clon,clat,cdep,slip,lon1,lat1,dep1,lon2,lat2,dep2,lon3,lat3,dep3,lon4,lat4,dep4
1591772.6059676749,5355541.992054732,28780.04878048781,6.119740454722258,1591478.2759755878,5355115.754566485,28292.26829268293,1591821.1162890226,5356057.700586125,28292.26829268293,1592066.935959762,5355968.229542979,29267.829268292688,1591724.0956463271,5355026.283523338,29267.829268292688
1592115.44628111,5356483.938074373,28780.04878048781,7.278851031890445,1591821.1162890226,5356057.700586125,28292.26829268293,1592163.9566024574,5356999.646605766,28292.26829268293,1592409.776273197,5356910.17556262,29267.829268292688,1592066.935959762,5355968.229542979,29267.829268292688
1592458.2865945448,5357425.884094013,28780.04878048781,7.078442102084652,1592163.9566024574,5356999.646605766,28292.26829268293,1592506.7969158923,5357941.592625407,28292.26829268293,1592752.6165866316,5357852.12158226,29267.829268292688,1592409.776273197,5356910.17556262,29267.829268292688
1592801.1269079794,5358367.830113654,28780.04878048781,7.646864539501498,1592506.7969158923,5357941.592625407,28292.26829268293,1592849.637229327,5358883.538645049,28292.26829268293,1593095.4569000665,5358794.0676019015,29267.829268292688,1592752.6165866316,5357852.12158226,29267.829268292688
1593143.9672214142,5359309.776133295,28780.04878048781,6.96147538699264,1592849.637229327,5358883.538645049,28292.26829268293,1593192.477542762,5359825.484664689,28292.26829268293,1593438.2972135013,5359736.013621542,29267.829268292688,1593095.4569000665,5358794.0676019015,29267.829268292688
1593486.807534849,5360251.722152936,28780.04878048781,6.70494445330229,1593192.477542762,5359825.484664689,28292.26829268293,1593535.3178561965,5360767.430684329,28292.26829268293,1593781.1375269361,5360677.959641184,29267.829268292688,1593438.2972135013,5359736.013621542,29267.829268292688
1593829.6478482839,5361193.668172576,28780.04878048781,6.432678037105884,1593535.3178561965,5360767.430684329,28292.26829268293,1593878.1581696314,5361709.37670397,28292.26829268293,1594123.977840371,5361619.905660824,29267.829268292688,1593781.1375269361,5360677.959641184,29267.829268292688
1594172.4881617187,5362135.614192217,28780.04878048781,7.0424847189528785,1593878.1581696314,5361709.37670397,28292.26829268293,1594220.9984830662,5362651.322723611,28292.26829268293,1594466.8181538056,5362561.851680465,29267.829268292688,1594123.977840371,5361619.905660824,29267.829268292688
1594515.3284751533,5363077.560211859,28780.04878048781,6.65144693881851,1594220.9984830662,5362651.322723611,28292.26829268293,1594563.838796501,5363593.268743252,28292.26829268293,1594809.6584672406,5363503.797700105,29267.829268292688,1594466.8181538056,5362561.851680465,29267.829268292688
1594858.1687885881,5364019.5062315,28780.04878048781,5.613480744087248,1594563.838796501,5363593.268743252,28292.26829268293,1594906.6791099359,5364535.214762893,28292.26829268293,1595152.4987806755,5364445.743719747,29267.829268292688,1594809.6584672406,5363503.797700105,29267.829268292688
1595201.009102023,5364961.45225114,28780.04878048781,4.967582019021947,1594906.6791099359,5364535.214762893,28292.26829268293,1595249.5194233707,5365477.160782534,28292.26829268293,1595495.3390941103,5365387.6897393875,29267.829268292688,1595152.4987806755,5364445.743719747,29267.829268292688
1595543.8494154578,5365903.398270781,28780.04878048781,5.345516578006943,1595249.5194233707,5365477.160782534,28292.26829268293,1595592.3597368055,5366419.106802175,28292.26829268293,1595838.179407545,5366329.635759029,29267.829268292688,1595495.3390941103,5365387.6897393875,29267.829268292688
1595886.6897288926,5366845.344290422,28780.04878048781,4.725947662255064,1595592.3597368055,5366419.106802175,28292.26829268293,1595935.2000502404,5367361.052821816,28292.26829268293,1596181.0197209797,5367271.58177867,29267.829268292688,1595838.179407545,5366329.635759029,29267.829268292688
1596229.5300423275,5367787.290310063,28780.04878048781,3.814349482698593,1595935.2000502404,5367361.052821816,28292.26829268293,1596278.0403636752,5368302.998841456,28292.26829268293,1596523.8600344146,5368213.527798311,29267.829268292688,1596181.0197209797,5367271.58177867,29267.829268292688
1596572.3703557623,5368729.236329704,28780.04878048781,3.2461914573600557,1596278.0403636752,5368302.998841456,28292.26829268293,1596620.8806771098,5369244.944861098,28292.26829268293,1596866.7003478494,5369155.473817951,29267.829268292688,1596523.8600344146,5368213.527798311,29267.829268292688
1596915.210669197,5369671.182349344,28780.04878048781,3.0421492710909277,1596620.8806771098,5369244.944861098,28292.26829268293,1596963.7209905447,5370186.890880738,28292.26829268293,1597209.540661284,5370097.419837592,29267.829268292688,1596866.7003478494,5369155.473817951,29267.829268292688
1597258.0509826317,5370613.128368986,28780.04878048781,2.9893832720857234,1596963.7209905447,5370186.890880738,28292.26829268293,1597306.5613039797,5371128.8369003795,28292.26829268293,1597552.380974719,5371039.365857233,29267.829268292688,1597209.540661284,5370097.419837592,29267.829268292688
1597600.8912960668,5371555.074388627,28780.04878048781,2.902424428437605,1597306.5613039797,5371128.8369003795,28292.26829268293,1597649.4016174146,5372070.78292002,28292.26829268293,1597895.221288154,5371981.311876874,29267.829268292688,1597552.380974719,5371039.365857233,29267.829268292688
1597943.7316095016,5372497.020408267,28780.04878048781,2.147926856998714,1597649.4016174146,5372070.78292002,28292.26829268293,1597992.2419308492,5373012.728939662,28292.26829268293,1598238.0616015887,5372923.257896515,29267.829268292688,1597895.221288154,5371981.311876874,29267.829268292688
1598286.5719229365,5373438.966427908,28780.04878048781,1.4393530548695603,1597992.2419308492,5373012.728939662,28292.26829268293,1598335.082244284,5373954.674959302,28292.26829268293,1598580.9019150236,5373865.203916155,29267.829268292688,1598238.0616015887,5372923.257896515,29267.829268292688
1598629.412236371,5374380.912447549,28780.04878048781,0.7876980523011019,1598335.082244284,5373954.674959302,28292.26829268293,1598677.9225577188,5374896.620978942,28292.26829268293,1598923.7422284582,5374807.149935797,29267.829268292688,1598580.9019150236,5373865.203916155,29267.829268292688
1598972.252549806,5375322.85846719,28780.04878048781,0.7316887392502252,1598677.9225577188,5374896.620978942,28292.26829268293,1599020.7628711537,5375838.566998583,28292.26829268293,1599266.582541893,5375749.095955437,29267.829268292688,1598923.7422284582,5374807.149935797,29267.829268292688
1599315.0928632407,5376264.804486831,28780.04878048781,0.9496829895662755,1599020.7628711537,5375838.566998583,28292.26829268293,1599363.6031845885,5376780.513018225,28292.26829268293,1599609.4228553278,5376691.041975078,29267.829268292688,1599266.582541893,5375749.095955437,29267.829268292688
1599657.9331766756,5377206.750506472,28780.04878048781,1.082005759049869,1599363.6031845885,5376780.513018225,28292.26829268293,1599706.4434980233,5377722.4590378655,28292.26829268293,1599952.2631687627,5377632.98799472,29267.829268292688,1599609.4228553278,5376691.041975078,29267.829268292688
1600000.7734901106,5378148.696526113,28780.04878048781,1.5399849287047018,1599706.4434980233,5377722.4590378655,28292.26829268293,1600049.2838114582,5378664.405057507,28292.26829268293,1600295.1034821977,5378574.93401436,29267.829268292688,1599952.2631687627,5377632.98799472,29267.829268292688
1600343.6138035455,5379090.642545754,28780.04878048781,2.0348064715961534,1600049.2838114582,5378664.405057507,28292.26829268293,1600392.124124893,5379606.351077148,28292.26829268293,1600637.9437956326,5379516.880034002,29267.829268292688,1600295.1034821977,5378574.93401436,29267.829268292688
1600686.4541169803,5380032.588565394,28780.04878048781,2.717127945598383,1600392.124124893,5379606.351077148,28292.26829268293,1600734.9644383278,5380548.297096789,28292.26829268293,1600980.7841090672,5380458.826053642,29267.829268292688,1600637.9437956326,5379516.880034002,29267.829268292688
1601029.294430415,5380974.534585035,28780.04878048781,3.0058542527111336,1600734.9644383278,5380548.297096789,28292.26829268293,1601077.8047517627,5381490.243116429,28292.26829268293,1601323.624422502,5381400.772073283,29267.829268292688,1600980.7841090672,5380458.826053642,29267.829268292688
1549506.2267724972,5238651.214576115,29755.60975609756,2.1988179660108966,1549211.8967804103,5238224.977087868,29267.829268292688,1549554.7370938451,5239166.9231075095,29267.829268292688,1549800.5567645838,5239077.452064362,30243.390243902442,1549457.716451149,5238135.506044722,30243.390243902442
1549849.067085932,5239593.160595757,29755.60975609756,2.022436230769371,1549554.7370938451,5239166.9231075095,29267.829268292688,1549897.57740728,5240108.86912715,29267.829268292688,1550143.3970780189,5240019.398084004,30243.390243902442,1549800.5567645838,5239077.452064362,30243.390243902442
1550191.907399367,5240535.106615397,29755.60975609756,2.139017485059104,1549897.57740728,5240108.86912715,29267.829268292688,1550240.417720715,5241050.81514679,29267.829268292688,1550486.2373914535,5240961.344103645,30243.390243902442,1550143.3970780189,5240019.398084004,30243.390243902442
1550534.7477128017,5241477.052635038,29755.60975609756,1.8259450717978423,1550240.417720715,5241050.81514679,29267.829268292688,1550583.2580341499,5241992.761166432,29267.829268292688,1550829.0777048883,5241903.290123286,30243.390243902442,1550486.2373914535,5240961.344103645,30243.390243902442
1550877.5880262365,5242418.998654679,29755.60975609756,1.6198294126831716,1550583.2580341499,5241992.761166432,29267.829268292688,1550926.0983475845,5242934.707186072,29267.829268292688,1551171.9180183231,5242845.236142926,30243.390243902442,1550829.0777048883,5241903.290123286,30243.390243902442
1551220.4283396713,5243360.94467432,29755.60975609756,2.3751065817664214,1550926.0983475845,5242934.707186072,29267.829268292688,1551268.9386610193,5243876.653205713,29267.829268292688,1551514.758331758,5243787.182162568,30243.390243902442,1551171.9180183231,5242845.236142926,30243.390243902442
1551563.2686531062,5244302.890693961,29755.60975609756,2.32737112149984,1551268.9386610193,5243876.653205713,29267.829268292688,1551611.7789744542,5244818.599225353,29267.829268292688,1551857.5986451926,5244729.128182208,30243.390243902442,1551514.758331758,5243787.182162568,30243.390243902442
1551906.1089665408,5245244.836713602,29755.60975609756,2.1299447478699034,1551611.7789744542,5244818.599225353,29267.829268292688,1551954.619287889,5245760.5452449955,29267.829268292688,1552200.4389586274,5245671.074201849,30243.390243902442,1551857.5986451926,5244729.128182208,30243.390243902442
1552248.9492799754,5246186.782733243,29755.60975609756,2.081327246150919,1551954.619287889,5245760.5452449955,29267.829268292688,1552297.4596013236,5246702.491264636,29267.829268292688,1552543.2792720625,5246613.0202214895,30243.390243902442,1552200.4389586274,5245671.074201849,30243.390243902442
1552591.7895934104,5247128.728752884,29755.60975609756,2.4835376286148234,1552297.4596013236,5246702.491264636,29267.829268292688,1552640.2999147587,5247644.437284277,29267.829268292688,1552886.1195854973,5247554.966241132,30243.390243902442,1552543.2792720625,5246613.0202214895,30243.390243902442
1552934.6299068453,5248070.674772524,29755.60975609756,3.093498030189852,1552640.2999147587,5247644.437284277,29267.829268292688,1552983.1402281935,5248586.383303918,29267.829268292688,1553228.9598989321,5248496.912260772,30243.390243902442,1552886.1195854973,5247554.966241132,30243.390243902442
1553277.47022028,5249012.6207921645,29755.60975609756,3.382702875858779,1552983.1402281935,5248586.383303918,29267.829268292688,1553325.9805416283,5249528.329323559,29267.829268292688,1553571.8002123667,5249438.858280412,30243.390243902442,1553228.9598989321,5248496.912260772,30243.390243902442
1553620.310533715,5249954.5668118065,29755.60975609756,3.2977087214467415,1553325.9805416283,5249528.329323559,29267.829268292688,1553668.820855063,5250470.275343199,29267.829268292688,1553914.6405258016,5250380.804300054,30243.390243902442,1553571.8002123667,5249438.858280412,30243.390243902442
1553963.1508471498,5250896.512831447,29755.60975609756,3.4099819207175055,1553668.820855063,5250470.275343199,29267.829268292688,1554011.6611684978,5251412.22136284,29267.829268292688,1554257.4808392364,5251322.750319694,30243.390243902442,1553914.6405258016,5250380.804300054,30243.390243902442
1554305.9911605846,5251838.458851087,29755.60975609756,2.802066766617599,1554011.6611684978,5251412.22136284,29267.829268292688,1554354.5014819326,5252354.1673824815,29267.829268292688,1554600.3211526712,5252264.696339335,30243.390243902442,1554257.4808392364,5251322.750319694,30243.390243902442
1554648.8314740192,5252780.404870728,29755.60975609756,2.630887435175125,1554354.5014819326,5252354.1673824815,29267.829268292688,1554697.3417953674,5253296.113402123,29267.829268292688,1554943.1614661058,5253206.6423589755,30243.390243902442,1554600.3211526712,5252264.696339335,30243.390243902442
1554991.6717874543,5253722.35089037,29755.60975609756,2.949403962837992,1554697.3417953674,5253296.113402123,29267.829268292688,1555040.1821088023,5254238.059421763,29267.829268292688,1555286.0017795411,5254148.588378618,30243.390243902442,1554943.1614661058,5253206.6423589755,30243.390243902442
1555334.512100889,5254664.29691001,29755.60975609756,3.855273036226136,1555040.1821088023,5254238.059421763,29267.829268292688,1555383.0224222373,5255180.005441404,29267.829268292688,1555628.8420929757,5255090.534398258,30243.390243902442,1555286.0017795411,5254148.588378618,30243.390243902442
1555677.352414324,5255606.242929651,29755.60975609756,3.9108290293155474,1555383.0224222373,5255180.005441404,29267.829268292688,1555725.862735672,5256121.951461045,29267.829268292688,1555971.6824064106,5256032.480417899,30243.390243902442,1555628.8420929757,5255090.534398258,30243.390243902442
1556020.1927277588,5256548.1889492925,29755.60975609756,4.122906371888734,1555725.862735672,5256121.951461045,29267.829268292688,1556068.7030491068,5257063.897480686,29267.829268292688,1556314.5227198454,5256974.426437539,30243.390243902442,1555971.6824064106,5256032.480417899,30243.390243902442
1556363.0330411936,5257490.134968934,29755.60975609756,4.166142357831862,1556068.7030491068,5257063.897480686,29267.829268292688,1556411.5433625416,5258005.843500326,29267.829268292688,1556657.3630332802,5257916.372457181,30243.390243902442,1556314.5227198454,5256974.426437539,30243.390243902442
1556705.8733546282,5258432.080988574,29755.60975609756,3.4450898771553544,1556411.5433625416,5258005.843500326,29267.829268292688,1556754.3836759764,5258947.7895199675,29267.829268292688,1557000.2033467148,5258858.318476821,30243.390243902442,1556657.3630332802,5257916.372457181,30243.390243902442
1557048.713668063,5259374.027008214,29755.60975609756,4.103156061536147,1556754.3836759764,5258947.7895199675,29267.829268292688,1557097.223989411,5259889.735539609,29267.829268292688,1557343.0436601497,5259800.264496462,30243.390243902442,1557000.2033467148,5258858.318476821,30243.390243902442
1557391.553981498,5260315.973027856,29755.60975609756,4.657864462477656,1557097.223989411,5259889.735539609,29267.829268292688,1557440.0643028459,5260831.68155925,29267.829268292688,1557685.8839735845,5260742.210516104,30243.390243902442,1557343.0436601497,5259800.264496462,30243.390243902442
1557734.3942949327,5261257.919047497,29755.60975609756,5.103485473219377,1557440.0643028459,5260831.68155925,29267.829268292688,1557782.9046162807,5261773.62757889,29267.829268292688,1558028.7242870196,5261684.156535745,30243.390243902442,1557685.8839735845,5260742.210516104,30243.390243902442
1558077.2346083678,5262199.865067137,29755.60975609756,5.272132318165123,1557782.9046162807,5261773.62757889,29267.829268292688,1558125.7449297158,5262715.573598531,29267.829268292688,1558371.5646004542,5262626.102555385,30243.390243902442,1558028.7242870196,5261684.156535745,30243.390243902442
1558420.0749218024,5263141.8110867785,29755.60975609756,4.491393388798863,1558125.7449297158,5262715.573598531,29267.829268292688,1558468.5852431506,5263657.519618172,29267.829268292688,1558714.404913889,5263568.048575026,30243.390243902442,1558371.5646004542,5262626.102555385,30243.390243902442
1558762.915235237,5264083.75710642,29755.60975609756,3.735523028226045,1558468.5852431506,5263657.519618172,29267.829268292688,1558811.4255565852,5264599.465637812,29267.829268292688,1559057.2452273238,5264509.994594667,30243.390243902442,1558714.404913889,5263568.048575026,30243.390243902442
1559105.7555486718,5265025.703126061,29755.60975609756,3.112420392006985,1558811.4255565852,5264599.465637812,29267.829268292688,1559154.26587002,5265541.4116574535,29267.829268292688,1559400.0855407587,5265451.940614308,30243.390243902442,1559057.2452273238,5264509.994594667,30243.390243902442
1559448.5958621067,5265967.649145701,29755.60975609756,2.9999639200610573,1559154.26587002,5265541.4116574535,29267.829268292688,1559497.1061834549,5266483.357677095,29267.829268292688,1559742.9258541933,5266393.886633948,30243.390243902442,1559400.0855407587,5265451.940614308,30243.390243902442
1559791.4361755415,5266909.595165342,29755.60975609756,2.689544735998373,1559497.1061834549,5266483.357677095,29267.829268292688,1559839.9464968897,5267425.303696736,29267.829268292688,1560085.766167628,5267335.83265359,30243.390243902442,1559742.9258541933,5266393.886633948,30243.390243902442
1560134.2764889763,5267851.541184983,29755.60975609756,2.465804463761868,1559839.9464968897,5267425.303696736,29267.829268292688,1560182.7868103243,5268367.249716376,29267.829268292688,1560428.6064810632,5268277.778673231,30243.390243902442,1560085.766167628,5267335.83265359,30243.390243902442
1560477.1168024112,5268793.487204624,29755.60975609756,1.7157737268915554,1560182.7868103243,5268367.249716376,29267.829268292688,1560525.6271237594,5269309.195736017,29267.829268292688,1560771.446794498,5269219.724692872,30243.390243902442,1560428.6064810632,5268277.778673231,30243.390243902442
1560819.957115846,5269735.4332242645,29755.60975609756,1.2209077528537742,1560525.6271237594,5269309.195736017,29267.829268292688,1560868.4674371942,5270251.141755658,29267.829268292688,1561114.2871079328,5270161.670712512,30243.390243902442,1560771.446794498,5269219.724692872,30243.390243902442
1561162.7974292808,5270677.379243906,29755.60975609756,0.9960631976094118,1560868.4674371942,5270251.141755658,29267.829268292688,1561211.307750629,5271193.087775299,29267.829268292688,1561457.1274213674,5271103.616732153,30243.390243902442,1561114.2871079328,5270161.670712512,30243.390243902442
1561505.6377427157,5271619.325263547,29755.60975609756,0.8250025220390615,1561211.307750629,5271193.087775299,29267.829268292688,1561554.1480640636,5272135.0337949395,29267.829268292688,1561799.9677348023,5272045.562751794,30243.390243902442,1561457.1274213674,5271103.616732153,30243.390243902442
1561848.4780561505,5272561.271283187,29755.60975609756,0.7046177750428978,1561554.1480640636,5272135.0337949395,29267.829268292688,1561896.9883774985,5273076.979814582,29267.829268292688,1562142.808048237,5272987.508771434,30243.390243902442,1561799.9677348023,5272045.562751794,30243.390243902442
1562191.3183695853,5273503.217302828,29755.60975609756,0.6760516577538795,1561896.9883774985,5273076.979814582,29267.829268292688,1562239.8286909333,5274018.925834222,29267.829268292688,1562485.648361672,5273929.454791076,30243.390243902442,1562142.808048237,5272987.508771434,30243.390243902442
1562534.1586830202,5274445.163322469,29755.60975609756,0.6439455061282988,1562239.8286909333,5274018.925834222,29267.829268292688,1562582.6690043681,5274960.871853863,29267.829268292688,1562828.4886751065,5274871.400810717,30243.390243902442,1562485.648361672,5273929.454791076,30243.390243902442
1562876.9989964548,5275387.109342109,29755.60975609756,0.5310007335251268,1562582.6690043681,5274960.871853863,29267.829268292688,1562925.509317803,5275902.817873503,29267.829268292688,1563171.3289885416,5275813.346830358,30243.390243902442,1562828.4886751065,5274871.400810717,30243.390243902442
1563219.8393098898,5276329.055361751,29755.60975609756,0.3904371705133474,1562925.509317803,5275902.817873503,29267.829268292688,1563268.3496312378,5276844.763893145,29267.829268292688,1563514.1693019764,5276755.292849998,30243.390243902442,1563171.3289885416,5275813.346830358,30243.390243902442
1563562.6796233247,5277271.001381392,29755.60975609756,0.3108913532108192,1563268.3496312378,5276844.763893145,29267.829268292688,1563611.1899446726,5277786.709912785,29267.829268292688,1563857.0096154113,5277697.238869639,30243.390243902442,1563514.1693019764,5276755.292849998,30243.390243902442
1563905.5199367595,5278212.947401033,29755.60975609756,0.33579035404928465,1563611.1899446726,5277786.709912785,29267.829268292688,1563954.0302581075,5278728.6559324255,29267.829268292688,1564199.8499288461,5278639.18488928,30243.390243902442,1563857.0096154113,5277697.238869639,30243.390243902442
1564248.3602501943,5279154.893420674,29755.60975609756,0.30517400898217334,1563954.0302581075,5278728.6559324255,29267.829268292688,1564296.8705715423,5279670.601952067,29267.829268292688,1564542.6902422807,5279581.130908921,30243.390243902442,1564199.8499288461,5278639.18488928,30243.390243902442
1564591.2005636287,5280096.839440314,29755.60975609756,0.2886823545656702,1564296.8705715423,5279670.601952067,29267.829268292688,1564639.710884977,5280612.547971708,29267.829268292688,1564885.5305557156,5280523.076928562,30243.390243902442,1564542.6902422807,5279581.130908921,30243.390243902442
1564934.0408770635,5281038.785459956,29755.60975609756,0.23370436421999138,1564639.710884977,5280612.547971708,29267.829268292688,1564982.5511984117,5281554.493991349,29267.829268292688,1565228.3708691504,5281465.022948203,30243.390243902442,1564885.5305557156,5280523.076928562,30243.390243902442
1565276.8811904984,5281980.731479596,29755.60975609756,0.1799655088078533,1564982.5511984117,5281554.493991349,29267.829268292688,1565325.3915118466,5282496.440010989,29267.829268292688,1565571.2111825852,5282406.968967844,30243.390243902442,1565228.3708691504,5281465.022948203,30243.390243902442
1565619.7215039332,5282922.677499237,29755.60975609756,0.20123000724872736,1565325.3915118466,5282496.440010989,29267.829268292688,1565668.2318252814,5283438.386030631,29267.829268292688,1565914.0514960203,5283348.914987485,30243.390243902442,1565571.2111825852,5282406.968967844,30243.390243902442
1565962.5618173683,5283864.623518878,29755.60975609756,0.30300411442418945,1565668.2318252814,5283438.386030631,29267.829268292688,1566011.0721387165,5284380.332050271,29267.829268292688,1566256.891809455,5284290.861007125,30243.390243902442,1565914.0514960203,5283348.914987485,30243.390243902442
1566305.402130803,5284806.56953852,29755.60975609756,0.3243261240939255,1566011.0721387165,5284380.332050271,29267.829268292688,1566353.9124521513,5285322.278069912,29267.829268292688,1566599.7321228897,5285232.807026767,30243.390243902442,1566256.891809455,5284290.861007125,30243.390243902442
1566648.242444238,5285748.51555816,29755.60975609756,0.3252564615524196,1566353.9124521513,5285322.278069912,29267.829268292688,1566696.752765586,5286264.224089553,29267.829268292688,1566942.5724363246,5286174.753046407,30243.390243902442,1566599.7321228897,5285232.807026767,30243.390243902442
1566991.0827576728,5286690.461577801,29755.60975609756,0.3970924406165968,1566696.752765586,5286264.224089553,29267.829268292688,1567039.5930790207,5287206.170109195,29267.829268292688,1567285.4127497594,5287116.6990660485,30243.390243902442,1566942.5724363246,5286174.753046407,30243.390243902442
1567333.9230711076,5287632.407597441,29755.60975609756,0.45205987544539034,1567039.5930790207,5287206.170109195,29267.829268292688,1567382.4333924556,5288148.116128835,29267.829268292688,1567628.2530631942,5288058.645085689,30243.390243902442,1567285.4127497594,5287116.6990660485,30243.390243902442
1567676.7633845422,5288574.353617083,29755.60975609756,0.47180148396596094,1567382.4333924556,5288148.116128835,29267.829268292688,1567725.2737058904,5289090.062148476,29267.829268292688,1567971.0933766288,5289000.591105331,30243.390243902442,1567628.2530631942,5288058.645085689,30243.390243902442
1568019.603697977,5289516.2996367235,29755.60975609756,0.5454803293495611,1567725.2737058904,5289090.062148476,29267.829268292688,1568068.114019325,5290032.008168116,29267.829268292688,1568313.933690064,5289942.537124971,30243.390243902442,1567971.0933766288,5289000.591105331,30243.390243902442
1568362.444011412,5290458.245656364,29755.60975609756,0.49439842486437485,1568068.114019325,5290032.008168116,29267.829268292688,1568410.95433276,5290973.954187758,29267.829268292688,1568656.7740034987,5290884.483144612,30243.390243902442,1568313.933690064,5289942.537124971,30243.390243902442
1568705.284324847,5291400.191676006,29755.60975609756,0.298462998167026,1568410.95433276,5290973.954187758,29267.829268292688,1568753.794646195,5291915.900207398,29267.829268292688,1568999.6143169336,5291826.429164252,30243.390243902442,1568656.7740034987,5290884.483144612,30243.390243902442
1569048.1246382815,5292342.137695646,29755.60975609756,0.23702335405929964,1568753.794646195,5291915.900207398,29267.829268292688,1569096.6349596297,5292857.84622704,29267.829268292688,1569342.4546303682,5292768.375183893,30243.390243902442,1568999.6143169336,5291826.429164252,30243.390243902442
1569390.9649517164,5293284.083715287,29755.60975609756,0.2659626712346788,1569096.6349596297,5292857.84622704,29267.829268292688,1569439.4752730643,5293799.79224668,29267.829268292688,1569685.294943803,5293710.3212035345,30243.390243902442,1569342.4546303682,5292768.375183893,30243.390243902442
1569733.8052651512,5294226.029734927,29755.60975609756,0.2977374790671641,1569439.4752730643,5293799.79224668,29267.829268292688,1569782.3155864992,5294741.738266322,29267.829268292688,1570028.1352572378,5294652.267223175,30243.390243902442,1569685.294943803,5293710.3212035345,30243.390243902442
1570076.645578586,5295167.975754569,29755.60975609756,0.19196936862649938,1569782.3155864992,5294741.738266322,29267.829268292688,1570125.155899934,5295683.684285962,29267.829268292688,1570370.9755706727,5295594.213242817,30243.390243902442,1570028.1352572378,5294652.267223175,30243.390243902442
1570419.4858920209,5296109.9217742095,29755.60975609756,0.12338706402037959,1570125.155899934,5295683.684285962,29267.829268292688,1570467.9962133688,5296625.630305603,29267.829268292688,1570713.8158841073,5296536.159262457,30243.390243902442,1570370.9755706727,5295594.213242817,30243.390243902442
1570762.3262054555,5297051.867793851,29755.60975609756,0.08356637985764392,1570467.9962133688,5296625.630305603,29267.829268292688,1570810.8365268037,5297567.576325244,29267.829268292688,1571056.6561975423,5297478.105282098,30243.390243902442,1570713.8158841073,5296536.159262457,30243.390243902442
1571105.1665188903,5297993.813813491,29755.60975609756,0.06172702214453675,1570810.8365268037,5297567.576325244,29267.829268292688,1571153.6768402385,5298509.522344885,29267.829268292688,1571399.4965109772,5298420.051301738,30243.390243902442,1571056.6561975423,5297478.105282098,30243.390243902442
1571448.0068323251,5298935.759833132,29755.60975609756,0.05798736887150238,1571153.6768402385,5298509.522344885,29267.829268292688,1571496.5171536733,5299451.468364526,29267.829268292688,1571742.336824412,5299361.99732138,30243.390243902442,1571399.4965109772,5298420.051301738,30243.390243902442
1571790.84714576,5299877.705852773,29755.60975609756,0.07961446029114456,1571496.5171536733,5299451.468364526,29267.829268292688,1571839.3574671082,5300393.414384166,29267.829268292688,1572085.1771378468,5300303.9433410205,30243.390243902442,1571742.336824412,5299361.99732138,30243.390243902442
1572133.6874591948,5300819.651872414,29755.60975609756,0.14140187078376665,1571839.3574671082,5300393.414384166,29267.829268292688,1572182.197780543,5301335.360403808,29267.829268292688,1572428.0174512814,5301245.889360662,30243.390243902442,1572085.1771378468,5300303.9433410205,30243.390243902442
1572476.5277726296,5301761.597892055,29755.60975609756,0.16569774915559612,1572182.197780543,5301335.360403808,29267.829268292688,1572525.0380939776,5302277.306423448,29267.829268292688,1572770.8577647163,5302187.835380302,30243.390243902442,1572428.0174512814,5301245.889360662,30243.390243902442
1572819.3680860642,5302703.543911696,29755.60975609756,0.17419596491569417,1572525.0380939776,5302277.306423448,29267.829268292688,1572867.8784074124,5303219.252443089,29267.829268292688,1573113.698078151,5303129.781399944,30243.390243902442,1572770.8577647163,5302187.835380302,30243.390243902442
1573162.208399499,5303645.489931337,29755.60975609756,0.16551811313731893,1572867.8784074124,5303219.252443089,29267.829268292688,1573210.7187208473,5304161.198462729,29267.829268292688,1573456.538391586,5304071.727419584,30243.390243902442,1573113.698078151,5303129.781399944,30243.390243902442
