clon,clat,cdep,slip,lon1,lat1,dep1,lon2,lat2,dep2,lon3,lat3,dep3,lon4,lat4,dep4
1573505.048712934,5304587.435950978,29755.60975609756,0.182899555625477,1573210.7187208473,5304161.198462729,29267.829268292688,1573553.559034282,5305103.144482371,29267.829268292688,1573799.3787050208,5305013.673439225,30243.390243902442,1573456.538391586,5304071.727419584,30243.390243902442
1573847.889026369,5305529.381970619,29755.60975609756,0.15939446676189772,1573553.559034282,5305103.144482371,29267.829268292688,1573896.399347717,5306045.090502012,29267.829268292688,1574142.2190184556,5305955.619458865,30243.390243902442,1573799.3787050208,5305013.673439225,30243.390243902442
1574190.7293398038,5306471.327990259,29755.60975609756,0.1839099514757078,1573896.399347717,5306045.090502012,29267.829268292688,1574239.2396611518,5306987.036521653,29267.829268292688,1574485.0593318904,5306897.5654785065,30243.390243902442,1574142.2190184556,5305955.619458865,30243.390243902442
1574533.5696532386,5307413.274009899,29755.60975609756,0.23020171500223294,1574239.2396611518,5306987.036521653,29267.829268292688,1574582.0799745866,5307928.982541294,29267.829268292688,1574827.8996453253,5307839.511498148,30243.390243902442,1574485.0593318904,5306897.5654785065,30243.390243902442
1574876.4099666735,5308355.22002954,29755.60975609756,0.32403094963724827,1574582.0799745866,5307928.982541294,29267.829268292688,1574924.9202880214,5308870.928560935,29267.829268292688,1575170.7399587599,5308781.457517788,30243.390243902442,1574827.8996453253,5307839.511498148,30243.390243902442
1575219.250280108,5309297.166049182,29755.60975609756,0.4905048047180002,1574924.9202880214,5308870.928560935,29267.829268292688,1575267.7606014563,5309812.874580575,29267.829268292688,1575513.5802721947,5309723.40353743,30243.390243902442,1575170.7399587599,5308781.457517788,30243.390243902442
1575562.090593543,5310239.112068823,29755.60975609756,0.5971757020802434,1575267.7606014563,5309812.874580575,29267.829268292688,1575610.6009148909,5310754.820600216,29267.829268292688,1575856.4205856295,5310665.34955707,30243.390243902442,1575513.5802721947,5309723.40353743,30243.390243902442
1575904.9309069777,5311181.058088464,29755.60975609756,0.5346430690892786,1575610.6009148909,5310754.820600216,29267.829268292688,1575953.4412283257,5311696.766619857,29267.829268292688,1576199.2608990646,5311607.295576711,30243.390243902442,1575856.4205856295,5310665.34955707,30243.390243902442
1576247.7712204126,5312123.004108105,29755.60975609756,0.494983016133688,1575953.4412283257,5311696.766619857,29267.829268292688,1576296.2815417608,5312638.7126394985,29267.829268292688,1576542.1012124994,5312549.241596351,30243.390243902442,1576199.2608990646,5311607.295576711,30243.390243902442
1576590.6115338476,5313064.950127746,29755.60975609756,0.603082481974605,1576296.2815417608,5312638.7126394985,29267.829268292688,1576639.1218551956,5313580.658659139,29267.829268292688,1576884.941525934,5313491.187615993,30243.390243902442,1576542.1012124994,5312549.241596351,30243.390243902442
1576933.451847282,5314006.896147386,29755.60975609756,0.5959833300676989,1576639.1218551956,5313580.658659139,29267.829268292688,1576981.9621686302,5314522.604678779,29267.829268292688,1577227.7818393689,5314433.133635634,30243.390243902442,1576884.941525934,5313491.187615993,30243.390243902442
1577276.2921607168,5314948.842167026,29755.60975609756,0.7297821062127874,1576981.9621686302,5314522.604678779,29267.829268292688,1577324.8024820653,5315464.550698421,29267.829268292688,1577570.6221528037,5315375.079655275,30243.390243902442,1577227.7818393689,5314433.133635634,30243.390243902442
1577619.1324741517,5315890.788186668,29755.60975609756,0.8338436007677844,1577324.8024820653,5315464.550698421,29267.829268292688,1577667.6427954999,5316406.496718062,29267.829268292688,1577913.4624662385,5316317.025674915,30243.390243902442,1577570.6221528037,5315375.079655275,30243.390243902442
1577961.9727875865,5316832.73420631,29755.60975609756,0.83327643339169,1577667.6427954999,5316406.496718062,29267.829268292688,1578010.4831089347,5317348.442737702,29267.829268292688,1578256.3027796734,5317258.971694557,30243.390243902442,1577913.4624662385,5316317.025674915,30243.390243902442
1578304.8131010213,5317774.68022595,29755.60975609756,0.9165411495566183,1578010.4831089347,5317348.442737702,29267.829268292688,1578353.3234223695,5318290.388757343,29267.829268292688,1578599.143093108,5318200.917714197,30243.390243902442,1578256.3027796734,5317258.971694557,30243.390243902442
1578647.6534144562,5318716.626245591,29755.60975609756,1.0246443993010346,1578353.3234223695,5318290.388757343,29267.829268292688,1578696.1637358044,5319232.3347769845,29267.829268292688,1578941.983406543,5319142.863733838,30243.390243902442,1578599.143093108,5318200.917714197,30243.390243902442
1578990.4937278912,5319658.572265232,29755.60975609756,1.1897808870144426,1578696.1637358044,5319232.3347769845,29267.829268292688,1579039.0040492392,5320174.280796626,29267.829268292688,1579284.8237199779,5320084.809753479,30243.390243902442,1578941.983406543,5319142.863733838,30243.390243902442
1579333.334041326,5320600.518284873,29755.60975609756,1.2332873787481433,1579039.0040492392,5320174.280796626,29267.829268292688,1579381.844362674,5321116.226816266,29267.829268292688,1579627.6640334127,5321026.755773121,30243.390243902442,1579284.8237199779,5320084.809753479,30243.390243902442
1579676.174354761,5321542.464304513,29755.60975609756,1.0234682763379737,1579381.844362674,5321116.226816266,29267.829268292688,1579724.6846761089,5322058.172835907,29267.829268292688,1579970.5043468475,5321968.701792761,30243.390243902442,1579627.6640334127,5321026.755773121,30243.390243902442
1580019.0146681955,5322484.4103241535,29755.60975609756,0.9556479252046568,1579724.6846761089,5322058.172835907,29267.829268292688,1580067.5249895437,5323000.118855548,29267.829268292688,1580313.3446602821,5322910.647812402,30243.390243902442,1579970.5043468475,5321968.701792761,30243.390243902442
1580361.8549816303,5323426.356343796,29755.60975609756,1.265589560591533,1580067.5249895437,5323000.118855548,29267.829268292688,1580410.3653029783,5323942.064875188,29267.829268292688,1580656.184973717,5323852.593832043,30243.390243902442,1580313.3446602821,5322910.647812402,30243.390243902442
1580704.6952950652,5324368.302363437,29755.60975609756,1.4829836190320824,1580410.3653029783,5323942.064875188,29267.829268292688,1580753.2056164131,5324884.010894829,29267.829268292688,1580999.0252871518,5324794.539851684,30243.390243902442,1580656.184973717,5323852.593832043,30243.390243902442
1581047.5356085,5325310.248383077,29755.60975609756,1.5790258189134312,1580753.2056164131,5324884.010894829,29267.829268292688,1581096.045929848,5325825.9569144705,29267.829268292688,1581341.8656005866,5325736.485871324,30243.390243902442,1580999.0252871518,5324794.539851684,30243.390243902442
1581390.3759219346,5326252.194402719,29755.60975609756,1.6206608834891307,1581096.045929848,5325825.9569144705,29267.829268292688,1581438.8862432828,5326767.902934112,29267.829268292688,1581684.7059140215,5326678.431890965,30243.390243902442,1581341.8656005866,5325736.485871324,30243.390243902442
1581733.2162353697,5327194.140422359,29755.60975609756,1.6973088917054386,1581438.8862432828,5326767.902934112,29267.829268292688,1581781.726556718,5327709.848953752,29267.829268292688,1582027.5462274563,5327620.377910607,30243.390243902442,1581684.7059140215,5326678.431890965,30243.390243902442
1582076.0565488045,5328136.086441999,29755.60975609756,2.1980622687103755,1581781.726556718,5327709.848953752,29267.829268292688,1582124.5668701525,5328651.794973393,29267.829268292688,1582370.3865408911,5328562.323930247,30243.390243902442,1582027.5462274563,5327620.377910607,30243.390243902442
1582418.8968622393,5329078.03246164,29755.60975609756,2.6576001709341353,1582124.5668701525,5328651.794973393,29267.829268292688,1582467.4071835873,5329593.740993034,29267.829268292688,1582713.226854326,5329504.269949888,30243.390243902442,1582370.3865408911,5328562.323930247,30243.390243902442
1582761.7371756742,5330019.978481282,29755.60975609756,2.889720623368244,1582467.4071835873,5329593.740993034,29267.829268292688,1582810.2474970222,5330535.687012675,29267.829268292688,1583056.0671677606,5330446.215969529,30243.390243902442,1582713.226854326,5329504.269949888,30243.390243902442
1583104.5774891088,5330961.924500922,29755.60975609756,2.7377612806150697,1582810.2474970222,5330535.687012675,29267.829268292688,1583153.087810457,5331477.633032315,29267.829268292688,1583398.9074811954,5331388.16198917,30243.390243902442,1583056.0671677606,5330446.215969529,30243.390243902442
1583447.4178025434,5331903.870520563,29755.60975609756,2.544348277952777,1583153.087810457,5331477.633032315,29267.829268292688,1583495.9281238916,5332419.5790519575,29267.829268292688,1583741.7477946302,5332330.10800881,30243.390243902442,1583398.9074811954,5331388.16198917,30243.390243902442
1583790.2581159782,5332845.816540204,29755.60975609756,2.2031815756687236,1583495.9281238916,5332419.5790519575,29267.829268292688,1583838.7684373264,5333361.525071598,29267.829268292688,1584084.5881080653,5333272.054028451,30243.390243902442,1583741.7477946302,5332330.10800881,30243.390243902442
1584133.0984294133,5333787.762559845,29755.60975609756,1.8930607506489565,1583838.7684373264,5333361.525071598,29267.829268292688,1584181.6087507615,5334303.471091239,29267.829268292688,1584427.4284215001,5334214.000048093,30243.390243902442,1584084.5881080653,5333272.054028451,30243.390243902442
1584475.938742848,5334729.708579486,29755.60975609756,2.345438229400836,1584181.6087507615,5334303.471091239,29267.829268292688,1584524.4490641963,5335245.417110879,29267.829268292688,1584770.2687349347,5335155.946067734,30243.390243902442,1584427.4284215001,5334214.000048093,30243.390243902442
1584818.779056283,5335671.654599126,29755.60975609756,2.8048411449802524,1584524.4490641963,5335245.417110879,29267.829268292688,1584867.289377631,5336187.36313052,29267.829268292688,1585113.1090483696,5336097.892087374,30243.390243902442,1584770.2687349347,5335155.946067734,30243.390243902442
1585161.6193697175,5336613.6006187685,29755.60975609756,3.4469171971198937,1584867.289377631,5336187.36313052,29267.829268292688,1585210.1296910658,5337129.309150161,29267.829268292688,1585455.9493618044,5337039.838107015,30243.390243902442,1585113.1090483696,5336097.892087374,30243.390243902442
1585504.4596831524,5337555.546638409,29755.60975609756,4.234854976321283,1585210.1296910658,5337129.309150161,29267.829268292688,1585552.9700045006,5338071.255169801,29267.829268292688,1585798.7896752392,5337981.784126656,30243.390243902442,1585455.9493618044,5337039.838107015,30243.390243902442
1585847.2999965872,5338497.492658049,29755.60975609756,4.248928687527028,1585552.9700045006,5338071.255169801,29267.829268292688,1585895.8103179354,5339013.201189443,29267.829268292688,1586141.6299886738,5338923.730146297,30243.390243902442,1585798.7896752392,5337981.784126656,30243.390243902442
1586190.140310022,5339439.43867769,29755.60975609756,3.186862210532711,1585895.8103179354,5339013.201189443,29267.829268292688,1586238.65063137,5339955.147209084,29267.829268292688,1586484.4703021087,5339865.676165937,30243.390243902442,1586141.6299886738,5338923.730146297,30243.390243902442
1586532.9806234569,5340381.384697332,29755.60975609756,2.597725753412845,1586238.65063137,5339955.147209084,29267.829268292688,1586581.4909448049,5340897.093228725,29267.829268292688,1586827.3106155437,5340807.622185579,30243.390243902442,1586484.4703021087,5339865.676165937,30243.390243902442
1586875.820936892,5341323.330716972,29755.60975609756,2.966570514419069,1586581.4909448049,5340897.093228725,29267.829268292688,1586924.33125824,5341839.039248365,29267.829268292688,1587170.1509289786,5341749.56820522,30243.390243902442,1586827.3106155437,5340807.622185579,30243.390243902442
1587218.6612503268,5342265.276736613,29755.60975609756,3.8729842454472387,1586924.33125824,5341839.039248365,29267.829268292688,1587267.1715716748,5342780.985268007,29267.829268292688,1587512.9912424134,5342691.514224861,30243.390243902442,1587170.1509289786,5341749.56820522,30243.390243902442
1587561.5015637616,5343207.222756254,29755.60975609756,4.284585348198965,1587267.1715716748,5342780.985268007,29267.829268292688,1587610.0118851096,5343722.931287647,29267.829268292688,1587855.8315558482,5343633.460244501,30243.390243902442,1587512.9912424134,5342691.514224861,30243.390243902442
1587904.3418771964,5344149.168775896,29755.60975609756,4.4539016642276446,1587610.0118851096,5343722.931287647,29267.829268292688,1587952.8521985444,5344664.877307288,29267.829268292688,1588198.6718692828,5344575.406264143,30243.390243902442,1587855.8315558482,5343633.460244501,30243.390243902442
1588247.182190631,5345091.114795536,29755.60975609756,4.162928995340994,1587952.8521985444,5344664.877307288,29267.829268292688,1588295.692511979,5345606.823326929,29267.829268292688,1588541.5121827177,5345517.352283783,30243.390243902442,1588198.6718692828,5344575.406264143,30243.390243902442
1588590.022504066,5346033.060815176,29755.60975609756,3.5565377219871546,1588295.692511979,5345606.823326929,29267.829268292688,1588638.5328254139,5346548.769346571,29267.829268292688,1588884.3524961525,5346459.298303424,30243.390243902442,1588541.5121827177,5345517.352283783,30243.390243902442
1588932.8628175007,5346975.006834817,29755.60975609756,3.1531022968021216,1588638.5328254139,5346548.769346571,29267.829268292688,1588981.3731388487,5347490.715366211,29267.829268292688,1589227.1928095873,5347401.244323065,30243.390243902442,1588884.3524961525,5346459.298303424,30243.390243902442
1589275.7031309356,5347916.952854459,29755.60975609756,2.7806816430517767,1588981.3731388487,5347490.715366211,29267.829268292688,1589324.2134522835,5348432.661385852,29267.829268292688,1589570.0331230222,5348343.190342707,30243.390243902442,1589227.1928095873,5347401.244323065,30243.390243902442
1589618.5434443704,5348858.898874099,29755.60975609756,3.4182323623033217,1589324.2134522835,5348432.661385852,29267.829268292688,1589667.0537657186,5349374.607405492,29267.829268292688,1589912.873436457,5349285.136362347,30243.390243902442,1589570.0331230222,5348343.190342707,30243.390243902442
1589961.383757805,5349800.84489374,29755.60975609756,3.619629773339105,1589667.0537657186,5349374.607405492,29267.829268292688,1590009.8940791532,5350316.553425134,29267.829268292688,1590255.7137498918,5350227.082381987,30243.390243902442,1589912.873436457,5349285.136362347,30243.390243902442
1590304.2240712398,5350742.790913382,29755.60975609756,3.762137937511369,1590009.8940791532,5350316.553425134,29267.829268292688,1590352.734392588,5351258.499444774,29267.829268292688,1590598.5540633267,5351169.028401628,30243.390243902442,1590255.7137498918,5350227.082381987,30243.390243902442
1590647.0643846747,5351684.736933022,29755.60975609756,4.387250134883762,1590352.734392588,5351258.499444774,29267.829268292688,1590695.5747060229,5352200.4454644155,29267.829268292688,1590941.3943767613,5352110.974421269,30243.390243902442,1590598.5540633267,5351169.028401628,30243.390243902442
1590989.9046981095,5352626.682952663,29755.60975609756,4.957779975611876,1590695.5747060229,5352200.4454644155,29267.829268292688,1591038.4150194577,5353142.391484056,29267.829268292688,1591284.234690196,5353052.92044091,30243.390243902442,1590941.3943767613,5352110.974421269,30243.390243902442
1591332.7450115443,5353568.628972303,29755.60975609756,5.5839989629322,1591038.4150194577,5353142.391484056,29267.829268292688,1591381.2553328923,5354084.337503698,29267.829268292688,1591627.075003631,5353994.866460551,30243.390243902442,1591284.234690196,5353052.92044091,30243.390243902442
1591675.5853249792,5354510.574991944,29755.60975609756,5.611742369517884,1591381.2553328923,5354084.337503698,29267.829268292688,1591724.0956463271,5355026.283523338,29267.829268292688,1591969.915317066,5354936.812480193,30243.390243902442,1591627.075003631,5353994.866460551,30243.390243902442
1592018.425638414,5355452.521011585,29755.60975609756,5.529256533559465,1591724.0956463271,5355026.283523338,29267.829268292688,1592066.935959762,5355968.229542979,29267.829268292688,1592312.7556305008,5355878.758499833,30243.390243902442,1591969.915317066,5354936.812480193,30243.390243902442
1592361.2659518488,5356394.4670312265,29755.60975609756,5.3142078568287205,1592066.935959762,5355968.229542979,29267.829268292688,1592409.776273197,5356910.17556262,29267.829268292688,1592655.5959439354,5356820.704519474,30243.390243902442,1592312.7556305008,5355878.758499833,30243.390243902442
1592704.1062652837,5357336.413050867,29755.60975609756,5.306672575780375,1592409.776273197,5356910.17556262,29267.829268292688,1592752.6165866316,5357852.12158226,29267.829268292688,1592998.4362573703,5357762.650539114,30243.390243902442,1592655.5959439354,5356820.704519474,30243.390243902442
1593046.9465787185,5358278.359070509,29755.60975609756,5.85795866767975,1592752.6165866316,5357852.12158226,29267.829268292688,1593095.4569000665,5358794.0676019015,29267.829268292688,1593341.276570805,5358704.596558756,30243.390243902442,1592998.4362573703,5357762.650539114,30243.390243902442
1593389.7868921533,5359220.305090149,29755.60975609756,5.416684841004699,1593095.4569000665,5358794.0676019015,29267.829268292688,1593438.2972135013,5359736.013621542,29267.829268292688,1593684.11688424,5359646.542578396,30243.390243902442,1593341.276570805,5358704.596558756,30243.390243902442
1593732.627205588,5360162.25110979,29755.60975609756,4.886992402833194,1593438.2972135013,5359736.013621542,29267.829268292688,1593781.1375269361,5360677.959641184,29267.829268292688,1594026.9571976746,5360588.4885980375,30243.390243902442,1593684.11688424,5359646.542578396,30243.390243902442
1594075.4675190228,5361104.197129431,29755.60975609756,4.926742570793456,1593781.1375269361,5360677.959641184,29267.829268292688,1594123.977840371,5361619.905660824,29267.829268292688,1594369.7975111094,5361530.434617678,30243.390243902442,1594026.9571976746,5360588.4885980375,30243.390243902442
1594418.3078324576,5362046.143149071,29755.60975609756,4.909720410247741,1594123.977840371,5361619.905660824,29267.829268292688,1594466.8181538056,5362561.851680465,29267.829268292688,1594712.6378245445,5362472.38063732,30243.390243902442,1594369.7975111094,5361530.434617678,30243.390243902442
1594761.1481458927,5362988.0891687125,29755.60975609756,4.2984786938089625,1594466.8181538056,5362561.851680465,29267.829268292688,1594809.6584672406,5363503.797700105,29267.829268292688,1595055.4781379793,5363414.32665696,30243.390243902442,1594712.6378245445,5362472.38063732,30243.390243902442
1595103.9884593275,5363930.035188354,29755.60975609756,3.92643734286473,1594809.6584672406,5363503.797700105,29267.829268292688,1595152.4987806755,5364445.743719747,29267.829268292688,1595398.3184514141,5364356.272676601,30243.390243902442,1595055.4781379793,5363414.32665696,30243.390243902442
1595446.8287727623,5364871.981207995,29755.60975609756,3.725264178619716,1595152.4987806755,5364445.743719747,29267.829268292688,1595495.3390941103,5365387.6897393875,29267.829268292688,1595741.1587648487,5365298.218696242,30243.390243902442,1595398.3184514141,5364356.272676601,30243.390243902442
1595789.6690861967,5365813.927227635,29755.60975609756,3.7067581242341925,1595495.3390941103,5365387.6897393875,29267.829268292688,1595838.179407545,5366329.635759029,29267.829268292688,1596083.9990782836,5366240.164715882,30243.390243902442,1595741.1587648487,5365298.218696242,30243.390243902442
1596132.5093996315,5366755.873247276,29755.60975609756,2.9389644287757926,1595838.179407545,5366329.635759029,29267.829268292688,1596181.0197209797,5367271.58177867,29267.829268292688,1596426.8393917184,5367182.1107355235,30243.390243902442,1596083.9990782836,5366240.164715882,30243.390243902442
1596475.3497130664,5367697.819266916,29755.60975609756,2.907310239975701,1596181.0197209797,5367271.58177867,29267.829268292688,1596523.8600344146,5368213.527798311,29267.829268292688,1596769.6797051532,5368124.056755164,30243.390243902442,1596426.8393917184,5367182.1107355235,30243.390243902442
1596818.1900265012,5368639.765286558,29755.60975609756,3.2005127915227596,1596523.8600344146,5368213.527798311,29267.829268292688,1596866.7003478494,5369155.473817951,29267.829268292688,1597112.5200185878,5369066.002774806,30243.390243902442,1596769.6797051532,5368124.056755164,30243.390243902442
1597161.030339936,5369581.7113061985,29755.60975609756,2.940748772678941,1596866.7003478494,5369155.473817951,29267.829268292688,1597209.540661284,5370097.419837592,29267.829268292688,1597455.360332023,5370007.948794446,30243.390243902442,1597112.5200185878,5369066.002774806,30243.390243902442
1597503.8706533709,5370523.657325839,29755.60975609756,2.96385823376388,1597209.540661284,5370097.419837592,29267.829268292688,1597552.380974719,5371039.365857233,29267.829268292688,1597798.2006454577,5370949.894814087,30243.390243902442,1597455.360332023,5370007.948794446,30243.390243902442
1597846.7109668057,5371465.603345481,29755.60975609756,2.5752323735285634,1597552.380974719,5371039.365857233,29267.829268292688,1597895.221288154,5371981.311876874,29267.829268292688,1598141.0409588926,5371891.840833727,30243.390243902442,1597798.2006454577,5370949.894814087,30243.390243902442
1598189.5512802405,5372407.549365122,29755.60975609756,2.038990064308415,1597895.221288154,5371981.311876874,29267.829268292688,1598238.0616015887,5372923.257896515,29267.829268292688,1598483.8812723272,5372833.786853369,30243.390243902442,1598141.0409588926,5371891.840833727,30243.390243902442
1598532.3915936754,5373349.495384762,29755.60975609756,1.5214015662676723,1598238.0616015887,5372923.257896515,29267.829268292688,1598580.9019150236,5373865.203916155,29267.829268292688,1598826.721585762,5373775.7328730095,30243.390243902442,1598483.8812723272,5372833.786853369,30243.390243902442
1598875.2319071102,5374291.441404403,29755.60975609756,1.2891172985997417,1598580.9019150236,5373865.203916155,29267.829268292688,1598923.7422284582,5374807.149935797,29267.829268292688,1599169.5618991968,5374717.678892651,30243.390243902442,1598826.721585762,5373775.7328730095,30243.390243902442
1599218.072220545,5375233.387424044,29755.60975609756,1.20827092691237,1598923.7422284582,5374807.149935797,29267.829268292688,1599266.582541893,5375749.095955437,29267.829268292688,1599512.4022126317,5375659.624912291,30243.390243902442,1599169.5618991968,5374717.678892651,30243.390243902442
1599560.9125339799,5376175.333443685,29755.60975609756,1.2298022040000258,1599266.582541893,5375749.095955437,29267.829268292688,1599609.4228553278,5376691.041975078,29267.829268292688,1599855.2425260665,5376601.570931933,30243.390243902442,1599512.4022126317,5375659.624912291,30243.390243902442
1599903.7528474147,5377117.279463326,29755.60975609756,1.4370828111102465,1599609.4228553278,5376691.041975078,29267.829268292688,1599952.2631687627,5377632.98799472,29267.829268292688,1600198.0828395016,5377543.516951573,30243.390243902442,1599855.2425260665,5376601.570931933,30243.390243902442
1600246.5931608498,5378059.225482966,29755.60975609756,1.7486627191710118,1599952.2631687627,5377632.98799472,29267.829268292688,1600295.1034821977,5378574.93401436,29267.829268292688,1600540.9231529362,5378485.462971214,30243.390243902442,1600198.0828395016,5377543.516951573,30243.390243902442
1600589.4334742844,5379001.171502608,29755.60975609756,1.6177959758903353,1600295.1034821977,5378574.93401436,29267.829268292688,1600637.9437956326,5379516.880034002,29267.829268292688,1600883.763466371,5379427.408990855,30243.390243902442,1600540.9231529362,5378485.462971214,30243.390243902442
1600932.2737877192,5379943.117522249,29755.60975609756,1.6470552049302254,1600637.9437956326,5379516.880034002,29267.829268292688,1600980.7841090672,5380458.826053642,29267.829268292688,1601226.6037798058,5380369.355010496,30243.390243902442,1600883.763466371,5379427.408990855,30243.390243902442
1601275.114101154,5380885.063541889,29755.60975609756,1.8096941658383978,1600980.7841090672,5380458.826053642,29267.829268292688,1601323.624422502,5381400.772073283,29267.829268292688,1601569.4440932407,5381311.301030137,30243.390243902442,1601226.6037798058,5380369.355010496,30243.390243902442
1549752.046443236,5238561.74353297,30731.170731707323,2.8919083561143077,1549457.716451149,5238135.506044722,30243.390243902442,1549800.5567645838,5239077.452064362,30243.390243902442,1550046.3764353234,5238987.981021217,31218.9512195122,1549703.5361218886,5238046.035001576,31218.9512195122
1550094.8867566711,5239503.68955261,30731.170731707323,2.513588142808755,1549800.5567645838,5239077.452064362,30243.390243902442,1550143.3970780189,5240019.398084004,30243.390243902442,1550389.2167487582,5239929.927040857,31218.9512195122,1550046.3764353234,5238987.981021217,31218.9512195122
1550437.727070106,5240445.635572251,30731.170731707323,2.2490227937171317,1550143.3970780189,5240019.398084004,30243.390243902442,1550486.2373914535,5240961.344103645,30243.390243902442,1550732.057062193,5240871.873060498,31218.9512195122,1550389.2167487582,5239929.927040857,31218.9512195122
1550780.5673835408,5241387.581591892,30731.170731707323,2.454773501112307,1550486.2373914535,5240961.344103645,30243.390243902442,1550829.0777048883,5241903.290123286,30243.390243902442,1551074.897375628,5241813.8190801395,31218.9512195122,1550732.057062193,5240871.873060498,31218.9512195122
1551123.4076969756,5242329.527611533,30731.170731707323,2.2664899268863863,1550829.0777048883,5241903.290123286,30243.390243902442,1551171.9180183231,5242845.236142926,30243.390243902442,1551417.7376890625,5242755.765099781,31218.9512195122,1551074.897375628,5241813.8190801395,31218.9512195122
1551466.2480104102,5243271.473631173,30731.170731707323,2.6565730567744277,1551171.9180183231,5242845.236142926,30243.390243902442,1551514.758331758,5243787.182162568,30243.390243902442,1551760.5780024973,5243697.711119421,31218.9512195122,1551417.7376890625,5242755.765099781,31218.9512195122
1551809.088323845,5244213.4196508145,30731.170731707323,2.9843223447340486,1551514.758331758,5243787.182162568,30243.390243902442,1551857.5986451926,5244729.128182208,30243.390243902442,1552103.4183159322,5244639.657139062,31218.9512195122,1551760.5780024973,5243697.711119421,31218.9512195122
1552151.92863728,5245155.365670456,30731.170731707323,4.071169771337871,1551857.5986451926,5244729.128182208,30243.390243902442,1552200.4389586274,5245671.074201849,30243.390243902442,1552446.258629367,5245581.603158703,31218.9512195122,1552103.4183159322,5244639.657139062,31218.9512195122
1552494.7689507147,5246097.311690097,30731.170731707323,3.6448711879876545,1552200.4389586274,5245671.074201849,30243.390243902442,1552543.2792720625,5246613.0202214895,30243.390243902442,1552789.0989428018,5246523.549178343,31218.9512195122,1552446.258629367,5245581.603158703,31218.9512195122
1552837.6092641496,5247039.257709737,30731.170731707323,2.8627956879185543,1552543.2792720625,5246613.0202214895,30243.390243902442,1552886.1195854973,5247554.966241132,30243.390243902442,1553131.9392562367,5247465.495197984,31218.9512195122,1552789.0989428018,5246523.549178343,31218.9512195122
1553180.4495775844,5247981.203729378,30731.170731707323,2.9660302434393575,1552886.1195854973,5247554.966241132,30243.390243902442,1553228.9598989321,5248496.912260772,30243.390243902442,1553474.7795696715,5248407.4412176255,31218.9512195122,1553131.9392562367,5247465.495197984,31218.9512195122
1553523.289891019,5248923.149749019,30731.170731707323,2.9942998889788925,1553228.9598989321,5248496.912260772,30243.390243902442,1553571.8002123667,5249438.858280412,30243.390243902442,1553817.6198831063,5249349.387237267,31218.9512195122,1553474.7795696715,5248407.4412176255,31218.9512195122
1553866.1302044538,5249865.095768659,30731.170731707323,2.6325768363324267,1553571.8002123667,5249438.858280412,30243.390243902442,1553914.6405258016,5250380.804300054,30243.390243902442,1554160.4601965412,5250291.333256907,31218.9512195122,1553817.6198831063,5249349.387237267,31218.9512195122
1554208.9705178887,5250807.0417883005,30731.170731707323,2.43113940175521,1553914.6405258016,5250380.804300054,30243.390243902442,1554257.4808392364,5251322.750319694,30243.390243902442,1554503.3005099758,5251233.279276548,31218.9512195122,1554160.4601965412,5250291.333256907,31218.9512195122
1554551.8108313235,5251748.987807942,30731.170731707323,2.403820607278361,1554257.4808392364,5251322.750319694,30243.390243902442,1554600.3211526712,5252264.696339335,30243.390243902442,1554846.1408234106,5252175.225296189,31218.9512195122,1554503.3005099758,5251233.279276548,31218.9512195122
1554894.6511447583,5252690.933827582,30731.170731707323,2.4665304934772245,1554600.3211526712,5252264.696339335,30243.390243902442,1554943.1614661058,5253206.6423589755,30243.390243902442,1555188.9811368454,5253117.17131583,31218.9512195122,1554846.1408234106,5252175.225296189,31218.9512195122
