clon,clat,cdep,slip,lon1,lat1,dep1,lon2,lat2,dep2,lon3,lat3,dep3,lon4,lat4,dep4
1555237.4914581934,5253632.879847223,30731.170731707323,2.6302473187272204,1554943.1614661058,5253206.6423589755,30243.390243902442,1555286.0017795411,5254148.588378618,30243.390243902442,1555531.8214502805,5254059.11733547,31218.9512195122,1555188.9811368454,5253117.17131583,31218.9512195122
1555580.3317716282,5254574.825866865,30731.170731707323,2.984708593363505,1555286.0017795411,5254148.588378618,30243.390243902442,1555628.8420929757,5255090.534398258,30243.390243902442,1555874.6617637153,5255001.0633551115,31218.9512195122,1555531.8214502805,5254059.11733547,31218.9512195122
1555923.1720850628,5255516.771886505,30731.170731707323,3.337268695595787,1555628.8420929757,5255090.534398258,30243.390243902442,1555971.6824064106,5256032.480417899,30243.390243902442,1556217.50207715,5255943.009374753,31218.9512195122,1555874.6617637153,5255001.0633551115,31218.9512195122
1556266.0123984977,5256458.717906146,30731.170731707323,3.895268824130655,1555971.6824064106,5256032.480417899,30243.390243902442,1556314.5227198454,5256974.426437539,30243.390243902442,1556560.3423905848,5256884.955394394,31218.9512195122,1556217.50207715,5255943.009374753,31218.9512195122
1556608.8527119325,5257400.6639257865,30731.170731707323,3.973307084088537,1556314.5227198454,5256974.426437539,30243.390243902442,1556657.3630332802,5257916.372457181,30243.390243902442,1556903.1827040196,5257826.901414034,31218.9512195122,1556560.3423905848,5256884.955394394,31218.9512195122
1556951.6930253673,5258342.609945429,30731.170731707323,3.51553085841937,1556657.3630332802,5257916.372457181,30243.390243902442,1557000.2033467148,5258858.318476821,30243.390243902442,1557246.0230174544,5258768.847433675,31218.9512195122,1556903.1827040196,5257826.901414034,31218.9512195122
1557294.5333388022,5259284.555965069,30731.170731707323,3.385027127560575,1557000.2033467148,5258858.318476821,30243.390243902442,1557343.0436601497,5259800.264496462,30243.390243902442,1557588.8633308893,5259710.793453316,31218.9512195122,1557246.0230174544,5258768.847433675,31218.9512195122
1557637.3736522368,5260226.501984709,30731.170731707323,3.306794727372979,1557343.0436601497,5259800.264496462,30243.390243902442,1557685.8839735845,5260742.210516104,30243.390243902442,1557931.703644324,5260652.739472957,31218.9512195122,1557588.8633308893,5259710.793453316,31218.9512195122
1557980.2139656718,5261168.44800435,30731.170731707323,3.8337531055561853,1557685.8839735845,5260742.210516104,30243.390243902442,1558028.7242870196,5261684.156535745,30243.390243902442,1558274.543957759,5261594.6854925975,31218.9512195122,1557931.703644324,5260652.739472957,31218.9512195122
1558323.0542791067,5262110.394023992,30731.170731707323,4.1472855888672875,1558028.7242870196,5261684.156535745,30243.390243902442,1558371.5646004542,5262626.102555385,30243.390243902442,1558617.3842711938,5262536.63151224,31218.9512195122,1558274.543957759,5261594.6854925975,31218.9512195122
1558665.8945925415,5263052.340043632,30731.170731707323,3.964028364335013,1558371.5646004542,5262626.102555385,30243.390243902442,1558714.404913889,5263568.048575026,30243.390243902442,1558960.2245846286,5263478.57753188,31218.9512195122,1558617.3842711938,5262536.63151224,31218.9512195122
1559008.7349059763,5263994.286063273,30731.170731707323,4.006285329218756,1558714.404913889,5263568.048575026,30243.390243902442,1559057.2452273238,5264509.994594667,30243.390243902442,1559303.0648980632,5264420.523551521,31218.9512195122,1558960.2245846286,5263478.57753188,31218.9512195122
1559351.575219411,5264936.232082915,30731.170731707323,3.169537920634715,1559057.2452273238,5264509.994594667,30243.390243902442,1559400.0855407587,5265451.940614308,30243.390243902442,1559645.905211498,5265362.469571161,31218.9512195122,1559303.0648980632,5264420.523551521,31218.9512195122
1559694.4155328455,5265878.178102556,30731.170731707323,2.4574912192952287,1559400.0855407587,5265451.940614308,30243.390243902442,1559742.9258541933,5266393.886633948,30243.390243902442,1559988.7455249329,5266304.415590803,31218.9512195122,1559645.905211498,5265362.469571161,31218.9512195122
1560037.2558462804,5266820.124122196,30731.170731707323,2.00823427368041,1559742.9258541933,5266393.886633948,30243.390243902442,1560085.766167628,5267335.83265359,30243.390243902442,1560331.5858383677,5267246.361610443,31218.9512195122,1559988.7455249329,5266304.415590803,31218.9512195122
1560380.0961597152,5267762.070141836,30731.170731707323,1.6866218670387778,1560085.766167628,5267335.83265359,30243.390243902442,1560428.6064810632,5268277.778673231,30243.390243902442,1560674.4261518025,5268188.3076300835,31218.9512195122,1560331.5858383677,5267246.361610443,31218.9512195122
1560722.9364731503,5268704.016161478,30731.170731707323,1.6023732108830286,1560428.6064810632,5268277.778673231,30243.390243902442,1560771.446794498,5269219.724692872,30243.390243902442,1561017.2664652374,5269130.253649725,31218.9512195122,1560674.4261518025,5268188.3076300835,31218.9512195122
1561065.776786585,5269645.962181119,30731.170731707323,1.3250075059860271,1560771.446794498,5269219.724692872,30243.390243902442,1561114.2871079328,5270161.670712512,30243.390243902442,1561360.1067786722,5270072.199669366,31218.9512195122,1561017.2664652374,5269130.253649725,31218.9512195122
1561408.61710002,5270587.908200759,30731.170731707323,1.0971857747179197,1561114.2871079328,5270161.670712512,30243.390243902442,1561457.1274213674,5271103.616732153,30243.390243902442,1561702.947092107,5271014.145689007,31218.9512195122,1561360.1067786722,5270072.199669366,31218.9512195122
1561751.4574134545,5271529.8542204,30731.170731707323,0.7987823847461624,1561457.1274213674,5271103.616732153,30243.390243902442,1561799.9677348023,5272045.562751794,30243.390243902442,1562045.7874055419,5271956.091708647,31218.9512195122,1561702.947092107,5271014.145689007,31218.9512195122
1562094.2977268894,5272471.800240042,30731.170731707323,0.7068430276638487,1561799.9677348023,5272045.562751794,30243.390243902442,1562142.808048237,5272987.508771434,30243.390243902442,1562388.6277189765,5272898.037728289,31218.9512195122,1562045.7874055419,5271956.091708647,31218.9512195122
1562437.1380403242,5273413.746259682,30731.170731707323,0.5283721574389902,1562142.808048237,5272987.508771434,30243.390243902442,1562485.648361672,5273929.454791076,30243.390243902442,1562731.4680324113,5273839.983747929,31218.9512195122,1562388.6277189765,5272898.037728289,31218.9512195122
1562779.978353759,5274355.692279323,30731.170731707323,0.4418325472070207,1562485.648361672,5273929.454791076,30243.390243902442,1562828.4886751065,5274871.400810717,30243.390243902442,1563074.3083458461,5274781.92976757,31218.9512195122,1562731.4680324113,5273839.983747929,31218.9512195122
1563122.818667194,5275297.638298963,30731.170731707323,0.4854014582335798,1562828.4886751065,5274871.400810717,30243.390243902442,1563171.3289885416,5275813.346830358,30243.390243902442,1563417.1486592812,5275723.875787211,31218.9512195122,1563074.3083458461,5274781.92976757,31218.9512195122
1563465.658980629,5276239.584318604,30731.170731707323,0.4586055178309867,1563171.3289885416,5275813.346830358,30243.390243902442,1563514.1693019764,5276755.292849998,30243.390243902442,1563759.9889727158,5276665.821806853,31218.9512195122,1563417.1486592812,5275723.875787211,31218.9512195122
1563808.4992940635,5277181.530338245,30731.170731707323,0.3715665798032459,1563514.1693019764,5276755.292849998,30243.390243902442,1563857.0096154113,5277697.238869639,30243.390243902442,1564102.8292861506,5277607.767826493,31218.9512195122,1563759.9889727158,5276665.821806853,31218.9512195122
1564151.3396074984,5278123.476357887,30731.170731707323,0.2543923605167479,1563857.0096154113,5277697.238869639,30243.390243902442,1564199.8499288461,5278639.18488928,30243.390243902442,1564445.6695995855,5278549.713846134,31218.9512195122,1564102.8292861506,5277607.767826493,31218.9512195122
1564494.1799209332,5279065.422377528,30731.170731707323,0.22560019603058182,1564199.8499288461,5278639.18488928,30243.390243902442,1564542.6902422807,5279581.130908921,30243.390243902442,1564788.5099130203,5279491.659865774,31218.9512195122,1564445.6695995855,5278549.713846134,31218.9512195122
1564837.020234368,5280007.368397169,30731.170731707323,0.17917786865028557,1564542.6902422807,5279581.130908921,30243.390243902442,1564885.5305557156,5280523.076928562,30243.390243902442,1565131.350226455,5280433.605885416,31218.9512195122,1564788.5099130203,5279491.659865774,31218.9512195122
1565179.8605478026,5280949.314416809,30731.170731707323,0.15787109641312774,1564885.5305557156,5280523.076928562,30243.390243902442,1565228.3708691504,5281465.022948203,30243.390243902442,1565474.1905398897,5281375.551905056,31218.9512195122,1565131.350226455,5280433.605885416,31218.9512195122
1565522.7008612375,5281891.26043645,30731.170731707323,0.10570519715554225,1565228.3708691504,5281465.022948203,30243.390243902442,1565571.2111825852,5282406.968967844,30243.390243902442,1565817.0308533248,5282317.497924697,31218.9512195122,1565474.1905398897,5281375.551905056,31218.9512195122
1565865.5411746725,5282833.206456091,30731.170731707323,0.09128244850994752,1565571.2111825852,5282406.968967844,30243.390243902442,1565914.0514960203,5283348.914987485,30243.390243902442,1566159.8711667596,5283259.443944339,31218.9512195122,1565817.0308533248,5282317.497924697,31218.9512195122
1566208.3814881071,5283775.152475731,30731.170731707323,0.08658761538507409,1565914.0514960203,5283348.914987485,30243.390243902442,1566256.891809455,5284290.861007125,30243.390243902442,1566502.7114801945,5284201.38996398,31218.9512195122,1566159.8711667596,5283259.443944339,31218.9512195122
1566551.221801542,5284717.098495373,30731.170731707323,0.08528161715159939,1566256.891809455,5284290.861007125,30243.390243902442,1566599.7321228897,5285232.807026767,30243.390243902442,1566845.5517936293,5285143.33598362,31218.9512195122,1566502.7114801945,5284201.38996398,31218.9512195122
1566894.0621149768,5285659.044515014,30731.170731707323,0.08377312106635039,1566599.7321228897,5285232.807026767,30243.390243902442,1566942.5724363246,5286174.753046407,30243.390243902442,1567188.392107064,5286085.282003261,31218.9512195122,1566845.5517936293,5285143.33598362,31218.9512195122
1567236.9024284116,5286600.990534655,30731.170731707323,0.1452038398902375,1566942.5724363246,5286174.753046407,30243.390243902442,1567285.4127497594,5287116.6990660485,30243.390243902442,1567531.2324204987,5287027.228022902,31218.9512195122,1567188.392107064,5286085.282003261,31218.9512195122
1567579.7427418465,5287542.936554296,30731.170731707323,0.24111732564303556,1567285.4127497594,5287116.6990660485,30243.390243902442,1567628.2530631942,5288058.645085689,30243.390243902442,1567874.0727339336,5287969.174042543,31218.9512195122,1567531.2324204987,5287027.228022902,31218.9512195122
1567922.5830552813,5288484.882573936,30731.170731707323,0.2795462603320975,1567628.2530631942,5288058.645085689,30243.390243902442,1567971.0933766288,5289000.591105331,30243.390243902442,1568216.9130473684,5288911.120062184,31218.9512195122,1567874.0727339336,5287969.174042543,31218.9512195122
1568265.423368716,5289426.828593578,30731.170731707323,0.3590438843921058,1567971.0933766288,5289000.591105331,30243.390243902442,1568313.933690064,5289942.537124971,30243.390243902442,1568559.7533608032,5289853.066081824,31218.9512195122,1568216.9130473684,5288911.120062184,31218.9512195122
1568608.263682151,5290368.774613218,30731.170731707323,0.40245703900939517,1568313.933690064,5289942.537124971,30243.390243902442,1568656.7740034987,5290884.483144612,30243.390243902442,1568902.593674238,5290795.012101466,31218.9512195122,1568559.7533608032,5289853.066081824,31218.9512195122
1568951.1039955858,5291310.720632859,30731.170731707323,0.44083906155171154,1568656.7740034987,5290884.483144612,30243.390243902442,1568999.6143169336,5291826.429164252,30243.390243902442,1569245.433987673,5291736.958121106,31218.9512195122,1568902.593674238,5290795.012101466,31218.9512195122
1569293.9443090206,5292252.666652499,30731.170731707323,0.4440354360170344,1568999.6143169336,5291826.429164252,30243.390243902442,1569342.4546303682,5292768.375183893,30243.390243902442,1569588.2743011077,5292678.904140747,31218.9512195122,1569245.433987673,5291736.958121106,31218.9512195122
1569636.7846224555,5293194.612672141,30731.170731707323,0.4565145686860199,1569342.4546303682,5292768.375183893,30243.390243902442,1569685.294943803,5293710.3212035345,30243.390243902442,1569931.1146145426,5293620.850160388,31218.9512195122,1569588.2743011077,5292678.904140747,31218.9512195122
1569979.62493589,5294136.558691782,30731.170731707323,0.4642299859783352,1569685.294943803,5293710.3212035345,30243.390243902442,1570028.1352572378,5294652.267223175,30243.390243902442,1570273.9549279772,5294562.796180029,31218.9512195122,1569931.1146145426,5293620.850160388,31218.9512195122
1570322.465249325,5295078.504711422,30731.170731707323,0.31285728271032087,1570028.1352572378,5294652.267223175,30243.390243902442,1570370.9755706727,5295594.213242817,30243.390243902442,1570616.795241412,5295504.74219967,31218.9512195122,1570273.9549279772,5294562.796180029,31218.9512195122
1570665.3055627597,5296020.450731063,30731.170731707323,0.19222110777013626,1570370.9755706727,5295594.213242817,30243.390243902442,1570713.8158841073,5296536.159262457,30243.390243902442,1570959.6355548468,5296446.688219311,31218.9512195122,1570616.795241412,5295504.74219967,31218.9512195122
1571008.1458761948,5296962.396750704,30731.170731707323,0.19808653081723995,1570713.8158841073,5296536.159262457,30243.390243902442,1571056.6561975423,5297478.105282098,30243.390243902442,1571302.475868282,5297388.634238952,31218.9512195122,1570959.6355548468,5296446.688219311,31218.9512195122
1571350.9861896296,5297904.3427703455,30731.170731707323,0.17830816336228902,1571056.6561975423,5297478.105282098,30243.390243902442,1571399.4965109772,5298420.051301738,30243.390243902442,1571645.3161817165,5298330.580258593,31218.9512195122,1571302.475868282,5297388.634238952,31218.9512195122
1571693.8265030643,5298846.288789986,30731.170731707323,0.1633055625235848,1571399.4965109772,5298420.051301738,30243.390243902442,1571742.336824412,5299361.99732138,30243.390243902442,1571988.1564951513,5299272.526278233,31218.9512195122,1571645.3161817165,5298330.580258593,31218.9512195122
1572036.666816499,5299788.234809627,30731.170731707323,0.11517140520337708,1571742.336824412,5299361.99732138,30243.390243902442,1572085.1771378468,5300303.9433410205,30243.390243902442,1572330.9968085862,5300214.472297874,31218.9512195122,1571988.1564951513,5299272.526278233,31218.9512195122
1572379.5071299337,5300730.180829268,30731.170731707323,0.07567606040281329,1572085.1771378468,5300303.9433410205,30243.390243902442,1572428.0174512814,5301245.889360662,30243.390243902442,1572673.837122021,5301156.418317515,31218.9512195122,1572330.9968085862,5300214.472297874,31218.9512195122
1572722.3474433685,5301672.126848909,30731.170731707323,0.07452725331889559,1572428.0174512814,5301245.889360662,30243.390243902442,1572770.8577647163,5302187.835380302,30243.390243902442,1573016.6774354556,5302098.3643371565,31218.9512195122,1572673.837122021,5301156.418317515,31218.9512195122
1573065.1877568034,5302614.072868549,30731.170731707323,0.09554949018802983,1572770.8577647163,5302187.835380302,30243.390243902442,1573113.698078151,5303129.781399944,30243.390243902442,1573359.5177488904,5303040.310356797,31218.9512195122,1573016.6774354556,5302098.3643371565,31218.9512195122
1573408.0280702382,5303556.01888819,30731.170731707323,0.08238485927370008,1573113.698078151,5303129.781399944,30243.390243902442,1573456.538391586,5304071.727419584,30243.390243902442,1573702.3580623255,5303982.256376437,31218.9512195122,1573359.5177488904,5303040.310356797,31218.9512195122
1573750.8683836733,5304497.9649078315,30731.170731707323,0.10683908968949268,1573456.538391586,5304071.727419584,30243.390243902442,1573799.3787050208,5305013.673439225,30243.390243902442,1574045.1983757603,5304924.202396079,31218.9512195122,1573702.3580623255,5303982.256376437,31218.9512195122
1574093.7086971079,5305439.910927473,30731.170731707323,0.1280002924955337,1573799.3787050208,5305013.673439225,30243.390243902442,1574142.2190184556,5305955.619458865,30243.390243902442,1574388.0386891952,5305866.148415719,31218.9512195122,1574045.1983757603,5304924.202396079,31218.9512195122
1574436.5490105427,5306381.856947113,30731.170731707323,0.08782236942846026,1574142.2190184556,5305955.619458865,30243.390243902442,1574485.0593318904,5306897.5654785065,30243.390243902442,1574730.8790026298,5306808.09443536,31218.9512195122,1574388.0386891952,5305866.148415719,31218.9512195122
1574779.3893239775,5307323.802966754,30731.170731707323,0.07163702254266165,1574485.0593318904,5306897.5654785065,30243.390243902442,1574827.8996453253,5307839.511498148,30243.390243902442,1575073.7193160646,5307750.040455001,31218.9512195122,1574730.8790026298,5306808.09443536,31218.9512195122
1575122.2296374124,5308265.748986394,30731.170731707323,0.07286056587910356,1574827.8996453253,5307839.511498148,30243.390243902442,1575170.7399587599,5308781.457517788,30243.390243902442,1575416.5596294994,5308691.9864746425,31218.9512195122,1575073.7193160646,5307750.040455001,31218.9512195122
1575465.0699508472,5309207.695006035,30731.170731707323,0.10647673536352734,1575170.7399587599,5308781.457517788,30243.390243902442,1575513.5802721947,5309723.40353743,30243.390243902442,1575759.3999429343,5309633.932494283,31218.9512195122,1575416.5596294994,5308691.9864746425,31218.9512195122
1575807.910264282,5310149.641025676,30731.170731707323,0.12491409325001294,1575513.5802721947,5309723.40353743,30243.390243902442,1575856.4205856295,5310665.34955707,30243.390243902442,1576102.2402563689,5310575.878513924,31218.9512195122,1575759.3999429343,5309633.932494283,31218.9512195122
1576150.7505777166,5311091.5870453175,30731.170731707323,0.18859039577931444,1575856.4205856295,5310665.34955707,30243.390243902442,1576199.2608990646,5311607.295576711,30243.390243902442,1576445.080569804,5311517.824533565,31218.9512195122,1576102.2402563689,5310575.878513924,31218.9512195122
1576493.5908911517,5312033.533064959,30731.170731707323,0.21073516863459135,1576199.2608990646,5311607.295576711,30243.390243902442,1576542.1012124994,5312549.241596351,30243.390243902442,1576787.9208832388,5312459.770553206,31218.9512195122,1576445.080569804,5311517.824533565,31218.9512195122
1576836.4312045865,5312975.479084599,30731.170731707323,0.2505126799369946,1576542.1012124994,5312549.241596351,30243.390243902442,1576884.941525934,5313491.187615993,30243.390243902442,1577130.7611966736,5313401.716572846,31218.9512195122,1576787.9208832388,5312459.770553206,31218.9512195122
1577179.2715180214,5313917.425104241,30731.170731707323,0.4061957825103245,1576884.941525934,5313491.187615993,30243.390243902442,1577227.7818393689,5314433.133635634,30243.390243902442,1577473.6015101082,5314343.662592487,31218.9512195122,1577130.7611966736,5313401.716572846,31218.9512195122
1577522.111831456,5314859.371123881,30731.170731707323,0.45036181267587555,1577227.7818393689,5314433.133635634,30243.390243902442,1577570.6221528037,5315375.079655275,30243.390243902442,1577816.4418235433,5315285.6086121285,31218.9512195122,1577473.6015101082,5314343.662592487,31218.9512195122
1577864.952144891,5315801.317143521,30731.170731707323,0.5672700676522675,1577570.6221528037,5315375.079655275,30243.390243902442,1577913.4624662385,5316317.025674915,30243.390243902442,1578159.2821369779,5316227.55463177,31218.9512195122,1577816.4418235433,5315285.6086121285,31218.9512195122
1578207.7924583256,5316743.263163162,30731.170731707323,0.59569140790938,1577913.4624662385,5316317.025674915,30243.390243902442,1578256.3027796734,5317258.971694557,30243.390243902442,1578502.1224504127,5317169.50065141,31218.9512195122,1578159.2821369779,5316227.55463177,31218.9512195122
1578550.6327717602,5317685.209182804,30731.170731707323,0.6612714495073592,1578256.3027796734,5317258.971694557,30243.390243902442,1578599.143093108,5318200.917714197,30243.390243902442,1578844.9627638476,5318111.446671052,31218.9512195122,1578502.1224504127,5317169.50065141,31218.9512195122
1578893.4730851953,5318627.155202445,30731.170731707323,0.6630920152954062,1578599.143093108,5318200.917714197,30243.390243902442,1578941.983406543,5319142.863733838,30243.390243902442,1579187.8030772826,5319053.392690692,31218.9512195122,1578844.9627638476,5318111.446671052,31218.9512195122
1579236.3133986301,5319569.101222086,30731.170731707323,0.7307815083513174,1578941.983406543,5319142.863733838,30243.390243902442,1579284.8237199779,5320084.809753479,30243.390243902442,1579530.6433907172,5319995.338710333,31218.9512195122,1579187.8030772826,5319053.392690692,31218.9512195122
1579579.153712065,5320511.047241726,30731.170731707323,0.6868100063515709,1579284.8237199779,5320084.809753479,30243.390243902442,1579627.6640334127,5321026.755773121,30243.390243902442,1579873.483704152,5320937.284729973,31218.9512195122,1579530.6433907172,5319995.338710333,31218.9512195122
1579921.9940254998,5321452.993261368,30731.170731707323,0.66977975374893,1579627.6640334127,5321026.755773121,30243.390243902442,1579970.5043468475,5321968.701792761,30243.390243902442,1580216.324017587,5321879.2307496155,31218.9512195122,1579873.483704152,5320937.284729973,31218.9512195122
1580264.8343389346,5322394.939281008,30731.170731707323,0.6654786618435163,1579970.5043468475,5321968.701792761,30243.390243902442,1580313.3446602821,5322910.647812402,30243.390243902442,1580559.1643310217,5322821.176769256,31218.9512195122,1580216.324017587,5321879.2307496155,31218.9512195122
1580607.6746523695,5323336.885300648,30731.170731707323,0.6783384805806694,1580313.3446602821,5322910.647812402,30243.390243902442,1580656.184973717,5323852.593832043,30243.390243902442,1580902.0046444566,5323763.122788897,31218.9512195122,1580559.1643310217,5322821.176769256,31218.9512195122
1580950.514965804,5324278.83132029,30731.170731707323,0.9449261380465697,1580656.184973717,5323852.593832043,30243.390243902442,1580999.0252871518,5324794.539851684,30243.390243902442,1581244.8449578912,5324705.068808537,31218.9512195122,1580902.0046444566,5323763.122788897,31218.9512195122
1581293.355279239,5325220.777339932,30731.170731707323,1.075114479626434,1580999.0252871518,5324794.539851684,30243.390243902442,1581341.8656005866,5325736.485871324,30243.390243902442,1581587.6852713262,5325647.014828178,31218.9512195122,1581244.8449578912,5324705.068808537,31218.9512195122
1581636.195592674,5326162.723359572,30731.170731707323,1.310060400826684,1581341.8656005866,5325736.485871324,30243.390243902442,1581684.7059140215,5326678.431890965,30243.390243902442,1581930.525584761,5326588.960847819,31218.9512195122,1581587.6852713262,5325647.014828178,31218.9512195122
1581979.0359061088,5327104.669379212,30731.170731707323,1.4955764759023382,1581684.7059140215,5326678.431890965,30243.390243902442,1582027.5462274563,5327620.377910607,30243.390243902442,1582273.365898196,5327530.906867459,31218.9512195122,1581930.525584761,5326588.960847819,31218.9512195122
1582321.8762195434,5328046.615398854,30731.170731707323,1.766661800840469,1582027.5462274563,5327620.377910607,30243.390243902442,1582370.3865408911,5328562.323930247,30243.390243902442,1582616.2062116305,5328472.852887101,31218.9512195122,1582273.365898196,5327530.906867459,31218.9512195122
1582664.7165329782,5328988.561418494,30731.170731707323,1.88511797581363,1582370.3865408911,5328562.323930247,30243.390243902442,1582713.226854326,5329504.269949888,30243.390243902442,1582959.0465250653,5329414.798906742,31218.9512195122,1582616.2062116305,5328472.852887101,31218.9512195122
1583007.556846413,5329930.507438135,30731.170731707323,1.7870372785531907,1582713.226854326,5329504.269949888,30243.390243902442,1583056.0671677606,5330446.215969529,30243.390243902442,1583301.8868385002,5330356.744926383,31218.9512195122,1582959.0465250653,5329414.798906742,31218.9512195122
1583350.397159848,5330872.4534577755,30731.170731707323,1.9375476207171687,1583056.0671677606,5330446.215969529,30243.390243902442,1583398.9074811954,5331388.16198917,30243.390243902442,1583644.727151935,5331298.690946023,31218.9512195122,1583301.8868385002,5330356.744926383,31218.9512195122
1583693.2374732827,5331814.399477417,30731.170731707323,1.8802813959501918,1583398.9074811954,5331388.16198917,30243.390243902442,1583741.7477946302,5332330.10800881,30243.390243902442,1583987.5674653696,5332240.636965665,31218.9512195122,1583644.727151935,5331298.690946023,31218.9512195122
1584036.0777867173,5332756.345497058,30731.170731707323,1.7405120969169474,1583741.7477946302,5332330.10800881,30243.390243902442,1584084.5881080653,5333272.054028451,30243.390243902442,1584330.4077788047,5333182.582985305,31218.9512195122,1583987.5674653696,5332240.636965665,31218.9512195122
1584378.9181001524,5333698.291516699,30731.170731707323,1.7727887782378138,1584084.5881080653,5333272.054028451,30243.390243902442,1584427.4284215001,5334214.000048093,30243.390243902442,1584673.2480922395,5334124.529004946,31218.9512195122,1584330.4077788047,5333182.582985305,31218.9512195122
1584721.758413587,5334640.237536339,30731.170731707323,1.7718362105264553,1584427.4284215001,5334214.000048093,30243.390243902442,1584770.2687349347,5335155.946067734,30243.390243902442,1585016.0884056743,5335066.475024587,31218.9512195122,1584673.2480922395,5334124.529004946,31218.9512195122
1585064.5987270218,5335582.183555981,30731.170731707323,1.5819921136299553,1584770.2687349347,5335155.946067734,30243.390243902442,1585113.1090483696,5336097.892087374,30243.390243902442,1585358.928719109,5336008.421044229,31218.9512195122,1585016.0884056743,5335066.475024587,31218.9512195122
1585407.4390404567,5336524.129575621,30731.170731707323,1.5368752907407643,1585113.1090483696,5336097.892087374,30243.390243902442,1585455.9493618044,5337039.838107015,30243.390243902442,1585701.7690325438,5336950.367063869,31218.9512195122,1585358.928719109,5336008.421044229,31218.9512195122
1585750.2793538915,5337466.075595262,30731.170731707323,1.8383284680114156,1585455.9493618044,5337039.838107015,30243.390243902442,1585798.7896752392,5337981.784126656,30243.390243902442,1586044.6093459786,5337892.31308351,31218.9512195122,1585701.7690325438,5336950.367063869,31218.9512195122
1586093.1196673263,5338408.021614904,30731.170731707323,2.9953047316684986,1585798.7896752392,5337981.784126656,30243.390243902442,1586141.6299886738,5338923.730146297,30243.390243902442,1586387.4496594134,5338834.25910315,31218.9512195122,1586044.6093459786,5337892.31308351,31218.9512195122
1586435.959980761,5339349.967634544,30731.170731707323,3.3466993119089317,1586141.6299886738,5338923.730146297,30243.390243902442,1586484.4703021087,5339865.676165937,30243.390243902442,1586730.2899728483,5339776.205122792,31218.9512195122,1586387.4496594134,5338834.25910315,31218.9512195122
1586778.800294196,5340291.913654185,30731.170731707323,3.4397144000462854,1586484.4703021087,5339865.676165937,30243.390243902442,1586827.3106155437,5340807.622185579,30243.390243902442,1587073.130286283,5340718.151142432,31218.9512195122,1586730.2899728483,5339776.205122792,31218.9512195122
1587121.6406076308,5341233.859673826,30731.170731707323,3.770320936671737,1586827.3106155437,5340807.622185579,30243.390243902442,1587170.1509289786,5341749.56820522,30243.390243902442,1587415.970599718,5341660.097162073,31218.9512195122,1587073.130286283,5340718.151142432,31218.9512195122
1587464.4809210657,5342175.805693467,30731.170731707323,3.6877483078666433,1587170.1509289786,5341749.56820522,30243.390243902442,1587512.9912424134,5342691.514224861,30243.390243902442,1587758.8109131528,5342602.043181715,31218.9512195122,1587415.970599718,5341660.097162073,31218.9512195122
1587807.3212345005,5343117.751713108,30731.170731707323,3.3398018618119854,1587512.9912424134,5342691.514224861,30243.390243902442,1587855.8315558482,5343633.460244501,30243.390243902442,1588101.6512265876,5343543.989201356,31218.9512195122,1587758.8109131528,5342602.043181715,31218.9512195122
1588150.1615479353,5344059.697732748,30731.170731707323,2.986329744243172,1587855.8315558482,5343633.460244501,30243.390243902442,1588198.6718692828,5344575.406264143,30243.390243902442,1588444.4915400224,5344485.935220996,31218.9512195122,1588101.6512265876,5343543.989201356,31218.9512195122
1588493.0018613702,5345001.64375239,30731.170731707323,4.014785013261844,1588198.6718692828,5344575.406264143,30243.390243902442,1588541.5121827177,5345517.352283783,30243.390243902442,1588787.3318534573,5345427.881240637,31218.9512195122,1588444.4915400224,5344485.935220996,31218.9512195122
1588835.842174805,5345943.589772031,30731.170731707323,4.377194850883503,1588541.5121827177,5345517.352283783,30243.390243902442,1588884.3524961525,5346459.298303424,30243.390243902442,1589130.1721668919,5346369.827260278,31218.9512195122,1588787.3318534573,5345427.881240637,31218.9512195122
