clon,clat,cdep,slip,lon1,lat1,dep1,lon2,lat2,dep2,lon3,lat3,dep3,lon4,lat4,dep4
1589178.6824882396,5346885.535791671,30731.170731707323,3.5274237036223894,1588884.3524961525,5346459.298303424,30243.390243902442,1589227.1928095873,5347401.244323065,30243.390243902442,1589473.012480327,5347311.773279918,31218.9512195122,1589130.1721668919,5346369.827260278,31218.9512195122
1589521.5228016747,5347827.481811312,30731.170731707323,3.0537969625148524,1589227.1928095873,5347401.244323065,30243.390243902442,1589570.0331230222,5348343.190342707,30243.390243902442,1589815.8527937618,5348253.7192995595,31218.9512195122,1589473.012480327,5347311.773279918,31218.9512195122
1589864.3631151095,5348769.427830954,30731.170731707323,3.2663663592778054,1589570.0331230222,5348343.190342707,30243.390243902442,1589912.873436457,5349285.136362347,30243.390243902442,1590158.6931071966,5349195.6653192,31218.9512195122,1589815.8527937618,5348253.7192995595,31218.9512195122
1590207.2034285443,5349711.373850594,30731.170731707323,2.7378872907884917,1589912.873436457,5349285.136362347,30243.390243902442,1590255.7137498918,5350227.082381987,30243.390243902442,1590501.5334206312,5350137.611338842,31218.9512195122,1590158.6931071966,5349195.6653192,31218.9512195122
1590550.043741979,5350653.3198702345,30731.170731707323,2.333024874721479,1590255.7137498918,5350227.082381987,30243.390243902442,1590598.5540633267,5351169.028401628,30243.390243902442,1590844.373734066,5351079.557358482,31218.9512195122,1590501.5334206312,5350137.611338842,31218.9512195122
1590892.8840554135,5351595.265889876,30731.170731707323,2.7895289320476526,1590598.5540633267,5351169.028401628,30243.390243902442,1590941.3943767613,5352110.974421269,30243.390243902442,1591187.2140475009,5352021.503378123,31218.9512195122,1590844.373734066,5351079.557358482,31218.9512195122
1591235.7243688484,5352537.211909517,30731.170731707323,3.4233722917891973,1590941.3943767613,5352110.974421269,30243.390243902442,1591284.234690196,5353052.92044091,30243.390243902442,1591530.0543609357,5352963.449397764,31218.9512195122,1591187.2140475009,5352021.503378123,31218.9512195122
1591578.5646822832,5353479.157929158,30731.170731707323,3.172682246277485,1591284.234690196,5353052.92044091,30243.390243902442,1591627.075003631,5353994.866460551,30243.390243902442,1591872.8946743703,5353905.395417405,31218.9512195122,1591530.0543609357,5352963.449397764,31218.9512195122
1591921.404995718,5354421.103948798,30731.170731707323,3.4765844015821656,1591627.075003631,5353994.866460551,30243.390243902442,1591969.915317066,5354936.812480193,30243.390243902442,1592215.7349878054,5354847.3414370455,31218.9512195122,1591872.8946743703,5353905.395417405,31218.9512195122
1592264.245309153,5355363.049968438,30731.170731707323,3.0630147908479053,1591969.915317066,5354936.812480193,30243.390243902442,1592312.7556305008,5355878.758499833,30243.390243902442,1592558.5753012402,5355789.287456687,31218.9512195122,1592215.7349878054,5354847.3414370455,31218.9512195122
1592607.085622588,5356304.99598808,30731.170731707323,3.2685751272246284,1592312.7556305008,5355878.758499833,30243.390243902442,1592655.5959439354,5356820.704519474,30243.390243902442,1592901.415614675,5356731.233476328,31218.9512195122,1592558.5753012402,5355789.287456687,31218.9512195122
1592949.9259360228,5357246.942007721,30731.170731707323,3.590539559433597,1592655.5959439354,5356820.704519474,30243.390243902442,1592998.4362573703,5357762.650539114,30243.390243902442,1593244.2559281099,5357673.179495969,31218.9512195122,1592901.415614675,5356731.233476328,31218.9512195122
1593292.7662494574,5358188.888027362,30731.170731707323,3.7897680885211704,1592998.4362573703,5357762.650539114,30243.390243902442,1593341.276570805,5358704.596558756,30243.390243902442,1593587.0962415445,5358615.125515609,31218.9512195122,1593244.2559281099,5357673.179495969,31218.9512195122
1593635.6065628922,5359130.834047004,30731.170731707323,3.5552899611386626,1593341.276570805,5358704.596558756,30243.390243902442,1593684.11688424,5359646.542578396,30243.390243902442,1593929.9365549793,5359557.07153525,31218.9512195122,1593587.0962415445,5358615.125515609,31218.9512195122
1593978.446876327,5360072.780066644,30731.170731707323,3.203073264446708,1593684.11688424,5359646.542578396,30243.390243902442,1594026.9571976746,5360588.4885980375,30243.390243902442,1594272.7768684141,5360499.017554891,31218.9512195122,1593929.9365549793,5359557.07153525,31218.9512195122
1594321.2871897619,5361014.726086285,30731.170731707323,3.636913804777002,1594026.9571976746,5360588.4885980375,30243.390243902442,1594369.7975111094,5361530.434617678,30243.390243902442,1594615.617181849,5361440.963574532,31218.9512195122,1594272.7768684141,5360499.017554891,31218.9512195122
1594664.1275031967,5361956.672105925,30731.170731707323,3.479810763103302,1594369.7975111094,5361530.434617678,30243.390243902442,1594712.6378245445,5362472.38063732,30243.390243902442,1594958.4574952838,5362382.909594173,31218.9512195122,1594615.617181849,5361440.963574532,31218.9512195122
1595006.9678166315,5362898.618125566,30731.170731707323,3.240389960016084,1594712.6378245445,5362472.38063732,30243.390243902442,1595055.4781379793,5363414.32665696,30243.390243902442,1595301.2978087186,5363324.855613813,31218.9512195122,1594958.4574952838,5362382.909594173,31218.9512195122
1595349.8081300664,5363840.564145207,30731.170731707323,2.4652724214138417,1595055.4781379793,5363414.32665696,30243.390243902442,1595398.3184514141,5364356.272676601,30243.390243902442,1595644.1381221535,5364266.801633455,31218.9512195122,1595301.2978087186,5363324.855613813,31218.9512195122
1595692.6484435012,5364782.5101648485,30731.170731707323,2.0168398907629665,1595398.3184514141,5364356.272676601,30243.390243902442,1595741.1587648487,5365298.218696242,30243.390243902442,1595986.9784355883,5365208.747653095,31218.9512195122,1595644.1381221535,5364266.801633455,31218.9512195122
1596035.488756936,5365724.456184489,30731.170731707323,2.121832323733586,1595741.1587648487,5365298.218696242,30243.390243902442,1596083.9990782836,5366240.164715882,30243.390243902442,1596329.818749023,5366150.693672736,31218.9512195122,1595986.9784355883,5365208.747653095,31218.9512195122
1596378.3290703706,5366666.40220413,30731.170731707323,2.1696806778960034,1596083.9990782836,5366240.164715882,30243.390243902442,1596426.8393917184,5367182.1107355235,30243.390243902442,1596672.6590624577,5367092.639692377,31218.9512195122,1596329.818749023,5366150.693672736,31218.9512195122
1596721.1693838055,5367608.348223771,30731.170731707323,2.167837801897734,1596426.8393917184,5367182.1107355235,30243.390243902442,1596769.6797051532,5368124.056755164,30243.390243902442,1597015.4993758926,5368034.585712018,31218.9512195122,1596672.6590624577,5367092.639692377,31218.9512195122
1597064.00969724,5368550.294243411,30731.170731707323,2.397830176375409,1596769.6797051532,5368124.056755164,30243.390243902442,1597112.5200185878,5369066.002774806,30243.390243902442,1597358.3396893276,5368976.531731659,31218.9512195122,1597015.4993758926,5368034.585712018,31218.9512195122
1597406.8500106751,5369492.240263052,30731.170731707323,2.646357280193073,1597112.5200185878,5369066.002774806,30243.390243902442,1597455.360332023,5370007.948794446,30243.390243902442,1597701.1800027625,5369918.4777513,31218.9512195122,1597358.3396893276,5368976.531731659,31218.9512195122
1597749.69032411,5370434.186282693,30731.170731707323,2.2099178360395015,1597455.360332023,5370007.948794446,30243.390243902442,1597798.2006454577,5370949.894814087,30243.390243902442,1598044.020316197,5370860.423770941,31218.9512195122,1597701.1800027625,5369918.4777513,31218.9512195122
1598092.5306375448,5371376.132302334,30731.170731707323,2.0115752783630865,1597798.2006454577,5370949.894814087,30243.390243902442,1598141.0409588926,5371891.840833727,30243.390243902442,1598386.860629632,5371802.369790582,31218.9512195122,1598044.020316197,5370860.423770941,31218.9512195122
1598435.3709509796,5372318.078321975,30731.170731707323,1.7508371770428215,1598141.0409588926,5371891.840833727,30243.390243902442,1598483.8812723272,5372833.786853369,30243.390243902442,1598729.7009430667,5372744.315810222,31218.9512195122,1598386.860629632,5371802.369790582,31218.9512195122
1598778.2112644142,5373260.024341617,30731.170731707323,1.514181829530122,1598483.8812723272,5372833.786853369,30243.390243902442,1598826.721585762,5373775.7328730095,30243.390243902442,1599072.5412565016,5373686.261829863,31218.9512195122,1598729.7009430667,5372744.315810222,31218.9512195122
1599121.051577849,5374201.970361257,30731.170731707323,1.6370314034256979,1598826.721585762,5373775.7328730095,30243.390243902442,1599169.5618991968,5374717.678892651,30243.390243902442,1599415.3815699362,5374628.207849504,31218.9512195122,1599072.5412565016,5373686.261829863,31218.9512195122
1599463.891891284,5375143.916380898,30731.170731707323,1.5621996439871983,1599169.5618991968,5374717.678892651,30243.390243902442,1599512.4022126317,5375659.624912291,30243.390243902442,1599758.221883371,5375570.153869146,31218.9512195122,1599415.3815699362,5374628.207849504,31218.9512195122
1599806.7322047187,5376085.862400538,30731.170731707323,1.192426054672512,1599512.4022126317,5375659.624912291,30243.390243902442,1599855.2425260665,5376601.570931933,30243.390243902442,1600101.062196806,5376512.099888786,31218.9512195122,1599758.221883371,5375570.153869146,31218.9512195122
1600149.5725181538,5377027.80842018,30731.170731707323,1.3954299904340248,1599855.2425260665,5376601.570931933,30243.390243902442,1600198.0828395016,5377543.516951573,30243.390243902442,1600443.902510241,5377454.045908428,31218.9512195122,1600101.062196806,5376512.099888786,31218.9512195122
1600492.4128315886,5377969.754439821,30731.170731707323,1.7483529021811395,1600198.0828395016,5377543.516951573,30243.390243902442,1600540.9231529362,5378485.462971214,30243.390243902442,1600786.7428236757,5378395.991928068,31218.9512195122,1600443.902510241,5377454.045908428,31218.9512195122
1600835.2531450235,5378911.700459461,30731.170731707323,1.7816541878660859,1600540.9231529362,5378485.462971214,30243.390243902442,1600883.763466371,5379427.408990855,30243.390243902442,1601129.5831371106,5379337.937947709,31218.9512195122,1600786.7428236757,5378395.991928068,31218.9512195122
1601178.0934584583,5379853.646479102,30731.170731707323,1.8403899770890777,1600883.763466371,5379427.408990855,30243.390243902442,1601226.6037798058,5380369.355010496,30243.390243902442,1601472.4234505452,5380279.883967349,31218.9512195122,1601129.5831371106,5379337.937947709,31218.9512195122
1601520.933771893,5380795.592498744,30731.170731707323,1.6379545523232608,1601226.6037798058,5380369.355010496,30243.390243902442,1601569.4440932407,5381311.301030137,30243.390243902442,1601815.26376398,5381221.829986991,31218.9512195122,1601472.4234505452,5380279.883967349,31218.9512195122
1549997.8661139756,5238472.2724898225,31706.731707317074,4.6038837497688805,1549703.5361218886,5238046.035001576,31218.9512195122,1550046.3764353234,5238987.981021217,31218.9512195122,1550292.196106063,5238898.50997807,32194.51219512195,1549949.355792628,5237956.56395843,32194.51219512195
1550340.7064274105,5239414.2185094645,31706.731707317074,4.883709399913355,1550046.3764353234,5238987.981021217,31218.9512195122,1550389.2167487582,5239929.927040857,31218.9512195122,1550635.0364194976,5239840.455997712,32194.51219512195,1550292.196106063,5238898.50997807,32194.51219512195
1550683.5467408453,5240356.164529105,31706.731707317074,4.363025095274816,1550389.2167487582,5239929.927040857,31218.9512195122,1550732.057062193,5240871.873060498,31218.9512195122,1550977.8767329324,5240782.402017352,32194.51219512195,1550635.0364194976,5239840.455997712,32194.51219512195
1551026.3870542801,5241298.110548746,31706.731707317074,3.8630592516181004,1550732.057062193,5240871.873060498,31218.9512195122,1551074.897375628,5241813.8190801395,31218.9512195122,1551320.7170463672,5241724.348036993,32194.51219512195,1550977.8767329324,5240782.402017352,32194.51219512195
1551369.227367715,5242240.056568387,31706.731707317074,3.5808901646453473,1551074.897375628,5241813.8190801395,31218.9512195122,1551417.7376890625,5242755.765099781,31218.9512195122,1551663.557359802,5242666.2940566335,32194.51219512195,1551320.7170463672,5241724.348036993,32194.51219512195
1551712.0676811498,5243182.002588028,31706.731707317074,2.952938092641301,1551417.7376890625,5242755.765099781,31218.9512195122,1551760.5780024973,5243697.711119421,31218.9512195122,1552006.397673237,5243608.240076275,32194.51219512195,1551663.557359802,5242666.2940566335,32194.51219512195
1552054.9079945846,5244123.948607668,31706.731707317074,2.9189281713363973,1551760.5780024973,5243697.711119421,31218.9512195122,1552103.4183159322,5244639.657139062,31218.9512195122,1552349.2379866715,5244550.186095916,32194.51219512195,1552006.397673237,5243608.240076275,32194.51219512195
1552397.7483080192,5245065.8946273085,31706.731707317074,3.164281342776296,1552103.4183159322,5244639.657139062,31218.9512195122,1552446.258629367,5245581.603158703,31218.9512195122,1552692.0783001066,5245492.132115556,32194.51219512195,1552349.2379866715,5244550.186095916,32194.51219512195
1552740.5886214543,5246007.84064695,31706.731707317074,3.238699077390146,1552446.258629367,5245581.603158703,31218.9512195122,1552789.0989428018,5246523.549178343,31218.9512195122,1553034.9186135414,5246434.078135198,32194.51219512195,1552692.0783001066,5245492.132115556,32194.51219512195
1553083.4289348891,5246949.786666591,31706.731707317074,3.829351777960248,1552789.0989428018,5246523.549178343,31218.9512195122,1553131.9392562367,5247465.495197984,31218.9512195122,1553377.7589269762,5247376.024154838,32194.51219512195,1553034.9186135414,5246434.078135198,32194.51219512195
1553426.269248324,5247891.732686232,31706.731707317074,4.243507406288509,1553131.9392562367,5247465.495197984,31218.9512195122,1553474.7795696715,5248407.4412176255,31218.9512195122,1553720.5992404108,5248317.970174479,32194.51219512195,1553377.7589269762,5247376.024154838,32194.51219512195
1553769.1095617586,5248833.678705872,31706.731707317074,4.071001236387531,1553474.7795696715,5248407.4412176255,31218.9512195122,1553817.6198831063,5249349.387237267,31218.9512195122,1554063.4395538457,5249259.9161941195,32194.51219512195,1553720.5992404108,5248317.970174479,32194.51219512195
1554111.9498751934,5249775.624725514,31706.731707317074,3.5076548374611756,1553817.6198831063,5249349.387237267,31218.9512195122,1554160.4601965412,5250291.333256907,31218.9512195122,1554406.2798672805,5250201.862213762,32194.51219512195,1554063.4395538457,5249259.9161941195,32194.51219512195
1554454.790188628,5250717.570745154,31706.731707317074,2.4819894586714275,1554160.4601965412,5250291.333256907,31218.9512195122,1554503.3005099758,5251233.279276548,31218.9512195122,1554749.1201807153,5251143.808233402,32194.51219512195,1554406.2798672805,5250201.862213762,32194.51219512195
1554797.6305020628,5251659.516764795,31706.731707317074,2.7122730073576435,1554503.3005099758,5251233.279276548,31218.9512195122,1554846.1408234106,5252175.225296189,31218.9512195122,1555091.96049415,5252085.754253043,32194.51219512195,1554749.1201807153,5251143.808233402,32194.51219512195
1555140.4708154977,5252601.4627844365,31706.731707317074,3.695340872062525,1554846.1408234106,5252175.225296189,31218.9512195122,1555188.9811368454,5253117.17131583,31218.9512195122,1555434.800807585,5253027.700272683,32194.51219512195,1555091.96049415,5252085.754253043,32194.51219512195
1555483.3111289327,5253543.408804077,31706.731707317074,3.104060216129207,1555188.9811368454,5253117.17131583,31218.9512195122,1555531.8214502805,5254059.11733547,31218.9512195122,1555777.6411210198,5253969.646292325,32194.51219512195,1555434.800807585,5253027.700272683,32194.51219512195
1555826.1514423676,5254485.354823718,31706.731707317074,2.6281845503723256,1555531.8214502805,5254059.11733547,31218.9512195122,1555874.6617637153,5255001.0633551115,31218.9512195122,1556120.4814344547,5254911.592311965,32194.51219512195,1555777.6411210198,5253969.646292325,32194.51219512195
1556168.9917558024,5255427.300843359,31706.731707317074,2.404884995456282,1555874.6617637153,5255001.0633551115,31218.9512195122,1556217.50207715,5255943.009374753,31218.9512195122,1556463.3217478895,5255853.538331606,32194.51219512195,1556120.4814344547,5254911.592311965,32194.51219512195
1556511.8320692373,5256369.246863,31706.731707317074,2.6810215952048106,1556217.50207715,5255943.009374753,31218.9512195122,1556560.3423905848,5256884.955394394,31218.9512195122,1556806.1620613243,5256795.484351247,32194.51219512195,1556463.3217478895,5255853.538331606,32194.51219512195
1556854.6723826719,5257311.192882641,31706.731707317074,3.345170725266836,1556560.3423905848,5256884.955394394,31218.9512195122,1556903.1827040196,5257826.901414034,31218.9512195122,1557149.002374759,5257737.430370889,32194.51219512195,1556806.1620613243,5256795.484351247,32194.51219512195
1557197.5126961067,5258253.138902281,31706.731707317074,3.2795774890825498,1556903.1827040196,5257826.901414034,31218.9512195122,1557246.0230174544,5258768.847433675,31218.9512195122,1557491.8426881938,5258679.376390529,32194.51219512195,1557149.002374759,5257737.430370889,32194.51219512195
1557540.3530095415,5259195.084921923,31706.731707317074,3.0042423809536856,1557246.0230174544,5258768.847433675,31218.9512195122,1557588.8633308893,5259710.793453316,31218.9512195122,1557834.6830016286,5259621.32241017,32194.51219512195,1557491.8426881938,5258679.376390529,32194.51219512195
1557883.1933229764,5260137.030941564,31706.731707317074,3.353614033840523,1557588.8633308893,5259710.793453316,31218.9512195122,1557931.703644324,5260652.739472957,31218.9512195122,1558177.5233150637,5260563.268429811,32194.51219512195,1557834.6830016286,5259621.32241017,32194.51219512195
1558226.0336364112,5261078.976961204,31706.731707317074,4.062335169704161,1557931.703644324,5260652.739472957,31218.9512195122,1558274.543957759,5261594.6854925975,31218.9512195122,1558520.3636284983,5261505.214449452,32194.51219512195,1558177.5233150637,5260563.268429811,32194.51219512195
1558568.873949846,5262020.922980845,31706.731707317074,3.9720788213882257,1558274.543957759,5261594.6854925975,31218.9512195122,1558617.3842711938,5262536.63151224,31218.9512195122,1558863.203941933,5262447.160469092,32194.51219512195,1558520.3636284983,5261505.214449452,32194.51219512195
1558911.7142632809,5262962.869000486,31706.731707317074,4.398245323658724,1558617.3842711938,5262536.63151224,31218.9512195122,1558960.2245846286,5263478.57753188,31218.9512195122,1559206.044255368,5263389.106488734,32194.51219512195,1558863.203941933,5262447.160469092,32194.51219512195
1559254.5545767157,5263904.815020127,31706.731707317074,3.868187330305457,1558960.2245846286,5263478.57753188,31218.9512195122,1559303.0648980632,5264420.523551521,31218.9512195122,1559548.8845688028,5264331.052508375,32194.51219512195,1559206.044255368,5263389.106488734,32194.51219512195
1559597.3948901505,5264846.761039767,31706.731707317074,2.1920425520643563,1559303.0648980632,5264420.523551521,31218.9512195122,1559645.905211498,5265362.469571161,31218.9512195122,1559891.7248822376,5265272.998528015,32194.51219512195,1559548.8845688028,5264331.052508375,32194.51219512195
1559940.2352035854,5265788.707059409,31706.731707317074,1.8979514037754273,1559645.905211498,5265362.469571161,31218.9512195122,1559988.7455249329,5266304.415590803,31218.9512195122,1560234.5651956722,5266214.944547656,32194.51219512195,1559891.7248822376,5265272.998528015,32194.51219512195
1560283.07551702,5266730.653079051,31706.731707317074,1.8464974392614182,1559988.7455249329,5266304.415590803,31218.9512195122,1560331.5858383677,5267246.361610443,31218.9512195122,1560577.4055091073,5267156.890567296,32194.51219512195,1560234.5651956722,5266214.944547656,32194.51219512195
1560625.9158304548,5267672.599098691,31706.731707317074,1.3635860283070795,1560331.5858383677,5267246.361610443,31218.9512195122,1560674.4261518025,5268188.3076300835,31218.9512195122,1560920.245822542,5268098.836586938,32194.51219512195,1560577.4055091073,5267156.890567296,32194.51219512195
1560968.7561438896,5268614.545118331,31706.731707317074,1.1840075853540466,1560674.4261518025,5268188.3076300835,31218.9512195122,1561017.2664652374,5269130.253649725,31218.9512195122,1561263.086135977,5269040.782606578,32194.51219512195,1560920.245822542,5268098.836586938,32194.51219512195
1561311.5964573245,5269556.491137971,31706.731707317074,1.1936621980412352,1561017.2664652374,5269130.253649725,31218.9512195122,1561360.1067786722,5270072.199669366,31218.9512195122,1561605.9264494115,5269982.72862622,32194.51219512195,1561263.086135977,5269040.782606578,32194.51219512195
1561654.4367707593,5270498.437157613,31706.731707317074,0.9810392477976215,1561360.1067786722,5270072.199669366,31218.9512195122,1561702.947092107,5271014.145689007,31218.9512195122,1561948.7667628464,5270924.674645861,32194.51219512195,1561605.9264494115,5269982.72862622,32194.51219512195
1561997.2770841941,5271440.383177254,31706.731707317074,0.830790802221823,1561702.947092107,5271014.145689007,31218.9512195122,1562045.7874055419,5271956.091708647,31218.9512195122,1562291.6070762812,5271866.620665502,32194.51219512195,1561948.7667628464,5270924.674645861,32194.51219512195
1562340.117397629,5272382.329196895,31706.731707317074,0.7387264883033352,1562045.7874055419,5271956.091708647,31218.9512195122,1562388.6277189765,5272898.037728289,31218.9512195122,1562634.447389716,5272808.566685142,32194.51219512195,1562291.6070762812,5271866.620665502,32194.51219512195
1562682.9577110636,5273324.275216536,31706.731707317074,0.6394858682842585,1562388.6277189765,5272898.037728289,31218.9512195122,1562731.4680324113,5273839.983747929,31218.9512195122,1562977.2877031507,5273750.512704783,32194.51219512195,1562634.447389716,5272808.566685142,32194.51219512195
1563025.7980244984,5274266.221236177,31706.731707317074,0.49493874476994154,1562731.4680324113,5273839.983747929,31218.9512195122,1563074.3083458461,5274781.92976757,31218.9512195122,1563320.1280165857,5274692.458724424,32194.51219512195,1562977.2877031507,5273750.512704783,32194.51219512195
1563368.6383379335,5275208.167255818,31706.731707317074,0.5159301227583462,1563074.3083458461,5274781.92976757,31218.9512195122,1563417.1486592812,5275723.875787211,31218.9512195122,1563662.9683300206,5275634.404744065,32194.51219512195,1563320.1280165857,5274692.458724424,32194.51219512195
1563711.4786513683,5276150.113275458,31706.731707317074,0.6043432504025571,1563417.1486592812,5275723.875787211,31218.9512195122,1563759.9889727158,5276665.821806853,31218.9512195122,1564005.8086434554,5276576.350763706,32194.51219512195,1563662.9683300206,5275634.404744065,32194.51219512195
1564054.3189648031,5277092.059295099,31706.731707317074,0.6079881848894862,1563759.9889727158,5276665.821806853,31218.9512195122,1564102.8292861506,5277607.767826493,31218.9512195122,1564348.6489568902,5277518.296783347,32194.51219512195,1564005.8086434554,5276576.350763706,32194.51219512195
1564397.159278238,5278034.00531474,31706.731707317074,0.49634155792761836,1564102.8292861506,5277607.767826493,31218.9512195122,1564445.6695995855,5278549.713846134,31218.9512195122,1564691.4892703248,5278460.242802988,32194.51219512195,1564348.6489568902,5277518.296783347,32194.51219512195
1564739.9995916726,5278975.9513343815,31706.731707317074,0.4052028681625648,1564445.6695995855,5278549.713846134,31218.9512195122,1564788.5099130203,5279491.659865774,31218.9512195122,1565034.3295837597,5279402.188822629,32194.51219512195,1564691.4892703248,5278460.242802988,32194.51219512195
1565082.8399051074,5279917.897354022,31706.731707317074,0.3610260689329315,1564788.5099130203,5279491.659865774,31218.9512195122,1565131.350226455,5280433.605885416,31218.9512195122,1565377.1698971945,5280344.134842269,32194.51219512195,1565034.3295837597,5279402.188822629,32194.51219512195
1565425.6802185422,5280859.843373663,31706.731707317074,0.252988121716971,1565131.350226455,5280433.605885416,31218.9512195122,1565474.1905398897,5281375.551905056,31218.9512195122,1565720.0102106293,5281286.08086191,32194.51219512195,1565377.1698971945,5280344.134842269,32194.51219512195
1565768.520531977,5281801.789393304,31706.731707317074,0.21446825787623883,1565474.1905398897,5281375.551905056,31218.9512195122,1565817.0308533248,5282317.497924697,31218.9512195122,1566062.8505240642,5282228.026881551,32194.51219512195,1565720.0102106293,5281286.08086191,32194.51219512195
1566111.360845412,5282743.735412945,31706.731707317074,0.12985282137976664,1565817.0308533248,5282317.497924697,31218.9512195122,1566159.8711667596,5283259.443944339,31218.9512195122,1566405.6908374992,5283169.9729011925,32194.51219512195,1566062.8505240642,5282228.026881551,32194.51219512195
1566454.201158847,5283685.681432585,31706.731707317074,0.09725063183831534,1566159.8711667596,5283259.443944339,31218.9512195122,1566502.7114801945,5284201.38996398,31218.9512195122,1566748.5311509338,5284111.918920833,32194.51219512195,1566405.6908374992,5283169.9729011925,32194.51219512195
1566797.0414722816,5284627.627452226,31706.731707317074,0.07108508677273546,1566502.7114801945,5284201.38996398,31218.9512195122,1566845.5517936293,5285143.33598362,31218.9512195122,1567091.3714643687,5285053.864940475,32194.51219512195,1566748.5311509338,5284111.918920833,32194.51219512195
1567139.8817857162,5285569.5734718675,31706.731707317074,0.07055330787255534,1566845.5517936293,5285143.33598362,31218.9512195122,1567188.392107064,5286085.282003261,31218.9512195122,1567434.2117778035,5285995.810960115,32194.51219512195,1567091.3714643687,5285053.864940475,32194.51219512195
1567482.722099151,5286511.519491509,31706.731707317074,0.08925925081534102,1567188.392107064,5286085.282003261,31218.9512195122,1567531.2324204987,5287027.228022902,31218.9512195122,1567777.0520912383,5286937.756979755,32194.51219512195,1567434.2117778035,5285995.810960115,32194.51219512195
1567825.5624125858,5287453.465511149,31706.731707317074,0.18445915141437208,1567531.2324204987,5287027.228022902,31218.9512195122,1567874.0727339336,5287969.174042543,31218.9512195122,1568119.892404673,5287879.702999396,32194.51219512195,1567777.0520912383,5286937.756979755,32194.51219512195
1568168.4027260207,5288395.41153079,31706.731707317074,0.23089406081439254,1567874.0727339336,5287969.174042543,31218.9512195122,1568216.9130473684,5288911.120062184,31218.9512195122,1568462.7327181078,5288821.649019037,32194.51219512195,1568119.892404673,5287879.702999396,32194.51219512195
1568511.2430394557,5289337.357550431,31706.731707317074,0.3206995434618854,1568216.9130473684,5288911.120062184,31218.9512195122,1568559.7533608032,5289853.066081824,31218.9512195122,1568805.5730315428,5289763.5950386785,32194.51219512195,1568462.7327181078,5288821.649019037,32194.51219512195
1568854.0833528906,5290279.303570071,31706.731707317074,0.3824882342574334,1568559.7533608032,5289853.066081824,31218.9512195122,1568902.593674238,5290795.012101466,31218.9512195122,1569148.4133449777,5290705.541058319,32194.51219512195,1568805.5730315428,5289763.5950386785,32194.51219512195
1569196.9236663252,5291221.249589713,31706.731707317074,0.36814674928798863,1568902.593674238,5290795.012101466,31218.9512195122,1569245.433987673,5291736.958121106,31218.9512195122,1569491.2536584123,5291647.48707796,32194.51219512195,1569148.4133449777,5290705.541058319,32194.51219512195
1569539.76397976,5292163.1956093535,31706.731707317074,0.3666072388161731,1569245.433987673,5291736.958121106,31218.9512195122,1569588.2743011077,5292678.904140747,31218.9512195122,1569834.093971847,5292589.433097601,32194.51219512195,1569491.2536584123,5291647.48707796,32194.51219512195
1569882.6042931948,5293105.141628994,31706.731707317074,0.34778287078280834,1569588.2743011077,5292678.904140747,31218.9512195122,1569931.1146145426,5293620.850160388,31218.9512195122,1570176.934285282,5293531.379117242,32194.51219512195,1569834.093971847,5292589.433097601,32194.51219512195
1570225.4446066297,5294047.087648635,31706.731707317074,0.33358509104710166,1569931.1146145426,5293620.850160388,31218.9512195122,1570273.9549279772,5294562.796180029,31218.9512195122,1570519.7745987168,5294473.325136882,32194.51219512195,1570176.934285282,5293531.379117242,32194.51219512195
1570568.2849200645,5294989.033668277,31706.731707317074,0.3176916032757699,1570273.9549279772,5294562.796180029,31218.9512195122,1570616.795241412,5295504.74219967,31218.9512195122,1570862.6149121516,5295415.271156524,32194.51219512195,1570519.7745987168,5294473.325136882,32194.51219512195
1570911.125233499,5295930.979687917,31706.731707317074,0.2230590849760853,1570616.795241412,5295504.74219967,31218.9512195122,1570959.6355548468,5296446.688219311,31218.9512195122,1571205.4552255864,5296357.2171761645,32194.51219512195,1570862.6149121516,5295415.271156524,32194.51219512195
1571253.9655469342,5296872.925707558,31706.731707317074,0.18040763086452016,1570959.6355548468,5296446.688219311,31218.9512195122,1571302.475868282,5297388.634238952,31218.9512195122,1571548.2955390213,5297299.163195806,32194.51219512195,1571205.4552255864,5296357.2171761645,32194.51219512195
