clon,clat,cdep,slip,lon1,lat1,dep1,lon2,lat2,dep2,lon3,lat3,dep3,lon4,lat4,dep4
1571596.805860369,5297814.871727198,31706.731707317074,0.23980837434985677,1571302.475868282,5297388.634238952,31218.9512195122,1571645.3161817165,5298330.580258593,31218.9512195122,1571891.135852456,5298241.109215446,32194.51219512195,1571548.2955390213,5297299.163195806,32194.51219512195
1571939.6461738038,5298756.81774684,31706.731707317074,0.2817070136865895,1571645.3161817165,5298330.580258593,31218.9512195122,1571988.1564951513,5299272.526278233,31218.9512195122,1572233.976165891,5299183.055235088,32194.51219512195,1571891.135852456,5298241.109215446,32194.51219512195
1572282.4864872387,5299698.763766481,31706.731707317074,0.2487157692620373,1571988.1564951513,5299272.526278233,31218.9512195122,1572330.9968085862,5300214.472297874,31218.9512195122,1572576.8164793255,5300125.001254728,32194.51219512195,1572233.976165891,5299183.055235088,32194.51219512195
1572625.3268006733,5300640.709786121,31706.731707317074,0.16649310392204902,1572330.9968085862,5300214.472297874,31218.9512195122,1572673.837122021,5301156.418317515,31218.9512195122,1572919.6567927604,5301066.947274368,32194.51219512195,1572576.8164793255,5300125.001254728,32194.51219512195
1572968.1671141079,5301582.655805763,31706.731707317074,0.1028665576686312,1572673.837122021,5301156.418317515,31218.9512195122,1573016.6774354556,5302098.3643371565,31218.9512195122,1573262.4971061952,5302008.893294009,32194.51219512195,1572919.6567927604,5301066.947274368,32194.51219512195
1573311.0074275427,5302524.601825404,31706.731707317074,0.10498872960848254,1573016.6774354556,5302098.3643371565,31218.9512195122,1573359.5177488904,5303040.310356797,31218.9512195122,1573605.33741963,5302950.8393136505,32194.51219512195,1573262.4971061952,5302008.893294009,32194.51219512195
1573653.8477409775,5303466.547845044,31706.731707317074,0.09213117447034459,1573359.5177488904,5303040.310356797,31218.9512195122,1573702.3580623255,5303982.256376437,31218.9512195122,1573948.1777330649,5303892.785333292,32194.51219512195,1573605.33741963,5302950.8393136505,32194.51219512195
1573996.6880544126,5304408.493864684,31706.731707317074,0.12262202011085624,1573702.3580623255,5303982.256376437,31218.9512195122,1574045.1983757603,5304924.202396079,31218.9512195122,1574291.0180464997,5304834.731352932,32194.51219512195,1573948.1777330649,5303892.785333292,32194.51219512195
1574339.5283678474,5305350.439884326,31706.731707317074,0.11883597252966592,1574045.1983757603,5304924.202396079,31218.9512195122,1574388.0386891952,5305866.148415719,31218.9512195122,1574633.8583599345,5305776.677372574,32194.51219512195,1574291.0180464997,5304834.731352932,32194.51219512195
1574682.3686812823,5306292.385903967,31706.731707317074,0.2207282752727295,1574388.0386891952,5305866.148415719,31218.9512195122,1574730.8790026298,5306808.09443536,31218.9512195122,1574976.6986733694,5306718.623392214,32194.51219512195,1574633.8583599345,5305776.677372574,32194.51219512195
1575025.2089947169,5307234.331923608,31706.731707317074,0.32896654632563604,1574730.8790026298,5306808.09443536,31218.9512195122,1575073.7193160646,5307750.040455001,31218.9512195122,1575319.5389868042,5307660.569411855,32194.51219512195,1574976.6986733694,5306718.623392214,32194.51219512195
1575368.0493081517,5308176.277943248,31706.731707317074,0.2359658160669067,1575073.7193160646,5307750.040455001,31218.9512195122,1575416.5596294994,5308691.9864746425,31218.9512195122,1575662.3793002388,5308602.515431495,32194.51219512195,1575319.5389868042,5307660.569411855,32194.51219512195
1575710.8896215865,5309118.223962889,31706.731707317074,0.16764814550977086,1575416.5596294994,5308691.9864746425,31218.9512195122,1575759.3999429343,5309633.932494283,31218.9512195122,1576005.2196136736,5309544.461451137,32194.51219512195,1575662.3793002388,5308602.515431495,32194.51219512195
1576053.7299350214,5310060.16998253,31706.731707317074,0.14969141971415983,1575759.3999429343,5309633.932494283,31218.9512195122,1576102.2402563689,5310575.878513924,31218.9512195122,1576348.0599271085,5310486.407470778,32194.51219512195,1576005.2196136736,5309544.461451137,32194.51219512195
1576396.5702484564,5311002.116002171,31706.731707317074,0.1578668190135584,1576102.2402563689,5310575.878513924,31218.9512195122,1576445.080569804,5311517.824533565,31218.9512195122,1576690.9002405435,5311428.353490419,32194.51219512195,1576348.0599271085,5310486.407470778,32194.51219512195
1576739.4105618913,5311944.062021812,31706.731707317074,0.155996223374941,1576445.080569804,5311517.824533565,31218.9512195122,1576787.9208832388,5312459.770553206,31218.9512195122,1577033.7405539781,5312370.299510059,32194.51219512195,1576690.9002405435,5311428.353490419,32194.51219512195
1577082.2508753259,5312886.008041454,31706.731707317074,0.14524768049331363,1576787.9208832388,5312459.770553206,31218.9512195122,1577130.7611966736,5313401.716572846,31218.9512195122,1577376.580867413,5313312.245529701,32194.51219512195,1577033.7405539781,5312370.299510059,32194.51219512195
1577425.0911887607,5313827.954061094,31706.731707317074,0.22108636424256378,1577130.7611966736,5313401.716572846,31218.9512195122,1577473.6015101082,5314343.662592487,31218.9512195122,1577719.4211808478,5314254.191549341,32194.51219512195,1577376.580867413,5313312.245529701,32194.51219512195
1577767.9315021955,5314769.900080735,31706.731707317074,0.3089846004190702,1577473.6015101082,5314343.662592487,31218.9512195122,1577816.4418235433,5315285.6086121285,31218.9512195122,1578062.2614942826,5315196.137568982,32194.51219512195,1577719.4211808478,5314254.191549341,32194.51219512195
1578110.7718156304,5315711.846100376,31706.731707317074,0.41949845008038406,1577816.4418235433,5315285.6086121285,31218.9512195122,1578159.2821369779,5316227.55463177,31218.9512195122,1578405.1018077175,5316138.0835886225,32194.51219512195,1578062.2614942826,5315196.137568982,32194.51219512195
1578453.6121290652,5316653.792120016,31706.731707317074,0.36730755518468555,1578159.2821369779,5316227.55463177,31218.9512195122,1578502.1224504127,5317169.50065141,31218.9512195122,1578747.9421211523,5317080.029608265,32194.51219512195,1578405.1018077175,5316138.0835886225,32194.51219512195
1578796.4524425,5317595.738139657,31706.731707317074,0.44387252599875104,1578502.1224504127,5317169.50065141,31218.9512195122,1578844.9627638476,5318111.446671052,31218.9512195122,1579090.7824345871,5318021.975627905,32194.51219512195,1578747.9421211523,5317080.029608265,32194.51219512195
1579139.2927559349,5318537.684159298,31706.731707317074,0.529274327727472,1578844.9627638476,5318111.446671052,31218.9512195122,1579187.8030772826,5319053.392690692,31218.9512195122,1579433.622748022,5318963.921647546,32194.51219512195,1579090.7824345871,5318021.975627905,32194.51219512195
1579482.1330693695,5319479.63017894,31706.731707317074,0.5536331192975728,1579187.8030772826,5319053.392690692,31218.9512195122,1579530.6433907172,5319995.338710333,31218.9512195122,1579776.4630614568,5319905.867667187,32194.51219512195,1579433.622748022,5318963.921647546,32194.51219512195
1579824.9733828043,5320421.576198581,31706.731707317074,0.563000414293776,1579530.6433907172,5319995.338710333,31218.9512195122,1579873.483704152,5320937.284729973,31218.9512195122,1580119.3033748916,5320847.813686828,32194.51219512195,1579776.4630614568,5319905.867667187,32194.51219512195
1580167.8136962391,5321363.522218221,31706.731707317074,0.7020635222980119,1579873.483704152,5320937.284729973,31218.9512195122,1580216.324017587,5321879.2307496155,31218.9512195122,1580462.1436883262,5321789.759706468,32194.51219512195,1580119.3033748916,5320847.813686828,32194.51219512195
1580510.654009674,5322305.468237862,31706.731707317074,0.6590775227651321,1580216.324017587,5321879.2307496155,31218.9512195122,1580559.1643310217,5322821.176769256,31218.9512195122,1580804.984001761,5322731.705726109,32194.51219512195,1580462.1436883262,5321789.759706468,32194.51219512195
1580853.4943231088,5323247.414257503,31706.731707317074,0.6955446411472274,1580559.1643310217,5322821.176769256,31218.9512195122,1580902.0046444566,5323763.122788897,31218.9512195122,1581147.824315196,5323673.651745751,32194.51219512195,1580804.984001761,5322731.705726109,32194.51219512195
1581196.3346365436,5324189.360277143,31706.731707317074,0.8970161581441831,1580902.0046444566,5323763.122788897,31218.9512195122,1581244.8449578912,5324705.068808537,31218.9512195122,1581490.6646286307,5324615.597765391,32194.51219512195,1581147.824315196,5323673.651745751,32194.51219512195
1581539.1749499782,5325131.3062967835,31706.731707317074,0.8459882757287814,1581244.8449578912,5324705.068808537,31218.9512195122,1581587.6852713262,5325647.014828178,31218.9512195122,1581833.5049420656,5325557.543785032,32194.51219512195,1581490.6646286307,5324615.597765391,32194.51219512195
1581882.0152634133,5326073.252316426,31706.731707317074,0.8509707696783889,1581587.6852713262,5325647.014828178,31218.9512195122,1581930.525584761,5326588.960847819,31218.9512195122,1582176.3452555004,5326499.489804672,32194.51219512195,1581833.5049420656,5325557.543785032,32194.51219512195
1582224.8555768481,5327015.198336067,31706.731707317074,1.153951281623021,1581930.525584761,5326588.960847819,31218.9512195122,1582273.365898196,5327530.906867459,31218.9512195122,1582519.1855689352,5327441.435824314,32194.51219512195,1582176.3452555004,5326499.489804672,32194.51219512195
1582567.695890283,5327957.144355707,31706.731707317074,1.6340476070286805,1582273.365898196,5327530.906867459,31218.9512195122,1582616.2062116305,5328472.852887101,31218.9512195122,1582862.02588237,5328383.381843954,32194.51219512195,1582519.1855689352,5327441.435824314,32194.51219512195
1582910.5362037178,5328899.090375348,31706.731707317074,2.205713216435533,1582616.2062116305,5328472.852887101,31218.9512195122,1582959.0465250653,5329414.798906742,31218.9512195122,1583204.866195805,5329325.327863595,32194.51219512195,1582862.02588237,5328383.381843954,32194.51219512195
1583253.3765171524,5329841.036394989,31706.731707317074,1.8969521745640363,1582959.0465250653,5329414.798906742,31218.9512195122,1583301.8868385002,5330356.744926383,31218.9512195122,1583547.7065092395,5330267.273883237,32194.51219512195,1583204.866195805,5329325.327863595,32194.51219512195
1583596.2168305872,5330782.98241463,31706.731707317074,1.9109613601355053,1583301.8868385002,5330356.744926383,31218.9512195122,1583644.727151935,5331298.690946023,31218.9512195122,1583890.5468226743,5331209.219902878,32194.51219512195,1583547.7065092395,5330267.273883237,32194.51219512195
1583939.057144022,5331724.92843427,31706.731707317074,1.9827873732048877,1583644.727151935,5331298.690946023,31218.9512195122,1583987.5674653696,5332240.636965665,31218.9512195122,1584233.3871361092,5332151.165922518,32194.51219512195,1583890.5468226743,5331209.219902878,32194.51219512195
1584281.8974574571,5332666.874453911,31706.731707317074,2.7973110007403323,1583987.5674653696,5332240.636965665,31218.9512195122,1584330.4077788047,5333182.582985305,31218.9512195122,1584576.2274495442,5333093.111942159,32194.51219512195,1584233.3871361092,5332151.165922518,32194.51219512195
1584624.737770892,5333608.820473553,31706.731707317074,2.3828126710010893,1584330.4077788047,5333182.582985305,31218.9512195122,1584673.2480922395,5334124.529004946,31218.9512195122,1584919.0677629788,5334035.0579618,32194.51219512195,1584576.2274495442,5333093.111942159,32194.51219512195
1584967.5780843266,5334550.766493194,31706.731707317074,1.6930642683021822,1584673.2480922395,5334124.529004946,31218.9512195122,1585016.0884056743,5335066.475024587,31218.9512195122,1585261.9080764137,5334977.003981441,32194.51219512195,1584919.0677629788,5334035.0579618,32194.51219512195
1585310.4183977612,5335492.712512834,31706.731707317074,1.3902829959586218,1585016.0884056743,5335066.475024587,31218.9512195122,1585358.928719109,5336008.421044229,31218.9512195122,1585604.7483898485,5335918.950001081,32194.51219512195,1585261.9080764137,5334977.003981441,32194.51219512195
1585653.258711196,5336434.658532476,31706.731707317074,1.358337983944594,1585358.928719109,5336008.421044229,31218.9512195122,1585701.7690325438,5336950.367063869,31218.9512195122,1585947.5887032833,5336860.896020723,32194.51219512195,1585604.7483898485,5335918.950001081,32194.51219512195
1585996.0990246309,5337376.604552116,31706.731707317074,1.5547318918472943,1585701.7690325438,5336950.367063869,31218.9512195122,1586044.6093459786,5337892.31308351,31218.9512195122,1586290.429016718,5337802.842040364,32194.51219512195,1585947.5887032833,5336860.896020723,32194.51219512195
1586338.9393380657,5338318.550571757,31706.731707317074,1.6825659217636695,1586044.6093459786,5337892.31308351,31218.9512195122,1586387.4496594134,5338834.25910315,31218.9512195122,1586633.2693301528,5338744.788060004,32194.51219512195,1586290.429016718,5337802.842040364,32194.51219512195
1586681.7796515005,5339260.496591398,31706.731707317074,2.954970481650552,1586387.4496594134,5338834.25910315,31218.9512195122,1586730.2899728483,5339776.205122792,31218.9512195122,1586976.1096435878,5339686.734079645,32194.51219512195,1586633.2693301528,5338744.788060004,32194.51219512195
1587024.6199649356,5340202.442611039,31706.731707317074,4.1644861814446825,1586730.2899728483,5339776.205122792,31218.9512195122,1587073.130286283,5340718.151142432,31218.9512195122,1587318.9499570227,5340628.680099286,32194.51219512195,1586976.1096435878,5339686.734079645,32194.51219512195
1587367.4602783702,5341144.388630679,31706.731707317074,4.3774089819596576,1587073.130286283,5340718.151142432,31218.9512195122,1587415.970599718,5341660.097162073,31218.9512195122,1587661.7902704575,5341570.626118927,32194.51219512195,1587318.9499570227,5340628.680099286,32194.51219512195
1587710.300591805,5342086.334650321,31706.731707317074,4.630984401925452,1587415.970599718,5341660.097162073,31218.9512195122,1587758.8109131528,5342602.043181715,31218.9512195122,1588004.6305838923,5342512.572138568,32194.51219512195,1587661.7902704575,5341570.626118927,32194.51219512195
1588053.1409052399,5343028.280669961,31706.731707317074,4.092853950277,1587758.8109131528,5342602.043181715,31218.9512195122,1588101.6512265876,5343543.989201356,31218.9512195122,1588347.470897327,5343454.518158209,32194.51219512195,1588004.6305838923,5342512.572138568,32194.51219512195
1588395.9812186747,5343970.226689602,31706.731707317074,4.115755640388735,1588101.6512265876,5343543.989201356,31218.9512195122,1588444.4915400224,5344485.935220996,31218.9512195122,1588690.3112107618,5344396.46417785,32194.51219512195,1588347.470897327,5343454.518158209,32194.51219512195
1588738.8215321095,5344912.172709243,31706.731707317074,4.905569964753642,1588444.4915400224,5344485.935220996,31218.9512195122,1588787.3318534573,5345427.881240637,31218.9512195122,1589033.1515241966,5345338.410197491,32194.51219512195,1588690.3112107618,5344396.46417785,32194.51219512195
1589081.6618455444,5345854.1187288845,31706.731707317074,5.247739209595574,1588787.3318534573,5345427.881240637,31218.9512195122,1589130.1721668919,5346369.827260278,31218.9512195122,1589375.9918376314,5346280.356217131,32194.51219512195,1589033.1515241966,5345338.410197491,32194.51219512195
1589424.5021589792,5346796.064748526,31706.731707317074,4.933501196821097,1589130.1721668919,5346369.827260278,31218.9512195122,1589473.012480327,5347311.773279918,31218.9512195122,1589718.8321510663,5347222.302236772,32194.51219512195,1589375.9918376314,5346280.356217131,32194.51219512195
1589767.342472414,5347738.010768166,31706.731707317074,3.7230669126389335,1589473.012480327,5347311.773279918,31218.9512195122,1589815.8527937618,5348253.7192995595,31218.9512195122,1590061.672464501,5348164.248256413,32194.51219512195,1589718.8321510663,5347222.302236772,32194.51219512195
1590110.1827858489,5348679.956787806,31706.731707317074,2.8921477510050067,1589815.8527937618,5348253.7192995595,31218.9512195122,1590158.6931071966,5349195.6653192,31218.9512195122,1590404.512777936,5349106.194276054,32194.51219512195,1590061.672464501,5348164.248256413,32194.51219512195
1590453.0230992837,5349621.902807447,31706.731707317074,2.634327014588967,1590158.6931071966,5349195.6653192,31218.9512195122,1590501.5334206312,5350137.611338842,31218.9512195122,1590747.3530913708,5350048.140295695,32194.51219512195,1590404.512777936,5349106.194276054,32194.51219512195
1590795.8634127185,5350563.848827089,31706.731707317074,2.2461748439366196,1590501.5334206312,5350137.611338842,31218.9512195122,1590844.373734066,5351079.557358482,31218.9512195122,1591090.1934048056,5350990.086315336,32194.51219512195,1590747.3530913708,5350048.140295695,32194.51219512195
1591138.7037261534,5351505.794846729,31706.731707317074,2.147897561560839,1590844.373734066,5351079.557358482,31218.9512195122,1591187.2140475009,5352021.503378123,31218.9512195122,1591433.0337182402,5351932.032334977,32194.51219512195,1591090.1934048056,5350990.086315336,32194.51219512195
1591481.544039588,5352447.7408663705,31706.731707317074,1.7908747114318253,1591187.2140475009,5352021.503378123,31218.9512195122,1591530.0543609357,5352963.449397764,31218.9512195122,1591775.874031675,5352873.978354618,32194.51219512195,1591433.0337182402,5351932.032334977,32194.51219512195
1591824.3843530226,5353389.686886011,31706.731707317074,2.101300744628726,1591530.0543609357,5352963.449397764,31218.9512195122,1591872.8946743703,5353905.395417405,31218.9512195122,1592118.7143451099,5353815.924374258,32194.51219512195,1591775.874031675,5352873.978354618,32194.51219512195
1592167.2246664576,5354331.632905653,31706.731707317074,2.5380840268585363,1591872.8946743703,5353905.395417405,31218.9512195122,1592215.7349878054,5354847.3414370455,31218.9512195122,1592461.554658545,5354757.8703939,32194.51219512195,1592118.7143451099,5353815.924374258,32194.51219512195
1592510.0649798925,5355273.578925293,31706.731707317074,3.2459153981427455,1592215.7349878054,5354847.3414370455,31218.9512195122,1592558.5753012402,5355789.287456687,31218.9512195122,1592804.3949719795,5355699.81641354,32194.51219512195,1592461.554658545,5354757.8703939,32194.51219512195
1592852.9052933273,5356215.524944933,31706.731707317074,4.2858142749649994,1592558.5753012402,5355789.287456687,31218.9512195122,1592901.415614675,5356731.233476328,31218.9512195122,1593147.2352854144,5356641.7624331815,32194.51219512195,1592804.3949719795,5355699.81641354,32194.51219512195
1593195.7456067621,5357157.470964574,31706.731707317074,4.276053850426368,1592901.415614675,5356731.233476328,31218.9512195122,1593244.2559281099,5357673.179495969,31218.9512195122,1593490.0755988492,5357583.708452822,32194.51219512195,1593147.2352854144,5356641.7624331815,32194.51219512195
1593538.585920197,5358099.416984216,31706.731707317074,3.9364698031292833,1593244.2559281099,5357673.179495969,31218.9512195122,1593587.0962415445,5358615.125515609,31218.9512195122,1593832.915912284,5358525.654472464,32194.51219512195,1593490.0755988492,5357583.708452822,32194.51219512195
1593881.4262336318,5359041.3630038565,31706.731707317074,3.653872056372566,1593587.0962415445,5358615.125515609,31218.9512195122,1593929.9365549793,5359557.07153525,31218.9512195122,1594175.756225719,5359467.600492104,32194.51219512195,1593832.915912284,5358525.654472464,32194.51219512195
1594224.2665470664,5359983.309023497,31706.731707317074,2.8403199429072172,1593929.9365549793,5359557.07153525,31218.9512195122,1594272.7768684141,5360499.017554891,31218.9512195122,1594518.5965391535,5360409.546511744,32194.51219512195,1594175.756225719,5359467.600492104,32194.51219512195
1594567.1068605012,5360925.255043139,31706.731707317074,2.508967439278555,1594272.7768684141,5360499.017554891,31218.9512195122,1594615.617181849,5361440.963574532,31218.9512195122,1594861.4368525886,5361351.492531385,32194.51219512195,1594518.5965391535,5360409.546511744,32194.51219512195
1594909.9471739363,5361867.20106278,31706.731707317074,2.896052061092028,1594615.617181849,5361440.963574532,31218.9512195122,1594958.4574952838,5362382.909594173,31218.9512195122,1595204.2771660234,5362293.438551026,32194.51219512195,1594861.4368525886,5361351.492531385,32194.51219512195
1595252.7874873711,5362809.14708242,31706.731707317074,2.679232525329378,1594958.4574952838,5362382.909594173,31218.9512195122,1595301.2978087186,5363324.855613813,31218.9512195122,1595547.1174794582,5363235.3845706675,32194.51219512195,1595204.2771660234,5362293.438551026,32194.51219512195
1595595.6278008057,5363751.09310206,31706.731707317074,2.345559011428625,1595301.2978087186,5363324.855613813,31218.9512195122,1595644.1381221535,5364266.801633455,31218.9512195122,1595889.9577928928,5364177.330590308,32194.51219512195,1595547.1174794582,5363235.3845706675,32194.51219512195
1595938.4681142406,5364693.039121701,31706.731707317074,2.110283091947669,1595644.1381221535,5364266.801633455,31218.9512195122,1595986.9784355883,5365208.747653095,31218.9512195122,1596232.7981063277,5365119.27660995,32194.51219512195,1595889.9577928928,5364177.330590308,32194.51219512195
1596281.3084276754,5365634.9851413425,31706.731707317074,2.1090436365685354,1595986.9784355883,5365208.747653095,31218.9512195122,1596329.818749023,5366150.693672736,31218.9512195122,1596575.6384197625,5366061.22262959,32194.51219512195,1596232.7981063277,5365119.27660995,32194.51219512195
1596624.1487411102,5366576.931160984,31706.731707317074,2.6975506024378624,1596329.818749023,5366150.693672736,31218.9512195122,1596672.6590624577,5367092.639692377,31218.9512195122,1596918.4787331973,5367003.168649231,32194.51219512195,1596575.6384197625,5366061.22262959,32194.51219512195
1596966.989054545,5367518.877180624,31706.731707317074,2.751841002183455,1596672.6590624577,5367092.639692377,31218.9512195122,1597015.4993758926,5368034.585712018,31218.9512195122,1597261.319046632,5367945.114668871,32194.51219512195,1596918.4787331973,5367003.168649231,32194.51219512195
1597309.8293679797,5368460.823200266,31706.731707317074,2.104437918524857,1597015.4993758926,5368034.585712018,31218.9512195122,1597358.3396893276,5368976.531731659,31218.9512195122,1597604.159360067,5368887.060688513,32194.51219512195,1597261.319046632,5367945.114668871,32194.51219512195
1597652.6696814147,5369402.769219906,31706.731707317074,2.3192867143984492,1597358.3396893276,5368976.531731659,31218.9512195122,1597701.1800027625,5369918.4777513,31218.9512195122,1597946.9996735018,5369829.0067081535,32194.51219512195,1597604.159360067,5368887.060688513,32194.51219512195
1597995.5099948493,5370344.715239547,31706.731707317074,2.948319217744796,1597701.1800027625,5369918.4777513,31218.9512195122,1598044.020316197,5370860.423770941,31218.9512195122,1598289.8399869367,5370770.952727795,32194.51219512195,1597946.9996735018,5369829.0067081535,32194.51219512195
1598338.3503082842,5371286.661259188,31706.731707317074,3.5026382565921335,1598044.020316197,5370860.423770941,31218.9512195122,1598386.860629632,5371802.369790582,31218.9512195122,1598632.6803003713,5371712.898747435,32194.51219512195,1598289.8399869367,5370770.952727795,32194.51219512195
1598681.190621719,5372228.6072788285,31706.731707317074,2.986093049229978,1598386.860629632,5371802.369790582,31218.9512195122,1598729.7009430667,5372744.315810222,31218.9512195122,1598975.520613806,5372654.844767077,32194.51219512195,1598632.6803003713,5371712.898747435,32194.51219512195
1599024.0309351538,5373170.55329847,31706.731707317074,2.060676736570062,1598729.7009430667,5372744.315810222,31218.9512195122,1599072.5412565016,5373686.261829863,31218.9512195122,1599318.360927241,5373596.790786717,32194.51219512195,1598975.520613806,5372654.844767077,32194.51219512195
1599366.8712485887,5374112.499318111,31706.731707317074,1.7199596139696751,1599072.5412565016,5373686.261829863,31218.9512195122,1599415.3815699362,5374628.207849504,31218.9512195122,1599661.2012406758,5374538.736806357,32194.51219512195,1599318.360927241,5373596.790786717,32194.51219512195
1599709.7115620233,5375054.445337752,31706.731707317074,1.6625377384410691,1599415.3815699362,5374628.207849504,31218.9512195122,1599758.221883371,5375570.153869146,31218.9512195122,1600004.0415541106,5375480.682825999,32194.51219512195,1599661.2012406758,5374538.736806357,32194.51219512195
1600052.5518754583,5375996.391357393,31706.731707317074,1.6314432498144296,1599758.221883371,5375570.153869146,31218.9512195122,1600101.062196806,5376512.099888786,31218.9512195122,1600346.8818675457,5376422.62884564,32194.51219512195,1600004.0415541106,5375480.682825999,32194.51219512195
1600395.3921888932,5376938.337377033,31706.731707317074,1.497037091737843,1600101.062196806,5376512.099888786,31218.9512195122,1600443.902510241,5377454.045908428,31218.9512195122,1600689.7221809803,5377364.574865281,32194.51219512195,1600346.8818675457,5376422.62884564,32194.51219512195
1600738.232502328,5377880.283396674,31706.731707317074,1.9235670642313976,1600443.902510241,5377454.045908428,31218.9512195122,1600786.7428236757,5378395.991928068,31218.9512195122,1601032.562494415,5378306.520884922,32194.51219512195,1600689.7221809803,5377364.574865281,32194.51219512195
1601081.0728157628,5378822.229416315,31706.731707317074,1.771490732090864,1600786.7428236757,5378395.991928068,31218.9512195122,1601129.5831371106,5379337.937947709,31218.9512195122,1601375.40280785,5379248.466904563,32194.51219512195,1601032.562494415,5378306.520884922,32194.51219512195
1601423.9131291977,5379764.175435956,31706.731707317074,1.3966294480937866,1601129.5831371106,5379337.937947709,31218.9512195122,1601472.4234505452,5380279.883967349,31218.9512195122,1601718.2431212848,5380190.412924204,32194.51219512195,1601375.40280785,5379248.466904563,32194.51219512195
1601766.7534426325,5380706.121455597,31706.731707317074,1.74689756703609,1601472.4234505452,5380279.883967349,31218.9512195122,1601815.26376398,5381221.829986991,31218.9512195122,1602061.0834347196,5381132.358943844,32194.51219512195,1601718.2431212848,5380190.412924204,32194.51219512195
1550243.6857847148,5238382.801446676,32682.29268292683,5.199966214189968,1549949.355792628,5237956.56395843,32194.51219512195,1550292.196106063,5238898.50997807,32194.51219512195,1550538.0157768014,5238809.038934925,33170.0731707317,1550195.1754633668,5237867.0929152835,33170.0731707317
1550586.5260981496,5239324.747466317,32682.29268292683,4.734137257016116,1550292.196106063,5238898.50997807,32194.51219512195,1550635.0364194976,5239840.455997712,32194.51219512195,1550880.8560902362,5239750.984954565,33170.0731707317,1550538.0157768014,5238809.038934925,33170.0731707317
1550929.3664115844,5240266.6934859585,32682.29268292683,4.109180109671079,1550635.0364194976,5239840.455997712,32194.51219512195,1550977.8767329324,5240782.402017352,32194.51219512195,1551223.696403671,5240692.930974206,33170.0731707317,1550880.8560902362,5239750.984954565,33170.0731707317
1551272.2067250193,5241208.6395056,32682.29268292683,3.5662116704669238,1550977.8767329324,5240782.402017352,32194.51219512195,1551320.7170463672,5241724.348036993,32194.51219512195,1551566.536717106,5241634.876993847,33170.0731707317,1551223.696403671,5240692.930974206,33170.0731707317
1551615.0470384539,5242150.585525241,32682.29268292683,3.292260383180296,1551320.7170463672,5241724.348036993,32194.51219512195,1551663.557359802,5242666.2940566335,32194.51219512195,1551909.3770305405,5242576.823013488,33170.0731707317,1551566.536717106,5241634.876993847,33170.0731707317
1551957.8873518887,5243092.531544881,32682.29268292683,3.506187351028462,1551663.557359802,5242666.2940566335,32194.51219512195,1552006.397673237,5243608.240076275,32194.51219512195,1552252.2173439753,5243518.769033128,33170.0731707317,1551909.3770305405,5242576.823013488,33170.0731707317
1552300.7276653235,5244034.477564523,32682.29268292683,3.4045357381361616,1552006.397673237,5243608.240076275,32194.51219512195,1552349.2379866715,5244550.186095916,32194.51219512195,1552595.0576574104,5244460.7150527695,33170.0731707317,1552252.2173439753,5243518.769033128,33170.0731707317
1552643.5679787586,5244976.423584163,32682.29268292683,3.537795310148,1552349.2379866715,5244550.186095916,32194.51219512195,1552692.0783001066,5245492.132115556,32194.51219512195,1552937.8979708452,5245402.661072411,33170.0731707317,1552595.0576574104,5244460.7150527695,33170.0731707317
1552986.4082921934,5245918.369603803,32682.29268292683,4.060832041235264,1552692.0783001066,5245492.132115556,32194.51219512195,1553034.9186135414,5246434.078135198,32194.51219512195,1553280.73828428,5246344.607092052,33170.0731707317,1552937.8979708452,5245402.661072411,33170.0731707317
1553329.248605628,5246860.3156234445,32682.29268292683,4.601426061200263,1553034.9186135414,5246434.078135198,32194.51219512195,1553377.7589269762,5247376.024154838,32194.51219512195,1553623.5785977147,5247286.553111692,33170.0731707317,1553280.73828428,5246344.607092052,33170.0731707317
1553672.0889190629,5247802.261643087,32682.29268292683,4.095669236417954,1553377.7589269762,5247376.024154838,32194.51219512195,1553720.5992404108,5248317.970174479,32194.51219512195,1553966.4189111495,5248228.499131334,33170.0731707317,1553623.5785977147,5247286.553111692,33170.0731707317
