clon,clat,cdep,slip,lon1,lat1,dep1,lon2,lat2,dep2,lon3,lat3,dep3,lon4,lat4,dep4
1554014.9292324977,5248744.207662727,32682.29268292683,2.8173795181109194,1553720.5992404108,5248317.970174479,32194.51219512195,1554063.4395538457,5249259.9161941195,32194.51219512195,1554309.2592245843,5249170.445150974,33170.0731707317,1553966.4189111495,5248228.499131334,33170.0731707317
1554357.7695459325,5249686.153682368,32682.29268292683,2.514413453217034,1554063.4395538457,5249259.9161941195,32194.51219512195,1554406.2798672805,5250201.862213762,32194.51219512195,1554652.0995380192,5250112.391170615,33170.0731707317,1554309.2592245843,5249170.445150974,33170.0731707317
1554700.6098593674,5250628.099702008,32682.29268292683,2.45706367561712,1554406.2798672805,5250201.862213762,32194.51219512195,1554749.1201807153,5251143.808233402,32194.51219512195,1554994.9398514538,5251054.3371902555,33170.0731707317,1554652.0995380192,5250112.391170615,33170.0731707317
1555043.4501728017,5251570.045721649,32682.29268292683,2.822029611927727,1554749.1201807153,5251143.808233402,32194.51219512195,1555091.96049415,5252085.754253043,32194.51219512195,1555337.7801648888,5251996.283209897,33170.0731707317,1554994.9398514538,5251054.3371902555,33170.0731707317
1555386.2904862368,5252511.99174129,32682.29268292683,2.780317747683002,1555091.96049415,5252085.754253043,32194.51219512195,1555434.800807585,5253027.700272683,32194.51219512195,1555680.6204783237,5252938.229229538,33170.0731707317,1555337.7801648888,5251996.283209897,33170.0731707317
1555729.1307996716,5253453.9377609305,32682.29268292683,1.8636595482206602,1555434.800807585,5253027.700272683,32194.51219512195,1555777.6411210198,5253969.646292325,32194.51219512195,1556023.4607917585,5253880.175249179,33170.0731707317,1555680.6204783237,5252938.229229538,33170.0731707317
1556071.9711131065,5254395.883780573,32682.29268292683,1.4946652108053282,1555777.6411210198,5253969.646292325,32194.51219512195,1556120.4814344547,5254911.592311965,32194.51219512195,1556366.3011051933,5254822.121268819,33170.0731707317,1556023.4607917585,5253880.175249179,33170.0731707317
1556414.8114265413,5255337.829800214,32682.29268292683,1.3419608043402844,1556120.4814344547,5254911.592311965,32194.51219512195,1556463.3217478895,5255853.538331606,32194.51219512195,1556709.1414186282,5255764.067288461,33170.0731707317,1556366.3011051933,5254822.121268819,33170.0731707317
1556757.6517399761,5256279.775819854,32682.29268292683,1.6087979101377161,1556463.3217478895,5255853.538331606,32194.51219512195,1556806.1620613243,5256795.484351247,32194.51219512195,1557051.9817320628,5256706.013308101,33170.0731707317,1556709.1414186282,5255764.067288461,33170.0731707317
1557100.492053411,5257221.721839494,32682.29268292683,2.1788485773649557,1556806.1620613243,5256795.484351247,32194.51219512195,1557149.002374759,5257737.430370889,32194.51219512195,1557394.8220454976,5257647.9593277415,33170.0731707317,1557051.9817320628,5256706.013308101,33170.0731707317
1557443.3323668456,5258163.667859136,32682.29268292683,2.1595935230457886,1557149.002374759,5257737.430370889,32194.51219512195,1557491.8426881938,5258679.376390529,32194.51219512195,1557737.6623589324,5258589.905347384,33170.0731707317,1557394.8220454976,5257647.9593277415,33170.0731707317
1557786.1726802804,5259105.613878776,32682.29268292683,2.0513776886136115,1557491.8426881938,5258679.376390529,32194.51219512195,1557834.6830016286,5259621.32241017,32194.51219512195,1558080.5026723675,5259531.851367024,33170.0731707317,1557737.6623589324,5258589.905347384,33170.0731707317
1558129.0129937155,5260047.559898417,32682.29268292683,2.0579108458836437,1557834.6830016286,5259621.32241017,32194.51219512195,1558177.5233150637,5260563.268429811,32194.51219512195,1558423.342985802,5260473.797386665,33170.0731707317,1558080.5026723675,5259531.851367024,33170.0731707317
1558471.8533071503,5260989.505918058,32682.29268292683,1.910008018165841,1558177.5233150637,5260563.268429811,32194.51219512195,1558520.3636284983,5261505.214449452,32194.51219512195,1558766.183299237,5261415.743406305,33170.0731707317,1558423.342985802,5260473.797386665,33170.0731707317
1558814.6936205851,5261931.451937699,32682.29268292683,1.5283390169343305,1558520.3636284983,5261505.214449452,32194.51219512195,1558863.203941933,5262447.160469092,32194.51219512195,1559109.0236126718,5262357.689425947,33170.0731707317,1558766.183299237,5261415.743406305,33170.0731707317
1559157.53393402,5262873.39795734,32682.29268292683,1.5092872694249047,1558863.203941933,5262447.160469092,32194.51219512195,1559206.044255368,5263389.106488734,32194.51219512195,1559451.8639261066,5263299.635445587,33170.0731707317,1559109.0236126718,5262357.689425947,33170.0731707317
1559500.3742474548,5263815.343976981,32682.29268292683,1.3924556950255298,1559206.044255368,5263389.106488734,32194.51219512195,1559548.8845688028,5264331.052508375,32194.51219512195,1559794.7042395412,5264241.581465228,33170.0731707317,1559451.8639261066,5263299.635445587,33170.0731707317
1559843.2145608894,5264757.289996622,32682.29268292683,1.194364139357089,1559548.8845688028,5264331.052508375,32194.51219512195,1559891.7248822376,5265272.998528015,32194.51219512195,1560137.544552976,5265183.527484869,33170.0731707317,1559794.7042395412,5264241.581465228,33170.0731707317
1560186.0548743242,5265699.236016263,32682.29268292683,1.1172091537185704,1559891.7248822376,5265272.998528015,32194.51219512195,1560234.5651956722,5266214.944547656,32194.51219512195,1560480.384866411,5266125.473504511,33170.0731707317,1560137.544552976,5265183.527484869,33170.0731707317
1560528.8951877593,5266641.182035903,32682.29268292683,0.9224331010177066,1560234.5651956722,5266214.944547656,32194.51219512195,1560577.4055091073,5267156.890567296,32194.51219512195,1560823.225179846,5267067.419524151,33170.0731707317,1560480.384866411,5266125.473504511,33170.0731707317
1560871.7355011941,5267583.128055545,32682.29268292683,0.9483587642982083,1560577.4055091073,5267156.890567296,32194.51219512195,1560920.245822542,5268098.836586938,32194.51219512195,1561166.0654932808,5268009.365543792,33170.0731707317,1560823.225179846,5267067.419524151,33170.0731707317
1561214.575814629,5268525.074075186,32682.29268292683,1.0393726355904345,1560920.245822542,5268098.836586938,32194.51219512195,1561263.086135977,5269040.782606578,32194.51219512195,1561508.9058067154,5268951.311563432,33170.0731707317,1561166.0654932808,5268009.365543792,33170.0731707317
1561557.4161280633,5269467.020094826,32682.29268292683,0.8642765156792351,1561263.086135977,5269040.782606578,32194.51219512195,1561605.9264494115,5269982.72862622,32194.51219512195,1561851.7461201502,5269893.257583074,33170.0731707317,1561508.9058067154,5268951.311563432,33170.0731707317
1561900.2564414982,5270408.966114467,32682.29268292683,1.1282191664056234,1561605.9264494115,5269982.72862622,32194.51219512195,1561948.7667628464,5270924.674645861,32194.51219512195,1562194.586433585,5270835.203602714,33170.0731707317,1561851.7461201502,5269893.257583074,33170.0731707317
1562243.096754933,5271350.912134108,32682.29268292683,1.1066017616488368,1561948.7667628464,5270924.674645861,32194.51219512195,1562291.6070762812,5271866.620665502,32194.51219512195,1562537.4267470199,5271777.149622356,33170.0731707317,1562194.586433585,5270835.203602714,33170.0731707317
1562585.9370683678,5272292.858153749,32682.29268292683,0.9668287890159155,1562291.6070762812,5271866.620665502,32194.51219512195,1562634.447389716,5272808.566685142,32194.51219512195,1562880.2670604545,5272719.095641997,33170.0731707317,1562537.4267470199,5271777.149622356,33170.0731707317
1562928.7773818027,5273234.804173389,32682.29268292683,0.8917845275854667,1562634.447389716,5272808.566685142,32194.51219512195,1562977.2877031507,5273750.512704783,32194.51219512195,1563223.1073738895,5273661.041661637,33170.0731707317,1562880.2670604545,5272719.095641997,33170.0731707317
1563271.6176952377,5274176.750193031,32682.29268292683,0.903550315536126,1562977.2877031507,5273750.512704783,32194.51219512195,1563320.1280165857,5274692.458724424,32194.51219512195,1563565.9476873244,5274602.987681278,33170.0731707317,1563223.1073738895,5273661.041661637,33170.0731707317
1563614.4580086726,5275118.696212672,32682.29268292683,0.8043131485036398,1563320.1280165857,5274692.458724424,32194.51219512195,1563662.9683300206,5275634.404744065,32194.51219512195,1563908.7880007592,5275544.933700918,33170.0731707317,1563565.9476873244,5274602.987681278,33170.0731707317
1563957.2983221072,5276060.642232313,32682.29268292683,0.7122801728973157,1563662.9683300206,5275634.404744065,32194.51219512195,1564005.8086434554,5276576.350763706,32194.51219512195,1564251.6283141938,5276486.87972056,33170.0731707317,1563908.7880007592,5275544.933700918,33170.0731707317
1564300.138635542,5277002.588251953,32682.29268292683,0.5941244514784981,1564005.8086434554,5276576.350763706,32194.51219512195,1564348.6489568902,5277518.296783347,32194.51219512195,1564594.4686276286,5277428.8257402005,33170.0731707317,1564251.6283141938,5276486.87972056,33170.0731707317
1564642.9789489768,5277944.534271593,32682.29268292683,0.5137379805658532,1564348.6489568902,5277518.296783347,32194.51219512195,1564691.4892703248,5278460.242802988,32194.51219512195,1564937.3089410635,5278370.771759842,33170.0731707317,1564594.4686276286,5277428.8257402005,33170.0731707317
1564985.8192624117,5278886.480291235,32682.29268292683,0.4822750844740429,1564691.4892703248,5278460.242802988,32194.51219512195,1565034.3295837597,5279402.188822629,32194.51219512195,1565280.1492544983,5279312.717779482,33170.0731707317,1564937.3089410635,5278370.771759842,33170.0731707317
1565328.6595758465,5279828.426310876,32682.29268292683,0.4046321183313739,1565034.3295837597,5279402.188822629,32194.51219512195,1565377.1698971945,5280344.134842269,32194.51219512195,1565622.9895679331,5280254.663799124,33170.0731707317,1565280.1492544983,5279312.717779482,33170.0731707317
1565671.499889281,5280770.372330517,32682.29268292683,0.37704050804192346,1565377.1698971945,5280344.134842269,32194.51219512195,1565720.0102106293,5281286.08086191,32194.51219512195,1565965.829881368,5281196.609818764,33170.0731707317,1565622.9895679331,5280254.663799124,33170.0731707317
1566014.3402027162,5281712.318350158,32682.29268292683,0.3620482499369654,1565720.0102106293,5281286.08086191,32194.51219512195,1566062.8505240642,5282228.026881551,32194.51219512195,1566308.6701948028,5282138.555838405,33170.0731707317,1565965.829881368,5281196.609818764,33170.0731707317
1566357.180516151,5282654.264369799,32682.29268292683,0.34479199006320965,1566062.8505240642,5282228.026881551,32194.51219512195,1566405.6908374992,5283169.9729011925,32194.51219512195,1566651.5105082376,5283080.501858046,33170.0731707317,1566308.6701948028,5282138.555838405,33170.0731707317
1566700.0208295858,5283596.21038944,32682.29268292683,0.3227729163023329,1566405.6908374992,5283169.9729011925,32194.51219512195,1566748.5311509338,5284111.918920833,32194.51219512195,1566994.3508216725,5284022.447877687,33170.0731707317,1566651.5105082376,5283080.501858046,33170.0731707317
1567042.8611430207,5284538.15640908,32682.29268292683,0.15309534398305963,1566748.5311509338,5284111.918920833,32194.51219512195,1567091.3714643687,5285053.864940475,32194.51219512195,1567337.1911351073,5284964.393897328,33170.0731707317,1566994.3508216725,5284022.447877687,33170.0731707317
1567385.7014564555,5285480.10242872,32682.29268292683,0.13741721605141474,1567091.3714643687,5285053.864940475,32194.51219512195,1567434.2117778035,5285995.810960115,32194.51219512195,1567680.031448542,5285906.339916969,33170.0731707317,1567337.1911351073,5284964.393897328,33170.0731707317
1567728.54176989,5286422.048448362,32682.29268292683,0.19952630195710833,1567434.2117778035,5285995.810960115,32194.51219512195,1567777.0520912383,5286937.756979755,32194.51219512195,1568022.8717619767,5286848.28593661,33170.0731707317,1567680.031448542,5285906.339916969,33170.0731707317
1568071.3820833247,5287363.9944680035,32682.29268292683,0.20410550692217463,1567777.0520912383,5286937.756979755,32194.51219512195,1568119.892404673,5287879.702999396,32194.51219512195,1568365.7120754118,5287790.231956251,33170.0731707317,1568022.8717619767,5286848.28593661,33170.0731707317
1568414.2223967598,5288305.940487644,32682.29268292683,0.26287278151208476,1568119.892404673,5287879.702999396,32194.51219512195,1568462.7327181078,5288821.649019037,32194.51219512195,1568708.5523888466,5288732.177975891,33170.0731707317,1568365.7120754118,5287790.231956251,33170.0731707317
1568757.0627101946,5289247.886507286,32682.29268292683,0.2993625119589546,1568462.7327181078,5288821.649019037,32194.51219512195,1568805.5730315428,5289763.5950386785,32194.51219512195,1569051.3927022815,5289674.123995532,33170.0731707317,1568708.5523888466,5288732.177975891,33170.0731707317
1569099.9030236294,5290189.832526926,32682.29268292683,0.3600269737988156,1568805.5730315428,5289763.5950386785,32194.51219512195,1569148.4133449777,5290705.541058319,32194.51219512195,1569394.233015716,5290616.070015173,33170.0731707317,1569051.3927022815,5289674.123995532,33170.0731707317
1569442.7433370643,5291131.778546567,32682.29268292683,0.32423749143185726,1569148.4133449777,5290705.541058319,32194.51219512195,1569491.2536584123,5291647.48707796,32194.51219512195,1569737.073329151,5291558.0160348145,33170.0731707317,1569394.233015716,5290616.070015173,33170.0731707317
1569785.583650499,5292073.724566207,32682.29268292683,0.45221382563011114,1569491.2536584123,5291647.48707796,32194.51219512195,1569834.093971847,5292589.433097601,32194.51219512195,1570079.9136425857,5292499.962054455,33170.0731707317,1569737.073329151,5291558.0160348145,33170.0731707317
1570128.4239639337,5293015.670585848,32682.29268292683,0.4919952015856203,1569834.093971847,5292589.433097601,32194.51219512195,1570176.934285282,5293531.379117242,32194.51219512195,1570422.7539560206,5293441.908074097,33170.0731707317,1570079.9136425857,5292499.962054455,33170.0731707317
1570471.2642773686,5293957.6166054895,32682.29268292683,0.47029973321244395,1570176.934285282,5293531.379117242,32194.51219512195,1570519.7745987168,5294473.325136882,32194.51219512195,1570765.5942694552,5294383.854093737,33170.0731707317,1570422.7539560206,5293441.908074097,33170.0731707317
1570814.1045908034,5294899.56262513,32682.29268292683,0.42593177203945454,1570519.7745987168,5294473.325136882,32194.51219512195,1570862.6149121516,5295415.271156524,32194.51219512195,1571108.4345828902,5295325.800113377,33170.0731707317,1570765.5942694552,5294383.854093737,33170.0731707317
1571156.9449042385,5295841.508644771,32682.29268292683,0.41688552710305854,1570862.6149121516,5295415.271156524,32194.51219512195,1571205.4552255864,5296357.2171761645,32194.51219512195,1571451.274896325,5296267.746133018,33170.0731707317,1571108.4345828902,5295325.800113377,33170.0731707317
1571499.7852176733,5296783.454664412,32682.29268292683,0.4764597896153225,1571205.4552255864,5296357.2171761645,32194.51219512195,1571548.2955390213,5297299.163195806,32194.51219512195,1571794.11520976,5297209.692152659,33170.0731707317,1571451.274896325,5296267.746133018,33170.0731707317
1571842.6255311081,5297725.400684053,32682.29268292683,0.4345095105046631,1571548.2955390213,5297299.163195806,32194.51219512195,1571891.135852456,5298241.109215446,32194.51219512195,1572136.9555231945,5298151.6381723005,33170.0731707317,1571794.11520976,5297209.692152659,33170.0731707317
1572185.4658445427,5298667.346703693,32682.29268292683,0.4011953466465334,1571891.135852456,5298241.109215446,32194.51219512195,1572233.976165891,5299183.055235088,32194.51219512195,1572479.7958366293,5299093.584191941,33170.0731707317,1572136.9555231945,5298151.6381723005,33170.0731707317
1572528.3061579776,5299609.292723335,32682.29268292683,0.42561679338364766,1572233.976165891,5299183.055235088,32194.51219512195,1572576.8164793255,5300125.001254728,32194.51219512195,1572822.6361500642,5300035.530211582,33170.0731707317,1572479.7958366293,5299093.584191941,33170.0731707317
1572871.1464714124,5300551.2387429755,32682.29268292683,0.43549491562177733,1572576.8164793255,5300125.001254728,32194.51219512195,1572919.6567927604,5301066.947274368,32194.51219512195,1573165.476463499,5300977.476231223,33170.0731707317,1572822.6361500642,5300035.530211582,33170.0731707317
1573213.9867848472,5301493.184762616,32682.29268292683,0.47552721057242675,1572919.6567927604,5301066.947274368,32194.51219512195,1573262.4971061952,5302008.893294009,32194.51219512195,1573508.3167769338,5301919.422250864,33170.0731707317,1573165.476463499,5300977.476231223,33170.0731707317
1573556.827098282,5302435.130782257,32682.29268292683,0.393024008726776,1573262.4971061952,5302008.893294009,32194.51219512195,1573605.33741963,5302950.8393136505,32194.51219512195,1573851.1570903687,5302861.368270504,33170.0731707317,1573508.3167769338,5301919.422250864,33170.0731707317
1573899.6674117167,5303377.076801899,32682.29268292683,0.3624262909502495,1573605.33741963,5302950.8393136505,32194.51219512195,1573948.1777330649,5303892.785333292,32194.51219512195,1574193.9974038035,5303803.314290145,33170.0731707317,1573851.1570903687,5302861.368270504,33170.0731707317
1574242.5077251515,5304319.022821539,32682.29268292683,0.22938853330509543,1573948.1777330649,5303892.785333292,32194.51219512195,1574291.0180464997,5304834.731352932,32194.51219512195,1574536.8377172383,5304745.260309787,33170.0731707317,1574193.9974038035,5303803.314290145,33170.0731707317
1574585.3480385863,5305260.96884118,32682.29268292683,0.22695106424007533,1574291.0180464997,5304834.731352932,32194.51219512195,1574633.8583599345,5305776.677372574,32194.51219512195,1574879.6780306732,5305687.206329428,33170.0731707317,1574536.8377172383,5304745.260309787,33170.0731707317
1574928.1883520212,5306202.91486082,32682.29268292683,0.2997071980956256,1574633.8583599345,5305776.677372574,32194.51219512195,1574976.6986733694,5306718.623392214,32194.51219512195,1575222.5183441078,5306629.152349068,33170.0731707317,1574879.6780306732,5305687.206329428,33170.0731707317
1575271.028665456,5307144.860880462,32682.29268292683,0.4325682269123062,1574976.6986733694,5306718.623392214,32194.51219512195,1575319.5389868042,5307660.569411855,32194.51219512195,1575565.3586575426,5307571.09836871,33170.0731707317,1575222.5183441078,5306629.152349068,33170.0731707317
1575613.8689788908,5308086.806900103,32682.29268292683,0.47982275274539876,1575319.5389868042,5307660.569411855,32194.51219512195,1575662.3793002388,5308602.515431495,32194.51219512195,1575908.1989709774,5308513.04438835,33170.0731707317,1575565.3586575426,5307571.09836871,33170.0731707317
1575956.7092923257,5309028.752919743,32682.29268292683,0.5575545553963602,1575662.3793002388,5308602.515431495,32194.51219512195,1576005.2196136736,5309544.461451137,32194.51219512195,1576251.0392844123,5309454.99040799,33170.0731707317,1575908.1989709774,5308513.04438835,33170.0731707317
1576299.5496057605,5309970.698939384,32682.29268292683,0.5218321955991371,1576005.2196136736,5309544.461451137,32194.51219512195,1576348.0599271085,5310486.407470778,32194.51219512195,1576593.8795978471,5310396.936427631,33170.0731707317,1576251.0392844123,5309454.99040799,33170.0731707317
1576642.3899191953,5310912.644959025,32682.29268292683,0.44000663605594836,1576348.0599271085,5310486.407470778,32194.51219512195,1576690.9002405435,5311428.353490419,32194.51219512195,1576936.719911282,5311338.882447273,33170.0731707317,1576593.8795978471,5310396.936427631,33170.0731707317
1576985.2302326302,5311854.590978666,32682.29268292683,0.42013737334605633,1576690.9002405435,5311428.353490419,32194.51219512195,1577033.7405539781,5312370.299510059,32194.51219512195,1577279.5602247168,5312280.828466914,33170.0731707317,1576936.719911282,5311338.882447273,33170.0731707317
1577328.070546065,5312796.536998306,32682.29268292683,0.2886621233564344,1577033.7405539781,5312370.299510059,32194.51219512195,1577376.580867413,5313312.245529701,32194.51219512195,1577622.4005381516,5313222.774486554,33170.0731707317,1577279.5602247168,5312280.828466914,33170.0731707317
1577670.9108594998,5313738.483017948,32682.29268292683,0.2527544680827438,1577376.580867413,5313312.245529701,32194.51219512195,1577719.4211808478,5314254.191549341,32194.51219512195,1577965.2408515865,5314164.720506195,33170.0731707317,1577622.4005381516,5313222.774486554,33170.0731707317
1578013.7511729347,5314680.42903759,32682.29268292683,0.2243994384798152,1577719.4211808478,5314254.191549341,32194.51219512195,1578062.2614942826,5315196.137568982,32194.51219512195,1578308.0811650213,5315106.666525837,33170.0731707317,1577965.2408515865,5314164.720506195,33170.0731707317
1578356.5914863693,5315622.37505723,32682.29268292683,0.22876253375975023,1578062.2614942826,5315196.137568982,32194.51219512195,1578405.1018077175,5316138.0835886225,32194.51219512195,1578650.921478456,5316048.612545477,33170.0731707317,1578308.0811650213,5315106.666525837,33170.0731707317
1578699.431799804,5316564.32107687,32682.29268292683,0.36673694909798477,1578405.1018077175,5316138.0835886225,32194.51219512195,1578747.9421211523,5317080.029608265,32194.51219512195,1578993.761791891,5316990.558565117,33170.0731707317,1578650.921478456,5316048.612545477,33170.0731707317
1579042.2721132392,5317506.267096511,32682.29268292683,0.4502463420608883,1578747.9421211523,5317080.029608265,32194.51219512195,1579090.7824345871,5318021.975627905,32194.51219512195,1579336.6021053258,5317932.5045847595,33170.0731707317,1578993.761791891,5316990.558565117,33170.0731707317
1579385.112426674,5318448.213116152,32682.29268292683,0.5199588936011963,1579090.7824345871,5318021.975627905,32194.51219512195,1579433.622748022,5318963.921647546,32194.51219512195,1579679.4424187606,5318874.4506044,33170.0731707317,1579336.6021053258,5317932.5045847595,33170.0731707317
1579727.9527401088,5319390.159135793,32682.29268292683,0.5997629049217161,1579433.622748022,5318963.921647546,32194.51219512195,1579776.4630614568,5319905.867667187,32194.51219512195,1580022.2827321955,5319816.396624041,33170.0731707317,1579679.4424187606,5318874.4506044,33170.0731707317
1580070.7930535437,5320332.1051554335,32682.29268292683,0.6649990081840776,1579776.4630614568,5319905.867667187,32194.51219512195,1580119.3033748916,5320847.813686828,32194.51219512195,1580365.12304563,5320758.342643681,33170.0731707317,1580022.2827321955,5319816.396624041,33170.0731707317
1580413.633366978,5321274.051175076,32682.29268292683,0.7300621376393167,1580119.3033748916,5320847.813686828,32194.51219512195,1580462.1436883262,5321789.759706468,32194.51219512195,1580707.963359065,5321700.288663323,33170.0731707317,1580365.12304563,5320758.342643681,33170.0731707317
1580756.4736804129,5322215.997194716,32682.29268292683,0.7465587871950853,1580462.1436883262,5321789.759706468,32194.51219512195,1580804.984001761,5322731.705726109,32194.51219512195,1581050.8036724997,5322642.234682963,33170.0731707317,1580707.963359065,5321700.288663323,33170.0731707317
1581099.3139938477,5323157.943214357,32682.29268292683,0.7667459364937459,1580804.984001761,5322731.705726109,32194.51219512195,1581147.824315196,5323673.651745751,32194.51219512195,1581393.6439859346,5323584.180702604,33170.0731707317,1581050.8036724997,5322642.234682963,33170.0731707317
1581442.1543072825,5324099.889233998,32682.29268292683,0.8700765829192053,1581147.824315196,5323673.651745751,32194.51219512195,1581490.6646286307,5324615.597765391,32194.51219512195,1581736.4842993694,5324526.126722245,33170.0731707317,1581393.6439859346,5323584.180702604,33170.0731707317
1581784.9946207176,5325041.835253638,32682.29268292683,1.0104352169455604,1581490.6646286307,5324615.597765391,32194.51219512195,1581833.5049420656,5325557.543785032,32194.51219512195,1582079.3246128042,5325468.072741887,33170.0731707317,1581736.4842993694,5324526.126722245,33170.0731707317
1582127.8349341522,5325983.781273279,32682.29268292683,1.5570559302796552,1581833.5049420656,5325557.543785032,32194.51219512195,1582176.3452555004,5326499.489804672,32194.51219512195,1582422.164926239,5326410.018761527,33170.0731707317,1582079.3246128042,5325468.072741887,33170.0731707317
1582470.675247587,5326925.72729292,32682.29268292683,2.0947649222524087,1582176.3452555004,5326499.489804672,32194.51219512195,1582519.1855689352,5327441.435824314,32194.51219512195,1582765.005239674,5327351.964781168,33170.0731707317,1582422.164926239,5326410.018761527,33170.0731707317
1582813.5155610219,5327867.673312562,32682.29268292683,2.7355421798159356,1582519.1855689352,5327441.435824314,32194.51219512195,1582862.02588237,5328383.381843954,32194.51219512195,1583107.8455531085,5328293.910800809,33170.0731707317,1582765.005239674,5327351.964781168,33170.0731707317
1583156.3558744567,5328809.619332203,32682.29268292683,2.2398047170222606,1582862.02588237,5328383.381843954,32194.51219512195,1583204.866195805,5329325.327863595,32194.51219512195,1583450.6858665433,5329235.85682045,33170.0731707317,1583107.8455531085,5328293.910800809,33170.0731707317
1583499.1961878915,5329751.565351843,32682.29268292683,1.8074113052601886,1583204.866195805,5329325.327863595,32194.51219512195,1583547.7065092395,5330267.273883237,32194.51219512195,1583793.5261799782,5330177.80284009,33170.0731707317,1583450.6858665433,5329235.85682045,33170.0731707317
1583842.0365013264,5330693.511371483,32682.29268292683,1.8395163251999886,1583547.7065092395,5330267.273883237,32194.51219512195,1583890.5468226743,5331209.219902878,32194.51219512195,1584136.366493413,5331119.748859731,33170.0731707317,1583793.5261799782,5330177.80284009,33170.0731707317
1584184.8768147612,5331635.457391125,32682.29268292683,1.94104836138846,1583890.5468226743,5331209.219902878,32194.51219512195,1584233.3871361092,5332151.165922518,32194.51219512195,1584479.2068068478,5332061.694879373,33170.0731707317,1584136.366493413,5331119.748859731,33170.0731707317
1584527.717128196,5332577.403410765,32682.29268292683,1.8594034522802083,1584233.3871361092,5332151.165922518,32194.51219512195,1584576.2274495442,5333093.111942159,32194.51219512195,1584822.0471202827,5333003.640899013,33170.0731707317,1584479.2068068478,5332061.694879373,33170.0731707317
1584870.5574416309,5333519.349430406,32682.29268292683,2.010756526470649,1584576.2274495442,5333093.111942159,32194.51219512195,1584919.0677629788,5334035.0579618,32194.51219512195,1585164.8874337175,5333945.586918654,33170.0731707317,1584822.0471202827,5333003.640899013,33170.0731707317
1585213.3977550657,5334461.295450048,32682.29268292683,2.7290343169148206,1584919.0677629788,5334035.0579618,32194.51219512195,1585261.9080764137,5334977.003981441,32194.51219512195,1585507.7277471523,5334887.532938294,33170.0731707317,1585164.8874337175,5333945.586918654,33170.0731707317
1585556.2380685005,5335403.241469689,32682.29268292683,3.0482067541856157,1585261.9080764137,5334977.003981441,32194.51219512195,1585604.7483898485,5335918.950001081,32194.51219512195,1585850.5680605872,5335829.478957936,33170.0731707317,1585507.7277471523,5334887.532938294,33170.0731707317
1585899.0783819354,5336345.187489329,32682.29268292683,3.2484835061911776,1585604.7483898485,5335918.950001081,32194.51219512195,1585947.5887032833,5336860.896020723,32194.51219512195,1586193.4083740218,5336771.424977576,33170.0731707317,1585850.5680605872,5335829.478957936,33170.0731707317
1586241.9186953697,5337287.13350897,32682.29268292683,3.169447672431113,1585947.5887032833,5336860.896020723,32194.51219512195,1586290.429016718,5337802.842040364,32194.51219512195,1586536.2486874566,5337713.3709972175,33170.0731707317,1586193.4083740218,5336771.424977576,33170.0731707317
1586584.7590088046,5338229.079528611,32682.29268292683,3.491582772680782,1586290.429016718,5337802.842040364,32194.51219512195,1586633.2693301528,5338744.788060004,32194.51219512195,1586879.0890008917,5338655.317016858,33170.0731707317,1586536.2486874566,5337713.3709972175,33170.0731707317
1586927.5993222396,5339171.025548252,32682.29268292683,4.135536592919527,1586633.2693301528,5338744.788060004,32194.51219512195,1586976.1096435878,5339686.734079645,32194.51219512195,1587221.9293143265,5339597.2630365,33170.0731707317,1586879.0890008917,5338655.317016858,33170.0731707317
1587270.4396356745,5340112.9715678925,32682.29268292683,3.8989659494457314,1586976.1096435878,5339686.734079645,32194.51219512195,1587318.9499570227,5340628.680099286,32194.51219512195,1587564.769627761,5340539.20905614,33170.0731707317,1587221.9293143265,5339597.2630365,33170.0731707317
1587613.2799491093,5341054.917587533,32682.29268292683,4.088946061908628,1587318.9499570227,5340628.680099286,32194.51219512195,1587661.7902704575,5341570.626118927,32194.51219512195,1587907.609941196,5341481.155075781,33170.0731707317,1587564.769627761,5340539.20905614,33170.0731707317
1587956.1202625441,5341996.863607175,32682.29268292683,4.647605808646516,1587661.7902704575,5341570.626118927,32194.51219512195,1588004.6305838923,5342512.572138568,32194.51219512195,1588250.4502546308,5342423.101095422,33170.0731707317,1587907.609941196,5341481.155075781,33170.0731707317
