clon,clat,cdep,slip,lon1,lat1,dep1,lon2,lat2,dep2,lon3,lat3,dep3,lon4,lat4,dep4
1588298.960575979,5342938.809626816,32682.29268292683,5.490130860377325,1588004.6305838923,5342512.572138568,32194.51219512195,1588347.470897327,5343454.518158209,32194.51219512195,1588593.2905680656,5343365.047115063,33170.0731707317,1588250.4502546308,5342423.101095422,33170.0731707317
1588641.8008894138,5343880.755646456,32682.29268292683,5.832135297505067,1588347.470897327,5343454.518158209,32194.51219512195,1588690.3112107618,5344396.46417785,32194.51219512195,1588936.1308815004,5344306.9931347035,33170.0731707317,1588593.2905680656,5343365.047115063,33170.0731707317
1588984.6412028486,5344822.701666097,32682.29268292683,5.681359395107462,1588690.3112107618,5344396.46417785,32194.51219512195,1589033.1515241966,5345338.410197491,32194.51219512195,1589278.9711949353,5345248.939154345,33170.0731707317,1588936.1308815004,5344306.9931347035,33170.0731707317
1589327.4815162832,5345764.647685738,32682.29268292683,5.066956486463969,1589033.1515241966,5345338.410197491,32194.51219512195,1589375.9918376314,5346280.356217131,32194.51219512195,1589621.81150837,5346190.885173986,33170.0731707317,1589278.9711949353,5345248.939154345,33170.0731707317
1589670.3218297183,5346706.593705379,32682.29268292683,4.385681567426193,1589375.9918376314,5346280.356217131,32194.51219512195,1589718.8321510663,5347222.302236772,32194.51219512195,1589964.651821805,5347132.831193627,33170.0731707317,1589621.81150837,5346190.885173986,33170.0731707317
1590013.1621431531,5347648.53972502,32682.29268292683,4.937739833360648,1589718.8321510663,5347222.302236772,32194.51219512195,1590061.672464501,5348164.248256413,32194.51219512195,1590307.4921352398,5348074.777213267,33170.0731707317,1589964.651821805,5347132.831193627,33170.0731707317
1590356.002456588,5348590.485744661,32682.29268292683,4.964744884746083,1590061.672464501,5348164.248256413,32194.51219512195,1590404.512777936,5349106.194276054,32194.51219512195,1590650.3324486746,5349016.723232908,33170.0731707317,1590307.4921352398,5348074.777213267,33170.0731707317
1590698.8427700226,5349532.431764302,32682.29268292683,5.017893224731062,1590404.512777936,5349106.194276054,32194.51219512195,1590747.3530913708,5350048.140295695,32194.51219512195,1590993.1727621092,5349958.669252549,33170.0731707317,1590650.3324486746,5349016.723232908,33170.0731707317
1591041.6830834574,5350474.377783943,32682.29268292683,4.6603550647683845,1590747.3530913708,5350048.140295695,32194.51219512195,1591090.1934048056,5350990.086315336,32194.51219512195,1591336.013075544,5350900.61527219,33170.0731707317,1590993.1727621092,5349958.669252549,33170.0731707317
1591384.5233968922,5351416.323803583,32682.29268292683,4.727410319215375,1591090.1934048056,5350990.086315336,32194.51219512195,1591433.0337182402,5351932.032334977,32194.51219512195,1591678.8533889789,5351842.561291831,33170.0731707317,1591336.013075544,5350900.61527219,33170.0731707317
1591727.363710327,5352358.269823224,32682.29268292683,4.672739107751249,1591433.0337182402,5351932.032334977,32194.51219512195,1591775.874031675,5352873.978354618,32194.51219512195,1592021.6937024137,5352784.507311472,33170.0731707317,1591678.8533889789,5351842.561291831,33170.0731707317
1592070.204023762,5353300.215842865,32682.29268292683,5.176940296634631,1591775.874031675,5352873.978354618,32194.51219512195,1592118.7143451099,5353815.924374258,32194.51219512195,1592364.5340158488,5353726.453331113,33170.0731707317,1592021.6937024137,5352784.507311472,33170.0731707317
1592413.044337197,5354242.161862506,32682.29268292683,5.640131441332531,1592118.7143451099,5353815.924374258,32194.51219512195,1592461.554658545,5354757.8703939,32194.51219512195,1592707.3743292834,5354668.399350753,33170.0731707317,1592364.5340158488,5353726.453331113,33170.0731707317
1592755.8846506313,5355184.107882147,32682.29268292683,5.2509954932772995,1592461.554658545,5354757.8703939,32194.51219512195,1592804.3949719795,5355699.81641354,32194.51219512195,1593050.2146427182,5355610.345370394,33170.0731707317,1592707.3743292834,5354668.399350753,33170.0731707317
1593098.7249640662,5356126.053901788,32682.29268292683,4.56726706187409,1592804.3949719795,5355699.81641354,32194.51219512195,1593147.2352854144,5356641.7624331815,32194.51219512195,1593393.054956153,5356552.291390035,33170.0731707317,1593050.2146427182,5355610.345370394,33170.0731707317
1593441.565277501,5357067.999921428,32682.29268292683,4.323328893076141,1593147.2352854144,5356641.7624331815,32194.51219512195,1593490.0755988492,5357583.708452822,32194.51219512195,1593735.8952695879,5357494.237409676,33170.0731707317,1593393.054956153,5356552.291390035,33170.0731707317
1593784.4055909358,5358009.945941069,32682.29268292683,4.1809895993309505,1593490.0755988492,5357583.708452822,32194.51219512195,1593832.915912284,5358525.654472464,32194.51219512195,1594078.7355830225,5358436.183429317,33170.0731707317,1593735.8952695879,5357494.237409676,33170.0731707317
1594127.2459043707,5358951.891960711,32682.29268292683,3.4464975912674776,1593832.915912284,5358525.654472464,32194.51219512195,1594175.756225719,5359467.600492104,32194.51219512195,1594421.5758964573,5359378.129448958,33170.0731707317,1594078.7355830225,5358436.183429317,33170.0731707317
1594470.0862178055,5359893.837980351,32682.29268292683,3.3205374580188325,1594175.756225719,5359467.600492104,32194.51219512195,1594518.5965391535,5360409.546511744,32194.51219512195,1594764.4162098924,5360320.075468599,33170.0731707317,1594421.5758964573,5359378.129448958,33170.0731707317
1594812.9265312403,5360835.783999993,32682.29268292683,3.645996033337859,1594518.5965391535,5360409.546511744,32194.51219512195,1594861.4368525886,5361351.492531385,32194.51219512195,1595107.2565233272,5361262.02148824,33170.0731707317,1594764.4162098924,5360320.075468599,33170.0731707317
1595155.7668446752,5361777.730019633,32682.29268292683,3.739378052233667,1594861.4368525886,5361351.492531385,32194.51219512195,1595204.2771660234,5362293.438551026,32194.51219512195,1595450.0968367618,5362203.96750788,33170.0731707317,1595107.2565233272,5361262.02148824,33170.0731707317
1595498.60715811,5362719.676039275,32682.29268292683,3.968271663770019,1595204.2771660234,5362293.438551026,32194.51219512195,1595547.1174794582,5363235.3845706675,32194.51219512195,1595792.9371501966,5363145.913527522,33170.0731707317,1595450.0968367618,5362203.96750788,33170.0731707317
1595841.4474715448,5363661.622058915,32682.29268292683,3.1354954734928775,1595547.1174794582,5363235.3845706675,32194.51219512195,1595889.9577928928,5364177.330590308,32194.51219512195,1596135.7774636315,5364087.859547162,33170.0731707317,1595792.9371501966,5363145.913527522,33170.0731707317
1596184.2877849797,5364603.568078555,32682.29268292683,2.448626563858118,1595889.9577928928,5364177.330590308,32194.51219512195,1596232.7981063277,5365119.27660995,32194.51219512195,1596478.6177770663,5365029.805566804,33170.0731707317,1596135.7774636315,5364087.859547162,33170.0731707317
1596527.1280984145,5365545.514098196,32682.29268292683,2.0993741694410324,1596232.7981063277,5365119.27660995,32194.51219512195,1596575.6384197625,5366061.22262959,32194.51219512195,1596821.4580905011,5365971.751586444,33170.0731707317,1596478.6177770663,5365029.805566804,33170.0731707317
1596869.9684118493,5366487.460117837,32682.29268292683,2.3493215656263606,1596575.6384197625,5366061.22262959,32194.51219512195,1596918.4787331973,5367003.168649231,32194.51219512195,1597164.2984039357,5366913.697606085,33170.0731707317,1596821.4580905011,5365971.751586444,33170.0731707317
1597212.808725284,5367429.406137479,32682.29268292683,2.4391753524372626,1596918.4787331973,5367003.168649231,32194.51219512195,1597261.319046632,5367945.114668871,32194.51219512195,1597507.1387173708,5367855.643625726,33170.0731707317,1597164.2984039357,5366913.697606085,33170.0731707317
1597555.649038719,5368371.352157119,32682.29268292683,2.3671311510826087,1597261.319046632,5367945.114668871,32194.51219512195,1597604.159360067,5368887.060688513,32194.51219512195,1597849.9790308056,5368797.589645366,33170.0731707317,1597507.1387173708,5367855.643625726,33170.0731707317
1597898.4893521538,5369313.298176761,32682.29268292683,1.9118783160924393,1597604.159360067,5368887.060688513,32194.51219512195,1597946.9996735018,5369829.0067081535,32194.51219512195,1598192.8193442405,5369739.535665007,33170.0731707317,1597849.9790308056,5368797.589645366,33170.0731707317
1598241.3296655887,5370255.244196401,32682.29268292683,2.012764014710518,1597946.9996735018,5369829.0067081535,32194.51219512195,1598289.8399869367,5370770.952727795,32194.51219512195,1598535.659657675,5370681.481684648,33170.0731707317,1598192.8193442405,5369739.535665007,33170.0731707317
1598584.169979023,5371197.190216042,32682.29268292683,2.098132282764584,1598289.8399869367,5370770.952727795,32194.51219512195,1598632.6803003713,5371712.898747435,32194.51219512195,1598878.49997111,5371623.42770429,33170.0731707317,1598535.659657675,5370681.481684648,33170.0731707317
1598927.0102924579,5372139.136235682,32682.29268292683,2.456043160125996,1598632.6803003713,5371712.898747435,32194.51219512195,1598975.520613806,5372654.844767077,32194.51219512195,1599221.3402845447,5372565.37372393,33170.0731707317,1598878.49997111,5371623.42770429,33170.0731707317
1599269.8506058927,5373081.082255323,32682.29268292683,1.872963062727555,1598975.520613806,5372654.844767077,32194.51219512195,1599318.360927241,5373596.790786717,32194.51219512195,1599564.1805979796,5373507.319743571,33170.0731707317,1599221.3402845447,5372565.37372393,33170.0731707317
1599612.6909193275,5374023.028274965,32682.29268292683,1.5674901706051738,1599318.360927241,5373596.790786717,32194.51219512195,1599661.2012406758,5374538.736806357,32194.51219512195,1599907.0209114142,5374449.265763212,33170.0731707317,1599564.1805979796,5373507.319743571,33170.0731707317
1599955.5312327624,5374964.974294606,32682.29268292683,1.718799228530226,1599661.2012406758,5374538.736806357,32194.51219512195,1600004.0415541106,5375480.682825999,32194.51219512195,1600249.8612248492,5375391.211782853,33170.0731707317,1599907.0209114142,5374449.265763212,33170.0731707317
1600298.3715461974,5375906.920314246,32682.29268292683,1.677053872747691,1600004.0415541106,5375480.682825999,32194.51219512195,1600346.8818675457,5376422.62884564,32194.51219512195,1600592.701538284,5376333.157802493,33170.0731707317,1600249.8612248492,5375391.211782853,33170.0731707317
1600641.2118596323,5376848.866333888,32682.29268292683,1.491213723632113,1600346.8818675457,5376422.62884564,32194.51219512195,1600689.7221809803,5377364.574865281,32194.51219512195,1600935.541851719,5377275.103822135,33170.0731707317,1600592.701538284,5376333.157802493,33170.0731707317
1600984.0521730671,5377790.812353528,32682.29268292683,1.7117299425947552,1600689.7221809803,5377364.574865281,32194.51219512195,1601032.562494415,5378306.520884922,32194.51219512195,1601278.3821651537,5378217.049841776,33170.0731707317,1600935.541851719,5377275.103822135,33170.0731707317
1601326.892486502,5378732.758373169,32682.29268292683,2.383707065531599,1601032.562494415,5378306.520884922,32194.51219512195,1601375.40280785,5379248.466904563,32194.51219512195,1601621.2224785886,5379158.995861417,33170.0731707317,1601278.3821651537,5378217.049841776,33170.0731707317
1601669.7327999366,5379674.704392809,32682.29268292683,3.599524713773692,1601375.40280785,5379248.466904563,32194.51219512195,1601718.2431212848,5380190.412924204,32194.51219512195,1601964.0627920232,5380100.941881057,33170.0731707317,1601621.2224785886,5379158.995861417,33170.0731707317
1602012.5731133714,5380616.650412451,32682.29268292683,4.377903390470436,1601718.2431212848,5380190.412924204,32194.51219512195,1602061.0834347196,5381132.358943844,32194.51219512195,1602306.903105458,5381042.887900699,33170.0731707317,1601964.0627920232,5380100.941881057,33170.0731707317
1550489.5054554536,5238293.33040353,33657.85365853658,4.278790014035044,1550195.1754633668,5237867.0929152835,33170.0731707317,1550538.0157768014,5238809.038934925,33170.0731707317,1550783.835447541,5238719.5678917775,34145.634146341465,1550440.9951341061,5237777.621872137,34145.634146341465
1550832.3457688885,5239235.276423171,33657.85365853658,4.0212548847383385,1550538.0157768014,5238809.038934925,33170.0731707317,1550880.8560902362,5239750.984954565,33170.0731707317,1551126.6757609758,5239661.51391142,34145.634146341465,1550783.835447541,5238719.5678917775,34145.634146341465
1551175.1860823233,5240177.222442812,33657.85365853658,3.7903519725300616,1550880.8560902362,5239750.984954565,33170.0731707317,1551223.696403671,5240692.930974206,33170.0731707317,1551469.5160744104,5240603.45993106,34145.634146341465,1551126.6757609758,5239661.51391142,34145.634146341465
1551518.0263957581,5241119.168462453,33657.85365853658,3.811061117030869,1551223.696403671,5240692.930974206,33170.0731707317,1551566.536717106,5241634.876993847,33170.0731707317,1551812.3563878452,5241545.405950701,34145.634146341465,1551469.5160744104,5240603.45993106,34145.634146341465
1551860.866709193,5242061.1144820945,33657.85365853658,3.927832630996468,1551566.536717106,5241634.876993847,33170.0731707317,1551909.3770305405,5242576.823013488,33170.0731707317,1552155.19670128,5242487.351970341,34145.634146341465,1551812.3563878452,5241545.405950701,34145.634146341465
1552203.7070226278,5243003.060501736,33657.85365853658,3.6203018402133966,1551909.3770305405,5242576.823013488,33170.0731707317,1552252.2173439753,5243518.769033128,33170.0731707317,1552498.037014715,5243429.297989983,34145.634146341465,1552155.19670128,5242487.351970341,34145.634146341465
1552546.5473360624,5243945.006521376,33657.85365853658,3.995640479298359,1552252.2173439753,5243518.769033128,33170.0731707317,1552595.0576574104,5244460.7150527695,33170.0731707317,1552840.8773281497,5244371.244009623,34145.634146341465,1552498.037014715,5243429.297989983,34145.634146341465
1552889.3876494975,5244886.952541017,33657.85365853658,3.471908121608511,1552595.0576574104,5244460.7150527695,33170.0731707317,1552937.8979708452,5245402.661072411,33170.0731707317,1553183.7176415846,5245313.190029264,34145.634146341465,1552840.8773281497,5244371.244009623,34145.634146341465
1553232.2279629323,5245828.898560658,33657.85365853658,2.7125397200732992,1552937.8979708452,5245402.661072411,33170.0731707317,1553280.73828428,5246344.607092052,33170.0731707317,1553526.5579550194,5246255.136048906,34145.634146341465,1553183.7176415846,5245313.190029264,34145.634146341465
1553575.0682763672,5246770.844580298,33657.85365853658,2.383263902454421,1553280.73828428,5246344.607092052,33170.0731707317,1553623.5785977147,5247286.553111692,33170.0731707317,1553869.3982684542,5247197.082068547,34145.634146341465,1553526.5579550194,5246255.136048906,34145.634146341465
1553917.9085898018,5247712.790599939,33657.85365853658,2.0390355495966754,1553623.5785977147,5247286.553111692,33170.0731707317,1553966.4189111495,5248228.499131334,33170.0731707317,1554212.2385818888,5248139.028088187,34145.634146341465,1553869.3982684542,5247197.082068547,34145.634146341465
1554260.7489032366,5248654.736619581,33657.85365853658,1.8772612105536162,1553966.4189111495,5248228.499131334,33170.0731707317,1554309.2592245843,5249170.445150974,33170.0731707317,1554555.0788953237,5249080.974107827,34145.634146341465,1554212.2385818888,5248139.028088187,34145.634146341465
1554603.5892166714,5249596.682639222,33657.85365853658,1.6643177951975325,1554309.2592245843,5249170.445150974,33170.0731707317,1554652.0995380192,5250112.391170615,33170.0731707317,1554897.9192087585,5250022.920127469,34145.634146341465,1554555.0788953237,5249080.974107827,34145.634146341465
1554946.4295301063,5250538.628658862,33657.85365853658,1.4259603719643312,1554652.0995380192,5250112.391170615,33170.0731707317,1554994.9398514538,5251054.3371902555,33170.0731707317,1555240.7595221933,5250964.866147109,34145.634146341465,1554897.9192087585,5250022.920127469,34145.634146341465
1555289.2698435413,5251480.574678503,33657.85365853658,1.5715605613033397,1554994.9398514538,5251054.3371902555,33170.0731707317,1555337.7801648888,5251996.283209897,33170.0731707317,1555583.5998356284,5251906.81216675,34145.634146341465,1555240.7595221933,5250964.866147109,34145.634146341465
1555632.1101569762,5252422.520698144,33657.85365853658,1.699950562149404,1555337.7801648888,5251996.283209897,33170.0731707317,1555680.6204783237,5252938.229229538,33170.0731707317,1555926.440149063,5252848.758186391,34145.634146341465,1555583.5998356284,5251906.81216675,34145.634146341465
1555974.9504704108,5253364.466717785,33657.85365853658,1.6617615371938879,1555680.6204783237,5252938.229229538,33170.0731707317,1556023.4607917585,5253880.175249179,33170.0731707317,1556269.2804624978,5253790.704206033,34145.634146341465,1555926.440149063,5252848.758186391,34145.634146341465
1556317.7907838456,5254306.412737425,33657.85365853658,1.7981331645539063,1556023.4607917585,5253880.175249179,33170.0731707317,1556366.3011051933,5254822.121268819,33170.0731707317,1556612.1207759327,5254732.650225673,34145.634146341465,1556269.2804624978,5253790.704206033,34145.634146341465
1556660.6310972804,5255248.358757067,33657.85365853658,1.7360184382425665,1556366.3011051933,5254822.121268819,33170.0731707317,1556709.1414186282,5255764.067288461,33170.0731707317,1556954.9610893675,5255674.596245314,34145.634146341465,1556612.1207759327,5254732.650225673,34145.634146341465
1557003.471410715,5256190.304776709,33657.85365853658,1.9607794873006426,1556709.1414186282,5255764.067288461,33170.0731707317,1557051.9817320628,5256706.013308101,33170.0731707317,1557297.8014028023,5256616.542264955,34145.634146341465,1556954.9610893675,5255674.596245314,34145.634146341465
1557346.3117241499,5257132.250796349,33657.85365853658,1.7560567876317232,1557051.9817320628,5256706.013308101,33170.0731707317,1557394.8220454976,5257647.9593277415,33170.0731707317,1557640.641716237,5257558.488284596,34145.634146341465,1557297.8014028023,5256616.542264955,34145.634146341465
1557689.1520375847,5258074.196815989,33657.85365853658,1.7887064299781854,1557394.8220454976,5257647.9593277415,33170.0731707317,1557737.6623589324,5258589.905347384,33170.0731707317,1557983.482029672,5258500.434304236,34145.634146341465,1557640.641716237,5257558.488284596,34145.634146341465
1558031.9923510198,5259016.14283563,33657.85365853658,1.6789815853046315,1557737.6623589324,5258589.905347384,33170.0731707317,1558080.5026723675,5259531.851367024,33170.0731707317,1558326.3223431068,5259442.380323878,34145.634146341465,1557983.482029672,5258500.434304236,34145.634146341465
1558374.8326644546,5259958.088855271,33657.85365853658,1.5190778374213818,1558080.5026723675,5259531.851367024,33170.0731707317,1558423.342985802,5260473.797386665,33170.0731707317,1558669.1626565417,5260384.326343519,34145.634146341465,1558326.3223431068,5259442.380323878,34145.634146341465
1558717.6729778892,5260900.034874912,33657.85365853658,1.1698686431208851,1558423.342985802,5260473.797386665,33170.0731707317,1558766.183299237,5261415.743406305,33170.0731707317,1559012.0029699765,5261326.27236316,34145.634146341465,1558669.1626565417,5260384.326343519,34145.634146341465
1559060.513291324,5261841.980894553,33657.85365853658,1.0242215631098577,1558766.183299237,5261415.743406305,33170.0731707317,1559109.0236126718,5262357.689425947,33170.0731707317,1559354.843283411,5262268.2183828,34145.634146341465,1559012.0029699765,5261326.27236316,34145.634146341465
1559403.3536047589,5262783.926914194,33657.85365853658,0.9917664035095822,1559109.0236126718,5262357.689425947,33170.0731707317,1559451.8639261066,5263299.635445587,33170.0731707317,1559697.683596846,5263210.164402441,34145.634146341465,1559354.843283411,5262268.2183828,34145.634146341465
1559746.1939181937,5263725.872933835,33657.85365853658,0.7425960320404419,1559451.8639261066,5263299.635445587,33170.0731707317,1559794.7042395412,5264241.581465228,33170.0731707317,1560040.5239102808,5264152.110422082,34145.634146341465,1559697.683596846,5263210.164402441,34145.634146341465
1560089.0342316285,5264667.818953476,33657.85365853658,0.8550420284499712,1559794.7042395412,5264241.581465228,33170.0731707317,1560137.544552976,5265183.527484869,33170.0731707317,1560383.3642237156,5265094.056441723,34145.634146341465,1560040.5239102808,5264152.110422082,34145.634146341465
1560431.8745450634,5265609.764973116,33657.85365853658,1.0875449633951293,1560137.544552976,5265183.527484869,33170.0731707317,1560480.384866411,5266125.473504511,33170.0731707317,1560726.2045371505,5266036.002461364,34145.634146341465,1560383.3642237156,5265094.056441723,34145.634146341465
1560774.7148584982,5266551.710992758,33657.85365853658,1.0496322458517224,1560480.384866411,5266125.473504511,33170.0731707317,1560823.225179846,5267067.419524151,33170.0731707317,1561069.0448505853,5266977.948481005,34145.634146341465,1560726.2045371505,5266036.002461364,34145.634146341465
1561117.555171933,5267493.657012398,33657.85365853658,1.1013801618085701,1560823.225179846,5267067.419524151,33170.0731707317,1561166.0654932808,5268009.365543792,33170.0731707317,1561411.8851640201,5267919.894500646,34145.634146341465,1561069.0448505853,5266977.948481005,34145.634146341465
1561460.3954853679,5268435.6030320395,33657.85365853658,0.739448996811489,1561166.0654932808,5268009.365543792,33170.0731707317,1561508.9058067154,5268951.311563432,33170.0731707317,1561754.725477455,5268861.840520287,34145.634146341465,1561411.8851640201,5267919.894500646,34145.634146341465
1561803.2357988027,5269377.54905168,33657.85365853658,0.7187885236335709,1561508.9058067154,5268951.311563432,33170.0731707317,1561851.7461201502,5269893.257583074,33170.0731707317,1562097.5657908896,5269803.786539927,34145.634146341465,1561754.725477455,5268861.840520287,34145.634146341465
1562146.0761122373,5270319.495071321,33657.85365853658,0.642156138400554,1561851.7461201502,5269893.257583074,33170.0731707317,1562194.586433585,5270835.203602714,33170.0731707317,1562440.4061043244,5270745.732559568,34145.634146341465,1562097.5657908896,5269803.786539927,34145.634146341465
1562488.9164256721,5271261.441090962,33657.85365853658,0.6412679218325334,1562194.586433585,5270835.203602714,33170.0731707317,1562537.4267470199,5271777.149622356,33170.0731707317,1562783.2464177592,5271687.678579209,34145.634146341465,1562440.4061043244,5270745.732559568,34145.634146341465
1562831.7567391067,5272203.387110603,33657.85365853658,0.657770606358377,1562537.4267470199,5271777.149622356,33170.0731707317,1562880.2670604545,5272719.095641997,33170.0731707317,1563126.086731194,5272629.62459885,34145.634146341465,1562783.2464177592,5271687.678579209,34145.634146341465
1563174.5970525418,5273145.333130243,33657.85365853658,0.6610285775170397,1562880.2670604545,5272719.095641997,33170.0731707317,1563223.1073738895,5273661.041661637,33170.0731707317,1563468.9270446291,5273571.570618491,34145.634146341465,1563126.086731194,5272629.62459885,34145.634146341465
1563517.4373659766,5274087.279149884,33657.85365853658,0.6432392684869962,1563223.1073738895,5273661.041661637,33170.0731707317,1563565.9476873244,5274602.987681278,33170.0731707317,1563811.7673580637,5274513.516638132,34145.634146341465,1563468.9270446291,5273571.570618491,34145.634146341465
1563860.2776794115,5275029.2251695255,33657.85365853658,0.7258942670957039,1563565.9476873244,5274602.987681278,33170.0731707317,1563908.7880007592,5275544.933700918,33170.0731707317,1564154.6076714986,5275455.462657773,34145.634146341465,1563811.7673580637,5274513.516638132,34145.634146341465
1564203.1179928463,5275971.171189166,33657.85365853658,0.7449147505076169,1563908.7880007592,5275544.933700918,33170.0731707317,1564251.6283141938,5276486.87972056,33170.0731707317,1564497.4479849334,5276397.408677413,34145.634146341465,1564154.6076714986,5275455.462657773,34145.634146341465
1564545.9583062811,5276913.117208808,33657.85365853658,0.7148384459678303,1564251.6283141938,5276486.87972056,33170.0731707317,1564594.4686276286,5277428.8257402005,33170.0731707317,1564840.2882983682,5277339.354697054,34145.634146341465,1564497.4479849334,5276397.408677413,34145.634146341465
1564888.7986197157,5277855.063228448,33657.85365853658,0.611023571621278,1564594.4686276286,5277428.8257402005,33170.0731707317,1564937.3089410635,5278370.771759842,33170.0731707317,1565183.1286118028,5278281.300716695,34145.634146341465,1564840.2882983682,5277339.354697054,34145.634146341465
1565231.6389331506,5278797.009248088,33657.85365853658,0.5929195935188167,1564937.3089410635,5278370.771759842,33170.0731707317,1565280.1492544983,5279312.717779482,33170.0731707317,1565525.9689252377,5279223.2467363365,34145.634146341465,1565183.1286118028,5278281.300716695,34145.634146341465
1565574.4792465854,5279738.955267729,33657.85365853658,0.4988013512747508,1565280.1492544983,5279312.717779482,33170.0731707317,1565622.9895679331,5280254.663799124,33170.0731707317,1565868.8092386727,5280165.192755977,34145.634146341465,1565525.9689252377,5279223.2467363365,34145.634146341465
1565917.3195600205,5280680.901287371,33657.85365853658,0.4979339747860756,1565622.9895679331,5280254.663799124,33170.0731707317,1565965.829881368,5281196.609818764,33170.0731707317,1566211.6495521076,5281107.138775619,34145.634146341465,1565868.8092386727,5280165.192755977,34145.634146341465
1566260.159873455,5281622.8473070115,33657.85365853658,0.4984977375191793,1565965.829881368,5281196.609818764,33170.0731707317,1566308.6701948028,5282138.555838405,33170.0731707317,1566554.4898655422,5282049.084795259,34145.634146341465,1566211.6495521076,5281107.138775619,34145.634146341465
1566603.00018689,5282564.793326653,33657.85365853658,0.43533244816776295,1566308.6701948028,5282138.555838405,33170.0731707317,1566651.5105082376,5283080.501858046,33170.0731707317,1566897.3301789772,5282991.0308149,34145.634146341465,1566554.4898655422,5282049.084795259,34145.634146341465
1566945.8405003247,5283506.739346293,33657.85365853658,0.3931092785942847,1566651.5105082376,5283080.501858046,33170.0731707317,1566994.3508216725,5284022.447877687,33170.0731707317,1567240.1704924118,5283932.97683454,34145.634146341465,1566897.3301789772,5282991.0308149,34145.634146341465
1567288.6808137596,5284448.685365935,33657.85365853658,0.2674612937629716,1566994.3508216725,5284022.447877687,33170.0731707317,1567337.1911351073,5284964.393897328,33170.0731707317,1567583.0108058467,5284874.922854182,34145.634146341465,1567240.1704924118,5283932.97683454,34145.634146341465
1567631.5211271944,5285390.631385575,33657.85365853658,0.27772943281487605,1567337.1911351073,5284964.393897328,33170.0731707317,1567680.031448542,5285906.339916969,33170.0731707317,1567925.8511192815,5285816.8688738225,34145.634146341465,1567583.0108058467,5284874.922854182,34145.634146341465
1567974.3614406292,5286332.577405215,33657.85365853658,0.29679588489510234,1567680.031448542,5285906.339916969,33170.0731707317,1568022.8717619767,5286848.28593661,33170.0731707317,1568268.6914327163,5286758.814893464,34145.634146341465,1567925.8511192815,5285816.8688738225,34145.634146341465
1568317.201754064,5287274.523424857,33657.85365853658,0.286371894392862,1568022.8717619767,5286848.28593661,33170.0731707317,1568365.7120754118,5287790.231956251,33170.0731707317,1568611.5317461512,5287700.760913104,34145.634146341465,1568268.6914327163,5286758.814893464,34145.634146341465
1568660.042067499,5288216.469444498,33657.85365853658,0.29272066015505904,1568365.7120754118,5287790.231956251,33170.0731707317,1568708.5523888466,5288732.177975891,33170.0731707317,1568954.372059586,5288642.706932746,34145.634146341465,1568611.5317461512,5287700.760913104,34145.634146341465
1569002.8823809337,5289158.415464139,33657.85365853658,0.3991540093090531,1568708.5523888466,5288732.177975891,33170.0731707317,1569051.3927022815,5289674.123995532,33170.0731707317,1569297.2123730208,5289584.652952386,34145.634146341465,1568954.372059586,5288642.706932746,34145.634146341465
1569345.7226943683,5290100.36148378,33657.85365853658,0.4850081088837817,1569051.3927022815,5289674.123995532,33170.0731707317,1569394.233015716,5290616.070015173,33170.0731707317,1569640.0526864557,5290526.598972027,34145.634146341465,1569297.2123730208,5289584.652952386,34145.634146341465
1569688.5630078032,5291042.307503421,33657.85365853658,0.4360132315187205,1569394.233015716,5290616.070015173,33170.0731707317,1569737.073329151,5291558.0160348145,33170.0731707317,1569982.8929998905,5291468.544991667,34145.634146341465,1569640.0526864557,5290526.598972027,34145.634146341465
1570031.403321238,5291984.253523062,33657.85365853658,0.4367828488274735,1569737.073329151,5291558.0160348145,33170.0731707317,1570079.9136425857,5292499.962054455,33170.0731707317,1570325.733313325,5292410.4910113085,34145.634146341465,1569982.8929998905,5291468.544991667,34145.634146341465
1570374.2436346728,5292926.199542702,33657.85365853658,0.33354758910440374,1570079.9136425857,5292499.962054455,33170.0731707317,1570422.7539560206,5293441.908074097,33170.0731707317,1570668.57362676,5293352.43703095,34145.634146341465,1570325.733313325,5292410.4910113085,34145.634146341465
