clon,clat,cdep,slip,lon1,lat1,dep1,lon2,lat2,dep2,lon3,lat3,dep3,lon4,lat4,dep4
1570717.0839481077,5293868.145562342,33657.85365853658,0.24561217749489436,1570422.7539560206,5293441.908074097,33170.0731707317,1570765.5942694552,5294383.854093737,33170.0731707317,1571011.4139401948,5294294.38305059,34145.634146341465,1570668.57362676,5293352.43703095,34145.634146341465
1571059.9242615425,5294810.0915819835,33657.85365853658,0.20351078265798653,1570765.5942694552,5294383.854093737,33170.0731707317,1571108.4345828902,5295325.800113377,33170.0731707317,1571354.2542536298,5295236.329070232,34145.634146341465,1571011.4139401948,5294294.38305059,34145.634146341465
1571402.7645749773,5295752.037601625,33657.85365853658,0.1656801968755738,1571108.4345828902,5295325.800113377,33170.0731707317,1571451.274896325,5296267.746133018,33170.0731707317,1571697.0945670644,5296178.275089872,34145.634146341465,1571354.2542536298,5295236.329070232,34145.634146341465
1571745.6048884122,5296693.983621266,33657.85365853658,0.13893078020303798,1571451.274896325,5296267.746133018,33170.0731707317,1571794.11520976,5297209.692152659,33170.0731707317,1572039.9348804993,5297120.221109513,34145.634146341465,1571697.0945670644,5296178.275089872,34145.634146341465
1572088.445201847,5297635.929640906,33657.85365853658,0.17619527875389976,1571794.11520976,5297209.692152659,33170.0731707317,1572136.9555231945,5298151.6381723005,33170.0731707317,1572382.775193934,5298062.167129153,34145.634146341465,1572039.9348804993,5297120.221109513,34145.634146341465
1572431.2855152818,5298577.875660548,33657.85365853658,0.27605804578994864,1572136.9555231945,5298151.6381723005,33170.0731707317,1572479.7958366293,5299093.584191941,33170.0731707317,1572725.615507369,5299004.113148795,34145.634146341465,1572382.775193934,5298062.167129153,34145.634146341465
1572774.1258287167,5299519.821680188,33657.85365853658,0.3333372546820132,1572479.7958366293,5299093.584191941,33170.0731707317,1572822.6361500642,5300035.530211582,33170.0731707317,1573068.4558208035,5299946.059168436,34145.634146341465,1572725.615507369,5299004.113148795,34145.634146341465
1573116.9661421513,5300461.767699829,33657.85365853658,0.4614496477666001,1572822.6361500642,5300035.530211582,33170.0731707317,1573165.476463499,5300977.476231223,33170.0731707317,1573411.2961342384,5300888.005188077,34145.634146341465,1573068.4558208035,5299946.059168436,34145.634146341465
1573459.806455586,5301403.71371947,33657.85365853658,0.5001641600017471,1573165.476463499,5300977.476231223,33170.0731707317,1573508.3167769338,5301919.422250864,33170.0731707317,1573754.1364476734,5301829.951207717,34145.634146341465,1573411.2961342384,5300888.005188077,34145.634146341465
1573802.6467690212,5302345.659739111,33657.85365853658,0.43699911611402464,1573508.3167769338,5301919.422250864,33170.0731707317,1573851.1570903687,5302861.368270504,33170.0731707317,1574096.9767611083,5302771.897227359,34145.634146341465,1573754.1364476734,5301829.951207717,34145.634146341465
1574145.487082456,5303287.605758752,33657.85365853658,0.3632275613355545,1573851.1570903687,5302861.368270504,33170.0731707317,1574193.9974038035,5303803.314290145,33170.0731707317,1574439.817074543,5303713.843246999,34145.634146341465,1574096.9767611083,5302771.897227359,34145.634146341465
1574488.3273958908,5304229.551778393,33657.85365853658,0.2839615275636051,1574193.9974038035,5303803.314290145,33170.0731707317,1574536.8377172383,5304745.260309787,33170.0731707317,1574782.6573879777,5304655.78926664,34145.634146341465,1574439.817074543,5303713.843246999,34145.634146341465
1574831.1677093254,5305171.497798034,33657.85365853658,0.275511200950393,1574536.8377172383,5304745.260309787,33170.0731707317,1574879.6780306732,5305687.206329428,33170.0731707317,1575125.4977014125,5305597.735286281,34145.634146341465,1574782.6573879777,5304655.78926664,34145.634146341465
1575174.00802276,5306113.443817674,33657.85365853658,0.41335816773874273,1574879.6780306732,5305687.206329428,33170.0731707317,1575222.5183441078,5306629.152349068,33170.0731707317,1575468.3380148474,5306539.681305922,34145.634146341465,1575125.4977014125,5305597.735286281,34145.634146341465
1575516.8483361949,5307055.389837315,33657.85365853658,0.4672492784593656,1575222.5183441078,5306629.152349068,33170.0731707317,1575565.3586575426,5307571.09836871,33170.0731707317,1575811.1783282822,5307481.627325563,34145.634146341465,1575468.3380148474,5306539.681305922,34145.634146341465
1575859.6886496297,5307997.335856956,33657.85365853658,0.3472587149078871,1575565.3586575426,5307571.09836871,33170.0731707317,1575908.1989709774,5308513.04438835,33170.0731707317,1576154.0186417168,5308423.573345203,34145.634146341465,1575811.1783282822,5307481.627325563,34145.634146341465
1576202.5289630645,5308939.281876598,33657.85365853658,0.3320265778771833,1575908.1989709774,5308513.04438835,33170.0731707317,1576251.0392844123,5309454.99040799,33170.0731707317,1576496.8589551519,5309365.519364845,34145.634146341465,1576154.0186417168,5308423.573345203,34145.634146341465
1576545.3692764996,5309881.227896238,33657.85365853658,0.3748751637754561,1576251.0392844123,5309454.99040799,33170.0731707317,1576593.8795978471,5310396.936427631,33170.0731707317,1576839.6992685867,5310307.465384485,34145.634146341465,1576496.8589551519,5309365.519364845,34145.634146341465
1576888.2095899344,5310823.173915878,33657.85365853658,0.37963819480259864,1576593.8795978471,5310396.936427631,33170.0731707317,1576936.719911282,5311338.882447273,33170.0731707317,1577182.5395820215,5311249.411404126,34145.634146341465,1576839.6992685867,5310307.465384485,34145.634146341465
1577231.049903369,5311765.11993552,33657.85365853658,0.4257734532867841,1576936.719911282,5311338.882447273,33170.0731707317,1577279.5602247168,5312280.828466914,33170.0731707317,1577525.3798954561,5312191.3574237665,34145.634146341465,1577182.5395820215,5311249.411404126,34145.634146341465
1577573.8902168039,5312707.065955161,33657.85365853658,0.38813921430170906,1577279.5602247168,5312280.828466914,33170.0731707317,1577622.4005381516,5313222.774486554,33170.0731707317,1577868.220208891,5313133.303443409,34145.634146341465,1577525.3798954561,5312191.3574237665,34145.634146341465
1577916.7305302387,5313649.011974801,33657.85365853658,0.3467776893938022,1577622.4005381516,5313222.774486554,33170.0731707317,1577965.2408515865,5314164.720506195,33170.0731707317,1578211.0605223258,5314075.249463049,34145.634146341465,1577868.220208891,5313133.303443409,34145.634146341465
1578259.5708436735,5314590.957994442,33657.85365853658,0.3971069796837967,1577965.2408515865,5314164.720506195,33170.0731707317,1578308.0811650213,5315106.666525837,33170.0731707317,1578553.9008357606,5315017.19548269,34145.634146341465,1578211.0605223258,5314075.249463049,34145.634146341465
1578602.4111571084,5315532.9040140845,33657.85365853658,0.42130411096979353,1578308.0811650213,5315106.666525837,33170.0731707317,1578650.921478456,5316048.612545477,33170.0731707317,1578896.7411491955,5315959.141502331,34145.634146341465,1578553.9008357606,5315017.19548269,34145.634146341465
1578945.2514705432,5316474.850033725,33657.85365853658,0.4276902689628772,1578650.921478456,5316048.612545477,33170.0731707317,1578993.761791891,5316990.558565117,33170.0731707317,1579239.5814626305,5316901.087521972,34145.634146341465,1578896.7411491955,5315959.141502331,34145.634146341465
1579288.091783978,5317416.796053365,33657.85365853658,0.5340773099868619,1578993.761791891,5316990.558565117,33170.0731707317,1579336.6021053258,5317932.5045847595,33170.0731707317,1579582.4217760651,5317843.033541612,34145.634146341465,1579239.5814626305,5316901.087521972,34145.634146341465
1579630.9320974129,5318358.742073005,33657.85365853658,0.5702088838928215,1579336.6021053258,5317932.5045847595,33170.0731707317,1579679.4424187606,5318874.4506044,33170.0731707317,1579925.2620895,5318784.979561253,34145.634146341465,1579582.4217760651,5317843.033541612,34145.634146341465
1579973.7724108477,5319300.688092647,33657.85365853658,0.5900831625814175,1579679.4424187606,5318874.4506044,33170.0731707317,1580022.2827321955,5319816.396624041,33170.0731707317,1580268.1024029348,5319726.925580895,34145.634146341465,1579925.2620895,5318784.979561253,34145.634146341465
1580316.6127242825,5320242.634112288,33657.85365853658,0.7632448577067757,1580022.2827321955,5319816.396624041,33170.0731707317,1580365.12304563,5320758.342643681,33170.0731707317,1580610.9427163696,5320668.871600536,34145.634146341465,1580268.1024029348,5319726.925580895,34145.634146341465
1580659.4530377174,5321184.580131928,33657.85365853658,0.7943614198748096,1580365.12304563,5320758.342643681,33170.0731707317,1580707.963359065,5321700.288663323,33170.0731707317,1580953.7830298042,5321610.817620176,34145.634146341465,1580610.9427163696,5320668.871600536,34145.634146341465
1581002.293351152,5322126.5261515705,33657.85365853658,0.8759329313011683,1580707.963359065,5321700.288663323,33170.0731707317,1581050.8036724997,5322642.234682963,33170.0731707317,1581296.623343239,5322552.763639817,34145.634146341465,1580953.7830298042,5321610.817620176,34145.634146341465
1581345.1336645868,5323068.472171211,33657.85365853658,0.9015968579507628,1581050.8036724997,5322642.234682963,33170.0731707317,1581393.6439859346,5323584.180702604,33170.0731707317,1581639.4636566741,5323494.709659458,34145.634146341465,1581296.623343239,5322552.763639817,34145.634146341465
1581687.9739780216,5324010.418190852,33657.85365853658,1.113569548502379,1581393.6439859346,5323584.180702604,33170.0731707317,1581736.4842993694,5324526.126722245,33170.0731707317,1581982.303970109,5324436.655679099,34145.634146341465,1581639.4636566741,5323494.709659458,34145.634146341465
1582030.8142914565,5324952.364210492,33657.85365853658,1.4158641840291146,1581736.4842993694,5324526.126722245,33170.0731707317,1582079.3246128042,5325468.072741887,33170.0731707317,1582325.1442835438,5325378.601698739,34145.634146341465,1581982.303970109,5324436.655679099,34145.634146341465
1582373.6546048913,5325894.310230133,33657.85365853658,1.9218628427766147,1582079.3246128042,5325468.072741887,33170.0731707317,1582422.164926239,5326410.018761527,33170.0731707317,1582667.9845969784,5326320.547718381,34145.634146341465,1582325.1442835438,5325378.601698739,34145.634146341465
1582716.4949183261,5326836.256249774,33657.85365853658,2.235590031567697,1582422.164926239,5326410.018761527,33170.0731707317,1582765.005239674,5327351.964781168,33170.0731707317,1583010.8249104132,5327262.493738022,34145.634146341465,1582667.9845969784,5326320.547718381,34145.634146341465
1583059.335231761,5327778.202269415,33657.85365853658,2.2457975578042335,1582765.005239674,5327351.964781168,33170.0731707317,1583107.8455531085,5328293.910800809,33170.0731707317,1583353.665223848,5328204.439757662,34145.634146341465,1583010.8249104132,5327262.493738022,34145.634146341465
1583402.1755451956,5328720.148289056,33657.85365853658,2.335886333114457,1583107.8455531085,5328293.910800809,33170.0731707317,1583450.6858665433,5329235.85682045,33170.0731707317,1583696.505537283,5329146.385777303,34145.634146341465,1583353.665223848,5328204.439757662,34145.634146341465
1583745.0158586304,5329662.094308697,33657.85365853658,2.1960804347533656,1583450.6858665433,5329235.85682045,33170.0731707317,1583793.5261799782,5330177.80284009,33170.0731707317,1584039.3458507175,5330088.331796944,34145.634146341465,1583696.505537283,5329146.385777303,34145.634146341465
1584087.8561720653,5330604.040328338,33657.85365853658,2.0232820214399045,1583793.5261799782,5330177.80284009,33170.0731707317,1584136.366493413,5331119.748859731,33170.0731707317,1584382.1861641526,5331030.277816585,34145.634146341465,1584039.3458507175,5330088.331796944,34145.634146341465
1584430.6964855003,5331545.986347978,33657.85365853658,2.1990436386102585,1584136.366493413,5331119.748859731,33170.0731707317,1584479.2068068478,5332061.694879373,33170.0731707317,1584725.0264775874,5331972.223836225,34145.634146341465,1584382.1861641526,5331030.277816585,34145.634146341465
1584773.5367989352,5332487.932367619,33657.85365853658,2.6480105819606763,1584479.2068068478,5332061.694879373,33170.0731707317,1584822.0471202827,5333003.640899013,33170.0731707317,1585067.8667910222,5332914.169855867,34145.634146341465,1584725.0264775874,5331972.223836225,34145.634146341465
1585116.37711237,5333429.87838726,33657.85365853658,3.6566437099780718,1584822.0471202827,5333003.640899013,33170.0731707317,1585164.8874337175,5333945.586918654,33170.0731707317,1585410.7071044568,5333856.115875508,34145.634146341465,1585067.8667910222,5332914.169855867,34145.634146341465
1585459.2174258046,5334371.8244069,33657.85365853658,4.2988841323007225,1585164.8874337175,5333945.586918654,33170.0731707317,1585507.7277471523,5334887.532938294,33170.0731707317,1585753.5474178917,5334798.061895149,34145.634146341465,1585410.7071044568,5333856.115875508,34145.634146341465
1585802.0577392394,5335313.770426542,33657.85365853658,4.7223612104159765,1585507.7277471523,5334887.532938294,33170.0731707317,1585850.5680605872,5335829.478957936,33170.0731707317,1586096.3877313265,5335740.007914789,34145.634146341465,1585753.5474178917,5334798.061895149,34145.634146341465
1586144.8980526743,5336255.716446184,33657.85365853658,4.4928760030934045,1585850.5680605872,5335829.478957936,33170.0731707317,1586193.4083740218,5336771.424977576,33170.0731707317,1586439.2280447613,5336681.95393443,34145.634146341465,1586096.3877313265,5335740.007914789,34145.634146341465
1586487.738366109,5337197.662465824,33657.85365853658,4.432704964341199,1586193.4083740218,5336771.424977576,33170.0731707317,1586536.2486874566,5337713.3709972175,33170.0731707317,1586782.0683581962,5337623.899954071,34145.634146341465,1586439.2280447613,5336681.95393443,34145.634146341465
1586830.578679544,5338139.608485465,33657.85365853658,4.58330962942841,1586536.2486874566,5337713.3709972175,33170.0731707317,1586879.0890008917,5338655.317016858,33170.0731707317,1587124.908671631,5338565.845973712,34145.634146341465,1586782.0683581962,5337623.899954071,34145.634146341465
1587173.4189929788,5339081.554505105,33657.85365853658,4.748883370980062,1586879.0890008917,5338655.317016858,33170.0731707317,1587221.9293143265,5339597.2630365,33170.0731707317,1587467.7489850658,5339507.791993353,34145.634146341465,1587124.908671631,5338565.845973712,34145.634146341465
1587516.2593064134,5340023.500524747,33657.85365853658,4.827361992083327,1587221.9293143265,5339597.2630365,33170.0731707317,1587564.769627761,5340539.20905614,33170.0731707317,1587810.5892985007,5340449.738012995,34145.634146341465,1587467.7489850658,5339507.791993353,34145.634146341465
1587859.0996198482,5340965.446544387,33657.85365853658,6.503533666847913,1587564.769627761,5340539.20905614,33170.0731707317,1587907.609941196,5341481.155075781,33170.0731707317,1588153.4296119355,5341391.684032635,34145.634146341465,1587810.5892985007,5340449.738012995,34145.634146341465
1588201.939933283,5341907.392564028,33657.85365853658,8.8509966748102,1587907.609941196,5341481.155075781,33170.0731707317,1588250.4502546308,5342423.101095422,33170.0731707317,1588496.2699253703,5342333.630052276,34145.634146341465,1588153.4296119355,5341391.684032635,34145.634146341465
1588544.7802467179,5342849.338583669,33657.85365853658,9.190420266430515,1588250.4502546308,5342423.101095422,33170.0731707317,1588593.2905680656,5343365.047115063,33170.0731707317,1588839.110238805,5343275.576071916,34145.634146341465,1588496.2699253703,5342333.630052276,34145.634146341465
1588887.6205601527,5343791.284603311,33657.85365853658,7.3029343059983365,1588593.2905680656,5343365.047115063,33170.0731707317,1588936.1308815004,5344306.9931347035,33170.0731707317,1589181.9505522398,5344217.522091558,34145.634146341465,1588839.110238805,5343275.576071916,34145.634146341465
1589230.4608735875,5344733.230622951,33657.85365853658,6.863236860031979,1588936.1308815004,5344306.9931347035,33170.0731707317,1589278.9711949353,5345248.939154345,33170.0731707317,1589524.7908656746,5345159.468111198,34145.634146341465,1589181.9505522398,5344217.522091558,34145.634146341465
1589573.3011870226,5345675.176642592,33657.85365853658,6.181362309111536,1589278.9711949353,5345248.939154345,33170.0731707317,1589621.81150837,5346190.885173986,33170.0731707317,1589867.6311791097,5346101.4141308395,34145.634146341465,1589524.7908656746,5345159.468111198,34145.634146341465
1589916.1415004574,5346617.122662233,33657.85365853658,6.944619412631212,1589621.81150837,5346190.885173986,33170.0731707317,1589964.651821805,5347132.831193627,33170.0731707317,1590210.4714925445,5347043.36015048,34145.634146341465,1589867.6311791097,5346101.4141308395,34145.634146341465
1590258.981813892,5347559.068681874,33657.85365853658,8.092994612777884,1589964.651821805,5347132.831193627,33170.0731707317,1590307.4921352398,5348074.777213267,33170.0731707317,1590553.311805979,5347985.306170122,34145.634146341465,1590210.4714925445,5347043.36015048,34145.634146341465
1590601.8221273269,5348501.0147015145,33657.85365853658,8.38635068128497,1590307.4921352398,5348074.777213267,33170.0731707317,1590650.3324486746,5349016.723232908,33170.0731707317,1590896.152119414,5348927.252189762,34145.634146341465,1590553.311805979,5347985.306170122,34145.634146341465
1590944.6624407617,5349442.960721155,33657.85365853658,8.162248121978633,1590650.3324486746,5349016.723232908,33170.0731707317,1590993.1727621092,5349958.669252549,33170.0731707317,1591238.9924328488,5349869.198209402,34145.634146341465,1590896.152119414,5348927.252189762,34145.634146341465
1591287.5027541965,5350384.906740797,33657.85365853658,7.085030027873006,1590993.1727621092,5349958.669252549,33170.0731707317,1591336.013075544,5350900.61527219,33170.0731707317,1591581.8327462836,5350811.144229044,34145.634146341465,1591238.9924328488,5349869.198209402,34145.634146341465
1591630.3430676311,5351326.852760438,33657.85365853658,6.412857774349772,1591336.013075544,5350900.61527219,33170.0731707317,1591678.8533889789,5351842.561291831,33170.0731707317,1591924.6730597182,5351753.090248684,34145.634146341465,1591581.8327462836,5350811.144229044,34145.634146341465
1591973.183381066,5352268.798780078,33657.85365853658,6.402383178800775,1591678.8533889789,5351842.561291831,33170.0731707317,1592021.6937024137,5352784.507311472,33170.0731707317,1592267.5133731533,5352695.0362683255,34145.634146341465,1591924.6730597182,5351753.090248684,34145.634146341465
1592316.023694501,5353210.744799718,33657.85365853658,7.280493221709556,1592021.6937024137,5352784.507311472,33170.0731707317,1592364.5340158488,5353726.453331113,33170.0731707317,1592610.3536865881,5353636.982287966,34145.634146341465,1592267.5133731533,5352695.0362683255,34145.634146341465
1592658.8640079359,5354152.69081936,33657.85365853658,7.135578482820301,1592364.5340158488,5353726.453331113,33170.0731707317,1592707.3743292834,5354668.399350753,33170.0731707317,1592953.194000023,5354578.928307608,34145.634146341465,1592610.3536865881,5353636.982287966,34145.634146341465
1593001.7043213707,5355094.6368390005,33657.85365853658,6.684108898889062,1592707.3743292834,5354668.399350753,33170.0731707317,1593050.2146427182,5355610.345370394,33170.0731707317,1593296.0343134578,5355520.874327248,34145.634146341465,1592953.194000023,5354578.928307608,34145.634146341465
1593344.5446348055,5356036.582858642,33657.85365853658,6.011274433234305,1593050.2146427182,5355610.345370394,33170.0731707317,1593393.054956153,5356552.291390035,33170.0731707317,1593638.8746268924,5356462.820346889,34145.634146341465,1593296.0343134578,5355520.874327248,34145.634146341465
1593687.3849482401,5356978.528878283,33657.85365853658,5.169599895328165,1593393.054956153,5356552.291390035,33170.0731707317,1593735.8952695879,5357494.237409676,33170.0731707317,1593981.7149403272,5357404.766366529,34145.634146341465,1593638.8746268924,5356462.820346889,34145.634146341465
1594030.2252616747,5357920.474897923,33657.85365853658,4.839980433142331,1593735.8952695879,5357494.237409676,33170.0731707317,1594078.7355830225,5358436.183429317,33170.0731707317,1594324.555253762,5358346.712386171,34145.634146341465,1593981.7149403272,5357404.766366529,34145.634146341465
1594373.0655751096,5358862.420917564,33657.85365853658,5.516625975684222,1594078.7355830225,5358436.183429317,33170.0731707317,1594421.5758964573,5359378.129448958,33170.0731707317,1594667.395567197,5359288.6584058115,34145.634146341465,1594324.555253762,5358346.712386171,34145.634146341465
1594715.9058885444,5359804.366937205,33657.85365853658,5.733274402635975,1594421.5758964573,5359378.129448958,33170.0731707317,1594764.4162098924,5360320.075468599,33170.0731707317,1595010.2358806317,5360230.604425453,34145.634146341465,1594667.395567197,5359288.6584058115,34145.634146341465
1595058.7462019795,5360746.312956846,33657.85365853658,6.126193008973151,1594764.4162098924,5360320.075468599,33170.0731707317,1595107.2565233272,5361262.02148824,33170.0731707317,1595353.0761940666,5361172.550445093,34145.634146341465,1595010.2358806317,5360230.604425453,34145.634146341465
1595401.5865154143,5361688.258976487,33657.85365853658,6.9788733659990605,1595107.2565233272,5361262.02148824,33170.0731707317,1595450.0968367618,5362203.96750788,33170.0731707317,1595695.9165075014,5362114.496464735,34145.634146341465,1595353.0761940666,5361172.550445093,34145.634146341465
1595744.426828849,5362630.204996128,33657.85365853658,6.625579113255773,1595450.0968367618,5362203.96750788,33170.0731707317,1595792.9371501966,5363145.913527522,33170.0731707317,1596038.7568209362,5363056.442484375,34145.634146341465,1595695.9165075014,5362114.496464735,34145.634146341465
1596087.2671422837,5363572.151015769,33657.85365853658,5.822616756698955,1595792.9371501966,5363145.913527522,33170.0731707317,1596135.7774636315,5364087.859547162,33170.0731707317,1596381.5971343708,5363998.388504016,34145.634146341465,1596038.7568209362,5363056.442484375,34145.634146341465
1596430.1074557186,5364514.09703541,33657.85365853658,4.915396021667169,1596135.7774636315,5364087.859547162,33170.0731707317,1596478.6177770663,5365029.805566804,33170.0731707317,1596724.4374478057,5364940.334523657,34145.634146341465,1596381.5971343708,5363998.388504016,34145.634146341465
1596772.9477691534,5365456.04305505,33657.85365853658,3.7327891963602338,1596478.6177770663,5365029.805566804,33170.0731707317,1596821.4580905011,5365971.751586444,33170.0731707317,1597067.2777612405,5365882.2805432975,34145.634146341465,1596724.4374478057,5364940.334523657,34145.634146341465
1597115.7880825882,5366397.98907469,33657.85365853658,3.2368315498618427,1596821.4580905011,5365971.751586444,33170.0731707317,1597164.2984039357,5366913.697606085,33170.0731707317,1597410.1180746753,5366824.226562939,34145.634146341465,1597067.2777612405,5365882.2805432975,34145.634146341465
1597458.6283960233,5367339.935094331,33657.85365853658,2.72323563912282,1597164.2984039357,5366913.697606085,33170.0731707317,1597507.1387173708,5367855.643625726,33170.0731707317,1597752.9583881102,5367766.172582579,34145.634146341465,1597410.1180746753,5366824.226562939,34145.634146341465
1597801.468709458,5368281.881113973,33657.85365853658,3.2645054596805343,1597507.1387173708,5367855.643625726,33170.0731707317,1597849.9790308056,5368797.589645366,33170.0731707317,1598095.798701545,5368708.118602221,34145.634146341465,1597752.9583881102,5367766.172582579,34145.634146341465
1598144.3090228927,5369223.827133614,33657.85365853658,3.6506160167399537,1597849.9790308056,5368797.589645366,33170.0731707317,1598192.8193442405,5369739.535665007,33170.0731707317,1598438.6390149798,5369650.064621861,34145.634146341465,1598095.798701545,5368708.118602221,34145.634146341465
1598487.1493363276,5370165.773153255,33657.85365853658,3.1111914279316237,1598192.8193442405,5369739.535665007,33170.0731707317,1598535.659657675,5370681.481684648,33170.0731707317,1598781.4793284147,5370592.010641502,34145.634146341465,1598438.6390149798,5369650.064621861,34145.634146341465
1598829.9896497624,5371107.719172896,33657.85365853658,2.847584697262189,1598535.659657675,5370681.481684648,33170.0731707317,1598878.49997111,5371623.42770429,33170.0731707317,1599124.3196418495,5371533.956661142,34145.634146341465,1598781.4793284147,5370592.010641502,34145.634146341465
1599172.8299631972,5372049.665192537,33657.85365853658,2.6230034628396504,1598878.49997111,5371623.42770429,33170.0731707317,1599221.3402845447,5372565.37372393,33170.0731707317,1599467.159955284,5372475.902680784,34145.634146341465,1599124.3196418495,5371533.956661142,34145.634146341465
1599515.6702766318,5372991.611212177,33657.85365853658,2.4317716194667818,1599221.3402845447,5372565.37372393,33170.0731707317,1599564.1805979796,5373507.319743571,33170.0731707317,1599810.000268719,5373417.848700425,34145.634146341465,1599467.159955284,5372475.902680784,34145.634146341465
1599858.5105900664,5373933.557231817,33657.85365853658,2.0806686725843355,1599564.1805979796,5373507.319743571,33170.0731707317,1599907.0209114142,5374449.265763212,33170.0731707317,1600152.840582154,5374359.794720066,34145.634146341465,1599810.000268719,5373417.848700425,34145.634146341465
1600201.3509035015,5374875.503251459,33657.85365853658,2.0482075289814996,1599907.0209114142,5374449.265763212,33170.0731707317,1600249.8612248492,5375391.211782853,33170.0731707317,1600495.6808955888,5375301.740739707,34145.634146341465,1600152.840582154,5374359.794720066,34145.634146341465
1600544.1912169363,5375817.449271101,33657.85365853658,2.0638614016102523,1600249.8612248492,5375391.211782853,33170.0731707317,1600592.701538284,5376333.157802493,33170.0731707317,1600838.5212090237,5376243.686759348,34145.634146341465,1600495.6808955888,5375301.740739707,34145.634146341465
1600887.0315303712,5376759.395290741,33657.85365853658,1.838566687792141,1600592.701538284,5376333.157802493,33170.0731707317,1600935.541851719,5377275.103822135,33170.0731707317,1601181.3615224583,5377185.632778988,34145.634146341465,1600838.5212090237,5376243.686759348,34145.634146341465
1601229.871843806,5377701.341310382,33657.85365853658,1.8214165311056127,1600935.541851719,5377275.103822135,33170.0731707317,1601278.3821651537,5378217.049841776,33170.0731707317,1601524.201835893,5378127.578798629,34145.634146341465,1601181.3615224583,5377185.632778988,34145.634146341465
1601572.7121572408,5378643.287330023,33657.85365853658,2.155653849587143,1601278.3821651537,5378217.049841776,33170.0731707317,1601621.2224785886,5379158.995861417,33170.0731707317,1601867.042149328,5379069.5248182705,34145.634146341465,1601524.201835893,5378127.578798629,34145.634146341465
1601915.5524706757,5379585.233349664,33657.85365853658,2.5954474454452376,1601621.2224785886,5379158.995861417,33170.0731707317,1601964.0627920232,5380100.941881057,33170.0731707317,1602209.8824627628,5380011.470837912,34145.634146341465,1601867.042149328,5379069.5248182705,34145.634146341465
1602258.3927841105,5380527.179369304,33657.85365853658,2.805971846085866,1601964.0627920232,5380100.941881057,33170.0731707317,1602306.903105458,5381042.887900699,33170.0731707317,1602552.7227761976,5380953.416857552,34145.634146341465,1602209.8824627628,5380011.470837912,34145.634146341465
1550735.3251261932,5238203.859360385,34633.41463414634,4.1442343538960555,1550440.9951341061,5237777.621872137,34145.634146341465,1550783.835447541,5238719.5678917775,34145.634146341465,1551029.6551182803,5238630.096848632,35121.19512195122,1550686.8148048455,5237688.150828991,35121.19512195122
1551078.165439628,5239145.805380025,34633.41463414634,4.231372962126773,1550783.835447541,5238719.5678917775,34145.634146341465,1551126.6757609758,5239661.51391142,34145.634146341465,1551372.4954317152,5239572.042868272,35121.19512195122,1551029.6551182803,5238630.096848632,35121.19512195122
1551421.0057530627,5240087.751399666,34633.41463414634,3.662721087191478,1551126.6757609758,5239661.51391142,34145.634146341465,1551469.5160744104,5240603.45993106,34145.634146341465,1551715.33574515,5240513.9888879135,35121.19512195122,1551372.4954317152,5239572.042868272,35121.19512195122
1551763.8460664975,5241029.697419307,34633.41463414634,3.2936815806470228,1551469.5160744104,5240603.45993106,34145.634146341465,1551812.3563878452,5241545.405950701,34145.634146341465,1552058.1760585848,5241455.934907555,35121.19512195122,1551715.33574515,5240513.9888879135,35121.19512195122
1552106.6863799323,5241971.643438948,34633.41463414634,3.0046867148749508,1551812.3563878452,5241545.405950701,34145.634146341465,1552155.19670128,5242487.351970341,34145.634146341465,1552401.0163720194,5242397.880927196,35121.19512195122,1552058.1760585848,5241455.934907555,35121.19512195122
1552449.5266933672,5242913.5894585885,34633.41463414634,3.1195150635254816,1552155.19670128,5242487.351970341,34145.634146341465,1552498.037014715,5243429.297989983,34145.634146341465,1552743.8566854545,5243339.826946836,35121.19512195122,1552401.0163720194,5242397.880927196,35121.19512195122
1552792.3670068022,5243855.535478231,34633.41463414634,3.1208388066699624,1552498.037014715,5243429.297989983,34145.634146341465,1552840.8773281497,5244371.244009623,34145.634146341465,1553086.6969988893,5244281.772966477,35121.19512195122,1552743.8566854545,5243339.826946836,35121.19512195122
