clon,clat,cdep,slip,lon1,lat1,dep1,lon2,lat2,dep2,lon3,lat3,dep3,lon4,lat4,dep4
1553135.207320237,5244797.481497871,34633.41463414634,2.9368497480073947,1552840.8773281497,5244371.244009623,34145.634146341465,1553183.7176415846,5245313.190029264,34145.634146341465,1553429.5373123242,5245223.718986118,35121.19512195122,1553086.6969988893,5244281.772966477,35121.19512195122
1553478.0476336717,5245739.427517512,34633.41463414634,2.2822944717617157,1553183.7176415846,5245313.190029264,34145.634146341465,1553526.5579550194,5246255.136048906,34145.634146341465,1553772.3776257588,5246165.665005758,35121.19512195122,1553429.5373123242,5245223.718986118,35121.19512195122
1553820.8879471065,5246681.373537152,34633.41463414634,1.913620076223362,1553526.5579550194,5246255.136048906,34145.634146341465,1553869.3982684542,5247197.082068547,34145.634146341465,1554115.2179391936,5247107.6110253995,35121.19512195122,1553772.3776257588,5246165.665005758,35121.19512195122
1554163.7282605413,5247623.319556793,34633.41463414634,1.9765266346245747,1553869.3982684542,5247197.082068547,34145.634146341465,1554212.2385818888,5248139.028088187,34145.634146341465,1554458.0582526284,5248049.557045041,35121.19512195122,1554115.2179391936,5247107.6110253995,35121.19512195122
1554506.5685739762,5248565.265576433,34633.41463414634,1.7776069626547675,1554212.2385818888,5248139.028088187,34145.634146341465,1554555.0788953237,5249080.974107827,34145.634146341465,1554800.8985660633,5248991.503064682,35121.19512195122,1554458.0582526284,5248049.557045041,35121.19512195122
1554849.4088874108,5249507.2115960745,34633.41463414634,1.5691609302719556,1554555.0788953237,5249080.974107827,34145.634146341465,1554897.9192087585,5250022.920127469,34145.634146341465,1555143.7388794979,5249933.449084322,35121.19512195122,1554800.8985660633,5248991.503064682,35121.19512195122
1555192.2492008456,5250449.157615716,34633.41463414634,1.4319704971853744,1554897.9192087585,5250022.920127469,34145.634146341465,1555240.7595221933,5250964.866147109,34145.634146341465,1555486.579192933,5250875.395103963,35121.19512195122,1555143.7388794979,5249933.449084322,35121.19512195122
1555535.0895142807,5251391.103635357,34633.41463414634,1.4972578795625986,1555240.7595221933,5250964.866147109,34145.634146341465,1555583.5998356284,5251906.81216675,34145.634146341465,1555829.4195063678,5251817.341123604,35121.19512195122,1555486.579192933,5250875.395103963,35121.19512195122
1555877.9298277155,5252333.049654998,34633.41463414634,1.3565081819998435,1555583.5998356284,5251906.81216675,34145.634146341465,1555926.440149063,5252848.758186391,34145.634146341465,1556172.2598198026,5252759.287143245,35121.19512195122,1555829.4195063678,5251817.341123604,35121.19512195122
1556220.7701411503,5253274.995674638,34633.41463414634,1.198493998232448,1555926.440149063,5252848.758186391,34145.634146341465,1556269.2804624978,5253790.704206033,34145.634146341465,1556515.1001332374,5253701.2331628855,35121.19512195122,1556172.2598198026,5252759.287143245,35121.19512195122
1556563.6104545852,5254216.94169428,34633.41463414634,1.2920503488903674,1556269.2804624978,5253790.704206033,34145.634146341465,1556612.1207759327,5254732.650225673,34145.634146341465,1556857.9404466723,5254643.179182527,35121.19512195122,1556515.1001332374,5253701.2331628855,35121.19512195122
1556906.45076802,5255158.88771392,34633.41463414634,1.2359904056939495,1556612.1207759327,5254732.650225673,34145.634146341465,1556954.9610893675,5255674.596245314,34145.634146341465,1557200.7807601069,5255585.125202168,35121.19512195122,1556857.9404466723,5254643.179182527,35121.19512195122
1557249.2910814546,5256100.8337335605,34633.41463414634,1.1941149162930491,1556954.9610893675,5255674.596245314,34145.634146341465,1557297.8014028023,5256616.542264955,34145.634146341465,1557543.6210735417,5256527.071221809,35121.19512195122,1557200.7807601069,5255585.125202168,35121.19512195122
1557592.1313948892,5257042.779753202,34633.41463414634,0.9931542996784758,1557297.8014028023,5256616.542264955,34145.634146341465,1557640.641716237,5257558.488284596,34145.634146341465,1557886.4613869765,5257469.017241449,35121.19512195122,1557543.6210735417,5256527.071221809,35121.19512195122
1557934.9717083243,5257984.725772844,34633.41463414634,0.9426291736881401,1557640.641716237,5257558.488284596,34145.634146341465,1557983.482029672,5258500.434304236,34145.634146341465,1558229.3017004116,5258410.963261091,35121.19512195122,1557886.4613869765,5257469.017241449,35121.19512195122
1558277.812021759,5258926.671792484,34633.41463414634,0.6310549187322713,1557983.482029672,5258500.434304236,34145.634146341465,1558326.3223431068,5259442.380323878,34145.634146341465,1558572.1420138462,5259352.909280731,35121.19512195122,1558229.3017004116,5258410.963261091,35121.19512195122
1558620.652335194,5259868.617812125,34633.41463414634,0.5146688955580851,1558326.3223431068,5259442.380323878,34145.634146341465,1558669.1626565417,5260384.326343519,34145.634146341465,1558914.982327281,5260294.8553003725,35121.19512195122,1558572.1420138462,5259352.909280731,35121.19512195122
1558963.4926486288,5260810.563831765,34633.41463414634,0.45457692650932224,1558669.1626565417,5260384.326343519,34145.634146341465,1559012.0029699765,5261326.27236316,34145.634146341465,1559257.8226407159,5261236.801320013,35121.19512195122,1558914.982327281,5260294.8553003725,35121.19512195122
1559306.3329620636,5261752.509851407,34633.41463414634,0.5169575514393002,1559012.0029699765,5261326.27236316,34145.634146341465,1559354.843283411,5262268.2183828,34145.634146341465,1559600.6629541507,5262178.747339655,35121.19512195122,1559257.8226407159,5261236.801320013,35121.19512195122
1559649.1732754982,5262694.455871047,34633.41463414634,0.5331686996964216,1559354.843283411,5262268.2183828,34145.634146341465,1559697.683596846,5263210.164402441,34145.634146341465,1559943.5032675855,5263120.693359295,35121.19512195122,1559600.6629541507,5262178.747339655,35121.19512195122
1559992.013588933,5263636.401890688,34633.41463414634,0.4730071203801999,1559697.683596846,5263210.164402441,34145.634146341465,1560040.5239102808,5264152.110422082,34145.634146341465,1560286.3435810201,5264062.639378936,35121.19512195122,1559943.5032675855,5263120.693359295,35121.19512195122
1560334.8539023679,5264578.34791033,34633.41463414634,0.5936534843542468,1560040.5239102808,5264152.110422082,34145.634146341465,1560383.3642237156,5265094.056441723,34145.634146341465,1560629.183894455,5265004.585398576,35121.19512195122,1560286.3435810201,5264062.639378936,35121.19512195122
1560677.694215803,5265520.293929971,34633.41463414634,0.6818591498750909,1560383.3642237156,5265094.056441723,34145.634146341465,1560726.2045371505,5266036.002461364,34145.634146341465,1560972.02420789,5265946.531418218,35121.19512195122,1560629.183894455,5265004.585398576,35121.19512195122
1561020.5345292378,5266462.239949611,34633.41463414634,0.6500058753534208,1560726.2045371505,5266036.002461364,34145.634146341465,1561069.0448505853,5266977.948481005,34145.634146341465,1561314.8645213249,5266888.4774378585,35121.19512195122,1560972.02420789,5265946.531418218,35121.19512195122
1561363.3748426726,5267404.185969251,34633.41463414634,0.556381459369535,1561069.0448505853,5266977.948481005,34145.634146341465,1561411.8851640201,5267919.894500646,34145.634146341465,1561657.7048347595,5267830.423457499,35121.19512195122,1561314.8645213249,5266888.4774378585,35121.19512195122
1561706.2151561072,5268346.131988893,34633.41463414634,0.5163291265922446,1561411.8851640201,5267919.894500646,34145.634146341465,1561754.725477455,5268861.840520287,34145.634146341465,1562000.5451481943,5268772.369477141,35121.19512195122,1561657.7048347595,5267830.423457499,35121.19512195122
1562049.055469542,5269288.078008534,34633.41463414634,0.6265363935308695,1561754.725477455,5268861.840520287,34145.634146341465,1562097.5657908896,5269803.786539927,34145.634146341465,1562343.3854616291,5269714.315496781,35121.19512195122,1562000.5451481943,5268772.369477141,35121.19512195122
1562391.8957829769,5270230.024028175,34633.41463414634,0.5431865956849268,1562097.5657908896,5269803.786539927,34145.634146341465,1562440.4061043244,5270745.732559568,34145.634146341465,1562686.225775064,5270656.261516422,35121.19512195122,1562343.3854616291,5269714.315496781,35121.19512195122
1562734.7360964117,5271171.970047815,34633.41463414634,0.45737793055012277,1562440.4061043244,5270745.732559568,34145.634146341465,1562783.2464177592,5271687.678579209,34145.634146341465,1563029.0660884986,5271598.207536062,35121.19512195122,1562686.225775064,5270656.261516422,35121.19512195122
1563077.5764098463,5272113.916067456,34633.41463414634,0.5532143080057534,1562783.2464177592,5271687.678579209,34145.634146341465,1563126.086731194,5272629.62459885,34145.634146341465,1563371.9064019336,5272540.153555704,35121.19512195122,1563029.0660884986,5271598.207536062,35121.19512195122
1563420.4167232814,5273055.862087097,34633.41463414634,0.6155758040465678,1563126.086731194,5272629.62459885,34145.634146341465,1563468.9270446291,5273571.570618491,34145.634146341465,1563714.7467153685,5273482.0995753445,35121.19512195122,1563371.9064019336,5272540.153555704,35121.19512195122
1563763.257036716,5273997.808106738,34633.41463414634,0.5440620817376315,1563468.9270446291,5273571.570618491,34145.634146341465,1563811.7673580637,5274513.516638132,34145.634146341465,1564057.5870288033,5274424.045594986,35121.19512195122,1563714.7467153685,5273482.0995753445,35121.19512195122
1564106.0973501508,5274939.754126379,34633.41463414634,0.5396192504825602,1563811.7673580637,5274513.516638132,34145.634146341465,1564154.6076714986,5275455.462657773,34145.634146341465,1564400.4273422381,5275365.991614626,35121.19512195122,1564057.5870288033,5274424.045594986,35121.19512195122
1564448.9376635856,5275881.70014602,34633.41463414634,0.5811241841160322,1564154.6076714986,5275455.462657773,34145.634146341465,1564497.4479849334,5276397.408677413,34145.634146341465,1564743.2676556727,5276307.937634268,35121.19512195122,1564400.4273422381,5275365.991614626,35121.19512195122
1564791.7779770205,5276823.646165661,34633.41463414634,0.5412264159185972,1564497.4479849334,5276397.408677413,34145.634146341465,1564840.2882983682,5277339.354697054,34145.634146341465,1565086.1079691076,5277249.883653908,35121.19512195122,1564743.2676556727,5276307.937634268,35121.19512195122
1565134.6182904553,5277765.592185302,34633.41463414634,0.4159600645768725,1564840.2882983682,5277339.354697054,34145.634146341465,1565183.1286118028,5278281.300716695,34145.634146341465,1565428.9482825424,5278191.829673549,35121.19512195122,1565086.1079691076,5277249.883653908,35121.19512195122
1565477.4586038901,5278707.538204943,34633.41463414634,0.2846107432132197,1565183.1286118028,5278281.300716695,34145.634146341465,1565525.9689252377,5279223.2467363365,34145.634146341465,1565771.7885959772,5279133.775693189,35121.19512195122,1565428.9482825424,5278191.829673549,35121.19512195122
1565820.2989173247,5279649.484224583,34633.41463414634,0.21075855647057604,1565525.9689252377,5279223.2467363365,34145.634146341465,1565868.8092386727,5280165.192755977,34145.634146341465,1566114.628909412,5280075.721712831,35121.19512195122,1565771.7885959772,5279133.775693189,35121.19512195122
1566163.1392307598,5280591.430244224,34633.41463414634,0.19972040415528117,1565868.8092386727,5280165.192755977,34145.634146341465,1566211.6495521076,5281107.138775619,34145.634146341465,1566457.469222847,5281017.667732472,35121.19512195122,1566114.628909412,5280075.721712831,35121.19512195122
1566505.9795441946,5281533.376263865,34633.41463414634,0.12082443036959994,1566211.6495521076,5281107.138775619,34145.634146341465,1566554.4898655422,5282049.084795259,34145.634146341465,1566800.3095362817,5281959.613752112,35121.19512195122,1566457.469222847,5281017.667732472,35121.19512195122
1566848.8198576295,5282475.322283506,34633.41463414634,0.08174015795642618,1566554.4898655422,5282049.084795259,34145.634146341465,1566897.3301789772,5282991.0308149,34145.634146341465,1567143.1498497166,5282901.559771754,35121.19512195122,1566800.3095362817,5281959.613752112,35121.19512195122
1567191.6601710643,5283417.2683031475,34633.41463414634,0.1060578643502088,1566897.3301789772,5282991.0308149,34145.634146341465,1567240.1704924118,5283932.97683454,34145.634146341465,1567485.9901631514,5283843.505791395,35121.19512195122,1567143.1498497166,5282901.559771754,35121.19512195122
1567534.5004844991,5284359.214322788,34633.41463414634,0.17016629751489584,1567240.1704924118,5283932.97683454,34145.634146341465,1567583.0108058467,5284874.922854182,34145.634146341465,1567828.8304765862,5284785.451811035,35121.19512195122,1567485.9901631514,5283843.505791395,35121.19512195122
1567877.3407979337,5285301.160342429,34633.41463414634,0.2504942988311457,1567583.0108058467,5284874.922854182,34145.634146341465,1567925.8511192815,5285816.8688738225,34145.634146341465,1568171.6707900208,5285727.397830676,35121.19512195122,1567828.8304765862,5284785.451811035,35121.19512195122
1568220.1811113686,5286243.10636207,34633.41463414634,0.19129362214545015,1567925.8511192815,5285816.8688738225,34145.634146341465,1568268.6914327163,5286758.814893464,34145.634146341465,1568514.5111034557,5286669.343850317,35121.19512195122,1568171.6707900208,5285727.397830676,35121.19512195122
1568563.0214248037,5287185.05238171,34633.41463414634,0.24979988750166326,1568268.6914327163,5286758.814893464,34145.634146341465,1568611.5317461512,5287700.760913104,34145.634146341465,1568857.3514168907,5287611.289869959,35121.19512195122,1568514.5111034557,5286669.343850317,35121.19512195122
1568905.8617382385,5288126.998401351,34633.41463414634,0.3326279740422408,1568611.5317461512,5287700.760913104,34145.634146341465,1568954.372059586,5288642.706932746,34145.634146341465,1569200.1917303256,5288553.235889599,35121.19512195122,1568857.3514168907,5287611.289869959,35121.19512195122
1569248.7020516733,5289068.944420993,34633.41463414634,0.34351520574300953,1568954.372059586,5288642.706932746,34145.634146341465,1569297.2123730208,5289584.652952386,34145.634146341465,1569543.0320437602,5289495.181909239,35121.19512195122,1569200.1917303256,5288553.235889599,35121.19512195122
1569591.542365108,5290010.8904406335,34633.41463414634,0.37329055554273927,1569297.2123730208,5289584.652952386,34145.634146341465,1569640.0526864557,5290526.598972027,34145.634146341465,1569885.872357195,5290437.127928881,35121.19512195122,1569543.0320437602,5289495.181909239,35121.19512195122
1569934.3826785428,5290952.836460274,34633.41463414634,0.3176990599365396,1569640.0526864557,5290526.598972027,34145.634146341465,1569982.8929998905,5291468.544991667,34145.634146341465,1570228.7126706298,5291379.073948521,35121.19512195122,1569885.872357195,5290437.127928881,35121.19512195122
1570277.2229919774,5291894.782479915,34633.41463414634,0.35397966850509294,1569982.8929998905,5291468.544991667,34145.634146341465,1570325.733313325,5292410.4910113085,34145.634146341465,1570571.5529840647,5292321.019968162,35121.19512195122,1570228.7126706298,5291379.073948521,35121.19512195122
1570620.0633054122,5292836.728499556,34633.41463414634,0.37434619381269996,1570325.733313325,5292410.4910113085,34145.634146341465,1570668.57362676,5293352.43703095,34145.634146341465,1570914.3932974993,5293262.965987803,35121.19512195122,1570571.5529840647,5292321.019968162,35121.19512195122
1570962.903618847,5293778.674519197,34633.41463414634,0.3563430127351557,1570668.57362676,5293352.43703095,34145.634146341465,1571011.4139401948,5294294.38305059,34145.634146341465,1571257.2336109343,5294204.912007445,35121.19512195122,1570914.3932974993,5293262.965987803,35121.19512195122
1571305.743932282,5294720.620538837,34633.41463414634,0.3816865049423146,1571011.4139401948,5294294.38305059,34145.634146341465,1571354.2542536298,5295236.329070232,34145.634146341465,1571600.0739243692,5295146.858027085,35121.19512195122,1571257.2336109343,5294204.912007445,35121.19512195122
1571648.584245717,5295662.5665584775,34633.41463414634,0.28219023895870093,1571354.2542536298,5295236.329070232,34145.634146341465,1571697.0945670644,5296178.275089872,34145.634146341465,1571942.914237804,5296088.804046726,35121.19512195122,1571600.0739243692,5295146.858027085,35121.19512195122
1571991.4245591515,5296604.5125781195,34633.41463414634,0.28981280375737684,1571697.0945670644,5296178.275089872,34145.634146341465,1572039.9348804993,5297120.221109513,34145.634146341465,1572285.7545512388,5297030.750066367,35121.19512195122,1571942.914237804,5296088.804046726,35121.19512195122
1572334.2648725864,5297546.458597761,34633.41463414634,0.3520614458025857,1572039.9348804993,5297120.221109513,34145.634146341465,1572382.775193934,5298062.167129153,34145.634146341465,1572628.5948646734,5297972.696086008,35121.19512195122,1572285.7545512388,5297030.750066367,35121.19512195122
1572677.1051860212,5298488.404617401,34633.41463414634,0.31307600584694345,1572382.775193934,5298062.167129153,34145.634146341465,1572725.615507369,5299004.113148795,34145.634146341465,1572971.4351781083,5298914.642105648,35121.19512195122,1572628.5948646734,5297972.696086008,35121.19512195122
1573019.945499456,5299430.350637043,34633.41463414634,0.23906566372331117,1572725.615507369,5299004.113148795,34145.634146341465,1573068.4558208035,5299946.059168436,34145.634146341465,1573314.275491543,5299856.588125289,35121.19512195122,1572971.4351781083,5298914.642105648,35121.19512195122
1573362.7858128909,5300372.296656683,34633.41463414634,0.32411536386393086,1573068.4558208035,5299946.059168436,34145.634146341465,1573411.2961342384,5300888.005188077,34145.634146341465,1573657.115804978,5300798.534144931,35121.19512195122,1573314.275491543,5299856.588125289,35121.19512195122
1573705.6261263257,5301314.242676324,34633.41463414634,0.4021969526358303,1573411.2961342384,5300888.005188077,34145.634146341465,1573754.1364476734,5301829.951207717,34145.634146341465,1573999.9561184128,5301740.480164572,35121.19512195122,1573657.115804978,5300798.534144931,35121.19512195122
1574048.4664397605,5302256.188695964,34633.41463414634,0.3571563399335983,1573754.1364476734,5301829.951207717,34145.634146341465,1574096.9767611083,5302771.897227359,34145.634146341465,1574342.7964318476,5302682.426184212,35121.19512195122,1573999.9561184128,5301740.480164572,35121.19512195122
1574391.3067531954,5303198.1347156055,34633.41463414634,0.26742523039003624,1574096.9767611083,5302771.897227359,34145.634146341465,1574439.817074543,5303713.843246999,34145.634146341465,1574685.6367452824,5303624.372203853,35121.19512195122,1574342.7964318476,5302682.426184212,35121.19512195122
1574734.1470666302,5304140.080735247,34633.41463414634,0.24789694332641424,1574439.817074543,5303713.843246999,34145.634146341465,1574782.6573879777,5304655.78926664,34145.634146341465,1575028.4770587173,5304566.318223494,35121.19512195122,1574685.6367452824,5303624.372203853,35121.19512195122
1575076.987380065,5305082.026754888,34633.41463414634,0.26446114497266926,1574782.6573879777,5304655.78926664,34145.634146341465,1575125.4977014125,5305597.735286281,34145.634146341465,1575371.3173721519,5305508.264243134,35121.19512195122,1575028.4770587173,5304566.318223494,35121.19512195122
1575419.8276934996,5306023.972774528,34633.41463414634,0.32675498862661734,1575125.4977014125,5305597.735286281,34145.634146341465,1575468.3380148474,5306539.681305922,34145.634146341465,1575714.1576855867,5306450.210262775,35121.19512195122,1575371.3173721519,5305508.264243134,35121.19512195122
1575762.6680069345,5306965.918794169,34633.41463414634,0.425970398898311,1575468.3380148474,5306539.681305922,34145.634146341465,1575811.1783282822,5307481.627325563,34145.634146341465,1576056.9979990216,5307392.156282417,35121.19512195122,1575714.1576855867,5306450.210262775,35121.19512195122
1576105.508320369,5307907.86481381,34633.41463414634,0.4786474070697627,1575811.1783282822,5307481.627325563,34145.634146341465,1576154.0186417168,5308423.573345203,34145.634146341465,1576399.8383124564,5308334.102302058,35121.19512195122,1576056.9979990216,5307392.156282417,35121.19512195122
1576448.3486338041,5308849.81083345,34633.41463414634,0.48468678362985956,1576154.0186417168,5308423.573345203,34145.634146341465,1576496.8589551519,5309365.519364845,34145.634146341465,1576742.6786258915,5309276.048321698,35121.19512195122,1576399.8383124564,5308334.102302058,35121.19512195122
1576791.188947239,5309791.756853092,34633.41463414634,0.5022603315298898,1576496.8589551519,5309365.519364845,34145.634146341465,1576839.6992685867,5310307.465384485,34145.634146341465,1577085.518939326,5310217.994341339,35121.19512195122,1576742.6786258915,5309276.048321698,35121.19512195122
1577134.0292606738,5310733.702872733,34633.41463414634,0.5044927871424343,1576839.6992685867,5310307.465384485,34145.634146341465,1577182.5395820215,5311249.411404126,34145.634146341465,1577428.359252761,5311159.94036098,35121.19512195122,1577085.518939326,5310217.994341339,35121.19512195122
1577476.8695741086,5311675.648892373,34633.41463414634,0.6228073720262206,1577182.5395820215,5311249.411404126,34145.634146341465,1577525.3798954561,5312191.3574237665,34145.634146341465,1577771.1995661957,5312101.886380621,35121.19512195122,1577428.359252761,5311159.94036098,35121.19512195122
1577819.7098875435,5312617.594912014,34633.41463414634,0.6552244186109952,1577525.3798954561,5312191.3574237665,34145.634146341465,1577868.220208891,5313133.303443409,34145.634146341465,1578114.0398796306,5313043.832400261,35121.19512195122,1577771.1995661957,5312101.886380621,35121.19512195122
1578162.550200978,5313559.540931656,34633.41463414634,0.7004463754055912,1577868.220208891,5313133.303443409,34145.634146341465,1578211.0605223258,5314075.249463049,34145.634146341465,1578456.8801930652,5313985.778419903,35121.19512195122,1578114.0398796306,5313043.832400261,35121.19512195122
1578505.3905144131,5314501.486951296,34633.41463414634,0.7296757903238631,1578211.0605223258,5314075.249463049,34145.634146341465,1578553.9008357606,5315017.19548269,34145.634146341465,1578799.7205065002,5314927.724439544,35121.19512195122,1578456.8801930652,5313985.778419903,35121.19512195122
1578848.2308278477,5315443.432970937,34633.41463414634,0.6609993026498285,1578553.9008357606,5315017.19548269,34145.634146341465,1578896.7411491955,5315959.141502331,34145.634146341465,1579142.560819935,5315869.670459185,35121.19512195122,1578799.7205065002,5314927.724439544,35121.19512195122
1579191.0711412828,5316385.3789905775,34633.41463414634,0.6398823210771437,1578896.7411491955,5315959.141502331,34145.634146341465,1579239.5814626305,5316901.087521972,34145.634146341465,1579485.40113337,5316811.616478825,35121.19512195122,1579142.560819935,5315869.670459185,35121.19512195122
1579533.9114547176,5317327.32501022,34633.41463414634,0.5818319236423661,1579239.5814626305,5316901.087521972,34145.634146341465,1579582.4217760651,5317843.033541612,34145.634146341465,1579828.2414468047,5317753.562498467,35121.19512195122,1579485.40113337,5316811.616478825,35121.19512195122
1579876.7517681525,5318269.27102986,34633.41463414634,0.5728191771750862,1579582.4217760651,5317843.033541612,34145.634146341465,1579925.2620895,5318784.979561253,34145.634146341465,1580171.0817602396,5318695.508518107,35121.19512195122,1579828.2414468047,5317753.562498467,35121.19512195122
1580219.592081587,5319211.2170495,34633.41463414634,0.8028172382905417,1579925.2620895,5318784.979561253,34145.634146341465,1580268.1024029348,5319726.925580895,34145.634146341465,1580513.9220736742,5319637.454537748,35121.19512195122,1580171.0817602396,5318695.508518107,35121.19512195122
1580562.432395022,5320153.163069141,34633.41463414634,1.1077176080658182,1580268.1024029348,5319726.925580895,34145.634146341465,1580610.9427163696,5320668.871600536,34145.634146341465,1580856.762387109,5320579.400557389,35121.19512195122,1580513.9220736742,5319637.454537748,35121.19512195122
1580905.2727084567,5321095.109088783,34633.41463414634,1.062561469924086,1580610.9427163696,5320668.871600536,34145.634146341465,1580953.7830298042,5321610.817620176,34145.634146341465,1581199.6027005438,5321521.346577031,35121.19512195122,1580856.762387109,5320579.400557389,35121.19512195122
1581248.1130218916,5322037.055108423,34633.41463414634,1.123098807853002,1580953.7830298042,5321610.817620176,34145.634146341465,1581296.623343239,5322552.763639817,34145.634146341465,1581542.4430139787,5322463.292596671,35121.19512195122,1581199.6027005438,5321521.346577031,35121.19512195122
1581590.9533353264,5322979.0011280645,34633.41463414634,1.452954732061415,1581296.623343239,5322552.763639817,34145.634146341465,1581639.4636566741,5323494.709659458,34145.634146341465,1581885.2833274135,5323405.238616312,35121.19512195122,1581542.4430139787,5322463.292596671,35121.19512195122
1581933.7936487612,5323920.947147706,34633.41463414634,1.8390937443029154,1581639.4636566741,5323494.709659458,34145.634146341465,1581982.303970109,5324436.655679099,34145.634146341465,1582228.1236408483,5324347.184635952,35121.19512195122,1581885.2833274135,5323405.238616312,35121.19512195122
1582276.633962196,5324862.893167347,34633.41463414634,2.6065823603740186,1581982.303970109,5324436.655679099,34145.634146341465,1582325.1442835438,5325378.601698739,34145.634146341465,1582570.9639542832,5325289.130655593,35121.19512195122,1582228.1236408483,5324347.184635952,35121.19512195122
1582619.4742756307,5325804.839186987,34633.41463414634,2.4913441267628866,1582325.1442835438,5325378.601698739,34145.634146341465,1582667.9845969784,5326320.547718381,34145.634146341465,1582913.804267718,5326231.076675234,35121.19512195122,1582570.9639542832,5325289.130655593,35121.19512195122
1582962.3145890655,5326746.785206627,34633.41463414634,2.0319274523887487,1582667.9845969784,5326320.547718381,34145.634146341465,1583010.8249104132,5327262.493738022,34145.634146341465,1583256.6445811526,5327173.022694875,35121.19512195122,1582913.804267718,5326231.076675234,35121.19512195122
1583305.1549025003,5327688.731226268,34633.41463414634,1.9641173058071435,1583010.8249104132,5327262.493738022,34145.634146341465,1583353.665223848,5328204.439757662,34145.634146341465,1583599.4848945874,5328114.968714517,35121.19512195122,1583256.6445811526,5327173.022694875,35121.19512195122
1583647.9952159352,5328630.677245909,34633.41463414634,2.645215110504775,1583353.665223848,5328204.439757662,34145.634146341465,1583696.505537283,5329146.385777303,34145.634146341465,1583942.3252080223,5329056.914734157,35121.19512195122,1583599.4848945874,5328114.968714517,35121.19512195122
1583990.83552937,5329572.6232655505,34633.41463414634,3.5712235399784147,1583696.505537283,5329146.385777303,34145.634146341465,1584039.3458507175,5330088.331796944,34145.634146341465,1584285.165521457,5329998.860753798,35121.19512195122,1583942.3252080223,5329056.914734157,35121.19512195122
1584333.6758428048,5330514.569285191,34633.41463414634,3.851014428998117,1584039.3458507175,5330088.331796944,34145.634146341465,1584382.1861641526,5331030.277816585,34145.634146341465,1584628.0058348922,5330940.806773438,35121.19512195122,1584285.165521457,5329998.860753798,35121.19512195122
1584676.5161562397,5331456.515304833,34633.41463414634,4.058266477084188,1584382.1861641526,5331030.277816585,34145.634146341465,1584725.0264775874,5331972.223836225,34145.634146341465,1584970.8461483268,5331882.75279308,35121.19512195122,1584628.0058348922,5330940.806773438,35121.19512195122
1585019.3564696745,5332398.461324473,34633.41463414634,4.848469150319021,1584725.0264775874,5331972.223836225,34145.634146341465,1585067.8667910222,5332914.169855867,34145.634146341465,1585313.6864617616,5332824.69881272,35121.19512195122,1584970.8461483268,5331882.75279308,35121.19512195122
1585362.1967831093,5333340.407344114,34633.41463414634,5.695557252661611,1585067.8667910222,5332914.169855867,34145.634146341465,1585410.7071044568,5333856.115875508,34145.634146341465,1585656.5267751964,5333766.6448323615,35121.19512195122,1585313.6864617616,5332824.69881272,35121.19512195122
1585705.0370965442,5334282.353363755,34633.41463414634,5.190161418077143,1585410.7071044568,5333856.115875508,34145.634146341465,1585753.5474178917,5334798.061895149,34145.634146341465,1585999.3670886313,5334708.590852002,35121.19512195122,1585656.5267751964,5333766.6448323615,35121.19512195122
1586047.877409979,5335224.299383395,34633.41463414634,4.918103963135952,1585753.5474178917,5334798.061895149,34145.634146341465,1586096.3877313265,5335740.007914789,34145.634146341465,1586342.2074020659,5335650.536871644,35121.19512195122,1585999.3670886313,5334708.590852002,35121.19512195122
1586390.7177234136,5336166.2454030365,34633.41463414634,5.6055156324197535,1586096.3877313265,5335740.007914789,34145.634146341465,1586439.2280447613,5336681.95393443,34145.634146341465,1586685.0477155007,5336592.482891284,35121.19512195122,1586342.2074020659,5335650.536871644,35121.19512195122
1586733.5580368484,5337108.191422678,34633.41463414634,5.8523355231414875,1586439.2280447613,5336681.95393443,34145.634146341465,1586782.0683581962,5337623.899954071,34145.634146341465,1587027.8880289358,5337534.428910925,35121.19512195122,1586685.0477155007,5336592.482891284,35121.19512195122
