clon,clat,cdep,slip,lon1,lat1,dep1,lon2,lat2,dep2,lon3,lat3,dep3,lon4,lat4,dep4
1587076.3983502835,5338050.137442319,34633.41463414634,5.698128093349101,1586782.0683581962,5337623.899954071,34145.634146341465,1587124.908671631,5338565.845973712,34145.634146341465,1587370.7283423706,5338476.374930566,35121.19512195122,1587027.8880289358,5337534.428910925,35121.19512195122
1587419.2386637183,5338992.08346196,34633.41463414634,7.3977239991039045,1587124.908671631,5338565.845973712,34145.634146341465,1587467.7489850658,5339507.791993353,34145.634146341465,1587713.5686558054,5339418.320950207,35121.19512195122,1587370.7283423706,5338476.374930566,35121.19512195122
1587762.0789771532,5339934.0294816,34633.41463414634,8.579330599618633,1587467.7489850658,5339507.791993353,34145.634146341465,1587810.5892985007,5340449.738012995,34145.634146341465,1588056.40896924,5340360.2669698475,35121.19512195122,1587713.5686558054,5339418.320950207,35121.19512195122
1588104.9192905878,5340875.975501241,34633.41463414634,8.71453831404257,1587810.5892985007,5340449.738012995,34145.634146341465,1588153.4296119355,5341391.684032635,34145.634146341465,1588399.2492826749,5341302.212989488,35121.19512195122,1588056.40896924,5340360.2669698475,35121.19512195122
1588447.7596040226,5341817.921520882,34633.41463414634,8.947780655477507,1588153.4296119355,5341391.684032635,34145.634146341465,1588496.2699253703,5342333.630052276,34145.634146341465,1588742.0895961097,5342244.15900913,35121.19512195122,1588399.2492826749,5341302.212989488,35121.19512195122
1588790.5999174572,5342759.8675405225,34633.41463414634,8.372704874409358,1588496.2699253703,5342333.630052276,34145.634146341465,1588839.110238805,5343275.576071916,34145.634146341465,1589084.9299095445,5343186.105028771,35121.19512195122,1588742.0895961097,5342244.15900913,35121.19512195122
1589133.440230892,5343701.813560164,34633.41463414634,6.738552864831555,1588839.110238805,5343275.576071916,34145.634146341465,1589181.9505522398,5344217.522091558,34145.634146341465,1589427.7702229794,5344128.051048411,35121.19512195122,1589084.9299095445,5343186.105028771,35121.19512195122
1589476.2805443269,5344643.759579806,34633.41463414634,7.5382548960927425,1589181.9505522398,5344217.522091558,34145.634146341465,1589524.7908656746,5345159.468111198,34145.634146341465,1589770.6105364142,5345069.997068052,35121.19512195122,1589427.7702229794,5344128.051048411,35121.19512195122
1589819.120857762,5345585.705599446,34633.41463414634,9.174383418414036,1589524.7908656746,5345159.468111198,34145.634146341465,1589867.6311791097,5346101.4141308395,34145.634146341465,1590113.450849849,5346011.943087693,35121.19512195122,1589770.6105364142,5345069.997068052,35121.19512195122
1590161.9611711968,5346527.651619086,34633.41463414634,10.399373451183376,1589867.6311791097,5346101.4141308395,34145.634146341465,1590210.4714925445,5347043.36015048,34145.634146341465,1590456.2911632839,5346953.8891073335,35121.19512195122,1590113.450849849,5346011.943087693,35121.19512195122
1590504.8014846316,5347469.597638727,34633.41463414634,10.249893685360716,1590210.4714925445,5347043.36015048,34145.634146341465,1590553.311805979,5347985.306170122,34145.634146341465,1590799.1314767187,5347895.835126975,35121.19512195122,1590456.2911632839,5346953.8891073335,35121.19512195122
1590847.6417980664,5348411.543658369,34633.41463414634,9.645196869842644,1590553.311805979,5347985.306170122,34145.634146341465,1590896.152119414,5348927.252189762,34145.634146341465,1591141.9717901535,5348837.781146615,35121.19512195122,1590799.1314767187,5347895.835126975,35121.19512195122
1591190.482111501,5349353.489678009,34633.41463414634,8.06729718882195,1590896.152119414,5348927.252189762,34145.634146341465,1591238.9924328488,5349869.198209402,34145.634146341465,1591484.8121035881,5349779.727166257,35121.19512195122,1591141.9717901535,5348837.781146615,35121.19512195122
1591533.3224249359,5350295.43569765,34633.41463414634,8.095758968981617,1591238.9924328488,5349869.198209402,34145.634146341465,1591581.8327462836,5350811.144229044,34145.634146341465,1591827.652417023,5350721.673185897,35121.19512195122,1591484.8121035881,5349779.727166257,35121.19512195122
1591876.1627383707,5351237.38171729,34633.41463414634,9.10256199533025,1591581.8327462836,5350811.144229044,34145.634146341465,1591924.6730597182,5351753.090248684,34145.634146341465,1592170.4927304578,5351663.619205538,35121.19512195122,1591827.652417023,5350721.673185897,35121.19512195122
1592219.0030518055,5352179.327736932,34633.41463414634,8.17444496228054,1591924.6730597182,5351753.090248684,34145.634146341465,1592267.5133731533,5352695.0362683255,34145.634146341465,1592513.3330438929,5352605.565225179,35121.19512195122,1592170.4927304578,5351663.619205538,35121.19512195122
1592561.8433652404,5353121.273756573,34633.41463414634,8.80782132012034,1592267.5133731533,5352695.0362683255,34145.634146341465,1592610.3536865881,5353636.982287966,34145.634146341465,1592856.1733573275,5353547.51124482,35121.19512195122,1592513.3330438929,5352605.565225179,35121.19512195122
1592904.6836786752,5354063.219776213,34633.41463414634,7.693843772353455,1592610.3536865881,5353636.982287966,34145.634146341465,1592953.194000023,5354578.928307608,34145.634146341465,1593199.0136707623,5354489.457264461,35121.19512195122,1592856.1733573275,5353547.51124482,35121.19512195122
1593247.52399211,5355005.165795854,34633.41463414634,7.134541626396652,1592953.194000023,5354578.928307608,34145.634146341465,1593296.0343134578,5355520.874327248,34145.634146341465,1593541.8539841971,5355431.403284102,35121.19512195122,1593199.0136707623,5354489.457264461,35121.19512195122
1593590.3643055449,5355947.111815495,34633.41463414634,7.212515295281853,1593296.0343134578,5355520.874327248,34145.634146341465,1593638.8746268924,5356462.820346889,34145.634146341465,1593884.694297632,5356373.349303743,35121.19512195122,1593541.8539841971,5355431.403284102,35121.19512195122
1593933.2046189797,5356889.057835137,34633.41463414634,6.3060170879842445,1593638.8746268924,5356462.820346889,34145.634146341465,1593981.7149403272,5357404.766366529,34145.634146341465,1594227.5346110666,5357315.295323384,35121.19512195122,1593884.694297632,5356373.349303743,35121.19512195122
1594276.0449324143,5357831.003854777,34633.41463414634,6.155211790726538,1593981.7149403272,5357404.766366529,34145.634146341465,1594324.555253762,5358346.712386171,34145.634146341465,1594570.3749245014,5358257.241343024,35121.19512195122,1594227.5346110666,5357315.295323384,35121.19512195122
1594618.8852458491,5358772.949874418,34633.41463414634,7.0946866835498295,1594324.555253762,5358346.712386171,34145.634146341465,1594667.395567197,5359288.6584058115,34145.634146341465,1594913.2152379365,5359199.187362665,35121.19512195122,1594570.3749245014,5358257.241343024,35121.19512195122
1594961.725559284,5359714.895894059,34633.41463414634,7.637176819348983,1594667.395567197,5359288.6584058115,34145.634146341465,1595010.2358806317,5360230.604425453,34145.634146341465,1595256.0555513713,5360141.133382306,35121.19512195122,1594913.2152379365,5359199.187362665,35121.19512195122
1595304.5658727188,5360656.8419137,34633.41463414634,6.493446739709151,1595010.2358806317,5360230.604425453,34145.634146341465,1595353.0761940666,5361172.550445093,34145.634146341465,1595598.8958648061,5361083.079401948,35121.19512195122,1595256.0555513713,5360141.133382306,35121.19512195122
1595647.4061861536,5361598.78793334,34633.41463414634,5.91041781358636,1595353.0761940666,5361172.550445093,34145.634146341465,1595695.9165075014,5362114.496464735,34145.634146341465,1595941.7361782407,5362025.025421588,35121.19512195122,1595598.8958648061,5361083.079401948,35121.19512195122
1595990.2464995885,5362540.733952981,34633.41463414634,5.884381692695243,1595695.9165075014,5362114.496464735,34145.634146341465,1596038.7568209362,5363056.442484375,34145.634146341465,1596284.5764916756,5362966.971441229,35121.19512195122,1595941.7361782407,5362025.025421588,35121.19512195122
1596333.0868130233,5363482.679972623,34633.41463414634,6.265237856546565,1596038.7568209362,5363056.442484375,34145.634146341465,1596381.5971343708,5363998.388504016,34145.634146341465,1596627.4168051104,5363908.91746087,35121.19512195122,1596284.5764916756,5362966.971441229,35121.19512195122
1596675.927126458,5364424.625992264,34633.41463414634,6.686096710107102,1596381.5971343708,5363998.388504016,34145.634146341465,1596724.4374478057,5364940.334523657,34145.634146341465,1596970.2571185452,5364850.86348051,35121.19512195122,1596627.4168051104,5363908.91746087,35121.19512195122
1597018.7674398927,5365366.572011904,34633.41463414634,6.412977309881271,1596724.4374478057,5364940.334523657,34145.634146341465,1597067.2777612405,5365882.2805432975,34145.634146341465,1597313.0974319798,5365792.809500151,35121.19512195122,1596970.2571185452,5364850.86348051,35121.19512195122
1597361.6077533276,5366308.518031545,34633.41463414634,4.549620493042511,1597067.2777612405,5365882.2805432975,34145.634146341465,1597410.1180746753,5366824.226562939,34145.634146341465,1597655.937745415,5366734.755519792,35121.19512195122,1597313.0974319798,5365792.809500151,35121.19512195122
1597704.4480667626,5367250.464051185,34633.41463414634,3.460059464139425,1597410.1180746753,5366824.226562939,34145.634146341465,1597752.9583881102,5367766.172582579,34145.634146341465,1597998.7780588497,5367676.701539434,35121.19512195122,1597655.937745415,5366734.755519792,35121.19512195122
1598047.2883801975,5368192.410070826,34633.41463414634,3.282105186422557,1597752.9583881102,5367766.172582579,34145.634146341465,1598095.798701545,5368708.118602221,34145.634146341465,1598341.6183722846,5368618.647559074,35121.19512195122,1597998.7780588497,5367676.701539434,35121.19512195122
1598390.1286936323,5369134.356090468,34633.41463414634,3.292947334062236,1598095.798701545,5368708.118602221,34145.634146341465,1598438.6390149798,5369650.064621861,34145.634146341465,1598684.4586857192,5369560.593578715,35121.19512195122,1598341.6183722846,5368618.647559074,35121.19512195122
1598732.969007067,5370076.302110109,34633.41463414634,2.65075379568154,1598438.6390149798,5369650.064621861,34145.634146341465,1598781.4793284147,5370592.010641502,34145.634146341465,1599027.298999154,5370502.539598356,35121.19512195122,1598684.4586857192,5369560.593578715,35121.19512195122
1599075.8093205018,5371018.24812975,34633.41463414634,1.9965557801952385,1598781.4793284147,5370592.010641502,34145.634146341465,1599124.3196418495,5371533.956661142,34145.634146341465,1599370.1393125888,5371444.485617997,35121.19512195122,1599027.298999154,5370502.539598356,35121.19512195122
1599418.6496339366,5371960.19414939,34633.41463414634,1.6024008529875857,1599124.3196418495,5371533.956661142,34145.634146341465,1599467.159955284,5372475.902680784,34145.634146341465,1599712.9796260237,5372386.431637637,35121.19512195122,1599370.1393125888,5371444.485617997,35121.19512195122
1599761.4899473714,5372902.140169032,34633.41463414634,1.4281578814772153,1599467.159955284,5372475.902680784,34145.634146341465,1599810.000268719,5373417.848700425,34145.634146341465,1600055.8199394585,5373328.377657279,35121.19512195122,1599712.9796260237,5372386.431637637,35121.19512195122
1600104.3302608063,5373844.086188672,34633.41463414634,1.5346025410033037,1599810.000268719,5373417.848700425,34145.634146341465,1600152.840582154,5374359.794720066,34145.634146341465,1600398.6602528933,5374270.32367692,35121.19512195122,1600055.8199394585,5373328.377657279,35121.19512195122
1600447.170574241,5374786.032208312,34633.41463414634,1.7390978968418773,1600152.840582154,5374359.794720066,34145.634146341465,1600495.6808955888,5375301.740739707,34145.634146341465,1600741.5005663282,5375212.269696561,35121.19512195122,1600398.6602528933,5374270.32367692,35121.19512195122
1600790.010887676,5375727.978227953,34633.41463414634,1.3994426261853818,1600495.6808955888,5375301.740739707,34145.634146341465,1600838.5212090237,5376243.686759348,34145.634146341465,1601084.340879763,5376154.215716201,35121.19512195122,1600741.5005663282,5375212.269696561,35121.19512195122
1601132.8512011105,5376669.9242475955,34633.41463414634,1.39348948986768,1600838.5212090237,5376243.686759348,34145.634146341465,1601181.3615224583,5377185.632778988,34145.634146341465,1601427.1811931978,5377096.161735843,35121.19512195122,1601084.340879763,5376154.215716201,35121.19512195122
1601475.6915145454,5377611.870267236,34633.41463414634,1.423485773978753,1601181.3615224583,5377185.632778988,34145.634146341465,1601524.201835893,5378127.578798629,34145.634146341465,1601770.0215066327,5378038.107755483,35121.19512195122,1601427.1811931978,5377096.161735843,35121.19512195122
1601818.5318279802,5378553.816286877,34633.41463414634,1.8473962097965109,1601524.201835893,5378127.578798629,34145.634146341465,1601867.042149328,5379069.5248182705,34145.634146341465,1602112.8618200673,5378980.053775124,35121.19512195122,1601770.0215066327,5378038.107755483,35121.19512195122
1602161.372141415,5379495.762306518,34633.41463414634,2.260673397381902,1601867.042149328,5379069.5248182705,34145.634146341465,1602209.8824627628,5380011.470837912,34145.634146341465,1602455.702133502,5379921.999794764,35121.19512195122,1602112.8618200673,5378980.053775124,35121.19512195122
1602504.2124548499,5380437.708326159,34633.41463414634,2.072836608041798,1602209.8824627628,5380011.470837912,34145.634146341465,1602552.7227761976,5380953.416857552,34145.634146341465,1602798.542446937,5380863.9458144065,35121.19512195122,1602455.702133502,5379921.999794764,35121.19512195122
1550981.1447969323,5238114.388317239,35608.975609756104,3.5335883017925718,1550686.8148048455,5237688.150828991,35121.19512195122,1551029.6551182803,5238630.096848632,35121.19512195122,1551275.474789019,5238540.625805485,36096.756097560974,1550932.6344755841,5237598.679785845,36096.756097560974
1551323.9851103672,5239056.33433688,35608.975609756104,3.1053408957815547,1551029.6551182803,5238630.096848632,35121.19512195122,1551372.4954317152,5239572.042868272,35121.19512195122,1551618.3151024538,5239482.571825127,36096.756097560974,1551275.474789019,5238540.625805485,36096.756097560974
1551666.825423802,5239998.28035652,35608.975609756104,3.012804992594783,1551372.4954317152,5239572.042868272,35121.19512195122,1551715.33574515,5240513.9888879135,35121.19512195122,1551961.1554158884,5240424.517844767,36096.756097560974,1551618.3151024538,5239482.571825127,36096.756097560974
1552009.6657372366,5240940.22637616,35608.975609756104,2.685626374928104,1551715.33574515,5240513.9888879135,35121.19512195122,1552058.1760585848,5241455.934907555,35121.19512195122,1552303.9957293232,5241366.463864408,36096.756097560974,1551961.1554158884,5240424.517844767,36096.756097560974
1552352.5060506712,5241882.172395802,35608.975609756104,2.3385523492830442,1552058.1760585848,5241455.934907555,35121.19512195122,1552401.0163720194,5242397.880927196,35121.19512195122,1552646.8360427583,5242308.409884049,36096.756097560974,1552303.9957293232,5241366.463864408,36096.756097560974
1552695.3463641063,5242824.118415443,35608.975609756104,1.9175226138844905,1552401.0163720194,5242397.880927196,35121.19512195122,1552743.8566854545,5243339.826946836,35121.19512195122,1552989.6763561931,5243250.355903691,36096.756097560974,1552646.8360427583,5242308.409884049,36096.756097560974
1553038.1866775411,5243766.064435083,35608.975609756104,2.2744208673354973,1552743.8566854545,5243339.826946836,35121.19512195122,1553086.6969988893,5244281.772966477,35121.19512195122,1553332.5166696277,5244192.301923331,36096.756097560974,1552989.6763561931,5243250.355903691,36096.756097560974
1553381.026990976,5244708.010454725,35608.975609756104,2.6499379700330428,1553086.6969988893,5244281.772966477,35121.19512195122,1553429.5373123242,5245223.718986118,35121.19512195122,1553675.3569830626,5245134.247942972,36096.756097560974,1553332.5166696277,5244192.301923331,36096.756097560974
1553723.8673044108,5245649.956474366,35608.975609756104,2.4030132860486537,1553429.5373123242,5245223.718986118,35121.19512195122,1553772.3776257588,5246165.665005758,35121.19512195122,1554018.1972964974,5246076.193962613,36096.756097560974,1553675.3569830626,5245134.247942972,36096.756097560974
1554066.7076178454,5246591.902494007,35608.975609756104,2.304847558708247,1553772.3776257588,5246165.665005758,35121.19512195122,1554115.2179391936,5247107.6110253995,35121.19512195122,1554361.0376099322,5247018.139982254,36096.756097560974,1554018.1972964974,5246076.193962613,36096.756097560974
1554409.5479312802,5247533.848513647,35608.975609756104,2.17045941713655,1554115.2179391936,5247107.6110253995,35121.19512195122,1554458.0582526284,5248049.557045041,35121.19512195122,1554703.877923367,5247960.086001894,36096.756097560974,1554361.0376099322,5247018.139982254,36096.756097560974
1554752.388244715,5248475.794533287,35608.975609756104,2.0317322572512024,1554458.0582526284,5248049.557045041,35121.19512195122,1554800.8985660633,5248991.503064682,35121.19512195122,1555046.7182368017,5248902.032021536,36096.756097560974,1554703.877923367,5247960.086001894,36096.756097560974
1555095.22855815,5249417.740552929,35608.975609756104,2.088133485696007,1554800.8985660633,5248991.503064682,35121.19512195122,1555143.7388794979,5249933.449084322,35121.19512195122,1555389.5585502367,5249843.978041177,36096.756097560974,1555046.7182368017,5248902.032021536,36096.756097560974
1555438.068871585,5250359.68657257,35608.975609756104,2.041928288682318,1555143.7388794979,5249933.449084322,35121.19512195122,1555486.579192933,5250875.395103963,35121.19512195122,1555732.3988636716,5250785.924060818,36096.756097560974,1555389.5585502367,5249843.978041177,36096.756097560974
1555780.9091850198,5251301.632592211,35608.975609756104,1.6471087760648022,1555486.579192933,5250875.395103963,35121.19512195122,1555829.4195063678,5251817.341123604,35121.19512195122,1556075.2391771064,5251727.870080458,36096.756097560974,1555732.3988636716,5250785.924060818,36096.756097560974
1556123.7494984546,5252243.578611852,35608.975609756104,1.3056870378022887,1555829.4195063678,5251817.341123604,35121.19512195122,1556172.2598198026,5252759.287143245,35121.19512195122,1556418.079490541,5252669.816100098,36096.756097560974,1556075.2391771064,5251727.870080458,36096.756097560974
1556466.5898118892,5253185.524631493,35608.975609756104,1.080179764639933,1556172.2598198026,5252759.287143245,35121.19512195122,1556515.1001332374,5253701.2331628855,35121.19512195122,1556760.9198039758,5253611.76211974,36096.756097560974,1556418.079490541,5252669.816100098,36096.756097560974
1556809.430125324,5254127.470651134,35608.975609756104,0.8498476609229745,1556515.1001332374,5253701.2331628855,35121.19512195122,1556857.9404466723,5254643.179182527,35121.19512195122,1557103.7601174107,5254553.708139381,36096.756097560974,1556760.9198039758,5253611.76211974,36096.756097560974
1557152.270438759,5255069.416670774,35608.975609756104,0.6522356083429085,1556857.9404466723,5254643.179182527,35121.19512195122,1557200.7807601069,5255585.125202168,35121.19512195122,1557446.6004308455,5255495.654159022,36096.756097560974,1557103.7601174107,5254553.708139381,36096.756097560974
1557495.1107521937,5256011.362690415,35608.975609756104,0.6507886860130019,1557200.7807601069,5255585.125202168,35121.19512195122,1557543.6210735417,5256527.071221809,35121.19512195122,1557789.4407442803,5256437.600178664,36096.756097560974,1557446.6004308455,5255495.654159022,36096.756097560974
1557837.9510656286,5256953.308710056,35608.975609756104,0.7337928951413708,1557543.6210735417,5256527.071221809,35121.19512195122,1557886.4613869765,5257469.017241449,35121.19512195122,1558132.2810577154,5257379.546198304,36096.756097560974,1557789.4407442803,5256437.600178664,36096.756097560974
1558180.7913790636,5257895.2547296975,35608.975609756104,0.6675051007326747,1557886.4613869765,5257469.017241449,35121.19512195122,1558229.3017004116,5258410.963261091,35121.19512195122,1558475.12137115,5258321.492217945,36096.756097560974,1558132.2810577154,5257379.546198304,36096.756097560974
1558523.631692498,5258837.200749338,35608.975609756104,0.8006157442569584,1558229.3017004116,5258410.963261091,35121.19512195122,1558572.1420138462,5259352.909280731,35121.19512195122,1558817.9616845849,5259263.438237585,36096.756097560974,1558475.12137115,5258321.492217945,36096.756097560974
1558866.4720059328,5259779.146768979,35608.975609756104,0.71193459654157,1558572.1420138462,5259352.909280731,35121.19512195122,1558914.982327281,5260294.8553003725,35121.19512195122,1559160.8019980197,5260205.384257226,36096.756097560974,1558817.9616845849,5259263.438237585,36096.756097560974
1559209.3123193677,5260721.09278862,35608.975609756104,0.6083247238450292,1558914.982327281,5260294.8553003725,35121.19512195122,1559257.8226407159,5261236.801320013,35121.19512195122,1559503.6423114545,5261147.330276867,36096.756097560974,1559160.8019980197,5260205.384257226,36096.756097560974
1559552.1526328025,5261663.03880826,35608.975609756104,0.5317773703899272,1559257.8226407159,5261236.801320013,35121.19512195122,1559600.6629541507,5262178.747339655,35121.19512195122,1559846.4826248891,5262089.276296508,36096.756097560974,1559503.6423114545,5261147.330276867,36096.756097560974
1559894.9929462373,5262604.984827902,35608.975609756104,0.47785220232076603,1559600.6629541507,5262178.747339655,35121.19512195122,1559943.5032675855,5263120.693359295,35121.19512195122,1560189.322938324,5263031.222316149,36096.756097560974,1559846.4826248891,5262089.276296508,36096.756097560974
1560237.8332596722,5263546.930847542,35608.975609756104,0.5370448448749633,1559943.5032675855,5263120.693359295,35121.19512195122,1560286.3435810201,5264062.639378936,35121.19512195122,1560532.163251759,5263973.16833579,36096.756097560974,1560189.322938324,5263031.222316149,36096.756097560974
1560580.673573107,5264488.876867183,35608.975609756104,0.5385136700291382,1560286.3435810201,5264062.639378936,35121.19512195122,1560629.183894455,5265004.585398576,35121.19512195122,1560875.0035651939,5264915.114355431,36096.756097560974,1560532.163251759,5263973.16833579,36096.756097560974
1560923.5138865418,5265430.822886824,35608.975609756104,0.5777722571070203,1560629.183894455,5265004.585398576,35121.19512195122,1560972.02420789,5265946.531418218,35121.19512195122,1561217.8438786285,5265857.060375071,36096.756097560974,1560875.0035651939,5264915.114355431,36096.756097560974
1561266.3541999767,5266372.768906466,35608.975609756104,0.46425210061377975,1560972.02420789,5265946.531418218,35121.19512195122,1561314.8645213249,5266888.4774378585,35121.19512195122,1561560.6841920633,5266799.006394712,36096.756097560974,1561217.8438786285,5265857.060375071,36096.756097560974
1561609.1945134115,5267314.714926106,35608.975609756104,0.3287341253604449,1561314.8645213249,5266888.4774378585,35121.19512195122,1561657.7048347595,5267830.423457499,35121.19512195122,1561903.5245054981,5267740.952414353,36096.756097560974,1561560.6841920633,5266799.006394712,36096.756097560974
1561952.0348268463,5268256.660945747,35608.975609756104,0.3702837200423447,1561657.7048347595,5267830.423457499,35121.19512195122,1562000.5451481943,5268772.369477141,35121.19512195122,1562246.364818933,5268682.8984339945,36096.756097560974,1561903.5245054981,5267740.952414353,36096.756097560974
1562294.8751402812,5269198.606965387,35608.975609756104,0.45345986100625074,1562000.5451481943,5268772.369477141,35121.19512195122,1562343.3854616291,5269714.315496781,35121.19512195122,1562589.2051323678,5269624.844453635,36096.756097560974,1562246.364818933,5268682.8984339945,36096.756097560974
1562637.7154537158,5270140.552985029,35608.975609756104,0.3753043365176636,1562343.3854616291,5269714.315496781,35121.19512195122,1562686.225775064,5270656.261516422,35121.19512195122,1562932.0454458024,5270566.790473277,36096.756097560974,1562589.2051323678,5269624.844453635,36096.756097560974
1562980.5557671506,5271082.4990046695,35608.975609756104,0.279812427658731,1562686.225775064,5270656.261516422,35121.19512195122,1563029.0660884986,5271598.207536062,35121.19512195122,1563274.8857592375,5271508.736492917,36096.756097560974,1562932.0454458024,5270566.790473277,36096.756097560974
1563323.3960805857,5272024.44502431,35608.975609756104,0.31564685441035206,1563029.0660884986,5271598.207536062,35121.19512195122,1563371.9064019336,5272540.153555704,35121.19512195122,1563617.7260726723,5272450.682512558,36096.756097560974,1563274.8857592375,5271508.736492917,36096.756097560974
1563666.2363940205,5272966.391043951,35608.975609756104,0.24022165557071917,1563371.9064019336,5272540.153555704,35121.19512195122,1563714.7467153685,5273482.0995753445,35121.19512195122,1563960.5663861071,5273392.628532198,36096.756097560974,1563617.7260726723,5272450.682512558,36096.756097560974
1564009.0767074553,5273908.337063592,35608.975609756104,0.2837259864445611,1563714.7467153685,5273482.0995753445,35121.19512195122,1564057.5870288033,5274424.045594986,35121.19512195122,1564303.4066995417,5274334.574551839,36096.756097560974,1563960.5663861071,5273392.628532198,36096.756097560974
1564351.91702089,5274850.283083233,35608.975609756104,0.26854626162342526,1564057.5870288033,5274424.045594986,35121.19512195122,1564400.4273422381,5275365.991614626,35121.19512195122,1564646.2470129766,5275276.5205714805,36096.756097560974,1564303.4066995417,5274334.574551839,36096.756097560974
1564694.7573343245,5275792.229102873,35608.975609756104,0.2727502290014737,1564400.4273422381,5275365.991614626,35121.19512195122,1564743.2676556727,5276307.937634268,35121.19512195122,1564989.0873264114,5276218.466591121,36096.756097560974,1564646.2470129766,5275276.5205714805,36096.756097560974
1565037.5976477594,5276734.175122515,35608.975609756104,0.2596934317520035,1564743.2676556727,5276307.937634268,35121.19512195122,1565086.1079691076,5277249.883653908,35121.19512195122,1565331.9276398462,5277160.412610762,36096.756097560974,1564989.0873264114,5276218.466591121,36096.756097560974
1565380.4379611942,5277676.1211421555,35608.975609756104,0.32124591502673056,1565086.1079691076,5277249.883653908,35121.19512195122,1565428.9482825424,5278191.829673549,35121.19512195122,1565674.7679532808,5278102.358630403,36096.756097560974,1565331.9276398462,5277160.412610762,36096.756097560974
1565723.278274629,5278618.067161797,35608.975609756104,0.22046963012178564,1565428.9482825424,5278191.829673549,35121.19512195122,1565771.7885959772,5279133.775693189,35121.19512195122,1566017.608266716,5279044.304650044,36096.756097560974,1565674.7679532808,5278102.358630403,36096.756097560974
1566066.118588064,5279560.013181437,35608.975609756104,0.07204860040883831,1565771.7885959772,5279133.775693189,35121.19512195122,1566114.628909412,5280075.721712831,35121.19512195122,1566360.4485801507,5279986.250669684,36096.756097560974,1566017.608266716,5279044.304650044,36096.756097560974
1566408.9589014987,5280501.959201078,35608.975609756104,0.0655116652834951,1566114.628909412,5280075.721712831,35121.19512195122,1566457.469222847,5281017.667732472,35121.19512195122,1566703.2888935856,5280928.196689326,36096.756097560974,1566360.4485801507,5279986.250669684,36096.756097560974
1566751.7992149335,5281443.905220719,35608.975609756104,0.07841312936520725,1566457.469222847,5281017.667732472,35121.19512195122,1566800.3095362817,5281959.613752112,35121.19512195122,1567046.1292070204,5281870.1427089665,36096.756097560974,1566703.2888935856,5280928.196689326,36096.756097560974
1567094.6395283684,5282385.85124036,35608.975609756104,0.09134068121656905,1566800.3095362817,5281959.613752112,35121.19512195122,1567143.1498497166,5282901.559771754,35121.19512195122,1567388.9695204552,5282812.088728608,36096.756097560974,1567046.1292070204,5281870.1427089665,36096.756097560974
1567437.4798418032,5283327.79726,35608.975609756104,0.07090350428849397,1567143.1498497166,5282901.559771754,35121.19512195122,1567485.9901631514,5283843.505791395,35121.19512195122,1567731.8098338898,5283754.034748248,36096.756097560974,1567388.9695204552,5282812.088728608,36096.756097560974
1567780.320155238,5284269.743279642,35608.975609756104,0.0705467271146685,1567485.9901631514,5283843.505791395,35121.19512195122,1567828.8304765862,5284785.451811035,35121.19512195122,1568074.6501473247,5284695.98076789,36096.756097560974,1567731.8098338898,5283754.034748248,36096.756097560974
1568123.1604686729,5285211.689299283,35608.975609756104,0.06833287889049103,1567828.8304765862,5284785.451811035,35121.19512195122,1568171.6707900208,5285727.397830676,35121.19512195122,1568417.4904607595,5285637.92678753,36096.756097560974,1568074.6501473247,5284695.98076789,36096.756097560974
1568466.0007821077,5286153.635318924,35608.975609756104,0.06901381098061429,1568171.6707900208,5285727.397830676,35121.19512195122,1568514.5111034557,5286669.343850317,35121.19512195122,1568760.3307741946,5286579.872807171,36096.756097560974,1568417.4904607595,5285637.92678753,36096.756097560974
1568808.8410955428,5287095.581338565,35608.975609756104,0.08431662082934231,1568514.5111034557,5286669.343850317,35121.19512195122,1568857.3514168907,5287611.289869959,35121.19512195122,1569103.1710876294,5287521.818826811,36096.756097560974,1568760.3307741946,5286579.872807171,36096.756097560974
