clon,clat,cdep,slip,lon1,lat1,dep1,lon2,lat2,dep2,lon3,lat3,dep3,lon4,lat4,dep4
1569151.6814089776,5288037.527358205,35608.975609756104,0.16405252629174652,1568857.3514168907,5287611.289869959,35121.19512195122,1569200.1917303256,5288553.235889599,35121.19512195122,1569446.011401064,5288463.764846453,36096.756097560974,1569103.1710876294,5287521.818826811,36096.756097560974
1569494.5217224122,5288979.473377846,35608.975609756104,0.3317482567156498,1569200.1917303256,5288553.235889599,35121.19512195122,1569543.0320437602,5289495.181909239,35121.19512195122,1569788.8517144988,5289405.710866094,36096.756097560974,1569446.011401064,5288463.764846453,36096.756097560974
1569837.362035847,5289921.419397487,35608.975609756104,0.37336650763429485,1569543.0320437602,5289495.181909239,35121.19512195122,1569885.872357195,5290437.127928881,35121.19512195122,1570131.6920279337,5290347.656885735,36096.756097560974,1569788.8517144988,5289405.710866094,36096.756097560974
1570180.2023492819,5290863.365417128,35608.975609756104,0.37465666542122766,1569885.872357195,5290437.127928881,35121.19512195122,1570228.7126706298,5291379.073948521,35121.19512195122,1570474.5323413685,5291289.602905376,36096.756097560974,1570131.6920279337,5290347.656885735,36096.756097560974
1570523.0426627167,5291805.31143677,35608.975609756104,0.41131255907204695,1570228.7126706298,5291379.073948521,35121.19512195122,1570571.5529840647,5292321.019968162,35121.19512195122,1570817.372654803,5292231.548925017,36096.756097560974,1570474.5323413685,5291289.602905376,36096.756097560974
1570865.882976151,5292747.25745641,35608.975609756104,0.4752723207062428,1570571.5529840647,5292321.019968162,35121.19512195122,1570914.3932974993,5293262.965987803,35121.19512195122,1571160.2129682382,5293173.494944657,36096.756097560974,1570817.372654803,5292231.548925017,36096.756097560974
1571208.7232895861,5293689.203476051,35608.975609756104,0.5727937481852933,1570914.3932974993,5293262.965987803,35121.19512195122,1571257.2336109343,5294204.912007445,35121.19512195122,1571503.053281673,5294115.440964298,36096.756097560974,1571160.2129682382,5293173.494944657,36096.756097560974
1571551.563603021,5294631.149495692,35608.975609756104,0.5688614472720736,1571257.2336109343,5294204.912007445,35121.19512195122,1571600.0739243692,5295146.858027085,35121.19512195122,1571845.8935951078,5295057.386983939,36096.756097560974,1571503.053281673,5294115.440964298,36096.756097560974
1571894.4039164558,5295573.095515332,35608.975609756104,0.49057976893630534,1571600.0739243692,5295146.858027085,35121.19512195122,1571942.914237804,5296088.804046726,35121.19512195122,1572188.7339085424,5295999.33300358,36096.756097560974,1571845.8935951078,5295057.386983939,36096.756097560974
1572237.2442298906,5296515.041534972,35608.975609756104,0.34117378775319024,1571942.914237804,5296088.804046726,35121.19512195122,1572285.7545512388,5297030.750066367,35121.19512195122,1572531.5742219773,5296941.279023221,36096.756097560974,1572188.7339085424,5295999.33300358,36096.756097560974
1572580.0845433255,5297456.987554614,35608.975609756104,0.36518610400562995,1572285.7545512388,5297030.750066367,35121.19512195122,1572628.5948646734,5297972.696086008,35121.19512195122,1572874.414535412,5297883.225042861,36096.756097560974,1572531.5742219773,5296941.279023221,36096.756097560974
1572922.9248567603,5298398.933574256,35608.975609756104,0.3661572927086298,1572628.5948646734,5297972.696086008,35121.19512195122,1572971.4351781083,5298914.642105648,35121.19512195122,1573217.254848847,5298825.171062503,36096.756097560974,1572874.414535412,5297883.225042861,36096.756097560974
1573265.7651701951,5299340.879593896,35608.975609756104,0.2509204607374841,1572971.4351781083,5298914.642105648,35121.19512195122,1573314.275491543,5299856.588125289,35121.19512195122,1573560.0951622818,5299767.117082143,36096.756097560974,1573217.254848847,5298825.171062503,36096.756097560974
1573608.6054836297,5300282.825613537,35608.975609756104,0.2511545904265991,1573314.275491543,5299856.588125289,35121.19512195122,1573657.115804978,5300798.534144931,35121.19512195122,1573902.9354757166,5300709.063101784,36096.756097560974,1573560.0951622818,5299767.117082143,36096.756097560974
1573951.4457970648,5301224.771633178,35608.975609756104,0.2207454989130363,1573657.115804978,5300798.534144931,35121.19512195122,1573999.9561184128,5301740.480164572,35121.19512195122,1574245.7757891514,5301651.0091214245,36096.756097560974,1573902.9354757166,5300709.063101784,36096.756097560974
1574294.2861104996,5302166.717652819,35608.975609756104,0.2290349421199074,1573999.9561184128,5301740.480164572,35121.19512195122,1574342.7964318476,5302682.426184212,35121.19512195122,1574588.6161025863,5302592.955141067,36096.756097560974,1574245.7757891514,5301651.0091214245,36096.756097560974
1574637.1264239345,5303108.663672459,35608.975609756104,0.335384840485923,1574342.7964318476,5302682.426184212,35121.19512195122,1574685.6367452824,5303624.372203853,35121.19512195122,1574931.456416021,5303534.901160707,36096.756097560974,1574588.6161025863,5302592.955141067,36096.756097560974
1574979.966737369,5304050.6096920995,35608.975609756104,0.40443031320625694,1574685.6367452824,5303624.372203853,35121.19512195122,1575028.4770587173,5304566.318223494,35121.19512195122,1575274.2967294557,5304476.847180348,36096.756097560974,1574931.456416021,5303534.901160707,36096.756097560974
1575322.807050804,5304992.555711742,35608.975609756104,0.5537483300166876,1575028.4770587173,5304566.318223494,35121.19512195122,1575371.3173721519,5305508.264243134,35121.19512195122,1575617.1370428905,5305418.793199989,36096.756097560974,1575274.2967294557,5304476.847180348,36096.756097560974
1575665.6473642387,5305934.501731383,35608.975609756104,0.6769223534489319,1575371.3173721519,5305508.264243134,35121.19512195122,1575714.1576855867,5306450.210262775,35121.19512195122,1575959.9773563254,5306360.73921963,36096.756097560974,1575617.1370428905,5305418.793199989,36096.756097560974
1576008.4876776736,5306876.447751023,35608.975609756104,0.9306178247701024,1575714.1576855867,5306450.210262775,35121.19512195122,1576056.9979990216,5307392.156282417,35121.19512195122,1576302.8176697602,5307302.68523927,36096.756097560974,1575959.9773563254,5306360.73921963,36096.756097560974
1576351.3279911084,5307818.393770664,35608.975609756104,1.066300204451729,1576056.9979990216,5307392.156282417,35121.19512195122,1576399.8383124564,5308334.102302058,35121.19512195122,1576645.657983195,5308244.631258911,36096.756097560974,1576302.8176697602,5307302.68523927,36096.756097560974
1576694.1683045432,5308760.339790305,35608.975609756104,0.9729919396930427,1576399.8383124564,5308334.102302058,35121.19512195122,1576742.6786258915,5309276.048321698,35121.19512195122,1576988.4982966299,5309186.577278553,36096.756097560974,1576645.657983195,5308244.631258911,36096.756097560974
1577037.0086179778,5309702.285809946,35608.975609756104,1.0291217494870115,1576742.6786258915,5309276.048321698,35121.19512195122,1577085.518939326,5310217.994341339,35121.19512195122,1577331.3386100647,5310128.523298194,36096.756097560974,1576988.4982966299,5309186.577278553,36096.756097560974
1577379.8489314127,5310644.231829586,35608.975609756104,1.100773014503159,1577085.518939326,5310217.994341339,35121.19512195122,1577428.359252761,5311159.94036098,35121.19512195122,1577674.1789234995,5311070.469317834,36096.756097560974,1577331.3386100647,5310128.523298194,36096.756097560974
1577722.6892448475,5311586.177849228,35608.975609756104,1.264676143514653,1577428.359252761,5311159.94036098,35121.19512195122,1577771.1995661957,5312101.886380621,35121.19512195122,1578017.0192369344,5312012.415337474,36096.756097560974,1577674.1789234995,5311070.469317834,36096.756097560974
1578065.5295582823,5312528.123868868,35608.975609756104,1.2771977732868627,1577771.1995661957,5312101.886380621,35121.19512195122,1578114.0398796306,5313043.832400261,35121.19512195122,1578359.859550369,5312954.361357116,36096.756097560974,1578017.0192369344,5312012.415337474,36096.756097560974
1578408.3698717172,5313470.069888509,35608.975609756104,1.1495404195006138,1578114.0398796306,5313043.832400261,35121.19512195122,1578456.8801930652,5313985.778419903,35121.19512195122,1578702.6998638038,5313896.307376756,36096.756097560974,1578359.859550369,5312954.361357116,36096.756097560974
1578751.210185152,5314412.01590815,35608.975609756104,1.0638737184437563,1578456.8801930652,5313985.778419903,35121.19512195122,1578799.7205065002,5314927.724439544,35121.19512195122,1579045.5401772389,5314838.253396397,36096.756097560974,1578702.6998638038,5313896.307376756,36096.756097560974
1579094.050498587,5315353.961927792,35608.975609756104,1.0969257241202177,1578799.7205065002,5314927.724439544,35121.19512195122,1579142.560819935,5315869.670459185,35121.19512195122,1579388.3804906737,5315780.1994160395,36096.756097560974,1579045.5401772389,5314838.253396397,36096.756097560974
1579436.8908120217,5316295.907947432,35608.975609756104,1.173691884062832,1579142.560819935,5315869.670459185,35121.19512195122,1579485.40113337,5316811.616478825,35121.19512195122,1579731.2208041085,5316722.14543568,36096.756097560974,1579388.3804906737,5315780.1994160395,36096.756097560974
1579779.7311254565,5317237.853967073,35608.975609756104,1.3845503564176238,1579485.40113337,5316811.616478825,35121.19512195122,1579828.2414468047,5317753.562498467,35121.19512195122,1580074.0611175431,5317664.091455321,36096.756097560974,1579731.2208041085,5316722.14543568,36096.756097560974
1580122.5714388913,5318179.799986714,35608.975609756104,1.5124028754800474,1579828.2414468047,5317753.562498467,35121.19512195122,1580171.0817602396,5318695.508518107,35121.19512195122,1580416.901430978,5318606.037474961,36096.756097560974,1580074.0611175431,5317664.091455321,36096.756097560974
1580465.4117523262,5319121.746006355,35608.975609756104,1.891198424075544,1580171.0817602396,5318695.508518107,35121.19512195122,1580513.9220736742,5319637.454537748,35121.19512195122,1580759.7417444128,5319547.983494602,36096.756097560974,1580416.901430978,5318606.037474961,36096.756097560974
1580808.252065761,5320063.692025995,35608.975609756104,2.1038994161546545,1580513.9220736742,5319637.454537748,35121.19512195122,1580856.762387109,5320579.400557389,35121.19512195122,1581102.5820578476,5320489.929514243,36096.756097560974,1580759.7417444128,5319547.983494602,36096.756097560974
1581151.0923791958,5321005.638045636,35608.975609756104,2.6362711049186136,1580856.762387109,5320579.400557389,35121.19512195122,1581199.6027005438,5321521.346577031,35121.19512195122,1581445.4223712825,5321431.875533883,36096.756097560974,1581102.5820578476,5320489.929514243,36096.756097560974
1581493.9326926307,5321947.584065278,35608.975609756104,2.3803040896742913,1581199.6027005438,5321521.346577031,35121.19512195122,1581542.4430139787,5322463.292596671,35121.19512195122,1581788.2626847173,5322373.821553525,36096.756097560974,1581445.4223712825,5321431.875533883,36096.756097560974
1581836.7730060655,5322889.530084918,35608.975609756104,2.2478220595913183,1581542.4430139787,5322463.292596671,35121.19512195122,1581885.2833274135,5323405.238616312,35121.19512195122,1582131.1029981521,5323315.767573166,36096.756097560974,1581788.2626847173,5322373.821553525,36096.756097560974
1582179.6133195003,5323831.476104559,35608.975609756104,2.3352022253176283,1581885.2833274135,5323405.238616312,35121.19512195122,1582228.1236408483,5324347.184635952,35121.19512195122,1582473.943311587,5324257.713592807,36096.756097560974,1582131.1029981521,5323315.767573166,36096.756097560974
1582522.4536329352,5324773.4221242,35608.975609756104,2.850301259290151,1582228.1236408483,5324347.184635952,35121.19512195122,1582570.9639542832,5325289.130655593,35121.19512195122,1582816.7836250218,5325199.659612447,36096.756097560974,1582473.943311587,5324257.713592807,36096.756097560974
1582865.29394637,5325715.368143842,35608.975609756104,2.6710318282395904,1582570.9639542832,5325289.130655593,35121.19512195122,1582913.804267718,5326231.076675234,35121.19512195122,1583159.6239384564,5326141.605632089,36096.756097560974,1582816.7836250218,5325199.659612447,36096.756097560974
1583208.1342598044,5326657.314163482,35608.975609756104,2.0345366369115983,1582913.804267718,5326231.076675234,35121.19512195122,1583256.6445811526,5327173.022694875,35121.19512195122,1583502.4642518912,5327083.551651729,36096.756097560974,1583159.6239384564,5326141.605632089,36096.756097560974
1583550.9745732392,5327599.260183122,35608.975609756104,2.450004609513107,1583256.6445811526,5327173.022694875,35121.19512195122,1583599.4848945874,5328114.968714517,35121.19512195122,1583845.304565326,5328025.49767137,36096.756097560974,1583502.4642518912,5327083.551651729,36096.756097560974
1583893.814886674,5328541.206202763,35608.975609756104,3.5857242358426618,1583599.4848945874,5328114.968714517,35121.19512195122,1583942.3252080223,5329056.914734157,35121.19512195122,1584188.144878761,5328967.443691011,36096.756097560974,1583845.304565326,5328025.49767137,36096.756097560974
1584236.655200109,5329483.152222405,35608.975609756104,4.183024175914203,1583942.3252080223,5329056.914734157,35121.19512195122,1584285.165521457,5329998.860753798,35121.19512195122,1584530.9851921957,5329909.389710653,36096.756097560974,1584188.144878761,5328967.443691011,36096.756097560974
1584579.495513544,5330425.098242045,35608.975609756104,3.9992125510291525,1584285.165521457,5329998.860753798,35121.19512195122,1584628.0058348922,5330940.806773438,35121.19512195122,1584873.8255056306,5330851.335730293,36096.756097560974,1584530.9851921957,5329909.389710653,36096.756097560974
1584922.3358269788,5331367.0442616865,35608.975609756104,5.2421486440118175,1584628.0058348922,5330940.806773438,35121.19512195122,1584970.8461483268,5331882.75279308,35121.19512195122,1585216.6658190654,5331793.281749934,36096.756097560974,1584873.8255056306,5330851.335730293,36096.756097560974
1585265.1761404136,5332308.990281328,35608.975609756104,5.931956003331286,1584970.8461483268,5331882.75279308,35121.19512195122,1585313.6864617616,5332824.69881272,35121.19512195122,1585559.5061325002,5332735.227769574,36096.756097560974,1585216.6658190654,5331793.281749934,36096.756097560974
1585608.0164538485,5333250.936300968,35608.975609756104,6.622607039750946,1585313.6864617616,5332824.69881272,35121.19512195122,1585656.5267751964,5333766.6448323615,35121.19512195122,1585902.346445935,5333677.173789215,36096.756097560974,1585559.5061325002,5332735.227769574,36096.756097560974
1585950.856767283,5334192.882320609,35608.975609756104,6.605618320125816,1585656.5267751964,5333766.6448323615,35121.19512195122,1585999.3670886313,5334708.590852002,35121.19512195122,1586245.1867593697,5334619.119808856,36096.756097560974,1585902.346445935,5333677.173789215,36096.756097560974
1586293.697080718,5335134.828340249,35608.975609756104,6.104943807707757,1585999.3670886313,5334708.590852002,35121.19512195122,1586342.2074020659,5335650.536871644,35121.19512195122,1586588.0270728045,5335561.065828497,36096.756097560974,1586245.1867593697,5334619.119808856,36096.756097560974
1586636.5373941527,5336076.77435989,35608.975609756104,5.254376697186905,1586342.2074020659,5335650.536871644,35121.19512195122,1586685.0477155007,5336592.482891284,35121.19512195122,1586930.8673862396,5336503.011848138,36096.756097560974,1586588.0270728045,5335561.065828497,36096.756097560974
1586979.3777075878,5337018.720379531,35608.975609756104,5.606080099782719,1586685.0477155007,5336592.482891284,35121.19512195122,1587027.8880289358,5337534.428910925,35121.19512195122,1587273.7076996744,5337444.957867779,36096.756097560974,1586930.8673862396,5336503.011848138,36096.756097560974
1587322.2180210224,5337960.6663991725,35608.975609756104,5.832671887214245,1587027.8880289358,5337534.428910925,35121.19512195122,1587370.7283423706,5338476.374930566,35121.19512195122,1587616.548013109,5338386.90388742,36096.756097560974,1587273.7076996744,5337444.957867779,36096.756097560974
1587665.0583344572,5338902.612418813,35608.975609756104,7.699609710515039,1587370.7283423706,5338476.374930566,35121.19512195122,1587713.5686558054,5339418.320950207,35121.19512195122,1587959.3883265438,5339328.84990706,36096.756097560974,1587616.548013109,5338386.90388742,36096.756097560974
1588007.898647892,5339844.558438455,35608.975609756104,7.348458419952122,1587713.5686558054,5339418.320950207,35121.19512195122,1588056.40896924,5340360.2669698475,35121.19512195122,1588302.2286399787,5340270.795926702,36096.756097560974,1587959.3883265438,5339328.84990706,36096.756097560974
1588350.738961327,5340786.504458095,35608.975609756104,6.310297286565861,1588056.40896924,5340360.2669698475,35121.19512195122,1588399.2492826749,5341302.212989488,35121.19512195122,1588645.0689534135,5341212.741946342,36096.756097560974,1588302.2286399787,5340270.795926702,36096.756097560974
1588693.5792747617,5341728.450477736,35608.975609756104,6.810773103808601,1588399.2492826749,5341302.212989488,35121.19512195122,1588742.0895961097,5342244.15900913,35121.19512195122,1588987.9092668483,5342154.6879659835,36096.756097560974,1588645.0689534135,5341212.741946342,36096.756097560974
1589036.4195881966,5342670.396497376,35608.975609756104,6.720068751156014,1588742.0895961097,5342244.15900913,35121.19512195122,1589084.9299095445,5343186.105028771,35121.19512195122,1589330.7495802832,5343096.633985624,36096.756097560974,1588987.9092668483,5342154.6879659835,36096.756097560974
1589379.2599016314,5343612.342517017,35608.975609756104,6.904384851450493,1589084.9299095445,5343186.105028771,35121.19512195122,1589427.7702229794,5344128.051048411,35121.19512195122,1589673.589893718,5344038.580005266,36096.756097560974,1589330.7495802832,5343096.633985624,36096.756097560974
1589722.100215066,5344554.2885366585,35608.975609756104,7.5303706830706,1589427.7702229794,5344128.051048411,35121.19512195122,1589770.6105364142,5345069.997068052,35121.19512195122,1590016.4302071529,5344980.526024906,36096.756097560974,1589673.589893718,5344038.580005266,36096.756097560974
1590064.9405285008,5345496.2345563,35608.975609756104,8.024759464119521,1589770.6105364142,5345069.997068052,35121.19512195122,1590113.450849849,5346011.943087693,35121.19512195122,1590359.2705205877,5345922.472044547,36096.756097560974,1590016.4302071529,5344980.526024906,36096.756097560974
1590407.7808419357,5346438.180575941,35608.975609756104,7.378869346296508,1590113.450849849,5346011.943087693,35121.19512195122,1590456.2911632839,5346953.8891073335,35121.19512195122,1590702.1108340225,5346864.418064187,36096.756097560974,1590359.2705205877,5345922.472044547,36096.756097560974
1590750.6211553705,5347380.126595582,35608.975609756104,7.929871138998238,1590456.2911632839,5346953.8891073335,35121.19512195122,1590799.1314767187,5347895.835126975,35121.19512195122,1591044.9511474571,5347806.364083829,36096.756097560974,1590702.1108340225,5346864.418064187,36096.756097560974
1591093.4614688053,5348322.072615222,35608.975609756104,8.925793751867753,1590799.1314767187,5347895.835126975,35121.19512195122,1591141.9717901535,5348837.781146615,35121.19512195122,1591387.791460892,5348748.3101034695,36096.756097560974,1591044.9511474571,5347806.364083829,36096.756097560974
1591436.3017822402,5349264.018634863,35608.975609756104,8.760236603144248,1591141.9717901535,5348837.781146615,35121.19512195122,1591484.8121035881,5349779.727166257,35121.19512195122,1591730.6317743268,5349690.256123111,36096.756097560974,1591387.791460892,5348748.3101034695,36096.756097560974
1591779.1420956748,5350205.964654504,35608.975609756104,10.286178321457863,1591484.8121035881,5349779.727166257,35121.19512195122,1591827.652417023,5350721.673185897,35121.19512195122,1592073.4720877616,5350632.202142752,36096.756097560974,1591730.6317743268,5349690.256123111,36096.756097560974
1592121.9824091096,5351147.9106741445,35608.975609756104,10.515852138783117,1591827.652417023,5350721.673185897,35121.19512195122,1592170.4927304578,5351663.619205538,35121.19512195122,1592416.3124011967,5351574.148162393,36096.756097560974,1592073.4720877616,5350632.202142752,36096.756097560974
1592464.8227225447,5352089.856693786,35608.975609756104,9.04974397888225,1592170.4927304578,5351663.619205538,35121.19512195122,1592513.3330438929,5352605.565225179,35121.19512195122,1592759.1527146313,5352516.094182033,36096.756097560974,1592416.3124011967,5351574.148162393,36096.756097560974
1592807.6630359795,5353031.802713427,35608.975609756104,8.432631482917706,1592513.3330438929,5352605.565225179,35121.19512195122,1592856.1733573275,5353547.51124482,35121.19512195122,1593101.9930280661,5353458.040201674,36096.756097560974,1592759.1527146313,5352516.094182033,36096.756097560974
1593150.5033494143,5353973.748733068,35608.975609756104,7.326286319033138,1592856.1733573275,5353547.51124482,35121.19512195122,1593199.0136707623,5354489.457264461,35121.19512195122,1593444.833341501,5354399.986221315,36096.756097560974,1593101.9930280661,5353458.040201674,36096.756097560974
1593493.3436628492,5354915.694752708,35608.975609756104,6.661427196050657,1593199.0136707623,5354489.457264461,35121.19512195122,1593541.8539841971,5355431.403284102,35121.19512195122,1593787.6736549358,5355341.9322409555,36096.756097560974,1593444.833341501,5354399.986221315,36096.756097560974
1593836.183976284,5355857.640772349,35608.975609756104,5.947889211541652,1593541.8539841971,5355431.403284102,35121.19512195122,1593884.694297632,5356373.349303743,35121.19512195122,1594130.5139683704,5356283.878260597,36096.756097560974,1593787.6736549358,5355341.9322409555,36096.756097560974
1594179.0242897186,5356799.58679199,35608.975609756104,6.9180624223310625,1593884.694297632,5356373.349303743,35121.19512195122,1594227.5346110666,5357315.295323384,35121.19512195122,1594473.3542818052,5357225.824280237,36096.756097560974,1594130.5139683704,5356283.878260597,36096.756097560974
1594521.8646031534,5357741.532811631,35608.975609756104,7.843048652599953,1594227.5346110666,5357315.295323384,35121.19512195122,1594570.3749245014,5358257.241343024,35121.19512195122,1594816.1945952403,5358167.770299879,36096.756097560974,1594473.3542818052,5357225.824280237,36096.756097560974
1594864.7049165885,5358683.478831272,35608.975609756104,8.852641052890306,1594570.3749245014,5358257.241343024,35121.19512195122,1594913.2152379365,5359199.187362665,35121.19512195122,1595159.0349086751,5359109.716319519,36096.756097560974,1594816.1945952403,5358167.770299879,36096.756097560974
1595207.5452300233,5359625.424850912,35608.975609756104,8.116608656331099,1594913.2152379365,5359199.187362665,35121.19512195122,1595256.0555513713,5360141.133382306,35121.19512195122,1595501.8752221097,5360051.66233916,36096.756097560974,1595159.0349086751,5359109.716319519,36096.756097560974
1595550.385543458,5360567.370870554,35608.975609756104,7.562218833722921,1595256.0555513713,5360141.133382306,35121.19512195122,1595598.8958648061,5361083.079401948,35121.19512195122,1595844.7155355446,5360993.608358801,36096.756097560974,1595501.8752221097,5360051.66233916,36096.756097560974
1595893.2258568925,5361509.316890195,35608.975609756104,6.513197832046543,1595598.8958648061,5361083.079401948,35121.19512195122,1595941.7361782407,5362025.025421588,35121.19512195122,1596187.5558489794,5361935.5543784425,36096.756097560974,1595844.7155355446,5360993.608358801,36096.756097560974
1596236.0661703274,5362451.262909835,35608.975609756104,5.399698916343881,1595941.7361782407,5362025.025421588,35121.19512195122,1596284.5764916756,5362966.971441229,35121.19512195122,1596530.3961624142,5362877.500398083,36096.756097560974,1596187.5558489794,5361935.5543784425,36096.756097560974
1596578.9064837622,5363393.208929476,35608.975609756104,5.1133013890708,1596284.5764916756,5362966.971441229,35121.19512195122,1596627.4168051104,5363908.91746087,35121.19512195122,1596873.2364758488,5363819.446417724,36096.756097560974,1596530.3961624142,5362877.500398083,36096.756097560974
1596921.746797197,5364335.154949117,35608.975609756104,5.429580559117379,1596627.4168051104,5363908.91746087,35121.19512195122,1596970.2571185452,5364850.86348051,35121.19512195122,1597216.0767892837,5364761.392437365,36096.756097560974,1596873.2364758488,5363819.446417724,36096.756097560974
1597264.5871106319,5365277.100968759,35608.975609756104,5.963101289221,1596970.2571185452,5364850.86348051,35121.19512195122,1597313.0974319798,5365792.809500151,35121.19512195122,1597558.9171027187,5365703.338457006,36096.756097560974,1597216.0767892837,5364761.392437365,36096.756097560974
1597607.427424067,5366219.046988399,35608.975609756104,5.346679259891896,1597313.0974319798,5365792.809500151,35121.19512195122,1597655.937745415,5366734.755519792,35121.19512195122,1597901.7574161536,5366645.284476646,36096.756097560974,1597558.9171027187,5365703.338457006,36096.756097560974
1597950.2677375018,5367160.99300804,35608.975609756104,4.424503949422862,1597655.937745415,5366734.755519792,35121.19512195122,1597998.7780588497,5367676.701539434,35121.19512195122,1598244.5977295884,5367587.230496287,36096.756097560974,1597901.7574161536,5366645.284476646,36096.756097560974
1598293.1080509364,5368102.939027681,35608.975609756104,3.93804850329672,1597998.7780588497,5367676.701539434,35121.19512195122,1598341.6183722846,5368618.647559074,35121.19512195122,1598587.438043023,5368529.1765159285,36096.756097560974,1598244.5977295884,5367587.230496287,36096.756097560974
1598635.9483643712,5369044.885047321,35608.975609756104,3.7892665819111495,1598341.6183722846,5368618.647559074,35121.19512195122,1598684.4586857192,5369560.593578715,35121.19512195122,1598930.2783564578,5369471.122535569,36096.756097560974,1598587.438043023,5368529.1765159285,36096.756097560974
1598978.788677806,5369986.831066962,35608.975609756104,3.1982880217413885,1598684.4586857192,5369560.593578715,35121.19512195122,1599027.298999154,5370502.539598356,35121.19512195122,1599273.1186698927,5370413.06855521,36096.756097560974,1598930.2783564578,5369471.122535569,36096.756097560974
1599321.6289912409,5370928.777086603,35608.975609756104,2.4789321944262763,1599027.298999154,5370502.539598356,35121.19512195122,1599370.1393125888,5371444.485617997,35121.19512195122,1599615.9589833275,5371355.01457485,36096.756097560974,1599273.1186698927,5370413.06855521,36096.756097560974
1599664.4693046755,5371870.723106245,35608.975609756104,1.8679874520884114,1599370.1393125888,5371444.485617997,35121.19512195122,1599712.9796260237,5372386.431637637,35121.19512195122,1599958.799296762,5372296.960594492,36096.756097560974,1599615.9589833275,5371355.01457485,36096.756097560974
1600007.3096181103,5372812.669125885,35608.975609756104,1.5126873994751902,1599712.9796260237,5372386.431637637,35121.19512195122,1600055.8199394585,5373328.377657279,35121.19512195122,1600301.6396101972,5373238.906614132,36096.756097560974,1599958.799296762,5372296.960594492,36096.756097560974
1600350.1499315454,5373754.615145526,35608.975609756104,1.3406114082781355,1600055.8199394585,5373328.377657279,35121.19512195122,1600398.6602528933,5374270.32367692,35121.19512195122,1600644.479923632,5374180.852633773,36096.756097560974,1600301.6396101972,5373238.906614132,36096.756097560974
1600692.9902449802,5374696.561165167,35608.975609756104,1.4008674285651546,1600398.6602528933,5374270.32367692,35121.19512195122,1600741.5005663282,5375212.269696561,35121.19512195122,1600987.3202370668,5375122.7986534145,36096.756097560974,1600644.479923632,5374180.852633773,36096.756097560974
1601035.830558415,5375638.507184807,35608.975609756104,1.5421584845171175,1600741.5005663282,5375212.269696561,35121.19512195122,1601084.340879763,5376154.215716201,35121.19512195122,1601330.1605505017,5376064.744673056,36096.756097560974,1600987.3202370668,5375122.7986534145,36096.756097560974
1601378.6708718499,5376580.453204448,35608.975609756104,1.4225993014485994,1601084.340879763,5376154.215716201,35121.19512195122,1601427.1811931978,5377096.161735843,35121.19512195122,1601673.0008639365,5377006.690692696,36096.756097560974,1601330.1605505017,5376064.744673056,36096.756097560974
1601721.5111852847,5377522.399224089,35608.975609756104,1.4720418546099776,1601427.1811931978,5377096.161735843,35121.19512195122,1601770.0215066327,5378038.107755483,35121.19512195122,1602015.841177371,5377948.636712337,36096.756097560974,1601673.0008639365,5377006.690692696,36096.756097560974
1602064.351498719,5378464.345243731,35608.975609756104,1.8002177299617452,1601770.0215066327,5378038.107755483,35121.19512195122,1602112.8618200673,5378980.053775124,35121.19512195122,1602358.681490806,5378890.582731978,36096.756097560974,1602015.841177371,5377948.636712337,36096.756097560974
1602407.191812154,5379406.291263372,35608.975609756104,2.2461897532499604,1602112.8618200673,5378980.053775124,35121.19512195122,1602455.702133502,5379921.999794764,35121.19512195122,1602701.521804241,5379832.528751619,36096.756097560974,1602358.681490806,5378890.582731978,36096.756097560974
1602750.032125589,5380348.237283012,35608.975609756104,2.7310967215709487,1602455.702133502,5379921.999794764,35121.19512195122,1602798.542446937,5380863.9458144065,35121.19512195122,1603044.3621176758,5380774.474771259,36096.756097560974,1602701.521804241,5379832.528751619,36096.756097560974
