clon,clat,cdep,slip,lon1,lat1,dep1,lon2,lat2,dep2,lon3,lat3,dep3,lon4,lat4,dep4
1551226.9644676712,5238024.917274092,36584.53658536585,2.7230665742174707,1550932.6344755841,5237598.679785845,36096.756097560974,1551275.474789019,5238540.625805485,36096.756097560974,1551521.2944597583,5238451.15476234,37072.31707317073,1551178.4541463237,5237509.208742699,37072.31707317073
1551569.804781106,5238966.8632937325,36584.53658536585,2.6800031573256295,1551275.474789019,5238540.625805485,36096.756097560974,1551618.3151024538,5239482.571825127,36096.756097560974,1551864.1347731932,5239393.10078198,37072.31707317073,1551521.2944597583,5238451.15476234,37072.31707317073
1551912.645094541,5239908.809313375,36584.53658536585,2.764566465183895,1551618.3151024538,5239482.571825127,36096.756097560974,1551961.1554158884,5240424.517844767,36096.756097560974,1552206.975086628,5240335.046801621,37072.31707317073,1551864.1347731932,5239393.10078198,37072.31707317073
1552255.4854079757,5240850.755333015,36584.53658536585,2.3741781358144354,1551961.1554158884,5240424.517844767,36096.756097560974,1552303.9957293232,5241366.463864408,36096.756097560974,1552549.8154000628,5241276.992821262,37072.31707317073,1552206.975086628,5240335.046801621,37072.31707317073
1552598.3257214106,5241792.701352655,36584.53658536585,1.8904423654416398,1552303.9957293232,5241366.463864408,36096.756097560974,1552646.8360427583,5242308.409884049,36096.756097560974,1552892.6557134977,5242218.938840903,37072.31707317073,1552549.8154000628,5241276.992821262,37072.31707317073
1552941.1660348454,5242734.647372296,36584.53658536585,1.7679230757377224,1552646.8360427583,5242308.409884049,36096.756097560974,1552989.6763561931,5243250.355903691,36096.756097560974,1553235.4960269325,5243160.8848605435,37072.31707317073,1552892.6557134977,5242218.938840903,37072.31707317073
1553284.00634828,5243676.593391938,36584.53658536585,1.609777603820478,1552989.6763561931,5243250.355903691,36096.756097560974,1553332.5166696277,5244192.301923331,36096.756097560974,1553578.3363403673,5244102.830880186,37072.31707317073,1553235.4960269325,5243160.8848605435,37072.31707317073
1553626.8466617148,5244618.539411578,36584.53658536585,1.5326555996475075,1553332.5166696277,5244192.301923331,36096.756097560974,1553675.3569830626,5245134.247942972,36096.756097560974,1553921.1766538022,5245044.776899826,37072.31707317073,1553578.3363403673,5244102.830880186,37072.31707317073
1553969.6869751497,5245560.485431219,36584.53658536585,1.9663092098769217,1553675.3569830626,5245134.247942972,36096.756097560974,1554018.1972964974,5246076.193962613,36096.756097560974,1554264.0169672368,5245986.722919467,37072.31707317073,1553921.1766538022,5245044.776899826,37072.31707317073
1554312.5272885845,5246502.43145086,36584.53658536585,2.3120672474475388,1554018.1972964974,5246076.193962613,36096.756097560974,1554361.0376099322,5247018.139982254,36096.756097560974,1554606.8572806716,5246928.668939107,37072.31707317073,1554264.0169672368,5245986.722919467,37072.31707317073
1554655.3676020193,5247444.377470502,36584.53658536585,2.27800352070879,1554361.0376099322,5247018.139982254,36096.756097560974,1554703.877923367,5247960.086001894,36096.756097560974,1554949.6975941064,5247870.614958749,37072.31707317073,1554606.8572806716,5246928.668939107,37072.31707317073
1554998.2079154542,5248386.323490142,36584.53658536585,2.0175705361379803,1554703.877923367,5247960.086001894,36096.756097560974,1555046.7182368017,5248902.032021536,36096.756097560974,1555292.5379075413,5248812.560978389,37072.31707317073,1554949.6975941064,5247870.614958749,37072.31707317073
1555341.048228889,5249328.269509782,36584.53658536585,2.2502310789412685,1555046.7182368017,5248902.032021536,36096.756097560974,1555389.5585502367,5249843.978041177,36096.756097560974,1555635.3782209763,5249754.5069980305,37072.31707317073,1555292.5379075413,5248812.560978389,37072.31707317073
1555683.8885423238,5250270.215529424,36584.53658536585,2.2523100267604526,1555389.5585502367,5249843.978041177,36096.756097560974,1555732.3988636716,5250785.924060818,36096.756097560974,1555978.218534411,5250696.453017671,37072.31707317073,1555635.3782209763,5249754.5069980305,37072.31707317073
1556026.7288557587,5251212.161549065,36584.53658536585,1.95373879412198,1555732.3988636716,5250785.924060818,36096.756097560974,1556075.2391771064,5251727.870080458,36096.756097560974,1556321.0588478458,5251638.399037312,37072.31707317073,1555978.218534411,5250696.453017671,37072.31707317073
1556369.5691691935,5252154.107568705,36584.53658536585,1.4597708456583334,1556075.2391771064,5251727.870080458,36096.756097560974,1556418.079490541,5252669.816100098,36096.756097560974,1556663.8991612806,5252580.345056953,37072.31707317073,1556321.0588478458,5251638.399037312,37072.31707317073
1556712.4094826283,5253096.053588347,36584.53658536585,1.0749005917744228,1556418.079490541,5252669.816100098,36096.756097560974,1556760.9198039758,5253611.76211974,36096.756097560974,1557006.7394747154,5253522.291076594,37072.31707317073,1556663.8991612806,5252580.345056953,37072.31707317073
1557055.2497960632,5254037.999607988,36584.53658536585,0.7998679326489865,1556760.9198039758,5253611.76211974,36096.756097560974,1557103.7601174107,5254553.708139381,36096.756097560974,1557349.5797881503,5254464.237096234,37072.31707317073,1557006.7394747154,5253522.291076594,37072.31707317073
1557398.090109498,5254979.945627629,36584.53658536585,0.6689674086873022,1557103.7601174107,5254553.708139381,36096.756097560974,1557446.6004308455,5255495.654159022,36096.756097560974,1557692.4201015849,5255406.183115876,37072.31707317073,1557349.5797881503,5254464.237096234,37072.31707317073
1557740.9304229326,5255921.891647269,36584.53658536585,0.6809893506784881,1557446.6004308455,5255495.654159022,36096.756097560974,1557789.4407442803,5256437.600178664,36096.756097560974,1558035.26041502,5256348.1291355165,37072.31707317073,1557692.4201015849,5255406.183115876,37072.31707317073
1558083.7707363677,5256863.837666909,36584.53658536585,0.6753302459217255,1557789.4407442803,5256437.600178664,36096.756097560974,1558132.2810577154,5257379.546198304,36096.756097560974,1558378.1007284548,5257290.075155157,37072.31707317073,1558035.26041502,5256348.1291355165,37072.31707317073
1558426.6110498025,5257805.783686551,36584.53658536585,0.6554958738937693,1558132.2810577154,5257379.546198304,36096.756097560974,1558475.12137115,5258321.492217945,36096.756097560974,1558720.9410418896,5258232.021174799,37072.31707317073,1558378.1007284548,5257290.075155157,37072.31707317073
1558769.4513632373,5258747.729706192,36584.53658536585,0.734066651326655,1558475.12137115,5258321.492217945,36096.756097560974,1558817.9616845849,5259263.438237585,36096.756097560974,1559063.7813553244,5259173.967194439,37072.31707317073,1558720.9410418896,5258232.021174799,37072.31707317073
1559112.2916766722,5259689.675725833,36584.53658536585,0.7012704834098638,1558817.9616845849,5259263.438237585,36096.756097560974,1559160.8019980197,5260205.384257226,36096.756097560974,1559406.621668759,5260115.91321408,37072.31707317073,1559063.7813553244,5259173.967194439,37072.31707317073
1559455.1319901068,5260631.621745473,36584.53658536585,0.767594634460921,1559160.8019980197,5260205.384257226,36096.756097560974,1559503.6423114545,5261147.330276867,36096.756097560974,1559749.4619821939,5261057.85923372,37072.31707317073,1559406.621668759,5260115.91321408,37072.31707317073
1559797.9723035414,5261573.567765115,36584.53658536585,0.7187739160515335,1559503.6423114545,5261147.330276867,36096.756097560974,1559846.4826248891,5262089.276296508,36096.756097560974,1560092.3022956287,5261999.805253362,37072.31707317073,1559749.4619821939,5261057.85923372,37072.31707317073
1560140.8126169762,5262515.513784755,36584.53658536585,0.6169850769283031,1559846.4826248891,5262089.276296508,36096.756097560974,1560189.322938324,5263031.222316149,36096.756097560974,1560435.1426090635,5262941.7512730025,37072.31707317073,1560092.3022956287,5261999.805253362,37072.31707317073
1560483.652930411,5263457.459804396,36584.53658536585,0.5232047342631434,1560189.322938324,5263031.222316149,36096.756097560974,1560532.163251759,5263973.16833579,36096.756097560974,1560777.9829224984,5263883.697292644,37072.31707317073,1560435.1426090635,5262941.7512730025,37072.31707317073
1560826.493243846,5264399.405824037,36584.53658536585,0.3797731655883243,1560532.163251759,5263973.16833579,36096.756097560974,1560875.0035651939,5264915.114355431,36096.756097560974,1561120.8232359332,5264825.643312284,37072.31707317073,1560777.9829224984,5263883.697292644,37072.31707317073
1561169.333557281,5265341.351843677,36584.53658536585,0.3355748328684636,1560875.0035651939,5264915.114355431,36096.756097560974,1561217.8438786285,5265857.060375071,36096.756097560974,1561463.663549368,5265767.589331926,37072.31707317073,1561120.8232359332,5264825.643312284,37072.31707317073
1561512.1738707158,5266283.297863319,36584.53658536585,0.3479852693533909,1561217.8438786285,5265857.060375071,36096.756097560974,1561560.6841920633,5266799.006394712,36096.756097560974,1561806.5038628029,5266709.535351566,37072.31707317073,1561463.663549368,5265767.589331926,37072.31707317073
1561855.0141841504,5267225.24388296,36584.53658536585,0.28447820193946755,1561560.6841920633,5266799.006394712,36096.756097560974,1561903.5245054981,5267740.952414353,36096.756097560974,1562149.3441762375,5267651.481371207,37072.31707317073,1561806.5038628029,5266709.535351566,37072.31707317073
1562197.8544975852,5268167.189902601,36584.53658536585,0.1765439538176245,1561903.5245054981,5267740.952414353,36096.756097560974,1562246.364818933,5268682.8984339945,36096.756097560974,1562492.1844896723,5268593.427390848,37072.31707317073,1562149.3441762375,5267651.481371207,37072.31707317073
1562540.69481102,5269109.135922242,36584.53658536585,0.1695418563235165,1562246.364818933,5268682.8984339945,36096.756097560974,1562589.2051323678,5269624.844453635,36096.756097560974,1562835.0248031071,5269535.373410489,37072.31707317073,1562492.1844896723,5268593.427390848,37072.31707317073
1562883.5351244549,5270051.081941882,36584.53658536585,0.17171444208878,1562589.2051323678,5269624.844453635,36096.756097560974,1562932.0454458024,5270566.790473277,36096.756097560974,1563177.865116542,5270477.31943013,37072.31707317073,1562835.0248031071,5269535.373410489,37072.31707317073
1563226.3754378897,5270993.027961523,36584.53658536585,0.13673096449546823,1562932.0454458024,5270566.790473277,36096.756097560974,1563274.8857592375,5271508.736492917,36096.756097560974,1563520.705429977,5271419.265449771,37072.31707317073,1563177.865116542,5270477.31943013,37072.31707317073
1563569.2157513245,5271934.973981164,36584.53658536585,0.15429079165977233,1563274.8857592375,5271508.736492917,36096.756097560974,1563617.7260726723,5272450.682512558,36096.756097560974,1563863.5457434116,5272361.211469412,37072.31707317073,1563520.705429977,5271419.265449771,37072.31707317073
1563912.0560647594,5272876.920000805,36584.53658536585,0.11717701267768996,1563617.7260726723,5272450.682512558,36096.756097560974,1563960.5663861071,5273392.628532198,36096.756097560974,1564206.3860568465,5273303.157489052,37072.31707317073,1563863.5457434116,5272361.211469412,37072.31707317073
1564254.8963781942,5273818.866020445,36584.53658536585,0.06620980549203927,1563960.5663861071,5273392.628532198,36096.756097560974,1564303.4066995417,5274334.574551839,36096.756097560974,1564549.2263702813,5274245.103508693,37072.31707317073,1564206.3860568465,5273303.157489052,37072.31707317073
1564597.736691629,5274760.812040087,36584.53658536585,0.06161650846736549,1564303.4066995417,5274334.574551839,36096.756097560974,1564646.2470129766,5275276.5205714805,36096.756097560974,1564892.0666837161,5275187.049528333,37072.31707317073,1564549.2263702813,5274245.103508693,37072.31707317073
1564940.5770050639,5275702.758059728,36584.53658536585,0.058140117984180166,1564646.2470129766,5275276.5205714805,36096.756097560974,1564989.0873264114,5276218.466591121,36096.756097560974,1565234.9069971507,5276128.995547975,37072.31707317073,1564892.0666837161,5275187.049528333,37072.31707317073
1565283.4173184985,5276644.704079368,36584.53658536585,0.056567419472631636,1564989.0873264114,5276218.466591121,36096.756097560974,1565331.9276398462,5277160.412610762,36096.756097560974,1565577.7473105856,5277070.941567616,37072.31707317073,1565234.9069971507,5276128.995547975,37072.31707317073
1565626.257631933,5277586.650099009,36584.53658536585,0.054127388688520114,1565331.9276398462,5277160.412610762,36096.756097560974,1565674.7679532808,5278102.358630403,36096.756097560974,1565920.5876240206,5278012.887587257,37072.31707317073,1565577.7473105856,5277070.941567616,37072.31707317073
1565969.0979453682,5278528.59611865,36584.53658536585,0.05451995147537713,1565674.7679532808,5278102.358630403,36096.756097560974,1566017.608266716,5279044.304650044,36096.756097560974,1566263.4279374555,5278954.833606898,37072.31707317073,1565920.5876240206,5278012.887587257,37072.31707317073
1566311.938258803,5279470.5421382915,36584.53658536585,0.04535656024028681,1566017.608266716,5279044.304650044,36096.756097560974,1566360.4485801507,5279986.250669684,36096.756097560974,1566606.26825089,5279896.779626539,37072.31707317073,1566263.4279374555,5278954.833606898,37072.31707317073
1566654.7785722378,5280412.488157932,36584.53658536585,0.03221696983802367,1566360.4485801507,5279986.250669684,36096.756097560974,1566703.2888935856,5280928.196689326,36096.756097560974,1566949.108564325,5280838.725646179,37072.31707317073,1566606.26825089,5279896.779626539,37072.31707317073
1566997.6188856727,5281354.434177572,36584.53658536585,0.03634051086620368,1566703.2888935856,5280928.196689326,36096.756097560974,1567046.1292070204,5281870.1427089665,36096.756097560974,1567291.9488777597,5281780.67166582,37072.31707317073,1566949.108564325,5280838.725646179,37072.31707317073
1567340.4591991075,5282296.380197214,36584.53658536585,0.04737154408425185,1567046.1292070204,5281870.1427089665,36096.756097560974,1567388.9695204552,5282812.088728608,36096.756097560974,1567634.7891911946,5282722.617685461,37072.31707317073,1567291.9488777597,5281780.67166582,37072.31707317073
1567683.2995125423,5283238.326216855,36584.53658536585,0.049600716255044544,1567388.9695204552,5282812.088728608,36096.756097560974,1567731.8098338898,5283754.034748248,36096.756097560974,1567977.6295046294,5283664.563705103,37072.31707317073,1567634.7891911946,5282722.617685461,37072.31707317073
1568026.139825977,5284180.272236495,36584.53658536585,0.06089057592928744,1567731.8098338898,5283754.034748248,36096.756097560974,1568074.6501473247,5284695.98076789,36096.756097560974,1568320.4698180642,5284606.509724743,37072.31707317073,1567977.6295046294,5283664.563705103,37072.31707317073
1568368.9801394118,5285122.218256137,36584.53658536585,0.06938975974185292,1568074.6501473247,5284695.98076789,36096.756097560974,1568417.4904607595,5285637.92678753,36096.756097560974,1568663.310131499,5285548.455744384,37072.31707317073,1568320.4698180642,5284606.509724743,37072.31707317073
1568711.8204528468,5286064.1642757775,36584.53658536585,0.13144386649694373,1568417.4904607595,5285637.92678753,36096.756097560974,1568760.3307741946,5286579.872807171,36096.756097560974,1569006.150444934,5286490.401764025,37072.31707317073,1568663.310131499,5285548.455744384,37072.31707317073
1569054.6607662817,5287006.110295419,36584.53658536585,0.22476249524976477,1568760.3307741946,5286579.872807171,36096.756097560974,1569103.1710876294,5287521.818826811,36096.756097560974,1569348.9907583687,5287432.347783666,37072.31707317073,1569006.150444934,5286490.401764025,37072.31707317073
1569397.5010797165,5287948.056315059,36584.53658536585,0.28427953454924143,1569103.1710876294,5287521.818826811,36096.756097560974,1569446.011401064,5288463.764846453,36096.756097560974,1569691.8310718036,5288374.293803306,37072.31707317073,1569348.9907583687,5287432.347783666,37072.31707317073
1569740.3413931513,5288890.0023347,36584.53658536585,0.4606847091509727,1569446.011401064,5288463.764846453,36096.756097560974,1569788.8517144988,5289405.710866094,36096.756097560974,1570034.6713852382,5289316.239822947,37072.31707317073,1569691.8310718036,5288374.293803306,37072.31707317073
1570083.181706586,5289831.948354341,36584.53658536585,0.6684181710033064,1569788.8517144988,5289405.710866094,36096.756097560974,1570131.6920279337,5290347.656885735,36096.756097560974,1570377.511698673,5290258.185842589,37072.31707317073,1570034.6713852382,5289316.239822947,37072.31707317073
1570426.0220200208,5290773.894373982,36584.53658536585,0.651867588302163,1570131.6920279337,5290347.656885735,36096.756097560974,1570474.5323413685,5291289.602905376,36096.756097560974,1570720.3520121078,5291200.13186223,37072.31707317073,1570377.511698673,5290258.185842589,37072.31707317073
1570768.8623334556,5291715.840393622,36584.53658536585,0.636777419066362,1570474.5323413685,5291289.602905376,36096.756097560974,1570817.372654803,5292231.548925017,36096.756097560974,1571063.1923255427,5292142.07788187,37072.31707317073,1570720.3520121078,5291200.13186223,37072.31707317073
1571111.7026468904,5292657.7864132635,36584.53658536585,0.645247012600341,1570817.372654803,5292231.548925017,36096.756097560974,1571160.2129682382,5293173.494944657,36096.756097560974,1571406.0326389777,5293084.023901511,37072.31707317073,1571063.1923255427,5292142.07788187,37072.31707317073
1571454.5429603255,5293599.732432905,36584.53658536585,0.6337759943128054,1571160.2129682382,5293173.494944657,36096.756097560974,1571503.053281673,5294115.440964298,36096.756097560974,1571748.8729524123,5294025.969921152,37072.31707317073,1571406.0326389777,5293084.023901511,37072.31707317073
1571797.38327376,5294541.678452546,36584.53658536585,0.5881863503862885,1571503.053281673,5294115.440964298,36096.756097560974,1571845.8935951078,5295057.386983939,36096.756097560974,1572091.7132658472,5294967.915940792,37072.31707317073,1571748.8729524123,5294025.969921152,37072.31707317073
1572140.2235871947,5295483.624472186,36584.53658536585,0.5317709145673777,1571845.8935951078,5295057.386983939,36096.756097560974,1572188.7339085424,5295999.33300358,36096.756097560974,1572434.553579282,5295909.861960433,37072.31707317073,1572091.7132658472,5294967.915940792,37072.31707317073
1572483.0639006295,5296425.570491827,36584.53658536585,0.5876000922855854,1572188.7339085424,5295999.33300358,36096.756097560974,1572531.5742219773,5296941.279023221,36096.756097560974,1572777.3938927168,5296851.807980075,37072.31707317073,1572434.553579282,5295909.861960433,37072.31707317073
1572825.9042140644,5297367.516511467,36584.53658536585,0.5685585754867235,1572531.5742219773,5296941.279023221,36096.756097560974,1572874.414535412,5297883.225042861,36096.756097560974,1573120.2342061515,5297793.753999716,37072.31707317073,1572777.3938927168,5296851.807980075,37072.31707317073
1573168.7445274992,5298309.462531108,36584.53658536585,0.6301119568865743,1572874.414535412,5297883.225042861,36096.756097560974,1573217.254848847,5298825.171062503,36096.756097560974,1573463.0745195863,5298735.700019356,37072.31707317073,1573120.2342061515,5297793.753999716,37072.31707317073
1573511.584840934,5299251.40855075,36584.53658536585,0.607340173453553,1573217.254848847,5298825.171062503,36096.756097560974,1573560.0951622818,5299767.117082143,36096.756097560974,1573805.9148330214,5299677.646038997,37072.31707317073,1573463.0745195863,5298735.700019356,37072.31707317073
1573854.425154369,5300193.354570391,36584.53658536585,0.45185189999431974,1573560.0951622818,5299767.117082143,36096.756097560974,1573902.9354757166,5300709.063101784,36096.756097560974,1574148.7551464562,5300619.592058638,37072.31707317073,1573805.9148330214,5299677.646038997,37072.31707317073
1574197.2654678037,5301135.300590032,36584.53658536585,0.493261633658063,1573902.9354757166,5300709.063101784,36096.756097560974,1574245.7757891514,5301651.0091214245,36096.756097560974,1574491.5954598908,5301561.538078279,37072.31707317073,1574148.7551464562,5300619.592058638,37072.31707317073
1574540.1057812385,5302077.246609672,36584.53658536585,0.6020364481525947,1574245.7757891514,5301651.0091214245,36096.756097560974,1574588.6161025863,5302592.955141067,36096.756097560974,1574834.4357733256,5302503.484097919,37072.31707317073,1574491.5954598908,5301561.538078279,37072.31707317073
1574882.9460946734,5303019.192629314,36584.53658536585,0.7264905325289486,1574588.6161025863,5302592.955141067,36096.756097560974,1574931.456416021,5303534.901160707,36096.756097560974,1575177.2760867605,5303445.4301175615,37072.31707317073,1574834.4357733256,5302503.484097919,37072.31707317073
1575225.7864081082,5303961.138648954,36584.53658536585,1.080281439258394,1574931.456416021,5303534.901160707,36096.756097560974,1575274.2967294557,5304476.847180348,36096.756097560974,1575520.1164001953,5304387.376137202,37072.31707317073,1575177.2760867605,5303445.4301175615,37072.31707317073
1575568.626721543,5304903.084668594,36584.53658536585,1.4375594091848793,1575274.2967294557,5304476.847180348,36096.756097560974,1575617.1370428905,5305418.793199989,36096.756097560974,1575862.9567136301,5305329.322156843,37072.31707317073,1575520.1164001953,5304387.376137202,37072.31707317073
1575911.4670349776,5305845.030688236,36584.53658536585,1.4759926998757582,1575617.1370428905,5305418.793199989,36096.756097560974,1575959.9773563254,5306360.73921963,36096.756097560974,1576205.7970270647,5306271.268176483,37072.31707317073,1575862.9567136301,5305329.322156843,37072.31707317073
1576254.3073484125,5306786.976707878,36584.53658536585,1.562029467766921,1575959.9773563254,5306360.73921963,36096.756097560974,1576302.8176697602,5307302.68523927,36096.756097560974,1576548.6373404998,5307213.214196125,37072.31707317073,1576205.7970270647,5306271.268176483,37072.31707317073
1576597.1476618475,5307728.922727518,36584.53658536585,1.6646986553838323,1576302.8176697602,5307302.68523927,36096.756097560974,1576645.657983195,5308244.631258911,36096.756097560974,1576891.4776539346,5308155.160215765,37072.31707317073,1576548.6373404998,5307213.214196125,37072.31707317073
1576939.9879752824,5308670.868747158,36584.53658536585,1.4430305033129787,1576645.657983195,5308244.631258911,36096.756097560974,1576988.4982966299,5309186.577278553,36096.756097560974,1577234.3179673695,5309097.106235405,37072.31707317073,1576891.4776539346,5308155.160215765,37072.31707317073
1577282.8282887172,5309612.8147668,36584.53658536585,1.285016752711305,1576988.4982966299,5309186.577278553,36096.756097560974,1577331.3386100647,5310128.523298194,36096.756097560974,1577577.158280804,5310039.052255047,37072.31707317073,1577234.3179673695,5309097.106235405,37072.31707317073
1577625.6686021518,5310554.760786441,36584.53658536585,1.1701595627054595,1577331.3386100647,5310128.523298194,36096.756097560974,1577674.1789234995,5311070.469317834,36096.756097560974,1577919.998594239,5310980.998274688,37072.31707317073,1577577.158280804,5310039.052255047,37072.31707317073
1577968.5089155866,5311496.706806081,36584.53658536585,1.2773296200206015,1577674.1789234995,5311070.469317834,36096.756097560974,1578017.0192369344,5312012.415337474,36096.756097560974,1578262.8389076737,5311922.944294329,37072.31707317073,1577919.998594239,5310980.998274688,37072.31707317073
1578311.3492290212,5312438.652825722,36584.53658536585,2.190571585380058,1578017.0192369344,5312012.415337474,36096.756097560974,1578359.859550369,5312954.361357116,36096.756097560974,1578605.6792211086,5312864.890313969,37072.31707317073,1578262.8389076737,5311922.944294329,37072.31707317073
1578654.189542456,5313380.598845363,36584.53658536585,2.8893343010818247,1578359.859550369,5312954.361357116,36096.756097560974,1578702.6998638038,5313896.307376756,36096.756097560974,1578948.5195345432,5313806.836333611,37072.31707317073,1578605.6792211086,5312864.890313969,37072.31707317073
1578997.0298558911,5314322.544865005,36584.53658536585,2.773584573007369,1578702.6998638038,5313896.307376756,36096.756097560974,1579045.5401772389,5314838.253396397,36096.756097560974,1579291.3598479785,5314748.782353252,37072.31707317073,1578948.5195345432,5313806.836333611,37072.31707317073
1579339.870169326,5315264.490884645,36584.53658536585,3.2801752811052136,1579045.5401772389,5314838.253396397,36096.756097560974,1579388.3804906737,5315780.1994160395,36096.756097560974,1579634.200161413,5315690.728372892,37072.31707317073,1579291.3598479785,5314748.782353252,37072.31707317073
1579682.7104827608,5316206.436904285,36584.53658536585,2.8788328127882483,1579388.3804906737,5315780.1994160395,36096.756097560974,1579731.2208041085,5316722.14543568,36096.756097560974,1579977.040474848,5316632.674392533,37072.31707317073,1579634.200161413,5315690.728372892,37072.31707317073
1580025.5507961956,5317148.382923927,36584.53658536585,2.9009113578935635,1579731.2208041085,5316722.14543568,36096.756097560974,1580074.0611175431,5317664.091455321,36096.756097560974,1580319.8807882827,5317574.620412175,37072.31707317073,1579977.040474848,5316632.674392533,37072.31707317073
1580368.3911096302,5318090.328943568,36584.53658536585,3.1777909273215457,1580074.0611175431,5317664.091455321,36096.756097560974,1580416.901430978,5318606.037474961,36096.756097560974,1580662.7211017176,5318516.566431815,37072.31707317073,1580319.8807882827,5317574.620412175,37072.31707317073
1580711.231423065,5319032.2749632085,36584.53658536585,3.4737504005118427,1580416.901430978,5318606.037474961,36096.756097560974,1580759.7417444128,5319547.983494602,36096.756097560974,1581005.5614151522,5319458.512451456,37072.31707317073,1580662.7211017176,5318516.566431815,37072.31707317073
1581054.0717365,5319974.22098285,36584.53658536585,3.181094580943802,1580759.7417444128,5319547.983494602,36096.756097560974,1581102.5820578476,5320489.929514243,36096.756097560974,1581348.401728587,5320400.458471096,37072.31707317073,1581005.5614151522,5319458.512451456,37072.31707317073
1581396.9120499347,5320916.16700249,36584.53658536585,3.101778452035302,1581102.5820578476,5320489.929514243,36096.756097560974,1581445.4223712825,5321431.875533883,36096.756097560974,1581691.2420420218,5321342.404490738,37072.31707317073,1581348.401728587,5320400.458471096,37072.31707317073
1581739.7523633698,5321858.113022131,36584.53658536585,3.6403438038917226,1581445.4223712825,5321431.875533883,36096.756097560974,1581788.2626847173,5322373.821553525,36096.756097560974,1582034.082355457,5322284.350510378,37072.31707317073,1581691.2420420218,5321342.404490738,37072.31707317073
1582082.5926768046,5322800.059041772,36584.53658536585,3.8495942360942075,1581788.2626847173,5322373.821553525,36096.756097560974,1582131.1029981521,5323315.767573166,36096.756097560974,1582376.9226688915,5323226.2965300195,37072.31707317073,1582034.082355457,5322284.350510378,37072.31707317073
1582425.4329902392,5323742.005061413,36584.53658536585,4.211166168027213,1582131.1029981521,5323315.767573166,36096.756097560974,1582473.943311587,5324257.713592807,36096.756097560974,1582719.7629823263,5324168.24254966,37072.31707317073,1582376.9226688915,5323226.2965300195,37072.31707317073
1582768.273303674,5324683.951081054,36584.53658536585,3.038992210756964,1582473.943311587,5324257.713592807,36096.756097560974,1582816.7836250218,5325199.659612447,36096.756097560974,1583062.6032957612,5325110.188569302,37072.31707317073,1582719.7629823263,5324168.24254966,37072.31707317073
1583111.113617109,5325625.8971006945,36584.53658536585,2.1001358797889056,1582816.7836250218,5325199.659612447,36096.756097560974,1583159.6239384564,5326141.605632089,36096.756097560974,1583405.443609196,5326052.134588942,37072.31707317073,1583062.6032957612,5325110.188569302,37072.31707317073
1583453.9539305437,5326567.843120336,36584.53658536585,2.4415318175561835,1583159.6239384564,5326141.605632089,36096.756097560974,1583502.4642518912,5327083.551651729,36096.756097560974,1583748.2839226308,5326994.080608583,37072.31707317073,1583405.443609196,5326052.134588942,37072.31707317073
1583796.7942439786,5327509.789139977,36584.53658536585,3.0947064324920808,1583502.4642518912,5327083.551651729,36096.756097560974,1583845.304565326,5328025.49767137,36096.756097560974,1584091.1242360654,5327936.026628224,37072.31707317073,1583748.2839226308,5326994.080608583,37072.31707317073
1584139.6345574132,5328451.735159617,36584.53658536585,3.6346172328812623,1583845.304565326,5328025.49767137,36096.756097560974,1584188.144878761,5328967.443691011,36096.756097560974,1584433.9645495005,5328877.972647865,37072.31707317073,1584091.1242360654,5327936.026628224,37072.31707317073
1584482.474870848,5329393.681179258,36584.53658536585,4.241401977567652,1584188.144878761,5328967.443691011,36096.756097560974,1584530.9851921957,5329909.389710653,36096.756097560974,1584776.8048629353,5329819.9186675055,37072.31707317073,1584433.9645495005,5328877.972647865,37072.31707317073
1584825.3151842828,5330335.627198899,36584.53658536585,3.7537154096355163,1584530.9851921957,5329909.389710653,36096.756097560974,1584873.8255056306,5330851.335730293,36096.756097560974,1585119.6451763702,5330761.864687146,37072.31707317073,1584776.8048629353,5329819.9186675055,37072.31707317073
