clon,clat,cdep,slip,lon1,lat1,dep1,lon2,lat2,dep2,lon3,lat3,dep3,lon4,lat4,dep4
1585168.1554977177,5331277.57321854,36584.53658536585,3.9328231020648,1584873.8255056306,5330851.335730293,36096.756097560974,1585216.6658190654,5331793.281749934,36096.756097560974,1585462.4854898048,5331703.810706788,37072.31707317073,1585119.6451763702,5330761.864687146,37072.31707317073
1585510.9958111525,5332219.5192381805,36584.53658536585,3.716377707534109,1585216.6658190654,5331793.281749934,36096.756097560974,1585559.5061325002,5332735.227769574,36096.756097560974,1585805.3258032396,5332645.756726428,37072.31707317073,1585462.4854898048,5331703.810706788,37072.31707317073
1585853.8361245873,5333161.465257822,36584.53658536585,4.172249193399209,1585559.5061325002,5332735.227769574,36096.756097560974,1585902.346445935,5333677.173789215,36096.756097560974,1586148.1661166744,5333587.702746069,37072.31707317073,1585805.3258032396,5332645.756726428,37072.31707317073
1586196.6764380222,5334103.411277463,36584.53658536585,4.452735912658621,1585902.346445935,5333677.173789215,36096.756097560974,1586245.1867593697,5334619.119808856,36096.756097560974,1586491.0064301093,5334529.648765709,37072.31707317073,1586148.1661166744,5333587.702746069,37072.31707317073
1586539.516751457,5335045.357297104,36584.53658536585,4.141916380032763,1586245.1867593697,5334619.119808856,36096.756097560974,1586588.0270728045,5335561.065828497,36096.756097560974,1586833.846743544,5335471.594785351,37072.31707317073,1586491.0064301093,5334529.648765709,37072.31707317073
1586882.3570648916,5335987.303316744,36584.53658536585,4.188006260064642,1586588.0270728045,5335561.065828497,36096.756097560974,1586930.8673862396,5336503.011848138,36096.756097560974,1587176.687056979,5336413.5408049915,37072.31707317073,1586833.846743544,5335471.594785351,37072.31707317073
1587225.1973783267,5336929.249336384,36584.53658536585,4.085378948695413,1586930.8673862396,5336503.011848138,36096.756097560974,1587273.7076996744,5337444.957867779,36096.756097560974,1587519.5273704138,5337355.486824633,37072.31707317073,1587176.687056979,5336413.5408049915,37072.31707317073
1587568.0376917615,5337871.195356026,36584.53658536585,4.639540470684727,1587273.7076996744,5337444.957867779,36096.756097560974,1587616.548013109,5338386.90388742,36096.756097560974,1587862.3676838486,5338297.432844274,37072.31707317073,1587519.5273704138,5337355.486824633,37072.31707317073
1587910.8780051963,5338813.141375667,36584.53658536585,5.437763540412584,1587616.548013109,5338386.90388742,36096.756097560974,1587959.3883265438,5339328.84990706,36096.756097560974,1588205.2079972834,5339239.378863915,37072.31707317073,1587862.3676838486,5338297.432844274,37072.31707317073
1588253.718318631,5339755.087395308,36584.53658536585,6.994030818551653,1587959.3883265438,5339328.84990706,36096.756097560974,1588302.2286399787,5340270.795926702,36096.756097560974,1588548.048310718,5340181.324883555,37072.31707317073,1588205.2079972834,5339239.378863915,37072.31707317073
1588596.5586320658,5340697.033414949,36584.53658536585,6.875457442658971,1588302.2286399787,5340270.795926702,36096.756097560974,1588645.0689534135,5341212.741946342,36096.756097560974,1588890.8886241529,5341123.270903196,37072.31707317073,1588548.048310718,5340181.324883555,37072.31707317073
1588939.3989455006,5341638.97943459,36584.53658536585,5.913509011401255,1588645.0689534135,5341212.741946342,36096.756097560974,1588987.9092668483,5342154.6879659835,36096.756097560974,1589233.7289375877,5342065.216922837,37072.31707317073,1588890.8886241529,5341123.270903196,37072.31707317073
1589282.2392589354,5342580.925454231,36584.53658536585,6.620378237229239,1588987.9092668483,5342154.6879659835,36096.756097560974,1589330.7495802832,5343096.633985624,36096.756097560974,1589576.5692510225,5343007.162942478,37072.31707317073,1589233.7289375877,5342065.216922837,37072.31707317073
1589625.0795723705,5343522.871473871,36584.53658536585,7.356184698985883,1589330.7495802832,5343096.633985624,36096.756097560974,1589673.589893718,5344038.580005266,36096.756097560974,1589919.4095644576,5343949.108962119,37072.31707317073,1589576.5692510225,5343007.162942478,37072.31707317073
1589967.9198858053,5344464.817493512,36584.53658536585,7.711712558929034,1589673.589893718,5344038.580005266,36096.756097560974,1590016.4302071529,5344980.526024906,36096.756097560974,1590262.2498778924,5344891.05498176,37072.31707317073,1589919.4095644576,5343949.108962119,37072.31707317073
1590310.7601992402,5345406.763513153,36584.53658536585,7.745564540848317,1590016.4302071529,5344980.526024906,36096.756097560974,1590359.2705205877,5345922.472044547,36096.756097560974,1590605.090191327,5345833.001001401,37072.31707317073,1590262.2498778924,5344891.05498176,37072.31707317073
1590653.6005126748,5346348.709532795,36584.53658536585,7.288517874025305,1590359.2705205877,5345922.472044547,36096.756097560974,1590702.1108340225,5346864.418064187,36096.756097560974,1590947.9305047619,5346774.947021042,37072.31707317073,1590605.090191327,5345833.001001401,37072.31707317073
1590996.4408261094,5347290.655552435,36584.53658536585,7.950391660919503,1590702.1108340225,5346864.418064187,36096.756097560974,1591044.9511474571,5347806.364083829,36096.756097560974,1591290.7708181967,5347716.893040682,37072.31707317073,1590947.9305047619,5346774.947021042,37072.31707317073
1591339.2811395442,5348232.601572077,36584.53658536585,8.606245561313136,1591044.9511474571,5347806.364083829,36096.756097560974,1591387.791460892,5348748.3101034695,36096.756097560974,1591633.6111316315,5348658.839060323,37072.31707317073,1591290.7708181967,5347716.893040682,37072.31707317073
1591682.121452979,5349174.547591717,36584.53658536585,9.358504865680407,1591387.791460892,5348748.3101034695,36096.756097560974,1591730.6317743268,5349690.256123111,36096.756097560974,1591976.4514450661,5349600.785079964,37072.31707317073,1591633.6111316315,5348658.839060323,37072.31707317073
1592024.9617664139,5350116.493611358,36584.53658536585,10.257714278742144,1591730.6317743268,5349690.256123111,36096.756097560974,1592073.4720877616,5350632.202142752,36096.756097560974,1592319.2917585012,5350542.731099606,37072.31707317073,1591976.4514450661,5349600.785079964,37072.31707317073
1592367.802079849,5351058.439630998,36584.53658536585,11.478191147817613,1592073.4720877616,5350632.202142752,36096.756097560974,1592416.3124011967,5351574.148162393,36096.756097560974,1592662.132071936,5351484.677119246,37072.31707317073,1592319.2917585012,5350542.731099606,37072.31707317073
1592710.6423932838,5352000.385650639,36584.53658536585,10.816740711470825,1592416.3124011967,5351574.148162393,36096.756097560974,1592759.1527146313,5352516.094182033,36096.756097560974,1593004.9723853709,5352426.623138887,37072.31707317073,1592662.132071936,5351484.677119246,37072.31707317073
1593053.4827067184,5352942.331670281,36584.53658536585,10.33299277019459,1592759.1527146313,5352516.094182033,36096.756097560974,1593101.9930280661,5353458.040201674,36096.756097560974,1593347.8126988055,5353368.569158528,37072.31707317073,1593004.9723853709,5352426.623138887,37072.31707317073
1593396.3230201532,5353884.277689922,36584.53658536585,8.719635980562824,1593101.9930280661,5353458.040201674,36096.756097560974,1593444.833341501,5354399.986221315,36096.756097560974,1593690.6530122403,5354310.515178168,37072.31707317073,1593347.8126988055,5353368.569158528,37072.31707317073
1593739.163333588,5354826.223709563,36584.53658536585,7.5554717630211075,1593444.833341501,5354399.986221315,36096.756097560974,1593787.6736549358,5355341.9322409555,36096.756097560974,1594033.4933256751,5355252.461197809,37072.31707317073,1593690.6530122403,5354310.515178168,37072.31707317073
1594082.0036470229,5355768.169729203,36584.53658536585,7.532191268053976,1593787.6736549358,5355341.9322409555,36096.756097560974,1594130.5139683704,5356283.878260597,36096.756097560974,1594376.33363911,5356194.40721745,37072.31707317073,1594033.4933256751,5355252.461197809,37072.31707317073
1594424.8439604577,5356710.115748844,36584.53658536585,6.620033050248744,1594130.5139683704,5356283.878260597,36096.756097560974,1594473.3542818052,5357225.824280237,36096.756097560974,1594719.1739525448,5357136.353237092,37072.31707317073,1594376.33363911,5356194.40721745,37072.31707317073
1594767.6842738925,5357652.061768484,36584.53658536585,6.624438523399819,1594473.3542818052,5357225.824280237,36096.756097560974,1594816.1945952403,5358167.770299879,36096.756097560974,1595062.0142659796,5358078.299256732,37072.31707317073,1594719.1739525448,5357136.353237092,37072.31707317073
1595110.5245873274,5358594.007788126,36584.53658536585,7.408460305046226,1594816.1945952403,5358167.770299879,36096.756097560974,1595159.0349086751,5359109.716319519,36096.756097560974,1595404.8545794145,5359020.245276373,37072.31707317073,1595062.0142659796,5358078.299256732,37072.31707317073
1595453.3649007622,5359535.953807767,36584.53658536585,6.91687202922013,1595159.0349086751,5359109.716319519,36096.756097560974,1595501.8752221097,5360051.66233916,36096.756097560974,1595747.6948928493,5359962.191296014,37072.31707317073,1595404.8545794145,5359020.245276373,37072.31707317073
1595796.205214197,5360477.899827407,36584.53658536585,5.807070079024279,1595501.8752221097,5360051.66233916,36096.756097560974,1595844.7155355446,5360993.608358801,36096.756097560974,1596090.5352062841,5360904.137315655,37072.31707317073,1595747.6948928493,5359962.191296014,37072.31707317073
1596139.0455276319,5361419.845847048,36584.53658536585,5.904537355254437,1595844.7155355446,5360993.608358801,36096.756097560974,1596187.5558489794,5361935.5543784425,36096.756097560974,1596433.3755197187,5361846.083335295,37072.31707317073,1596090.5352062841,5360904.137315655,37072.31707317073
1596481.8858410665,5362361.79186669,36584.53658536585,4.885531363714061,1596187.5558489794,5361935.5543784425,36096.756097560974,1596530.3961624142,5362877.500398083,36096.756097560974,1596776.2158331536,5362788.029354937,37072.31707317073,1596433.3755197187,5361846.083335295,37072.31707317073
1596824.726154501,5363303.73788633,36584.53658536585,3.877860674538467,1596530.3961624142,5362877.500398083,36096.756097560974,1596873.2364758488,5363819.446417724,36096.756097560974,1597119.0561465884,5363729.975374578,37072.31707317073,1596776.2158331536,5362788.029354937,37072.31707317073
1597167.566467936,5364245.683905971,36584.53658536585,3.916403924156833,1596873.2364758488,5363819.446417724,36096.756097560974,1597216.0767892837,5364761.392437365,36096.756097560974,1597461.8964600232,5364671.921394219,37072.31707317073,1597119.0561465884,5363729.975374578,37072.31707317073
1597510.406781371,5365187.629925611,36584.53658536585,4.751370993800082,1597216.0767892837,5364761.392437365,36096.756097560974,1597558.9171027187,5365703.338457006,36096.756097560974,1597804.736773458,5365613.867413859,37072.31707317073,1597461.8964600232,5364671.921394219,37072.31707317073
1597853.2470948058,5366129.5759452535,36584.53658536585,5.709089971111229,1597558.9171027187,5365703.338457006,36096.756097560974,1597901.7574161536,5366645.284476646,36096.756097560974,1598147.577086893,5366555.8134335,37072.31707317073,1597804.736773458,5365613.867413859,37072.31707317073
1598196.0874082407,5367071.521964894,36584.53658536585,5.363671197698113,1597901.7574161536,5366645.284476646,36096.756097560974,1598244.5977295884,5367587.230496287,36096.756097560974,1598490.4174003277,5367497.759453141,37072.31707317073,1598147.577086893,5366555.8134335,37072.31707317073
1598538.9277216755,5368013.467984534,36584.53658536585,4.809340406152849,1598244.5977295884,5367587.230496287,36096.756097560974,1598587.438043023,5368529.1765159285,36096.756097560974,1598833.2577137626,5368439.705472781,37072.31707317073,1598490.4174003277,5367497.759453141,37072.31707317073
1598881.7680351103,5368955.414004175,36584.53658536585,4.796909738257018,1598587.438043023,5368529.1765159285,36096.756097560974,1598930.2783564578,5369471.122535569,36096.756097560974,1599176.0980271974,5369381.651492422,37072.31707317073,1598833.2577137626,5368439.705472781,37072.31707317073
1599224.608348545,5369897.360023816,36584.53658536585,4.30558435073134,1598930.2783564578,5369471.122535569,36096.756097560974,1599273.1186698927,5370413.06855521,36096.756097560974,1599518.938340632,5370323.597512064,37072.31707317073,1599176.0980271974,5369381.651492422,37072.31707317073
1599567.4486619798,5370839.306043457,36584.53658536585,3.2273478559221855,1599273.1186698927,5370413.06855521,36096.756097560974,1599615.9589833275,5371355.01457485,36096.756097560974,1599861.7786540668,5371265.543531705,37072.31707317073,1599518.938340632,5370323.597512064,37072.31707317073
1599910.2889754146,5371781.252063097,36584.53658536585,1.9044499798669134,1599615.9589833275,5371355.01457485,36096.756097560974,1599958.799296762,5372296.960594492,36096.756097560974,1600204.618967502,5372207.489551345,37072.31707317073,1599861.7786540668,5371265.543531705,37072.31707317073
1600253.1292888497,5372723.1980827395,36584.53658536585,1.6156983513850023,1599958.799296762,5372296.960594492,36096.756097560974,1600301.6396101972,5373238.906614132,36096.756097560974,1600547.4592809367,5373149.435570987,37072.31707317073,1600204.618967502,5372207.489551345,37072.31707317073
1600595.9696022843,5373665.14410238,36584.53658536585,1.5825124215932782,1600301.6396101972,5373238.906614132,36096.756097560974,1600644.479923632,5374180.852633773,36096.756097560974,1600890.2995943713,5374091.381590627,37072.31707317073,1600547.4592809367,5373149.435570987,37072.31707317073
1600938.809915719,5374607.090122021,36584.53658536585,1.2024727868544658,1600644.479923632,5374180.852633773,36096.756097560974,1600987.3202370668,5375122.7986534145,36096.756097560974,1601233.1399078062,5375033.327610268,37072.31707317073,1600890.2995943713,5374091.381590627,37072.31707317073
1601281.650229154,5375549.036141661,36584.53658536585,1.2559649142993494,1600987.3202370668,5375122.7986534145,36096.756097560974,1601330.1605505017,5376064.744673056,36096.756097560974,1601575.980221241,5375975.273629908,37072.31707317073,1601233.1399078062,5375033.327610268,37072.31707317073
1601624.4905425888,5376490.982161302,36584.53658536585,1.1526690288362618,1601330.1605505017,5376064.744673056,36096.756097560974,1601673.0008639365,5377006.690692696,36096.756097560974,1601918.8205346758,5376917.2196495505,37072.31707317073,1601575.980221241,5375975.273629908,37072.31707317073
1601967.3308560236,5377432.928180943,36584.53658536585,1.0263323625784708,1601673.0008639365,5377006.690692696,36096.756097560974,1602015.841177371,5377948.636712337,36096.756097560974,1602261.6608481107,5377859.165669191,37072.31707317073,1601918.8205346758,5376917.2196495505,37072.31707317073
1602310.1711694584,5378374.874200584,36584.53658536585,1.0223205622761253,1602015.841177371,5377948.636712337,36096.756097560974,1602358.681490806,5378890.582731978,36096.756097560974,1602604.5011615455,5378801.111688832,37072.31707317073,1602261.6608481107,5377859.165669191,37072.31707317073
1602653.0114828933,5379316.8202202255,36584.53658536585,1.000237723809512,1602358.681490806,5378890.582731978,36096.756097560974,1602701.521804241,5379832.528751619,36096.756097560974,1602947.3414749803,5379743.057708472,37072.31707317073,1602604.5011615455,5378801.111688832,37072.31707317073
1602995.851796328,5380258.766239867,36584.53658536585,1.4545564587119795,1602701.521804241,5379832.528751619,36096.756097560974,1603044.3621176758,5380774.474771259,36096.756097560974,1603290.1817884152,5380685.003728114,37072.31707317073,1602947.3414749803,5379743.057708472,37072.31707317073
1551472.7841384108,5237935.446230946,37560.097560975606,2.343755050290486,1551178.4541463237,5237509.208742699,37072.31707317073,1551521.2944597583,5238451.15476234,37072.31707317073,1551767.114130498,5238361.683719193,38047.87804878049,1551424.273817063,5237419.737699552,38047.87804878049
1551815.6244518454,5238877.392250587,37560.097560975606,2.050878633875091,1551521.2944597583,5238451.15476234,37072.31707317073,1551864.1347731932,5239393.10078198,37072.31707317073,1552109.9544439325,5239303.629738835,38047.87804878049,1551767.114130498,5238361.683719193,38047.87804878049
1552158.4647652803,5239819.338270227,37560.097560975606,1.9314631222952503,1551864.1347731932,5239393.10078198,37072.31707317073,1552206.975086628,5240335.046801621,37072.31707317073,1552452.7947573673,5240245.575758475,38047.87804878049,1552109.9544439325,5239303.629738835,38047.87804878049
1552501.305078715,5240761.284289869,37560.097560975606,1.7184060953243274,1552206.975086628,5240335.046801621,37072.31707317073,1552549.8154000628,5241276.992821262,37072.31707317073,1552795.6350708022,5241187.521778116,38047.87804878049,1552452.7947573673,5240245.575758475,38047.87804878049
1552844.1453921502,5241703.23030951,37560.097560975606,1.7303745597691083,1552549.8154000628,5241276.992821262,37072.31707317073,1552892.6557134977,5242218.938840903,37072.31707317073,1553138.4753842372,5242129.467797756,38047.87804878049,1552795.6350708022,5241187.521778116,38047.87804878049
1553186.985705585,5242645.17632915,37560.097560975606,2.258510208195816,1552892.6557134977,5242218.938840903,37072.31707317073,1553235.4960269325,5243160.8848605435,37072.31707317073,1553481.315697672,5243071.413817398,38047.87804878049,1553138.4753842372,5242129.467797756,38047.87804878049
1553529.8260190198,5243587.122348791,37560.097560975606,2.633550926967338,1553235.4960269325,5243160.8848605435,37072.31707317073,1553578.3363403673,5244102.830880186,37072.31707317073,1553824.1560111067,5244013.359837038,38047.87804878049,1553481.315697672,5243071.413817398,38047.87804878049
1553872.6663324544,5244529.068368432,37560.097560975606,2.571057964311754,1553578.3363403673,5244102.830880186,37072.31707317073,1553921.1766538022,5245044.776899826,37072.31707317073,1554166.9963245415,5244955.30585668,38047.87804878049,1553824.1560111067,5244013.359837038,38047.87804878049
1554215.506645889,5245471.014388073,37560.097560975606,2.3993346035965053,1553921.1766538022,5245044.776899826,37072.31707317073,1554264.0169672368,5245986.722919467,37072.31707317073,1554509.8366379763,5245897.251876321,38047.87804878049,1554166.9963245415,5244955.30585668,38047.87804878049
1554558.3469593239,5246412.960407714,37560.097560975606,1.927709168938225,1554264.0169672368,5245986.722919467,37072.31707317073,1554606.8572806716,5246928.668939107,37072.31707317073,1554852.6769514112,5246839.197895962,38047.87804878049,1554509.8366379763,5245897.251876321,38047.87804878049
1554901.1872727587,5247354.906427355,37560.097560975606,1.6381976390521027,1554606.8572806716,5246928.668939107,37072.31707317073,1554949.6975941064,5247870.614958749,37072.31707317073,1555195.5172648458,5247781.143915602,38047.87804878049,1554852.6769514112,5246839.197895962,38047.87804878049
1555244.0275861935,5248296.852446996,37560.097560975606,1.6937103185652012,1554949.6975941064,5247870.614958749,37072.31707317073,1555292.5379075413,5248812.560978389,37072.31707317073,1555538.3575782808,5248723.089935242,38047.87804878049,1555195.5172648458,5247781.143915602,38047.87804878049
1555586.8678996286,5249238.798466637,37560.097560975606,1.637804180170397,1555292.5379075413,5248812.560978389,37072.31707317073,1555635.3782209763,5249754.5069980305,37072.31707317073,1555881.1978917157,5249665.035954884,38047.87804878049,1555538.3575782808,5248723.089935242,38047.87804878049
1555929.7082130634,5250180.744486277,37560.097560975606,1.3565285172815527,1555635.3782209763,5249754.5069980305,37072.31707317073,1555978.218534411,5250696.453017671,37072.31707317073,1556224.0382051505,5250606.981974524,38047.87804878049,1555881.1978917157,5249665.035954884,38047.87804878049
1556272.548526498,5251122.690505917,37560.097560975606,1.1949685170507205,1555978.218534411,5250696.453017671,37072.31707317073,1556321.0588478458,5251638.399037312,37072.31707317073,1556566.878518585,5251548.927994166,38047.87804878049,1556224.0382051505,5250606.981974524,38047.87804878049
1556615.3888399329,5252064.636525559,37560.097560975606,0.9694709315982064,1556321.0588478458,5251638.399037312,37072.31707317073,1556663.8991612806,5252580.345056953,37072.31707317073,1556909.71883202,5252490.874013806,38047.87804878049,1556566.878518585,5251548.927994166,38047.87804878049
1556958.2291533677,5253006.5825452,37560.097560975606,0.732924322388176,1556663.8991612806,5252580.345056953,37072.31707317073,1557006.7394747154,5253522.291076594,37072.31707317073,1557252.5591454548,5253432.820033448,38047.87804878049,1556909.71883202,5252490.874013806,38047.87804878049
1557301.0694668025,5253948.528564841,37560.097560975606,0.6638100020112988,1557006.7394747154,5253522.291076594,37072.31707317073,1557349.5797881503,5254464.237096234,37072.31707317073,1557595.3994588896,5254374.766053088,38047.87804878049,1557252.5591454548,5253432.820033448,38047.87804878049
1557643.9097802374,5254890.474584482,37560.097560975606,0.6036506791430815,1557349.5797881503,5254464.237096234,37072.31707317073,1557692.4201015849,5255406.183115876,37072.31707317073,1557938.2397723245,5255316.712072729,38047.87804878049,1557595.3994588896,5254374.766053088,38047.87804878049
1557986.7500936722,5255832.420604124,37560.097560975606,0.5085678508231591,1557692.4201015849,5255406.183115876,37072.31707317073,1558035.26041502,5256348.1291355165,37072.31707317073,1558281.0800857595,5256258.65809237,38047.87804878049,1557938.2397723245,5255316.712072729,38047.87804878049
1558329.5904071073,5256774.366623764,37560.097560975606,0.4067237942128179,1558035.26041502,5256348.1291355165,37072.31707317073,1558378.1007284548,5257290.075155157,37072.31707317073,1558623.9203991941,5257200.604112011,38047.87804878049,1558281.0800857595,5256258.65809237,38047.87804878049
1558672.4307205419,5257716.312643404,37560.097560975606,0.4266419802627976,1558378.1007284548,5257290.075155157,37072.31707317073,1558720.9410418896,5258232.021174799,37072.31707317073,1558966.760712629,5258142.550131652,38047.87804878049,1558623.9203991941,5257200.604112011,38047.87804878049
1559015.2710339767,5258658.258663044,37560.097560975606,0.4159601585910242,1558720.9410418896,5258232.021174799,37072.31707317073,1559063.7813553244,5259173.967194439,37072.31707317073,1559309.6010260638,5259084.496151293,38047.87804878049,1558966.760712629,5258142.550131652,38047.87804878049
1559358.1113474115,5259600.204682686,37560.097560975606,0.4772143729294285,1559063.7813553244,5259173.967194439,37072.31707317073,1559406.621668759,5260115.91321408,37072.31707317073,1559652.4413394986,5260026.442170934,38047.87804878049,1559309.6010260638,5259084.496151293,38047.87804878049
1559700.9516608464,5260542.1507023275,37560.097560975606,0.49334108620561484,1559406.621668759,5260115.91321408,37072.31707317073,1559749.4619821939,5261057.85923372,37072.31707317073,1559995.2816529332,5260968.388190575,38047.87804878049,1559652.4413394986,5260026.442170934,38047.87804878049
1560043.791974281,5261484.096721968,37560.097560975606,0.45875870646035777,1559749.4619821939,5261057.85923372,37072.31707317073,1560092.3022956287,5261999.805253362,37072.31707317073,1560338.121966368,5261910.334210215,38047.87804878049,1559995.2816529332,5260968.388190575,38047.87804878049
1560386.6322877158,5262426.04274161,37560.097560975606,0.46016799426424493,1560092.3022956287,5261999.805253362,37072.31707317073,1560435.1426090635,5262941.7512730025,37072.31707317073,1560680.962279803,5262852.280229856,38047.87804878049,1560338.121966368,5261910.334210215,38047.87804878049
1560729.4726011506,5263367.98876125,37560.097560975606,0.37915615561192695,1560435.1426090635,5262941.7512730025,37072.31707317073,1560777.9829224984,5263883.697292644,37072.31707317073,1561023.802593238,5263794.226249497,38047.87804878049,1560680.962279803,5262852.280229856,38047.87804878049
1561072.3129145855,5264309.934780891,37560.097560975606,0.25406662325392204,1560777.9829224984,5263883.697292644,37072.31707317073,1561120.8232359332,5264825.643312284,37072.31707317073,1561366.6429066728,5264736.1722691385,38047.87804878049,1561023.802593238,5263794.226249497,38047.87804878049
1561415.1532280203,5265251.880800531,37560.097560975606,0.17550683347565968,1561120.8232359332,5264825.643312284,37072.31707317073,1561463.663549368,5265767.589331926,37072.31707317073,1561709.4832201074,5265678.118288779,38047.87804878049,1561366.6429066728,5264736.1722691385,38047.87804878049
1561757.9935414551,5266193.826820172,37560.097560975606,0.20089962248885232,1561463.663549368,5265767.589331926,37072.31707317073,1561806.5038628029,5266709.535351566,37072.31707317073,1562052.3235335422,5266620.064308421,38047.87804878049,1561709.4832201074,5265678.118288779,38047.87804878049
1562100.83385489,5267135.7728398135,37560.097560975606,0.2999964996234807,1561806.5038628029,5266709.535351566,37072.31707317073,1562149.3441762375,5267651.481371207,37072.31707317073,1562395.163846977,5267562.010328061,38047.87804878049,1562052.3235335422,5266620.064308421,38047.87804878049
1562443.6741683248,5268077.718859455,37560.097560975606,0.4141834720153288,1562149.3441762375,5267651.481371207,37072.31707317073,1562492.1844896723,5268593.427390848,37072.31707317073,1562738.004160412,5268503.956347702,38047.87804878049,1562395.163846977,5267562.010328061,38047.87804878049
1562786.5144817594,5269019.664879095,37560.097560975606,0.3324593004123329,1562492.1844896723,5268593.427390848,37072.31707317073,1562835.0248031071,5269535.373410489,37072.31707317073,1563080.8444738465,5269445.902367342,38047.87804878049,1562738.004160412,5268503.956347702,38047.87804878049
1563129.3547951942,5269961.610898736,37560.097560975606,0.24797573522133184,1562835.0248031071,5269535.373410489,37072.31707317073,1563177.865116542,5270477.31943013,37072.31707317073,1563423.6847872816,5270387.848386983,38047.87804878049,1563080.8444738465,5269445.902367342,38047.87804878049
1563472.1951086293,5270903.556918377,37560.097560975606,0.1352885021233134,1563177.865116542,5270477.31943013,37072.31707317073,1563520.705429977,5271419.265449771,37072.31707317073,1563766.5251007164,5271329.7944066245,38047.87804878049,1563423.6847872816,5270387.848386983,38047.87804878049
1563815.0354220641,5271845.502938018,37560.097560975606,0.06717358459522443,1563520.705429977,5271419.265449771,37072.31707317073,1563863.5457434116,5272361.211469412,37072.31707317073,1564109.3654141512,5272271.740426265,38047.87804878049,1563766.5251007164,5271329.7944066245,38047.87804878049
1564157.8757354987,5272787.448957659,37560.097560975606,0.05320281295441014,1563863.5457434116,5272361.211469412,37072.31707317073,1564206.3860568465,5273303.157489052,37072.31707317073,1564452.2057275858,5273213.686445906,38047.87804878049,1564109.3654141512,5272271.740426265,38047.87804878049
1564500.7160489336,5273729.3949772995,37560.097560975606,0.0339727521059732,1564206.3860568465,5273303.157489052,37072.31707317073,1564549.2263702813,5274245.103508693,37072.31707317073,1564795.0460410207,5274155.632465547,38047.87804878049,1564452.2057275858,5273213.686445906,38047.87804878049
1564843.5563623684,5274671.34099694,37560.097560975606,0.027663900030088777,1564549.2263702813,5274245.103508693,37072.31707317073,1564892.0666837161,5275187.049528333,37072.31707317073,1565137.8863544555,5275097.578485188,38047.87804878049,1564795.0460410207,5274155.632465547,38047.87804878049
1565186.3966758032,5275613.287016581,37560.097560975606,0.02287760378316864,1564892.0666837161,5275187.049528333,37072.31707317073,1565234.9069971507,5276128.995547975,37072.31707317073,1565480.7266678903,5276039.524504828,38047.87804878049,1565137.8863544555,5275097.578485188,38047.87804878049
1565529.236989238,5276555.233036223,37560.097560975606,0.02572620042575488,1565234.9069971507,5276128.995547975,37072.31707317073,1565577.7473105856,5277070.941567616,37072.31707317073,1565823.5669813252,5276981.470524469,38047.87804878049,1565480.7266678903,5276039.524504828,38047.87804878049
1565872.077302673,5277497.179055863,37560.097560975606,0.0308554774394309,1565577.7473105856,5277070.941567616,37072.31707317073,1565920.5876240206,5278012.887587257,37072.31707317073,1566166.40729476,5277923.4165441105,38047.87804878049,1565823.5669813252,5276981.470524469,38047.87804878049
1566214.9176161077,5278439.125075504,37560.097560975606,0.029749568596317583,1565920.5876240206,5278012.887587257,37072.31707317073,1566263.4279374555,5278954.833606898,37072.31707317073,1566509.2476081948,5278865.362563752,38047.87804878049,1566166.40729476,5277923.4165441105,38047.87804878049
1566557.7579295423,5279381.071095144,37560.097560975606,0.014910238228501337,1566263.4279374555,5278954.833606898,37072.31707317073,1566606.26825089,5279896.779626539,37072.31707317073,1566852.0879216297,5279807.308583392,38047.87804878049,1566509.2476081948,5278865.362563752,38047.87804878049
1566900.5982429772,5280323.017114786,37560.097560975606,0.012004499218965422,1566606.26825089,5279896.779626539,37072.31707317073,1566949.108564325,5280838.725646179,37072.31707317073,1567194.9282350645,5280749.254603034,38047.87804878049,1566852.0879216297,5279807.308583392,38047.87804878049
