clon,clat,cdep,slip,lon1,lat1,dep1,lon2,lat2,dep2,lon3,lat3,dep3,lon4,lat4,dep4
1567243.438556412,5281264.963134427,37560.097560975606,0.011629740809107178,1566949.108564325,5280838.725646179,37072.31707317073,1567291.9488777597,5281780.67166582,37072.31707317073,1567537.768548499,5281691.200622674,38047.87804878049,1567194.9282350645,5280749.254603034,38047.87804878049
1567586.2788698468,5282206.909154067,37560.097560975606,0.010735132440328213,1567291.9488777597,5281780.67166582,37072.31707317073,1567634.7891911946,5282722.617685461,37072.31707317073,1567880.6088619342,5282633.146642315,38047.87804878049,1567537.768548499,5281691.200622674,38047.87804878049
1567929.1191832817,5283148.855173708,37560.097560975606,0.01468172227681284,1567634.7891911946,5282722.617685461,37072.31707317073,1567977.6295046294,5283664.563705103,37072.31707317073,1568223.4491753688,5283575.092661955,38047.87804878049,1567880.6088619342,5282633.146642315,38047.87804878049
1568271.9594967165,5284090.80119335,37560.097560975606,0.02358979184629224,1567977.6295046294,5283664.563705103,37072.31707317073,1568320.4698180642,5284606.509724743,37072.31707317073,1568566.2894888036,5284517.038681597,38047.87804878049,1568223.4491753688,5283575.092661955,38047.87804878049
1568614.7998101516,5285032.74721299,37560.097560975606,0.05601835728901096,1568320.4698180642,5284606.509724743,37072.31707317073,1568663.310131499,5285548.455744384,37072.31707317073,1568909.1298022387,5285458.984701238,38047.87804878049,1568566.2894888036,5284517.038681597,38047.87804878049
1568957.6401235862,5285974.693232631,37560.097560975606,0.07291709373091172,1568663.310131499,5285548.455744384,37072.31707317073,1569006.150444934,5286490.401764025,37072.31707317073,1569251.9701156735,5286400.930720879,38047.87804878049,1568909.1298022387,5285458.984701238,38047.87804878049
1569300.480437021,5286916.639252272,37560.097560975606,0.14518097149406303,1569006.150444934,5286490.401764025,37072.31707317073,1569348.9907583687,5287432.347783666,37072.31707317073,1569594.810429108,5287342.876740519,38047.87804878049,1569251.9701156735,5286400.930720879,38047.87804878049
1569643.3207504558,5287858.585271914,37560.097560975606,0.25828476168531056,1569348.9907583687,5287432.347783666,37072.31707317073,1569691.8310718036,5288374.293803306,37072.31707317073,1569937.650742543,5288284.822760161,38047.87804878049,1569594.810429108,5287342.876740519,38047.87804878049
1569986.1610638907,5288800.531291554,37560.097560975606,0.31492617392997646,1569691.8310718036,5288374.293803306,37072.31707317073,1570034.6713852382,5289316.239822947,37072.31707317073,1570280.4910559778,5289226.768779801,38047.87804878049,1569937.650742543,5288284.822760161,38047.87804878049
1570329.0013773255,5289742.477311194,37560.097560975606,0.5020039722501588,1570034.6713852382,5289316.239822947,37072.31707317073,1570377.511698673,5290258.185842589,37072.31707317073,1570623.3313694126,5290168.714799442,38047.87804878049,1570280.4910559778,5289226.768779801,38047.87804878049
1570671.8416907603,5290684.423330836,37560.097560975606,0.5523009388058584,1570377.511698673,5290258.185842589,37072.31707317073,1570720.3520121078,5291200.13186223,37072.31707317073,1570966.1716828472,5291110.660819083,38047.87804878049,1570623.3313694126,5290168.714799442,38047.87804878049
1571014.682004195,5291626.369350477,37560.097560975606,0.5790686380485122,1570720.3520121078,5291200.13186223,37072.31707317073,1571063.1923255427,5292142.07788187,37072.31707317073,1571309.0119962823,5292052.606838724,38047.87804878049,1570966.1716828472,5291110.660819083,38047.87804878049
1571357.52231763,5292568.315370117,37560.097560975606,0.596163370020277,1571063.1923255427,5292142.07788187,37072.31707317073,1571406.0326389777,5293084.023901511,37072.31707317073,1571651.852309717,5292994.552858365,38047.87804878049,1571309.0119962823,5292052.606838724,38047.87804878049
1571700.3626310648,5293510.2613897575,37560.097560975606,0.450842799110224,1571406.0326389777,5293084.023901511,37072.31707317073,1571748.8729524123,5294025.969921152,37072.31707317073,1571994.692623152,5293936.498878005,38047.87804878049,1571651.852309717,5292994.552858365,38047.87804878049
1572043.2029444997,5294452.2074094,37560.097560975606,0.45095851670842435,1571748.8729524123,5294025.969921152,37072.31707317073,1572091.7132658472,5294967.915940792,37072.31707317073,1572337.5329365868,5294878.444897647,38047.87804878049,1571994.692623152,5293936.498878005,38047.87804878049
1572386.0432579345,5295394.15342904,37560.097560975606,0.5536601918198027,1572091.7132658472,5294967.915940792,37072.31707317073,1572434.553579282,5295909.861960433,37072.31707317073,1572680.3732500214,5295820.390917287,38047.87804878049,1572337.5329365868,5294878.444897647,38047.87804878049
1572728.883571369,5296336.099448681,37560.097560975606,0.6768601713787017,1572434.553579282,5295909.861960433,37072.31707317073,1572777.3938927168,5296851.807980075,37072.31707317073,1573023.2135634562,5296762.336936928,38047.87804878049,1572680.3732500214,5295820.390917287,38047.87804878049
1573071.7238848037,5297278.045468322,37560.097560975606,0.7706443391912036,1572777.3938927168,5296851.807980075,37072.31707317073,1573120.2342061515,5297793.753999716,37072.31707317073,1573366.053876891,5297704.2829565685,38047.87804878049,1573023.2135634562,5296762.336936928,38047.87804878049
1573414.5641982385,5298219.991487962,37560.097560975606,0.85168987293201,1573120.2342061515,5297793.753999716,37072.31707317073,1573463.0745195863,5298735.700019356,37072.31707317073,1573708.8941903259,5298646.228976211,38047.87804878049,1573366.053876891,5297704.2829565685,38047.87804878049
1573757.4045116734,5299161.937507603,37560.097560975606,0.9780308932468769,1573463.0745195863,5298735.700019356,37072.31707317073,1573805.9148330214,5299677.646038997,37072.31707317073,1574051.7345037607,5299588.174995851,38047.87804878049,1573708.8941903259,5298646.228976211,38047.87804878049
1574100.2448251084,5300103.883527244,37560.097560975606,1.109754834824262,1573805.9148330214,5299677.646038997,37072.31707317073,1574148.7551464562,5300619.592058638,37072.31707317073,1574394.5748171955,5300530.121015492,38047.87804878049,1574051.7345037607,5299588.174995851,38047.87804878049
1574443.0851385433,5301045.829546886,37560.097560975606,1.1917904674946198,1574148.7551464562,5300619.592058638,37072.31707317073,1574491.5954598908,5301561.538078279,37072.31707317073,1574737.4151306304,5301472.067035133,38047.87804878049,1574394.5748171955,5300530.121015492,38047.87804878049
1574785.925451978,5301987.775566527,37560.097560975606,1.1573448557168367,1574491.5954598908,5301561.538078279,37072.31707317073,1574834.4357733256,5302503.484097919,37072.31707317073,1575080.2554440652,5302414.013054774,38047.87804878049,1574737.4151306304,5301472.067035133,38047.87804878049
1575128.7657654127,5302929.721586167,37560.097560975606,1.2750896705603654,1574834.4357733256,5302503.484097919,37072.31707317073,1575177.2760867605,5303445.4301175615,37072.31707317073,1575423.0957574998,5303355.959074414,38047.87804878049,1575080.2554440652,5302414.013054774,38047.87804878049
1575471.6060788475,5303871.667605808,37560.097560975606,1.6669174164144256,1575177.2760867605,5303445.4301175615,37072.31707317073,1575520.1164001953,5304387.376137202,37072.31707317073,1575765.9360709346,5304297.905094055,38047.87804878049,1575423.0957574998,5303355.959074414,38047.87804878049
1575814.4463922824,5304813.613625449,37560.097560975606,1.9181400130151054,1575520.1164001953,5304387.376137202,37072.31707317073,1575862.9567136301,5305329.322156843,37072.31707317073,1576108.7763843695,5305239.851113697,38047.87804878049,1575765.9360709346,5304297.905094055,38047.87804878049
1576157.2867057172,5305755.559645089,37560.097560975606,1.9729828716707218,1575862.9567136301,5305329.322156843,37072.31707317073,1576205.7970270647,5306271.268176483,37072.31707317073,1576451.6166978043,5306181.797133337,38047.87804878049,1576108.7763843695,5305239.851113697,38047.87804878049
1576500.127019152,5306697.50566473,37560.097560975606,2.2025082594756387,1576205.7970270647,5306271.268176483,37072.31707317073,1576548.6373404998,5307213.214196125,37072.31707317073,1576794.4570112391,5307123.743152978,38047.87804878049,1576451.6166978043,5306181.797133337,38047.87804878049
1576842.9673325869,5307639.4516843725,37560.097560975606,2.274460509499266,1576548.6373404998,5307213.214196125,37072.31707317073,1576891.4776539346,5308155.160215765,37072.31707317073,1577137.297324674,5308065.689172618,38047.87804878049,1576794.4570112391,5307123.743152978,38047.87804878049
1577185.8076460217,5308581.397704013,37560.097560975606,2.3678893426401815,1576891.4776539346,5308155.160215765,37072.31707317073,1577234.3179673695,5309097.106235405,37072.31707317073,1577480.1376381088,5309007.63519226,38047.87804878049,1577137.297324674,5308065.689172618,38047.87804878049
1577528.6479594565,5309523.343723653,37560.097560975606,2.0227466615746748,1577234.3179673695,5309097.106235405,37072.31707317073,1577577.158280804,5310039.052255047,37072.31707317073,1577822.9779515436,5309949.5812119,38047.87804878049,1577480.1376381088,5309007.63519226,38047.87804878049
1577871.4882728914,5310465.289743294,37560.097560975606,1.9679461974121226,1577577.158280804,5310039.052255047,37072.31707317073,1577919.998594239,5310980.998274688,37072.31707317073,1578165.8182649785,5310891.527231541,38047.87804878049,1577822.9779515436,5309949.5812119,38047.87804878049
1578214.3285863262,5311407.235762935,37560.097560975606,2.462408699274649,1577919.998594239,5310980.998274688,37072.31707317073,1578262.8389076737,5311922.944294329,37072.31707317073,1578508.658578413,5311833.473251182,38047.87804878049,1578165.8182649785,5310891.527231541,38047.87804878049
1578557.1688997608,5312349.181782576,37560.097560975606,3.1500878799250067,1578262.8389076737,5311922.944294329,37072.31707317073,1578605.6792211086,5312864.890313969,37072.31707317073,1578851.498891848,5312775.419270824,38047.87804878049,1578508.658578413,5311833.473251182,38047.87804878049
1578900.0092131954,5313291.127802216,37560.097560975606,4.39590023247853,1578605.6792211086,5312864.890313969,37072.31707317073,1578948.5195345432,5313806.836333611,37072.31707317073,1579194.339205283,5313717.365290464,38047.87804878049,1578851.498891848,5312775.419270824,38047.87804878049
1579242.8495266305,5314233.073821858,37560.097560975606,4.570745952354445,1578948.5195345432,5313806.836333611,37072.31707317073,1579291.3598479785,5314748.782353252,37072.31707317073,1579537.1795187178,5314659.311310105,38047.87804878049,1579194.339205283,5313717.365290464,38047.87804878049
1579585.6898400653,5315175.0198415,37560.097560975606,4.031454877072411,1579291.3598479785,5314748.782353252,37072.31707317073,1579634.200161413,5315690.728372892,37072.31707317073,1579880.0198321526,5315601.257329746,38047.87804878049,1579537.1795187178,5314659.311310105,38047.87804878049
1579928.5301535001,5316116.96586114,37560.097560975606,4.439253428524587,1579634.200161413,5315690.728372892,37072.31707317073,1579977.040474848,5316632.674392533,37072.31707317073,1580222.8601455875,5316543.203349387,38047.87804878049,1579880.0198321526,5315601.257329746,38047.87804878049
1580271.370466935,5317058.91188078,37560.097560975606,4.8244379234534165,1579977.040474848,5316632.674392533,37072.31707317073,1580319.8807882827,5317574.620412175,37072.31707317073,1580565.700459022,5317485.149369027,38047.87804878049,1580222.8601455875,5316543.203349387,38047.87804878049
1580614.2107803698,5318000.857900421,37560.097560975606,5.020504273643113,1580319.8807882827,5317574.620412175,37072.31707317073,1580662.7211017176,5318516.566431815,37072.31707317073,1580908.540772457,5318427.095388669,38047.87804878049,1580565.700459022,5317485.149369027,38047.87804878049
1580957.0510938047,5318942.803920062,37560.097560975606,4.804826637591746,1580662.7211017176,5318516.566431815,37072.31707317073,1581005.5614151522,5319458.512451456,37072.31707317073,1581251.3810858917,5319369.04140831,38047.87804878049,1580908.540772457,5318427.095388669,38047.87804878049
1581299.8914072393,5319884.749939703,37560.097560975606,4.438403899824477,1581005.5614151522,5319458.512451456,37072.31707317073,1581348.401728587,5320400.458471096,37072.31707317073,1581594.2213993266,5320310.987427951,38047.87804878049,1581251.3810858917,5319369.04140831,38047.87804878049
1581642.731720674,5320826.695959344,37560.097560975606,4.038690535690654,1581348.401728587,5320400.458471096,37072.31707317073,1581691.2420420218,5321342.404490738,37072.31707317073,1581937.0617127614,5321252.933447591,38047.87804878049,1581594.2213993266,5320310.987427951,38047.87804878049
1581985.5720341092,5321768.641978985,37560.097560975606,4.313944843442807,1581691.2420420218,5321342.404490738,37072.31707317073,1582034.082355457,5322284.350510378,37072.31707317073,1582279.9020261962,5322194.879467232,38047.87804878049,1581937.0617127614,5321252.933447591,38047.87804878049
1582328.412347544,5322710.587998626,37560.097560975606,4.313052986062498,1582034.082355457,5322284.350510378,37072.31707317073,1582376.9226688915,5323226.2965300195,37072.31707317073,1582622.742339631,5323136.825486873,38047.87804878049,1582279.9020261962,5322194.879467232,38047.87804878049
1582671.2526609788,5323652.534018267,37560.097560975606,3.64352615650071,1582376.9226688915,5323226.2965300195,37072.31707317073,1582719.7629823263,5324168.24254966,37072.31707317073,1582965.582653066,5324078.771506514,38047.87804878049,1582622.742339631,5323136.825486873,38047.87804878049
1583014.0929744137,5324594.480037907,37560.097560975606,2.9670612981856395,1582719.7629823263,5324168.24254966,37072.31707317073,1583062.6032957612,5325110.188569302,37072.31707317073,1583308.4229665005,5325020.717526155,38047.87804878049,1582965.582653066,5324078.771506514,38047.87804878049
1583356.9332878483,5325536.426057549,37560.097560975606,3.058018565859177,1583062.6032957612,5325110.188569302,37072.31707317073,1583405.443609196,5326052.134588942,37072.31707317073,1583651.2632799353,5325962.663545797,38047.87804878049,1583308.4229665005,5325020.717526155,38047.87804878049
1583699.773601283,5326478.372077189,37560.097560975606,3.236082633306521,1583405.443609196,5326052.134588942,37072.31707317073,1583748.2839226308,5326994.080608583,37072.31707317073,1583994.1035933702,5326904.609565437,38047.87804878049,1583651.2632799353,5325962.663545797,38047.87804878049
1584042.613914718,5327420.3180968305,37560.097560975606,3.4832643562963574,1583748.2839226308,5326994.080608583,37072.31707317073,1584091.1242360654,5327936.026628224,37072.31707317073,1584336.943906805,5327846.555585077,38047.87804878049,1583994.1035933702,5326904.609565437,38047.87804878049
1584385.4542281528,5328362.264116471,37560.097560975606,2.930679683783631,1584091.1242360654,5327936.026628224,37072.31707317073,1584433.9645495005,5328877.972647865,37072.31707317073,1584679.78422024,5328788.501604718,38047.87804878049,1584336.943906805,5327846.555585077,38047.87804878049
1584728.2945415878,5329304.210136112,37560.097560975606,2.9733178091101133,1584433.9645495005,5328877.972647865,37072.31707317073,1584776.8048629353,5329819.9186675055,37072.31707317073,1585022.6245336747,5329730.447624359,38047.87804878049,1584679.78422024,5328788.501604718,38047.87804878049
1585071.1348550224,5330246.156155752,37560.097560975606,3.6405636171330205,1584776.8048629353,5329819.9186675055,37072.31707317073,1585119.6451763702,5330761.864687146,37072.31707317073,1585365.4648471095,5330672.393644,38047.87804878049,1585022.6245336747,5329730.447624359,38047.87804878049
1585413.975168457,5331188.102175393,37560.097560975606,4.249605093623486,1585119.6451763702,5330761.864687146,37072.31707317073,1585462.4854898048,5331703.810706788,37072.31707317073,1585708.3051605443,5331614.339663641,38047.87804878049,1585365.4648471095,5330672.393644,38047.87804878049
1585756.8154818919,5332130.048195035,37560.097560975606,4.195656949072,1585462.4854898048,5331703.810706788,37072.31707317073,1585805.3258032396,5332645.756726428,37072.31707317073,1586051.1454739792,5332556.285683282,38047.87804878049,1585708.3051605443,5331614.339663641,38047.87804878049
1586099.6557953267,5333071.994214675,37560.097560975606,4.306662326973662,1585805.3258032396,5332645.756726428,37072.31707317073,1586148.1661166744,5333587.702746069,37072.31707317073,1586393.9857874138,5333498.231702923,38047.87804878049,1586051.1454739792,5332556.285683282,38047.87804878049
1586442.4961087615,5334013.9402343165,37560.097560975606,4.596223286297434,1586148.1661166744,5333587.702746069,37072.31707317073,1586491.0064301093,5334529.648765709,37072.31707317073,1586736.8261008486,5334440.177722564,38047.87804878049,1586393.9857874138,5333498.231702923,38047.87804878049
1586785.3364221964,5334955.886253957,37560.097560975606,4.932980570052878,1586491.0064301093,5334529.648765709,37072.31707317073,1586833.846743544,5335471.594785351,37072.31707317073,1587079.6664142837,5335382.123742204,38047.87804878049,1586736.8261008486,5334440.177722564,38047.87804878049
1587128.1767356314,5335897.832273599,37560.097560975606,5.32669808794005,1586833.846743544,5335471.594785351,37072.31707317073,1587176.687056979,5336413.5408049915,37072.31707317073,1587422.5067277185,5336324.069761846,38047.87804878049,1587079.6664142837,5335382.123742204,38047.87804878049
1587471.017049066,5336839.778293239,37560.097560975606,7.231972956482458,1587176.687056979,5336413.5408049915,37072.31707317073,1587519.5273704138,5337355.486824633,37072.31707317073,1587765.347041153,5337266.015781486,38047.87804878049,1587422.5067277185,5336324.069761846,38047.87804878049
1587813.8573625009,5337781.724312879,37560.097560975606,8.531530660411141,1587519.5273704138,5337355.486824633,37072.31707317073,1587862.3676838486,5338297.432844274,37072.31707317073,1588108.187354588,5338207.9618011275,38047.87804878049,1587765.347041153,5337266.015781486,38047.87804878049
1588156.6976759357,5338723.67033252,37560.097560975606,7.957763309450891,1587862.3676838486,5338297.432844274,37072.31707317073,1588205.2079972834,5339239.378863915,37072.31707317073,1588451.0276680228,5339149.907820768,38047.87804878049,1588108.187354588,5338207.9618011275,38047.87804878049
1588499.5379893705,5339665.616352162,37560.097560975606,8.31908274991659,1588205.2079972834,5339239.378863915,37072.31707317073,1588548.048310718,5340181.324883555,37072.31707317073,1588793.8679814576,5340091.85384041,38047.87804878049,1588451.0276680228,5339149.907820768,38047.87804878049
1588842.3783028054,5340607.5623718025,37560.097560975606,9.986882250942443,1588548.048310718,5340181.324883555,37072.31707317073,1588890.8886241529,5341123.270903196,37072.31707317073,1589136.7082948925,5341033.79986005,38047.87804878049,1588793.8679814576,5340091.85384041,38047.87804878049
1589185.2186162402,5341549.508391444,37560.097560975606,11.524725754889436,1588890.8886241529,5341123.270903196,37072.31707317073,1589233.7289375877,5342065.216922837,37072.31707317073,1589479.5486083273,5341975.745879691,38047.87804878049,1589136.7082948925,5341033.79986005,38047.87804878049
1589528.0589296748,5342491.454411085,37560.097560975606,9.872575204254142,1589233.7289375877,5342065.216922837,37072.31707317073,1589576.5692510225,5343007.162942478,37072.31707317073,1589822.3889217621,5342917.691899331,38047.87804878049,1589479.5486083273,5341975.745879691,38047.87804878049
1589870.8992431099,5343433.400430726,37560.097560975606,9.373147225845608,1589576.5692510225,5343007.162942478,37072.31707317073,1589919.4095644576,5343949.108962119,37072.31707317073,1590165.229235197,5343859.637918973,38047.87804878049,1589822.3889217621,5342917.691899331,38047.87804878049
1590213.7395565447,5344375.346450366,37560.097560975606,8.481890275416571,1589919.4095644576,5343949.108962119,37072.31707317073,1590262.2498778924,5344891.05498176,37072.31707317073,1590508.0695486318,5344801.5839386135,38047.87804878049,1590165.229235197,5343859.637918973,38047.87804878049
1590556.5798699795,5345317.292470006,37560.097560975606,10.189128275018257,1590262.2498778924,5344891.05498176,37072.31707317073,1590605.090191327,5345833.001001401,37072.31707317073,1590850.9098620666,5345743.529958255,38047.87804878049,1590508.0695486318,5344801.5839386135,38047.87804878049
1590899.4201834144,5346259.238489648,37560.097560975606,12.797220727677932,1590605.090191327,5345833.001001401,37072.31707317073,1590947.9305047619,5346774.947021042,37072.31707317073,1591193.7501755015,5346685.475977895,38047.87804878049,1590850.9098620666,5345743.529958255,38047.87804878049
1591242.2604968492,5347201.184509289,37560.097560975606,11.74868473216341,1590947.9305047619,5346774.947021042,37072.31707317073,1591290.7708181967,5347716.893040682,37072.31707317073,1591536.590488936,5347627.421997537,38047.87804878049,1591193.7501755015,5346685.475977895,38047.87804878049
1591585.1008102838,5348143.13052893,37560.097560975606,10.423643207079385,1591290.7708181967,5347716.893040682,37072.31707317073,1591633.6111316315,5348658.839060323,37072.31707317073,1591879.430802371,5348569.368017177,38047.87804878049,1591536.590488936,5347627.421997537,38047.87804878049
1591927.9411237184,5349085.07654857,37560.097560975606,10.507258235971332,1591633.6111316315,5348658.839060323,37072.31707317073,1591976.4514450661,5349600.785079964,37072.31707317073,1592222.2711158057,5349511.314036817,38047.87804878049,1591879.430802371,5348569.368017177,38047.87804878049
1592270.7814371535,5350027.022568212,37560.097560975606,9.46574561768469,1591976.4514450661,5349600.785079964,37072.31707317073,1592319.2917585012,5350542.731099606,37072.31707317073,1592565.1114292408,5350453.260056459,38047.87804878049,1592222.2711158057,5349511.314036817,38047.87804878049
1592613.6217505883,5350968.968587853,37560.097560975606,9.820482963361163,1592319.2917585012,5350542.731099606,37072.31707317073,1592662.132071936,5351484.677119246,37072.31707317073,1592907.9517426754,5351395.2060761,38047.87804878049,1592565.1114292408,5350453.260056459,38047.87804878049
1592956.4620640231,5351910.914607493,37560.097560975606,9.143511741213906,1592662.132071936,5351484.677119246,37072.31707317073,1593004.9723853709,5352426.623138887,37072.31707317073,1593250.7920561102,5352337.152095741,38047.87804878049,1592907.9517426754,5351395.2060761,38047.87804878049
1593299.302377458,5352852.860627133,37560.097560975606,9.524393944457016,1593004.9723853709,5352426.623138887,37072.31707317073,1593347.8126988055,5353368.569158528,37072.31707317073,1593593.632369545,5353279.098115381,38047.87804878049,1593250.7920561102,5352337.152095741,38047.87804878049
1593642.1426908926,5353794.8066467745,37560.097560975606,9.217130134269281,1593347.8126988055,5353368.569158528,37072.31707317073,1593690.6530122403,5354310.515178168,37072.31707317073,1593936.47268298,5354221.044135023,38047.87804878049,1593593.632369545,5353279.098115381,38047.87804878049
1593984.9830043274,5354736.752666416,37560.097560975606,8.280514601771431,1593690.6530122403,5354310.515178168,37072.31707317073,1594033.4933256751,5355252.461197809,37072.31707317073,1594279.3129964145,5355162.990154663,38047.87804878049,1593936.47268298,5354221.044135023,38047.87804878049
1594327.8233177622,5355678.698686057,37560.097560975606,6.310371631846819,1594033.4933256751,5355252.461197809,37072.31707317073,1594376.33363911,5356194.40721745,37072.31707317073,1594622.1533098493,5356104.936174304,38047.87804878049,1594279.3129964145,5355162.990154663,38047.87804878049
1594670.663631197,5356620.644705698,37560.097560975606,6.822134237510359,1594376.33363911,5356194.40721745,37072.31707317073,1594719.1739525448,5357136.353237092,37072.31707317073,1594964.9936232842,5357046.882193944,38047.87804878049,1594622.1533098493,5356104.936174304,38047.87804878049
1595013.5039446321,5357562.590725339,37560.097560975606,6.856471747672076,1594719.1739525448,5357136.353237092,37072.31707317073,1595062.0142659796,5358078.299256732,37072.31707317073,1595307.8339367192,5357988.8282135865,38047.87804878049,1594964.9936232842,5357046.882193944,38047.87804878049
1595356.344258067,5358504.536744979,37560.097560975606,5.929792639864671,1595062.0142659796,5358078.299256732,37072.31707317073,1595404.8545794145,5359020.245276373,37072.31707317073,1595650.6742501538,5358930.774233227,38047.87804878049,1595307.8339367192,5357988.8282135865,38047.87804878049
1595699.1845715016,5359446.48276462,37560.097560975606,5.563552391169997,1595404.8545794145,5359020.245276373,37072.31707317073,1595747.6948928493,5359962.191296014,37072.31707317073,1595993.5145635887,5359872.720252868,38047.87804878049,1595650.6742501538,5358930.774233227,38047.87804878049
1596042.0248849364,5360388.428784261,37560.097560975606,4.731500693173258,1595747.6948928493,5359962.191296014,37072.31707317073,1596090.5352062841,5360904.137315655,37072.31707317073,1596336.3548770235,5360814.666272509,38047.87804878049,1595993.5145635887,5359872.720252868,38047.87804878049
1596384.8651983712,5361330.374803902,37560.097560975606,5.318839432298671,1596090.5352062841,5360904.137315655,37072.31707317073,1596433.3755197187,5361846.083335295,37072.31707317073,1596679.1951904583,5361756.61229215,38047.87804878049,1596336.3548770235,5360814.666272509,38047.87804878049
1596727.705511806,5362272.320823543,37560.097560975606,5.342284991027407,1596433.3755197187,5361846.083335295,37072.31707317073,1596776.2158331536,5362788.029354937,37072.31707317073,1597022.0355038932,5362698.55831179,38047.87804878049,1596679.1951904583,5361756.61229215,38047.87804878049
1597070.545825241,5363214.266843184,37560.097560975606,5.424668723530872,1596776.2158331536,5362788.029354937,37072.31707317073,1597119.0561465884,5363729.975374578,37072.31707317073,1597364.8758173278,5363640.504331431,38047.87804878049,1597022.0355038932,5362698.55831179,38047.87804878049
1597413.3861386755,5364156.212862825,37560.097560975606,5.042897694993073,1597119.0561465884,5363729.975374578,37072.31707317073,1597461.8964600232,5364671.921394219,37072.31707317073,1597707.7161307628,5364582.4503510725,38047.87804878049,1597364.8758173278,5363640.504331431,38047.87804878049
1597756.2264521103,5365098.158882465,37560.097560975606,5.258051487205577,1597461.8964600232,5364671.921394219,37072.31707317073,1597804.736773458,5365613.867413859,37072.31707317073,1598050.5564441977,5365524.396370713,38047.87804878049,1597707.7161307628,5364582.4503510725,38047.87804878049
1598099.0667655452,5366040.104902106,37560.097560975606,5.648821817073279,1597804.736773458,5365613.867413859,37072.31707317073,1598147.577086893,5366555.8134335,37072.31707317073,1598393.3967576325,5366466.342390354,38047.87804878049,1598050.5564441977,5365524.396370713,38047.87804878049
1598441.90707898,5366982.050921747,37560.097560975606,5.188677281897675,1598147.577086893,5366555.8134335,37072.31707317073,1598490.4174003277,5367497.759453141,37072.31707317073,1598736.237071067,5367408.288409994,38047.87804878049,1598393.3967576325,5366466.342390354,38047.87804878049
1598784.7473924148,5367923.996941389,37560.097560975606,4.320023350880722,1598490.4174003277,5367497.759453141,37072.31707317073,1598833.2577137626,5368439.705472781,37072.31707317073,1599079.077384502,5368350.234429636,38047.87804878049,1598736.237071067,5367408.288409994,38047.87804878049
1599127.5877058497,5368865.942961029,37560.097560975606,3.335916366377063,1598833.2577137626,5368439.705472781,37072.31707317073,1599176.0980271974,5369381.651492422,37072.31707317073,1599421.9176979368,5369292.180449276,38047.87804878049,1599079.077384502,5368350.234429636,38047.87804878049
1599470.4280192845,5369807.888980669,37560.097560975606,3.4775614250323312,1599176.0980271974,5369381.651492422,37072.31707317073,1599518.938340632,5370323.597512064,37072.31707317073,1599764.7580113716,5370234.126468917,38047.87804878049,1599421.9176979368,5369292.180449276,38047.87804878049
1599813.2683327193,5370749.835000311,37560.097560975606,2.923244186517552,1599518.938340632,5370323.597512064,37072.31707317073,1599861.7786540668,5371265.543531705,37072.31707317073,1600107.5983248064,5371176.0724885585,38047.87804878049,1599764.7580113716,5370234.126468917,38047.87804878049
1600156.108646154,5371691.781019952,37560.097560975606,2.2557773101206116,1599861.7786540668,5371265.543531705,37072.31707317073,1600204.618967502,5372207.489551345,37072.31707317073,1600450.4386382413,5372118.0185082,38047.87804878049,1600107.5983248064,5371176.0724885585,38047.87804878049
1600498.948959589,5372633.727039592,37560.097560975606,1.8516941326579028,1600204.618967502,5372207.489551345,37072.31707317073,1600547.4592809367,5373149.435570987,37072.31707317073,1600793.278951676,5373059.96452784,38047.87804878049,1600450.4386382413,5372118.0185082,38047.87804878049
1600841.7892730238,5373575.673059233,37560.097560975606,1.5661993872553608,1600547.4592809367,5373149.435570987,37072.31707317073,1600890.2995943713,5374091.381590627,37072.31707317073,1601136.119265111,5374001.910547481,38047.87804878049,1600793.278951676,5373059.96452784,38047.87804878049
1601184.6295864587,5374517.619078875,37560.097560975606,1.1540671684516868,1600890.2995943713,5374091.381590627,37072.31707317073,1601233.1399078062,5375033.327610268,37072.31707317073,1601478.9595785458,5374943.856567122,38047.87804878049,1601136.119265111,5374001.910547481,38047.87804878049
