clon,clat,cdep,slip,lon1,lat1,dep1,lon2,lat2,dep2,lon3,lat3,dep3,lon4,lat4,dep4
1601527.4698998935,5375459.565098516,37560.097560975606,0.9550262511565094,1601233.1399078062,5375033.327610268,37072.31707317073,1601575.980221241,5375975.273629908,37072.31707317073,1601821.7998919806,5375885.802586763,38047.87804878049,1601478.9595785458,5374943.856567122,38047.87804878049
1601870.310213328,5376401.511118156,37560.097560975606,1.0323587813509143,1601575.980221241,5375975.273629908,37072.31707317073,1601918.8205346758,5376917.2196495505,37072.31707317073,1602164.6402054152,5376827.748606403,38047.87804878049,1601821.7998919806,5375885.802586763,38047.87804878049
1602213.150526763,5377343.457137797,37560.097560975606,0.9951259202046885,1601918.8205346758,5376917.2196495505,37072.31707317073,1602261.6608481107,5377859.165669191,37072.31707317073,1602507.48051885,5377769.6946260445,38047.87804878049,1602164.6402054152,5376827.748606403,38047.87804878049
1602555.9908401978,5378285.403157438,37560.097560975606,1.0808233036281552,1602261.6608481107,5377859.165669191,37072.31707317073,1602604.5011615455,5378801.111688832,37072.31707317073,1602850.3208322849,5378711.640645686,38047.87804878049,1602507.48051885,5377769.6946260445,38047.87804878049
1602898.8311536328,5379227.349177079,37560.097560975606,1.080837103350094,1602604.5011615455,5378801.111688832,37072.31707317073,1602947.3414749803,5379743.057708472,37072.31707317073,1603193.16114572,5379653.586665327,38047.87804878049,1602850.3208322849,5378711.640645686,38047.87804878049
1603241.6714670677,5380169.2951967195,37560.097560975606,1.3427899066886695,1602947.3414749803,5379743.057708472,37072.31707317073,1603290.1817884152,5380685.003728114,37072.31707317073,1603536.0014591548,5380595.532684967,38047.87804878049,1603193.16114572,5379653.586665327,38047.87804878049
1551718.6038091497,5237845.9751878,38535.65853658537,1.7373602380100825,1551424.273817063,5237419.737699552,38047.87804878049,1551767.114130498,5238361.683719193,38047.87804878049,1552012.9338012363,5238272.212676047,39023.439024390245,1551670.0934878017,5237330.266656407,39023.439024390245
1552061.4441225845,5238787.921207441,38535.65853658537,2.0556168988370325,1551767.114130498,5238361.683719193,38047.87804878049,1552109.9544439325,5239303.629738835,38047.87804878049,1552355.7741146712,5239214.1586956885,39023.439024390245,1552012.9338012363,5238272.212676047,39023.439024390245
1552404.2844360194,5239729.867227082,38535.65853658537,3.1055491532253177,1552109.9544439325,5239303.629738835,38047.87804878049,1552452.7947573673,5240245.575758475,38047.87804878049,1552698.614428106,5240156.104715329,39023.439024390245,1552355.7741146712,5239214.1586956885,39023.439024390245
1552747.1247494542,5240671.813246722,38535.65853658537,2.9225480560303687,1552452.7947573673,5240245.575758475,38047.87804878049,1552795.6350708022,5241187.521778116,38047.87804878049,1553041.454741541,5241098.05073497,39023.439024390245,1552698.614428106,5240156.104715329,39023.439024390245
1553089.9650628893,5241613.759266363,38535.65853658537,2.40178359176759,1552795.6350708022,5241187.521778116,38047.87804878049,1553138.4753842372,5242129.467797756,38047.87804878049,1553384.2950549757,5242039.996754611,39023.439024390245,1553041.454741541,5241098.05073497,39023.439024390245
1553432.8053763239,5242555.705286004,38535.65853658537,2.1142370358036855,1553138.4753842372,5242129.467797756,38047.87804878049,1553481.315697672,5243071.413817398,38047.87804878049,1553727.1353684105,5242981.942774251,39023.439024390245,1553384.2950549757,5242039.996754611,39023.439024390245
1553775.6456897587,5243497.651305645,38535.65853658537,1.652528645524282,1553481.315697672,5243071.413817398,38047.87804878049,1553824.1560111067,5244013.359837038,38047.87804878049,1554069.9756818453,5243923.888793893,39023.439024390245,1553727.1353684105,5242981.942774251,39023.439024390245
1554118.4860031935,5244439.597325286,38535.65853658537,1.407755111973699,1553824.1560111067,5244013.359837038,38047.87804878049,1554166.9963245415,5244955.30585668,38047.87804878049,1554412.8159952802,5244865.834813533,39023.439024390245,1554069.9756818453,5243923.888793893,39023.439024390245
1554461.3263166284,5245381.543344927,38535.65853658537,1.2192962528395603,1554166.9963245415,5244955.30585668,38047.87804878049,1554509.8366379763,5245897.251876321,38047.87804878049,1554755.656308715,5245807.7808331745,39023.439024390245,1554412.8159952802,5244865.834813533,39023.439024390245
1554804.1666300632,5246323.489364567,38535.65853658537,1.0118451587065747,1554509.8366379763,5245897.251876321,38047.87804878049,1554852.6769514112,5246839.197895962,38047.87804878049,1555098.4966221496,5246749.726852815,39023.439024390245,1554755.656308715,5245807.7808331745,39023.439024390245
1555147.0069434976,5247265.435384209,38535.65853658537,0.953706063208698,1554852.6769514112,5246839.197895962,38047.87804878049,1555195.5172648458,5247781.143915602,38047.87804878049,1555441.3369355847,5247691.672872457,39023.439024390245,1555098.4966221496,5246749.726852815,39023.439024390245
1555489.8472569326,5248207.381403849,38535.65853658537,1.1410082036527387,1555195.5172648458,5247781.143915602,38047.87804878049,1555538.3575782808,5248723.089935242,38047.87804878049,1555784.1772490195,5248633.618892097,39023.439024390245,1555441.3369355847,5247691.672872457,39023.439024390245
1555832.6875703675,5249149.327423491,38535.65853658537,1.0535225495818956,1555538.3575782808,5248723.089935242,38047.87804878049,1555881.1978917157,5249665.035954884,38047.87804878049,1556127.0175624543,5249575.564911738,39023.439024390245,1555784.1772490195,5248633.618892097,39023.439024390245
1556175.5278838023,5250091.273443132,38535.65853658537,1.1115439797633708,1555881.1978917157,5249665.035954884,38047.87804878049,1556224.0382051505,5250606.981974524,38047.87804878049,1556469.857875889,5250517.510931378,39023.439024390245,1556127.0175624543,5249575.564911738,39023.439024390245
1556518.3681972371,5251033.219462772,38535.65853658537,1.1203469575122331,1556224.0382051505,5250606.981974524,38047.87804878049,1556566.878518585,5251548.927994166,38047.87804878049,1556812.6981893238,5251459.45695102,39023.439024390245,1556469.857875889,5250517.510931378,39023.439024390245
1556861.208510672,5251975.165482413,38535.65853658537,0.9722295485977525,1556566.878518585,5251548.927994166,38047.87804878049,1556909.71883202,5252490.874013806,38047.87804878049,1557155.5385027586,5252401.4029706605,39023.439024390245,1556812.6981893238,5251459.45695102,39023.439024390245
1557204.0488241068,5252917.111502054,38535.65853658537,0.8554327626980576,1556909.71883202,5252490.874013806,38047.87804878049,1557252.5591454548,5253432.820033448,38047.87804878049,1557498.3788161934,5253343.348990302,39023.439024390245,1557155.5385027586,5252401.4029706605,39023.439024390245
1557546.8891375416,5253859.057521695,38535.65853658537,0.7585866682396999,1557252.5591454548,5253432.820033448,38047.87804878049,1557595.3994588896,5254374.766053088,38047.87804878049,1557841.2191296283,5254285.295009943,39023.439024390245,1557498.3788161934,5253343.348990302,39023.439024390245
1557889.7294509765,5254801.003541336,38535.65853658537,0.7638784253041044,1557595.3994588896,5254374.766053088,38047.87804878049,1557938.2397723245,5255316.712072729,38047.87804878049,1558184.0594430633,5255227.241029584,39023.439024390245,1557841.2191296283,5254285.295009943,39023.439024390245
1558232.5697644113,5255742.949560977,38535.65853658537,0.7083228503741714,1557938.2397723245,5255316.712072729,38047.87804878049,1558281.0800857595,5256258.65809237,38047.87804878049,1558526.899756498,5256169.187049224,39023.439024390245,1558184.0594430633,5255227.241029584,39023.439024390245
1558575.4100778461,5256684.895580618,38535.65853658537,0.5407138375863383,1558281.0800857595,5256258.65809237,38047.87804878049,1558623.9203991941,5257200.604112011,38047.87804878049,1558869.7400699328,5257111.133068865,39023.439024390245,1558526.899756498,5256169.187049224,39023.439024390245
1558918.250391281,5257626.841600259,38535.65853658537,0.5589153438416931,1558623.9203991941,5257200.604112011,38047.87804878049,1558966.760712629,5258142.550131652,38047.87804878049,1559212.5803833676,5258053.079088506,39023.439024390245,1558869.7400699328,5257111.133068865,39023.439024390245
1559261.0907047158,5258568.787619899,38535.65853658537,0.43142701930000926,1558966.760712629,5258142.550131652,38047.87804878049,1559309.6010260638,5259084.496151293,38047.87804878049,1559555.4206968024,5258995.025108147,39023.439024390245,1559212.5803833676,5258053.079088506,39023.439024390245
1559603.9310181504,5259510.73363954,38535.65853658537,0.4005454987272109,1559309.6010260638,5259084.496151293,38047.87804878049,1559652.4413394986,5260026.442170934,38047.87804878049,1559898.261010237,5259936.971127788,39023.439024390245,1559555.4206968024,5258995.025108147,39023.439024390245
1559946.7713315852,5260452.679659182,38535.65853658537,0.28608912213035653,1559652.4413394986,5260026.442170934,38047.87804878049,1559995.2816529332,5260968.388190575,38047.87804878049,1560241.1013236719,5260878.917147429,39023.439024390245,1559898.261010237,5259936.971127788,39023.439024390245
1560289.61164502,5261394.625678822,38535.65853658537,0.18300296044840644,1559995.2816529332,5260968.388190575,38047.87804878049,1560338.121966368,5261910.334210215,38047.87804878049,1560583.9416371067,5261820.86316707,39023.439024390245,1560241.1013236719,5260878.917147429,39023.439024390245
1560632.451958455,5262336.571698463,38535.65853658537,0.2647048062353931,1560338.121966368,5261910.334210215,38047.87804878049,1560680.962279803,5262852.280229856,38047.87804878049,1560926.7819505418,5262762.80918671,39023.439024390245,1560583.9416371067,5261820.86316707,39023.439024390245
1560975.29227189,5263278.517718104,38535.65853658537,0.2951143795302684,1560680.962279803,5262852.280229856,38047.87804878049,1561023.802593238,5263794.226249497,38047.87804878049,1561269.6222639764,5263704.755206351,39023.439024390245,1560926.7819505418,5262762.80918671,39023.439024390245
1561318.1325853246,5264220.463737745,38535.65853658537,0.3012074481822714,1561023.802593238,5263794.226249497,38047.87804878049,1561366.6429066728,5264736.1722691385,38047.87804878049,1561612.4625774112,5264646.701225991,39023.439024390245,1561269.6222639764,5263704.755206351,39023.439024390245
1561660.9728987592,5265162.409757386,38535.65853658537,0.2014476538016681,1561366.6429066728,5264736.1722691385,38047.87804878049,1561709.4832201074,5265678.118288779,38047.87804878049,1561955.302890846,5265588.647245633,39023.439024390245,1561612.4625774112,5264646.701225991,39023.439024390245
1562003.813212194,5266104.355777026,38535.65853658537,0.25913401458040985,1561709.4832201074,5265678.118288779,38047.87804878049,1562052.3235335422,5266620.064308421,38047.87804878049,1562298.1432042809,5266530.593265274,39023.439024390245,1561955.302890846,5265588.647245633,39023.439024390245
1562346.6535256288,5267046.301796666,38535.65853658537,0.2093899729392074,1562052.3235335422,5266620.064308421,38047.87804878049,1562395.163846977,5267562.010328061,38047.87804878049,1562640.9835177157,5267472.539284915,39023.439024390245,1562298.1432042809,5266530.593265274,39023.439024390245
1562689.4938390637,5267988.247816308,38535.65853658537,0.2195489740238536,1562395.163846977,5267562.010328061,38047.87804878049,1562738.004160412,5268503.956347702,38047.87804878049,1562983.8238311503,5268414.485304556,39023.439024390245,1562640.9835177157,5267472.539284915,39023.439024390245
1563032.3341524985,5268930.1938359495,38535.65853658537,0.22645995471035837,1562738.004160412,5268503.956347702,38047.87804878049,1563080.8444738465,5269445.902367342,38047.87804878049,1563326.6641445854,5269356.431324197,39023.439024390245,1562983.8238311503,5268414.485304556,39023.439024390245
1563375.1744659333,5269872.13985559,38535.65853658537,0.24544731520734692,1563080.8444738465,5269445.902367342,38047.87804878049,1563423.6847872816,5270387.848386983,38047.87804878049,1563669.5044580202,5270298.377343837,39023.439024390245,1563326.6641445854,5269356.431324197,39023.439024390245
1563718.0147793682,5270814.085875231,38535.65853658537,0.24203750965589207,1563423.6847872816,5270387.848386983,38047.87804878049,1563766.5251007164,5271329.7944066245,38047.87804878049,1564012.344771455,5271240.323363478,39023.439024390245,1563669.5044580202,5270298.377343837,39023.439024390245
1564060.855092803,5271756.031894872,38535.65853658537,0.10758057727695132,1563766.5251007164,5271329.7944066245,38047.87804878049,1564109.3654141512,5272271.740426265,38047.87804878049,1564355.1850848896,5272182.269383119,39023.439024390245,1564012.344771455,5271240.323363478,39023.439024390245
1564403.6954062378,5272697.977914513,38535.65853658537,0.06657468890969635,1564109.3654141512,5272271.740426265,38047.87804878049,1564452.2057275858,5273213.686445906,38047.87804878049,1564698.0253983245,5273124.215402761,39023.439024390245,1564355.1850848896,5272182.269383119,39023.439024390245
1564746.5357196727,5273639.923934153,38535.65853658537,0.06225560116520866,1564452.2057275858,5273213.686445906,38047.87804878049,1564795.0460410207,5274155.632465547,38047.87804878049,1565040.8657117593,5274066.161422401,39023.439024390245,1564698.0253983245,5273124.215402761,39023.439024390245
1565089.3760331075,5274581.869953794,38535.65853658537,0.05614526624587172,1564795.0460410207,5274155.632465547,38047.87804878049,1565137.8863544555,5275097.578485188,38047.87804878049,1565383.7060251941,5275008.107442042,39023.439024390245,1565040.8657117593,5274066.161422401,39023.439024390245
1565432.2163465424,5275523.8159734355,38535.65853658537,0.04770881481431287,1565137.8863544555,5275097.578485188,38047.87804878049,1565480.7266678903,5276039.524504828,38047.87804878049,1565726.5463386287,5275950.053461683,39023.439024390245,1565383.7060251941,5275008.107442042,39023.439024390245
1565775.056659977,5276465.761993076,38535.65853658537,0.020020981912356555,1565480.7266678903,5276039.524504828,38047.87804878049,1565823.5669813252,5276981.470524469,38047.87804878049,1566069.3866520638,5276891.999481323,39023.439024390245,1565726.5463386287,5275950.053461683,39023.439024390245
1566117.896973412,5277407.708012717,38535.65853658537,0.029881465120199114,1565823.5669813252,5276981.470524469,38047.87804878049,1566166.40729476,5277923.4165441105,38047.87804878049,1566412.2269654986,5277833.945500964,39023.439024390245,1566069.3866520638,5276891.999481323,39023.439024390245
1566460.7372868469,5278349.654032358,38535.65853658537,0.016726372796102708,1566166.40729476,5277923.4165441105,38047.87804878049,1566509.2476081948,5278865.362563752,38047.87804878049,1566755.0672789335,5278775.891520605,39023.439024390245,1566412.2269654986,5277833.945500964,39023.439024390245
1566803.5776002817,5279291.600051999,38535.65853658537,0.012994761850197581,1566509.2476081948,5278865.362563752,38047.87804878049,1566852.0879216297,5279807.308583392,38047.87804878049,1567097.9075923683,5279717.837540247,39023.439024390245,1566755.0672789335,5278775.891520605,39023.439024390245
1567146.4179137165,5280233.546071639,38535.65853658537,0.006273795531890195,1566852.0879216297,5279807.308583392,38047.87804878049,1567194.9282350645,5280749.254603034,38047.87804878049,1567440.747905803,5280659.783559887,39023.439024390245,1567097.9075923683,5279717.837540247,39023.439024390245
1567489.258227151,5281175.49209128,38535.65853658537,0.0018553813483660612,1567194.9282350645,5280749.254603034,38047.87804878049,1567537.768548499,5281691.200622674,38047.87804878049,1567783.5882192377,5281601.729579528,39023.439024390245,1567440.747905803,5280659.783559887,39023.439024390245
1567832.0985405857,5282117.4381109215,38535.65853658537,0.009107308028701636,1567537.768548499,5281691.200622674,38047.87804878049,1567880.6088619342,5282633.146642315,38047.87804878049,1568126.4285326726,5282543.67559917,39023.439024390245,1567783.5882192377,5281601.729579528,39023.439024390245
1568174.9388540206,5283059.384130563,38535.65853658537,0.014341165907719767,1567880.6088619342,5282633.146642315,38047.87804878049,1568223.4491753688,5283575.092661955,38047.87804878049,1568469.2688461074,5283485.62161881,39023.439024390245,1568126.4285326726,5282543.67559917,39023.439024390245
1568517.7791674554,5284001.330150203,38535.65853658537,0.032202327289123076,1568223.4491753688,5283575.092661955,38047.87804878049,1568566.2894888036,5284517.038681597,38047.87804878049,1568812.1091595425,5284427.56763845,39023.439024390245,1568469.2688461074,5283485.62161881,39023.439024390245
1568860.6194808905,5284943.276169845,38535.65853658537,0.06107005013269427,1568566.2894888036,5284517.038681597,38047.87804878049,1568909.1298022387,5285458.984701238,38047.87804878049,1569154.949472977,5285369.513658091,39023.439024390245,1568812.1091595425,5284427.56763845,39023.439024390245
1569203.4597943253,5285885.222189485,38535.65853658537,0.10268790941575022,1568909.1298022387,5285458.984701238,38047.87804878049,1569251.9701156735,5286400.930720879,38047.87804878049,1569497.789786412,5286311.459677733,39023.439024390245,1569154.949472977,5285369.513658091,39023.439024390245
1569546.3001077601,5286827.168209126,38535.65853658537,0.15539793574190866,1569251.9701156735,5286400.930720879,38047.87804878049,1569594.810429108,5287342.876740519,38047.87804878049,1569840.6300998467,5287253.405697374,39023.439024390245,1569497.789786412,5286311.459677733,39023.439024390245
1569889.140421195,5287769.114228766,38535.65853658537,0.2320954935052474,1569594.810429108,5287342.876740519,38047.87804878049,1569937.650742543,5288284.822760161,38047.87804878049,1570183.4704132816,5288195.351717014,39023.439024390245,1569840.6300998467,5287253.405697374,39023.439024390245
1570231.9807346298,5288711.0602484085,38535.65853658537,0.2587668817237913,1569937.650742543,5288284.822760161,38047.87804878049,1570280.4910559778,5289226.768779801,38047.87804878049,1570526.3107267164,5289137.297736656,39023.439024390245,1570183.4704132816,5288195.351717014,39023.439024390245
1570574.8210480644,5289653.006268049,38535.65853658537,0.20860818179184504,1570280.4910559778,5289226.768779801,38047.87804878049,1570623.3313694126,5290168.714799442,38047.87804878049,1570869.151040151,5290079.243756296,39023.439024390245,1570526.3107267164,5289137.297736656,39023.439024390245
1570917.6613614992,5290594.952287689,38535.65853658537,0.22162799404015998,1570623.3313694126,5290168.714799442,38047.87804878049,1570966.1716828472,5291110.660819083,38047.87804878049,1571211.991353586,5291021.189775937,39023.439024390245,1570869.151040151,5290079.243756296,39023.439024390245
1571260.5016749343,5291536.89830733,38535.65853658537,0.44371105477003275,1570966.1716828472,5291110.660819083,38047.87804878049,1571309.0119962823,5292052.606838724,38047.87804878049,1571554.831667021,5291963.135795577,39023.439024390245,1571211.991353586,5291021.189775937,39023.439024390245
1571603.3419883691,5292478.844326972,38535.65853658537,0.6189797307523731,1571309.0119962823,5292052.606838724,38047.87804878049,1571651.852309717,5292994.552858365,38047.87804878049,1571897.6719804558,5292905.0818152195,39023.439024390245,1571554.831667021,5291963.135795577,39023.439024390245
1571946.1823018037,5293420.790346612,38535.65853658537,0.6255232366155768,1571651.852309717,5292994.552858365,38047.87804878049,1571994.692623152,5293936.498878005,38047.87804878049,1572240.5122938904,5293847.02783486,39023.439024390245,1571897.6719804558,5292905.0818152195,39023.439024390245
1572289.0226152386,5294362.736366253,38535.65853658537,0.6948222212951477,1571994.692623152,5293936.498878005,38047.87804878049,1572337.5329365868,5294878.444897647,38047.87804878049,1572583.3526073252,5294788.973854501,39023.439024390245,1572240.5122938904,5293847.02783486,39023.439024390245
1572631.8629286734,5295304.6823858945,38535.65853658537,0.776687934342198,1572337.5329365868,5294878.444897647,38047.87804878049,1572680.3732500214,5295820.390917287,38047.87804878049,1572926.19292076,5295730.919874141,39023.439024390245,1572583.3526073252,5294788.973854501,39023.439024390245
1572974.7032421082,5296246.628405536,38535.65853658537,0.7883276551953191,1572680.3732500214,5295820.390917287,38047.87804878049,1573023.2135634562,5296762.336936928,38047.87804878049,1573269.0332341949,5296672.865893783,39023.439024390245,1572926.19292076,5295730.919874141,39023.439024390245
1573317.543555543,5297188.574425176,38535.65853658537,0.9863110357870019,1573023.2135634562,5296762.336936928,38047.87804878049,1573366.053876891,5297704.2829565685,38047.87804878049,1573611.8735476295,5297614.811913423,39023.439024390245,1573269.0332341949,5296672.865893783,39023.439024390245
1573660.3838689777,5298130.520444816,38535.65853658537,1.1468297152810942,1573366.053876891,5297704.2829565685,38047.87804878049,1573708.8941903259,5298646.228976211,38047.87804878049,1573954.7138610645,5298556.757933063,39023.439024390245,1573611.8735476295,5297614.811913423,39023.439024390245
1574003.2241824125,5299072.466464457,38535.65853658537,1.2050878782178884,1573708.8941903259,5298646.228976211,38047.87804878049,1574051.7345037607,5299588.174995851,38047.87804878049,1574297.5541744994,5299498.703952705,39023.439024390245,1573954.7138610645,5298556.757933063,39023.439024390245
1574346.0644958473,5300014.412484098,38535.65853658537,1.1962990044518655,1574051.7345037607,5299588.174995851,38047.87804878049,1574394.5748171955,5300530.121015492,38047.87804878049,1574640.3944879342,5300440.649972346,39023.439024390245,1574297.5541744994,5299498.703952705,39023.439024390245
1574688.9048092822,5300956.358503739,38535.65853658537,1.45623727839098,1574394.5748171955,5300530.121015492,38047.87804878049,1574737.4151306304,5301472.067035133,38047.87804878049,1574983.234801369,5301382.595991987,39023.439024390245,1574640.3944879342,5300440.649972346,39023.439024390245
1575031.745122717,5301898.30452338,38535.65853658537,1.8029515879099134,1574737.4151306304,5301472.067035133,38047.87804878049,1575080.2554440652,5302414.013054774,38047.87804878049,1575326.0751148036,5302324.542011627,39023.439024390245,1574983.234801369,5301382.595991987,39023.439024390245
1575374.5854361518,5302840.250543022,38535.65853658537,2.181744999912205,1575080.2554440652,5302414.013054774,38047.87804878049,1575423.0957574998,5303355.959074414,38047.87804878049,1575668.9154282385,5303266.488031269,39023.439024390245,1575326.0751148036,5302324.542011627,39023.439024390245
1575717.4257495864,5303782.196562662,38535.65853658537,2.2936163651908745,1575423.0957574998,5303355.959074414,38047.87804878049,1575765.9360709346,5304297.905094055,38047.87804878049,1576011.7557416733,5304208.434050909,39023.439024390245,1575668.9154282385,5303266.488031269,39023.439024390245
1576060.2660630213,5304724.142582303,38535.65853658537,2.450357111093486,1575765.9360709346,5304297.905094055,38047.87804878049,1576108.7763843695,5305239.851113697,38047.87804878049,1576354.5960551081,5305150.38007055,39023.439024390245,1576011.7557416733,5304208.434050909,39023.439024390245
1576403.106376456,5305666.088601943,38535.65853658537,2.6359640118787895,1576108.7763843695,5305239.851113697,38047.87804878049,1576451.6166978043,5306181.797133337,38047.87804878049,1576697.436368543,5306092.326090191,39023.439024390245,1576354.5960551081,5305150.38007055,39023.439024390245
1576745.9466898912,5306608.034621584,38535.65853658537,2.5352256156754747,1576451.6166978043,5306181.797133337,38047.87804878049,1576794.4570112391,5307123.743152978,38047.87804878049,1577040.2766819778,5307034.272109833,39023.439024390245,1576697.436368543,5306092.326090191,39023.439024390245
1577088.787003326,5307549.980641225,38535.65853658537,2.628990375717701,1576794.4570112391,5307123.743152978,38047.87804878049,1577137.297324674,5308065.689172618,38047.87804878049,1577383.1169954126,5307976.218129473,39023.439024390245,1577040.2766819778,5307034.272109833,39023.439024390245
1577431.6273167608,5308491.9266608665,38535.65853658537,3.0728195208003166,1577137.297324674,5308065.689172618,38047.87804878049,1577480.1376381088,5309007.63519226,38047.87804878049,1577725.9573088475,5308918.164149114,39023.439024390245,1577383.1169954126,5307976.218129473,39023.439024390245
1577774.4676301957,5309433.872680508,38535.65853658537,2.9885711291033097,1577480.1376381088,5309007.63519226,38047.87804878049,1577822.9779515436,5309949.5812119,38047.87804878049,1578068.797622282,5309860.110168754,39023.439024390245,1577725.9573088475,5308918.164149114,39023.439024390245
1578117.3079436303,5310375.818700149,38535.65853658537,2.733266297158318,1577822.9779515436,5309949.5812119,38047.87804878049,1578165.8182649785,5310891.527231541,38047.87804878049,1578411.637935717,5310802.056188396,39023.439024390245,1578068.797622282,5309860.110168754,39023.439024390245
1578460.148257065,5311317.764719789,38535.65853658537,2.859730607667649,1578165.8182649785,5310891.527231541,38047.87804878049,1578508.658578413,5311833.473251182,38047.87804878049,1578754.4782491517,5311744.002208036,39023.439024390245,1578411.637935717,5310802.056188396,39023.439024390245
1578802.9885705,5312259.71073943,38535.65853658537,2.973207608296261,1578508.658578413,5311833.473251182,38047.87804878049,1578851.498891848,5312775.419270824,38047.87804878049,1579097.3185625868,5312685.9482276775,39023.439024390245,1578754.4782491517,5311744.002208036,39023.439024390245
1579145.8288839348,5313201.656759071,38535.65853658537,3.723646381639641,1578851.498891848,5312775.419270824,38047.87804878049,1579194.339205283,5313717.365290464,38047.87804878049,1579440.1588760216,5313627.894247319,39023.439024390245,1579097.3185625868,5312685.9482276775,39023.439024390245
1579488.6691973698,5314143.602778711,38535.65853658537,4.022251347212054,1579194.339205283,5313717.365290464,38047.87804878049,1579537.1795187178,5314659.311310105,38047.87804878049,1579782.9991894565,5314569.84026696,39023.439024390245,1579440.1588760216,5313627.894247319,39023.439024390245
1579831.5095108047,5315085.5487983525,38535.65853658537,4.544457086884155,1579537.1795187178,5314659.311310105,38047.87804878049,1579880.0198321526,5315601.257329746,38047.87804878049,1580125.839502891,5315511.7862866,39023.439024390245,1579782.9991894565,5314569.84026696,39023.439024390245
1580174.3498242393,5316027.494817994,38535.65853658537,5.298485336591729,1579880.0198321526,5315601.257329746,38047.87804878049,1580222.8601455875,5316543.203349387,38047.87804878049,1580468.679816326,5316453.732306241,39023.439024390245,1580125.839502891,5315511.7862866,39023.439024390245
1580517.1901376739,5316969.440837635,38535.65853658537,4.846874984456548,1580222.8601455875,5316543.203349387,38047.87804878049,1580565.700459022,5317485.149369027,38047.87804878049,1580811.5201297607,5317395.678325882,39023.439024390245,1580468.679816326,5316453.732306241,39023.439024390245
1580860.0304511087,5317911.386857276,38535.65853658537,4.275888540279956,1580565.700459022,5317485.149369027,38047.87804878049,1580908.540772457,5318427.095388669,38047.87804878049,1581154.3604431956,5318337.624345523,39023.439024390245,1580811.5201297607,5317395.678325882,39023.439024390245
1581202.8707645435,5318853.332876916,38535.65853658537,4.231008995846337,1580908.540772457,5318427.095388669,38047.87804878049,1581251.3810858917,5319369.04140831,38047.87804878049,1581497.2007566302,5319279.5703651635,39023.439024390245,1581154.3604431956,5318337.624345523,39023.439024390245
1581545.7110779784,5319795.278896558,38535.65853658537,4.399590428217328,1581251.3810858917,5319369.04140831,38047.87804878049,1581594.2213993266,5320310.987427951,38047.87804878049,1581840.0410700652,5320221.516384805,39023.439024390245,1581497.2007566302,5319279.5703651635,39023.439024390245
1581888.5513914134,5320737.224916198,38535.65853658537,5.216406490929498,1581594.2213993266,5320310.987427951,38047.87804878049,1581937.0617127614,5321252.933447591,38047.87804878049,1582182.8813835,5321163.462404446,39023.439024390245,1581840.0410700652,5320221.516384805,39023.439024390245
1582231.3917048483,5321679.1709358385,38535.65853658537,5.955532034701631,1581937.0617127614,5321252.933447591,38047.87804878049,1582279.9020261962,5322194.879467232,38047.87804878049,1582525.721696935,5322105.408424086,39023.439024390245,1582182.8813835,5321163.462404446,39023.439024390245
1582574.232018283,5322621.116955479,38535.65853658537,5.591862732930648,1582279.9020261962,5322194.879467232,38047.87804878049,1582622.742339631,5323136.825486873,38047.87804878049,1582868.5620103697,5323047.354443727,39023.439024390245,1582525.721696935,5322105.408424086,39023.439024390245
1582917.0723317177,5323563.062975121,38535.65853658537,4.27925638126656,1582622.742339631,5323136.825486873,38047.87804878049,1582965.582653066,5324078.771506514,38047.87804878049,1583211.4023238043,5323989.300463368,39023.439024390245,1582868.5620103697,5323047.354443727,39023.439024390245
1583259.9126451525,5324505.008994762,38535.65853658537,3.1121547542397217,1582965.582653066,5324078.771506514,38047.87804878049,1583308.4229665005,5325020.717526155,38047.87804878049,1583554.2426372392,5324931.246483009,39023.439024390245,1583211.4023238043,5323989.300463368,39023.439024390245
