clon,clat,cdep,slip,lon1,lat1,dep1,lon2,lat2,dep2,lon3,lat3,dep3,lon4,lat4,dep4
1583602.7529585874,5325446.955014402,38535.65853658537,2.9817398137425495,1583308.4229665005,5325020.717526155,38047.87804878049,1583651.2632799353,5325962.663545797,38047.87804878049,1583897.082950674,5325873.1925026495,39023.439024390245,1583554.2426372392,5324931.246483009,39023.439024390245
1583945.5932720222,5326388.901034043,38535.65853658537,3.4109587267150006,1583651.2632799353,5325962.663545797,38047.87804878049,1583994.1035933702,5326904.609565437,38047.87804878049,1584239.9232641088,5326815.138522291,39023.439024390245,1583897.082950674,5325873.1925026495,39023.439024390245
1584288.4335854568,5327330.847053684,38535.65853658537,3.970866022236983,1583994.1035933702,5326904.609565437,38047.87804878049,1584336.943906805,5327846.555585077,38047.87804878049,1584582.7635775437,5327757.084541932,39023.439024390245,1584239.9232641088,5326815.138522291,39023.439024390245
1584631.2738988919,5328272.793073325,38535.65853658537,3.7409045381931314,1584336.943906805,5327846.555585077,38047.87804878049,1584679.78422024,5328788.501604718,38047.87804878049,1584925.6038909785,5328699.030561573,39023.439024390245,1584582.7635775437,5327757.084541932,39023.439024390245
1584974.1142123267,5329214.739092966,38535.65853658537,3.756477184952356,1584679.78422024,5328788.501604718,38047.87804878049,1585022.6245336747,5329730.447624359,38047.87804878049,1585268.4442044133,5329640.976581213,39023.439024390245,1584925.6038909785,5328699.030561573,39023.439024390245
1585316.9545257615,5330156.685112607,38535.65853658537,4.04557008587781,1585022.6245336747,5329730.447624359,38047.87804878049,1585365.4648471095,5330672.393644,38047.87804878049,1585611.2845178482,5330582.922600854,39023.439024390245,1585268.4442044133,5329640.976581213,39023.439024390245
1585659.7948391964,5331098.631132248,38535.65853658537,4.4283417418053705,1585365.4648471095,5330672.393644,38047.87804878049,1585708.3051605443,5331614.339663641,38047.87804878049,1585954.124831283,5331524.868620495,39023.439024390245,1585611.2845178482,5330582.922600854,39023.439024390245
1586002.6351526312,5332040.577151889,38535.65853658537,3.856366687081845,1585708.3051605443,5331614.339663641,38047.87804878049,1586051.1454739792,5332556.285683282,38047.87804878049,1586296.9651447176,5332466.814640136,39023.439024390245,1585954.124831283,5331524.868620495,39023.439024390245
1586345.4754660656,5332982.523171529,38535.65853658537,4.367374804347689,1586051.1454739792,5332556.285683282,38047.87804878049,1586393.9857874138,5333498.231702923,38047.87804878049,1586639.8054581524,5333408.760659777,39023.439024390245,1586296.9651447176,5332466.814640136,39023.439024390245
1586688.3157795004,5333924.469191171,38535.65853658537,5.5710449861720415,1586393.9857874138,5333498.231702923,38047.87804878049,1586736.8261008486,5334440.177722564,38047.87804878049,1586982.6457715875,5334350.706679418,39023.439024390245,1586639.8054581524,5333408.760659777,39023.439024390245
1587031.1560929355,5334866.415210811,38535.65853658537,6.5281928822379305,1586736.8261008486,5334440.177722564,38047.87804878049,1587079.6664142837,5335382.123742204,38047.87804878049,1587325.4860850223,5335292.652699059,39023.439024390245,1586982.6457715875,5334350.706679418,39023.439024390245
1587373.9964063703,5335808.361230452,38535.65853658537,7.344301390999378,1587079.6664142837,5335382.123742204,38047.87804878049,1587422.5067277185,5336324.069761846,38047.87804878049,1587668.326398457,5336234.598718699,39023.439024390245,1587325.4860850223,5335292.652699059,39023.439024390245
1587716.8367198051,5336750.307250093,38535.65853658537,8.761760973004332,1587422.5067277185,5336324.069761846,38047.87804878049,1587765.347041153,5337266.015781486,38047.87804878049,1588011.1667118918,5337176.54473834,39023.439024390245,1587668.326398457,5336234.598718699,39023.439024390245
1588059.6770332397,5337692.253269734,38535.65853658537,10.23157322150754,1587765.347041153,5337266.015781486,38047.87804878049,1588108.187354588,5338207.9618011275,38047.87804878049,1588354.0070253266,5338118.490757981,39023.439024390245,1588011.1667118918,5337176.54473834,39023.439024390245
1588402.5173466746,5338634.199289374,38535.65853658537,11.753819749152202,1588108.187354588,5338207.9618011275,38047.87804878049,1588451.0276680228,5339149.907820768,38047.87804878049,1588696.8473387614,5339060.436777622,39023.439024390245,1588354.0070253266,5338118.490757981,39023.439024390245
1588745.3576601094,5339576.145309015,38535.65853658537,12.953860903797478,1588451.0276680228,5339149.907820768,38047.87804878049,1588793.8679814576,5340091.85384041,38047.87804878049,1589039.687652196,5340002.382797263,39023.439024390245,1588696.8473387614,5339060.436777622,39023.439024390245
1589088.1979735442,5340518.091328656,38535.65853658537,13.627454387562443,1588793.8679814576,5340091.85384041,38047.87804878049,1589136.7082948925,5341033.79986005,38047.87804878049,1589382.5279656309,5340944.328816904,39023.439024390245,1589039.687652196,5340002.382797263,39023.439024390245
1589431.038286979,5341460.037348297,38535.65853658537,12.708395993358932,1589136.7082948925,5341033.79986005,38047.87804878049,1589479.5486083273,5341975.745879691,38047.87804878049,1589725.368279066,5341886.274836545,39023.439024390245,1589382.5279656309,5340944.328816904,39023.439024390245
1589773.8786004141,5342401.983367939,38535.65853658537,12.48039108824314,1589479.5486083273,5341975.745879691,38047.87804878049,1589822.3889217621,5342917.691899331,38047.87804878049,1590068.2085925008,5342828.220856186,39023.439024390245,1589725.368279066,5341886.274836545,39023.439024390245
1590116.718913849,5343343.929387579,38535.65853658537,14.330287066668497,1589822.3889217621,5342917.691899331,38047.87804878049,1590165.229235197,5343859.637918973,38047.87804878049,1590411.0489059356,5343770.166875826,39023.439024390245,1590068.2085925008,5342828.220856186,39023.439024390245
1590459.5592272838,5344285.875407221,38535.65853658537,16.60164093021501,1590165.229235197,5343859.637918973,38047.87804878049,1590508.0695486318,5344801.5839386135,38047.87804878049,1590753.8892193704,5344712.112895467,39023.439024390245,1590411.0489059356,5343770.166875826,39023.439024390245
1590802.3995407186,5345227.821426861,38535.65853658537,17.761887870570657,1590508.0695486318,5344801.5839386135,38047.87804878049,1590850.9098620666,5345743.529958255,38047.87804878049,1591096.729532805,5345654.058915108,39023.439024390245,1590753.8892193704,5344712.112895467,39023.439024390245
1591145.2398541532,5346169.767446501,38535.65853658537,16.213986261556684,1590850.9098620666,5345743.529958255,38047.87804878049,1591193.7501755015,5346685.475977895,38047.87804878049,1591439.5698462399,5346596.00493475,39023.439024390245,1591096.729532805,5345654.058915108,39023.439024390245
1591488.080167588,5347111.713466142,38535.65853658537,13.561522475000642,1591193.7501755015,5346685.475977895,38047.87804878049,1591536.590488936,5347627.421997537,38047.87804878049,1591782.4101596747,5347537.95095439,39023.439024390245,1591439.5698462399,5346596.00493475,39023.439024390245
1591830.920481023,5348053.659485784,38535.65853658537,12.077345409341008,1591536.590488936,5347627.421997537,38047.87804878049,1591879.430802371,5348569.368017177,38047.87804878049,1592125.2504731095,5348479.896974032,39023.439024390245,1591782.4101596747,5347537.95095439,39023.439024390245
1592173.7607944577,5348995.605505425,38535.65853658537,11.50119632261533,1591879.430802371,5348569.368017177,38047.87804878049,1592222.2711158057,5349511.314036817,38047.87804878049,1592468.0907865444,5349421.842993672,39023.439024390245,1592125.2504731095,5348479.896974032,39023.439024390245
1592516.6011078926,5349937.551525066,38535.65853658537,10.725160935416655,1592222.2711158057,5349511.314036817,38047.87804878049,1592565.1114292408,5350453.260056459,38047.87804878049,1592810.9310999792,5350363.789013313,39023.439024390245,1592468.0907865444,5349421.842993672,39023.439024390245
1592859.4414213272,5350879.497544706,38535.65853658537,11.80310562072611,1592565.1114292408,5350453.260056459,38047.87804878049,1592907.9517426754,5351395.2060761,38047.87804878049,1593153.771413414,5351305.735032953,39023.439024390245,1592810.9310999792,5350363.789013313,39023.439024390245
1593202.281734762,5351821.443564348,38535.65853658537,9.365834438765651,1592907.9517426754,5351395.2060761,38047.87804878049,1593250.7920561102,5352337.152095741,38047.87804878049,1593496.6117268489,5352247.681052595,39023.439024390245,1593153.771413414,5351305.735032953,39023.439024390245
1593545.1220481968,5352763.389583988,38535.65853658537,7.160177040430524,1593250.7920561102,5352337.152095741,38047.87804878049,1593593.632369545,5353279.098115381,38047.87804878049,1593839.4520402837,5353189.627072236,39023.439024390245,1593496.6117268489,5352247.681052595,39023.439024390245
1593887.9623616317,5353705.335603628,38535.65853658537,6.35407357987087,1593593.632369545,5353279.098115381,38047.87804878049,1593936.47268298,5354221.044135023,38047.87804878049,1594182.2923537183,5354131.573091877,39023.439024390245,1593839.4520402837,5353189.627072236,39023.439024390245
1594230.8026750665,5354647.28162327,38535.65853658537,5.06104040962999,1593936.47268298,5354221.044135023,38047.87804878049,1594279.3129964145,5355162.990154663,38047.87804878049,1594525.1326671531,5355073.519111517,39023.439024390245,1594182.2923537183,5354131.573091877,39023.439024390245
1594573.6429885013,5355589.2276429115,38535.65853658537,4.71027811010366,1594279.3129964145,5355162.990154663,38047.87804878049,1594622.1533098493,5356104.936174304,38047.87804878049,1594867.9729805882,5356015.465131159,39023.439024390245,1594525.1326671531,5355073.519111517,39023.439024390245
1594916.4833019362,5356531.173662552,38535.65853658537,5.118676939591997,1594622.1533098493,5356104.936174304,38047.87804878049,1594964.9936232842,5357046.882193944,38047.87804878049,1595210.813294023,5356957.411150799,39023.439024390245,1594867.9729805882,5356015.465131159,39023.439024390245
1595259.323615371,5357473.119682192,38535.65853658537,5.515432704179219,1594964.9936232842,5357046.882193944,38047.87804878049,1595307.8339367192,5357988.8282135865,38047.87804878049,1595553.6536074576,5357899.357170439,39023.439024390245,1595210.813294023,5356957.411150799,39023.439024390245
1595602.1639288059,5358415.065701834,38535.65853658537,5.64924861798909,1595307.8339367192,5357988.8282135865,38047.87804878049,1595650.6742501538,5358930.774233227,38047.87804878049,1595896.4939208925,5358841.30319008,39023.439024390245,1595553.6536074576,5357899.357170439,39023.439024390245
1595945.0042422407,5359357.011721474,38535.65853658537,4.98467685644097,1595650.6742501538,5358930.774233227,38047.87804878049,1595993.5145635887,5359872.720252868,38047.87804878049,1596239.3342343273,5359783.249209722,39023.439024390245,1595896.4939208925,5358841.30319008,39023.439024390245
1596287.8445556755,5360298.957741115,38535.65853658537,3.8438329266412525,1595993.5145635887,5359872.720252868,38047.87804878049,1596336.3548770235,5360814.666272509,38047.87804878049,1596582.1745477621,5360725.195229363,39023.439024390245,1596239.3342343273,5359783.249209722,39023.439024390245
1596630.6848691101,5361240.903760755,38535.65853658537,2.847131028966116,1596336.3548770235,5360814.666272509,38047.87804878049,1596679.1951904583,5361756.61229215,38047.87804878049,1596925.0148611967,5361667.141249003,39023.439024390245,1596582.1745477621,5360725.195229363,39023.439024390245
1596973.525182545,5362182.849780397,38535.65853658537,2.261697752174066,1596679.1951904583,5361756.61229215,38047.87804878049,1597022.0355038932,5362698.55831179,38047.87804878049,1597267.8551746316,5362609.087268645,39023.439024390245,1596925.0148611967,5361667.141249003,39023.439024390245
1597316.3654959798,5363124.795800038,38535.65853658537,2.53321095537059,1597022.0355038932,5362698.55831179,38047.87804878049,1597364.8758173278,5363640.504331431,38047.87804878049,1597610.6954880666,5363551.033288285,39023.439024390245,1597267.8551746316,5362609.087268645,39023.439024390245
1597659.2058094149,5364066.741819679,38535.65853658537,3.0478179337392337,1597364.8758173278,5363640.504331431,38047.87804878049,1597707.7161307628,5364582.4503510725,38047.87804878049,1597953.5358015015,5364492.979307926,39023.439024390245,1597610.6954880666,5363551.033288285,39023.439024390245
1598002.0461228497,5365008.68783932,38535.65853658537,3.9473761708545165,1597707.7161307628,5364582.4503510725,38047.87804878049,1598050.5564441977,5365524.396370713,38047.87804878049,1598296.3761149363,5365434.925327566,39023.439024390245,1597953.5358015015,5364492.979307926,39023.439024390245
1598344.8864362845,5365950.633858961,38535.65853658537,4.710025089910509,1598050.5564441977,5365524.396370713,38047.87804878049,1598393.3967576325,5366466.342390354,38047.87804878049,1598639.216428371,5366376.8713472085,39023.439024390245,1598296.3761149363,5365434.925327566,39023.439024390245
1598687.726749719,5366892.579878601,38535.65853658537,4.633731313707443,1598393.3967576325,5366466.342390354,38047.87804878049,1598736.237071067,5367408.288409994,38047.87804878049,1598982.0567418057,5367318.817366849,39023.439024390245,1598639.216428371,5366376.8713472085,39023.439024390245
1599030.5670631537,5367834.525898242,38535.65853658537,4.016957551143302,1598736.237071067,5367408.288409994,38047.87804878049,1599079.077384502,5368350.234429636,38047.87804878049,1599324.8970552406,5368260.76338649,39023.439024390245,1598982.0567418057,5367318.817366849,39023.439024390245
1599373.4073765886,5368776.4719178835,38535.65853658537,3.253370906918885,1599079.077384502,5368350.234429636,38047.87804878049,1599421.9176979368,5369292.180449276,38047.87804878049,1599667.7373686754,5369202.70940613,39023.439024390245,1599324.8970552406,5368260.76338649,39023.439024390245
1599716.2476900234,5369718.417937524,38535.65853658537,2.3851897357532663,1599421.9176979368,5369292.180449276,38047.87804878049,1599764.7580113716,5370234.126468917,38047.87804878049,1600010.57768211,5370144.655425772,39023.439024390245,1599667.7373686754,5369202.70940613,39023.439024390245
1600059.0880034582,5370660.363957165,38535.65853658537,2.0135598545348796,1599764.7580113716,5370234.126468917,38047.87804878049,1600107.5983248064,5371176.0724885585,38047.87804878049,1600353.417995545,5371086.601445412,39023.439024390245,1600010.57768211,5370144.655425772,39023.439024390245
1600401.9283168933,5371602.309976805,38535.65853658537,1.8142736484410977,1600107.5983248064,5371176.0724885585,38047.87804878049,1600450.4386382413,5372118.0185082,38047.87804878049,1600696.25830898,5372028.547465052,39023.439024390245,1600353.417995545,5371086.601445412,39023.439024390245
1600744.768630328,5372544.255996447,38535.65853658537,1.690540685169472,1600450.4386382413,5372118.0185082,38047.87804878049,1600793.278951676,5373059.96452784,38047.87804878049,1601039.0986224147,5372970.4934846945,39023.439024390245,1600696.25830898,5372028.547465052,39023.439024390245
1601087.6089437627,5373486.202016087,38535.65853658537,1.2712652758301064,1600793.278951676,5373059.96452784,38047.87804878049,1601136.119265111,5374001.910547481,38047.87804878049,1601381.9389358493,5373912.439504335,39023.439024390245,1601039.0986224147,5372970.4934846945,39023.439024390245
1601430.4492571976,5374428.148035728,38535.65853658537,0.9600914588569608,1601136.119265111,5374001.910547481,38047.87804878049,1601478.9595785458,5374943.856567122,38047.87804878049,1601724.7792492842,5374854.385523976,39023.439024390245,1601381.9389358493,5373912.439504335,39023.439024390245
1601773.2895706324,5375370.0940553695,38535.65853658537,0.9170245694132239,1601478.9595785458,5374943.856567122,38047.87804878049,1601821.7998919806,5375885.802586763,38047.87804878049,1602067.619562719,5375796.331543617,39023.439024390245,1601724.7792492842,5374854.385523976,39023.439024390245
1602116.1298840672,5376312.040075011,38535.65853658537,1.0986072198130719,1601821.7998919806,5375885.802586763,38047.87804878049,1602164.6402054152,5376827.748606403,38047.87804878049,1602410.4598761539,5376738.277563258,39023.439024390245,1602067.619562719,5375796.331543617,39023.439024390245
1602458.970197502,5377253.986094651,38535.65853658537,1.1676415718605733,1602164.6402054152,5376827.748606403,38047.87804878049,1602507.48051885,5377769.6946260445,38047.87804878049,1602753.3001895887,5377680.223582899,39023.439024390245,1602410.4598761539,5376738.277563258,39023.439024390245
1602801.810510937,5378195.932114292,38535.65853658537,0.8657017879477387,1602507.48051885,5377769.6946260445,38047.87804878049,1602850.3208322849,5378711.640645686,38047.87804878049,1603096.1405030238,5378622.169602539,39023.439024390245,1602753.3001895887,5377680.223582899,39023.439024390245
1603144.650824372,5379137.878133933,38535.65853658537,0.6427192702400757,1602850.3208322849,5378711.640645686,38047.87804878049,1603193.16114572,5379653.586665327,38047.87804878049,1603438.9808164584,5379564.11562218,39023.439024390245,1603096.1405030238,5378622.169602539,39023.439024390245
1603487.4911378066,5380079.824153574,38535.65853658537,0.5439527902612732,1603193.16114572,5379653.586665327,38047.87804878049,1603536.0014591548,5380595.532684967,38047.87804878049,1603781.8211298932,5380506.061641822,39023.439024390245,1603438.9808164584,5379564.11562218,39023.439024390245
1551964.4234798888,5237756.504144655,39511.21951219512,3.2738825624235077,1551670.0934878017,5237330.266656407,39023.439024390245,1552012.9338012363,5238272.212676047,39023.439024390245,1552258.753471976,5238182.7416329,39999.0,1551915.913158541,5237240.79561326,39999.0
1552307.2637933234,5238698.450164295,39511.21951219512,3.484964565610813,1552012.9338012363,5238272.212676047,39023.439024390245,1552355.7741146712,5239214.1586956885,39023.439024390245,1552601.5937854107,5239124.687652542,39999.0,1552258.753471976,5238182.7416329,39999.0
1552650.1041067583,5239640.396183935,39511.21951219512,3.482197203012976,1552355.7741146712,5239214.1586956885,39023.439024390245,1552698.614428106,5240156.104715329,39023.439024390245,1552944.4340988456,5240066.633672182,39999.0,1552601.5937854107,5239124.687652542,39999.0
1552992.9444201933,5240582.342203576,39511.21951219512,2.9903377069202732,1552698.614428106,5240156.104715329,39023.439024390245,1553041.454741541,5241098.05073497,39023.439024390245,1553287.2744122804,5241008.579691824,39999.0,1552944.4340988456,5240066.633672182,39999.0
1553335.7847336282,5241524.288223217,39511.21951219512,2.063183744924384,1553041.454741541,5241098.05073497,39023.439024390245,1553384.2950549757,5242039.996754611,39023.439024390245,1553630.1147257152,5241950.525711465,39999.0,1553287.2744122804,5241008.579691824,39999.0
1553678.625047063,5242466.234242858,39511.21951219512,1.6439751537621257,1553384.2950549757,5242039.996754611,39023.439024390245,1553727.1353684105,5242981.942774251,39023.439024390245,1553972.95503915,5242892.471731106,39999.0,1553630.1147257152,5241950.525711465,39999.0
1554021.4653604978,5243408.180262499,39511.21951219512,1.4105080940053978,1553727.1353684105,5242981.942774251,39023.439024390245,1554069.9756818453,5243923.888793893,39023.439024390245,1554315.7953525847,5243834.417750746,39999.0,1553972.95503915,5242892.471731106,39999.0
1554364.3056739324,5244350.126282139,39511.21951219512,0.907299792652769,1554069.9756818453,5243923.888793893,39023.439024390245,1554412.8159952802,5244865.834813533,39023.439024390245,1554658.6356660195,5244776.363770387,39999.0,1554315.7953525847,5243834.417750746,39999.0
1554707.1459873673,5245292.072301781,39511.21951219512,0.7330059278137696,1554412.8159952802,5244865.834813533,39023.439024390245,1554755.656308715,5245807.7808331745,39023.439024390245,1555001.4759794543,5245718.309790028,39999.0,1554658.6356660195,5244776.363770387,39999.0
1555049.986300802,5246234.018321422,39511.21951219512,0.6831693853609044,1554755.656308715,5245807.7808331745,39023.439024390245,1555098.4966221496,5246749.726852815,39023.439024390245,1555344.3162928892,5246660.255809669,39999.0,1555001.4759794543,5245718.309790028,39999.0
1555392.826614237,5247175.964341062,39511.21951219512,0.8424467599532398,1555098.4966221496,5246749.726852815,39023.439024390245,1555441.3369355847,5247691.672872457,39023.439024390245,1555687.156606324,5247602.20182931,39999.0,1555344.3162928892,5246660.255809669,39999.0
1555735.6669276718,5248117.910360704,39511.21951219512,1.1654993510168894,1555441.3369355847,5247691.672872457,39023.439024390245,1555784.1772490195,5248633.618892097,39023.439024390245,1556029.9969197589,5248544.147848951,39999.0,1555687.156606324,5247602.20182931,39999.0
1556078.5072411066,5249059.856380344,39511.21951219512,1.0926605197852242,1555784.1772490195,5248633.618892097,39023.439024390245,1556127.0175624543,5249575.564911738,39023.439024390245,1556372.8372331937,5249486.093868592,39999.0,1556029.9969197589,5248544.147848951,39999.0
1556421.3475545412,5250001.8023999855,39511.21951219512,1.356828991804764,1556127.0175624543,5249575.564911738,39023.439024390245,1556469.857875889,5250517.510931378,39023.439024390245,1556715.6775466285,5250428.039888233,39999.0,1556372.8372331937,5249486.093868592,39999.0
1556764.187867976,5250943.748419626,39511.21951219512,1.4127647807232089,1556469.857875889,5250517.510931378,39023.439024390245,1556812.6981893238,5251459.45695102,39023.439024390245,1557058.5178600634,5251369.985907873,39999.0,1556715.6775466285,5250428.039888233,39999.0
1557107.0281814109,5251885.694439267,39511.21951219512,1.226465092060206,1556812.6981893238,5251459.45695102,39023.439024390245,1557155.5385027586,5252401.4029706605,39023.439024390245,1557401.358173498,5252311.931927513,39999.0,1557058.5178600634,5251369.985907873,39999.0
1557449.8684948457,5252827.640458908,39511.21951219512,0.9475079361312378,1557155.5385027586,5252401.4029706605,39023.439024390245,1557498.3788161934,5253343.348990302,39023.439024390245,1557744.1984869328,5253253.877947155,39999.0,1557401.358173498,5252311.931927513,39999.0
1557792.7088082805,5253769.586478549,39511.21951219512,0.9190714603205555,1557498.3788161934,5253343.348990302,39023.439024390245,1557841.2191296283,5254285.295009943,39023.439024390245,1558087.0388003676,5254195.8239667965,39999.0,1557744.1984869328,5253253.877947155,39999.0
1558135.5491217156,5254711.532498189,39511.21951219512,1.0547831556691196,1557841.2191296283,5254285.295009943,39023.439024390245,1558184.0594430633,5255227.241029584,39023.439024390245,1558429.8791138027,5255137.769986437,39999.0,1558087.0388003676,5254195.8239667965,39999.0
1558478.3894351504,5255653.478517831,39511.21951219512,0.8567850796314535,1558184.0594430633,5255227.241029584,39023.439024390245,1558526.899756498,5256169.187049224,39023.439024390245,1558772.7194272375,5256079.716006079,39999.0,1558429.8791138027,5255137.769986437,39999.0
1558821.229748585,5256595.4245374715,39511.21951219512,0.7533511146210037,1558526.899756498,5256169.187049224,39023.439024390245,1558869.7400699328,5257111.133068865,39023.439024390245,1559115.5597406721,5257021.662025719,39999.0,1558772.7194272375,5256079.716006079,39999.0
1559164.0700620199,5257537.370557113,39511.21951219512,0.614480211933954,1558869.7400699328,5257111.133068865,39023.439024390245,1559212.5803833676,5258053.079088506,39023.439024390245,1559458.400054107,5257963.60804536,39999.0,1559115.5597406721,5257021.662025719,39999.0
1559506.9103754547,5258479.316576753,39511.21951219512,0.49719610094058114,1559212.5803833676,5258053.079088506,39023.439024390245,1559555.4206968024,5258995.025108147,39023.439024390245,1559801.2403675418,5258905.554065,39999.0,1559458.400054107,5257963.60804536,39999.0
1559849.7506888895,5259421.262596394,39511.21951219512,0.4821782892944155,1559555.4206968024,5258995.025108147,39023.439024390245,1559898.261010237,5259936.971127788,39023.439024390245,1560144.0806809766,5259847.500084641,39999.0,1559801.2403675418,5258905.554065,39999.0
1560192.5910023244,5260363.208616035,39511.21951219512,0.454974408088796,1559898.261010237,5259936.971127788,39023.439024390245,1560241.1013236719,5260878.917147429,39023.439024390245,1560486.9209944115,5260789.4461042825,39999.0,1560144.0806809766,5259847.500084641,39999.0
1560535.431315759,5261305.154635676,39511.21951219512,0.375121884920357,1560241.1013236719,5260878.917147429,39023.439024390245,1560583.9416371067,5261820.86316707,39023.439024390245,1560829.7613078463,5261731.392123923,39999.0,1560486.9209944115,5260789.4461042825,39999.0
1560878.271629194,5262247.100655317,39511.21951219512,0.37377713510792626,1560583.9416371067,5261820.86316707,39023.439024390245,1560926.7819505418,5262762.80918671,39023.439024390245,1561172.6016212811,5262673.338143564,39999.0,1560829.7613078463,5261731.392123923,39999.0
1561221.1119426289,5263189.0466749575,39511.21951219512,0.3762531981389709,1560926.7819505418,5262762.80918671,39023.439024390245,1561269.6222639764,5263704.755206351,39023.439024390245,1561515.441934716,5263615.284163205,39999.0,1561172.6016212811,5262673.338143564,39999.0
1561563.9522560637,5264130.992694599,39511.21951219512,0.3260184082134987,1561269.6222639764,5263704.755206351,39023.439024390245,1561612.4625774112,5264646.701225991,39023.439024390245,1561858.2822481508,5264557.230182846,39999.0,1561515.441934716,5263615.284163205,39999.0
1561906.7925694985,5265072.938714239,39511.21951219512,0.32311599016968146,1561612.4625774112,5264646.701225991,39023.439024390245,1561955.302890846,5265588.647245633,39023.439024390245,1562201.1225615854,5265499.176202486,39999.0,1561858.2822481508,5264557.230182846,39999.0
1562249.6328829331,5266014.884733881,39511.21951219512,0.31465695262287535,1561955.302890846,5265588.647245633,39023.439024390245,1562298.1432042809,5266530.593265274,39023.439024390245,1562543.9628750202,5266441.122222128,39999.0,1562201.1225615854,5265499.176202486,39999.0
1562592.473196368,5266956.830753521,39511.21951219512,0.23713910257005735,1562298.1432042809,5266530.593265274,39023.439024390245,1562640.9835177157,5267472.539284915,39023.439024390245,1562886.803188455,5267383.0682417685,39999.0,1562543.9628750202,5266441.122222128,39999.0
1562935.3135098026,5267898.776773161,39511.21951219512,0.20686213011119803,1562640.9835177157,5267472.539284915,39023.439024390245,1562983.8238311503,5268414.485304556,39023.439024390245,1563229.64350189,5268325.01426141,39999.0,1562886.803188455,5267383.0682417685,39999.0
1563278.1538232374,5268840.722792802,39511.21951219512,0.36992234250124295,1562983.8238311503,5268414.485304556,39023.439024390245,1563326.6641445854,5269356.431324197,39023.439024390245,1563572.4838153247,5269266.96028105,39999.0,1563229.64350189,5268325.01426141,39999.0
1563620.9941366725,5269782.668812444,39511.21951219512,0.42984962340588245,1563326.6641445854,5269356.431324197,39023.439024390245,1563669.5044580202,5270298.377343837,39023.439024390245,1563915.3241287596,5270208.906300692,39999.0,1563572.4838153247,5269266.96028105,39999.0
1563963.8344501073,5270724.614832085,39511.21951219512,0.29976255584038186,1563669.5044580202,5270298.377343837,39023.439024390245,1564012.344771455,5271240.323363478,39023.439024390245,1564258.1644421944,5271150.852320332,39999.0,1563915.3241287596,5270208.906300692,39999.0
1564306.6747635421,5271666.560851726,39511.21951219512,0.15604028629157196,1564012.344771455,5271240.323363478,39023.439024390245,1564355.1850848896,5272182.269383119,39023.439024390245,1564601.0047556292,5272092.798339973,39999.0,1564258.1644421944,5271150.852320332,39999.0
1564649.5150769767,5272608.506871367,39511.21951219512,0.09908499629596329,1564355.1850848896,5272182.269383119,39023.439024390245,1564698.0253983245,5273124.215402761,39023.439024390245,1564943.845069064,5273034.744359613,39999.0,1564601.0047556292,5272092.798339973,39999.0
1564992.3553904116,5273550.452891008,39511.21951219512,0.06784091375461593,1564698.0253983245,5273124.215402761,39023.439024390245,1565040.8657117593,5274066.161422401,39023.439024390245,1565286.6853824987,5273976.6903792545,39999.0,1564943.845069064,5273034.744359613,39999.0
1565335.1957038464,5274492.398910648,39511.21951219512,0.053742468280414644,1565040.8657117593,5274066.161422401,39023.439024390245,1565383.7060251941,5275008.107442042,39023.439024390245,1565629.5256959335,5274918.636398896,39999.0,1565286.6853824987,5273976.6903792545,39999.0
1565678.0360172812,5275434.344930288,39511.21951219512,0.03898785244537422,1565383.7060251941,5275008.107442042,39023.439024390245,1565726.5463386287,5275950.053461683,39023.439024390245,1565972.3660093683,5275860.582418536,39999.0,1565629.5256959335,5274918.636398896,39999.0
1566020.8763307163,5276376.2909499295,39511.21951219512,0.043336179209585414,1565726.5463386287,5275950.053461683,39023.439024390245,1566069.3866520638,5276891.999481323,39023.439024390245,1566315.2063228034,5276802.528438178,39999.0,1565972.3660093683,5275860.582418536,39999.0
1566363.7166441511,5277318.236969571,39511.21951219512,0.03489249496302288,1566069.3866520638,5276891.999481323,39023.439024390245,1566412.2269654986,5277833.945500964,39023.439024390245,1566658.046636238,5277744.474457818,39999.0,1566315.2063228034,5276802.528438178,39999.0
1566706.5569575857,5278260.182989212,39511.21951219512,0.018096883087944673,1566412.2269654986,5277833.945500964,39023.439024390245,1566755.0672789335,5278775.891520605,39023.439024390245,1567000.8869496728,5278686.420477459,39999.0,1566658.046636238,5277744.474457818,39999.0
