clon,clat,cdep,slip,lon1,lat1,dep1,lon2,lat2,dep2,lon3,lat3,dep3,lon4,lat4,dep4
1567049.3972710206,5279202.129008852,39511.21951219512,0.009297657773788784,1566755.0672789335,5278775.891520605,39023.439024390245,1567097.9075923683,5279717.837540247,39023.439024390245,1567343.7272631077,5279628.366497099,39999.0,1567000.8869496728,5278686.420477459,39999.0
1567392.2375844554,5280144.075028494,39511.21951219512,0.007545879527688239,1567097.9075923683,5279717.837540247,39023.439024390245,1567440.747905803,5280659.783559887,39023.439024390245,1567686.5675765425,5280570.312516741,39999.0,1567343.7272631077,5279628.366497099,39999.0
1567735.0778978902,5281086.021048134,39511.21951219512,0.008102775166114313,1567440.747905803,5280659.783559887,39023.439024390245,1567783.5882192377,5281601.729579528,39023.439024390245,1568029.407889977,5281512.258536382,39999.0,1567686.5675765425,5280570.312516741,39999.0
1568077.9182113248,5282027.967067775,39511.21951219512,0.012036261894120558,1567783.5882192377,5281601.729579528,39023.439024390245,1568126.4285326726,5282543.67559917,39023.439024390245,1568372.2482034122,5282454.204556023,39999.0,1568029.407889977,5281512.258536382,39999.0
1568420.75852476,5282969.913087416,39511.21951219512,0.015535151451812184,1568126.4285326726,5282543.67559917,39023.439024390245,1568469.2688461074,5283485.62161881,39023.439024390245,1568715.088516847,5283396.150575663,39999.0,1568372.2482034122,5282454.204556023,39999.0
1568763.5988381947,5283911.859107057,39511.21951219512,0.045576456681830656,1568469.2688461074,5283485.62161881,39023.439024390245,1568812.1091595425,5284427.56763845,39023.439024390245,1569057.9288302818,5284338.096595305,39999.0,1568715.088516847,5283396.150575663,39999.0
1569106.4391516293,5284853.805126698,39511.21951219512,0.06553516031072856,1568812.1091595425,5284427.56763845,39023.439024390245,1569154.949472977,5285369.513658091,39023.439024390245,1569400.7691437167,5285280.042614945,39999.0,1569057.9288302818,5284338.096595305,39999.0
1569449.2794650642,5285795.751146339,39511.21951219512,0.11389780568810626,1569154.949472977,5285369.513658091,39023.439024390245,1569497.789786412,5286311.459677733,39023.439024390245,1569743.6094571515,5286221.988634586,39999.0,1569400.7691437167,5285280.042614945,39999.0
1569792.119778499,5286737.69716598,39511.21951219512,0.1432113937134481,1569497.789786412,5286311.459677733,39023.439024390245,1569840.6300998467,5287253.405697374,39023.439024390245,1570086.449770586,5287163.9346542265,39999.0,1569743.6094571515,5286221.988634586,39999.0
1570134.9600919338,5287679.643185621,39511.21951219512,0.09039702522377221,1569840.6300998467,5287253.405697374,39023.439024390245,1570183.4704132816,5288195.351717014,39023.439024390245,1570429.290084021,5288105.880673869,39999.0,1570086.449770586,5287163.9346542265,39999.0
1570477.8004053687,5288621.589205261,39511.21951219512,0.10811921474169342,1570183.4704132816,5288195.351717014,39023.439024390245,1570526.3107267164,5289137.297736656,39023.439024390245,1570772.1303974558,5289047.826693509,39999.0,1570429.290084021,5288105.880673869,39999.0
1570820.6407188035,5289563.535224902,39511.21951219512,0.19108774442735918,1570526.3107267164,5289137.297736656,39023.439024390245,1570869.151040151,5290079.243756296,39023.439024390245,1571114.9707108906,5289989.77271315,39999.0,1570772.1303974558,5289047.826693509,39999.0
1571163.4810322383,5290505.481244544,39511.21951219512,0.32251950655603717,1570869.151040151,5290079.243756296,39023.439024390245,1571211.991353586,5291021.189775937,39023.439024390245,1571457.8110243257,5290931.718732791,39999.0,1571114.9707108906,5289989.77271315,39999.0
1571506.3213456732,5291447.427264184,39511.21951219512,0.40642269858721686,1571211.991353586,5291021.189775937,39023.439024390245,1571554.831667021,5291963.135795577,39023.439024390245,1571800.6513377603,5291873.664752432,39999.0,1571457.8110243257,5290931.718732791,39999.0
1571849.161659108,5292389.373283825,39511.21951219512,0.5127910156185186,1571554.831667021,5291963.135795577,39023.439024390245,1571897.6719804558,5292905.0818152195,39023.439024390245,1572143.491651195,5292815.610772072,39999.0,1571800.6513377603,5291873.664752432,39999.0
1572192.0019725428,5293331.319303466,39511.21951219512,0.755629692721354,1571897.6719804558,5292905.0818152195,39023.439024390245,1572240.5122938904,5293847.02783486,39023.439024390245,1572486.33196463,5293757.556791713,39999.0,1572143.491651195,5292815.610772072,39999.0
1572534.8422859777,5294273.265323107,39511.21951219512,0.8230193199601709,1572240.5122938904,5293847.02783486,39023.439024390245,1572583.3526073252,5294788.973854501,39023.439024390245,1572829.1722780648,5294699.502811355,39999.0,1572486.33196463,5293757.556791713,39999.0
1572877.6825994123,5295215.211342747,39511.21951219512,0.729297598955653,1572583.3526073252,5294788.973854501,39023.439024390245,1572926.19292076,5295730.919874141,39023.439024390245,1573172.0125914994,5295641.448830995,39999.0,1572829.1722780648,5294699.502811355,39999.0
1573220.522912847,5296157.157362388,39511.21951219512,0.7356402092054574,1572926.19292076,5295730.919874141,39023.439024390245,1573269.0332341949,5296672.865893783,39023.439024390245,1573514.8529049342,5296583.394850636,39999.0,1573172.0125914994,5295641.448830995,39999.0
1573563.363226282,5297099.1033820305,39511.21951219512,1.0530950199751317,1573269.0332341949,5296672.865893783,39023.439024390245,1573611.8735476295,5297614.811913423,39023.439024390245,1573857.693218369,5297525.340870276,39999.0,1573514.8529049342,5296583.394850636,39999.0
1573906.203539717,5298041.049401671,39511.21951219512,0.8346824362168314,1573611.8735476295,5297614.811913423,39023.439024390245,1573954.7138610645,5298556.757933063,39023.439024390245,1574200.533531804,5298467.286889918,39999.0,1573857.693218369,5297525.340870276,39999.0
1574249.0438531518,5298982.995421311,39511.21951219512,0.8078994108966494,1573954.7138610645,5298556.757933063,39023.439024390245,1574297.5541744994,5299498.703952705,39023.439024390245,1574543.3738452387,5299409.232909558,39999.0,1574200.533531804,5298467.286889918,39999.0
1574591.8841665864,5299924.941440951,39511.21951219512,0.9937977171573437,1574297.5541744994,5299498.703952705,39023.439024390245,1574640.3944879342,5300440.649972346,39023.439024390245,1574886.2141586735,5300351.178929199,39999.0,1574543.3738452387,5299409.232909558,39999.0
1574934.7244800213,5300866.887460593,39511.21951219512,1.1844088769012542,1574640.3944879342,5300440.649972346,39023.439024390245,1574983.234801369,5301382.595991987,39023.439024390245,1575229.0544721084,5301293.124948841,39999.0,1574886.2141586735,5300351.178929199,39999.0
1575277.5647934559,5301808.833480234,39511.21951219512,1.4891203048574821,1574983.234801369,5301382.595991987,39023.439024390245,1575326.0751148036,5302324.542011627,39023.439024390245,1575571.8947855432,5302235.070968482,39999.0,1575229.0544721084,5301293.124948841,39999.0
1575620.4051068907,5302750.779499874,39511.21951219512,1.7918023899918971,1575326.0751148036,5302324.542011627,39023.439024390245,1575668.9154282385,5303266.488031269,39023.439024390245,1575914.735098978,5303177.016988122,39999.0,1575571.8947855432,5302235.070968482,39999.0
1575963.2454203255,5303692.725519516,39511.21951219512,2.009090100751977,1575668.9154282385,5303266.488031269,39023.439024390245,1576011.7557416733,5304208.434050909,39023.439024390245,1576257.5754124126,5304118.963007763,39999.0,1575914.735098978,5303177.016988122,39999.0
1576306.0857337604,5304634.671539157,39511.21951219512,2.771440599311657,1576011.7557416733,5304208.434050909,39023.439024390245,1576354.5960551081,5305150.38007055,39023.439024390245,1576600.4157258477,5305060.909027404,39999.0,1576257.5754124126,5304118.963007763,39999.0
1576648.9260471954,5305576.617558798,39511.21951219512,3.4164302303710707,1576354.5960551081,5305150.38007055,39023.439024390245,1576697.436368543,5306092.326090191,39023.439024390245,1576943.2560392825,5306002.855047045,39999.0,1576600.4157258477,5305060.909027404,39999.0
1576991.76636063,5306518.563578438,39511.21951219512,3.302596882594883,1576697.436368543,5306092.326090191,39023.439024390245,1577040.2766819778,5307034.272109833,39023.439024390245,1577286.0963527174,5306944.8010666855,39999.0,1576943.2560392825,5306002.855047045,39999.0
1577334.6066740649,5307460.509598079,39511.21951219512,3.57408604043055,1577040.2766819778,5307034.272109833,39023.439024390245,1577383.1169954126,5307976.218129473,39023.439024390245,1577628.936666152,5307886.747086327,39999.0,1577286.0963527174,5306944.8010666855,39999.0
1577677.4469874997,5308402.45561772,39511.21951219512,3.933386211088392,1577383.1169954126,5307976.218129473,39023.439024390245,1577725.9573088475,5308918.164149114,39023.439024390245,1577971.7769795868,5308828.693105968,39999.0,1577628.936666152,5307886.747086327,39999.0
1578020.2873009345,5309344.401637361,39511.21951219512,4.090104071619541,1577725.9573088475,5308918.164149114,39023.439024390245,1578068.797622282,5309860.110168754,39023.439024390245,1578314.6172930216,5309770.639125609,39999.0,1577971.7769795868,5308828.693105968,39999.0
1578363.1276143694,5310286.347657002,39511.21951219512,3.5446494534909334,1578068.797622282,5309860.110168754,39023.439024390245,1578411.637935717,5310802.056188396,39023.439024390245,1578657.4576064565,5310712.585145249,39999.0,1578314.6172930216,5309770.639125609,39999.0
1578705.9679278042,5311228.293676643,39511.21951219512,2.9677049405155023,1578411.637935717,5310802.056188396,39023.439024390245,1578754.4782491517,5311744.002208036,39023.439024390245,1579000.297919891,5311654.53116489,39999.0,1578657.4576064565,5310712.585145249,39999.0
1579048.8082412388,5312170.239696284,39511.21951219512,3.4134083359950997,1578754.4782491517,5311744.002208036,39023.439024390245,1579097.3185625868,5312685.9482276775,39023.439024390245,1579343.1382333261,5312596.477184531,39999.0,1579000.297919891,5311654.53116489,39999.0
1579391.648554674,5313112.185715925,39511.21951219512,3.502358019555017,1579097.3185625868,5312685.9482276775,39023.439024390245,1579440.1588760216,5313627.894247319,39023.439024390245,1579685.978546761,5313538.4232041715,39999.0,1579343.1382333261,5312596.477184531,39999.0
1579734.4888681087,5314054.131735565,39511.21951219512,4.005972796450705,1579440.1588760216,5313627.894247319,39023.439024390245,1579782.9991894565,5314569.84026696,39023.439024390245,1580028.8188601958,5314480.369223813,39999.0,1579685.978546761,5313538.4232041715,39999.0
1580077.3291815436,5314996.077755206,39511.21951219512,4.439861626969261,1579782.9991894565,5314569.84026696,39023.439024390245,1580125.839502891,5315511.7862866,39023.439024390245,1580371.6591736306,5315422.315243455,39999.0,1580028.8188601958,5314480.369223813,39999.0
1580420.1694949784,5315938.023774847,39511.21951219512,4.959064386303273,1580125.839502891,5315511.7862866,39023.439024390245,1580468.679816326,5316453.732306241,39023.439024390245,1580714.4994870655,5316364.261263095,39999.0,1580371.6591736306,5315422.315243455,39999.0
1580763.0098084132,5316879.9697944885,39511.21951219512,6.46183451477196,1580468.679816326,5316453.732306241,39023.439024390245,1580811.5201297607,5317395.678325882,39023.439024390245,1581057.3398005,5317306.207282736,39999.0,1580714.4994870655,5316364.261263095,39999.0
1581105.8501218478,5317821.91581413,39511.21951219512,6.643578737570602,1580811.5201297607,5317395.678325882,39023.439024390245,1581154.3604431956,5318337.624345523,39023.439024390245,1581400.180113935,5318248.153302376,39999.0,1581057.3398005,5317306.207282736,39999.0
1581448.6904352824,5318763.86183377,39511.21951219512,6.386653766361772,1581154.3604431956,5318337.624345523,39023.439024390245,1581497.2007566302,5319279.5703651635,39023.439024390245,1581743.0204273697,5319190.099322017,39999.0,1581400.180113935,5318248.153302376,39999.0
1581791.5307487175,5319705.807853411,39511.21951219512,5.385868172274808,1581497.2007566302,5319279.5703651635,39023.439024390245,1581840.0410700652,5320221.516384805,39023.439024390245,1582085.8607408048,5320132.045341658,39999.0,1581743.0204273697,5319190.099322017,39999.0
1582134.3710621523,5320647.753873052,39511.21951219512,5.117245384465108,1581840.0410700652,5320221.516384805,39023.439024390245,1582182.8813835,5321163.462404446,39023.439024390245,1582428.7010542394,5321073.991361299,39999.0,1582085.8607408048,5320132.045341658,39999.0
1582477.2113755872,5321589.699892693,39511.21951219512,6.242258025952341,1582182.8813835,5321163.462404446,39023.439024390245,1582525.721696935,5322105.408424086,39023.439024390245,1582771.5413676742,5322015.93738094,39999.0,1582428.7010542394,5321073.991361299,39999.0
1582820.051689022,5322531.645912333,39511.21951219512,6.476463715235547,1582525.721696935,5322105.408424086,39023.439024390245,1582868.5620103697,5323047.354443727,39023.439024390245,1583114.381681109,5322957.883400581,39999.0,1582771.5413676742,5322015.93738094,39999.0
1583162.8920024568,5323473.591931974,39511.21951219512,6.283465959498534,1582868.5620103697,5323047.354443727,39023.439024390245,1583211.4023238043,5323989.300463368,39023.439024390245,1583457.221994544,5323899.829420222,39999.0,1583114.381681109,5322957.883400581,39999.0
1583505.7323158917,5324415.537951615,39511.21951219512,5.9084746161434625,1583211.4023238043,5323989.300463368,39023.439024390245,1583554.2426372392,5324931.246483009,39023.439024390245,1583800.0623079787,5324841.775439862,39999.0,1583457.221994544,5323899.829420222,39999.0
1583848.5726293263,5325357.483971257,39511.21951219512,4.848656630051014,1583554.2426372392,5324931.246483009,39023.439024390245,1583897.082950674,5325873.1925026495,39023.439024390245,1584142.9026214133,5325783.721459504,39999.0,1583800.0623079787,5324841.775439862,39999.0
1584191.412942761,5326299.429990897,39511.21951219512,4.569063233035084,1583897.082950674,5325873.1925026495,39023.439024390245,1584239.9232641088,5326815.138522291,39023.439024390245,1584485.7429348484,5326725.667479144,39999.0,1584142.9026214133,5325783.721459504,39999.0
1584534.2532561962,5327241.376010538,39511.21951219512,5.125698586394632,1584239.9232641088,5326815.138522291,39023.439024390245,1584582.7635775437,5327757.084541932,39023.439024390245,1584828.5832482832,5327667.6134987855,39999.0,1584485.7429348484,5326725.667479144,39999.0
1584877.093569631,5328183.322030178,39511.21951219512,5.327744872989571,1584582.7635775437,5327757.084541932,39023.439024390245,1584925.6038909785,5328699.030561573,39023.439024390245,1585171.423561718,5328609.559518426,39999.0,1584828.5832482832,5327667.6134987855,39999.0
1585219.9338830656,5329125.26804982,39511.21951219512,5.4847371450756475,1584925.6038909785,5328699.030561573,39023.439024390245,1585268.4442044133,5329640.976581213,39023.439024390245,1585514.2638751527,5329551.505538068,39999.0,1585171.423561718,5328609.559518426,39999.0
1585562.7741965004,5330067.2140694605,39511.21951219512,5.209806848212318,1585268.4442044133,5329640.976581213,39023.439024390245,1585611.2845178482,5330582.922600854,39023.439024390245,1585857.1041885875,5330493.451557708,39999.0,1585514.2638751527,5329551.505538068,39999.0
1585905.6145099353,5331009.160089101,39511.21951219512,5.243491697759755,1585611.2845178482,5330582.922600854,39023.439024390245,1585954.124831283,5331524.868620495,39023.439024390245,1586199.9445020224,5331435.397577349,39999.0,1585857.1041885875,5330493.451557708,39999.0
1586248.45482337,5331951.106108743,39511.21951219512,5.255144595573395,1585954.124831283,5331524.868620495,39023.439024390245,1586296.9651447176,5332466.814640136,39023.439024390245,1586542.7848154572,5332377.343596989,39999.0,1586199.9445020224,5331435.397577349,39999.0
1586591.295136805,5332893.052128384,39511.21951219512,6.373302525560598,1586296.9651447176,5332466.814640136,39023.439024390245,1586639.8054581524,5333408.760659777,39023.439024390245,1586885.6251288918,5333319.28961663,39999.0,1586542.7848154572,5332377.343596989,39999.0
1586934.1354502395,5333834.998148024,39511.21951219512,7.904076759993211,1586639.8054581524,5333408.760659777,39023.439024390245,1586982.6457715875,5334350.706679418,39023.439024390245,1587228.4654423269,5334261.235636272,39999.0,1586885.6251288918,5333319.28961663,39999.0
1587276.9757636746,5334776.944167664,39511.21951219512,8.273887969990023,1586982.6457715875,5334350.706679418,39023.439024390245,1587325.4860850223,5335292.652699059,39023.439024390245,1587571.3057557617,5335203.181655912,39999.0,1587228.4654423269,5334261.235636272,39999.0
1587619.8160771092,5335718.890187306,39511.21951219512,8.684655373412655,1587325.4860850223,5335292.652699059,39023.439024390245,1587668.326398457,5336234.598718699,39023.439024390245,1587914.1460691965,5336145.127675554,39999.0,1587571.3057557617,5335203.181655912,39999.0
1587962.656390544,5336660.8362069465,39511.21951219512,9.827094956227777,1587668.326398457,5336234.598718699,39023.439024390245,1588011.1667118918,5337176.54473834,39023.439024390245,1588256.9863826314,5337087.073695194,39999.0,1587914.1460691965,5336145.127675554,39999.0
1588305.4967039789,5337602.782226588,39511.21951219512,10.560920312706411,1588011.1667118918,5337176.54473834,39023.439024390245,1588354.0070253266,5338118.490757981,39023.439024390245,1588599.826696066,5338029.019714835,39999.0,1588256.9863826314,5337087.073695194,39999.0
1588648.3370174137,5338544.728246228,39511.21951219512,9.546802329966221,1588354.0070253266,5338118.490757981,39023.439024390245,1588696.8473387614,5339060.436777622,39023.439024390245,1588942.6670095008,5338970.965734475,39999.0,1588599.826696066,5338029.019714835,39999.0
1588991.1773308485,5339486.674265869,39511.21951219512,11.090817928351035,1588696.8473387614,5339060.436777622,39023.439024390245,1589039.687652196,5340002.382797263,39023.439024390245,1589285.5073229356,5339912.911754117,39999.0,1588942.6670095008,5338970.965734475,39999.0
1589334.0176442831,5340428.62028551,39511.21951219512,13.123585493841276,1589039.687652196,5340002.382797263,39023.439024390245,1589382.5279656309,5340944.328816904,39023.439024390245,1589628.3476363705,5340854.857773758,39999.0,1589285.5073229356,5339912.911754117,39999.0
1589676.8579577182,5341370.566305151,39511.21951219512,13.875261310272371,1589382.5279656309,5340944.328816904,39023.439024390245,1589725.368279066,5341886.274836545,39023.439024390245,1589971.1879498055,5341796.803793399,39999.0,1589628.3476363705,5340854.857773758,39999.0
1590019.698271153,5342312.512324792,39511.21951219512,11.801506040452876,1589725.368279066,5341886.274836545,39023.439024390245,1590068.2085925008,5342828.220856186,39023.439024390245,1590314.0282632404,5342738.749813039,39999.0,1589971.1879498055,5341796.803793399,39999.0
1590362.5385845879,5343254.458344433,39511.21951219512,11.00905743658341,1590068.2085925008,5342828.220856186,39023.439024390245,1590411.0489059356,5343770.166875826,39023.439024390245,1590656.868576675,5343680.695832681,39999.0,1590314.0282632404,5342738.749813039,39999.0
1590705.3788980227,5344196.404364074,39511.21951219512,13.224026126590744,1590411.0489059356,5343770.166875826,39023.439024390245,1590753.8892193704,5344712.112895467,39023.439024390245,1590999.7088901098,5344622.641852321,39999.0,1590656.868576675,5343680.695832681,39999.0
1591048.2192114575,5345138.350383715,39511.21951219512,13.424015644806387,1590753.8892193704,5344712.112895467,39023.439024390245,1591096.729532805,5345654.058915108,39023.439024390245,1591342.5492035446,5345564.587871962,39999.0,1590999.7088901098,5344622.641852321,39999.0
1591391.0595248924,5346080.296403356,39511.21951219512,13.36917775126557,1591096.729532805,5345654.058915108,39023.439024390245,1591439.5698462399,5346596.00493475,39023.439024390245,1591685.3895169795,5346506.533891603,39999.0,1591342.5492035446,5345564.587871962,39999.0
1591733.8998383272,5347022.242422996,39511.21951219512,12.247192446345288,1591439.5698462399,5346596.00493475,39023.439024390245,1591782.4101596747,5347537.95095439,39023.439024390245,1592028.229830414,5347448.4799112445,39999.0,1591685.3895169795,5346506.533891603,39999.0
1592076.7401517618,5347964.188442637,39511.21951219512,10.590382237403178,1591782.4101596747,5347537.95095439,39023.439024390245,1592125.2504731095,5348479.896974032,39023.439024390245,1592371.0701438491,5348390.425930885,39999.0,1592028.229830414,5347448.4799112445,39999.0
1592419.5804651969,5348906.134462278,39511.21951219512,9.747825248569486,1592125.2504731095,5348479.896974032,39023.439024390245,1592468.0907865444,5349421.842993672,39023.439024390245,1592713.910457284,5349332.371950526,39999.0,1592371.0701438491,5348390.425930885,39999.0
1592762.4207786317,5349848.080481919,39511.21951219512,8.721038015181527,1592468.0907865444,5349421.842993672,39023.439024390245,1592810.9310999792,5350363.789013313,39023.439024390245,1593056.7507707188,5350274.317970167,39999.0,1592713.910457284,5349332.371950526,39999.0
1593105.2610920665,5350790.026501561,39511.21951219512,7.370773505491823,1592810.9310999792,5350363.789013313,39023.439024390245,1593153.771413414,5351305.735032953,39023.439024390245,1593399.5910841534,5351216.263989808,39999.0,1593056.7507707188,5350274.317970167,39999.0
1593448.1014055011,5351731.972521201,39511.21951219512,6.177026950825643,1593153.771413414,5351305.735032953,39023.439024390245,1593496.6117268489,5352247.681052595,39023.439024390245,1593742.4313975882,5352158.210009448,39999.0,1593399.5910841534,5351216.263989808,39999.0
1593790.941718936,5352673.918540842,39511.21951219512,5.30443853426833,1593496.6117268489,5352247.681052595,39023.439024390245,1593839.4520402837,5353189.627072236,39023.439024390245,1594085.271711023,5353100.156029089,39999.0,1593742.4313975882,5352158.210009448,39999.0
1594133.7820323706,5353615.864560483,39511.21951219512,5.382703966377139,1593839.4520402837,5353189.627072236,39023.439024390245,1594182.2923537183,5354131.573091877,39023.439024390245,1594428.112024458,5354042.1020487305,39999.0,1594085.271711023,5353100.156029089,39999.0
1594476.6223458054,5354557.810580123,39511.21951219512,4.151177327649754,1594182.2923537183,5354131.573091877,39023.439024390245,1594525.1326671531,5355073.519111517,39023.439024390245,1594770.9523378925,5354984.048068371,39999.0,1594428.112024458,5354042.1020487305,39999.0
1594819.4626592402,5355499.756599764,39511.21951219512,3.1600502111567037,1594525.1326671531,5355073.519111517,39023.439024390245,1594867.9729805882,5356015.465131159,39023.439024390245,1595113.7926513276,5355925.994088012,39999.0,1594770.9523378925,5354984.048068371,39999.0
1595162.3029726753,5356441.702619406,39511.21951219512,2.900680923733341,1594867.9729805882,5356015.465131159,39023.439024390245,1595210.813294023,5356957.411150799,39023.439024390245,1595456.6329647624,5356867.940107652,39999.0,1595113.7926513276,5355925.994088012,39999.0
1595505.1432861101,5357383.648639047,39511.21951219512,2.5414470655135117,1595210.813294023,5356957.411150799,39023.439024390245,1595553.6536074576,5357899.357170439,39023.439024390245,1595799.4732781972,5357809.886127294,39999.0,1595456.6329647624,5356867.940107652,39999.0
1595847.983599545,5358325.594658687,39511.21951219512,2.2753798322518874,1595553.6536074576,5357899.357170439,39023.439024390245,1595896.4939208925,5358841.30319008,39023.439024390245,1596142.313591632,5358751.832146934,39999.0,1595799.4732781972,5357809.886127294,39999.0
1596190.8239129796,5359267.540678328,39511.21951219512,2.4383543084571473,1595896.4939208925,5358841.30319008,39023.439024390245,1596239.3342343273,5359783.249209722,39023.439024390245,1596485.1539050667,5359693.778166575,39999.0,1596142.313591632,5358751.832146934,39999.0
1596533.6642264144,5360209.486697969,39511.21951219512,2.8206416042463225,1596239.3342343273,5359783.249209722,39023.439024390245,1596582.1745477621,5360725.195229363,39023.439024390245,1596827.9942185015,5360635.7241862165,39999.0,1596485.1539050667,5359693.778166575,39999.0
1596876.5045398492,5361151.43271761,39511.21951219512,2.573217096371843,1596582.1745477621,5360725.195229363,39023.439024390245,1596925.0148611967,5361667.141249003,39023.439024390245,1597170.8345319363,5361577.670205858,39999.0,1596827.9942185015,5360635.7241862165,39999.0
1597219.344853284,5362093.37873725,39511.21951219512,2.2471329274300427,1596925.0148611967,5361667.141249003,39023.439024390245,1597267.8551746316,5362609.087268645,39023.439024390245,1597513.6748453712,5362519.616225498,39999.0,1597170.8345319363,5361577.670205858,39999.0
1597562.185166719,5363035.324756891,39511.21951219512,2.212116482228945,1597267.8551746316,5362609.087268645,39023.439024390245,1597610.6954880666,5363551.033288285,39023.439024390245,1597856.515158806,5363461.562245139,39999.0,1597513.6748453712,5362519.616225498,39999.0
1597905.0254801537,5363977.270776533,39511.21951219512,2.73670176114608,1597610.6954880666,5363551.033288285,39023.439024390245,1597953.5358015015,5364492.979307926,39023.439024390245,1598199.3554722408,5364403.50826478,39999.0,1597856.515158806,5363461.562245139,39999.0
1598247.8657935886,5364919.216796174,39511.21951219512,2.701394972713471,1597953.5358015015,5364492.979307926,39023.439024390245,1598296.3761149363,5365434.925327566,39023.439024390245,1598542.1957856757,5365345.454284421,39999.0,1598199.3554722408,5364403.50826478,39999.0
1598590.7061070234,5365861.162815814,39511.21951219512,3.6328092971582016,1598296.3761149363,5365434.925327566,39023.439024390245,1598639.216428371,5366376.8713472085,39023.439024390245,1598885.0360991105,5366287.400304061,39999.0,1598542.1957856757,5365345.454284421,39999.0
1598933.5464204582,5366803.108835456,39511.21951219512,3.4424604851105878,1598639.216428371,5366376.8713472085,39023.439024390245,1598982.0567418057,5367318.817366849,39023.439024390245,1599227.876412545,5367229.3463237025,39999.0,1598885.0360991105,5366287.400304061,39999.0
1599276.3867338928,5367745.054855096,39511.21951219512,3.1219365585588257,1598982.0567418057,5367318.817366849,39023.439024390245,1599324.8970552406,5368260.76338649,39023.439024390245,1599570.71672598,5368171.292343344,39999.0,1599227.876412545,5367229.3463237025,39999.0
1599619.2270473277,5368687.000874737,39511.21951219512,3.7895454250076086,1599324.8970552406,5368260.76338649,39023.439024390245,1599667.7373686754,5369202.70940613,39023.439024390245,1599913.5570394148,5369113.238362984,39999.0,1599570.71672598,5368171.292343344,39999.0
1599962.0673607623,5369628.9468943775,39511.21951219512,3.287820696334256,1599667.7373686754,5369202.70940613,39023.439024390245,1600010.57768211,5370144.655425772,39023.439024390245,1600256.3973528498,5370055.184382625,39999.0,1599913.5570394148,5369113.238362984,39999.0
1600304.9076741973,5370570.892914019,39511.21951219512,2.581492191875667,1600010.57768211,5370144.655425772,39023.439024390245,1600353.417995545,5371086.601445412,39023.439024390245,1600599.2376662847,5370997.130402266,39999.0,1600256.3973528498,5370055.184382625,39999.0
1600647.7479876322,5371512.838933659,39511.21951219512,2.187332067207324,1600353.417995545,5371086.601445412,39023.439024390245,1600696.25830898,5372028.547465052,39023.439024390245,1600942.0779797193,5371939.076421907,39999.0,1600599.2376662847,5370997.130402266,39999.0
1600990.588301067,5372454.7849533,39511.21951219512,1.7632029927019126,1600696.25830898,5372028.547465052,39023.439024390245,1601039.0986224147,5372970.4934846945,39023.439024390245,1601284.918293154,5372881.022441547,39999.0,1600942.0779797193,5371939.076421907,39999.0
1601333.4286145018,5373396.730972941,39511.21951219512,1.360627967899861,1601039.0986224147,5372970.4934846945,39023.439024390245,1601381.9389358493,5373912.439504335,39023.439024390245,1601627.758606589,5373822.9684611885,39999.0,1601284.918293154,5372881.022441547,39999.0
1601676.2689279364,5374338.676992582,39511.21951219512,0.9184704552141415,1601381.9389358493,5373912.439504335,39023.439024390245,1601724.7792492842,5374854.385523976,39023.439024390245,1601970.5989200238,5374764.91448083,39999.0,1601627.758606589,5373822.9684611885,39999.0
1602019.1092413713,5375280.623012223,39511.21951219512,0.7388564821695353,1601724.7792492842,5374854.385523976,39023.439024390245,1602067.619562719,5375796.331543617,39023.439024390245,1602313.4392334586,5375706.860500471,39999.0,1601970.5989200238,5374764.91448083,39999.0
1602361.949554806,5376222.569031864,39511.21951219512,0.8328558983551103,1602067.619562719,5375796.331543617,39023.439024390245,1602410.4598761539,5376738.277563258,39023.439024390245,1602656.2795468934,5376648.806520111,39999.0,1602313.4392334586,5375706.860500471,39999.0
1602704.789868241,5377164.5150515055,39511.21951219512,0.8428118660241654,1602410.4598761539,5376738.277563258,39023.439024390245,1602753.3001895887,5377680.223582899,39023.439024390245,1602999.1198603283,5377590.752539752,39999.0,1602656.2795468934,5376648.806520111,39999.0
1603047.630181676,5378106.461071146,39511.21951219512,0.6254162727161824,1602753.3001895887,5377680.223582899,39023.439024390245,1603096.1405030238,5378622.169602539,39023.439024390245,1603341.960173763,5378532.698559393,39999.0,1602999.1198603283,5377590.752539752,39999.0
1603390.4704951108,5379048.407090786,39511.21951219512,0.47434774343382824,1603096.1405030238,5378622.169602539,39023.439024390245,1603438.9808164584,5379564.11562218,39023.439024390245,1603684.800487198,5379474.644579034,39999.0,1603341.960173763,5378532.698559393,39999.0
1603733.3108085457,5379990.353110427,39511.21951219512,0.4262040043080418,1603438.9808164584,5379564.11562218,39023.439024390245,1603781.8211298932,5380506.061641822,39023.439024390245,1604027.6408006328,5380416.5905986745,39999.0,1603684.800487198,5379474.644579034,39999.0
