clon,clat,cdep,slip,lon1,lat1,dep1,lon2,lat2,dep2,lon3,lat3,dep3,lon4,lat4,dep4
1575447.6605740748,5324271.203990762,1464.3414634146343,3.4864711789694223,1575151.866968337,5323840.945257056,976.5609756097562,1575497.6345090745,5324790.933767613,976.5609756097562,1575743.454179813,5324701.462724467,1952.1219512195123,1575397.6866390756,5323751.47421391,1952.1219512195123
1575793.4281148126,5325221.192501318,1464.3414634146343,4.181613487380908,1575497.6345090745,5324790.933767613,976.5609756097562,1575843.4020498118,5325740.922278169,976.5609756097562,1576089.2217205504,5325651.451235023,1952.1219512195123,1575743.454179813,5324701.462724467,1952.1219512195123
1576139.1956555499,5326171.181011874,1464.3414634146343,3.6820473856452103,1575843.4020498118,5325740.922278169,976.5609756097562,1576189.1695905493,5326690.910788726,976.5609756097562,1576434.989261288,5326601.439745579,1952.1219512195123,1576089.2217205504,5325651.451235023,1952.1219512195123
1576484.9631962874,5327121.169522431,1464.3414634146343,2.5768002221600086,1576189.1695905493,5326690.910788726,976.5609756097562,1576534.9371312868,5327640.899299282,976.5609756097562,1576780.7568020253,5327551.428256136,1952.1219512195123,1576434.989261288,5326601.439745579,1952.1219512195123
1576830.7307370247,5328071.158032987,1464.3414634146343,2.5887790333275804,1576534.9371312868,5327640.899299282,976.5609756097562,1576880.7046720241,5328590.887809839,976.5609756097562,1577126.5243427628,5328501.416766693,1952.1219512195123,1576780.7568020253,5327551.428256136,1952.1219512195123
1577176.4982777622,5329021.146543544,1464.3414634146343,2.046808714245598,1576880.7046720241,5328590.887809839,976.5609756097562,1577226.4722127619,5329540.876320395,976.5609756097562,1577472.2918835003,5329451.405277249,1952.1219512195123,1577126.5243427628,5328501.416766693,1952.1219512195123
1577522.2658184997,5329971.1350541,1464.3414634146343,0.7251735950506424,1577226.4722127619,5329540.876320395,976.5609756097562,1577572.2397534992,5330490.864830952,976.5609756097562,1577818.0594242376,5330401.393787805,1952.1219512195123,1577472.2918835003,5329451.405277249,1952.1219512195123
1577868.0333592372,5330921.123564657,1464.3414634146343,0.38836007087443297,1577572.2397534992,5330490.864830952,976.5609756097562,1577918.0072942364,5331440.853341508,976.5609756097562,1578163.826964975,5331351.382298362,1952.1219512195123,1577818.0594242376,5330401.393787805,1952.1219512195123
1578213.8008999745,5331871.112075214,1464.3414634146343,0.20892686747395453,1577918.0072942364,5331440.853341508,976.5609756097562,1578263.7748349742,5332390.841852065,976.5609756097562,1578509.5945057126,5332301.370808918,1952.1219512195123,1578163.826964975,5331351.382298362,1952.1219512195123
1578559.568440712,5332821.100585769,1464.3414634146343,0.1650425247254067,1578263.7748349742,5332390.841852065,976.5609756097562,1578609.5423757115,5333340.830362621,976.5609756097562,1578855.3620464501,5333251.3593194755,1952.1219512195123,1578509.5945057126,5332301.370808918,1952.1219512195123
1578905.3359814496,5333771.089096326,1464.3414634146343,0.3672514254018743,1578609.5423757115,5333340.830362621,976.5609756097562,1578955.309916449,5334290.818873178,976.5609756097562,1579201.1295871877,5334201.347830032,1952.1219512195123,1578855.3620464501,5333251.3593194755,1952.1219512195123
1579251.1035221869,5334721.077606883,1464.3414634146343,0.6694346028622091,1578955.309916449,5334290.818873178,976.5609756097562,1579301.0774571865,5335240.807383734,976.5609756097562,1579546.8971279252,5335151.3363405885,1952.1219512195123,1579201.1295871877,5334201.347830032,1952.1219512195123
1579596.8710629244,5335671.066117439,1464.3414634146343,1.135592653466649,1579301.0774571865,5335240.807383734,976.5609756097562,1579646.8449979238,5336190.795894291,976.5609756097562,1579892.6646686625,5336101.324851144,1952.1219512195123,1579546.8971279252,5335151.3363405885,1952.1219512195123
1579942.638603662,5336621.054627996,1464.3414634146343,0.7010788180289063,1579646.8449979238,5336190.795894291,976.5609756097562,1579992.6125386613,5337140.784404847,976.5609756097562,1580238.4322094,5337051.313361702,1952.1219512195123,1579892.6646686625,5336101.324851144,1952.1219512195123
1580288.4061443992,5337571.043138552,1464.3414634146343,1.7507850243219025,1579992.6125386613,5337140.784404847,976.5609756097562,1580338.3800793989,5338090.772915404,976.5609756097562,1580584.1997501375,5338001.301872257,1952.1219512195123,1580238.4322094,5337051.313361702,1952.1219512195123
1580634.1736851367,5338521.031649109,1464.3414634146343,1.01756287559183,1580338.3800793989,5338090.772915404,976.5609756097562,1580684.1476201362,5339040.76142596,976.5609756097562,1580929.9672908748,5338951.290382815,1952.1219512195123,1580584.1997501375,5338001.301872257,1952.1219512195123
1580979.9412258742,5339471.020159666,1464.3414634146343,0.781840913464372,1580684.1476201362,5339040.76142596,976.5609756097562,1581029.9151608737,5339990.749936517,976.5609756097562,1581275.7348316123,5339901.278893371,1952.1219512195123,1580929.9672908748,5338951.290382815,1952.1219512195123
1560825.4759931033,5283332.226993686,2439.9024390243903,3.494260790294097,1560529.682387365,5282901.96825998,1952.1219512195123,1560875.4499281023,5283851.9567705365,1952.1219512195123,1561121.269598842,5283762.48572739,2927.682926829268,1560775.5020581044,5282812.497216834,2927.682926829268
1561171.2435338409,5284282.215504241,2439.9024390243903,2.1205997221809567,1560875.4499281023,5283851.9567705365,1952.1219512195123,1561221.21746884,5284801.945281093,1952.1219512195123,1561467.0371395794,5284712.474237947,2927.682926829268,1561121.269598842,5283762.48572739,2927.682926829268
1561517.0110745784,5285232.204014799,2439.9024390243903,2.3755655377897384,1561221.21746884,5284801.945281093,1952.1219512195123,1561566.9850095774,5285751.9337916495,1952.1219512195123,1561812.8046803167,5285662.462748503,2927.682926829268,1561467.0371395794,5284712.474237947,2927.682926829268
1561862.778615316,5286182.192525355,2439.9024390243903,3.1688044741125716,1561566.9850095774,5285751.9337916495,1952.1219512195123,1561912.7525503146,5286701.922302206,1952.1219512195123,1562158.5722210542,5286612.45125906,2927.682926829268,1561812.8046803167,5285662.462748503,2927.682926829268
1562208.5461560532,5287132.181035911,2439.9024390243903,2.4666516604406845,1561912.7525503146,5286701.922302206,1952.1219512195123,1562258.5200910524,5287651.910812763,1952.1219512195123,1562504.3397617918,5287562.439769616,2927.682926829268,1562158.5722210542,5286612.45125906,2927.682926829268
1562554.3136967907,5288082.169546467,2439.9024390243903,2.798687546807952,1562258.5200910524,5287651.910812763,1952.1219512195123,1562604.2876317897,5288601.899323319,1952.1219512195123,1562850.107302529,5288512.428280173,2927.682926829268,1562504.3397617918,5287562.439769616,2927.682926829268
1562900.081237528,5289032.158057025,2439.9024390243903,2.41000613040049,1562604.2876317897,5288601.899323319,1952.1219512195123,1562950.055172527,5289551.887833876,1952.1219512195123,1563195.8748432666,5289462.416790729,2927.682926829268,1562850.107302529,5288512.428280173,2927.682926829268
1563245.8487782655,5289982.14656758,2439.9024390243903,1.5655875241786845,1562950.055172527,5289551.887833876,1952.1219512195123,1563295.8227132647,5290501.876344432,1952.1219512195123,1563541.642384004,5290412.405301286,2927.682926829268,1563195.8748432666,5289462.416790729,2927.682926829268
1563591.616319003,5290932.135078138,2439.9024390243903,2.20424977030085,1563295.8227132647,5290501.876344432,1952.1219512195123,1563641.590254002,5291451.864854989,1952.1219512195123,1563887.4099247414,5291362.393811842,2927.682926829268,1563541.642384004,5290412.405301286,2927.682926829268
1563937.3838597406,5291882.123588693,2439.9024390243903,2.9569157678674345,1563641.590254002,5291451.864854989,1952.1219512195123,1563987.3577947393,5292401.853365545,1952.1219512195123,1564233.177465479,5292312.382322399,2927.682926829268,1563887.4099247414,5291362.393811842,2927.682926829268
1564283.1514004779,5292832.112099251,2439.9024390243903,3.7690734436175215,1563987.3577947393,5292401.853365545,1952.1219512195123,1564333.125335477,5293351.841876102,1952.1219512195123,1564578.9450062164,5293262.370832955,2927.682926829268,1564233.177465479,5292312.382322399,2927.682926829268
1564628.9189412154,5293782.100609807,2439.9024390243903,3.902203575730995,1564333.125335477,5293351.841876102,1952.1219512195123,1564678.8928762143,5294301.830386658,1952.1219512195123,1564924.712546954,5294212.359343512,2927.682926829268,1564578.9450062164,5293262.370832955,2927.682926829268
1564974.686481953,5294732.089120363,2439.9024390243903,3.6498635293575434,1564678.8928762143,5294301.830386658,1952.1219512195123,1565024.6604169519,5295251.818897215,1952.1219512195123,1565270.4800876915,5295162.3478540685,2927.682926829268,1564924.712546954,5294212.359343512,2927.682926829268
1565320.4540226902,5295682.077630919,2439.9024390243903,2.903835905441108,1565024.6604169519,5295251.818897215,1952.1219512195123,1565370.4279576894,5296201.807407771,1952.1219512195123,1565616.2476284287,5296112.336364625,2927.682926829268,1565270.4800876915,5295162.3478540685,2927.682926829268
1565666.2215634277,5296632.066141477,2439.9024390243903,4.480730359072405,1565370.4279576894,5296201.807407771,1952.1219512195123,1565716.1954984267,5297151.795918328,1952.1219512195123,1565962.0151691663,5297062.324875182,2927.682926829268,1565616.2476284287,5296112.336364625,2927.682926829268
1566011.9891041652,5297582.054652032,2439.9024390243903,5.533289186081527,1565716.1954984267,5297151.795918328,1952.1219512195123,1566061.9630391642,5298101.784428884,1952.1219512195123,1566307.7827099038,5298012.313385738,2927.682926829268,1565962.0151691663,5297062.324875182,2927.682926829268
1566357.7566449025,5298532.04316259,2439.9024390243903,6.2999527418325565,1566061.9630391642,5298101.784428884,1952.1219512195123,1566407.7305799017,5299051.772939441,1952.1219512195123,1566653.5502506413,5298962.301896295,2927.682926829268,1566307.7827099038,5298012.313385738,2927.682926829268
1566703.5241856403,5299482.0316731455,2439.9024390243903,6.659493700281546,1566407.7305799017,5299051.772939441,1952.1219512195123,1566753.4981206392,5300001.761449997,1952.1219512195123,1566999.3177913786,5299912.290406851,2927.682926829268,1566653.5502506413,5298962.301896295,2927.682926829268
1567049.2917263778,5300432.020183703,2439.9024390243903,5.5446494540775575,1566753.4981206392,5300001.761449997,1952.1219512195123,1567099.2656613768,5300951.749960554,1952.1219512195123,1567345.085332116,5300862.278917407,2927.682926829268,1566999.3177913786,5299912.290406851,2927.682926829268
1567395.0592671148,5301382.008694259,2439.9024390243903,5.268169662195624,1567099.2656613768,5300951.749960554,1952.1219512195123,1567445.033202114,5301901.73847111,1952.1219512195123,1567690.8528728536,5301812.267427964,2927.682926829268,1567345.085332116,5300862.278917407,2927.682926829268
1567740.8268078526,5302331.997204815,2439.9024390243903,7.463260940222365,1567445.033202114,5301901.73847111,1952.1219512195123,1567790.8007428516,5302851.726981667,1952.1219512195123,1568036.620413591,5302762.255938521,2927.682926829268,1567690.8528728536,5301812.267427964,2927.682926829268
1568086.5943485901,5303281.985715372,2439.9024390243903,6.495342426421779,1567790.8007428516,5302851.726981667,1952.1219512195123,1568136.568283589,5303801.715492223,1952.1219512195123,1568382.3879543287,5303712.244449077,2927.682926829268,1568036.620413591,5302762.255938521,2927.682926829268
1568432.3618893276,5304231.974225929,2439.9024390243903,5.659714121446545,1568136.568283589,5303801.715492223,1952.1219512195123,1568482.3358243266,5304751.70400278,1952.1219512195123,1568728.155495066,5304662.232959634,2927.682926829268,1568382.3879543287,5303712.244449077,2927.682926829268
1568778.129430065,5305181.962736485,2439.9024390243903,5.266001556099078,1568482.3358243266,5304751.70400278,1952.1219512195123,1568828.103365064,5305701.692513336,1952.1219512195123,1569073.9230358033,5305612.22147019,2927.682926829268,1568728.155495066,5304662.232959634,2927.682926829268
1569123.8969708025,5306131.951247042,2439.9024390243903,5.367447269157785,1568828.103365064,5305701.692513336,1952.1219512195123,1569173.8709058014,5306651.681023893,1952.1219512195123,1569419.6905765408,5306562.209980746,2927.682926829268,1569073.9230358033,5305612.22147019,2927.682926829268
1569469.6645115395,5307081.939757598,2439.9024390243903,8.720269962159259,1569173.8709058014,5306651.681023893,1952.1219512195123,1569519.638446539,5307601.669534449,1952.1219512195123,1569765.4581172783,5307512.198491303,2927.682926829268,1569419.6905765408,5306562.209980746,2927.682926829268
1569815.4320522773,5308031.928268155,2439.9024390243903,7.642126839087501,1569519.638446539,5307601.669534449,1952.1219512195123,1569865.4059872762,5308551.658045006,1952.1219512195123,1570111.2256580156,5308462.18700186,2927.682926829268,1569765.4581172783,5307512.198491303,2927.682926829268
1570161.1995930148,5308981.916778712,2439.9024390243903,10.901493335900861,1569865.4059872762,5308551.658045006,1952.1219512195123,1570211.1735280138,5309501.6465555625,1952.1219512195123,1570456.9931987533,5309412.175512416,2927.682926829268,1570111.2256580156,5308462.18700186,2927.682926829268
1570506.9671337523,5309931.905289267,2439.9024390243903,11.296590461970686,1570211.1735280138,5309501.6465555625,1952.1219512195123,1570556.9410687513,5310451.635066119,1952.1219512195123,1570802.7607394906,5310362.164022972,2927.682926829268,1570456.9931987533,5309412.175512416,2927.682926829268
1570852.7346744896,5310881.893799824,2439.9024390243903,9.69983637096875,1570556.9410687513,5310451.635066119,1952.1219512195123,1570902.7086094886,5311401.623576676,1952.1219512195123,1571148.528280228,5311312.152533529,2927.682926829268,1570802.7607394906,5310362.164022972,2927.682926829268
1571198.502215227,5311831.882310381,2439.9024390243903,10.816037031042745,1570902.7086094886,5311401.623576676,1952.1219512195123,1571248.476150226,5312351.612087232,1952.1219512195123,1571494.2958209657,5312262.141044085,2927.682926829268,1571148.528280228,5311312.152533529,2927.682926829268
1571544.2697559644,5312781.870820937,2439.9024390243903,12.271144116340727,1571248.476150226,5312351.612087232,1952.1219512195123,1571594.2436909636,5313301.600597789,1952.1219512195123,1571840.063361703,5313212.129554642,2927.682926829268,1571494.2958209657,5312262.141044085,2927.682926829268
1571890.0372967022,5313731.859331494,2439.9024390243903,12.264453675492767,1571594.2436909636,5313301.600597789,1952.1219512195123,1571940.011231701,5314251.589108345,1952.1219512195123,1572185.8309024405,5314162.118065199,2927.682926829268,1571840.063361703,5313212.129554642,2927.682926829268
1572235.8048374394,5314681.84784205,2439.9024390243903,11.169875672624322,1571940.011231701,5314251.589108345,1952.1219512195123,1572285.7787724386,5315201.577618902,1952.1219512195123,1572531.598443178,5315112.106575755,2927.682926829268,1572185.8309024405,5314162.118065199,2927.682926829268
1572581.572378177,5315631.836352607,2439.9024390243903,9.107789225738859,1572285.7787724386,5315201.577618902,1952.1219512195123,1572631.546313176,5316151.566129458,1952.1219512195123,1572877.3659839153,5316062.095086311,2927.682926829268,1572531.598443178,5315112.106575755,2927.682926829268
1572927.3399189143,5316581.824863164,2439.9024390243903,9.584265860983603,1572631.546313176,5316151.566129458,1952.1219512195123,1572977.3138539132,5317101.554640015,1952.1219512195123,1573223.1335246528,5317012.083596868,2927.682926829268,1572877.3659839153,5316062.095086311,2927.682926829268
1573273.1074596518,5317531.813373719,2439.9024390243903,10.831420307558744,1572977.3138539132,5317101.554640015,1952.1219512195123,1573323.081394651,5318051.543150571,1952.1219512195123,1573568.9010653903,5317962.072107424,2927.682926829268,1573223.1335246528,5317012.083596868,2927.682926829268
1573618.8750003893,5318481.801884276,2439.9024390243903,9.830391448112643,1573323.081394651,5318051.543150571,1952.1219512195123,1573668.8489353883,5319001.531661128,1952.1219512195123,1573914.6686061278,5318912.0606179815,2927.682926829268,1573568.9010653903,5317962.072107424,2927.682926829268
1573964.6425411268,5319431.790394833,2439.9024390243903,8.293352413703834,1573668.8489353883,5319001.531661128,1952.1219512195123,1574014.6164761258,5319951.520171684,1952.1219512195123,1574260.4361468651,5319862.049128538,2927.682926829268,1573914.6686061278,5318912.0606179815,2927.682926829268
1574310.410081864,5320381.778905389,2439.9024390243903,8.429746011278514,1574014.6164761258,5319951.520171684,1952.1219512195123,1574360.3840168633,5320901.50868224,1952.1219512195123,1574606.2036876027,5320812.0376390945,2927.682926829268,1574260.4361468651,5319862.049128538,2927.682926829268
1574656.1776226016,5321331.767415946,2439.9024390243903,6.875741597286762,1574360.3840168633,5320901.50868224,1952.1219512195123,1574706.1515576006,5321851.497192797,1952.1219512195123,1574951.9712283402,5321762.02614965,2927.682926829268,1574606.2036876027,5320812.0376390945,2927.682926829268
1575001.9451633391,5322281.755926502,2439.9024390243903,6.994910283322733,1574706.1515576006,5321851.497192797,1952.1219512195123,1575051.919098338,5322801.485703354,1952.1219512195123,1575297.7387690775,5322712.014660208,2927.682926829268,1574951.9712283402,5321762.02614965,2927.682926829268
1575347.7127040764,5323231.744437059,2439.9024390243903,5.921594847787806,1575051.919098338,5322801.485703354,1952.1219512195123,1575397.6866390756,5323751.47421391,1952.1219512195123,1575643.506309815,5323662.003170763,2927.682926829268,1575297.7387690775,5322712.014660208,2927.682926829268
1575693.480244814,5324181.732947616,2439.9024390243903,6.090767523381233,1575397.6866390756,5323751.47421391,1952.1219512195123,1575743.454179813,5324701.462724467,1952.1219512195123,1575989.2738505525,5324611.991681321,2927.682926829268,1575643.506309815,5323662.003170763,2927.682926829268
1576039.2477855515,5325131.7214581715,2439.9024390243903,6.28224380341103,1575743.454179813,5324701.462724467,1952.1219512195123,1576089.2217205504,5325651.451235023,1952.1219512195123,1576335.0413912898,5325561.980191876,2927.682926829268,1575989.2738505525,5324611.991681321,2927.682926829268
1576385.0153262888,5326081.709968728,2439.9024390243903,5.874697102665927,1576089.2217205504,5325651.451235023,1952.1219512195123,1576434.989261288,5326601.439745579,1952.1219512195123,1576680.8089320273,5326511.968702434,2927.682926829268,1576335.0413912898,5325561.980191876,2927.682926829268
1576730.7828670263,5327031.6984792845,2439.9024390243903,4.1430581637018005,1576434.989261288,5326601.439745579,1952.1219512195123,1576780.7568020253,5327551.428256136,1952.1219512195123,1577026.5764727648,5327461.957212989,2927.682926829268,1576680.8089320273,5326511.968702434,2927.682926829268
1577076.5504077638,5327981.686989841,2439.9024390243903,2.7219469000984056,1576780.7568020253,5327551.428256136,1952.1219512195123,1577126.5243427628,5328501.416766693,1952.1219512195123,1577372.3440135024,5328411.945723547,2927.682926829268,1577026.5764727648,5327461.957212989,2927.682926829268
1577422.317948501,5328931.6755003985,2439.9024390243903,2.267879679822314,1577126.5243427628,5328501.416766693,1952.1219512195123,1577472.2918835003,5329451.405277249,1952.1219512195123,1577718.1115542399,5329361.934234102,2927.682926829268,1577372.3440135024,5328411.945723547,2927.682926829268
1577768.0854892386,5329881.664010953,2439.9024390243903,1.8972579677223207,1577472.2918835003,5329451.405277249,1952.1219512195123,1577818.0594242376,5330401.393787805,1952.1219512195123,1578063.8790949772,5330311.92274466,2927.682926829268,1577718.1115542399,5329361.934234102,2927.682926829268
1578113.8530299761,5330831.652521511,2439.9024390243903,1.4223152696592216,1577818.0594242376,5330401.393787805,1952.1219512195123,1578163.826964975,5331351.382298362,1952.1219512195123,1578409.6466357147,5331261.911255215,2927.682926829268,1578063.8790949772,5330311.92274466,2927.682926829268
1578459.6205707134,5331781.641032067,2439.9024390243903,0.5670592168818983,1578163.826964975,5331351.382298362,1952.1219512195123,1578509.5945057126,5332301.370808918,1952.1219512195123,1578755.4141764522,5332211.899765773,2927.682926829268,1578409.6466357147,5331261.911255215,2927.682926829268
1578805.3881114512,5332731.629542624,2439.9024390243903,0.20709071474015497,1578509.5945057126,5332301.370808918,1952.1219512195123,1578855.3620464501,5333251.3593194755,1952.1219512195123,1579101.1817171895,5333161.888276328,2927.682926829268,1578755.4141764522,5332211.899765773,2927.682926829268
1579151.1556521887,5333681.61805318,2439.9024390243903,0.3279997496431884,1578855.3620464501,5333251.3593194755,1952.1219512195123,1579201.1295871877,5334201.347830032,1952.1219512195123,1579446.9492579272,5334111.876786886,2927.682926829268,1579101.1817171895,5333161.888276328,2927.682926829268
1579496.923192926,5334631.606563738,2439.9024390243903,0.886841821525719,1579201.1295871877,5334201.347830032,1952.1219512195123,1579546.8971279252,5335151.3363405885,1952.1219512195123,1579792.7167986645,5335061.865297441,2927.682926829268,1579446.9492579272,5334111.876786886,2927.682926829268
1579842.6907336635,5335581.595074293,2439.9024390243903,1.4052171804205564,1579546.8971279252,5335151.3363405885,1952.1219512195123,1579892.6646686625,5336101.324851144,1952.1219512195123,1580138.4843394018,5336011.853807999,2927.682926829268,1579792.7167986645,5335061.865297441,2927.682926829268
1580188.458274401,5336531.583584851,2439.9024390243903,2.6572196989945995,1579892.6646686625,5336101.324851144,1952.1219512195123,1580238.4322094,5337051.313361702,1952.1219512195123,1580484.2518801396,5336961.842318554,2927.682926829268,1580138.4843394018,5336011.853807999,2927.682926829268
1580534.2258151385,5337481.572095405,2439.9024390243903,3.0272482840944743,1580238.4322094,5337051.313361702,1952.1219512195123,1580584.1997501375,5338001.301872257,1952.1219512195123,1580830.0194208769,5337911.830829112,2927.682926829268,1580484.2518801396,5336961.842318554,2927.682926829268
1580879.9933558758,5338431.560605963,2439.9024390243903,2.911314160194305,1580584.1997501375,5338001.301872257,1952.1219512195123,1580929.9672908748,5338951.290382815,1952.1219512195123,1581175.7869616142,5338861.819339667,2927.682926829268,1580830.0194208769,5337911.830829112,2927.682926829268
1581225.7608966134,5339381.54911652,2439.9024390243903,2.242276271469189,1580929.9672908748,5338951.290382815,1952.1219512195123,1581275.7348316123,5339901.278893371,1952.1219512195123,1581521.554502352,5339811.807850225,2927.682926829268,1581175.7869616142,5338861.819339667,2927.682926829268
1561071.295663843,5283242.755950539,3415.4634146341464,5.237176049258071,1560775.5020581044,5282812.497216834,2927.682926829268,1561121.269598842,5283762.48572739,2927.682926829268,1561367.0892695813,5283673.014684244,3903.2439024390246,1561021.321728844,5282723.026173688,3903.2439024390246
1561417.0632045802,5284192.744461095,3415.4634146341464,3.97765114497024,1561121.269598842,5283762.48572739,2927.682926829268,1561467.0371395794,5284712.474237947,2927.682926829268,1561712.8568103188,5284623.003194801,3903.2439024390246,1561367.0892695813,5283673.014684244,3903.2439024390246
1561762.8307453177,5285142.7329716515,3415.4634146341464,3.5393498277710074,1561467.0371395794,5284712.474237947,2927.682926829268,1561812.8046803167,5285662.462748503,2927.682926829268,1562058.6243510563,5285572.991705357,3903.2439024390246,1561712.8568103188,5284623.003194801,3903.2439024390246
1562108.5982860553,5286092.721482209,3415.4634146341464,2.725438746555967,1561812.8046803167,5285662.462748503,2927.682926829268,1562158.5722210542,5286612.45125906,2927.682926829268,1562404.3918917936,5286522.980215913,3903.2439024390246,1562058.6243510563,5285572.991705357,3903.2439024390246
1562454.3658267925,5287042.7099927645,3415.4634146341464,1.995854235049788,1562158.5722210542,5286612.45125906,2927.682926829268,1562504.3397617918,5287562.439769616,2927.682926829268,1562750.159432531,5287472.96872647,3903.2439024390246,1562404.3918917936,5286522.980215913,3903.2439024390246
1562800.13336753,5287992.698503322,3415.4634146341464,1.7259707592665325,1562504.3397617918,5287562.439769616,2927.682926829268,1562850.107302529,5288512.428280173,2927.682926829268,1563095.9269732686,5288422.957237027,3903.2439024390246,1562750.159432531,5287472.96872647,3903.2439024390246
1563145.9009082676,5288942.687013878,3415.4634146341464,1.3802053559472043,1562850.107302529,5288512.428280173,2927.682926829268,1563195.8748432666,5289462.416790729,2927.682926829268,1563441.6945140061,5289372.945747583,3903.2439024390246,1563095.9269732686,5288422.957237027,3903.2439024390246
1563491.6684490049,5289892.675524435,3415.4634146341464,1.1162433313924343,1563195.8748432666,5289462.416790729,2927.682926829268,1563541.642384004,5290412.405301286,2927.682926829268,1563787.4620547434,5290322.934258139,3903.2439024390246,1563441.6945140061,5289372.945747583,3903.2439024390246
1563837.4359897426,5290842.6640349915,3415.4634146341464,1.484616452497814,1563541.642384004,5290412.405301286,2927.682926829268,1563887.4099247414,5291362.393811842,2927.682926829268,1564133.229595481,5291272.922768696,3903.2439024390246,1563787.4620547434,5290322.934258139,3903.2439024390246
1564183.20353048,5291792.652545547,3415.4634146341464,1.9060129007096382,1563887.4099247414,5291362.393811842,2927.682926829268,1564233.177465479,5292312.382322399,2927.682926829268,1564478.9971362185,5292222.911279252,3903.2439024390246,1564133.229595481,5291272.922768696,3903.2439024390246
1564528.9710712172,5292742.641056104,3415.4634146341464,1.9446433064668787,1564233.177465479,5292312.382322399,2927.682926829268,1564578.9450062164,5293262.370832955,2927.682926829268,1564824.764676956,5293172.899789809,3903.2439024390246,1564478.9971362185,5292222.911279252,3903.2439024390246
1564874.738611955,5293692.629566661,3415.4634146341464,2.854774388341371,1564578.9450062164,5293262.370832955,2927.682926829268,1564924.712546954,5294212.359343512,2927.682926829268,1565170.5322176933,5294122.888300366,3903.2439024390246,1564824.764676956,5293172.899789809,3903.2439024390246
1565220.5061526925,5294642.618077217,3415.4634146341464,3.054707736985137,1564924.712546954,5294212.359343512,2927.682926829268,1565270.4800876915,5295162.3478540685,2927.682926829268,1565516.299758431,5295072.876810922,3903.2439024390246,1565170.5322176933,5294122.888300366,3903.2439024390246
1565566.2736934298,5295592.606587774,3415.4634146341464,4.070657778784074,1565270.4800876915,5295162.3478540685,2927.682926829268,1565616.2476284287,5296112.336364625,2927.682926829268,1565862.0672991683,5296022.865321478,3903.2439024390246,1565516.299758431,5295072.876810922,3903.2439024390246
1565912.0412341673,5296542.59509833,3415.4634146341464,5.532856592134665,1565616.2476284287,5296112.336364625,2927.682926829268,1565962.0151691663,5297062.324875182,2927.682926829268,1566207.8348399056,5296972.853832035,3903.2439024390246,1565862.0672991683,5296022.865321478,3903.2439024390246
1566257.8087749048,5297492.583608887,3415.4634146341464,5.524642469683403,1565962.0151691663,5297062.324875182,2927.682926829268,1566307.7827099038,5298012.313385738,2927.682926829268,1566553.6023806434,5297922.842342591,3903.2439024390246,1566207.8348399056,5296972.853832035,3903.2439024390246
1566603.5763156423,5298442.572119444,3415.4634146341464,5.614524559635962,1566307.7827099038,5298012.313385738,2927.682926829268,1566653.5502506413,5298962.301896295,2927.682926829268,1566899.3699213807,5298872.830853148,3903.2439024390246,1566553.6023806434,5297922.842342591,3903.2439024390246
1566949.3438563796,5299392.560629999,3415.4634146341464,5.282735740393982,1566653.5502506413,5298962.301896295,2927.682926829268,1566999.3177913786,5299912.290406851,2927.682926829268,1567245.1374621182,5299822.819363705,3903.2439024390246,1566899.3699213807,5298872.830853148,3903.2439024390246
1567295.1113971171,5300342.549140556,3415.4634146341464,5.604052115848532,1566999.3177913786,5299912.290406851,2927.682926829268,1567345.085332116,5300862.278917407,2927.682926829268,1567590.9050028557,5300772.807874261,3903.2439024390246,1567245.1374621182,5299822.819363705,3903.2439024390246
1567640.8789378544,5301292.537651112,3415.4634146341464,7.7490422989263585,1567345.085332116,5300862.278917407,2927.682926829268,1567690.8528728536,5301812.267427964,2927.682926829268,1567936.672543593,5301722.796384817,3903.2439024390246,1567590.9050028557,5300772.807874261,3903.2439024390246
