clon,clat,cdep,slip,lon1,lat1,dep1,lon2,lat2,dep2,lon3,lat3,dep3,lon4,lat4,dep4
1581025.8651566172,5337302.630009114,4391.024390243902,2.395530924753982,1580730.071550879,5336872.371275409,3903.2439024390246,1581075.8390916162,5337822.359785965,3903.2439024390246,1581321.6587623558,5337732.888742819,4878.804878048781,1580975.8912216183,5336782.900232262,4878.804878048781
1581371.6326973548,5338252.618519671,4391.024390243902,3.0905475449230364,1581075.8390916162,5337822.359785965,3903.2439024390246,1581421.6066323537,5338772.348296522,3903.2439024390246,1581667.426303093,5338682.877253375,4878.804878048781,1581321.6587623558,5337732.888742819,4878.804878048781
1581717.400238092,5339202.607030226,4391.024390243902,4.131835015338024,1581421.6066323537,5338772.348296522,3903.2439024390246,1581767.3741730913,5339722.336807078,3903.2439024390246,1582013.1938438308,5339632.8657639325,4878.804878048781,1581667.426303093,5338682.877253375,4878.804878048781
1561562.9350053214,5283063.813864246,5366.585365853659,8.663981684822476,1561267.1413995833,5282633.555130541,4878.804878048781,1561612.9089403208,5283583.543641098,4878.804878048781,1561858.7286110595,5283494.072597952,5854.365853658537,1561512.961070322,5282544.084087395,5854.365853658537
1561908.702546059,5284013.802374803,5366.585365853659,7.419714173217285,1561612.9089403208,5283583.543641098,4878.804878048781,1561958.6764810584,5284533.532151654,4878.804878048781,1562204.496151797,5284444.061108508,5854.365853658537,1561858.7286110595,5283494.072597952,5854.365853658537
1562254.4700867962,5284963.790885359,5366.585365853659,4.729292977172572,1561958.6764810584,5284533.532151654,4878.804878048781,1562304.4440217956,5285483.52066221,4878.804878048781,1562550.2636925343,5285394.049619065,5854.365853658537,1562204.496151797,5284444.061108508,5854.365853658537
1562600.2376275337,5285913.779395916,5366.585365853659,3.3966002081639655,1562304.4440217956,5285483.52066221,4878.804878048781,1562650.2115625332,5286433.509172767,4878.804878048781,1562896.0312332718,5286344.038129621,5854.365853658537,1562550.2636925343,5285394.049619065,5854.365853658537
1562946.0051682713,5286863.767906472,5366.585365853659,1.7576058504111318,1562650.2115625332,5286433.509172767,4878.804878048781,1562995.9791032707,5287383.497683323,4878.804878048781,1563241.7987740093,5287294.026640178,5854.365853658537,1562896.0312332718,5286344.038129621,5854.365853658537
1563291.7727090088,5287813.756417029,5366.585365853659,1.5780012440523954,1562995.9791032707,5287383.497683323,4878.804878048781,1563341.746644008,5288333.48619388,4878.804878048781,1563587.5663147466,5288244.015150734,5854.365853658537,1563241.7987740093,5287294.026640178,5854.365853658537
1563637.540249746,5288763.744927585,5366.585365853659,1.2929309142563252,1563341.746644008,5288333.48619388,4878.804878048781,1563687.5141847457,5289283.474704437,4878.804878048781,1563933.3338554841,5289194.003661291,5854.365853658537,1563587.5663147466,5288244.015150734,5854.365853658537
1563983.3077904836,5289713.733438143,5366.585365853659,0.5304260528043262,1563687.5141847457,5289283.474704437,4878.804878048781,1564033.281725483,5290233.4632149935,4878.804878048781,1564279.1013962217,5290143.992171847,5854.365853658537,1563933.3338554841,5289194.003661291,5854.365853658537
1564329.0753312209,5290663.721948698,5366.585365853659,0.550185943208996,1564033.281725483,5290233.4632149935,4878.804878048781,1564379.0492662203,5291183.451725549,4878.804878048781,1564624.868936959,5291093.980682404,5854.365853658537,1564279.1013962217,5290143.992171847,5854.365853658537
1564674.8428719584,5291613.710459255,5366.585365853659,0.45878326648225365,1564379.0492662203,5291183.451725549,4878.804878048781,1564724.816806958,5292133.4402361065,4878.804878048781,1564970.6364776965,5292043.96919296,5854.365853658537,1564624.868936959,5291093.980682404,5854.365853658537
1565020.610412696,5292563.698969811,5366.585365853659,0.518749182069996,1564724.816806958,5292133.4402361065,4878.804878048781,1565070.5843476953,5293083.428746662,4878.804878048781,1565316.404018434,5292993.957703517,5854.365853658537,1564970.6364776965,5292043.96919296,5854.365853658537
1565366.3779534334,5293513.687480368,5366.585365853659,0.5377434872199149,1565070.5843476953,5293083.428746662,4878.804878048781,1565416.3518884329,5294033.41725722,4878.804878048781,1565662.1715591713,5293943.946214073,5854.365853658537,1565316.404018434,5292993.957703517,5854.365853658537
1565712.1454941707,5294463.675990924,5366.585365853659,0.8872539312032182,1565416.3518884329,5294033.41725722,4878.804878048781,1565762.1194291704,5294983.405767776,4878.804878048781,1566007.939099909,5294893.93472463,5854.365853658537,1565662.1715591713,5293943.946214073,5854.365853658537
1566057.9130349082,5295413.664501482,5366.585365853659,1.8951849496711168,1565762.1194291704,5294983.405767776,4878.804878048781,1566107.8869699077,5295933.394278333,4878.804878048781,1566353.7066406463,5295843.923235186,5854.365853658537,1566007.939099909,5294893.93472463,5854.365853658537
1566403.6805756458,5296363.653012037,5366.585365853659,2.8496741748586216,1566107.8869699077,5295933.394278333,4878.804878048781,1566453.6545106452,5296883.382788888,4878.804878048781,1566699.4741813836,5296793.911745743,5854.365853658537,1566353.7066406463,5295843.923235186,5854.365853658537
1566749.448116383,5297313.641522595,5366.585365853659,3.6197253042474085,1566453.6545106452,5296883.382788888,4878.804878048781,1566799.4220513827,5297833.371299446,4878.804878048781,1567045.2417221214,5297743.900256299,5854.365853658537,1566699.4741813836,5296793.911745743,5854.365853658537
1567095.2156571206,5298263.63003315,5366.585365853659,4.887825569424034,1566799.4220513827,5297833.371299446,4878.804878048781,1567145.18959212,5298783.359810001,4878.804878048781,1567391.0092628587,5298693.888766856,5854.365853658537,1567045.2417221214,5297743.900256299,5854.365853658537
1567440.983197858,5299213.618543707,5366.585365853659,5.075464038903307,1567145.18959212,5298783.359810001,4878.804878048781,1567490.9571328575,5299733.348320559,4878.804878048781,1567736.7768035962,5299643.877277412,5854.365853658537,1567391.0092628587,5298693.888766856,5854.365853658537
1567786.7507385956,5300163.607054263,5366.585365853659,6.442434578869743,1567490.9571328575,5299733.348320559,4878.804878048781,1567836.724673595,5300683.336831114,4878.804878048781,1568082.5443443337,5300593.865787969,5854.365853658537,1567736.7768035962,5299643.877277412,5854.365853658537
1568132.518279333,5301113.59556482,5366.585365853659,6.998729764254098,1567836.724673595,5300683.336831114,4878.804878048781,1568182.4922143323,5301633.325341672,4878.804878048781,1568428.311885071,5301543.8542985255,5854.365853658537,1568082.5443443337,5300593.865787969,5854.365853658537
1568478.2858200704,5302063.584075376,5366.585365853659,6.885677341694524,1568182.4922143323,5301633.325341672,4878.804878048781,1568528.2597550699,5302583.313852227,4878.804878048781,1568774.0794258085,5302493.842809082,5854.365853658537,1568428.311885071,5301543.8542985255,5854.365853658537
1568824.053360808,5303013.572585933,5366.585365853659,5.096774433760528,1568528.2597550699,5302583.313852227,4878.804878048781,1568874.0272958074,5303533.302362785,4878.804878048781,1569119.846966546,5303443.8313196385,5854.365853658537,1568774.0794258085,5302493.842809082,5854.365853658537
1569169.8209015452,5303963.561096489,5366.585365853659,6.237134050163352,1568874.0272958074,5303533.302362785,4878.804878048781,1569219.794836545,5304483.29087334,4878.804878048781,1569465.6145072833,5304393.819830195,5854.365853658537,1569119.846966546,5303443.8313196385,5854.365853658537
1569515.588442283,5304913.549607047,5366.585365853659,9.888529084565896,1569219.794836545,5304483.29087334,4878.804878048781,1569565.5623772822,5305433.279383898,4878.804878048781,1569811.382048021,5305343.808340752,5854.365853658537,1569465.6145072833,5304393.819830195,5854.365853658537
1569861.3559830203,5305863.5381176025,5366.585365853659,11.463613037979789,1569565.5623772822,5305433.279383898,4878.804878048781,1569911.3299180197,5306383.267894453,4878.804878048781,1570157.1495887584,5306293.796851308,5854.365853658537,1569811.382048021,5305343.808340752,5854.365853658537
1570207.1235237576,5306813.526628159,5366.585365853659,11.8749588787524,1569911.3299180197,5306383.267894453,4878.804878048781,1570257.0974587572,5307333.256405011,4878.804878048781,1570502.9171294956,5307243.785361865,5854.365853658537,1570157.1495887584,5306293.796851308,5854.365853658537
1570552.8910644953,5307763.5151387155,5366.585365853659,8.168437926642365,1570257.0974587572,5307333.256405011,4878.804878048781,1570602.8649994945,5308283.244915566,4878.804878048781,1570848.6846702334,5308193.773872421,5854.365853658537,1570502.9171294956,5307243.785361865,5854.365853658537
1570898.6586052326,5308713.503649272,5366.585365853659,6.031022543599175,1570602.8649994945,5308283.244915566,4878.804878048781,1570948.6325402323,5309233.233426124,4878.804878048781,1571194.4522109707,5309143.762382978,5854.365853658537,1570848.6846702334,5308193.773872421,5854.365853658537
1571244.4261459701,5309663.492159829,5366.585365853659,7.279308643753529,1570948.6325402323,5309233.233426124,4878.804878048781,1571294.4000809696,5310183.221936679,4878.804878048781,1571540.219751708,5310093.750893534,5854.365853658537,1571194.4522109707,5309143.762382978,5854.365853658537
1571590.1936867076,5310613.480670385,5366.585365853659,9.000462496052094,1571294.4000809696,5310183.221936679,4878.804878048781,1571640.1676217068,5311133.210447237,4878.804878048781,1571885.9872924457,5311043.739404091,5854.365853658537,1571540.219751708,5310093.750893534,5854.365853658537
1571935.9612274452,5311563.469180942,5366.585365853659,10.5505450560513,1571640.1676217068,5311133.210447237,4878.804878048781,1571985.9351624446,5312083.1989577925,4878.804878048781,1572231.754833183,5311993.727914647,5854.365853658537,1571885.9872924457,5311043.739404091,5854.365853658537
1572281.7287681825,5312513.457691499,5366.585365853659,11.188063923494715,1571985.9351624446,5312083.1989577925,4878.804878048781,1572331.702703182,5313033.18746835,4878.804878048781,1572577.5223739205,5312943.716425204,5854.365853658537,1572231.754833183,5311993.727914647,5854.365853658537
1572627.49630892,5313463.446202055,5366.585365853659,10.986014899143484,1572331.702703182,5313033.18746835,4878.804878048781,1572677.4702439194,5313983.1759789055,4878.804878048781,1572923.289914658,5313893.70493576,5854.365853658537,1572577.5223739205,5312943.716425204,5854.365853658537
1572973.2638496575,5314413.434712611,5366.585365853659,9.931380352664135,1572677.4702439194,5313983.1759789055,4878.804878048781,1573023.237784657,5314933.164489463,4878.804878048781,1573269.0574553956,5314843.693446317,5854.365853658537,1572923.289914658,5313893.70493576,5854.365853658537
1573319.031390395,5315363.423223168,5366.585365853659,8.458288741511712,1573023.237784657,5314933.164489463,4878.804878048781,1573369.0053253942,5315883.153000019,4878.804878048781,1573614.8249961329,5315793.681956873,5854.365853658537,1573269.0574553956,5314843.693446317,5854.365853658537
1573664.7989311323,5316313.411733724,5366.585365853659,9.000120037213994,1573369.0053253942,5315883.153000019,4878.804878048781,1573714.7728661317,5316833.141510576,4878.804878048781,1573960.5925368704,5316743.67046743,5854.365853658537,1573614.8249961329,5315793.681956873,5854.365853658537
1574010.5664718698,5317263.400244281,5366.585365853659,10.11009881738165,1573714.7728661317,5316833.141510576,4878.804878048781,1574060.5404068693,5317783.130021132,4878.804878048781,1574306.360077608,5317693.658977986,5854.365853658537,1573960.5925368704,5316743.67046743,5854.365853658537
1574356.334012607,5318213.388754837,5366.585365853659,9.2347418380945,1574060.5404068693,5317783.130021132,4878.804878048781,1574406.3079476065,5318733.118531689,4878.804878048781,1574652.1276183452,5318643.647488543,5854.365853658537,1574306.360077608,5317693.658977986,5854.365853658537
1574702.1015533446,5319163.377265394,5366.585365853659,7.51281688778156,1574406.3079476065,5318733.118531689,4878.804878048781,1574752.0754883443,5319683.107042245,4878.804878048781,1574997.895159083,5319593.635999099,5854.365853658537,1574652.1276183452,5318643.647488543,5854.365853658537
1575047.8690940822,5320113.365775951,5366.585365853659,6.262290104826426,1574752.0754883443,5319683.107042245,4878.804878048781,1575097.8430290816,5320633.095552802,4878.804878048781,1575343.6626998202,5320543.624509655,5854.365853658537,1574997.895159083,5319593.635999099,5854.365853658537
1575393.6366348197,5321063.354286506,5366.585365853659,5.883585443562893,1575097.8430290816,5320633.095552802,4878.804878048781,1575443.6105698189,5321583.084063358,4878.804878048781,1575689.4302405575,5321493.613020212,5854.365853658537,1575343.6626998202,5320543.624509655,5854.365853658537
1575739.404175557,5322013.342797063,5366.585365853659,4.460473076170776,1575443.6105698189,5321583.084063358,4878.804878048781,1575789.3781105566,5322533.072573915,4878.804878048781,1576035.197781295,5322443.601530769,5854.365853658537,1575689.4302405575,5321493.613020212,5854.365853658537
1576085.1717162945,5322963.33130762,5366.585365853659,4.269710527616478,1575789.3781105566,5322533.072573915,4878.804878048781,1576135.145651294,5323483.061084471,4878.804878048781,1576380.9653220326,5323393.590041325,5854.365853658537,1576035.197781295,5322443.601530769,5854.365853658537
1576430.939257032,5323913.319818176,5366.585365853659,3.9610456326963166,1576135.145651294,5323483.061084471,4878.804878048781,1576480.9131920314,5324433.049595028,4878.804878048781,1576726.7328627699,5324343.578551882,5854.365853658537,1576380.9653220326,5323393.590041325,5854.365853658537
1576776.7067977693,5324863.308328733,5366.585365853659,5.237223474791123,1576480.9131920314,5324433.049595028,4878.804878048781,1576826.680732769,5325383.038105584,4878.804878048781,1577072.5004035074,5325293.567062438,5854.365853658537,1576726.7328627699,5324343.578551882,5854.365853658537
1577122.4743385068,5325813.296839289,5366.585365853659,3.916740319689168,1576826.680732769,5325383.038105584,4878.804878048781,1577172.4482735062,5326333.026616141,4878.804878048781,1577418.267944245,5326243.555572994,5854.365853658537,1577072.5004035074,5325293.567062438,5854.365853658537
1577468.2418792443,5326763.285349846,5366.585365853659,3.2600425867151968,1577172.4482735062,5326333.026616141,4878.804878048781,1577518.2158142438,5327283.015126697,4878.804878048781,1577764.0354849822,5327193.5440835515,5854.365853658537,1577418.267944245,5326243.555572994,5854.365853658537
1577814.0094199816,5327713.273860403,5366.585365853659,1.1460161465362932,1577518.2158142438,5327283.015126697,4878.804878048781,1577863.9833549813,5328233.003637254,4878.804878048781,1578109.80302572,5328143.532594108,5854.365853658537,1577764.0354849822,5327193.5440835515,5854.365853658537
1578159.7769607191,5328663.262370959,5366.585365853659,0.7755351358168856,1577863.9833549813,5328233.003637254,4878.804878048781,1578209.7508957188,5329182.99214781,4878.804878048781,1578455.5705664572,5329093.521104665,5854.365853658537,1578109.80302572,5328143.532594108,5854.365853658537
1578505.544501457,5329613.250881515,5366.585365853659,1.794116856033608,1578209.7508957188,5329182.99214781,4878.804878048781,1578555.518436456,5330132.980658367,4878.804878048781,1578801.3381071945,5330043.50961522,5854.365853658537,1578455.5705664572,5329093.521104665,5854.365853658537
1578851.312042194,5330563.239392072,5366.585365853659,1.0252998875123671,1578555.518436456,5330132.980658367,4878.804878048781,1578901.2859771936,5331082.969168923,4878.804878048781,1579147.1056479323,5330993.498125778,5854.365853658537,1578801.3381071945,5330043.50961522,5854.365853658537
1579197.0795829315,5331513.2279026285,5366.585365853659,0.47872653509037066,1578901.2859771936,5331082.969168923,4878.804878048781,1579247.0535179311,5332032.95767948,4878.804878048781,1579492.8731886696,5331943.486636333,5854.365853658537,1579147.1056479323,5330993.498125778,5854.365853658537
1579542.8471236692,5332463.216413185,5366.585365853659,0.447399345436797,1579247.0535179311,5332032.95767948,4878.804878048781,1579592.8210586684,5332982.946190036,4878.804878048781,1579838.640729407,5332893.475146891,5854.365853658537,1579492.8731886696,5331943.486636333,5854.365853658537
1579888.6146644065,5333413.2049237415,5366.585365853659,0.5506043784094047,1579592.8210586684,5332982.946190036,4878.804878048781,1579938.588599406,5333932.934700593,4878.804878048781,1580184.4082701446,5333843.463657447,5854.365853658537,1579838.640729407,5332893.475146891,5854.365853658537
1580234.3822051438,5334363.193434298,5366.585365853659,1.3161342435020429,1579938.588599406,5333932.934700593,4878.804878048781,1580284.3561401435,5334882.923211149,4878.804878048781,1580530.1758108821,5334793.452168004,5854.365853658537,1580184.4082701446,5333843.463657447,5854.365853658537
1580580.1497458816,5335313.1819448555,5366.585365853659,0.9934953874658577,1580284.3561401435,5334882.923211149,4878.804878048781,1580630.1236808808,5335832.911721706,4878.804878048781,1580875.9433516194,5335743.440678559,5854.365853658537,1580530.1758108821,5334793.452168004,5854.365853658537
1580925.9172866188,5336263.17045541,5366.585365853659,2.074556138593742,1580630.1236808808,5335832.911721706,4878.804878048781,1580975.8912216183,5336782.900232262,4878.804878048781,1581221.710892357,5336693.429189117,5854.365853658537,1580875.9433516194,5335743.440678559,5854.365853658537
1581271.6848273564,5337213.158965968,5366.585365853659,3.606624730183324,1580975.8912216183,5336782.900232262,4878.804878048781,1581321.6587623558,5337732.888742819,4878.804878048781,1581567.4784330945,5337643.417699672,5854.365853658537,1581221.710892357,5336693.429189117,5854.365853658537
1581617.452368094,5338163.147476524,5366.585365853659,4.015770262129188,1581321.6587623558,5337732.888742819,4878.804878048781,1581667.426303093,5338682.877253375,4878.804878048781,1581913.245973832,5338593.40621023,5854.365853658537,1581567.4784330945,5337643.417699672,5854.365853658537
1581963.2199088314,5339113.135987081,5366.585365853659,3.1730790417956496,1581667.426303093,5338682.877253375,4878.804878048781,1582013.1938438308,5339632.8657639325,4878.804878048781,1582259.0135145693,5339543.394720786,5854.365853658537,1581913.245973832,5338593.40621023,5854.365853658537
1561808.7546760603,5282974.3428211,6342.146341463415,6.053804932655932,1561512.961070322,5282544.084087395,5854.365853658537,1561858.7286110595,5283494.072597952,5854.365853658537,1562104.548281799,5283404.601554805,6829.926829268294,1561758.7807410613,5282454.613044249,6829.926829268294
1562154.5222167978,5283924.331331656,6342.146341463415,5.19428155768745,1561858.7286110595,5283494.072597952,5854.365853658537,1562204.496151797,5284444.061108508,5854.365853658537,1562450.3158225364,5284354.590065362,6829.926829268294,1562104.548281799,5283404.601554805,6829.926829268294
1562500.2897575356,5284874.319842214,6342.146341463415,3.952368823349458,1562204.496151797,5284444.061108508,5854.365853658537,1562550.2636925343,5285394.049619065,5854.365853658537,1562796.0833632736,5285304.578575918,6829.926829268294,1562450.3158225364,5284354.590065362,6829.926829268294
1562846.0572982726,5285824.308352769,6342.146341463415,3.6156678468173435,1562550.2636925343,5285394.049619065,5854.365853658537,1562896.0312332718,5286344.038129621,5854.365853658537,1563141.8509040114,5286254.567086475,6829.926829268294,1562796.0833632736,5285304.578575918,6829.926829268294
1563191.8248390101,5286774.296863327,6342.146341463415,2.604068150025811,1562896.0312332718,5286344.038129621,5854.365853658537,1563241.7987740093,5287294.026640178,5854.365853658537,1563487.6184447487,5287204.5555970315,6829.926829268294,1563141.8509040114,5286254.567086475,6829.926829268294
1563537.5923797477,5287724.285373882,6342.146341463415,1.623566395969431,1563241.7987740093,5287294.026640178,5854.365853658537,1563587.5663147466,5288244.015150734,5854.365853658537,1563833.385985486,5288154.544107588,6829.926829268294,1563487.6184447487,5287204.5555970315,6829.926829268294
1563883.359920485,5288674.27388444,6342.146341463415,0.7206956839290745,1563587.5663147466,5288244.015150734,5854.365853658537,1563933.3338554841,5289194.003661291,5854.365853658537,1564179.1535262237,5289104.5326181445,6829.926829268294,1563833.385985486,5288154.544107588,6829.926829268294
1564229.1274612225,5289624.262394996,6342.146341463415,0.36278668679934106,1563933.3338554841,5289194.003661291,5854.365853658537,1564279.1013962217,5290143.992171847,5854.365853658537,1564524.921066961,5290054.521128701,6829.926829268294,1564179.1535262237,5289104.5326181445,6829.926829268294
1564574.8950019602,5290574.250905552,6342.146341463415,0.28894817895183167,1564279.1013962217,5290143.992171847,5854.365853658537,1564624.868936959,5291093.980682404,5854.365853658537,1564870.6886076983,5291004.509639258,6829.926829268294,1564524.921066961,5290054.521128701,6829.926829268294
1564920.6625426973,5291524.2394161085,6342.146341463415,0.4805386887349443,1564624.868936959,5291093.980682404,5854.365853658537,1564970.6364776965,5292043.96919296,5854.365853658537,1565216.456148436,5291954.498149814,6829.926829268294,1564870.6886076983,5291004.509639258,6829.926829268294
1565266.4300834348,5292474.227926666,6342.146341463415,0.7231794497246395,1564970.6364776965,5292043.96919296,5854.365853658537,1565316.404018434,5292993.957703517,5854.365853658537,1565562.2236891733,5292904.486660371,6829.926829268294,1565216.456148436,5291954.498149814,6829.926829268294
1565612.1976241725,5293424.2164372215,6342.146341463415,1.2433540077743177,1565316.404018434,5292993.957703517,5854.365853658537,1565662.1715591713,5293943.946214073,5854.365853658537,1565907.9912299109,5293854.475170927,6829.926829268294,1565562.2236891733,5292904.486660371,6829.926829268294
1565957.96516491,5294374.204947779,6342.146341463415,2.0786235489737237,1565662.1715591713,5293943.946214073,5854.365853658537,1566007.939099909,5294893.93472463,5854.365853658537,1566253.7587706484,5294804.463681484,6829.926829268294,1565907.9912299109,5293854.475170927,6829.926829268294
1566303.7327056471,5295324.193458335,6342.146341463415,2.236143350361565,1566007.939099909,5294893.93472463,5854.365853658537,1566353.7066406463,5295843.923235186,5854.365853658537,1566599.5263113857,5295754.45219204,6829.926829268294,1566253.7587706484,5294804.463681484,6829.926829268294
1566649.5002463849,5296274.181968892,6342.146341463415,2.7291312136555144,1566353.7066406463,5295843.923235186,5854.365853658537,1566699.4741813836,5296793.911745743,5854.365853658537,1566945.2938521232,5296704.440702597,6829.926829268294,1566599.5263113857,5295754.45219204,6829.926829268294
1566995.2677871222,5297224.1704794485,6342.146341463415,4.3559327399076375,1566699.4741813836,5296793.911745743,5854.365853658537,1567045.2417221214,5297743.900256299,5854.365853658537,1567291.0613928607,5297654.429213153,6829.926829268294,1566945.2938521232,5296704.440702597,6829.926829268294
1567341.0353278597,5298174.158990004,6342.146341463415,5.472971401429237,1567045.2417221214,5297743.900256299,5854.365853658537,1567391.0092628587,5298693.888766856,5854.365853658537,1567636.8289335982,5298604.41772371,6829.926829268294,1567291.0613928607,5297654.429213153,6829.926829268294
1567686.8028685972,5299124.147500561,6342.146341463415,5.330928190479796,1567391.0092628587,5298693.888766856,5854.365853658537,1567736.7768035962,5299643.877277412,5854.365853658537,1567982.5964743358,5299554.406234266,6829.926829268294,1567636.8289335982,5298604.41772371,6829.926829268294
1568032.5704093347,5300074.136011118,6342.146341463415,6.348829453836113,1567736.7768035962,5299643.877277412,5854.365853658537,1568082.5443443337,5300593.865787969,5854.365853658537,1568328.364015073,5300504.394744822,6829.926829268294,1567982.5964743358,5299554.406234266,6829.926829268294
1568378.337950072,5301024.124521674,6342.146341463415,6.888425944398721,1568082.5443443337,5300593.865787969,5854.365853658537,1568428.311885071,5301543.8542985255,5854.365853658537,1568674.1315558106,5301454.383255379,6829.926829268294,1568328.364015073,5300504.394744822,6829.926829268294
1568724.1054908095,5301974.113032231,6342.146341463415,7.210948815127645,1568428.311885071,5301543.8542985255,5854.365853658537,1568774.0794258085,5302493.842809082,5854.365853658537,1569019.899096548,5302404.371765936,6829.926829268294,1568674.1315558106,5301454.383255379,6829.926829268294
1569069.873031547,5302924.101542787,6342.146341463415,6.492758086444995,1568774.0794258085,5302493.842809082,5854.365853658537,1569119.846966546,5303443.8313196385,5854.365853658537,1569365.6666372854,5303354.360276492,6829.926829268294,1569019.899096548,5302404.371765936,6829.926829268294
1569415.6405722846,5303874.090053344,6342.146341463415,7.491721013520313,1569119.846966546,5303443.8313196385,5854.365853658537,1569465.6145072833,5304393.819830195,5854.365853658537,1569711.434178023,5304304.348787049,6829.926829268294,1569365.6666372854,5303354.360276492,6829.926829268294
1569761.4081130219,5304824.078563901,6342.146341463415,9.940264178431656,1569465.6145072833,5304393.819830195,5854.365853658537,1569811.382048021,5305343.808340752,5854.365853658537,1570057.2017187604,5305254.337297605,6829.926829268294,1569711.434178023,5304304.348787049,6829.926829268294
1570107.1756537594,5305774.067074456,6342.146341463415,11.201566557945334,1569811.382048021,5305343.808340752,5854.365853658537,1570157.1495887584,5306293.796851308,5854.365853658537,1570402.9692594977,5306204.325808161,6829.926829268294,1570057.2017187604,5305254.337297605,6829.926829268294
1570452.9431944967,5306724.055585013,6342.146341463415,12.054967211151174,1570157.1495887584,5306293.796851308,5854.365853658537,1570502.9171294956,5307243.785361865,5854.365853658537,1570748.7368002352,5307154.314318718,6829.926829268294,1570402.9692594977,5306204.325808161,6829.926829268294
1570798.7107352342,5307674.04409557,6342.146341463415,9.274454896972134,1570502.9171294956,5307243.785361865,5854.365853658537,1570848.6846702334,5308193.773872421,5854.365853658537,1571094.5043409728,5308104.302829275,6829.926829268294,1570748.7368002352,5307154.314318718,6829.926829268294
1571144.4782759717,5308624.032606126,6342.146341463415,8.40919098658675,1570848.6846702334,5308193.773872421,5854.365853658537,1571194.4522109707,5309143.762382978,5854.365853658537,1571440.2718817103,5309054.291339831,6829.926829268294,1571094.5043409728,5308104.302829275,6829.926829268294
1571490.2458167092,5309574.021116683,6342.146341463415,9.368673799112354,1571194.4522109707,5309143.762382978,5854.365853658537,1571540.219751708,5310093.750893534,5854.365853658537,1571786.0394224476,5310004.279850387,6829.926829268294,1571440.2718817103,5309054.291339831,6829.926829268294
1571836.0133574465,5310524.009627239,6342.146341463415,10.226264126583812,1571540.219751708,5310093.750893534,5854.365853658537,1571885.9872924457,5311043.739404091,5854.365853658537,1572131.806963185,5310954.268360944,6829.926829268294,1571786.0394224476,5310004.279850387,6829.926829268294
1572181.780898184,5311473.998137796,6342.146341463415,9.376344978821908,1571885.9872924457,5311043.739404091,5854.365853658537,1572231.754833183,5311993.727914647,5854.365853658537,1572477.5745039226,5311904.2568715,6829.926829268294,1572131.806963185,5310954.268360944,6829.926829268294
1572527.5484389216,5312423.986648353,6342.146341463415,12.343308643296425,1572231.754833183,5311993.727914647,5854.365853658537,1572577.5223739205,5312943.716425204,5854.365853658537,1572823.34204466,5312854.2453820575,6829.926829268294,1572477.5745039226,5311904.2568715,6829.926829268294
1572873.3159796589,5313373.975158908,6342.146341463415,12.86646749470171,1572577.5223739205,5312943.716425204,5854.365853658537,1572923.289914658,5313893.70493576,5854.365853658537,1573169.1095853976,5313804.233892614,6829.926829268294,1572823.34204466,5312854.2453820575,6829.926829268294
1573219.0835203964,5314323.963669465,6342.146341463415,10.913168871947063,1572923.289914658,5313893.70493576,5854.365853658537,1573269.0574553956,5314843.693446317,5854.365853658537,1573514.877126135,5314754.222403171,6829.926829268294,1573169.1095853976,5313804.233892614,6829.926829268294
1573564.851061134,5315273.952180022,6342.146341463415,9.630507120018924,1573269.0574553956,5314843.693446317,5854.365853658537,1573614.8249961329,5315793.681956873,5854.365853658537,1573860.6446668722,5315704.210913726,6829.926829268294,1573514.877126135,5314754.222403171,6829.926829268294
