clon,clat,cdep,slip,lon1,lat1,dep1,lon2,lat2,dep2,lon3,lat3,dep3,lon4,lat4,dep4
1573910.6186018712,5316223.940690578,6342.146341463415,8.337839932876934,1573614.8249961329,5315793.681956873,5854.365853658537,1573960.5925368704,5316743.67046743,5854.365853658537,1574206.41220761,5316654.199424284,6829.926829268294,1573860.6446668722,5315704.210913726,6829.926829268294
1574256.3861426087,5317173.929201135,6342.146341463415,7.2596202846093325,1573960.5925368704,5316743.67046743,5854.365853658537,1574306.360077608,5317693.658977986,5854.365853658537,1574552.1797483473,5317604.187934839,6829.926829268294,1574206.41220761,5316654.199424284,6829.926829268294
1574602.1536833465,5318123.917711691,6342.146341463415,7.556720401916025,1574306.360077608,5317693.658977986,5854.365853658537,1574652.1276183452,5318643.647488543,5854.365853658537,1574897.9472890845,5318554.176445397,6829.926829268294,1574552.1797483473,5317604.187934839,6829.926829268294
1574947.9212240835,5319073.906222248,6342.146341463415,6.819331047693998,1574652.1276183452,5318643.647488543,5854.365853658537,1574997.895159083,5319593.635999099,5854.365853658537,1575243.7148298223,5319504.164955953,6829.926829268294,1574897.9472890845,5318554.176445397,6829.926829268294
1575293.688764821,5320023.894732804,6342.146341463415,7.047084954370924,1574997.895159083,5319593.635999099,5854.365853658537,1575343.6626998202,5320543.624509655,5854.365853658537,1575589.4823705596,5320454.15346651,6829.926829268294,1575243.7148298223,5319504.164955953,6829.926829268294
1575639.4563055586,5320973.883243361,6342.146341463415,5.070164497469599,1575343.6626998202,5320543.624509655,5854.365853658537,1575689.4302405575,5321493.613020212,5854.365853658537,1575935.2499112969,5321404.141977065,6829.926829268294,1575589.4823705596,5320454.15346651,6829.926829268294
1575985.2238462958,5321923.871753917,6342.146341463415,2.5721927976502417,1575689.4302405575,5321493.613020212,5854.365853658537,1576035.197781295,5322443.601530769,5854.365853658537,1576281.0174520346,5322354.130487623,6829.926829268294,1575935.2499112969,5321404.141977065,6829.926829268294
1576330.9913870334,5322873.8602644745,6342.146341463415,2.36443621119094,1576035.197781295,5322443.601530769,5854.365853658537,1576380.9653220326,5323393.590041325,5854.365853658537,1576626.784992772,5323304.118998178,6829.926829268294,1576281.0174520346,5322354.130487623,6829.926829268294
1576676.7589277711,5323823.84877503,6342.146341463415,2.1973909362676185,1576380.9653220326,5323393.590041325,5854.365853658537,1576726.7328627699,5324343.578551882,5854.365853658537,1576972.5525335094,5324254.107508736,6829.926829268294,1576626.784992772,5323304.118998178,6829.926829268294
1577022.5264685084,5324773.837285588,6342.146341463415,2.511739514687542,1576726.7328627699,5324343.578551882,5854.365853658537,1577072.5004035074,5325293.567062438,5854.365853658537,1577318.320074247,5325204.096019291,6829.926829268294,1576972.5525335094,5324254.107508736,6829.926829268294
1577368.2940092457,5325723.825796142,6342.146341463415,3.2856067516838148,1577072.5004035074,5325293.567062438,5854.365853658537,1577418.267944245,5326243.555572994,5854.365853658537,1577664.0876149843,5326154.084529849,6829.926829268294,1577318.320074247,5325204.096019291,6829.926829268294
1577714.0615499835,5326673.8143067,6342.146341463415,1.5638318870934005,1577418.267944245,5326243.555572994,5854.365853658537,1577764.0354849822,5327193.5440835515,5854.365853658537,1578009.8551557218,5327104.073040404,6829.926829268294,1577664.0876149843,5326154.084529849,6829.926829268294
1578059.829090721,5327623.802817257,6342.146341463415,1.1585004899834292,1577764.0354849822,5327193.5440835515,5854.365853658537,1578109.80302572,5328143.532594108,5854.365853658537,1578355.6226964593,5328054.061550962,6829.926829268294,1578009.8551557218,5327104.073040404,6829.926829268294
1578405.596631458,5328573.791327813,6342.146341463415,1.281657213312365,1578109.80302572,5328143.532594108,5854.365853658537,1578455.5705664572,5329093.521104665,5854.365853658537,1578701.3902371968,5329004.050061517,6829.926829268294,1578355.6226964593,5328054.061550962,6829.926829268294
1578751.3641721958,5329523.779838369,6342.146341463415,1.8082031373591927,1578455.5705664572,5329093.521104665,5854.365853658537,1578801.3381071945,5330043.50961522,5854.365853658537,1579047.157777934,5329954.038572075,6829.926829268294,1578701.3902371968,5329004.050061517,6829.926829268294
1579097.131712933,5330473.768348926,6342.146341463415,1.5593215954748483,1578801.3381071945,5330043.50961522,5854.365853658537,1579147.1056479323,5330993.498125778,5854.365853658537,1579392.9253186716,5330904.02708263,6829.926829268294,1579047.157777934,5329954.038572075,6829.926829268294
1579442.8992536706,5331423.756859482,6342.146341463415,1.4706202200507072,1579147.1056479323,5330993.498125778,5854.365853658537,1579492.8731886696,5331943.486636333,5854.365853658537,1579738.6928594091,5331854.015593188,6829.926829268294,1579392.9253186716,5330904.02708263,6829.926829268294
1579788.666794408,5332373.74537004,6342.146341463415,0.9599772351428896,1579492.8731886696,5331943.486636333,5854.365853658537,1579838.640729407,5332893.475146891,5854.365853658537,1580084.4604001467,5332804.0041037435,6829.926829268294,1579738.6928594091,5331854.015593188,6829.926829268294
1580134.4343351456,5333323.733880595,6342.146341463415,1.1673660324242117,1579838.640729407,5332893.475146891,5854.365853658537,1580184.4082701446,5333843.463657447,5854.365853658537,1580430.2279408842,5333753.992614301,6829.926829268294,1580084.4604001467,5332804.0041037435,6829.926829268294
1580480.2018758832,5334273.722391153,6342.146341463415,1.9619461065215864,1580184.4082701446,5333843.463657447,5854.365853658537,1580530.1758108821,5334793.452168004,5854.365853658537,1580775.9954816215,5334703.9811248565,6829.926829268294,1580430.2279408842,5333753.992614301,6829.926829268294
1580825.9694166204,5335223.710901708,6342.146341463415,1.7465193034231956,1580530.1758108821,5334793.452168004,5854.365853658537,1580875.9433516194,5335743.440678559,5854.365853658537,1581121.763022359,5335653.969635414,6829.926829268294,1580775.9954816215,5334703.9811248565,6829.926829268294
1581171.736957358,5336173.699412265,6342.146341463415,2.417092733449662,1580875.9433516194,5335743.440678559,5854.365853658537,1581221.710892357,5336693.429189117,5854.365853658537,1581467.5305630965,5336603.95814597,6829.926829268294,1581121.763022359,5335653.969635414,6829.926829268294
1581517.5044980955,5337123.687922821,6342.146341463415,3.6270185471393175,1581221.710892357,5336693.429189117,5854.365853658537,1581567.4784330945,5337643.417699672,5854.365853658537,1581813.2981038338,5337553.946656527,6829.926829268294,1581467.5305630965,5336603.95814597,6829.926829268294
1581863.2720388328,5338073.676433378,6342.146341463415,3.8480128929795896,1581567.4784330945,5337643.417699672,5854.365853658537,1581913.245973832,5338593.40621023,5854.365853658537,1582159.0656445713,5338503.935167083,6829.926829268294,1581813.2981038338,5337553.946656527,6829.926829268294
1582209.0395795703,5339023.664943934,6342.146341463415,3.1557563018766,1581913.245973832,5338593.40621023,5854.365853658537,1582259.0135145693,5339543.394720786,5854.365853658537,1582504.8331853088,5339453.92367764,6829.926829268294,1582159.0656445713,5338503.935167083,6829.926829268294
1562054.5743468,5282884.871777954,7317.707317073172,3.5785323677139864,1561758.7807410613,5282454.613044249,6829.926829268294,1562104.548281799,5283404.601554805,6829.926829268294,1562350.3679525384,5283315.130511659,7805.48780487805,1562004.6004118007,5282365.142001103,7805.48780487805
1562400.3418875372,5283834.860288511,7317.707317073172,4.3492701693800635,1562104.548281799,5283404.601554805,6829.926829268294,1562450.3158225364,5284354.590065362,6829.926829268294,1562696.1354932757,5284265.119022216,7805.48780487805,1562350.3679525384,5283315.130511659,7805.48780487805
1562746.109428275,5284784.848799067,7317.707317073172,3.572153548268868,1562450.3158225364,5284354.590065362,6829.926829268294,1562796.0833632736,5285304.578575918,6829.926829268294,1563041.903034013,5285215.107532772,7805.48780487805,1562696.1354932757,5284265.119022216,7805.48780487805
1563091.876969012,5285734.837309624,7317.707317073172,3.3731085911269365,1562796.0833632736,5285304.578575918,6829.926829268294,1563141.8509040114,5286254.567086475,6829.926829268294,1563387.6705747508,5286165.096043328,7805.48780487805,1563041.903034013,5285215.107532772,7805.48780487805
1563437.6445097495,5286684.825820181,7317.707317073172,1.708392397950526,1563141.8509040114,5286254.567086475,6829.926829268294,1563487.6184447487,5287204.5555970315,6829.926829268294,1563733.438115488,5287115.084553885,7805.48780487805,1563387.6705747508,5286165.096043328,7805.48780487805
1563783.4120504872,5287634.814330736,7317.707317073172,0.8096105149299802,1563487.6184447487,5287204.5555970315,6829.926829268294,1563833.385985486,5288154.544107588,6829.926829268294,1564079.2056562256,5288065.073064442,7805.48780487805,1563733.438115488,5287115.084553885,7805.48780487805
1564129.1795912248,5288584.802841293,7317.707317073172,0.9064780626663231,1563833.385985486,5288154.544107588,6829.926829268294,1564179.1535262237,5289104.5326181445,6829.926829268294,1564424.973196963,5289015.061574998,7805.48780487805,1564079.2056562256,5288065.073064442,7805.48780487805
1564474.9471319618,5289534.79135185,7317.707317073172,1.0638721127175967,1564179.1535262237,5289104.5326181445,6829.926829268294,1564524.921066961,5290054.521128701,6829.926829268294,1564770.7407377004,5289965.050085554,7805.48780487805,1564424.973196963,5289015.061574998,7805.48780487805
1564820.7146726996,5290484.779862406,7317.707317073172,1.2251957127363435,1564524.921066961,5290054.521128701,6829.926829268294,1564870.6886076983,5291004.509639258,6829.926829268294,1565116.508278438,5290915.038596111,7805.48780487805,1564770.7407377004,5289965.050085554,7805.48780487805
1565166.4822134369,5291434.768372963,7317.707317073172,1.4193932832279663,1564870.6886076983,5291004.509639258,6829.926829268294,1565216.456148436,5291954.498149814,6829.926829268294,1565462.2758191754,5291865.027106667,7805.48780487805,1565116.508278438,5290915.038596111,7805.48780487805
1565512.2497541744,5292384.756883519,7317.707317073172,2.0652961810598933,1565216.456148436,5291954.498149814,6829.926829268294,1565562.2236891733,5292904.486660371,6829.926829268294,1565808.043359913,5292815.015617224,7805.48780487805,1565462.2758191754,5291865.027106667,7805.48780487805
1565858.017294912,5293334.745394076,7317.707317073172,2.3130127830203726,1565562.2236891733,5292904.486660371,6829.926829268294,1565907.9912299109,5293854.475170927,6829.926829268294,1566153.8109006505,5293765.004127781,7805.48780487805,1565808.043359913,5292815.015617224,7805.48780487805
1566203.7848356494,5294284.733904633,7317.707317073172,2.5540982772065983,1565907.9912299109,5293854.475170927,6829.926829268294,1566253.7587706484,5294804.463681484,6829.926829268294,1566499.578441388,5294714.992638337,7805.48780487805,1566153.8109006505,5293765.004127781,7805.48780487805
1566549.5523763867,5295234.722415188,7317.707317073172,2.9377736179787144,1566253.7587706484,5294804.463681484,6829.926829268294,1566599.5263113857,5295754.45219204,6829.926829268294,1566845.3459821253,5295664.981148893,7805.48780487805,1566499.578441388,5294714.992638337,7805.48780487805
1566895.3199171242,5296184.710925745,7317.707317073172,4.629477111033358,1566599.5263113857,5295754.45219204,6829.926829268294,1566945.2938521232,5296704.440702597,6829.926829268294,1567191.1135228628,5296614.96965945,7805.48780487805,1566845.3459821253,5295664.981148893,7805.48780487805
1567241.0874578618,5297134.699436302,7317.707317073172,5.682959766633068,1566945.2938521232,5296704.440702597,6829.926829268294,1567291.0613928607,5297654.429213153,6829.926829268294,1567536.8810636003,5297564.958170006,7805.48780487805,1567191.1135228628,5296614.96965945,7805.48780487805
1567586.8549985993,5298084.687946858,7317.707317073172,6.203466385650185,1567291.0613928607,5297654.429213153,6829.926829268294,1567636.8289335982,5298604.41772371,6829.926829268294,1567882.6486043376,5298514.9466805635,7805.48780487805,1567536.8810636003,5297564.958170006,7805.48780487805
1567932.6225393366,5299034.676457415,7317.707317073172,4.395206161331683,1567636.8289335982,5298604.41772371,6829.926829268294,1567982.5964743358,5299554.406234266,6829.926829268294,1568228.416145075,5299464.93519112,7805.48780487805,1567882.6486043376,5298514.9466805635,7805.48780487805
1568278.390080074,5299984.664967971,7317.707317073172,5.262184090401546,1567982.5964743358,5299554.406234266,6829.926829268294,1568328.364015073,5300504.394744822,6829.926829268294,1568574.1836858126,5300414.923701677,7805.48780487805,1568228.416145075,5299464.93519112,7805.48780487805
1568624.1576208116,5300934.653478527,7317.707317073172,7.2753405685264925,1568328.364015073,5300504.394744822,6829.926829268294,1568674.1315558106,5301454.383255379,6829.926829268294,1568919.95122655,5301364.912212232,7805.48780487805,1568574.1836858126,5300414.923701677,7805.48780487805
1568969.925161549,5301884.641989085,7317.707317073172,8.094107137637826,1568674.1315558106,5301454.383255379,6829.926829268294,1569019.899096548,5302404.371765936,6829.926829268294,1569265.7187672874,5302314.90072279,7805.48780487805,1568919.95122655,5301364.912212232,7805.48780487805
1569315.6927022864,5302834.6304996405,7317.707317073172,6.858739978195378,1569019.899096548,5302404.371765936,6829.926829268294,1569365.6666372854,5303354.360276492,6829.926829268294,1569611.486308025,5303264.889233345,7805.48780487805,1569265.7187672874,5302314.90072279,7805.48780487805
1569661.460243024,5303784.619010197,7317.707317073172,9.039885675071938,1569365.6666372854,5303354.360276492,6829.926829268294,1569711.434178023,5304304.348787049,6829.926829268294,1569957.2538487623,5304214.877743903,7805.48780487805,1569611.486308025,5303264.889233345,7805.48780487805
1570007.2277837612,5304734.607520754,7317.707317073172,10.639984061347567,1569711.434178023,5304304.348787049,6829.926829268294,1570057.2017187604,5305254.337297605,6829.926829268294,1570303.0213894998,5305164.866254458,7805.48780487805,1569957.2538487623,5304214.877743903,7805.48780487805
1570352.9953244987,5305684.59603131,7317.707317073172,12.417042160645558,1570057.2017187604,5305254.337297605,6829.926829268294,1570402.9692594977,5306204.325808161,6829.926829268294,1570648.7889302373,5306114.854765016,7805.48780487805,1570303.0213894998,5305164.866254458,7805.48780487805
1570698.7628652363,5306634.5845418675,7317.707317073172,11.968811539368211,1570402.9692594977,5306204.325808161,6829.926829268294,1570748.7368002352,5307154.314318718,6829.926829268294,1570994.5564709746,5307064.843275571,7805.48780487805,1570648.7889302373,5306114.854765016,7805.48780487805
1571044.5304059735,5307584.573052423,7317.707317073172,11.321028250828915,1570748.7368002352,5307154.314318718,6829.926829268294,1571094.5043409728,5308104.302829275,6829.926829268294,1571340.3240117123,5308014.831786129,7805.48780487805,1570994.5564709746,5307064.843275571,7805.48780487805
1571390.297946711,5308534.5615629805,7317.707317073172,11.69679668875024,1571094.5043409728,5308104.302829275,6829.926829268294,1571440.2718817103,5309054.291339831,6829.926829268294,1571686.0915524496,5308964.820296685,7805.48780487805,1571340.3240117123,5308014.831786129,7805.48780487805
1571736.0654874486,5309484.550073536,7317.707317073172,10.191621000903574,1571440.2718817103,5309054.291339831,6829.926829268294,1571786.0394224476,5310004.279850387,6829.926829268294,1572031.859093187,5309914.808807242,7805.48780487805,1571686.0915524496,5308964.820296685,7805.48780487805
1572081.8330281859,5310434.538584093,7317.707317073172,9.14972333048166,1571786.0394224476,5310004.279850387,6829.926829268294,1572131.806963185,5310954.268360944,6829.926829268294,1572377.6266339247,5310864.797317797,7805.48780487805,1572031.859093187,5309914.808807242,7805.48780487805
1572427.6005689234,5311384.527094649,7317.707317073172,9.457625175929117,1572131.806963185,5310954.268360944,6829.926829268294,1572477.5745039226,5311904.2568715,6829.926829268294,1572723.394174662,5311814.785828355,7805.48780487805,1572377.6266339247,5310864.797317797,7805.48780487805
1572773.3681096612,5312334.515605206,7317.707317073172,11.595676720326132,1572477.5745039226,5311904.2568715,6829.926829268294,1572823.34204466,5312854.2453820575,6829.926829268294,1573069.1617153995,5312764.77433891,7805.48780487805,1572723.394174662,5311814.785828355,7805.48780487805
1573119.1356503984,5313284.504115762,7317.707317073172,11.210484451739758,1572823.34204466,5312854.2453820575,6829.926829268294,1573169.1095853976,5313804.233892614,6829.926829268294,1573414.929256137,5313714.762849468,7805.48780487805,1573069.1617153995,5312764.77433891,7805.48780487805
1573464.9031911357,5314234.49262632,7317.707317073172,9.722904517461817,1573169.1095853976,5313804.233892614,6829.926829268294,1573514.877126135,5314754.222403171,6829.926829268294,1573760.6967968743,5314664.751360023,7805.48780487805,1573414.929256137,5313714.762849468,7805.48780487805
1573810.6707318735,5315184.481136874,7317.707317073172,8.466889638773777,1573514.877126135,5314754.222403171,6829.926829268294,1573860.6446668722,5315704.210913726,6829.926829268294,1574106.4643376118,5315614.739870581,7805.48780487805,1573760.6967968743,5314664.751360023,7805.48780487805
1574156.438272611,5316134.469647432,7317.707317073172,5.711243897930574,1573860.6446668722,5315704.210913726,6829.926829268294,1574206.41220761,5316654.199424284,6829.926829268294,1574452.2318783493,5316564.728381136,7805.48780487805,1574106.4643376118,5315614.739870581,7805.48780487805
1574502.205813348,5317084.458157988,7317.707317073172,5.420691531677943,1574206.41220761,5316654.199424284,6829.926829268294,1574552.1797483473,5317604.187934839,6829.926829268294,1574797.9994190866,5317514.716891694,7805.48780487805,1574452.2318783493,5316564.728381136,7805.48780487805
1574847.9733540858,5318034.446668545,7317.707317073172,4.45787152093982,1574552.1797483473,5317604.187934839,6829.926829268294,1574897.9472890845,5318554.176445397,6829.926829268294,1575143.7669598241,5318464.7054022495,7805.48780487805,1574797.9994190866,5317514.716891694,7805.48780487805
1575193.740894823,5318984.435179101,7317.707317073172,3.9245819868088807,1574897.9472890845,5318554.176445397,6829.926829268294,1575243.7148298223,5319504.164955953,6829.926829268294,1575489.5345005617,5319414.693912807,7805.48780487805,1575143.7669598241,5318464.7054022495,7805.48780487805
1575539.5084355604,5319934.423689659,7317.707317073172,4.071920632464489,1575243.7148298223,5319504.164955953,6829.926829268294,1575589.4823705596,5320454.15346651,6829.926829268294,1575835.302041299,5320364.6824233625,7805.48780487805,1575489.5345005617,5319414.693912807,7805.48780487805
1575885.2759762981,5320884.412200214,7317.707317073172,2.7848154160622056,1575589.4823705596,5320454.15346651,6829.926829268294,1575935.2499112969,5321404.141977065,6829.926829268294,1576181.0695820365,5321314.67093392,7805.48780487805,1575835.302041299,5320364.6824233625,7805.48780487805
1576231.0435170357,5321834.400710772,7317.707317073172,2.0846085969675063,1575935.2499112969,5321404.141977065,6829.926829268294,1576281.0174520346,5322354.130487623,6829.926829268294,1576526.837122774,5322264.659444476,7805.48780487805,1576181.0695820365,5321314.67093392,7805.48780487805
1576576.8110577727,5322784.389221326,7317.707317073172,1.2853461324133968,1576281.0174520346,5322354.130487623,6829.926829268294,1576626.784992772,5323304.118998178,6829.926829268294,1576872.6046635115,5323214.647955033,7805.48780487805,1576526.837122774,5322264.659444476,7805.48780487805
1576922.5785985105,5323734.377731884,7317.707317073172,2.3184137400718883,1576626.784992772,5323304.118998178,6829.926829268294,1576972.5525335094,5324254.107508736,6829.926829268294,1577218.3722042488,5324164.636465589,7805.48780487805,1576872.6046635115,5323214.647955033,7805.48780487805
1577268.346139248,5324684.36624244,7317.707317073172,2.5936307638419587,1576972.5525335094,5324254.107508736,6829.926829268294,1577318.320074247,5325204.096019291,6829.926829268294,1577564.1397449863,5325114.624976146,7805.48780487805,1577218.3722042488,5324164.636465589,7805.48780487805
1577614.1136799853,5325634.354752997,7317.707317073172,2.440947964378686,1577318.320074247,5325204.096019291,6829.926829268294,1577664.0876149843,5326154.084529849,6829.926829268294,1577909.9072857238,5326064.613486702,7805.48780487805,1577564.1397449863,5325114.624976146,7805.48780487805
1577959.8812207228,5326584.343263553,7317.707317073172,2.244557973916486,1577664.0876149843,5326154.084529849,6829.926829268294,1578009.8551557218,5327104.073040404,6829.926829268294,1578255.6748264614,5327014.601997259,7805.48780487805,1577909.9072857238,5326064.613486702,7805.48780487805
1578305.6487614603,5327534.33177411,7317.707317073172,1.5289679883662874,1578009.8551557218,5327104.073040404,6829.926829268294,1578355.6226964593,5328054.061550962,6829.926829268294,1578601.4423671989,5327964.590507815,7805.48780487805,1578255.6748264614,5327014.601997259,7805.48780487805
1578651.4163021978,5328484.3202846665,7317.707317073172,1.143379983139281,1578355.6226964593,5328054.061550962,6829.926829268294,1578701.3902371968,5329004.050061517,6829.926829268294,1578947.2099079362,5328914.579018372,7805.48780487805,1578601.4423671989,5327964.590507815,7805.48780487805
1578997.1838429351,5329434.308795224,7317.707317073172,0.8574047341494742,1578701.3902371968,5329004.050061517,6829.926829268294,1579047.157777934,5329954.038572075,6829.926829268294,1579292.9774486737,5329864.567528928,7805.48780487805,1578947.2099079362,5328914.579018372,7805.48780487805
1579342.9513836727,5330384.297305779,7317.707317073172,1.5294107625304507,1579047.157777934,5329954.038572075,6829.926829268294,1579392.9253186716,5330904.02708263,6829.926829268294,1579638.7449894112,5330814.556039485,7805.48780487805,1579292.9774486737,5329864.567528928,7805.48780487805
1579688.7189244102,5331334.285816336,7317.707317073172,1.1575422973560132,1579392.9253186716,5330904.02708263,6829.926829268294,1579738.6928594091,5331854.015593188,6829.926829268294,1579984.5125301485,5331764.544550041,7805.48780487805,1579638.7449894112,5330814.556039485,7805.48780487805
1580034.4864651475,5332284.274326893,7317.707317073172,0.5294490069573538,1579738.6928594091,5331854.015593188,6829.926829268294,1580084.4604001467,5332804.0041037435,6829.926829268294,1580330.2800708862,5332714.533060598,7805.48780487805,1579984.5125301485,5331764.544550041,7805.48780487805
1580380.254005885,5333234.262837449,7317.707317073172,1.306515779927196,1580084.4604001467,5332804.0041037435,6829.926829268294,1580430.2279408842,5333753.992614301,6829.926829268294,1580676.0476116235,5333664.521571154,7805.48780487805,1580330.2800708862,5332714.533060598,7805.48780487805
1580726.0215466227,5334184.251348006,7317.707317073172,2.1283830549584253,1580430.2279408842,5333753.992614301,6829.926829268294,1580775.9954816215,5334703.9811248565,6829.926829268294,1581021.8151523608,5334614.510081711,7805.48780487805,1580676.0476116235,5333664.521571154,7805.48780487805
1581071.7890873598,5335134.239858562,7317.707317073172,2.8329927151205974,1580775.9954816215,5334703.9811248565,6829.926829268294,1581121.763022359,5335653.969635414,6829.926829268294,1581367.5826930983,5335564.498592267,7805.48780487805,1581021.8151523608,5334614.510081711,7805.48780487805
1581417.5566280973,5336084.228369119,7317.707317073172,2.891350862724812,1581121.763022359,5335653.969635414,6829.926829268294,1581467.5305630965,5336603.95814597,6829.926829268294,1581713.3502338359,5336514.487102824,7805.48780487805,1581367.5826930983,5335564.498592267,7805.48780487805
1581763.3241688348,5337034.216879676,7317.707317073172,2.6036327319041916,1581467.5305630965,5336603.95814597,6829.926829268294,1581813.2981038338,5337553.946656527,6829.926829268294,1582059.1177745732,5337464.47561338,7805.48780487805,1581713.3502338359,5336514.487102824,7805.48780487805
1582109.0917095721,5337984.205390231,7317.707317073172,2.637904594175663,1581813.2981038338,5337553.946656527,6829.926829268294,1582159.0656445713,5338503.935167083,6829.926829268294,1582404.885315311,5338414.464123937,7805.48780487805,1582059.1177745732,5337464.47561338,7805.48780487805
1582454.8592503096,5338934.193900788,7317.707317073172,2.6662845329336577,1582159.0656445713,5338503.935167083,6829.926829268294,1582504.8331853088,5339453.92367764,6829.926829268294,1582750.6528560482,5339364.452634493,7805.48780487805,1582404.885315311,5338414.464123937,7805.48780487805
1562300.394017539,5282795.400734808,8293.268292682927,2.4214878730451406,1562004.6004118007,5282365.142001103,7805.48780487805,1562350.3679525384,5283315.130511659,7805.48780487805,1562596.187623277,5283225.659468513,8781.048780487805,1562250.4200825396,5282275.670957956,8781.048780487805
1562646.1615582763,5283745.389245365,8293.268292682927,3.4029516414472605,1562350.3679525384,5283315.130511659,7805.48780487805,1562696.1354932757,5284265.119022216,7805.48780487805,1562941.9551640144,5284175.6479790695,8781.048780487805,1562596.187623277,5283225.659468513,8781.048780487805
1562991.9290990138,5284695.37775592,8293.268292682927,2.9304530453518116,1562696.1354932757,5284265.119022216,7805.48780487805,1563041.903034013,5285215.107532772,7805.48780487805,1563287.7227047519,5285125.636489626,8781.048780487805,1562941.9551640144,5284175.6479790695,8781.048780487805
1563337.6966397513,5285645.366266477,8293.268292682927,1.7101361452972776,1563041.903034013,5285215.107532772,7805.48780487805,1563387.6705747508,5286165.096043328,7805.48780487805,1563633.4902454894,5286075.625000183,8781.048780487805,1563287.7227047519,5285125.636489626,8781.048780487805
1563683.4641804886,5286595.354777033,8293.268292682927,1.4545087403889396,1563387.6705747508,5286165.096043328,7805.48780487805,1563733.438115488,5287115.084553885,7805.48780487805,1563979.2577862267,5287025.613510739,8781.048780487805,1563633.4902454894,5286075.625000183,8781.048780487805
1564029.2317212261,5287545.34328759,8293.268292682927,0.8841777423322172,1563733.438115488,5287115.084553885,7805.48780487805,1564079.2056562256,5288065.073064442,7805.48780487805,1564325.0253269642,5287975.602021296,8781.048780487805,1563979.2577862267,5287025.613510739,8781.048780487805
1564374.9992619636,5288495.331798147,8293.268292682927,1.3774399118741454,1564079.2056562256,5288065.073064442,7805.48780487805,1564424.973196963,5289015.061574998,7805.48780487805,1564670.7928677017,5288925.590531852,8781.048780487805,1564325.0253269642,5287975.602021296,8781.048780487805
1564720.7668027012,5289445.320308703,8293.268292682927,1.998426135943441,1564424.973196963,5289015.061574998,7805.48780487805,1564770.7407377004,5289965.050085554,7805.48780487805,1565016.560408439,5289875.579042409,8781.048780487805,1564670.7928677017,5288925.590531852,8781.048780487805
1565066.5343434385,5290395.3088192595,8293.268292682927,2.447466710380733,1564770.7407377004,5289965.050085554,7805.48780487805,1565116.508278438,5290915.038596111,7805.48780487805,1565362.3279491765,5290825.567552965,8781.048780487805,1565016.560408439,5289875.579042409,8781.048780487805
1565412.301884176,5291345.297329816,8293.268292682927,2.667207703252313,1565116.508278438,5290915.038596111,7805.48780487805,1565462.2758191754,5291865.027106667,7805.48780487805,1565708.095489914,5291775.556063522,8781.048780487805,1565362.3279491765,5290825.567552965,8781.048780487805
1565758.0694249135,5292295.285840373,8293.268292682927,3.5673875671149786,1565462.2758191754,5291865.027106667,7805.48780487805,1565808.043359913,5292815.015617224,7805.48780487805,1566053.8630306514,5292725.544574078,8781.048780487805,1565708.095489914,5291775.556063522,8781.048780487805
1566103.8369656508,5293245.274350929,8293.268292682927,3.358650380776379,1565808.043359913,5292815.015617224,7805.48780487805,1566153.8109006505,5293765.004127781,7805.48780487805,1566399.630571389,5293675.533084635,8781.048780487805,1566053.8630306514,5292725.544574078,8781.048780487805
1566449.6045063883,5294195.2628614865,8293.268292682927,2.972977215889851,1566153.8109006505,5293765.004127781,7805.48780487805,1566499.578441388,5294714.992638337,7805.48780487805,1566745.3981121264,5294625.521595191,8781.048780487805,1566399.630571389,5293675.533084635,8781.048780487805
1566795.3720471258,5295145.251372042,8293.268292682927,3.5349650996941153,1566499.578441388,5294714.992638337,7805.48780487805,1566845.3459821253,5295664.981148893,7805.48780487805,1567091.1656528637,5295575.510105748,8781.048780487805,1566745.3981121264,5294625.521595191,8781.048780487805
