clon,clat,cdep,slip,lon1,lat1,dep1,lon2,lat2,dep2,lon3,lat3,dep3,lon4,lat4,dep4
1567141.139587863,5296095.2398826,8293.268292682927,4.901750311742887,1566845.3459821253,5295664.981148893,7805.48780487805,1567191.1135228628,5296614.96965945,7805.48780487805,1567436.9331936014,5296525.498616304,8781.048780487805,1567091.1656528637,5295575.510105748,8781.048780487805
1567486.9071286006,5297045.228393155,8293.268292682927,5.959616069172966,1567191.1135228628,5296614.96965945,7805.48780487805,1567536.8810636003,5297564.958170006,7805.48780487805,1567782.7007343387,5297475.487126861,8781.048780487805,1567436.9331936014,5296525.498616304,8781.048780487805
1567832.6746693384,5297995.216903712,8293.268292682927,5.866471389596544,1567536.8810636003,5297564.958170006,7805.48780487805,1567882.6486043376,5298514.9466805635,7805.48780487805,1568128.4682750762,5298425.475637417,8781.048780487805,1567782.7007343387,5297475.487126861,8781.048780487805
1568178.4422100757,5298945.205414269,8293.268292682927,5.09041441504199,1567882.6486043376,5298514.9466805635,7805.48780487805,1568228.416145075,5299464.93519112,7805.48780487805,1568474.2358158138,5299375.464147974,8781.048780487805,1568128.4682750762,5298425.475637417,8781.048780487805
1568524.209750813,5299895.193924825,8293.268292682927,6.126778082595416,1568228.416145075,5299464.93519112,7805.48780487805,1568574.1836858126,5300414.923701677,7805.48780487805,1568820.003356551,5300325.45265853,8781.048780487805,1568474.2358158138,5299375.464147974,8781.048780487805
1568869.9772915507,5300845.182435381,8293.268292682927,6.655355020904021,1568574.1836858126,5300414.923701677,7805.48780487805,1568919.95122655,5301364.912212232,7805.48780487805,1569165.7708972886,5301275.441169087,8781.048780487805,1568820.003356551,5300325.45265853,8781.048780487805
1569215.744832288,5301795.170945938,8293.268292682927,6.564040766491806,1568919.95122655,5301364.912212232,7805.48780487805,1569265.7187672874,5302314.90072279,7805.48780487805,1569511.538438026,5302225.429679643,8781.048780487805,1569165.7708972886,5301275.441169087,8781.048780487805
1569561.5123730253,5302745.159456494,8293.268292682927,6.701425907556182,1569265.7187672874,5302314.90072279,7805.48780487805,1569611.486308025,5303264.889233345,7805.48780487805,1569857.3059787636,5303175.4181902,8781.048780487805,1569511.538438026,5302225.429679643,8781.048780487805
1569907.279913763,5303695.147967052,8293.268292682927,9.203858011569137,1569611.486308025,5303264.889233345,7805.48780487805,1569957.2538487623,5304214.877743903,7805.48780487805,1570203.073519501,5304125.406700756,8781.048780487805,1569857.3059787636,5303175.4181902,8781.048780487805
1570253.0474545003,5304645.136477607,8293.268292682927,11.431162888184113,1569957.2538487623,5304214.877743903,7805.48780487805,1570303.0213894998,5305164.866254458,7805.48780487805,1570548.8410602384,5305075.395211313,8781.048780487805,1570203.073519501,5304125.406700756,8781.048780487805
1570598.8149952376,5305595.124988164,8293.268292682927,12.056009751718708,1570303.0213894998,5305164.866254458,7805.48780487805,1570648.7889302373,5306114.854765016,7805.48780487805,1570894.6086009757,5306025.383721869,8781.048780487805,1570548.8410602384,5305075.395211313,8781.048780487805
1570944.5825359754,5306545.11349872,8293.268292682927,11.4564089135639,1570648.7889302373,5306114.854765016,7805.48780487805,1570994.5564709746,5307064.843275571,7805.48780487805,1571240.3761417132,5306975.372232426,8781.048780487805,1570894.6086009757,5306025.383721869,8781.048780487805
1571290.350076713,5307495.102009277,8293.268292682927,9.550231568496283,1570994.5564709746,5307064.843275571,7805.48780487805,1571340.3240117123,5308014.831786129,7805.48780487805,1571586.1436824508,5307925.3607429825,8781.048780487805,1571240.3761417132,5306975.372232426,8781.048780487805
1571636.11761745,5308445.090519833,8293.268292682927,10.014604125210033,1571340.3240117123,5308014.831786129,7805.48780487805,1571686.0915524496,5308964.820296685,7805.48780487805,1571931.9112231883,5308875.349253539,8781.048780487805,1571586.1436824508,5307925.3607429825,8781.048780487805
1571981.8851581877,5309395.079030391,8293.268292682927,12.094374870183579,1571686.0915524496,5308964.820296685,7805.48780487805,1572031.859093187,5309914.808807242,7805.48780487805,1572277.6787639256,5309825.3377640955,8781.048780487805,1571931.9112231883,5308875.349253539,8781.048780487805
1572327.652698925,5310345.067540946,8293.268292682927,12.80769446955349,1572031.859093187,5309914.808807242,7805.48780487805,1572377.6266339247,5310864.797317797,7805.48780487805,1572623.446304663,5310775.326274652,8781.048780487805,1572277.6787639256,5309825.3377640955,8781.048780487805
1572673.4202396625,5311295.056051504,8293.268292682927,12.905744286699656,1572377.6266339247,5310864.797317797,7805.48780487805,1572723.394174662,5311814.785828355,7805.48780487805,1572969.2138454006,5311725.314785209,8781.048780487805,1572623.446304663,5310775.326274652,8781.048780487805
1573019.1877804,5312245.044562059,8293.268292682927,13.005447521557599,1572723.394174662,5311814.785828355,7805.48780487805,1573069.1617153995,5312764.77433891,7805.48780487805,1573314.9813861381,5312675.303295765,8781.048780487805,1572969.2138454006,5311725.314785209,8781.048780487805
1573364.9553211376,5313195.033072616,8293.268292682927,12.29241231299338,1573069.1617153995,5312764.77433891,7805.48780487805,1573414.929256137,5313714.762849468,7805.48780487805,1573660.7489268756,5313625.291806322,8781.048780487805,1573314.9813861381,5312675.303295765,8781.048780487805
1573710.7228618746,5314145.0215831725,8293.268292682927,9.922724414472311,1573414.929256137,5313714.762849468,7805.48780487805,1573760.6967968743,5314664.751360023,7805.48780487805,1574006.516467613,5314575.280316878,8781.048780487805,1573660.7489268756,5313625.291806322,8781.048780487805
1574056.4904026124,5315095.010093729,8293.268292682927,7.082784106585497,1573760.6967968743,5314664.751360023,7805.48780487805,1574106.4643376118,5315614.739870581,7805.48780487805,1574352.2840083505,5315525.268827435,8781.048780487805,1574006.516467613,5314575.280316878,8781.048780487805
1574402.25794335,5316044.9986042855,8293.268292682927,4.467532566000327,1574106.4643376118,5315614.739870581,7805.48780487805,1574452.2318783493,5316564.728381136,7805.48780487805,1574698.051549088,5316475.257337991,8781.048780487805,1574352.2840083505,5315525.268827435,8781.048780487805
1574748.0254840872,5316994.987114842,8293.268292682927,2.931123607707513,1574452.2318783493,5316564.728381136,7805.48780487805,1574797.9994190866,5317514.716891694,7805.48780487805,1575043.8190898253,5317425.245848548,8781.048780487805,1574698.051549088,5316475.257337991,8781.048780487805
1575093.7930248247,5317944.975625399,8293.268292682927,1.5701402359880732,1574797.9994190866,5317514.716891694,7805.48780487805,1575143.7669598241,5318464.7054022495,7805.48780487805,1575389.586630563,5318375.234359104,8781.048780487805,1575043.8190898253,5317425.245848548,8781.048780487805
1575439.5605655622,5318894.964135956,8293.268292682927,1.7650802744863574,1575143.7669598241,5318464.7054022495,7805.48780487805,1575489.5345005617,5319414.693912807,7805.48780487805,1575735.3541713003,5319325.222869661,8781.048780487805,1575389.586630563,5318375.234359104,8781.048780487805
1575785.3281062995,5319844.952646512,8293.268292682927,1.6485111678333437,1575489.5345005617,5319414.693912807,7805.48780487805,1575835.302041299,5320364.6824233625,7805.48780487805,1576081.1217120376,5320275.211380217,8781.048780487805,1575735.3541713003,5319325.222869661,8781.048780487805
1576131.095647037,5320794.941157068,8293.268292682927,2.230285812582131,1575835.302041299,5320364.6824233625,7805.48780487805,1576181.0695820365,5321314.67093392,7805.48780487805,1576426.8892527753,5321225.199890774,8781.048780487805,1576081.1217120376,5320275.211380217,8781.048780487805
1576476.8631877746,5321744.929667625,8293.268292682927,1.270635856150406,1576181.0695820365,5321314.67093392,7805.48780487805,1576526.837122774,5322264.659444476,7805.48780487805,1576772.6567935126,5322175.18840133,8781.048780487805,1576426.8892527753,5321225.199890774,8781.048780487805
1576822.630728512,5322694.918178181,8293.268292682927,0.8018366643424255,1576526.837122774,5322264.659444476,7805.48780487805,1576872.6046635115,5323214.647955033,7805.48780487805,1577118.42433425,5323125.176911887,8781.048780487805,1576772.6567935126,5322175.18840133,8781.048780487805
1577168.3982692494,5323644.906688738,8293.268292682927,1.2709275563084144,1576872.6046635115,5323214.647955033,7805.48780487805,1577218.3722042488,5324164.636465589,7805.48780487805,1577464.1918749877,5324075.165422443,8781.048780487805,1577118.42433425,5323125.176911887,8781.048780487805
1577514.1658099869,5324594.895199294,8293.268292682927,1.7121139328015151,1577218.3722042488,5324164.636465589,7805.48780487805,1577564.1397449863,5325114.624976146,7805.48780487805,1577809.959415725,5325025.153933,8781.048780487805,1577464.1918749877,5324075.165422443,8781.048780487805
1577859.9333507244,5325544.883709851,8293.268292682927,0.6883065150101875,1577564.1397449863,5325114.624976146,7805.48780487805,1577909.9072857238,5326064.613486702,7805.48780487805,1578155.7269564623,5325975.142443556,8781.048780487805,1577809.959415725,5325025.153933,8781.048780487805
1578205.7008914617,5326494.872220408,8293.268292682927,0.5608875719372483,1577909.9072857238,5326064.613486702,7805.48780487805,1578255.6748264614,5327014.601997259,7805.48780487805,1578501.4944972,5326925.130954113,8781.048780487805,1578155.7269564623,5325975.142443556,8781.048780487805
1578551.4684321992,5327444.860730964,8293.268292682927,1.1595311803765749,1578255.6748264614,5327014.601997259,7805.48780487805,1578601.4423671989,5327964.590507815,7805.48780487805,1578847.2620379373,5327875.119464669,8781.048780487805,1578501.4944972,5326925.130954113,8781.048780487805
1578897.235972937,5328394.84924152,8293.268292682927,1.6700696813430058,1578601.4423671989,5327964.590507815,7805.48780487805,1578947.2099079362,5328914.579018372,7805.48780487805,1579193.0295786748,5328825.107975226,8781.048780487805,1578847.2620379373,5327875.119464669,8781.048780487805
1579243.0035136743,5329344.837752077,8293.268292682927,0.832390725802804,1578947.2099079362,5328914.579018372,7805.48780487805,1579292.9774486737,5329864.567528928,7805.48780487805,1579538.7971194123,5329775.096485782,8781.048780487805,1579193.0295786748,5328825.107975226,8781.048780487805
1579588.7710544115,5330294.826262633,8293.268292682927,0.6083672791748749,1579292.9774486737,5329864.567528928,7805.48780487805,1579638.7449894112,5330814.556039485,7805.48780487805,1579884.5646601496,5330725.084996338,8781.048780487805,1579538.7971194123,5329775.096485782,8781.048780487805
1579934.5385951493,5331244.81477319,8293.268292682927,0.3038849740988264,1579638.7449894112,5330814.556039485,7805.48780487805,1579984.5125301485,5331764.544550041,7805.48780487805,1580230.3322008871,5331675.073506895,8781.048780487805,1579884.5646601496,5330725.084996338,8781.048780487805
1580280.3061358866,5332194.803283746,8293.268292682927,0.38192175835833075,1579984.5125301485,5331764.544550041,7805.48780487805,1580330.2800708862,5332714.533060598,7805.48780487805,1580576.0997416247,5332625.062017452,8781.048780487805,1580230.3322008871,5331675.073506895,8781.048780487805
1580626.073676624,5333144.791794303,8293.268292682927,0.6632682089977741,1580330.2800708862,5332714.533060598,7805.48780487805,1580676.0476116235,5333664.521571154,7805.48780487805,1580921.8672823622,5333575.0505280085,8781.048780487805,1580576.0997416247,5332625.062017452,8781.048780487805
1580971.8412173616,5334094.78030486,8293.268292682927,0.6156236531863298,1580676.0476116235,5333664.521571154,7805.48780487805,1581021.8151523608,5334614.510081711,7805.48780487805,1581267.6348230995,5334525.039038565,8781.048780487805,1580921.8672823622,5333575.0505280085,8781.048780487805
1581317.608758099,5335044.768815416,8293.268292682927,2.4975745321596894,1581021.8151523608,5334614.510081711,7805.48780487805,1581367.5826930983,5335564.498592267,7805.48780487805,1581613.402363837,5335475.0275491215,8781.048780487805,1581267.6348230995,5334525.039038565,8781.048780487805
1581663.3762988362,5335994.757325972,8293.268292682927,2.7600746134057665,1581367.5826930983,5335564.498592267,7805.48780487805,1581713.3502338359,5336514.487102824,7805.48780487805,1581959.1699045745,5336425.016059678,8781.048780487805,1581613.402363837,5335475.0275491215,8781.048780487805
1582009.143839574,5336944.745836529,8293.268292682927,1.8062681848226798,1581713.3502338359,5336514.487102824,7805.48780487805,1582059.1177745732,5337464.47561338,7805.48780487805,1582304.9374453118,5337375.004570235,8781.048780487805,1581959.1699045745,5336425.016059678,8781.048780487805
1582354.9113803112,5337894.7343470855,8293.268292682927,1.9685027699047095,1582059.1177745732,5337464.47561338,7805.48780487805,1582404.885315311,5338414.464123937,7805.48780487805,1582650.7049860493,5338324.993080791,8781.048780487805,1582304.9374453118,5337375.004570235,8781.048780487805
1582700.6789210488,5338844.722857642,8293.268292682927,2.0536685560053356,1582404.885315311,5338414.464123937,7805.48780487805,1582750.6528560482,5339364.452634493,7805.48780487805,1582996.4725267868,5339274.981591348,8781.048780487805,1582650.7049860493,5338324.993080791,8781.048780487805
1562546.2136882779,5282705.929691661,9268.829268292682,2.594382820070301,1562250.4200825396,5282275.670957956,8781.048780487805,1562596.187623277,5283225.659468513,8781.048780487805,1562842.0072940164,5283136.188425367,9756.609756097561,1562496.2397532791,5282186.19991481,9756.609756097561
1562891.9812290154,5283655.918202219,9268.829268292682,2.812052693297422,1562596.187623277,5283225.659468513,8781.048780487805,1562941.9551640144,5284175.6479790695,8781.048780487805,1563187.7748347537,5284086.176935923,9756.609756097561,1562842.0072940164,5283136.188425367,9756.609756097561
1563237.7487697527,5284605.906712774,9268.829268292682,2.861141750447106,1562941.9551640144,5284175.6479790695,8781.048780487805,1563287.7227047519,5285125.636489626,8781.048780487805,1563533.5423754915,5285036.16544648,9756.609756097561,1563187.7748347537,5284086.176935923,9756.609756097561
1563583.5163104902,5285555.895223332,9268.829268292682,1.4319410129691175,1563287.7227047519,5285125.636489626,8781.048780487805,1563633.4902454894,5286075.625000183,8781.048780487805,1563879.3099162288,5285986.153957036,9756.609756097561,1563533.5423754915,5285036.16544648,9756.609756097561
1563929.283851228,5286505.883733887,9268.829268292682,0.28765750433709897,1563633.4902454894,5286075.625000183,8781.048780487805,1563979.2577862267,5287025.613510739,8781.048780487805,1564225.077456966,5286936.142467593,9756.609756097561,1563879.3099162288,5285986.153957036,9756.609756097561
1564275.051391965,5287455.872244445,9268.829268292682,0.6275987295558267,1563979.2577862267,5287025.613510739,8781.048780487805,1564325.0253269642,5287975.602021296,8781.048780487805,1564570.8449977038,5287886.130978149,9756.609756097561,1564225.077456966,5286936.142467593,9756.609756097561
1564620.8189327025,5288405.860755001,9268.829268292682,1.909601436013767,1564325.0253269642,5287975.602021296,8781.048780487805,1564670.7928677017,5288925.590531852,8781.048780487805,1564916.612538441,5288836.119488706,9756.609756097561,1564570.8449977038,5287886.130978149,9756.609756097561
1564966.58647344,5289355.849265557,9268.829268292682,3.4259684367084735,1564670.7928677017,5288925.590531852,8781.048780487805,1565016.560408439,5289875.579042409,8781.048780487805,1565262.3800791784,5289786.107999262,9756.609756097561,1564916.612538441,5288836.119488706,9756.609756097561
1565312.3540141773,5290305.837776113,9268.829268292682,3.042615926793682,1565016.560408439,5289875.579042409,8781.048780487805,1565362.3279491765,5290825.567552965,8781.048780487805,1565608.1476199161,5290736.096509819,9756.609756097561,1565262.3800791784,5289786.107999262,9756.609756097561
1565658.1215549149,5291255.826286671,9268.829268292682,2.5750736466698902,1565362.3279491765,5290825.567552965,8781.048780487805,1565708.095489914,5291775.556063522,8781.048780487805,1565953.9151606534,5291686.085020375,9756.609756097561,1565608.1476199161,5290736.096509819,9756.609756097561
1566003.8890956526,5292205.814797226,9268.829268292682,3.5059779959409285,1565708.095489914,5291775.556063522,8781.048780487805,1566053.8630306514,5292725.544574078,8781.048780487805,1566299.682701391,5292636.073530932,9756.609756097561,1565953.9151606534,5291686.085020375,9756.609756097561
1566349.65663639,5293155.803307784,9268.829268292682,2.7343086485664663,1566053.8630306514,5292725.544574078,8781.048780487805,1566399.630571389,5293675.533084635,8781.048780487805,1566645.4502421285,5293586.0620414885,9756.609756097561,1566299.682701391,5292636.073530932,9756.609756097561
1566695.4241771274,5294105.791818339,9268.829268292682,2.3380430076616707,1566399.630571389,5293675.533084635,8781.048780487805,1566745.3981121264,5294625.521595191,8781.048780487805,1566991.217782866,5294536.050552045,9756.609756097561,1566645.4502421285,5293586.0620414885,9756.609756097561
1567041.191717865,5295055.780328897,9268.829268292682,3.1586402658084145,1566745.3981121264,5294625.521595191,8781.048780487805,1567091.1656528637,5295575.510105748,8781.048780487805,1567336.9853236033,5295486.0390626015,9756.609756097561,1566991.217782866,5294536.050552045,9756.609756097561
1567386.9592586025,5296005.768839453,9268.829268292682,3.59873993683047,1567091.1656528637,5295575.510105748,8781.048780487805,1567436.9331936014,5296525.498616304,8781.048780487805,1567682.7528643408,5296436.027573158,9756.609756097561,1567336.9853236033,5295486.0390626015,9756.609756097561
1567732.7267993395,5296955.757350009,9268.829268292682,4.034060685719292,1567436.9331936014,5296525.498616304,8781.048780487805,1567782.7007343387,5297475.487126861,8781.048780487805,1568028.5204050783,5297386.016083715,9756.609756097561,1567682.7528643408,5296436.027573158,9756.609756097561
1568078.4943400773,5297905.745860565,9268.829268292682,5.4039750914525175,1567782.7007343387,5297475.487126861,8781.048780487805,1568128.4682750762,5298425.475637417,8781.048780487805,1568374.2879458156,5298336.004594271,9756.609756097561,1568028.5204050783,5297386.016083715,9756.609756097561
1568424.2618808148,5298855.734371123,9268.829268292682,6.5196109887494815,1568128.4682750762,5298425.475637417,8781.048780487805,1568474.2358158138,5299375.464147974,8781.048780487805,1568720.0554865533,5299285.993104828,9756.609756097561,1568374.2879458156,5298336.004594271,9756.609756097561
1568770.029421552,5299805.7228816785,9268.829268292682,7.809556869530757,1568474.2358158138,5299375.464147974,8781.048780487805,1568820.003356551,5300325.45265853,8781.048780487805,1569065.8230272906,5300235.981615384,9756.609756097561,1568720.0554865533,5299285.993104828,9756.609756097561
1569115.7969622896,5300755.711392236,9268.829268292682,7.748071710163399,1568820.003356551,5300325.45265853,8781.048780487805,1569165.7708972886,5301275.441169087,8781.048780487805,1569411.590568028,5301185.970125941,9756.609756097561,1569065.8230272906,5300235.981615384,9756.609756097561
1569461.5645030271,5301705.6999027915,9268.829268292682,9.121702445918485,1569165.7708972886,5301275.441169087,8781.048780487805,1569511.538438026,5302225.429679643,8781.048780487805,1569757.3581087654,5302135.958636497,9756.609756097561,1569411.590568028,5301185.970125941,9756.609756097561
1569807.3320437644,5302655.688413349,9268.829268292682,7.2144922712351045,1569511.538438026,5302225.429679643,8781.048780487805,1569857.3059787636,5303175.4181902,8781.048780487805,1570103.125649503,5303085.947147054,9756.609756097561,1569757.3581087654,5302135.958636497,9756.609756097561
1570153.099584502,5303605.6769239055,9268.829268292682,9.437773832415719,1569857.3059787636,5303175.4181902,8781.048780487805,1570203.073519501,5304125.406700756,8781.048780487805,1570448.8931902403,5304035.93565761,9756.609756097561,1570103.125649503,5303085.947147054,9756.609756097561
1570498.8671252395,5304555.665434461,9268.829268292682,11.911525174771663,1570203.073519501,5304125.406700756,8781.048780487805,1570548.8410602384,5305075.395211313,8781.048780487805,1570794.6607309778,5304985.924168167,9756.609756097561,1570448.8931902403,5304035.93565761,9756.609756097561
1570844.6346659767,5305505.653945018,9268.829268292682,11.347436368259213,1570548.8410602384,5305075.395211313,8781.048780487805,1570894.6086009757,5306025.383721869,8781.048780487805,1571140.4282717153,5305935.912678723,9756.609756097561,1570794.6607309778,5304985.924168167,9756.609756097561
1571190.4022067143,5306455.642455575,9268.829268292682,11.44647691810757,1570894.6086009757,5306025.383721869,8781.048780487805,1571240.3761417132,5306975.372232426,8781.048780487805,1571486.1958124528,5306885.90118928,9756.609756097561,1571140.4282717153,5305935.912678723,9756.609756097561
1571536.1697474518,5307405.630966131,9268.829268292682,9.854747051148331,1571240.3761417132,5306975.372232426,8781.048780487805,1571586.1436824508,5307925.3607429825,8781.048780487805,1571831.9633531903,5307835.889699836,9756.609756097561,1571486.1958124528,5306885.90118928,9756.609756097561
1571881.9372881893,5308355.619476688,9268.829268292682,10.7737338017308,1571586.1436824508,5307925.3607429825,8781.048780487805,1571931.9112231883,5308875.349253539,8781.048780487805,1572177.7308939276,5308785.878210393,9756.609756097561,1571831.9633531903,5307835.889699836,9756.609756097561
1572227.7048289266,5309305.607987244,9268.829268292682,11.796222115558082,1571931.9112231883,5308875.349253539,8781.048780487805,1572277.6787639256,5309825.3377640955,8781.048780487805,1572523.4984346651,5309735.866720949,9756.609756097561,1572177.7308939276,5308785.878210393,9756.609756097561
1572573.472369664,5310255.596497801,9268.829268292682,12.312925729331091,1572277.6787639256,5309825.3377640955,8781.048780487805,1572623.446304663,5310775.326274652,8781.048780487805,1572869.2659754027,5310685.855231506,9756.609756097561,1572523.4984346651,5309735.866720949,9756.609756097561
1572919.2399104016,5311205.585008358,9268.829268292682,12.825077521475766,1572623.446304663,5310775.326274652,8781.048780487805,1572969.2138454006,5311725.314785209,8781.048780487805,1573215.03351614,5311635.843742062,9756.609756097561,1572869.2659754027,5310685.855231506,9756.609756097561
1573265.007451139,5312155.573518913,9268.829268292682,12.88363174774319,1572969.2138454006,5311725.314785209,8781.048780487805,1573314.9813861381,5312675.303295765,8781.048780487805,1573560.8010568777,5312585.832252619,9756.609756097561,1573215.03351614,5311635.843742062,9756.609756097561
1573610.7749918764,5313105.56202947,9268.829268292682,12.159739310844262,1573314.9813861381,5312675.303295765,8781.048780487805,1573660.7489268756,5313625.291806322,8781.048780487805,1573906.568597615,5313535.820763175,9756.609756097561,1573560.8010568777,5312585.832252619,9756.609756097561
1573956.5425326142,5314055.550540027,9268.829268292682,9.20635789829405,1573660.7489268756,5313625.291806322,8781.048780487805,1574006.516467613,5314575.280316878,8781.048780487805,1574252.3361383525,5314485.809273732,9756.609756097561,1573906.568597615,5313535.820763175,9756.609756097561
1574302.3100733515,5315005.539050583,9268.829268292682,6.351008355972384,1574006.516467613,5314575.280316878,8781.048780487805,1574352.2840083505,5315525.268827435,8781.048780487805,1574598.10367909,5315435.797784288,9756.609756097561,1574252.3361383525,5314485.809273732,9756.609756097561
1574648.0776140888,5315955.52756114,9268.829268292682,4.330687315000705,1574352.2840083505,5315525.268827435,8781.048780487805,1574698.051549088,5316475.257337991,8781.048780487805,1574943.8712198273,5316385.786294845,9756.609756097561,1574598.10367909,5315435.797784288,9756.609756097561
1574993.8451548265,5316905.516071696,9268.829268292682,2.4071653317489137,1574698.051549088,5316475.257337991,8781.048780487805,1575043.8190898253,5317425.245848548,8781.048780487805,1575289.6387605648,5317335.774805401,9756.609756097561,1574943.8712198273,5316385.786294845,9756.609756097561
1575339.612695564,5317855.504582253,9268.829268292682,1.492522353371737,1575043.8190898253,5317425.245848548,8781.048780487805,1575389.586630563,5318375.234359104,8781.048780487805,1575635.4063013024,5318285.763315958,9756.609756097561,1575289.6387605648,5317335.774805401,9756.609756097561
1575685.380236301,5318805.49309281,9268.829268292682,1.1070684252485568,1575389.586630563,5318375.234359104,8781.048780487805,1575735.3541713003,5319325.222869661,8781.048780487805,1575981.1738420397,5319235.7518265145,9756.609756097561,1575635.4063013024,5318285.763315958,9756.609756097561
1576031.1477770389,5319755.481603365,9268.829268292682,1.242782676293226,1575735.3541713003,5319325.222869661,8781.048780487805,1576081.1217120376,5320275.211380217,8781.048780487805,1576326.9413827772,5320185.74033707,9756.609756097561,1575981.1738420397,5319235.7518265145,9756.609756097561
1576376.9153177761,5320705.470113922,9268.829268292682,1.4649133387669966,1576081.1217120376,5320275.211380217,8781.048780487805,1576426.8892527753,5321225.199890774,8781.048780487805,1576672.7089235147,5321135.7288476275,9756.609756097561,1576326.9413827772,5320185.74033707,9756.609756097561
1576722.6828585134,5321655.458624479,9268.829268292682,0.5728701287191886,1576426.8892527753,5321225.199890774,8781.048780487805,1576772.6567935126,5322175.18840133,8781.048780487805,1577018.476464252,5322085.717358184,9756.609756097561,1576672.7089235147,5321135.7288476275,9756.609756097561
1577068.4503992512,5322605.447135035,9268.829268292682,0.3717844076817794,1576772.6567935126,5322175.18840133,8781.048780487805,1577118.42433425,5323125.176911887,8781.048780487805,1577364.2440049895,5323035.705868741,9756.609756097561,1577018.476464252,5322085.717358184,9756.609756097561
1577414.2179399887,5323555.435645592,9268.829268292682,0.28026444689063384,1577118.42433425,5323125.176911887,8781.048780487805,1577464.1918749877,5324075.165422443,8781.048780487805,1577710.011545727,5323985.694379297,9756.609756097561,1577364.2440049895,5323035.705868741,9756.609756097561
1577759.9854807258,5324505.424156148,9268.829268292682,0.7377981197617752,1577464.1918749877,5324075.165422443,8781.048780487805,1577809.959415725,5325025.153933,8781.048780487805,1578055.7790864643,5324935.682889854,9756.609756097561,1577710.011545727,5323985.694379297,9756.609756097561
1578105.7530214635,5325455.412666705,9268.829268292682,0.8000673225428838,1577809.959415725,5325025.153933,8781.048780487805,1578155.7269564623,5325975.142443556,8781.048780487805,1578401.5466272018,5325885.671400409,9756.609756097561,1578055.7790864643,5324935.682889854,9756.609756097561
1578451.5205622008,5326405.401177262,9268.829268292682,0.7805186320153475,1578155.7269564623,5325975.142443556,8781.048780487805,1578501.4944972,5326925.130954113,8781.048780487805,1578747.3141679394,5326835.659910967,9756.609756097561,1578401.5466272018,5325885.671400409,9756.609756097561
1578797.2881029383,5327355.389687818,9268.829268292682,0.7642131860109859,1578501.4944972,5326925.130954113,8781.048780487805,1578847.2620379373,5327875.119464669,8781.048780487805,1579093.0817086769,5327785.648421523,9756.609756097561,1578747.3141679394,5326835.659910967,9756.609756097561
1579143.0556436758,5328305.378198374,9268.829268292682,0.9420259678167718,1578847.2620379373,5327875.119464669,8781.048780487805,1579193.0295786748,5328825.107975226,8781.048780487805,1579438.8492494142,5328735.63693208,9756.609756097561,1579093.0817086769,5327785.648421523,9756.609756097561
1579488.8231844134,5329255.3667089315,9268.829268292682,0.5545317003299476,1579193.0295786748,5328825.107975226,8781.048780487805,1579538.7971194123,5329775.096485782,8781.048780487805,1579784.6167901517,5329685.625442635,9756.609756097561,1579438.8492494142,5328735.63693208,9756.609756097561
1579834.5907251504,5330205.355219487,9268.829268292682,0.5966498931668386,1579538.7971194123,5329775.096485782,8781.048780487805,1579884.5646601496,5330725.084996338,8781.048780487805,1580130.3843308892,5330635.613953193,9756.609756097561,1579784.6167901517,5329685.625442635,9756.609756097561
1580180.3582658882,5331155.343730045,9268.829268292682,0.6832718320786966,1579884.5646601496,5330725.084996338,8781.048780487805,1580230.3322008871,5331675.073506895,8781.048780487805,1580476.1518716265,5331585.602463748,9756.609756097561,1580130.3843308892,5330635.613953193,9756.609756097561
1580526.1258066257,5332105.3322406,9268.829268292682,0.6959765314666729,1580230.3322008871,5331675.073506895,8781.048780487805,1580576.0997416247,5332625.062017452,8781.048780487805,1580821.9194123643,5332535.590974306,9756.609756097561,1580476.1518716265,5331585.602463748,9756.609756097561
