clon,clat,cdep,slip,lon1,lat1,dep1,lon2,lat2,dep2,lon3,lat3,dep3,lon4,lat4,dep4
1580871.893347363,5333055.320751158,9268.829268292682,0.13177810186161729,1580576.0997416247,5332625.062017452,8781.048780487805,1580921.8672823622,5333575.0505280085,8781.048780487805,1581167.6869531015,5333485.579484862,9756.609756097561,1580821.9194123643,5332535.590974306,9756.609756097561
1581217.6608881005,5334005.309261714,9268.829268292682,0.12310302179547528,1580921.8672823622,5333575.0505280085,8781.048780487805,1581267.6348230995,5334525.039038565,8781.048780487805,1581513.4544938388,5334435.567995419,9756.609756097561,1581167.6869531015,5333485.579484862,9756.609756097561
1581563.428428838,5334955.29777227,9268.829268292682,0.4493055696470901,1581267.6348230995,5334525.039038565,8781.048780487805,1581613.402363837,5335475.0275491215,8781.048780487805,1581859.2220345766,5335385.556505974,9756.609756097561,1581513.4544938388,5334435.567995419,9756.609756097561
1581909.1959695753,5335905.286282826,9268.829268292682,1.7805762055555183,1581613.402363837,5335475.0275491215,8781.048780487805,1581959.1699045745,5336425.016059678,8781.048780487805,1582204.9895753139,5336335.545016532,9756.609756097561,1581859.2220345766,5335385.556505974,9756.609756097561
1582254.9635103128,5336855.274793384,9268.829268292682,1.9111691948800082,1581959.1699045745,5336425.016059678,8781.048780487805,1582304.9374453118,5337375.004570235,8781.048780487805,1582550.7571160512,5337285.533527087,9756.609756097561,1582204.9895753139,5336335.545016532,9756.609756097561
1582600.7310510504,5337805.263303939,9268.829268292682,2.3035419252146667,1582304.9374453118,5337375.004570235,8781.048780487805,1582650.7049860493,5338324.993080791,8781.048780487805,1582896.524656789,5338235.522037645,9756.609756097561,1582550.7571160512,5337285.533527087,9756.609756097561
1582946.4985917876,5338755.251814497,9268.829268292682,2.7041927369706102,1582650.7049860493,5338324.993080791,8781.048780487805,1582996.4725267868,5339274.981591348,8781.048780487805,1583242.2921975262,5339185.510548201,9756.609756097561,1582896.524656789,5338235.522037645,9756.609756097561
1562792.0333590172,5282616.458648516,10244.390243902439,3.452668883080046,1562496.2397532791,5282186.19991481,9756.609756097561,1562842.0072940164,5283136.188425367,9756.609756097561,1563087.8269647558,5283046.717382221,10732.170731707318,1562742.0594240185,5282096.728871664,10732.170731707318
1563137.800899755,5283566.447159071,10244.390243902439,2.857367902156536,1562842.0072940164,5283136.188425367,9756.609756097561,1563187.7748347537,5284086.176935923,9756.609756097561,1563433.5945054933,5283996.705892777,10732.170731707318,1563087.8269647558,5283046.717382221,10732.170731707318
1563483.5684404925,5284516.435669629,10244.390243902439,2.952795424633593,1563187.7748347537,5284086.176935923,9756.609756097561,1563533.5423754915,5285036.16544648,9756.609756097561,1563779.3620462308,5284946.694403334,10732.170731707318,1563433.5945054933,5283996.705892777,10732.170731707318
1563829.3359812296,5285466.424180185,10244.390243902439,2.1777408838912518,1563533.5423754915,5285036.16544648,9756.609756097561,1563879.3099162288,5285986.153957036,9756.609756097561,1564125.129586968,5285896.68291389,10732.170731707318,1563779.3620462308,5284946.694403334,10732.170731707318
1564175.1035219673,5286416.412690741,10244.390243902439,0.9322435377083045,1563879.3099162288,5285986.153957036,9756.609756097561,1564225.077456966,5286936.142467593,9756.609756097561,1564470.8971277056,5286846.671424447,10732.170731707318,1564125.129586968,5285896.68291389,10732.170731707318
1564520.8710627046,5287366.4012012975,10244.390243902439,0.645234465833306,1564225.077456966,5286936.142467593,9756.609756097561,1564570.8449977038,5287886.130978149,9756.609756097561,1564816.6646684431,5287796.659935003,10732.170731707318,1564470.8971277056,5286846.671424447,10732.170731707318
1564866.638603442,5288316.389711855,10244.390243902439,2.3464211860558204,1564570.8449977038,5287886.130978149,9756.609756097561,1564916.612538441,5288836.119488706,9756.609756097561,1565162.4322091807,5288746.64844556,10732.170731707318,1564816.6646684431,5287796.659935003,10732.170731707318
1565212.4061441796,5289266.378222411,10244.390243902439,3.5972519600118984,1564916.612538441,5288836.119488706,9756.609756097561,1565262.3800791784,5289786.107999262,9756.609756097561,1565508.199749918,5289696.636956116,10732.170731707318,1565162.4322091807,5288746.64844556,10732.170731707318
1565558.1736849172,5290216.366732968,10244.390243902439,3.5733520718874847,1565262.3800791784,5289786.107999262,9756.609756097561,1565608.1476199161,5290736.096509819,9756.609756097561,1565853.9672906555,5290646.625466673,10732.170731707318,1565508.199749918,5289696.636956116,10732.170731707318
1565903.9412256542,5291166.355243524,10244.390243902439,2.754459396500651,1565608.1476199161,5290736.096509819,9756.609756097561,1565953.9151606534,5291686.085020375,9756.609756097561,1566199.734831393,5291596.613977229,10732.170731707318,1565853.9672906555,5290646.625466673,10732.170731707318
1566249.708766392,5292116.343754081,10244.390243902439,2.2462370880934213,1565953.9151606534,5291686.085020375,9756.609756097561,1566299.682701391,5292636.073530932,9756.609756097561,1566545.5023721303,5292546.602487786,10732.170731707318,1566199.734831393,5291596.613977229,10732.170731707318
1566595.4763071295,5293066.332264638,10244.390243902439,2.638355743874292,1566299.682701391,5292636.073530932,9756.609756097561,1566645.4502421285,5293586.0620414885,9756.609756097561,1566891.269912868,5293496.590998342,10732.170731707318,1566545.5023721303,5292546.602487786,10732.170731707318
1566941.2438478668,5294016.320775193,10244.390243902439,2.6338818093141274,1566645.4502421285,5293586.0620414885,9756.609756097561,1566991.217782866,5294536.050552045,9756.609756097561,1567237.0374536053,5294446.579508899,10732.170731707318,1566891.269912868,5293496.590998342,10732.170731707318
1567287.0113886043,5294966.30928575,10244.390243902439,2.824909891637786,1566991.217782866,5294536.050552045,9756.609756097561,1567336.9853236033,5295486.0390626015,9756.609756097561,1567582.8049943426,5295396.568019455,10732.170731707318,1567237.0374536053,5294446.579508899,10732.170731707318
1567632.7789293418,5295916.297796307,10244.390243902439,4.43081527553788,1567336.9853236033,5295486.0390626015,9756.609756097561,1567682.7528643408,5296436.027573158,9756.609756097561,1567928.5725350804,5296346.556530012,10732.170731707318,1567582.8049943426,5295396.568019455,10732.170731707318
1567978.546470079,5296866.286306863,10244.390243902439,4.265362980054163,1567682.7528643408,5296436.027573158,9756.609756097561,1568028.5204050783,5297386.016083715,9756.609756097561,1568274.3400758177,5297296.545040568,10732.170731707318,1567928.5725350804,5296346.556530012,10732.170731707318
1568324.3140108166,5297816.27481742,10244.390243902439,6.6106235168108824,1568028.5204050783,5297386.016083715,9756.609756097561,1568374.2879458156,5298336.004594271,9756.609756097561,1568620.107616555,5298246.533551125,10732.170731707318,1568274.3400758177,5297296.545040568,10732.170731707318
1568670.0815515541,5298766.263327976,10244.390243902439,7.006954858713603,1568374.2879458156,5298336.004594271,9756.609756097561,1568720.0554865533,5299285.993104828,9756.609756097561,1568965.8751572927,5299196.522061681,10732.170731707318,1568620.107616555,5298246.533551125,10732.170731707318
1569015.8490922914,5299716.251838533,10244.390243902439,7.6596739170503785,1568720.0554865533,5299285.993104828,9756.609756097561,1569065.8230272906,5300235.981615384,9756.609756097561,1569311.64269803,5300146.510572237,10732.170731707318,1568965.8751572927,5299196.522061681,10732.170731707318
1569361.616633029,5300666.24034909,10244.390243902439,7.470367193935301,1569065.8230272906,5300235.981615384,9756.609756097561,1569411.590568028,5301185.970125941,9756.609756097561,1569657.4102387675,5301096.499082794,10732.170731707318,1569311.64269803,5300146.510572237,10732.170731707318
1569707.3841737665,5301616.228859645,10244.390243902439,7.978237491898648,1569411.590568028,5301185.970125941,9756.609756097561,1569757.3581087654,5302135.958636497,9756.609756097561,1570003.177779505,5302046.487593351,10732.170731707318,1569657.4102387675,5301096.499082794,10732.170731707318
1570053.151714504,5302566.217370202,10244.390243902439,9.210626315784893,1569757.3581087654,5302135.958636497,9756.609756097561,1570103.125649503,5303085.947147054,9756.609756097561,1570348.9453202423,5302996.476103907,10732.170731707318,1570003.177779505,5302046.487593351,10732.170731707318
1570398.9192552413,5303516.205880759,10244.390243902439,11.100210278328582,1570103.125649503,5303085.947147054,9756.609756097561,1570448.8931902403,5304035.93565761,9756.609756097561,1570694.71286098,5303946.464614464,10732.170731707318,1570348.9453202423,5302996.476103907,10732.170731707318
1570744.6867959788,5304466.194391315,10244.390243902439,12.128447347016243,1570448.8931902403,5304035.93565761,9756.609756097561,1570794.6607309778,5304985.924168167,9756.609756097561,1571040.4804017174,5304896.4531250205,10732.170731707318,1570694.71286098,5303946.464614464,10732.170731707318
1571090.4543367163,5305416.182901872,10244.390243902439,12.699246462132603,1570794.6607309778,5304985.924168167,9756.609756097561,1571140.4282717153,5305935.912678723,9756.609756097561,1571386.2479424546,5305846.441635576,10732.170731707318,1571040.4804017174,5304896.4531250205,10732.170731707318
1571436.2218774536,5306366.171412428,10244.390243902439,12.470445820251603,1571140.4282717153,5305935.912678723,9756.609756097561,1571486.1958124528,5306885.90118928,9756.609756097561,1571732.0154831924,5306796.4301461335,10732.170731707318,1571386.2479424546,5305846.441635576,10732.170731707318
1571781.9894181911,5307316.159922985,10244.390243902439,10.846786041197854,1571486.1958124528,5306885.90118928,9756.609756097561,1571831.9633531903,5307835.889699836,9756.609756097561,1572077.7830239297,5307746.41865669,10732.170731707318,1571732.0154831924,5306796.4301461335,10732.170731707318
1572127.756958929,5308266.148433542,10244.390243902439,10.083884192267448,1571831.9633531903,5307835.889699836,9756.609756097561,1572177.7308939276,5308785.878210393,9756.609756097561,1572423.5505646672,5308696.407167247,10732.170731707318,1572077.7830239297,5307746.41865669,10732.170731707318
1572473.5244996662,5309216.1369440975,10244.390243902439,11.3293783487338,1572177.7308939276,5308785.878210393,9756.609756097561,1572523.4984346651,5309735.866720949,9756.609756097561,1572769.3181054047,5309646.395677802,10732.170731707318,1572423.5505646672,5308696.407167247,10732.170731707318
1572819.2920404035,5310166.125454654,10244.390243902439,12.61422829500395,1572523.4984346651,5309735.866720949,9756.609756097561,1572869.2659754027,5310685.855231506,9756.609756097561,1573115.085646142,5310596.38418836,10732.170731707318,1572769.3181054047,5309646.395677802,10732.170731707318
1573165.0595811412,5311116.113965211,10244.390243902439,13.055895694232428,1572869.2659754027,5310685.855231506,9756.609756097561,1573215.03351614,5311635.843742062,9756.609756097561,1573460.8531868795,5311546.372698915,10732.170731707318,1573115.085646142,5310596.38418836,10732.170731707318
1573510.8271218787,5312066.102475767,10244.390243902439,12.968608414321102,1573215.03351614,5311635.843742062,9756.609756097561,1573560.8010568777,5312585.832252619,9756.609756097561,1573806.620727617,5312496.361209473,10732.170731707318,1573460.8531868795,5311546.372698915,10732.170731707318
1573856.5946626158,5313016.0909863245,10244.390243902439,10.524412401747739,1573560.8010568777,5312585.832252619,9756.609756097561,1573906.568597615,5313535.820763175,9756.609756097561,1574152.3882683546,5313446.349720029,10732.170731707318,1573806.620727617,5312496.361209473,10732.170731707318
1574202.3622033536,5313966.07949688,10244.390243902439,8.953630422441476,1573906.568597615,5313535.820763175,9756.609756097561,1574252.3361383525,5314485.809273732,9756.609756097561,1574498.1558090919,5314396.338230586,10732.170731707318,1574152.3882683546,5313446.349720029,10732.170731707318
1574548.129744091,5314916.0680074375,10244.390243902439,7.525837577926955,1574252.3361383525,5314485.809273732,9756.609756097561,1574598.10367909,5315435.797784288,9756.609756097561,1574843.9233498294,5315346.326741141,10732.170731707318,1574498.1558090919,5314396.338230586,10732.170731707318
1574893.8972848284,5315866.056517994,10244.390243902439,4.859218678475937,1574598.10367909,5315435.797784288,9756.609756097561,1574943.8712198273,5316385.786294845,9756.609756097561,1575189.690890567,5316296.315251699,10732.170731707318,1574843.9233498294,5315346.326741141,10732.170731707318
1575239.6648255659,5316816.04502855,10244.390243902439,3.3555047562050984,1574943.8712198273,5316385.786294845,9756.609756097561,1575289.6387605648,5317335.774805401,9756.609756097561,1575535.4584313042,5317246.303762254,10732.170731707318,1575189.690890567,5316296.315251699,10732.170731707318
1575585.4323663034,5317766.033539106,10244.390243902439,3.7188157976638965,1575289.6387605648,5317335.774805401,9756.609756097561,1575635.4063013024,5318285.763315958,9756.609756097561,1575881.2259720417,5318196.292272812,10732.170731707318,1575535.4584313042,5317246.303762254,10732.170731707318
1575931.1999070405,5318716.022049664,10244.390243902439,3.4186490509338023,1575635.4063013024,5318285.763315958,9756.609756097561,1575981.1738420397,5319235.7518265145,9756.609756097561,1576226.9935127792,5319146.280783368,10732.170731707318,1575881.2259720417,5318196.292272812,10732.170731707318
1576276.9674477782,5319666.010560219,10244.390243902439,2.9291430659569007,1575981.1738420397,5319235.7518265145,9756.609756097561,1576326.9413827772,5320185.74033707,9756.609756097561,1576572.7610535165,5320096.269293925,10732.170731707318,1576226.9935127792,5319146.280783368,10732.170731707318
1576622.7349885157,5320615.999070777,10244.390243902439,3.631439555234854,1576326.9413827772,5320185.74033707,9756.609756097561,1576672.7089235147,5321135.7288476275,9756.609756097561,1576918.528594254,5321046.25780448,10732.170731707318,1576572.7610535165,5320096.269293925,10732.170731707318
1576968.502529253,5321565.987581332,10244.390243902439,2.1835761894438948,1576672.7089235147,5321135.7288476275,9756.609756097561,1577018.476464252,5322085.717358184,9756.609756097561,1577264.2961349916,5321996.246315038,10732.170731707318,1576918.528594254,5321046.25780448,10732.170731707318
1577314.2700699905,5322515.97609189,10244.390243902439,0.8085764642978538,1577018.476464252,5322085.717358184,9756.609756097561,1577364.2440049895,5323035.705868741,9756.609756097561,1577610.0636757289,5322946.234825593,10732.170731707318,1577264.2961349916,5321996.246315038,10732.170731707318
1577660.037610728,5323465.964602446,10244.390243902439,0.7526576258429944,1577364.2440049895,5323035.705868741,9756.609756097561,1577710.011545727,5323985.694379297,9756.609756097561,1577955.8312164666,5323896.223336151,10732.170731707318,1577610.0636757289,5322946.234825593,10732.170731707318
1578005.805151465,5324415.953113002,10244.390243902439,0.6237372287798301,1577710.011545727,5323985.694379297,9756.609756097561,1578055.7790864643,5324935.682889854,9756.609756097561,1578301.598757204,5324846.211846706,10732.170731707318,1577955.8312164666,5323896.223336151,10732.170731707318
1578351.5726922029,5325365.941623558,10244.390243902439,0.4231789404321616,1578055.7790864643,5324935.682889854,9756.609756097561,1578401.5466272018,5325885.671400409,9756.609756097561,1578647.3662979412,5325796.200357264,10732.170731707318,1578301.598757204,5324846.211846706,10732.170731707318
1578697.3402329404,5326315.930134115,10244.390243902439,1.4053040177839873,1578401.5466272018,5325885.671400409,9756.609756097561,1578747.3141679394,5326835.659910967,9756.609756097561,1578993.133838679,5326746.1888678195,10732.170731707318,1578647.3662979412,5325796.200357264,10732.170731707318
1579043.1077736777,5327265.918644671,10244.390243902439,1.5812658761654896,1578747.3141679394,5326835.659910967,9756.609756097561,1579093.0817086769,5327785.648421523,9756.609756097561,1579338.9013794162,5327696.177378377,10732.170731707318,1578993.133838679,5326746.1888678195,10732.170731707318
1579388.8753144152,5328215.907155229,10244.390243902439,0.7146835988990642,1579093.0817086769,5327785.648421523,9756.609756097561,1579438.8492494142,5328735.63693208,9756.609756097561,1579684.6689201538,5328646.1658889325,10732.170731707318,1579338.9013794162,5327696.177378377,10732.170731707318
1579734.6428551527,5329165.895665783,10244.390243902439,0.6776282289680728,1579438.8492494142,5328735.63693208,9756.609756097561,1579784.6167901517,5329685.625442635,9756.609756097561,1580030.4364608913,5329596.15439949,10732.170731707318,1579684.6689201538,5328646.1658889325,10732.170731707318
1580080.41039589,5330115.884176341,10244.390243902439,0.5287421442543857,1579784.6167901517,5329685.625442635,9756.609756097561,1580130.3843308892,5330635.613953193,9756.609756097561,1580376.2040016286,5330546.142910046,10732.170731707318,1580030.4364608913,5329596.15439949,10732.170731707318
1580426.1779366275,5331065.872686897,10244.390243902439,0.9594115379620588,1580130.3843308892,5330635.613953193,9756.609756097561,1580476.1518716265,5331585.602463748,9756.609756097561,1580721.971542366,5331496.131420603,10732.170731707318,1580376.2040016286,5330546.142910046,10732.170731707318
1580771.945477365,5332015.861197454,10244.390243902439,0.8702158232831498,1580476.1518716265,5331585.602463748,9756.609756097561,1580821.9194123643,5332535.590974306,9756.609756097561,1581067.7390831036,5332446.119931159,10732.170731707318,1580721.971542366,5331496.131420603,10732.170731707318
1581117.7130181023,5332965.84970801,10244.390243902439,0.43775601746789844,1580821.9194123643,5332535.590974306,9756.609756097561,1581167.6869531015,5333485.579484862,9756.609756097561,1581413.506623841,5333396.108441716,10732.170731707318,1581067.7390831036,5332446.119931159,10732.170731707318
1581463.4805588399,5333915.838218568,10244.390243902439,0.49171524340886924,1581167.6869531015,5333485.579484862,9756.609756097561,1581513.4544938388,5334435.567995419,9756.609756097561,1581759.2741645784,5334346.096952273,10732.170731707318,1581413.506623841,5333396.108441716,10732.170731707318
1581809.2480995774,5334865.8267291235,10244.390243902439,1.0039906639600658,1581513.4544938388,5334435.567995419,9756.609756097561,1581859.2220345766,5335385.556505974,9756.609756097561,1582105.041705316,5335296.085462829,10732.170731707318,1581759.2741645784,5334346.096952273,10732.170731707318
1582155.015640315,5335815.815239681,10244.390243902439,1.7955821766724842,1581859.2220345766,5335385.556505974,9756.609756097561,1582204.9895753139,5336335.545016532,9756.609756097561,1582450.8092460532,5336246.073973385,10732.170731707318,1582105.041705316,5335296.085462829,10732.170731707318
1582500.7831810522,5336765.803750236,10244.390243902439,2.0402940895804784,1582204.9895753139,5336335.545016532,9756.609756097561,1582550.7571160512,5337285.533527087,9756.609756097561,1582796.576786791,5337196.062483942,10732.170731707318,1582450.8092460532,5336246.073973385,10732.170731707318
1582846.5507217897,5337715.792260793,10244.390243902439,2.0719357582299054,1582550.7571160512,5337285.533527087,9756.609756097561,1582896.524656789,5338235.522037645,9756.609756097561,1583142.3443275283,5338146.050994498,10732.170731707318,1582796.576786791,5337196.062483942,10732.170731707318
1583192.3182625275,5338665.7807713505,10244.390243902439,2.2867310903874283,1582896.524656789,5338235.522037645,9756.609756097561,1583242.2921975262,5339185.510548201,9756.609756097561,1583488.1118682658,5339096.039505055,10732.170731707318,1583142.3443275283,5338146.050994498,10732.170731707318
1563037.853029756,5282526.98760537,11219.951219512195,2.0299818236684852,1562742.0594240185,5282096.728871664,10732.170731707318,1563087.8269647558,5283046.717382221,10732.170731707318,1563333.6466354944,5282957.246339074,11707.731707317073,1562987.8790947571,5282007.257828518,11707.731707317073
1563383.6205704939,5283476.976115925,11219.951219512195,2.4442448625345907,1563087.8269647558,5283046.717382221,10732.170731707318,1563433.5945054933,5283996.705892777,10732.170731707318,1563679.414176232,5283907.234849631,11707.731707317073,1563333.6466354944,5282957.246339074,11707.731707317073
1563729.3881112314,5284426.964626482,11219.951219512195,2.546051370555348,1563433.5945054933,5283996.705892777,10732.170731707318,1563779.3620462308,5284946.694403334,10732.170731707318,1564025.1817169695,5284857.223360187,11707.731707317073,1563679.414176232,5283907.234849631,11707.731707317073
1564075.1556519687,5285376.953137039,11219.951219512195,2.905079811623327,1563779.3620462308,5284946.694403334,10732.170731707318,1564125.129586968,5285896.68291389,10732.170731707318,1564370.9492577068,5285807.211870744,11707.731707317073,1564025.1817169695,5284857.223360187,11707.731707317073
1564420.9231927062,5286326.941647595,11219.951219512195,2.09970463937615,1564125.129586968,5285896.68291389,10732.170731707318,1564470.8971277056,5286846.671424447,10732.170731707318,1564716.7167984443,5286757.2003813,11707.731707317073,1564370.9492577068,5285807.211870744,11707.731707317073
1564766.6907334437,5287276.930158152,11219.951219512195,2.3666092403568584,1564470.8971277056,5286846.671424447,10732.170731707318,1564816.6646684431,5287796.659935003,10732.170731707318,1565062.4843391818,5287707.188891857,11707.731707317073,1564716.7167984443,5286757.2003813,11707.731707317073
1565112.458274181,5288226.918668708,11219.951219512195,2.4891816667283084,1564816.6646684431,5287796.659935003,10732.170731707318,1565162.4322091807,5288746.64844556,10732.170731707318,1565408.251879919,5288657.177402413,11707.731707317073,1565062.4843391818,5287707.188891857,11707.731707317073
1565458.2258149185,5289176.907179265,11219.951219512195,3.3882869926456514,1565162.4322091807,5288746.64844556,10732.170731707318,1565508.199749918,5289696.636956116,10732.170731707318,1565754.0194206568,5289607.16591297,11707.731707317073,1565408.251879919,5288657.177402413,11707.731707317073
1565803.993355656,5290126.895689822,11219.951219512195,4.170329358771009,1565508.199749918,5289696.636956116,10732.170731707318,1565853.9672906555,5290646.625466673,10732.170731707318,1566099.7869613941,5290557.1544235265,11707.731707317073,1565754.0194206568,5289607.16591297,11707.731707317073
1566149.7608963933,5291076.884200377,11219.951219512195,3.903489849780698,1565853.9672906555,5290646.625466673,10732.170731707318,1566199.734831393,5291596.613977229,10732.170731707318,1566445.5545021314,5291507.142934083,11707.731707317073,1566099.7869613941,5290557.1544235265,11707.731707317073
1566495.5284371309,5292026.872710934,11219.951219512195,3.4302937138277887,1566199.734831393,5291596.613977229,10732.170731707318,1566545.5023721303,5292546.602487786,10732.170731707318,1566791.3220428692,5292457.1314446395,11707.731707317073,1566445.5545021314,5291507.142934083,11707.731707317073
1566841.2959778684,5292976.861221491,11219.951219512195,3.2245578868719496,1566545.5023721303,5292546.602487786,10732.170731707318,1566891.269912868,5293496.590998342,10732.170731707318,1567137.0895836065,5293407.119955196,11707.731707317073,1566791.3220428692,5292457.1314446395,11707.731707317073
1567187.0635186061,5293926.849732047,11219.951219512195,4.952538233176289,1566891.269912868,5293496.590998342,10732.170731707318,1567237.0374536053,5294446.579508899,10732.170731707318,1567482.857124344,5294357.108465753,11707.731707317073,1567137.0895836065,5293407.119955196,11707.731707317073
1567532.8310593434,5294876.838242604,11219.951219512195,4.170770974369474,1567237.0374536053,5294446.579508899,10732.170731707318,1567582.8049943426,5295396.568019455,10732.170731707318,1567828.6246650815,5295307.096976309,11707.731707317073,1567482.857124344,5294357.108465753,11707.731707317073
1567878.5986000807,5295826.82675316,11219.951219512195,4.236829626576601,1567582.8049943426,5295396.568019455,10732.170731707318,1567928.5725350804,5296346.556530012,10732.170731707318,1568174.3922058188,5296257.085486866,11707.731707317073,1567828.6246650815,5295307.096976309,11707.731707317073
1568224.3661408185,5296776.815263717,11219.951219512195,4.828841544515261,1567928.5725350804,5296346.556530012,10732.170731707318,1568274.3400758177,5297296.545040568,10732.170731707318,1568520.1597465563,5297207.073997422,11707.731707317073,1568174.3922058188,5296257.085486866,11707.731707317073
1568570.1336815557,5297726.803774274,11219.951219512195,6.563476116408181,1568274.3400758177,5297296.545040568,10732.170731707318,1568620.107616555,5298246.533551125,10732.170731707318,1568865.9272872938,5298157.062507979,11707.731707317073,1568520.1597465563,5297207.073997422,11707.731707317073
1568915.901222293,5298676.79228483,11219.951219512195,6.173649209823915,1568620.107616555,5298246.533551125,10732.170731707318,1568965.8751572927,5299196.522061681,10732.170731707318,1569211.6948280314,5299107.051018535,11707.731707317073,1568865.9272872938,5298157.062507979,11707.731707317073
1569261.6687630308,5299626.780795386,11219.951219512195,6.9833188877332395,1568965.8751572927,5299196.522061681,10732.170731707318,1569311.64269803,5300146.510572237,10732.170731707318,1569557.4623687686,5300057.039529092,11707.731707317073,1569211.6948280314,5299107.051018535,11707.731707317073
1569607.436303768,5300576.769305943,11219.951219512195,8.137287093950436,1569311.64269803,5300146.510572237,10732.170731707318,1569657.4102387675,5301096.499082794,10732.170731707318,1569903.2299095062,5301007.028039648,11707.731707317073,1569557.4623687686,5300057.039529092,11707.731707317073
1569953.2038445056,5301526.757816499,11219.951219512195,7.974781799412614,1569657.4102387675,5301096.499082794,10732.170731707318,1570003.177779505,5302046.487593351,10732.170731707318,1570248.9974502437,5301957.016550205,11707.731707317073,1569903.2299095062,5301007.028039648,11707.731707317073
1570298.971385243,5302476.746327057,11219.951219512195,9.946103319300697,1570003.177779505,5302046.487593351,10732.170731707318,1570348.9453202423,5302996.476103907,10732.170731707318,1570594.764990981,5302907.005060761,11707.731707317073,1570248.9974502437,5301957.016550205,11707.731707317073
1570644.7389259806,5303426.734837612,11219.951219512195,12.010502446797279,1570348.9453202423,5302996.476103907,10732.170731707318,1570694.71286098,5303946.464614464,10732.170731707318,1570940.5325317185,5303856.993571318,11707.731707317073,1570594.764990981,5302907.005060761,11707.731707317073
1570990.5064667177,5304376.72334817,11219.951219512195,11.762274377416928,1570694.71286098,5303946.464614464,10732.170731707318,1571040.4804017174,5304896.4531250205,10732.170731707318,1571286.300072456,5304806.982081874,11707.731707317073,1570940.5325317185,5303856.993571318,11707.731707317073
1571336.2740074554,5305326.711858725,11219.951219512195,12.284021970245357,1571040.4804017174,5304896.4531250205,10732.170731707318,1571386.2479424546,5305846.441635576,10732.170731707318,1571632.0676131933,5305756.970592431,11707.731707317073,1571286.300072456,5304806.982081874,11707.731707317073
1571682.0415481927,5306276.700369282,11219.951219512195,11.346147897596436,1571386.2479424546,5305846.441635576,10732.170731707318,1571732.0154831924,5306796.4301461335,10732.170731707318,1571977.8351539308,5306706.959102987,11707.731707317073,1571632.0676131933,5305756.970592431,11707.731707317073
1572027.8090889303,5307226.688879838,11219.951219512195,10.662788237963037,1571732.0154831924,5306796.4301461335,10732.170731707318,1572077.7830239297,5307746.41865669,10732.170731707318,1572323.6026946683,5307656.947613544,11707.731707317073,1571977.8351539308,5306706.959102987,11707.731707317073
1572373.5766296678,5308176.677390396,11219.951219512195,9.233180222401963,1572077.7830239297,5307746.41865669,10732.170731707318,1572423.5505646672,5308696.407167247,10732.170731707318,1572669.3702354056,5308606.9361241,11707.731707317073,1572323.6026946683,5307656.947613544,11707.731707317073
1572719.3441704053,5309126.665900951,11219.951219512195,10.983016227372227,1572423.5505646672,5308696.407167247,10732.170731707318,1572769.3181054047,5309646.395677802,10732.170731707318,1573015.1377761432,5309556.924634657,11707.731707317073,1572669.3702354056,5308606.9361241,11707.731707317073
1573065.1117111424,5310076.654411509,11219.951219512195,12.622372248618762,1572769.3181054047,5309646.395677802,10732.170731707318,1573115.085646142,5310596.38418836,10732.170731707318,1573360.9053168807,5310506.913145213,11707.731707317073,1573015.1377761432,5309556.924634657,11707.731707317073
