clon,clat,cdep,slip,lon1,lat1,dep1,lon2,lat2,dep2,lon3,lat3,dep3,lon4,lat4,dep4
1565949.8651563972,5288997.965092973,13171.073170731708,4.363853772272776,1565654.0715506587,5288567.706359267,12683.292682926829,1565999.8390913962,5289517.694869824,12683.292682926829,1566245.6587621355,5289428.223826678,13658.853658536585,1565899.891221398,5288478.235316121,13658.853658536585
1566295.6326971345,5289947.953603528,13171.073170731708,3.70411208770883,1565999.8390913962,5289517.694869824,12683.292682926829,1566345.6066321335,5290467.68338038,12683.292682926829,1566591.426302873,5290378.212337234,13658.853658536585,1566245.6587621355,5289428.223826678,13658.853658536585
1566641.400237872,5290897.942114086,13171.073170731708,3.9591631257239985,1566345.6066321335,5290467.68338038,12683.292682926829,1566691.374172871,5291417.671890937,12683.292682926829,1566937.1938436104,5291328.200847791,13658.853658536585,1566591.426302873,5290378.212337234,13658.853658536585
1566987.1677786096,5291847.930624642,13171.073170731708,3.823911854266584,1566691.374172871,5291417.671890937,12683.292682926829,1567037.1417136085,5292367.660401493,12683.292682926829,1567282.961384348,5292278.189358347,13658.853658536585,1566937.1938436104,5291328.200847791,13658.853658536585
1567332.9353193468,5292797.919135198,13171.073170731708,3.8760620913313826,1567037.1417136085,5292367.660401493,12683.292682926829,1567382.909254346,5293317.64891205,12683.292682926829,1567628.7289250854,5293228.177868904,13658.853658536585,1567282.961384348,5292278.189358347,13658.853658536585
1567678.7028600844,5293747.9076457545,13171.073170731708,3.612826563526311,1567382.909254346,5293317.64891205,12683.292682926829,1567728.6767950833,5294267.637422606,12683.292682926829,1567974.496465823,5294178.16637946,13658.853658536585,1567628.7289250854,5293228.177868904,13658.853658536585
1568024.4704008219,5294697.896156312,13171.073170731708,3.679472149634004,1567728.6767950833,5294267.637422606,12683.292682926829,1568074.4443358209,5295217.625933163,12683.292682926829,1568320.2640065604,5295128.154890017,13658.853658536585,1567974.496465823,5294178.16637946,13658.853658536585
1568370.2379415592,5295647.884666868,13171.073170731708,4.132426704729357,1568074.4443358209,5295217.625933163,12683.292682926829,1568420.2118765584,5296167.614443719,12683.292682926829,1568666.0315472977,5296078.143400573,13658.853658536585,1568320.2640065604,5295128.154890017,13658.853658536585
1568716.0054822967,5296597.873177425,13171.073170731708,4.952206048828115,1568420.2118765584,5296167.614443719,12683.292682926829,1568765.9794172957,5297117.602954276,12683.292682926829,1569011.7990880352,5297028.13191113,13658.853658536585,1568666.0315472977,5296078.143400573,13658.853658536585
1569061.7730230342,5297547.861687981,13171.073170731708,6.7142009518025585,1568765.9794172957,5297117.602954276,12683.292682926829,1569111.7469580334,5298067.591464832,12683.292682926829,1569357.5666287728,5297978.120421686,13658.853658536585,1569011.7990880352,5297028.13191113,13658.853658536585
1569407.5405637717,5298497.850198538,13171.073170731708,7.464541948725649,1569111.7469580334,5298067.591464832,12683.292682926829,1569457.5144987707,5299017.579975389,12683.292682926829,1569703.33416951,5298928.108932243,13658.853658536585,1569357.5666287728,5297978.120421686,13658.853658536585
1569753.308104509,5299447.838709095,13171.073170731708,6.9151294690057545,1569457.5144987707,5299017.579975389,12683.292682926829,1569803.282039508,5299967.568485945,12683.292682926829,1570049.1017102476,5299878.097442799,13658.853658536585,1569703.33416951,5298928.108932243,13658.853658536585
1570099.0756452465,5300397.82721965,13171.073170731708,7.238092536273302,1569803.282039508,5299967.568485945,12683.292682926829,1570149.0495802457,5300917.556996502,12683.292682926829,1570394.869250985,5300828.085953356,13658.853658536585,1570049.1017102476,5299878.097442799,13658.853658536585
1570444.8431859838,5301347.815730207,13171.073170731708,6.24300514992274,1570149.0495802457,5300917.556996502,12683.292682926829,1570494.817120983,5301867.5455070585,12683.292682926829,1570740.6367917224,5301778.074463912,13658.853658536585,1570394.869250985,5300828.085953356,13658.853658536585
1570790.6107267214,5302297.804240764,13171.073170731708,7.072780803129713,1570494.817120983,5301867.5455070585,12683.292682926829,1570840.5846617203,5302817.534017615,12683.292682926829,1571086.40433246,5302728.062974469,13658.853658536585,1570740.6367917224,5301778.074463912,13658.853658536585
1571136.3782674589,5303247.79275132,13171.073170731708,8.39166645566893,1570840.5846617203,5302817.534017615,12683.292682926829,1571186.352202458,5303767.522528172,12683.292682926829,1571432.1718731974,5303678.051485025,13658.853658536585,1571086.40433246,5302728.062974469,13658.853658536585
1571482.1458081964,5304197.781261877,13171.073170731708,9.025224971250193,1571186.352202458,5303767.522528172,12683.292682926829,1571532.1197431954,5304717.511038728,12683.292682926829,1571777.9394139347,5304628.039995582,13658.853658536585,1571432.1718731974,5303678.051485025,13658.853658536585
1571827.9133489337,5305147.769772433,13171.073170731708,7.592986100475544,1571532.1197431954,5304717.511038728,12683.292682926829,1571877.8872839327,5305667.499549285,12683.292682926829,1572123.7069546722,5305578.028506138,13658.853658536585,1571777.9394139347,5304628.039995582,13658.853658536585
1572173.6808896712,5306097.75828299,13171.073170731708,6.598428324788555,1571877.8872839327,5305667.499549285,12683.292682926829,1572223.6548246704,5306617.488059841,12683.292682926829,1572469.4744954098,5306528.017016695,13658.853658536585,1572123.7069546722,5305578.028506138,13658.853658536585
1572519.4484304087,5307047.746793547,13171.073170731708,6.963189054972708,1572223.6548246704,5306617.488059841,12683.292682926829,1572569.4223654077,5307567.476570398,12683.292682926829,1572815.2420361473,5307478.005527251,13658.853658536585,1572469.4744954098,5306528.017016695,13658.853658536585
1572865.2159711465,5307997.735304102,13171.073170731708,8.895384248024397,1572569.4223654077,5307567.476570398,12683.292682926829,1572915.1899061452,5308517.465080954,12683.292682926829,1573161.0095768846,5308427.994037808,13658.853658536585,1572815.2420361473,5307478.005527251,13658.853658536585
1573210.9835118835,5308947.723814659,13171.073170731708,7.555222487176775,1572915.1899061452,5308517.465080954,12683.292682926829,1573260.9574468827,5309467.453591511,12683.292682926829,1573506.777117622,5309377.982548364,13658.853658536585,1573161.0095768846,5308427.994037808,13658.853658536585
1573556.751052621,5309897.712325216,13171.073170731708,9.144913780129265,1573260.9574468827,5309467.453591511,12683.292682926829,1573606.72498762,5310417.442102067,12683.292682926829,1573852.5446583596,5310327.971058921,13658.853658536585,1573506.777117622,5309377.982548364,13658.853658536585
1573902.5185933586,5310847.700835772,13171.073170731708,7.413702207975662,1573606.72498762,5310417.442102067,12683.292682926829,1573952.4925283575,5311367.430612624,12683.292682926829,1574198.3121990971,5311277.9595694775,13658.853658536585,1573852.5446583596,5310327.971058921,13658.853658536585
1574248.286134096,5311797.689346329,13171.073170731708,6.037498242996387,1573952.4925283575,5311367.430612624,12683.292682926829,1574298.260069095,5312317.41912318,12683.292682926829,1574544.0797398346,5312227.948080034,13658.853658536585,1574198.3121990971,5311277.9595694775,13658.853658536585
1574594.0536748336,5312747.677856885,13171.073170731708,7.807321626868271,1574298.260069095,5312317.41912318,12683.292682926829,1574644.0276098326,5313267.407633737,12683.292682926829,1574889.847280572,5313177.9365905905,13658.853658536585,1574544.0797398346,5312227.948080034,13658.853658536585
1574939.8212155711,5313697.666367442,13171.073170731708,6.93158751848585,1574644.0276098326,5313267.407633737,12683.292682926829,1574989.79515057,5314217.396144293,12683.292682926829,1575235.6148213095,5314127.925101147,13658.853658536585,1574889.847280572,5313177.9365905905,13658.853658536585
1575285.5887563082,5314647.654877999,13171.073170731708,5.897958329323764,1574989.79515057,5314217.396144293,12683.292682926829,1575335.5626913074,5315167.38465485,12683.292682926829,1575581.382362047,5315077.913611704,13658.853658536585,1575235.6148213095,5314127.925101147,13658.853658536585
1575631.356297046,5315597.643388554,13171.073170731708,5.653324122131383,1575335.5626913074,5315167.38465485,12683.292682926829,1575681.330232045,5316117.373165406,12683.292682926829,1575927.1499027843,5316027.90212226,13658.853658536585,1575581.382362047,5315077.913611704,13658.853658536585
1575977.1238377835,5316547.631899111,13171.073170731708,4.538803347617206,1575681.330232045,5316117.373165406,12683.292682926829,1576027.0977727824,5317067.361675963,12683.292682926829,1576272.9174435218,5316977.890632817,13658.853658536585,1575927.1499027843,5316027.90212226,13658.853658536585
1576322.8913785208,5317497.620409668,13171.073170731708,4.120199954180496,1576027.0977727824,5317067.361675963,12683.292682926829,1576372.8653135197,5318017.350186519,12683.292682926829,1576618.6849842593,5317927.879143373,13658.853658536585,1576272.9174435218,5316977.890632817,13658.853658536585
1576668.6589192583,5318447.608920224,13171.073170731708,4.344159516685467,1576372.8653135197,5318017.350186519,12683.292682926829,1576718.6328542572,5318967.338697076,12683.292682926829,1576964.4525249966,5318877.86765393,13658.853658536585,1576618.6849842593,5317927.879143373,13658.853658536585
1577014.4264599958,5319397.597430781,13171.073170731708,2.6282769133468995,1576718.6328542572,5318967.338697076,12683.292682926829,1577064.4003949948,5319917.327207632,12683.292682926829,1577310.220065734,5319827.856164485,13658.853658536585,1576964.4525249966,5318877.86765393,13658.853658536585
1577360.1940007329,5320347.585941337,13171.073170731708,1.5868522105504996,1577064.4003949948,5319917.327207632,12683.292682926829,1577410.167935732,5320867.315718189,12683.292682926829,1577655.9876064716,5320777.844675043,13658.853658536585,1577310.220065734,5319827.856164485,13658.853658536585
1577705.9615414706,5321297.5744518945,13171.073170731708,1.060264512028487,1577410.167935732,5320867.315718189,12683.292682926829,1577755.9354764696,5321817.304228745,12683.292682926829,1578001.755147209,5321727.833185599,13658.853658536585,1577655.9876064716,5320777.844675043,13658.853658536585
1578051.7290822081,5322247.562962451,13171.073170731708,1.036166430449782,1577755.9354764696,5321817.304228745,12683.292682926829,1578101.703017207,5322767.292739302,12683.292682926829,1578347.5226879467,5322677.821696156,13658.853658536585,1578001.755147209,5321727.833185599,13658.853658536585
1578397.4966229454,5323197.551473007,13171.073170731708,0.39266053599787415,1578101.703017207,5322767.292739302,12683.292682926829,1578447.4705579446,5323717.281249858,12683.292682926829,1578693.290228684,5323627.810206712,13658.853658536585,1578347.5226879467,5322677.821696156,13658.853658536585
1578743.264163683,5324147.539983563,13171.073170731708,0.3336284481318248,1578447.4705579446,5323717.281249858,12683.292682926829,1578793.238098682,5324667.269760415,12683.292682926829,1579039.0577694213,5324577.798717269,13658.853658536585,1578693.290228684,5323627.810206712,13658.853658536585
1579089.0317044205,5325097.528494121,13171.073170731708,0.21117447901463973,1578793.238098682,5324667.269760415,12683.292682926829,1579139.0056394194,5325617.2582709715,12683.292682926829,1579384.825310159,5325527.787227824,13658.853658536585,1579039.0577694213,5324577.798717269,13658.853658536585
1579434.7992451577,5326047.517004676,13171.073170731708,0.05691477763598084,1579139.0056394194,5325617.2582709715,12683.292682926829,1579484.773180157,5326567.246781528,12683.292682926829,1579730.5928508963,5326477.775738382,13658.853658536585,1579384.825310159,5325527.787227824,13658.853658536585
1579780.5667858953,5326997.505515234,13171.073170731708,0.27220915962380193,1579484.773180157,5326567.246781528,12683.292682926829,1579830.5407208942,5327517.2352920845,12683.292682926829,1580076.3603916338,5327427.764248938,13658.853658536585,1579730.5928508963,5326477.775738382,13658.853658536585
1580126.3343266328,5327947.494025789,13171.073170731708,0.9776691267570797,1579830.5407208942,5327517.2352920845,12683.292682926829,1580176.308261632,5328467.223802641,12683.292682926829,1580422.1279323713,5328377.752759495,13658.853658536585,1580076.3603916338,5327427.764248938,13658.853658536585
1580472.10186737,5328897.482536347,13171.073170731708,0.6834103257857533,1580176.308261632,5328467.223802641,12683.292682926829,1580522.0758023693,5329417.212313198,12683.292682926829,1580767.8954731086,5329327.74127005,13658.853658536585,1580422.1279323713,5328377.752759495,13658.853658536585
1580817.8694081076,5329847.471046902,13171.073170731708,0.4817795599264197,1580522.0758023693,5329417.212313198,12683.292682926829,1580867.8433431066,5330367.200823753,12683.292682926829,1581113.6630138461,5330277.729780608,13658.853658536585,1580767.8954731086,5329327.74127005,13658.853658536585
1581163.6369488451,5330797.459557459,13171.073170731708,1.3530248178682598,1580867.8433431066,5330367.200823753,12683.292682926829,1581213.6108838443,5331317.189334311,12683.292682926829,1581459.4305545837,5331227.718291163,13658.853658536585,1581113.6630138461,5330277.729780608,13658.853658536585
1581509.4044895826,5331747.448068015,13171.073170731708,1.6797299882966028,1581213.6108838443,5331317.189334311,12683.292682926829,1581559.3784245816,5332267.177844867,12683.292682926829,1581805.198095321,5332177.706801721,13658.853658536585,1581459.4305545837,5331227.718291163,13658.853658536585
1581855.17203032,5332697.436578573,13171.073170731708,1.9445449626134719,1581559.3784245816,5332267.177844867,12683.292682926829,1581905.1459653191,5333217.166355424,12683.292682926829,1582150.9656360585,5333127.695312277,13658.853658536585,1581805.198095321,5332177.706801721,13658.853658536585
1582200.9395710574,5333647.425089128,13171.073170731708,2.3323176662666896,1581905.1459653191,5333217.166355424,12683.292682926829,1582250.9135060566,5334167.15486598,12683.292682926829,1582496.733176796,5334077.683822834,13658.853658536585,1582150.9656360585,5333127.695312277,13658.853658536585
1582546.7071117947,5334597.413599686,13171.073170731708,3.5518110462901067,1582250.9135060566,5334167.15486598,12683.292682926829,1582596.681046794,5335117.143376537,12683.292682926829,1582842.5007175333,5335027.67233339,13658.853658536585,1582496.733176796,5334077.683822834,13658.853658536585
1582892.4746525327,5335547.402110241,13171.073170731708,3.6278048983810782,1582596.681046794,5335117.143376537,12683.292682926829,1582942.4485875315,5336067.131887093,12683.292682926829,1583188.2682582708,5335977.660843947,13658.853658536585,1582842.5007175333,5335027.67233339,13658.853658536585
1583238.2421932698,5336497.390620799,13171.073170731708,1.7858788460231487,1582942.4485875315,5336067.131887093,12683.292682926829,1583288.216128269,5337017.12039765,12683.292682926829,1583534.0357990083,5336927.6493545035,13658.853658536585,1583188.2682582708,5335977.660843947,13658.853658536585
1583584.0097340073,5337447.379131355,13171.073170731708,1.3170131524666975,1583288.216128269,5337017.12039765,12683.292682926829,1583633.9836690063,5337967.108908206,12683.292682926829,1583879.8033397458,5337877.63786506,13658.853658536585,1583534.0357990083,5336927.6493545035,13658.853658536585
1583929.7772747448,5338397.367641911,13171.073170731708,2.213808614865089,1583633.9836690063,5337967.108908206,12683.292682926829,1583979.7512097438,5338917.097418763,12683.292682926829,1584225.5708804831,5338827.626375617,13658.853658536585,1583879.8033397458,5337877.63786506,13658.853658536585
1563775.312041974,5282258.57447593,14146.634146341463,1.153250165896386,1563479.518436236,5281828.315742225,13658.853658536585,1563825.2859769734,5282778.304252782,13658.853658536585,1564071.105647712,5282688.833209636,14634.414634146342,1563725.3381069745,5281738.844699079,14634.414634146342
1564121.0795827114,5283208.562986487,14146.634146341463,1.277109790252075,1563825.2859769734,5282778.304252782,13658.853658536585,1564171.0535177109,5283728.292763338,13658.853658536585,1564416.8731884495,5283638.821720193,14634.414634146342,1564071.105647712,5282688.833209636,14634.414634146342
1564466.8471234485,5284158.551497044,14146.634146341463,1.9896983629286058,1564171.0535177109,5283728.292763338,13658.853658536585,1564516.8210584482,5284678.281273895,13658.853658536585,1564762.6407291868,5284588.810230749,14634.414634146342,1564416.8731884495,5283638.821720193,14634.414634146342
1564812.6146641863,5285108.5400076,14146.634146341463,3.7638321040285954,1564516.8210584482,5284678.281273895,13658.853658536585,1564862.5885991857,5285628.269784451,13658.853658536585,1565108.4082699243,5285538.798741305,14634.414634146342,1564762.6407291868,5284588.810230749,14634.414634146342
1565158.3822049238,5286058.528518157,14146.634146341463,4.640445823912503,1564862.5885991857,5285628.269784451,13658.853658536585,1565208.3561399232,5286578.258295008,13658.853658536585,1565454.1758106619,5286488.787251862,14634.414634146342,1565108.4082699243,5285538.798741305,14634.414634146342
1565504.149745661,5287008.517028713,14146.634146341463,4.766658600677236,1565208.3561399232,5286578.258295008,13658.853658536585,1565554.1236806607,5287528.2468055645,13658.853658536585,1565799.9433513992,5287438.775762418,14634.414634146342,1565454.1758106619,5286488.787251862,14634.414634146342
1565849.9172863986,5287958.50553927,14146.634146341463,5.469278948693279,1565554.1236806607,5287528.2468055645,13658.853658536585,1565899.891221398,5288478.235316121,13658.853658536585,1566145.7108921367,5288388.764272975,14634.414634146342,1565799.9433513992,5287438.775762418,14634.414634146342
1566195.684827136,5288908.494049827,14146.634146341463,4.875927645046989,1565899.891221398,5288478.235316121,13658.853658536585,1566245.6587621355,5289428.223826678,13658.853658536585,1566491.4784328742,5289338.752783531,14634.414634146342,1566145.7108921367,5288388.764272975,14634.414634146342
1566541.4523678734,5289858.482560382,14146.634146341463,4.472319241183023,1566245.6587621355,5289428.223826678,13658.853658536585,1566591.426302873,5290378.212337234,13658.853658536585,1566837.2459736115,5290288.741294088,14634.414634146342,1566491.4784328742,5289338.752783531,14634.414634146342
1566887.219908611,5290808.471070939,14146.634146341463,5.903034754474215,1566591.426302873,5290378.212337234,13658.853658536585,1566937.1938436104,5291328.200847791,13658.853658536585,1567183.013514349,5291238.729804644,14634.414634146342,1566837.2459736115,5290288.741294088,14634.414634146342
1567232.9874493484,5291758.459581496,14146.634146341463,4.399426765860516,1566937.1938436104,5291328.200847791,13658.853658536585,1567282.961384348,5292278.189358347,13658.853658536585,1567528.7810550865,5292188.718315201,14634.414634146342,1567183.013514349,5291238.729804644,14634.414634146342
1567578.754990086,5292708.448092052,14146.634146341463,3.8329968679754454,1567282.961384348,5292278.189358347,13658.853658536585,1567628.7289250854,5293228.177868904,13658.853658536585,1567874.548595824,5293138.706825757,14634.414634146342,1567528.7810550865,5292188.718315201,14634.414634146342
1567924.5225308237,5293658.436602609,14146.634146341463,3.5197573959990187,1567628.7289250854,5293228.177868904,13658.853658536585,1567974.496465823,5294178.16637946,13658.853658536585,1568220.3161365613,5294088.695336314,14634.414634146342,1567874.548595824,5293138.706825757,14634.414634146342
1568270.2900715608,5294608.425113165,14146.634146341463,3.5414370426373454,1567974.496465823,5294178.16637946,13658.853658536585,1568320.2640065604,5295128.154890017,13658.853658536585,1568566.0836772989,5295038.68384687,14634.414634146342,1568220.3161365613,5294088.695336314,14634.414634146342
1568616.0576122983,5295558.413623722,14146.634146341463,3.1993956582972314,1568320.2640065604,5295128.154890017,13658.853658536585,1568666.0315472977,5296078.143400573,13658.853658536585,1568911.8512180364,5295988.672357427,14634.414634146342,1568566.0836772989,5295038.68384687,14634.414634146342
1568961.8251530358,5296508.402134279,14146.634146341463,4.294819764892413,1568666.0315472977,5296078.143400573,13658.853658536585,1569011.7990880352,5297028.13191113,13658.853658536585,1569257.618758774,5296938.6608679835,14634.414634146342,1568911.8512180364,5295988.672357427,14634.414634146342
1569307.5926937733,5297458.390644834,14146.634146341463,6.73898035903458,1569011.7990880352,5297028.13191113,13658.853658536585,1569357.5666287728,5297978.120421686,13658.853658536585,1569603.3862995114,5297888.64937854,14634.414634146342,1569257.618758774,5296938.6608679835,14634.414634146342
1569653.3602345106,5298408.379155391,14146.634146341463,7.447935044481879,1569357.5666287728,5297978.120421686,13658.853658536585,1569703.33416951,5298928.108932243,13658.853658536585,1569949.1538402487,5298838.637889097,14634.414634146342,1569603.3862995114,5297888.64937854,14634.414634146342
1569999.1277752484,5299358.367665948,14146.634146341463,8.583248723635498,1569703.33416951,5298928.108932243,13658.853658536585,1570049.1017102476,5299878.097442799,13658.853658536585,1570294.9213809862,5299788.626399653,14634.414634146342,1569949.1538402487,5298838.637889097,14634.414634146342
1570344.8953159854,5300308.356176504,14146.634146341463,9.641834867733248,1570049.1017102476,5299878.097442799,13658.853658536585,1570394.869250985,5300828.085953356,13658.853658536585,1570640.6889217237,5300738.61491021,14634.414634146342,1570294.9213809862,5299788.626399653,14634.414634146342
1570690.6628567232,5301258.344687061,14146.634146341463,9.45425847170891,1570394.869250985,5300828.085953356,13658.853658536585,1570740.6367917224,5301778.074463912,13658.853658536585,1570986.456462461,5301688.603420766,14634.414634146342,1570640.6889217237,5300738.61491021,14634.414634146342
1571036.4303974607,5302208.333197617,14146.634146341463,6.720012367898447,1570740.6367917224,5301778.074463912,13658.853658536585,1571086.40433246,5302728.062974469,13658.853658536585,1571332.2240031988,5302638.591931323,14634.414634146342,1570986.456462461,5301688.603420766,14634.414634146342
1571382.197938198,5303158.321708174,14146.634146341463,8.291099882678619,1571086.40433246,5302728.062974469,13658.853658536585,1571432.1718731974,5303678.051485025,13658.853658536585,1571677.991543936,5303588.580441879,14634.414634146342,1571332.2240031988,5302638.591931323,14634.414634146342
1571727.9654789355,5304108.310218731,14146.634146341463,7.547557778085346,1571432.1718731974,5303678.051485025,13658.853658536585,1571777.9394139347,5304628.039995582,13658.853658536585,1572023.7590846734,5304538.568952436,14634.414634146342,1571677.991543936,5303588.580441879,14634.414634146342
1572073.733019673,5305058.2987292865,14146.634146341463,6.487390360011388,1571777.9394139347,5304628.039995582,13658.853658536585,1572123.7069546722,5305578.028506138,13658.853658536585,1572369.526625411,5305488.557462992,14634.414634146342,1572023.7590846734,5304538.568952436,14634.414634146342
1572419.50056041,5306008.287239843,14146.634146341463,8.05511477188978,1572123.7069546722,5305578.028506138,13658.853658536585,1572469.4744954098,5306528.017016695,13658.853658536585,1572715.2941661484,5306438.545973549,14634.414634146342,1572369.526625411,5305488.557462992,14634.414634146342
1572765.2681011478,5306958.2757504005,14146.634146341463,6.939248625058928,1572469.4744954098,5306528.017016695,13658.853658536585,1572815.2420361473,5307478.005527251,13658.853658536585,1573061.0617068857,5307388.534484105,14634.414634146342,1572715.2941661484,5306438.545973549,14634.414634146342
1573111.0356418854,5307908.264260956,14146.634146341463,6.5362518370757,1572815.2420361473,5307478.005527251,13658.853658536585,1573161.0095768846,5308427.994037808,13658.853658536585,1573406.8292476234,5308338.522994662,14634.414634146342,1573061.0617068857,5307388.534484105,14634.414634146342
1573456.8031826227,5308858.252771514,14146.634146341463,6.83275500395545,1573161.0095768846,5308427.994037808,13658.853658536585,1573506.777117622,5309377.982548364,13658.853658536585,1573752.5967883607,5309288.511505218,14634.414634146342,1573406.8292476234,5308338.522994662,14634.414634146342
1573802.5707233602,5309808.241282069,14146.634146341463,7.981749554451806,1573506.777117622,5309377.982548364,13658.853658536585,1573852.5446583596,5310327.971058921,13658.853658536585,1574098.364329098,5310238.500015775,14634.414634146342,1573752.5967883607,5309288.511505218,14634.414634146342
1574148.3382640977,5310758.229792627,14146.634146341463,8.009877888187093,1573852.5446583596,5310327.971058921,13658.853658536585,1574198.3121990971,5311277.9595694775,13658.853658536585,1574444.1318698358,5311188.488526331,14634.414634146342,1574098.364329098,5310238.500015775,14634.414634146342
1574494.105804835,5311708.218303183,14146.634146341463,7.597101337198979,1574198.3121990971,5311277.9595694775,13658.853658536585,1574544.0797398346,5312227.948080034,13658.853658536585,1574789.899410573,5312138.477036888,14634.414634146342,1574444.1318698358,5311188.488526331,14634.414634146342
1574839.8733455725,5312658.206813739,14146.634146341463,7.747075355144823,1574544.0797398346,5312227.948080034,13658.853658536585,1574889.847280572,5313177.9365905905,13658.853658536585,1575135.6669513106,5313088.465547444,14634.414634146342,1574789.899410573,5312138.477036888,14634.414634146342
1575185.64088631,5313608.195324295,14146.634146341463,6.747605731992626,1574889.847280572,5313177.9365905905,13658.853658536585,1575235.6148213095,5314127.925101147,13658.853658536585,1575481.434492048,5314038.454058001,14634.414634146342,1575135.6669513106,5313088.465547444,14634.414634146342
1575531.4084270473,5314558.183834853,14146.634146341463,5.904018887714005,1575235.6148213095,5314127.925101147,13658.853658536585,1575581.382362047,5315077.913611704,13658.853658536585,1575827.2020327854,5314988.442568557,14634.414634146342,1575481.434492048,5314038.454058001,14634.414634146342
1575877.1759677848,5315508.172345408,14146.634146341463,5.346483832190057,1575581.382362047,5315077.913611704,13658.853658536585,1575927.1499027843,5316027.90212226,13658.853658536585,1576172.969573523,5315938.431079114,14634.414634146342,1575827.2020327854,5314988.442568557,14634.414634146342
1576222.9435085224,5316458.160855966,14146.634146341463,5.554011842500637,1575927.1499027843,5316027.90212226,13658.853658536585,1576272.9174435218,5316977.890632817,13658.853658536585,1576518.7371142604,5316888.41958967,14634.414634146342,1576172.969573523,5315938.431079114,14634.414634146342
1576568.7110492596,5317408.149366521,14146.634146341463,4.633404435899359,1576272.9174435218,5316977.890632817,13658.853658536585,1576618.6849842593,5317927.879143373,13658.853658536585,1576864.504654998,5317838.408100227,14634.414634146342,1576518.7371142604,5316888.41958967,14634.414634146342
1576914.4785899974,5318358.137877079,14146.634146341463,4.1901695342002405,1576618.6849842593,5317927.879143373,13658.853658536585,1576964.4525249966,5318877.86765393,13658.853658536585,1577210.2721957352,5318788.396610783,14634.414634146342,1576864.504654998,5317838.408100227,14634.414634146342
1577260.2461307347,5319308.126387634,14146.634146341463,3.96837911451203,1576964.4525249966,5318877.86765393,13658.853658536585,1577310.220065734,5319827.856164485,13658.853658536585,1577556.0397364728,5319738.38512134,14634.414634146342,1577210.2721957352,5318788.396610783,14634.414634146342
1577606.013671472,5320258.114898191,14146.634146341463,2.1379016536226425,1577310.220065734,5319827.856164485,13658.853658536585,1577655.9876064716,5320777.844675043,13658.853658536585,1577901.8072772103,5320688.373631896,14634.414634146342,1577556.0397364728,5319738.38512134,14634.414634146342
1577951.7812122097,5321208.103408747,14146.634146341463,1.504486695314841,1577655.9876064716,5320777.844675043,13658.853658536585,1578001.755147209,5321727.833185599,13658.853658536585,1578247.5748179476,5321638.362142453,14634.414634146342,1577901.8072772103,5320688.373631896,14634.414634146342
1578297.548752947,5322158.091919305,14146.634146341463,1.2754782149001145,1578001.755147209,5321727.833185599,13658.853658536585,1578347.5226879467,5322677.821696156,13658.853658536585,1578593.342358685,5322588.3506530095,14634.414634146342,1578247.5748179476,5321638.362142453,14634.414634146342
1578643.3162936845,5323108.08042986,14146.634146341463,1.037932195888085,1578347.5226879467,5322677.821696156,13658.853658536585,1578693.290228684,5323627.810206712,13658.853658536585,1578939.1098994226,5323538.339163566,14634.414634146342,1578593.342358685,5322588.3506530095,14634.414634146342
