clon,clat,cdep,slip,lon1,lat1,dep1,lon2,lat2,dep2,lon3,lat3,dep3,lon4,lat4,dep4
1578989.083834422,5324058.068940418,14146.634146341463,0.3881168980119423,1578693.290228684,5323627.810206712,13658.853658536585,1579039.0577694213,5324577.798717269,13658.853658536585,1579284.87744016,5324488.3276741225,14634.414634146342,1578939.1098994226,5323538.339163566,14634.414634146342
1579334.8513751593,5325008.057450973,14146.634146341463,0.22886855833866693,1579039.0577694213,5324577.798717269,13658.853658536585,1579384.825310159,5325527.787227824,13658.853658536585,1579630.6449808974,5325438.316184679,14634.414634146342,1579284.87744016,5324488.3276741225,14634.414634146342
1579680.6189158969,5325958.04596153,14146.634146341463,0.15529375374826973,1579384.825310159,5325527.787227824,13658.853658536585,1579730.5928508963,5326477.775738382,13658.853658536585,1579976.412521635,5326388.304695236,14634.414634146342,1579630.6449808974,5325438.316184679,14634.414634146342
1580026.3864566346,5326908.034472087,14146.634146341463,0.3094742336691261,1579730.5928508963,5326477.775738382,13658.853658536585,1580076.3603916338,5327427.764248938,13658.853658536585,1580322.1800623722,5327338.293205792,14634.414634146342,1579976.412521635,5326388.304695236,14634.414634146342
1580372.1539973717,5327858.022982643,14146.634146341463,0.4987099675662654,1580076.3603916338,5327427.764248938,13658.853658536585,1580422.1279323713,5328377.752759495,13658.853658536585,1580667.94760311,5328288.281716349,14634.414634146342,1580322.1800623722,5327338.293205792,14634.414634146342
1580717.9215381092,5328808.0114931995,14146.634146341463,0.5845149050078329,1580422.1279323713,5328377.752759495,13658.853658536585,1580767.8954731086,5329327.74127005,13658.853658536585,1581013.7151438473,5329238.270226905,14634.414634146342,1580667.94760311,5328288.281716349,14634.414634146342
1581063.6890788467,5329758.000003756,14146.634146341463,1.1041179876463316,1580767.8954731086,5329327.74127005,13658.853658536585,1581113.6630138461,5330277.729780608,13658.853658536585,1581359.4826845848,5330188.258737462,14634.414634146342,1581013.7151438473,5329238.270226905,14634.414634146342
1581409.4566195842,5330707.988514313,14146.634146341463,2.3380894661572986,1581113.6630138461,5330277.729780608,13658.853658536585,1581459.4305545837,5331227.718291163,13658.853658536585,1581705.2502253223,5331138.247248018,14634.414634146342,1581359.4826845848,5330188.258737462,14634.414634146342
1581755.2241603215,5331657.97702487,14146.634146341463,3.0927327772771616,1581459.4305545837,5331227.718291163,13658.853658536585,1581805.198095321,5332177.706801721,13658.853658536585,1582051.0177660596,5332088.235758575,14634.414634146342,1581705.2502253223,5331138.247248018,14634.414634146342
1582100.9917010593,5332607.9655354265,14146.634146341463,2.8645042183189022,1581805.198095321,5332177.706801721,13658.853658536585,1582150.9656360585,5333127.695312277,13658.853658536585,1582396.7853067974,5333038.224269131,14634.414634146342,1582051.0177660596,5332088.235758575,14634.414634146342
1582446.7592417963,5333557.954045983,14146.634146341463,3.2208184122024877,1582150.9656360585,5333127.695312277,13658.853658536585,1582496.733176796,5334077.683822834,13658.853658536585,1582742.5528475347,5333988.212779688,14634.414634146342,1582396.7853067974,5333038.224269131,14634.414634146342
1582792.526782534,5334507.94255654,14146.634146341463,3.6364045576903017,1582496.733176796,5334077.683822834,13658.853658536585,1582842.5007175333,5335027.67233339,13658.853658536585,1583088.320388272,5334938.201290244,14634.414634146342,1582742.5528475347,5333988.212779688,14634.414634146342
1583138.2943232716,5335457.931067095,14146.634146341463,3.4338794769201355,1582842.5007175333,5335027.67233339,13658.853658536585,1583188.2682582708,5335977.660843947,13658.853658536585,1583434.0879290097,5335888.189800802,14634.414634146342,1583088.320388272,5334938.201290244,14634.414634146342
1583484.061864009,5336407.919577653,14146.634146341463,2.82687775553082,1583188.2682582708,5335977.660843947,13658.853658536585,1583534.0357990083,5336927.6493545035,13658.853658536585,1583779.855469747,5336838.178311357,14634.414634146342,1583434.0879290097,5335888.189800802,14634.414634146342
1583829.8294047464,5337357.908088208,14146.634146341463,3.0607318114522135,1583534.0357990083,5336927.6493545035,13658.853658536585,1583879.8033397458,5337877.63786506,13658.853658536585,1584125.6230104843,5337788.166821915,14634.414634146342,1583779.855469747,5336838.178311357,14634.414634146342
1584175.596945484,5338307.896598766,14146.634146341463,3.5971898663484536,1583879.8033397458,5337877.63786506,13658.853658536585,1584225.5708804831,5338827.626375617,13658.853658536585,1584471.390551222,5338738.15533247,14634.414634146342,1584125.6230104843,5337788.166821915,14634.414634146342
1564021.1317127133,5282169.103432784,15122.195121951221,1.9432574376961254,1563725.3381069745,5281738.844699079,14634.414634146342,1564071.105647712,5282688.833209636,14634.414634146342,1564316.9253184514,5282599.3621664895,15609.975609756098,1563971.157777714,5281649.373655933,15609.975609756098
1564366.8992534503,5283119.091943341,15122.195121951221,2.082474516381315,1564071.105647712,5282688.833209636,14634.414634146342,1564416.8731884495,5283638.821720193,14634.414634146342,1564662.692859189,5283549.350677046,15609.975609756098,1564316.9253184514,5282599.3621664895,15609.975609756098
1564712.6667941879,5284069.080453898,15122.195121951221,2.7893251136511608,1564416.8731884495,5283638.821720193,14634.414634146342,1564762.6407291868,5284588.810230749,14634.414634146342,1565008.4603999264,5284499.3391876025,15609.975609756098,1564662.692859189,5283549.350677046,15609.975609756098
1565058.4343349254,5285019.068964454,15122.195121951221,3.54924519936158,1564762.6407291868,5284588.810230749,14634.414634146342,1565108.4082699243,5285538.798741305,14634.414634146342,1565354.2279406637,5285449.327698159,15609.975609756098,1565008.4603999264,5284499.3391876025,15609.975609756098
1565404.2018756627,5285969.057475011,15122.195121951221,4.23428022845081,1565108.4082699243,5285538.798741305,14634.414634146342,1565454.1758106619,5286488.787251862,14634.414634146342,1565699.9954814012,5286399.316208716,15609.975609756098,1565354.2279406637,5285449.327698159,15609.975609756098
1565749.9694164002,5286919.045985566,15122.195121951221,4.502576347960861,1565454.1758106619,5286488.787251862,14634.414634146342,1565799.9433513992,5287438.775762418,14634.414634146342,1566045.7630221387,5287349.304719272,15609.975609756098,1565699.9954814012,5286399.316208716,15609.975609756098
1566095.736957138,5287869.034496123,15122.195121951221,5.813889797440902,1565799.9433513992,5287438.775762418,14634.414634146342,1566145.7108921367,5288388.764272975,14634.414634146342,1566391.5305628763,5288299.293229829,15609.975609756098,1566045.7630221387,5287349.304719272,15609.975609756098
1566441.504497875,5288819.02300668,15122.195121951221,4.487052673665761,1566145.7108921367,5288388.764272975,14634.414634146342,1566491.4784328742,5289338.752783531,14634.414634146342,1566737.2981036135,5289249.281740385,15609.975609756098,1566391.5305628763,5288299.293229829,15609.975609756098
1566787.2720386125,5289769.011517236,15122.195121951221,5.454502057866075,1566491.4784328742,5289338.752783531,14634.414634146342,1566837.2459736115,5290288.741294088,14634.414634146342,1567083.065644351,5290199.270250942,15609.975609756098,1566737.2981036135,5289249.281740385,15609.975609756098
1567133.03957935,5290719.000027793,15122.195121951221,5.966262448761903,1566837.2459736115,5290288.741294088,14634.414634146342,1567183.013514349,5291238.729804644,14634.414634146342,1567428.8331850886,5291149.258761498,15609.975609756098,1567083.065644351,5290199.270250942,15609.975609756098
1567478.8071200876,5291668.988538349,15122.195121951221,5.594059553598085,1567183.013514349,5291238.729804644,14634.414634146342,1567528.7810550865,5292188.718315201,14634.414634146342,1567774.600725826,5292099.247272055,15609.975609756098,1567428.8331850886,5291149.258761498,15609.975609756098
1567824.574660825,5292618.9770489065,15122.195121951221,4.451889069090921,1567528.7810550865,5292188.718315201,14634.414634146342,1567874.548595824,5293138.706825757,14634.414634146342,1568120.3682665634,5293049.235782611,15609.975609756098,1567774.600725826,5292099.247272055,15609.975609756098
1568170.3422015626,5293568.965559463,15122.195121951221,3.7378714209254698,1567874.548595824,5293138.706825757,14634.414634146342,1568220.3161365613,5294088.695336314,14634.414634146342,1568466.1358073012,5293999.224293168,15609.975609756098,1568120.3682665634,5293049.235782611,15609.975609756098
1568516.1097422997,5294518.954070019,15122.195121951221,3.1339297649768696,1568220.3161365613,5294088.695336314,14634.414634146342,1568566.0836772989,5295038.68384687,14634.414634146342,1568811.9033480384,5294949.212803724,15609.975609756098,1568466.1358073012,5293999.224293168,15609.975609756098
1568861.8772830374,5295468.942580575,15122.195121951221,3.9971144140104187,1568566.0836772989,5295038.68384687,14634.414634146342,1568911.8512180364,5295988.672357427,14634.414634146342,1569157.6708887757,5295899.201314281,15609.975609756098,1568811.9033480384,5294949.212803724,15609.975609756098
1569207.644823775,5296418.931091133,15122.195121951221,4.778022579504639,1568911.8512180364,5295988.672357427,14634.414634146342,1569257.618758774,5296938.6608679835,14634.414634146342,1569503.4384295135,5296849.189824837,15609.975609756098,1569157.6708887757,5295899.201314281,15609.975609756098
1569553.4123645122,5297368.919601688,15122.195121951221,5.548397468824712,1569257.618758774,5296938.6608679835,14634.414634146342,1569603.3862995114,5297888.64937854,14634.414634146342,1569849.2059702508,5297799.178335394,15609.975609756098,1569503.4384295135,5296849.189824837,15609.975609756098
1569899.1799052497,5298318.908112246,15122.195121951221,7.128506234620664,1569603.3862995114,5297888.64937854,14634.414634146342,1569949.1538402487,5298838.637889097,14634.414634146342,1570194.9735109883,5298749.16684595,15609.975609756098,1569849.2059702508,5297799.178335394,15609.975609756098
1570244.9474459873,5299268.896622802,15122.195121951221,7.57122373159688,1569949.1538402487,5298838.637889097,14634.414634146342,1570294.9213809862,5299788.626399653,14634.414634146342,1570540.7410517258,5299699.155356507,15609.975609756098,1570194.9735109883,5298749.16684595,15609.975609756098
1570590.7149867245,5300218.885133359,15122.195121951221,9.818628640599846,1570294.9213809862,5299788.626399653,14634.414634146342,1570640.6889217237,5300738.61491021,14634.414634146342,1570886.508592463,5300649.143867063,15609.975609756098,1570540.7410517258,5299699.155356507,15609.975609756098
1570936.482527462,5301168.873643915,15122.195121951221,9.21720683841984,1570640.6889217237,5300738.61491021,14634.414634146342,1570986.456462461,5301688.603420766,14634.414634146342,1571232.2761332004,5301599.13237762,15609.975609756098,1570886.508592463,5300649.143867063,15609.975609756098
1571282.2500681996,5302118.862154471,15122.195121951221,9.82897709969607,1570986.456462461,5301688.603420766,14634.414634146342,1571332.2240031988,5302638.591931323,14634.414634146342,1571578.0436739381,5302549.120888176,15609.975609756098,1571232.2761332004,5301599.13237762,15609.975609756098
1571628.0176089369,5303068.850665027,15122.195121951221,9.219604810875262,1571332.2240031988,5302638.591931323,14634.414634146342,1571677.991543936,5303588.580441879,14634.414634146342,1571923.8112146754,5303499.109398733,15609.975609756098,1571578.0436739381,5302549.120888176,15609.975609756098
1571973.7851496744,5304018.839175585,15122.195121951221,6.819266900290324,1571677.991543936,5303588.580441879,14634.414634146342,1572023.7590846734,5304538.568952436,14634.414634146342,1572269.5787554127,5304449.097909289,15609.975609756098,1571923.8112146754,5303499.109398733,15609.975609756098
1572319.552690412,5304968.82768614,15122.195121951221,5.493492687372725,1572023.7590846734,5304538.568952436,14634.414634146342,1572369.526625411,5305488.557462992,14634.414634146342,1572615.3462961505,5305399.086419846,15609.975609756098,1572269.5787554127,5304449.097909289,15609.975609756098
1572665.3202311492,5305918.816196698,15122.195121951221,6.073673088090649,1572369.526625411,5305488.557462992,14634.414634146342,1572715.2941661484,5306438.545973549,14634.414634146342,1572961.1138368878,5306349.074930402,15609.975609756098,1572615.3462961505,5305399.086419846,15609.975609756098
1573011.0877718867,5306868.804707253,15122.195121951221,5.687686514501427,1572715.2941661484,5306438.545973549,14634.414634146342,1573061.0617068857,5307388.534484105,14634.414634146342,1573306.8813776253,5307299.063440959,15609.975609756098,1572961.1138368878,5306349.074930402,15609.975609756098
1573356.8553126242,5307818.793217811,15122.195121951221,5.794218422010192,1573061.0617068857,5307388.534484105,14634.414634146342,1573406.8292476234,5308338.522994662,14634.414634146342,1573652.6489183628,5308249.0519515155,15609.975609756098,1573306.8813776253,5307299.063440959,15609.975609756098
1573702.6228533615,5308768.781728367,15122.195121951221,5.7523988677570514,1573406.8292476234,5308338.522994662,14634.414634146342,1573752.5967883607,5309288.511505218,14634.414634146342,1573998.4164591,5309199.040462072,15609.975609756098,1573652.6489183628,5308249.0519515155,15609.975609756098
1574048.390394099,5309718.770238923,15122.195121951221,6.287452459343562,1573752.5967883607,5309288.511505218,14634.414634146342,1574098.364329098,5310238.500015775,14634.414634146342,1574344.1839998376,5310149.0289726285,15609.975609756098,1573998.4164591,5309199.040462072,15609.975609756098
1574394.1579348366,5310668.758749479,15122.195121951221,6.915897057508422,1574098.364329098,5310238.500015775,14634.414634146342,1574444.1318698358,5311188.488526331,14634.414634146342,1574689.9515405751,5311099.017483185,15609.975609756098,1574344.1839998376,5310149.0289726285,15609.975609756098
1574739.925475574,5311618.747260037,15122.195121951221,6.417197567441747,1574444.1318698358,5311188.488526331,14634.414634146342,1574789.899410573,5312138.477036888,14634.414634146342,1575035.7190813127,5312049.005993742,15609.975609756098,1574689.9515405751,5311099.017483185,15609.975609756098
1575085.6930163116,5312568.7357705925,15122.195121951221,5.570209678155879,1574789.899410573,5312138.477036888,14634.414634146342,1575135.6669513106,5313088.465547444,14634.414634146342,1575381.48662205,5312998.994504298,15609.975609756098,1575035.7190813127,5312049.005993742,15609.975609756098
1575431.4605570491,5313518.72428115,15122.195121951221,5.284834561784322,1575135.6669513106,5313088.465547444,14634.414634146342,1575481.434492048,5314038.454058001,14634.414634146342,1575727.2541627877,5313948.983014855,15609.975609756098,1575381.48662205,5312998.994504298,15609.975609756098
1575777.2280977864,5314468.7127917055,15122.195121951221,5.2502899782963,1575481.434492048,5314038.454058001,14634.414634146342,1575827.2020327854,5314988.442568557,14634.414634146342,1576073.021703525,5314898.971525411,15609.975609756098,1575727.2541627877,5313948.983014855,15609.975609756098
1576122.9956385242,5315418.701302263,15122.195121951221,4.124122392769666,1575827.2020327854,5314988.442568557,14634.414634146342,1576172.969573523,5315938.431079114,14634.414634146342,1576418.7892442623,5315848.960035968,15609.975609756098,1576073.021703525,5314898.971525411,15609.975609756098
1576468.7631792612,5316368.6898128195,15122.195121951221,3.2014084415283346,1576172.969573523,5315938.431079114,14634.414634146342,1576518.7371142604,5316888.41958967,14634.414634146342,1576764.556785,5316798.948546524,15609.975609756098,1576418.7892442623,5315848.960035968,15609.975609756098
1576814.5307199988,5317318.678323375,15122.195121951221,2.8059732667691946,1576518.7371142604,5316888.41958967,14634.414634146342,1576864.504654998,5317838.408100227,14634.414634146342,1577110.3243257373,5317748.937057081,15609.975609756098,1576764.556785,5316798.948546524,15609.975609756098
1577160.2982607365,5318268.666833932,15122.195121951221,2.746364477558796,1576864.504654998,5317838.408100227,14634.414634146342,1577210.2721957352,5318788.396610783,14634.414634146342,1577456.0918664746,5318698.925567637,15609.975609756098,1577110.3243257373,5317748.937057081,15609.975609756098
1577506.0658014738,5319218.655344489,15122.195121951221,2.141562871903894,1577210.2721957352,5318788.396610783,14634.414634146342,1577556.0397364728,5319738.38512134,14634.414634146342,1577801.8594072124,5319648.914078194,15609.975609756098,1577456.0918664746,5318698.925567637,15609.975609756098
1577851.833342211,5320168.643855045,15122.195121951221,1.4721919778094055,1577556.0397364728,5319738.38512134,14634.414634146342,1577901.8072772103,5320688.373631896,14634.414634146342,1578147.6269479496,5320598.90258875,15609.975609756098,1577801.8594072124,5319648.914078194,15609.975609756098
1578197.6008829488,5321118.632365602,15122.195121951221,0.68927392232321,1577901.8072772103,5320688.373631896,14634.414634146342,1578247.5748179476,5321638.362142453,14634.414634146342,1578493.3944886872,5321548.891099307,15609.975609756098,1578147.6269479496,5320598.90258875,15609.975609756098
1578543.368423686,5322068.620876158,15122.195121951221,0.3116871144556683,1578247.5748179476,5321638.362142453,14634.414634146342,1578593.342358685,5322588.3506530095,14634.414634146342,1578839.1620294247,5322498.879609863,15609.975609756098,1578493.3944886872,5321548.891099307,15609.975609756098
1578889.1359644234,5323018.609386715,15122.195121951221,0.3388270028866252,1578593.342358685,5322588.3506530095,14634.414634146342,1578939.1098994226,5323538.339163566,14634.414634146342,1579184.929570162,5323448.86812042,15609.975609756098,1578839.1620294247,5322498.879609863,15609.975609756098
1579234.9035051612,5323968.597897272,15122.195121951221,0.8764521685051403,1578939.1098994226,5323538.339163566,14634.414634146342,1579284.87744016,5324488.3276741225,14634.414634146342,1579530.6971108995,5324398.856630976,15609.975609756098,1579184.929570162,5323448.86812042,15609.975609756098
1579580.6710458985,5324918.586407827,15122.195121951221,1.0699426605098685,1579284.87744016,5324488.3276741225,14634.414634146342,1579630.6449808974,5325438.316184679,14634.414634146342,1579876.464651637,5325348.845141533,15609.975609756098,1579530.6971108995,5324398.856630976,15609.975609756098
1579926.438586636,5325868.574918384,15122.195121951221,0.9186621919721384,1579630.6449808974,5325438.316184679,14634.414634146342,1579976.412521635,5326388.304695236,14634.414634146342,1580222.2321923743,5326298.833652089,15609.975609756098,1579876.464651637,5325348.845141533,15609.975609756098
1580272.2061273735,5326818.563428941,15122.195121951221,0.719672018554191,1579976.412521635,5326388.304695236,14634.414634146342,1580322.1800623722,5327338.293205792,14634.414634146342,1580567.999733112,5327248.822162646,15609.975609756098,1580222.2321923743,5326298.833652089,15609.975609756098
1580617.9736681108,5327768.551939497,15122.195121951221,0.18042538663074295,1580322.1800623722,5327338.293205792,14634.414634146342,1580667.94760311,5328288.281716349,14634.414634146342,1580913.7672738493,5328198.810673202,15609.975609756098,1580567.999733112,5327248.822162646,15609.975609756098
1580963.7412088483,5328718.540450054,15122.195121951221,0.2574365799560404,1580667.94760311,5328288.281716349,14634.414634146342,1581013.7151438473,5329238.270226905,14634.414634146342,1581259.5348145866,5329148.799183759,15609.975609756098,1580913.7672738493,5328198.810673202,15609.975609756098
1581309.5087495858,5329668.52896061,15122.195121951221,0.4685291856173183,1581013.7151438473,5329238.270226905,14634.414634146342,1581359.4826845848,5330188.258737462,14634.414634146342,1581605.3023553244,5330098.787694315,15609.975609756098,1581259.5348145866,5329148.799183759,15609.975609756098
1581655.2762903231,5330618.517471167,15122.195121951221,0.6947827535208969,1581359.4826845848,5330188.258737462,14634.414634146342,1581705.2502253223,5331138.247248018,14634.414634146342,1581951.0698960617,5331048.776204873,15609.975609756098,1581605.3023553244,5330098.787694315,15609.975609756098
1582001.0438310606,5331568.505981724,15122.195121951221,0.9842596681466924,1581705.2502253223,5331138.247248018,14634.414634146342,1582051.0177660596,5332088.235758575,14634.414634146342,1582296.8374367992,5331998.764715428,15609.975609756098,1581951.0698960617,5331048.776204873,15609.975609756098
1582346.8113717982,5332518.494492279,15122.195121951221,1.9810701260265156,1582051.0177660596,5332088.235758575,14634.414634146342,1582396.7853067974,5333038.224269131,14634.414634146342,1582642.6049775367,5332948.753225986,15609.975609756098,1582296.8374367992,5331998.764715428,15609.975609756098
1582692.5789125357,5333468.483002837,15122.195121951221,2.7302972979339506,1582396.7853067974,5333038.224269131,14634.414634146342,1582742.5528475347,5333988.212779688,14634.414634146342,1582988.372518274,5333898.7417365415,15609.975609756098,1582642.6049775367,5332948.753225986,15609.975609756098
1583038.346453273,5334418.471513393,15122.195121951221,3.3440557865161487,1582742.5528475347,5333988.212779688,14634.414634146342,1583088.320388272,5334938.201290244,14634.414634146342,1583334.1400590115,5334848.730247099,15609.975609756098,1582988.372518274,5333898.7417365415,15609.975609756098
1583384.1139940105,5335368.46002395,15122.195121951221,3.573696761009472,1583088.320388272,5334938.201290244,14634.414634146342,1583434.0879290097,5335888.189800802,14634.414634146342,1583679.907599749,5335798.718757655,15609.975609756098,1583334.1400590115,5334848.730247099,15609.975609756098
1583729.8815347478,5336318.448534506,15122.195121951221,4.8564346216970575,1583434.0879290097,5335888.189800802,14634.414634146342,1583779.855469747,5336838.178311357,14634.414634146342,1584025.6751404863,5336748.707268212,15609.975609756098,1583679.907599749,5335798.718757655,15609.975609756098
1584075.6490754853,5337268.437045063,15122.195121951221,5.238350607293406,1583779.855469747,5336838.178311357,14634.414634146342,1584125.6230104843,5337788.166821915,14634.414634146342,1584371.4426812239,5337698.695778768,15609.975609756098,1584025.6751404863,5336748.707268212,15609.975609756098
1584421.4166162228,5338218.425555619,15122.195121951221,5.088816330603988,1584125.6230104843,5337788.166821915,14634.414634146342,1584471.390551222,5338738.15533247,14634.414634146342,1584717.2102219614,5338648.684289325,15609.975609756098,1584371.4426812239,5337698.695778768,15609.975609756098
1564266.9513834526,5282079.632389639,16097.756097560974,3.8518901447796514,1563971.157777714,5281649.373655933,15609.975609756098,1564316.9253184514,5282599.3621664895,15609.975609756098,1564562.7449891907,5282509.891123343,16585.536585365855,1564216.9774484534,5281559.902612787,16585.536585365855
1564612.7189241897,5283029.620900195,16097.756097560974,2.5807718584280477,1564316.9253184514,5282599.3621664895,15609.975609756098,1564662.692859189,5283549.350677046,15609.975609756098,1564908.5125299285,5283459.8796339,16585.536585365855,1564562.7449891907,5282509.891123343,16585.536585365855
1564958.4864649272,5283979.609410751,16097.756097560974,2.8741898424993617,1564662.692859189,5283549.350677046,15609.975609756098,1565008.4603999264,5284499.3391876025,15609.975609756098,1565254.2800706658,5284409.868144456,16585.536585365855,1564908.5125299285,5283459.8796339,16585.536585365855
1565304.254005665,5284929.597921307,16097.756097560974,3.856192807527472,1565008.4603999264,5284499.3391876025,15609.975609756098,1565354.2279406637,5285449.327698159,15609.975609756098,1565600.0476114033,5285359.856655013,16585.536585365855,1565254.2800706658,5284409.868144456,16585.536585365855
1565650.0215464022,5285879.586431865,16097.756097560974,5.671916305226065,1565354.2279406637,5285449.327698159,15609.975609756098,1565699.9954814012,5286399.316208716,15609.975609756098,1565945.8151521408,5286309.845165569,16585.536585365855,1565600.0476114033,5285359.856655013,16585.536585365855
1565995.7890871398,5286829.57494242,16097.756097560974,5.491142780540113,1565699.9954814012,5286399.316208716,15609.975609756098,1566045.7630221387,5287349.304719272,15609.975609756098,1566291.582692878,5287259.833676126,16585.536585365855,1565945.8151521408,5286309.845165569,16585.536585365855
1566341.5566278773,5287779.563452978,16097.756097560974,4.993142992146454,1566045.7630221387,5287349.304719272,15609.975609756098,1566391.5305628763,5288299.293229829,15609.975609756098,1566637.3502336158,5288209.822186682,16585.536585365855,1566291.582692878,5287259.833676126,16585.536585365855
1566687.3241686143,5288729.551963533,16097.756097560974,4.642265035297312,1566391.5305628763,5288299.293229829,15609.975609756098,1566737.2981036135,5289249.281740385,15609.975609756098,1566983.1177743531,5289159.810697239,16585.536585365855,1566637.3502336158,5288209.822186682,16585.536585365855
1567033.091709352,5289679.540474091,16097.756097560974,4.767455218841754,1566737.2981036135,5289249.281740385,15609.975609756098,1567083.065644351,5290199.270250942,15609.975609756098,1567328.8853150904,5290109.799207795,16585.536585365855,1566983.1177743531,5289159.810697239,16585.536585365855
1567378.8592500896,5290629.528984647,16097.756097560974,4.847737553114171,1567083.065644351,5290199.270250942,15609.975609756098,1567428.8331850886,5291149.258761498,15609.975609756098,1567674.6528558282,5291059.787718352,16585.536585365855,1567328.8853150904,5290109.799207795,16585.536585365855
1567724.626790827,5291579.517495203,16097.756097560974,4.483892787471623,1567428.8331850886,5291149.258761498,15609.975609756098,1567774.600725826,5292099.247272055,15609.975609756098,1568020.4203965655,5292009.776228908,16585.536585365855,1567674.6528558282,5291059.787718352,16585.536585365855
1568070.3943315644,5292529.506005759,16097.756097560974,4.563767469354417,1567774.600725826,5292099.247272055,15609.975609756098,1568120.3682665634,5293049.235782611,15609.975609756098,1568366.187937303,5292959.764739465,16585.536585365855,1568020.4203965655,5292009.776228908,16585.536585365855
1568416.161872302,5293479.494516317,16097.756097560974,4.291643594383712,1568120.3682665634,5293049.235782611,15609.975609756098,1568466.1358073012,5293999.224293168,15609.975609756098,1568711.9554780405,5293909.7532500215,16585.536585365855,1568366.187937303,5292959.764739465,16585.536585365855
1568761.9294130395,5294429.483026872,16097.756097560974,3.6634915864487874,1568466.1358073012,5293999.224293168,15609.975609756098,1568811.9033480384,5294949.212803724,15609.975609756098,1569057.7230187778,5294859.741760578,16585.536585365855,1568711.9554780405,5293909.7532500215,16585.536585365855
1569107.6969537768,5295379.47153743,16097.756097560974,3.5250781514004363,1568811.9033480384,5294949.212803724,15609.975609756098,1569157.6708887757,5295899.201314281,15609.975609756098,1569403.4905595153,5295809.7302711345,16585.536585365855,1569057.7230187778,5294859.741760578,16585.536585365855
1569453.4644945143,5296329.460047985,16097.756097560974,5.199259378663003,1569157.6708887757,5295899.201314281,15609.975609756098,1569503.4384295135,5296849.189824837,15609.975609756098,1569749.2581002528,5296759.718781691,16585.536585365855,1569403.4905595153,5295809.7302711345,16585.536585365855
1569799.2320352516,5297279.448558543,16097.756097560974,6.316031649418486,1569503.4384295135,5296849.189824837,15609.975609756098,1569849.2059702508,5297799.178335394,15609.975609756098,1570095.0256409901,5297709.707292248,16585.536585365855,1569749.2581002528,5296759.718781691,16585.536585365855
1570144.9995759896,5298229.437069099,16097.756097560974,6.0695904372854566,1569849.2059702508,5297799.178335394,15609.975609756098,1570194.9735109883,5298749.16684595,15609.975609756098,1570440.7931817276,5298659.695802804,16585.536585365855,1570095.0256409901,5297709.707292248,16585.536585365855
1570490.7671167266,5299179.425579655,16097.756097560974,5.5325748290127414,1570194.9735109883,5298749.16684595,15609.975609756098,1570540.7410517258,5299699.155356507,15609.975609756098,1570786.5607224652,5299609.684313361,16585.536585365855,1570440.7931817276,5298659.695802804,16585.536585365855
1570836.5346574641,5300129.4140902115,16097.756097560974,9.025061960824123,1570540.7410517258,5299699.155356507,15609.975609756098,1570886.508592463,5300649.143867063,15609.975609756098,1571132.3282632024,5300559.672823917,16585.536585365855,1570786.5607224652,5299609.684313361,16585.536585365855
1571182.3021982014,5301079.402600769,16097.756097560974,7.99093557385258,1570886.508592463,5300649.143867063,15609.975609756098,1571232.2761332004,5301599.13237762,15609.975609756098,1571478.09580394,5301509.661334474,16585.536585365855,1571132.3282632024,5300559.672823917,16585.536585365855
