clon,clat,cdep,slip,lon1,lat1,dep1,lon2,lat2,dep2,lon3,lat3,dep3,lon4,lat4,dep4
1571528.069738939,5302029.391111325,16097.756097560974,6.771314864780024,1571232.2761332004,5301599.13237762,15609.975609756098,1571578.0436739381,5302549.120888176,15609.975609756098,1571823.8633446775,5302459.64984503,16585.536585365855,1571478.09580394,5301509.661334474,16585.536585365855
1571873.8372796765,5302979.379621882,16097.756097560974,7.0366243289235015,1571578.0436739381,5302549.120888176,15609.975609756098,1571923.8112146754,5303499.109398733,15609.975609756098,1572169.630885415,5303409.638355587,16585.536585365855,1571823.8633446775,5302459.64984503,16585.536585365855
1572219.604820414,5303929.368132438,16097.756097560974,6.152939953579853,1571923.8112146754,5303499.109398733,15609.975609756098,1572269.5787554127,5304449.097909289,15609.975609756098,1572515.3984261523,5304359.626866143,16585.536585365855,1572169.630885415,5303409.638355587,16585.536585365855
1572565.3723611513,5304879.356642995,16097.756097560974,7.061339609870857,1572269.5787554127,5304449.097909289,15609.975609756098,1572615.3462961505,5305399.086419846,15609.975609756098,1572861.1659668898,5305309.6153767,16585.536585365855,1572515.3984261523,5304359.626866143,16585.536585365855
1572911.1399018888,5305829.345153552,16097.756097560974,7.990491155385296,1572615.3462961505,5305399.086419846,15609.975609756098,1572961.1138368878,5306349.074930402,15609.975609756098,1573206.9335076273,5306259.603887256,16585.536585365855,1572861.1659668898,5305309.6153767,16585.536585365855
1573256.9074426263,5306779.333664107,16097.756097560974,8.538285981619257,1572961.1138368878,5306349.074930402,15609.975609756098,1573306.8813776253,5307299.063440959,15609.975609756098,1573552.7010483646,5307209.592397813,16585.536585365855,1573206.9335076273,5306259.603887256,16585.536585365855
1573602.6749833638,5307729.322174664,16097.756097560974,6.246537422398759,1573306.8813776253,5307299.063440959,15609.975609756098,1573652.6489183628,5308249.0519515155,15609.975609756098,1573898.4685891024,5308159.580908369,16585.536585365855,1573552.7010483646,5307209.592397813,16585.536585365855
1573948.4425241011,5308679.310685221,16097.756097560974,5.241888881528939,1573652.6489183628,5308249.0519515155,15609.975609756098,1573998.4164591,5309199.040462072,15609.975609756098,1574244.2361298397,5309109.569418926,16585.536585365855,1573898.4685891024,5308159.580908369,16585.536585365855
1574294.2100648389,5309629.299195777,16097.756097560974,6.17416744541293,1573998.4164591,5309199.040462072,15609.975609756098,1574344.1839998376,5310149.0289726285,15609.975609756098,1574590.003670577,5310059.557929482,16585.536585365855,1574244.2361298397,5309109.569418926,16585.536585365855
1574639.977605576,5310579.287706334,16097.756097560974,5.6082405103117985,1574344.1839998376,5310149.0289726285,15609.975609756098,1574689.9515405751,5311099.017483185,15609.975609756098,1574935.7712113147,5311009.546440039,16585.536585365855,1574590.003670577,5310059.557929482,16585.536585365855
1574985.7451463134,5311529.27621689,16097.756097560974,4.42584497127669,1574689.9515405751,5311099.017483185,15609.975609756098,1575035.7190813127,5312049.005993742,15609.975609756098,1575281.538752052,5311959.534950595,16585.536585365855,1574935.7712113147,5311009.546440039,16585.536585365855
1575331.5126870512,5312479.264727447,16097.756097560974,4.035997933164759,1575035.7190813127,5312049.005993742,15609.975609756098,1575381.48662205,5312998.994504298,15609.975609756098,1575627.3062927895,5312909.523461152,16585.536585365855,1575281.538752052,5311959.534950595,16585.536585365855
1575677.2802277885,5313429.253238004,16097.756097560974,3.786901253201005,1575381.48662205,5312998.994504298,15609.975609756098,1575727.2541627877,5313948.983014855,15609.975609756098,1575973.073833527,5313859.511971708,16585.536585365855,1575627.3062927895,5312909.523461152,16585.536585365855
1576023.0477685258,5314379.241748559,16097.756097560974,3.7204079975918387,1575727.2541627877,5313948.983014855,15609.975609756098,1576073.021703525,5314898.971525411,15609.975609756098,1576318.8413742643,5314809.500482265,16585.536585365855,1575973.073833527,5313859.511971708,16585.536585365855
1576368.8153092635,5315329.230259116,16097.756097560974,2.722902291953142,1576073.021703525,5314898.971525411,15609.975609756098,1576418.7892442623,5315848.960035968,15609.975609756098,1576664.6089150019,5315759.488992821,16585.536585365855,1576318.8413742643,5314809.500482265,16585.536585365855
1576714.5828500008,5316279.218769673,16097.756097560974,1.468756843555299,1576418.7892442623,5315848.960035968,15609.975609756098,1576764.556785,5316798.948546524,15609.975609756098,1577010.3764557394,5316709.477503378,16585.536585365855,1576664.6089150019,5315759.488992821,16585.536585365855
1577060.350390738,5317229.207280229,16097.756097560974,1.2363358140776095,1576764.556785,5316798.948546524,15609.975609756098,1577110.3243257373,5317748.937057081,15609.975609756098,1577356.1439964767,5317659.466013934,16585.536585365855,1577010.3764557394,5316709.477503378,16585.536585365855
1577406.1179314759,5318179.195790786,16097.756097560974,0.9290395062472415,1577110.3243257373,5317748.937057081,15609.975609756098,1577456.0918664746,5318698.925567637,15609.975609756098,1577701.9115372144,5318609.454524491,16585.536585365855,1577356.1439964767,5317659.466013934,16585.536585365855
1577751.8854722132,5319129.184301342,16097.756097560974,0.37978284387916084,1577456.0918664746,5318698.925567637,15609.975609756098,1577801.8594072124,5319648.914078194,15609.975609756098,1578047.6790779517,5319559.4430350475,16585.536585365855,1577701.9115372144,5318609.454524491,16585.536585365855
1578097.6530129507,5320079.172811899,16097.756097560974,0.05960904605280646,1577801.8594072124,5319648.914078194,15609.975609756098,1578147.6269479496,5320598.90258875,15609.975609756098,1578393.446618689,5320509.431545604,16585.536585365855,1578047.6790779517,5319559.4430350475,16585.536585365855
1578443.4205536882,5321029.161322456,16097.756097560974,0.16066858337033382,1578147.6269479496,5320598.90258875,15609.975609756098,1578493.3944886872,5321548.891099307,15609.975609756098,1578739.2141594267,5321459.420056161,16585.536585365855,1578393.446618689,5320509.431545604,16585.536585365855
1578789.1880944255,5321979.149833011,16097.756097560974,0.4505102437952422,1578493.3944886872,5321548.891099307,15609.975609756098,1578839.1620294247,5322498.879609863,15609.975609756098,1579084.981700164,5322409.408566717,16585.536585365855,1578739.2141594267,5321459.420056161,16585.536585365855
1579134.955635163,5322929.138343568,16097.756097560974,0.7600588923581507,1578839.1620294247,5322498.879609863,15609.975609756098,1579184.929570162,5323448.86812042,15609.975609756098,1579430.7492409016,5323359.397077274,16585.536585365855,1579084.981700164,5322409.408566717,16585.536585365855
1579480.7231759005,5323879.126854125,16097.756097560974,1.674890982741332,1579184.929570162,5323448.86812042,15609.975609756098,1579530.6971108995,5324398.856630976,15609.975609756098,1579776.516781639,5324309.38558783,16585.536585365855,1579430.7492409016,5323359.397077274,16585.536585365855
1579826.4907166378,5324829.115364681,16097.756097560974,2.533674867395149,1579530.6971108995,5324398.856630976,15609.975609756098,1579876.464651637,5325348.845141533,15609.975609756098,1580122.2843223764,5325259.374098387,16585.536585365855,1579776.516781639,5324309.38558783,16585.536585365855
1580172.2582573753,5325779.103875238,16097.756097560974,2.1355614821404814,1579876.464651637,5325348.845141533,15609.975609756098,1580222.2321923743,5326298.833652089,15609.975609756098,1580468.051863114,5326209.362608943,16585.536585365855,1580122.2843223764,5325259.374098387,16585.536585365855
1580518.0257981129,5326729.092385795,16097.756097560974,1.273620696098194,1580222.2321923743,5326298.833652089,15609.975609756098,1580567.999733112,5327248.822162646,15609.975609756098,1580813.8194038514,5327159.3511195,16585.536585365855,1580468.051863114,5326209.362608943,16585.536585365855
1580863.7933388504,5327679.0808963515,16097.756097560974,0.879907547978828,1580567.999733112,5327248.822162646,15609.975609756098,1580913.7672738493,5328198.810673202,15609.975609756098,1581159.586944589,5328109.339630056,16585.536585365855,1580813.8194038514,5327159.3511195,16585.536585365855
1581209.560879588,5328629.069406908,16097.756097560974,0.6097196038298645,1580913.7672738493,5328198.810673202,15609.975609756098,1581259.5348145866,5329148.799183759,15609.975609756098,1581505.3544853262,5329059.328140613,16585.536585365855,1581159.586944589,5328109.339630056,16585.536585365855
1581555.3284203252,5329579.057917464,16097.756097560974,0.637120127288056,1581259.5348145866,5329148.799183759,15609.975609756098,1581605.3023553244,5330098.787694315,15609.975609756098,1581851.1220260637,5330009.31665117,16585.536585365855,1581505.3544853262,5329059.328140613,16585.536585365855
1581901.0959610627,5330529.046428021,16097.756097560974,0.8506331055138244,1581605.3023553244,5330098.787694315,15609.975609756098,1581951.0698960617,5331048.776204873,15609.975609756098,1582196.8895668013,5330959.305161726,16585.536585365855,1581851.1220260637,5330009.31665117,16585.536585365855
1582246.8635018005,5331479.034938578,16097.756097560974,1.3425016040012439,1581951.0698960617,5331048.776204873,15609.975609756098,1582296.8374367992,5331998.764715428,15609.975609756098,1582542.6571075385,5331909.293672283,16585.536585365855,1582196.8895668013,5330959.305161726,16585.536585365855
1582592.6310425375,5332429.023449134,16097.756097560974,1.817167402018518,1582296.8374367992,5331998.764715428,15609.975609756098,1582642.6049775367,5332948.753225986,15609.975609756098,1582888.424648276,5332859.282182839,16585.536585365855,1582542.6571075385,5331909.293672283,16585.536585365855
1582938.398583275,5333379.011959691,16097.756097560974,2.3080177616260853,1582642.6049775367,5332948.753225986,15609.975609756098,1582988.372518274,5333898.7417365415,15609.975609756098,1583234.1921890136,5333809.270693396,16585.536585365855,1582888.424648276,5332859.282182839,16585.536585365855
1583284.1661240126,5334329.000470247,16097.756097560974,3.205548318536316,1582988.372518274,5333898.7417365415,15609.975609756098,1583334.1400590115,5334848.730247099,15609.975609756098,1583579.9597297509,5334759.259203952,16585.536585365855,1583234.1921890136,5333809.270693396,16585.536585365855
1583629.9336647498,5335278.988980804,16097.756097560974,4.539194115644488,1583334.1400590115,5334848.730247099,15609.975609756098,1583679.907599749,5335798.718757655,15609.975609756098,1583925.7272704884,5335709.247714509,16585.536585365855,1583579.9597297509,5334759.259203952,16585.536585365855
1583975.7012054874,5336228.977491361,16097.756097560974,5.890087677145041,1583679.907599749,5335798.718757655,15609.975609756098,1584025.6751404863,5336748.707268212,15609.975609756098,1584271.494811226,5336659.236225065,16585.536585365855,1583925.7272704884,5335709.247714509,16585.536585365855
1584321.4687462251,5337178.966001916,16097.756097560974,6.349490655564755,1584025.6751404863,5336748.707268212,15609.975609756098,1584371.4426812239,5337698.695778768,15609.975609756098,1584617.2623519632,5337609.224735622,16585.536585365855,1584271.494811226,5336659.236225065,16585.536585365855
1584667.2362869622,5338128.954512473,16097.756097560974,7.367317128588075,1584371.4426812239,5337698.695778768,15609.975609756098,1584717.2102219614,5338648.684289325,15609.975609756098,1584963.029892701,5338559.213246178,16585.536585365855,1584617.2623519632,5337609.224735622,16585.536585365855
1564512.7710541915,5281990.161346491,17073.317073170736,5.584177249438222,1564216.9774484534,5281559.902612787,16585.536585365855,1564562.7449891907,5282509.891123343,16585.536585365855,1564808.5646599296,5282420.420080198,17561.09756097561,1564462.797119192,5281470.4315696405,17561.09756097561
1564858.5385949288,5282940.149857049,17073.317073170736,3.9139811403381226,1564562.7449891907,5282509.891123343,16585.536585365855,1564908.5125299285,5283459.8796339,16585.536585365855,1565154.3322006671,5283370.408590754,17561.09756097561,1564808.5646599296,5282420.420080198,17561.09756097561
1565204.3061356666,5283890.138367604,17073.317073170736,4.041663998039557,1564908.5125299285,5283459.8796339,16585.536585365855,1565254.2800706658,5284409.868144456,16585.536585365855,1565500.0997414044,5284320.39710131,17561.09756097561,1565154.3322006671,5283370.408590754,17561.09756097561
1565550.0736764038,5284840.126878162,17073.317073170736,4.4118680701682305,1565254.2800706658,5284409.868144456,16585.536585365855,1565600.0476114033,5285359.856655013,16585.536585365855,1565845.867282142,5285270.385611867,17561.09756097561,1565500.0997414044,5284320.39710131,17561.09756097561
1565895.8412171411,5285790.1153887175,17073.317073170736,4.739058778644011,1565600.0476114033,5285359.856655013,16585.536585365855,1565945.8151521408,5286309.845165569,16585.536585365855,1566191.6348228795,5286220.374122424,17561.09756097561,1565845.867282142,5285270.385611867,17561.09756097561
1566241.608757879,5286740.103899275,17073.317073170736,5.210332426182333,1565945.8151521408,5286309.845165569,16585.536585365855,1566291.582692878,5287259.833676126,16585.536585365855,1566537.4023636167,5287170.36263298,17561.09756097561,1566191.6348228795,5286220.374122424,17561.09756097561
1566587.3762986162,5287690.0924098315,17073.317073170736,4.902203515871776,1566291.582692878,5287259.833676126,16585.536585365855,1566637.3502336158,5288209.822186682,16585.536585365855,1566883.1699043543,5288120.351143537,17561.09756097561,1566537.4023636167,5287170.36263298,17561.09756097561
1566933.1438393537,5288640.080920388,17073.317073170736,4.932670800116951,1566637.3502336158,5288209.822186682,16585.536585365855,1566983.1177743531,5289159.810697239,16585.536585365855,1567228.9374450918,5289070.339654093,17561.09756097561,1566883.1699043543,5288120.351143537,17561.09756097561
1567278.9113800912,5289590.069430944,17073.317073170736,5.071580596460189,1566983.1177743531,5289159.810697239,16585.536585365855,1567328.8853150904,5290109.799207795,16585.536585365855,1567574.704985829,5290020.328164649,17561.09756097561,1567228.9374450918,5289070.339654093,17561.09756097561
1567624.6789208285,5290540.057941501,17073.317073170736,4.372790307192969,1567328.8853150904,5290109.799207795,16585.536585365855,1567674.6528558282,5291059.787718352,16585.536585365855,1567920.4725265666,5290970.316675206,17561.09756097561,1567574.704985829,5290020.328164649,17561.09756097561
1567970.446461566,5291490.046452057,17073.317073170736,4.2306780474280306,1567674.6528558282,5291059.787718352,16585.536585365855,1568020.4203965655,5292009.776228908,16585.536585365855,1568266.240067304,5291920.305185763,17561.09756097561,1567920.4725265666,5290970.316675206,17561.09756097561
1568316.2140023035,5292440.034962614,17073.317073170736,3.6519507683952654,1568020.4203965655,5292009.776228908,16585.536585365855,1568366.187937303,5292959.764739465,16585.536585365855,1568612.0076080414,5292870.293696319,17561.09756097561,1568266.240067304,5291920.305185763,17561.09756097561
1568661.981543041,5293390.02347317,17073.317073170736,3.914123277419161,1568366.187937303,5292959.764739465,16585.536585365855,1568711.9554780405,5293909.7532500215,16585.536585365855,1568957.7751487792,5293820.282206876,17561.09756097561,1568612.0076080414,5292870.293696319,17561.09756097561
1569007.7490837784,5294340.011983727,17073.317073170736,4.144129705581218,1568711.9554780405,5293909.7532500215,16585.536585365855,1569057.7230187778,5294859.741760578,16585.536585365855,1569303.5426895164,5294770.270717432,17561.09756097561,1568957.7751487792,5293820.282206876,17561.09756097561
1569353.516624516,5295290.000494284,17073.317073170736,3.673447974611464,1569057.7230187778,5294859.741760578,16585.536585365855,1569403.4905595153,5295809.7302711345,16585.536585365855,1569649.3102302537,5295720.259227988,17561.09756097561,1569303.5426895164,5294770.270717432,17561.09756097561
1569699.2841652532,5296239.989004839,17073.317073170736,4.469940798708421,1569403.4905595153,5295809.7302711345,16585.536585365855,1569749.2581002528,5296759.718781691,16585.536585365855,1569995.0777709915,5296670.247738545,17561.09756097561,1569649.3102302537,5295720.259227988,17561.09756097561
1570045.0517059907,5297189.977515396,17073.317073170736,5.94864617472252,1569749.2581002528,5296759.718781691,16585.536585365855,1570095.0256409901,5297709.707292248,16585.536585365855,1570340.8453117288,5297620.236249102,17561.09756097561,1569995.0777709915,5296670.247738545,17561.09756097561
1570390.8192467284,5298139.966025953,17073.317073170736,5.987003920651229,1570095.0256409901,5297709.707292248,16585.536585365855,1570440.7931817276,5298659.695802804,16585.536585365855,1570686.6128524663,5298570.224759658,17561.09756097561,1570340.8453117288,5297620.236249102,17561.09756097561
1570736.5867874657,5299089.954536509,17073.317073170736,6.238893938616124,1570440.7931817276,5298659.695802804,16585.536585365855,1570786.5607224652,5299609.684313361,16585.536585365855,1571032.3803932038,5299520.213270214,17561.09756097561,1570686.6128524663,5298570.224759658,17561.09756097561
1571082.354328203,5300039.943047066,17073.317073170736,8.153156428799637,1570786.5607224652,5299609.684313361,16585.536585365855,1571132.3282632024,5300559.672823917,16585.536585365855,1571378.147933941,5300470.201780771,17561.09756097561,1571032.3803932038,5299520.213270214,17561.09756097561
1571428.1218689408,5300989.931557622,17073.317073170736,8.349558978108105,1571132.3282632024,5300559.672823917,16585.536585365855,1571478.09580394,5301509.661334474,16585.536585365855,1571723.9154746786,5301420.190291327,17561.09756097561,1571378.147933941,5300470.201780771,17561.09756097561
1571773.8894096778,5301939.920068179,17073.317073170736,6.787345343958967,1571478.09580394,5301509.661334474,16585.536585365855,1571823.8633446775,5302459.64984503,16585.536585365855,1572069.6830154161,5302370.178801884,17561.09756097561,1571723.9154746786,5301420.190291327,17561.09756097561
1572119.6569504153,5302889.908578736,17073.317073170736,6.376419091411167,1571823.8633446775,5302459.64984503,16585.536585365855,1572169.630885415,5303409.638355587,16585.536585365855,1572415.4505561534,5303320.167312441,17561.09756097561,1572069.6830154161,5302370.178801884,17561.09756097561
1572465.424491153,5303839.897089292,17073.317073170736,6.796006545444075,1572169.630885415,5303409.638355587,16585.536585365855,1572515.3984261523,5304359.626866143,16585.536585365855,1572761.2180968912,5304270.155822997,17561.09756097561,1572415.4505561534,5303320.167312441,17561.09756097561
1572811.1920318904,5304789.885599848,17073.317073170736,7.829495916552977,1572515.3984261523,5304359.626866143,16585.536585365855,1572861.1659668898,5305309.6153767,16585.536585365855,1573106.9856376285,5305220.1443335535,17561.09756097561,1572761.2180968912,5304270.155822997,17561.09756097561
1573156.9595726277,5305739.874110405,17073.317073170736,10.441313867957634,1572861.1659668898,5305309.6153767,16585.536585365855,1573206.9335076273,5306259.603887256,16585.536585365855,1573452.7531783658,5306170.13284411,17561.09756097561,1573106.9856376285,5305220.1443335535,17561.09756097561
1573502.7271133654,5306689.862620961,17073.317073170736,10.477684747915559,1573206.9335076273,5306259.603887256,16585.536585365855,1573552.7010483646,5307209.592397813,16585.536585365855,1573798.5207191035,5307120.121354667,17561.09756097561,1573452.7531783658,5306170.13284411,17561.09756097561
1573848.4946541027,5307639.851131518,17073.317073170736,6.583587675588481,1573552.7010483646,5307209.592397813,16585.536585365855,1573898.4685891024,5308159.580908369,16585.536585365855,1574144.2882598408,5308070.109865223,17561.09756097561,1573798.5207191035,5307120.121354667,17561.09756097561
1574194.2621948402,5308589.839642074,17073.317073170736,6.414883036452572,1573898.4685891024,5308159.580908369,16585.536585365855,1574244.2361298397,5309109.569418926,16585.536585365855,1574490.055800578,5309020.09837578,17561.09756097561,1574144.2882598408,5308070.109865223,17561.09756097561
1574540.0297355778,5309539.828152631,17073.317073170736,6.660293233925402,1574244.2361298397,5309109.569418926,16585.536585365855,1574590.003670577,5310059.557929482,16585.536585365855,1574835.8233413158,5309970.086886336,17561.09756097561,1574490.055800578,5309020.09837578,17561.09756097561
1574885.797276315,5310489.816663188,17073.317073170736,7.1009651001523935,1574590.003670577,5310059.557929482,16585.536585365855,1574935.7712113147,5311009.546440039,16585.536585365855,1575181.5908820531,5310920.075396893,17561.09756097561,1574835.8233413158,5309970.086886336,17561.09756097561
1575231.5648170526,5311439.8051737435,17073.317073170736,5.096595444805975,1574935.7712113147,5311009.546440039,16585.536585365855,1575281.538752052,5311959.534950595,16585.536585365855,1575527.3584227907,5311870.063907449,17561.09756097561,1575181.5908820531,5310920.075396893,17561.09756097561
1575577.33235779,5312389.7936843,17073.317073170736,3.815526941087723,1575281.538752052,5311959.534950595,16585.536585365855,1575627.3062927895,5312909.523461152,16585.536585365855,1575873.1259635282,5312820.052418006,17561.09756097561,1575527.3584227907,5311870.063907449,17561.09756097561
1575923.0998985276,5313339.7821948575,17073.317073170736,4.077590242412014,1575627.3062927895,5312909.523461152,16585.536585365855,1575973.073833527,5313859.511971708,16585.536585365855,1576218.8935042657,5313770.040928562,17561.09756097561,1575873.1259635282,5312820.052418006,17561.09756097561
1576268.8674392651,5314289.770705413,17073.317073170736,4.107684143636663,1575973.073833527,5313859.511971708,16585.536585365855,1576318.8413742643,5314809.500482265,16585.536585365855,1576564.661045003,5314720.029439119,17561.09756097561,1576218.8935042657,5313770.040928562,17561.09756097561
1576614.6349800024,5315239.7592159705,17073.317073170736,3.002077544662711,1576318.8413742643,5314809.500482265,16585.536585365855,1576664.6089150019,5315759.488992821,16585.536585365855,1576910.4285857405,5315670.017949675,17561.09756097561,1576564.661045003,5314720.029439119,17561.09756097561
1576960.40252074,5316189.747726526,17073.317073170736,1.1962449102255102,1576664.6089150019,5315759.488992821,16585.536585365855,1577010.3764557394,5316709.477503378,16585.536585365855,1577256.196126478,5316620.006460232,17561.09756097561,1576910.4285857405,5315670.017949675,17561.09756097561
1577306.1700614775,5317139.736237084,17073.317073170736,0.9143539546243845,1577010.3764557394,5316709.477503378,16585.536585365855,1577356.1439964767,5317659.466013934,16585.536585365855,1577601.9636672153,5317569.994970788,17561.09756097561,1577256.196126478,5316620.006460232,17561.09756097561
1577651.9376022147,5318089.72474764,17073.317073170736,1.007766786484471,1577356.1439964767,5317659.466013934,16585.536585365855,1577701.9115372144,5318609.454524491,16585.536585365855,1577947.731207953,5318519.983481345,17561.09756097561,1577601.9636672153,5317569.994970788,17561.09756097561
1577997.7051429523,5319039.713258196,17073.317073170736,0.17894025785931578,1577701.9115372144,5318609.454524491,16585.536585365855,1578047.6790779517,5319559.4430350475,16585.536585365855,1578293.4987486904,5319469.971991901,17561.09756097561,1577947.731207953,5318519.983481345,17561.09756097561
1578343.4726836898,5319989.701768752,17073.317073170736,0.21352993830299236,1578047.6790779517,5319559.4430350475,16585.536585365855,1578393.446618689,5320509.431545604,16585.536585365855,1578639.2662894276,5320419.960502458,17561.09756097561,1578293.4987486904,5319469.971991901,17561.09756097561
1578689.240224427,5320939.69027931,17073.317073170736,0.6155614630032817,1578393.446618689,5320509.431545604,16585.536585365855,1578739.2141594267,5321459.420056161,16585.536585365855,1578985.0338301652,5321369.949013014,17561.09756097561,1578639.2662894276,5320419.960502458,17561.09756097561
1579035.0077651646,5321889.678789865,17073.317073170736,0.3626916259255484,1578739.2141594267,5321459.420056161,16585.536585365855,1579084.981700164,5322409.408566717,16585.536585365855,1579330.8013709027,5322319.937523571,17561.09756097561,1578985.0338301652,5321369.949013014,17561.09756097561
1579380.7753059024,5322839.667300423,17073.317073170736,0.6193146079681731,1579084.981700164,5322409.408566717,16585.536585365855,1579430.7492409016,5323359.397077274,16585.536585365855,1579676.56891164,5323269.926034127,17561.09756097561,1579330.8013709027,5322319.937523571,17561.09756097561
1579726.5428466394,5323789.655810978,17073.317073170736,1.6120526783726772,1579430.7492409016,5323359.397077274,16585.536585365855,1579776.516781639,5324309.38558783,16585.536585365855,1580022.3364523775,5324219.914544684,17561.09756097561,1579676.56891164,5323269.926034127,17561.09756097561
1580072.310387377,5324739.644321536,17073.317073170736,1.840111433078121,1579776.516781639,5324309.38558783,16585.536585365855,1580122.2843223764,5325259.374098387,16585.536585365855,1580368.103993115,5325169.903055241,17561.09756097561,1580022.3364523775,5324219.914544684,17561.09756097561
1580418.0779281144,5325689.632832092,17073.317073170736,2.097209601600564,1580122.2843223764,5325259.374098387,16585.536585365855,1580468.051863114,5326209.362608943,16585.536585365855,1580713.8715338523,5326119.891565797,17561.09756097561,1580368.103993115,5325169.903055241,17561.09756097561
1580763.845468852,5326639.621342648,17073.317073170736,2.172628051912315,1580468.051863114,5326209.362608943,16585.536585365855,1580813.8194038514,5327159.3511195,16585.536585365855,1581059.63907459,5327069.880076354,17561.09756097561,1580713.8715338523,5326119.891565797,17561.09756097561
1581109.6130095893,5327589.609853205,17073.317073170736,1.8165477885665584,1580813.8194038514,5327159.3511195,16585.536585365855,1581159.586944589,5328109.339630056,16585.536585365855,1581405.4066153273,5328019.86858691,17561.09756097561,1581059.63907459,5327069.880076354,17561.09756097561
1581455.380550327,5328539.598363762,17073.317073170736,1.0067764028422446,1581159.586944589,5328109.339630056,16585.536585365855,1581505.3544853262,5329059.328140613,16585.536585365855,1581751.1741560646,5328969.857097467,17561.09756097561,1581405.4066153273,5328019.86858691,17561.09756097561
1581801.148091064,5329489.586874318,17073.317073170736,1.8956339278251326,1581505.3544853262,5329059.328140613,16585.536585365855,1581851.1220260637,5330009.31665117,16585.536585365855,1582096.9416968024,5329919.845608023,17561.09756097561,1581751.1741560646,5328969.857097467,17561.09756097561
1582146.9156318016,5330439.575384875,17073.317073170736,2.471203751105557,1581851.1220260637,5330009.31665117,16585.536585365855,1582196.8895668013,5330959.305161726,16585.536585365855,1582442.7092375397,5330869.83411858,17561.09756097561,1582096.9416968024,5329919.845608023,17561.09756097561
1582492.6831725393,5331389.563895431,17073.317073170736,2.8065532156367996,1582196.8895668013,5330959.305161726,16585.536585365855,1582542.6571075385,5331909.293672283,16585.536585365855,1582788.4767782772,5331819.822629136,17561.09756097561,1582442.7092375397,5330869.83411858,17561.09756097561
1582838.4507132766,5332339.552405988,17073.317073170736,2.8349012784917025,1582542.6571075385,5331909.293672283,16585.536585365855,1582888.424648276,5332859.282182839,16585.536585365855,1583134.2443190147,5332769.8111396935,17561.09756097561,1582788.4767782772,5331819.822629136,17561.09756097561
1583184.218254014,5333289.540916545,17073.317073170736,2.969814133487436,1582888.424648276,5332859.282182839,16585.536585365855,1583234.1921890136,5333809.270693396,16585.536585365855,1583480.0118597522,5333719.799650249,17561.09756097561,1583134.2443190147,5332769.8111396935,17561.09756097561
1583529.9857947517,5334239.5294271,17073.317073170736,3.7721880769965126,1583234.1921890136,5333809.270693396,16585.536585365855,1583579.9597297509,5334759.259203952,16585.536585365855,1583825.7794004895,5334669.7881608065,17561.09756097561,1583480.0118597522,5333719.799650249,17561.09756097561
1583875.7533354887,5335189.517937657,17073.317073170736,4.881902824181086,1583579.9597297509,5334759.259203952,16585.536585365855,1583925.7272704884,5335709.247714509,16585.536585365855,1584171.546941227,5335619.776671362,17561.09756097561,1583825.7794004895,5334669.7881608065,17561.09756097561
1584221.5208762262,5336139.506448214,17073.317073170736,6.43553773514809,1583925.7272704884,5335709.247714509,16585.536585365855,1584271.494811226,5336659.236225065,16585.536585365855,1584517.3144819646,5336569.76518192,17561.09756097561,1584171.546941227,5335619.776671362,17561.09756097561
