clon,clat,cdep,slip,lon1,lat1,dep1,lon2,lat2,dep2,lon3,lat3,dep3,lon4,lat4,dep4
1584567.288416964,5337089.49495877,17073.317073170736,5.838644102746099,1584271.494811226,5336659.236225065,16585.536585365855,1584617.2623519632,5337609.224735622,16585.536585365855,1584863.082022702,5337519.753692475,17561.09756097561,1584517.3144819646,5336569.76518192,17561.09756097561
1584913.0559577013,5338039.483469327,17073.317073170736,5.430927400263303,1584617.2623519632,5337609.224735622,16585.536585365855,1584963.029892701,5338559.213246178,16585.536585365855,1585208.8495634394,5338469.742203033,17561.09756097561,1584863.082022702,5337519.753692475,17561.09756097561
1564758.5907249306,5281900.690303346,18048.878048780487,5.209595776481688,1564462.797119192,5281470.4315696405,17561.09756097561,1564808.5646599296,5282420.420080198,17561.09756097561,1565054.3843306692,5282330.949037051,18536.658536585368,1564708.6167899314,5281380.960526494,18536.658536585368
1565104.358265668,5282850.678813903,18048.878048780487,4.771532136624085,1564808.5646599296,5282420.420080198,17561.09756097561,1565154.3322006671,5283370.408590754,17561.09756097561,1565400.1518714065,5283280.937547608,18536.658536585368,1565054.3843306692,5282330.949037051,18536.658536585368
1565450.1258064057,5283800.667324459,18048.878048780487,4.538417797089549,1565154.3322006671,5283370.408590754,17561.09756097561,1565500.0997414044,5284320.39710131,17561.09756097561,1565745.9194121438,5284230.926058164,18536.658536585368,1565400.1518714065,5283280.937547608,18536.658536585368
1565795.8933471427,5284750.655835016,18048.878048780487,4.435283848456428,1565500.0997414044,5284320.39710131,17561.09756097561,1565845.867282142,5285270.385611867,17561.09756097561,1566091.6869528815,5285180.91456872,18536.658536585368,1565745.9194121438,5284230.926058164,18536.658536585368
1566141.6608878803,5285700.644345572,18048.878048780487,5.861362618340922,1565845.867282142,5285270.385611867,17561.09756097561,1566191.6348228795,5286220.374122424,17561.09756097561,1566437.4544936188,5286130.903079277,18536.658536585368,1566091.6869528815,5285180.91456872,18536.658536585368
1566487.428428618,5286650.632856129,18048.878048780487,7.718874309942997,1566191.6348228795,5286220.374122424,17561.09756097561,1566537.4023636167,5287170.36263298,17561.09756097561,1566783.222034356,5287080.891589833,18536.658536585368,1566437.4544936188,5286130.903079277,18536.658536585368
1566833.1959693553,5287600.621366686,18048.878048780487,6.767199917057252,1566537.4023636167,5287170.36263298,17561.09756097561,1566883.1699043543,5288120.351143537,17561.09756097561,1567128.9895750938,5288030.88010039,18536.658536585368,1566783.222034356,5287080.891589833,18536.658536585368
1567178.9635100926,5288550.609877241,18048.878048780487,4.626084434384507,1566883.1699043543,5288120.351143537,17561.09756097561,1567228.9374450918,5289070.339654093,17561.09756097561,1567474.7571158311,5288980.868610946,18536.658536585368,1567128.9895750938,5288030.88010039,18536.658536585368
1567524.7310508303,5289500.598387798,18048.878048780487,3.8776439524267023,1567228.9374450918,5289070.339654093,17561.09756097561,1567574.704985829,5290020.328164649,17561.09756097561,1567820.5246565684,5289930.857121503,18536.658536585368,1567474.7571158311,5288980.868610946,18536.658536585368
1567870.4985915674,5290450.586898354,18048.878048780487,3.024627187461453,1567574.704985829,5290020.328164649,17561.09756097561,1567920.4725265666,5290970.316675206,17561.09756097561,1568166.2921973062,5290880.8456320595,18536.658536585368,1567820.5246565684,5289930.857121503,18536.658536585368
1568216.266132305,5291400.575408911,18048.878048780487,3.4768032093431533,1567920.4725265666,5290970.316675206,17561.09756097561,1568266.240067304,5291920.305185763,17561.09756097561,1568512.0597380435,5291830.834142616,18536.658536585368,1568166.2921973062,5290880.8456320595,18536.658536585368
1568562.0336730427,5292350.563919468,18048.878048780487,2.8466767679647536,1568266.240067304,5291920.305185763,17561.09756097561,1568612.0076080414,5292870.293696319,17561.09756097561,1568857.827278781,5292780.822653173,18536.658536585368,1568512.0597380435,5291830.834142616,18536.658536585368
1568907.80121378,5293300.552430024,18048.878048780487,2.7027822450751118,1568612.0076080414,5292870.293696319,17561.09756097561,1568957.7751487792,5293820.282206876,17561.09756097561,1569203.5948195185,5293730.811163729,18536.658536585368,1568857.827278781,5292780.822653173,18536.658536585368
1569253.5687545172,5294250.540940581,18048.878048780487,3.086099880632985,1568957.7751487792,5293820.282206876,17561.09756097561,1569303.5426895164,5294770.270717432,17561.09756097561,1569549.3623602558,5294680.799674286,18536.658536585368,1569203.5948195185,5293730.811163729,18536.658536585368
1569599.336295255,5295200.529451137,18048.878048780487,4.04843026384273,1569303.5426895164,5294770.270717432,17561.09756097561,1569649.3102302537,5295720.259227988,17561.09756097561,1569895.1299009933,5295630.788184842,18536.658536585368,1569549.3623602558,5294680.799674286,18536.658536585368
1569945.1038359923,5296150.517961693,18048.878048780487,4.911422671379542,1569649.3102302537,5295720.259227988,17561.09756097561,1569995.0777709915,5296670.247738545,17561.09756097561,1570240.8974417308,5296580.776695399,18536.658536585368,1569895.1299009933,5295630.788184842,18536.658536585368
1570290.8713767296,5297100.50647225,18048.878048780487,5.640605877596692,1569995.0777709915,5296670.247738545,17561.09756097561,1570340.8453117288,5297620.236249102,17561.09756097561,1570586.6649824684,5297530.765205955,18536.658536585368,1570240.8974417308,5296580.776695399,18536.658536585368
1570636.6389174673,5298050.494982807,18048.878048780487,7.5551848555055825,1570340.8453117288,5297620.236249102,17561.09756097561,1570686.6128524663,5298570.224759658,17561.09756097561,1570932.4325232059,5298480.753716513,18536.658536585368,1570586.6649824684,5297530.765205955,18536.658536585368
1570982.4064582046,5299000.4834933635,18048.878048780487,8.182258478628075,1570686.6128524663,5298570.224759658,17561.09756097561,1571032.3803932038,5299520.213270214,17561.09756097561,1571278.2000639432,5299430.742227068,18536.658536585368,1570932.4325232059,5298480.753716513,18536.658536585368
1571328.1739989421,5299950.47200392,18048.878048780487,9.459460685525158,1571032.3803932038,5299520.213270214,17561.09756097561,1571378.147933941,5300470.201780771,17561.09756097561,1571623.9676046807,5300380.730737625,18536.658536585368,1571278.2000639432,5299430.742227068,18536.658536585368
1571673.9415396797,5300900.460514476,18048.878048780487,10.553698149376253,1571378.147933941,5300470.201780771,17561.09756097561,1571723.9154746786,5301420.190291327,17561.09756097561,1571969.7351454182,5301330.719248181,18536.658536585368,1571623.9676046807,5300380.730737625,18536.658536585368
1572019.7090804172,5301850.449025032,18048.878048780487,7.693634622188394,1571723.9154746786,5301420.190291327,17561.09756097561,1572069.6830154161,5302370.178801884,17561.09756097561,1572315.5026861555,5302280.707758738,18536.658536585368,1571969.7351454182,5301330.719248181,18536.658536585368
1572365.4766211545,5302800.4375355905,18048.878048780487,7.177549298794775,1572069.6830154161,5302370.178801884,17561.09756097561,1572415.4505561534,5303320.167312441,17561.09756097561,1572661.270226893,5303230.696269294,18536.658536585368,1572315.5026861555,5302280.707758738,18536.658536585368
1572711.244161892,5303750.426046145,18048.878048780487,8.751859624073237,1572415.4505561534,5303320.167312441,17561.09756097561,1572761.2180968912,5304270.155822997,17561.09756097561,1573007.0377676305,5304180.684779851,18536.658536585368,1572661.270226893,5303230.696269294,18536.658536585368
1573057.0117026293,5304700.414556703,18048.878048780487,7.615915605762077,1572761.2180968912,5304270.155822997,17561.09756097561,1573106.9856376285,5305220.1443335535,17561.09756097561,1573352.8053083678,5305130.673290407,18536.658536585368,1573007.0377676305,5304180.684779851,18536.658536585368
1573402.7792433668,5305650.403067258,18048.878048780487,8.469219756572546,1573106.9856376285,5305220.1443335535,17561.09756097561,1573452.7531783658,5306170.13284411,17561.09756097561,1573698.5728491053,5306080.661800964,18536.658536585368,1573352.8053083678,5305130.673290407,18536.658536585368
1573748.5467841043,5306600.391577816,18048.878048780487,6.260053910652651,1573452.7531783658,5306170.13284411,17561.09756097561,1573798.5207191035,5307120.121354667,17561.09756097561,1574044.3403898429,5307030.65031152,18536.658536585368,1573698.5728491053,5306080.661800964,18536.658536585368
1574094.3143248418,5307550.380088372,18048.878048780487,4.189497084278063,1573798.5207191035,5307120.121354667,17561.09756097561,1574144.2882598408,5308070.109865223,17561.09756097561,1574390.1079305804,5307980.638822077,18536.658536585368,1574044.3403898429,5307030.65031152,18536.658536585368
1574440.0818655794,5308500.368598928,18048.878048780487,5.58771282854601,1574144.2882598408,5308070.109865223,17561.09756097561,1574490.055800578,5309020.09837578,17561.09756097561,1574735.8754713177,5308930.627332633,18536.658536585368,1574390.1079305804,5307980.638822077,18536.658536585368
1574785.8494063166,5309450.357109484,18048.878048780487,6.82447048006237,1574490.055800578,5309020.09837578,17561.09756097561,1574835.8233413158,5309970.086886336,17561.09756097561,1575081.6430120552,5309880.61584319,18536.658536585368,1574735.8754713177,5308930.627332633,18536.658536585368
1575131.6169470542,5310400.345620042,18048.878048780487,6.742984305657034,1574835.8233413158,5309970.086886336,17561.09756097561,1575181.5908820531,5310920.075396893,17561.09756097561,1575427.4105527927,5310830.604353746,18536.658536585368,1575081.6430120552,5309880.61584319,18536.658536585368
1575477.384487792,5311350.334130597,18048.878048780487,5.346475160729638,1575181.5908820531,5310920.075396893,17561.09756097561,1575527.3584227907,5311870.063907449,17561.09756097561,1575773.17809353,5311780.592864303,18536.658536585368,1575427.4105527927,5310830.604353746,18536.658536585368
1575823.152028529,5312300.322641155,18048.878048780487,4.120252752533903,1575527.3584227907,5311870.063907449,17561.09756097561,1575873.1259635282,5312820.052418006,17561.09756097561,1576118.9456342678,5312730.581374859,18536.658536585368,1575773.17809353,5311780.592864303,18536.658536585368
1576168.9195692665,5313250.31115171,18048.878048780487,3.4379492015102957,1575873.1259635282,5312820.052418006,17561.09756097561,1576218.8935042657,5313770.040928562,17561.09756097561,1576464.713175005,5313680.569885416,18536.658536585368,1576118.9456342678,5312730.581374859,18536.658536585368
1576514.6871100042,5314200.299662268,18048.878048780487,2.9390532713820843,1576218.8935042657,5313770.040928562,17561.09756097561,1576564.661045003,5314720.029439119,17561.09756097561,1576810.4807157423,5314630.5583959725,18536.658536585368,1576464.713175005,5313680.569885416,18536.658536585368
1576860.4546507415,5315150.288172824,18048.878048780487,2.4143182338646354,1576564.661045003,5314720.029439119,17561.09756097561,1576910.4285857405,5315670.017949675,17561.09756097561,1577156.24825648,5315580.546906529,18536.658536585368,1576810.4807157423,5314630.5583959725,18536.658536585368
1577206.2221914788,5316100.27668338,18048.878048780487,1.6232533090799497,1576910.4285857405,5315670.017949675,17561.09756097561,1577256.196126478,5316620.006460232,17561.09756097561,1577502.0157972174,5316530.5354170855,18536.658536585368,1577156.24825648,5315580.546906529,18536.658536585368
1577551.9897322166,5317050.265193936,18048.878048780487,1.695206928124537,1577256.196126478,5316620.006460232,17561.09756097561,1577601.9636672153,5317569.994970788,17561.09756097561,1577847.7833379547,5317480.523927642,18536.658536585368,1577502.0157972174,5316530.5354170855,18536.658536585368
1577897.7572729539,5318000.253704494,18048.878048780487,1.747648048554566,1577601.9636672153,5317569.994970788,17561.09756097561,1577947.731207953,5318519.983481345,17561.09756097561,1578193.5508786924,5318430.512438199,18536.658536585368,1577847.7833379547,5317480.523927642,18536.658536585368
1578243.5248136912,5318950.242215049,18048.878048780487,1.293565191389183,1577947.731207953,5318519.983481345,17561.09756097561,1578293.4987486904,5319469.971991901,17561.09756097561,1578539.3184194297,5319380.500948755,18536.658536585368,1578193.5508786924,5318430.512438199,18536.658536585368
1578589.292354429,5319900.230725607,18048.878048780487,0.8067533695851213,1578293.4987486904,5319469.971991901,17561.09756097561,1578639.2662894276,5320419.960502458,17561.09756097561,1578885.085960167,5320330.489459312,18536.658536585368,1578539.3184194297,5319380.500948755,18536.658536585368
1578935.0598951662,5320850.219236163,18048.878048780487,0.6669042686062323,1578639.2662894276,5320419.960502458,17561.09756097561,1578985.0338301652,5321369.949013014,17561.09756097561,1579230.8535009047,5321280.477969868,18536.658536585368,1578885.085960167,5320330.489459312,18536.658536585368
1579280.8274359035,5321800.20774672,18048.878048780487,0.8004418018868145,1578985.0338301652,5321369.949013014,17561.09756097561,1579330.8013709027,5322319.937523571,17561.09756097561,1579576.621041642,5322230.466480425,18536.658536585368,1579230.8535009047,5321280.477969868,18536.658536585368
1579626.5949766412,5322750.196257276,18048.878048780487,1.6037959876826156,1579330.8013709027,5322319.937523571,17561.09756097561,1579676.56891164,5323269.926034127,17561.09756097561,1579922.3885823796,5323180.454990981,18536.658536585368,1579576.621041642,5322230.466480425,18536.658536585368
1579972.3625173783,5323700.184767832,18048.878048780487,2.445580912296089,1579676.56891164,5323269.926034127,17561.09756097561,1580022.3364523775,5324219.914544684,17561.09756097561,1580268.156123117,5324130.443501539,18536.658536585368,1579922.3885823796,5323180.454990981,18536.658536585368
1580318.1300581158,5324650.1732783895,18048.878048780487,3.127810242510173,1580022.3364523775,5324219.914544684,17561.09756097561,1580368.103993115,5325169.903055241,17561.09756097561,1580613.9236638544,5325080.432012094,18536.658536585368,1580268.156123117,5324130.443501539,18536.658536585368
1580663.8975988536,5325600.161788946,18048.878048780487,2.50568293910403,1580368.103993115,5325169.903055241,17561.09756097561,1580713.8715338523,5326119.891565797,17561.09756097561,1580959.691204592,5326030.420522652,18536.658536585368,1580613.9236638544,5325080.432012094,18536.658536585368
1581009.6651395909,5326550.150299503,18048.878048780487,2.736888569074367,1580713.8715338523,5326119.891565797,17561.09756097561,1581059.63907459,5327069.880076354,17561.09756097561,1581305.4587453294,5326980.409033207,18536.658536585368,1580959.691204592,5326030.420522652,18536.658536585368
1581355.4326803281,5327500.138810059,18048.878048780487,3.232347409141334,1581059.63907459,5327069.880076354,17561.09756097561,1581405.4066153273,5328019.86858691,17561.09756097561,1581651.226286067,5327930.397543765,18536.658536585368,1581305.4587453294,5326980.409033207,18536.658536585368
1581701.200221066,5328450.127320616,18048.878048780487,1.9858114685424784,1581405.4066153273,5328019.86858691,17561.09756097561,1581751.1741560646,5328969.857097467,17561.09756097561,1581996.9938268042,5328880.38605432,18536.658536585368,1581651.226286067,5327930.397543765,18536.658536585368
1582046.9677618032,5329400.115831172,18048.878048780487,1.8928090158182307,1581751.1741560646,5328969.857097467,17561.09756097561,1582096.9416968024,5329919.845608023,17561.09756097561,1582342.7613675417,5329830.374564878,18536.658536585368,1581996.9938268042,5328880.38605432,18536.658536585368
1582392.7353025405,5330350.10434173,18048.878048780487,3.70352122637077,1582096.9416968024,5329919.845608023,17561.09756097561,1582442.7092375397,5330869.83411858,17561.09756097561,1582688.5289082793,5330780.363075433,18536.658536585368,1582342.7613675417,5329830.374564878,18536.658536585368
1582738.5028432782,5331300.092852284,18048.878048780487,4.743404809309904,1582442.7092375397,5330869.83411858,17561.09756097561,1582788.4767782772,5331819.822629136,17561.09756097561,1583034.2964490168,5331730.351585991,18536.658536585368,1582688.5289082793,5330780.363075433,18536.658536585368
1583084.2703840157,5332250.081362842,18048.878048780487,4.06712600273012,1582788.4767782772,5331819.822629136,17561.09756097561,1583134.2443190147,5332769.8111396935,17561.09756097561,1583380.0639897543,5332680.340096546,18536.658536585368,1583034.2964490168,5331730.351585991,18536.658536585368
1583430.0379247533,5333200.069873398,18048.878048780487,3.1097367958384745,1583134.2443190147,5332769.8111396935,17561.09756097561,1583480.0118597522,5333719.799650249,17561.09756097561,1583725.8315304916,5333630.328607104,18536.658536585368,1583380.0639897543,5332680.340096546,18536.658536585368
1583775.8054654906,5334150.058383955,18048.878048780487,2.8844802289817664,1583480.0118597522,5333719.799650249,17561.09756097561,1583825.7794004895,5334669.7881608065,17561.09756097561,1584071.599071229,5334580.317117659,18536.658536585368,1583725.8315304916,5333630.328607104,18536.658536585368
1584121.573006228,5335100.046894511,18048.878048780487,3.845507832205668,1583825.7794004895,5334669.7881608065,17561.09756097561,1584171.546941227,5335619.776671362,17561.09756097561,1584417.3666119664,5335530.305628217,18536.658536585368,1584071.599071229,5334580.317117659,18536.658536585368
1584467.3405469654,5336050.035405068,18048.878048780487,5.735201544848084,1584171.546941227,5335619.776671362,17561.09756097561,1584517.3144819646,5336569.76518192,17561.09756097561,1584763.134152704,5336480.294138772,18536.658536585368,1584417.3666119664,5335530.305628217,18536.658536585368
1584813.108087703,5337000.023915624,18048.878048780487,5.425355728590066,1584517.3144819646,5336569.76518192,17561.09756097561,1584863.082022702,5337519.753692475,17561.09756097561,1585108.9016934414,5337430.28264933,18536.658536585368,1584763.134152704,5336480.294138772,18536.658536585368
1585158.8756284404,5337950.012426182,18048.878048780487,5.6544253941274825,1584863.082022702,5337519.753692475,17561.09756097561,1585208.8495634394,5338469.742203033,17561.09756097561,1585454.669234179,5338380.271159885,18536.658536585368,1585108.9016934414,5337430.28264933,18536.658536585368
1565004.41039567,5281811.2192602,19024.43902439025,5.030132354872564,1564708.6167899314,5281380.960526494,18536.658536585368,1565054.3843306692,5282330.949037051,18536.658536585368,1565300.2040014085,5282241.477993905,19512.219512195123,1564954.4364606708,5281291.489483348,19512.219512195123
1565350.1779364073,5282761.207770756,19024.43902439025,4.999415730896037,1565054.3843306692,5282330.949037051,18536.658536585368,1565400.1518714065,5283280.937547608,18536.658536585368,1565645.9715421458,5283191.466504461,19512.219512195123,1565300.2040014085,5282241.477993905,19512.219512195123
1565695.945477145,5283711.196281313,19024.43902439025,5.638745034849367,1565400.1518714065,5283280.937547608,18536.658536585368,1565745.9194121438,5284230.926058164,18536.658536585368,1565991.739082883,5284141.455015018,19512.219512195123,1565645.9715421458,5283191.466504461,19512.219512195123
1566041.7130178823,5284661.1847918695,19024.43902439025,7.055595260515702,1565745.9194121438,5284230.926058164,18536.658536585368,1566091.6869528815,5285180.91456872,18536.658536585368,1566337.5066236209,5285091.443525574,19512.219512195123,1565991.739082883,5284141.455015018,19512.219512195123
1566387.4805586196,5285611.173302425,19024.43902439025,9.080324326419353,1566091.6869528815,5285180.91456872,18536.658536585368,1566437.4544936188,5286130.903079277,18536.658536585368,1566683.2741643582,5286041.432036131,19512.219512195123,1566337.5066236209,5285091.443525574,19512.219512195123
1566733.2480993574,5286561.1618129825,19024.43902439025,10.410905722568653,1566437.4544936188,5286130.903079277,18536.658536585368,1566783.222034356,5287080.891589833,18536.658536585368,1567029.0417050957,5286991.420546687,19512.219512195123,1566683.2741643582,5286041.432036131,19512.219512195123
1567079.0156400946,5287511.150323538,19024.43902439025,7.014700798667409,1566783.222034356,5287080.891589833,18536.658536585368,1567128.9895750938,5288030.88010039,18536.658536585368,1567374.8092458332,5287941.409057244,19512.219512195123,1567029.0417050957,5286991.420546687,19512.219512195123
1567424.783180832,5288461.138834096,19024.43902439025,6.42888020431286,1567128.9895750938,5288030.88010039,18536.658536585368,1567474.7571158311,5288980.868610946,18536.658536585368,1567720.5767865705,5288891.3975678,19512.219512195123,1567374.8092458332,5287941.409057244,19512.219512195123
1567770.5507215697,5289411.127344652,19024.43902439025,5.6758303322988,1567474.7571158311,5288980.868610946,18536.658536585368,1567820.5246565684,5289930.857121503,18536.658536585368,1568066.344327308,5289841.386078357,19512.219512195123,1567720.5767865705,5288891.3975678,19512.219512195123
1568116.318262307,5290361.115855208,19024.43902439025,5.1201202408487285,1567820.5246565684,5289930.857121503,18536.658536585368,1568166.2921973062,5290880.8456320595,18536.658536585368,1568412.1118680455,5290791.374588913,19512.219512195123,1568066.344327308,5289841.386078357,19512.219512195123
1568462.0858030443,5291311.104365764,19024.43902439025,4.214718777087937,1568166.2921973062,5290880.8456320595,18536.658536585368,1568512.0597380435,5291830.834142616,18536.658536585368,1568757.879408783,5291741.36309947,19512.219512195123,1568412.1118680455,5290791.374588913,19512.219512195123
1568807.853343782,5292261.092876322,19024.43902439025,3.112291782459235,1568512.0597380435,5291830.834142616,18536.658536585368,1568857.827278781,5292780.822653173,18536.658536585368,1569103.6469495206,5292691.351610026,19512.219512195123,1568757.879408783,5291741.36309947,19512.219512195123
1569153.6208845195,5293211.081386877,19024.43902439025,1.7790660628020851,1568857.827278781,5292780.822653173,18536.658536585368,1569203.5948195185,5293730.811163729,18536.658536585368,1569449.414490258,5293641.340120583,19512.219512195123,1569103.6469495206,5292691.351610026,19512.219512195123
1569499.3884252568,5294161.069897435,19024.43902439025,2.0543657359839336,1569203.5948195185,5293730.811163729,18536.658536585368,1569549.3623602558,5294680.799674286,18536.658536585368,1569795.1820309954,5294591.328631139,19512.219512195123,1569449.414490258,5293641.340120583,19512.219512195123
1569845.1559659943,5295111.05840799,19024.43902439025,3.9996436859958693,1569549.3623602558,5294680.799674286,18536.658536585368,1569895.1299009933,5295630.788184842,18536.658536585368,1570140.949571733,5295541.317141696,19512.219512195123,1569795.1820309954,5294591.328631139,19512.219512195123
1570190.9235067319,5296061.046918548,19024.43902439025,5.394564011703948,1569895.1299009933,5295630.788184842,18536.658536585368,1570240.8974417308,5296580.776695399,18536.658536585368,1570486.7171124704,5296491.305652252,19512.219512195123,1570140.949571733,5295541.317141696,19512.219512195123
1570536.6910474694,5297011.035429104,19024.43902439025,6.214627417390349,1570240.8974417308,5296580.776695399,18536.658536585368,1570586.6649824684,5297530.765205955,18536.658536585368,1570832.4846532077,5297441.294162809,19512.219512195123,1570486.7171124704,5296491.305652252,19512.219512195123
1570882.4585882067,5297961.023939661,19024.43902439025,7.423334779622768,1570586.6649824684,5297530.765205955,18536.658536585368,1570932.4325232059,5298480.753716513,18536.658536585368,1571178.2521939452,5298391.282673365,19512.219512195123,1570832.4846532077,5297441.294162809,19512.219512195123
1571228.2261289442,5298911.012450217,19024.43902439025,7.096095433087131,1570932.4325232059,5298480.753716513,18536.658536585368,1571278.2000639432,5299430.742227068,18536.658536585368,1571524.0197346827,5299341.271183922,19512.219512195123,1571178.2521939452,5298391.282673365,19512.219512195123
1571573.993669682,5299861.000960774,19024.43902439025,7.793436191378135,1571278.2000639432,5299430.742227068,18536.658536585368,1571623.9676046807,5300380.730737625,18536.658536585368,1571869.78727542,5300291.2596944785,19512.219512195123,1571524.0197346827,5299341.271183922,19512.219512195123
1571919.761210419,5300810.989471329,19024.43902439025,8.571280964504373,1571623.9676046807,5300380.730737625,18536.658536585368,1571969.7351454182,5301330.719248181,18536.658536585368,1572215.5548161576,5301241.248205035,19512.219512195123,1571869.78727542,5300291.2596944785,19512.219512195123
1572265.5287511565,5301760.977981887,19024.43902439025,8.528717861837357,1571969.7351454182,5301330.719248181,18536.658536585368,1572315.5026861555,5302280.707758738,18536.658536585368,1572561.322356895,5302191.2367155915,19512.219512195123,1572215.5548161576,5301241.248205035,19512.219512195123
1572611.296291894,5302710.966492442,19024.43902439025,9.115380133051554,1572315.5026861555,5302280.707758738,18536.658536585368,1572661.270226893,5303230.696269294,18536.658536585368,1572907.0898976324,5303141.225226148,19512.219512195123,1572561.322356895,5302191.2367155915,19512.219512195123
1572957.0638326313,5303660.955003,19024.43902439025,9.29577491223294,1572661.270226893,5303230.696269294,18536.658536585368,1573007.0377676305,5304180.684779851,18536.658536585368,1573252.85743837,5304091.213736705,19512.219512195123,1572907.0898976324,5303141.225226148,19512.219512195123
1573302.8313733689,5304610.943513556,19024.43902439025,8.145421085069737,1573007.0377676305,5304180.684779851,18536.658536585368,1573352.8053083678,5305130.673290407,18536.658536585368,1573598.6249791074,5305041.202247261,19512.219512195123,1573252.85743837,5304091.213736705,19512.219512195123
1573648.5989141066,5305560.932024112,19024.43902439025,7.694691885825904,1573352.8053083678,5305130.673290407,18536.658536585368,1573698.5728491053,5306080.661800964,18536.658536585368,1573944.3925198447,5305991.190757818,19512.219512195123,1573598.6249791074,5305041.202247261,19512.219512195123
1573994.3664548437,5306510.9205346685,19024.43902439025,6.666106106690023,1573698.5728491053,5306080.661800964,18536.658536585368,1574044.3403898429,5307030.65031152,18536.658536585368,1574290.1600605824,5306941.179268374,19512.219512195123,1573944.3925198447,5305991.190757818,19512.219512195123
1574340.1339955812,5307460.909045226,19024.43902439025,4.4922976644523755,1574044.3403898429,5307030.65031152,18536.658536585368,1574390.1079305804,5307980.638822077,18536.658536585368,1574635.9276013197,5307891.167778931,19512.219512195123,1574290.1600605824,5306941.179268374,19512.219512195123
1574685.901536319,5308410.8975557815,19024.43902439025,4.61522728808094,1574390.1079305804,5307980.638822077,18536.658536585368,1574735.8754713177,5308930.627332633,18536.658536585368,1574981.695142057,5308841.156289487,19512.219512195123,1574635.9276013197,5307891.167778931,19512.219512195123
1575031.6690770562,5309360.886066339,19024.43902439025,5.885463957523521,1574735.8754713177,5308930.627332633,18536.658536585368,1575081.6430120552,5309880.61584319,18536.658536585368,1575327.4626827948,5309791.144800044,19512.219512195123,1574981.695142057,5308841.156289487,19512.219512195123
1575377.4366177935,5310310.874576895,19024.43902439025,4.737685902757103,1575081.6430120552,5309880.61584319,18536.658536585368,1575427.4105527927,5310830.604353746,18536.658536585368,1575673.230223532,5310741.1333106,19512.219512195123,1575327.4626827948,5309791.144800044,19512.219512195123
1575723.2041585313,5311260.863087452,19024.43902439025,4.034405948571683,1575427.4105527927,5310830.604353746,18536.658536585368,1575773.17809353,5311780.592864303,18536.658536585368,1576018.9977642696,5311691.121821157,19512.219512195123,1575673.230223532,5310741.1333106,19512.219512195123
1576068.9716992686,5312210.851598009,19024.43902439025,3.9008511463603734,1575773.17809353,5311780.592864303,18536.658536585368,1576118.9456342678,5312730.581374859,18536.658536585368,1576364.765305007,5312641.110331713,19512.219512195123,1576018.9977642696,5311691.121821157,19512.219512195123
1576414.7392400058,5313160.840108564,19024.43902439025,3.262581998419854,1576118.9456342678,5312730.581374859,18536.658536585368,1576464.713175005,5313680.569885416,18536.658536585368,1576710.5328457444,5313591.09884227,19512.219512195123,1576364.765305007,5312641.110331713,19512.219512195123
1576760.5067807436,5314110.828619121,19024.43902439025,2.302322917805521,1576464.713175005,5313680.569885416,18536.658536585368,1576810.4807157423,5314630.5583959725,18536.658536585368,1577056.300386482,5314541.087352826,19512.219512195123,1576710.5328457444,5313591.09884227,19512.219512195123
1577106.274321481,5315060.817129678,19024.43902439025,1.508199958295431,1576810.4807157423,5314630.5583959725,18536.658536585368,1577156.24825648,5315580.546906529,18536.658536585368,1577402.0679272194,5315491.075863383,19512.219512195123,1577056.300386482,5314541.087352826,19512.219512195123
