clon,clat,cdep,slip,lon1,lat1,dep1,lon2,lat2,dep2,lon3,lat3,dep3,lon4,lat4,dep4
1577452.0418622182,5316010.805640234,19024.43902439025,0.8498808952991305,1577156.24825648,5315580.546906529,18536.658536585368,1577502.0157972174,5316530.5354170855,18536.658536585368,1577747.8354679567,5316441.064373939,19512.219512195123,1577402.0679272194,5315491.075863383,19512.219512195123
1577797.809402956,5316960.794150791,19024.43902439025,1.0394016723797759,1577502.0157972174,5316530.5354170855,18536.658536585368,1577847.7833379547,5317480.523927642,18536.658536585368,1578093.6030086942,5317391.052884496,19512.219512195123,1577747.8354679567,5316441.064373939,19512.219512195123
1578143.5769436932,5317910.782661347,19024.43902439025,1.8227381796376039,1577847.7833379547,5317480.523927642,18536.658536585368,1578193.5508786924,5318430.512438199,18536.658536585368,1578439.3705494318,5318341.041395052,19512.219512195123,1578093.6030086942,5317391.052884496,19512.219512195123
1578489.3444844305,5318860.771171904,19024.43902439025,2.410781284775207,1578193.5508786924,5318430.512438199,18536.658536585368,1578539.3184194297,5319380.500948755,18536.658536585368,1578785.138090169,5319291.02990561,19512.219512195123,1578439.3705494318,5318341.041395052,19512.219512195123
1578835.1120251683,5319810.759682461,19024.43902439025,1.10956245670813,1578539.3184194297,5319380.500948755,18536.658536585368,1578885.085960167,5320330.489459312,18536.658536585368,1579130.9056309066,5320241.018416165,19512.219512195123,1578785.138090169,5319291.02990561,19512.219512195123
1579180.8795659055,5320760.748193016,19024.43902439025,0.8428266914924465,1578885.085960167,5320330.489459312,18536.658536585368,1579230.8535009047,5321280.477969868,18536.658536585368,1579476.673171644,5321191.006926723,19512.219512195123,1579130.9056309066,5320241.018416165,19512.219512195123
1579526.6471066428,5321710.736703574,19024.43902439025,1.0624937808978798,1579230.8535009047,5321280.477969868,18536.658536585368,1579576.621041642,5322230.466480425,18536.658536585368,1579822.4407123816,5322140.995437278,19512.219512195123,1579476.673171644,5321191.006926723,19512.219512195123
1579872.4146473806,5322660.72521413,19024.43902439025,2.3240663622038165,1579576.621041642,5322230.466480425,18536.658536585368,1579922.3885823796,5323180.454990981,18536.658536585368,1580168.208253119,5323090.983947836,19512.219512195123,1579822.4407123816,5322140.995437278,19512.219512195123
1580218.182188118,5323610.713724687,19024.43902439025,2.850055872088417,1579922.3885823796,5323180.454990981,18536.658536585368,1580268.156123117,5324130.443501539,18536.658536585368,1580513.9757938564,5324040.972458391,19512.219512195123,1580168.208253119,5323090.983947836,19512.219512195123
1580563.9497288552,5324560.702235243,19024.43902439025,2.633798849200705,1580268.156123117,5324130.443501539,18536.658536585368,1580613.9236638544,5325080.432012094,18536.658536585368,1580859.743334594,5324990.960968949,19512.219512195123,1580513.9757938564,5324040.972458391,19512.219512195123
1580909.717269593,5325510.6907458,19024.43902439025,2.367214628917411,1580613.9236638544,5325080.432012094,18536.658536585368,1580959.691204592,5326030.420522652,18536.658536585368,1581205.5108753315,5325940.9494795045,19512.219512195123,1580859.743334594,5324990.960968949,19512.219512195123
1581255.4848103304,5326460.679256356,19024.43902439025,1.8999049289369012,1580959.691204592,5326030.420522652,18536.658536585368,1581305.4587453294,5326980.409033207,18536.658536585368,1581551.278416069,5326890.937990062,19512.219512195123,1581205.5108753315,5325940.9494795045,19512.219512195123
1581601.252351068,5327410.667766914,19024.43902439025,2.673503809628849,1581305.4587453294,5326980.409033207,18536.658536585368,1581651.226286067,5327930.397543765,18536.658536585368,1581897.0459568063,5327840.9265006175,19512.219512195123,1581551.278416069,5326890.937990062,19512.219512195123
1581947.0198918052,5328360.656277468,19024.43902439025,2.939816289752221,1581651.226286067,5327930.397543765,18536.658536585368,1581996.9938268042,5328880.38605432,18536.658536585368,1582242.8134975438,5328790.915011175,19512.219512195123,1581897.0459568063,5327840.9265006175,19512.219512195123
1582292.7874325428,5329310.644788026,19024.43902439025,1.5674568697294093,1581996.9938268042,5328880.38605432,18536.658536585368,1582342.7613675417,5329830.374564878,18536.658536585368,1582588.5810382813,5329740.903521731,19512.219512195123,1582242.8134975438,5328790.915011175,19512.219512195123
1582638.5549732803,5330260.633298582,19024.43902439025,2.2904132117903604,1582342.7613675417,5329830.374564878,18536.658536585368,1582688.5289082793,5330780.363075433,18536.658536585368,1582934.3485790186,5330690.892032288,19512.219512195123,1582588.5810382813,5329740.903521731,19512.219512195123
1582984.3225140178,5331210.621809139,19024.43902439025,3.0801196782386184,1582688.5289082793,5330780.363075433,18536.658536585368,1583034.2964490168,5331730.351585991,18536.658536585368,1583280.1161197564,5331640.880542844,19512.219512195123,1582934.3485790186,5330690.892032288,19512.219512195123
1583330.090054755,5332160.610319695,19024.43902439025,2.468518975381731,1583034.2964490168,5331730.351585991,18536.658536585368,1583380.0639897543,5332680.340096546,18536.658536585368,1583625.8836604937,5332590.869053401,19512.219512195123,1583280.1161197564,5331640.880542844,19512.219512195123
1583675.8575954929,5333110.598830252,19024.43902439025,2.139386249374662,1583380.0639897543,5332680.340096546,18536.658536585368,1583725.8315304916,5333630.328607104,18536.658536585368,1583971.651201231,5333540.857563957,19512.219512195123,1583625.8836604937,5332590.869053401,19512.219512195123
1584021.62513623,5334060.5873408085,19024.43902439025,1.7256232706810155,1583725.8315304916,5333630.328607104,18536.658536585368,1584071.599071229,5334580.317117659,18536.658536585368,1584317.4187419685,5334490.846074514,19512.219512195123,1583971.651201231,5333540.857563957,19512.219512195123
1584367.3926769674,5335010.575851366,19024.43902439025,2.253849942623752,1584071.599071229,5334580.317117659,18536.658536585368,1584417.3666119664,5335530.305628217,18536.658536585368,1584663.186282706,5335440.83458507,19512.219512195123,1584317.4187419685,5334490.846074514,19512.219512195123
1584713.160217705,5335960.564361921,19024.43902439025,3.4087818286559033,1584417.3666119664,5335530.305628217,18536.658536585368,1584763.134152704,5336480.294138772,18536.658536585368,1585008.9538234433,5336390.823095627,19512.219512195123,1584663.186282706,5335440.83458507,19512.219512195123
1585058.9277584425,5336910.552872478,19024.43902439025,4.244532913590496,1584763.134152704,5336480.294138772,18536.658536585368,1585108.9016934414,5337430.28264933,18536.658536585368,1585354.721364181,5337340.811606183,19512.219512195123,1585008.9538234433,5336390.823095627,19512.219512195123
1585404.6952991798,5337860.541383035,19024.43902439025,5.2965984767067065,1585108.9016934414,5337430.28264933,18536.658536585368,1585454.669234179,5338380.271159885,18536.658536585368,1585700.4889049183,5338290.80011674,19512.219512195123,1585354.721364181,5337340.811606183,19512.219512195123
1565250.2300664089,5281721.748217054,20000.0,4.793408469445418,1564954.4364606708,5281291.489483348,19512.219512195123,1565300.2040014085,5282241.477993905,19512.219512195123,1565546.0236721472,5282152.006950758,20487.78048780488,1565200.2561314097,5281202.018440203,20487.78048780488
1565595.9976071464,5282671.736727609,20000.0,4.746218251667644,1565300.2040014085,5282241.477993905,19512.219512195123,1565645.9715421458,5283191.466504461,19512.219512195123,1565891.7912128845,5283101.995461316,20487.78048780488,1565546.0236721472,5282152.006950758,20487.78048780488
1565941.765147884,5283621.725238167,20000.0,6.245543343758769,1565645.9715421458,5283191.466504461,19512.219512195123,1565991.739082883,5284141.455015018,19512.219512195123,1566237.558753622,5284051.983971871,20487.78048780488,1565891.7912128845,5283101.995461316,20487.78048780488
1566287.5326886212,5284571.713748722,20000.0,9.240964214789788,1565991.739082883,5284141.455015018,19512.219512195123,1566337.5066236209,5285091.443525574,19512.219512195123,1566583.3262943595,5285001.972482429,20487.78048780488,1566237.558753622,5284051.983971871,20487.78048780488
1566633.300229359,5285521.70225928,20000.0,9.850662559513456,1566337.5066236209,5285091.443525574,19512.219512195123,1566683.2741643582,5286041.432036131,19512.219512195123,1566929.0938350968,5285951.9609929845,20487.78048780488,1566583.3262943595,5285001.972482429,20487.78048780488
1566979.0677700962,5286471.690769836,20000.0,10.61182197244322,1566683.2741643582,5286041.432036131,19512.219512195123,1567029.0417050957,5286991.420546687,19512.219512195123,1567274.8613758343,5286901.949503542,20487.78048780488,1566929.0938350968,5285951.9609929845,20487.78048780488
1567324.8353108338,5287421.679280393,20000.0,9.925869526015934,1567029.0417050957,5286991.420546687,19512.219512195123,1567374.8092458332,5287941.409057244,19512.219512195123,1567620.6289165718,5287851.9380140975,20487.78048780488,1567274.8613758343,5286901.949503542,20487.78048780488
1567670.6028515713,5288371.667790948,20000.0,9.030092926788388,1567374.8092458332,5287941.409057244,19512.219512195123,1567720.5767865705,5288891.3975678,19512.219512195123,1567966.3964573091,5288801.926524655,20487.78048780488,1567620.6289165718,5287851.9380140975,20487.78048780488
1568016.3703923086,5289321.656301506,20000.0,9.251283311436794,1567720.5767865705,5288891.3975678,19512.219512195123,1568066.344327308,5289841.386078357,19512.219512195123,1568312.1639980467,5289751.915035211,20487.78048780488,1567966.3964573091,5288801.926524655,20487.78048780488
1568362.137933046,5290271.644812061,20000.0,6.8227916824616255,1568066.344327308,5289841.386078357,19512.219512195123,1568412.1118680455,5290791.374588913,19512.219512195123,1568657.9315387842,5290701.903545768,20487.78048780488,1568312.1639980467,5289751.915035211,20487.78048780488
1568707.9054737838,5291221.633322619,20000.0,5.623567844706122,1568412.1118680455,5290791.374588913,19512.219512195123,1568757.879408783,5291741.36309947,19512.219512195123,1569003.6990795215,5291651.892056324,20487.78048780488,1568657.9315387842,5290701.903545768,20487.78048780488
1569053.673014521,5292171.6218331745,20000.0,4.5617631703895345,1568757.879408783,5291741.36309947,19512.219512195123,1569103.6469495206,5292691.351610026,19512.219512195123,1569349.4666202592,5292601.880566881,20487.78048780488,1569003.6990795215,5291651.892056324,20487.78048780488
1569399.4405552584,5293121.610343732,20000.0,4.215683316430085,1569103.6469495206,5292691.351610026,19512.219512195123,1569449.414490258,5293641.340120583,19512.219512195123,1569695.2341609965,5293551.869077437,20487.78048780488,1569349.4666202592,5292601.880566881,20487.78048780488
1569745.2080959962,5294071.598854288,20000.0,4.132617361070061,1569449.414490258,5293641.340120583,19512.219512195123,1569795.1820309954,5294591.328631139,19512.219512195123,1570041.0017017338,5294501.857587994,20487.78048780488,1569695.2341609965,5293551.869077437,20487.78048780488
1570090.9756367335,5295021.587364845,20000.0,5.605472389964333,1569795.1820309954,5294591.328631139,19512.219512195123,1570140.949571733,5295541.317141696,19512.219512195123,1570386.7692424715,5295451.84609855,20487.78048780488,1570041.0017017338,5294501.857587994,20487.78048780488
1570436.7431774708,5295971.575875401,20000.0,7.4799336024521486,1570140.949571733,5295541.317141696,19512.219512195123,1570486.7171124704,5296491.305652252,19512.219512195123,1570732.5367832088,5296401.834609107,20487.78048780488,1570386.7692424715,5295451.84609855,20487.78048780488
1570782.5107182085,5296921.564385958,20000.0,7.941663255323167,1570486.7171124704,5296491.305652252,19512.219512195123,1570832.4846532077,5297441.294162809,19512.219512195123,1571078.3043239464,5297351.823119663,20487.78048780488,1570732.5367832088,5296401.834609107,20487.78048780488
1571128.2782589456,5297871.552896514,20000.0,9.9021139264481,1570832.4846532077,5297441.294162809,19512.219512195123,1571178.2521939452,5298391.282673365,19512.219512195123,1571424.0718646839,5298301.81163022,20487.78048780488,1571078.3043239464,5297351.823119663,20487.78048780488
1571474.045799683,5298821.541407071,20000.0,9.272801622117958,1571178.2521939452,5298391.282673365,19512.219512195123,1571524.0197346827,5299341.271183922,19512.219512195123,1571769.8394054212,5299251.800140776,20487.78048780488,1571424.0718646839,5298301.81163022,20487.78048780488
1571819.8133404208,5299771.529917627,20000.0,9.821288340886394,1571524.0197346827,5299341.271183922,19512.219512195123,1571869.78727542,5300291.2596944785,19512.219512195123,1572115.6069461587,5300201.788651333,20487.78048780488,1571769.8394054212,5299251.800140776,20487.78048780488
1572165.5808811581,5300721.518428184,20000.0,10.882815964886511,1571869.78727542,5300291.2596944785,19512.219512195123,1572215.5548161576,5301241.248205035,19512.219512195123,1572461.3744868962,5301151.777161889,20487.78048780488,1572115.6069461587,5300201.788651333,20487.78048780488
1572511.3484218954,5301671.506938741,20000.0,8.930413304643357,1572215.5548161576,5301241.248205035,19512.219512195123,1572561.322356895,5302191.2367155915,19512.219512195123,1572807.1420276337,5302101.765672446,20487.78048780488,1572461.3744868962,5301151.777161889,20487.78048780488
1572857.1159626332,5302621.495449297,20000.0,7.062307968231213,1572561.322356895,5302191.2367155915,19512.219512195123,1572907.0898976324,5303141.225226148,19512.219512195123,1573152.909568371,5303051.754183002,20487.78048780488,1572807.1420276337,5302101.765672446,20487.78048780488
1573202.8835033702,5303571.483959853,20000.0,7.008506424879576,1572907.0898976324,5303141.225226148,19512.219512195123,1573252.85743837,5304091.213736705,19512.219512195123,1573498.6771091085,5304001.742693558,20487.78048780488,1573152.909568371,5303051.754183002,20487.78048780488
1573548.6510441077,5304521.47247041,20000.0,7.090265099233806,1573252.85743837,5304091.213736705,19512.219512195123,1573598.6249791074,5305041.202247261,19512.219512195123,1573844.4446498458,5304951.731204115,20487.78048780488,1573498.6771091085,5304001.742693558,20487.78048780488
1573894.4185848455,5305471.460980966,20000.0,5.32629900997656,1573598.6249791074,5305041.202247261,19512.219512195123,1573944.3925198447,5305991.190757818,19512.219512195123,1574190.2121905833,5305901.719714672,20487.78048780488,1573844.4446498458,5304951.731204115,20487.78048780488
1574240.1861255828,5306421.449491523,20000.0,4.3513603258620694,1573944.3925198447,5305991.190757818,19512.219512195123,1574290.1600605824,5306941.179268374,19512.219512195123,1574535.9797313209,5306851.708225228,20487.78048780488,1574190.2121905833,5305901.719714672,20487.78048780488
1574585.95366632,5307371.438002079,20000.0,4.237679788030512,1574290.1600605824,5306941.179268374,19512.219512195123,1574635.9276013197,5307891.167778931,19512.219512195123,1574881.7472720584,5307801.696735785,20487.78048780488,1574535.9797313209,5306851.708225228,20487.78048780488
1574931.7212070578,5308321.426512636,20000.0,4.40363598069202,1574635.9276013197,5307891.167778931,19512.219512195123,1574981.695142057,5308841.156289487,19512.219512195123,1575227.5148127957,5308751.685246341,20487.78048780488,1574881.7472720584,5307801.696735785,20487.78048780488
1575277.488747795,5309271.415023193,20000.0,5.870164385365903,1574981.695142057,5308841.156289487,19512.219512195123,1575327.4626827948,5309791.144800044,19512.219512195123,1575573.2823535332,5309701.673756897,20487.78048780488,1575227.5148127957,5308751.685246341,20487.78048780488
1575623.2562885324,5310221.403533748,20000.0,4.934599361002719,1575327.4626827948,5309791.144800044,19512.219512195123,1575673.230223532,5310741.1333106,19512.219512195123,1575919.0498942707,5310651.662267454,20487.78048780488,1575573.2823535332,5309701.673756897,20487.78048780488
1575969.0238292702,5311171.392044305,20000.0,3.960012453331119,1575673.230223532,5310741.1333106,19512.219512195123,1576018.9977642696,5311691.121821157,19512.219512195123,1576264.8174350082,5311601.650778011,20487.78048780488,1575919.0498942707,5310651.662267454,20487.78048780488
1576314.7913700077,5312121.380554862,20000.0,3.841268037726541,1576018.9977642696,5311691.121821157,19512.219512195123,1576364.765305007,5312641.110331713,19512.219512195123,1576610.5849757458,5312551.639288567,20487.78048780488,1576264.8174350082,5311601.650778011,20487.78048780488
1576660.558910745,5313071.369065418,20000.0,2.7844233362587154,1576364.765305007,5312641.110331713,19512.219512195123,1576710.5328457444,5313591.09884227,19512.219512195123,1576956.352516483,5313501.627799124,20487.78048780488,1576610.5849757458,5312551.639288567,20487.78048780488
1577006.3264514825,5314021.357575975,20000.0,2.8708357992294,1576710.5328457444,5313591.09884227,19512.219512195123,1577056.300386482,5314541.087352826,19512.219512195123,1577302.1200572206,5314451.61630968,20487.78048780488,1576956.352516483,5313501.627799124,20487.78048780488
1577352.09399222,5314971.346086532,20000.0,1.7014444936460071,1577056.300386482,5314541.087352826,19512.219512195123,1577402.0679272194,5315491.075863383,19512.219512195123,1577647.887597958,5315401.604820237,20487.78048780488,1577302.1200572206,5314451.61630968,20487.78048780488
1577697.8615329573,5315921.334597088,20000.0,0.9102816607039262,1577402.0679272194,5315491.075863383,19512.219512195123,1577747.8354679567,5316441.064373939,19512.219512195123,1577993.6551386954,5316351.593330793,20487.78048780488,1577647.887597958,5315401.604820237,20487.78048780488
1578043.629073695,5316871.323107645,20000.0,0.7604946723490942,1577747.8354679567,5316441.064373939,19512.219512195123,1578093.6030086942,5317391.052884496,19512.219512195123,1578339.4226794331,5317301.5818413505,20487.78048780488,1577993.6551386954,5316351.593330793,20487.78048780488
1578389.3966144323,5317821.311618201,20000.0,1.258092791699856,1578093.6030086942,5317391.052884496,19512.219512195123,1578439.3705494318,5318341.041395052,19512.219512195123,1578685.1902201704,5318251.570351907,20487.78048780488,1578339.4226794331,5317301.5818413505,20487.78048780488
1578735.1641551699,5318771.300128758,20000.0,1.3292125508923958,1578439.3705494318,5318341.041395052,19512.219512195123,1578785.138090169,5319291.02990561,19512.219512195123,1579030.9577609077,5319201.558862463,20487.78048780488,1578685.1902201704,5318251.570351907,20487.78048780488
1579080.9316959071,5319721.2886393145,20000.0,0.9116072688048705,1578785.138090169,5319291.02990561,19512.219512195123,1579130.9056309066,5320241.018416165,19512.219512195123,1579376.7253016455,5320151.54737302,20487.78048780488,1579030.9577609077,5319201.558862463,20487.78048780488
1579426.6992366447,5320671.277149871,20000.0,1.325454939215224,1579130.9056309066,5320241.018416165,19512.219512195123,1579476.673171644,5321191.006926723,19512.219512195123,1579722.4928423828,5321101.535883576,20487.78048780488,1579376.7253016455,5320151.54737302,20487.78048780488
1579772.4667773822,5321621.2656604275,20000.0,2.0394880850438275,1579476.673171644,5321191.006926723,19512.219512195123,1579822.4407123816,5322140.995437278,19512.219512195123,1580068.26038312,5322051.524394133,20487.78048780488,1579722.4928423828,5321101.535883576,20487.78048780488
1580118.2343181197,5322571.254170984,20000.0,3.079480543023276,1579822.4407123816,5322140.995437278,19512.219512195123,1580168.208253119,5323090.983947836,19512.219512195123,1580414.0279238578,5323001.51290469,20487.78048780488,1580068.26038312,5322051.524394133,20487.78048780488
1580464.001858857,5323521.242681541,20000.0,3.176636767927499,1580168.208253119,5323090.983947836,19512.219512195123,1580513.9757938564,5324040.972458391,19512.219512195123,1580759.795464595,5323951.501415246,20487.78048780488,1580414.0279238578,5323001.51290469,20487.78048780488
1580809.7693995947,5324471.231192098,20000.0,2.555227662283886,1580513.9757938564,5324040.972458391,19512.219512195123,1580859.743334594,5324990.960968949,19512.219512195123,1581105.5630053324,5324901.489925802,20487.78048780488,1580759.795464595,5323951.501415246,20487.78048780488
1581155.5369403318,5325421.219702653,20000.0,1.710144199320328,1580859.743334594,5324990.960968949,19512.219512195123,1581205.5108753315,5325940.9494795045,19512.219512195123,1581451.3305460701,5325851.478436359,20487.78048780488,1581105.5630053324,5324901.489925802,20487.78048780488
1581501.3044810693,5326371.20821321,20000.0,1.4122867663297494,1581205.5108753315,5325940.9494795045,19512.219512195123,1581551.278416069,5326890.937990062,19512.219512195123,1581797.0980868074,5326801.466946915,20487.78048780488,1581451.3305460701,5325851.478436359,20487.78048780488
1581847.072021807,5327321.196723767,20000.0,1.8697530719928883,1581551.278416069,5326890.937990062,19512.219512195123,1581897.0459568063,5327840.9265006175,19512.219512195123,1582142.865627545,5327751.455457472,20487.78048780488,1581797.0980868074,5326801.466946915,20487.78048780488
1582192.8395625444,5328271.185234323,20000.0,2.477715965477823,1581897.0459568063,5327840.9265006175,19512.219512195123,1582242.8134975438,5328790.915011175,19512.219512195123,1582488.6331682825,5328701.443968028,20487.78048780488,1582142.865627545,5327751.455457472,20487.78048780488
1582538.6071032817,5329221.17374488,20000.0,1.2955026235407938,1582242.8134975438,5328790.915011175,19512.219512195123,1582588.5810382813,5329740.903521731,19512.219512195123,1582834.4007090197,5329651.432478585,20487.78048780488,1582488.6331682825,5328701.443968028,20487.78048780488
1582884.3746440194,5330171.162255436,20000.0,0.6846528634768674,1582588.5810382813,5329740.903521731,19512.219512195123,1582934.3485790186,5330690.892032288,19512.219512195123,1583180.1682497573,5330601.420989141,20487.78048780488,1582834.4007090197,5329651.432478585,20487.78048780488
1583230.1421847567,5331121.150765993,20000.0,1.0292387621611512,1582934.3485790186,5330690.892032288,19512.219512195123,1583280.1161197564,5331640.880542844,19512.219512195123,1583525.9357904948,5331551.409499698,20487.78048780488,1583180.1682497573,5330601.420989141,20487.78048780488
1583575.909725494,5332071.13927655,20000.0,1.857818877080125,1583280.1161197564,5331640.880542844,19512.219512195123,1583625.8836604937,5332590.869053401,19512.219512195123,1583871.7033312323,5332501.398010254,20487.78048780488,1583525.9357904948,5331551.409499698,20487.78048780488
1583921.6772662317,5333021.127787105,20000.0,1.4203559198085174,1583625.8836604937,5332590.869053401,19512.219512195123,1583971.651201231,5333540.857563957,19512.219512195123,1584217.4708719696,5333451.386520811,20487.78048780488,1583871.7033312323,5332501.398010254,20487.78048780488
1584267.444806969,5333971.116297662,20000.0,1.9540311354097102,1583971.651201231,5333540.857563957,19512.219512195123,1584317.4187419685,5334490.846074514,19512.219512195123,1584563.238412707,5334401.375031367,20487.78048780488,1584217.4708719696,5333451.386520811,20487.78048780488
1584613.2123477063,5334921.104808219,20000.0,2.7142058692603546,1584317.4187419685,5334490.846074514,19512.219512195123,1584663.186282706,5335440.83458507,19512.219512195123,1584909.0059534446,5335351.363541924,20487.78048780488,1584563.238412707,5334401.375031367,20487.78048780488
1584958.979888444,5335871.093318775,20000.0,2.959518353846222,1584663.186282706,5335440.83458507,19512.219512195123,1585008.9538234433,5336390.823095627,19512.219512195123,1585254.773494182,5336301.35205248,20487.78048780488,1584909.0059534446,5335351.363541924,20487.78048780488
1585304.7474291814,5336821.081829332,20000.0,3.1972375040583487,1585008.9538234433,5336390.823095627,19512.219512195123,1585354.721364181,5337340.811606183,19512.219512195123,1585600.5410349194,5337251.340563037,20487.78048780488,1585254.773494182,5336301.35205248,20487.78048780488
1585650.5149699186,5337771.070339888,20000.0,4.256621869972783,1585354.721364181,5337340.811606183,19512.219512195123,1585700.4889049183,5338290.80011674,19512.219512195123,1585946.308575657,5338201.329073593,20487.78048780488,1585600.5410349194,5337251.340563037,20487.78048780488
1565496.049737148,5281632.2771739075,20975.56097560976,5.416148319307133,1565200.2561314097,5281202.018440203,20487.78048780488,1565546.0236721472,5282152.006950758,20487.78048780488,1565791.8433428865,5282062.535907613,21463.341463414636,1565446.0758021493,5281112.547397056,21463.341463414636
1565841.8172778857,5282582.265684464,20975.56097560976,7.169037037230542,1565546.0236721472,5282152.006950758,20487.78048780488,1565891.7912128845,5283101.995461316,20487.78048780488,1566137.6108836238,5283012.524418169,21463.341463414636,1565791.8433428865,5282062.535907613,21463.341463414636
1566187.584818623,5283532.2541950205,20975.56097560976,7.493708448798784,1565891.7912128845,5283101.995461316,20487.78048780488,1566237.558753622,5284051.983971871,20487.78048780488,1566483.3784243616,5283962.512928725,21463.341463414636,1566137.6108836238,5283012.524418169,21463.341463414636
1566533.3523593603,5284482.242705577,20975.56097560976,8.947041862984673,1566237.558753622,5284051.983971871,20487.78048780488,1566583.3262943595,5285001.972482429,20487.78048780488,1566829.1459650989,5284912.501439282,21463.341463414636,1566483.3784243616,5283962.512928725,21463.341463414636
1566879.119900098,5285432.231216134,20975.56097560976,7.635285717523857,1566583.3262943595,5285001.972482429,20487.78048780488,1566929.0938350968,5285951.9609929845,20487.78048780488,1567174.9135058362,5285862.489949839,21463.341463414636,1566829.1459650989,5284912.501439282,21463.341463414636
1567224.8874408351,5286382.219726691,20975.56097560976,8.253772823528747,1566929.0938350968,5285951.9609929845,20487.78048780488,1567274.8613758343,5286901.949503542,20487.78048780488,1567520.681046574,5286812.478460395,21463.341463414636,1567174.9135058362,5285862.489949839,21463.341463414636
1567570.6549815726,5287332.208237246,20975.56097560976,9.924323039932029,1567274.8613758343,5286901.949503542,20487.78048780488,1567620.6289165718,5287851.9380140975,20487.78048780488,1567866.4485873112,5287762.466970952,21463.341463414636,1567520.681046574,5286812.478460395,21463.341463414636
1567916.4225223104,5288282.196747803,20975.56097560976,10.167344763119464,1567620.6289165718,5287851.9380140975,20487.78048780488,1567966.3964573091,5288801.926524655,20487.78048780488,1568212.2161280485,5288712.455481508,21463.341463414636,1567866.4485873112,5287762.466970952,21463.341463414636
1568262.1900630477,5289232.18525836,20975.56097560976,9.463349704873318,1567966.3964573091,5288801.926524655,20487.78048780488,1568312.1639980467,5289751.915035211,20487.78048780488,1568557.9836687862,5289662.443992064,21463.341463414636,1568212.2161280485,5288712.455481508,21463.341463414636
1568607.957603785,5290182.173768916,20975.56097560976,9.519509079454195,1568312.1639980467,5289751.915035211,20487.78048780488,1568657.9315387842,5290701.903545768,20487.78048780488,1568903.7512095235,5290612.432502621,21463.341463414636,1568557.9836687862,5289662.443992064,21463.341463414636
1568953.7251445227,5291132.162279473,20975.56097560976,6.300389254620466,1568657.9315387842,5290701.903545768,20487.78048780488,1569003.6990795215,5291651.892056324,20487.78048780488,1569249.518750261,5291562.421013178,21463.341463414636,1568903.7512095235,5290612.432502621,21463.341463414636
1569299.49268526,5292082.150790029,20975.56097560976,4.759757628402487,1569003.6990795215,5291651.892056324,20487.78048780488,1569349.4666202592,5292601.880566881,20487.78048780488,1569595.2862909986,5292512.409523734,21463.341463414636,1569249.518750261,5291562.421013178,21463.341463414636
1569645.2602259973,5293032.139300586,20975.56097560976,4.2876620169587785,1569349.4666202592,5292601.880566881,20487.78048780488,1569695.2341609965,5293551.869077437,20487.78048780488,1569941.053831736,5293462.398034291,21463.341463414636,1569595.2862909986,5292512.409523734,21463.341463414636
1569991.027766735,5293982.127811143,20975.56097560976,4.848794489763792,1569695.2341609965,5293551.869077437,20487.78048780488,1570041.0017017338,5294501.857587994,20487.78048780488,1570286.8213724734,5294412.386544847,21463.341463414636,1569941.053831736,5293462.398034291,21463.341463414636
1570336.7953074723,5294932.116321698,20975.56097560976,4.193907994980098,1570041.0017017338,5294501.857587994,20487.78048780488,1570386.7692424715,5295451.84609855,20487.78048780488,1570632.588913211,5295362.375055403,21463.341463414636,1570286.8213724734,5294412.386544847,21463.341463414636
1570682.5628482096,5295882.104832255,20975.56097560976,5.937220346636855,1570386.7692424715,5295451.84609855,20487.78048780488,1570732.5367832088,5296401.834609107,20487.78048780488,1570978.3564539484,5296312.36356596,21463.341463414636,1570632.588913211,5295362.375055403,21463.341463414636
