clon,clat,cdep,slip,lon1,lat1,dep1,lon2,lat2,dep2,lon3,lat3,dep3,lon4,lat4,dep4
1571028.3303889474,5296832.093342812,20975.56097560976,6.990533318509361,1570732.5367832088,5296401.834609107,20487.78048780488,1571078.3043239464,5297351.823119663,20487.78048780488,1571324.1239946857,5297262.352076517,21463.341463414636,1570978.3564539484,5296312.36356596,21463.341463414636
1571374.097929685,5297782.081853368,20975.56097560976,6.917443444411801,1571078.3043239464,5297351.823119663,20487.78048780488,1571424.0718646839,5298301.81163022,20487.78048780488,1571669.8915354235,5298212.340587073,21463.341463414636,1571324.1239946857,5297262.352076517,21463.341463414636
1571719.8654704222,5298732.070363925,20975.56097560976,8.697911686966428,1571424.0718646839,5298301.81163022,20487.78048780488,1571769.8394054212,5299251.800140776,20487.78048780488,1572015.6590761608,5299162.3290976295,21463.341463414636,1571669.8915354235,5298212.340587073,21463.341463414636
1572065.6330111597,5299682.058874481,20975.56097560976,9.452774363287363,1571769.8394054212,5299251.800140776,20487.78048780488,1572115.6069461587,5300201.788651333,20487.78048780488,1572361.426616898,5300112.317608186,21463.341463414636,1572015.6590761608,5299162.3290976295,21463.341463414636
1572411.400551897,5300632.047385038,20975.56097560976,8.030925970952877,1572115.6069461587,5300201.788651333,20487.78048780488,1572461.3744868962,5301151.777161889,20487.78048780488,1572707.1941576356,5301062.306118743,21463.341463414636,1572361.426616898,5300112.317608186,21463.341463414636
1572757.1680926348,5301582.035895595,20975.56097560976,6.167741130011228,1572461.3744868962,5301151.777161889,20487.78048780488,1572807.1420276337,5302101.765672446,20487.78048780488,1573052.961698373,5302012.294629299,21463.341463414636,1572707.1941576356,5301062.306118743,21463.341463414636
1573102.935633372,5302532.02440615,20975.56097560976,4.076197491278579,1572807.1420276337,5302101.765672446,20487.78048780488,1573152.909568371,5303051.754183002,20487.78048780488,1573398.7292391104,5302962.2831398565,21463.341463414636,1573052.961698373,5302012.294629299,21463.341463414636
1573448.7031741096,5303482.012916707,20975.56097560976,4.631405686735165,1573152.909568371,5303051.754183002,20487.78048780488,1573498.6771091085,5304001.742693558,20487.78048780488,1573744.496779848,5303912.271650412,21463.341463414636,1573398.7292391104,5302962.2831398565,21463.341463414636
1573794.4707148466,5304432.001427263,20975.56097560976,4.419857056306418,1573498.6771091085,5304001.742693558,20487.78048780488,1573844.4446498458,5304951.731204115,20487.78048780488,1574090.2643205854,5304862.260160969,21463.341463414636,1573744.496779848,5303912.271650412,21463.341463414636
1574140.2382555844,5305381.9899378205,20975.56097560976,3.4987858656553463,1573844.4446498458,5304951.731204115,20487.78048780488,1574190.2121905833,5305901.719714672,20487.78048780488,1574436.031861323,5305812.248671525,21463.341463414636,1574090.2643205854,5304862.260160969,21463.341463414636
1574486.005796322,5306331.978448377,20975.56097560976,3.1825355691481434,1574190.2121905833,5305901.719714672,20487.78048780488,1574535.9797313209,5306851.708225228,20487.78048780488,1574781.7994020605,5306762.237182082,21463.341463414636,1574436.031861323,5305812.248671525,21463.341463414636
1574831.7733370594,5307281.9669589335,20975.56097560976,3.1976239319935083,1574535.9797313209,5306851.708225228,20487.78048780488,1574881.7472720584,5307801.696735785,20487.78048780488,1575127.5669427977,5307712.225692638,21463.341463414636,1574781.7994020605,5306762.237182082,21463.341463414636
1575177.5408777967,5308231.95546949,20975.56097560976,3.7673927152226385,1574881.7472720584,5307801.696735785,20487.78048780488,1575227.5148127957,5308751.685246341,20487.78048780488,1575473.3344835353,5308662.214203195,21463.341463414636,1575127.5669427977,5307712.225692638,21463.341463414636
1575523.3084185342,5309181.943980047,20975.56097560976,5.2760702782224,1575227.5148127957,5308751.685246341,20487.78048780488,1575573.2823535332,5309701.673756897,20487.78048780488,1575819.1020242728,5309612.202713751,21463.341463414636,1575473.3344835353,5308662.214203195,21463.341463414636
1575869.0759592718,5310131.932490602,20975.56097560976,5.866296487469583,1575573.2823535332,5309701.673756897,20487.78048780488,1575919.0498942707,5310651.662267454,20487.78048780488,1576164.86956501,5310562.191224308,21463.341463414636,1575819.1020242728,5309612.202713751,21463.341463414636
1576214.8435000093,5311081.92100116,20975.56097560976,6.206163716581667,1575919.0498942707,5310651.662267454,20487.78048780488,1576264.8174350082,5311601.650778011,20487.78048780488,1576510.6371057478,5311512.179734864,21463.341463414636,1576164.86956501,5310562.191224308,21463.341463414636
1576560.6110407466,5312031.909511716,20975.56097560976,5.492729756974351,1576264.8174350082,5311601.650778011,20487.78048780488,1576610.5849757458,5312551.639288567,20487.78048780488,1576856.404646485,5312462.168245421,21463.341463414636,1576510.6371057478,5311512.179734864,21463.341463414636
1576906.3785814843,5312981.898022273,20975.56097560976,3.2206052362227844,1576610.5849757458,5312551.639288567,20487.78048780488,1576956.352516483,5313501.627799124,20487.78048780488,1577202.1721872226,5313412.156755978,21463.341463414636,1576856.404646485,5312462.168245421,21463.341463414636
1577252.1461222214,5313931.886532829,20975.56097560976,2.3239943410478983,1576956.352516483,5313501.627799124,20487.78048780488,1577302.1200572206,5314451.61630968,20487.78048780488,1577547.9397279602,5314362.145266534,21463.341463414636,1577202.1721872226,5313412.156755978,21463.341463414636
1577597.913662959,5314881.875043385,20975.56097560976,1.83619203449731,1577302.1200572206,5314451.61630968,20487.78048780488,1577647.887597958,5315401.604820237,20487.78048780488,1577893.7072686974,5315312.133777091,21463.341463414636,1577547.9397279602,5314362.145266534,21463.341463414636
1577943.6812036966,5315831.863553942,20975.56097560976,2.059931397010193,1577647.887597958,5315401.604820237,20487.78048780488,1577993.6551386954,5316351.593330793,20487.78048780488,1578239.474809435,5316262.122287647,21463.341463414636,1577893.7072686974,5315312.133777091,21463.341463414636
1578289.448744434,5316781.8520645,20975.56097560976,1.6078820144365957,1577993.6551386954,5316351.593330793,20487.78048780488,1578339.4226794331,5317301.5818413505,20487.78048780488,1578585.2423501725,5317212.110798204,21463.341463414636,1578239.474809435,5316262.122287647,21463.341463414636
1578635.2162851712,5317731.840575055,20975.56097560976,1.9729035429248551,1578339.4226794331,5317301.5818413505,20487.78048780488,1578685.1902201704,5318251.570351907,20487.78048780488,1578931.0098909098,5318162.09930876,21463.341463414636,1578585.2423501725,5317212.110798204,21463.341463414636
1578980.983825909,5318681.829085612,20975.56097560976,1.4565748966264187,1578685.1902201704,5318251.570351907,20487.78048780488,1579030.9577609077,5319201.558862463,20487.78048780488,1579276.7774316473,5319112.087819317,21463.341463414636,1578931.0098909098,5318162.09930876,21463.341463414636
1579326.7513666463,5319631.817596168,20975.56097560976,1.9518007080700566,1579030.9577609077,5319201.558862463,20487.78048780488,1579376.7253016455,5320151.54737302,20487.78048780488,1579622.5449723848,5320062.076329873,21463.341463414636,1579276.7774316473,5319112.087819317,21463.341463414636
1579672.5189073835,5320581.806106725,20975.56097560976,1.8745750246735198,1579376.7253016455,5320151.54737302,20487.78048780488,1579722.4928423828,5321101.535883576,20487.78048780488,1579968.312513122,5321012.06484043,21463.341463414636,1579622.5449723848,5320062.076329873,21463.341463414636
1580018.2864481213,5321531.794617282,20975.56097560976,2.259174801471081,1579722.4928423828,5321101.535883576,20487.78048780488,1580068.26038312,5322051.524394133,20487.78048780488,1580314.0800538596,5321962.053350986,21463.341463414636,1579968.312513122,5321012.06484043,21463.341463414636
1580364.0539888586,5322481.783127838,20975.56097560976,3.0366939638548174,1580068.26038312,5322051.524394133,20487.78048780488,1580414.0279238578,5323001.51290469,20487.78048780488,1580659.8475945971,5322912.041861543,21463.341463414636,1580314.0800538596,5321962.053350986,21463.341463414636
1580709.8215295959,5323431.771638395,20975.56097560976,2.9278955972275713,1580414.0279238578,5323001.51290469,20487.78048780488,1580759.795464595,5323951.501415246,20487.78048780488,1581005.6151353344,5323862.030372099,21463.341463414636,1580659.8475945971,5322912.041861543,21463.341463414636
1581055.5890703336,5324381.760148951,20975.56097560976,2.7568390500028555,1580759.795464595,5323951.501415246,20487.78048780488,1581105.5630053324,5324901.489925802,20487.78048780488,1581351.382676072,5324812.0188826565,21463.341463414636,1581005.6151353344,5323862.030372099,21463.341463414636
1581401.356611071,5325331.748659507,20975.56097560976,2.6564939399421204,1581105.5630053324,5324901.489925802,20487.78048780488,1581451.3305460701,5325851.478436359,20487.78048780488,1581697.1502168095,5325762.007393212,21463.341463414636,1581351.382676072,5324812.0188826565,21463.341463414636
1581747.1241518082,5326281.737170064,20975.56097560976,1.2967428170781172,1581451.3305460701,5325851.478436359,20487.78048780488,1581797.0980868074,5326801.466946915,20487.78048780488,1582042.917757547,5326711.9959037695,21463.341463414636,1581697.1502168095,5325762.007393212,21463.341463414636
1582092.891692546,5327231.72568062,20975.56097560976,1.85739248372454,1581797.0980868074,5326801.466946915,20487.78048780488,1582142.865627545,5327751.455457472,20487.78048780488,1582388.6852982843,5327661.984414325,21463.341463414636,1582042.917757547,5326711.9959037695,21463.341463414636
1582438.6592332833,5328181.714191177,20975.56097560976,1.826653462467332,1582142.865627545,5327751.455457472,20487.78048780488,1582488.6331682825,5328701.443968028,20487.78048780488,1582734.4528390218,5328611.972924883,21463.341463414636,1582388.6852982843,5327661.984414325,21463.341463414636
1582784.4267740205,5329131.702701734,20975.56097560976,0.9473040460583383,1582488.6331682825,5328701.443968028,20487.78048780488,1582834.4007090197,5329651.432478585,20487.78048780488,1583080.2203797593,5329561.961435438,21463.341463414636,1582734.4528390218,5328611.972924883,21463.341463414636
1583130.1943147583,5330081.691212289,20975.56097560976,0.44827417176873463,1582834.4007090197,5329651.432478585,20487.78048780488,1583180.1682497573,5330601.420989141,20487.78048780488,1583425.9879204966,5330511.949945996,21463.341463414636,1583080.2203797593,5329561.961435438,21463.341463414636
1583475.9618554958,5331031.6797228465,20975.56097560976,0.3139960331029463,1583180.1682497573,5330601.420989141,20487.78048780488,1583525.9357904948,5331551.409499698,20487.78048780488,1583771.7554612344,5331461.938456551,21463.341463414636,1583425.9879204966,5330511.949945996,21463.341463414636
1583821.729396233,5331981.668233403,20975.56097560976,0.651432177348752,1583525.9357904948,5331551.409499698,20487.78048780488,1583871.7033312323,5332501.398010254,20487.78048780488,1584117.5230019717,5332411.926967109,21463.341463414636,1583771.7554612344,5331461.938456551,21463.341463414636
1584167.4969369706,5332931.6567439595,20975.56097560976,0.5911102558242909,1583871.7033312323,5332501.398010254,20487.78048780488,1584217.4708719696,5333451.386520811,20487.78048780488,1584463.290542709,5333361.915477664,21463.341463414636,1584117.5230019717,5332411.926967109,21463.341463414636
1584513.2644777081,5333881.645254516,20975.56097560976,1.1124734897535895,1584217.4708719696,5333451.386520811,20487.78048780488,1584563.238412707,5334401.375031367,20487.78048780488,1584809.0580834467,5334311.903988222,21463.341463414636,1584463.290542709,5333361.915477664,21463.341463414636
1584859.0320184457,5334831.633765073,20975.56097560976,2.2349969521204622,1584563.238412707,5334401.375031367,20487.78048780488,1584909.0059534446,5335351.363541924,20487.78048780488,1585154.825624184,5335261.892498777,21463.341463414636,1584809.0580834467,5334311.903988222,21463.341463414636
1585204.799559183,5335781.622275629,20975.56097560976,2.7332588540128144,1584909.0059534446,5335351.363541924,20487.78048780488,1585254.773494182,5336301.35205248,20487.78048780488,1585500.5931649213,5336211.881009335,21463.341463414636,1585154.825624184,5335261.892498777,21463.341463414636
1585550.5670999205,5336731.6107861865,20975.56097560976,3.7999322208931146,1585254.773494182,5336301.35205248,20487.78048780488,1585600.5410349194,5337251.340563037,20487.78048780488,1585846.360705659,5337161.86951989,21463.341463414636,1585500.5931649213,5336211.881009335,21463.341463414636
1585896.3346406578,5337681.599296741,20975.56097560976,3.743921283398528,1585600.5410349194,5337251.340563037,20487.78048780488,1585946.308575657,5338201.329073593,20487.78048780488,1586192.1282463963,5338111.858030448,21463.341463414636,1585846.360705659,5337161.86951989,21463.341463414636
1565741.8694078873,5281542.806130761,21951.121951219513,7.380624437487542,1565446.0758021493,5281112.547397056,21463.341463414636,1565791.8433428865,5282062.535907613,21463.341463414636,1566037.663013626,5281973.064864466,22438.902439024394,1565691.8954728886,5281023.076353909,22438.902439024394
1566087.636948625,5282492.794641318,21951.121951219513,7.236977093263163,1565791.8433428865,5282062.535907613,21463.341463414636,1566137.6108836238,5283012.524418169,21463.341463414636,1566383.4305543634,5282923.053375023,22438.902439024394,1566037.663013626,5281973.064864466,22438.902439024394
1566433.4044893624,5283442.783151874,21951.121951219513,7.502138208791988,1566137.6108836238,5283012.524418169,21463.341463414636,1566483.3784243616,5283962.512928725,21463.341463414636,1566729.198095101,5283873.041885579,22438.902439024394,1566383.4305543634,5282923.053375023,22438.902439024394
1566779.1720300997,5284392.77166243,21951.121951219513,8.34899994527941,1566483.3784243616,5283962.512928725,21463.341463414636,1566829.1459650989,5284912.501439282,21463.341463414636,1567074.9656358382,5284823.0303961355,22438.902439024394,1566729.198095101,5283873.041885579,22438.902439024394
1567124.9395708374,5285342.760172987,21951.121951219513,7.593273260021058,1566829.1459650989,5284912.501439282,21463.341463414636,1567174.9135058362,5285862.489949839,21463.341463414636,1567420.7331765757,5285773.018906692,22438.902439024394,1567074.9656358382,5284823.0303961355,22438.902439024394
1567470.7071115747,5286292.748683544,21951.121951219513,6.547706462428116,1567174.9135058362,5285862.489949839,21463.341463414636,1567520.681046574,5286812.478460395,21463.341463414636,1567766.5007173133,5286723.007417249,22438.902439024394,1567420.7331765757,5285773.018906692,22438.902439024394
1567816.474652312,5287242.7371941,21951.121951219513,6.852711071412445,1567520.681046574,5286812.478460395,21463.341463414636,1567866.4485873112,5287762.466970952,21463.341463414636,1568112.2682580508,5287672.995927805,22438.902439024394,1567766.5007173133,5286723.007417249,22438.902439024394
1568162.2421930498,5288192.725704657,21951.121951219513,7.9228253844075285,1567866.4485873112,5287762.466970952,21463.341463414636,1568212.2161280485,5288712.455481508,21463.341463414636,1568458.035798788,5288622.984438362,22438.902439024394,1568112.2682580508,5287672.995927805,22438.902439024394
1568508.009733787,5289142.7142152125,21951.121951219513,8.328368039263717,1568212.2161280485,5288712.455481508,21463.341463414636,1568557.9836687862,5289662.443992064,21463.341463414636,1568803.8033395256,5289572.972948918,22438.902439024394,1568458.035798788,5288622.984438362,22438.902439024394
1568853.7772745243,5290092.702725769,21951.121951219513,8.77537235271316,1568557.9836687862,5289662.443992064,21463.341463414636,1568903.7512095235,5290612.432502621,21463.341463414636,1569149.570880263,5290522.961459475,22438.902439024394,1568803.8033395256,5289572.972948918,22438.902439024394
1569199.544815262,5291042.691236327,21951.121951219513,4.959626245029666,1568903.7512095235,5290612.432502621,21463.341463414636,1569249.518750261,5291562.421013178,21463.341463414636,1569495.3384210004,5291472.949970031,22438.902439024394,1569149.570880263,5290522.961459475,22438.902439024394
1569545.3123559996,5291992.679746882,21951.121951219513,4.464056247920324,1569249.518750261,5291562.421013178,21463.341463414636,1569595.2862909986,5292512.409523734,21463.341463414636,1569841.1059617382,5292422.938480588,22438.902439024394,1569495.3384210004,5291472.949970031,22438.902439024394
1569891.079896737,5292942.6682574395,21951.121951219513,4.728529482163482,1569595.2862909986,5292512.409523734,21463.341463414636,1569941.053831736,5293462.398034291,21463.341463414636,1570186.8735024754,5293372.926991144,22438.902439024394,1569841.1059617382,5292422.938480588,22438.902439024394
1570236.8474374744,5293892.656767996,21951.121951219513,5.1848429123639175,1569941.053831736,5293462.398034291,21463.341463414636,1570286.8213724734,5294412.386544847,21463.341463414636,1570532.6410432127,5294322.915501701,22438.902439024394,1570186.8735024754,5293372.926991144,22438.902439024394
1570582.614978212,5294842.645278553,21951.121951219513,3.276573522751565,1570286.8213724734,5294412.386544847,21463.341463414636,1570632.588913211,5295362.375055403,21463.341463414636,1570878.4085839505,5295272.904012257,22438.902439024394,1570532.6410432127,5294322.915501701,22438.902439024394
1570928.3825189495,5295792.633789109,21951.121951219513,3.5313433616541383,1570632.588913211,5295362.375055403,21463.341463414636,1570978.3564539484,5296312.36356596,21463.341463414636,1571224.1761246878,5296222.892522814,22438.902439024394,1570878.4085839505,5295272.904012257,22438.902439024394
1571274.1500596867,5296742.622299666,21951.121951219513,6.96806163098702,1570978.3564539484,5296312.36356596,21463.341463414636,1571324.1239946857,5297262.352076517,21463.341463414636,1571569.943665425,5297172.88103337,22438.902439024394,1571224.1761246878,5296222.892522814,22438.902439024394
1571619.9176004243,5297692.610810222,21951.121951219513,6.124180851987803,1571324.1239946857,5297262.352076517,21463.341463414636,1571669.8915354235,5298212.340587073,21463.341463414636,1571915.7112061628,5298122.869543928,22438.902439024394,1571569.943665425,5297172.88103337,22438.902439024394
1571965.6851411618,5298642.599320779,21951.121951219513,5.712628534724568,1571669.8915354235,5298212.340587073,21463.341463414636,1572015.6590761608,5299162.3290976295,21463.341463414636,1572261.4787469,5299072.858054483,22438.902439024394,1571915.7112061628,5298122.869543928,22438.902439024394
1572311.452681899,5299592.587831334,21951.121951219513,6.4594364104824535,1572015.6590761608,5299162.3290976295,21463.341463414636,1572361.426616898,5300112.317608186,21463.341463414636,1572607.2462876376,5300022.84656504,22438.902439024394,1572261.4787469,5299072.858054483,22438.902439024394
1572657.2202226366,5300542.576341892,21951.121951219513,6.194641984788865,1572361.426616898,5300112.317608186,21463.341463414636,1572707.1941576356,5301062.306118743,21463.341463414636,1572953.0138283751,5300972.835075596,22438.902439024394,1572607.2462876376,5300022.84656504,22438.902439024394
1573002.987763374,5301492.564852447,21951.121951219513,5.705127579350786,1572707.1941576356,5301062.306118743,21463.341463414636,1573052.961698373,5302012.294629299,21463.341463414636,1573298.7813691124,5301922.823586153,22438.902439024394,1572953.0138283751,5300972.835075596,22438.902439024394
1573348.7553041114,5302442.553363005,21951.121951219513,4.7951101092515795,1573052.961698373,5302012.294629299,21463.341463414636,1573398.7292391104,5302962.2831398565,21463.341463414636,1573644.5489098502,5302872.812096709,22438.902439024394,1573298.7813691124,5301922.823586153,22438.902439024394
1573694.522844849,5303392.541873561,21951.121951219513,3.7506440866510258,1573398.7292391104,5302962.2831398565,21463.341463414636,1573744.496779848,5303912.271650412,21463.341463414636,1573990.3164505875,5303822.800607266,22438.902439024394,1573644.5489098502,5302872.812096709,22438.902439024394
1574040.2903855864,5304342.530384117,21951.121951219513,3.34621561781635,1573744.496779848,5303912.271650412,21463.341463414636,1574090.2643205854,5304862.260160969,21463.341463414636,1574336.0839913248,5304772.789117822,22438.902439024394,1573990.3164505875,5303822.800607266,22438.902439024394
1574386.057926324,5305292.518894673,21951.121951219513,3.6994493913243844,1574090.2643205854,5304862.260160969,21463.341463414636,1574436.031861323,5305812.248671525,21463.341463414636,1574681.8515320625,5305722.777628379,22438.902439024394,1574336.0839913248,5304772.789117822,22438.902439024394
1574731.8254670613,5306242.507405231,21951.121951219513,3.7850200806582825,1574436.031861323,5305812.248671525,21463.341463414636,1574781.7994020605,5306762.237182082,21463.341463414636,1575027.6190727998,5306672.766138935,22438.902439024394,1574681.8515320625,5305722.777628379,22438.902439024394
1575077.593007799,5307192.495915786,21951.121951219513,2.8718618688692557,1574781.7994020605,5306762.237182082,21463.341463414636,1575127.5669427977,5307712.225692638,21463.341463414636,1575373.3866135373,5307622.754649492,22438.902439024394,1575027.6190727998,5306672.766138935,22438.902439024394
1575423.360548536,5308142.484426344,21951.121951219513,3.1613277783179177,1575127.5669427977,5307712.225692638,21463.341463414636,1575473.3344835353,5308662.214203195,21463.341463414636,1575719.1541542748,5308572.7431600485,22438.902439024394,1575373.3866135373,5307622.754649492,22438.902439024394
1575769.1280892736,5309092.4729369,21951.121951219513,3.359750430764561,1575473.3344835353,5308662.214203195,21463.341463414636,1575819.1020242728,5309612.202713751,21463.341463414636,1576064.9216950121,5309522.731670605,22438.902439024394,1575719.1541542748,5308572.7431600485,22438.902439024394
1576114.8956300113,5310042.461447457,21951.121951219513,5.030268651343237,1575819.1020242728,5309612.202713751,21463.341463414636,1576164.86956501,5310562.191224308,21463.341463414636,1576410.6892357497,5310472.720181162,22438.902439024394,1576064.9216950121,5309522.731670605,22438.902439024394
1576460.6631707486,5310992.449958013,21951.121951219513,6.323351229477488,1576164.86956501,5310562.191224308,21463.341463414636,1576510.6371057478,5311512.179734864,21463.341463414636,1576756.4567764872,5311422.708691718,22438.902439024394,1576410.6892357497,5310472.720181162,22438.902439024394
1576806.430711486,5311942.438468569,21951.121951219513,6.774670051160486,1576510.6371057478,5311512.179734864,21463.341463414636,1576856.404646485,5312462.168245421,21463.341463414636,1577102.2243172247,5312372.6972022755,22438.902439024394,1576756.4567764872,5311422.708691718,22438.902439024394
1577152.1982522237,5312892.426979126,21951.121951219513,5.0116301376573755,1576856.404646485,5312462.168245421,21463.341463414636,1577202.1721872226,5313412.156755978,21463.341463414636,1577447.991857962,5313322.685712831,22438.902439024394,1577102.2243172247,5312372.6972022755,22438.902439024394
1577497.9657929612,5313842.415489683,21951.121951219513,4.184247307730379,1577202.1721872226,5313412.156755978,21463.341463414636,1577547.9397279602,5314362.145266534,21463.341463414636,1577793.7593986995,5314272.674223389,22438.902439024394,1577447.991857962,5313322.685712831,22438.902439024394
1577843.7333336982,5314792.404000239,21951.121951219513,3.2610690034890624,1577547.9397279602,5314362.145266534,21463.341463414636,1577893.7072686974,5315312.133777091,21463.341463414636,1578139.526939437,5315222.662733944,22438.902439024394,1577793.7593986995,5314272.674223389,22438.902439024394
1578189.500874436,5315742.392510796,21951.121951219513,2.8712947767321597,1577893.7072686974,5315312.133777091,21463.341463414636,1578239.474809435,5316262.122287647,21463.341463414636,1578485.2944801743,5316172.651244502,22438.902439024394,1578139.526939437,5315222.662733944,22438.902439024394
1578535.2684151733,5316692.3810213525,21951.121951219513,2.816818759608255,1578239.474809435,5316262.122287647,21463.341463414636,1578585.2423501725,5317212.110798204,21463.341463414636,1578831.0620209118,5317122.639755057,22438.902439024394,1578485.2944801743,5316172.651244502,22438.902439024394
1578881.0359559106,5317642.369531909,21951.121951219513,3.2100025717041225,1578585.2423501725,5317212.110798204,21463.341463414636,1578931.0098909098,5318162.09930876,21463.341463414636,1579176.8295616494,5318072.628265615,22438.902439024394,1578831.0620209118,5317122.639755057,22438.902439024394
1579226.8034966483,5318592.358042466,21951.121951219513,1.9956468882311509,1578931.0098909098,5318162.09930876,21463.341463414636,1579276.7774316473,5319112.087819317,21463.341463414636,1579522.5971023866,5319022.61677617,22438.902439024394,1579176.8295616494,5318072.628265615,22438.902439024394
1579572.5710373858,5319542.346553021,21951.121951219513,2.6719169696098417,1579276.7774316473,5319112.087819317,21463.341463414636,1579622.5449723848,5320062.076329873,21463.341463414636,1579868.3646431242,5319972.605286728,22438.902439024394,1579522.5971023866,5319022.61677617,22438.902439024394
1579918.338578123,5320492.335063579,21951.121951219513,1.6728704670207368,1579622.5449723848,5320062.076329873,21463.341463414636,1579968.312513122,5321012.06484043,21463.341463414636,1580214.1321838617,5320922.593797283,22438.902439024394,1579868.3646431242,5319972.605286728,22438.902439024394
1580264.1061188607,5321442.323574135,21951.121951219513,1.2970623609900531,1579968.312513122,5321012.06484043,21463.341463414636,1580314.0800538596,5321962.053350986,21463.341463414636,1580559.899724599,5321872.582307841,22438.902439024394,1580214.1321838617,5320922.593797283,22438.902439024394
1580609.8736595982,5322392.312084692,21951.121951219513,1.6906772249585011,1580314.0800538596,5321962.053350986,21463.341463414636,1580659.8475945971,5322912.041861543,21463.341463414636,1580905.6672653367,5322822.570818396,22438.902439024394,1580559.899724599,5321872.582307841,22438.902439024394
1580955.6412003355,5323342.300595248,21951.121951219513,1.2278645278975866,1580659.8475945971,5322912.041861543,21463.341463414636,1581005.6151353344,5323862.030372099,21463.341463414636,1581251.434806074,5323772.559328954,22438.902439024394,1580905.6672653367,5322822.570818396,22438.902439024394
1581301.408741073,5324292.289105805,21951.121951219513,1.4394030938694873,1581005.6151353344,5323862.030372099,21463.341463414636,1581351.382676072,5324812.0188826565,21463.341463414636,1581597.2023468113,5324722.547839509,22438.902439024394,1581251.434806074,5323772.559328954,22438.902439024394
1581647.1762818105,5325242.277616361,21951.121951219513,0.963904551432328,1581351.382676072,5324812.0188826565,21463.341463414636,1581697.1502168095,5325762.007393212,21463.341463414636,1581942.969887549,5325672.536350067,22438.902439024394,1581597.2023468113,5324722.547839509,22438.902439024394
1581992.9438225478,5326192.266126919,21951.121951219513,0.5886172702642454,1581697.1502168095,5325762.007393212,21463.341463414636,1582042.917757547,5326711.9959037695,21463.341463414636,1582288.7374282863,5326622.524860622,22438.902439024394,1581942.969887549,5325672.536350067,22438.902439024394
1582338.7113632855,5327142.254637473,21951.121951219513,0.5264969489823862,1582042.917757547,5326711.9959037695,21463.341463414636,1582388.6852982843,5327661.984414325,21463.341463414636,1582634.5049690239,5327572.51337118,22438.902439024394,1582288.7374282863,5326622.524860622,22438.902439024394
1582684.4789040228,5328092.243148031,21951.121951219513,0.8153860767704545,1582388.6852982843,5327661.984414325,21463.341463414636,1582734.4528390218,5328611.972924883,21463.341463414636,1582980.2725097614,5328522.501881735,22438.902439024394,1582634.5049690239,5327572.51337118,22438.902439024394
1583030.2464447604,5329042.231658587,21951.121951219513,1.724249405469543,1582734.4528390218,5328611.972924883,21463.341463414636,1583080.2203797593,5329561.961435438,21463.341463414636,1583326.0400504987,5329472.490392293,22438.902439024394,1582980.2725097614,5328522.501881735,22438.902439024394
1583376.0139854976,5329992.220169144,21951.121951219513,0.806312103982054,1583080.2203797593,5329561.961435438,21463.341463414636,1583425.9879204966,5330511.949945996,21463.341463414636,1583671.8075912362,5330422.478902848,22438.902439024394,1583326.0400504987,5329472.490392293,22438.902439024394
1583721.7815262352,5330942.2086797,21951.121951219513,0.3353383715412998,1583425.9879204966,5330511.949945996,21463.341463414636,1583771.7554612344,5331461.938456551,21463.341463414636,1584017.5751319737,5331372.467413406,22438.902439024394,1583671.8075912362,5330422.478902848,22438.902439024394
