clon,clat,cdep,slip,lon1,lat1,dep1,lon2,lat2,dep2,lon3,lat3,dep3,lon4,lat4,dep4
1584067.5490669727,5331892.197190257,21951.121951219513,0.42905209150186585,1583771.7554612344,5331461.938456551,21463.341463414636,1584117.5230019717,5332411.926967109,21463.341463414636,1584363.342672711,5332322.4559239615,22438.902439024394,1584017.5751319737,5331372.467413406,22438.902439024394
1584413.3166077102,5332842.185700813,21951.121951219513,0.5126776534880235,1584117.5230019717,5332411.926967109,21463.341463414636,1584463.290542709,5333361.915477664,21463.341463414636,1584709.1102134485,5333272.444434519,22438.902439024394,1584363.342672711,5332322.4559239615,22438.902439024394
1584759.0841484475,5333792.174211371,21951.121951219513,1.7836217021731215,1584463.290542709,5333361.915477664,21463.341463414636,1584809.0580834467,5334311.903988222,21463.341463414636,1585054.877754186,5334222.4329450745,22438.902439024394,1584709.1102134485,5333272.444434519,22438.902439024394
1585104.851689185,5334742.162721925,21951.121951219513,2.5721505106594273,1584809.0580834467,5334311.903988222,21463.341463414636,1585154.825624184,5335261.892498777,21463.341463414636,1585400.6452949233,5335172.421455632,22438.902439024394,1585054.877754186,5334222.4329450745,22438.902439024394
1585450.6192299223,5335692.151232483,21951.121951219513,2.4673818044360103,1585154.825624184,5335261.892498777,21463.341463414636,1585500.5931649213,5336211.881009335,21463.341463414636,1585746.412835661,5336122.409966188,22438.902439024394,1585400.6452949233,5335172.421455632,22438.902439024394
1585796.3867706598,5336642.139743039,21951.121951219513,3.1022994848016707,1585500.5931649213,5336211.881009335,21463.341463414636,1585846.360705659,5337161.86951989,21463.341463414636,1586092.1803763984,5337072.398476745,22438.902439024394,1585746.412835661,5336122.409966188,22438.902439024394
1586142.1543113976,5337592.128253596,21951.121951219513,2.563806980683915,1585846.360705659,5337161.86951989,21463.341463414636,1586192.1282463963,5338111.858030448,21463.341463414636,1586437.947917136,5338022.386987301,22438.902439024394,1586092.1803763984,5337072.398476745,22438.902439024394
1565987.6890786265,5281453.335087614,22926.68292682927,7.413314956877807,1565691.8954728886,5281023.076353909,22438.902439024394,1566037.663013626,5281973.064864466,22438.902439024394,1566283.4826843645,5281883.593821321,23414.46341463415,1565937.7151436273,5280933.605310763,23414.46341463415
1566333.456619364,5282403.323598172,22926.68292682927,7.55654026585988,1566037.663013626,5281973.064864466,22438.902439024394,1566383.4305543634,5282923.053375023,22438.902439024394,1566629.250225102,5282833.582331876,23414.46341463415,1566283.4826843645,5281883.593821321,23414.46341463415
1566679.2241601015,5283353.312108728,22926.68292682927,8.187043939080631,1566383.4305543634,5282923.053375023,22438.902439024394,1566729.198095101,5283873.041885579,22438.902439024394,1566975.0177658396,5283783.570842434,23414.46341463415,1566629.250225102,5282833.582331876,23414.46341463415
1567024.9917008388,5284303.300619285,22926.68292682927,7.1105518402767895,1566729.198095101,5283873.041885579,22438.902439024394,1567074.9656358382,5284823.0303961355,22438.902439024394,1567320.7853065769,5284733.559352989,23414.46341463415,1566975.0177658396,5283783.570842434,23414.46341463415
1567370.7592415765,5285253.289129841,22926.68292682927,9.675940837793688,1567074.9656358382,5284823.0303961355,22438.902439024394,1567420.7331765757,5285773.018906692,22438.902439024394,1567666.5528473144,5285683.547863547,23414.46341463415,1567320.7853065769,5284733.559352989,23414.46341463415
1567716.5267823138,5286203.277640398,22926.68292682927,9.464754558919878,1567420.7331765757,5285773.018906692,22438.902439024394,1567766.5007173133,5286723.007417249,22438.902439024394,1568012.320388052,5286633.536374102,23414.46341463415,1567666.5528473144,5285683.547863547,23414.46341463415
1568062.2943230513,5287153.266150953,22926.68292682927,9.918912651585106,1567766.5007173133,5286723.007417249,22438.902439024394,1568112.2682580508,5287672.995927805,22438.902439024394,1568358.0879287892,5287583.52488466,23414.46341463415,1568012.320388052,5286633.536374102,23414.46341463415
1568408.0618637886,5288103.254661511,22926.68292682927,9.059940019323074,1568112.2682580508,5287672.995927805,22438.902439024394,1568458.035798788,5288622.984438362,22438.902439024394,1568703.855469527,5288533.513395215,23414.46341463415,1568358.0879287892,5287583.52488466,23414.46341463415
1568753.8294045262,5289053.243172066,22926.68292682927,10.466990594081537,1568458.035798788,5288622.984438362,22438.902439024394,1568803.8033395256,5289572.972948918,22438.902439024394,1569049.6230102642,5289483.501905773,23414.46341463415,1568703.855469527,5288533.513395215,23414.46341463415
1569099.5969452634,5290003.231682624,22926.68292682927,10.71226734687369,1568803.8033395256,5289572.972948918,22438.902439024394,1569149.570880263,5290522.961459475,22438.902439024394,1569395.3905510015,5290433.490416328,23414.46341463415,1569049.6230102642,5289483.501905773,23414.46341463415
1569445.3644860012,5290953.220193179,22926.68292682927,9.322256644271253,1569149.570880263,5290522.961459475,22438.902439024394,1569495.3384210004,5291472.949970031,22438.902439024394,1569741.1580917393,5291383.478926886,23414.46341463415,1569395.3905510015,5290433.490416328,23414.46341463415
1569791.1320267385,5291903.208703737,22926.68292682927,7.029558410342867,1569495.3384210004,5291472.949970031,22438.902439024394,1569841.1059617382,5292422.938480588,22438.902439024394,1570086.9256324766,5292333.467437441,23414.46341463415,1569741.1580917393,5291383.478926886,23414.46341463415
1570136.899567476,5292853.197214293,22926.68292682927,6.341782700243251,1569841.1059617382,5292422.938480588,22438.902439024394,1570186.8735024754,5293372.926991144,22438.902439024394,1570432.693173214,5293283.455947999,23414.46341463415,1570086.9256324766,5292333.467437441,23414.46341463415
1570482.6671082133,5293803.18572485,22926.68292682927,4.5085968836776,1570186.8735024754,5293372.926991144,22438.902439024394,1570532.6410432127,5294322.915501701,22438.902439024394,1570778.4607139516,5294233.4444585545,23414.46341463415,1570432.693173214,5293283.455947999,23414.46341463415
1570828.4346489508,5294753.174235405,22926.68292682927,3.165862761898109,1570532.6410432127,5294322.915501701,22438.902439024394,1570878.4085839505,5295272.904012257,22438.902439024394,1571124.228254689,5295183.432969112,23414.46341463415,1570778.4607139516,5294233.4444585545,23414.46341463415
1571174.2021896886,5295703.162745963,22926.68292682927,3.573336176014294,1570878.4085839505,5295272.904012257,22438.902439024394,1571224.1761246878,5296222.892522814,22438.902439024394,1571469.9957954264,5296133.421479668,23414.46341463415,1571124.228254689,5295183.432969112,23414.46341463415
1571519.9697304259,5296653.151256518,22926.68292682927,4.587120754292394,1571224.1761246878,5296222.892522814,22438.902439024394,1571569.943665425,5297172.88103337,22438.902439024394,1571815.763336164,5297083.409990225,23414.46341463415,1571469.9957954264,5296133.421479668,23414.46341463415
1571865.7372711631,5297603.139767076,22926.68292682927,5.757774909347727,1571569.943665425,5297172.88103337,22438.902439024394,1571915.7112061628,5298122.869543928,22438.902439024394,1572161.5308769015,5298033.398500781,23414.46341463415,1571815.763336164,5297083.409990225,23414.46341463415
1572211.504811901,5298553.128277632,22926.68292682927,4.872921519801223,1571915.7112061628,5298122.869543928,22438.902439024394,1572261.4787469,5299072.858054483,22438.902439024394,1572507.2984176388,5298983.387011338,23414.46341463415,1572161.5308769015,5298033.398500781,23414.46341463415
1572557.272352638,5299503.116788189,22926.68292682927,3.8732887476060776,1572261.4787469,5299072.858054483,22438.902439024394,1572607.2462876376,5300022.84656504,22438.902439024394,1572853.0659583763,5299933.375521894,23414.46341463415,1572507.2984176388,5298983.387011338,23414.46341463415
1572903.0398933755,5300453.105298745,22926.68292682927,4.344162393052471,1572607.2462876376,5300022.84656504,22438.902439024394,1572953.0138283751,5300972.835075596,22438.902439024394,1573198.8334991138,5300883.364032451,23414.46341463415,1572853.0659583763,5299933.375521894,23414.46341463415
1573248.8074341132,5301403.093809302,22926.68292682927,4.151246789669836,1572953.0138283751,5300972.835075596,22438.902439024394,1573298.7813691124,5301922.823586153,22438.902439024394,1573544.601039851,5301833.352543007,23414.46341463415,1573198.8334991138,5300883.364032451,23414.46341463415
1573594.5749748505,5302353.082319858,22926.68292682927,4.126704636005776,1573298.7813691124,5301922.823586153,22438.902439024394,1573644.5489098502,5302872.812096709,22438.902439024394,1573890.3685805886,5302783.341053564,23414.46341463415,1573544.601039851,5301833.352543007,23414.46341463415
1573940.3425155878,5303303.070830415,22926.68292682927,3.733960279440242,1573644.5489098502,5302872.812096709,22438.902439024394,1573990.3164505875,5303822.800607266,22438.902439024394,1574236.1361213261,5303733.32956412,23414.46341463415,1573890.3685805886,5302783.341053564,23414.46341463415
1574286.1100563256,5304253.059340971,22926.68292682927,4.1961945403479834,1573990.3164505875,5303822.800607266,22438.902439024394,1574336.0839913248,5304772.789117822,22438.902439024394,1574581.9036620634,5304683.318074677,23414.46341463415,1574236.1361213261,5303733.32956412,23414.46341463415
1574631.8775970628,5305203.047851528,22926.68292682927,3.8943648908251554,1574336.0839913248,5304772.789117822,22438.902439024394,1574681.8515320625,5305722.777628379,22438.902439024394,1574927.671202801,5305633.306585233,23414.46341463415,1574581.9036620634,5304683.318074677,23414.46341463415
1574977.6451378001,5306153.036362084,22926.68292682927,2.8934818237481523,1574681.8515320625,5305722.777628379,22438.902439024394,1575027.6190727998,5306672.766138935,22438.902439024394,1575273.4387435385,5306583.29509579,23414.46341463415,1574927.671202801,5305633.306585233,23414.46341463415
1575323.412678538,5307103.024872641,22926.68292682927,2.267498345872081,1575027.6190727998,5306672.766138935,22438.902439024394,1575373.3866135373,5307622.754649492,22438.902439024394,1575619.2062842757,5307533.283606347,23414.46341463415,1575273.4387435385,5306583.29509579,23414.46341463415
1575669.1802192752,5308053.013383198,22926.68292682927,2.2819722415039645,1575373.3866135373,5307622.754649492,22438.902439024394,1575719.1541542748,5308572.7431600485,22438.902439024394,1575964.9738250133,5308483.272116902,23414.46341463415,1575619.2062842757,5307533.283606347,23414.46341463415
1576014.9477600125,5309003.001893753,22926.68292682927,2.8165033239199624,1575719.1541542748,5308572.7431600485,22438.902439024394,1576064.9216950121,5309522.731670605,22438.902439024394,1576310.7413657508,5309433.26062746,23414.46341463415,1575964.9738250133,5308483.272116902,23414.46341463415
1576360.7153007502,5309952.990404311,22926.68292682927,3.7189458594456863,1576064.9216950121,5309522.731670605,22438.902439024394,1576410.6892357497,5310472.720181162,22438.902439024394,1576656.508906488,5310383.249138016,23414.46341463415,1576310.7413657508,5309433.26062746,23414.46341463415
1576706.4828414877,5310902.978914867,22926.68292682927,4.534040934898755,1576410.6892357497,5310472.720181162,22438.902439024394,1576756.4567764872,5311422.708691718,22438.902439024394,1577002.2764472258,5311333.237648573,23414.46341463415,1576656.508906488,5310383.249138016,23414.46341463415
1577052.250382225,5311852.967425424,22926.68292682927,4.090879581133702,1576756.4567764872,5311422.708691718,22438.902439024394,1577102.2243172247,5312372.6972022755,22438.902439024394,1577348.043987963,5312283.226159129,23414.46341463415,1577002.2764472258,5311333.237648573,23414.46341463415
1577398.0179229628,5312802.95593598,22926.68292682927,5.02970353889997,1577102.2243172247,5312372.6972022755,22438.902439024394,1577447.991857962,5313322.685712831,22438.902439024394,1577693.8115287006,5313233.214669686,23414.46341463415,1577348.043987963,5312283.226159129,23414.46341463415
1577743.7854637,5313752.944446537,22926.68292682927,6.369714285224585,1577447.991857962,5313322.685712831,22438.902439024394,1577793.7593986995,5314272.674223389,22438.902439024394,1578039.5790694382,5314183.203180242,23414.46341463415,1577693.8115287006,5313233.214669686,23414.46341463415
1578089.5530044376,5314702.932957093,22926.68292682927,4.50675853774381,1577793.7593986995,5314272.674223389,22438.902439024394,1578139.526939437,5315222.662733944,22438.902439024394,1578385.3466101754,5315133.191690799,23414.46341463415,1578039.5790694382,5314183.203180242,23414.46341463415
1578435.3205451749,5315652.921467651,22926.68292682927,3.5452106401677925,1578139.526939437,5315222.662733944,22438.902439024394,1578485.2944801743,5316172.651244502,22438.902439024394,1578731.114150913,5316083.180201355,23414.46341463415,1578385.3466101754,5315133.191690799,23414.46341463415
1578781.0880859124,5316602.909978206,22926.68292682927,3.222501992538741,1578485.2944801743,5316172.651244502,22438.902439024394,1578831.0620209118,5317122.639755057,22438.902439024394,1579076.8816916505,5317033.168711912,23414.46341463415,1578731.114150913,5316083.180201355,23414.46341463415
1579126.8556266497,5317552.898488763,22926.68292682927,1.6851119222115787,1578831.0620209118,5317122.639755057,22438.902439024394,1579176.8295616494,5318072.628265615,22438.902439024394,1579422.6492323878,5317983.157222468,23414.46341463415,1579076.8816916505,5317033.168711912,23414.46341463415
1579472.6231673874,5318502.886999319,22926.68292682927,0.8903837387370546,1579176.8295616494,5318072.628265615,22438.902439024394,1579522.5971023866,5319022.61677617,22438.902439024394,1579768.4167731253,5318933.145733025,23414.46341463415,1579422.6492323878,5317983.157222468,23414.46341463415
1579818.3907081247,5319452.875509876,22926.68292682927,1.31446246459331,1579522.5971023866,5319022.61677617,22438.902439024394,1579868.3646431242,5319972.605286728,22438.902439024394,1580114.1843138628,5319883.134243581,23414.46341463415,1579768.4167731253,5318933.145733025,23414.46341463415
1580164.1582488623,5320402.864020432,22926.68292682927,1.4071150593615986,1579868.3646431242,5319972.605286728,22438.902439024394,1580214.1321838617,5320922.593797283,22438.902439024394,1580459.9518546,5320833.122754138,23414.46341463415,1580114.1843138628,5319883.134243581,23414.46341463415
1580509.9257895995,5321352.852530989,22926.68292682927,1.8150469657137691,1580214.1321838617,5320922.593797283,22438.902439024394,1580559.899724599,5321872.582307841,22438.902439024394,1580805.7193953379,5321783.1112646945,23414.46341463415,1580459.9518546,5320833.122754138,23414.46341463415
1580855.693330337,5322302.841041545,22926.68292682927,1.4159473600173746,1580559.899724599,5321872.582307841,22438.902439024394,1580905.6672653367,5322822.570818396,22438.902439024394,1581151.4869360751,5322733.099775251,23414.46341463415,1580805.7193953379,5321783.1112646945,23414.46341463415
1581201.4608710746,5323252.829552103,22926.68292682927,1.683917257493225,1580905.6672653367,5322822.570818396,22438.902439024394,1581251.434806074,5323772.559328954,22438.902439024394,1581497.2544768124,5323683.088285807,23414.46341463415,1581151.4869360751,5322733.099775251,23414.46341463415
1581547.228411812,5324202.8180626575,22926.68292682927,1.6206997025481693,1581251.434806074,5323772.559328954,22438.902439024394,1581597.2023468113,5324722.547839509,22438.902439024394,1581843.0220175502,5324633.076796364,23414.46341463415,1581497.2544768124,5323683.088285807,23414.46341463415
1581892.9959525494,5325152.806573215,22926.68292682927,1.4098473337119146,1581597.2023468113,5324722.547839509,22438.902439024394,1581942.969887549,5325672.536350067,22438.902439024394,1582188.7895582875,5325583.065306921,23414.46341463415,1581843.0220175502,5324633.076796364,23414.46341463415
1582238.763493287,5326102.795083771,22926.68292682927,1.4922053468010796,1581942.969887549,5325672.536350067,22438.902439024394,1582288.7374282863,5326622.524860622,22438.902439024394,1582534.557099025,5326533.053817477,23414.46341463415,1582188.7895582875,5325583.065306921,23414.46341463415
1582584.5310340244,5327052.783594328,22926.68292682927,1.4477667767242544,1582288.7374282863,5326622.524860622,22438.902439024394,1582634.5049690239,5327572.51337118,22438.902439024394,1582880.3246397625,5327483.042328034,23414.46341463415,1582534.557099025,5326533.053817477,23414.46341463415
1582930.2985747617,5328002.7721048845,22926.68292682927,1.7171013323133797,1582634.5049690239,5327572.51337118,22438.902439024394,1582980.2725097614,5328522.501881735,22438.902439024394,1583226.0921804998,5328433.03083859,23414.46341463415,1582880.3246397625,5327483.042328034,23414.46341463415
1583276.0661154995,5328952.760615441,22926.68292682927,2.231595716096963,1582980.2725097614,5328522.501881735,22438.902439024394,1583326.0400504987,5329472.490392293,22438.902439024394,1583571.8597212373,5329383.019349146,23414.46341463415,1583226.0921804998,5328433.03083859,23414.46341463415
1583621.8336562368,5329902.749125998,22926.68292682927,1.0918751067035737,1583326.0400504987,5329472.490392293,22438.902439024394,1583671.8075912362,5330422.478902848,22438.902439024394,1583917.6272619748,5330333.007859703,23414.46341463415,1583571.8597212373,5329383.019349146,23414.46341463415
1583967.601196974,5330852.737636555,22926.68292682927,0.5397260886426354,1583671.8075912362,5330422.478902848,22438.902439024394,1584017.5751319737,5331372.467413406,22438.902439024394,1584263.3948027124,5331282.99637026,23414.46341463415,1583917.6272619748,5330333.007859703,23414.46341463415
1584313.3687377118,5331802.726147111,22926.68292682927,0.43641118927959505,1584017.5751319737,5331372.467413406,22438.902439024394,1584363.342672711,5332322.4559239615,22438.902439024394,1584609.1623434497,5332232.984880816,23414.46341463415,1584263.3948027124,5331282.99637026,23414.46341463415
1584659.136278449,5332752.714657667,22926.68292682927,1.1833550838338471,1584363.342672711,5332322.4559239615,22438.902439024394,1584709.1102134485,5333272.444434519,22438.902439024394,1584954.9298841874,5333182.973391373,23414.46341463415,1584609.1623434497,5332232.984880816,23414.46341463415
1585004.9038191866,5333702.703168224,22926.68292682927,1.9210494861622605,1584709.1102134485,5333272.444434519,22438.902439024394,1585054.877754186,5334222.4329450745,22438.902439024394,1585300.6974249247,5334132.961901929,23414.46341463415,1584954.9298841874,5333182.973391373,23414.46341463415
1585350.6713599241,5334652.69167878,22926.68292682927,1.6044892671403268,1585054.877754186,5334222.4329450745,22438.902439024394,1585400.6452949233,5335172.421455632,22438.902439024394,1585646.464965662,5335082.950412485,23414.46341463415,1585300.6974249247,5334132.961901929,23414.46341463415
1585696.4389006614,5335602.680189337,22926.68292682927,1.4949122972801219,1585400.6452949233,5335172.421455632,22438.902439024394,1585746.412835661,5336122.409966188,22438.902439024394,1585992.2325063997,5336032.938923042,23414.46341463415,1585646.464965662,5335082.950412485,23414.46341463415
1586042.206441399,5336552.668699893,22926.68292682927,2.4093658124017736,1585746.412835661,5336122.409966188,22438.902439024394,1586092.1803763984,5337072.398476745,22438.902439024394,1586338.000047137,5336982.927433599,23414.46341463415,1585992.2325063997,5336032.938923042,23414.46341463415
1586387.9739821365,5337502.65721045,22926.68292682927,2.9778202963676366,1586092.1803763984,5337072.398476745,22438.902439024394,1586437.947917136,5338022.386987301,22438.902439024394,1586683.7675878743,5337932.915944155,23414.46341463415,1586338.000047137,5336982.927433599,23414.46341463415
1566233.5087493656,5281363.864044469,23902.24390243903,10.553971596648319,1565937.7151436273,5280933.605310763,23414.46341463415,1566283.4826843645,5281883.593821321,23414.46341463415,1566529.3023551041,5281794.122778174,24390.024390243903,1566183.5348143666,5280844.134267618,24390.024390243903
1566579.276290103,5282313.852555025,23902.24390243903,11.228582461033263,1566283.4826843645,5281883.593821321,23414.46341463415,1566629.250225102,5282833.582331876,23414.46341463415,1566875.0698958416,5282744.111288731,24390.024390243903,1566529.3023551041,5281794.122778174,24390.024390243903
1566925.0438308404,5283263.841065582,23902.24390243903,11.172506582401764,1566629.250225102,5282833.582331876,23414.46341463415,1566975.0177658396,5283783.570842434,23414.46341463415,1567220.837436579,5283694.099799287,24390.024390243903,1566875.0698958416,5282744.111288731,24390.024390243903
1567270.811371578,5284213.829576138,23902.24390243903,9.384451675800818,1566975.0177658396,5283783.570842434,23414.46341463415,1567320.7853065769,5284733.559352989,23414.46341463415,1567566.6049773165,5284644.088309844,24390.024390243903,1567220.837436579,5283694.099799287,24390.024390243903
1567616.5789123154,5285163.818086696,23902.24390243903,8.803195477252759,1567320.7853065769,5284733.559352989,23414.46341463415,1567666.5528473144,5285683.547863547,23414.46341463415,1567912.372518054,5285594.0768204,24390.024390243903,1567566.6049773165,5284644.088309844,24390.024390243903
1567962.3464530527,5286113.8065972505,23902.24390243903,8.714232207596739,1567666.5528473144,5285683.547863547,23414.46341463415,1568012.320388052,5286633.536374102,23414.46341463415,1568258.1400587913,5286544.065330957,24390.024390243903,1567912.372518054,5285594.0768204,24390.024390243903
1568308.1139937905,5287063.795107808,23902.24390243903,8.712558772348475,1568012.320388052,5286633.536374102,23414.46341463415,1568358.0879287892,5287583.52488466,23414.46341463415,1568603.9075995288,5287494.053841513,24390.024390243903,1568258.1400587913,5286544.065330957,24390.024390243903
1568653.8815345278,5288013.7836183645,23902.24390243903,9.403785795168572,1568358.0879287892,5287583.52488466,23414.46341463415,1568703.855469527,5288533.513395215,23414.46341463415,1568949.6751402663,5288444.04235207,24390.024390243903,1568603.9075995288,5287494.053841513,24390.024390243903
1568999.649075265,5288963.772128921,23902.24390243903,9.812674769849377,1568703.855469527,5288533.513395215,23414.46341463415,1569049.6230102642,5289483.501905773,23414.46341463415,1569295.4426810036,5289394.030862626,24390.024390243903,1568949.6751402663,5288444.04235207,24390.024390243903
1569345.4166160028,5289913.7606394775,23902.24390243903,11.484301313014544,1569049.6230102642,5289483.501905773,23414.46341463415,1569395.3905510015,5290433.490416328,23414.46341463415,1569641.210221741,5290344.019373183,24390.024390243903,1569295.4426810036,5289394.030862626,24390.024390243903
1569691.18415674,5290863.749150034,23902.24390243903,11.05718482697945,1569395.3905510015,5290433.490416328,23414.46341463415,1569741.1580917393,5291383.478926886,23414.46341463415,1569986.9777624786,5291294.007883739,24390.024390243903,1569641.210221741,5290344.019373183,24390.024390243903
1570036.9516974774,5291813.737660591,23902.24390243903,9.497852544704458,1569741.1580917393,5291383.478926886,23414.46341463415,1570086.9256324766,5292333.467437441,23414.46341463415,1570332.7453032162,5292243.996394296,24390.024390243903,1569986.9777624786,5291294.007883739,24390.024390243903
1570382.7192382151,5292763.726171148,23902.24390243903,7.158936618779858,1570086.9256324766,5292333.467437441,23414.46341463415,1570432.693173214,5293283.455947999,23414.46341463415,1570678.5128439534,5293193.984904852,24390.024390243903,1570332.7453032162,5292243.996394296,24390.024390243903
1570728.4867789526,5293713.714681703,23902.24390243903,4.791627748667755,1570432.693173214,5293283.455947999,23414.46341463415,1570778.4607139516,5294233.4444585545,23414.46341463415,1571024.280384691,5294143.973415409,24390.024390243903,1570678.5128439534,5293193.984904852,24390.024390243903
1571074.2543196897,5294663.70319226,23902.24390243903,4.011946817458877,1570778.4607139516,5294233.4444585545,23414.46341463415,1571124.228254689,5295183.432969112,23414.46341463415,1571370.0479254285,5295093.961925965,24390.024390243903,1571024.280384691,5294143.973415409,24390.024390243903
1571420.0218604275,5295613.691702817,23902.24390243903,4.760893101344362,1571124.228254689,5295183.432969112,23414.46341463415,1571469.9957954264,5296133.421479668,23414.46341463415,1571715.8154661658,5296043.950436522,24390.024390243903,1571370.0479254285,5295093.961925965,24390.024390243903
1571765.789401165,5296563.680213373,23902.24390243903,5.027420351358102,1571469.9957954264,5296133.421479668,23414.46341463415,1571815.763336164,5297083.409990225,23414.46341463415,1572061.5830069035,5296993.938947078,24390.024390243903,1571715.8154661658,5296043.950436522,24390.024390243903
1572111.5569419025,5297513.66872393,23902.24390243903,5.550580721565826,1571815.763336164,5297083.409990225,23414.46341463415,1572161.5308769015,5298033.398500781,23414.46341463415,1572407.3505476408,5297943.927457635,24390.024390243903,1572061.5830069035,5296993.938947078,24390.024390243903
1572457.3244826398,5298463.657234486,23902.24390243903,4.830923289236203,1572161.5308769015,5298033.398500781,23414.46341463415,1572507.2984176388,5298983.387011338,23414.46341463415,1572753.118088378,5298893.915968191,24390.024390243903,1572407.3505476408,5297943.927457635,24390.024390243903
1572803.0920233773,5299413.645745043,23902.24390243903,4.8918804473502515,1572507.2984176388,5298983.387011338,23414.46341463415,1572853.0659583763,5299933.375521894,23414.46341463415,1573098.8856291159,5299843.904478748,24390.024390243903,1572753.118088378,5298893.915968191,24390.024390243903
1573148.8595641146,5300363.6342556,23902.24390243903,3.9515173041228024,1572853.0659583763,5299933.375521894,23414.46341463415,1573198.8334991138,5300883.364032451,23414.46341463415,1573444.6531698531,5300793.892989304,24390.024390243903,1573098.8856291159,5299843.904478748,24390.024390243903
1573494.627104852,5301313.622766155,23902.24390243903,3.274858593879617,1573198.8334991138,5300883.364032451,23414.46341463415,1573544.601039851,5301833.352543007,23414.46341463415,1573790.4207105904,5301743.881499861,24390.024390243903,1573444.6531698531,5300793.892989304,24390.024390243903
1573840.3946455896,5302263.611276712,23902.24390243903,2.914698113998306,1573544.601039851,5301833.352543007,23414.46341463415,1573890.3685805886,5302783.341053564,23414.46341463415,1574136.1882513282,5302693.870010417,24390.024390243903,1573790.4207105904,5301743.881499861,24390.024390243903
1574186.1621863272,5303213.599787269,23902.24390243903,3.498038861578588,1573890.3685805886,5302783.341053564,23414.46341463415,1574236.1361213261,5303733.32956412,23414.46341463415,1574481.9557920655,5303643.8585209735,24390.024390243903,1574136.1882513282,5302693.870010417,24390.024390243903
1574531.9297270644,5304163.588297825,23902.24390243903,3.078819029956644,1574236.1361213261,5303733.32956412,23414.46341463415,1574581.9036620634,5304683.318074677,23414.46341463415,1574827.7233328028,5304593.84703153,24390.024390243903,1574481.9557920655,5303643.8585209735,24390.024390243903
1574877.697267802,5305113.576808382,23902.24390243903,3.3162056456912716,1574581.9036620634,5304683.318074677,23414.46341463415,1574927.671202801,5305633.306585233,23414.46341463415,1575173.4908735405,5305543.835542087,24390.024390243903,1574827.7233328028,5304593.84703153,24390.024390243903
1575223.4648085393,5306063.565318938,23902.24390243903,2.3922210352721196,1574927.671202801,5305633.306585233,23414.46341463415,1575273.4387435385,5306583.29509579,23414.46341463415,1575519.2584142778,5306493.824052644,24390.024390243903,1575173.4908735405,5305543.835542087,24390.024390243903
1575569.232349277,5307013.553829495,23902.24390243903,2.8997300767147687,1575273.4387435385,5306583.29509579,23414.46341463415,1575619.2062842757,5307533.283606347,23414.46341463415,1575865.0259550153,5307443.8125632005,24390.024390243903,1575519.2584142778,5306493.824052644,24390.024390243903
1575914.9998900143,5307963.542340051,23902.24390243903,3.8453840188265462,1575619.2062842757,5307533.283606347,23414.46341463415,1575964.9738250133,5308483.272116902,23414.46341463415,1576210.7934957528,5308393.801073757,24390.024390243903,1575865.0259550153,5307443.8125632005,24390.024390243903
1576260.7674307518,5308913.530850608,23902.24390243903,4.198497439081366,1575964.9738250133,5308483.272116902,23414.46341463415,1576310.7413657508,5309433.26062746,23414.46341463415,1576556.5610364901,5309343.789584313,24390.024390243903,1576210.7934957528,5308393.801073757,24390.024390243903
1576606.534971489,5309863.519361164,23902.24390243903,4.971870882114366,1576310.7413657508,5309433.26062746,23414.46341463415,1576656.508906488,5310383.249138016,23414.46341463415,1576902.3285772277,5310293.77809487,24390.024390243903,1576556.5610364901,5309343.789584313,24390.024390243903
