clon,clat,cdep,slip,lon1,lat1,dep1,lon2,lat2,dep2,lon3,lat3,dep3,lon4,lat4,dep4
1576952.3025122266,5310813.507871722,23902.24390243903,4.937951255198064,1576656.508906488,5310383.249138016,23414.46341463415,1577002.2764472258,5311333.237648573,23414.46341463415,1577248.0961179652,5311243.766605427,24390.024390243903,1576902.3285772277,5310293.77809487,24390.024390243903
1577298.0700529641,5311763.496382277,23902.24390243903,4.043147368311459,1577002.2764472258,5311333.237648573,23414.46341463415,1577348.043987963,5312283.226159129,23414.46341463415,1577593.8636587027,5312193.755115983,24390.024390243903,1577248.0961179652,5311243.766605427,24390.024390243903
1577643.8375937017,5312713.484892835,23902.24390243903,4.8482565285078705,1577348.043987963,5312283.226159129,23414.46341463415,1577693.8115287006,5313233.214669686,23414.46341463415,1577939.63119944,5313143.74362654,24390.024390243903,1577593.8636587027,5312193.755115983,24390.024390243903
1577989.605134439,5313663.4734033905,23902.24390243903,5.944668599902928,1577693.8115287006,5313233.214669686,23414.46341463415,1578039.5790694382,5314183.203180242,23414.46341463415,1578285.3987401775,5314093.732137096,24390.024390243903,1577939.63119944,5313143.74362654,24390.024390243903
1578335.3726751765,5314613.461913948,23902.24390243903,5.538708887170528,1578039.5790694382,5314183.203180242,23414.46341463415,1578385.3466101754,5315133.191690799,23414.46341463415,1578631.166280915,5315043.720647652,24390.024390243903,1578285.3987401775,5314093.732137096,24390.024390243903
1578681.140215914,5315563.4504245045,23902.24390243903,3.711055363465009,1578385.3466101754,5315133.191690799,23414.46341463415,1578731.114150913,5316083.180201355,23414.46341463415,1578976.9338216526,5315993.709158209,24390.024390243903,1578631.166280915,5315043.720647652,24390.024390243903
1579026.9077566513,5316513.43893506,23902.24390243903,2.3988522370603964,1578731.114150913,5316083.180201355,23414.46341463415,1579076.8816916505,5317033.168711912,23414.46341463415,1579322.7013623898,5316943.697668766,24390.024390243903,1578976.9338216526,5315993.709158209,24390.024390243903
1579372.6752973888,5317463.427445617,23902.24390243903,1.3510146992194465,1579076.8816916505,5317033.168711912,23414.46341463415,1579422.6492323878,5317983.157222468,23414.46341463415,1579668.4689031274,5317893.686179322,24390.024390243903,1579322.7013623898,5316943.697668766,24390.024390243903
1579718.4428381263,5318413.415956174,23902.24390243903,1.0647972224822995,1579422.6492323878,5317983.157222468,23414.46341463415,1579768.4167731253,5318933.145733025,23414.46341463415,1580014.2364438649,5318843.674689878,24390.024390243903,1579668.4689031274,5317893.686179322,24390.024390243903
1580064.2103788636,5319363.40446673,23902.24390243903,0.6444099235934782,1579768.4167731253,5318933.145733025,23414.46341463415,1580114.1843138628,5319883.134243581,23414.46341463415,1580360.0039846022,5319793.663200435,24390.024390243903,1580014.2364438649,5318843.674689878,24390.024390243903
1580409.9779196014,5320313.392977287,23902.24390243903,0.8230057788630352,1580114.1843138628,5319883.134243581,23414.46341463415,1580459.9518546,5320833.122754138,23414.46341463415,1580705.7715253397,5320743.651710991,24390.024390243903,1580360.0039846022,5319793.663200435,24390.024390243903
1580755.7454603387,5321263.381487843,23902.24390243903,0.747020945736459,1580459.9518546,5320833.122754138,23414.46341463415,1580805.7193953379,5321783.1112646945,23414.46341463415,1581051.5390660772,5321693.640221548,24390.024390243903,1580705.7715253397,5320743.651710991,24390.024390243903
1581101.513001076,5322213.3699984,23902.24390243903,1.2507710346894994,1580805.7193953379,5321783.1112646945,23414.46341463415,1581151.4869360751,5322733.099775251,23414.46341463415,1581397.3066068147,5322643.628732105,24390.024390243903,1581051.5390660772,5321693.640221548,24390.024390243903
1581447.2805418137,5323163.358508956,23902.24390243903,2.6400637873361448,1581151.4869360751,5322733.099775251,23414.46341463415,1581497.2544768124,5323683.088285807,23414.46341463415,1581743.074147552,5323593.617242661,24390.024390243903,1581397.3066068147,5322643.628732105,24390.024390243903
1581793.048082551,5324113.347019512,23902.24390243903,2.867652266263356,1581497.2544768124,5323683.088285807,23414.46341463415,1581843.0220175502,5324633.076796364,23414.46341463415,1582088.8416882895,5324543.605753217,24390.024390243903,1581743.074147552,5323593.617242661,24390.024390243903
1582138.8156232883,5325063.335530069,23902.24390243903,2.410916453643491,1581843.0220175502,5324633.076796364,23414.46341463415,1582188.7895582875,5325583.065306921,23414.46341463415,1582434.609229027,5325493.594263774,24390.024390243903,1582088.8416882895,5324543.605753217,24390.024390243903
1582484.583164026,5326013.324040626,23902.24390243903,2.082480827648367,1582188.7895582875,5325583.065306921,23414.46341463415,1582534.557099025,5326533.053817477,23414.46341463415,1582780.3767697643,5326443.58277433,24390.024390243903,1582434.609229027,5325493.594263774,24390.024390243903
1582830.3507047636,5326963.312551182,23902.24390243903,1.930925107577913,1582534.557099025,5326533.053817477,23414.46341463415,1582880.3246397625,5327483.042328034,23414.46341463415,1583126.144310502,5327393.571284887,24390.024390243903,1582780.3767697643,5326443.58277433,24390.024390243903
1583176.1182455008,5327913.301061739,23902.24390243903,1.2056141291028397,1582880.3246397625,5327483.042328034,23414.46341463415,1583226.0921804998,5328433.03083859,23414.46341463415,1583471.9118512394,5328343.559795443,24390.024390243903,1583126.144310502,5327393.571284887,24390.024390243903
1583521.8857862384,5328863.289572294,23902.24390243903,0.8142737383355824,1583226.0921804998,5328433.03083859,23414.46341463415,1583571.8597212373,5329383.019349146,23414.46341463415,1583817.6793919767,5329293.548306,24390.024390243903,1583471.9118512394,5328343.559795443,24390.024390243903
1583867.6533269759,5329813.278082851,23902.24390243903,0.7683799311124337,1583571.8597212373,5329383.019349146,23414.46341463415,1583917.6272619748,5330333.007859703,23414.46341463415,1584163.4469327144,5330243.536816556,24390.024390243903,1583817.6793919767,5329293.548306,24390.024390243903
1584213.4208677134,5330763.266593409,23902.24390243903,0.8752554123446795,1583917.6272619748,5330333.007859703,23414.46341463415,1584263.3948027124,5331282.99637026,23414.46341463415,1584509.2144734517,5331193.525327113,24390.024390243903,1584163.4469327144,5330243.536816556,24390.024390243903
1584559.1884084507,5331713.255103964,23902.24390243903,0.9456490042859272,1584263.3948027124,5331282.99637026,23414.46341463415,1584609.1623434497,5332232.984880816,23414.46341463415,1584854.9820141892,5332143.513837669,24390.024390243903,1584509.2144734517,5331193.525327113,24390.024390243903
1584904.9559491882,5332663.243614521,23902.24390243903,0.8510576788426407,1584609.1623434497,5332232.984880816,23414.46341463415,1584954.9298841874,5333182.973391373,23414.46341463415,1585200.7495549268,5333093.5023482265,24390.024390243903,1584854.9820141892,5332143.513837669,24390.024390243903
1585250.7234899257,5333613.232125078,23902.24390243903,1.986105483776979,1584954.9298841874,5333182.973391373,23414.46341463415,1585300.6974249247,5334132.961901929,23414.46341463415,1585546.517095664,5334043.490858782,24390.024390243903,1585200.7495549268,5333093.5023482265,24390.024390243903
1585596.4910306633,5334563.220635634,23902.24390243903,1.8694681934326514,1585300.6974249247,5334132.961901929,23414.46341463415,1585646.464965662,5335082.950412485,23414.46341463415,1585892.2846364016,5334993.4793693395,24390.024390243903,1585546.517095664,5334043.490858782,24390.024390243903
1585942.2585714005,5335513.209146191,23902.24390243903,1.347675914035404,1585646.464965662,5335082.950412485,23414.46341463415,1585992.2325063997,5336032.938923042,23414.46341463415,1586238.052177139,5335943.467879895,24390.024390243903,1585892.2846364016,5334993.4793693395,24390.024390243903
1586288.026112138,5336463.197656747,23902.24390243903,1.9801123426895963,1585992.2325063997,5336032.938923042,23414.46341463415,1586338.000047137,5336982.927433599,23414.46341463415,1586583.8197178764,5336893.456390453,24390.024390243903,1586238.052177139,5335943.467879895,24390.024390243903
1586633.7936528753,5337413.186167304,23902.24390243903,3.604861997219398,1586338.000047137,5336982.927433599,23414.46341463415,1586683.7675878743,5337932.915944155,23414.46341463415,1586929.587258614,5337843.444901008,24390.024390243903,1586583.8197178764,5336893.456390453,24390.024390243903
1566479.3284201052,5281274.393001323,24877.804878048784,9.020311617244799,1566183.5348143666,5280844.134267618,24390.024390243903,1566529.3023551041,5281794.122778174,24390.024390243903,1566775.1220258435,5281704.651735028,25365.58536585366,1566429.3544851062,5280754.663224471,25365.58536585366
1566825.0959608427,5282224.38151188,24877.804878048784,10.739044507131414,1566529.3023551041,5281794.122778174,24390.024390243903,1566875.0698958416,5282744.111288731,24390.024390243903,1567120.889566581,5282654.640245584,25365.58536585366,1566775.1220258435,5281704.651735028,25365.58536585366
1567170.8635015797,5283174.370022435,24877.804878048784,10.68782298403678,1566875.0698958416,5282744.111288731,24390.024390243903,1567220.837436579,5283694.099799287,24390.024390243903,1567466.6571073183,5283604.62875614,25365.58536585366,1567120.889566581,5282654.640245584,25365.58536585366
1567516.6310423175,5284124.358532992,24877.804878048784,8.613501438081672,1567220.837436579,5283694.099799287,24390.024390243903,1567566.6049773165,5284644.088309844,24390.024390243903,1567812.4246480558,5284554.617266697,25365.58536585366,1567466.6571073183,5283604.62875614,25365.58536585366
1567862.3985830548,5285074.347043549,24877.804878048784,7.492581423839303,1567566.6049773165,5284644.088309844,24390.024390243903,1567912.372518054,5285594.0768204,24390.024390243903,1568158.1921887933,5285504.605777254,25365.58536585366,1567812.4246480558,5284554.617266697,25365.58536585366
1568208.166123792,5286024.335554105,24877.804878048784,7.908352343795143,1567912.372518054,5285594.0768204,24390.024390243903,1568258.1400587913,5286544.065330957,24390.024390243903,1568503.9597295308,5286454.59428781,25365.58536585366,1568158.1921887933,5285504.605777254,25365.58536585366
1568553.9336645298,5286974.324064662,24877.804878048784,8.961004067613372,1568258.1400587913,5286544.065330957,24390.024390243903,1568603.9075995288,5287494.053841513,24390.024390243903,1568849.7272702681,5287404.582798367,25365.58536585366,1568503.9597295308,5286454.59428781,25365.58536585366
1568899.7012052673,5287924.312575218,24877.804878048784,7.740551557147926,1568603.9075995288,5287494.053841513,24390.024390243903,1568949.6751402663,5288444.04235207,24390.024390243903,1569195.4948110057,5288354.571308923,25365.58536585366,1568849.7272702681,5287404.582798367,25365.58536585366
1569245.4687460044,5288874.301085775,24877.804878048784,9.217380731732693,1568949.6751402663,5288444.04235207,24390.024390243903,1569295.4426810036,5289394.030862626,24390.024390243903,1569541.2623517432,5289304.5598194795,25365.58536585366,1569195.4948110057,5288354.571308923,25365.58536585366
1569591.2362867421,5289824.289596332,24877.804878048784,10.836859041114092,1569295.4426810036,5289394.030862626,24390.024390243903,1569641.210221741,5290344.019373183,24390.024390243903,1569887.0298924805,5290254.548330036,25365.58536585366,1569541.2623517432,5289304.5598194795,25365.58536585366
1569937.0038274797,5290774.278106887,24877.804878048784,10.917626196065367,1569641.210221741,5290344.019373183,24390.024390243903,1569986.9777624786,5291294.007883739,24390.024390243903,1570232.7974332182,5291204.536840593,25365.58536585366,1569887.0298924805,5290254.548330036,25365.58536585366
1570282.7713682172,5291724.266617444,24877.804878048784,11.078303763310426,1569986.9777624786,5291294.007883739,24390.024390243903,1570332.7453032162,5292243.996394296,24390.024390243903,1570578.5649739555,5292154.525351149,25365.58536585366,1570232.7974332182,5291204.536840593,25365.58536585366
1570628.5389089545,5292674.255128001,24877.804878048784,9.65546873884831,1570332.7453032162,5292243.996394296,24390.024390243903,1570678.5128439534,5293193.984904852,24390.024390243903,1570924.332514693,5293104.5138617065,25365.58536585366,1570578.5649739555,5292154.525351149,25365.58536585366
1570974.306449692,5293624.243638557,24877.804878048784,8.366104574936157,1570678.5128439534,5293193.984904852,24390.024390243903,1571024.280384691,5294143.973415409,24390.024390243903,1571270.1000554306,5294054.502372262,25365.58536585366,1570924.332514693,5293104.5138617065,25365.58536585366
1571320.0739904293,5294574.232149114,24877.804878048784,6.7215276622763565,1571024.280384691,5294143.973415409,24390.024390243903,1571370.0479254285,5295093.961925965,24390.024390243903,1571615.8675961678,5295004.490882819,25365.58536585366,1571270.1000554306,5294054.502372262,25365.58536585366
1571665.841531167,5295524.22065967,24877.804878048784,6.1706012706392075,1571370.0479254285,5295093.961925965,24390.024390243903,1571715.8154661658,5296043.950436522,24390.024390243903,1571961.6351369054,5295954.479393375,25365.58536585366,1571615.8675961678,5295004.490882819,25365.58536585366
1572011.6090719043,5296474.209170227,24877.804878048784,5.194710933834901,1571715.8154661658,5296043.950436522,24390.024390243903,1572061.5830069035,5296993.938947078,24390.024390243903,1572307.4026776429,5296904.467903933,25365.58536585366,1571961.6351369054,5295954.479393375,25365.58536585366
1572357.3766126418,5297424.197680784,24877.804878048784,4.986036212669696,1572061.5830069035,5296993.938947078,24390.024390243903,1572407.3505476408,5297943.927457635,24390.024390243903,1572653.1702183802,5297854.456414488,25365.58536585366,1572307.4026776429,5296904.467903933,25365.58536585366
1572703.1441533791,5298374.186191339,24877.804878048784,4.801613047504674,1572407.3505476408,5297943.927457635,24390.024390243903,1572753.118088378,5298893.915968191,24390.024390243903,1572998.9377591177,5298804.444925045,25365.58536585366,1572653.1702183802,5297854.456414488,25365.58536585366
1573048.9116941167,5299324.1747018965,24877.804878048784,4.576852256695978,1572753.118088378,5298893.915968191,24390.024390243903,1573098.8856291159,5299843.904478748,24390.024390243903,1573344.7052998552,5299754.433435601,25365.58536585366,1572998.9377591177,5298804.444925045,25365.58536585366
1573394.6792348542,5300274.163212453,24877.804878048784,3.922065521264249,1573098.8856291159,5299843.904478748,24390.024390243903,1573444.6531698531,5300793.892989304,24390.024390243903,1573690.4728405925,5300704.421946158,25365.58536585366,1573344.7052998552,5299754.433435601,25365.58536585366
1573740.4467755917,5301224.1517230095,24877.804878048784,3.872877759619877,1573444.6531698531,5300793.892989304,24390.024390243903,1573790.4207105904,5301743.881499861,24390.024390243903,1574036.24038133,5301654.410456715,25365.58536585366,1573690.4728405925,5300704.421946158,25365.58536585366
1574086.214316329,5302174.140233566,24877.804878048784,3.8965297491460165,1573790.4207105904,5301743.881499861,24390.024390243903,1574136.1882513282,5302693.870010417,24390.024390243903,1574382.0079220675,5302604.398967272,25365.58536585366,1574036.24038133,5301654.410456715,25365.58536585366
1574431.9818570665,5303124.128744123,24877.804878048784,3.8796728126034474,1574136.1882513282,5302693.870010417,24390.024390243903,1574481.9557920655,5303643.8585209735,24390.024390243903,1574727.7754628048,5303554.387477828,25365.58536585366,1574382.0079220675,5302604.398967272,25365.58536585366
1574777.7493978038,5304074.117254679,24877.804878048784,2.406417675333197,1574481.9557920655,5303643.8585209735,24390.024390243903,1574827.7233328028,5304593.84703153,24390.024390243903,1575073.5430035423,5304504.375988384,25365.58536585366,1574727.7754628048,5303554.387477828,25365.58536585366
1575123.5169385413,5305024.105765237,24877.804878048784,1.980431815104705,1574827.7233328028,5304593.84703153,24390.024390243903,1575173.4908735405,5305543.835542087,24390.024390243903,1575419.3105442799,5305454.364498941,25365.58536585366,1575073.5430035423,5304504.375988384,25365.58536585366
1575469.2844792788,5305974.094275792,24877.804878048784,2.7059236867981276,1575173.4908735405,5305543.835542087,24390.024390243903,1575519.2584142778,5306493.824052644,24390.024390243903,1575765.0780850174,5306404.353009497,25365.58536585366,1575419.3105442799,5305454.364498941,25365.58536585366
1575815.0520200164,5306924.082786349,24877.804878048784,3.4501819589167866,1575519.2584142778,5306493.824052644,24390.024390243903,1575865.0259550153,5307443.8125632005,24390.024390243903,1576110.8456257547,5307354.341520054,25365.58536585366,1575765.0780850174,5306404.353009497,25365.58536585366
1576160.8195607536,5307874.071296906,24877.804878048784,4.539565292989464,1575865.0259550153,5307443.8125632005,24390.024390243903,1576210.7934957528,5308393.801073757,24390.024390243903,1576456.6131664922,5308304.33003061,25365.58536585366,1576110.8456257547,5307354.341520054,25365.58536585366
1576506.5871014912,5308824.059807462,24877.804878048784,5.394461055088647,1576210.7934957528,5308393.801073757,24390.024390243903,1576556.5610364901,5309343.789584313,24390.024390243903,1576802.3807072297,5309254.318541167,25365.58536585366,1576456.6131664922,5308304.33003061,25365.58536585366
1576852.3546422287,5309774.048318019,24877.804878048784,4.47431610691514,1576556.5610364901,5309343.789584313,24390.024390243903,1576902.3285772277,5310293.77809487,24390.024390243903,1577148.1482479672,5310204.307051723,25365.58536585366,1576802.3807072297,5309254.318541167,25365.58536585366
1577198.122182966,5310724.036828575,24877.804878048784,3.8819534045258215,1576902.3285772277,5310293.77809487,24390.024390243903,1577248.0961179652,5311243.766605427,24390.024390243903,1577493.9157887048,5311154.29556228,25365.58536585366,1577148.1482479672,5310204.307051723,25365.58536585366
1577543.8897237037,5311674.025339132,24877.804878048784,2.9367339673869512,1577248.0961179652,5311243.766605427,24390.024390243903,1577593.8636587027,5312193.755115983,24390.024390243903,1577839.683329442,5312104.284072836,25365.58536585366,1577493.9157887048,5311154.29556228,25365.58536585366
1577889.657264441,5312624.013849689,24877.804878048784,3.8534002868826533,1577593.8636587027,5312193.755115983,24390.024390243903,1577939.63119944,5313143.74362654,24390.024390243903,1578185.4508701796,5313054.272583393,25365.58536585366,1577839.683329442,5312104.284072836,25365.58536585366
1578235.4248051783,5313574.002360244,24877.804878048784,4.459395324160873,1577939.63119944,5313143.74362654,24390.024390243903,1578285.3987401775,5314093.732137096,24390.024390243903,1578531.218410917,5314004.261093949,25365.58536585366,1578185.4508701796,5313054.272583393,25365.58536585366
1578581.192345916,5314523.990870801,24877.804878048784,5.484195033222134,1578285.3987401775,5314093.732137096,24390.024390243903,1578631.166280915,5315043.720647652,24390.024390243903,1578876.9859516544,5314954.249604506,25365.58536585366,1578531.218410917,5314004.261093949,25365.58536585366
1578926.9598866536,5315473.979381357,24877.804878048784,5.329966123907555,1578631.166280915,5315043.720647652,24390.024390243903,1578976.9338216526,5315993.709158209,24390.024390243903,1579222.753492392,5315904.238115062,25365.58536585366,1578876.9859516544,5314954.249604506,25365.58536585366
1579272.7274273906,5316423.967891914,24877.804878048784,3.37461694981553,1578976.9338216526,5315993.709158209,24390.024390243903,1579322.7013623898,5316943.697668766,24390.024390243903,1579568.5210331294,5316854.226625619,25365.58536585366,1579222.753492392,5315904.238115062,25365.58536585366
1579618.4949681284,5317373.956402471,24877.804878048784,2.070198286115752,1579322.7013623898,5316943.697668766,24390.024390243903,1579668.4689031274,5317893.686179322,24390.024390243903,1579914.2885738667,5317804.215136175,25365.58536585366,1579568.5210331294,5316854.226625619,25365.58536585366
1579964.2625088657,5318323.944913026,24877.804878048784,1.4156653715827983,1579668.4689031274,5317893.686179322,24390.024390243903,1580014.2364438649,5318843.674689878,24390.024390243903,1580260.0561146042,5318754.2036467325,25365.58536585366,1579914.2885738667,5317804.215136175,25365.58536585366
1580310.030049603,5319273.933423583,24877.804878048784,1.6653844656740577,1580014.2364438649,5318843.674689878,24390.024390243903,1580360.0039846022,5319793.663200435,24390.024390243903,1580605.8236553418,5319704.192157288,25365.58536585366,1580260.0561146042,5318754.2036467325,25365.58536585366
1580655.7975903407,5320223.92193414,24877.804878048784,1.781616719820806,1580360.0039846022,5319793.663200435,24390.024390243903,1580705.7715253397,5320743.651710991,24390.024390243903,1580951.591196079,5320654.1806678455,25365.58536585366,1580605.8236553418,5319704.192157288,25365.58536585366
1581001.5651310782,5321173.910444696,24877.804878048784,1.1895848879106867,1580705.7715253397,5320743.651710991,24390.024390243903,1581051.5390660772,5321693.640221548,24390.024390243903,1581297.3587368168,5321604.169178401,25365.58536585366,1580951.591196079,5320654.1806678455,25365.58536585366
1581347.3326718155,5322123.898955253,24877.804878048784,1.6360517381975748,1581051.5390660772,5321693.640221548,24390.024390243903,1581397.3066068147,5322643.628732105,24390.024390243903,1581643.126277554,5322554.157688959,25365.58536585366,1581297.3587368168,5321604.169178401,25365.58536585366
1581693.100212553,5323073.88746581,24877.804878048784,3.289695760672988,1581397.3066068147,5322643.628732105,24390.024390243903,1581743.074147552,5323593.617242661,24390.024390243903,1581988.8938182914,5323504.146199514,25365.58536585366,1581643.126277554,5322554.157688959,25365.58536585366
1582038.8677532906,5324023.875976366,24877.804878048784,3.5251305368408263,1581743.074147552,5323593.617242661,24390.024390243903,1582088.8416882895,5324543.605753217,24390.024390243903,1582334.6613590291,5324454.134710072,25365.58536585366,1581988.8938182914,5323504.146199514,25365.58536585366
1582384.635294028,5324973.864486923,24877.804878048784,3.4195841324905767,1582088.8416882895,5324543.605753217,24390.024390243903,1582434.609229027,5325493.594263774,24390.024390243903,1582680.4288997664,5325404.123220627,25365.58536585366,1582334.6613590291,5324454.134710072,25365.58536585366
1582730.4028347654,5325923.852997478,24877.804878048784,3.137204773478081,1582434.609229027,5325493.594263774,24390.024390243903,1582780.3767697643,5326443.58277433,24390.024390243903,1583026.196440504,5326354.111731185,25365.58536585366,1582680.4288997664,5325404.123220627,25365.58536585366
1583076.170375503,5326873.841508036,24877.804878048784,2.1262444393302355,1582780.3767697643,5326443.58277433,24390.024390243903,1583126.144310502,5327393.571284887,24390.024390243903,1583371.9639812415,5327304.10024174,25365.58536585366,1583026.196440504,5326354.111731185,25365.58536585366
1583421.9379162404,5327823.830018592,24877.804878048784,1.4802822563662221,1583126.144310502,5327393.571284887,24390.024390243903,1583471.9118512394,5328343.559795443,24390.024390243903,1583717.7315219787,5328254.088752298,25365.58536585366,1583371.9639812415,5327304.10024174,25365.58536585366
1583767.705456978,5328773.818529149,24877.804878048784,0.8901820201696355,1583471.9118512394,5328343.559795443,24390.024390243903,1583817.6793919767,5329293.548306,24390.024390243903,1584063.4990627163,5329204.077262853,25365.58536585366,1583717.7315219787,5328254.088752298,25365.58536585366
1584113.4729977152,5329723.807039705,24877.804878048784,0.4573147171240291,1583817.6793919767,5329293.548306,24390.024390243903,1584163.4469327144,5330243.536816556,24390.024390243903,1584409.2666034538,5330154.065773411,25365.58536585366,1584063.4990627163,5329204.077262853,25365.58536585366
1584459.2405384528,5330673.795550262,24877.804878048784,0.6462904454068432,1584163.4469327144,5330243.536816556,24390.024390243903,1584509.2144734517,5331193.525327113,24390.024390243903,1584755.034144191,5331104.054283966,25365.58536585366,1584409.2666034538,5330154.065773411,25365.58536585366
1584805.0080791903,5331623.784060818,24877.804878048784,1.3180991738972931,1584509.2144734517,5331193.525327113,24390.024390243903,1584854.9820141892,5332143.513837669,24390.024390243903,1585100.8016849286,5332054.042794524,25365.58536585366,1584755.034144191,5331104.054283966,25365.58536585366
1585150.7756199276,5332573.772571376,24877.804878048784,1.5430152343652235,1584854.9820141892,5332143.513837669,24390.024390243903,1585200.7495549268,5333093.5023482265,24390.024390243903,1585446.569225666,5333004.031305079,25365.58536585366,1585100.8016849286,5332054.042794524,25365.58536585366
1585496.543160665,5333523.76108193,24877.804878048784,1.620056331390588,1585200.7495549268,5333093.5023482265,24390.024390243903,1585546.517095664,5334043.490858782,24390.024390243903,1585792.3367664034,5333954.019815637,25365.58536585366,1585446.569225666,5333004.031305079,25365.58536585366
1585842.3107014026,5334473.749592488,24877.804878048784,1.757054341902274,1585546.517095664,5334043.490858782,24390.024390243903,1585892.2846364016,5334993.4793693395,24390.024390243903,1586138.104307141,5334904.008326192,25365.58536585366,1585792.3367664034,5333954.019815637,25365.58536585366
1586188.07824214,5335423.738103044,24877.804878048784,2.240309061253548,1585892.2846364016,5334993.4793693395,24390.024390243903,1586238.052177139,5335943.467879895,24390.024390243903,1586483.8718478784,5335853.99683675,25365.58536585366,1586138.104307141,5334904.008326192,25365.58536585366
1586533.8457828774,5336373.726613601,24877.804878048784,2.8088176182165556,1586238.052177139,5335943.467879895,24390.024390243903,1586583.8197178764,5336893.456390453,24390.024390243903,1586829.639388616,5336803.985347305,25365.58536585366,1586483.8718478784,5335853.99683675,25365.58536585366
1586879.613323615,5337323.715124157,24877.804878048784,2.525110542113627,1586583.8197178764,5336893.456390453,24390.024390243903,1586929.587258614,5337843.444901008,24390.024390243903,1587175.4069293533,5337753.973857863,25365.58536585366,1586829.639388616,5336803.985347305,25365.58536585366
1566725.1480908443,5281184.921958176,25853.36585365854,6.206121757615784,1566429.3544851062,5280754.663224471,25365.58536585366,1566775.1220258435,5281704.651735028,25365.58536585366,1567020.9416965821,5281615.180691881,26341.146341463416,1566675.1741558446,5280665.1921813255,26341.146341463416
1567070.9156315816,5282134.910468733,25853.36585365854,6.083891103410041,1566775.1220258435,5281704.651735028,25365.58536585366,1567120.889566581,5282654.640245584,25365.58536585366,1567366.7092373197,5282565.169202439,26341.146341463416,1567020.9416965821,5281615.180691881,26341.146341463416
1567416.6831723189,5283084.898979289,25853.36585365854,6.68178974005902,1567120.889566581,5282654.640245584,25365.58536585366,1567466.6571073183,5283604.62875614,25365.58536585366,1567712.476778057,5283515.157712994,26341.146341463416,1567366.7092373197,5282565.169202439,26341.146341463416
1567762.4507130564,5284034.887489846,25853.36585365854,4.596642471323029,1567466.6571073183,5283604.62875614,25365.58536585366,1567812.4246480558,5284554.617266697,25365.58536585366,1568058.2443187945,5284465.146223552,26341.146341463416,1567712.476778057,5283515.157712994,26341.146341463416
1568108.218253794,5284984.8760004025,25853.36585365854,5.307846854852633,1567812.4246480558,5284554.617266697,25365.58536585366,1568158.1921887933,5285504.605777254,25365.58536585366,1568404.011859532,5285415.134734107,26341.146341463416,1568058.2443187945,5284465.146223552,26341.146341463416
1568453.9857945312,5285934.864510959,25853.36585365854,6.6339653578482745,1568158.1921887933,5285504.605777254,25365.58536585366,1568503.9597295308,5286454.59428781,25365.58536585366,1568749.7794002693,5286365.123244665,26341.146341463416,1568404.011859532,5285415.134734107,26341.146341463416
1568799.753335269,5286884.853021516,25853.36585365854,9.168875660606387,1568503.9597295308,5286454.59428781,25365.58536585366,1568849.7272702681,5287404.582798367,25365.58536585366,1569095.5469410068,5287315.11175522,26341.146341463416,1568749.7794002693,5286365.123244665,26341.146341463416
1569145.5208760062,5287834.841532071,25853.36585365854,8.250768755291995,1568849.7272702681,5287404.582798367,25365.58536585366,1569195.4948110057,5288354.571308923,25365.58536585366,1569441.3144817443,5288265.100265778,26341.146341463416,1569095.5469410068,5287315.11175522,26341.146341463416
1569491.2884167437,5288784.830042629,25853.36585365854,9.481301199697711,1569195.4948110057,5288354.571308923,25365.58536585366,1569541.2623517432,5289304.5598194795,25365.58536585366,1569787.0820224816,5289215.088776333,26341.146341463416,1569441.3144817443,5288265.100265778,26341.146341463416
