clon,clat,cdep,slip,lon1,lat1,dep1,lon2,lat2,dep2,lon3,lat3,dep3,lon4,lat4,dep4
1569837.055957481,5289734.818553184,25853.36585365854,9.289539322082785,1569541.2623517432,5289304.5598194795,25365.58536585366,1569887.0298924805,5290254.548330036,25365.58536585366,1570132.8495632191,5290165.077286891,26341.146341463416,1569787.0820224816,5289215.088776333,26341.146341463416
1570182.8234982186,5290684.807063742,25853.36585365854,8.832511797380928,1569887.0298924805,5290254.548330036,25365.58536585366,1570232.7974332182,5291204.536840593,25365.58536585366,1570478.6171039566,5291115.065797446,26341.146341463416,1570132.8495632191,5290165.077286891,26341.146341463416
1570528.591038956,5291634.795574298,25853.36585365854,7.746662743340628,1570232.7974332182,5291204.536840593,25365.58536585366,1570578.5649739555,5292154.525351149,25365.58536585366,1570824.3846446942,5292065.054308004,26341.146341463416,1570478.6171039566,5291115.065797446,26341.146341463416
1570874.3585796936,5292584.784084855,25853.36585365854,7.456190711738123,1570578.5649739555,5292154.525351149,25365.58536585366,1570924.332514693,5293104.5138617065,25365.58536585366,1571170.1521854314,5293015.042818559,26341.146341463416,1570824.3846446942,5292065.054308004,26341.146341463416
1571220.1261204309,5293534.772595411,25853.36585365854,8.573679763688553,1570924.332514693,5293104.5138617065,25365.58536585366,1571270.1000554306,5294054.502372262,25365.58536585366,1571515.919726169,5293965.031329117,26341.146341463416,1571170.1521854314,5293015.042818559,26341.146341463416
1571565.8936611684,5294484.761105968,25853.36585365854,8.78202069851897,1571270.1000554306,5294054.502372262,25365.58536585366,1571615.8675961678,5295004.490882819,25365.58536585366,1571861.6872669065,5294915.019839672,26341.146341463416,1571515.919726169,5293965.031329117,26341.146341463416
1571911.661201906,5295434.749616523,25853.36585365854,6.83549676333005,1571615.8675961678,5295004.490882819,25365.58536585366,1571961.6351369054,5295954.479393375,25365.58536585366,1572207.454807644,5295865.00835023,26341.146341463416,1571861.6872669065,5294915.019839672,26341.146341463416
1572257.4287426432,5296384.738127081,25853.36585365854,5.763640708380117,1571961.6351369054,5295954.479393375,25365.58536585366,1572307.4026776429,5296904.467903933,25365.58536585366,1572553.2223483815,5296814.996860785,26341.146341463416,1572207.454807644,5295865.00835023,26341.146341463416
1572603.1962833807,5297334.726637637,25853.36585365854,4.424370138504322,1572307.4026776429,5296904.467903933,25365.58536585366,1572653.1702183802,5297854.456414488,25365.58536585366,1572898.9898891188,5297764.985371343,26341.146341463416,1572553.2223483815,5296814.996860785,26341.146341463416
1572948.9638241183,5298284.715148194,25853.36585365854,4.509820963397997,1572653.1702183802,5297854.456414488,25365.58536585366,1572998.9377591177,5298804.444925045,25365.58536585366,1573244.7574298563,5298714.973881898,26341.146341463416,1572898.9898891188,5297764.985371343,26341.146341463416
1573294.7313648555,5299234.70365875,25853.36585365854,3.7795055424637303,1572998.9377591177,5298804.444925045,25365.58536585366,1573344.7052998552,5299754.433435601,25365.58536585366,1573590.5249705939,5299664.962392456,26341.146341463416,1573244.7574298563,5298714.973881898,26341.146341463416
1573640.498905593,5300184.692169307,25853.36585365854,3.472417726620391,1573344.7052998552,5299754.433435601,25365.58536585366,1573690.4728405925,5300704.421946158,25365.58536585366,1573936.2925113312,5300614.950903012,26341.146341463416,1573590.5249705939,5299664.962392456,26341.146341463416
1573986.2664463306,5301134.680679863,25853.36585365854,3.638925896763327,1573690.4728405925,5300704.421946158,25365.58536585366,1574036.24038133,5301654.410456715,25365.58536585366,1574282.060052069,5301564.939413569,26341.146341463416,1573936.2925113312,5300614.950903012,26341.146341463416
1574332.033987068,5302084.669190421,25853.36585365854,3.112360822735305,1574036.24038133,5301654.410456715,25365.58536585366,1574382.0079220675,5302604.398967272,25365.58536585366,1574627.8275928062,5302514.927924125,26341.146341463416,1574282.060052069,5301564.939413569,26341.146341463416
1574677.8015278056,5303034.657700976,25853.36585365854,2.7990414498375906,1574382.0079220675,5302604.398967272,25365.58536585366,1574727.7754628048,5303554.387477828,25365.58536585366,1574973.5951335435,5303464.916434682,26341.146341463416,1574627.8275928062,5302514.927924125,26341.146341463416
1575023.569068543,5303984.646211533,25853.36585365854,1.7502070352870889,1574727.7754628048,5303554.387477828,25365.58536585366,1575073.5430035423,5304504.375988384,25365.58536585366,1575319.362674281,5304414.9049452385,26341.146341463416,1574973.5951335435,5303464.916434682,26341.146341463416
1575369.3366092802,5304934.634722089,25853.36585365854,2.342636939159367,1575073.5430035423,5304504.375988384,25365.58536585366,1575419.3105442799,5305454.364498941,25365.58536585366,1575665.1302150185,5305364.893455795,26341.146341463416,1575319.362674281,5304414.9049452385,26341.146341463416
1575715.104150018,5305884.623232646,25853.36585365854,2.4311708003018224,1575419.3105442799,5305454.364498941,25365.58536585366,1575765.0780850174,5306404.353009497,25365.58536585366,1576010.8977557558,5306314.8819663515,26341.146341463416,1575665.1302150185,5305364.893455795,26341.146341463416
1576060.8716907555,5306834.611743203,25853.36585365854,1.8777769285333925,1575765.0780850174,5306404.353009497,25365.58536585366,1576110.8456257547,5307354.341520054,25365.58536585366,1576356.6652964936,5307264.870476908,26341.146341463416,1576010.8977557558,5306314.8819663515,26341.146341463416
1576406.6392314928,5307784.600253759,25853.36585365854,2.5381497625966367,1576110.8456257547,5307354.341520054,25365.58536585366,1576456.6131664922,5308304.33003061,25365.58536585366,1576702.4328372309,5308214.858987465,26341.146341463416,1576356.6652964936,5307264.870476908,26341.146341463416
1576752.4067722303,5308734.5887643155,25853.36585365854,2.0082678637980433,1576456.6131664922,5308304.33003061,25365.58536585366,1576802.3807072297,5309254.318541167,25365.58536585366,1577048.2003779681,5309164.847498021,26341.146341463416,1576702.4328372309,5308214.858987465,26341.146341463416
1577098.1743129678,5309684.577274872,25853.36585365854,2.0452780999872497,1576802.3807072297,5309254.318541167,25365.58536585366,1577148.1482479672,5310204.307051723,25365.58536585366,1577393.967918706,5310114.836008578,26341.146341463416,1577048.2003779681,5309164.847498021,26341.146341463416
1577443.9418537053,5310634.5657854285,25853.36585365854,1.6224740215285987,1577148.1482479672,5310204.307051723,25365.58536585366,1577493.9157887048,5311154.29556228,25365.58536585366,1577739.7354594432,5311064.824519134,26341.146341463416,1577393.967918706,5310114.836008578,26341.146341463416
1577789.7093944426,5311584.554295985,25853.36585365854,2.4167948087585907,1577493.9157887048,5311154.29556228,25365.58536585366,1577839.683329442,5312104.284072836,25365.58536585366,1578085.5030001807,5312014.813029691,26341.146341463416,1577739.7354594432,5311064.824519134,26341.146341463416
1578135.4769351801,5312534.542806542,25853.36585365854,3.269282666090688,1577839.683329442,5312104.284072836,25365.58536585366,1578185.4508701796,5313054.272583393,25365.58536585366,1578431.2705409182,5312964.801540247,26341.146341463416,1578085.5030001807,5312014.813029691,26341.146341463416
1578481.2444759174,5313484.531317098,25853.36585365854,3.0485090218875492,1578185.4508701796,5313054.272583393,25365.58536585366,1578531.218410917,5314004.261093949,25365.58536585366,1578777.0380816555,5313914.790050804,26341.146341463416,1578431.2705409182,5312964.801540247,26341.146341463416
1578827.0120166552,5314434.5198276555,25853.36585365854,3.886955392952941,1578531.218410917,5314004.261093949,25365.58536585366,1578876.9859516544,5314954.249604506,25365.58536585366,1579122.805622393,5314864.77856136,26341.146341463416,1578777.0380816555,5313914.790050804,26341.146341463416
1579172.7795573925,5315384.508338211,25853.36585365854,4.355378432068899,1578876.9859516544,5314954.249604506,25365.58536585366,1579222.753492392,5315904.238115062,25365.58536585366,1579468.5731631306,5315814.767071917,26341.146341463416,1579122.805622393,5314864.77856136,26341.146341463416
1579518.54709813,5316334.496848768,25853.36585365854,3.1832187447017573,1579222.753492392,5315904.238115062,25365.58536585366,1579568.5210331294,5316854.226625619,25365.58536585366,1579814.340703868,5316764.755582473,26341.146341463416,1579468.5731631306,5315814.767071917,26341.146341463416
1579864.3146388673,5317284.485359324,25853.36585365854,2.3795883657335195,1579568.5210331294,5316854.226625619,25365.58536585366,1579914.2885738667,5317804.215136175,25365.58536585366,1580160.1082446054,5317714.74409303,26341.146341463416,1579814.340703868,5316764.755582473,26341.146341463416
1580210.0821796048,5318234.473869881,25853.36585365854,1.7130914991029558,1579914.2885738667,5317804.215136175,25365.58536585366,1580260.0561146042,5318754.2036467325,25365.58536585366,1580505.8757853429,5318664.732603586,26341.146341463416,1580160.1082446054,5317714.74409303,26341.146341463416
1580555.8497203423,5319184.462380437,25853.36585365854,2.107950366297451,1580260.0561146042,5318754.2036467325,25365.58536585366,1580605.8236553418,5319704.192157288,25365.58536585366,1580851.6433260804,5319614.721114143,26341.146341463416,1580505.8757853429,5318664.732603586,26341.146341463416
1580901.6172610798,5320134.450890994,25853.36585365854,3.184274822091329,1580605.8236553418,5319704.192157288,25365.58536585366,1580951.591196079,5320654.1806678455,25365.58536585366,1581197.4108668177,5320564.709624699,26341.146341463416,1580851.6433260804,5319614.721114143,26341.146341463416
1581247.3848018171,5321084.43940155,25853.36585365854,3.5646176600153323,1580951.591196079,5320654.1806678455,25365.58536585366,1581297.3587368168,5321604.169178401,25365.58536585366,1581543.1784075552,5321514.698135256,26341.146341463416,1581197.4108668177,5320564.709624699,26341.146341463416
1581593.1523425546,5322034.427912108,25853.36585365854,2.68279311386172,1581297.3587368168,5321604.169178401,25365.58536585366,1581643.126277554,5322554.157688959,25365.58536585366,1581888.9459482927,5322464.686645812,26341.146341463416,1581543.1784075552,5321514.698135256,26341.146341463416
1581938.919883292,5322984.416422663,25853.36585365854,2.801379891495901,1581643.126277554,5322554.157688959,25365.58536585366,1581988.8938182914,5323504.146199514,25365.58536585366,1582234.71348903,5323414.675156369,26341.146341463416,1581888.9459482927,5322464.686645812,26341.146341463416
1582284.6874240295,5323934.40493322,25853.36585365854,3.728234750012252,1581988.8938182914,5323504.146199514,25365.58536585366,1582334.6613590291,5324454.134710072,25365.58536585366,1582580.4810297675,5324364.663666925,26341.146341463416,1582234.71348903,5323414.675156369,26341.146341463416
1582630.454964767,5324884.393443776,25853.36585365854,2.416882722595111,1582334.6613590291,5324454.134710072,25365.58536585366,1582680.4288997664,5325404.123220627,25365.58536585366,1582926.248570505,5325314.652177482,26341.146341463416,1582580.4810297675,5324364.663666925,26341.146341463416
1582976.2225055045,5325834.381954333,25853.36585365854,2.65036767673339,1582680.4288997664,5325404.123220627,25365.58536585366,1583026.196440504,5326354.111731185,25365.58536585366,1583272.0161112424,5326264.640688038,26341.146341463416,1582926.248570505,5325314.652177482,26341.146341463416
1583321.9900462418,5326784.370464889,25853.36585365854,2.3558014051075844,1583026.196440504,5326354.111731185,25365.58536585366,1583371.9639812415,5327304.10024174,25365.58536585366,1583617.78365198,5327214.629198595,26341.146341463416,1583272.0161112424,5326264.640688038,26341.146341463416
1583667.7575869793,5327734.358975446,25853.36585365854,1.856072048936582,1583371.9639812415,5327304.10024174,25365.58536585366,1583717.7315219787,5328254.088752298,25365.58536585366,1583963.5511927174,5328164.617709151,26341.146341463416,1583617.78365198,5327214.629198595,26341.146341463416
1584013.5251277168,5328684.347486002,25853.36585365854,1.4001892596194423,1583717.7315219787,5328254.088752298,25365.58536585366,1584063.4990627163,5329204.077262853,25365.58536585366,1584309.318733455,5329114.606219708,26341.146341463416,1583963.5511927174,5328164.617709151,26341.146341463416
1584359.292668454,5329634.33599656,25853.36585365854,1.0260043417754432,1584063.4990627163,5329204.077262853,25365.58536585366,1584409.2666034538,5330154.065773411,25365.58536585366,1584655.0862741924,5330064.5947302645,26341.146341463416,1584309.318733455,5329114.606219708,26341.146341463416
1584705.0602091916,5330584.324507115,25853.36585365854,1.2021935137168112,1584409.2666034538,5330154.065773411,25365.58536585366,1584755.034144191,5331104.054283966,25365.58536585366,1585000.8538149297,5331014.583240821,26341.146341463416,1584655.0862741924,5330064.5947302645,26341.146341463416
1585050.8277499292,5331534.313017672,25853.36585365854,1.365181311169923,1584755.034144191,5331104.054283966,25365.58536585366,1585100.8016849286,5332054.042794524,25365.58536585366,1585346.6213556675,5331964.571751378,26341.146341463416,1585000.8538149297,5331014.583240821,26341.146341463416
1585396.5952906667,5332484.301528228,25853.36585365854,1.2753619405193515,1585100.8016849286,5332054.042794524,25365.58536585366,1585446.569225666,5333004.031305079,25365.58536585366,1585692.3888964048,5332914.560261934,26341.146341463416,1585346.6213556675,5331964.571751378,26341.146341463416
1585742.362831404,5333434.290038785,25853.36585365854,1.4664491082665334,1585446.569225666,5333004.031305079,25365.58536585366,1585792.3367664034,5333954.019815637,25365.58536585366,1586038.156437142,5333864.54877249,26341.146341463416,1585692.3888964048,5332914.560261934,26341.146341463416
1586088.1303721415,5334384.2785493415,25853.36585365854,2.0966077714681077,1585792.3367664034,5333954.019815637,25365.58536585366,1586138.104307141,5334904.008326192,25365.58536585366,1586383.9239778798,5334814.537283047,26341.146341463416,1586038.156437142,5333864.54877249,26341.146341463416
1586433.897912879,5335334.267059898,25853.36585365854,2.392029255144598,1586138.104307141,5334904.008326192,25365.58536585366,1586483.8718478784,5335853.99683675,25365.58536585366,1586729.691518617,5335764.525793604,26341.146341463416,1586383.9239778798,5334814.537283047,26341.146341463416
1586779.6654536165,5336284.2555704545,25853.36585365854,3.2978455237788307,1586483.8718478784,5335853.99683675,25365.58536585366,1586829.639388616,5336803.985347305,25365.58536585366,1587075.4590593544,5336714.51430416,26341.146341463416,1586729.691518617,5335764.525793604,26341.146341463416
1587125.432994354,5337234.244081012,25853.36585365854,2.692533237833167,1586829.639388616,5336803.985347305,25365.58536585366,1587175.4069293533,5337753.973857863,25365.58536585366,1587421.2266000921,5337664.502814717,26341.146341463416,1587075.4590593544,5336714.51430416,26341.146341463416
1566970.9677615832,5281095.45091503,26828.926829268297,6.405068094194698,1566675.1741558446,5280665.1921813255,26341.146341463416,1567020.9416965821,5281615.180691881,26341.146341463416,1567266.7613673215,5281525.709648736,27316.707317073175,1566920.9938265842,5280575.721138178,27316.707317073175
1567316.7353023204,5282045.439425587,26828.926829268297,6.866886833563447,1567020.9416965821,5281615.180691881,26341.146341463416,1567366.7092373197,5282565.169202439,26341.146341463416,1567612.528908059,5282475.698159291,27316.707317073175,1567266.7613673215,5281525.709648736,27316.707317073175
1567662.502843058,5282995.427936143,26828.926829268297,6.078048875487781,1567366.7092373197,5282565.169202439,26341.146341463416,1567712.476778057,5283515.157712994,26341.146341463416,1567958.2964487965,5283425.686669849,27316.707317073175,1567612.528908059,5282475.698159291,27316.707317073175
1568008.2703837955,5283945.416446701,26828.926829268297,5.116396936293375,1567712.476778057,5283515.157712994,26341.146341463416,1568058.2443187945,5284465.146223552,26341.146341463416,1568304.0639895338,5284375.675180404,27316.707317073175,1567958.2964487965,5283425.686669849,27316.707317073175
1568354.0379245328,5284895.404957255,26828.926829268297,4.833522651259922,1568058.2443187945,5284465.146223552,26341.146341463416,1568404.011859532,5285415.134734107,26341.146341463416,1568649.8315302713,5285325.663690962,27316.707317073175,1568304.0639895338,5284375.675180404,27316.707317073175
1568699.8054652703,5285845.393467813,26828.926829268297,4.545928821014138,1568404.011859532,5285415.134734107,26341.146341463416,1568749.7794002693,5286365.123244665,26341.146341463416,1568995.5990710089,5286275.6522015175,27316.707317073175,1568649.8315302713,5285325.663690962,27316.707317073175
1569045.5730060078,5286795.381978369,26828.926829268297,5.578553858319873,1568749.7794002693,5286365.123244665,26341.146341463416,1569095.5469410068,5287315.11175522,26341.146341463416,1569341.3666117461,5287225.640712075,27316.707317073175,1568995.5990710089,5286275.6522015175,27316.707317073175
1569391.340546745,5287745.370488926,26828.926829268297,8.471230705023878,1569095.5469410068,5287315.11175522,26341.146341463416,1569441.3144817443,5288265.100265778,26341.146341463416,1569687.1341524837,5288175.6292226305,27316.707317073175,1569341.3666117461,5287225.640712075,27316.707317073175
1569737.1080874826,5288695.358999482,26828.926829268297,10.72506121663265,1569441.3144817443,5288265.100265778,26341.146341463416,1569787.0820224816,5289215.088776333,26341.146341463416,1570032.9016932212,5289125.617733188,27316.707317073175,1569687.1341524837,5288175.6292226305,27316.707317073175
1570082.8756282202,5289645.347510039,26828.926829268297,8.933966870486122,1569787.0820224816,5289215.088776333,26341.146341463416,1570132.8495632191,5290165.077286891,26341.146341463416,1570378.6692339587,5290075.606243744,27316.707317073175,1570032.9016932212,5289125.617733188,27316.707317073175
1570428.6431689574,5290595.336020595,26828.926829268297,7.803995655075772,1570132.8495632191,5290165.077286891,26341.146341463416,1570478.6171039566,5291115.065797446,26341.146341463416,1570724.4367746962,5291025.594754301,27316.707317073175,1570378.6692339587,5290075.606243744,27316.707317073175
1570774.410709695,5291545.324531153,26828.926829268297,6.755941427114115,1570478.6171039566,5291115.065797446,26341.146341463416,1570824.3846446942,5292065.054308004,26341.146341463416,1571070.2043154335,5291975.583264857,27316.707317073175,1570724.4367746962,5291025.594754301,27316.707317073175
1571120.1782504327,5292495.3130417075,26828.926829268297,6.664759965790127,1570824.3846446942,5292065.054308004,26341.146341463416,1571170.1521854314,5293015.042818559,26341.146341463416,1571415.9718561713,5292925.571775414,27316.707317073175,1571070.2043154335,5291975.583264857,27316.707317073175
1571465.94579117,5293445.301552265,26828.926829268297,7.52369452526427,1571170.1521854314,5293015.042818559,26341.146341463416,1571515.919726169,5293965.031329117,26341.146341463416,1571761.7393969086,5293875.56028597,27316.707317073175,1571415.9718561713,5292925.571775414,27316.707317073175
1571811.7133319075,5294395.2900628215,26828.926829268297,7.763235110202829,1571515.919726169,5293965.031329117,26341.146341463416,1571861.6872669065,5294915.019839672,26341.146341463416,1572107.5069376458,5294825.548796527,27316.707317073175,1571761.7393969086,5293875.56028597,27316.707317073175
1572157.480872645,5295345.278573378,26828.926829268297,7.903646155617857,1571861.6872669065,5294915.019839672,26341.146341463416,1572207.454807644,5295865.00835023,26341.146341463416,1572453.2744783836,5295775.537307084,27316.707317073175,1572107.5069376458,5294825.548796527,27316.707317073175
1572503.2484133823,5296295.2670839345,26828.926829268297,4.888860304535249,1572207.454807644,5295865.00835023,26341.146341463416,1572553.2223483815,5296814.996860785,26341.146341463416,1572799.0420191209,5296725.52581764,27316.707317073175,1572453.2744783836,5295775.537307084,27316.707317073175
1572849.01595412,5297245.255594491,26828.926829268297,3.9829772434562902,1572553.2223483815,5296814.996860785,26341.146341463416,1572898.9898891188,5297764.985371343,26341.146341463416,1573144.8095598584,5297675.514328197,27316.707317073175,1572799.0420191209,5296725.52581764,27316.707317073175
1573194.7834948574,5298195.244105048,26828.926829268297,2.3879551741970704,1572898.9898891188,5297764.985371343,26341.146341463416,1573244.7574298563,5298714.973881898,26341.146341463416,1573490.577100596,5298625.502838753,27316.707317073175,1573144.8095598584,5297675.514328197,27316.707317073175
1573540.551035595,5299145.232615605,26828.926829268297,2.5830191592841145,1573244.7574298563,5298714.973881898,26341.146341463416,1573590.5249705939,5299664.962392456,26341.146341463416,1573836.3446413332,5299575.49134931,27316.707317073175,1573490.577100596,5298625.502838753,27316.707317073175
1573886.3185763322,5300095.221126161,26828.926829268297,2.7891302059865835,1573590.5249705939,5299664.962392456,26341.146341463416,1573936.2925113312,5300614.950903012,26341.146341463416,1574182.1121820705,5300525.479859866,27316.707317073175,1573836.3446413332,5299575.49134931,27316.707317073175
1574232.0861170697,5301045.209636717,26828.926829268297,2.9646615225094566,1573936.2925113312,5300614.950903012,26341.146341463416,1574282.060052069,5301564.939413569,26341.146341463416,1574527.8797228083,5301475.468370423,27316.707317073175,1574182.1121820705,5300525.479859866,27316.707317073175
1574577.8536578072,5301995.198147275,26828.926829268297,2.1105979276278224,1574282.060052069,5301564.939413569,26341.146341463416,1574627.8275928062,5302514.927924125,26341.146341463416,1574873.6472635455,5302425.456880979,27316.707317073175,1574527.8797228083,5301475.468370423,27316.707317073175
1574923.6211985445,5302945.18665783,26828.926829268297,2.083248869451617,1574627.8275928062,5302514.927924125,26341.146341463416,1574973.5951335435,5303464.916434682,26341.146341463416,1575219.4148042828,5303375.445391536,27316.707317073175,1574873.6472635455,5302425.456880979,27316.707317073175
1575269.388739282,5303895.175168388,26828.926829268297,1.809783909795432,1574973.5951335435,5303464.916434682,26341.146341463416,1575319.362674281,5304414.9049452385,26341.146341463416,1575565.1823450206,5304325.433902092,27316.707317073175,1575219.4148042828,5303375.445391536,27316.707317073175
1575615.1562800196,5304845.163678943,26828.926829268297,2.043163029969339,1575319.362674281,5304414.9049452385,26341.146341463416,1575665.1302150185,5305364.893455795,26341.146341463416,1575910.9498857579,5305275.422412649,27316.707317073175,1575565.1823450206,5304325.433902092,27316.707317073175
1575960.9238207568,5305795.152189501,26828.926829268297,0.7311156338057208,1575665.1302150185,5305364.893455795,26341.146341463416,1576010.8977557558,5306314.8819663515,26341.146341463416,1576256.7174264954,5306225.410923205,27316.707317073175,1575910.9498857579,5305275.422412649,27316.707317073175
1576306.6913614944,5306745.140700057,26828.926829268297,0.6608895882310163,1576010.8977557558,5306314.8819663515,26341.146341463416,1576356.6652964936,5307264.870476908,26341.146341463416,1576602.484967233,5307175.399433762,27316.707317073175,1576256.7174264954,5306225.410923205,27316.707317073175
1576652.4589022319,5307695.129210613,26828.926829268297,0.7995088626191491,1576356.6652964936,5307264.870476908,26341.146341463416,1576702.4328372309,5308214.858987465,26341.146341463416,1576948.2525079702,5308125.387944317,27316.707317073175,1576602.484967233,5307175.399433762,27316.707317073175
1576998.2264429694,5308645.117721169,26828.926829268297,1.191943474743918,1576702.4328372309,5308214.858987465,26341.146341463416,1577048.2003779681,5309164.847498021,26341.146341463416,1577294.0200487077,5309075.376454875,27316.707317073175,1576948.2525079702,5308125.387944317,27316.707317073175
1577343.9939837067,5309595.106231727,26828.926829268297,0.7238109590759103,1577048.2003779681,5309164.847498021,26341.146341463416,1577393.967918706,5310114.836008578,26341.146341463416,1577639.7875894452,5310025.364965431,27316.707317073175,1577294.0200487077,5309075.376454875,27316.707317073175
1577689.7615244442,5310545.094742282,26828.926829268297,1.0830450031925574,1577393.967918706,5310114.836008578,26341.146341463416,1577739.7354594432,5311064.824519134,26341.146341463416,1577985.5551301828,5310975.353475988,27316.707317073175,1577639.7875894452,5310025.364965431,27316.707317073175
1578035.5290651817,5311495.08325284,26828.926829268297,1.6048195515680228,1577739.7354594432,5311064.824519134,26341.146341463416,1578085.5030001807,5312014.813029691,26341.146341463416,1578331.32267092,5311925.341986544,27316.707317073175,1577985.5551301828,5310975.353475988,27316.707317073175
1578381.296605919,5312445.071763395,26828.926829268297,2.1698120341262386,1578085.5030001807,5312014.813029691,26341.146341463416,1578431.2705409182,5312964.801540247,26341.146341463416,1578677.0902116578,5312875.330497101,27316.707317073175,1578331.32267092,5311925.341986544,27316.707317073175
1578727.0641466565,5313395.060273953,26828.926829268297,2.1889085863970426,1578431.2705409182,5312964.801540247,26341.146341463416,1578777.0380816555,5313914.790050804,26341.146341463416,1579022.857752395,5313825.3190076575,27316.707317073175,1578677.0902116578,5312875.330497101,27316.707317073175
1579072.831687394,5314345.048784509,26828.926829268297,2.872824616276784,1578777.0380816555,5313914.790050804,26341.146341463416,1579122.805622393,5314864.77856136,26341.146341463416,1579368.6252931324,5314775.307518214,27316.707317073175,1579022.857752395,5313825.3190076575,27316.707317073175
1579418.5992281314,5315295.037295065,26828.926829268297,3.2935129748583702,1579122.805622393,5314864.77856136,26341.146341463416,1579468.5731631306,5315814.767071917,26341.146341463416,1579714.3928338701,5315725.2960287705,27316.707317073175,1579368.6252931324,5314775.307518214,27316.707317073175
1579764.3667688689,5316245.025805621,26828.926829268297,2.2475463845411285,1579468.5731631306,5315814.767071917,26341.146341463416,1579814.340703868,5316764.755582473,26341.146341463416,1580060.1603746074,5316675.284539327,27316.707317073175,1579714.3928338701,5315725.2960287705,27316.707317073175
1580110.1343096066,5317195.014316179,26828.926829268297,2.373950081350667,1579814.340703868,5316764.755582473,26341.146341463416,1580160.1082446054,5317714.74409303,26341.146341463416,1580405.9279153447,5317625.273049884,27316.707317073175,1580060.1603746074,5316675.284539327,27316.707317073175
1580455.9018503437,5318145.002826734,26828.926829268297,2.471081689390677,1580160.1082446054,5317714.74409303,26341.146341463416,1580505.8757853429,5318664.732603586,26341.146341463416,1580751.6954560825,5318575.26156044,27316.707317073175,1580405.9279153447,5317625.273049884,27316.707317073175
1580801.6693910812,5319094.991337292,26828.926829268297,3.1131948905719553,1580505.8757853429,5318664.732603586,26341.146341463416,1580851.6433260804,5319614.721114143,26341.146341463416,1581097.4629968198,5319525.250070997,27316.707317073175,1580751.6954560825,5318575.26156044,27316.707317073175
1581147.4369318187,5320044.9798478475,26828.926829268297,4.43039941405698,1580851.6433260804,5319614.721114143,26341.146341463416,1581197.4108668177,5320564.709624699,26341.146341463416,1581443.230537557,5320475.238581553,27316.707317073175,1581097.4629968198,5319525.250070997,27316.707317073175
1581493.204472556,5320994.968358405,26828.926829268297,5.465068299135308,1581197.4108668177,5320564.709624699,26341.146341463416,1581543.1784075552,5321514.698135256,26341.146341463416,1581788.9980782948,5321425.22709211,27316.707317073175,1581443.230537557,5320475.238581553,27316.707317073175
1581838.9720132935,5321944.956868961,26828.926829268297,5.034656014749235,1581543.1784075552,5321514.698135256,26341.146341463416,1581888.9459482927,5322464.686645812,26341.146341463416,1582134.765619032,5322375.215602666,27316.707317073175,1581788.9980782948,5321425.22709211,27316.707317073175
1582184.7395540313,5322894.945379517,26828.926829268297,4.237982824258355,1581888.9459482927,5322464.686645812,26341.146341463416,1582234.71348903,5323414.675156369,26341.146341463416,1582480.5331597696,5323325.204113222,27316.707317073175,1582134.765619032,5322375.215602666,27316.707317073175
1582530.5070947683,5323844.933890074,26828.926829268297,3.8827500304345897,1582234.71348903,5323414.675156369,26341.146341463416,1582580.4810297675,5324364.663666925,26341.146341463416,1582826.3007005071,5324275.192623779,27316.707317073175,1582480.5331597696,5323325.204113222,27316.707317073175
1582876.2746355059,5324794.922400631,26828.926829268297,2.843985476581309,1582580.4810297675,5324364.663666925,26341.146341463416,1582926.248570505,5325314.652177482,26341.146341463416,1583172.0682412444,5325225.181134336,27316.707317073175,1582826.3007005071,5324275.192623779,27316.707317073175
