clon,clat,cdep,slip,lon1,lat1,dep1,lon2,lat2,dep2,lon3,lat3,dep3,lon4,lat4,dep4
1583222.0421762436,5325744.910911187,26828.926829268297,2.787290195177181,1582926.248570505,5325314.652177482,26341.146341463416,1583272.0161112424,5326264.640688038,26341.146341463416,1583517.8357819822,5326175.169644892,27316.707317073175,1583172.0682412444,5325225.181134336,27316.707317073175
1583567.8097169811,5326694.899421744,26828.926829268297,2.101536896966573,1583272.0161112424,5326264.640688038,26341.146341463416,1583617.78365198,5327214.629198595,26341.146341463416,1583863.6033227195,5327125.158155449,27316.707317073175,1583517.8357819822,5326175.169644892,27316.707317073175
1583913.5772577184,5327644.8879323,26828.926829268297,2.473491347138203,1583617.78365198,5327214.629198595,26341.146341463416,1583963.5511927174,5328164.617709151,26341.146341463416,1584209.3708634567,5328075.146666005,27316.707317073175,1583863.6033227195,5327125.158155449,27316.707317073175
1584259.344798456,5328594.876442856,26828.926829268297,1.9973452762842883,1583963.5511927174,5328164.617709151,26341.146341463416,1584309.318733455,5329114.606219708,26341.146341463416,1584555.1384041945,5329025.135176561,27316.707317073175,1584209.3708634567,5328075.146666005,27316.707317073175
1584605.1123391932,5329544.864953414,26828.926829268297,0.9436542945385172,1584309.318733455,5329114.606219708,26341.146341463416,1584655.0862741924,5330064.5947302645,26341.146341463416,1584900.9059449318,5329975.123687118,27316.707317073175,1584555.1384041945,5329025.135176561,27316.707317073175
1584950.879879931,5330494.853463969,26828.926829268297,0.9115100023397977,1584655.0862741924,5330064.5947302645,26341.146341463416,1585000.8538149297,5331014.583240821,26341.146341463416,1585246.6734856693,5330925.112197675,27316.707317073175,1584900.9059449318,5329975.123687118,27316.707317073175
1585296.6474206683,5331444.841974526,26828.926829268297,0.9754214626086333,1585000.8538149297,5331014.583240821,26341.146341463416,1585346.6213556675,5331964.571751378,26341.146341463416,1585592.4410264068,5331875.100708231,27316.707317073175,1585246.6734856693,5330925.112197675,27316.707317073175
1585642.4149614058,5332394.830485083,26828.926829268297,1.0226521950139567,1585346.6213556675,5331964.571751378,26341.146341463416,1585692.3888964048,5332914.560261934,26341.146341463416,1585938.208567144,5332825.089218788,27316.707317073175,1585592.4410264068,5331875.100708231,27316.707317073175
1585988.182502143,5333344.818995639,26828.926829268297,1.4099874744777114,1585692.3888964048,5332914.560261934,26341.146341463416,1586038.156437142,5333864.54877249,26341.146341463416,1586283.9761078816,5333775.077729344,27316.707317073175,1585938.208567144,5332825.089218788,27316.707317073175
1586333.9500428806,5334294.807506196,26828.926829268297,2.1488327490889207,1586038.156437142,5333864.54877249,26341.146341463416,1586383.9239778798,5334814.537283047,26341.146341463416,1586629.7436486192,5334725.0662399,27316.707317073175,1586283.9761078816,5333775.077729344,27316.707317073175
1586679.7175836181,5335244.796016752,26828.926829268297,2.3222614076246586,1586383.9239778798,5334814.537283047,26341.146341463416,1586729.691518617,5335764.525793604,26341.146341463416,1586975.5111893564,5335675.054750457,27316.707317073175,1586629.7436486192,5334725.0662399,27316.707317073175
1587025.4851243556,5336194.784527309,26828.926829268297,2.1875437487542087,1586729.691518617,5335764.525793604,26341.146341463416,1587075.4590593544,5336714.51430416,26341.146341463416,1587321.278730094,5336625.043261014,27316.707317073175,1586975.5111893564,5335675.054750457,27316.707317073175
1587371.252665093,5337144.773037866,26828.926829268297,2.04686111754627,1587075.4590593544,5336714.51430416,26341.146341463416,1587421.2266000921,5337664.502814717,26341.146341463416,1587667.0462708315,5337575.03177157,27316.707317073175,1587321.278730094,5336625.043261014,27316.707317073175
1567216.7874323225,5281005.979871885,27804.487804878052,7.211945967465733,1566920.9938265842,5280575.721138178,27316.707317073175,1567266.7613673215,5281525.709648736,27316.707317073175,1567512.5810380608,5281436.238605589,28292.26829268293,1567166.8134973235,5280486.250095033,28292.26829268293
1567562.5549730598,5281955.96838244,27804.487804878052,8.547492044219744,1567266.7613673215,5281525.709648736,27316.707317073175,1567612.528908059,5282475.698159291,27316.707317073175,1567858.3485787986,5282386.227116146,28292.26829268293,1567512.5810380608,5281436.238605589,28292.26829268293
1567908.3225137973,5282905.956892997,27804.487804878052,8.336355452494574,1567612.528908059,5282475.698159291,27316.707317073175,1567958.2964487965,5283425.686669849,27316.707317073175,1568204.1161195359,5283336.215626702,28292.26829268293,1567858.3485787986,5282386.227116146,28292.26829268293
1568254.090054535,5283855.945403554,27804.487804878052,8.266396827129087,1567958.2964487965,5283425.686669849,27316.707317073175,1568304.0639895338,5284375.675180404,27316.707317073175,1568549.8836602734,5284286.204137259,28292.26829268293,1568204.1161195359,5283336.215626702,28292.26829268293
1568599.8575952721,5284805.93391411,27804.487804878052,6.278583088620207,1568304.0639895338,5284375.675180404,27316.707317073175,1568649.8315302713,5285325.663690962,27316.707317073175,1568895.651201011,5285236.192647815,28292.26829268293,1568549.8836602734,5284286.204137259,28292.26829268293
1568945.6251360099,5285755.922424667,27804.487804878052,5.038779801443952,1568649.8315302713,5285325.663690962,27316.707317073175,1568995.5990710089,5286275.6522015175,27316.707317073175,1569241.4187417482,5286186.181158372,28292.26829268293,1568895.651201011,5285236.192647815,28292.26829268293
1569291.3926767474,5286705.910935223,27804.487804878052,6.455718038679955,1568995.5990710089,5286275.6522015175,27316.707317073175,1569341.3666117461,5287225.640712075,27316.707317073175,1569587.186282486,5287136.169668928,28292.26829268293,1569241.4187417482,5286186.181158372,28292.26829268293
1569637.1602174847,5287655.89944578,27804.487804878052,9.139450309169316,1569341.3666117461,5287225.640712075,27316.707317073175,1569687.1341524837,5288175.6292226305,27316.707317073175,1569932.9538232232,5288086.158179485,28292.26829268293,1569587.186282486,5287136.169668928,28292.26829268293
1569982.9277582222,5288605.887956337,27804.487804878052,7.682529456900135,1569687.1341524837,5288175.6292226305,27316.707317073175,1570032.9016932212,5289125.617733188,27316.707317073175,1570278.7213639605,5289036.146690041,28292.26829268293,1569932.9538232232,5288086.158179485,28292.26829268293
1570328.6952989597,5289555.876466892,27804.487804878052,8.653935071856964,1570032.9016932212,5289125.617733188,27316.707317073175,1570378.6692339587,5290075.606243744,27316.707317073175,1570624.4889046983,5289986.135200598,28292.26829268293,1570278.7213639605,5289036.146690041,28292.26829268293
1570674.462839697,5290505.864977449,27804.487804878052,8.13379494179947,1570378.6692339587,5290075.606243744,27316.707317073175,1570724.4367746962,5291025.594754301,27316.707317073175,1570970.2564454356,5290936.123711154,28292.26829268293,1570624.4889046983,5289986.135200598,28292.26829268293
1571020.2303804348,5291455.853488006,27804.487804878052,9.559681044876553,1570724.4367746962,5291025.594754301,27316.707317073175,1571070.2043154335,5291975.583264857,27316.707317073175,1571316.023986173,5291886.112221711,28292.26829268293,1570970.2564454356,5290936.123711154,28292.26829268293
1571365.997921172,5292405.841998562,27804.487804878052,8.82212421803987,1571070.2043154335,5291975.583264857,27316.707317073175,1571415.9718561713,5292925.571775414,27316.707317073175,1571661.7915269106,5292836.100732267,28292.26829268293,1571316.023986173,5291886.112221711,28292.26829268293
1571711.7654619096,5293355.830509119,27804.487804878052,7.32927451667667,1571415.9718561713,5292925.571775414,27316.707317073175,1571761.7393969086,5293875.56028597,27316.707317073175,1572007.559067648,5293786.089242824,28292.26829268293,1571661.7915269106,5292836.100732267,28292.26829268293
1572057.5330026469,5294305.819019675,27804.487804878052,7.846630053216661,1571761.7393969086,5293875.56028597,27316.707317073175,1572107.5069376458,5294825.548796527,27316.707317073175,1572353.3266083854,5294736.077753381,28292.26829268293,1572007.559067648,5293786.089242824,28292.26829268293
1572403.3005433844,5295255.807530232,27804.487804878052,8.092139102859798,1572107.5069376458,5294825.548796527,27316.707317073175,1572453.2744783836,5295775.537307084,27316.707317073175,1572699.094149123,5295686.066263937,28292.26829268293,1572353.3266083854,5294736.077753381,28292.26829268293
1572749.068084122,5296205.796040789,27804.487804878052,5.990073313349393,1572453.2744783836,5295775.537307084,27316.707317073175,1572799.0420191209,5296725.52581764,27316.707317073175,1573044.8616898602,5296636.054774494,28292.26829268293,1572699.094149123,5295686.066263937,28292.26829268293
1573094.8356248594,5297155.784551345,27804.487804878052,4.29625045344339,1572799.0420191209,5296725.52581764,27316.707317073175,1573144.8095598584,5297675.514328197,27316.707317073175,1573390.6292305978,5297586.04328505,28292.26829268293,1573044.8616898602,5296636.054774494,28292.26829268293
1573440.6031655967,5298105.773061901,27804.487804878052,2.7170239952267035,1573144.8095598584,5297675.514328197,27316.707317073175,1573490.577100596,5298625.502838753,27316.707317073175,1573736.3967713353,5298536.031795607,28292.26829268293,1573390.6292305978,5297586.04328505,28292.26829268293
1573786.3707063342,5299055.761572459,27804.487804878052,2.659122482183232,1573490.577100596,5298625.502838753,27316.707317073175,1573836.3446413332,5299575.49134931,27316.707317073175,1574082.1643120726,5299486.0203061635,28292.26829268293,1573736.3967713353,5298536.031795607,28292.26829268293
1574132.1382470715,5300005.750083014,27804.487804878052,2.30123506399,1573836.3446413332,5299575.49134931,27316.707317073175,1574182.1121820705,5300525.479859866,27316.707317073175,1574427.93185281,5300436.00881672,28292.26829268293,1574082.1643120726,5299486.0203061635,28292.26829268293
1574477.905787809,5300955.738593572,27804.487804878052,2.3119173916453493,1574182.1121820705,5300525.479859866,27316.707317073175,1574527.8797228083,5301475.468370423,27316.707317073175,1574773.6993935476,5301385.9973272765,28292.26829268293,1574427.93185281,5300436.00881672,28292.26829268293
1574823.6733285466,5301905.727104127,27804.487804878052,2.1353624132376567,1574527.8797228083,5301475.468370423,27316.707317073175,1574873.6472635455,5302425.456880979,27316.707317073175,1575119.4669342851,5302335.985837833,28292.26829268293,1574773.6993935476,5301385.9973272765,28292.26829268293
1575169.440869284,5302855.715614685,27804.487804878052,1.983518374075449,1574873.6472635455,5302425.456880979,27316.707317073175,1575219.4148042828,5303375.445391536,27316.707317073175,1575465.2344750224,5303285.974348389,28292.26829268293,1575119.4669342851,5302335.985837833,28292.26829268293
1575515.2084100214,5303805.704125241,27804.487804878052,1.0852868217152754,1575219.4148042828,5303375.445391536,27316.707317073175,1575565.1823450206,5304325.433902092,27316.707317073175,1575811.00201576,5304235.962858946,28292.26829268293,1575465.2344750224,5303285.974348389,28292.26829268293
1575860.975950759,5304755.692635797,27804.487804878052,0.6533551215968034,1575565.1823450206,5304325.433902092,27316.707317073175,1575910.9498857579,5305275.422412649,27316.707317073175,1576156.7695564975,5305185.951369503,28292.26829268293,1575811.00201576,5304235.962858946,28292.26829268293
1576206.7434914964,5305705.6811463535,27804.487804878052,0.27274069040791316,1575910.9498857579,5305275.422412649,27316.707317073175,1576256.7174264954,5306225.410923205,27316.707317073175,1576502.5370972347,5306135.939880059,28292.26829268293,1576156.7695564975,5305185.951369503,28292.26829268293
1576552.5110322337,5306655.669656911,27804.487804878052,0.45049109688428857,1576256.7174264954,5306225.410923205,27316.707317073175,1576602.484967233,5307175.399433762,27316.707317073175,1576848.3046379725,5307085.928390616,28292.26829268293,1576502.5370972347,5306135.939880059,28292.26829268293
1576898.2785729712,5307605.6581674665,27804.487804878052,0.23866612636567072,1576602.484967233,5307175.399433762,27316.707317073175,1576948.2525079702,5308125.387944317,27316.707317073175,1577194.0721787098,5308035.916901172,28292.26829268293,1576848.3046379725,5307085.928390616,28292.26829268293
1577244.0461137088,5308555.646678024,27804.487804878052,0.5339432302372529,1576948.2525079702,5308125.387944317,27316.707317073175,1577294.0200487077,5309075.376454875,27316.707317073175,1577539.839719447,5308985.905411728,28292.26829268293,1577194.0721787098,5308035.916901172,28292.26829268293
1577589.813654446,5309505.63518858,27804.487804878052,1.0112141374369146,1577294.0200487077,5309075.376454875,27316.707317073175,1577639.7875894452,5310025.364965431,27316.707317073175,1577885.6072601848,5309935.893922285,28292.26829268293,1577539.839719447,5308985.905411728,28292.26829268293
1577935.5811951836,5310455.623699137,27804.487804878052,2.427512871699003,1577639.7875894452,5310025.364965431,27316.707317073175,1577985.5551301828,5310975.353475988,27316.707317073175,1578231.374800922,5310885.882432842,28292.26829268293,1577885.6072601848,5309935.893922285,28292.26829268293
1578281.3487359213,5311405.6122096935,27804.487804878052,2.1456333668644145,1577985.5551301828,5310975.353475988,27316.707317073175,1578331.32267092,5311925.341986544,27316.707317073175,1578577.1423416596,5311835.870943398,28292.26829268293,1578231.374800922,5310885.882432842,28292.26829268293
1578627.1162766586,5312355.600720249,27804.487804878052,1.3635007541326754,1578331.32267092,5311925.341986544,27316.707317073175,1578677.0902116578,5312875.330497101,27316.707317073175,1578922.9098823972,5312785.859453955,28292.26829268293,1578577.1423416596,5311835.870943398,28292.26829268293
1578972.883817396,5313305.589230806,27804.487804878052,1.503443573100794,1578677.0902116578,5312875.330497101,27316.707317073175,1579022.857752395,5313825.3190076575,27316.707317073175,1579268.6774231344,5313735.847964511,28292.26829268293,1578922.9098823972,5312785.859453955,28292.26829268293
1579318.6513581336,5314255.577741363,27804.487804878052,1.4727690148921104,1579022.857752395,5313825.3190076575,27316.707317073175,1579368.6252931324,5314775.307518214,27316.707317073175,1579614.444963872,5314685.836475067,28292.26829268293,1579268.6774231344,5313735.847964511,28292.26829268293
1579664.4188988712,5315205.566251919,27804.487804878052,1.0801589349868126,1579368.6252931324,5314775.307518214,27316.707317073175,1579714.3928338701,5315725.2960287705,27316.707317073175,1579960.2125046095,5315635.824985624,28292.26829268293,1579614.444963872,5314685.836475067,28292.26829268293
1580010.1864396082,5316155.554762476,27804.487804878052,1.851932308156191,1579714.3928338701,5315725.2960287705,27316.707317073175,1580060.1603746074,5316675.284539327,27316.707317073175,1580305.9800453468,5316585.813496181,28292.26829268293,1579960.2125046095,5315635.824985624,28292.26829268293
1580355.953980346,5317105.543273032,27804.487804878052,2.7008313967836237,1580060.1603746074,5316675.284539327,27316.707317073175,1580405.9279153447,5317625.273049884,27316.707317073175,1580651.7475860843,5317535.802006737,28292.26829268293,1580305.9800453468,5316585.813496181,28292.26829268293
1580701.7215210833,5318055.531783589,27804.487804878052,2.5821419122550093,1580405.9279153447,5317625.273049884,27316.707317073175,1580751.6954560825,5318575.26156044,27316.707317073175,1580997.5151268218,5318485.790517293,28292.26829268293,1580651.7475860843,5317535.802006737,28292.26829268293
1581047.4890618208,5319005.520294146,27804.487804878052,3.2488719264598878,1580751.6954560825,5318575.26156044,27316.707317073175,1581097.4629968198,5319525.250070997,27316.707317073175,1581343.282667559,5319435.77902785,28292.26829268293,1580997.5151268218,5318485.790517293,28292.26829268293
1581393.2566025583,5319955.508804701,27804.487804878052,4.370682676791478,1581097.4629968198,5319525.250070997,27316.707317073175,1581443.230537557,5320475.238581553,27316.707317073175,1581689.0502082969,5320385.767538406,28292.26829268293,1581343.282667559,5319435.77902785,28292.26829268293
1581739.0241432958,5320905.497315258,27804.487804878052,5.979530567986883,1581443.230537557,5320475.238581553,27316.707317073175,1581788.9980782948,5321425.22709211,27316.707317073175,1582034.8177490341,5321335.756048963,28292.26829268293,1581689.0502082969,5320385.767538406,28292.26829268293
1582084.791684033,5321855.485825815,27804.487804878052,6.60617822806787,1581788.9980782948,5321425.22709211,27316.707317073175,1582134.765619032,5322375.215602666,27316.707317073175,1582380.5852897717,5322285.74455952,28292.26829268293,1582034.8177490341,5321335.756048963,28292.26829268293
1582430.5592247706,5322805.474336371,27804.487804878052,5.689491441473783,1582134.765619032,5322375.215602666,27316.707317073175,1582480.5331597696,5323325.204113222,27316.707317073175,1582726.3528305092,5323235.733070076,28292.26829268293,1582380.5852897717,5322285.74455952,28292.26829268293
1582776.326765508,5323755.462846928,27804.487804878052,4.904692990740437,1582480.5331597696,5323325.204113222,27316.707317073175,1582826.3007005071,5324275.192623779,27316.707317073175,1583072.1203712465,5324185.721580632,28292.26829268293,1582726.3528305092,5323235.733070076,28292.26829268293
1583122.0943062457,5324705.451357484,27804.487804878052,4.10579063286396,1582826.3007005071,5324275.192623779,27316.707317073175,1583172.0682412444,5325225.181134336,27316.707317073175,1583417.887911984,5325135.7100911895,28292.26829268293,1583072.1203712465,5324185.721580632,28292.26829268293
1583467.861846983,5325655.439868041,27804.487804878052,3.5484789514929878,1583172.0682412444,5325225.181134336,27316.707317073175,1583517.8357819822,5326175.169644892,27316.707317073175,1583763.6554527215,5326085.698601745,28292.26829268293,1583417.887911984,5325135.7100911895,28292.26829268293
1583813.6293877205,5326605.428378598,27804.487804878052,3.0252666467201887,1583517.8357819822,5326175.169644892,27316.707317073175,1583863.6033227195,5327125.158155449,27316.707317073175,1584109.422993459,5327035.6871123025,28292.26829268293,1583763.6554527215,5326085.698601745,28292.26829268293
1584159.3969284578,5327555.416889153,27804.487804878052,2.3039552264187333,1583863.6033227195,5327125.158155449,27316.707317073175,1584209.3708634567,5328075.146666005,27316.707317073175,1584455.1905341963,5327985.675622858,28292.26829268293,1584109.422993459,5327035.6871123025,28292.26829268293
1584505.1644691953,5328505.40539971,27804.487804878052,1.688056581241001,1584209.3708634567,5328075.146666005,27316.707317073175,1584555.1384041945,5329025.135176561,27316.707317073175,1584800.9580749338,5328935.664133416,28292.26829268293,1584455.1905341963,5327985.675622858,28292.26829268293
1584850.9320099328,5329455.393910266,27804.487804878052,0.9826360409681884,1584555.1384041945,5329025.135176561,27316.707317073175,1584900.9059449318,5329975.123687118,27316.707317073175,1585146.7256156714,5329885.652643971,28292.26829268293,1584800.9580749338,5328935.664133416,28292.26829268293
1585196.6995506703,5330405.382420823,27804.487804878052,1.6103847842255141,1584900.9059449318,5329975.123687118,27316.707317073175,1585246.6734856693,5330925.112197675,27316.707317073175,1585492.4931564087,5330835.641154529,28292.26829268293,1585146.7256156714,5329885.652643971,28292.26829268293
1585542.4670914076,5331355.37093138,27804.487804878052,1.8946955278586646,1585246.6734856693,5330925.112197675,27316.707317073175,1585592.4410264068,5331875.100708231,27316.707317073175,1585838.2606971462,5331785.629665084,28292.26829268293,1585492.4931564087,5330835.641154529,28292.26829268293
1585888.2346321451,5332305.359441936,27804.487804878052,1.5157498209994822,1585592.4410264068,5331875.100708231,27316.707317073175,1585938.208567144,5332825.089218788,27316.707317073175,1586184.0282378837,5332735.618175642,28292.26829268293,1585838.2606971462,5331785.629665084,28292.26829268293
1586234.0021728827,5333255.3479524935,27804.487804878052,2.297007201849164,1585938.208567144,5332825.089218788,27316.707317073175,1586283.9761078816,5333775.077729344,27316.707317073175,1586529.795778621,5333685.606686197,28292.26829268293,1586184.0282378837,5332735.618175642,28292.26829268293
1586579.76971362,5334205.336463049,27804.487804878052,2.120353680659305,1586283.9761078816,5333775.077729344,27316.707317073175,1586629.7436486192,5334725.0662399,27316.707317073175,1586875.5633193585,5334635.595196755,28292.26829268293,1586529.795778621,5333685.606686197,28292.26829268293
1586925.5372543575,5335155.324973606,27804.487804878052,2.8349816216190935,1586629.7436486192,5334725.0662399,27316.707317073175,1586975.5111893564,5335675.054750457,27316.707317073175,1587221.330860096,5335585.58370731,28292.26829268293,1586875.5633193585,5334635.595196755,28292.26829268293
1587271.304795095,5336105.313484162,27804.487804878052,2.9987978535833797,1586975.5111893564,5335675.054750457,27316.707317073175,1587321.278730094,5336625.043261014,27316.707317073175,1587567.0984008333,5336535.572217868,28292.26829268293,1587221.330860096,5335585.58370731,28292.26829268293
1587617.0723358323,5337055.30199472,27804.487804878052,2.3444880962808075,1587321.278730094,5336625.043261014,27316.707317073175,1587667.0462708315,5337575.03177157,27316.707317073175,1587912.865941571,5337485.560728423,28292.26829268293,1587567.0984008333,5336535.572217868,28292.26829268293
1567462.607103062,5280916.508828738,28780.04878048781,6.8047757537187605,1567166.8134973235,5280486.250095033,28292.26829268293,1567512.5810380608,5281436.238605589,28292.26829268293,1567758.4007088006,5281346.767562443,29267.829268292688,1567412.633168063,5280396.779051886,29267.829268292688
1567808.3746437996,5281866.497339294,28780.04878048781,8.841114603233962,1567512.5810380608,5281436.238605589,28292.26829268293,1567858.3485787986,5282386.227116146,28292.26829268293,1568104.168249538,5282296.756072999,29267.829268292688,1567758.4007088006,5281346.767562443,29267.829268292688
1568154.142184537,5282816.485849851,28780.04878048781,9.922568493303153,1567858.3485787986,5282386.227116146,28292.26829268293,1568204.1161195359,5283336.215626702,28292.26829268293,1568449.9357902752,5283246.7445835555,29267.829268292688,1568104.168249538,5282296.756072999,29267.829268292688
1568499.9097252744,5283766.474360407,28780.04878048781,7.40411188000751,1568204.1161195359,5283336.215626702,28292.26829268293,1568549.8836602734,5284286.204137259,28292.26829268293,1568795.703331013,5284196.733094112,29267.829268292688,1568449.9357902752,5283246.7445835555,29267.829268292688
1568845.6772660117,5284716.462870964,28780.04878048781,8.988907275422182,1568549.8836602734,5284286.204137259,28292.26829268293,1568895.651201011,5285236.192647815,28292.26829268293,1569141.4708717503,5285146.7216046695,29267.829268292688,1568795.703331013,5284196.733094112,29267.829268292688
1569191.4448067495,5285666.451381521,28780.04878048781,8.821845973890694,1568895.651201011,5285236.192647815,28292.26829268293,1569241.4187417482,5286186.181158372,28292.26829268293,1569487.2384124878,5286096.710115225,29267.829268292688,1569141.4708717503,5285146.7216046695,29267.829268292688
1569537.2123474868,5286616.439892076,28780.04878048781,8.04390670657084,1569241.4187417482,5286186.181158372,28292.26829268293,1569587.186282486,5287136.169668928,28292.26829268293,1569833.0059532253,5287046.6986257825,29267.829268292688,1569487.2384124878,5286096.710115225,29267.829268292688
1569882.9798882243,5287566.428402633,28780.04878048781,8.620890124572593,1569587.186282486,5287136.169668928,28292.26829268293,1569932.9538232232,5288086.158179485,28292.26829268293,1570178.7734939626,5287996.687136338,29267.829268292688,1569833.0059532253,5287046.6986257825,29267.829268292688
1570228.7474289616,5288516.41691319,28780.04878048781,9.203375717449683,1569932.9538232232,5288086.158179485,28292.26829268293,1570278.7213639605,5289036.146690041,28292.26829268293,1570524.5410347,5288946.675646895,29267.829268292688,1570178.7734939626,5287996.687136338,29267.829268292688
1570574.514969699,5289466.405423746,28780.04878048781,9.592257217002018,1570278.7213639605,5289036.146690041,28292.26829268293,1570624.4889046983,5289986.135200598,28292.26829268293,1570870.3085754376,5289896.664157452,29267.829268292688,1570524.5410347,5288946.675646895,29267.829268292688
1570920.2825104366,5290416.393934303,28780.04878048781,8.085255540066031,1570624.4889046983,5289986.135200598,28292.26829268293,1570970.2564454356,5290936.123711154,28292.26829268293,1571216.0761161752,5290846.652668009,29267.829268292688,1570870.3085754376,5289896.664157452,29267.829268292688
1571266.0500511741,5291366.3824448595,28780.04878048781,8.633624147769137,1570970.2564454356,5290936.123711154,28292.26829268293,1571316.023986173,5291886.112221711,28292.26829268293,1571561.8436569124,5291796.641178565,29267.829268292688,1571216.0761161752,5290846.652668009,29267.829268292688
1571611.8175919114,5292316.370955416,28780.04878048781,8.98443773924848,1571316.023986173,5291886.112221711,28292.26829268293,1571661.7915269106,5292836.100732267,28292.26829268293,1571907.61119765,5292746.629689122,29267.829268292688,1571561.8436569124,5291796.641178565,29267.829268292688
1571957.585132649,5293266.359465973,28780.04878048781,10.310196418668513,1571661.7915269106,5292836.100732267,28292.26829268293,1572007.559067648,5293786.089242824,28292.26829268293,1572253.3787383875,5293696.618199678,29267.829268292688,1571907.61119765,5292746.629689122,29267.829268292688
1572303.3526733865,5294216.347976529,28780.04878048781,10.137902386412996,1572007.559067648,5293786.089242824,28292.26829268293,1572353.3266083854,5294736.077753381,28292.26829268293,1572599.1462791248,5294646.606710234,29267.829268292688,1572253.3787383875,5293696.618199678,29267.829268292688
1572649.1202141237,5295166.336487086,28780.04878048781,9.476509271348007,1572353.3266083854,5294736.077753381,28292.26829268293,1572699.094149123,5295686.066263937,28292.26829268293,1572944.9138198623,5295596.595220791,29267.829268292688,1572599.1462791248,5294646.606710234,29267.829268292688
1572994.8877548613,5296116.324997643,28780.04878048781,7.458877653425796,1572699.094149123,5295686.066263937,28292.26829268293,1573044.8616898602,5296636.054774494,28292.26829268293,1573290.6813605998,5296546.583731348,29267.829268292688,1572944.9138198623,5295596.595220791,29267.829268292688
1573340.6552955988,5297066.313508199,28780.04878048781,5.036713442777585,1573044.8616898602,5296636.054774494,28292.26829268293,1573390.6292305978,5297586.04328505,28292.26829268293,1573636.448901337,5297496.572241904,29267.829268292688,1573290.6813605998,5296546.583731348,29267.829268292688
1573686.422836336,5298016.302018756,28780.04878048781,3.2776333885082147,1573390.6292305978,5297586.04328505,28292.26829268293,1573736.3967713353,5298536.031795607,28292.26829268293,1573982.2164420746,5298446.56075246,29267.829268292688,1573636.448901337,5297496.572241904,29267.829268292688
1574032.1903770736,5298966.290529312,28780.04878048781,2.330985192245246,1573736.3967713353,5298536.031795607,28292.26829268293,1574082.1643120726,5299486.0203061635,28292.26829268293,1574327.9839828121,5299396.549263017,29267.829268292688,1573982.2164420746,5298446.56075246,29267.829268292688
1574377.957917811,5299916.279039869,28780.04878048781,1.8568331229395927,1574082.1643120726,5299486.0203061635,28292.26829268293,1574427.93185281,5300436.00881672,28292.26829268293,1574673.7515235494,5300346.537773573,29267.829268292688,1574327.9839828121,5299396.549263017,29267.829268292688
1574723.7254585484,5300866.267550426,28780.04878048781,1.0824696699155405,1574427.93185281,5300436.00881672,28292.26829268293,1574773.6993935476,5301385.9973272765,28292.26829268293,1575019.5190642872,5301296.52628413,29267.829268292688,1574673.7515235494,5300346.537773573,29267.829268292688
1575069.492999286,5301816.256060981,28780.04878048781,1.1307913838120043,1574773.6993935476,5301385.9973272765,28292.26829268293,1575119.4669342851,5302335.985837833,28292.26829268293,1575365.2866050245,5302246.514794687,29267.829268292688,1575019.5190642872,5301296.52628413,29267.829268292688
1575415.2605400234,5302766.244571538,28780.04878048781,1.050336966218516,1575119.4669342851,5302335.985837833,28292.26829268293,1575465.2344750224,5303285.974348389,28292.26829268293,1575711.0541457618,5303196.503305243,29267.829268292688,1575365.2866050245,5302246.514794687,29267.829268292688
1575761.0280807607,5303716.233082094,28780.04878048781,0.9898966330542815,1575465.2344750224,5303285.974348389,28292.26829268293,1575811.00201576,5304235.962858946,28292.26829268293,1576056.8216864995,5304146.491815799,29267.829268292688,1575711.0541457618,5303196.503305243,29267.829268292688
