clon,clat,cdep,slip,lon1,lat1,dep1,lon2,lat2,dep2,lon3,lat3,dep3,lon4,lat4,dep4
1576106.7956214983,5304666.221592651,28780.04878048781,0.7253995509544462,1575811.00201576,5304235.962858946,28292.26829268293,1576156.7695564975,5305185.951369503,28292.26829268293,1576402.5892272368,5305096.480326356,29267.829268292688,1576056.8216864995,5304146.491815799,29267.829268292688
1576452.563162236,5305616.210103208,28780.04878048781,0.5395570314597374,1576156.7695564975,5305185.951369503,28292.26829268293,1576502.5370972347,5306135.939880059,28292.26829268293,1576748.3567679743,5306046.468836912,29267.829268292688,1576402.5892272368,5305096.480326356,29267.829268292688
1576798.3307029733,5306566.198613764,28780.04878048781,0.5085793989874646,1576502.5370972347,5306135.939880059,28292.26829268293,1576848.3046379725,5307085.928390616,28292.26829268293,1577094.1243087118,5306996.457347469,29267.829268292688,1576748.3567679743,5306046.468836912,29267.829268292688
1577144.0982437106,5307516.187124321,28780.04878048781,0.2251240275893133,1576848.3046379725,5307085.928390616,28292.26829268293,1577194.0721787098,5308035.916901172,28292.26829268293,1577439.8918494491,5307946.445858025,29267.829268292688,1577094.1243087118,5306996.457347469,29267.829268292688
1577489.8657844483,5308466.175634877,28780.04878048781,1.0703256716797498,1577194.0721787098,5308035.916901172,28292.26829268293,1577539.839719447,5308985.905411728,28292.26829268293,1577785.6593901867,5308896.434368582,29267.829268292688,1577439.8918494491,5307946.445858025,29267.829268292688
1577835.6333251859,5309416.164145433,28780.04878048781,1.5203755894503401,1577539.839719447,5308985.905411728,28292.26829268293,1577885.6072601848,5309935.893922285,28292.26829268293,1578131.4269309242,5309846.422879138,29267.829268292688,1577785.6593901867,5308896.434368582,29267.829268292688
1578181.400865923,5310366.15265599,28780.04878048781,1.0902326078294,1577885.6072601848,5309935.893922285,28292.26829268293,1578231.374800922,5310885.882432842,28292.26829268293,1578477.1944716617,5310796.4113896955,29267.829268292688,1578131.4269309242,5309846.422879138,29267.829268292688
1578527.1684066607,5311316.141166547,28780.04878048781,0.9811254129067614,1578231.374800922,5310885.882432842,28292.26829268293,1578577.1423416596,5311835.870943398,28292.26829268293,1578822.962012399,5311746.399900251,29267.829268292688,1578477.1944716617,5310796.4113896955,29267.829268292688
1578872.9359473982,5312266.129677103,28780.04878048781,1.7381269989037225,1578577.1423416596,5311835.870943398,28292.26829268293,1578922.9098823972,5312785.859453955,28292.26829268293,1579168.7295531365,5312696.3884108085,29267.829268292688,1578822.962012399,5311746.399900251,29267.829268292688
1579218.7034881352,5313216.11818766,28780.04878048781,1.7626230206640257,1578922.9098823972,5312785.859453955,28292.26829268293,1579268.6774231344,5313735.847964511,28292.26829268293,1579514.4970938738,5313646.376921364,29267.829268292688,1579168.7295531365,5312696.3884108085,29267.829268292688
1579564.471028873,5314166.106698215,28780.04878048781,0.8355453758133136,1579268.6774231344,5313735.847964511,28292.26829268293,1579614.444963872,5314685.836475067,28292.26829268293,1579860.2646346116,5314596.365431922,29267.829268292688,1579514.4970938738,5313646.376921364,29267.829268292688
1579910.2385696105,5315116.095208772,28780.04878048781,0.581193962371088,1579614.444963872,5314685.836475067,28292.26829268293,1579960.2125046095,5315635.824985624,28292.26829268293,1580206.0321753488,5315546.353942477,29267.829268292688,1579860.2646346116,5314596.365431922,29267.829268292688
1580256.0061103478,5316066.08371933,28780.04878048781,1.5959605290316026,1579960.2125046095,5315635.824985624,28292.26829268293,1580305.9800453468,5316585.813496181,28292.26829268293,1580551.7997160864,5316496.342453035,29267.829268292688,1580206.0321753488,5315546.353942477,29267.829268292688
1580601.7736510853,5317016.0722298855,28780.04878048781,1.4310862679500456,1580305.9800453468,5316585.813496181,28292.26829268293,1580651.7475860843,5317535.802006737,28292.26829268293,1580897.5672568239,5317446.33096359,29267.829268292688,1580551.7997160864,5316496.342453035,29267.829268292688
1580947.5411918228,5317966.060740442,28780.04878048781,1.6594172987250726,1580651.7475860843,5317535.802006737,28292.26829268293,1580997.5151268218,5318485.790517293,28292.26829268293,1581243.3347975612,5318396.319474148,29267.829268292688,1580897.5672568239,5317446.33096359,29267.829268292688
1581293.3087325604,5318916.0492509985,28780.04878048781,2.5236946153786404,1580997.5151268218,5318485.790517293,28292.26829268293,1581343.282667559,5319435.77902785,28292.26829268293,1581589.1023382987,5319346.307984703,29267.829268292688,1581243.3347975612,5318396.319474148,29267.829268292688
1581639.0762732977,5319866.037761555,28780.04878048781,3.620977095215207,1581343.282667559,5319435.77902785,28292.26829268293,1581689.0502082969,5320385.767538406,28292.26829268293,1581934.8698790362,5320296.296495261,29267.829268292688,1581589.1023382987,5319346.307984703,29267.829268292688
1581984.8438140352,5320816.0262721125,28780.04878048781,3.7976812096937818,1581689.0502082969,5320385.767538406,28292.26829268293,1582034.8177490341,5321335.756048963,28292.26829268293,1582280.6374197737,5321246.285005816,29267.829268292688,1581934.8698790362,5320296.296495261,29267.829268292688
1582330.6113547727,5321766.014782668,28780.04878048781,4.633533715556734,1582034.8177490341,5321335.756048963,28292.26829268293,1582380.5852897717,5322285.74455952,28292.26829268293,1582626.404960511,5322196.273516374,29267.829268292688,1582280.6374197737,5321246.285005816,29267.829268292688
1582676.37889551,5322716.003293226,28780.04878048781,5.5465494319954916,1582380.5852897717,5322285.74455952,28292.26829268293,1582726.3528305092,5323235.733070076,28292.26829268293,1582972.1725012485,5323146.262026929,29267.829268292688,1582626.404960511,5322196.273516374,29267.829268292688
1583022.1464362475,5323665.991803781,28780.04878048781,4.895566621435578,1582726.3528305092,5323235.733070076,28292.26829268293,1583072.1203712465,5324185.721580632,28292.26829268293,1583317.940041986,5324096.250537487,29267.829268292688,1582972.1725012485,5323146.262026929,29267.829268292688
1583367.913976985,5324615.980314338,28780.04878048781,3.717425611101654,1583072.1203712465,5324185.721580632,28292.26829268293,1583417.887911984,5325135.7100911895,28292.26829268293,1583663.7075827233,5325046.239048042,29267.829268292688,1583317.940041986,5324096.250537487,29267.829268292688
1583713.6815177223,5325565.968824894,28780.04878048781,3.2625231131561456,1583417.887911984,5325135.7100911895,28292.26829268293,1583763.6554527215,5326085.698601745,28292.26829268293,1584009.475123461,5325996.2275586,29267.829268292688,1583663.7075827233,5325046.239048042,29267.829268292688
1584059.4490584598,5326515.957335451,28780.04878048781,3.4735719700338894,1583763.6554527215,5326085.698601745,28292.26829268293,1584109.422993459,5327035.6871123025,28292.26829268293,1584355.2426641984,5326946.216069155,29267.829268292688,1584009.475123461,5325996.2275586,29267.829268292688
1584405.2165991976,5327465.945846007,28780.04878048781,3.1950748678373184,1584109.422993459,5327035.6871123025,28292.26829268293,1584455.1905341963,5327985.675622858,28292.26829268293,1584701.0102049357,5327896.204579713,29267.829268292688,1584355.2426641984,5326946.216069155,29267.829268292688
1584750.9841399346,5328415.934356565,28780.04878048781,3.1227042528842675,1584455.1905341963,5327985.675622858,28292.26829268293,1584800.9580749338,5328935.664133416,28292.26829268293,1585046.7777456734,5328846.193090268,29267.829268292688,1584701.0102049357,5327896.204579713,29267.829268292688
1585096.7516806722,5329365.922867119,28780.04878048781,1.4698807466815957,1584800.9580749338,5328935.664133416,28292.26829268293,1585146.7256156714,5329885.652643971,28292.26829268293,1585392.5452864107,5329796.181600826,29267.829268292688,1585046.7777456734,5328846.193090268,29267.829268292688
1585442.5192214097,5330315.911377677,28780.04878048781,1.1283747526921566,1585146.7256156714,5329885.652643971,28292.26829268293,1585492.4931564087,5330835.641154529,28292.26829268293,1585738.312827148,5330746.170111381,29267.829268292688,1585392.5452864107,5329796.181600826,29267.829268292688
1585788.286762147,5331265.899888233,28780.04878048781,1.7906945777413816,1585492.4931564087,5330835.641154529,28292.26829268293,1585838.2606971462,5331785.629665084,28292.26829268293,1586084.0803678858,5331696.158621939,29267.829268292688,1585738.312827148,5330746.170111381,29267.829268292688
1586134.0543028845,5332215.88839879,28780.04878048781,1.749047862590966,1585838.2606971462,5331785.629665084,28292.26829268293,1586184.0282378837,5332735.618175642,28292.26829268293,1586429.847908623,5332646.1471324945,29267.829268292688,1586084.0803678858,5331696.158621939,29267.829268292688
1586479.8218436223,5333165.876909346,28780.04878048781,1.8738770528849724,1586184.0282378837,5332735.618175642,28292.26829268293,1586529.795778621,5333685.606686197,28292.26829268293,1586775.6154493603,5333596.135643052,29267.829268292688,1586429.847908623,5332646.1471324945,29267.829268292688
1586825.5893843593,5334115.865419903,28780.04878048781,1.9843371438781352,1586529.795778621,5333685.606686197,28292.26829268293,1586875.5633193585,5334635.595196755,28292.26829268293,1587121.382990098,5334546.1241536075,29267.829268292688,1586775.6154493603,5333596.135643052,29267.829268292688
1587171.3569250968,5335065.853930459,28780.04878048781,1.6658126938319957,1586875.5633193585,5334635.595196755,28292.26829268293,1587221.330860096,5335585.58370731,28292.26829268293,1587467.1505308354,5335496.112664165,29267.829268292688,1587121.382990098,5334546.1241536075,29267.829268292688
1587517.1244658346,5336015.842441017,28780.04878048781,2.7759930963491426,1587221.330860096,5335585.58370731,28292.26829268293,1587567.0984008333,5336535.572217868,28292.26829268293,1587812.918071573,5336446.101174721,29267.829268292688,1587467.1505308354,5335496.112664165,29267.829268292688
1587862.892006572,5336965.830951571,28780.04878048781,2.780145049044137,1587567.0984008333,5336535.572217868,28292.26829268293,1587912.865941571,5337485.560728423,28292.26829268293,1588158.6856123104,5337396.089685278,29267.829268292688,1587812.918071573,5336446.101174721,29267.829268292688
1567708.426773801,5280827.037785592,29755.60975609756,5.3340260536333215,1567412.633168063,5280396.779051886,29267.829268292688,1567758.4007088006,5281346.767562443,29267.829268292688,1568004.2203795393,5281257.296519296,30243.390243902442,1567658.4528388015,5280307.308008741,30243.390243902442
1568054.1943145385,5281777.026296148,29755.60975609756,6.828945484101265,1567758.4007088006,5281346.767562443,29267.829268292688,1568104.168249538,5282296.756072999,29267.829268292688,1568349.9879202766,5282207.285029854,30243.390243902442,1568004.2203795393,5281257.296519296,30243.390243902442
1568399.961855276,5282727.014806705,29755.60975609756,7.866033494249577,1568104.168249538,5282296.756072999,29267.829268292688,1568449.9357902752,5283246.7445835555,29267.829268292688,1568695.7554610139,5283157.273540409,30243.390243902442,1568349.9879202766,5282207.285029854,30243.390243902442
1568745.7293960133,5283677.00331726,29755.60975609756,10.312960796726827,1568449.9357902752,5283246.7445835555,29267.829268292688,1568795.703331013,5284196.733094112,29267.829268292688,1569041.5230017516,5284107.262050967,30243.390243902442,1568695.7554610139,5283157.273540409,30243.390243902442
1569091.4969367508,5284626.991827818,29755.60975609756,9.714714929202552,1568795.703331013,5284196.733094112,29267.829268292688,1569141.4708717503,5285146.7216046695,29267.829268292688,1569387.290542489,5285057.250561522,30243.390243902442,1569041.5230017516,5284107.262050967,30243.390243902442
1569437.2644774884,5285576.980338374,29755.60975609756,9.00683074322032,1569141.4708717503,5285146.7216046695,29267.829268292688,1569487.2384124878,5286096.710115225,29267.829268292688,1569733.0580832262,5286007.23907208,30243.390243902442,1569387.290542489,5285057.250561522,30243.390243902442
1569783.0320182256,5286526.968848931,29755.60975609756,7.16391889597214,1569487.2384124878,5286096.710115225,29267.829268292688,1569833.0059532253,5287046.6986257825,29267.829268292688,1570078.825623964,5286957.227582635,30243.390243902442,1569733.0580832262,5286007.23907208,30243.390243902442
1570128.7995589632,5287476.957359487,29755.60975609756,5.285161848486754,1569833.0059532253,5287046.6986257825,29267.829268292688,1570178.7734939626,5287996.687136338,29267.829268292688,1570424.5931647012,5287907.216093193,30243.390243902442,1570078.825623964,5286957.227582635,30243.390243902442
1570474.5670997007,5288426.945870044,29755.60975609756,5.542594675115511,1570178.7734939626,5287996.687136338,29267.829268292688,1570524.5410347,5288946.675646895,29267.829268292688,1570770.3607054385,5288857.204603749,30243.390243902442,1570424.5931647012,5287907.216093193,30243.390243902442
1570820.334640438,5289376.9343806,29755.60975609756,5.951451937228834,1570524.5410347,5288946.675646895,29267.829268292688,1570870.3085754376,5289896.664157452,29267.829268292688,1571116.1282461763,5289807.193114306,30243.390243902442,1570770.3607054385,5288857.204603749,30243.390243902442
1571166.1021811755,5290326.922891158,29755.60975609756,7.227889101038137,1570870.3085754376,5289896.664157452,29267.829268292688,1571216.0761161752,5290846.652668009,29267.829268292688,1571461.8957869136,5290757.181624862,30243.390243902442,1571116.1282461763,5289807.193114306,30243.390243902442
1571511.8697219132,5291276.911401713,29755.60975609756,9.130107274800372,1571216.0761161752,5290846.652668009,29267.829268292688,1571561.8436569124,5291796.641178565,29267.829268292688,1571807.663327651,5291707.170135419,30243.390243902442,1571461.8957869136,5290757.181624862,30243.390243902442
1571857.6372626505,5292226.89991227,29755.60975609756,9.555227471411824,1571561.8436569124,5291796.641178565,29267.829268292688,1571907.61119765,5292746.629689122,29267.829268292688,1572153.4308683886,5292657.158645975,30243.390243902442,1571807.663327651,5291707.170135419,30243.390243902442
1572203.4048033878,5293176.888422827,29755.60975609756,9.373225189322246,1571907.61119765,5292746.629689122,29267.829268292688,1572253.3787383875,5293696.618199678,29267.829268292688,1572499.198409126,5293607.147156532,30243.390243902442,1572153.4308683886,5292657.158645975,30243.390243902442
1572549.1723441256,5294126.876933383,29755.60975609756,9.731133591171291,1572253.3787383875,5293696.618199678,29267.829268292688,1572599.1462791248,5294646.606710234,29267.829268292688,1572844.9659498634,5294557.135667088,30243.390243902442,1572499.198409126,5293607.147156532,30243.390243902442
1572894.9398848629,5295076.86544394,29755.60975609756,6.443980547542954,1572599.1462791248,5294646.606710234,29267.829268292688,1572944.9138198623,5295596.595220791,29267.829268292688,1573190.733490601,5295507.124177645,30243.390243902442,1572844.9659498634,5294557.135667088,30243.390243902442
1573240.7074256002,5296026.853954496,29755.60975609756,5.241727247218661,1572944.9138198623,5295596.595220791,29267.829268292688,1573290.6813605998,5296546.583731348,29267.829268292688,1573536.5010313385,5296457.1126882015,30243.390243902442,1573190.733490601,5295507.124177645,30243.390243902442
1573586.474966338,5296976.842465053,29755.60975609756,4.959431424737911,1573290.6813605998,5296546.583731348,29267.829268292688,1573636.448901337,5297496.572241904,29267.829268292688,1573882.2685720758,5297407.101198758,30243.390243902442,1573536.5010313385,5296457.1126882015,30243.390243902442
1573932.2425070752,5297926.830975609,29755.60975609756,4.291993830304066,1573636.448901337,5297496.572241904,29267.829268292688,1573982.2164420746,5298446.56075246,29267.829268292688,1574228.0361128133,5298357.0897093145,30243.390243902442,1573882.2685720758,5297407.101198758,30243.390243902442
1574278.0100478127,5298876.819486165,29755.60975609756,3.471724403402688,1573982.2164420746,5298446.56075246,29267.829268292688,1574327.9839828121,5299396.549263017,29267.829268292688,1574573.8036535508,5299307.078219871,30243.390243902442,1574228.0361128133,5298357.0897093145,30243.390243902442
1574623.7775885502,5299826.807996722,29755.60975609756,2.697769885504106,1574327.9839828121,5299396.549263017,29267.829268292688,1574673.7515235494,5300346.537773573,29267.829268292688,1574919.5711942883,5300257.066730428,30243.390243902442,1574573.8036535508,5299307.078219871,30243.390243902442
1574969.5451292878,5300776.796507278,29755.60975609756,1.5615672625347776,1574673.7515235494,5300346.537773573,29267.829268292688,1575019.5190642872,5301296.52628413,29267.829268292688,1575265.3387350256,5301207.055240984,30243.390243902442,1574919.5711942883,5300257.066730428,30243.390243902442
1575315.3126700248,5301726.785017835,29755.60975609756,0.8931579986083604,1575019.5190642872,5301296.52628413,29267.829268292688,1575365.2866050245,5302246.514794687,29267.829268292688,1575611.1062757631,5302157.043751541,30243.390243902442,1575265.3387350256,5301207.055240984,30243.390243902442
1575661.0802107626,5302676.773528392,29755.60975609756,0.4443066156706482,1575365.2866050245,5302246.514794687,29267.829268292688,1575711.0541457618,5303196.503305243,29267.829268292688,1575956.8738165007,5303107.032262097,30243.390243902442,1575611.1062757631,5302157.043751541,30243.390243902442
1576006.8477514999,5303626.762038948,29755.60975609756,1.584633430872294,1575711.0541457618,5303196.503305243,29267.829268292688,1576056.8216864995,5304146.491815799,29267.829268292688,1576302.641357238,5304057.020772654,30243.390243902442,1575956.8738165007,5303107.032262097,30243.390243902442
1576352.6152922374,5304576.7505495045,29755.60975609756,1.303026923325239,1576056.8216864995,5304146.491815799,29267.829268292688,1576402.5892272368,5305096.480326356,29267.829268292688,1576648.4088979755,5305007.00928321,30243.390243902442,1576302.641357238,5304057.020772654,30243.390243902442
1576698.382832975,5305526.739060061,29755.60975609756,0.5662091580746368,1576402.5892272368,5305096.480326356,29267.829268292688,1576748.3567679743,5306046.468836912,29267.829268292688,1576994.176438713,5305956.997793767,30243.390243902442,1576648.4088979755,5305007.00928321,30243.390243902442
1577044.1503737124,5306476.727570618,29755.60975609756,0.5333830558015722,1576748.3567679743,5306046.468836912,29267.829268292688,1577094.1243087118,5306996.457347469,29267.829268292688,1577339.9439794505,5306906.986304323,30243.390243902442,1576994.176438713,5305956.997793767,30243.390243902442
1577389.9179144497,5307426.716081174,29755.60975609756,0.29554600557237837,1577094.1243087118,5306996.457347469,29267.829268292688,1577439.8918494491,5307946.445858025,29267.829268292688,1577685.7115201878,5307856.97481488,30243.390243902442,1577339.9439794505,5306906.986304323,30243.390243902442
1577735.6854551872,5308376.704591731,29755.60975609756,0.5923056693462476,1577439.8918494491,5307946.445858025,29267.829268292688,1577785.6593901867,5308896.434368582,29267.829268292688,1578031.4790609253,5308806.963325436,30243.390243902442,1577685.7115201878,5307856.97481488,30243.390243902442
1578081.4529959247,5309326.693102287,29755.60975609756,0.3858760641816714,1577785.6593901867,5308896.434368582,29267.829268292688,1578131.4269309242,5309846.422879138,29267.829268292688,1578377.2466016628,5309756.951835993,30243.390243902442,1578031.4790609253,5308806.963325436,30243.390243902442
1578427.2205366623,5310276.681612845,29755.60975609756,0.3764216131511989,1578131.4269309242,5309846.422879138,29267.829268292688,1578477.1944716617,5310796.4113896955,29267.829268292688,1578723.0141424001,5310706.940346549,30243.390243902442,1578377.2466016628,5309756.951835993,30243.390243902442
1578772.9880773996,5311226.6701234,29755.60975609756,0.6841465039527682,1578477.1944716617,5310796.4113896955,29267.829268292688,1578822.962012399,5311746.399900251,29267.829268292688,1579068.7816831379,5311656.928857106,30243.390243902442,1578723.0141424001,5310706.940346549,30243.390243902442
1579118.755618137,5312176.658633957,29755.60975609756,2.433180644866246,1578822.962012399,5311746.399900251,29267.829268292688,1579168.7295531365,5312696.3884108085,29267.829268292688,1579414.5492238752,5312606.917367662,30243.390243902442,1579068.7816831379,5311656.928857106,30243.390243902442
1579464.5231588744,5313126.647144513,29755.60975609756,2.2045094713140463,1579168.7295531365,5312696.3884108085,29267.829268292688,1579514.4970938738,5313646.376921364,29267.829268292688,1579760.3167646124,5313556.905878219,30243.390243902442,1579414.5492238752,5312606.917367662,30243.390243902442
1579810.290699612,5314076.63565507,29755.60975609756,1.0873705013656514,1579514.4970938738,5313646.376921364,29267.829268292688,1579860.2646346116,5314596.365431922,29267.829268292688,1580106.0843053502,5314506.894388775,30243.390243902442,1579760.3167646124,5313556.905878219,30243.390243902442
1580156.0582403494,5315026.624165626,29755.60975609756,1.059577493587826,1579860.2646346116,5314596.365431922,29267.829268292688,1580206.0321753488,5315546.353942477,29267.829268292688,1580451.8518460875,5315456.882899332,30243.390243902442,1580106.0843053502,5314506.894388775,30243.390243902442
1580501.825781087,5315976.612676183,29755.60975609756,1.2752671866445007,1580206.0321753488,5315546.353942477,29267.829268292688,1580551.7997160864,5316496.342453035,29267.829268292688,1580797.6193868248,5316406.871409888,30243.390243902442,1580451.8518460875,5315456.882899332,30243.390243902442
1580847.5933218242,5316926.601186739,29755.60975609756,1.0577245922644247,1580551.7997160864,5316496.342453035,29267.829268292688,1580897.5672568239,5317446.33096359,29267.829268292688,1581143.3869275625,5317356.859920445,30243.390243902442,1580797.6193868248,5316406.871409888,30243.390243902442
1581193.3608625617,5317876.589697297,29755.60975609756,1.7724744900164329,1580897.5672568239,5317446.33096359,29267.829268292688,1581243.3347975612,5318396.319474148,29267.829268292688,1581489.1544682998,5318306.848431001,30243.390243902442,1581143.3869275625,5317356.859920445,30243.390243902442
1581539.1284032993,5318826.578207852,29755.60975609756,1.971385641263682,1581243.3347975612,5318396.319474148,29267.829268292688,1581589.1023382987,5319346.307984703,29267.829268292688,1581834.922009037,5319256.836941558,30243.390243902442,1581489.1544682998,5318306.848431001,30243.390243902442
1581884.8959440365,5319776.566718409,29755.60975609756,2.5974088447957597,1581589.1023382987,5319346.307984703,29267.829268292688,1581934.8698790362,5320296.296495261,29267.829268292688,1582180.6895497749,5320206.825452114,30243.390243902442,1581834.922009037,5319256.836941558,30243.390243902442
1582230.663484774,5320726.555228965,29755.60975609756,3.5785298570616737,1581934.8698790362,5320296.296495261,29267.829268292688,1582280.6374197737,5321246.285005816,29267.829268292688,1582526.4570905122,5321156.813962671,30243.390243902442,1582180.6895497749,5320206.825452114,30243.390243902442
1582576.4310255118,5321676.543739522,29755.60975609756,4.561227591315391,1582280.6374197737,5321246.285005816,29267.829268292688,1582626.404960511,5322196.273516374,29267.829268292688,1582872.2246312497,5322106.8024732275,30243.390243902442,1582526.4570905122,5321156.813962671,30243.390243902442
1582922.198566249,5322626.532250078,29755.60975609756,5.195515466527872,1582626.404960511,5322196.273516374,29267.829268292688,1582972.1725012485,5323146.262026929,29267.829268292688,1583217.9921719872,5323056.790983784,30243.390243902442,1582872.2246312497,5322106.8024732275,30243.390243902442
1583267.9661069864,5323576.520760635,29755.60975609756,4.008779831187971,1582972.1725012485,5323146.262026929,29267.829268292688,1583317.940041986,5324096.250537487,29267.829268292688,1583563.7597127245,5324006.7794943405,30243.390243902442,1583217.9921719872,5323056.790983784,30243.390243902442
1583613.7336477241,5324526.509271191,29755.60975609756,4.21210549059679,1583317.940041986,5324096.250537487,29267.829268292688,1583663.7075827233,5325046.239048042,29267.829268292688,1583909.527253462,5324956.768004897,30243.390243902442,1583563.7597127245,5324006.7794943405,30243.390243902442
1583959.5011884614,5325476.497781749,29755.60975609756,3.656994554354089,1583663.7075827233,5325046.239048042,29267.829268292688,1584009.475123461,5325996.2275586,29267.829268292688,1584255.2947941995,5325906.756515454,30243.390243902442,1583909.527253462,5324956.768004897,30243.390243902442
1584305.268729199,5326426.4862923045,29755.60975609756,2.518785541799314,1584009.475123461,5325996.2275586,29267.829268292688,1584355.2426641984,5326946.216069155,29267.829268292688,1584601.062334937,5326856.74502601,30243.390243902442,1584255.2947941995,5325906.756515454,30243.390243902442
1584651.0362699365,5327376.474802861,29755.60975609756,2.996836769291162,1584355.2426641984,5326946.216069155,29267.829268292688,1584701.0102049357,5327896.204579713,29267.829268292688,1584946.8298756743,5327806.733536566,30243.390243902442,1584601.062334937,5326856.74502601,30243.390243902442
1584996.803810674,5328326.4633134175,29755.60975609756,3.1239847915264716,1584701.0102049357,5327896.204579713,29267.829268292688,1585046.7777456734,5328846.193090268,29267.829268292688,1585292.5974164119,5328756.722047123,30243.390243902442,1584946.8298756743,5327806.733536566,30243.390243902442
1585342.571351411,5329276.451823974,29755.60975609756,2.110758053520986,1585046.7777456734,5328846.193090268,29267.829268292688,1585392.5452864107,5329796.181600826,29267.829268292688,1585638.3649571494,5329706.71055768,30243.390243902442,1585292.5974164119,5328756.722047123,30243.390243902442
1585688.3388921488,5330226.440334531,29755.60975609756,1.3290190900147494,1585392.5452864107,5329796.181600826,29267.829268292688,1585738.312827148,5330746.170111381,29267.829268292688,1585984.1324978867,5330656.699068236,30243.390243902442,1585638.3649571494,5329706.71055768,30243.390243902442
1586034.1064328863,5331176.428845087,29755.60975609756,1.9327727204285812,1585738.312827148,5330746.170111381,29267.829268292688,1586084.0803678858,5331696.158621939,29267.829268292688,1586329.9000386244,5331606.687578793,30243.390243902442,1585984.1324978867,5330656.699068236,30243.390243902442
1586379.8739736236,5332126.417355644,29755.60975609756,0.9916714741344265,1586084.0803678858,5331696.158621939,29267.829268292688,1586429.847908623,5332646.1471324945,29267.829268292688,1586675.6675793617,5332556.676089349,30243.390243902442,1586329.9000386244,5331606.687578793,30243.390243902442
1586725.6415143611,5333076.405866201,29755.60975609756,0.9801061371865113,1586429.847908623,5332646.1471324945,29267.829268292688,1586775.6154493603,5333596.135643052,29267.829268292688,1587021.4351200992,5333506.664599905,30243.390243902442,1586675.6675793617,5332556.676089349,30243.390243902442
1587071.4090550987,5334026.394376756,29755.60975609756,1.2752418664186724,1586775.6154493603,5333596.135643052,29267.829268292688,1587121.382990098,5334546.1241536075,29267.829268292688,1587367.2026608365,5334456.653110462,30243.390243902442,1587021.4351200992,5333506.664599905,30243.390243902442
1587417.1765958357,5334976.382887313,29755.60975609756,1.0324240673701834,1587121.382990098,5334546.1241536075,29267.829268292688,1587467.1505308354,5335496.112664165,29267.829268292688,1587712.970201574,5335406.641621019,30243.390243902442,1587367.2026608365,5334456.653110462,30243.390243902442
1587762.9441365735,5335926.37139787,29755.60975609756,1.9405292378066727,1587467.1505308354,5335496.112664165,29267.829268292688,1587812.918071573,5336446.101174721,29267.829268292688,1588058.7377423116,5336356.630131575,30243.390243902442,1587712.970201574,5335406.641621019,30243.390243902442
1588108.711677311,5336876.359908426,29755.60975609756,2.255982517530439,1587812.918071573,5336446.101174721,29267.829268292688,1588158.6856123104,5337396.089685278,29267.829268292688,1588404.505283049,5337306.618642132,30243.390243902442,1588058.7377423116,5336356.630131575,30243.390243902442
1567954.2464445399,5280737.566742444,30731.170731707323,6.61774425588747,1567658.4528388015,5280307.308008741,30243.390243902442,1568004.2203795393,5281257.296519296,30243.390243902442,1568250.0400502787,5281167.825476151,31218.9512195122,1567904.272509541,5280217.8369655935,31218.9512195122
1568300.0139852774,5281687.555253002,30731.170731707323,6.59174432510058,1568004.2203795393,5281257.296519296,30243.390243902442,1568349.9879202766,5282207.285029854,30243.390243902442,1568595.807591016,5282117.813986707,31218.9512195122,1568250.0400502787,5281167.825476151,31218.9512195122
1568645.781526015,5282637.543763558,30731.170731707323,7.219905488152203,1568349.9879202766,5282207.285029854,30243.390243902442,1568695.7554610139,5283157.273540409,30243.390243902442,1568941.5751317532,5283067.802497264,31218.9512195122,1568595.807591016,5282117.813986707,31218.9512195122
