clon,clat,cdep,slip,lon1,lat1,dep1,lon2,lat2,dep2,lon3,lat3,dep3,lon4,lat4,dep4
1568991.5490667527,5283587.532274115,30731.170731707323,8.623064139128822,1568695.7554610139,5283157.273540409,30243.390243902442,1569041.5230017516,5284107.262050967,30243.390243902442,1569287.342672491,5284017.7910078205,31218.9512195122,1568941.5751317532,5283067.802497264,31218.9512195122
1569337.3166074897,5284537.520784671,30731.170731707323,7.768447705875187,1569041.5230017516,5284107.262050967,30243.390243902442,1569387.290542489,5285057.250561522,30243.390243902442,1569633.1102132283,5284967.779518377,31218.9512195122,1569287.342672491,5284017.7910078205,31218.9512195122
1569683.0841482275,5285487.509295228,30731.170731707323,7.064350209931324,1569387.290542489,5285057.250561522,30243.390243902442,1569733.0580832262,5286007.23907208,30243.390243902442,1569978.8777539658,5285917.768028934,31218.9512195122,1569633.1102132283,5284967.779518377,31218.9512195122
1570028.8516889648,5286437.497805784,30731.170731707323,4.713371487013152,1569733.0580832262,5286007.23907208,30243.390243902442,1570078.825623964,5286957.227582635,30243.390243902442,1570324.6452947033,5286867.75653949,31218.9512195122,1569978.8777539658,5285917.768028934,31218.9512195122
1570374.619229702,5287387.486316342,30731.170731707323,4.547443934965901,1570078.825623964,5286957.227582635,30243.390243902442,1570424.5931647012,5287907.216093193,30243.390243902442,1570670.4128354406,5287817.745050047,31218.9512195122,1570324.6452947033,5286867.75653949,31218.9512195122
1570720.3867704398,5288337.4748268975,30731.170731707323,5.286095603827462,1570424.5931647012,5287907.216093193,30243.390243902442,1570770.3607054385,5288857.204603749,30243.390243902442,1571016.1803761781,5288767.733560603,31218.9512195122,1570670.4128354406,5287817.745050047,31218.9512195122
1571066.1543111773,5289287.463337454,30731.170731707323,5.009282991791565,1570770.3607054385,5288857.204603749,30243.390243902442,1571116.1282461763,5289807.193114306,30243.390243902442,1571361.9479169156,5289717.72207116,31218.9512195122,1571016.1803761781,5288767.733560603,31218.9512195122
1571411.9218519144,5290237.451848011,30731.170731707323,5.269332652564046,1571116.1282461763,5289807.193114306,30243.390243902442,1571461.8957869136,5290757.181624862,30243.390243902442,1571707.7154576532,5290667.710581716,31218.9512195122,1571361.9479169156,5289717.72207116,31218.9512195122
1571757.6893926521,5291187.440358567,30731.170731707323,5.8035149074398,1571461.8957869136,5290757.181624862,30243.390243902442,1571807.663327651,5291707.170135419,30243.390243902442,1572053.4829983904,5291617.699092273,31218.9512195122,1571707.7154576532,5290667.710581716,31218.9512195122
1572103.4569333897,5292137.4288691245,30731.170731707323,6.758068137373556,1571807.663327651,5291707.170135419,30243.390243902442,1572153.4308683886,5292657.158645975,30243.390243902442,1572399.2505391282,5292567.687602829,31218.9512195122,1572053.4829983904,5291617.699092273,31218.9512195122
1572449.224474127,5293087.41737968,30731.170731707323,5.296217244215988,1572153.4308683886,5292657.158645975,30243.390243902442,1572499.198409126,5293607.147156532,30243.390243902442,1572745.0180798655,5293517.676113386,31218.9512195122,1572399.2505391282,5292567.687602829,31218.9512195122
1572794.9920148645,5294037.405890238,30731.170731707323,4.652393294611956,1572499.198409126,5293607.147156532,30243.390243902442,1572844.9659498634,5294557.135667088,30243.390243902442,1573090.785620603,5294467.664623942,31218.9512195122,1572745.0180798655,5293517.676113386,31218.9512195122
1573140.759555602,5294987.394400794,30731.170731707323,3.9888929490116936,1572844.9659498634,5294557.135667088,30243.390243902442,1573190.733490601,5295507.124177645,30243.390243902442,1573436.5531613405,5295417.653134499,31218.9512195122,1573090.785620603,5294467.664623942,31218.9512195122
1573486.5270963395,5295937.38291135,30731.170731707323,4.3418026079719745,1573190.733490601,5295507.124177645,30243.390243902442,1573536.5010313385,5296457.1126882015,30243.390243902442,1573782.3207020778,5296367.641645055,31218.9512195122,1573436.5531613405,5295417.653134499,31218.9512195122
1573832.2946370768,5296887.371421906,30731.170731707323,3.2688213172149174,1573536.5010313385,5296457.1126882015,30243.390243902442,1573882.2685720758,5297407.101198758,30243.390243902442,1574128.0882428153,5297317.630155612,31218.9512195122,1573782.3207020778,5296367.641645055,31218.9512195122
1574178.0621778143,5297837.359932464,30731.170731707323,2.808882007625111,1573882.2685720758,5297407.101198758,30243.390243902442,1574228.0361128133,5298357.0897093145,30243.390243902442,1574473.8557835529,5298267.618666168,31218.9512195122,1574128.0882428153,5297317.630155612,31218.9512195122
1574523.8297185518,5298787.348443019,30731.170731707323,3.6197159890807757,1574228.0361128133,5298357.0897093145,30243.390243902442,1574573.8036535508,5299307.078219871,30243.390243902442,1574819.6233242902,5299217.607176725,31218.9512195122,1574473.8557835529,5298267.618666168,31218.9512195122
1574869.5972592891,5299737.336953577,30731.170731707323,1.9891261702619698,1574573.8036535508,5299307.078219871,30243.390243902442,1574919.5711942883,5300257.066730428,30243.390243902442,1575165.3908650277,5300167.595687281,31218.9512195122,1574819.6233242902,5299217.607176725,31218.9512195122
1575215.3648000266,5300687.325464132,30731.170731707323,0.8594849691379078,1574919.5711942883,5300257.066730428,30243.390243902442,1575265.3387350256,5301207.055240984,30243.390243902442,1575511.1584057652,5301117.584197838,31218.9512195122,1575165.3908650277,5300167.595687281,31218.9512195122
1575561.1323407642,5301637.31397469,30731.170731707323,0.9562366543972755,1575265.3387350256,5301207.055240984,30243.390243902442,1575611.1062757631,5302157.043751541,30243.390243902442,1575856.9259465025,5302067.572708394,31218.9512195122,1575511.1584057652,5301117.584197838,31218.9512195122
1575906.8998815014,5302587.302485246,30731.170731707323,0.7595778060874819,1575611.1062757631,5302157.043751541,30243.390243902442,1575956.8738165007,5303107.032262097,30243.390243902442,1576202.69348724,5303017.561218951,31218.9512195122,1575856.9259465025,5302067.572708394,31218.9512195122
1576252.667422239,5303537.290995802,30731.170731707323,0.7275699499505828,1575956.8738165007,5303107.032262097,30243.390243902442,1576302.641357238,5304057.020772654,30243.390243902442,1576548.4610279775,5303967.549729507,31218.9512195122,1576202.69348724,5303017.561218951,31218.9512195122
1576598.4349629765,5304487.279506358,30731.170731707323,1.058759388165932,1576302.641357238,5304057.020772654,30243.390243902442,1576648.4088979755,5305007.00928321,30243.390243902442,1576894.2285687148,5304917.538240064,31218.9512195122,1576548.4610279775,5303967.549729507,31218.9512195122
1576944.2025037138,5305437.268016916,30731.170731707323,0.6339057366831632,1576648.4088979755,5305007.00928321,30243.390243902442,1576994.176438713,5305956.997793767,30243.390243902442,1577239.9961094526,5305867.52675062,31218.9512195122,1576894.2285687148,5304917.538240064,31218.9512195122
1577289.9700444513,5306387.256527471,30731.170731707323,0.5437987370004445,1576994.176438713,5305956.997793767,30243.390243902442,1577339.9439794505,5306906.986304323,30243.390243902442,1577585.7636501899,5306817.515261177,31218.9512195122,1577239.9961094526,5305867.52675062,31218.9512195122
1577635.737585189,5307337.245038029,30731.170731707323,0.17997098490379276,1577339.9439794505,5306906.986304323,30243.390243902442,1577685.7115201878,5307856.97481488,30243.390243902442,1577931.5311909271,5307767.503771733,31218.9512195122,1577585.7636501899,5306817.515261177,31218.9512195122
1577981.505125926,5308287.233548584,30731.170731707323,0.3844200741558812,1577685.7115201878,5307856.97481488,30243.390243902442,1578031.4790609253,5308806.963325436,30243.390243902442,1578277.298731665,5308717.49228229,31218.9512195122,1577931.5311909271,5307767.503771733,31218.9512195122
1578327.2726666636,5309237.222059142,30731.170731707323,0.6900982624146779,1578031.4790609253,5308806.963325436,30243.390243902442,1578377.2466016628,5309756.951835993,30243.390243902442,1578623.0662724022,5309667.4807928465,31218.9512195122,1578277.298731665,5308717.49228229,31218.9512195122
1578673.0402074014,5310187.210569698,30731.170731707323,0.5338734893331992,1578377.2466016628,5309756.951835993,30243.390243902442,1578723.0141424001,5310706.940346549,30243.390243902442,1578968.8338131397,5310617.469303403,31218.9512195122,1578623.0662724022,5309667.4807928465,31218.9512195122
1579018.807748139,5311137.199080254,30731.170731707323,1.1586072702841892,1578723.0141424001,5310706.940346549,30243.390243902442,1579068.7816831379,5311656.928857106,30243.390243902442,1579314.6013538772,5311567.45781396,31218.9512195122,1578968.8338131397,5310617.469303403,31218.9512195122
1579364.575288876,5312087.1875908105,30731.170731707323,2.1234314928448743,1579068.7816831379,5311656.928857106,30243.390243902442,1579414.5492238752,5312606.917367662,30243.390243902442,1579660.3688946145,5312517.446324516,31218.9512195122,1579314.6013538772,5311567.45781396,31218.9512195122
1579710.3428296137,5313037.176101368,30731.170731707323,2.2264554756969948,1579414.5492238752,5312606.917367662,30243.390243902442,1579760.3167646124,5313556.905878219,30243.390243902442,1580006.136435352,5313467.434835073,31218.9512195122,1579660.3688946145,5312517.446324516,31218.9512195122
1580056.110370351,5313987.1646119235,30731.170731707323,1.43231647463685,1579760.3167646124,5313556.905878219,30243.390243902442,1580106.0843053502,5314506.894388775,30243.390243902442,1580351.9039760896,5314417.423345629,31218.9512195122,1580006.136435352,5313467.434835073,31218.9512195122
1580401.8779110883,5314937.153122481,30731.170731707323,0.8387800429975607,1580106.0843053502,5314506.894388775,30243.390243902442,1580451.8518460875,5315456.882899332,30243.390243902442,1580697.6715168268,5315367.411856186,31218.9512195122,1580351.9039760896,5314417.423345629,31218.9512195122
1580747.645451826,5315887.141633037,30731.170731707323,0.8860509547012361,1580451.8518460875,5315456.882899332,30243.390243902442,1580797.6193868248,5316406.871409888,30243.390243902442,1581043.4390575644,5316317.400366742,31218.9512195122,1580697.6715168268,5315367.411856186,31218.9512195122
1581093.4129925636,5316837.130143594,30731.170731707323,1.5949572190115886,1580797.6193868248,5316406.871409888,30243.390243902442,1581143.3869275625,5317356.859920445,30243.390243902442,1581389.206598302,5317267.388877299,31218.9512195122,1581043.4390575644,5316317.400366742,31218.9512195122
1581439.1805333006,5317787.1186541505,30731.170731707323,1.7335981285362232,1581143.3869275625,5317356.859920445,30243.390243902442,1581489.1544682998,5318306.848431001,30243.390243902442,1581734.9741390392,5318217.377387855,31218.9512195122,1581389.206598302,5317267.388877299,31218.9512195122
1581784.9480740384,5318737.107164706,30731.170731707323,1.5989898137727157,1581489.1544682998,5318306.848431001,30243.390243902442,1581834.922009037,5319256.836941558,30243.390243902442,1582080.7416797767,5319167.365898412,31218.9512195122,1581734.9741390392,5318217.377387855,31218.9512195122
1582130.7156147757,5319687.095675263,30731.170731707323,1.962055587043097,1581834.922009037,5319256.836941558,30243.390243902442,1582180.6895497749,5320206.825452114,30243.390243902442,1582426.5092205142,5320117.354408968,31218.9512195122,1582080.7416797767,5319167.365898412,31218.9512195122
1582476.4831555132,5320637.08418582,30731.170731707323,3.077952534699127,1582180.6895497749,5320206.825452114,30243.390243902442,1582526.4570905122,5321156.813962671,30243.390243902442,1582772.2767612517,5321067.342919525,31218.9512195122,1582426.5092205142,5320117.354408968,31218.9512195122
1582822.2506962507,5321587.072696376,30731.170731707323,4.427904868266049,1582526.4570905122,5321156.813962671,30243.390243902442,1582872.2246312497,5322106.8024732275,30243.390243902442,1583118.044301989,5322017.331430081,31218.9512195122,1582772.2767612517,5321067.342919525,31218.9512195122
1583168.0182369882,5322537.061206933,30731.170731707323,4.5609181864624375,1582872.2246312497,5322106.8024732275,30243.390243902442,1583217.9921719872,5323056.790983784,30243.390243902442,1583463.8118427265,5322967.319940637,31218.9512195122,1583118.044301989,5322017.331430081,31218.9512195122
1583513.7857777253,5323487.049717489,30731.170731707323,4.127560737392835,1583217.9921719872,5323056.790983784,30243.390243902442,1583563.7597127245,5324006.7794943405,30243.390243902442,1583809.579383464,5323917.308451194,31218.9512195122,1583463.8118427265,5322967.319940637,31218.9512195122
1583859.553318463,5324437.038228046,30731.170731707323,5.737607193248938,1583563.7597127245,5324006.7794943405,30243.390243902442,1583909.527253462,5324956.768004897,30243.390243902442,1584155.3469242014,5324867.296961751,31218.9512195122,1583809.579383464,5323917.308451194,31218.9512195122
1584205.3208592006,5325387.026738603,30731.170731707323,4.007620528524498,1583909.527253462,5324956.768004897,30243.390243902442,1584255.2947941995,5325906.756515454,30243.390243902442,1584501.114464939,5325817.285472307,31218.9512195122,1584155.3469242014,5324867.296961751,31218.9512195122
1584551.0883999378,5326337.015249158,30731.170731707323,2.6793899102397383,1584255.2947941995,5325906.756515454,30243.390243902442,1584601.062334937,5326856.74502601,30243.390243902442,1584846.8820056764,5326767.273982864,31218.9512195122,1584501.114464939,5325817.285472307,31218.9512195122
1584896.8559406754,5327287.003759715,30731.170731707323,2.4370750969759545,1584601.062334937,5326856.74502601,30243.390243902442,1584946.8298756743,5327806.733536566,30243.390243902442,1585192.649546414,5327717.26249342,31218.9512195122,1584846.8820056764,5326767.273982864,31218.9512195122
1585242.623481413,5328236.992270271,30731.170731707323,0.846185386230516,1584946.8298756743,5327806.733536566,30243.390243902442,1585292.5974164119,5328756.722047123,30243.390243902442,1585538.4170871514,5328667.251003976,31218.9512195122,1585192.649546414,5327717.26249342,31218.9512195122
1585588.3910221504,5329186.980780828,30731.170731707323,0.7326046767815818,1585292.5974164119,5328756.722047123,30243.390243902442,1585638.3649571494,5329706.71055768,30243.390243902442,1585884.1846278887,5329617.239514533,31218.9512195122,1585538.4170871514,5328667.251003976,31218.9512195122
1585934.1585628877,5330136.969291385,30731.170731707323,0.5797705109837098,1585638.3649571494,5329706.71055768,30243.390243902442,1585984.1324978867,5330656.699068236,30243.390243902442,1586229.9521686265,5330567.22802509,31218.9512195122,1585884.1846278887,5329617.239514533,31218.9512195122
1586279.9261036252,5331086.957801941,30731.170731707323,0.8209211174533257,1585984.1324978867,5330656.699068236,30243.390243902442,1586329.9000386244,5331606.687578793,30243.390243902442,1586575.7197093638,5331517.2165356465,31218.9512195122,1586229.9521686265,5330567.22802509,31218.9512195122
1586625.6936443627,5332036.946312498,30731.170731707323,0.2060297389691114,1586329.9000386244,5331606.687578793,30243.390243902442,1586675.6675793617,5332556.676089349,30243.390243902442,1586921.487250101,5332467.205046203,31218.9512195122,1586575.7197093638,5331517.2165356465,31218.9512195122
1586971.4611851,5332986.934823054,30731.170731707323,0.08517699194066419,1586675.6675793617,5332556.676089349,30243.390243902442,1587021.4351200992,5333506.664599905,30243.390243902442,1587267.2547908386,5333417.1935567595,31218.9512195122,1586921.487250101,5332467.205046203,31218.9512195122
1587317.2287258375,5333936.92333361,30731.170731707323,0.09254112951085841,1587021.4351200992,5333506.664599905,30243.390243902442,1587367.2026608365,5334456.653110462,30243.390243902442,1587613.022331576,5334367.182067315,31218.9512195122,1587267.2547908386,5333417.1935567595,31218.9512195122
1587662.996266575,5334886.911844167,30731.170731707323,0.6713088732327306,1587367.2026608365,5334456.653110462,30243.390243902442,1587712.970201574,5335406.641621019,30243.390243902442,1587958.7898723134,5335317.170577873,31218.9512195122,1587613.022331576,5334367.182067315,31218.9512195122
1588008.7638073124,5335836.900354724,30731.170731707323,1.0018043976521231,1587712.970201574,5335406.641621019,30243.390243902442,1588058.7377423116,5336356.630131575,30243.390243902442,1588304.5574130511,5336267.159088429,31218.9512195122,1587958.7898723134,5335317.170577873,31218.9512195122
1588354.5313480499,5336786.88886528,30731.170731707323,0.547768755177451,1588058.7377423116,5336356.630131575,30243.390243902442,1588404.505283049,5337306.618642132,30243.390243902442,1588650.3249537884,5337217.147598986,31218.9512195122,1588304.5574130511,5336267.159088429,31218.9512195122
1568200.0661152794,5280648.095699299,31706.731707317074,7.181144354275009,1567904.272509541,5280217.8369655935,31218.9512195122,1568250.0400502787,5281167.825476151,31218.9512195122,1568495.859721018,5281078.354433004,32194.51219512195,1568150.0921802805,5280128.365922448,32194.51219512195
1568545.833656017,5281598.084209856,31706.731707317074,5.412279046140236,1568250.0400502787,5281167.825476151,31218.9512195122,1568595.807591016,5282117.813986707,31218.9512195122,1568841.6272617555,5282028.342943561,32194.51219512195,1568495.859721018,5281078.354433004,32194.51219512195
1568891.6011967545,5282548.072720412,31706.731707317074,6.083519182566671,1568595.807591016,5282117.813986707,31218.9512195122,1568941.5751317532,5283067.802497264,31218.9512195122,1569187.3948024928,5282978.331454118,32194.51219512195,1568841.6272617555,5282028.342943561,32194.51219512195
1569237.368737492,5283498.061230969,31706.731707317074,5.5840504609158605,1568941.5751317532,5283067.802497264,31218.9512195122,1569287.342672491,5284017.7910078205,31218.9512195122,1569533.1623432303,5283928.319964674,32194.51219512195,1569187.3948024928,5282978.331454118,32194.51219512195
1569583.136278229,5284448.049741526,31706.731707317074,5.997981246246465,1569287.342672491,5284017.7910078205,31218.9512195122,1569633.1102132283,5284967.779518377,31218.9512195122,1569878.9298839679,5284878.308475231,32194.51219512195,1569533.1623432303,5283928.319964674,32194.51219512195
1569928.9038189668,5285398.038252082,31706.731707317074,4.5748192656206275,1569633.1102132283,5284967.779518377,31218.9512195122,1569978.8777539658,5285917.768028934,31218.9512195122,1570224.6974247051,5285828.296985787,32194.51219512195,1569878.9298839679,5284878.308475231,32194.51219512195
1570274.6713597043,5286348.026762638,31706.731707317074,3.8734407938779762,1569978.8777539658,5285917.768028934,31218.9512195122,1570324.6452947033,5286867.75653949,31218.9512195122,1570570.464965443,5286778.285496344,32194.51219512195,1570224.6974247051,5285828.296985787,32194.51219512195
1570620.4389004416,5287298.015273196,31706.731707317074,4.130102168922112,1570324.6452947033,5286867.75653949,31218.9512195122,1570670.4128354406,5287817.745050047,31218.9512195122,1570916.2325061802,5287728.2740069,32194.51219512195,1570570.464965443,5286778.285496344,32194.51219512195
1570966.2064411792,5288248.003783751,31706.731707317074,4.550354395960244,1570670.4128354406,5287817.745050047,31218.9512195122,1571016.1803761781,5288767.733560603,31218.9512195122,1571262.0000469177,5288678.262517457,32194.51219512195,1570916.2325061802,5287728.2740069,32194.51219512195
1571311.9739819167,5289197.992294309,31706.731707317074,6.4245063298313445,1571016.1803761781,5288767.733560603,31218.9512195122,1571361.9479169156,5289717.72207116,31218.9512195122,1571607.7675876552,5289628.251028013,32194.51219512195,1571262.0000469177,5288678.262517457,32194.51219512195
1571657.7415226542,5290147.980804864,31706.731707317074,5.250377182645036,1571361.9479169156,5289717.72207116,31218.9512195122,1571707.7154576532,5290667.710581716,31218.9512195122,1571953.5351283925,5290578.23953857,32194.51219512195,1571607.7675876552,5289628.251028013,32194.51219512195
1572003.5090633915,5291097.969315422,31706.731707317074,4.025741875583253,1571707.7154576532,5290667.710581716,31218.9512195122,1572053.4829983904,5291617.699092273,31218.9512195122,1572299.3026691303,5291528.228049126,32194.51219512195,1571953.5351283925,5290578.23953857,32194.51219512195
1572349.276604129,5292047.957825978,31706.731707317074,2.4177782376882835,1572053.4829983904,5291617.699092273,31218.9512195122,1572399.2505391282,5292567.687602829,31218.9512195122,1572645.0702098676,5292478.216559683,32194.51219512195,1572299.3026691303,5291528.228049126,32194.51219512195
1572695.0441448665,5292997.946336534,31706.731707317074,4.062466609925506,1572399.2505391282,5292567.687602829,31218.9512195122,1572745.0180798655,5293517.676113386,31218.9512195122,1572990.8377506048,5293428.2050702395,32194.51219512195,1572645.0702098676,5292478.216559683,32194.51219512195
1573040.8116856038,5293947.93484709,31706.731707317074,3.9868904962427547,1572745.0180798655,5293517.676113386,31218.9512195122,1573090.785620603,5294467.664623942,31218.9512195122,1573336.6052913426,5294378.193580796,32194.51219512195,1572990.8377506048,5293428.2050702395,32194.51219512195
1573386.5792263413,5294897.923357648,31706.731707317074,3.8672938546932265,1573090.785620603,5294467.664623942,31218.9512195122,1573436.5531613405,5295417.653134499,31218.9512195122,1573682.37283208,5295328.1820913525,32194.51219512195,1573336.6052913426,5294378.193580796,32194.51219512195
1573732.346767079,5295847.911868203,31706.731707317074,4.068534279123911,1573436.5531613405,5295417.653134499,31218.9512195122,1573782.3207020778,5296367.641645055,31218.9512195122,1574028.1403728172,5296278.170601909,32194.51219512195,1573682.37283208,5295328.1820913525,32194.51219512195
1574078.1143078161,5296797.900378761,31706.731707317074,2.951473914241304,1573782.3207020778,5296367.641645055,31218.9512195122,1574128.0882428153,5297317.630155612,31218.9512195122,1574373.907913555,5297228.159112466,32194.51219512195,1574028.1403728172,5296278.170601909,32194.51219512195
1574423.8818485537,5297747.8888893165,31706.731707317074,2.335346379431876,1574128.0882428153,5297317.630155612,31218.9512195122,1574473.8557835529,5298267.618666168,31218.9512195122,1574719.6754542922,5298178.147623022,32194.51219512195,1574373.907913555,5297228.159112466,32194.51219512195
1574769.6493892912,5298697.877399874,31706.731707317074,1.3311106855063704,1574473.8557835529,5298267.618666168,31218.9512195122,1574819.6233242902,5299217.607176725,31218.9512195122,1575065.4429950295,5299128.136133579,32194.51219512195,1574719.6754542922,5298178.147623022,32194.51219512195
1575115.4169300285,5299647.86591043,31706.731707317074,0.6884755105340079,1574819.6233242902,5299217.607176725,31218.9512195122,1575165.3908650277,5300167.595687281,31218.9512195122,1575411.2105357673,5300078.124644135,32194.51219512195,1575065.4429950295,5299128.136133579,32194.51219512195
1575461.184470766,5300597.854420986,31706.731707317074,0.4268153241072232,1575165.3908650277,5300167.595687281,31218.9512195122,1575511.1584057652,5301117.584197838,31218.9512195122,1575756.9780765045,5301028.113154692,32194.51219512195,1575411.2105357673,5300078.124644135,32194.51219512195
1575806.9520115037,5301547.842931543,31706.731707317074,0.3398671247872841,1575511.1584057652,5301117.584197838,31218.9512195122,1575856.9259465025,5302067.572708394,31218.9512195122,1576102.745617242,5301978.101665248,32194.51219512195,1575756.9780765045,5301028.113154692,32194.51219512195
1576152.719552241,5302497.8314421,31706.731707317074,0.8653931567701791,1575856.9259465025,5302067.572708394,31218.9512195122,1576202.69348724,5303017.561218951,31218.9512195122,1576448.5131579796,5302928.090175804,32194.51219512195,1576102.745617242,5301978.101665248,32194.51219512195
1576498.4870929783,5303447.819952656,31706.731707317074,1.128119045641803,1576202.69348724,5303017.561218951,31218.9512195122,1576548.4610279775,5303967.549729507,31218.9512195122,1576794.2806987169,5303878.078686361,32194.51219512195,1576448.5131579796,5302928.090175804,32194.51219512195
1576844.254633716,5304397.808463213,31706.731707317074,0.43499404629980226,1576548.4610279775,5303967.549729507,31218.9512195122,1576894.2285687148,5304917.538240064,31218.9512195122,1577140.0482394544,5304828.067196918,32194.51219512195,1576794.2806987169,5303878.078686361,32194.51219512195
1577190.0221744536,5305347.796973769,31706.731707317074,0.4058647571566338,1576894.2285687148,5304917.538240064,31218.9512195122,1577239.9961094526,5305867.52675062,31218.9512195122,1577485.815780192,5305778.055707474,32194.51219512195,1577140.0482394544,5304828.067196918,32194.51219512195
1577535.7897151907,5306297.785484326,31706.731707317074,0.232189741287281,1577239.9961094526,5305867.52675062,31218.9512195122,1577585.7636501899,5306817.515261177,31218.9512195122,1577831.5833209294,5306728.044218031,32194.51219512195,1577485.815780192,5305778.055707474,32194.51219512195
1577881.5572559284,5307247.773994882,31706.731707317074,0.2339378135175485,1577585.7636501899,5306817.515261177,31218.9512195122,1577931.5311909271,5307767.503771733,31218.9512195122,1578177.3508616667,5307678.032728587,32194.51219512195,1577831.5833209294,5306728.044218031,32194.51219512195
1578227.3247966657,5308197.762505438,31706.731707317074,0.5738713042960681,1577931.5311909271,5307767.503771733,31218.9512195122,1578277.298731665,5308717.49228229,31218.9512195122,1578523.1184024042,5308628.021239143,32194.51219512195,1578177.3508616667,5307678.032728587,32194.51219512195
1578573.0923374032,5309147.751015995,31706.731707317074,1.8769248377032268,1578277.298731665,5308717.49228229,31218.9512195122,1578623.0662724022,5309667.4807928465,31218.9512195122,1578868.8859431418,5309578.0097497,32194.51219512195,1578523.1184024042,5308628.021239143,32194.51219512195
1578918.8598781407,5310097.739526552,31706.731707317074,3.0835399179547465,1578623.0662724022,5309667.4807928465,31218.9512195122,1578968.8338131397,5310617.469303403,31218.9512195122,1579214.653483879,5310527.998260257,32194.51219512195,1578868.8859431418,5309578.0097497,32194.51219512195
1579264.6274188783,5311047.728037108,31706.731707317074,3.076509665375864,1578968.8338131397,5310617.469303403,31218.9512195122,1579314.6013538772,5311567.45781396,31218.9512195122,1579560.4210246166,5311477.986770813,32194.51219512195,1579214.653483879,5310527.998260257,32194.51219512195
1579610.3949596153,5311997.716547665,31706.731707317074,1.9170369899014734,1579314.6013538772,5311567.45781396,31218.9512195122,1579660.3688946145,5312517.446324516,31218.9512195122,1579906.188565354,5312427.97528137,32194.51219512195,1579560.4210246166,5311477.986770813,32194.51219512195
1579956.162500353,5312947.705058221,31706.731707317074,2.278562140952904,1579660.3688946145,5312517.446324516,31218.9512195122,1580006.136435352,5313467.434835073,31218.9512195122,1580251.9561060914,5313377.963791926,32194.51219512195,1579906.188565354,5312427.97528137,32194.51219512195
1580301.9300410906,5313897.693568778,31706.731707317074,1.849905616118242,1580006.136435352,5313467.434835073,31218.9512195122,1580351.9039760896,5314417.423345629,31218.9512195122,1580597.723646829,5314327.952302482,32194.51219512195,1580251.9561060914,5313377.963791926,32194.51219512195
1580647.6975818279,5314847.682079335,31706.731707317074,1.4044146859374722,1580351.9039760896,5314417.423345629,31218.9512195122,1580697.6715168268,5315367.411856186,31218.9512195122,1580943.4911875664,5315277.940813039,32194.51219512195,1580597.723646829,5314327.952302482,32194.51219512195
1580993.4651225654,5315797.67058989,31706.731707317074,1.2573889624389551,1580697.6715168268,5315367.411856186,31218.9512195122,1581043.4390575644,5316317.400366742,31218.9512195122,1581289.2587283037,5316227.929323596,32194.51219512195,1580943.4911875664,5315277.940813039,32194.51219512195
1581339.232663303,5316747.659100447,31706.731707317074,1.3405071900846663,1581043.4390575644,5316317.400366742,31218.9512195122,1581389.206598302,5317267.388877299,31218.9512195122,1581635.0262690415,5317177.9178341525,32194.51219512195,1581289.2587283037,5316227.929323596,32194.51219512195
1581685.00020404,5317697.647611004,31706.731707317074,1.4484003667676777,1581389.206598302,5317267.388877299,31218.9512195122,1581734.9741390392,5318217.377387855,31218.9512195122,1581980.7938097788,5318127.906344708,32194.51219512195,1581635.0262690415,5317177.9178341525,32194.51219512195
1582030.7677447777,5318647.63612156,31706.731707317074,1.8529850776467485,1581734.9741390392,5318217.377387855,31218.9512195122,1582080.7416797767,5319167.365898412,31218.9512195122,1582326.561350516,5319077.8948552655,32194.51219512195,1581980.7938097788,5318127.906344708,32194.51219512195
1582376.5352855152,5319597.624632117,31706.731707317074,2.146361967109227,1582080.7416797767,5319167.365898412,31218.9512195122,1582426.5092205142,5320117.354408968,31218.9512195122,1582672.3288912538,5320027.883365821,32194.51219512195,1582326.561350516,5319077.8948552655,32194.51219512195
