clon,clat,cdep,slip,lon1,lat1,dep1,lon2,lat2,dep2,lon3,lat3,dep3,lon4,lat4,dep4
1582722.3028262525,5320547.613142673,31706.731707317074,2.5592631188551462,1582426.5092205142,5320117.354408968,31218.9512195122,1582772.2767612517,5321067.342919525,31218.9512195122,1583018.096431991,5320977.871876379,32194.51219512195,1582672.3288912538,5320027.883365821,32194.51219512195
1583068.07036699,5321497.60165323,31706.731707317074,4.409817141562988,1582772.2767612517,5321067.342919525,31218.9512195122,1583118.044301989,5322017.331430081,31218.9512195122,1583363.8639727286,5321927.860386935,32194.51219512195,1583018.096431991,5320977.871876379,32194.51219512195
1583413.8379077276,5322447.590163786,31706.731707317074,4.3509107725431315,1583118.044301989,5322017.331430081,31218.9512195122,1583463.8118427265,5322967.319940637,31218.9512195122,1583709.6315134661,5322877.848897492,32194.51219512195,1583363.8639727286,5321927.860386935,32194.51219512195
1583759.605448465,5323397.5786743425,31706.731707317074,4.345690383963135,1583463.8118427265,5322967.319940637,31218.9512195122,1583809.579383464,5323917.308451194,31218.9512195122,1584055.3990542034,5323827.837408047,32194.51219512195,1583709.6315134661,5322877.848897492,32194.51219512195
1584105.3729892024,5324347.567184899,31706.731707317074,4.439676812103008,1583809.579383464,5323917.308451194,31218.9512195122,1584155.3469242014,5324867.296961751,31218.9512195122,1584401.1665949412,5324777.825918605,32194.51219512195,1584055.3990542034,5323827.837408047,32194.51219512195
1584451.14052994,5325297.555695456,31706.731707317074,3.68690932568269,1584155.3469242014,5324867.296961751,31218.9512195122,1584501.114464939,5325817.285472307,31218.9512195122,1584746.9341356785,5325727.81442916,32194.51219512195,1584401.1665949412,5324777.825918605,32194.51219512195
1584796.9080706774,5326247.544206012,31706.731707317074,1.591955152288466,1584501.114464939,5325817.285472307,31218.9512195122,1584846.8820056764,5326767.273982864,31218.9512195122,1585092.7016764157,5326677.802939718,32194.51219512195,1584746.9341356785,5325727.81442916,32194.51219512195
1585142.6756114147,5327197.5327165695,31706.731707317074,0.8031500718954655,1584846.8820056764,5326767.273982864,31218.9512195122,1585192.649546414,5327717.26249342,31218.9512195122,1585438.4692171535,5327627.791450273,32194.51219512195,1585092.7016764157,5326677.802939718,32194.51219512195
1585488.4431521522,5328147.521227124,31706.731707317074,0.19249159186565667,1585192.649546414,5327717.26249342,31218.9512195122,1585538.4170871514,5328667.251003976,31218.9512195122,1585784.2367578908,5328577.779960831,32194.51219512195,1585438.4692171535,5327627.791450273,32194.51219512195
1585834.21069289,5329097.509737682,31706.731707317074,0.3662369488899517,1585538.4170871514,5328667.251003976,31218.9512195122,1585884.1846278887,5329617.239514533,31218.9512195122,1586130.004298628,5329527.768471386,32194.51219512195,1585784.2367578908,5328577.779960831,32194.51219512195
1586179.978233627,5330047.498248239,31706.731707317074,0.23591326947630706,1585884.1846278887,5329617.239514533,31218.9512195122,1586229.9521686265,5330567.22802509,31218.9512195122,1586475.7718393658,5330477.756981944,32194.51219512195,1586130.004298628,5329527.768471386,32194.51219512195
1586525.7457743646,5330997.486758795,31706.731707317074,0.20276451911477314,1586229.9521686265,5330567.22802509,31218.9512195122,1586575.7197093638,5331517.2165356465,31218.9512195122,1586821.5393801031,5331427.745492499,32194.51219512195,1586475.7718393658,5330477.756981944,32194.51219512195
1586871.5133151023,5331947.475269351,31706.731707317074,0.06938631813554397,1586575.7197093638,5331517.2165356465,31218.9512195122,1586921.487250101,5332467.205046203,31218.9512195122,1587167.3069208406,5332377.734003057,32194.51219512195,1586821.5393801031,5331427.745492499,32194.51219512195
1587217.2808558396,5332897.463779909,31706.731707317074,0.03815067795255759,1586921.487250101,5332467.205046203,31218.9512195122,1587267.2547908386,5333417.1935567595,31218.9512195122,1587513.0744615782,5333327.722513612,32194.51219512195,1587167.3069208406,5332377.734003057,32194.51219512195
1587563.048396577,5333847.452290464,31706.731707317074,0.0229377910301867,1587267.2547908386,5333417.1935567595,31218.9512195122,1587613.022331576,5334367.182067315,31218.9512195122,1587858.8420023154,5334277.71102417,32194.51219512195,1587513.0744615782,5333327.722513612,32194.51219512195
1587908.8159373146,5334797.440801022,31706.731707317074,0.08962858246859709,1587613.022331576,5334367.182067315,31218.9512195122,1587958.7898723134,5335317.170577873,31218.9512195122,1588204.609543053,5335227.699534725,32194.51219512195,1587858.8420023154,5334277.71102417,32194.51219512195
1588254.583478052,5335747.429311577,31706.731707317074,0.16632439157300244,1587958.7898723134,5335317.170577873,31218.9512195122,1588304.5574130511,5336267.159088429,31218.9512195122,1588550.3770837905,5336177.688045283,32194.51219512195,1588204.609543053,5335227.699534725,32194.51219512195
1588600.3510187895,5336697.417822135,31706.731707317074,0.0941983714437763,1588304.5574130511,5336267.159088429,31218.9512195122,1588650.3249537884,5337217.147598986,31218.9512195122,1588896.144624528,5337127.676555838,32194.51219512195,1588550.3770837905,5336177.688045283,32194.51219512195
1568445.8857860186,5280558.624656153,32682.29268292683,6.03357839097341,1568150.0921802805,5280128.365922448,32194.51219512195,1568495.859721018,5281078.354433004,32194.51219512195,1568741.6793917567,5280988.8833898585,33170.0731707317,1568395.9118510194,5280038.894879302,33170.0731707317
1568791.653326756,5281508.61316671,32682.29268292683,4.09104603991791,1568495.859721018,5281078.354433004,32194.51219512195,1568841.6272617555,5282028.342943561,32194.51219512195,1569087.446932494,5281938.871900415,33170.0731707317,1568741.6793917567,5280988.8833898585,33170.0731707317
1569137.4208674934,5282458.601677266,32682.29268292683,2.5626588633812304,1568841.6272617555,5282028.342943561,32194.51219512195,1569187.3948024928,5282978.331454118,32194.51219512195,1569433.2144732317,5282888.860410972,33170.0731707317,1569087.446932494,5281938.871900415,33170.0731707317
1569483.188408231,5283408.5901878225,32682.29268292683,2.6886380578674105,1569187.3948024928,5282978.331454118,32194.51219512195,1569533.1623432303,5283928.319964674,32194.51219512195,1569778.982013969,5283838.848921528,33170.0731707317,1569433.2144732317,5282888.860410972,33170.0731707317
1569828.9559489684,5284358.57869838,32682.29268292683,3.884353221286399,1569533.1623432303,5283928.319964674,32194.51219512195,1569878.9298839679,5284878.308475231,32194.51219512195,1570124.7495547063,5284788.837432085,33170.0731707317,1569778.982013969,5283838.848921528,33170.0731707317
1570174.7234897057,5285308.5672089355,32682.29268292683,5.082889570229621,1569878.9298839679,5284878.308475231,32194.51219512195,1570224.6974247051,5285828.296985787,32194.51219512195,1570470.517095444,5285738.825942641,33170.0731707317,1570124.7495547063,5284788.837432085,33170.0731707317
1570520.4910304432,5286258.555719493,32682.29268292683,5.804910650533496,1570224.6974247051,5285828.296985787,32194.51219512195,1570570.464965443,5286778.285496344,32194.51219512195,1570816.2846361813,5286688.814453198,33170.0731707317,1570470.517095444,5285738.825942641,33170.0731707317
1570866.258571181,5287208.544230049,32682.29268292683,4.850253444817936,1570570.464965443,5286778.285496344,32194.51219512195,1570916.2325061802,5287728.2740069,32194.51219512195,1571162.0521769186,5287638.802963754,33170.0731707317,1570816.2846361813,5286688.814453198,33170.0731707317
1571212.026111918,5288158.532740606,32682.29268292683,4.855395381800887,1570916.2325061802,5287728.2740069,32194.51219512195,1571262.0000469177,5288678.262517457,32194.51219512195,1571507.8197176564,5288588.791474311,33170.0731707317,1571162.0521769186,5287638.802963754,33170.0731707317
1571557.7936526556,5289108.5212511625,32682.29268292683,4.529620084139234,1571262.0000469177,5288678.262517457,32194.51219512195,1571607.7675876552,5289628.251028013,32194.51219512195,1571853.5872583936,5289538.779984867,33170.0731707317,1571507.8197176564,5288588.791474311,33170.0731707317
1571903.5611933933,5290058.509761718,32682.29268292683,4.580320998957931,1571607.7675876552,5289628.251028013,32194.51219512195,1571953.5351283925,5290578.23953857,32194.51219512195,1572199.3547991312,5290488.768495424,33170.0731707317,1571853.5872583936,5289538.779984867,33170.0731707317
1572249.3287341308,5291008.498272275,32682.29268292683,3.897168634009666,1571953.5351283925,5290578.23953857,32194.51219512195,1572299.3026691303,5291528.228049126,32194.51219512195,1572545.1223398687,5291438.75700598,33170.0731707317,1572199.3547991312,5290488.768495424,33170.0731707317
1572595.096274868,5291958.486782832,32682.29268292683,2.9684264188694534,1572299.3026691303,5291528.228049126,32194.51219512195,1572645.0702098676,5292478.216559683,32194.51219512195,1572890.8898806062,5292388.745516537,33170.0731707317,1572545.1223398687,5291438.75700598,33170.0731707317
1572940.8638156056,5292908.475293388,32682.29268292683,3.4263888928184194,1572645.0702098676,5292478.216559683,32194.51219512195,1572990.8377506048,5293428.2050702395,32194.51219512195,1573236.6574213435,5293338.734027093,33170.0731707317,1572890.8898806062,5292388.745516537,33170.0731707317
1573286.631356343,5293858.463803945,32682.29268292683,3.2987684438734237,1572990.8377506048,5293428.2050702395,32194.51219512195,1573336.6052913426,5294378.193580796,32194.51219512195,1573582.424962081,5294288.72253765,33170.0731707317,1573236.6574213435,5293338.734027093,33170.0731707317
1573632.3988970804,5294808.452314501,32682.29268292683,3.1884511968969407,1573336.6052913426,5294378.193580796,32194.51219512195,1573682.37283208,5295328.1820913525,32194.51219512195,1573928.1925028185,5295238.711048206,33170.0731707317,1573582.424962081,5294288.72253765,33170.0731707317
1573978.166437818,5295758.440825058,32682.29268292683,3.723361002225401,1573682.37283208,5295328.1820913525,32194.51219512195,1574028.1403728172,5296278.170601909,32194.51219512195,1574273.9600435558,5296188.699558763,33170.0731707317,1573928.1925028185,5295238.711048206,33170.0731707317
1574323.9339785555,5296708.429335615,32682.29268292683,2.8447553611887857,1574028.1403728172,5296278.170601909,32194.51219512195,1574373.907913555,5297228.159112466,32194.51219512195,1574619.7275842936,5297138.688069319,33170.0731707317,1574273.9600435558,5296188.699558763,33170.0731707317
1574669.7015192925,5297658.41784617,32682.29268292683,1.0070131102671986,1574373.907913555,5297228.159112466,32194.51219512195,1574719.6754542922,5298178.147623022,32194.51219512195,1574965.4951250309,5298088.676579876,33170.0731707317,1574619.7275842936,5297138.688069319,33170.0731707317
1575015.4690600303,5298608.406356727,32682.29268292683,0.5578954024990033,1574719.6754542922,5298178.147623022,32194.51219512195,1575065.4429950295,5299128.136133579,32194.51219512195,1575311.2626657682,5299038.665090432,33170.0731707317,1574965.4951250309,5298088.676579876,33170.0731707317
1575361.2366007676,5299558.394867284,32682.29268292683,0.24964117273490824,1575065.4429950295,5299128.136133579,32194.51219512195,1575411.2105357673,5300078.124644135,32194.51219512195,1575657.0302065057,5299988.653600989,33170.0731707317,1575311.2626657682,5299038.665090432,33170.0731707317
1575707.004141505,5300508.38337784,32682.29268292683,0.12693501557036754,1575411.2105357673,5300078.124644135,32194.51219512195,1575756.9780765045,5301028.113154692,32194.51219512195,1576002.7977472432,5300938.642111545,33170.0731707317,1575657.0302065057,5299988.653600989,33170.0731707317
1576052.7716822426,5301458.371888397,32682.29268292683,0.08548891688620366,1575756.9780765045,5301028.113154692,32194.51219512195,1576102.745617242,5301978.101665248,32194.51219512195,1576348.5652879805,5301888.630622102,33170.0731707317,1576002.7977472432,5300938.642111545,33170.0731707317
1576398.5392229802,5302408.360398953,32682.29268292683,0.19348824323090455,1576102.745617242,5301978.101665248,32194.51219512195,1576448.5131579796,5302928.090175804,32194.51219512195,1576694.332828718,5302838.6191326585,33170.0731707317,1576348.5652879805,5301888.630622102,33170.0731707317
1576744.3067637172,5303358.348909509,32682.29268292683,0.12286919318294637,1576448.5131579796,5302928.090175804,32194.51219512195,1576794.2806987169,5303878.078686361,32194.51219512195,1577040.1003694555,5303788.607643215,33170.0731707317,1576694.332828718,5302838.6191326585,33170.0731707317
1577090.074304455,5304308.337420067,32682.29268292683,0.0743230854403858,1576794.2806987169,5303878.078686361,32194.51219512195,1577140.0482394544,5304828.067196918,32194.51219512195,1577385.8679101928,5304738.5961537715,33170.0731707317,1577040.1003694555,5303788.607643215,33170.0731707317
1577435.8418451925,5305258.325930622,32682.29268292683,0.1595312159690058,1577140.0482394544,5304828.067196918,32194.51219512195,1577485.815780192,5305778.055707474,32194.51219512195,1577731.6354509306,5305688.584664328,33170.0731707317,1577385.8679101928,5304738.5961537715,33170.0731707317
1577781.6093859298,5306208.314441179,32682.29268292683,0.3346674425956009,1577485.815780192,5305778.055707474,32194.51219512195,1577831.5833209294,5306728.044218031,32194.51219512195,1578077.4029916679,5306638.573174885,33170.0731707317,1577731.6354509306,5305688.584664328,33170.0731707317
1578127.3769266673,5307158.302951736,32682.29268292683,0.4053224633196074,1577831.5833209294,5306728.044218031,32194.51219512195,1578177.3508616667,5307678.032728587,32194.51219512195,1578423.1705324054,5307588.561685441,33170.0731707317,1578077.4029916679,5306638.573174885,33170.0731707317
1578473.1444674048,5308108.291462292,32682.29268292683,1.2026835007932317,1578177.3508616667,5307678.032728587,32194.51219512195,1578523.1184024042,5308628.021239143,32194.51219512195,1578768.938073143,5308538.550195998,33170.0731707317,1578423.1705324054,5307588.561685441,33170.0731707317
1578818.912008142,5309058.279972849,32682.29268292683,2.490958196488193,1578523.1184024042,5308628.021239143,32194.51219512195,1578868.8859431418,5309578.0097497,32194.51219512195,1579114.7056138802,5309488.538706554,33170.0731707317,1578768.938073143,5308538.550195998,33170.0731707317
1579164.6795488796,5310008.268483405,32682.29268292683,2.870287012695813,1578868.8859431418,5309578.0097497,32194.51219512195,1579214.653483879,5310527.998260257,32194.51219512195,1579460.473154618,5310438.527217111,33170.0731707317,1579114.7056138802,5309488.538706554,33170.0731707317
1579510.4470896171,5310958.256993962,32682.29268292683,3.266382734983578,1579214.653483879,5310527.998260257,32194.51219512195,1579560.4210246166,5311477.986770813,32194.51219512195,1579806.2406953552,5311388.515727667,33170.0731707317,1579460.473154618,5310438.527217111,33170.0731707317
1579856.2146303544,5311908.245504519,32682.29268292683,2.062899218246951,1579560.4210246166,5311477.986770813,32194.51219512195,1579906.188565354,5312427.97528137,32194.51219512195,1580152.0082360927,5312338.504238224,33170.0731707317,1579806.2406953552,5311388.515727667,33170.0731707317
1580201.9821710922,5312858.234015075,32682.29268292683,1.5334254962294809,1579906.188565354,5312427.97528137,32194.51219512195,1580251.9561060914,5313377.963791926,32194.51219512195,1580497.7757768303,5313288.49274878,33170.0731707317,1580152.0082360927,5312338.504238224,33170.0731707317
1580547.7497118295,5313808.222525631,32682.29268292683,1.6869608102792084,1580251.9561060914,5313377.963791926,32194.51219512195,1580597.723646829,5314327.952302482,32194.51219512195,1580843.5433175676,5314238.481259337,33170.0731707317,1580497.7757768303,5313288.49274878,33170.0731707317
1580893.517252567,5314758.211036188,32682.29268292683,2.0237845655564572,1580597.723646829,5314327.952302482,32194.51219512195,1580943.4911875664,5315277.940813039,32194.51219512195,1581189.310858305,5315188.469769893,33170.0731707317,1580843.5433175676,5314238.481259337,33170.0731707317
1581239.2847933045,5315708.199546744,32682.29268292683,1.4736943867868677,1580943.4911875664,5315277.940813039,32194.51219512195,1581289.2587283037,5316227.929323596,32194.51219512195,1581535.0783990426,5316138.45828045,33170.0731707317,1581189.310858305,5315188.469769893,33170.0731707317
1581585.0523340418,5316658.188057302,32682.29268292683,1.0569837017720694,1581289.2587283037,5316227.929323596,32194.51219512195,1581635.0262690415,5317177.9178341525,32194.51219512195,1581880.84593978,5317088.446791006,33170.0731707317,1581535.0783990426,5316138.45828045,33170.0731707317
1581930.8198747796,5317608.176567857,32682.29268292683,1.640435842602402,1581635.0262690415,5317177.9178341525,32194.51219512195,1581980.7938097788,5318127.906344708,32194.51219512195,1582226.6134805174,5318038.435301563,33170.0731707317,1581880.84593978,5317088.446791006,33170.0731707317
1582276.5874155168,5318558.165078414,32682.29268292683,2.063440624913663,1581980.7938097788,5318127.906344708,32194.51219512195,1582326.561350516,5319077.8948552655,32194.51219512195,1582572.381021255,5318988.423812119,33170.0731707317,1582226.6134805174,5318038.435301563,33170.0731707317
1582622.3549562541,5319508.15358897,32682.29268292683,2.618563443847829,1582326.561350516,5319077.8948552655,32194.51219512195,1582672.3288912538,5320027.883365821,32194.51219512195,1582918.1485619922,5319938.412322676,33170.0731707317,1582572.381021255,5318988.423812119,33170.0731707317
1582968.122496992,5320458.142099527,32682.29268292683,2.7939105972982734,1582672.3288912538,5320027.883365821,32194.51219512195,1583018.096431991,5320977.871876379,32194.51219512195,1583263.9161027297,5320888.400833232,33170.0731707317,1582918.1485619922,5319938.412322676,33170.0731707317
1583313.8900377292,5321408.130610083,32682.29268292683,3.0984851673887337,1583018.096431991,5320977.871876379,32194.51219512195,1583363.8639727286,5321927.860386935,32194.51219512195,1583609.6836434673,5321838.389343789,33170.0731707317,1583263.9161027297,5320888.400833232,33170.0731707317
1583659.6575784665,5322358.119120641,32682.29268292683,3.3386699965769164,1583363.8639727286,5321927.860386935,32194.51219512195,1583709.6315134661,5322877.848897492,32194.51219512195,1583955.4511842045,5322788.377854345,33170.0731707317,1583609.6836434673,5321838.389343789,33170.0731707317
1584005.4251192042,5323308.107631196,32682.29268292683,3.541071898100109,1583709.6315134661,5322877.848897492,32194.51219512195,1584055.3990542034,5323827.837408047,32194.51219512195,1584301.218724942,5323738.366364902,33170.0731707317,1583955.4511842045,5322788.377854345,33170.0731707317
1584351.1926599417,5324258.096141754,32682.29268292683,4.147665840222626,1584055.3990542034,5323827.837408047,32194.51219512195,1584401.1665949412,5324777.825918605,32194.51219512195,1584646.9862656796,5324688.354875458,33170.0731707317,1584301.218724942,5323738.366364902,33170.0731707317
1584696.9602006788,5325208.084652309,32682.29268292683,3.6384782684148265,1584401.1665949412,5324777.825918605,32194.51219512195,1584746.9341356785,5325727.81442916,32194.51219512195,1584992.753806417,5325638.343386015,33170.0731707317,1584646.9862656796,5324688.354875458,33170.0731707317
1585042.7277414165,5326158.073162866,32682.29268292683,1.2292229282936347,1584746.9341356785,5325727.81442916,32194.51219512195,1585092.7016764157,5326677.802939718,32194.51219512195,1585338.5213471544,5326588.331896571,33170.0731707317,1584992.753806417,5325638.343386015,33170.0731707317
1585388.4952821538,5327108.061673422,32682.29268292683,0.6397912112326729,1585092.7016764157,5326677.802939718,32194.51219512195,1585438.4692171535,5327627.791450273,32194.51219512195,1585684.288887892,5327538.320407128,33170.0731707317,1585338.5213471544,5326588.331896571,33170.0731707317
1585734.2628228914,5328058.050183979,32682.29268292683,0.4325994337668522,1585438.4692171535,5327627.791450273,32194.51219512195,1585784.2367578908,5328577.779960831,32194.51219512195,1586030.0564286294,5328488.3089176845,33170.0731707317,1585684.288887892,5327538.320407128,33170.0731707317
1586080.0303636289,5329008.038694535,32682.29268292683,0.4963122295526682,1585784.2367578908,5328577.779960831,32194.51219512195,1586130.004298628,5329527.768471386,32194.51219512195,1586375.8239693667,5329438.297428241,33170.0731707317,1586030.0564286294,5328488.3089176845,33170.0731707317
1586425.7979043664,5329958.027205092,32682.29268292683,0.3674746174650609,1586130.004298628,5329527.768471386,32194.51219512195,1586475.7718393658,5330477.756981944,32194.51219512195,1586721.5915101045,5330388.2859387975,33170.0731707317,1586375.8239693667,5329438.297428241,33170.0731707317
1586771.5654451034,5330908.015715648,32682.29268292683,0.28883982452238477,1586475.7718393658,5330477.756981944,32194.51219512195,1586821.5393801031,5331427.745492499,32194.51219512195,1587067.3590508418,5331338.274449354,33170.0731707317,1586721.5915101045,5330388.2859387975,33170.0731707317
1587117.3329858412,5331858.004226206,32682.29268292683,0.18988155222722508,1586821.5393801031,5331427.745492499,32194.51219512195,1587167.3069208406,5332377.734003057,32194.51219512195,1587413.126591579,5332288.262959911,33170.0731707317,1587067.3590508418,5331338.274449354,33170.0731707317
1587463.1005265787,5332807.992736761,32682.29268292683,0.04328252380233625,1587167.3069208406,5332377.734003057,32194.51219512195,1587513.0744615782,5333327.722513612,32194.51219512195,1587758.8941323168,5333238.251470467,33170.0731707317,1587413.126591579,5332288.262959911,33170.0731707317
1587808.868067316,5333757.981247318,32682.29268292683,0.043180118693870645,1587513.0744615782,5333327.722513612,32194.51219512195,1587858.8420023154,5334277.71102417,32194.51219512195,1588104.661673054,5334188.239981024,33170.0731707317,1587758.8941323168,5333238.251470467,33170.0731707317
1588154.6356080535,5334707.9697578745,32682.29268292683,0.04062493397283532,1587858.8420023154,5334277.71102417,32194.51219512195,1588204.609543053,5335227.699534725,32194.51219512195,1588450.4292137914,5335138.22849158,33170.0731707317,1588104.661673054,5334188.239981024,33170.0731707317
1588500.403148791,5335657.958268431,32682.29268292683,0.010264271860573873,1588204.609543053,5335227.699534725,32194.51219512195,1588550.3770837905,5336177.688045283,32194.51219512195,1588796.1967545291,5336088.217002137,33170.0731707317,1588450.4292137914,5335138.22849158,33170.0731707317
1588846.1706895283,5336607.946778988,32682.29268292683,0.01579052342547583,1588550.3770837905,5336177.688045283,32194.51219512195,1588896.144624528,5337127.676555838,32194.51219512195,1589141.9642952664,5337038.205512693,33170.0731707317,1588796.1967545291,5336088.217002137,33170.0731707317
1568691.7054567575,5280469.153613007,33657.85365853658,3.7091671264903723,1568395.9118510194,5280038.894879302,33170.0731707317,1568741.6793917567,5280988.8833898585,33170.0731707317,1568987.499062496,5280899.412346712,34145.634146341465,1568641.7315217587,5279949.423836156,34145.634146341465
1569037.4729974952,5281419.142123564,33657.85365853658,2.0609577141834174,1568741.6793917567,5280988.8833898585,33170.0731707317,1569087.446932494,5281938.871900415,33170.0731707317,1569333.2666032335,5281849.400857269,34145.634146341465,1568987.499062496,5280899.412346712,34145.634146341465
1569383.2405382325,5282369.13063412,33657.85365853658,1.482960083512306,1569087.446932494,5281938.871900415,33170.0731707317,1569433.2144732317,5282888.860410972,33170.0731707317,1569679.034143971,5282799.389367825,34145.634146341465,1569333.2666032335,5281849.400857269,34145.634146341465
1569729.0080789698,5283319.119144677,33657.85365853658,1.9044271468938652,1569433.2144732317,5282888.860410972,33170.0731707317,1569778.982013969,5283838.848921528,33170.0731707317,1570024.8016847083,5283749.377878382,34145.634146341465,1569679.034143971,5282799.389367825,34145.634146341465
1570074.7756197075,5284269.107655233,33657.85365853658,2.6531957886065967,1569778.982013969,5283838.848921528,33170.0731707317,1570124.7495547063,5284788.837432085,33170.0731707317,1570370.5692254459,5284699.366388938,34145.634146341465,1570024.8016847083,5283749.377878382,34145.634146341465
1570420.543160445,5285219.09616579,33657.85365853658,3.706411316290819,1570124.7495547063,5284788.837432085,33170.0731707317,1570470.517095444,5285738.825942641,33170.0731707317,1570716.3367661834,5285649.354899495,34145.634146341465,1570370.5692254459,5284699.366388938,34145.634146341465
1570766.310701182,5286169.084676347,33657.85365853658,4.459457789194376,1570470.517095444,5285738.825942641,33170.0731707317,1570816.2846361813,5286688.814453198,33170.0731707317,1571062.104306921,5286599.343410051,34145.634146341465,1570716.3367661834,5285649.354899495,34145.634146341465
1571112.0782419199,5287119.073186902,33657.85365853658,4.800827982703591,1570816.2846361813,5286688.814453198,33170.0731707317,1571162.0521769186,5287638.802963754,33170.0731707317,1571407.8718476582,5287549.331920608,34145.634146341465,1571062.104306921,5286599.343410051,34145.634146341465
1571457.8457826572,5288069.061697459,33657.85365853658,5.649047804501325,1571162.0521769186,5287638.802963754,33170.0731707317,1571507.8197176564,5288588.791474311,33170.0731707317,1571753.6393883957,5288499.3204311645,34145.634146341465,1571407.8718476582,5287549.331920608,34145.634146341465
1571803.6133233947,5289019.050208016,33657.85365853658,4.980718879216572,1571507.8197176564,5288588.791474311,33170.0731707317,1571853.5872583936,5289538.779984867,33170.0731707317,1572099.4069291332,5289449.308941721,34145.634146341465,1571753.6393883957,5288499.3204311645,34145.634146341465
1572149.3808641322,5289969.038718572,33657.85365853658,3.208550339856266,1571853.5872583936,5289538.779984867,33170.0731707317,1572199.3547991312,5290488.768495424,33170.0731707317,1572445.1744698705,5290399.2974522775,34145.634146341465,1572099.4069291332,5289449.308941721,34145.634146341465
1572495.1484048697,5290919.027229129,33657.85365853658,3.3764292820778556,1572199.3547991312,5290488.768495424,33170.0731707317,1572545.1223398687,5291438.75700598,33170.0731707317,1572790.9420106083,5291349.285962834,34145.634146341465,1572445.1744698705,5290399.2974522775,34145.634146341465
1572840.915945607,5291869.015739685,33657.85365853658,2.597244286606428,1572545.1223398687,5291438.75700598,33170.0731707317,1572890.8898806062,5292388.745516537,33170.0731707317,1573136.7095513456,5292299.274473391,34145.634146341465,1572790.9420106083,5291349.285962834,34145.634146341465
1573186.6834863445,5292819.004250242,33657.85365853658,1.544126241081086,1572890.8898806062,5292388.745516537,33170.0731707317,1573236.6574213435,5293338.734027093,33170.0731707317,1573482.4770920828,5293249.262983947,34145.634146341465,1573136.7095513456,5292299.274473391,34145.634146341465
1573532.451027082,5293768.992760799,33657.85365853658,1.3411829438899412,1573236.6574213435,5293338.734027093,33170.0731707317,1573582.424962081,5294288.72253765,33170.0731707317,1573828.2446328206,5294199.251494504,34145.634146341465,1573482.4770920828,5293249.262983947,34145.634146341465
1573878.2185678193,5294718.9812713545,33657.85365853658,1.4213044519019509,1573582.424962081,5294288.72253765,33170.0731707317,1573928.1925028185,5295238.711048206,33170.0731707317,1574174.012173558,5295149.24000506,34145.634146341465,1573828.2446328206,5294199.251494504,34145.634146341465
1574223.9861085569,5295668.969781911,33657.85365853658,1.9311763838463871,1573928.1925028185,5295238.711048206,33170.0731707317,1574273.9600435558,5296188.699558763,33170.0731707317,1574519.7797142952,5296099.228515617,34145.634146341465,1574174.012173558,5295149.24000506,34145.634146341465
1574569.7536492944,5296618.958292468,33657.85365853658,1.5914397281935764,1574273.9600435558,5296188.699558763,33170.0731707317,1574619.7275842936,5297138.688069319,33170.0731707317,1574865.547255033,5297049.217026173,34145.634146341465,1574519.7797142952,5296099.228515617,34145.634146341465
1574915.521190032,5297568.946803024,33657.85365853658,0.6019300039564888,1574619.7275842936,5297138.688069319,33170.0731707317,1574965.4951250309,5298088.676579876,33170.0731707317,1575211.3147957702,5297999.20553673,34145.634146341465,1574865.547255033,5297049.217026173,34145.634146341465
1575261.2887307692,5298518.9353135815,33657.85365853658,0.49466303089311014,1574965.4951250309,5298088.676579876,33170.0731707317,1575311.2626657682,5299038.665090432,33170.0731707317,1575557.0823365075,5298949.194047286,34145.634146341465,1575211.3147957702,5297999.20553673,34145.634146341465
1575607.0562715067,5299468.923824137,33657.85365853658,0.2504789414099855,1575311.2626657682,5299038.665090432,33170.0731707317,1575657.0302065057,5299988.653600989,33170.0731707317,1575902.8498772453,5299899.182557843,34145.634146341465,1575557.0823365075,5298949.194047286,34145.634146341465
