clon,clat,cdep,slip,lon1,lat1,dep1,lon2,lat2,dep2,lon3,lat3,dep3,lon4,lat4,dep4
1575952.823812244,5300418.9123346945,33657.85365853658,0.12903373370811777,1575657.0302065057,5299988.653600989,33170.0731707317,1576002.7977472432,5300938.642111545,33170.0731707317,1576248.6174179825,5300849.171068399,34145.634146341465,1575902.8498772453,5299899.182557843,34145.634146341465
1576298.5913529815,5301368.900845251,33657.85365853658,0.03591390656743965,1576002.7977472432,5300938.642111545,33170.0731707317,1576348.5652879805,5301888.630622102,33170.0731707317,1576594.3849587203,5301799.159578956,34145.634146341465,1576248.6174179825,5300849.171068399,34145.634146341465
1576644.358893719,5302318.889355807,33657.85365853658,0.007162335886065993,1576348.5652879805,5301888.630622102,33170.0731707317,1576694.332828718,5302838.6191326585,33170.0731707317,1576940.1524994576,5302749.148089512,34145.634146341465,1576594.3849587203,5301799.159578956,34145.634146341465
1576990.1264344566,5303268.877866363,33657.85365853658,0.04288053366001925,1576694.332828718,5302838.6191326585,33170.0731707317,1577040.1003694555,5303788.607643215,33170.0731707317,1577285.9200401949,5303699.136600069,34145.634146341465,1576940.1524994576,5302749.148089512,34145.634146341465
1577335.8939751938,5304218.866376921,33657.85365853658,0.10767575055161104,1577040.1003694555,5303788.607643215,33170.0731707317,1577385.8679101928,5304738.5961537715,33170.0731707317,1577631.6875809326,5304649.125110625,34145.634146341465,1577285.9200401949,5303699.136600069,34145.634146341465
1577681.6615159314,5305168.854887476,33657.85365853658,0.40065399161434506,1577385.8679101928,5304738.5961537715,33170.0731707317,1577731.6354509306,5305688.584664328,33170.0731707317,1577977.45512167,5305599.113621182,34145.634146341465,1577631.6875809326,5304649.125110625,34145.634146341465
1578027.4290566691,5306118.843398034,33657.85365853658,0.8551769046461597,1577731.6354509306,5305688.584664328,33170.0731707317,1578077.4029916679,5306638.573174885,33170.0731707317,1578323.2226624074,5306549.102131738,34145.634146341465,1577977.45512167,5305599.113621182,34145.634146341465
1578373.1965974064,5307068.831908589,33657.85365853658,1.0657721860529439,1578077.4029916679,5306638.573174885,33170.0731707317,1578423.1705324054,5307588.561685441,33170.0731707317,1578668.990203145,5307499.090642295,34145.634146341465,1578323.2226624074,5306549.102131738,34145.634146341465
1578718.9641381437,5308018.820419147,33657.85365853658,0.7739408598376973,1578423.1705324054,5307588.561685441,33170.0731707317,1578768.938073143,5308538.550195998,33170.0731707317,1579014.7577438822,5308449.079152851,34145.634146341465,1578668.990203145,5307499.090642295,34145.634146341465
1579064.7316788814,5308968.808929703,33657.85365853658,2.243887422558444,1578768.938073143,5308538.550195998,33170.0731707317,1579114.7056138802,5309488.538706554,33170.0731707317,1579360.5252846198,5309399.067663408,34145.634146341465,1579014.7577438822,5308449.079152851,34145.634146341465
1579410.4992196187,5309918.797440259,33657.85365853658,2.381572312991605,1579114.7056138802,5309488.538706554,33170.0731707317,1579460.473154618,5310438.527217111,33170.0731707317,1579706.2928253573,5310349.056173964,34145.634146341465,1579360.5252846198,5309399.067663408,34145.634146341465
1579756.2667603563,5310868.785950815,33657.85365853658,2.4954804992043025,1579460.473154618,5310438.527217111,33170.0731707317,1579806.2406953552,5311388.515727667,33170.0731707317,1580052.0603660948,5311299.044684521,34145.634146341465,1579706.2928253573,5310349.056173964,34145.634146341465
1580102.0343010938,5311818.774461373,33657.85365853658,2.374023780576103,1579806.2406953552,5311388.515727667,33170.0731707317,1580152.0082360927,5312338.504238224,33170.0731707317,1580397.827906832,5312249.033195077,34145.634146341465,1580052.0603660948,5311299.044684521,34145.634146341465
1580447.8018418313,5312768.762971928,33657.85365853658,1.5936980595388823,1580152.0082360927,5312338.504238224,33170.0731707317,1580497.7757768303,5313288.49274878,33170.0731707317,1580743.5954475696,5313199.021705634,34145.634146341465,1580397.827906832,5312249.033195077,34145.634146341465
1580793.5693825684,5313718.751482486,33657.85365853658,1.78352245490922,1580497.7757768303,5313288.49274878,33170.0731707317,1580843.5433175676,5314238.481259337,33170.0731707317,1581089.3629883071,5314149.0102161905,34145.634146341465,1580743.5954475696,5313199.021705634,34145.634146341465
1581139.336923306,5314668.739993041,33657.85365853658,1.4701861460212104,1580843.5433175676,5314238.481259337,33170.0731707317,1581189.310858305,5315188.469769893,33170.0731707317,1581435.1305290444,5315098.998726747,34145.634146341465,1581089.3629883071,5314149.0102161905,34145.634146341465
1581485.1044640436,5315618.728503599,33657.85365853658,0.6265352395480317,1581189.310858305,5315188.469769893,33170.0731707317,1581535.0783990426,5316138.45828045,33170.0731707317,1581780.898069782,5316048.9872373035,34145.634146341465,1581435.1305290444,5315098.998726747,34145.634146341465
1581830.872004781,5316568.717014155,33657.85365853658,0.9537731325236434,1581535.0783990426,5316138.45828045,33170.0731707317,1581880.84593978,5317088.446791006,33170.0731707317,1582126.6656105195,5316998.97574786,34145.634146341465,1581780.898069782,5316048.9872373035,34145.634146341465
1582176.6395455184,5317518.705524711,33657.85365853658,0.8011147595148425,1581880.84593978,5317088.446791006,33170.0731707317,1582226.6134805174,5318038.435301563,33170.0731707317,1582472.4331512568,5317948.964258417,34145.634146341465,1582126.6656105195,5316998.97574786,34145.634146341465
1582522.407086256,5318468.694035267,33657.85365853658,1.1669288440150913,1582226.6134805174,5318038.435301563,33170.0731707317,1582572.381021255,5318988.423812119,33170.0731707317,1582818.2006919943,5318898.952768973,34145.634146341465,1582472.4331512568,5317948.964258417,34145.634146341465
1582868.174626993,5319418.682545825,33657.85365853658,1.789744459850889,1582572.381021255,5318988.423812119,33170.0731707317,1582918.1485619922,5319938.412322676,33170.0731707317,1583163.9682327318,5319848.94127953,34145.634146341465,1582818.2006919943,5318898.952768973,34145.634146341465
1583213.9421677308,5320368.6710563805,33657.85365853658,2.484623210933818,1582918.1485619922,5319938.412322676,33170.0731707317,1583263.9161027297,5320888.400833232,33170.0731707317,1583509.735773469,5320798.929790086,34145.634146341465,1583163.9682327318,5319848.94127953,34145.634146341465
1583559.7097084683,5321318.659566938,33657.85365853658,2.4898120109989477,1583263.9161027297,5320888.400833232,33170.0731707317,1583609.6836434673,5321838.389343789,33170.0731707317,1583855.5033142068,5321748.918300643,34145.634146341465,1583509.735773469,5320798.929790086,34145.634146341465
1583905.4772492056,5322268.6480774935,33657.85365853658,3.5776250505706106,1583609.6836434673,5321838.389343789,33170.0731707317,1583955.4511842045,5322788.377854345,33170.0731707317,1584201.2708549441,5322698.906811199,34145.634146341465,1583855.5033142068,5321748.918300643,34145.634146341465
1584251.244789943,5323218.636588051,33657.85365853658,3.7527807361884555,1583955.4511842045,5322788.377854345,33170.0731707317,1584301.218724942,5323738.366364902,33170.0731707317,1584547.0383956814,5323648.895321756,34145.634146341465,1584201.2708549441,5322698.906811199,34145.634146341465
1584597.0123306806,5324168.6250986075,33657.85365853658,2.8608368971023936,1584301.218724942,5323738.366364902,33170.0731707317,1584646.9862656796,5324688.354875458,33170.0731707317,1584892.8059364192,5324598.883832312,34145.634146341465,1584547.0383956814,5323648.895321756,34145.634146341465
1584942.779871418,5325118.613609163,33657.85365853658,1.6797342406565021,1584646.9862656796,5324688.354875458,33170.0731707317,1584992.753806417,5325638.343386015,33170.0731707317,1585238.5734771565,5325548.872342869,34145.634146341465,1584892.8059364192,5324598.883832312,34145.634146341465
1585288.5474121554,5326068.60211972,33657.85365853658,0.25535442187146035,1584992.753806417,5325638.343386015,33170.0731707317,1585338.5213471544,5326588.331896571,33170.0731707317,1585584.341017894,5326498.860853425,34145.634146341465,1585238.5734771565,5325548.872342869,34145.634146341465
1585634.314952893,5327018.590630277,33657.85365853658,0.1049927713744466,1585338.5213471544,5326588.331896571,33170.0731707317,1585684.288887892,5327538.320407128,33170.0731707317,1585930.1085586315,5327448.849363981,34145.634146341465,1585584.341017894,5326498.860853425,34145.634146341465
1585980.0824936302,5327968.579140833,33657.85365853658,0.3457603191148874,1585684.288887892,5327538.320407128,33170.0731707317,1586030.0564286294,5328488.3089176845,33170.0731707317,1586275.8760993688,5328398.837874538,34145.634146341465,1585930.1085586315,5327448.849363981,34145.634146341465
1586325.8500343678,5328918.56765139,33657.85365853658,0.3905760658159444,1586030.0564286294,5328488.3089176845,33170.0731707317,1586375.8239693667,5329438.297428241,33170.0731707317,1586621.6436401063,5329348.826385095,34145.634146341465,1586275.8760993688,5328398.837874538,34145.634146341465
1586671.6175751053,5329868.556161946,33657.85365853658,0.3524555470814626,1586375.8239693667,5329438.297428241,33170.0731707317,1586721.5915101045,5330388.2859387975,33170.0731707317,1586967.4111808438,5330298.814895651,34145.634146341465,1586621.6436401063,5329348.826385095,34145.634146341465
1587017.3851158428,5330818.544672503,33657.85365853658,0.43173092847486505,1586721.5915101045,5330388.2859387975,33170.0731707317,1587067.3590508418,5331338.274449354,33170.0731707317,1587313.1787215811,5331248.803406208,34145.634146341465,1586967.4111808438,5330298.814895651,34145.634146341465
1587363.15265658,5331768.53318306,33657.85365853658,0.20047956392865665,1587067.3590508418,5331338.274449354,33170.0731707317,1587413.126591579,5332288.262959911,33170.0731707317,1587658.9462623186,5332198.791916764,34145.634146341465,1587313.1787215811,5331248.803406208,34145.634146341465
1587708.9201973176,5332718.521693615,33657.85365853658,0.10413171253321171,1587413.126591579,5332288.262959911,33170.0731707317,1587758.8941323168,5333238.251470467,33170.0731707317,1588004.7138030562,5333148.78042732,34145.634146341465,1587658.9462623186,5332198.791916764,34145.634146341465
1588054.687738055,5333668.510204172,33657.85365853658,0.19818977859082565,1587758.8941323168,5333238.251470467,33170.0731707317,1588104.661673054,5334188.239981024,33170.0731707317,1588350.4813437934,5334098.768937877,34145.634146341465,1588004.7138030562,5333148.78042732,34145.634146341465
1588400.4552787924,5334618.498714729,33657.85365853658,0.022993931751493873,1588104.661673054,5334188.239981024,33170.0731707317,1588450.4292137914,5335138.22849158,33170.0731707317,1588696.2488845312,5335048.757448434,34145.634146341465,1588350.4813437934,5334098.768937877,34145.634146341465
1588746.22281953,5335568.487225285,33657.85365853658,0.003675701630594933,1588450.4292137914,5335138.22849158,33170.0731707317,1588796.1967545291,5336088.217002137,33170.0731707317,1589042.0164252685,5335998.74595899,34145.634146341465,1588696.2488845312,5335048.757448434,34145.634146341465
1589091.9903602675,5336518.475735842,33657.85365853658,0.004591364688814125,1588796.1967545291,5336088.217002137,33170.0731707317,1589141.9642952664,5337038.205512693,33170.0731707317,1589387.783966006,5336948.734469547,34145.634146341465,1589042.0164252685,5335998.74595899,34145.634146341465
1568937.5251274968,5280379.682569861,34633.41463414634,4.076690912868784,1568641.7315217587,5279949.423836156,34145.634146341465,1568987.499062496,5280899.412346712,34145.634146341465,1569233.3187332356,5280809.941303566,35121.19512195122,1568887.551192498,5279859.95279301,35121.19512195122
1569283.2926682346,5281329.671080417,34633.41463414634,2.803526664197499,1568987.499062496,5280899.412346712,34145.634146341465,1569333.2666032335,5281849.400857269,34145.634146341465,1569579.0862739729,5281759.929814123,35121.19512195122,1569233.3187332356,5280809.941303566,35121.19512195122
1569629.060208972,5282279.659590974,34633.41463414634,2.592909064267832,1569333.2666032335,5281849.400857269,34145.634146341465,1569679.034143971,5282799.389367825,34145.634146341465,1569924.8538147104,5282709.918324679,35121.19512195122,1569579.0862739729,5281759.929814123,35121.19512195122
1569974.8277497094,5283229.648101531,34633.41463414634,2.4624211297526126,1569679.034143971,5282799.389367825,34145.634146341465,1570024.8016847083,5283749.377878382,34145.634146341465,1570270.621355448,5283659.906835236,35121.19512195122,1569924.8538147104,5282709.918324679,35121.19512195122
1570320.595290447,5284179.636612087,34633.41463414634,2.2844342573672765,1570024.8016847083,5283749.377878382,34145.634146341465,1570370.5692254459,5284699.366388938,34145.634146341465,1570616.3888961852,5284609.895345792,35121.19512195122,1570270.621355448,5283659.906835236,35121.19512195122
1570666.3628311844,5285129.625122643,34633.41463414634,2.6798157485885814,1570370.5692254459,5284699.366388938,34145.634146341465,1570716.3367661834,5285649.354899495,34145.634146341465,1570962.156436923,5285559.883856349,35121.19512195122,1570616.3888961852,5284609.895345792,35121.19512195122
1571012.1303719217,5286079.6136332005,34633.41463414634,3.4079848519371647,1570716.3367661834,5285649.354899495,34145.634146341465,1571062.104306921,5286599.343410051,34145.634146341465,1571307.9239776602,5286509.872366905,35121.19512195122,1570962.156436923,5285559.883856349,35121.19512195122
1571357.8979126592,5287029.602143756,34633.41463414634,4.566792714289547,1571062.104306921,5286599.343410051,34145.634146341465,1571407.8718476582,5287549.331920608,34145.634146341465,1571653.6915183975,5287459.860877462,35121.19512195122,1571307.9239776602,5286509.872366905,35121.19512195122
1571703.6654533967,5287979.590654314,34633.41463414634,5.4175190100355,1571407.8718476582,5287549.331920608,34145.634146341465,1571753.6393883957,5288499.3204311645,34145.634146341465,1571999.4590591353,5288409.849388018,35121.19512195122,1571653.6915183975,5287459.860877462,35121.19512195122
1572049.432994134,5288929.579164869,34633.41463414634,4.2786250198649824,1571753.6393883957,5288499.3204311645,34145.634146341465,1572099.4069291332,5289449.308941721,34145.634146341465,1572345.2265998726,5289359.837898575,35121.19512195122,1571999.4590591353,5288409.849388018,35121.19512195122
1572395.2005348715,5289879.567675427,34633.41463414634,2.385856719845899,1572099.4069291332,5289449.308941721,34145.634146341465,1572445.1744698705,5290399.2974522775,34145.634146341465,1572690.99414061,5290309.826409131,35121.19512195122,1572345.2265998726,5289359.837898575,35121.19512195122
1572740.968075609,5290829.556185983,34633.41463414634,1.8352273430320807,1572445.1744698705,5290399.2974522775,34145.634146341465,1572790.9420106083,5291349.285962834,34145.634146341465,1573036.7616813476,5291259.814919688,35121.19512195122,1572690.99414061,5290309.826409131,35121.19512195122
1573086.7356163466,5291779.544696539,34633.41463414634,0.9164443677556134,1572790.9420106083,5291349.285962834,34145.634146341465,1573136.7095513456,5292299.274473391,34145.634146341465,1573382.529222085,5292209.803430244,35121.19512195122,1573036.7616813476,5291259.814919688,35121.19512195122
1573432.5031570839,5292729.533207095,34633.41463414634,0.5849586111680697,1573136.7095513456,5292299.274473391,34145.634146341465,1573482.4770920828,5293249.262983947,34145.634146341465,1573728.2967628224,5293159.791940801,35121.19512195122,1573382.529222085,5292209.803430244,35121.19512195122
1573778.2706978214,5293679.521717653,34633.41463414634,0.2877781209231894,1573482.4770920828,5293249.262983947,34145.634146341465,1573828.2446328206,5294199.251494504,34145.634146341465,1574074.06430356,5294109.780451357,35121.19512195122,1573728.2967628224,5293159.791940801,35121.19512195122
1574124.0382385587,5294629.510228208,34633.41463414634,1.0470113563552363,1573828.2446328206,5294199.251494504,34145.634146341465,1574174.012173558,5295149.24000506,34145.634146341465,1574419.8318442972,5295059.768961914,35121.19512195122,1574074.06430356,5294109.780451357,35121.19512195122
1574469.8057792962,5295579.498738766,34633.41463414634,1.192046207462732,1574174.012173558,5295149.24000506,34145.634146341465,1574519.7797142952,5296099.228515617,34145.634146341465,1574765.5993850348,5296009.75747247,35121.19512195122,1574419.8318442972,5295059.768961914,35121.19512195122
1574815.5733200337,5296529.487249321,34633.41463414634,1.3533181549828228,1574519.7797142952,5296099.228515617,34145.634146341465,1574865.547255033,5297049.217026173,34145.634146341465,1575111.3669257723,5296959.745983027,35121.19512195122,1574765.5993850348,5296009.75747247,35121.19512195122
1575161.3408607712,5297479.475759879,34633.41463414634,0.730088287733491,1574865.547255033,5297049.217026173,34145.634146341465,1575211.3147957702,5297999.20553673,34145.634146341465,1575457.1344665096,5297909.734493583,35121.19512195122,1575111.3669257723,5296959.745983027,35121.19512195122
1575507.1084015085,5298429.464270435,34633.41463414634,0.6805606616272473,1575211.3147957702,5297999.20553673,34145.634146341465,1575557.0823365075,5298949.194047286,34145.634146341465,1575802.9020072473,5298859.72300414,35121.19512195122,1575457.1344665096,5297909.734493583,35121.19512195122
1575852.875942246,5299379.452780991,34633.41463414634,0.3311856227700192,1575557.0823365075,5298949.194047286,34145.634146341465,1575902.8498772453,5299899.182557843,34145.634146341465,1576148.6695479846,5299809.7115146965,35121.19512195122,1575802.9020072473,5298859.72300414,35121.19512195122
1576198.6434829838,5300329.441291547,34633.41463414634,0.2452491785605512,1575902.8498772453,5299899.182557843,34145.634146341465,1576248.6174179825,5300849.171068399,34145.634146341465,1576494.4370887221,5300759.700025253,35121.19512195122,1576148.6695479846,5299809.7115146965,35121.19512195122
1576544.4110237213,5301279.429802105,34633.41463414634,0.06669665911468,1576248.6174179825,5300849.171068399,34145.634146341465,1576594.3849587203,5301799.159578956,34145.634146341465,1576840.2046294597,5301709.6885358095,35121.19512195122,1576494.4370887221,5300759.700025253,35121.19512195122
1576890.1785644584,5302229.41831266,34633.41463414634,0.032222011700319325,1576594.3849587203,5301799.159578956,34145.634146341465,1576940.1524994576,5302749.148089512,34145.634146341465,1577185.972170197,5302659.677046366,35121.19512195122,1576840.2046294597,5301709.6885358095,35121.19512195122
1577235.9461051961,5303179.406823218,34633.41463414634,0.11277757533459848,1576940.1524994576,5302749.148089512,34145.634146341465,1577285.9200401949,5303699.136600069,34145.634146341465,1577531.7397109345,5303609.665556923,35121.19512195122,1577185.972170197,5302659.677046366,35121.19512195122
1577581.7136459334,5304129.395333773,34633.41463414634,0.07681769975224949,1577285.9200401949,5303699.136600069,34145.634146341465,1577631.6875809326,5304649.125110625,34145.634146341465,1577877.507251672,5304559.654067479,35121.19512195122,1577531.7397109345,5303609.665556923,35121.19512195122
1577927.481186671,5305079.383844331,34633.41463414634,0.15875867168108884,1577631.6875809326,5304649.125110625,34145.634146341465,1577977.45512167,5305599.113621182,34145.634146341465,1578223.2747924095,5305509.642578036,35121.19512195122,1577877.507251672,5304559.654067479,35121.19512195122
1578273.2487274085,5306029.372354887,34633.41463414634,0.7002677536160635,1577977.45512167,5305599.113621182,34145.634146341465,1578323.2226624074,5306549.102131738,34145.634146341465,1578569.0423331468,5306459.631088592,35121.19512195122,1578223.2747924095,5305509.642578036,35121.19512195122
1578619.016268146,5306979.360865443,34633.41463414634,1.0407207007527775,1578323.2226624074,5306549.102131738,34145.634146341465,1578668.990203145,5307499.090642295,34145.634146341465,1578914.8098738843,5307409.619599148,35121.19512195122,1578569.0423331468,5306459.631088592,35121.19512195122
1578964.783808883,5307929.3493759995,34633.41463414634,0.8789515088257372,1578668.990203145,5307499.090642295,34145.634146341465,1579014.7577438822,5308449.079152851,34145.634146341465,1579260.5774146218,5308359.608109705,35121.19512195122,1578914.8098738843,5307409.619599148,35121.19512195122
1579310.5513496208,5308879.337886557,34633.41463414634,1.3887594594005324,1579014.7577438822,5308449.079152851,34145.634146341465,1579360.5252846198,5309399.067663408,34145.634146341465,1579606.3449553591,5309309.596620262,35121.19512195122,1579260.5774146218,5308359.608109705,35121.19512195122
1579656.3188903583,5309829.326397113,34633.41463414634,1.3341421429680647,1579360.5252846198,5309399.067663408,34145.634146341465,1579706.2928253573,5310349.056173964,34145.634146341465,1579952.1124960969,5310259.585130818,35121.19512195122,1579606.3449553591,5309309.596620262,35121.19512195122
1580002.0864310956,5310779.31490767,34633.41463414634,2.465409952417114,1579706.2928253573,5310349.056173964,34145.634146341465,1580052.0603660948,5311299.044684521,34145.634146341465,1580297.8800368342,5311209.573641375,35121.19512195122,1579952.1124960969,5310259.585130818,35121.19512195122
1580347.8539718331,5311729.303418226,34633.41463414634,2.299464973042004,1580052.0603660948,5311299.044684521,34145.634146341465,1580397.827906832,5312249.033195077,34145.634146341465,1580643.6475775714,5312159.562151931,35121.19512195122,1580297.8800368342,5311209.573641375,35121.19512195122
1580693.6215125707,5312679.291928783,34633.41463414634,1.4307027459111488,1580397.827906832,5312249.033195077,34145.634146341465,1580743.5954475696,5313199.021705634,34145.634146341465,1580989.415118309,5313109.550662488,35121.19512195122,1580643.6475775714,5312159.562151931,35121.19512195122
1581039.389053308,5313629.28043934,34633.41463414634,1.1729813027426765,1580743.5954475696,5313199.021705634,34145.634146341465,1581089.3629883071,5314149.0102161905,34145.634146341465,1581335.1826590465,5314059.539173044,35121.19512195122,1580989.415118309,5313109.550662488,35121.19512195122
1581385.1565940455,5314579.268949895,34633.41463414634,0.6750208576245561,1581089.3629883071,5314149.0102161905,34145.634146341465,1581435.1305290444,5315098.998726747,34145.634146341465,1581680.9501997838,5315009.527683601,35121.19512195122,1581335.1826590465,5314059.539173044,35121.19512195122
1581730.924134783,5315529.257460452,34633.41463414634,0.45071589875008666,1581435.1305290444,5315098.998726747,34145.634146341465,1581780.898069782,5316048.9872373035,34145.634146341465,1582026.7177405215,5315959.516194157,35121.19512195122,1581680.9501997838,5315009.527683601,35121.19512195122
1582076.6916755203,5316479.245971009,34633.41463414634,0.47203183384302727,1581780.898069782,5316048.9872373035,34145.634146341465,1582126.6656105195,5316998.97574786,34145.634146341465,1582372.4852812588,5316909.504704714,35121.19512195122,1582026.7177405215,5315959.516194157,35121.19512195122
1582422.4592162578,5317429.234481565,34633.41463414634,0.26812724212288863,1582126.6656105195,5316998.97574786,34145.634146341465,1582472.4331512568,5317948.964258417,34145.634146341465,1582718.252821996,5317859.49321527,35121.19512195122,1582372.4852812588,5316909.504704714,35121.19512195122
1582768.2267569953,5318379.222992122,34633.41463414634,0.6137558436174886,1582472.4331512568,5317948.964258417,34145.634146341465,1582818.2006919943,5318898.952768973,34145.634146341465,1583064.0203627339,5318809.481725827,35121.19512195122,1582718.252821996,5317859.49321527,35121.19512195122
1583113.9942977326,5319329.211502678,34633.41463414634,0.9353223511555753,1582818.2006919943,5318898.952768973,34145.634146341465,1583163.9682327318,5319848.94127953,34145.634146341465,1583409.7879034712,5319759.470236383,35121.19512195122,1583064.0203627339,5318809.481725827,35121.19512195122
1583459.7618384701,5320279.200013235,34633.41463414634,1.9427122881553283,1583163.9682327318,5319848.94127953,34145.634146341465,1583509.735773469,5320798.929790086,34145.634146341465,1583755.5554442087,5320709.45874694,35121.19512195122,1583409.7879034712,5319759.470236383,35121.19512195122
1583805.5293792076,5321229.188523792,34633.41463414634,2.5383923246447107,1583509.735773469,5320798.929790086,34145.634146341465,1583855.5033142068,5321748.918300643,34145.634146341465,1584101.3229849462,5321659.447257496,35121.19512195122,1583755.5554442087,5320709.45874694,35121.19512195122
1584151.296919945,5322179.177034347,34633.41463414634,2.497982747490595,1583855.5033142068,5321748.918300643,34145.634146341465,1584201.2708549441,5322698.906811199,34145.634146341465,1584447.0905256835,5322609.435768052,35121.19512195122,1584101.3229849462,5321659.447257496,35121.19512195122
1584497.0644606824,5323129.165544904,34633.41463414634,2.628121502227076,1584201.2708549441,5322698.906811199,34145.634146341465,1584547.0383956814,5323648.895321756,34145.634146341465,1584792.858066421,5323559.424278609,35121.19512195122,1584447.0905256835,5322609.435768052,35121.19512195122
1584842.83200142,5324079.154055461,34633.41463414634,1.8902808972880893,1584547.0383956814,5323648.895321756,34145.634146341465,1584892.8059364192,5324598.883832312,34145.634146341465,1585138.6256071585,5324509.412789166,35121.19512195122,1584792.858066421,5323559.424278609,35121.19512195122
1585188.5995421575,5325029.142566017,34633.41463414634,2.1634534623166353,1584892.8059364192,5324598.883832312,34145.634146341465,1585238.5734771565,5325548.872342869,34145.634146341465,1585484.393147896,5325459.4012997225,35121.19512195122,1585138.6256071585,5324509.412789166,35121.19512195122
1585534.367082895,5325979.131076574,34633.41463414634,0.5343994760615314,1585238.5734771565,5325548.872342869,34145.634146341465,1585584.341017894,5326498.860853425,34145.634146341465,1585830.1606886333,5326409.389810279,35121.19512195122,1585484.393147896,5325459.4012997225,35121.19512195122
1585880.1346236323,5326929.11958713,34633.41463414634,0.2538104748553634,1585584.341017894,5326498.860853425,34145.634146341465,1585930.1085586315,5327448.849363981,34145.634146341465,1586175.9282293709,5327359.3783208355,35121.19512195122,1585830.1606886333,5326409.389810279,35121.19512195122
1586225.9021643698,5327879.108097686,34633.41463414634,0.38276570142824273,1585930.1085586315,5327448.849363981,34145.634146341465,1586275.8760993688,5328398.837874538,34145.634146341465,1586521.6957701084,5328309.366831391,35121.19512195122,1586175.9282293709,5327359.3783208355,35121.19512195122
1586571.6697051076,5328829.096608244,34633.41463414634,0.6787073386410661,1586275.8760993688,5328398.837874538,34145.634146341465,1586621.6436401063,5329348.826385095,34145.634146341465,1586867.4633108457,5329259.355341949,35121.19512195122,1586521.6957701084,5328309.366831391,35121.19512195122
1586917.4372458446,5329779.0851187995,34633.41463414634,0.5528048982762576,1586621.6436401063,5329348.826385095,34145.634146341465,1586967.4111808438,5330298.814895651,34145.634146341465,1587213.2308515832,5330209.343852505,35121.19512195122,1586867.4633108457,5329259.355341949,35121.19512195122
1587263.2047865822,5330729.073629356,34633.41463414634,0.9025437826573838,1586967.4111808438,5330298.814895651,34145.634146341465,1587313.1787215811,5331248.803406208,34145.634146341465,1587558.9983923207,5331159.332363062,35121.19512195122,1587213.2308515832,5330209.343852505,35121.19512195122
1587608.9723273197,5331679.062139913,34633.41463414634,0.30478635411946675,1587313.1787215811,5331248.803406208,34145.634146341465,1587658.9462623186,5332198.791916764,34145.634146341465,1587904.7659330582,5332109.320873618,35121.19512195122,1587558.9983923207,5331159.332363062,35121.19512195122
1587954.739868057,5332629.050650469,34633.41463414634,0.12747462023916611,1587658.9462623186,5332198.791916764,34145.634146341465,1588004.7138030562,5333148.78042732,34145.634146341465,1588250.5334737955,5333059.309384175,35121.19512195122,1587904.7659330582,5332109.320873618,35121.19512195122
1588300.5074087947,5333579.0391610265,34633.41463414634,0.053963411417628504,1588004.7138030562,5333148.78042732,34145.634146341465,1588350.4813437934,5334098.768937877,34145.634146341465,1588596.301014533,5334009.29789473,35121.19512195122,1588250.5334737955,5333059.309384175,35121.19512195122
1588646.2749495322,5334529.027671582,34633.41463414634,0.020198759531990025,1588350.4813437934,5334098.768937877,34145.634146341465,1588696.2488845312,5335048.757448434,34145.634146341465,1588942.0685552706,5334959.286405288,35121.19512195122,1588596.301014533,5334009.29789473,35121.19512195122
1588992.0424902693,5335479.0161821395,34633.41463414634,0.004976055498365787,1588696.2488845312,5335048.757448434,34145.634146341465,1589042.0164252685,5335998.74595899,34145.634146341465,1589287.836096008,5335909.274915844,35121.19512195122,1588942.0685552706,5334959.286405288,35121.19512195122
