clon,clat,cdep,slip,lon1,lat1,dep1,lon2,lat2,dep2,lon3,lat3,dep3,lon4,lat4,dep4
1589337.810031007,5336429.004692696,34633.41463414634,0.02782000305780005,1589042.0164252685,5335998.74595899,34145.634146341465,1589387.783966006,5336948.734469547,34145.634146341465,1589633.6036367454,5336859.263426401,35121.19512195122,1589287.836096008,5335909.274915844,35121.19512195122
1569183.344798236,5280290.211526715,35608.975609756104,4.177614281470151,1568887.551192498,5279859.95279301,35121.19512195122,1569233.3187332356,5280809.941303566,35121.19512195122,1569479.1384039742,5280720.470260421,36096.756097560974,1569133.3708632367,5279770.481749863,36096.756097560974
1569529.1123389737,5281240.200037272,35608.975609756104,3.7569026582567413,1569233.3187332356,5280809.941303566,35121.19512195122,1569579.0862739729,5281759.929814123,35121.19512195122,1569824.9059447115,5281670.458770976,36096.756097560974,1569479.1384039742,5280720.470260421,36096.756097560974
1569874.879879711,5282190.188547827,35608.975609756104,2.45593007928896,1569579.0862739729,5281759.929814123,35121.19512195122,1569924.8538147104,5282709.918324679,35121.19512195122,1570170.673485449,5282620.447281533,36096.756097560974,1569824.9059447115,5281670.458770976,36096.756097560974
1570220.6474204483,5283140.177058385,35608.975609756104,1.148359355816622,1569924.8538147104,5282709.918324679,35121.19512195122,1570270.621355448,5283659.906835236,35121.19512195122,1570516.4410261866,5283570.435792089,36096.756097560974,1570170.673485449,5282620.447281533,36096.756097560974
1570566.414961186,5284090.16556894,35608.975609756104,1.0376054208026477,1570270.621355448,5283659.906835236,35121.19512195122,1570616.3888961852,5284609.895345792,35121.19512195122,1570862.208566924,5284520.424302646,36096.756097560974,1570516.4410261866,5283570.435792089,36096.756097560974
1570912.1825019233,5285040.154079498,35608.975609756104,1.2216596756252476,1570616.3888961852,5284609.895345792,35121.19512195122,1570962.156436923,5285559.883856349,35121.19512195122,1571207.9761076614,5285470.4128132025,36096.756097560974,1570862.208566924,5284520.424302646,36096.756097560974
1571257.9500426608,5285990.142590053,35608.975609756104,2.4036491258630535,1570962.156436923,5285559.883856349,35121.19512195122,1571307.9239776602,5286509.872366905,35121.19512195122,1571553.743648399,5286420.40132376,36096.756097560974,1571207.9761076614,5285470.4128132025,36096.756097560974
1571603.7175833983,5286940.131100611,35608.975609756104,3.103728899172445,1571307.9239776602,5286509.872366905,35121.19512195122,1571653.6915183975,5287459.860877462,35121.19512195122,1571899.5111891364,5287370.3898343155,36096.756097560974,1571553.743648399,5286420.40132376,36096.756097560974
1571949.4851241356,5287890.119611167,35608.975609756104,3.867012219396178,1571653.6915183975,5287459.860877462,35121.19512195122,1571999.4590591353,5288409.849388018,35121.19512195122,1572245.2787298737,5288320.378344872,36096.756097560974,1571899.5111891364,5287370.3898343155,36096.756097560974
1572295.2526648734,5288840.108121723,35608.975609756104,4.994460368384305,1571999.4590591353,5288409.849388018,35121.19512195122,1572345.2265998726,5289359.837898575,35121.19512195122,1572591.0462706112,5289270.366855429,36096.756097560974,1572245.2787298737,5288320.378344872,36096.756097560974
1572641.0202056107,5289790.096632279,35608.975609756104,2.6116274867787093,1572345.2265998726,5289359.837898575,35121.19512195122,1572690.99414061,5290309.826409131,35121.19512195122,1572936.8138113488,5290220.355365985,36096.756097560974,1572591.0462706112,5289270.366855429,36096.756097560974
1572986.7877463482,5290740.085142837,35608.975609756104,1.6264695971796237,1572690.99414061,5290309.826409131,35121.19512195122,1573036.7616813476,5291259.814919688,35121.19512195122,1573282.5813520863,5291170.343876542,36096.756097560974,1572936.8138113488,5290220.355365985,36096.756097560974
1573332.5552870857,5291690.0736533925,35608.975609756104,1.8515500405374592,1573036.7616813476,5291259.814919688,35121.19512195122,1573382.529222085,5292209.803430244,35121.19512195122,1573628.3488928236,5292120.332387099,36096.756097560974,1573282.5813520863,5291170.343876542,36096.756097560974
1573678.3228278232,5292640.06216395,35608.975609756104,1.7686426416786483,1573382.529222085,5292209.803430244,35121.19512195122,1573728.2967628224,5293159.791940801,35121.19512195122,1573974.116433561,5293070.320897655,36096.756097560974,1573628.3488928236,5292120.332387099,36096.756097560974
1574024.0903685603,5293590.0506745055,35608.975609756104,0.6987948817917374,1573728.2967628224,5293159.791940801,35121.19512195122,1574074.06430356,5294109.780451357,35121.19512195122,1574319.8839742986,5294020.309408211,36096.756097560974,1573974.116433561,5293070.320897655,36096.756097560974
1574369.857909298,5294540.039185063,35608.975609756104,0.6652906344181062,1574074.06430356,5294109.780451357,35121.19512195122,1574419.8318442972,5295059.768961914,35121.19512195122,1574665.651515036,5294970.297918768,36096.756097560974,1574319.8839742986,5294020.309408211,36096.756097560974
1574715.6254500356,5295490.0276956195,35608.975609756104,0.39191042820129696,1574419.8318442972,5295059.768961914,35121.19512195122,1574765.5993850348,5296009.75747247,35121.19512195122,1575011.4190557736,5295920.286429324,36096.756097560974,1574665.651515036,5294970.297918768,36096.756097560974
1575061.3929907728,5296440.016206175,35608.975609756104,0.5627438509028282,1574765.5993850348,5296009.75747247,35121.19512195122,1575111.3669257723,5296959.745983027,35121.19512195122,1575357.186596511,5296870.274939881,36096.756097560974,1575011.4190557736,5295920.286429324,36096.756097560974
1575407.1605315104,5297390.004716732,35608.975609756104,0.2666976792542892,1575111.3669257723,5296959.745983027,35121.19512195122,1575457.1344665096,5297909.734493583,35121.19512195122,1575702.9541372482,5297820.263450437,36096.756097560974,1575357.186596511,5296870.274939881,36096.756097560974
1575752.928072248,5298339.993227289,35608.975609756104,0.19191087848843405,1575457.1344665096,5297909.734493583,35121.19512195122,1575802.9020072473,5298859.72300414,35121.19512195122,1576048.721677986,5298770.251960994,36096.756097560974,1575702.9541372482,5297820.263450437,36096.756097560974
1576098.695612985,5299289.981737845,35608.975609756104,0.14992791678183018,1575802.9020072473,5298859.72300414,35121.19512195122,1576148.6695479846,5299809.7115146965,35121.19512195122,1576394.4892187233,5299720.24047155,36096.756097560974,1576048.721677986,5298770.251960994,36096.756097560974
1576444.4631537227,5300239.970248402,35608.975609756104,0.07227606327409303,1576148.6695479846,5299809.7115146965,35121.19512195122,1576494.4370887221,5300759.700025253,35121.19512195122,1576740.2567594605,5300670.228982107,36096.756097560974,1576394.4892187233,5299720.24047155,36096.756097560974
1576790.2306944602,5301189.958758958,35608.975609756104,0.05720577700928414,1576494.4370887221,5300759.700025253,35121.19512195122,1576840.2046294597,5301709.6885358095,35121.19512195122,1577086.0243001983,5301620.217492663,36096.756097560974,1576740.2567594605,5300670.228982107,36096.756097560974
1577135.9982351975,5302139.947269515,35608.975609756104,0.05857687739935241,1576840.2046294597,5301709.6885358095,35121.19512195122,1577185.972170197,5302659.677046366,35121.19512195122,1577431.7918409356,5302570.20600322,36096.756097560974,1577086.0243001983,5301620.217492663,36096.756097560974
1577481.765775935,5303089.935780072,35608.975609756104,0.14643935481404546,1577185.972170197,5302659.677046366,35121.19512195122,1577531.7397109345,5303609.665556923,35121.19512195122,1577777.5593816729,5303520.194513776,36096.756097560974,1577431.7918409356,5302570.20600322,36096.756097560974
1577827.5333166725,5304039.924290627,35608.975609756104,0.07113166476168035,1577531.7397109345,5303609.665556923,35121.19512195122,1577877.507251672,5304559.654067479,35121.19512195122,1578123.3269224106,5304470.183024333,36096.756097560974,1577777.5593816729,5303520.194513776,36096.756097560974
1578173.3008574098,5304989.912801184,35608.975609756104,0.2487868367540622,1577877.507251672,5304559.654067479,35121.19512195122,1578223.2747924095,5305509.642578036,35121.19512195122,1578469.094463148,5305420.171534889,36096.756097560974,1578123.3269224106,5304470.183024333,36096.756097560974
1578519.0683981474,5305939.901311741,35608.975609756104,0.9240463152585787,1578223.2747924095,5305509.642578036,35121.19512195122,1578569.0423331468,5306459.631088592,35121.19512195122,1578814.8620038854,5306370.160045446,36096.756097560974,1578469.094463148,5305420.171534889,36096.756097560974
1578864.8359388849,5306889.889822297,35608.975609756104,0.754222166495616,1578569.0423331468,5306459.631088592,35121.19512195122,1578914.8098738843,5307409.619599148,35121.19512195122,1579160.629544623,5307320.148556002,36096.756097560974,1578814.8620038854,5306370.160045446,36096.756097560974
1579210.6034796222,5307839.878332854,35608.975609756104,1.5621637968245665,1578914.8098738843,5307409.619599148,35121.19512195122,1579260.5774146218,5308359.608109705,35121.19512195122,1579506.3970853603,5308270.137066559,36096.756097560974,1579160.629544623,5307320.148556002,36096.756097560974
1579556.3710203597,5308789.86684341,35608.975609756104,2.5361142085518127,1579260.5774146218,5308359.608109705,35121.19512195122,1579606.3449553591,5309309.596620262,35121.19512195122,1579852.1646260978,5309220.125577115,36096.756097560974,1579506.3970853603,5308270.137066559,36096.756097560974
1579902.1385610972,5309739.855353967,35608.975609756104,1.9276229496353174,1579606.3449553591,5309309.596620262,35121.19512195122,1579952.1124960969,5310259.585130818,35121.19512195122,1580197.9321668353,5310170.114087672,36096.756097560974,1579852.1646260978,5309220.125577115,36096.756097560974
1580247.9061018347,5310689.843864524,35608.975609756104,0.7416535114018846,1579952.1124960969,5310259.585130818,35121.19512195122,1580297.8800368342,5311209.573641375,35121.19512195122,1580543.6997075728,5311120.1025982285,36096.756097560974,1580197.9321668353,5310170.114087672,36096.756097560974
1580593.6736425722,5311639.832375079,35608.975609756104,1.1528571549861273,1580297.8800368342,5311209.573641375,35121.19512195122,1580643.6475775714,5312159.562151931,35121.19512195122,1580889.46724831,5312070.091108785,36096.756097560974,1580543.6997075728,5311120.1025982285,36096.756097560974
1580939.4411833095,5312589.820885636,35608.975609756104,1.5454368282426785,1580643.6475775714,5312159.562151931,35121.19512195122,1580989.415118309,5313109.550662488,35121.19512195122,1581235.2347890476,5313020.0796193415,36096.756097560974,1580889.46724831,5312070.091108785,36096.756097560974
1581285.2087240468,5313539.809396193,35608.975609756104,0.9252909867353417,1580989.415118309,5313109.550662488,35121.19512195122,1581335.1826590465,5314059.539173044,35121.19512195122,1581581.0023297851,5313970.068129898,36096.756097560974,1581235.2347890476,5313020.0796193415,36096.756097560974
1581630.9762647846,5314489.797906749,35608.975609756104,0.2783349941875307,1581335.1826590465,5314059.539173044,35121.19512195122,1581680.9501997838,5315009.527683601,35121.19512195122,1581926.7698705224,5314920.056640455,36096.756097560974,1581581.0023297851,5313970.068129898,36096.756097560974
1581976.7438055219,5315439.786417306,35608.975609756104,0.1315581462639197,1581680.9501997838,5315009.527683601,35121.19512195122,1582026.7177405215,5315959.516194157,35121.19512195122,1582272.53741126,5315870.045151011,36096.756097560974,1581926.7698705224,5314920.056640455,36096.756097560974
1582322.5113462594,5316389.774927862,35608.975609756104,0.16871218436572472,1582026.7177405215,5315959.516194157,35121.19512195122,1582372.4852812588,5316909.504704714,35121.19512195122,1582618.3049519975,5316820.033661568,36096.756097560974,1582272.53741126,5315870.045151011,36096.756097560974
1582668.278886997,5317339.763438419,35608.975609756104,0.059594694172786934,1582372.4852812588,5316909.504704714,35121.19512195122,1582718.252821996,5317859.49321527,35121.19512195122,1582964.072492735,5317770.022172124,36096.756097560974,1582618.3049519975,5316820.033661568,36096.756097560974
1583014.0464277342,5318289.751948976,35608.975609756104,0.1374794398276106,1582718.252821996,5317859.49321527,35121.19512195122,1583064.0203627339,5318809.481725827,35121.19512195122,1583309.8400334723,5318720.010682681,36096.756097560974,1582964.072492735,5317770.022172124,36096.756097560974
1583359.8139684717,5319239.740459532,35608.975609756104,0.5679938625363069,1583064.0203627339,5318809.481725827,35121.19512195122,1583409.7879034712,5319759.470236383,35121.19512195122,1583655.6075742098,5319669.999193237,36096.756097560974,1583309.8400334723,5318720.010682681,36096.756097560974
1583705.5815092095,5320189.728970088,35608.975609756104,0.8343753858991787,1583409.7879034712,5319759.470236383,35121.19512195122,1583755.5554442087,5320709.45874694,35121.19512195122,1584001.3751149473,5320619.987703794,36096.756097560974,1583655.6075742098,5319669.999193237,36096.756097560974
1584051.3490499465,5321139.7174806455,35608.975609756104,0.9331180842739243,1583755.5554442087,5320709.45874694,35121.19512195122,1584101.3229849462,5321659.447257496,35121.19512195122,1584347.1426556848,5321569.97621435,36096.756097560974,1584001.3751149473,5320619.987703794,36096.756097560974
1584397.1165906843,5322089.705991201,35608.975609756104,0.949791451308394,1584101.3229849462,5321659.447257496,35121.19512195122,1584447.0905256835,5322609.435768052,35121.19512195122,1584692.9101964221,5322519.964724907,36096.756097560974,1584347.1426556848,5321569.97621435,36096.756097560974
1584742.8841314216,5323039.694501759,35608.975609756104,0.8357614062363878,1584447.0905256835,5322609.435768052,35121.19512195122,1584792.858066421,5323559.424278609,35121.19512195122,1585038.6777371597,5323469.953235463,36096.756097560974,1584692.9101964221,5322519.964724907,36096.756097560974
1585088.651672159,5323989.683012314,35608.975609756104,0.5113488228462565,1584792.858066421,5323559.424278609,35121.19512195122,1585138.6256071585,5324509.412789166,35121.19512195122,1585384.4452778972,5324419.94174602,36096.756097560974,1585038.6777371597,5323469.953235463,36096.756097560974
1585434.4192128966,5324939.671522872,35608.975609756104,0.5771562842896617,1585138.6256071585,5324509.412789166,35121.19512195122,1585484.393147896,5325459.4012997225,35121.19512195122,1585730.2128186345,5325369.930256576,36096.756097560974,1585384.4452778972,5324419.94174602,36096.756097560974
1585780.1867536341,5325889.660033428,35608.975609756104,0.2700812662160582,1585484.393147896,5325459.4012997225,35121.19512195122,1585830.1606886333,5326409.389810279,35121.19512195122,1586075.9803593722,5326319.918767133,36096.756097560974,1585730.2128186345,5325369.930256576,36096.756097560974
1586125.9542943712,5326839.648543984,35608.975609756104,0.2132613295723715,1585830.1606886333,5326409.389810279,35121.19512195122,1586175.9282293709,5327359.3783208355,35121.19512195122,1586421.7479001095,5327269.907277689,36096.756097560974,1586075.9803593722,5326319.918767133,36096.756097560974
1586471.721835109,5327789.63705454,35608.975609756104,0.1700382040131209,1586175.9282293709,5327359.3783208355,35121.19512195122,1586521.6957701084,5328309.366831391,35121.19512195122,1586767.5154408468,5328219.895788246,36096.756097560974,1586421.7479001095,5327269.907277689,36096.756097560974
1586817.4893758465,5328739.625565097,35608.975609756104,0.5304241583789844,1586521.6957701084,5328309.366831391,35121.19512195122,1586867.4633108457,5329259.355341949,35121.19512195122,1587113.2829815845,5329169.884298802,36096.756097560974,1586767.5154408468,5328219.895788246,36096.756097560974
1587163.2569165837,5329689.614075653,35608.975609756104,0.8145416182942596,1586867.4633108457,5329259.355341949,35121.19512195122,1587213.2308515832,5330209.343852505,35121.19512195122,1587459.0505223218,5330119.872809359,36096.756097560974,1587113.2829815845,5329169.884298802,36096.756097560974
1587509.0244573213,5330639.602586211,35608.975609756104,0.4433484780260066,1587213.2308515832,5330209.343852505,35121.19512195122,1587558.9983923207,5331159.332363062,35121.19512195122,1587804.8180630594,5331069.861319915,36096.756097560974,1587459.0505223218,5330119.872809359,36096.756097560974
1587854.7919980588,5331589.591096766,35608.975609756104,0.2749057250718809,1587558.9983923207,5331159.332363062,35121.19512195122,1587904.7659330582,5332109.320873618,35121.19512195122,1588150.5856037969,5332019.849830472,36096.756097560974,1587804.8180630594,5331069.861319915,36096.756097560974
1588200.5595387958,5332539.579607324,35608.975609756104,0.06855659290180065,1587904.7659330582,5332109.320873618,35121.19512195122,1588250.5334737955,5333059.309384175,35121.19512195122,1588496.3531445342,5332969.838341028,36096.756097560974,1588150.5856037969,5332019.849830472,36096.756097560974
1588546.3270795336,5333489.568117879,35608.975609756104,0.0621249201393958,1588250.5334737955,5333059.309384175,35121.19512195122,1588596.301014533,5334009.29789473,35121.19512195122,1588842.1206852717,5333919.826851585,36096.756097560974,1588496.3531445342,5332969.838341028,36096.756097560974
1588892.0946202711,5334439.556628436,35608.975609756104,0.0675787414642863,1588596.301014533,5334009.29789473,35121.19512195122,1588942.0685552706,5334959.286405288,35121.19512195122,1589187.8882260092,5334869.8153621415,36096.756097560974,1588842.1206852717,5333919.826851585,36096.756097560974
1589237.8621610084,5335389.545138992,35608.975609756104,0.01176505114885126,1588942.0685552706,5334959.286405288,35121.19512195122,1589287.836096008,5335909.274915844,35121.19512195122,1589533.6557667465,5335819.803872698,36096.756097560974,1589187.8882260092,5334869.8153621415,36096.756097560974
1589583.629701746,5336339.53364955,35608.975609756104,0.03203508881607969,1589287.836096008,5335909.274915844,35121.19512195122,1589633.6036367454,5336859.263426401,35121.19512195122,1589879.423307484,5336769.7923832545,36096.756097560974,1589533.6557667465,5335819.803872698,36096.756097560974
1569429.1644689753,5280200.74048357,36584.53658536585,2.142274973181581,1569133.3708632367,5279770.481749863,36096.756097560974,1569479.1384039742,5280720.470260421,36096.756097560974,1569724.9580747136,5280630.999217274,37072.31707317073,1569379.1905339763,5279681.010706717,37072.31707317073
1569774.9320097128,5281150.728994125,36584.53658536585,2.2706313622445027,1569479.1384039742,5280720.470260421,36096.756097560974,1569824.9059447115,5281670.458770976,36096.756097560974,1570070.725615451,5281580.98772783,37072.31707317073,1569724.9580747136,5280630.999217274,37072.31707317073
1570120.6995504498,5282100.717504682,36584.53658536585,2.746344730411207,1569824.9059447115,5281670.458770976,36096.756097560974,1570170.673485449,5282620.447281533,36096.756097560974,1570416.4931561884,5282530.976238387,37072.31707317073,1570070.725615451,5281580.98772783,37072.31707317073
1570466.4670911876,5283050.706015238,36584.53658536585,1.0749119133181075,1570170.673485449,5282620.447281533,36096.756097560974,1570516.4410261866,5283570.435792089,36096.756097560974,1570762.260696926,5283480.964748943,37072.31707317073,1570416.4931561884,5282530.976238387,37072.31707317073
1570812.2346319251,5284000.694525795,36584.53658536585,1.3091512150622866,1570516.4410261866,5283570.435792089,36096.756097560974,1570862.208566924,5284520.424302646,36096.756097560974,1571108.0282376634,5284430.9532595,37072.31707317073,1570762.260696926,5283480.964748943,37072.31707317073
1571158.0021726624,5284950.683036352,36584.53658536585,1.3137894298227957,1570862.208566924,5284520.424302646,36096.756097560974,1571207.9761076614,5285470.4128132025,36096.756097560974,1571453.795778401,5285380.941770056,37072.31707317073,1571108.0282376634,5284430.9532595,37072.31707317073
1571503.7697134,5285900.671546908,36584.53658536585,2.0876033041390163,1571207.9761076614,5285470.4128132025,36096.756097560974,1571553.743648399,5286420.40132376,36096.756097560974,1571799.5633191383,5286330.930280613,37072.31707317073,1571453.795778401,5285380.941770056,37072.31707317073
1571849.5372541375,5286850.660057465,36584.53658536585,3.346780892661374,1571553.743648399,5286420.40132376,36096.756097560974,1571899.5111891364,5287370.3898343155,36096.756097560974,1572145.3308598758,5287280.918791169,37072.31707317073,1571799.5633191383,5286330.930280613,37072.31707317073
1572195.3047948745,5287800.648568021,36584.53658536585,4.158635388424745,1571899.5111891364,5287370.3898343155,36096.756097560974,1572245.2787298737,5288320.378344872,36096.756097560974,1572491.0984006133,5288230.907301726,37072.31707317073,1572145.3308598758,5287280.918791169,37072.31707317073
1572541.0723356123,5288750.637078577,36584.53658536585,4.852903929403474,1572245.2787298737,5288320.378344872,36096.756097560974,1572591.0462706112,5289270.366855429,36096.756097560974,1572836.8659413506,5289180.895812282,37072.31707317073,1572491.0984006133,5288230.907301726,37072.31707317073
1572886.8398763498,5289700.625589134,36584.53658536585,3.4788738024061323,1572591.0462706112,5289270.366855429,36096.756097560974,1572936.8138113488,5290220.355365985,36096.756097560974,1573182.6334820883,5290130.884322839,37072.31707317073,1572836.8659413506,5289180.895812282,37072.31707317073
1573232.607417087,5290650.61409969,36584.53658536585,2.741433841022211,1572936.8138113488,5290220.355365985,36096.756097560974,1573282.5813520863,5291170.343876542,36096.756097560974,1573528.4010228256,5291080.872833395,37072.31707317073,1573182.6334820883,5290130.884322839,37072.31707317073
1573578.3749578246,5291600.602610247,36584.53658536585,2.3763183595485518,1573282.5813520863,5291170.343876542,36096.756097560974,1573628.3488928236,5292120.332387099,36096.756097560974,1573874.1685635631,5292030.861343952,37072.31707317073,1573528.4010228256,5291080.872833395,37072.31707317073
1573924.142498562,5292550.591120804,36584.53658536585,1.6464165501821724,1573628.3488928236,5292120.332387099,36096.756097560974,1573974.116433561,5293070.320897655,36096.756097560974,1574219.9361043007,5292980.849854508,37072.31707317073,1573874.1685635631,5292030.861343952,37072.31707317073
1574269.9100392994,5293500.579631359,36584.53658536585,0.7233873510197654,1573974.116433561,5293070.320897655,36096.756097560974,1574319.8839742986,5294020.309408211,36096.756097560974,1574565.703645038,5293930.838365065,37072.31707317073,1574219.9361043007,5292980.849854508,37072.31707317073
1574615.677580037,5294450.568141916,36584.53658536585,0.6851332181751898,1574319.8839742986,5294020.309408211,36096.756097560974,1574665.651515036,5294970.297918768,36096.756097560974,1574911.4711857755,5294880.826875621,37072.31707317073,1574565.703645038,5293930.838365065,37072.31707317073
1574961.4451207744,5295400.556652473,36584.53658536585,0.23760410022638714,1574665.651515036,5294970.297918768,36096.756097560974,1575011.4190557736,5295920.286429324,36096.756097560974,1575257.238726513,5295830.815386178,37072.31707317073,1574911.4711857755,5294880.826875621,37072.31707317073
1575307.2126615117,5296350.545163029,36584.53658536585,0.10137740360258304,1575011.4190557736,5295920.286429324,36096.756097560974,1575357.186596511,5296870.274939881,36096.756097560974,1575603.0062672503,5296780.8038967345,37072.31707317073,1575257.238726513,5295830.815386178,37072.31707317073
1575652.9802022493,5297300.533673586,36584.53658536585,0.03361281736801435,1575357.186596511,5296870.274939881,36096.756097560974,1575702.9541372482,5297820.263450437,36096.756097560974,1575948.7738079878,5297730.792407291,37072.31707317073,1575603.0062672503,5296780.8038967345,37072.31707317073
1575998.7477429868,5298250.522184142,36584.53658536585,0.04221651415048462,1575702.9541372482,5297820.263450437,36096.756097560974,1576048.721677986,5298770.251960994,36096.756097560974,1576294.5413487253,5298680.7809178475,37072.31707317073,1575948.7738079878,5297730.792407291,37072.31707317073
1576344.5152837243,5299200.510694699,36584.53658536585,0.14325281772175796,1576048.721677986,5298770.251960994,36096.756097560974,1576394.4892187233,5299720.24047155,36096.756097560974,1576640.3088894626,5299630.769428404,37072.31707317073,1576294.5413487253,5298680.7809178475,37072.31707317073
1576690.2828244616,5300150.499205256,36584.53658536585,0.06917864522091098,1576394.4892187233,5299720.24047155,36096.756097560974,1576740.2567594605,5300670.228982107,36096.756097560974,1576986.0764302001,5300580.757938961,37072.31707317073,1576640.3088894626,5299630.769428404,37072.31707317073
1577036.050365199,5301100.4877158115,36584.53658536585,0.06507579998942684,1576740.2567594605,5300670.228982107,36096.756097560974,1577086.0243001983,5301620.217492663,36096.756097560974,1577331.8439709377,5301530.746449517,37072.31707317073,1576986.0764302001,5300580.757938961,37072.31707317073
1577381.8179059364,5302050.476226368,36584.53658536585,0.15921080770892274,1577086.0243001983,5301620.217492663,36096.756097560974,1577431.7918409356,5302570.20600322,36096.756097560974,1577677.611511675,5302480.734960074,37072.31707317073,1577331.8439709377,5301530.746449517,37072.31707317073
1577727.585446674,5303000.464736925,36584.53658536585,0.9385746679502599,1577431.7918409356,5302570.20600322,36096.756097560974,1577777.5593816729,5303520.194513776,36096.756097560974,1578023.3790524125,5303430.72347063,37072.31707317073,1577677.611511675,5302480.734960074,37072.31707317073
1578073.3529874114,5303950.453247481,36584.53658536585,0.8046156878580979,1577777.5593816729,5303520.194513776,36096.756097560974,1578123.3269224106,5304470.183024333,36096.756097560974,1578369.14659315,5304380.711981187,37072.31707317073,1578023.3790524125,5303430.72347063,37072.31707317073
1578419.120528149,5304900.4417580385,36584.53658536585,1.0504763142002185,1578123.3269224106,5304470.183024333,36096.756097560974,1578469.094463148,5305420.171534889,36096.756097560974,1578714.9141338875,5305330.700491743,37072.31707317073,1578369.14659315,5304380.711981187,37072.31707317073
1578764.8880688865,5305850.430268594,36584.53658536585,1.437571090401975,1578469.094463148,5305420.171534889,36096.756097560974,1578814.8620038854,5306370.160045446,36096.756097560974,1579060.6816746248,5306280.6890023,37072.31707317073,1578714.9141338875,5305330.700491743,37072.31707317073
1579110.6556096238,5306800.4187791515,36584.53658536585,2.236380155141581,1578814.8620038854,5306370.160045446,36096.756097560974,1579160.629544623,5307320.148556002,36096.756097560974,1579406.4492153623,5307230.677512856,37072.31707317073,1579060.6816746248,5306280.6890023,37072.31707317073
1579456.4231503613,5307750.407289708,36584.53658536585,1.4476303685785925,1579160.629544623,5307320.148556002,36096.756097560974,1579506.3970853603,5308270.137066559,36096.756097560974,1579752.2167560998,5308180.666023413,37072.31707317073,1579406.4492153623,5307230.677512856,37072.31707317073
1579802.190691099,5308700.395800264,36584.53658536585,1.3044332944964454,1579506.3970853603,5308270.137066559,36096.756097560974,1579852.1646260978,5309220.125577115,36096.756097560974,1580097.9842968374,5309130.654533969,37072.31707317073,1579752.2167560998,5308180.666023413,37072.31707317073
1580147.958231836,5309650.38431082,36584.53658536585,1.453274884755403,1579852.1646260978,5309220.125577115,36096.756097560974,1580197.9321668353,5310170.114087672,36096.756097560974,1580443.7518375749,5310080.643044526,37072.31707317073,1580097.9842968374,5309130.654533969,37072.31707317073
1580493.7257725736,5310600.372821378,36584.53658536585,0.5311935748149262,1580197.9321668353,5310170.114087672,36096.756097560974,1580543.6997075728,5311120.1025982285,36096.756097560974,1580789.5193783122,5311030.631555082,37072.31707317073,1580443.7518375749,5310080.643044526,37072.31707317073
1580839.4933133114,5311550.361331933,36584.53658536585,0.26708437792466583,1580543.6997075728,5311120.1025982285,36096.756097560974,1580889.46724831,5312070.091108785,36096.756097560974,1581135.2869190497,5311980.620065639,37072.31707317073,1580789.5193783122,5311030.631555082,37072.31707317073
1581185.2608540487,5312500.349842491,36584.53658536585,0.862218932817559,1580889.46724831,5312070.091108785,36096.756097560974,1581235.2347890476,5313020.0796193415,36096.756097560974,1581481.0544597872,5312930.608576195,37072.31707317073,1581135.2869190497,5311980.620065639,37072.31707317073
1581531.0283947862,5313450.338353046,36584.53658536585,0.3193516564674302,1581235.2347890476,5313020.0796193415,36096.756097560974,1581581.0023297851,5313970.068129898,36096.756097560974,1581826.8220005245,5313880.597086752,37072.31707317073,1581481.0544597872,5312930.608576195,37072.31707317073
1581876.7959355237,5314400.326863604,36584.53658536585,0.10622163025978507,1581581.0023297851,5313970.068129898,36096.756097560974,1581926.7698705224,5314920.056640455,36096.756097560974,1582172.589541262,5314830.585597308,37072.31707317073,1581826.8220005245,5313880.597086752,37072.31707317073
