clon,clat,cdep,slip,lon1,lat1,dep1,lon2,lat2,dep2,lon3,lat3,dep3,lon4,lat4,dep4
1582222.5634762608,5315350.31537416,36584.53658536585,0.09339564557957297,1581926.7698705224,5314920.056640455,36096.756097560974,1582272.53741126,5315870.045151011,36096.756097560974,1582518.3570819995,5315780.574107865,37072.31707317073,1582172.589541262,5314830.585597308,37072.31707317073
1582568.3310169985,5316300.303884716,36584.53658536585,0.0393481404712698,1582272.53741126,5315870.045151011,36096.756097560974,1582618.3049519975,5316820.033661568,36096.756097560974,1582864.1246227368,5316730.562618421,37072.31707317073,1582518.3570819995,5315780.574107865,37072.31707317073
1582914.098557736,5317250.292395272,36584.53658536585,0.08716915662536885,1582618.3049519975,5316820.033661568,36096.756097560974,1582964.072492735,5317770.022172124,36096.756097560974,1583209.8921634743,5317680.551128978,37072.31707317073,1582864.1246227368,5316730.562618421,37072.31707317073
1583259.8660984733,5318200.28090583,36584.53658536585,0.10982208825683135,1582964.072492735,5317770.022172124,36096.756097560974,1583309.8400334723,5318720.010682681,36096.756097560974,1583555.6597042119,5318630.539639534,37072.31707317073,1583209.8921634743,5317680.551128978,37072.31707317073
1583605.6336392108,5319150.269416385,36584.53658536585,0.11643867467428501,1583309.8400334723,5318720.010682681,36096.756097560974,1583655.6075742098,5319669.999193237,36096.756097560974,1583901.4272449492,5319580.528150091,37072.31707317073,1583555.6597042119,5318630.539639534,37072.31707317073
1583951.4011799484,5320100.257926943,36584.53658536585,0.2645463182799234,1583655.6075742098,5319669.999193237,36096.756097560974,1584001.3751149473,5320619.987703794,36096.756097560974,1584247.194785687,5320530.5166606475,37072.31707317073,1583901.4272449492,5319580.528150091,37072.31707317073
1584297.1687206856,5321050.246437498,36584.53658536585,0.28138453172364747,1584001.3751149473,5320619.987703794,36096.756097560974,1584347.1426556848,5321569.97621435,36096.756097560974,1584592.9623264242,5321480.505171204,37072.31707317073,1584247.194785687,5320530.5166606475,37072.31707317073
1584642.9362614232,5322000.234948056,36584.53658536585,0.2137784326731075,1584347.1426556848,5321569.97621435,36096.756097560974,1584692.9101964221,5322519.964724907,36096.756097560974,1584938.7298671615,5322430.4936817605,37072.31707317073,1584592.9623264242,5321480.505171204,37072.31707317073
1584988.7038021607,5322950.223458612,36584.53658536585,0.12015034906091956,1584692.9101964221,5322519.964724907,36096.756097560974,1585038.6777371597,5323469.953235463,36096.756097560974,1585284.4974078992,5323380.482192317,37072.31707317073,1584938.7298671615,5322430.4936817605,37072.31707317073
1585334.471342898,5323900.211969168,36584.53658536585,0.17390611684275384,1585038.6777371597,5323469.953235463,36096.756097560974,1585384.4452778972,5324419.94174602,36096.756097560974,1585630.2649486365,5324330.470702874,37072.31707317073,1585284.4974078992,5323380.482192317,37072.31707317073
1585680.2388836355,5324850.200479724,36584.53658536585,0.27988364654640113,1585384.4452778972,5324419.94174602,36096.756097560974,1585730.2128186345,5325369.930256576,36096.756097560974,1585976.032489374,5325280.45921343,37072.31707317073,1585630.2649486365,5324330.470702874,37072.31707317073
1586026.006424373,5325800.188990282,36584.53658536585,0.5845304507352531,1585730.2128186345,5325369.930256576,36096.756097560974,1586075.9803593722,5326319.918767133,36096.756097560974,1586321.8000301116,5326230.447723987,37072.31707317073,1585976.032489374,5325280.45921343,37072.31707317073
1586371.7739651105,5326750.1775008375,36584.53658536585,0.7919415532263095,1586075.9803593722,5326319.918767133,36096.756097560974,1586421.7479001095,5327269.907277689,36096.756097560974,1586667.5675708489,5327180.436234543,37072.31707317073,1586321.8000301116,5326230.447723987,37072.31707317073
1586717.5415058478,5327700.166011395,36584.53658536585,0.43799556300867465,1586421.7479001095,5327269.907277689,36096.756097560974,1586767.5154408468,5328219.895788246,36096.756097560974,1587013.3351115864,5328130.4247451,37072.31707317073,1586667.5675708489,5327180.436234543,37072.31707317073
1587063.3090465853,5328650.1545219505,36584.53658536585,0.547105147899393,1586767.5154408468,5328219.895788246,36096.756097560974,1587113.2829815845,5329169.884298802,36096.756097560974,1587359.102652324,5329080.413255656,37072.31707317073,1587013.3351115864,5328130.4247451,37072.31707317073
1587409.0765873226,5329600.143032508,36584.53658536585,0.6605956248059839,1587113.2829815845,5329169.884298802,36096.756097560974,1587459.0505223218,5330119.872809359,36096.756097560974,1587704.8701930612,5330030.401766213,37072.31707317073,1587359.102652324,5329080.413255656,37072.31707317073
1587754.8441280606,5330550.1315430645,36584.53658536585,0.25328569145364577,1587459.0505223218,5330119.872809359,36096.756097560974,1587804.8180630594,5331069.861319915,36096.756097560974,1588050.6377337987,5330980.390276769,37072.31707317073,1587704.8701930612,5330030.401766213,37072.31707317073
1588100.6116687977,5331500.12005362,36584.53658536585,0.4553247881091148,1587804.8180630594,5331069.861319915,36096.756097560974,1588150.5856037969,5332019.849830472,36096.756097560974,1588396.4052745362,5331930.378787326,37072.31707317073,1588050.6377337987,5330980.390276769,37072.31707317073
1588446.3792095352,5332450.108564177,36584.53658536585,0.29981173340471795,1588150.5856037969,5332019.849830472,36096.756097560974,1588496.3531445342,5332969.838341028,36096.756097560974,1588742.1728152735,5332880.367297882,37072.31707317073,1588396.4052745362,5331930.378787326,37072.31707317073
1588792.1467502725,5333400.097074734,36584.53658536585,0.40615964806962446,1588496.3531445342,5332969.838341028,36096.756097560974,1588842.1206852717,5333919.826851585,36096.756097560974,1589087.940356011,5333830.355808439,37072.31707317073,1588742.1728152735,5332880.367297882,37072.31707317073
1589137.91429101,5334350.08558529,36584.53658536585,0.5604146861840218,1588842.1206852717,5333919.826851585,36096.756097560974,1589187.8882260092,5334869.8153621415,36096.756097560974,1589433.7078967486,5334780.344318995,37072.31707317073,1589087.940356011,5333830.355808439,37072.31707317073
1589483.6818317475,5335300.074095847,36584.53658536585,0.8110525116497725,1589187.8882260092,5334869.8153621415,36096.756097560974,1589533.6557667465,5335819.803872698,36096.756097560974,1589779.475437486,5335730.332829552,37072.31707317073,1589433.7078967486,5334780.344318995,37072.31707317073
1589829.4493724853,5336250.062606403,36584.53658536585,0.39740676865963603,1589533.6557667465,5335819.803872698,36096.756097560974,1589879.423307484,5336769.7923832545,36096.756097560974,1590125.2429782234,5336680.321340108,37072.31707317073,1589779.475437486,5335730.332829552,37072.31707317073
1569674.9841397146,5280111.269440422,37560.097560975606,3.6334478599442455,1569379.1905339763,5279681.010706717,37072.31707317073,1569724.9580747136,5280630.999217274,37072.31707317073,1569970.777745453,5280541.528174127,38047.87804878049,1569625.0102047157,5279591.539663571,38047.87804878049
1570020.7516804521,5281061.257950979,37560.097560975606,3.5071032404262272,1569724.9580747136,5280630.999217274,37072.31707317073,1570070.725615451,5281580.98772783,37072.31707317073,1570316.5452861907,5281491.516684684,38047.87804878049,1569970.777745453,5280541.528174127,38047.87804878049
1570366.5192211892,5282011.246461536,37560.097560975606,2.999551855789129,1570070.725615451,5281580.98772783,37072.31707317073,1570416.4931561884,5282530.976238387,37072.31707317073,1570662.312826928,5282441.5051952405,38047.87804878049,1570316.5452861907,5281491.516684684,38047.87804878049
1570712.286761927,5282961.234972091,37560.097560975606,1.711350772085835,1570416.4931561884,5282530.976238387,37072.31707317073,1570762.260696926,5283480.964748943,37072.31707317073,1571008.0803676653,5283391.493705797,38047.87804878049,1570662.312826928,5282441.5051952405,38047.87804878049
1571058.0543026645,5283911.223482648,37560.097560975606,1.1345082157717992,1570762.260696926,5283480.964748943,37072.31707317073,1571108.0282376634,5284430.9532595,37072.31707317073,1571353.847908403,5284341.4822163535,38047.87804878049,1571008.0803676653,5283391.493705797,38047.87804878049
1571403.8218434018,5284861.211993205,37560.097560975606,1.1715514548202992,1571108.0282376634,5284430.9532595,37072.31707317073,1571453.795778401,5285380.941770056,37072.31707317073,1571699.6154491403,5285291.47072691,38047.87804878049,1571353.847908403,5284341.4822163535,38047.87804878049
1571749.5893841393,5285811.200503761,37560.097560975606,2.0464168683796355,1571453.795778401,5285380.941770056,37072.31707317073,1571799.5633191383,5286330.930280613,37072.31707317073,1572045.3829898778,5286241.459237467,38047.87804878049,1571699.6154491403,5285291.47072691,38047.87804878049
1572095.3569248768,5286761.189014318,37560.097560975606,2.629861713292349,1571799.5633191383,5286330.930280613,37072.31707317073,1572145.3308598758,5287280.918791169,37072.31707317073,1572391.1505306154,5287191.447748023,38047.87804878049,1572045.3829898778,5286241.459237467,38047.87804878049
1572441.124465614,5287711.177524874,37560.097560975606,3.7788160796400563,1572145.3308598758,5287280.918791169,37072.31707317073,1572491.0984006133,5288230.907301726,37072.31707317073,1572736.9180713526,5288141.43625858,38047.87804878049,1572391.1505306154,5287191.447748023,38047.87804878049
1572786.8920063516,5288661.166035431,37560.097560975606,3.4627605742130347,1572491.0984006133,5288230.907301726,37072.31707317073,1572836.8659413506,5289180.895812282,37072.31707317073,1573082.6856120902,5289091.424769136,38047.87804878049,1572736.9180713526,5288141.43625858,38047.87804878049
1573132.6595470891,5289611.154545988,37560.097560975606,2.4380874070688074,1572836.8659413506,5289180.895812282,37072.31707317073,1573182.6334820883,5290130.884322839,37072.31707317073,1573428.4531528277,5290041.413279693,38047.87804878049,1573082.6856120902,5289091.424769136,38047.87804878049
1573478.4270878267,5290561.143056544,37560.097560975606,1.8933611682748988,1573182.6334820883,5290130.884322839,37072.31707317073,1573528.4010228256,5291080.872833395,37072.31707317073,1573774.2206935652,5290991.401790249,38047.87804878049,1573428.4531528277,5290041.413279693,38047.87804878049
1573824.1946285644,5291511.1315671,37560.097560975606,1.1147198264884814,1573528.4010228256,5291080.872833395,37072.31707317073,1573874.1685635631,5292030.861343952,37072.31707317073,1574119.9882343025,5291941.390300806,38047.87804878049,1573774.2206935652,5290991.401790249,38047.87804878049
1574169.9621693015,5292461.1200776575,37560.097560975606,0.4777969702959339,1573874.1685635631,5292030.861343952,37072.31707317073,1574219.9361043007,5292980.849854508,37072.31707317073,1574465.75577504,5292891.378811362,38047.87804878049,1574119.9882343025,5291941.390300806,38047.87804878049
1574515.729710039,5293411.108588213,37560.097560975606,0.2748415765955367,1574219.9361043007,5292980.849854508,37072.31707317073,1574565.703645038,5293930.838365065,37072.31707317073,1574811.5233157775,5293841.367321919,38047.87804878049,1574465.75577504,5292891.378811362,38047.87804878049
1574861.4972507765,5294361.097098771,37560.097560975606,0.2997773194541456,1574565.703645038,5293930.838365065,37072.31707317073,1574911.4711857755,5294880.826875621,37072.31707317073,1575157.2908565148,5294791.355832475,38047.87804878049,1574811.5233157775,5293841.367321919,38047.87804878049
1575207.2647915138,5295311.085609326,37560.097560975606,0.2791099768924289,1574911.4711857755,5294880.826875621,37072.31707317073,1575257.238726513,5295830.815386178,37072.31707317073,1575503.0583972523,5295741.344343032,38047.87804878049,1575157.2908565148,5294791.355832475,38047.87804878049
1575553.0323322513,5296261.074119884,37560.097560975606,0.15079098685339765,1575257.238726513,5295830.815386178,37072.31707317073,1575603.0062672503,5296780.8038967345,37072.31707317073,1575848.8259379899,5296691.332853588,38047.87804878049,1575503.0583972523,5295741.344343032,38047.87804878049
1575898.799872989,5297211.06263044,37560.097560975606,0.15551916342139002,1575603.0062672503,5296780.8038967345,37072.31707317073,1575948.7738079878,5297730.792407291,37072.31707317073,1576194.5934787272,5297641.321364145,38047.87804878049,1575848.8259379899,5296691.332853588,38047.87804878049
1576244.5674137261,5298161.051140996,37560.097560975606,0.10559685405609062,1575948.7738079878,5297730.792407291,37072.31707317073,1576294.5413487253,5298680.7809178475,37072.31707317073,1576540.3610194647,5298591.309874701,38047.87804878049,1576194.5934787272,5297641.321364145,38047.87804878049
1576590.3349544636,5299111.039651552,37560.097560975606,0.22618587622887296,1576294.5413487253,5298680.7809178475,37072.31707317073,1576640.3088894626,5299630.769428404,37072.31707317073,1576886.1285602022,5299541.298385258,38047.87804878049,1576540.3610194647,5298591.309874701,38047.87804878049
1576936.1024952012,5300061.02816211,37560.097560975606,0.07582342056020389,1576640.3088894626,5299630.769428404,37072.31707317073,1576986.0764302001,5300580.757938961,37072.31707317073,1577231.8961009395,5300491.286895814,38047.87804878049,1576886.1285602022,5299541.298385258,38047.87804878049
1577281.8700359387,5301011.016672665,37560.097560975606,0.05849904628816209,1576986.0764302001,5300580.757938961,37072.31707317073,1577331.8439709377,5301530.746449517,37072.31707317073,1577577.6636416772,5301441.275406371,38047.87804878049,1577231.8961009395,5300491.286895814,38047.87804878049
1577627.637576676,5301961.005183223,37560.097560975606,0.22230136158527708,1577331.8439709377,5301530.746449517,37072.31707317073,1577677.611511675,5302480.734960074,37072.31707317073,1577923.4311824145,5302391.263916927,38047.87804878049,1577577.6636416772,5301441.275406371,38047.87804878049
1577973.4051174137,5302910.993693778,37560.097560975606,0.70133440280777,1577677.611511675,5302480.734960074,37072.31707317073,1578023.3790524125,5303430.72347063,37072.31707317073,1578269.1987231518,5303341.252427484,38047.87804878049,1577923.4311824145,5302391.263916927,38047.87804878049
1578319.1726581508,5303860.982204336,37560.097560975606,1.1269675564823058,1578023.3790524125,5303430.72347063,37072.31707317073,1578369.14659315,5304380.711981187,37072.31707317073,1578614.9662638896,5304291.24093804,38047.87804878049,1578269.1987231518,5303341.252427484,38047.87804878049
1578664.9401988883,5304810.970714892,37560.097560975606,0.7937625745755887,1578369.14659315,5304380.711981187,37072.31707317073,1578714.9141338875,5305330.700491743,37072.31707317073,1578960.7338046269,5305241.229448597,38047.87804878049,1578614.9662638896,5304291.24093804,38047.87804878049
1579010.707739626,5305760.959225448,37560.097560975606,0.5013879521799227,1578714.9141338875,5305330.700491743,37072.31707317073,1579060.6816746248,5306280.6890023,37072.31707317073,1579306.5013453646,5306191.2179591535,38047.87804878049,1578960.7338046269,5305241.229448597,38047.87804878049
1579356.4752803633,5306710.947736004,37560.097560975606,1.1898472555835724,1579060.6816746248,5306280.6890023,37072.31707317073,1579406.4492153623,5307230.677512856,37072.31707317073,1579652.268886102,5307141.20646971,38047.87804878049,1579306.5013453646,5306191.2179591535,38047.87804878049
1579702.2428211009,5307660.936246562,37560.097560975606,1.5547486833175321,1579406.4492153623,5307230.677512856,37072.31707317073,1579752.2167560998,5308180.666023413,37072.31707317073,1579998.0364268392,5308091.1949802665,38047.87804878049,1579652.268886102,5307141.20646971,38047.87804878049
1580048.0103618384,5308610.924757117,37560.097560975606,1.3295843296893435,1579752.2167560998,5308180.666023413,37072.31707317073,1580097.9842968374,5309130.654533969,37072.31707317073,1580343.803967577,5309041.183490823,38047.87804878049,1579998.0364268392,5308091.1949802665,38047.87804878049
1580393.7779025757,5309560.913267675,37560.097560975606,0.9533423606525251,1580097.9842968374,5309130.654533969,37072.31707317073,1580443.7518375749,5310080.643044526,37072.31707317073,1580689.5715083142,5309991.17200138,38047.87804878049,1580343.803967577,5309041.183490823,38047.87804878049
1580739.5454433132,5310510.90177823,37560.097560975606,0.6729282449262528,1580443.7518375749,5310080.643044526,37072.31707317073,1580789.5193783122,5311030.631555082,37072.31707317073,1581035.3390490515,5310941.160511936,38047.87804878049,1580689.5715083142,5309991.17200138,38047.87804878049
1581085.3129840507,5311460.890288788,37560.097560975606,0.5209833685023133,1580789.5193783122,5311030.631555082,37072.31707317073,1581135.2869190497,5311980.620065639,37072.31707317073,1581381.1065897893,5311891.149022493,38047.87804878049,1581035.3390490515,5310941.160511936,38047.87804878049
1581431.080524788,5312410.878799344,37560.097560975606,0.24424275776721022,1581135.2869190497,5311980.620065639,37072.31707317073,1581481.0544597872,5312930.608576195,37072.31707317073,1581726.8741305266,5312841.137533049,38047.87804878049,1581381.1065897893,5311891.149022493,38047.87804878049
1581776.8480655255,5313360.8673099,37560.097560975606,0.11140625957406214,1581481.0544597872,5312930.608576195,37072.31707317073,1581826.8220005245,5313880.597086752,37072.31707317073,1582072.6416712638,5313791.126043606,38047.87804878049,1581726.8741305266,5312841.137533049,38047.87804878049
1582122.615606263,5314310.8558204565,37560.097560975606,0.1390322032769488,1581826.8220005245,5313880.597086752,37072.31707317073,1582172.589541262,5314830.585597308,37072.31707317073,1582418.4092120016,5314741.114554162,38047.87804878049,1582072.6416712638,5313791.126043606,38047.87804878049
1582468.3831470003,5315260.844331014,37560.097560975606,0.2647676168334273,1582172.589541262,5314830.585597308,37072.31707317073,1582518.3570819995,5315780.574107865,37072.31707317073,1582764.176752739,5315691.103064719,38047.87804878049,1582418.4092120016,5314741.114554162,38047.87804878049
1582814.1506877379,5316210.83284157,37560.097560975606,0.0713428262869497,1582518.3570819995,5315780.574107865,37072.31707317073,1582864.1246227368,5316730.562618421,37072.31707317073,1583109.9442934764,5316641.091575275,38047.87804878049,1582764.176752739,5315691.103064719,38047.87804878049
1583159.9182284754,5317160.821352127,37560.097560975606,0.10228373030940272,1582864.1246227368,5316730.562618421,37072.31707317073,1583209.8921634743,5317680.551128978,37072.31707317073,1583455.711834214,5317591.080085832,38047.87804878049,1583109.9442934764,5316641.091575275,38047.87804878049
1583505.6857692127,5318110.809862683,37560.097560975606,0.2585228017219261,1583209.8921634743,5317680.551128978,37072.31707317073,1583555.6597042119,5318630.539639534,37072.31707317073,1583801.4793749512,5318541.068596388,38047.87804878049,1583455.711834214,5317591.080085832,38047.87804878049
1583851.4533099502,5319060.79837324,37560.097560975606,0.20422751264730368,1583555.6597042119,5318630.539639534,37072.31707317073,1583901.4272449492,5319580.528150091,37072.31707317073,1584147.2469156887,5319491.057106945,38047.87804878049,1583801.4793749512,5318541.068596388,38047.87804878049
1584197.2208506877,5320010.786883797,37560.097560975606,0.08579690336062817,1583901.4272449492,5319580.528150091,37072.31707317073,1584247.194785687,5320530.5166606475,37072.31707317073,1584493.0144564263,5320441.045617501,38047.87804878049,1584147.2469156887,5319491.057106945,38047.87804878049
1584542.9883914252,5320960.775394352,37560.097560975606,0.16775473009568173,1584247.194785687,5320530.5166606475,37072.31707317073,1584592.9623264242,5321480.505171204,37072.31707317073,1584838.7819971638,5321391.034128058,38047.87804878049,1584493.0144564263,5320441.045617501,38047.87804878049
1584888.7559321627,5321910.763904909,37560.097560975606,0.2502389190526766,1584592.9623264242,5321480.505171204,37072.31707317073,1584938.7298671615,5322430.4936817605,37072.31707317073,1585184.549537901,5322341.022638614,38047.87804878049,1584838.7819971638,5321391.034128058,38047.87804878049
1585234.5234729,5322860.752415466,37560.097560975606,0.37811347132745826,1584938.7298671615,5322430.4936817605,37072.31707317073,1585284.4974078992,5323380.482192317,37072.31707317073,1585530.3170786386,5323291.011149171,38047.87804878049,1585184.549537901,5322341.022638614,38047.87804878049
1585580.2910136376,5323810.740926022,37560.097560975606,0.8606418318817362,1585284.4974078992,5323380.482192317,37072.31707317073,1585630.2649486365,5324330.470702874,37072.31707317073,1585876.084619376,5324240.999659727,38047.87804878049,1585530.3170786386,5323291.011149171,38047.87804878049
1585926.0585543753,5324760.729436579,37560.097560975606,1.3321641616238795,1585630.2649486365,5324330.470702874,37072.31707317073,1585976.032489374,5325280.45921343,37072.31707317073,1586221.8521601134,5325190.988170284,38047.87804878049,1585876.084619376,5324240.999659727,38047.87804878049
1586271.8260951124,5325710.717947135,37560.097560975606,2.1177811078948454,1585976.032489374,5325280.45921343,37072.31707317073,1586321.8000301116,5326230.447723987,37072.31707317073,1586567.6197008512,5326140.97668084,38047.87804878049,1586221.8521601134,5325190.988170284,38047.87804878049
1586617.59363585,5326660.706457692,37560.097560975606,1.4454050082993375,1586321.8000301116,5326230.447723987,37072.31707317073,1586667.5675708489,5327180.436234543,37072.31707317073,1586913.3872415884,5327090.965191396,38047.87804878049,1586567.6197008512,5326140.97668084,38047.87804878049
1586963.3611765874,5327610.694968249,37560.097560975606,0.6333734082215562,1586667.5675708489,5327180.436234543,37072.31707317073,1587013.3351115864,5328130.4247451,37072.31707317073,1587259.1547823257,5328040.953701953,38047.87804878049,1586913.3872415884,5327090.965191396,38047.87804878049
1587309.1287173247,5328560.683478804,37560.097560975606,0.5874247670927075,1587013.3351115864,5328130.4247451,37072.31707317073,1587359.102652324,5329080.413255656,37072.31707317073,1587604.9223230632,5328990.94221251,38047.87804878049,1587259.1547823257,5328040.953701953,38047.87804878049
1587654.8962580622,5329510.671989361,37560.097560975606,0.44998797085538084,1587359.102652324,5329080.413255656,37072.31707317073,1587704.8701930612,5330030.401766213,37072.31707317073,1587950.6898638008,5329940.930723066,38047.87804878049,1587604.9223230632,5328990.94221251,38047.87804878049
1588000.6637988,5330460.660499918,37560.097560975606,0.5726455970965926,1587704.8701930612,5330030.401766213,37072.31707317073,1588050.6377337987,5330980.390276769,37072.31707317073,1588296.457404538,5330890.919233623,38047.87804878049,1587950.6898638008,5329940.930723066,38047.87804878049
1588346.431339537,5331410.649010474,37560.097560975606,0.8372332421719437,1588050.6377337987,5330980.390276769,37072.31707317073,1588396.4052745362,5331930.378787326,37072.31707317073,1588642.2249452758,5331840.9077441795,38047.87804878049,1588296.457404538,5330890.919233623,38047.87804878049
1588692.1988802745,5332360.637521031,37560.097560975606,1.047250924151922,1588396.4052745362,5331930.378787326,37072.31707317073,1588742.1728152735,5332880.367297882,37072.31707317073,1588987.992486013,5332790.896254735,38047.87804878049,1588642.2249452758,5331840.9077441795,38047.87804878049
1589037.966421012,5333310.626031587,37560.097560975606,1.759677702350502,1588742.1728152735,5332880.367297882,37072.31707317073,1589087.940356011,5333830.355808439,37072.31707317073,1589333.7600267504,5333740.8847652925,38047.87804878049,1588987.992486013,5332790.896254735,38047.87804878049
1589383.7339617496,5334260.614542144,37560.097560975606,1.8881649996993348,1589087.940356011,5333830.355808439,37072.31707317073,1589433.7078967486,5334780.344318995,37072.31707317073,1589679.5275674881,5334690.873275849,38047.87804878049,1589333.7600267504,5333740.8847652925,38047.87804878049
1589729.5015024869,5335210.603052701,37560.097560975606,0.7751028588279871,1589433.7078967486,5334780.344318995,37072.31707317073,1589779.475437486,5335730.332829552,37072.31707317073,1590025.2951082254,5335640.861786406,38047.87804878049,1589679.5275674881,5334690.873275849,38047.87804878049
1590075.2690432246,5336160.591563256,37560.097560975606,1.003164133361535,1589779.475437486,5335730.332829552,37072.31707317073,1590125.2429782234,5336680.321340108,37072.31707317073,1590371.062648963,5336590.850296962,38047.87804878049,1590025.2951082254,5335640.861786406,38047.87804878049
1569920.8038104537,5280021.798397277,38535.65853658537,5.389051152376187,1569625.0102047157,5279591.539663571,38047.87804878049,1569970.777745453,5280541.528174127,38047.87804878049,1570216.5974161916,5280452.057130981,39023.439024390245,1569870.8298754543,5279502.068620426,39023.439024390245
1570266.571351191,5280971.786907832,38535.65853658537,3.8793840301677305,1569970.777745453,5280541.528174127,38047.87804878049,1570316.5452861907,5281491.516684684,38047.87804878049,1570562.364956929,5281402.045641539,39023.439024390245,1570216.5974161916,5280452.057130981,39023.439024390245
1570612.3388919285,5281921.77541839,38535.65853658537,3.00398974406428,1570316.5452861907,5281491.516684684,38047.87804878049,1570662.312826928,5282441.5051952405,38047.87804878049,1570908.1324976666,5282352.034152094,39023.439024390245,1570562.364956929,5281402.045641539,39023.439024390245
1570958.106432666,5282871.763928945,38535.65853658537,2.037584390155538,1570662.312826928,5282441.5051952405,38047.87804878049,1571008.0803676653,5283391.493705797,38047.87804878049,1571253.900038404,5283302.022662652,39023.439024390245,1570908.1324976666,5282352.034152094,39023.439024390245
1571303.8739734034,5283821.752439503,38535.65853658537,0.941118248625923,1571008.0803676653,5283391.493705797,38047.87804878049,1571353.847908403,5284341.4822163535,38047.87804878049,1571599.6675791414,5284252.011173207,39023.439024390245,1571253.900038404,5283302.022662652,39023.439024390245
1571649.6415141409,5284771.740950058,38535.65853658537,0.9296161365792559,1571353.847908403,5284341.4822163535,38047.87804878049,1571699.6154491403,5285291.47072691,38047.87804878049,1571945.435119879,5285201.999683765,39023.439024390245,1571599.6675791414,5284252.011173207,39023.439024390245
1571995.4090548784,5285721.729460616,38535.65853658537,2.1444642963053218,1571699.6154491403,5285291.47072691,38047.87804878049,1572045.3829898778,5286241.459237467,38047.87804878049,1572291.2026606163,5286151.98819432,39023.439024390245,1571945.435119879,5285201.999683765,39023.439024390245
1572341.1765956157,5286671.717971172,38535.65853658537,1.8857201091753395,1572045.3829898778,5286241.459237467,38047.87804878049,1572391.1505306154,5287191.447748023,38047.87804878049,1572636.9702013538,5287101.976704877,39023.439024390245,1572291.2026606163,5286151.98819432,39023.439024390245
1572686.9441363532,5287621.706481728,38535.65853658537,2.3545359992195807,1572391.1505306154,5287191.447748023,38047.87804878049,1572736.9180713526,5288141.43625858,38047.87804878049,1572982.7377420913,5288051.965215433,39023.439024390245,1572636.9702013538,5287101.976704877,39023.439024390245
1573032.711677091,5288571.694992284,38535.65853658537,2.811896766502025,1572736.9180713526,5288141.43625858,38047.87804878049,1573082.6856120902,5289091.424769136,38047.87804878049,1573328.5052828286,5289001.953725991,39023.439024390245,1572982.7377420913,5288051.965215433,39023.439024390245
1573378.479217828,5289521.683502842,38535.65853658537,2.1834790938615125,1573082.6856120902,5289091.424769136,38047.87804878049,1573428.4531528277,5290041.413279693,38047.87804878049,1573674.2728235663,5289951.942236546,39023.439024390245,1573328.5052828286,5289001.953725991,39023.439024390245
1573724.2467585655,5290471.672013397,38535.65853658537,1.0331844464931872,1573428.4531528277,5290041.413279693,38047.87804878049,1573774.2206935652,5290991.401790249,38047.87804878049,1574020.0403643036,5290901.930747104,39023.439024390245,1573674.2728235663,5289951.942236546,39023.439024390245
1574070.0142993033,5291421.660523955,38535.65853658537,0.5718412786499557,1573774.2206935652,5290991.401790249,38047.87804878049,1574119.9882343025,5291941.390300806,38047.87804878049,1574365.8079050414,5291851.919257659,39023.439024390245,1574020.0403643036,5290901.930747104,39023.439024390245
1574415.7818400406,5292371.64903451,38535.65853658537,0.33717315782292995,1574119.9882343025,5291941.390300806,38047.87804878049,1574465.75577504,5292891.378811362,38047.87804878049,1574711.5754457787,5292801.907768216,39023.439024390245,1574365.8079050414,5291851.919257659,39023.439024390245
1574761.5493807779,5293321.637545068,38535.65853658537,0.08219912468335484,1574465.75577504,5292891.378811362,38047.87804878049,1574811.5233157775,5293841.367321919,38047.87804878049,1575057.342986516,5293751.8962787725,39023.439024390245,1574711.5754457787,5292801.907768216,39023.439024390245
1575107.3169215156,5294271.626055624,38535.65853658537,0.09501699803475905,1574811.5233157775,5293841.367321919,38047.87804878049,1575157.2908565148,5294791.355832475,38047.87804878049,1575403.1105272537,5294701.88478933,39023.439024390245,1575057.342986516,5293751.8962787725,39023.439024390245
