clon,clat,cdep,slip,lon1,lat1,dep1,lon2,lat2,dep2,lon3,lat3,dep3,lon4,lat4,dep4
1575453.0844622527,5295221.614566181,38535.65853658537,0.19193608911271962,1575157.2908565148,5294791.355832475,38047.87804878049,1575503.0583972523,5295741.344343032,38047.87804878049,1575748.878067991,5295651.873299886,39023.439024390245,1575403.1105272537,5294701.88478933,39023.439024390245
1575798.8520029904,5296171.603076736,38535.65853658537,0.22637650759189776,1575503.0583972523,5295741.344343032,38047.87804878049,1575848.8259379899,5296691.332853588,38047.87804878049,1576094.6456087285,5296601.861810443,39023.439024390245,1575748.878067991,5295651.873299886,39023.439024390245
1576144.619543728,5297121.591587294,38535.65853658537,0.1706133649216463,1575848.8259379899,5296691.332853588,38047.87804878049,1576194.5934787272,5297641.321364145,38047.87804878049,1576440.413149466,5297551.850320999,39023.439024390245,1576094.6456087285,5296601.861810443,39023.439024390245
1576490.3870844652,5298071.5800978495,38535.65853658537,0.15869896042652853,1576194.5934787272,5297641.321364145,38047.87804878049,1576540.3610194647,5298591.309874701,38047.87804878049,1576786.1806902033,5298501.838831555,39023.439024390245,1576440.413149466,5297551.850320999,39023.439024390245
1576836.1546252028,5299021.568608407,38535.65853658537,0.16110026276226583,1576540.3610194647,5298591.309874701,38047.87804878049,1576886.1285602022,5299541.298385258,38047.87804878049,1577131.9482309406,5299451.827342112,39023.439024390245,1576786.1806902033,5298501.838831555,39023.439024390245
1577181.9221659403,5299971.5571189625,38535.65853658537,0.07869246749309523,1576886.1285602022,5299541.298385258,38047.87804878049,1577231.8961009395,5300491.286895814,38047.87804878049,1577477.7157716784,5300401.815852669,39023.439024390245,1577131.9482309406,5299451.827342112,39023.439024390245
1577527.6897066776,5300921.54562952,38535.65853658537,0.048738632602809015,1577231.8961009395,5300491.286895814,38047.87804878049,1577577.6636416772,5301441.275406371,38047.87804878049,1577823.4833124157,5301351.804363225,39023.439024390245,1577477.7157716784,5300401.815852669,39023.439024390245
1577873.457247415,5301871.5341400765,38535.65853658537,0.3017541826643579,1577577.6636416772,5301441.275406371,38047.87804878049,1577923.4311824145,5302391.263916927,38047.87804878049,1578169.250853153,5302301.792873781,39023.439024390245,1577823.4833124157,5301351.804363225,39023.439024390245
1578219.2247881526,5302821.522650632,38535.65853658537,1.7355072177957358,1577923.4311824145,5302391.263916927,38047.87804878049,1578269.1987231518,5303341.252427484,38047.87804878049,1578515.0183938907,5303251.781384338,39023.439024390245,1578169.250853153,5302301.792873781,39023.439024390245
1578564.99232889,5303771.511161189,38535.65853658537,1.1270143949105293,1578269.1987231518,5303341.252427484,38047.87804878049,1578614.9662638896,5304291.24093804,38047.87804878049,1578860.785934628,5304201.769894894,39023.439024390245,1578515.0183938907,5303251.781384338,39023.439024390245
1578910.7598696274,5304721.499671746,38535.65853658537,1.5109615842560498,1578614.9662638896,5304291.24093804,38047.87804878049,1578960.7338046269,5305241.229448597,38047.87804878049,1579206.5534753655,5305151.758405451,39023.439024390245,1578860.785934628,5304201.769894894,39023.439024390245
1579256.527410365,5305671.488182302,38535.65853658537,1.5573517629174232,1578960.7338046269,5305241.229448597,38047.87804878049,1579306.5013453646,5306191.2179591535,38047.87804878049,1579552.321016103,5306101.746916008,39023.439024390245,1579206.5534753655,5305151.758405451,39023.439024390245
1579602.2949511025,5306621.476692859,38535.65853658537,0.8548651793766706,1579306.5013453646,5306191.2179591535,38047.87804878049,1579652.268886102,5307141.20646971,38047.87804878049,1579898.0885568403,5307051.735426564,39023.439024390245,1579552.321016103,5306101.746916008,39023.439024390245
1579948.0624918398,5307571.465203415,38535.65853658537,1.194216353179939,1579652.268886102,5307141.20646971,38047.87804878049,1579998.0364268392,5308091.1949802665,38047.87804878049,1580243.8560975778,5308001.72393712,39023.439024390245,1579898.0885568403,5307051.735426564,39023.439024390245
1580293.8300325773,5308521.453713972,38535.65853658537,1.3997788276416858,1579998.0364268392,5308091.1949802665,38047.87804878049,1580343.803967577,5309041.183490823,38047.87804878049,1580589.6236383154,5308951.712447677,39023.439024390245,1580243.8560975778,5308001.72393712,39023.439024390245
1580639.5975733148,5309471.442224529,38535.65853658537,2.1025724136514485,1580343.803967577,5309041.183490823,38047.87804878049,1580689.5715083142,5309991.17200138,38047.87804878049,1580935.3911790529,5309901.700958233,39023.439024390245,1580589.6236383154,5308951.712447677,39023.439024390245
1580985.3651140523,5310421.430735084,38535.65853658537,0.8640663945654108,1580689.5715083142,5309991.17200138,38047.87804878049,1581035.3390490515,5310941.160511936,38047.87804878049,1581281.1587197902,5310851.68946879,39023.439024390245,1580935.3911790529,5309901.700958233,39023.439024390245
1581331.1326547896,5311371.419245641,38535.65853658537,0.15758934282503667,1581035.3390490515,5310941.160511936,38047.87804878049,1581381.1065897893,5311891.149022493,38047.87804878049,1581626.926260528,5311801.677979347,39023.439024390245,1581281.1587197902,5310851.68946879,39023.439024390245
1581676.9001955271,5312321.407756198,38535.65853658537,0.08610744384194456,1581381.1065897893,5311891.149022493,38047.87804878049,1581726.8741305266,5312841.137533049,38047.87804878049,1581972.6938012652,5312751.666489903,39023.439024390245,1581626.926260528,5311801.677979347,39023.439024390245
1582022.6677362646,5313271.396266754,38535.65853658537,0.17893117016942214,1581726.8741305266,5312841.137533049,38047.87804878049,1582072.6416712638,5313791.126043606,38047.87804878049,1582318.4613420025,5313701.655000459,39023.439024390245,1581972.6938012652,5312751.666489903,39023.439024390245
1582368.4352770022,5314221.384777311,38535.65853658537,0.23600761729542583,1582072.6416712638,5313791.126043606,38047.87804878049,1582418.4092120016,5314741.114554162,38047.87804878049,1582664.2288827403,5314651.643511016,39023.439024390245,1582318.4613420025,5313701.655000459,39023.439024390245
1582714.2028177395,5315171.373287867,38535.65853658537,0.33686373688855775,1582418.4092120016,5314741.114554162,38047.87804878049,1582764.176752739,5315691.103064719,38047.87804878049,1583009.9964234775,5315601.632021572,39023.439024390245,1582664.2288827403,5314651.643511016,39023.439024390245
1583059.9703584772,5316121.361798424,38535.65853658537,0.3406580331816495,1582764.176752739,5315691.103064719,38047.87804878049,1583109.9442934764,5316641.091575275,38047.87804878049,1583355.7639642148,5316551.620532129,39023.439024390245,1583009.9964234775,5315601.632021572,39023.439024390245
1583405.7378992143,5317071.350308981,38535.65853658537,0.1423862232131021,1583109.9442934764,5316641.091575275,38047.87804878049,1583455.711834214,5317591.080085832,38047.87804878049,1583701.5315049526,5317501.6090426855,39023.439024390245,1583355.7639642148,5316551.620532129,39023.439024390245
1583751.5054399518,5318021.338819536,38535.65853658537,0.08503025396886074,1583455.711834214,5317591.080085832,38047.87804878049,1583801.4793749512,5318541.068596388,38047.87804878049,1584047.2990456899,5318451.597553242,39023.439024390245,1583701.5315049526,5317501.6090426855,39023.439024390245
1584097.2729806893,5318971.327330093,38535.65853658537,0.2346462060708033,1583801.4793749512,5318541.068596388,38047.87804878049,1584147.2469156887,5319491.057106945,38047.87804878049,1584393.0665864272,5319401.5860637985,39023.439024390245,1584047.2990456899,5318451.597553242,39023.439024390245
1584443.0405214268,5319921.31584065,38535.65853658537,0.24831503504164587,1584147.2469156887,5319491.057106945,38047.87804878049,1584493.0144564263,5320441.045617501,38047.87804878049,1584738.834127165,5320351.574574355,39023.439024390245,1584393.0665864272,5319401.5860637985,39023.439024390245
1584788.808062164,5320871.304351206,38535.65853658537,0.2404708388223216,1584493.0144564263,5320441.045617501,38047.87804878049,1584838.7819971638,5321391.034128058,38047.87804878049,1585084.6016679022,5321301.563084912,39023.439024390245,1584738.834127165,5320351.574574355,39023.439024390245
1585134.5756029019,5321821.292861763,38535.65853658537,0.4041234116039314,1584838.7819971638,5321391.034128058,38047.87804878049,1585184.549537901,5322341.022638614,38047.87804878049,1585430.3692086395,5322251.551595468,39023.439024390245,1585084.6016679022,5321301.563084912,39023.439024390245
1585480.343143639,5322771.281372319,38535.65853658537,0.8011094988082541,1585184.549537901,5322341.022638614,38047.87804878049,1585530.3170786386,5323291.011149171,38047.87804878049,1585776.1367493772,5323201.540106025,39023.439024390245,1585430.3692086395,5322251.551595468,39023.439024390245
1585826.1106843764,5323721.269882876,38535.65853658537,1.8118287801500663,1585530.3170786386,5323291.011149171,38047.87804878049,1585876.084619376,5324240.999659727,38047.87804878049,1586121.9042901145,5324151.528616581,39023.439024390245,1585776.1367493772,5323201.540106025,39023.439024390245
1586171.8782251142,5324671.258393433,38535.65853658537,1.7054584060416653,1585876.084619376,5324240.999659727,38047.87804878049,1586221.8521601134,5325190.988170284,38047.87804878049,1586467.6718308523,5325101.517127138,39023.439024390245,1586121.9042901145,5324151.528616581,39023.439024390245
1586517.6457658515,5325621.2469039885,38535.65853658537,1.656792410031944,1586221.8521601134,5325190.988170284,38047.87804878049,1586567.6197008512,5326140.97668084,38047.87804878049,1586813.4393715896,5326051.505637694,39023.439024390245,1586467.6718308523,5325101.517127138,39023.439024390245
1586863.4133065888,5326571.235414545,38535.65853658537,0.9945818728452736,1586567.6197008512,5326140.97668084,38047.87804878049,1586913.3872415884,5327090.965191396,38047.87804878049,1587159.2069123269,5327001.494148251,39023.439024390245,1586813.4393715896,5326051.505637694,39023.439024390245
1587209.1808473265,5327521.223925102,38535.65853658537,0.41603627286416595,1586913.3872415884,5327090.965191396,38047.87804878049,1587259.1547823257,5328040.953701953,38047.87804878049,1587504.9744530646,5327951.482658807,39023.439024390245,1587159.2069123269,5327001.494148251,39023.439024390245
1587554.9483880636,5328471.212435658,38535.65853658537,0.2843852408937578,1587259.1547823257,5328040.953701953,38047.87804878049,1587604.9223230632,5328990.94221251,38047.87804878049,1587850.741993802,5328901.471169364,39023.439024390245,1587504.9744530646,5327951.482658807,39023.439024390245
1587900.7159288013,5329421.200946216,38535.65853658537,0.37553884024825557,1587604.9223230632,5328990.94221251,38047.87804878049,1587950.6898638008,5329940.930723066,38047.87804878049,1588196.5095345394,5329851.45967992,39023.439024390245,1587850.741993802,5328901.471169364,39023.439024390245
1588246.4834695389,5330371.189456771,38535.65853658537,0.838408936089429,1587950.6898638008,5329940.930723066,38047.87804878049,1588296.457404538,5330890.919233623,38047.87804878049,1588542.277075277,5330801.448190477,39023.439024390245,1588196.5095345394,5329851.45967992,39023.439024390245
1588592.2510102761,5331321.177967329,38535.65853658537,0.6874329416355028,1588296.457404538,5330890.919233623,38047.87804878049,1588642.2249452758,5331840.9077441795,38047.87804878049,1588888.0446160142,5331751.436701033,39023.439024390245,1588542.277075277,5330801.448190477,39023.439024390245
1588938.0185510137,5332271.166477884,38535.65853658537,0.7640533695105386,1588642.2249452758,5331840.9077441795,38047.87804878049,1588987.992486013,5332790.896254735,38047.87804878049,1589233.8121567518,5332701.42521159,39023.439024390245,1588888.0446160142,5331751.436701033,39023.439024390245
1589283.7860917512,5333221.154988441,38535.65853658537,1.331243299461328,1588987.992486013,5332790.896254735,38047.87804878049,1589333.7600267504,5333740.8847652925,38047.87804878049,1589579.5796974893,5333651.413722146,39023.439024390245,1589233.8121567518,5332701.42521159,39023.439024390245
1589629.5536324885,5334171.143498997,38535.65853658537,1.5450575685381744,1589333.7600267504,5333740.8847652925,38047.87804878049,1589679.5275674881,5334690.873275849,38047.87804878049,1589925.3472382266,5334601.402232703,39023.439024390245,1589579.5796974893,5333651.413722146,39023.439024390245
1589975.321173226,5335121.132009555,38535.65853658537,0.6992675959675372,1589679.5275674881,5334690.873275849,38047.87804878049,1590025.2951082254,5335640.861786406,38047.87804878049,1590271.114778964,5335551.390743259,39023.439024390245,1589925.3472382266,5334601.402232703,39023.439024390245
1590321.0887139635,5336071.12052011,38535.65853658537,0.5311101697304417,1590025.2951082254,5335640.861786406,38047.87804878049,1590371.062648963,5336590.850296962,38047.87804878049,1590616.8823197016,5336501.379253816,39023.439024390245,1590271.114778964,5335551.390743259,39023.439024390245
1570166.6234811929,5279932.327354129,39511.21951219512,4.314866785397634,1569870.8298754543,5279502.068620426,39023.439024390245,1570216.5974161916,5280452.057130981,39023.439024390245,1570462.417086931,5280362.586087836,39999.0,1570116.6495461937,5279412.5975772785,39999.0
1570512.3910219301,5280882.315864687,39511.21951219512,3.4657190054716356,1570216.5974161916,5280452.057130981,39023.439024390245,1570562.364956929,5281402.045641539,39023.439024390245,1570808.1846276687,5281312.574598392,39999.0,1570462.417086931,5280362.586087836,39999.0
1570858.1585626674,5281832.304375243,39511.21951219512,2.01583259341592,1570562.364956929,5281402.045641539,39023.439024390245,1570908.1324976666,5282352.034152094,39023.439024390245,1571153.952168406,5282262.563108948,39999.0,1570808.1846276687,5281312.574598392,39999.0
1571203.9261034052,5282782.2928858,39511.21951219512,1.3454421835984591,1570908.1324976666,5282352.034152094,39023.439024390245,1571253.900038404,5283302.022662652,39023.439024390245,1571499.7197091435,5283212.551619505,39999.0,1571153.952168406,5282262.563108948,39999.0
1571549.6936441422,5283732.281396356,39511.21951219512,1.4898494087224747,1571253.900038404,5283302.022662652,39023.439024390245,1571599.6675791414,5284252.011173207,39023.439024390245,1571845.487249881,5284162.540130061,39999.0,1571499.7197091435,5283212.551619505,39999.0
1571895.4611848798,5284682.269906913,39511.21951219512,1.7251107383589506,1571599.6675791414,5284252.011173207,39023.439024390245,1571945.435119879,5285201.999683765,39023.439024390245,1572191.2547906183,5285112.528640618,39999.0,1571845.487249881,5284162.540130061,39999.0
1572241.2287256175,5285632.258417469,39511.21951219512,0.7370749334820896,1571945.435119879,5285201.999683765,39023.439024390245,1572291.2026606163,5286151.98819432,39023.439024390245,1572537.022331356,5286062.517151175,39999.0,1572191.2547906183,5285112.528640618,39999.0
1572586.9962663548,5286582.246928026,39511.21951219512,0.5820680531983581,1572291.2026606163,5286151.98819432,39023.439024390245,1572636.9702013538,5287101.976704877,39023.439024390245,1572882.7898720934,5287012.505661731,39999.0,1572537.022331356,5286062.517151175,39999.0
1572932.7638070923,5287532.235438582,39511.21951219512,0.9397204518790367,1572636.9702013538,5287101.976704877,39023.439024390245,1572982.7377420913,5288051.965215433,39023.439024390245,1573228.5574128306,5287962.494172287,39999.0,1572882.7898720934,5287012.505661731,39999.0
1573278.5313478298,5288482.223949139,39511.21951219512,1.5774946434977755,1572982.7377420913,5288051.965215433,39023.439024390245,1573328.5052828286,5289001.953725991,39023.439024390245,1573574.3249535684,5288912.482682844,39999.0,1573228.5574128306,5287962.494172287,39999.0
1573624.2988885671,5289432.2124596955,39511.21951219512,1.615752686076101,1573328.5052828286,5289001.953725991,39023.439024390245,1573674.2728235663,5289951.942236546,39023.439024390245,1573920.0924943057,5289862.4711934,39999.0,1573574.3249535684,5288912.482682844,39999.0
1573970.0664293047,5290382.200970252,39511.21951219512,1.2284425442267357,1573674.2728235663,5289951.942236546,39023.439024390245,1574020.0403643036,5290901.930747104,39023.439024390245,1574265.8600350432,5290812.459703957,39999.0,1573920.0924943057,5289862.4711934,39999.0
1574315.8339700422,5291332.189480809,39511.21951219512,0.4195467080144635,1574020.0403643036,5290901.930747104,39023.439024390245,1574365.8079050414,5291851.919257659,39023.439024390245,1574611.6275757807,5291762.448214514,39999.0,1574265.8600350432,5290812.459703957,39999.0
1574661.6015107795,5292282.177991365,39511.21951219512,0.3010771187531016,1574365.8079050414,5291851.919257659,39023.439024390245,1574711.5754457787,5292801.907768216,39023.439024390245,1574957.395116518,5292712.43672507,39999.0,1574611.6275757807,5291762.448214514,39999.0
1575007.369051517,5293232.166501921,39511.21951219512,0.1332104810947953,1574711.5754457787,5292801.907768216,39023.439024390245,1575057.342986516,5293751.8962787725,39023.439024390245,1575303.1626572555,5293662.425235626,39999.0,1574957.395116518,5292712.43672507,39999.0
1575353.1365922545,5294182.155012479,39511.21951219512,0.12470390772155718,1575057.342986516,5293751.8962787725,39023.439024390245,1575403.1105272537,5294701.88478933,39023.439024390245,1575648.930197993,5294612.413746183,39999.0,1575303.1626572555,5293662.425235626,39999.0
1575698.904132992,5295132.143523034,39511.21951219512,0.6851192420657612,1575403.1105272537,5294701.88478933,39023.439024390245,1575748.878067991,5295651.873299886,39023.439024390245,1575994.6977387303,5295562.402256739,39999.0,1575648.930197993,5294612.413746183,39999.0
1576044.6716737293,5296082.132033591,39511.21951219512,0.8761699835323725,1575748.878067991,5295651.873299886,39023.439024390245,1576094.6456087285,5296601.861810443,39023.439024390245,1576340.4652794679,5296512.390767296,39999.0,1575994.6977387303,5295562.402256739,39999.0
1576390.4392144668,5297032.120544148,39511.21951219512,0.6767856276505225,1576094.6456087285,5296601.861810443,39023.439024390245,1576440.413149466,5297551.850320999,39023.439024390245,1576686.2328202054,5297462.379277852,39999.0,1576340.4652794679,5296512.390767296,39999.0
1576736.2067552041,5297982.109054704,39511.21951219512,0.617466996327637,1576440.413149466,5297551.850320999,39023.439024390245,1576786.1806902033,5298501.838831555,39023.439024390245,1577032.0003609427,5298412.367788409,39999.0,1576686.2328202054,5297462.379277852,39999.0
1577081.9742959416,5298932.097565261,39511.21951219512,0.6212569136002258,1576786.1806902033,5298501.838831555,39023.439024390245,1577131.9482309406,5299451.827342112,39023.439024390245,1577377.7679016802,5299362.356298965,39999.0,1577032.0003609427,5298412.367788409,39999.0
1577427.7418366792,5299882.086075817,39511.21951219512,0.7151683170306772,1577131.9482309406,5299451.827342112,39023.439024390245,1577477.7157716784,5300401.815852669,39023.439024390245,1577723.5354424177,5300312.344809522,39999.0,1577377.7679016802,5299362.356298965,39999.0
1577773.5093774167,5300832.074586374,39511.21951219512,0.9542575681926663,1577477.7157716784,5300401.815852669,39023.439024390245,1577823.4833124157,5301351.804363225,39023.439024390245,1578069.3029831552,5301262.333320078,39999.0,1577723.5354424177,5300312.344809522,39999.0
1578119.2769181542,5301782.06309693,39511.21951219512,1.2810570892970627,1577823.4833124157,5301351.804363225,39023.439024390245,1578169.250853153,5302301.792873781,39023.439024390245,1578415.0705238925,5302212.321830635,39999.0,1578069.3029831552,5301262.333320078,39999.0
1578465.0444588915,5302732.051607486,39511.21951219512,1.3256564748009534,1578169.250853153,5302301.792873781,39023.439024390245,1578515.0183938907,5303251.781384338,39023.439024390245,1578760.83806463,5303162.3103411915,39999.0,1578415.0705238925,5302212.321830635,39999.0
1578810.811999629,5303682.040118043,39511.21951219512,2.1064929029284185,1578515.0183938907,5303251.781384338,39023.439024390245,1578860.785934628,5304201.769894894,39023.439024390245,1579106.6056053676,5304112.298851748,39999.0,1578760.83806463,5303162.3103411915,39999.0
1579156.5795403668,5304632.028628599,39511.21951219512,1.7799248294503778,1578860.785934628,5304201.769894894,39023.439024390245,1579206.5534753655,5305151.758405451,39023.439024390245,1579452.3731461049,5305062.2873623045,39999.0,1579106.6056053676,5304112.298851748,39999.0
1579502.3470811038,5305582.017139156,39511.21951219512,1.089321879659394,1579206.5534753655,5305151.758405451,39023.439024390245,1579552.321016103,5306101.746916008,39023.439024390245,1579798.1406868426,5306012.275872861,39999.0,1579452.3731461049,5305062.2873623045,39999.0
1579848.1146218413,5306532.005649713,39511.21951219512,1.0169864877978585,1579552.321016103,5306101.746916008,39023.439024390245,1579898.0885568403,5307051.735426564,39023.439024390245,1580143.90822758,5306962.264383418,39999.0,1579798.1406868426,5306012.275872861,39999.0
1580193.8821625789,5307481.994160268,39511.21951219512,1.13513115560478,1579898.0885568403,5307051.735426564,39023.439024390245,1580243.8560975778,5308001.72393712,39023.439024390245,1580489.6757683172,5307912.252893974,39999.0,1580143.90822758,5306962.264383418,39999.0
1580539.6497033164,5308431.982670825,39511.21951219512,0.9510629144695348,1580243.8560975778,5308001.72393712,39023.439024390245,1580589.6236383154,5308951.712447677,39023.439024390245,1580835.443309055,5308862.241404531,39999.0,1580489.6757683172,5307912.252893974,39999.0
1580885.4172440537,5309381.971181382,39511.21951219512,1.269408161573427,1580589.6236383154,5308951.712447677,39023.439024390245,1580935.3911790529,5309901.700958233,39023.439024390245,1581181.2108497922,5309812.229915087,39999.0,1580835.443309055,5308862.241404531,39999.0
1581231.1847847914,5310331.959691938,39511.21951219512,0.7445244577442381,1580935.3911790529,5309901.700958233,39023.439024390245,1581281.1587197902,5310851.68946879,39023.439024390245,1581526.9783905298,5310762.218425644,39999.0,1581181.2108497922,5309812.229915087,39999.0
1581576.9523255287,5311281.948202495,39511.21951219512,0.3392221552814968,1581281.1587197902,5310851.68946879,39023.439024390245,1581626.926260528,5311801.677979347,39023.439024390245,1581872.7459312673,5311712.2069362,39999.0,1581526.9783905298,5310762.218425644,39999.0
1581922.719866266,5312231.936713052,39511.21951219512,0.4264795892770774,1581626.926260528,5311801.677979347,39023.439024390245,1581972.6938012652,5312751.666489903,39023.439024390245,1582218.5134720046,5312662.195446757,39999.0,1581872.7459312673,5311712.2069362,39999.0
1582268.4874070038,5313181.9252236085,39511.21951219512,0.3880560692751857,1581972.6938012652,5312751.666489903,39023.439024390245,1582318.4613420025,5313701.655000459,39023.439024390245,1582564.281012742,5313612.183957313,39999.0,1582218.5134720046,5312662.195446757,39999.0
1582614.254947741,5314131.913734165,39511.21951219512,0.6479168570654118,1582318.4613420025,5313701.655000459,39023.439024390245,1582664.2288827403,5314651.643511016,39023.439024390245,1582910.0485534796,5314562.17246787,39999.0,1582564.281012742,5313612.183957313,39999.0
1582960.0224884783,5315081.902244721,39511.21951219512,0.5580509121620366,1582664.2288827403,5314651.643511016,39023.439024390245,1583009.9964234775,5315601.632021572,39023.439024390245,1583255.816094217,5315512.160978426,39999.0,1582910.0485534796,5314562.17246787,39999.0
1583305.790029216,5316031.890755277,39511.21951219512,0.325580536726593,1583009.9964234775,5315601.632021572,39023.439024390245,1583355.7639642148,5316551.620532129,39023.439024390245,1583601.5836349544,5316462.149488983,39999.0,1583255.816094217,5315512.160978426,39999.0
1583651.5575699534,5316981.879265835,39511.21951219512,0.11290235767106946,1583355.7639642148,5316551.620532129,39023.439024390245,1583701.5315049526,5317501.6090426855,39023.439024390245,1583947.351175692,5317412.137999539,39999.0,1583601.5836349544,5316462.149488983,39999.0
1583997.3251106907,5317931.86777639,39511.21951219512,0.18759739801162972,1583701.5315049526,5317501.6090426855,39023.439024390245,1584047.2990456899,5318451.597553242,39023.439024390245,1584293.1187164292,5318362.126510096,39999.0,1583947.351175692,5317412.137999539,39999.0
1584343.0926514284,5318881.856286948,39511.21951219512,0.4998548708718465,1584047.2990456899,5318451.597553242,39023.439024390245,1584393.0665864272,5319401.5860637985,39023.439024390245,1584638.886257167,5319312.115020652,39999.0,1584293.1187164292,5318362.126510096,39999.0
1584688.8601921657,5319831.844797503,39511.21951219512,0.33253581980586544,1584393.0665864272,5319401.5860637985,39023.439024390245,1584738.834127165,5320351.574574355,39023.439024390245,1584984.6537979043,5320262.103531209,39999.0,1584638.886257167,5319312.115020652,39999.0
1585034.6277329032,5320781.833308061,39511.21951219512,0.30290163403020914,1584738.834127165,5320351.574574355,39023.439024390245,1585084.6016679022,5321301.563084912,39023.439024390245,1585330.4213386418,5321212.092041765,39999.0,1584984.6537979043,5320262.103531209,39999.0
1585380.3952736408,5321731.821818617,39511.21951219512,0.7572366283073485,1585084.6016679022,5321301.563084912,39023.439024390245,1585430.3692086395,5322251.551595468,39023.439024390245,1585676.1888793793,5322162.080552322,39999.0,1585330.4213386418,5321212.092041765,39999.0
1585726.162814378,5322681.810329173,39511.21951219512,0.6293576750578919,1585430.3692086395,5322251.551595468,39023.439024390245,1585776.1367493772,5323201.540106025,39023.439024390245,1586021.9564201166,5323112.069062878,39999.0,1585676.1888793793,5322162.080552322,39999.0
1586071.9303551156,5323631.798839729,39511.21951219512,0.3911494569780153,1585776.1367493772,5323201.540106025,39023.439024390245,1586121.9042901145,5324151.528616581,39023.439024390245,1586367.723960854,5324062.057573435,39999.0,1586021.9564201166,5323112.069062878,39999.0
1586417.697895853,5324581.787350287,39511.21951219512,0.6182569380121482,1586121.9042901145,5324151.528616581,39023.439024390245,1586467.6718308523,5325101.517127138,39023.439024390245,1586713.4915015916,5325012.046083991,39999.0,1586367.723960854,5324062.057573435,39999.0
1586763.4654365906,5325531.775860842,39511.21951219512,0.6552597412703641,1586467.6718308523,5325101.517127138,39023.439024390245,1586813.4393715896,5326051.505637694,39023.439024390245,1587059.2590423292,5325962.034594548,39999.0,1586713.4915015916,5325012.046083991,39999.0
1587109.2329773281,5326481.7643714,39511.21951219512,0.3572279139116405,1586813.4393715896,5326051.505637694,39023.439024390245,1587159.2069123269,5327001.494148251,39023.439024390245,1587405.0265830664,5326912.023105104,39999.0,1587059.2590423292,5325962.034594548,39999.0
1587455.0005180654,5327431.752881955,39511.21951219512,0.30381834330799773,1587159.2069123269,5327001.494148251,39023.439024390245,1587504.9744530646,5327951.482658807,39023.439024390245,1587750.794123804,5327862.011615661,39999.0,1587405.0265830664,5326912.023105104,39999.0
1587800.768058803,5328381.741392513,39511.21951219512,0.37962790484670306,1587504.9744530646,5327951.482658807,39023.439024390245,1587850.741993802,5328901.471169364,39023.439024390245,1588096.5616645415,5328812.0001262175,39999.0,1587750.794123804,5327862.011615661,39999.0
1588146.5355995405,5329331.729903069,39511.21951219512,0.28219529600574533,1587850.741993802,5328901.471169364,39023.439024390245,1588196.5095345394,5329851.45967992,39023.439024390245,1588442.3292052788,5329761.988636774,39999.0,1588096.5616645415,5328812.0001262175,39999.0
1588492.3031402777,5330281.718413625,39511.21951219512,0.4699450340594487,1588196.5095345394,5329851.45967992,39023.439024390245,1588542.277075277,5330801.448190477,39023.439024390245,1588788.0967460163,5330711.9771473305,39999.0,1588442.3292052788,5329761.988636774,39999.0
1588838.0706810153,5331231.706924181,39511.21951219512,0.7091741605494369,1588542.277075277,5330801.448190477,39023.439024390245,1588888.0446160142,5331751.436701033,39023.439024390245,1589133.8642867538,5331661.965657887,39999.0,1588788.0967460163,5330711.9771473305,39999.0
1589183.838221753,5332181.695434739,39511.21951219512,0.5300580988231078,1588888.0446160142,5331751.436701033,39023.439024390245,1589233.8121567518,5332701.42521159,39023.439024390245,1589479.631827491,5332611.954168444,39999.0,1589133.8642867538,5331661.965657887,39999.0
1589529.60576249,5333131.6839452945,39511.21951219512,0.33009479686126014,1589233.8121567518,5332701.42521159,39023.439024390245,1589579.5796974893,5333651.413722146,39023.439024390245,1589825.3993682286,5333561.942679,39999.0,1589479.631827491,5332611.954168444,39999.0
1589875.3733032276,5334081.672455852,39511.21951219512,0.32437551756774524,1589579.5796974893,5333651.413722146,39023.439024390245,1589925.3472382266,5334601.402232703,39023.439024390245,1590171.1669089661,5334511.931189557,39999.0,1589825.3993682286,5333561.942679,39999.0
1590221.140843965,5335031.6609664075,39511.21951219512,0.3093396685751492,1589925.3472382266,5334601.402232703,39023.439024390245,1590271.114778964,5335551.390743259,39023.439024390245,1590516.9344497034,5335461.919700113,39999.0,1590171.1669089661,5334511.931189557,39999.0
1590566.9083847026,5335981.649476965,39511.21951219512,0.034998087431052795,1590271.114778964,5335551.390743259,39023.439024390245,1590616.8823197016,5336501.379253816,39023.439024390245,1590862.7019904412,5336411.90821067,39999.0,1590516.9344497034,5335461.919700113,39999.0
