clon,clat,cdep,slip,lon1,lat1,dep1,lon2,lat2,dep2,lon3,lat3,dep3,lon4,lat4,dep4
9422481.214561453,31859317.975590914,10991.319615440952,2.7277996926362,9422145.045380753,31858915.445246376,10489.14951930119,9422573.48531096,31859834.237641733,10489.14951930119,9422817.383742154,31859720.505935453,11493.489711580714,9422388.943811944,31858801.7135401,11493.489711580714
9422909.654491661,31860236.767986268,10991.319615440952,1.9020129670973815,9422573.48531096,31859834.237641733,10489.14951930119,9423001.925241167,31860753.030037083,10489.14951930119,9423245.82367236,31860639.298330806,11493.489711580714,9422817.383742154,31859720.505935453,11493.489711580714
9423338.094421867,31861155.56038162,10991.319615440952,1.0705226459251234,9423001.925241167,31860753.030037083,10489.14951930119,9423430.365171375,31861671.822432436,10489.14951930119,9423674.263602566,31861558.090726156,11493.489711580714,9423245.82367236,31860639.298330806,11493.489711580714
9423766.534352075,31862074.352776974,10991.319615440952,1.170341348199671,9423430.365171375,31861671.822432436,10489.14951930119,9423858.805101583,31862590.614827786,10489.14951930119,9424102.703532776,31862476.883121513,11493.489711580714,9423674.263602566,31861558.090726156,11493.489711580714
9424194.974282283,31862993.145172324,10991.319615440952,0.8929958661531409,9423858.805101583,31862590.614827786,10489.14951930119,9424287.24503179,31863509.40722314,10489.14951930119,9424531.143462982,31863395.675516866,11493.489711580714,9424102.703532776,31862476.883121513,11493.489711580714
9424623.41421249,31863911.93756768,10991.319615440952,1.2294189973996923,9424287.24503179,31863509.40722314,10489.14951930119,9424715.684961999,31864428.199618496,10489.14951930119,9424959.58339319,31864314.46791222,11493.489711580714,9424531.143462982,31863395.675516866,11493.489711580714
9425051.8541427,31864830.72996303,10991.319615440952,2.223573880013314,9424715.684961999,31864428.199618496,10489.14951930119,9425144.124892205,31865346.99201385,10489.14951930119,9425388.023323398,31865233.26030757,11493.489711580714,9424959.58339319,31864314.46791222,11493.489711580714
9425480.294072906,31865749.522358388,10991.319615440952,2.821180557396663,9425144.124892205,31865346.99201385,10489.14951930119,9425572.564822413,31866265.7844092,10489.14951930119,9425816.463253604,31866152.052702926,11493.489711580714,9425388.023323398,31865233.26030757,11493.489711580714
9425908.734003114,31866668.314753737,10991.319615440952,2.936865960926208,9425572.564822413,31866265.7844092,10489.14951930119,9426001.004752621,31867184.576804552,10489.14951930119,9426244.903183814,31867070.845098276,11493.489711580714,9425816.463253604,31866152.052702926,11493.489711580714
9426337.173933322,31867587.10714909,10991.319615440952,3.9309191273763386,9426001.004752621,31867184.576804552,10489.14951930119,9426429.444682827,31868103.369199906,10489.14951930119,9426673.34311402,31867989.63749363,11493.489711580714,9426244.903183814,31867070.845098276,11493.489711580714
9426765.613863528,31868505.899544444,10991.319615440952,4.474546248427856,9426429.444682827,31868103.369199906,10489.14951930119,9426857.884613035,31869022.16159526,10489.14951930119,9427101.783044226,31868908.429888982,11493.489711580714,9426673.34311402,31867989.63749363,11493.489711580714
9427194.053793736,31869424.6919398,10991.319615440952,4.0956633101621245,9426857.884613035,31869022.16159526,10489.14951930119,9427286.324543243,31869940.953990612,10489.14951930119,9427530.222974436,31869827.222284332,11493.489711580714,9427101.783044226,31868908.429888982,11493.489711580714
9427622.493723944,31870343.48433515,10991.319615440952,3.4662151146790436,9427286.324543243,31869940.953990612,10489.14951930119,9427714.764473451,31870859.746385965,10489.14951930119,9427958.662904644,31870746.01467969,11493.489711580714,9427530.222974436,31869827.222284332,11493.489711580714
9428050.93365415,31871262.276730504,10991.319615440952,3.593052899915508,9427714.764473451,31870859.746385965,10489.14951930119,9428143.20440366,31871778.53878132,10489.14951930119,9428387.10283485,31871664.807075042,11493.489711580714,9427958.662904644,31870746.01467969,11493.489711580714
9428479.373584358,31872181.069125853,10991.319615440952,4.049980230797231,9428143.20440366,31871778.53878132,10489.14951930119,9428571.644333865,31872697.331176672,10489.14951930119,9428815.542765059,31872583.599470396,11493.489711580714,9428387.10283485,31871664.807075042,11493.489711580714
9428907.813514566,31873099.861521207,10991.319615440952,4.225656908015624,9428571.644333865,31872697.331176672,10489.14951930119,9429000.084264074,31873616.123572025,10489.14951930119,9429243.982695267,31873502.391865745,11493.489711580714,9428815.542765059,31872583.599470396,11493.489711580714
9429336.253444774,31874018.653916564,10991.319615440952,3.835163290100107,9429000.084264074,31873616.123572025,10489.14951930119,9429428.524194282,31874534.91596738,10489.14951930119,9429672.422625475,31874421.1842611,11493.489711580714,9429243.982695267,31873502.391865745,11493.489711580714
9429764.69337498,31874937.446311917,10991.319615440952,3.9838888245159456,9429428.524194282,31874534.91596738,10489.14951930119,9429856.964124488,31875453.70836273,10489.14951930119,9430100.86255568,31875339.976656456,11493.489711580714,9429672.422625475,31874421.1842611,11493.489711580714
9430193.133305188,31875856.238707267,10991.319615440952,2.125694998098124,9429856.964124488,31875453.70836273,10489.14951930119,9430285.404054696,31876372.50075808,10489.14951930119,9430529.302485889,31876258.769051805,11493.489711580714,9430100.86255568,31875339.976656456,11493.489711580714
9430621.573235396,31876775.03110262,10991.319615440952,1.2151407616298526,9430285.404054696,31876372.50075808,10489.14951930119,9430713.843984904,31877291.293153435,10489.14951930119,9430957.742416097,31877177.56144716,11493.489711580714,9430529.302485889,31876258.769051805,11493.489711580714
9422725.112992644,31859204.24388464,11995.659807720474,2.358725861000493,9422388.943811944,31858801.7135401,11493.489711580714,9422817.383742154,31859720.505935453,11493.489711580714,9423061.282173345,31859606.774229173,12497.82990386024,9422632.842243139,31858687.981833823,12497.82990386024
9423153.55292285,31860123.03627999,11995.659807720474,1.8506894061192989,9422817.383742154,31859720.505935453,11493.489711580714,9423245.82367236,31860639.298330806,11493.489711580714,9423489.722103551,31860525.56662453,12497.82990386024,9423061.282173345,31859606.774229173,12497.82990386024
9423581.99285306,31861041.828675345,11995.659807720474,1.1684061043636034,9423245.82367236,31860639.298330806,11493.489711580714,9423674.263602566,31861558.090726156,11493.489711580714,9423918.16203376,31861444.359019883,12497.82990386024,9423489.722103551,31860525.56662453,12497.82990386024
9424010.432783267,31861960.621070694,11995.659807720474,0.770953186016249,9423674.263602566,31861558.090726156,11493.489711580714,9424102.703532776,31862476.883121513,11493.489711580714,9424346.601963967,31862363.151415233,12497.82990386024,9423918.16203376,31861444.359019883,12497.82990386024
9424438.872713476,31862879.413466047,11995.659807720474,0.9434782497214098,9424102.703532776,31862476.883121513,11493.489711580714,9424531.143462982,31863395.675516866,11493.489711580714,9424775.041894175,31863281.943810586,12497.82990386024,9424346.601963967,31862363.151415233,12497.82990386024
9424867.312643684,31863798.205861405,11995.659807720474,1.0684623810791156,9424531.143462982,31863395.675516866,11493.489711580714,9424959.58339319,31864314.46791222,11493.489711580714,9425203.481824383,31864200.736205943,12497.82990386024,9424775.041894175,31863281.943810586,12497.82990386024
9425295.75257389,31864716.998256758,11995.659807720474,1.7787251526171233,9424959.58339319,31864314.46791222,11493.489711580714,9425388.023323398,31865233.26030757,11493.489711580714,9425631.92175459,31865119.528601296,12497.82990386024,9425203.481824383,31864200.736205943,12497.82990386024
9425724.192504099,31865635.790652107,11995.659807720474,2.215283678860544,9425388.023323398,31865233.26030757,11493.489711580714,9425816.463253604,31866152.052702926,11493.489711580714,9426060.3616848,31866038.320996646,12497.82990386024,9425631.92175459,31865119.528601296,12497.82990386024
9426152.632434307,31866554.58304746,11995.659807720474,2.0556946716559095,9425816.463253604,31866152.052702926,11493.489711580714,9426244.903183814,31867070.845098276,11493.489711580714,9426488.801615005,31866957.113392,12497.82990386024,9426060.3616848,31866038.320996646,12497.82990386024
9426581.072364513,31867473.375442814,11995.659807720474,2.5779507380187883,9426244.903183814,31867070.845098276,11493.489711580714,9426673.34311402,31867989.63749363,11493.489711580714,9426917.241545212,31867875.90578735,12497.82990386024,9426488.801615005,31866957.113392,12497.82990386024
9427009.51229472,31868392.167838167,11995.659807720474,2.311945559174231,9426673.34311402,31867989.63749363,11493.489711580714,9427101.783044226,31868908.429888982,11493.489711580714,9427345.681475421,31868794.698182706,12497.82990386024,9426917.241545212,31867875.90578735,12497.82990386024
9427437.952224929,31869310.96023352,11995.659807720474,2.452324503977451,9427101.783044226,31868908.429888982,11493.489711580714,9427530.222974436,31869827.222284332,11493.489711580714,9427774.121405628,31869713.49057806,12497.82990386024,9427345.681475421,31868794.698182706,12497.82990386024
9427866.392155137,31870229.752628874,11995.659807720474,2.5595481744182647,9427530.222974436,31869827.222284332,11493.489711580714,9427958.662904644,31870746.01467969,11493.489711580714,9428202.561335836,31870632.282973412,12497.82990386024,9427774.121405628,31869713.49057806,12497.82990386024
9428294.832085345,31871148.545024224,11995.659807720474,3.5794235159412464,9427958.662904644,31870746.01467969,11493.489711580714,9428387.10283485,31871664.807075042,11493.489711580714,9428631.001266044,31871551.075368762,12497.82990386024,9428202.561335836,31870632.282973412,12497.82990386024
9428723.272015551,31872067.33741958,11995.659807720474,4.310598566843363,9428387.10283485,31871664.807075042,11493.489711580714,9428815.542765059,31872583.599470396,11493.489711580714,9429059.44119625,31872469.86776412,12497.82990386024,9428631.001266044,31871551.075368762,12497.82990386024
9429151.71194576,31872986.12981493,11995.659807720474,4.503018836368098,9428815.542765059,31872583.599470396,11493.489711580714,9429243.982695267,31873502.391865745,11493.489711580714,9429487.88112646,31873388.660159472,12497.82990386024,9429059.44119625,31872469.86776412,12497.82990386024
9429580.151875967,31873904.922210284,11995.659807720474,4.471713955042109,9429243.982695267,31873502.391865745,11493.489711580714,9429672.422625475,31874421.1842611,11493.489711580714,9429916.321056666,31874307.452554822,12497.82990386024,9429487.88112646,31873388.660159472,12497.82990386024
9430008.591806173,31874823.714605637,11995.659807720474,4.49896897396909,9429672.422625475,31874421.1842611,11493.489711580714,9430100.86255568,31875339.976656456,11493.489711580714,9430344.760986872,31875226.244950175,12497.82990386024,9429916.321056666,31874307.452554822,12497.82990386024
9430437.031736381,31875742.507000994,11995.659807720474,3.702511238949618,9430100.86255568,31875339.976656456,11493.489711580714,9430529.302485889,31876258.769051805,11493.489711580714,9430773.200917082,31876145.03734553,12497.82990386024,9430344.760986872,31875226.244950175,12497.82990386024
9430865.47166659,31876661.299396344,11995.659807720474,2.0465964341925167,9430529.302485889,31876258.769051805,11493.489711580714,9430957.742416097,31877177.56144716,11493.489711580714,9431201.640847288,31877063.829740882,12497.82990386024,9430773.200917082,31876145.03734553,12497.82990386024
9422969.011423837,31859090.51217836,13000.0,2.147900482530907,9422632.842243139,31858687.981833823,12497.82990386024,9423061.282173345,31859606.774229173,12497.82990386024,9423305.180604536,31859493.0425229,13502.17009613976,9422876.74067433,31858574.250127546,13502.17009613976
9423397.451354045,31860009.304573715,13000.0,1.6516157727407659,9423061.282173345,31859606.774229173,12497.82990386024,9423489.722103551,31860525.56662453,12497.82990386024,9423733.620534744,31860411.83491825,13502.17009613976,9423305.180604536,31859493.0425229,13502.17009613976
9423825.891284252,31860928.096969068,13000.0,1.6127721589423083,9423489.722103551,31860525.56662453,12497.82990386024,9423918.16203376,31861444.359019883,12497.82990386024,9424162.060464952,31861330.627313603,13502.17009613976,9423733.620534744,31860411.83491825,13502.17009613976
9424254.331214461,31861846.88936442,13000.0,1.71865453501979,9423918.16203376,31861444.359019883,12497.82990386024,9424346.601963967,31862363.151415233,12497.82990386024,9424590.50039516,31862249.41970896,13502.17009613976,9424162.060464952,31861330.627313603,13502.17009613976
9424682.771144668,31862765.68175977,13000.0,1.5762273852002615,9424346.601963967,31862363.151415233,12497.82990386024,9424775.041894175,31863281.943810586,12497.82990386024,9425018.940325368,31863168.212104313,13502.17009613976,9424590.50039516,31862249.41970896,13502.17009613976
9425111.211074874,31863684.474155124,13000.0,1.7217407304476797,9424775.041894175,31863281.943810586,12497.82990386024,9425203.481824383,31864200.736205943,12497.82990386024,9425447.380255574,31864087.004499663,13502.17009613976,9425018.940325368,31863168.212104313,13502.17009613976
9425539.651005084,31864603.266550478,13000.0,2.0447357029695303,9425203.481824383,31864200.736205943,12497.82990386024,9425631.92175459,31865119.528601296,12497.82990386024,9425875.820185784,31865005.796895016,13502.17009613976,9425447.380255574,31864087.004499663,13502.17009613976
9425968.09093529,31865522.058945835,13000.0,1.8851281494542955,9425631.92175459,31865119.528601296,12497.82990386024,9426060.3616848,31866038.320996646,12497.82990386024,9426304.26011599,31865924.58929037,13502.17009613976,9425875.820185784,31865005.796895016,13502.17009613976
9426396.530865498,31866440.851341184,13000.0,2.8847323125823716,9426060.3616848,31866038.320996646,12497.82990386024,9426488.801615005,31866957.113392,12497.82990386024,9426732.700046197,31866843.381685723,13502.17009613976,9426304.26011599,31865924.58929037,13502.17009613976
9426824.970795706,31867359.643736538,13000.0,2.9364127247484633,9426488.801615005,31866957.113392,12497.82990386024,9426917.241545212,31867875.90578735,12497.82990386024,9427161.139976406,31867762.174081076,13502.17009613976,9426732.700046197,31866843.381685723,13502.17009613976
9427253.410725912,31868278.436131887,13000.0,2.445313320300643,9426917.241545212,31867875.90578735,12497.82990386024,9427345.681475421,31868794.698182706,12497.82990386024,9427589.579906613,31868680.96647643,13502.17009613976,9427161.139976406,31867762.174081076,13502.17009613976
9427681.85065612,31869197.22852724,13000.0,2.7985199110142362,9427345.681475421,31868794.698182706,12497.82990386024,9427774.121405628,31869713.49057806,12497.82990386024,9428018.01983682,31869599.75887178,13502.17009613976,9427589.579906613,31868680.96647643,13502.17009613976
9428110.290586328,31870116.020922597,13000.0,3.4090245168087026,9427774.121405628,31869713.49057806,12497.82990386024,9428202.561335836,31870632.282973412,12497.82990386024,9428446.459767029,31870518.551267136,13502.17009613976,9428018.01983682,31869599.75887178,13502.17009613976
9428538.730516536,31871034.81331795,13000.0,3.9827421961758787,9428202.561335836,31870632.282973412,12497.82990386024,9428631.001266044,31871551.075368762,12497.82990386024,9428874.899697235,31871437.34366249,13502.17009613976,9428446.459767029,31870518.551267136,13502.17009613976
9428967.170446744,31871953.605713304,13000.0,4.335104035293709,9428631.001266044,31871551.075368762,12497.82990386024,9429059.44119625,31872469.86776412,12497.82990386024,9429303.339627445,31872356.136057843,13502.17009613976,9428874.899697235,31871437.34366249,13502.17009613976
9429395.610376952,31872872.398108654,13000.0,4.107768089778509,9429059.44119625,31872469.86776412,12497.82990386024,9429487.88112646,31873388.660159472,12497.82990386024,9429731.77955765,31873274.928453192,13502.17009613976,9429303.339627445,31872356.136057843,13502.17009613976
9429824.050307158,31873791.190504007,13000.0,3.458995253661216,9429487.88112646,31873388.660159472,12497.82990386024,9429916.321056666,31874307.452554822,12497.82990386024,9430160.219487857,31874193.720848545,13502.17009613976,9429731.77955765,31873274.928453192,13502.17009613976
9430252.490237366,31874709.98289936,13000.0,3.042420356188142,9429916.321056666,31874307.452554822,12497.82990386024,9430344.760986872,31875226.244950175,12497.82990386024,9430588.659418067,31875112.5132439,13502.17009613976,9430160.219487857,31874193.720848545,13502.17009613976
9430680.930167574,31875628.775294714,13000.0,3.5308032432614773,9430344.760986872,31875226.244950175,12497.82990386024,9430773.200917082,31876145.03734553,12497.82990386024,9431017.099348273,31876031.305639252,13502.17009613976,9430588.659418067,31875112.5132439,13502.17009613976
9431109.370097782,31876547.567690067,13000.0,2.1306355595240913,9430773.200917082,31876145.03734553,12497.82990386024,9431201.640847288,31877063.829740882,12497.82990386024,9431445.539278481,31876950.098034605,13502.17009613976,9431017.099348273,31876031.305639252,13502.17009613976
9423212.90985503,31858976.780472085,14004.340192279524,1.88082594857812,9422876.74067433,31858574.250127546,13502.17009613976,9423305.180604536,31859493.0425229,13502.17009613976,9423549.07903573,31859379.31081662,14506.510288419286,9423120.639105521,31858460.51842127,14506.510288419286
9423641.349785237,31859895.57286744,14004.340192279524,1.8725077017910852,9423305.180604536,31859493.0425229,13502.17009613976,9423733.620534744,31860411.83491825,13502.17009613976,9423977.518965937,31860298.103211977,14506.510288419286,9423549.07903573,31859379.31081662,14506.510288419286
9424069.789715447,31860814.36526279,14004.340192279524,2.4513444556745974,9423733.620534744,31860411.83491825,13502.17009613976,9424162.060464952,31861330.627313603,13502.17009613976,9424405.958896145,31861216.895607326,14506.510288419286,9423977.518965937,31860298.103211977,14506.510288419286
9424498.229645653,31861733.15765814,14004.340192279524,3.2523656374953167,9424162.060464952,31861330.627313603,13502.17009613976,9424590.50039516,31862249.41970896,13502.17009613976,9424834.398826351,31862135.68800268,14506.510288419286,9424405.958896145,31861216.895607326,14506.510288419286
9424926.669575859,31862651.950053494,14004.340192279524,3.3789303056288573,9424590.50039516,31862249.41970896,13502.17009613976,9425018.940325368,31863168.212104313,13502.17009613976,9425262.83875656,31863054.480398033,14506.510288419286,9424834.398826351,31862135.68800268,14506.510288419286
9425355.109506069,31863570.742448848,14004.340192279524,2.380137751024503,9425018.940325368,31863168.212104313,13502.17009613976,9425447.380255574,31864087.004499663,13502.17009613976,9425691.278686767,31863973.272793386,14506.510288419286,9425262.83875656,31863054.480398033,14506.510288419286
9425783.549436275,31864489.5348442,14004.340192279524,1.663496579099123,9425447.380255574,31864087.004499663,13502.17009613976,9425875.820185784,31865005.796895016,13502.17009613976,9426119.718616975,31864892.06518874,14506.510288419286,9425691.278686767,31863973.272793386,14506.510288419286
9426211.989366485,31865408.327239554,14004.340192279524,1.5999440279962296,9425875.820185784,31865005.796895016,13502.17009613976,9426304.26011599,31865924.58929037,13502.17009613976,9426548.158547182,31865810.857584093,14506.510288419286,9426119.718616975,31864892.06518874,14506.510288419286
9426640.429296691,31866327.119634908,14004.340192279524,1.307988672662602,9426304.26011599,31865924.58929037,13502.17009613976,9426732.700046197,31866843.381685723,13502.17009613976,9426976.59847739,31866729.649979446,14506.510288419286,9426548.158547182,31865810.857584093,14506.510288419286
9427068.869226897,31867245.91203026,14004.340192279524,1.6011775774372279,9426732.700046197,31866843.381685723,13502.17009613976,9427161.139976406,31867762.174081076,13502.17009613976,9427405.038407598,31867648.442374796,14506.510288419286,9426976.59847739,31866729.649979446,14506.510288419286
9427497.309157107,31868164.704425614,14004.340192279524,2.0472688458792323,9427161.139976406,31867762.174081076,13502.17009613976,9427589.579906613,31868680.96647643,13502.17009613976,9427833.478337806,31868567.234770153,14506.510288419286,9427405.038407598,31867648.442374796,14506.510288419286
9427925.749087313,31869083.496820964,14004.340192279524,2.8032180865080942,9427589.579906613,31868680.96647643,13502.17009613976,9428018.01983682,31869599.75887178,13502.17009613976,9428261.918268012,31869486.027165506,14506.510288419286,9427833.478337806,31868567.234770153,14506.510288419286
9428354.18901752,31870002.28921632,14004.340192279524,2.6946143748220877,9428018.01983682,31869599.75887178,13502.17009613976,9428446.459767029,31870518.551267136,13502.17009613976,9428690.35819822,31870404.81956086,14506.510288419286,9428261.918268012,31869486.027165506,14506.510288419286
9428782.62894773,31870921.08161167,14004.340192279524,2.3580001359789464,9428446.459767029,31870518.551267136,13502.17009613976,9428874.899697235,31871437.34366249,13502.17009613976,9429118.798128428,31871323.61195621,14506.510288419286,9428690.35819822,31870404.81956086,14506.510288419286
9429211.068877935,31871839.874007028,14004.340192279524,1.4989819694259976,9428874.899697235,31871437.34366249,13502.17009613976,9429303.339627445,31872356.136057843,13502.17009613976,9429547.238058636,31872242.404351562,14506.510288419286,9429118.798128428,31871323.61195621,14506.510288419286
9429639.508808143,31872758.66640238,14004.340192279524,1.0354089529175683,9429303.339627445,31872356.136057843,13502.17009613976,9429731.77955765,31873274.928453192,13502.17009613976,9429975.677988842,31873161.19674692,14506.510288419286,9429547.238058636,31872242.404351562,14506.510288419286
9430067.948738351,31873677.45879773,14004.340192279524,0.8644745692713469,9429731.77955765,31873274.928453192,13502.17009613976,9430160.219487857,31874193.720848545,13502.17009613976,9430404.11791905,31874079.98914227,14506.510288419286,9429975.677988842,31873161.19674692,14506.510288419286
9430496.388668558,31874596.25119308,14004.340192279524,1.1050726899396353,9430160.219487857,31874193.720848545,13502.17009613976,9430588.659418067,31875112.5132439,13502.17009613976,9430832.557849258,31874998.781537622,14506.510288419286,9430404.11791905,31874079.98914227,14506.510288419286
9430924.828598766,31875515.043588433,14004.340192279524,1.6409960550985891,9430588.659418067,31875112.5132439,13502.17009613976,9431017.099348273,31876031.305639252,13502.17009613976,9431260.997779466,31875917.57393297,14506.510288419286,9430832.557849258,31874998.781537622,14506.510288419286
9431353.268528974,31876433.83598379,14004.340192279524,1.6809008985678529,9431017.099348273,31876031.305639252,13502.17009613976,9431445.539278481,31876950.098034605,13502.17009613976,9431689.437709674,31876836.36632833,14506.510288419286,9431260.997779466,31875917.57393297,14506.510288419286
9423456.808286222,31858863.048765805,15008.680384559046,1.4390385948411555,9423120.639105521,31858460.51842127,14506.510288419286,9423549.07903573,31859379.31081662,14506.510288419286,9423792.97746692,31859265.579110347,15510.850480698806,9423364.537536714,31858346.786714993,15510.850480698806
9423885.24821643,31859781.841161158,15008.680384559046,1.4811259589964043,9423549.07903573,31859379.31081662,14506.510288419286,9423977.518965937,31860298.103211977,14506.510288419286,9424221.41739713,31860184.371505696,15510.850480698806,9423792.97746692,31859265.579110347,15510.850480698806
9424313.688146636,31860700.63355651,15008.680384559046,1.698416763195658,9423977.518965937,31860298.103211977,14506.510288419286,9424405.958896145,31861216.895607326,14506.510288419286,9424649.857327336,31861103.16390105,15510.850480698806,9424221.41739713,31860184.371505696,15510.850480698806
9424742.128076846,31861619.42595187,15008.680384559046,2.249899850253108,9424405.958896145,31861216.895607326,14506.510288419286,9424834.398826351,31862135.68800268,14506.510288419286,9425078.297257543,31862021.956296403,15510.850480698806,9424649.857327336,31861103.16390105,15510.850480698806
9425170.568007052,31862538.218347218,15008.680384559046,2.3733653687860423,9424834.398826351,31862135.68800268,14506.510288419286,9425262.83875656,31863054.480398033,14506.510288419286,9425506.737187753,31862940.74869176,15510.850480698806,9425078.297257543,31862021.956296403,15510.850480698806
9425599.00793726,31863457.01074257,15008.680384559046,2.118089659846334,9425262.83875656,31863054.480398033,14506.510288419286,9425691.278686767,31863973.272793386,14506.510288419286,9425935.17711796,31863859.54108711,15510.850480698806,9425506.737187753,31862940.74869176,15510.850480698806
9426027.44786747,31864375.80313792,15008.680384559046,1.5898202904496421,9425691.278686767,31863973.272793386,14506.510288419286,9426119.718616975,31864892.06518874,14506.510288419286,9426363.617048169,31864778.333482463,15510.850480698806,9425935.17711796,31863859.54108711,15510.850480698806
9426455.887797676,31865294.595533278,15008.680384559046,1.1324950343410676,9426119.718616975,31864892.06518874,14506.510288419286,9426548.158547182,31865810.857584093,14506.510288419286,9426792.056978375,31865697.125877813,15510.850480698806,9426363.617048169,31864778.333482463,15510.850480698806
9426884.327727882,31866213.38792863,15008.680384559046,0.9908039780604659,9426548.158547182,31865810.857584093,14506.510288419286,9426976.59847739,31866729.649979446,14506.510288419286,9427220.496908583,31866615.91827317,15510.850480698806,9426792.056978375,31865697.125877813,15510.850480698806
9427312.767658092,31867132.180323984,15008.680384559046,1.1571715904669537,9426976.59847739,31866729.649979446,14506.510288419286,9427405.038407598,31867648.442374796,14506.510288419286,9427648.93683879,31867534.710668523,15510.850480698806,9427220.496908583,31866615.91827317,15510.850480698806
9427741.207588298,31868050.972719334,15008.680384559046,1.8149649839351005,9427405.038407598,31867648.442374796,14506.510288419286,9427833.478337806,31868567.234770153,14506.510288419286,9428077.376768997,31868453.503063872,15510.850480698806,9427648.93683879,31867534.710668523,15510.850480698806
9428169.647518506,31868969.765114687,15008.680384559046,1.966507152606453,9427833.478337806,31868567.234770153,14506.510288419286,9428261.918268012,31869486.027165506,14506.510288419286,9428505.816699205,31869372.295459226,15510.850480698806,9428077.376768997,31868453.503063872,15510.850480698806
9428598.087448714,31869888.557510044,15008.680384559046,1.4599456556204085,9428261.918268012,31869486.027165506,14506.510288419286,9428690.35819822,31870404.81956086,14506.510288419286,9428934.256629413,31870291.08785458,15510.850480698806,9428505.816699205,31869372.295459226,15510.850480698806
9429026.52737892,31870807.349905398,15008.680384559046,0.7790367886484817,9428690.35819822,31870404.81956086,14506.510288419286,9429118.798128428,31871323.61195621,14506.510288419286,9429362.696559621,31871209.880249936,15510.850480698806,9428934.256629413,31870291.08785458,15510.850480698806
9429454.967309128,31871726.142300747,15008.680384559046,0.5156492451225868,9429118.798128428,31871323.61195621,14506.510288419286,9429547.238058636,31872242.404351562,14506.510288419286,9429791.136489829,31872128.672645286,15510.850480698806,9429362.696559621,31871209.880249936,15510.850480698806
9429883.407239337,31872644.9346961,15008.680384559046,0.3756315403931826,9429547.238058636,31872242.404351562,14506.510288419286,9429975.677988842,31873161.19674692,14506.510288419286,9430219.576420035,31873047.46504064,15510.850480698806,9429791.136489829,31872128.672645286,15510.850480698806
9430311.847169543,31873563.727091454,15008.680384559046,0.7391903937402958,9429975.677988842,31873161.19674692,14506.510288419286,9430404.11791905,31874079.98914227,14506.510288419286,9430648.016350243,31873966.257435992,15510.850480698806,9430219.576420035,31873047.46504064,15510.850480698806
9430740.28709975,31874482.519486807,15008.680384559046,0.5995928081028165,9430404.11791905,31874079.98914227,14506.510288419286,9430832.557849258,31874998.781537622,14506.510288419286,9431076.456280451,31874885.049831346,15510.850480698806,9430648.016350243,31873966.257435992,15510.850480698806
9431168.727029959,31875401.311882157,15008.680384559046,0.9487062392795966,9430832.557849258,31874998.781537622,14506.510288419286,9431260.997779466,31875917.57393297,14506.510288419286,9431504.896210657,31875803.8422267,15510.850480698806,9431076.456280451,31874885.049831346,15510.850480698806
9431597.166960167,31876320.10427751,15008.680384559046,0.9298771545603698,9431260.997779466,31875917.57393297,14506.510288419286,9431689.437709674,31876836.36632833,14506.510288419286,9431933.336140865,31876722.63462205,15510.850480698806,9431504.896210657,31875803.8422267,15510.850480698806
