clon,clat,cdep,slip,lon1,lat1,dep1,lon2,lat2,dep2,lon3,lat3,dep3,lon4,lat4,dep4
9423700.706717415,31858749.317059528,16013.020576838571,2.688793740789054,9423364.537536714,31858346.786714993,15510.850480698806,9423792.97746692,31859265.579110347,15510.850480698806,9424036.875898115,31859151.847404066,16515.19067297833,9423608.435967905,31858233.055008713,16515.19067297833
9424129.146647621,31859668.10945488,16013.020576838571,2.5944444813176153,9423792.97746692,31859265.579110347,15510.850480698806,9424221.41739713,31860184.371505696,15510.850480698806,9424465.315828322,31860070.639799424,16515.19067297833,9424036.875898115,31859151.847404066,16515.19067297833
9424557.58657783,31860586.901850235,16013.020576838571,2.1178454476949518,9424221.41739713,31860184.371505696,15510.850480698806,9424649.857327336,31861103.16390105,15510.850480698806,9424893.75575853,31860989.432194773,16515.19067297833,9424465.315828322,31860070.639799424,16515.19067297833
9424986.026508037,31861505.694245588,16013.020576838571,2.079699299002784,9424649.857327336,31861103.16390105,15510.850480698806,9425078.297257543,31862021.956296403,15510.850480698806,9425322.195688738,31861908.224590126,16515.19067297833,9424893.75575853,31860989.432194773,16515.19067297833
9425414.466438243,31862424.48664094,16013.020576838571,1.732914995100937,9425078.297257543,31862021.956296403,15510.850480698806,9425506.737187753,31862940.74869176,15510.850480698806,9425750.635618944,31862827.01698548,16515.19067297833,9425322.195688738,31861908.224590126,16515.19067297833
9425842.906368453,31863343.2790363,16013.020576838571,1.901248132996224,9425506.737187753,31862940.74869176,15510.850480698806,9425935.17711796,31863859.54108711,15510.850480698806,9426179.075549154,31863745.809380833,16515.19067297833,9425750.635618944,31862827.01698548,16515.19067297833
9426271.34629866,31864262.071431648,16013.020576838571,1.5607157422671485,9425935.17711796,31863859.54108711,15510.850480698806,9426363.617048169,31864778.333482463,15510.850480698806,9426607.51547936,31864664.601776186,16515.19067297833,9426179.075549154,31863745.809380833,16515.19067297833
9426699.786228867,31865180.863826998,16013.020576838571,1.28078255417779,9426363.617048169,31864778.333482463,15510.850480698806,9426792.056978375,31865697.125877813,15510.850480698806,9427035.955409566,31865583.39417154,16515.19067297833,9426607.51547936,31864664.601776186,16515.19067297833
9427128.226159075,31866099.65622235,16013.020576838571,1.1387310443001832,9426792.056978375,31865697.125877813,15510.850480698806,9427220.496908583,31866615.91827317,15510.850480698806,9427464.395339776,31866502.18656689,16515.19067297833,9427035.955409566,31865583.39417154,16515.19067297833
9427556.666089281,31867018.448617704,16013.020576838571,1.095699151141917,9427220.496908583,31866615.91827317,15510.850480698806,9427648.93683879,31867534.710668523,15510.850480698806,9427892.835269982,31867420.978962243,16515.19067297833,9427464.395339776,31866502.18656689,16515.19067297833
9427985.106019491,31867937.24101306,16013.020576838571,1.0731757348571538,9427648.93683879,31867534.710668523,15510.850480698806,9428077.376768997,31868453.503063872,15510.850480698806,9428321.27520019,31868339.771357596,16515.19067297833,9427892.835269982,31867420.978962243,16515.19067297833
9428413.545949697,31868856.03340841,16013.020576838571,1.040880129593275,9428077.376768997,31868453.503063872,15510.850480698806,9428505.816699205,31869372.295459226,15510.850480698806,9428749.715130398,31869258.56375295,16515.19067297833,9428321.27520019,31868339.771357596,16515.19067297833
9428841.985879906,31869774.825803764,16013.020576838571,0.7029254913217146,9428505.816699205,31869372.295459226,15510.850480698806,9428934.256629413,31870291.08785458,15510.850480698806,9429178.155060606,31870177.356148303,16515.19067297833,9428749.715130398,31869258.56375295,16515.19067297833
9429270.425810115,31870693.618199117,16013.020576838571,0.4230642554767407,9428934.256629413,31870291.08785458,15510.850480698806,9429362.696559621,31871209.880249936,15510.850480698806,9429606.594990814,31871096.148543656,16515.19067297833,9429178.155060606,31870177.356148303,16515.19067297833
9429698.865740322,31871612.410594475,16013.020576838571,0.4691846315971107,9429362.696559621,31871209.880249936,15510.850480698806,9429791.136489829,31872128.672645286,15510.850480698806,9430035.03492102,31872014.94093901,16515.19067297833,9429606.594990814,31871096.148543656,16515.19067297833
9430127.305670528,31872531.202989824,16013.020576838571,0.46470554815181875,9429791.136489829,31872128.672645286,15510.850480698806,9430219.576420035,31873047.46504064,15510.850480698806,9430463.474851228,31872933.733334363,16515.19067297833,9430035.03492102,31872014.94093901,16515.19067297833
9430555.745600738,31873449.995385177,16013.020576838571,0.6318927805316542,9430219.576420035,31873047.46504064,15510.850480698806,9430648.016350243,31873966.257435992,15510.850480698806,9430891.914781436,31873852.525729716,16515.19067297833,9430463.474851228,31872933.733334363,16515.19067297833
9430984.185530944,31874368.78778053,16013.020576838571,0.5721648091286716,9430648.016350243,31873966.257435992,15510.850480698806,9431076.456280451,31874885.049831346,15510.850480698806,9431320.354711642,31874771.31812507,16515.19067297833,9430891.914781436,31873852.525729716,16515.19067297833
9431412.625461152,31875287.58017588,16013.020576838571,0.7155709137168287,9431076.456280451,31874885.049831346,15510.850480698806,9431504.896210657,31875803.8422267,15510.850480698806,9431748.79464185,31875690.11052042,16515.19067297833,9431320.354711642,31874771.31812507,16515.19067297833
9431841.06539136,31876206.372571234,16013.020576838571,0.7448019912575321,9431504.896210657,31875803.8422267,15510.850480698806,9431933.336140865,31876722.63462205,15510.850480698806,9432177.234572059,31876608.902915772,16515.19067297833,9431748.79464185,31875690.11052042,16515.19067297833
9423944.605148606,31858635.58535325,17017.36076911809,0.9601544666077421,9423608.435967905,31858233.055008713,16515.19067297833,9424036.875898115,31859151.847404066,16515.19067297833,9424280.774329307,31859038.11569779,17519.530865257857,9423852.334399099,31858119.32330244,17519.530865257857
9424373.045078816,31859554.377748605,17017.36076911809,1.014129633824653,9424036.875898115,31859151.847404066,16515.19067297833,9424465.315828322,31860070.639799424,16515.19067297833,9424709.214259515,31859956.908093143,17519.530865257857,9424280.774329307,31859038.11569779,17519.530865257857
9424801.48500902,31860473.170143954,17017.36076911809,1.0614958911278056,9424465.315828322,31860070.639799424,16515.19067297833,9424893.75575853,31860989.432194773,16515.19067297833,9425137.65418972,31860875.700488497,17519.530865257857,9424709.214259515,31859956.908093143,17519.530865257857
9425229.924939228,31861391.96253931,17017.36076911809,0.9038810953684712,9424893.75575853,31860989.432194773,16515.19067297833,9425322.195688738,31861908.224590126,16515.19067297833,9425566.094119929,31861794.492883846,17519.530865257857,9425137.65418972,31860875.700488497,17519.530865257857
9425658.364869438,31862310.754934665,17017.36076911809,0.7352659447098315,9425322.195688738,31861908.224590126,16515.19067297833,9425750.635618944,31862827.01698548,16515.19067297833,9425994.534050139,31862713.285279203,17519.530865257857,9425566.094119929,31861794.492883846,17519.530865257857
9426086.804799644,31863229.547330018,17017.36076911809,0.5277321662195292,9425750.635618944,31862827.01698548,16515.19067297833,9426179.075549154,31863745.809380833,16515.19067297833,9426422.973980345,31863632.077674557,17519.530865257857,9425994.534050139,31862713.285279203,17519.530865257857
9426515.244729854,31864148.33972537,17017.36076911809,0.6406667138441124,9426179.075549154,31863745.809380833,16515.19067297833,9426607.51547936,31864664.601776186,16515.19067297833,9426851.413910551,31864550.87006991,17519.530865257857,9426422.973980345,31863632.077674557,17519.530865257857
9426943.68466006,31865067.13212072,17017.36076911809,1.073531532072155,9426607.51547936,31864664.601776186,16515.19067297833,9427035.955409566,31865583.39417154,16515.19067297833,9427279.85384076,31865469.66246526,17519.530865257857,9426851.413910551,31864550.87006991,17519.530865257857
9427372.124590266,31865985.924516074,17017.36076911809,1.0855009612113256,9427035.955409566,31865583.39417154,16515.19067297833,9427464.395339776,31866502.18656689,16515.19067297833,9427708.293770967,31866388.454860616,17519.530865257857,9427279.85384076,31865469.66246526,17519.530865257857
9427800.564520476,31866904.71691143,17017.36076911809,1.1672595724160255,9427464.395339776,31866502.18656689,16515.19067297833,9427892.835269982,31867420.978962243,16515.19067297833,9428136.733701175,31867307.24725597,17519.530865257857,9427708.293770967,31866388.454860616,17519.530865257857
9428229.004450683,31867823.50930678,17017.36076911809,1.0159766584804644,9427892.835269982,31867420.978962243,16515.19067297833,9428321.27520019,31868339.771357596,16515.19067297833,9428565.173631383,31868226.03965132,17519.530865257857,9428136.733701175,31867307.24725597,17519.530865257857
9428657.444380889,31868742.301702134,17017.36076911809,0.9212350056511467,9428321.27520019,31868339.771357596,16515.19067297833,9428749.715130398,31869258.56375295,16515.19067297833,9428993.61356159,31869144.832046673,17519.530865257857,9428565.173631383,31868226.03965132,17519.530865257857
9429085.884311099,31869661.09409749,17017.36076911809,0.9873456484666481,9428749.715130398,31869258.56375295,16515.19067297833,9429178.155060606,31870177.356148303,16515.19067297833,9429422.0534918,31870063.624442026,17519.530865257857,9428993.61356159,31869144.832046673,17519.530865257857
9429514.324241305,31870579.886492845,17017.36076911809,0.5265272803957188,9429178.155060606,31870177.356148303,16515.19067297833,9429606.594990814,31871096.148543656,16515.19067297833,9429850.493422005,31870982.416837383,17519.530865257857,9429422.0534918,31870063.624442026,17519.530865257857
9429942.764171515,31871498.678888194,17017.36076911809,0.4336539052640584,9429606.594990814,31871096.148543656,16515.19067297833,9430035.03492102,31872014.94093901,16515.19067297833,9430278.933352211,31871901.209232733,17519.530865257857,9429850.493422005,31870982.416837383,17519.530865257857
9430371.20410172,31872417.471283548,17017.36076911809,0.4726096048282994,9430035.03492102,31872014.94093901,16515.19067297833,9430463.474851228,31872933.733334363,16515.19067297833,9430707.373282421,31872820.001628086,17519.530865257857,9430278.933352211,31871901.209232733,17519.530865257857
9430799.644031927,31873336.263678897,17017.36076911809,0.34689003710315836,9430463.474851228,31872933.733334363,16515.19067297833,9430891.914781436,31873852.525729716,16515.19067297833,9431135.813212628,31873738.794023436,17519.530865257857,9430707.373282421,31872820.001628086,17519.530865257857
9431228.083962137,31874255.056074254,17017.36076911809,0.28911035340401303,9430891.914781436,31873852.525729716,16515.19067297833,9431320.354711642,31874771.31812507,16515.19067297833,9431564.253142836,31874657.586418793,17519.530865257857,9431135.813212628,31873738.794023436,17519.530865257857
9431656.523892343,31875173.848469608,17017.36076911809,0.33420242860387156,9431320.354711642,31874771.31812507,16515.19067297833,9431748.79464185,31875690.11052042,16515.19067297833,9431992.693073044,31875576.378814146,17519.530865257857,9431564.253142836,31874657.586418793,17519.530865257857
9432084.96382255,31876092.640864957,17017.36076911809,0.268133599467028,9431748.79464185,31875690.11052042,16515.19067297833,9432177.234572059,31876608.902915772,16515.19067297833,9432421.13300325,31876495.171209496,17519.530865257857,9431992.693073044,31875576.378814146,17519.530865257857
9424188.5035798,31858521.853646975,18021.700961397615,0.19543126750006107,9423852.334399099,31858119.32330244,17519.530865257857,9424280.774329307,31859038.11569779,17519.530865257857,9424524.6727605,31858924.383991513,18523.871057537377,9424096.232830292,31858005.59159616,18523.871057537377
9424616.943510007,31859440.64604233,18021.700961397615,0.3325918111517966,9424280.774329307,31859038.11569779,17519.530865257857,9424709.214259515,31859956.908093143,17519.530865257857,9424953.112690706,31859843.176386863,18523.871057537377,9424524.6727605,31858924.383991513,18523.871057537377
9425045.383440215,31860359.43843768,18021.700961397615,0.35539601207403704,9424709.214259515,31859956.908093143,17519.530865257857,9425137.65418972,31860875.700488497,17519.530865257857,9425381.552620914,31860761.96878222,18523.871057537377,9424953.112690706,31859843.176386863,18523.871057537377
9425473.823370421,31861278.23083303,18021.700961397615,0.22031429402080246,9425137.65418972,31860875.700488497,17519.530865257857,9425566.094119929,31861794.492883846,17519.530865257857,9425809.992551122,31861680.761177573,18523.871057537377,9425381.552620914,31860761.96878222,18523.871057537377
9425902.26330063,31862197.02322839,18021.700961397615,0.30871341040071815,9425566.094119929,31861794.492883846,17519.530865257857,9425994.534050139,31862713.285279203,17519.530865257857,9426238.43248133,31862599.553572927,18523.871057537377,9425809.992551122,31861680.761177573,18523.871057537377
9426330.70323084,31863115.81562374,18021.700961397615,0.4834273598531483,9425994.534050139,31862713.285279203,17519.530865257857,9426422.973980345,31863632.077674557,17519.530865257857,9426666.872411538,31863518.345968276,18523.871057537377,9426238.43248133,31862599.553572927,18523.871057537377
9426759.143161044,31864034.608019095,18021.700961397615,0.7451103395869464,9426422.973980345,31863632.077674557,17519.530865257857,9426851.413910551,31864550.87006991,17519.530865257857,9427095.312341744,31864437.138363633,18523.871057537377,9426666.872411538,31863518.345968276,18523.871057537377
9427187.583091252,31864953.40041445,18021.700961397615,1.2127003827143514,9426851.413910551,31864550.87006991,17519.530865257857,9427279.85384076,31865469.66246526,17519.530865257857,9427523.752271952,31865355.930758987,18523.871057537377,9427095.312341744,31864437.138363633,18523.871057537377
9427616.023021461,31865872.192809798,18021.700961397615,0.746202638252476,9427279.85384076,31865469.66246526,17519.530865257857,9427708.293770967,31866388.454860616,17519.530865257857,9427952.19220216,31866274.723154336,18523.871057537377,9427523.752271952,31865355.930758987,18523.871057537377
9428044.462951666,31866790.98520515,18021.700961397615,0.9458715720103289,9427708.293770967,31866388.454860616,17519.530865257857,9428136.733701175,31867307.24725597,17519.530865257857,9428380.632132366,31867193.51554969,18523.871057537377,9427952.19220216,31866274.723154336,18523.871057537377
9428472.902881874,31867709.77760051,18021.700961397615,1.1112373699325775,9428136.733701175,31867307.24725597,17519.530865257857,9428565.173631383,31868226.03965132,17519.530865257857,9428809.072062574,31868112.307945043,18523.871057537377,9428380.632132366,31867193.51554969,18523.871057537377
9428901.342812084,31868628.569995858,18021.700961397615,1.6752487761517958,9428565.173631383,31868226.03965132,17519.530865257857,9428993.61356159,31869144.832046673,17519.530865257857,9429237.511992782,31869031.100340396,18523.871057537377,9428809.072062574,31868112.307945043,18523.871057537377
9429329.78274229,31869547.36239121,18021.700961397615,1.8202891269126937,9428993.61356159,31869144.832046673,17519.530865257857,9429422.0534918,31870063.624442026,17519.530865257857,9429665.95192299,31869949.89273575,18523.871057537377,9429237.511992782,31869031.100340396,18523.871057537377
9429758.2226725,31870466.154786568,18021.700961397615,1.4783679000896484,9429422.0534918,31870063.624442026,17519.530865257857,9429850.493422005,31870982.416837383,17519.530865257857,9430094.391853198,31870868.685131103,18523.871057537377,9429665.95192299,31869949.89273575,18523.871057537377
9430186.662602706,31871384.947181918,18021.700961397615,0.6785010354547055,9429850.493422005,31870982.416837383,17519.530865257857,9430278.933352211,31871901.209232733,17519.530865257857,9430522.831783406,31871787.477526456,18523.871057537377,9430094.391853198,31870868.685131103,18523.871057537377
9430615.102532912,31872303.73957727,18021.700961397615,0.5440440066565297,9430278.933352211,31871901.209232733,17519.530865257857,9430707.373282421,31872820.001628086,17519.530865257857,9430951.271713613,31872706.26992181,18523.871057537377,9430522.831783406,31871787.477526456,18523.871057537377
9431043.542463122,31873222.531972624,18021.700961397615,0.3000972469675378,9430707.373282421,31872820.001628086,17519.530865257857,9431135.813212628,31873738.794023436,17519.530865257857,9431379.71164382,31873625.062317163,18523.871057537377,9430951.271713613,31872706.26992181,18523.871057537377
9431471.982393328,31874141.324367974,18021.700961397615,0.1912678420798013,9431135.813212628,31873738.794023436,17519.530865257857,9431564.253142836,31874657.586418793,17519.530865257857,9431808.151574029,31874543.854712512,18523.871057537377,9431379.71164382,31873625.062317163,18523.871057537377
9431900.422323534,31875060.116763327,18021.700961397615,0.2520653434368038,9431564.253142836,31874657.586418793,17519.530865257857,9431992.693073044,31875576.378814146,17519.530865257857,9432236.591504235,31875462.647107866,18523.871057537377,9431808.151574029,31874543.854712512,18523.871057537377
9432328.862253744,31875978.909158684,18021.700961397615,0.2651137910197656,9431992.693073044,31875576.378814146,17519.530865257857,9432421.13300325,31876495.171209496,17519.530865257857,9432665.031434443,31876381.43950322,18523.871057537377,9432236.591504235,31875462.647107866,18523.871057537377
9424432.402010992,31858408.1219407,19026.041153677143,0.05733737332269695,9424096.232830292,31858005.59159616,18523.871057537377,9424524.6727605,31858924.383991513,18523.871057537377,9424768.57119169,31858810.652285237,19528.2112498169,9424340.131261485,31857891.859889884,19528.2112498169
9424860.8419412,31859326.91433605,19026.041153677143,0.046554363697910536,9424524.6727605,31858924.383991513,18523.871057537377,9424953.112690706,31859843.176386863,18523.871057537377,9425197.011121899,31859729.44468059,19528.2112498169,9424768.57119169,31858810.652285237,19528.2112498169
9425289.281871406,31860245.7067314,19026.041153677143,0.05574601459300183,9424953.112690706,31859843.176386863,18523.871057537377,9425381.552620914,31860761.96878222,18523.871057537377,9425625.451052107,31860648.23707594,19528.2112498169,9425197.011121899,31859729.44468059,19528.2112498169
9425717.721801614,31861164.49912676,19026.041153677143,0.08601683816425705,9425381.552620914,31860761.96878222,18523.871057537377,9425809.992551122,31861680.761177573,18523.871057537377,9426053.890982313,31861567.029471293,19528.2112498169,9425625.451052107,31860648.23707594,19528.2112498169
9426146.161731822,31862083.29152211,19026.041153677143,0.17957017766968614,9425809.992551122,31861680.761177573,18523.871057537377,9426238.43248133,31862599.553572927,18523.871057537377,9426482.330912523,31862485.82186665,19528.2112498169,9426053.890982313,31861567.029471293,19528.2112498169
9426574.60166203,31863002.083917465,19026.041153677143,0.25900682829268146,9426238.43248133,31862599.553572927,18523.871057537377,9426666.872411538,31863518.345968276,18523.871057537377,9426910.77084273,31863404.614262003,19528.2112498169,9426482.330912523,31862485.82186665,19528.2112498169
9427003.041592237,31863920.876312815,19026.041153677143,0.29467857081044285,9426666.872411538,31863518.345968276,18523.871057537377,9427095.312341744,31864437.138363633,18523.871057537377,9427339.210772937,31864323.406657353,19528.2112498169,9426910.77084273,31863404.614262003,19528.2112498169
9427431.481522445,31864839.668708168,19026.041153677143,0.34005459026057816,9427095.312341744,31864437.138363633,18523.871057537377,9427523.752271952,31865355.930758987,18523.871057537377,9427767.650703145,31865242.199052706,19528.2112498169,9427339.210772937,31864323.406657353,19528.2112498169
9427859.921452653,31865758.461103525,19026.041153677143,0.3374526296421017,9427523.752271952,31865355.930758987,18523.871057537377,9427952.19220216,31866274.723154336,18523.871057537377,9428196.090633351,31866160.99144806,19528.2112498169,9427767.650703145,31865242.199052706,19528.2112498169
9428288.36138286,31866677.253498875,19026.041153677143,0.25737318119198577,9427952.19220216,31866274.723154336,18523.871057537377,9428380.632132366,31867193.51554969,18523.871057537377,9428624.53056356,31867079.783843413,19528.2112498169,9428196.090633351,31866160.99144806,19528.2112498169
9428716.801313067,31867596.045894228,19026.041153677143,0.3019594510790485,9428380.632132366,31867193.51554969,18523.871057537377,9428809.072062574,31868112.307945043,18523.871057537377,9429052.970493767,31867998.576238766,19528.2112498169,9428624.53056356,31867079.783843413,19528.2112498169
9429145.241243275,31868514.83828958,19026.041153677143,0.7171838814334716,9428809.072062574,31868112.307945043,18523.871057537377,9429237.511992782,31869031.100340396,18523.871057537377,9429481.410423974,31868917.36863412,19528.2112498169,9429052.970493767,31867998.576238766,19528.2112498169
9429573.681173483,31869433.630684935,19026.041153677143,1.0440099150838105,9429237.511992782,31869031.100340396,18523.871057537377,9429665.95192299,31869949.89273575,18523.871057537377,9429909.850354183,31869836.161029473,19528.2112498169,9429481.410423974,31868917.36863412,19528.2112498169
9430002.12110369,31870352.423080288,19026.041153677143,1.0235284001566944,9429665.95192299,31869949.89273575,18523.871057537377,9430094.391853198,31870868.685131103,18523.871057537377,9430338.29028439,31870754.953424826,19528.2112498169,9429909.850354183,31869836.161029473,19528.2112498169
9430430.561033897,31871271.215475645,19026.041153677143,0.7424242426044771,9430094.391853198,31870868.685131103,18523.871057537377,9430522.831783406,31871787.477526456,18523.871057537377,9430766.730214598,31871673.74582018,19528.2112498169,9430338.29028439,31870754.953424826,19528.2112498169
9430859.000964107,31872190.007870995,19026.041153677143,0.3922966032392493,9430522.831783406,31871787.477526456,18523.871057537377,9430951.271713613,31872706.26992181,18523.871057537377,9431195.170144806,31872592.538215533,19528.2112498169,9430766.730214598,31871673.74582018,19528.2112498169
9431287.440894311,31873108.800266344,19026.041153677143,0.2662343572623757,9430951.271713613,31872706.26992181,18523.871057537377,9431379.71164382,31873625.062317163,18523.871057537377,9431623.610075012,31873511.330610882,19528.2112498169,9431195.170144806,31872592.538215533,19528.2112498169
9431715.880824521,31874027.5926617,19026.041153677143,0.2572363384426291,9431379.71164382,31873625.062317163,18523.871057537377,9431808.151574029,31874543.854712512,18523.871057537377,9432052.05000522,31874430.123006236,19528.2112498169,9431623.610075012,31873511.330610882,19528.2112498169
9432144.32075473,31874946.385057054,19026.041153677143,0.39766330739027517,9431808.151574029,31874543.854712512,18523.871057537377,9432236.591504235,31875462.647107866,18523.871057537377,9432480.489935428,31875348.915401593,19528.2112498169,9432052.05000522,31874430.123006236,19528.2112498169
9432572.760684934,31875865.177452404,19026.041153677143,0.6393321582006829,9432236.591504235,31875462.647107866,18523.871057537377,9432665.031434443,31876381.43950322,18523.871057537377,9432908.929865634,31876267.707796942,19528.2112498169,9432480.489935428,31875348.915401593,19528.2112498169
9424676.300442183,31858294.390234422,20030.381345956663,0.036172162814715934,9424340.131261485,31857891.859889884,19528.2112498169,9424768.57119169,31858810.652285237,19528.2112498169,9425012.469622884,31858696.92057896,20532.551442096425,9424584.029692676,31857778.128183607,20532.551442096425
9425104.740372391,31859213.182629775,20030.381345956663,0.03445396248567982,9424768.57119169,31858810.652285237,19528.2112498169,9425197.011121899,31859729.44468059,19528.2112498169,9425440.909553092,31859615.71297431,20532.551442096425,9425012.469622884,31858696.92057896,20532.551442096425
9425533.180302598,31860131.97502513,20030.381345956663,0.021847953005631266,9425197.011121899,31859729.44468059,19528.2112498169,9425625.451052107,31860648.23707594,19528.2112498169,9425869.349483298,31860534.505369667,20532.551442096425,9425440.909553092,31859615.71297431,20532.551442096425
9425961.620232806,31861050.767420482,20030.381345956663,0.022798172236590367,9425625.451052107,31860648.23707594,19528.2112498169,9426053.890982313,31861567.029471293,19528.2112498169,9426297.789413506,31861453.29776502,20532.551442096425,9425869.349483298,31860534.505369667,20532.551442096425
9426390.060163014,31861969.559815835,20030.381345956663,0.03646381462815961,9426053.890982313,31861567.029471293,19528.2112498169,9426482.330912523,31862485.82186665,19528.2112498169,9426726.229343714,31862372.090160374,20532.551442096425,9426297.789413506,31861453.29776502,20532.551442096425
9426818.500093224,31862888.352211185,20030.381345956663,0.06657970885305085,9426482.330912523,31862485.82186665,19528.2112498169,9426910.77084273,31863404.614262003,19528.2112498169,9427154.66927392,31863290.882555723,20532.551442096425,9426726.229343714,31862372.090160374,20532.551442096425
9427246.94002343,31863807.14460654,20030.381345956663,0.0676647009477131,9426910.77084273,31863404.614262003,19528.2112498169,9427339.210772937,31864323.406657353,19528.2112498169,9427583.10920413,31864209.674951077,20532.551442096425,9427154.66927392,31863290.882555723,20532.551442096425
9427675.379953638,31864725.937001895,20030.381345956663,0.14161275434162252,9427339.210772937,31864323.406657353,19528.2112498169,9427767.650703145,31865242.199052706,19528.2112498169,9428011.549134336,31865128.467346434,20532.551442096425,9427583.10920413,31864209.674951077,20532.551442096425
9428103.819883846,31865644.729397245,20030.381345956663,0.27697755524424345,9427767.650703145,31865242.199052706,19528.2112498169,9428196.090633351,31866160.99144806,19528.2112498169,9428439.989064544,31866047.259741783,20532.551442096425,9428011.549134336,31865128.467346434,20532.551442096425
9428532.259814052,31866563.521792598,20030.381345956663,0.3869028847231859,9428196.090633351,31866160.99144806,19528.2112498169,9428624.53056356,31867079.783843413,19528.2112498169,9428868.428994752,31866966.052137136,20532.551442096425,9428439.989064544,31866047.259741783,20532.551442096425
9428960.69974426,31867482.31418795,20030.381345956663,0.4304041857055694,9428624.53056356,31867079.783843413,19528.2112498169,9429052.970493767,31867998.576238766,19528.2112498169,9429296.868924959,31867884.844532486,20532.551442096425,9428868.428994752,31866966.052137136,20532.551442096425
9429389.139674468,31868401.106583305,20030.381345956663,0.316801232200817,9429052.970493767,31867998.576238766,19528.2112498169,9429481.410423974,31868917.36863412,19528.2112498169,9429725.308855167,31868803.636927843,20532.551442096425,9429296.868924959,31867884.844532486,20532.551442096425
9429817.579604674,31869319.898978658,20030.381345956663,0.27226201396236605,9429481.410423974,31868917.36863412,19528.2112498169,9429909.850354183,31869836.161029473,19528.2112498169,9430153.748785375,31869722.429323196,20532.551442096425,9429725.308855167,31868803.636927843,20532.551442096425
9430246.019534882,31870238.69137401,20030.381345956663,0.2100614857471192,9429909.850354183,31869836.161029473,19528.2112498169,9430338.29028439,31870754.953424826,19528.2112498169,9430582.188715583,31870641.22171855,20532.551442096425,9430153.748785375,31869722.429323196,20532.551442096425
9430674.45946509,31871157.48376936,20030.381345956663,0.17395541460429254,9430338.29028439,31870754.953424826,19528.2112498169,9430766.730214598,31871673.74582018,19528.2112498169,9431010.62864579,31871560.0141139,20532.551442096425,9430582.188715583,31870641.22171855,20532.551442096425
9431102.899395298,31872076.27616472,20030.381345956663,0.11175581583843744,9430766.730214598,31871673.74582018,19528.2112498169,9431195.170144806,31872592.538215533,19528.2112498169,9431439.068575997,31872478.806509253,20532.551442096425,9431010.62864579,31871560.0141139,20532.551442096425
9431531.339325506,31872995.06856007,20030.381345956663,0.11825298444688566,9431195.170144806,31872592.538215533,19528.2112498169,9431623.610075012,31873511.330610882,19528.2112498169,9431867.508506207,31873397.59890461,20532.551442096425,9431439.068575997,31872478.806509253,20532.551442096425
9431959.779255712,31873913.86095542,20030.381345956663,0.23719045988305162,9431623.610075012,31873511.330610882,19528.2112498169,9432052.05000522,31874430.123006236,19528.2112498169,9432295.948436413,31874316.39129996,20532.551442096425,9431867.508506207,31873397.59890461,20532.551442096425
9432388.21918592,31874832.653350774,20030.381345956663,0.3430134801513998,9432052.05000522,31874430.123006236,19528.2112498169,9432480.489935428,31875348.915401593,19528.2112498169,9432724.38836662,31875235.183695313,20532.551442096425,9432295.948436413,31874316.39129996,20532.551442096425
9432816.659116128,31875751.445746128,20030.381345956663,0.6909438232263494,9432480.489935428,31875348.915401593,19528.2112498169,9432908.929865634,31876267.707796942,19528.2112498169,9433152.828296829,31876153.976090666,20532.551442096425,9432724.38836662,31875235.183695313,20532.551442096425
