clon,clat,cdep,slip,lon1,lat1,dep1,lon2,lat2,dep2,lon3,lat3,dep3,lon4,lat4,dep4
9415658.751380382,31851365.24005973,485.7876138057897,5.075039270029926,9415327.194003424,31850961.88406242,1.0,9415754.619026907,31851878.499983285,1.0,9415990.30875734,31851768.59605704,970.5752276115794,9415562.883733856,31850851.98013617,970.5752276115794
9416086.176403867,31852281.855980597,485.7876138057897,3.30738480450082,9415754.619026907,31851878.499983285,1.0,9416182.044050394,31852795.115904152,1.0,9416417.733780827,31852685.2119779,970.5752276115794,9415990.30875734,31851768.59605704,970.5752276115794
9416513.601427354,31853198.471901454,485.7876138057897,4.312604211865475,9416182.044050394,31852795.115904152,1.0,9416609.469073879,31853711.731825013,1.0,9416845.158804312,31853601.827898763,970.5752276115794,9416417.733780827,31852685.2119779,970.5752276115794
9416941.026450837,31854115.087822318,485.7876138057897,6.3969015809330285,9416609.469073879,31853711.731825013,1.0,9417036.894097364,31854628.347745877,1.0,9417272.583827797,31854518.443819627,970.5752276115794,9416845.158804312,31853601.827898763,970.5752276115794
9417368.451474324,31855031.70374319,485.7876138057897,7.718874104203699,9417036.894097364,31854628.347745877,1.0,9417464.31912085,31855544.96366674,1.0,9417700.008851282,31855435.05974049,970.5752276115794,9417272.583827797,31854518.443819627,970.5752276115794
9417795.87649781,31855948.319664046,485.7876138057897,5.7274244370719725,9417464.31912085,31855544.96366674,1.0,9417891.744144335,31856461.579587605,1.0,9418127.433874767,31856351.67566136,970.5752276115794,9417700.008851282,31855435.05974049,970.5752276115794
9418223.301521296,31856864.935584914,485.7876138057897,7.311708461637407,9417891.744144335,31856461.579587605,1.0,9418319.169167822,31857378.19550847,1.0,9418554.858898254,31857268.29158222,970.5752276115794,9418127.433874767,31856351.67566136,970.5752276115794
9418650.726544783,31857781.551505774,485.7876138057897,5.577126189348907,9418319.169167822,31857378.19550847,1.0,9418746.594191307,31858294.811429333,1.0,9418982.28392174,31858184.907503083,970.5752276115794,9418554.858898254,31857268.29158222,970.5752276115794
9419078.151568266,31858698.16742664,485.7876138057897,6.449333891072733,9418746.594191307,31858294.811429333,1.0,9419174.019214794,31859211.427350197,1.0,9419409.708945226,31859101.52342395,970.5752276115794,9418982.28392174,31858184.907503083,970.5752276115794
9419505.576591752,31859614.783347506,485.7876138057897,8.579781475763976,9419174.019214794,31859211.427350197,1.0,9419601.444238279,31860128.04327106,1.0,9419837.13396871,31860018.13934481,970.5752276115794,9419409.708945226,31859101.52342395,970.5752276115794
9419933.001615237,31860531.39926837,485.7876138057897,7.777763662088673,9419601.444238279,31860128.04327106,1.0,9420028.869261764,31861044.659191925,1.0,9420264.558992196,31860934.75526567,970.5752276115794,9419837.13396871,31860018.13934481,970.5752276115794
9420360.426638722,31861448.01518923,485.7876138057897,8.245777463046885,9420028.869261764,31861044.659191925,1.0,9420456.294285249,31861961.275112785,1.0,9420691.984015683,31861851.37118654,970.5752276115794,9420264.558992196,31860934.75526567,970.5752276115794
9420787.85166221,31862364.6311101,485.7876138057897,8.007746937200265,9420456.294285249,31861961.275112785,1.0,9420883.719308734,31862877.891033653,1.0,9421119.409039168,31862767.987107404,970.5752276115794,9420691.984015683,31861851.37118654,970.5752276115794
9421215.276685694,31863281.24703096,485.7876138057897,5.796952764183776,9420883.719308734,31862877.891033653,1.0,9421311.14433222,31863794.506954517,1.0,9421546.834062655,31863684.603028264,970.5752276115794,9421119.409039168,31862767.987107404,970.5752276115794
9421642.701709181,31864197.862951823,485.7876138057897,4.252073067752031,9421311.14433222,31863794.506954517,1.0,9421738.569355706,31864711.122875378,1.0,9421974.25908614,31864601.21894913,970.5752276115794,9421546.834062655,31863684.603028264,970.5752276115794
9422070.126732666,31865114.47887269,485.7876138057897,4.478890428833499,9421738.569355706,31864711.122875378,1.0,9422165.994379193,31865627.738796245,1.0,9422401.684109626,31865517.834869996,970.5752276115794,9421974.25908614,31864601.21894913,970.5752276115794
9422497.551756151,31866031.09479355,485.7876138057897,2.375886064515311,9422165.994379193,31865627.738796245,1.0,9422593.419402678,31866544.354717106,1.0,9422829.10913311,31866434.450790856,970.5752276115794,9422401.684109626,31865517.834869996,970.5752276115794
9422924.976779638,31866947.710714415,485.7876138057897,1.9669570802109775,9422593.419402678,31866544.354717106,1.0,9423020.844426163,31867460.97063797,1.0,9423256.534156594,31867351.066711724,970.5752276115794,9422829.10913311,31866434.450790856,970.5752276115794
9423352.401803123,31867864.326635282,485.7876138057897,1.724347396338137,9423020.844426163,31867460.97063797,1.0,9423448.26944965,31868377.586558837,1.0,9423683.959180081,31868267.682632584,970.5752276115794,9423256.534156594,31867351.066711724,970.5752276115794
9423779.82682661,31868780.94255614,485.7876138057897,2.1366514334281934,9423448.26944965,31868377.586558837,1.0,9423875.694473134,31869294.202479698,1.0,9424111.384203566,31869184.29855345,970.5752276115794,9423683.959180081,31868267.682632584,970.5752276115794
9424207.251850093,31869697.558477003,485.7876138057897,2.7053398582237893,9423875.694473134,31869294.202479698,1.0,9424303.119496621,31870210.81840056,1.0,9424538.809227053,31870100.914474316,970.5752276115794,9424111.384203566,31869184.29855345,970.5752276115794
9424634.676873578,31870614.174397875,485.7876138057897,2.5008637629729003,9424303.119496621,31870210.81840056,1.0,9424730.544520106,31871127.43432143,1.0,9424966.234250538,31871017.530395176,970.5752276115794,9424538.809227053,31870100.914474316,970.5752276115794
9425062.101897065,31871530.79031873,485.7876138057897,2.118104565766661,9424730.544520106,31871127.43432143,1.0,9425157.969543593,31872044.05024229,1.0,9425393.659274025,31871934.14631604,970.5752276115794,9424966.234250538,31871017.530395176,970.5752276115794
9425489.526920551,31872447.4062396,485.7876138057897,2.0710503718451565,9425157.969543593,31872044.05024229,1.0,9425585.394567076,31872960.666163154,1.0,9425821.08429751,31872850.762236904,970.5752276115794,9425393.659274025,31871934.14631604,970.5752276115794
9425916.951944036,31873364.02216046,485.7876138057897,2.95122115863212,9425585.394567076,31872960.666163154,1.0,9426012.819590561,31873877.282084018,1.0,9426248.509320995,31873767.37815777,970.5752276115794,9425821.08429751,31872850.762236904,970.5752276115794
9426344.376967521,31874280.638081323,485.7876138057897,3.2419335515654017,9426012.819590561,31873877.282084018,1.0,9426440.244614048,31874793.898004882,1.0,9426675.934344482,31874683.994078632,970.5752276115794,9426248.509320995,31873767.37815777,970.5752276115794
9426771.801991006,31875197.254002187,485.7876138057897,2.315985310322665,9426440.244614048,31874793.898004882,1.0,9426867.669637533,31875710.513925746,1.0,9427103.359367967,31875600.609999496,970.5752276115794,9426675.934344482,31874683.994078632,970.5752276115794
9427199.227014493,31876113.86992306,485.7876138057897,1.4428428228772572,9426867.669637533,31875710.513925746,1.0,9427295.09466102,31876627.12984661,1.0,9427530.784391452,31876517.22592036,970.5752276115794,9427103.359367967,31875600.609999496,970.5752276115794
9427626.65203798,31877030.485843915,485.7876138057897,0.9486897704410736,9427295.09466102,31876627.12984661,1.0,9427722.519684505,31877543.745767474,1.0,9427958.209414937,31877433.841841225,970.5752276115794,9427530.784391452,31876517.22592036,970.5752276115794
9428054.077061465,31877947.101764783,485.7876138057897,0.5751955206969181,9427722.519684505,31877543.745767474,1.0,9428149.944707992,31878460.36168834,1.0,9428385.634438423,31878350.45776209,970.5752276115794,9427958.209414937,31877433.841841225,970.5752276115794
9428481.502084952,31878863.717685644,485.7876138057897,0.32759359087868917,9428149.944707992,31878460.36168834,1.0,9428577.369731477,31879376.977609202,1.0,9428813.059461908,31879267.07368295,970.5752276115794,9428385.634438423,31878350.45776209,970.5752276115794
9428908.927108433,31879780.333606508,485.7876138057897,0.3210990523261763,9428577.369731477,31879376.977609202,1.0,9429004.794754962,31880293.593530063,1.0,9429240.484485393,31880183.689603813,970.5752276115794,9428813.059461908,31879267.07368295,970.5752276115794
9429336.35213192,31880696.94952737,485.7876138057897,0.1618534788524664,9429004.794754962,31880293.593530063,1.0,9429432.219778448,31881210.209450927,1.0,9429667.90950888,31881100.30552468,970.5752276115794,9429240.484485393,31880183.689603813,970.5752276115794
9429763.777155407,31881613.565448236,485.7876138057897,0.09989190914109197,9429432.219778448,31881210.209450927,1.0,9429859.644801933,31882126.825371794,1.0,9430095.334532365,31882016.92144554,970.5752276115794,9429667.90950888,31881100.30552468,970.5752276115794
9430191.202178892,31882530.1813691,485.7876138057897,0.15830946841470722,9429859.644801933,31882126.825371794,1.0,9430287.069825418,31883043.44129266,1.0,9430522.759555852,31882933.53736641,970.5752276115794,9430095.334532365,31882016.92144554,970.5752276115794
9430618.627202379,31883446.797289964,485.7876138057897,0.3068766214422036,9430287.069825418,31883043.44129266,1.0,9430714.494848903,31883960.05721352,1.0,9430950.184579337,31883850.153287273,970.5752276115794,9430522.759555852,31882933.53736641,970.5752276115794
9431046.052225864,31884363.413210828,485.7876138057897,0.39602869921999684,9430714.494848903,31883960.05721352,1.0,9431141.919872388,31884876.673134383,1.0,9431377.609602824,31884766.769208133,970.5752276115794,9430950.184579337,31883850.153287273,970.5752276115794
9431473.47724935,31885280.02913169,485.7876138057897,0.18380763124912194,9431141.919872388,31884876.673134383,1.0,9431569.344895875,31885793.289055247,1.0,9431805.034626309,31885683.385129,970.5752276115794,9431377.609602824,31884766.769208133,970.5752276115794
9431900.902272835,31886196.64505256,485.7876138057897,0.22270625809621103,9431569.344895875,31885793.289055247,1.0,9431996.76991936,31886709.90497611,1.0,9432232.459649794,31886600.00104986,970.5752276115794,9431805.034626309,31885683.385129,970.5752276115794
9432328.32729632,31887113.260973416,485.7876138057897,0.36707432831506687,9431996.76991936,31886709.90497611,1.0,9432424.194942847,31887626.520896975,1.0,9432659.884673279,31887516.616970725,970.5752276115794,9432232.459649794,31886600.00104986,970.5752276115794
9415894.441110818,31851255.33613348,1455.362841417369,5.363200661935223,9415562.883733856,31850851.98013617,970.5752276115794,9415990.30875734,31851768.59605704,970.5752276115794,9416225.998487776,31851658.692130785,1940.1504552231588,9415798.573464291,31850742.07620992,1940.1504552231588
9416321.8661343,31852171.952054344,1455.362841417369,4.857701675805125,9415990.30875734,31851768.59605704,970.5752276115794,9416417.733780827,31852685.2119779,970.5752276115794,9416653.423511263,31852575.30805165,1940.1504552231588,9416225.998487776,31851658.692130785,1940.1504552231588
9416749.291157786,31853088.56797521,1455.362841417369,7.752278449834355,9416417.733780827,31852685.2119779,970.5752276115794,9416845.158804312,31853601.827898763,970.5752276115794,9417080.848534748,31853491.923972514,1940.1504552231588,9416653.423511263,31852575.30805165,1940.1504552231588
9417176.71618127,31854005.183896072,1455.362841417369,7.903781656376834,9416845.158804312,31853601.827898763,970.5752276115794,9417272.583827797,31854518.443819627,970.5752276115794,9417508.273558233,31854408.539893374,1940.1504552231588,9417080.848534748,31853491.923972514,1940.1504552231588
9417604.141204758,31854921.799816933,1455.362841417369,5.2226722351702275,9417272.583827797,31854518.443819627,970.5752276115794,9417700.008851282,31855435.05974049,970.5752276115794,9417935.69858172,31855325.15581424,1940.1504552231588,9417508.273558233,31854408.539893374,1940.1504552231588
9418031.566228244,31855838.4157378,1455.362841417369,5.422082072344297,9417700.008851282,31855435.05974049,970.5752276115794,9418127.433874767,31856351.67566136,970.5752276115794,9418363.123605205,31856241.771735106,1940.1504552231588,9417935.69858172,31855325.15581424,1940.1504552231588
9418458.99125173,31856755.031658664,1455.362841417369,6.724898866840754,9418127.433874767,31856351.67566136,970.5752276115794,9418554.858898254,31857268.29158222,970.5752276115794,9418790.548628692,31857158.387655966,1940.1504552231588,9418363.123605205,31856241.771735106,1940.1504552231588
9418886.416275214,31857671.64757952,1455.362841417369,3.7584271517081964,9418554.858898254,31857268.29158222,970.5752276115794,9418982.28392174,31858184.907503083,970.5752276115794,9419217.973652177,31858075.003576834,1940.1504552231588,9418790.548628692,31857158.387655966,1940.1504552231588
9419313.8412987,31858588.263500392,1455.362841417369,3.9324321479503688,9418982.28392174,31858184.907503083,970.5752276115794,9419409.708945226,31859101.52342395,970.5752276115794,9419645.398675662,31858991.619497698,1940.1504552231588,9419217.973652177,31858075.003576834,1940.1504552231588
9419741.266322186,31859504.879421256,1455.362841417369,4.335999114442485,9419409.708945226,31859101.52342395,970.5752276115794,9419837.13396871,31860018.13934481,970.5752276115794,9420072.823699147,31859908.235418558,1940.1504552231588,9419645.398675662,31858991.619497698,1940.1504552231588
9420168.691345673,31860421.495342113,1455.362841417369,3.4208342094449957,9419837.13396871,31860018.13934481,970.5752276115794,9420264.558992196,31860934.75526567,970.5752276115794,9420500.248722631,31860824.851339426,1940.1504552231588,9420072.823699147,31859908.235418558,1940.1504552231588
9420596.116369158,31861338.11126298,1455.362841417369,3.0718000623066293,9420264.558992196,31860934.75526567,970.5752276115794,9420691.984015683,31861851.37118654,970.5752276115794,9420927.673746118,31861741.467260286,1940.1504552231588,9420500.248722631,31860824.851339426,1940.1504552231588
9421023.541392643,31862254.72718385,1455.362841417369,5.473747018570241,9420691.984015683,31861851.37118654,970.5752276115794,9421119.409039168,31862767.987107404,970.5752276115794,9421355.098769603,31862658.08318115,1940.1504552231588,9420927.673746118,31861741.467260286,1940.1504552231588
9421450.966416126,31863171.343104705,1455.362841417369,6.991027684035275,9421119.409039168,31862767.987107404,970.5752276115794,9421546.834062655,31863684.603028264,970.5752276115794,9421782.52379309,31863574.699102018,1940.1504552231588,9421355.098769603,31862658.08318115,1940.1504552231588
9421878.391439613,31864087.959025577,1455.362841417369,3.417170425312524,9421546.834062655,31863684.603028264,970.5752276115794,9421974.25908614,31864601.21894913,970.5752276115794,9422209.948816575,31864491.31502288,1940.1504552231588,9421782.52379309,31863574.699102018,1940.1504552231588
9422305.8164631,31865004.57494644,1455.362841417369,2.2365236187115163,9421974.25908614,31864601.21894913,970.5752276115794,9422401.684109626,31865517.834869996,970.5752276115794,9422637.373840062,31865407.930943742,1940.1504552231588,9422209.948816575,31864491.31502288,1940.1504552231588
9422733.241486585,31865921.190867297,1455.362841417369,1.2639714285811663,9422401.684109626,31865517.834869996,970.5752276115794,9422829.10913311,31866434.450790856,970.5752276115794,9423064.798863547,31866324.546864606,1940.1504552231588,9422637.373840062,31865407.930943742,1940.1504552231588
9423160.666510072,31866837.806788165,1455.362841417369,1.7177622421990448,9422829.10913311,31866434.450790856,970.5752276115794,9423256.534156594,31867351.066711724,970.5752276115794,9423492.223887034,31867241.16278547,1940.1504552231588,9423064.798863547,31866324.546864606,1940.1504552231588
9423588.091533557,31867754.422709033,1455.362841417369,1.5717631147160294,9423256.534156594,31867351.066711724,970.5752276115794,9423683.959180081,31868267.682632584,970.5752276115794,9423919.648910519,31868157.778706335,1940.1504552231588,9423492.223887034,31867241.16278547,1940.1504552231588
9424015.516557042,31868671.03862989,1455.362841417369,2.6219223956802127,9423683.959180081,31868267.682632584,970.5752276115794,9424111.384203566,31869184.29855345,970.5752276115794,9424347.073934002,31869074.3946272,1940.1504552231588,9423919.648910519,31868157.778706335,1940.1504552231588
9424442.941580528,31869587.654550757,1455.362841417369,2.5814026223007427,9424111.384203566,31869184.29855345,970.5752276115794,9424538.809227053,31870100.914474316,970.5752276115794,9424774.498957489,31869991.010548063,1940.1504552231588,9424347.073934002,31869074.3946272,1940.1504552231588
9424870.366604013,31870504.270471618,1455.362841417369,3.068226995306844,9424538.809227053,31870100.914474316,970.5752276115794,9424966.234250538,31871017.530395176,970.5752276115794,9425201.923980974,31870907.626468927,1940.1504552231588,9424774.498957489,31869991.010548063,1940.1504552231588
9425297.7916275,31871420.88639248,1455.362841417369,2.3451865276194663,9424966.234250538,31871017.530395176,970.5752276115794,9425393.659274025,31871934.14631604,970.5752276115794,9425629.34900446,31871824.24238979,1940.1504552231588,9425201.923980974,31870907.626468927,1940.1504552231588
9425725.216650985,31872337.50231335,1455.362841417369,3.1641419251404446,9425393.659274025,31871934.14631604,970.5752276115794,9425821.08429751,31872850.762236904,970.5752276115794,9426056.774027945,31872740.85831065,1940.1504552231588,9425629.34900446,31871824.24238979,1940.1504552231588
9426152.64167447,31873254.118234206,1455.362841417369,4.400347392301927,9425821.08429751,31872850.762236904,970.5752276115794,9426248.509320995,31873767.37815777,970.5752276115794,9426484.199051432,31873657.47423152,1940.1504552231588,9426056.774027945,31872740.85831065,1940.1504552231588
9426580.066697955,31874170.734155074,1455.362841417369,3.840276453179809,9426248.509320995,31873767.37815777,970.5752276115794,9426675.934344482,31874683.994078632,970.5752276115794,9426911.624074917,31874574.090152383,1940.1504552231588,9426484.199051432,31873657.47423152,1940.1504552231588
9427007.49172144,31875087.35007594,1455.362841417369,2.101969182125816,9426675.934344482,31874683.994078632,970.5752276115794,9427103.359367967,31875600.609999496,970.5752276115794,9427339.049098404,31875490.706073243,1940.1504552231588,9426911.624074917,31874574.090152383,1940.1504552231588
9427434.916744927,31876003.9659968,1455.362841417369,1.310943423304952,9427103.359367967,31875600.609999496,970.5752276115794,9427530.784391452,31876517.22592036,970.5752276115794,9427766.47412189,31876407.32199411,1940.1504552231588,9427339.049098404,31875490.706073243,1940.1504552231588
9427862.341768414,31876920.581917666,1455.362841417369,1.0323973525323822,9427530.784391452,31876517.22592036,970.5752276115794,9427958.209414937,31877433.841841225,970.5752276115794,9428193.899145376,31877323.937914975,1940.1504552231588,9427766.47412189,31876407.32199411,1940.1504552231588
9428289.766791899,31877837.197838534,1455.362841417369,0.7467323061954044,9427958.209414937,31877433.841841225,970.5752276115794,9428385.634438423,31878350.45776209,970.5752276115794,9428621.32416886,31878240.553835835,1940.1504552231588,9428193.899145376,31877323.937914975,1940.1504552231588
9428717.191815384,31878753.81375939,1455.362841417369,0.3755600619529311,9428385.634438423,31878350.45776209,970.5752276115794,9428813.059461908,31879267.07368295,970.5752276115794,9429048.749192346,31879157.169756703,1940.1504552231588,9428621.32416886,31878240.553835835,1940.1504552231588
9429144.616838869,31879670.42968026,1455.362841417369,0.2765821669473062,9428813.059461908,31879267.07368295,970.5752276115794,9429240.484485393,31880183.689603813,970.5752276115794,9429476.17421583,31880073.785677563,1940.1504552231588,9429048.749192346,31879157.169756703,1940.1504552231588
9429572.041862356,31880587.045601126,1455.362841417369,0.19390745258247935,9429240.484485393,31880183.689603813,970.5752276115794,9429667.90950888,31881100.30552468,970.5752276115794,9429903.599239316,31880990.401598427,1940.1504552231588,9429476.17421583,31880073.785677563,1940.1504552231588
9429999.466885842,31881503.661521982,1455.362841417369,0.15138371727428926,9429667.90950888,31881100.30552468,970.5752276115794,9430095.334532365,31882016.92144554,970.5752276115794,9430331.024262803,31881907.017519295,1940.1504552231588,9429903.599239316,31880990.401598427,1940.1504552231588
9430426.891909327,31882420.27744285,1455.362841417369,0.21384476486457052,9430095.334532365,31882016.92144554,970.5752276115794,9430522.759555852,31882933.53736641,970.5752276115794,9430758.449286288,31882823.633440156,1940.1504552231588,9430331.024262803,31881907.017519295,1940.1504552231588
9430854.316932812,31883336.893363718,1455.362841417369,0.26147435795178375,9430522.759555852,31882933.53736641,970.5752276115794,9430950.184579337,31883850.153287273,970.5752276115794,9431185.874309774,31883740.24936102,1940.1504552231588,9430758.449286288,31882823.633440156,1940.1504552231588
9431281.741956297,31884253.509284575,1455.362841417369,0.2473371864300152,9430950.184579337,31883850.153287273,970.5752276115794,9431377.609602824,31884766.769208133,970.5752276115794,9431613.29933326,31884656.865281884,1940.1504552231588,9431185.874309774,31883740.24936102,1940.1504552231588
9431709.166979782,31885170.125205442,1455.362841417369,0.2400398530535262,9431377.609602824,31884766.769208133,970.5752276115794,9431805.034626309,31885683.385129,970.5752276115794,9432040.724356744,31885573.481202748,1940.1504552231588,9431613.29933326,31884656.865281884,1940.1504552231588
9432136.59200327,31886086.741126303,1455.362841417369,0.2642577555932276,9431805.034626309,31885683.385129,970.5752276115794,9432232.459649794,31886600.00104986,970.5752276115794,9432468.149380231,31886490.09712361,1940.1504552231588,9432040.724356744,31885573.481202748,1940.1504552231588
9432564.017026754,31887003.357047167,1455.362841417369,0.22623129206337422,9432232.459649794,31886600.00104986,970.5752276115794,9432659.884673279,31887516.616970725,970.5752276115794,9432895.574403716,31887406.713044476,1940.1504552231588,9432468.149380231,31886490.09712361,1940.1504552231588
9416130.130841251,31851145.43220723,2424.938069028949,2.4866698053918284,9415798.573464291,31850742.07620992,1940.1504552231588,9416225.998487776,31851658.692130785,1940.1504552231588,9416461.688218212,31851548.788204536,2909.7256828347386,9416034.263194729,31850632.172283668,2909.7256828347386
9416557.555864736,31852062.04812809,2424.938069028949,3.5414808204112567,9416225.998487776,31851658.692130785,1940.1504552231588,9416653.423511263,31852575.30805165,1940.1504552231588,9416889.113241699,31852465.4041254,2909.7256828347386,9416461.688218212,31851548.788204536,2909.7256828347386
9416984.980888223,31852978.664048955,2424.938069028949,3.107532813318495,9416653.423511263,31852575.30805165,1940.1504552231588,9417080.848534748,31853491.923972514,1940.1504552231588,9417316.538265184,31853382.02004626,2909.7256828347386,9416889.113241699,31852465.4041254,2909.7256828347386
9417412.40591171,31853895.279969823,2424.938069028949,3.486805101821428,9417080.848534748,31853491.923972514,1940.1504552231588,9417508.273558233,31854408.539893374,1940.1504552231588,9417743.96328867,31854298.635967128,2909.7256828347386,9417316.538265184,31853382.02004626,2909.7256828347386
9417839.830935195,31854811.895890683,2424.938069028949,3.952991961823066,9417508.273558233,31854408.539893374,1940.1504552231588,9417935.69858172,31855325.15581424,1940.1504552231588,9418171.388312155,31855215.25188799,2909.7256828347386,9417743.96328867,31854298.635967128,2909.7256828347386
9418267.25595868,31855728.511811547,2424.938069028949,4.067526392035788,9417935.69858172,31855325.15581424,1940.1504552231588,9418363.123605205,31856241.771735106,1940.1504552231588,9418598.813335642,31856131.867808852,2909.7256828347386,9418171.388312155,31855215.25188799,2909.7256828347386
9418694.680982165,31856645.127732407,2424.938069028949,3.8636937421813276,9418363.123605205,31856241.771735106,1940.1504552231588,9418790.548628692,31857158.387655966,1940.1504552231588,9419026.238359127,31857048.48372972,2909.7256828347386,9418598.813335642,31856131.867808852,2909.7256828347386
9419122.106005652,31857561.743653275,2424.938069028949,4.843873641954633,9418790.548628692,31857158.387655966,1940.1504552231588,9419217.973652177,31858075.003576834,1940.1504552231588,9419453.663382614,31857965.09965058,2909.7256828347386,9419026.238359127,31857048.48372972,2909.7256828347386
9419549.531029137,31858478.35957414,2424.938069028949,3.213798631624353,9419217.973652177,31858075.003576834,1940.1504552231588,9419645.398675662,31858991.619497698,1940.1504552231588,9419881.088406099,31858881.715571444,2909.7256828347386,9419453.663382614,31857965.09965058,2909.7256828347386
9419976.956052622,31859394.975495007,2424.938069028949,2.750659542725256,9419645.398675662,31858991.619497698,1940.1504552231588,9420072.823699147,31859908.235418558,1940.1504552231588,9420308.513429584,31859798.331492312,2909.7256828347386,9419881.088406099,31858881.715571444,2909.7256828347386
9420404.381076109,31860311.591415867,2424.938069028949,1.9606595664071267,9420072.823699147,31859908.235418558,1940.1504552231588,9420500.248722631,31860824.851339426,1940.1504552231588,9420735.93845307,31860714.947413173,2909.7256828347386,9420308.513429584,31859798.331492312,2909.7256828347386
9420831.806099594,31861228.20733673,2424.938069028949,1.8197176440826226,9420500.248722631,31860824.851339426,1940.1504552231588,9420927.673746118,31861741.467260286,1940.1504552231588,9421163.363476556,31861631.563334037,2909.7256828347386,9420735.93845307,31860714.947413173,2909.7256828347386
9421259.23112308,31862144.82325759,2424.938069028949,2.103299511230008,9420927.673746118,31861741.467260286,1940.1504552231588,9421355.098769603,31862658.08318115,1940.1504552231588,9421590.78850004,31862548.1792549,2909.7256828347386,9421163.363476556,31861631.563334037,2909.7256828347386
9421686.656146565,31863061.43917846,2424.938069028949,2.9759162223029776,9421355.098769603,31862658.08318115,1940.1504552231588,9421782.52379309,31863574.699102018,1940.1504552231588,9422018.213523526,31863464.795175765,2909.7256828347386,9421590.78850004,31862548.1792549,2909.7256828347386
9422114.08117005,31863978.055099323,2424.938069028949,1.39316383250664,9421782.52379309,31863574.699102018,1940.1504552231588,9422209.948816575,31864491.31502288,1940.1504552231588,9422445.638547013,31864381.41109663,2909.7256828347386,9422018.213523526,31863464.795175765,2909.7256828347386
9422541.506193537,31864894.671020184,2424.938069028949,1.0340994864092454,9422209.948816575,31864491.31502288,1940.1504552231588,9422637.373840062,31865407.930943742,1940.1504552231588,9422873.063570498,31865298.027017493,2909.7256828347386,9422445.638547013,31864381.41109663,2909.7256828347386
9422968.931217022,31865811.28694105,2424.938069028949,1.348494033231347,9422637.373840062,31865407.930943742,1940.1504552231588,9423064.798863547,31866324.546864606,1940.1504552231588,9423300.488593983,31866214.642938353,2909.7256828347386,9422873.063570498,31865298.027017493,2909.7256828347386
9423396.356240507,31866727.902861916,2424.938069028949,1.934423084194185,9423064.798863547,31866324.546864606,1940.1504552231588,9423492.223887034,31867241.16278547,1940.1504552231588,9423727.91361747,31867131.25885922,2909.7256828347386,9423300.488593983,31866214.642938353,2909.7256828347386
