clon,clat,cdep,slip,lon1,lat1,dep1,lon2,lat2,dep2,lon3,lat3,dep3,lon4,lat4,dep4
9423823.781263992,31867644.518782776,2424.938069028949,1.9398712097218507,9423492.223887034,31867241.16278547,1940.1504552231588,9423919.648910519,31868157.778706335,1940.1504552231588,9424155.338640954,31868047.874780085,2909.7256828347386,9423727.91361747,31867131.25885922,2909.7256828347386
9424251.206287477,31868561.134703644,2424.938069028949,3.1038862931985784,9423919.648910519,31868157.778706335,1940.1504552231588,9424347.073934002,31869074.3946272,1940.1504552231588,9424582.763664441,31868964.490700945,2909.7256828347386,9424155.338640954,31868047.874780085,2909.7256828347386
9424678.631310964,31869477.750624508,2424.938069028949,6.183931386643419,9424347.073934002,31869074.3946272,1940.1504552231588,9424774.498957489,31869991.010548063,1940.1504552231588,9425010.188687926,31869881.106621813,2909.7256828347386,9424582.763664441,31868964.490700945,2909.7256828347386
9425106.05633445,31870394.366545368,2424.938069028949,5.904807174197968,9424774.498957489,31869991.010548063,1940.1504552231588,9425201.923980974,31870907.626468927,1940.1504552231588,9425437.613711413,31870797.722542677,2909.7256828347386,9425010.188687926,31869881.106621813,2909.7256828347386
9425533.481357936,31871310.982466236,2424.938069028949,5.474807731582312,9425201.923980974,31870907.626468927,1940.1504552231588,9425629.34900446,31871824.24238979,1940.1504552231588,9425865.038734898,31871714.338463537,2909.7256828347386,9425437.613711413,31870797.722542677,2909.7256828347386
9425960.90638142,31872227.598387092,2424.938069028949,5.706437366770037,9425629.34900446,31871824.24238979,1940.1504552231588,9426056.774027945,31872740.85831065,1940.1504552231588,9426292.463758381,31872630.954384405,2909.7256828347386,9425865.038734898,31871714.338463537,2909.7256828347386
9426388.331404906,31873144.21430796,2424.938069028949,5.671640655796011,9426056.774027945,31872740.85831065,1940.1504552231588,9426484.199051432,31873657.47423152,1940.1504552231588,9426719.888781868,31873547.570305265,2909.7256828347386,9426292.463758381,31872630.954384405,2909.7256828347386
9426815.756428393,31874060.830228824,2424.938069028949,3.4221617577992443,9426484.199051432,31873657.47423152,1940.1504552231588,9426911.624074917,31874574.090152383,1940.1504552231588,9427147.313805353,31874464.18622613,2909.7256828347386,9426719.888781868,31873547.570305265,2909.7256828347386
9427243.18145188,31874977.446149692,2424.938069028949,2.671148560893801,9426911.624074917,31874574.090152383,1940.1504552231588,9427339.049098404,31875490.706073243,1940.1504552231588,9427574.73882884,31875380.802146997,2909.7256828347386,9427147.313805353,31874464.18622613,2909.7256828347386
9427670.606475363,31875894.062070552,2424.938069028949,1.8126661345670396,9427339.049098404,31875490.706073243,1940.1504552231588,9427766.47412189,31876407.32199411,1940.1504552231588,9428002.163852325,31876297.418067858,2909.7256828347386,9427574.73882884,31875380.802146997,2909.7256828347386
9428098.03149885,31876810.677991416,2424.938069028949,0.8772133103996457,9427766.47412189,31876407.32199411,1940.1504552231588,9428193.899145376,31877323.937914975,1940.1504552231588,9428429.588875812,31877214.03398872,2909.7256828347386,9428002.163852325,31876297.418067858,2909.7256828347386
9428525.456522336,31877727.293912277,2424.938069028949,0.967724319057231,9428193.899145376,31877323.937914975,1940.1504552231588,9428621.32416886,31878240.553835835,1940.1504552231588,9428857.013899297,31878130.64990959,2909.7256828347386,9428429.588875812,31877214.03398872,2909.7256828347386
9428952.88154582,31878643.909833144,2424.938069028949,0.5512626777871339,9428621.32416886,31878240.553835835,1940.1504552231588,9429048.749192346,31879157.169756703,1940.1504552231588,9429284.438922781,31879047.26583045,2909.7256828347386,9428857.013899297,31878130.64990959,2909.7256828347386
9429380.306569306,31879560.52575401,2424.938069028949,0.3302832126515167,9429048.749192346,31879157.169756703,1940.1504552231588,9429476.17421583,31880073.785677563,1940.1504552231588,9429711.863946268,31879963.881751314,2909.7256828347386,9429284.438922781,31879047.26583045,2909.7256828347386
9429807.731592791,31880477.14167487,2424.938069028949,0.23180181614553713,9429476.17421583,31880073.785677563,1940.1504552231588,9429903.599239316,31880990.401598427,1940.1504552231588,9430139.288969753,31880880.497672178,2909.7256828347386,9429711.863946268,31879963.881751314,2909.7256828347386
9430235.156616278,31881393.757595737,2424.938069028949,0.16866064930029653,9429903.599239316,31880990.401598427,1940.1504552231588,9430331.024262803,31881907.017519295,1940.1504552231588,9430566.71399324,31881797.113593042,2909.7256828347386,9430139.288969753,31880880.497672178,2909.7256828347386
9430662.581639765,31882310.3735166,2424.938069028949,0.21163197058763258,9430331.024262803,31881907.017519295,1940.1504552231588,9430758.449286288,31882823.633440156,1940.1504552231588,9430994.139016723,31882713.729513906,2909.7256828347386,9430566.71399324,31881797.113593042,2909.7256828347386
9431090.00666325,31883226.98943746,2424.938069028949,0.2507365525269423,9430758.449286288,31882823.633440156,1940.1504552231588,9431185.874309774,31883740.24936102,1940.1504552231588,9431421.56404021,31883630.34543477,2909.7256828347386,9430994.139016723,31882713.729513906,2909.7256828347386
9431517.431686735,31884143.60535833,2424.938069028949,0.23309095969970536,9431185.874309774,31883740.24936102,1940.1504552231588,9431613.29933326,31884656.865281884,1940.1504552231588,9431848.989063695,31884546.96135563,2909.7256828347386,9431421.56404021,31883630.34543477,2909.7256828347386
9431944.85671022,31885060.221279193,2424.938069028949,0.3483149379283644,9431613.29933326,31884656.865281884,1940.1504552231588,9432040.724356744,31885573.481202748,1940.1504552231588,9432276.41408718,31885463.577276494,2909.7256828347386,9431848.989063695,31884546.96135563,2909.7256828347386
9432372.281733707,31885976.83720005,2424.938069028949,0.5525717489189805,9432040.724356744,31885573.481202748,1940.1504552231588,9432468.149380231,31886490.09712361,1940.1504552231588,9432703.839110667,31886380.193197362,2909.7256828347386,9432276.41408718,31885463.577276494,2909.7256828347386
9432799.706757192,31886893.45312092,2424.938069028949,0.3672565648757412,9432468.149380231,31886490.09712361,1940.1504552231588,9432895.574403716,31887406.713044476,1940.1504552231588,9433131.264134152,31887296.809118222,2909.7256828347386,9432703.839110667,31886380.193197362,2909.7256828347386
9416365.820571687,31851035.528280977,3394.513296640528,2.136847382232307,9416034.263194729,31850632.172283668,2909.7256828347386,9416461.688218212,31851548.788204536,2909.7256828347386,9416697.377948647,31851438.884278286,3879.3009104463176,9416269.95292516,31850522.268357422,3879.3009104463176
9416793.245595174,31851952.14420184,3394.513296640528,2.0593268543831766,9416461.688218212,31851548.788204536,2909.7256828347386,9416889.113241699,31852465.4041254,2909.7256828347386,9417124.802972132,31852355.500199147,3879.3009104463176,9416697.377948647,31851438.884278286,3879.3009104463176
9417220.670618659,31852868.760122705,3394.513296640528,2.4531512879798703,9416889.113241699,31852465.4041254,2909.7256828347386,9417316.538265184,31853382.02004626,2909.7256828347386,9417552.22799562,31853272.116120014,3879.3009104463176,9417124.802972132,31852355.500199147,3879.3009104463176
9417648.095642144,31853785.37604357,3394.513296640528,2.4277625815111286,9417316.538265184,31853382.02004626,2909.7256828347386,9417743.96328867,31854298.635967128,2909.7256828347386,9417979.653019104,31854188.732040875,3879.3009104463176,9417552.22799562,31853272.116120014,3879.3009104463176
9418075.520665629,31854701.991964433,3394.513296640528,1.9963138518614425,9417743.96328867,31854298.635967128,2909.7256828347386,9418171.388312155,31855215.25188799,2909.7256828347386,9418407.078042587,31855105.34796174,3879.3009104463176,9417979.653019104,31854188.732040875,3879.3009104463176
9418502.945689116,31855618.607885297,3394.513296640528,2.085475343159714,9418171.388312155,31855215.25188799,2909.7256828347386,9418598.813335642,31856131.867808852,2909.7256828347386,9418834.503066074,31856021.963882606,3879.3009104463176,9418407.078042587,31855105.34796174,3879.3009104463176
9418930.370712603,31856535.22380616,3394.513296640528,1.9770656608304606,9418598.813335642,31856131.867808852,2909.7256828347386,9419026.238359127,31857048.48372972,2909.7256828347386,9419261.92808956,31856938.579803467,3879.3009104463176,9418834.503066074,31856021.963882606,3879.3009104463176
9419357.795736087,31857451.839727025,3394.513296640528,3.121358171415897,9419026.238359127,31857048.48372972,2909.7256828347386,9419453.663382614,31857965.09965058,2909.7256828347386,9419689.353113046,31857855.19572433,3879.3009104463176,9419261.92808956,31856938.579803467,3879.3009104463176
9419785.220759572,31858368.45564789,3394.513296640528,4.534107024402335,9419453.663382614,31857965.09965058,2909.7256828347386,9419881.088406099,31858881.715571444,2909.7256828347386,9420116.77813653,31858771.8116452,3879.3009104463176,9419689.353113046,31857855.19572433,3879.3009104463176
9420212.645783057,31859285.071568754,3394.513296640528,3.3731690764806492,9419881.088406099,31858881.715571444,2909.7256828347386,9420308.513429584,31859798.331492312,2909.7256828347386,9420544.203160018,31859688.42756606,3879.3009104463176,9420116.77813653,31858771.8116452,3879.3009104463176
9420640.070806544,31860201.687489618,3394.513296640528,2.2003243231157676,9420308.513429584,31859798.331492312,2909.7256828347386,9420735.93845307,31860714.947413173,2909.7256828347386,9420971.628183503,31860605.043486923,3879.3009104463176,9420544.203160018,31859688.42756606,3879.3009104463176
9421067.49583003,31861118.30341048,3394.513296640528,1.5397755647808666,9420735.93845307,31860714.947413173,2909.7256828347386,9421163.363476556,31861631.563334037,2909.7256828347386,9421399.053206988,31861521.659407787,3879.3009104463176,9420971.628183503,31860605.043486923,3879.3009104463176
9421494.920853514,31862034.919331342,3394.513296640528,1.2604878350130264,9421163.363476556,31861631.563334037,2909.7256828347386,9421590.78850004,31862548.1792549,2909.7256828347386,9421826.478230475,31862438.27532865,3879.3009104463176,9421399.053206988,31861521.659407787,3879.3009104463176
9421922.345877001,31862951.53525221,3394.513296640528,1.4648567504082433,9421590.78850004,31862548.1792549,2909.7256828347386,9422018.213523526,31863464.795175765,2909.7256828347386,9422253.90325396,31863354.891249515,3879.3009104463176,9421826.478230475,31862438.27532865,3879.3009104463176
9422349.770900486,31863868.151173074,3394.513296640528,1.21430643175331,9422018.213523526,31863464.795175765,2909.7256828347386,9422445.638547013,31864381.41109663,2909.7256828347386,9422681.328277446,31864271.50717038,3879.3009104463176,9422253.90325396,31863354.891249515,3879.3009104463176
9422777.195923973,31864784.767093934,3394.513296640528,0.9812838001795982,9422445.638547013,31864381.41109663,2909.7256828347386,9422873.063570498,31865298.027017493,2909.7256828347386,9423108.753300931,31865188.123091243,3879.3009104463176,9422681.328277446,31864271.50717038,3879.3009104463176
9423204.620947458,31865701.3830148,3394.513296640528,1.456279167454891,9422873.063570498,31865298.027017493,2909.7256828347386,9423300.488593983,31866214.642938353,2909.7256828347386,9423536.178324414,31866104.739012107,3879.3009104463176,9423108.753300931,31865188.123091243,3879.3009104463176
9423632.045970943,31866617.998935662,3394.513296640528,2.095236609237891,9423300.488593983,31866214.642938353,2909.7256828347386,9423727.91361747,31867131.25885922,2909.7256828347386,9423963.603347901,31867021.35493297,3879.3009104463176,9423536.178324414,31866104.739012107,3879.3009104463176
9424059.47099443,31867534.614856526,3394.513296640528,2.628583110896458,9423727.91361747,31867131.25885922,2909.7256828347386,9424155.338640954,31868047.874780085,2909.7256828347386,9424391.028371386,31867937.97085383,3879.3009104463176,9423963.603347901,31867021.35493297,3879.3009104463176
9424486.896017915,31868451.23077739,3394.513296640528,4.145604475826953,9424155.338640954,31868047.874780085,2909.7256828347386,9424582.763664441,31868964.490700945,2909.7256828347386,9424818.453394873,31868854.5867747,3879.3009104463176,9424391.028371386,31867937.97085383,3879.3009104463176
9424914.3210414,31869367.846698254,3394.513296640528,7.021013235393628,9424582.763664441,31868964.490700945,2909.7256828347386,9425010.188687926,31869881.106621813,2909.7256828347386,9425245.878418358,31869771.202695563,3879.3009104463176,9424818.453394873,31868854.5867747,3879.3009104463176
9425341.746064885,31870284.46261912,3394.513296640528,5.553588845451342,9425010.188687926,31869881.106621813,2909.7256828347386,9425437.613711413,31870797.722542677,2909.7256828347386,9425673.303441845,31870687.818616424,3879.3009104463176,9425245.878418358,31869771.202695563,3879.3009104463176
9425769.17108837,31871201.078539982,3394.513296640528,4.505185150298522,9425437.613711413,31870797.722542677,2909.7256828347386,9425865.038734898,31871714.338463537,2909.7256828347386,9426100.72846533,31871604.43453729,3879.3009104463176,9425673.303441845,31870687.818616424,3879.3009104463176
9426196.596111856,31872117.694460846,3394.513296640528,4.732165345047799,9425865.038734898,31871714.338463537,2909.7256828347386,9426292.463758381,31872630.954384405,2909.7256828347386,9426528.153488815,31872521.05045815,3879.3009104463176,9426100.72846533,31871604.43453729,3879.3009104463176
9426624.021135341,31873034.31038171,3394.513296640528,6.0539317935426284,9426292.463758381,31872630.954384405,2909.7256828347386,9426719.888781868,31873547.570305265,2909.7256828347386,9426955.578512302,31873437.666379016,3879.3009104463176,9426528.153488815,31872521.05045815,3879.3009104463176
9427051.446158828,31873950.926302575,3394.513296640528,5.531035456272166,9426719.888781868,31873547.570305265,2909.7256828347386,9427147.313805353,31874464.18622613,2909.7256828347386,9427383.003535787,31874354.282299884,3879.3009104463176,9426955.578512302,31873437.666379016,3879.3009104463176
9427478.871182313,31874867.54222344,3394.513296640528,2.9238920321770676,9427147.313805353,31874464.18622613,2909.7256828347386,9427574.73882884,31875380.802146997,2909.7256828347386,9427810.428559273,31875270.898220744,3879.3009104463176,9427383.003535787,31874354.282299884,3879.3009104463176
9427906.296205798,31875784.158144303,3394.513296640528,1.906148071067457,9427574.73882884,31875380.802146997,2909.7256828347386,9428002.163852325,31876297.418067858,2909.7256828347386,9428237.853582757,31876187.514141608,3879.3009104463176,9427810.428559273,31875270.898220744,3879.3009104463176
9428333.721229285,31876700.774065167,3394.513296640528,1.0685693568801764,9428002.163852325,31876297.418067858,2909.7256828347386,9428429.588875812,31877214.03398872,2909.7256828347386,9428665.278606243,31877104.130062476,3879.3009104463176,9428237.853582757,31876187.514141608,3879.3009104463176
9428761.146252772,31877617.38998603,3394.513296640528,1.5478309917121313,9428429.588875812,31877214.03398872,2909.7256828347386,9428857.013899297,31878130.64990959,2909.7256828347386,9429092.703629728,31878020.745983336,3879.3009104463176,9428665.278606243,31877104.130062476,3879.3009104463176
9429188.571276257,31878534.005906895,3394.513296640528,1.1382470152644693,9428857.013899297,31878130.64990959,2909.7256828347386,9429284.438922781,31879047.26583045,2909.7256828347386,9429520.128653213,31878937.3619042,3879.3009104463176,9429092.703629728,31878020.745983336,3879.3009104463176
9429615.99629974,31879450.62182776,3394.513296640528,0.8681792089707575,9429284.438922781,31879047.26583045,2909.7256828347386,9429711.863946268,31879963.881751314,2909.7256828347386,9429947.5536767,31879853.977825064,3879.3009104463176,9429520.128653213,31878937.3619042,3879.3009104463176
9430043.421323225,31880367.23774862,3394.513296640528,0.6200830752236433,9429711.863946268,31879963.881751314,2909.7256828347386,9430139.288969753,31880880.497672178,2909.7256828347386,9430374.978700185,31880770.59374593,3879.3009104463176,9429947.5536767,31879853.977825064,3879.3009104463176
9430470.846346712,31881283.853669483,3394.513296640528,0.2585903943126198,9430139.288969753,31880880.497672178,2909.7256828347386,9430566.71399324,31881797.113593042,2909.7256828347386,9430802.403723672,31881687.209666792,3879.3009104463176,9430374.978700185,31880770.59374593,3879.3009104463176
9430898.271370199,31882200.46959035,3394.513296640528,0.14516606741463142,9430566.71399324,31881797.113593042,2909.7256828347386,9430994.139016723,31882713.729513906,2909.7256828347386,9431229.828747157,31882603.825587656,3879.3009104463176,9430802.403723672,31881687.209666792,3879.3009104463176
9431325.696393684,31883117.08551121,3394.513296640528,0.12342198309844686,9430994.139016723,31882713.729513906,2909.7256828347386,9431421.56404021,31883630.34543477,2909.7256828347386,9431657.253770644,31883520.44150852,3879.3009104463176,9431229.828747157,31882603.825587656,3879.3009104463176
9431753.12141717,31884033.701432075,3394.513296640528,0.15853839951456883,9431421.56404021,31883630.34543477,2909.7256828347386,9431848.989063695,31884546.96135563,2909.7256828347386,9432084.678794129,31884437.05742938,3879.3009104463176,9431657.253770644,31883520.44150852,3879.3009104463176
9432180.546440654,31884950.317352936,3394.513296640528,0.4625335984180022,9431848.989063695,31884546.96135563,2909.7256828347386,9432276.41408718,31885463.577276494,2909.7256828347386,9432512.103817614,31885353.67335025,3879.3009104463176,9432084.678794129,31884437.05742938,3879.3009104463176
9432607.97146414,31885866.933273803,3394.513296640528,0.6942644085430026,9432276.41408718,31885463.577276494,2909.7256828347386,9432703.839110667,31886380.193197362,2909.7256828347386,9432939.528841099,31886270.28927111,3879.3009104463176,9432512.103817614,31885353.67335025,3879.3009104463176
9433035.396487627,31886783.549194667,3394.513296640528,0.7031626800229257,9432703.839110667,31886380.193197362,2909.7256828347386,9433131.264134152,31887296.809118222,2909.7256828347386,9433366.953864584,31887186.905191977,3879.3009104463176,9432939.528841099,31886270.28927111,3879.3009104463176
9416601.510302123,31850925.624354728,4364.088524252107,1.3756479441501939,9416269.95292516,31850522.268357422,3879.3009104463176,9416697.377948647,31851438.884278286,3879.3009104463176,9416933.067679083,31851328.980352033,4848.876138057897,9416505.642655596,31850412.36443117,4848.876138057897
9417028.935325608,31851842.24027559,4364.088524252107,1.390711146932025,9416697.377948647,31851438.884278286,3879.3009104463176,9417124.802972132,31852355.500199147,3879.3009104463176,9417360.492702568,31852245.5962729,4848.876138057897,9416933.067679083,31851328.980352033,4848.876138057897
9417456.360349093,31852758.85619646,4364.088524252107,1.4476770315703398,9417124.802972132,31852355.500199147,3879.3009104463176,9417552.22799562,31853272.116120014,3879.3009104463176,9417787.917726055,31853162.21219376,4848.876138057897,9417360.492702568,31852245.5962729,4848.876138057897
9417883.785372578,31853675.472117316,4364.088524252107,2.672029416869135,9417552.22799562,31853272.116120014,3879.3009104463176,9417979.653019104,31854188.732040875,3879.3009104463176,9418215.34274954,31854078.828114625,4848.876138057897,9417787.917726055,31853162.21219376,4848.876138057897
9418311.210396063,31854592.08803818,4364.088524252107,1.965333638502105,9417979.653019104,31854188.732040875,3879.3009104463176,9418407.078042587,31855105.34796174,3879.3009104463176,9418642.767773025,31854995.44403549,4848.876138057897,9418215.34274954,31854078.828114625,4848.876138057897
9418738.63541955,31855508.70395905,4364.088524252107,1.7724248930234747,9418407.078042587,31855105.34796174,3879.3009104463176,9418834.503066074,31856021.963882606,3879.3009104463176,9419070.192796512,31855912.059956353,4848.876138057897,9418642.767773025,31854995.44403549,4848.876138057897
9419166.060443036,31856425.319879908,4364.088524252107,1.9081122974551297,9418834.503066074,31856021.963882606,3879.3009104463176,9419261.92808956,31856938.579803467,3879.3009104463176,9419497.617819997,31856828.675877217,4848.876138057897,9419070.192796512,31855912.059956353,4848.876138057897
9419593.485466521,31857341.935800776,4364.088524252107,1.9631238974703327,9419261.92808956,31856938.579803467,3879.3009104463176,9419689.353113046,31857855.19572433,3879.3009104463176,9419925.042843483,31857745.29179808,4848.876138057897,9419497.617819997,31856828.675877217,4848.876138057897
9420020.910490006,31858258.551721644,4364.088524252107,3.4254142928869946,9419689.353113046,31857855.19572433,3879.3009104463176,9420116.77813653,31858771.8116452,3879.3009104463176,9420352.467866967,31858661.907718945,4848.876138057897,9419925.042843483,31857745.29179808,4848.876138057897
9420448.335513491,31859175.1676425,4364.088524252107,3.4098033121503346,9420116.77813653,31858771.8116452,3879.3009104463176,9420544.203160018,31859688.42756606,3879.3009104463176,9420779.892890453,31859578.52363981,4848.876138057897,9420352.467866967,31858661.907718945,4848.876138057897
9420875.760536978,31860091.783563368,4364.088524252107,2.0660850670427022,9420544.203160018,31859688.42756606,3879.3009104463176,9420971.628183503,31860605.043486923,3879.3009104463176,9421207.317913938,31860495.139560673,4848.876138057897,9420779.892890453,31859578.52363981,4848.876138057897
9421303.185560465,31861008.39948423,4364.088524252107,1.175890772366807,9420971.628183503,31860605.043486923,3879.3009104463176,9421399.053206988,31861521.659407787,3879.3009104463176,9421634.742937423,31861411.755481534,4848.876138057897,9421207.317913938,31860495.139560673,4848.876138057897
9421730.610583948,31861925.015405092,4364.088524252107,1.1524543959115192,9421399.053206988,31861521.659407787,3879.3009104463176,9421826.478230475,31862438.27532865,3879.3009104463176,9422062.16796091,31862328.3714024,4848.876138057897,9421634.742937423,31861411.755481534,4848.876138057897
9422158.035607433,31862841.63132596,4364.088524252107,1.5210070756984826,9421826.478230475,31862438.27532865,3879.3009104463176,9422253.90325396,31863354.891249515,3879.3009104463176,9422489.592984395,31863244.987323266,4848.876138057897,9422062.16796091,31862328.3714024,4848.876138057897
9422585.460630918,31863758.24724682,4364.088524252107,1.8255548869463822,9422253.90325396,31863354.891249515,3879.3009104463176,9422681.328277446,31864271.50717038,3879.3009104463176,9422917.018007882,31864161.603244126,4848.876138057897,9422489.592984395,31863244.987323266,4848.876138057897
9423012.885654405,31864674.863167685,4364.088524252107,1.8823785524440886,9422681.328277446,31864271.50717038,3879.3009104463176,9423108.753300931,31865188.123091243,3879.3009104463176,9423344.443031367,31865078.219164994,4848.876138057897,9422917.018007882,31864161.603244126,4848.876138057897
9423440.310677892,31865591.479088552,4364.088524252107,1.8079418240416063,9423108.753300931,31865188.123091243,3879.3009104463176,9423536.178324414,31866104.739012107,3879.3009104463176,9423771.868054852,31865994.835085854,4848.876138057897,9423344.443031367,31865078.219164994,4848.876138057897
9423867.735701377,31866508.095009413,4364.088524252107,2.9966515864529524,9423536.178324414,31866104.739012107,3879.3009104463176,9423963.603347901,31867021.35493297,3879.3009104463176,9424199.293078339,31866911.451006718,4848.876138057897,9423771.868054852,31865994.835085854,4848.876138057897
9424295.160724862,31867424.710930277,4364.088524252107,4.4327907330900125,9423963.603347901,31867021.35493297,3879.3009104463176,9424391.028371386,31867937.97085383,3879.3009104463176,9424626.718101824,31867828.066927586,4848.876138057897,9424199.293078339,31866911.451006718,4848.876138057897
9424722.585748347,31868341.326851144,4364.088524252107,7.469795763836959,9424391.028371386,31867937.97085383,3879.3009104463176,9424818.453394873,31868854.5867747,3879.3009104463176,9425054.143125309,31868744.682848446,4848.876138057897,9424626.718101824,31867828.066927586,4848.876138057897
9425150.010771833,31869257.942772,4364.088524252107,8.205646707840245,9424818.453394873,31868854.5867747,3879.3009104463176,9425245.878418358,31869771.202695563,3879.3009104463176,9425481.568148794,31869661.29876931,4848.876138057897,9425054.143125309,31868744.682848446,4848.876138057897
9425577.43579532,31870174.55869287,4364.088524252107,6.259551338860132,9425245.878418358,31869771.202695563,3879.3009104463176,9425673.303441845,31870687.818616424,3879.3009104463176,9425908.99317228,31870577.914690178,4848.876138057897,9425481.568148794,31869661.29876931,4848.876138057897
9426004.860818805,31871091.174613737,4364.088524252107,5.729236393400556,9425673.303441845,31870687.818616424,3879.3009104463176,9426100.72846533,31871604.43453729,3879.3009104463176,9426336.418195765,31871494.53061104,4848.876138057897,9425908.99317228,31870577.914690178,4848.876138057897
9426432.28584229,31872007.790534593,4364.088524252107,5.0688584523995655,9426100.72846533,31871604.43453729,3879.3009104463176,9426528.153488815,31872521.05045815,3879.3009104463176,9426763.84321925,31872411.1465319,4848.876138057897,9426336.418195765,31871494.53061104,4848.876138057897
9426859.710865773,31872924.406455457,4364.088524252107,7.41144700939293,9426528.153488815,31872521.05045815,3879.3009104463176,9426955.578512302,31873437.666379016,3879.3009104463176,9427191.268242737,31873327.762452766,4848.876138057897,9426763.84321925,31872411.1465319,4848.876138057897
9427287.13588926,31873841.02237633,4364.088524252107,5.1456465452953095,9426955.578512302,31873437.666379016,3879.3009104463176,9427383.003535787,31874354.282299884,3879.3009104463176,9427618.693266222,31874244.37837363,4848.876138057897,9427191.268242737,31873327.762452766,4848.876138057897
9427714.560912747,31874757.638297185,4364.088524252107,2.611299626553491,9427383.003535787,31874354.282299884,3879.3009104463176,9427810.428559273,31875270.898220744,3879.3009104463176,9428046.11828971,31875160.99429449,4848.876138057897,9427618.693266222,31874244.37837363,4848.876138057897
9428141.985936232,31875674.25421805,4364.088524252107,1.4484589356866266,9427810.428559273,31875270.898220744,3879.3009104463176,9428237.853582757,31876187.514141608,3879.3009104463176,9428473.543313194,31876077.61021536,4848.876138057897,9428046.11828971,31875160.99429449,4848.876138057897
9428569.410959719,31876590.87013892,4364.088524252107,0.8636246036735055,9428237.853582757,31876187.514141608,3879.3009104463176,9428665.278606243,31877104.130062476,3879.3009104463176,9428900.96833668,31876994.226136222,4848.876138057897,9428473.543313194,31876077.61021536,4848.876138057897
9428996.835983206,31877507.486059777,4364.088524252107,0.8788025413209132,9428665.278606243,31877104.130062476,3879.3009104463176,9429092.703629728,31878020.745983336,3879.3009104463176,9429328.393360166,31877910.842057087,4848.876138057897,9428900.96833668,31876994.226136222,4848.876138057897
9429424.261006689,31878424.10198064,4364.088524252107,1.4951084933119916,9429092.703629728,31878020.745983336,3879.3009104463176,9429520.128653213,31878937.3619042,3879.3009104463176,9429755.81838365,31878827.45797795,4848.876138057897,9429328.393360166,31877910.842057087,4848.876138057897
9429851.686030176,31879340.71790151,4364.088524252107,1.4125123522074878,9429520.128653213,31878937.3619042,3879.3009104463176,9429947.5536767,31879853.977825064,3879.3009104463176,9430183.243407136,31879744.07389881,4848.876138057897,9429755.81838365,31878827.45797795,4848.876138057897
