clon,clat,cdep,slip,lon1,lat1,dep1,lon2,lat2,dep2,lon3,lat3,dep3,lon4,lat4,dep4
9428038.159517953,31872374.886824206,9211.964662310003,1.6650340475949525,9427706.602140993,31871971.5308269,8727.177048504214,9428134.027164478,31872888.14674776,8727.177048504214,9428369.716894917,31872778.242821515,9696.752276115792,9427942.29187143,31871861.62690065,9696.752276115792
9428465.58454144,31873291.502745073,9211.964662310003,1.8281811785378967,9428134.027164478,31872888.14674776,8727.177048504214,9428561.452187965,31873804.76266863,8727.177048504214,9428797.141918402,31873694.858742375,9696.752276115792,9428369.716894917,31872778.242821515,9696.752276115792
9428893.009564927,31874208.11866593,9211.964662310003,1.364478293762002,9428561.452187965,31873804.76266863,8727.177048504214,9428988.87721145,31874721.378589492,8727.177048504214,9429224.566941887,31874611.474663243,9696.752276115792,9428797.141918402,31873694.858742375,9696.752276115792
9429320.434588412,31875124.7345868,9211.964662310003,0.9437199420427781,9428988.87721145,31874721.378589492,8727.177048504214,9429416.302234937,31875637.994510353,8727.177048504214,9429651.991965372,31875528.090584107,9696.752276115792,9429224.566941887,31874611.474663243,9696.752276115792
9429747.859611899,31876041.350507665,9211.964662310003,0.9248378402001138,9429416.302234937,31875637.994510353,8727.177048504214,9429843.727258421,31876554.61043122,8727.177048504214,9430079.416988859,31876444.706504967,9696.752276115792,9429651.991965372,31875528.090584107,9696.752276115792
9430175.284635384,31876957.966428526,9211.964662310003,0.8060865455856315,9429843.727258421,31876554.61043122,8727.177048504214,9430271.152281908,31877471.226352084,8727.177048504214,9430506.842012344,31877361.322425835,9696.752276115792,9430079.416988859,31876444.706504967,9696.752276115792
9430602.709658869,31877874.582349394,9211.964662310003,1.1461700733470923,9430271.152281908,31877471.226352084,8727.177048504214,9430698.577305393,31878387.84227295,8727.177048504214,9430934.267035829,31878277.938346695,9696.752276115792,9430506.842012344,31877361.322425835,9696.752276115792
9431030.134682354,31878791.198270258,9211.964662310003,1.3218883041114904,9430698.577305393,31878387.84227295,8727.177048504214,9431126.00232888,31879304.458193813,8727.177048504214,9431361.692059316,31879194.55426756,9696.752276115792,9430934.267035829,31878277.938346695,9696.752276115792
9431457.559705839,31879707.814191114,9211.964662310003,1.3072063785595969,9431126.00232888,31879304.458193813,8727.177048504214,9431553.427352365,31880221.074114673,8727.177048504214,9431789.1170828,31880111.170188427,9696.752276115792,9431361.692059316,31879194.55426756,9696.752276115792
9431884.984729325,31880624.430111986,9211.964662310003,1.936570171481398,9431553.427352365,31880221.074114673,8727.177048504214,9431980.85237585,31881137.69003554,8727.177048504214,9432216.542106288,31881027.786109287,9696.752276115792,9431789.1170828,31880111.170188427,9696.752276115792
9432312.40975281,31881541.04603285,9211.964662310003,2.3496908855801766,9431980.85237585,31881137.69003554,8727.177048504214,9432408.277399335,31882054.305956405,8727.177048504214,9432643.967129773,31881944.40203015,9696.752276115792,9432216.542106288,31881027.786109287,9696.752276115792
9432739.834776297,31882457.661953706,9211.964662310003,1.9111848171145878,9432408.277399335,31882054.305956405,8727.177048504214,9432835.70242282,31882970.921877265,8727.177048504214,9433071.39215326,31882861.01795102,9696.752276115792,9432643.967129773,31881944.40203015,9696.752276115792
9433167.259799782,31883374.277874574,9211.964662310003,2.006144018237829,9432835.70242282,31882970.921877265,8727.177048504214,9433263.127446307,31883887.537798133,8727.177048504214,9433498.817176744,31883777.63387188,9696.752276115792,9433071.39215326,31882861.01795102,9696.752276115792
9433594.684823267,31884290.893795438,9211.964662310003,3.1564349119181077,9433263.127446307,31883887.537798133,8727.177048504214,9433690.552469792,31884804.153718993,8727.177048504214,9433926.24220023,31884694.24979274,9696.752276115792,9433498.817176744,31883777.63387188,9696.752276115792
9434022.109846754,31885207.5097163,9211.964662310003,3.725131127896226,9433690.552469792,31884804.153718993,8727.177048504214,9434117.977493279,31885720.769639857,8727.177048504214,9434353.667223714,31885610.865713608,9696.752276115792,9433926.24220023,31884694.24979274,9696.752276115792
9434449.53487024,31886124.125637166,9211.964662310003,3.95044715710723,9434117.977493279,31885720.769639857,8727.177048504214,9434545.402516764,31886637.385560725,8727.177048504214,9434781.0922472,31886527.48163447,9696.752276115792,9434353.667223714,31885610.865713608,9696.752276115792
9418015.648684736,31850266.200797223,10181.539889921585,8.914432723201964,9417684.091307776,31849862.844799917,9696.752276115792,9418111.516331261,31850779.46072078,9696.752276115792,9418347.206061695,31850669.55679453,10666.327503727374,9417919.781038208,31849752.940873668,10666.327503727374
9418443.073708221,31851182.81671809,10181.539889921585,9.812921202309093,9418111.516331261,31850779.46072078,9696.752276115792,9418538.941354748,31851696.076641645,9696.752276115792,9418774.63108518,31851586.172715396,10666.327503727374,9418347.206061695,31850669.55679453,10666.327503727374
9418870.498731706,31852099.432638954,10181.539889921585,10.070590056294337,9418538.941354748,31851696.076641645,9696.752276115792,9418966.366378233,31852612.69256251,9696.752276115792,9419202.056108667,31852502.78863626,10666.327503727374,9418774.63108518,31851586.172715396,10666.327503727374
9419297.923755191,31853016.048559815,10181.539889921585,10.23754351478435,9418966.366378233,31852612.69256251,9696.752276115792,9419393.791401718,31853529.308483373,9696.752276115792,9419629.481132152,31853419.404557124,10666.327503727374,9419202.056108667,31852502.78863626,10666.327503727374
9419725.348778676,31853932.66448068,10181.539889921585,9.11744438472506,9419393.791401718,31853529.308483373,9696.752276115792,9419821.216425203,31854445.924404237,9696.752276115792,9420056.906155637,31854336.020477984,10666.327503727374,9419629.481132152,31853419.404557124,10666.327503727374
9420152.773802163,31854849.280401547,10181.539889921585,8.33800225037281,9419821.216425203,31854445.924404237,9696.752276115792,9420248.641448688,31855362.540325098,9696.752276115792,9420484.331179123,31855252.636398852,10666.327503727374,9420056.906155637,31854336.020477984,10666.327503727374
9420580.19882565,31855765.896322407,10181.539889921585,10.731774724630004,9420248.641448688,31855362.540325098,9696.752276115792,9420676.066472175,31856279.156245966,9696.752276115792,9420911.756202608,31856169.252319716,10666.327503727374,9420484.331179123,31855252.636398852,10666.327503727374
9421007.623849135,31856682.512243275,10181.539889921585,9.498487184922512,9420676.066472175,31856279.156245966,9696.752276115792,9421103.49149566,31857195.77216683,9696.752276115792,9421339.181226095,31857085.868240576,10666.327503727374,9420911.756202608,31856169.252319716,10666.327503727374
9421435.04887262,31857599.12816413,10181.539889921585,8.662461030140443,9421103.49149566,31857195.77216683,9696.752276115792,9421530.916519146,31858112.38808769,9696.752276115792,9421766.606249578,31858002.484161444,10666.327503727374,9421339.181226095,31857085.868240576,10666.327503727374
9421862.473896107,31858515.744085,10181.539889921585,7.997714684534955,9421530.916519146,31858112.38808769,9696.752276115792,9421958.341542631,31859029.004008558,9696.752276115792,9422194.031273065,31858919.100082308,10666.327503727374,9421766.606249578,31858002.484161444,10666.327503727374
9422289.898919594,31859432.360005863,10181.539889921585,6.584855959616311,9421958.341542631,31859029.004008558,9696.752276115792,9422385.766566118,31859945.619929418,9696.752276115792,9422621.45629655,31859835.71600317,10666.327503727374,9422194.031273065,31858919.100082308,10666.327503727374
9422717.323943079,31860348.975926723,10181.539889921585,5.635698570120955,9422385.766566118,31859945.619929418,9696.752276115792,9422813.191589603,31860862.235850282,9696.752276115792,9423048.881320035,31860752.331924032,10666.327503727374,9422621.45629655,31859835.71600317,10666.327503727374
9423144.748966562,31861265.59184759,10181.539889921585,5.064566678847625,9422813.191589603,31860862.235850282,9696.752276115792,9423240.61661309,31861778.851771146,9696.752276115792,9423476.306343522,31861668.947844896,10666.327503727374,9423048.881320035,31860752.331924032,10666.327503727374
9423572.173990048,31862182.207768455,10181.539889921585,4.164598516873005,9423240.61661309,31861778.851771146,9696.752276115792,9423668.041636575,31862695.46769201,9696.752276115792,9423903.731367007,31862585.56376576,10666.327503727374,9423476.306343522,31861668.947844896,10666.327503727374
9423999.599013533,31863098.823689315,10181.539889921585,4.435844124507236,9423668.041636575,31862695.46769201,9696.752276115792,9424095.46666006,31863612.083612874,9696.752276115792,9424331.156390494,31863502.179686625,10666.327503727374,9423903.731367007,31862585.56376576,10666.327503727374
9424427.02403702,31864015.439610183,10181.539889921585,4.3025770053008,9424095.46666006,31863612.083612874,9696.752276115792,9424522.891683545,31864528.69953374,9696.752276115792,9424758.581413979,31864418.79560749,10666.327503727374,9424331.156390494,31863502.179686625,10666.327503727374
9424854.449060505,31864932.055531047,10181.539889921585,6.713244457424083,9424522.891683545,31864528.69953374,9696.752276115792,9424950.31670703,31865445.315454602,9696.752276115792,9425186.006437464,31865335.411528353,10666.327503727374,9424758.581413979,31864418.79560749,10666.327503727374
9425281.87408399,31865848.671451908,10181.539889921585,5.086755494791328,9424950.31670703,31865445.315454602,9696.752276115792,9425377.741730517,31866361.931375463,9696.752276115792,9425613.43146095,31866252.027449217,10666.327503727374,9425186.006437464,31865335.411528353,10666.327503727374
9425709.299107477,31866765.287372775,10181.539889921585,4.098536191050008,9425377.741730517,31866361.931375463,9696.752276115792,9425805.166754002,31867278.54729633,9696.752276115792,9426040.856484435,31867168.64337008,10666.327503727374,9425613.43146095,31866252.027449217,10666.327503727374
9426136.724130962,31867681.90329364,10181.539889921585,6.216706745331228,9425805.166754002,31867278.54729633,9696.752276115792,9426232.591777489,31868195.163217194,9696.752276115792,9426468.28150792,31868085.259290945,10666.327503727374,9426040.856484435,31867168.64337008,10666.327503727374
9426564.149154449,31868598.5192145,10181.539889921585,6.204204239606014,9426232.591777489,31868195.163217194,9696.752276115792,9426660.016800974,31869111.77913806,9696.752276115792,9426895.706531405,31869001.87521181,10666.327503727374,9426468.28150792,31868085.259290945,10666.327503727374
9426991.574177934,31869515.135135364,10181.539889921585,3.8888889651295337,9426660.016800974,31869111.77913806,9696.752276115792,9427087.44182446,31870028.395058922,9696.752276115792,9427323.131554892,31869918.491132673,10666.327503727374,9426895.706531405,31869001.87521181,10666.327503727374
9427418.999201419,31870431.75105623,10181.539889921585,2.014860478687391,9427087.44182446,31870028.395058922,9696.752276115792,9427514.866847945,31870945.010979787,9696.752276115792,9427750.556578377,31870835.107053537,10666.327503727374,9427323.131554892,31869918.491132673,10666.327503727374
9427846.424224904,31871348.366977092,10181.539889921585,2.485480035274052,9427514.866847945,31870945.010979787,9696.752276115792,9427942.29187143,31871861.62690065,9696.752276115792,9428177.981601862,31871751.7229744,10666.327503727374,9427750.556578377,31870835.107053537,10666.327503727374
9428273.849248389,31872264.98289796,10181.539889921585,1.7867562947207811,9427942.29187143,31871861.62690065,9696.752276115792,9428369.716894917,31872778.242821515,9696.752276115792,9428605.40662535,31872668.33889526,10666.327503727374,9428177.981601862,31871751.7229744,10666.327503727374
9428701.274271876,31873181.598818816,10181.539889921585,2.109562609875957,9428369.716894917,31872778.242821515,9696.752276115792,9428797.141918402,31873694.858742375,9696.752276115792,9429032.831648834,31873584.95481613,10666.327503727374,9428605.40662535,31872668.33889526,10666.327503727374
9429128.69929536,31874098.214739684,10181.539889921585,2.089137597416975,9428797.141918402,31873694.858742375,9696.752276115792,9429224.566941887,31874611.474663243,9696.752276115792,9429460.25667232,31874501.570736993,10666.327503727374,9429032.831648834,31873584.95481613,10666.327503727374
9429556.124318846,31875014.830660548,10181.539889921585,1.3084967333056006,9429224.566941887,31874611.474663243,9696.752276115792,9429651.991965372,31875528.090584107,9696.752276115792,9429887.681695806,31875418.186657853,10666.327503727374,9429460.25667232,31874501.570736993,10666.327503727374
9429983.549342332,31875931.446581416,10181.539889921585,0.8334112831324799,9429651.991965372,31875528.090584107,9696.752276115792,9430079.416988859,31876444.706504967,9696.752276115792,9430315.106719293,31876334.80257872,10666.327503727374,9429887.681695806,31875418.186657853,10666.327503727374
9430410.97436582,31876848.062502276,10181.539889921585,0.8786558007478266,9430079.416988859,31876444.706504967,9696.752276115792,9430506.842012344,31877361.322425835,9696.752276115792,9430742.531742778,31877251.418499585,10666.327503727374,9430315.106719293,31876334.80257872,10666.327503727374
9430838.399389304,31877764.67842314,10181.539889921585,0.9268365051707896,9430506.842012344,31877361.322425835,9696.752276115792,9430934.267035829,31878277.938346695,9696.752276115792,9431169.956766263,31878168.034420446,10666.327503727374,9430742.531742778,31877251.418499585,10666.327503727374
9431265.82441279,31878681.294344,10181.539889921585,1.4027776395170048,9430934.267035829,31878277.938346695,9696.752276115792,9431361.692059316,31879194.55426756,9696.752276115792,9431597.381789748,31879084.65034131,10666.327503727374,9431169.956766263,31878168.034420446,10666.327503727374
9431693.249436274,31879597.91026487,10181.539889921585,1.612490712581077,9431361.692059316,31879194.55426756,9696.752276115792,9431789.1170828,31880111.170188427,9696.752276115792,9432024.806813233,31880001.266262174,10666.327503727374,9431597.381789748,31879084.65034131,10666.327503727374
9432120.674459761,31880514.526185732,10181.539889921585,1.589698204571008,9431789.1170828,31880111.170188427,9696.752276115792,9432216.542106288,31881027.786109287,9696.752276115792,9432452.23183672,31880917.882183038,10666.327503727374,9432024.806813233,31880001.266262174,10666.327503727374
9432548.099483248,31881431.142106593,10181.539889921585,1.399786680000606,9432216.542106288,31881027.786109287,9696.752276115792,9432643.967129773,31881944.40203015,9696.752276115792,9432879.656860204,31881834.4981039,10666.327503727374,9432452.23183672,31880917.882183038,10666.327503727374
9432975.524506731,31882347.75802746,10181.539889921585,2.0043864135359515,9432643.967129773,31881944.40203015,9696.752276115792,9433071.39215326,31882861.01795102,9696.752276115792,9433307.081883691,31882751.114024766,10666.327503727374,9432879.656860204,31881834.4981039,10666.327503727374
9433402.949530218,31883264.373948324,10181.539889921585,2.368864496658182,9433071.39215326,31882861.01795102,9696.752276115792,9433498.817176744,31883777.63387188,9696.752276115792,9433734.506907176,31883667.729945626,10666.327503727374,9433307.081883691,31882751.114024766,10666.327503727374
9433830.3745537,31884180.98986918,10181.539889921585,2.6355097078024308,9433498.817176744,31883777.63387188,9696.752276115792,9433926.24220023,31884694.24979274,9696.752276115792,9434161.931930661,31884584.345866494,10666.327503727374,9433734.506907176,31883667.729945626,10666.327503727374
9434257.799577188,31885097.60579005,10181.539889921585,4.062240893362063,9433926.24220023,31884694.24979274,9696.752276115792,9434353.667223714,31885610.865713608,9696.752276115792,9434589.356954148,31885500.961787358,10666.327503727374,9434161.931930661,31884584.345866494,10666.327503727374
9434685.224600675,31886014.221710917,10181.539889921585,4.581075050109263,9434353.667223714,31885610.865713608,9696.752276115792,9434781.0922472,31886527.48163447,9696.752276115792,9435016.781977633,31886417.57770822,10666.327503727374,9434589.356954148,31885500.961787358,10666.327503727374
9418251.33841517,31850156.296870973,11151.115117533163,7.056813216260021,9417919.781038208,31849752.940873668,10666.327503727374,9418347.206061695,31850669.55679453,10666.327503727374,9418582.89579213,31850559.65286828,11635.902731338954,9418155.470768645,31849643.036947418,11635.902731338954
9418678.763438657,31851072.912791837,11151.115117533163,7.741635843661501,9418347.206061695,31850669.55679453,10666.327503727374,9418774.63108518,31851586.172715396,10666.327503727374,9419010.320815615,31851476.268789146,11635.902731338954,9418582.89579213,31850559.65286828,11635.902731338954
9419106.188462142,31851989.52871271,11151.115117533163,7.259471309577994,9418774.63108518,31851586.172715396,10666.327503727374,9419202.056108667,31852502.78863626,10666.327503727374,9419437.745839102,31852392.88471001,11635.902731338954,9419010.320815615,31851476.268789146,11635.902731338954
9419533.613485627,31852906.144633565,11151.115117533163,8.706802459145504,9419202.056108667,31852502.78863626,10666.327503727374,9419629.481132152,31853419.404557124,10666.327503727374,9419865.170862587,31853309.50063087,11635.902731338954,9419437.745839102,31852392.88471001,11635.902731338954
9419961.038509112,31853822.76055443,11151.115117533163,10.257176996951776,9419629.481132152,31853419.404557124,10666.327503727374,9420056.906155637,31854336.020477984,10666.327503727374,9420292.595886072,31854226.116551735,11635.902731338954,9419865.170862587,31853309.50063087,11635.902731338954
9420388.463532597,31854739.376475293,11151.115117533163,9.672206756686155,9420056.906155637,31854336.020477984,10666.327503727374,9420484.331179123,31855252.636398852,10666.327503727374,9420720.020909559,31855142.7324726,11635.902731338954,9420292.595886072,31854226.116551735,11635.902731338954
9420815.888556084,31855655.992396157,11151.115117533163,10.460720607393085,9420484.331179123,31855252.636398852,10666.327503727374,9420911.756202608,31856169.252319716,10666.327503727374,9421147.445933044,31856059.348393463,11635.902731338954,9420720.020909559,31855142.7324726,11635.902731338954
9421243.313579569,31856572.60831702,11151.115117533163,10.25926909586273,9420911.756202608,31856169.252319716,10666.327503727374,9421339.181226095,31857085.868240576,10666.327503727374,9421574.87095653,31856975.964314327,11635.902731338954,9421147.445933044,31856059.348393463,11635.902731338954
9421670.738603054,31857489.22423788,11151.115117533163,9.85603088575726,9421339.181226095,31857085.868240576,10666.327503727374,9421766.606249578,31858002.484161444,10666.327503727374,9422002.295980016,31857892.58023519,11635.902731338954,9421574.87095653,31856975.964314327,11635.902731338954
9422098.163626539,31858405.84015875,11151.115117533163,7.5405013260354465,9421766.606249578,31858002.484161444,10666.327503727374,9422194.031273065,31858919.100082308,10666.327503727374,9422429.721003503,31858809.19615606,11635.902731338954,9422002.295980016,31857892.58023519,11635.902731338954
9422525.588650025,31859322.456079613,11151.115117533163,3.511720935942103,9422194.031273065,31858919.100082308,10666.327503727374,9422621.45629655,31859835.71600317,10666.327503727374,9422857.146026988,31859725.81207692,11635.902731338954,9422429.721003503,31858809.19615606,11635.902731338954
9422953.013673512,31860239.072000474,11151.115117533163,2.7658927299050613,9422621.45629655,31859835.71600317,10666.327503727374,9423048.881320035,31860752.331924032,10666.327503727374,9423284.571050473,31860642.427997783,11635.902731338954,9422857.146026988,31859725.81207692,11635.902731338954
9423380.438696997,31861155.687921338,11151.115117533163,2.6326634249416263,9423048.881320035,31860752.331924032,10666.327503727374,9423476.306343522,31861668.947844896,10666.327503727374,9423711.996073958,31861559.043918647,11635.902731338954,9423284.571050473,31860642.427997783,11635.902731338954
9423807.863720482,31862072.30384221,11151.115117533163,3.076803549780387,9423476.306343522,31861668.947844896,10666.327503727374,9423903.731367007,31862585.56376576,10666.327503727374,9424139.421097443,31862475.65983951,11635.902731338954,9423711.996073958,31861559.043918647,11635.902731338954
9424235.288743967,31862988.919763066,11151.115117533163,3.0306272601362734,9423903.731367007,31862585.56376576,10666.327503727374,9424331.156390494,31863502.179686625,10666.327503727374,9424566.84612093,31863392.275760375,11635.902731338954,9424139.421097443,31862475.65983951,11635.902731338954
9424662.713767454,31863905.535683934,11151.115117533163,3.295641206032396,9424331.156390494,31863502.179686625,10666.327503727374,9424758.581413979,31864418.79560749,10666.327503727374,9424994.271144414,31864308.89168124,11635.902731338954,9424566.84612093,31863392.275760375,11635.902731338954
9425090.138790939,31864822.151604794,11151.115117533163,3.159780576271852,9424758.581413979,31864418.79560749,10666.327503727374,9425186.006437464,31865335.411528353,10666.327503727374,9425421.6961679,31865225.507602103,11635.902731338954,9424994.271144414,31864308.89168124,11635.902731338954
9425517.563814424,31865738.767525658,11151.115117533163,3.9591485654987797,9425186.006437464,31865335.411528353,10666.327503727374,9425613.43146095,31866252.027449217,10666.327503727374,9425849.121191386,31866142.123522963,11635.902731338954,9425421.6961679,31865225.507602103,11635.902731338954
9425944.988837909,31866655.383446522,11151.115117533163,4.640863999490404,9425613.43146095,31866252.027449217,10666.327503727374,9426040.856484435,31867168.64337008,10666.327503727374,9426276.546214871,31867058.73944383,11635.902731338954,9425849.121191386,31866142.123522963,11635.902731338954
9426372.413861394,31867571.999367394,11151.115117533163,6.451084394324567,9426040.856484435,31867168.64337008,10666.327503727374,9426468.28150792,31868085.259290945,10666.327503727374,9426703.971238358,31867975.355364695,11635.902731338954,9426276.546214871,31867058.73944383,11635.902731338954
9426799.83888488,31868488.61528825,11151.115117533163,4.938131192467811,9426468.28150792,31868085.259290945,10666.327503727374,9426895.706531405,31869001.87521181,10666.327503727374,9427131.396261843,31868891.971285556,11635.902731338954,9426703.971238358,31867975.355364695,11635.902731338954
9427227.263908368,31869405.231209114,11151.115117533163,2.8695793500151714,9426895.706531405,31869001.87521181,10666.327503727374,9427323.131554892,31869918.491132673,10666.327503727374,9427558.82128533,31869808.587206423,11635.902731338954,9427131.396261843,31868891.971285556,11635.902731338954
9427654.688931853,31870321.84712998,11151.115117533163,1.4761333067539224,9427323.131554892,31869918.491132673,10666.327503727374,9427750.556578377,31870835.107053537,10666.327503727374,9427986.246308815,31870725.203127287,11635.902731338954,9427558.82128533,31869808.587206423,11635.902731338954
9428082.113955338,31871238.463050842,11151.115117533163,2.3755233700843386,9427750.556578377,31870835.107053537,10666.327503727374,9428177.981601862,31871751.7229744,10666.327503727374,9428413.671332298,31871641.819048148,11635.902731338954,9427986.246308815,31870725.203127287,11635.902731338954
9428509.538978823,31872155.078971706,11151.115117533163,2.8986637471269363,9428177.981601862,31871751.7229744,10666.327503727374,9428605.40662535,31872668.33889526,10666.327503727374,9428841.096355785,31872558.43496901,11635.902731338954,9428413.671332298,31871641.819048148,11635.902731338954
9428936.96400231,31873071.694892567,11151.115117533163,2.4727487983994467,9428605.40662535,31872668.33889526,10666.327503727374,9429032.831648834,31873584.95481613,10666.327503727374,9429268.52137927,31873475.050889876,11635.902731338954,9428841.096355785,31872558.43496901,11635.902731338954
9429364.389025796,31873988.310813434,11151.115117533163,2.764683167765058,9429032.831648834,31873584.95481613,10666.327503727374,9429460.25667232,31874501.570736993,10666.327503727374,9429695.946402756,31874391.66681074,11635.902731338954,9429268.52137927,31873475.050889876,11635.902731338954
9429791.81404928,31874904.9267343,11151.115117533163,2.890062653017019,9429460.25667232,31874501.570736993,10666.327503727374,9429887.681695806,31875418.186657853,10666.327503727374,9430123.371426241,31875308.282731604,11635.902731338954,9429695.946402756,31874391.66681074,11635.902731338954
9430219.239072766,31875821.542655163,11151.115117533163,2.0606219100032863,9429887.681695806,31875418.186657853,10666.327503727374,9430315.106719293,31876334.80257872,10666.327503727374,9430550.796449728,31876224.898652468,11635.902731338954,9430123.371426241,31875308.282731604,11635.902731338954
9430646.664096253,31876738.158576027,11151.115117533163,1.7251859064392643,9430315.106719293,31876334.80257872,10666.327503727374,9430742.531742778,31877251.418499585,10666.327503727374,9430978.221473213,31877141.514573332,11635.902731338954,9430550.796449728,31876224.898652468,11635.902731338954
9431074.089119736,31877654.77449689,11151.115117533163,1.0553707726552697,9430742.531742778,31877251.418499585,10666.327503727374,9431169.956766263,31878168.034420446,10666.327503727374,9431405.646496698,31878058.130494196,11635.902731338954,9430978.221473213,31877141.514573332,11635.902731338954
9431501.514143223,31878571.39041775,11151.115117533163,1.2035389398178034,9431169.956766263,31878168.034420446,10666.327503727374,9431597.381789748,31879084.65034131,10666.327503727374,9431833.071520185,31878974.74641506,11635.902731338954,9431405.646496698,31878058.130494196,11635.902731338954
9431928.939166708,31879488.00633862,11151.115117533163,1.3957667281368893,9431597.381789748,31879084.65034131,10666.327503727374,9432024.806813233,31880001.266262174,10666.327503727374,9432260.49654367,31879891.36233592,11635.902731338954,9431833.071520185,31878974.74641506,11635.902731338954
9432356.364190195,31880404.622259483,11151.115117533163,1.0774516004359407,9432024.806813233,31880001.266262174,10666.327503727374,9432452.23183672,31880917.882183038,10666.327503727374,9432687.921567157,31880807.978256788,11635.902731338954,9432260.49654367,31879891.36233592,11635.902731338954
9432783.789213682,31881321.238180343,11151.115117533163,1.2361169058928518,9432452.23183672,31880917.882183038,10666.327503727374,9432879.656860204,31881834.4981039,10666.327503727374,9433115.34659064,31881724.594177652,11635.902731338954,9432687.921567157,31880807.978256788,11635.902731338954
9433211.214237167,31882237.854101207,11151.115117533163,1.8867006930248813,9432879.656860204,31881834.4981039,10666.327503727374,9433307.081883691,31882751.114024766,10666.327503727374,9433542.771614127,31882641.210098516,11635.902731338954,9433115.34659064,31881724.594177652,11635.902731338954
9433638.639260652,31883154.470022075,11151.115117533163,2.198656058814509,9433307.081883691,31882751.114024766,10666.327503727374,9433734.506907176,31883667.729945626,10666.327503727374,9433970.196637612,31883557.82601938,11635.902731338954,9433542.771614127,31882641.210098516,11635.902731338954
9434066.064284137,31884071.085942935,11151.115117533163,2.3644454822264906,9433734.506907176,31883667.729945626,10666.327503727374,9434161.931930661,31884584.345866494,10666.327503727374,9434397.621661097,31884474.44194024,11635.902731338954,9433970.196637612,31883557.82601938,11635.902731338954
9434493.489307623,31884987.7018638,11151.115117533163,2.719462343961364,9434161.931930661,31884584.345866494,10666.327503727374,9434589.356954148,31885500.961787358,10666.327503727374,9434825.046684584,31885391.05786111,11635.902731338954,9434397.621661097,31884474.44194024,11635.902731338954
