clon,clat,cdep,slip,lon1,lat1,dep1,lon2,lat2,dep2,lon3,lat3,dep3,lon4,lat4,dep4
9434920.914331108,31885904.317784663,11151.115117533163,2.544586426641854,9434589.356954148,31885500.961787358,10666.327503727374,9435016.781977633,31886417.57770822,10666.327503727374,9435252.471708069,31886307.673781972,11635.902731338954,9434825.046684584,31885391.05786111,11635.902731338954
9418487.028145606,31850046.392944723,12120.690345144743,4.003389235730989,9418155.470768645,31849643.036947418,11635.902731338954,9418582.89579213,31850559.65286828,11635.902731338954,9418818.585522568,31850449.74894203,12605.477958950532,9418391.160499081,31849533.13302117,12605.477958950532
9418914.45316909,31850963.00886559,12120.690345144743,7.1390145682186095,9418582.89579213,31850559.65286828,11635.902731338954,9419010.320815615,31851476.268789146,11635.902731338954,9419246.010546053,31851366.364862893,12605.477958950532,9418818.585522568,31850449.74894203,12605.477958950532
9419341.878192576,31851879.62478645,12120.690345144743,9.934573721066556,9419010.320815615,31851476.268789146,11635.902731338954,9419437.745839102,31852392.88471001,11635.902731338954,9419673.43556954,31852282.98078376,12605.477958950532,9419246.010546053,31851366.364862893,12605.477958950532
9419769.303216062,31852796.240707316,12120.690345144743,9.880179806565081,9419437.745839102,31852392.88471001,11635.902731338954,9419865.170862587,31853309.50063087,11635.902731338954,9420100.860593025,31853199.59670462,12605.477958950532,9419673.43556954,31852282.98078376,12605.477958950532
9420196.72823955,31853712.856628183,12120.690345144743,9.392846768579831,9419865.170862587,31853309.50063087,11635.902731338954,9420292.595886072,31854226.116551735,11635.902731338954,9420528.285616508,31854116.212625485,12605.477958950532,9420100.860593025,31853199.59670462,12605.477958950532
9420624.153263034,31854629.47254904,12120.690345144743,9.64377575255296,9420292.595886072,31854226.116551735,11635.902731338954,9420720.020909559,31855142.7324726,11635.902731338954,9420955.710639995,31855032.82854635,12605.477958950532,9420528.285616508,31854116.212625485,12605.477958950532
9421051.57828652,31855546.088469908,12120.690345144743,9.719928725636203,9420720.020909559,31855142.7324726,11635.902731338954,9421147.445933044,31856059.348393463,11635.902731338954,9421383.13566348,31855949.444467213,12605.477958950532,9420955.710639995,31855032.82854635,12605.477958950532
9421479.003310004,31856462.704390768,12120.690345144743,8.765823356115925,9421147.445933044,31856059.348393463,11635.902731338954,9421574.87095653,31856975.964314327,11635.902731338954,9421810.560686966,31856866.060388077,12605.477958950532,9421383.13566348,31855949.444467213,12605.477958950532
9421906.42833349,31857379.320311632,12120.690345144743,6.14886503140173,9421574.87095653,31856975.964314327,11635.902731338954,9422002.295980016,31857892.58023519,11635.902731338954,9422237.985710451,31857782.67630894,12605.477958950532,9421810.560686966,31856866.060388077,12605.477958950532
9422333.853356976,31858295.9362325,12120.690345144743,3.6131396813682803,9422002.295980016,31857892.58023519,11635.902731338954,9422429.721003503,31858809.19615606,11635.902731338954,9422665.410733938,31858699.292229805,12605.477958950532,9422237.985710451,31857782.67630894,12605.477958950532
9422761.278380461,31859212.552153364,12120.690345144743,2.5824912969296046,9422429.721003503,31858809.19615606,11635.902731338954,9422857.146026988,31859725.81207692,11635.902731338954,9423092.835757423,31859615.908150665,12605.477958950532,9422665.410733938,31858699.292229805,12605.477958950532
9423188.703403946,31860129.168074224,12120.690345144743,1.6613009452191465,9422857.146026988,31859725.81207692,11635.902731338954,9423284.571050473,31860642.427997783,11635.902731338954,9423520.260780908,31860532.524071533,12605.477958950532,9423092.835757423,31859615.908150665,12605.477958950532
9423616.128427431,31861045.783995092,12120.690345144743,2.1044973123986037,9423284.571050473,31860642.427997783,11635.902731338954,9423711.996073958,31861559.043918647,11635.902731338954,9423947.685804395,31861449.139992397,12605.477958950532,9423520.260780908,31860532.524071533,12605.477958950532
9424043.553450918,31861962.399915952,12120.690345144743,4.127839765979934,9423711.996073958,31861559.043918647,11635.902731338954,9424139.421097443,31862475.65983951,11635.902731338954,9424375.11082788,31862365.755913258,12605.477958950532,9423947.685804395,31861449.139992397,12605.477958950532
9424470.978474405,31862879.015836816,12120.690345144743,5.257484694257095,9424139.421097443,31862475.65983951,11635.902731338954,9424566.84612093,31863392.275760375,11635.902731338954,9424802.535851367,31863282.371834125,12605.477958950532,9424375.11082788,31862365.755913258,12605.477958950532
9424898.40349789,31863795.631757684,12120.690345144743,3.036025823475922,9424566.84612093,31863392.275760375,11635.902731338954,9424994.271144414,31864308.89168124,11635.902731338954,9425229.96087485,31864198.98775499,12605.477958950532,9424802.535851367,31863282.371834125,12605.477958950532
9425325.828521375,31864712.247678544,12120.690345144743,2.735172325228454,9424994.271144414,31864308.89168124,11635.902731338954,9425421.6961679,31865225.507602103,11635.902731338954,9425657.385898335,31865115.60367585,12605.477958950532,9425229.96087485,31864198.98775499,12605.477958950532
9425753.25354486,31865628.86359941,12120.690345144743,2.615691031598299,9425421.6961679,31865225.507602103,11635.902731338954,9425849.121191386,31866142.123522963,11635.902731338954,9426084.810921822,31866032.219596714,12605.477958950532,9425657.385898335,31865115.60367585,12605.477958950532
9426180.678568346,31866545.479520276,12120.690345144743,2.9562329476067584,9425849.121191386,31866142.123522963,11635.902731338954,9426276.546214871,31867058.73944383,11635.902731338954,9426512.235945307,31866948.835517578,12605.477958950532,9426084.810921822,31866032.219596714,12605.477958950532
9426608.103591833,31867462.095441137,12120.690345144743,3.7691598639041994,9426276.546214871,31867058.73944383,11635.902731338954,9426703.971238358,31867975.355364695,11635.902731338954,9426939.660968794,31867865.451438442,12605.477958950532,9426512.235945307,31866948.835517578,12605.477958950532
9427035.528615316,31868378.711362,12120.690345144743,3.5909630887624266,9426703.971238358,31867975.355364695,11635.902731338954,9427131.396261843,31868891.971285556,11635.902731338954,9427367.085992279,31868782.067359306,12605.477958950532,9426939.660968794,31867865.451438442,12605.477958950532
9427462.953638803,31869295.32728287,12120.690345144743,3.105939962959865,9427131.396261843,31868891.971285556,11635.902731338954,9427558.82128533,31869808.587206423,11635.902731338954,9427794.511015765,31869698.68328017,12605.477958950532,9427367.085992279,31868782.067359306,12605.477958950532
9427890.37866229,31870211.943203725,12120.690345144743,2.360087895526136,9427558.82128533,31869808.587206423,11635.902731338954,9427986.246308815,31870725.203127287,11635.902731338954,9428221.93603925,31870615.299201034,12605.477958950532,9427794.511015765,31869698.68328017,12605.477958950532
9428317.803685775,31871128.559124593,12120.690345144743,3.3905520210862536,9427986.246308815,31870725.203127287,11635.902731338954,9428413.671332298,31871641.819048148,11635.902731338954,9428649.361062737,31871531.915121898,12605.477958950532,9428221.93603925,31870615.299201034,12605.477958950532
9428745.22870926,31872045.175045453,12120.690345144743,6.111131351772926,9428413.671332298,31871641.819048148,11635.902731338954,9428841.096355785,31872558.43496901,11635.902731338954,9429076.786086222,31872448.531042762,12605.477958950532,9428649.361062737,31871531.915121898,12605.477958950532
9429172.653732745,31872961.790966317,12120.690345144743,5.337384208913227,9428841.096355785,31872558.43496901,11635.902731338954,9429268.52137927,31873475.050889876,11635.902731338954,9429504.211109707,31873365.146963626,12605.477958950532,9429076.786086222,31872448.531042762,12605.477958950532
9429600.078756232,31873878.40688718,12120.690345144743,5.448811218585461,9429268.52137927,31873475.050889876,11635.902731338954,9429695.946402756,31874391.66681074,11635.902731338954,9429931.636133192,31874281.76288449,12605.477958950532,9429504.211109707,31873365.146963626,12605.477958950532
9430027.503779719,31874795.022808053,12120.690345144743,6.229740526593428,9429695.946402756,31874391.66681074,11635.902731338954,9430123.371426241,31875308.282731604,11635.902731338954,9430359.061156677,31875198.378805354,12605.477958950532,9429931.636133192,31874281.76288449,12605.477958950532
9430454.928803204,31875711.63872891,12120.690345144743,4.491111766041286,9430123.371426241,31875308.282731604,11635.902731338954,9430550.796449728,31876224.898652468,11635.902731338954,9430786.486180164,31876114.99472622,12605.477958950532,9430359.061156677,31875198.378805354,12605.477958950532
9430882.353826689,31876628.254649773,12120.690345144743,2.628813068080151,9430550.796449728,31876224.898652468,11635.902731338954,9430978.221473213,31877141.514573332,11635.902731338954,9431213.911203649,31877031.610647082,12605.477958950532,9430786.486180164,31876114.99472622,12605.477958950532
9431309.778850174,31877544.870570637,12120.690345144743,1.542376288871417,9430978.221473213,31877141.514573332,11635.902731338954,9431405.646496698,31878058.130494196,11635.902731338954,9431641.336227136,31877948.226567943,12605.477958950532,9431213.911203649,31877031.610647082,12605.477958950532
9431737.203873659,31878461.4864915,12120.690345144743,2.188557602764846,9431405.646496698,31878058.130494196,11635.902731338954,9431833.071520185,31878974.74641506,11635.902731338954,9432068.76125062,31878864.84248881,12605.477958950532,9431641.336227136,31877948.226567943,12605.477958950532
9432164.628897145,31879378.10241237,12120.690345144743,1.9385192145838794,9431833.071520185,31878974.74641506,11635.902731338954,9432260.49654367,31879891.36233592,11635.902731338954,9432496.186274108,31879781.458409674,12605.477958950532,9432068.76125062,31878864.84248881,12605.477958950532
9432592.05392063,31880294.71833323,12120.690345144743,0.9245543547134134,9432260.49654367,31879891.36233592,11635.902731338954,9432687.921567157,31880807.978256788,11635.902731338954,9432923.611297593,31880698.074330535,12605.477958950532,9432496.186274108,31879781.458409674,12605.477958950532
9433019.478944117,31881211.334254093,12120.690345144743,1.0211449414944866,9432687.921567157,31880807.978256788,11635.902731338954,9433115.34659064,31881724.594177652,11635.902731338954,9433351.03632108,31881614.690251403,12605.477958950532,9432923.611297593,31880698.074330535,12605.477958950532
9433446.903967602,31882127.95017496,12120.690345144743,1.6296170190881494,9433115.34659064,31881724.594177652,11635.902731338954,9433542.771614127,31882641.210098516,11635.902731338954,9433778.461344564,31882531.306172267,12605.477958950532,9433351.03632108,31881614.690251403,12605.477958950532
9433874.328991087,31883044.56609582,12120.690345144743,2.1717137476563395,9433542.771614127,31882641.210098516,11635.902731338954,9433970.196637612,31883557.82601938,11635.902731338954,9434205.88636805,31883447.922093127,12605.477958950532,9433778.461344564,31882531.306172267,12605.477958950532
9434301.754014574,31883961.182016686,12120.690345144743,2.4163150698358686,9433970.196637612,31883557.82601938,11635.902731338954,9434397.621661097,31884474.44194024,11635.902731338954,9434633.311391536,31884364.53801399,12605.477958950532,9434205.88636805,31883447.922093127,12605.477958950532
9434729.179038059,31884877.797937553,12120.690345144743,2.3580229560228063,9434397.621661097,31884474.44194024,11635.902731338954,9434825.046684584,31885391.05786111,11635.902731338954,9435060.73641502,31885281.153934855,12605.477958950532,9434633.311391536,31884364.53801399,12605.477958950532
9435156.604061546,31885794.41385841,12120.690345144743,2.300710632058577,9434825.046684584,31885391.05786111,11635.902731338954,9435252.471708069,31886307.673781972,11635.902731338954,9435488.161438506,31886197.76985572,12605.477958950532,9435060.73641502,31885281.153934855,12605.477958950532
9418722.717876041,31849936.489018474,13090.265572756323,1.9769868846888097,9418391.160499081,31849533.13302117,12605.477958950532,9418818.585522568,31850449.74894203,12605.477958950532,9419054.275253,31850339.84501578,13575.053186562112,9418626.850229515,31849423.229094915,13575.053186562112
9419150.142899526,31850853.104939334,13090.265572756323,3.3528846283525984,9418818.585522568,31850449.74894203,12605.477958950532,9419246.010546053,31851366.364862893,12605.477958950532,9419481.700276487,31851256.460936647,13575.053186562112,9419054.275253,31850339.84501578,13575.053186562112
9419577.567923013,31851769.720860202,13090.265572756323,6.5091050991520945,9419246.010546053,31851366.364862893,12605.477958950532,9419673.43556954,31852282.98078376,12605.477958950532,9419909.125299972,31852173.076857507,13575.053186562112,9419481.700276487,31851256.460936647,13575.053186562112
9420004.992946498,31852686.336781066,13090.265572756323,7.7976086791611445,9419673.43556954,31852282.98078376,12605.477958950532,9420100.860593025,31853199.59670462,12605.477958950532,9420336.550323457,31853089.69277837,13575.053186562112,9419909.125299972,31852173.076857507,13575.053186562112
9420432.417969983,31853602.952701926,13090.265572756323,9.031727805371785,9420100.860593025,31853199.59670462,12605.477958950532,9420528.285616508,31854116.212625485,12605.477958950532,9420763.975346943,31854006.308699235,13575.053186562112,9420336.550323457,31853089.69277837,13575.053186562112
9420859.842993468,31854519.568622794,13090.265572756323,8.737305596860454,9420528.285616508,31854116.212625485,12605.477958950532,9420955.710639995,31855032.82854635,12605.477958950532,9421191.400370428,31854922.9246201,13575.053186562112,9420763.975346943,31854006.308699235,13575.053186562112
9421287.268016955,31855436.184543658,13090.265572756323,7.524419451312427,9420955.710639995,31855032.82854635,12605.477958950532,9421383.13566348,31855949.444467213,12605.477958950532,9421618.825393915,31855839.540540963,13575.053186562112,9421191.400370428,31854922.9246201,13575.053186562112
9421714.693040442,31856352.80046452,13090.265572756323,5.182061737188025,9421383.13566348,31855949.444467213,12605.477958950532,9421810.560686966,31856866.060388077,12605.477958950532,9422046.2504174,31856756.156461827,13575.053186562112,9421618.825393915,31855839.540540963,13575.053186562112
9422142.118063927,31857269.416385386,13090.265572756323,4.061591958259534,9421810.560686966,31856866.060388077,12605.477958950532,9422237.985710451,31857782.67630894,12605.477958950532,9422473.675440885,31857672.77238269,13575.053186562112,9422046.2504174,31856756.156461827,13575.053186562112
9422569.543087412,31858186.03230625,13090.265572756323,2.93841504369161,9422237.985710451,31857782.67630894,12605.477958950532,9422665.410733938,31858699.292229805,12605.477958950532,9422901.10046437,31858589.388303556,13575.053186562112,9422473.675440885,31857672.77238269,13575.053186562112
9422996.968110897,31859102.64822711,13090.265572756323,1.798079664078252,9422665.410733938,31858699.292229805,12605.477958950532,9423092.835757423,31859615.908150665,12605.477958950532,9423328.525487855,31859506.00422442,13575.053186562112,9422901.10046437,31858589.388303556,13575.053186562112
9423424.393134383,31860019.264147975,13090.265572756323,1.834534548407229,9423092.835757423,31859615.908150665,12605.477958950532,9423520.260780908,31860532.524071533,12605.477958950532,9423755.950511342,31860422.62014528,13575.053186562112,9423328.525487855,31859506.00422442,13575.053186562112
9423851.818157868,31860935.880068842,13090.265572756323,2.6353772368466366,9423520.260780908,31860532.524071533,12605.477958950532,9423947.685804395,31861449.139992397,12605.477958950532,9424183.375534827,31861339.236066144,13575.053186562112,9423755.950511342,31860422.62014528,13575.053186562112
9424279.243181353,31861852.4959897,13090.265572756323,3.8428284239835007,9423947.685804395,31861449.139992397,12605.477958950532,9424375.11082788,31862365.755913258,12605.477958950532,9424610.800558314,31862255.85198701,13575.053186562112,9424183.375534827,31861339.236066144,13575.053186562112
9424706.668204838,31862769.11191057,13090.265572756323,2.7569399432923674,9424375.11082788,31862365.755913258,12605.477958950532,9424802.535851367,31863282.371834125,12605.477958950532,9425038.225581799,31863172.467907872,13575.053186562112,9424610.800558314,31862255.85198701,13575.053186562112
9425134.093228325,31863685.727831434,13090.265572756323,2.3447704511449716,9424802.535851367,31863282.371834125,12605.477958950532,9425229.96087485,31864198.98775499,12605.477958950532,9425465.650605286,31864089.083828736,13575.053186562112,9425038.225581799,31863172.467907872,13575.053186562112
9425561.51825181,31864602.34375229,13090.265572756323,2.8610962140018197,9425229.96087485,31864198.98775499,12605.477958950532,9425657.385898335,31865115.60367585,12605.477958950532,9425893.07562877,31865005.6997496,13575.053186562112,9425465.650605286,31864089.083828736,13575.053186562112
9425988.943275297,31865518.95967316,13090.265572756323,3.6137333953983704,9425657.385898335,31865115.60367585,12605.477958950532,9426084.810921822,31866032.219596714,12605.477958950532,9426320.500652255,31865922.315670464,13575.053186562112,9425893.07562877,31865005.6997496,13575.053186562112
9426416.368298782,31866435.57559402,13090.265572756323,2.7629376275923314,9426084.810921822,31866032.219596714,12605.477958950532,9426512.235945307,31866948.835517578,12605.477958950532,9426747.925675742,31866838.93159133,13575.053186562112,9426320.500652255,31865922.315670464,13575.053186562112
9426843.793322267,31867352.191514883,13090.265572756323,3.2885702795432317,9426512.235945307,31866948.835517578,12605.477958950532,9426939.660968794,31867865.451438442,12605.477958950532,9427175.350699225,31867755.547512192,13575.053186562112,9426747.925675742,31866838.93159133,13575.053186562112
9427271.218345754,31868268.80743575,13090.265572756323,4.8751152278864165,9426939.660968794,31867865.451438442,12605.477958950532,9427367.085992279,31868782.067359306,12605.477958950532,9427602.775722712,31868672.163433056,13575.053186562112,9427175.350699225,31867755.547512192,13575.053186562112
9427698.64336924,31869185.42335661,13090.265572756323,3.3416158289522606,9427367.085992279,31868782.067359306,12605.477958950532,9427794.511015765,31869698.68328017,12605.477958950532,9428030.200746197,31869588.779353924,13575.053186562112,9427602.775722712,31868672.163433056,13575.053186562112
9428126.068392726,31870102.039277475,13090.265572756323,3.987650927768695,9427794.511015765,31869698.68328017,12605.477958950532,9428221.93603925,31870615.299201034,12605.477958950532,9428457.625769684,31870505.395274784,13575.053186562112,9428030.200746197,31869588.779353924,13575.053186562112
9428553.493416209,31871018.655198343,13090.265572756323,5.88749128775663,9428221.93603925,31870615.299201034,12605.477958950532,9428649.361062737,31871531.915121898,12605.477958950532,9428885.050793169,31871422.01119565,13575.053186562112,9428457.625769684,31870505.395274784,13575.053186562112
9428980.918439696,31871935.271119203,13090.265572756323,5.2984034678327925,9428649.361062737,31871531.915121898,12605.477958950532,9429076.786086222,31872448.531042762,12605.477958950532,9429312.475816654,31872338.627116513,13575.053186562112,9428885.050793169,31871422.01119565,13575.053186562112
9429408.34346318,31872851.88704007,13090.265572756323,5.785469052061745,9429076.786086222,31872448.531042762,12605.477958950532,9429504.211109707,31873365.146963626,12605.477958950532,9429739.90084014,31873255.243037377,13575.053186562112,9429312.475816654,31872338.627116513,13575.053186562112
9429835.768486667,31873768.502960935,13090.265572756323,6.060447137987537,9429504.211109707,31873365.146963626,12605.477958950532,9429931.636133192,31874281.76288449,12605.477958950532,9430167.325863626,31874171.85895824,13575.053186562112,9429739.90084014,31873255.243037377,13575.053186562112
9430263.193510152,31874685.118881796,13090.265572756323,5.690553755848603,9429931.636133192,31874281.76288449,12605.477958950532,9430359.061156677,31875198.378805354,12605.477958950532,9430594.750887113,31875088.474879105,13575.053186562112,9430167.325863626,31874171.85895824,13575.053186562112
9430690.618533637,31875601.734802663,13090.265572756323,5.340517163808898,9430359.061156677,31875198.378805354,12605.477958950532,9430786.486180164,31876114.99472622,12605.477958950532,9431022.175910598,31876005.09079997,13575.053186562112,9430594.750887113,31875088.474879105,13575.053186562112
9431118.043557124,31876518.350723527,13090.265572756323,5.001931938042375,9430786.486180164,31876114.99472622,12605.477958950532,9431213.911203649,31877031.610647082,12605.477958950532,9431449.600934085,31876921.706720833,13575.053186562112,9431022.175910598,31876005.09079997,13575.053186562112
9431545.468580611,31877434.966644388,13090.265572756323,4.219489987124347,9431213.911203649,31877031.610647082,12605.477958950532,9431641.336227136,31877948.226567943,12605.477958950532,9431877.02595757,31877838.322641697,13575.053186562112,9431449.600934085,31876921.706720833,13575.053186562112
9431972.893604096,31878351.582565255,13090.265572756323,3.0308890156723667,9431641.336227136,31877948.226567943,12605.477958950532,9432068.76125062,31878864.84248881,12605.477958950532,9432304.450981053,31878754.93856256,13575.053186562112,9431877.02595757,31877838.322641697,13575.053186562112
9432400.318627581,31879268.19848612,13090.265572756323,1.9052472258491657,9432068.76125062,31878864.84248881,12605.477958950532,9432496.186274108,31879781.458409674,12605.477958950532,9432731.87600454,31879671.55448342,13575.053186562112,9432304.450981053,31878754.93856256,13575.053186562112
9432827.743651066,31880184.814406976,13090.265572756323,2.166381042291251,9432496.186274108,31879781.458409674,12605.477958950532,9432923.611297593,31880698.074330535,12605.477958950532,9433159.301028024,31880588.17040429,13575.053186562112,9432731.87600454,31879671.55448342,13575.053186562112
9433255.168674553,31881101.430327844,13090.265572756323,1.4746701633517674,9432923.611297593,31880698.074330535,12605.477958950532,9433351.03632108,31881614.690251403,12605.477958950532,9433586.726051511,31881504.786325153,13575.053186562112,9433159.301028024,31880588.17040429,13575.053186562112
9433682.593698038,31882018.04624871,13090.265572756323,1.237027230832615,9433351.03632108,31881614.690251403,12605.477958950532,9433778.461344564,31882531.306172267,12605.477958950532,9434014.151074996,31882421.402246013,13575.053186562112,9433586.726051511,31881504.786325153,13575.053186562112
9434110.018721523,31882934.66216957,13090.265572756323,1.7051263940023011,9433778.461344564,31882531.306172267,12605.477958950532,9434205.88636805,31883447.922093127,12605.477958950532,9434441.576098481,31883338.018166877,13575.053186562112,9434014.151074996,31882421.402246013,13575.053186562112
9434537.443745008,31883851.278090436,13090.265572756323,2.2457865694240815,9434205.88636805,31883447.922093127,12605.477958950532,9434633.311391536,31884364.53801399,12605.477958950532,9434869.001121968,31884254.63408774,13575.053186562112,9434441.576098481,31883338.018166877,13575.053186562112
9434964.868768493,31884767.894011296,13090.265572756323,3.4721713364100966,9434633.311391536,31884364.53801399,12605.477958950532,9435060.73641502,31885281.153934855,12605.477958950532,9435296.426145453,31885171.250008605,13575.053186562112,9434869.001121968,31884254.63408774,13575.053186562112
9435392.29379198,31885684.50993216,13090.265572756323,3.365756404299683,9435060.73641502,31885281.153934855,12605.477958950532,9435488.161438506,31886197.76985572,12605.477958950532,9435723.85116894,31886087.86592947,13575.053186562112,9435296.426145453,31885171.250008605,13575.053186562112
9418958.407606475,31849826.585092224,14059.840800367901,1.331155641579589,9418626.850229515,31849423.229094915,13575.053186562112,9419054.275253,31850339.84501578,13575.053186562112,9419289.964983435,31850229.94108953,14544.62841417369,9418862.539959952,31849313.325168665,14544.62841417369
9419385.832629962,31850743.20101309,14059.840800367901,2.658682143719597,9419054.275253,31850339.84501578,13575.053186562112,9419481.700276487,31851256.460936647,13575.053186562112,9419717.390006922,31851146.557010394,14544.62841417369,9419289.964983435,31850229.94108953,14544.62841417369
9419813.257653449,31851659.816933952,14059.840800367901,4.864580212598753,9419481.700276487,31851256.460936647,13575.053186562112,9419909.125299972,31852173.076857507,13575.053186562112,9420144.815030407,31852063.172931258,14544.62841417369,9419717.390006922,31851146.557010394,14544.62841417369
9420240.682676932,31852576.432854816,14059.840800367901,5.068378124811738,9419909.125299972,31852173.076857507,13575.053186562112,9420336.550323457,31853089.69277837,13575.053186562112,9420572.240053892,31852979.78885212,14544.62841417369,9420144.815030407,31852063.172931258,14544.62841417369
9420668.107700419,31853493.048775677,14059.840800367901,6.809334449625217,9420336.550323457,31853089.69277837,13575.053186562112,9420763.975346943,31854006.308699235,13575.053186562112,9420999.665077379,31853896.404772982,14544.62841417369,9420572.240053892,31852979.78885212,14544.62841417369
9421095.532723902,31854409.66469654,14059.840800367901,8.162655002910524,9420763.975346943,31854006.308699235,13575.053186562112,9421191.400370428,31854922.9246201,13575.053186562112,9421427.090100864,31854813.020693846,14544.62841417369,9420999.665077379,31853896.404772982,14544.62841417369
9421522.957747389,31855326.28061741,14059.840800367901,5.287449521131827,9421191.400370428,31854922.9246201,13575.053186562112,9421618.825393915,31855839.540540963,13575.053186562112,9421854.51512435,31855729.636614714,14544.62841417369,9421427.090100864,31854813.020693846,14544.62841417369
9421950.382770875,31856242.89653827,14059.840800367901,3.8053771406423276,9421618.825393915,31855839.540540963,13575.053186562112,9422046.2504174,31856756.156461827,13575.053186562112,9422281.940147836,31856646.252535574,14544.62841417369,9421854.51512435,31855729.636614714,14544.62841417369
9422377.80779436,31857159.512459133,14059.840800367901,3.104685555306257,9422046.2504174,31856756.156461827,13575.053186562112,9422473.675440885,31857672.77238269,13575.053186562112,9422709.365171323,31857562.86845644,14544.62841417369,9422281.940147836,31856646.252535574,14544.62841417369
9422805.232817845,31858076.12838,14059.840800367901,4.177532727434992,9422473.675440885,31857672.77238269,13575.053186562112,9422901.10046437,31858589.388303556,13575.053186562112,9423136.790194808,31858479.484377306,14544.62841417369,9422709.365171323,31857562.86845644,14544.62841417369
9423232.65784133,31858992.74430086,14059.840800367901,3.4176783724201676,9422901.10046437,31858589.388303556,13575.053186562112,9423328.525487855,31859506.00422442,13575.053186562112,9423564.215218293,31859396.100298166,14544.62841417369,9423136.790194808,31858479.484377306,14544.62841417369
9423660.082864817,31859909.360221725,14059.840800367901,2.7472962761536555,9423328.525487855,31859506.00422442,13575.053186562112,9423755.950511342,31860422.62014528,13575.053186562112,9423991.640241778,31860312.71621903,14544.62841417369,9423564.215218293,31859396.100298166,14544.62841417369
9424087.507888304,31860825.976142585,14059.840800367901,2.8225533533438028,9423755.950511342,31860422.62014528,13575.053186562112,9424183.375534827,31861339.236066144,13575.053186562112,9424419.065265262,31861229.332139894,14544.62841417369,9423991.640241778,31860312.71621903,14544.62841417369
