clon,clat,cdep,slip,lon1,lat1,dep1,lon2,lat2,dep2,lon3,lat3,dep3,lon4,lat4,dep4
9424514.932911789,31861742.592063453,14059.840800367901,3.7560917479947338,9424183.375534827,31861339.236066144,13575.053186562112,9424610.800558314,31862255.85198701,13575.053186562112,9424846.49028875,31862145.94806076,14544.62841417369,9424419.065265262,31861229.332139894,14544.62841417369
9424942.357935274,31862659.207984317,14059.840800367901,4.047714231658158,9424610.800558314,31862255.85198701,13575.053186562112,9425038.225581799,31863172.467907872,13575.053186562112,9425273.915312234,31863062.563981626,14544.62841417369,9424846.49028875,31862145.94806076,14544.62841417369
9425369.782958759,31863575.823905177,14059.840800367901,2.7587422612671886,9425038.225581799,31863172.467907872,13575.053186562112,9425465.650605286,31864089.083828736,13575.053186562112,9425701.340335721,31863979.179902487,14544.62841417369,9425273.915312234,31863062.563981626,14544.62841417369
9425797.207982244,31864492.439826045,14059.840800367901,2.6392871857209745,9425465.650605286,31864089.083828736,13575.053186562112,9425893.07562877,31865005.6997496,13575.053186562112,9426128.765359206,31864895.79582335,14544.62841417369,9425701.340335721,31863979.179902487,14544.62841417369
9426224.63300573,31865409.05574691,14059.840800367901,4.813867331362216,9425893.07562877,31865005.6997496,13575.053186562112,9426320.500652255,31865922.315670464,13575.053186562112,9426556.190382691,31865812.411744215,14544.62841417369,9426128.765359206,31864895.79582335,14544.62841417369
9426652.058029216,31866325.671667773,14059.840800367901,7.083836851590735,9426320.500652255,31865922.315670464,13575.053186562112,9426747.925675742,31866838.93159133,13575.053186562112,9426983.615406178,31866729.02766508,14544.62841417369,9426556.190382691,31865812.411744215,14544.62841417369
9427079.4830527,31867242.287588637,14059.840800367901,7.097296439421274,9426747.925675742,31866838.93159133,13575.053186562112,9427175.350699225,31867755.547512192,13575.053186562112,9427411.040429663,31867645.643585943,14544.62841417369,9426983.615406178,31866729.02766508,14544.62841417369
9427506.908076186,31868158.9035095,14059.840800367901,5.830048224285787,9427175.350699225,31867755.547512192,13575.053186562112,9427602.775722712,31868672.163433056,13575.053186562112,9427838.46545315,31868562.259506807,14544.62841417369,9427411.040429663,31867645.643585943,14544.62841417369
9427934.333099673,31869075.51943036,14059.840800367901,3.204746578971212,9427602.775722712,31868672.163433056,13575.053186562112,9428030.200746197,31869588.779353924,13575.053186562112,9428265.890476635,31869478.87542767,14544.62841417369,9427838.46545315,31868562.259506807,14544.62841417369
9428361.75812316,31869992.13535123,14059.840800367901,2.367134298892579,9428030.200746197,31869588.779353924,13575.053186562112,9428457.625769684,31870505.395274784,13575.053186562112,9428693.315500122,31870395.491348535,14544.62841417369,9428265.890476635,31869478.87542767,14544.62841417369
9428789.183146644,31870908.751272094,14059.840800367901,3.407152462752162,9428457.625769684,31870505.395274784,13575.053186562112,9428885.050793169,31871422.01119565,13575.053186562112,9429120.740523605,31871312.1072694,14544.62841417369,9428693.315500122,31870395.491348535,14544.62841417369
9429216.60817013,31871825.367192954,14059.840800367901,4.1504419265283845,9428885.050793169,31871422.01119565,13575.053186562112,9429312.475816654,31872338.627116513,13575.053186562112,9429548.16554709,31872228.72319026,14544.62841417369,9429120.740523605,31871312.1072694,14544.62841417369
9429644.033193614,31872741.983113818,14059.840800367901,4.947130512582569,9429312.475816654,31872338.627116513,13575.053186562112,9429739.90084014,31873255.243037377,13575.053186562112,9429975.590570576,31873145.339111123,14544.62841417369,9429548.16554709,31872228.72319026,14544.62841417369
9430071.458217101,31873658.599034686,14059.840800367901,5.061795113502739,9429739.90084014,31873255.243037377,13575.053186562112,9430167.325863626,31874171.85895824,13575.053186562112,9430403.015594061,31874061.95503199,14544.62841417369,9429975.590570576,31873145.339111123,14544.62841417369
9430498.883240586,31874575.214955546,14059.840800367901,6.0306688217211795,9430167.325863626,31874171.85895824,13575.053186562112,9430594.750887113,31875088.474879105,13575.053186562112,9430830.440617548,31874978.570952855,14544.62841417369,9430403.015594061,31874061.95503199,14544.62841417369
9430926.308264071,31875491.830876414,14059.840800367901,3.7000534837988677,9430594.750887113,31875088.474879105,13575.053186562112,9431022.175910598,31876005.09079997,13575.053186562112,9431257.865641033,31875895.186873715,14544.62841417369,9430830.440617548,31874978.570952855,14544.62841417369
9431353.733287558,31876408.446797278,14059.840800367901,3.568512728750538,9431022.175910598,31876005.09079997,13575.053186562112,9431449.600934085,31876921.706720833,13575.053186562112,9431685.29066452,31876811.802794583,14544.62841417369,9431257.865641033,31875895.186873715,14544.62841417369
9431781.158311045,31877325.062718138,14059.840800367901,3.545738027674307,9431449.600934085,31876921.706720833,13575.053186562112,9431877.02595757,31877838.322641697,13575.053186562112,9432112.715688005,31877728.418715443,14544.62841417369,9431685.29066452,31876811.802794583,14544.62841417369
9432208.583334528,31878241.678639002,14059.840800367901,3.5918608674972665,9431877.02595757,31877838.322641697,13575.053186562112,9432304.450981053,31878754.93856256,13575.053186562112,9432540.14071149,31878645.034636308,14544.62841417369,9432112.715688005,31877728.418715443,14544.62841417369
9432636.008358015,31879158.294559866,14059.840800367901,2.9044490696399685,9432304.450981053,31878754.93856256,13575.053186562112,9432731.87600454,31879671.55448342,13575.053186562112,9432967.565734977,31879561.65055717,14544.62841417369,9432540.14071149,31878645.034636308,14544.62841417369
9433063.4333815,31880074.91048073,14059.840800367901,2.126666197985084,9432731.87600454,31879671.55448342,13575.053186562112,9433159.301028024,31880588.17040429,13575.053186562112,9433394.990758462,31880478.266478036,14544.62841417369,9432967.565734977,31879561.65055717,14544.62841417369
9433490.858404987,31880991.526401594,14059.840800367901,1.813375996997899,9433159.301028024,31880588.17040429,13575.053186562112,9433586.726051511,31881504.786325153,13575.053186562112,9433822.415781947,31881394.8823989,14544.62841417369,9433394.990758462,31880478.266478036,14544.62841417369
9433918.283428473,31881908.142322455,14059.840800367901,1.5593258093957805,9433586.726051511,31881504.786325153,13575.053186562112,9434014.151074996,31882421.402246013,13575.053186562112,9434249.840805432,31882311.498319764,14544.62841417369,9433822.415781947,31881394.8823989,14544.62841417369
9434345.708451957,31882824.758243322,14059.840800367901,1.6651180346912688,9434014.151074996,31882421.402246013,13575.053186562112,9434441.576098481,31883338.018166877,13575.053186562112,9434677.265828917,31883228.114240628,14544.62841417369,9434249.840805432,31882311.498319764,14544.62841417369
9434773.133475443,31883741.374164186,14059.840800367901,2.2316403289663906,9434441.576098481,31883338.018166877,13575.053186562112,9434869.001121968,31884254.63408774,13575.053186562112,9435104.690852404,31884144.730161488,14544.62841417369,9434677.265828917,31883228.114240628,14544.62841417369
9435200.558498928,31884657.990085043,14059.840800367901,2.3318331474906735,9434869.001121968,31884254.63408774,13575.053186562112,9435296.426145453,31885171.250008605,13575.053186562112,9435532.115875889,31885061.346082356,14544.62841417369,9435104.690852404,31884144.730161488,14544.62841417369
9435627.983522413,31885574.606005915,14059.840800367901,2.101319483357056,9435296.426145453,31885171.250008605,13575.053186562112,9435723.85116894,31886087.86592947,13575.053186562112,9435959.540899375,31885977.96200322,14544.62841417369,9435532.115875889,31885061.346082356,14544.62841417369
9419194.097336913,31849716.681165975,15029.41602797948,1.570292921454487,9418862.539959952,31849313.325168665,14544.62841417369,9419289.964983435,31850229.94108953,14544.62841417369,9419525.654713873,31850120.037163276,15514.20364178527,9419098.229690388,31849203.421242416,15514.20364178527
9419621.522360398,31850633.297086835,15029.41602797948,3.472294715629053,9419289.964983435,31850229.94108953,14544.62841417369,9419717.390006922,31851146.557010394,14544.62841417369,9419953.07973736,31851036.65308414,15514.20364178527,9419525.654713873,31850120.037163276,15514.20364178527
9420048.947383882,31851549.9130077,15029.41602797948,4.980660766440094,9419717.390006922,31851146.557010394,14544.62841417369,9420144.815030407,31852063.172931258,14544.62841417369,9420380.504760845,31851953.269005008,15514.20364178527,9419953.07973736,31851036.65308414,15514.20364178527
9420476.372407367,31852466.528928563,15029.41602797948,5.100762888446757,9420144.815030407,31852063.172931258,14544.62841417369,9420572.240053892,31852979.78885212,14544.62841417369,9420807.92978433,31852869.88492587,15514.20364178527,9420380.504760845,31851953.269005008,15514.20364178527
9420903.797430854,31853383.144849427,15029.41602797948,7.339489515209459,9420572.240053892,31852979.78885212,14544.62841417369,9420999.665077379,31853896.404772982,14544.62841417369,9421235.354807815,31853786.500846736,15514.20364178527,9420807.92978433,31852869.88492587,15514.20364178527
9421331.222454341,31854299.76077029,15029.41602797948,6.830518562406379,9420999.665077379,31853896.404772982,14544.62841417369,9421427.090100864,31854813.020693846,14544.62841417369,9421662.7798313,31854703.116767596,15514.20364178527,9421235.354807815,31853786.500846736,15514.20364178527
9421758.647477826,31855216.37669115,15029.41602797948,4.847266631891245,9421427.090100864,31854813.020693846,14544.62841417369,9421854.51512435,31855729.636614714,14544.62841417369,9422090.204854786,31855619.73268846,15514.20364178527,9421662.7798313,31854703.116767596,15514.20364178527
9422186.072501311,31856132.99261202,15029.41602797948,5.255583229837507,9421854.51512435,31855729.636614714,14544.62841417369,9422281.940147836,31856646.252535574,14544.62841417369,9422517.629878271,31856536.34860933,15514.20364178527,9422090.204854786,31855619.73268846,15514.20364178527
9422613.497524794,31857049.608532883,15029.41602797948,7.937548096320612,9422281.940147836,31856646.252535574,14544.62841417369,9422709.365171323,31857562.86845644,14544.62841417369,9422945.054901758,31857452.96453019,15514.20364178527,9422517.629878271,31856536.34860933,15514.20364178527
9423040.922548281,31857966.224453747,15029.41602797948,8.605590891093572,9422709.365171323,31857562.86845644,14544.62841417369,9423136.790194808,31858479.484377306,14544.62841417369,9423372.479925243,31858369.580451053,15514.20364178527,9422945.054901758,31857452.96453019,15514.20364178527
9423468.347571768,31858882.84037461,15029.41602797948,8.538494761874603,9423136.790194808,31858479.484377306,14544.62841417369,9423564.215218293,31859396.100298166,14544.62841417369,9423799.904948728,31859286.196371917,15514.20364178527,9423372.479925243,31858369.580451053,15514.20364178527
9423895.772595253,31859799.45629548,15029.41602797948,5.8478176125628165,9423564.215218293,31859396.100298166,14544.62841417369,9423991.640241778,31860312.71621903,14544.62841417369,9424227.329972215,31860202.81229278,15514.20364178527,9423799.904948728,31859286.196371917,15514.20364178527
9424323.197618738,31860716.072216336,15029.41602797948,4.8909320761791,9423991.640241778,31860312.71621903,14544.62841417369,9424419.065265262,31861229.332139894,14544.62841417369,9424654.7549957,31861119.428213645,15514.20364178527,9424227.329972215,31860202.81229278,15514.20364178527
9424750.622642223,31861632.688137203,15029.41602797948,6.524194027275377,9424419.065265262,31861229.332139894,14544.62841417369,9424846.49028875,31862145.94806076,14544.62841417369,9425082.180019187,31862036.04413451,15514.20364178527,9424654.7549957,31861119.428213645,15514.20364178527
9425178.04766571,31862549.30405807,15029.41602797948,7.696976873638028,9424846.49028875,31862145.94806076,14544.62841417369,9425273.915312234,31863062.563981626,14544.62841417369,9425509.605042672,31862952.660055373,15514.20364178527,9425082.180019187,31862036.04413451,15514.20364178527
9425605.472689196,31863465.919978928,15029.41602797948,3.8376245345173117,9425273.915312234,31863062.563981626,14544.62841417369,9425701.340335721,31863979.179902487,14544.62841417369,9425937.030066157,31863869.275976237,15514.20364178527,9425509.605042672,31862952.660055373,15514.20364178527
9426032.897712681,31864382.535899792,15029.41602797948,2.6421877213087526,9425701.340335721,31863979.179902487,14544.62841417369,9426128.765359206,31864895.79582335,14544.62841417369,9426364.455089642,31864785.8918971,15514.20364178527,9425937.030066157,31863869.275976237,15514.20364178527
9426460.322736166,31865299.15182066,15029.41602797948,3.746683893332696,9426128.765359206,31864895.79582335,14544.62841417369,9426556.190382691,31865812.411744215,14544.62841417369,9426791.880113127,31865702.50781796,15514.20364178527,9426364.455089642,31864785.8918971,15514.20364178527
9426887.747759651,31866215.76774152,15029.41602797948,7.771424792129341,9426556.190382691,31865812.411744215,14544.62841417369,9426983.615406178,31866729.02766508,14544.62841417369,9427219.305136614,31866619.123738825,15514.20364178527,9426791.880113127,31865702.50781796,15514.20364178527
9427315.172783138,31867132.383662384,15029.41602797948,8.270160585286071,9426983.615406178,31866729.02766508,14544.62841417369,9427411.040429663,31867645.643585943,14544.62841417369,9427646.730160099,31867535.739659693,15514.20364178527,9427219.305136614,31866619.123738825,15514.20364178527
9427742.597806623,31868048.999583248,15029.41602797948,6.736765747934943,9427411.040429663,31867645.643585943,14544.62841417369,9427838.46545315,31868562.259506807,14544.62841417369,9428074.155183585,31868452.355580553,15514.20364178527,9427646.730160099,31867535.739659693,15514.20364178527
9428170.022830108,31868965.615504112,15029.41602797948,3.148918348909317,9427838.46545315,31868562.259506807,14544.62841417369,9428265.890476635,31869478.87542767,14544.62841417369,9428501.58020707,31869368.971501417,15514.20364178527,9428074.155183585,31868452.355580553,15514.20364178527
9428597.447853595,31869882.231424976,15029.41602797948,2.4691966541958585,9428265.890476635,31869478.87542767,14544.62841417369,9428693.315500122,31870395.491348535,14544.62841417369,9428929.005230557,31870285.587422285,15514.20364178527,9428501.58020707,31869368.971501417,15514.20364178527
9429024.872877082,31870798.847345844,15029.41602797948,2.26064616015029,9428693.315500122,31870395.491348535,14544.62841417369,9429120.740523605,31871312.1072694,14544.62841417369,9429356.430254042,31871202.203343146,15514.20364178527,9428929.005230557,31870285.587422285,15514.20364178527
9429452.297900565,31871715.463266704,15029.41602797948,2.724135878037974,9429120.740523605,31871312.1072694,14544.62841417369,9429548.16554709,31872228.72319026,14544.62841417369,9429783.855277527,31872118.81926401,15514.20364178527,9429356.430254042,31871202.203343146,15514.20364178527
9429879.722924052,31872632.07918757,15029.41602797948,3.9389730038402284,9429548.16554709,31872228.72319026,14544.62841417369,9429975.590570576,31873145.339111123,14544.62841417369,9430211.280301014,31873035.435184874,15514.20364178527,9429783.855277527,31872118.81926401,15514.20364178527
9430307.147947537,31873548.695108432,15029.41602797948,4.835654251189291,9429975.590570576,31873145.339111123,14544.62841417369,9430403.015594061,31874061.95503199,14544.62841417369,9430638.705324497,31873952.051105738,15514.20364178527,9430211.280301014,31873035.435184874,15514.20364178527
9430734.572971024,31874465.311029296,15029.41602797948,3.607703796562273,9430403.015594061,31874061.95503199,14544.62841417369,9430830.440617548,31874978.570952855,14544.62841417369,9431066.130347984,31874868.6670266,15514.20364178527,9430638.705324497,31873952.051105738,15514.20364178527
9431161.99799451,31875381.92695016,15029.41602797948,2.2601449538343417,9430830.440617548,31874978.570952855,14544.62841417369,9431257.865641033,31875895.186873715,14544.62841417369,9431493.555371469,31875785.282947466,15514.20364178527,9431066.130347984,31874868.6670266,15514.20364178527
9431589.423017995,31876298.54287102,15029.41602797948,1.6455048655986546,9431257.865641033,31875895.186873715,14544.62841417369,9431685.29066452,31876811.802794583,14544.62841417369,9431920.980394956,31876701.89886833,15514.20364178527,9431493.555371469,31875785.282947466,15514.20364178527
9432016.84804148,31877215.15879189,15029.41602797948,1.94704749507707,9431685.29066452,31876811.802794583,14544.62841417369,9432112.715688005,31877728.418715443,14544.62841417369,9432348.40541844,31877618.51478919,15514.20364178527,9431920.980394956,31876701.89886833,15514.20364178527
9432444.273064964,31878131.774712753,15029.41602797948,2.3932180143267225,9432112.715688005,31877728.418715443,14544.62841417369,9432540.14071149,31878645.034636308,14544.62841417369,9432775.830441926,31878535.130710058,15514.20364178527,9432348.40541844,31877618.51478919,15514.20364178527
9432871.69808845,31879048.390633613,15029.41602797948,1.7963331374441975,9432540.14071149,31878645.034636308,14544.62841417369,9432967.565734977,31879561.65055717,14544.62841417369,9433203.255465413,31879451.746630922,15514.20364178527,9432775.830441926,31878535.130710058,15514.20364178527
9433299.123111937,31879965.006554477,15029.41602797948,1.753072719535588,9432967.565734977,31879561.65055717,14544.62841417369,9433394.990758462,31880478.266478036,14544.62841417369,9433630.680488897,31880368.362551786,15514.20364178527,9433203.255465413,31879451.746630922,15514.20364178527
9433726.548135422,31880881.622475345,15029.41602797948,1.3298164859398491,9433394.990758462,31880478.266478036,14544.62841417369,9433822.415781947,31881394.8823989,14544.62841417369,9434058.105512384,31881284.97847265,15514.20364178527,9433630.680488897,31880368.362551786,15514.20364178527
9434153.973158907,31881798.238396205,15029.41602797948,1.7132663875157488,9433822.415781947,31881394.8823989,14544.62841417369,9434249.840805432,31882311.498319764,14544.62841417369,9434485.53053587,31882201.594393514,15514.20364178527,9434058.105512384,31881284.97847265,15514.20364178527
9434581.398182392,31882714.854317073,15029.41602797948,2.3338733071443065,9434249.840805432,31882311.498319764,14544.62841417369,9434677.265828917,31883228.114240628,14544.62841417369,9434912.955559354,31883118.21031438,15514.20364178527,9434485.53053587,31882201.594393514,15514.20364178527
9435008.823205879,31883631.470237933,15029.41602797948,1.1408714187511897,9434677.265828917,31883228.114240628,14544.62841417369,9435104.690852404,31884144.730161488,14544.62841417369,9435340.380582841,31884034.826235242,15514.20364178527,9434912.955559354,31883118.21031438,15514.20364178527
9435436.248229366,31884548.086158797,15029.41602797948,1.2745252623533498,9435104.690852404,31884144.730161488,14544.62841417369,9435532.115875889,31885061.346082356,14544.62841417369,9435767.805606324,31884951.442156103,15514.20364178527,9435340.380582841,31884034.826235242,15514.20364178527
9435863.67325285,31885464.70207966,15029.41602797948,1.15675502861444,9435532.115875889,31885061.346082356,14544.62841417369,9435959.540899375,31885977.96200322,14544.62841417369,9436195.230629811,31885868.05807697,15514.20364178527,9435767.805606324,31884951.442156103,15514.20364178527
9419429.787067346,31849606.777239718,15998.991255591061,1.5859425907264992,9419098.229690388,31849203.421242416,15514.20364178527,9419525.654713873,31850120.037163276,15514.20364178527,9419761.344444307,31850010.13323703,16483.77886939685,9419333.91942082,31849093.517316163,16483.77886939685
9419857.212090831,31850523.393160585,15998.991255591061,2.638902316568501,9419525.654713873,31850120.037163276,15514.20364178527,9419953.07973736,31851036.65308414,15514.20364178527,9420188.769467792,31850926.749157894,16483.77886939685,9419761.344444307,31850010.13323703,16483.77886939685
9420284.637114318,31851440.009081453,15998.991255591061,3.722255805998398,9419953.07973736,31851036.65308414,15514.20364178527,9420380.504760845,31851953.269005008,15514.20364178527,9420616.194491278,31851843.365078755,16483.77886939685,9420188.769467792,31850926.749157894,16483.77886939685
9420712.062137803,31852356.62500231,15998.991255591061,5.28469403390151,9420380.504760845,31851953.269005008,15514.20364178527,9420807.92978433,31852869.88492587,15514.20364178527,9421043.619514763,31852759.980999622,16483.77886939685,9420616.194491278,31851843.365078755,16483.77886939685
9421139.48716129,31853273.24092318,15998.991255591061,7.781724754215271,9420807.92978433,31852869.88492587,15514.20364178527,9421235.354807815,31853786.500846736,15514.20364178527,9421471.044538248,31853676.596920483,16483.77886939685,9421043.619514763,31852759.980999622,16483.77886939685
9421566.912184775,31854189.856844038,15998.991255591061,7.577391980374618,9421235.354807815,31853786.500846736,15514.20364178527,9421662.7798313,31854703.116767596,15514.20364178527,9421898.469561735,31854593.212841347,16483.77886939685,9421471.044538248,31853676.596920483,16483.77886939685
9421994.33720826,31855106.4727649,15998.991255591061,7.78803811551162,9421662.7798313,31854703.116767596,15514.20364178527,9422090.204854786,31855619.73268846,15514.20364178527,9422325.89458522,31855509.828762215,16483.77886939685,9421898.469561735,31854593.212841347,16483.77886939685
9422421.762231747,31856023.08868577,15998.991255591061,5.75029742436859,9422090.204854786,31855619.73268846,15514.20364178527,9422517.629878271,31856536.34860933,15514.20364178527,9422753.319608707,31856426.444683075,16483.77886939685,9422325.89458522,31855509.828762215,16483.77886939685
9422849.187255234,31856939.704606637,15998.991255591061,8.730966169787793,9422517.629878271,31856536.34860933,15514.20364178527,9422945.054901758,31857452.96453019,15514.20364178527,9423180.74463219,31857343.06060394,16483.77886939685,9422753.319608707,31856426.444683075,16483.77886939685
9423276.612278719,31857856.320527494,15998.991255591061,10.707110704849052,9422945.054901758,31857452.96453019,15514.20364178527,9423372.479925243,31858369.580451053,15514.20364178527,9423608.169655677,31858259.676524807,16483.77886939685,9423180.74463219,31857343.06060394,16483.77886939685
9423704.037302203,31858772.93644836,15998.991255591061,10.742706127077902,9423372.479925243,31858369.580451053,15514.20364178527,9423799.904948728,31859286.196371917,15514.20364178527,9424035.594679162,31859176.292445667,16483.77886939685,9423608.169655677,31858259.676524807,16483.77886939685
9424131.462325688,31859689.552369222,15998.991255591061,10.423549256806208,9423799.904948728,31859286.196371917,15514.20364178527,9424227.329972215,31860202.81229278,15514.20364178527,9424463.019702647,31860092.90836653,16483.77886939685,9424035.594679162,31859176.292445667,16483.77886939685
9424558.887349173,31860606.168290086,15998.991255591061,9.671055432364897,9424227.329972215,31860202.81229278,15514.20364178527,9424654.7549957,31861119.428213645,15514.20364178527,9424890.444726134,31861009.524287395,16483.77886939685,9424463.019702647,31860092.90836653,16483.77886939685
9424986.31237266,31861522.784210954,15998.991255591061,7.382863511002777,9424654.7549957,31861119.428213645,15514.20364178527,9425082.180019187,31862036.04413451,15514.20364178527,9425317.869749619,31861926.14020826,16483.77886939685,9424890.444726134,31861009.524287395,16483.77886939685
9425413.737396145,31862439.400131814,15998.991255591061,5.991884721852414,9425082.180019187,31862036.04413451,15514.20364178527,9425509.605042672,31862952.660055373,15514.20364178527,9425745.294773106,31862842.756129123,16483.77886939685,9425317.869749619,31861926.14020826,16483.77886939685
9425841.16241963,31863356.01605268,15998.991255591061,4.297959787759637,9425509.605042672,31862952.660055373,15514.20364178527,9425937.030066157,31863869.275976237,15514.20364178527,9426172.71979659,31863759.372049987,16483.77886939685,9425745.294773106,31862842.756129123,16483.77886939685
9426268.587443115,31864272.631973546,15998.991255591061,4.293851636181224,9425937.030066157,31863869.275976237,15514.20364178527,9426364.455089642,31864785.8918971,15514.20364178527,9426600.144820075,31864675.987970848,16483.77886939685,9426172.71979659,31863759.372049987,16483.77886939685
9426696.012466602,31865189.247894403,15998.991255591061,6.932781562621939,9426364.455089642,31864785.8918971,15514.20364178527,9426791.880113127,31865702.50781796,15514.20364178527,9427027.569843562,31865592.60389171,16483.77886939685,9426600.144820075,31864675.987970848,16483.77886939685
9427123.437490089,31866105.863815267,15998.991255591061,8.463685586352298,9426791.880113127,31865702.50781796,15514.20364178527,9427219.305136614,31866619.123738825,15514.20364178527,9427454.994867047,31866509.21981258,16483.77886939685,9427027.569843562,31865592.60389171,16483.77886939685
9427550.862513574,31867022.479736138,15998.991255591061,7.8862896610844615,9427219.305136614,31866619.123738825,15514.20364178527,9427646.730160099,31867535.739659693,15514.20364178527,9427882.419890532,31867425.83573344,16483.77886939685,9427454.994867047,31866509.21981258,16483.77886939685
9427978.287537059,31867939.095656995,15998.991255591061,7.746569967141566,9427646.730160099,31867535.739659693,15514.20364178527,9428074.155183585,31868452.355580553,15514.20364178527,9428309.844914017,31868342.451654304,16483.77886939685,9427882.419890532,31867425.83573344,16483.77886939685
9428405.712560546,31868855.711577863,15998.991255591061,5.750102634872825,9428074.155183585,31868452.355580553,15514.20364178527,9428501.58020707,31869368.971501417,15514.20364178527,9428737.269937504,31869259.06757517,16483.77886939685,9428309.844914017,31868342.451654304,16483.77886939685
9428833.137584032,31869772.32749873,15998.991255591061,4.345684791122313,9428501.58020707,31869368.971501417,15514.20364178527,9428929.005230557,31870285.587422285,15514.20364178527,9429164.694960989,31870175.683496032,16483.77886939685,9428737.269937504,31869259.06757517,16483.77886939685
9429260.562607516,31870688.943419587,15998.991255591061,2.968303207012361,9428929.005230557,31870285.587422285,15514.20364178527,9429356.430254042,31871202.203343146,15514.20364178527,9429592.119984474,31871092.299416896,16483.77886939685,9429164.694960989,31870175.683496032,16483.77886939685
9429687.987631,31871605.55934045,15998.991255591061,2.4475536534431566,9429356.430254042,31871202.203343146,15514.20364178527,9429783.855277527,31872118.81926401,15514.20364178527,9430019.54500796,31872008.91533776,16483.77886939685,9429592.119984474,31871092.299416896,16483.77886939685
9430115.412654486,31872522.175261322,15998.991255591061,2.89787571346298,9429783.855277527,31872118.81926401,15514.20364178527,9430211.280301014,31873035.435184874,15514.20364178527,9430446.970031446,31872925.531258624,16483.77886939685,9430019.54500796,31872008.91533776,16483.77886939685
9430542.837677972,31873438.79118218,15998.991255591061,4.818044689352285,9430211.280301014,31873035.435184874,15514.20364178527,9430638.705324497,31873952.051105738,15514.20364178527,9430874.395054933,31873842.14717949,16483.77886939685,9430446.970031446,31872925.531258624,16483.77886939685
9430970.26270146,31874355.407103047,15998.991255591061,2.678384746814535,9430638.705324497,31873952.051105738,15514.20364178527,9431066.130347984,31874868.6670266,15514.20364178527,9431301.820078418,31874758.763100352,16483.77886939685,9430874.395054933,31873842.14717949,16483.77886939685
