clon,clat,cdep,slip,lon1,lat1,dep1,lon2,lat2,dep2,lon3,lat3,dep3,lon4,lat4,dep4
9431397.687724944,31875272.023023907,15998.991255591061,1.9389502193472483,9431066.130347984,31874868.6670266,15514.20364178527,9431493.555371469,31875785.282947466,15514.20364178527,9431729.245101904,31875675.379021216,16483.77886939685,9431301.820078418,31874758.763100352,16483.77886939685
9431825.11274843,31876188.63894477,15998.991255591061,1.3673534583982485,9431493.555371469,31875785.282947466,15514.20364178527,9431920.980394956,31876701.89886833,15514.20364178527,9432156.67012539,31876591.994942084,16483.77886939685,9431729.245101904,31875675.379021216,16483.77886939685
9432252.537771916,31877105.25486564,15998.991255591061,1.3440584701263716,9431920.980394956,31876701.89886833,15514.20364178527,9432348.40541844,31877618.51478919,15514.20364178527,9432584.095148874,31877508.610862944,16483.77886939685,9432156.67012539,31876591.994942084,16483.77886939685
9432679.962795401,31878021.8707865,15998.991255591061,1.4290258617264777,9432348.40541844,31877618.51478919,15514.20364178527,9432775.830441926,31878535.130710058,15514.20364178527,9433011.52017236,31878425.22678381,16483.77886939685,9432584.095148874,31877508.610862944,16483.77886939685
9433107.387818888,31878938.486707363,15998.991255591061,1.1269055888398496,9432775.830441926,31878535.130710058,15514.20364178527,9433203.255465413,31879451.746630922,15514.20364178527,9433438.945195844,31879341.842704672,16483.77886939685,9433011.52017236,31878425.22678381,16483.77886939685
9433534.812842373,31879855.10262823,15998.991255591061,0.6122536415962011,9433203.255465413,31879451.746630922,15514.20364178527,9433630.680488897,31880368.362551786,15514.20364178527,9433866.370219331,31880258.458625536,16483.77886939685,9433438.945195844,31879341.842704672,16483.77886939685
9433962.237865858,31880771.71854909,15998.991255591061,0.4687245701101701,9433630.680488897,31880368.362551786,15514.20364178527,9434058.105512384,31881284.97847265,15514.20364178527,9434293.795242816,31881175.0745464,16483.77886939685,9433866.370219331,31880258.458625536,16483.77886939685
9434389.662889343,31881688.334469955,15998.991255591061,0.6313395852945412,9434058.105512384,31881284.97847265,15514.20364178527,9434485.53053587,31882201.594393514,15514.20364178527,9434721.220266303,31882091.690467265,16483.77886939685,9434293.795242816,31881175.0745464,16483.77886939685
9434817.087912828,31882604.950390823,15998.991255591061,0.9785073046230338,9434485.53053587,31882201.594393514,15514.20364178527,9434912.955559354,31883118.21031438,15514.20364178527,9435148.645289788,31883008.306388125,16483.77886939685,9434721.220266303,31882091.690467265,16483.77886939685
9435244.512936315,31883521.56631168,15998.991255591061,0.9062042275675086,9434912.955559354,31883118.21031438,15514.20364178527,9435340.380582841,31884034.826235242,15514.20364178527,9435576.070313273,31883924.92230899,16483.77886939685,9435148.645289788,31883008.306388125,16483.77886939685
9435671.9379598,31884438.182232548,15998.991255591061,0.7558328776652893,9435340.380582841,31884034.826235242,15514.20364178527,9435767.805606324,31884951.442156103,15514.20364178527,9436003.49533676,31884841.538229857,16483.77886939685,9435576.070313273,31883924.92230899,16483.77886939685
9436099.362983285,31885354.798153415,15998.991255591061,0.7740791326647616,9435767.805606324,31884951.442156103,15514.20364178527,9436195.230629811,31885868.05807697,15514.20364178527,9436430.920360245,31885758.154150717,16483.77886939685,9436003.49533676,31884841.538229857,16483.77886939685
9419665.476797782,31849496.87331347,16968.566483202645,1.8273720210837792,9419333.91942082,31849093.517316163,16483.77886939685,9419761.344444307,31850010.13323703,16483.77886939685,9419997.034174742,31849900.229310777,17453.354097008432,9419569.609151257,31848983.613389917,17453.354097008432
9420092.901821267,31850413.489234336,16968.566483202645,2.5764047356754656,9419761.344444307,31850010.13323703,16483.77886939685,9420188.769467792,31850926.749157894,16483.77886939685,9420424.459198227,31850816.84523164,17453.354097008432,9419997.034174742,31849900.229310777,17453.354097008432
9420520.326844754,31851330.105155196,16968.566483202645,2.5096687665335025,9420188.769467792,31850926.749157894,16483.77886939685,9420616.194491278,31851843.365078755,16483.77886939685,9420851.884221714,31851733.46115251,17453.354097008432,9420424.459198227,31850816.84523164,17453.354097008432
9420947.75186824,31852246.721076064,16968.566483202645,3.5418059268106568,9420616.194491278,31851843.365078755,16483.77886939685,9421043.619514763,31852759.980999622,16483.77886939685,9421279.309245199,31852650.07707337,17453.354097008432,9420851.884221714,31851733.46115251,17453.354097008432
9421375.176891724,31853163.336996928,16968.566483202645,4.9755025410804254,9421043.619514763,31852759.980999622,16483.77886939685,9421471.044538248,31853676.596920483,16483.77886939685,9421706.734268684,31853566.692994233,17453.354097008432,9421279.309245199,31852650.07707337,17453.354097008432
9421802.601915209,31854079.95291779,16968.566483202645,6.378331504869131,9421471.044538248,31853676.596920483,16483.77886939685,9421898.469561735,31854593.212841347,16483.77886939685,9422134.15929217,31854483.308915097,17453.354097008432,9421706.734268684,31853566.692994233,17453.354097008432
9422230.026938694,31854996.568838656,16968.566483202645,6.871102323995785,9421898.469561735,31854593.212841347,16483.77886939685,9422325.89458522,31855509.828762215,16483.77886939685,9422561.584315656,31855399.92483596,17453.354097008432,9422134.15929217,31854483.308915097,17453.354097008432
9422657.45196218,31855913.18475952,16968.566483202645,8.793436472682343,9422325.89458522,31855509.828762215,16483.77886939685,9422753.319608707,31856426.444683075,16483.77886939685,9422989.009339143,31856316.540756825,17453.354097008432,9422561.584315656,31855399.92483596,17453.354097008432
9423084.876985667,31856829.80068038,16968.566483202645,8.874447511474097,9422753.319608707,31856426.444683075,16483.77886939685,9423180.74463219,31857343.06060394,16483.77886939685,9423416.434362628,31857233.15667769,17453.354097008432,9422989.009339143,31856316.540756825,17453.354097008432
9423512.302009152,31857746.416601248,16968.566483202645,9.36695485194077,9423180.74463219,31857343.06060394,16483.77886939685,9423608.169655677,31858259.676524807,16483.77886939685,9423843.859386114,31858149.772598553,17453.354097008432,9423416.434362628,31857233.15667769,17453.354097008432
9423939.727032637,31858663.032522112,16968.566483202645,8.749992616830864,9423608.169655677,31858259.676524807,16483.77886939685,9424035.594679162,31859176.292445667,16483.77886939685,9424271.2844096,31859066.388519414,17453.354097008432,9423843.859386114,31858149.772598553,17453.354097008432
9424367.152056122,31859579.64844297,16968.566483202645,9.330848773905446,9424035.594679162,31859176.292445667,16483.77886939685,9424463.019702647,31860092.90836653,16483.77886939685,9424698.709433082,31859983.00444028,17453.354097008432,9424271.2844096,31859066.388519414,17453.354097008432
9424794.577079609,31860496.26436384,16968.566483202645,9.290109717784315,9424463.019702647,31860092.90836653,16483.77886939685,9424890.444726134,31861009.524287395,16483.77886939685,9425126.13445657,31860899.62036114,17453.354097008432,9424698.709433082,31859983.00444028,17453.354097008432
9425222.002103096,31861412.880284704,16968.566483202645,7.0174980204746165,9424890.444726134,31861009.524287395,16483.77886939685,9425317.869749619,31861926.14020826,16483.77886939685,9425553.559480054,31861816.236282006,17453.354097008432,9425126.13445657,31860899.62036114,17453.354097008432
9425649.42712658,31862329.496205565,16968.566483202645,6.662099006312658,9425317.869749619,31861926.14020826,16483.77886939685,9425745.294773106,31862842.756129123,16483.77886939685,9425980.984503541,31862732.852202874,17453.354097008432,9425553.559480054,31861816.236282006,17453.354097008432
9426076.852150066,31863246.112126432,16968.566483202645,4.467234882500952,9425745.294773106,31862842.756129123,16483.77886939685,9426172.71979659,31863759.372049987,16483.77886939685,9426408.409527026,31863649.468123734,17453.354097008432,9425980.984503541,31862732.852202874,17453.354097008432
9426504.277173549,31864162.728047296,16968.566483202645,5.761115397586631,9426172.71979659,31863759.372049987,16483.77886939685,9426600.144820075,31864675.987970848,16483.77886939685,9426835.834550511,31864566.084044598,17453.354097008432,9426408.409527026,31863649.468123734,17453.354097008432
9426931.702197036,31865079.343968153,16968.566483202645,7.48093021889097,9426600.144820075,31864675.987970848,16483.77886939685,9427027.569843562,31865592.60389171,16483.77886939685,9427263.259573998,31865482.699965462,17453.354097008432,9426835.834550511,31864566.084044598,17453.354097008432
9427359.127220523,31865995.95988902,16968.566483202645,7.667518384381666,9427027.569843562,31865592.60389171,16483.77886939685,9427454.994867047,31866509.21981258,16483.77886939685,9427690.684597483,31866399.315886326,17453.354097008432,9427263.259573998,31865482.699965462,17453.354097008432
9427786.552244008,31866912.57580988,16968.566483202645,8.503384582297263,9427454.994867047,31866509.21981258,16483.77886939685,9427882.419890532,31867425.83573344,16483.77886939685,9428118.10962097,31867315.931807194,17453.354097008432,9427690.684597483,31866399.315886326,17453.354097008432
9428213.977267493,31867829.191730745,16968.566483202645,5.697212848298057,9427882.419890532,31867425.83573344,16483.77886939685,9428309.844914017,31868342.451654304,16483.77886939685,9428545.534644455,31868232.547728054,17453.354097008432,9428118.10962097,31867315.931807194,17453.354097008432
9428641.402290978,31868745.807651613,16968.566483202645,3.9550249257023156,9428309.844914017,31868342.451654304,16483.77886939685,9428737.269937504,31869259.06757517,16483.77886939685,9428972.959667942,31869149.16364892,17453.354097008432,9428545.534644455,31868232.547728054,17453.354097008432
9429068.827314464,31869662.42357248,16968.566483202645,6.562602822937408,9428737.269937504,31869259.06757517,16483.77886939685,9429164.694960989,31870175.683496032,16483.77886939685,9429400.384691427,31870065.779569786,17453.354097008432,9428972.959667942,31869149.16364892,17453.354097008432
9429496.252337951,31870579.03949334,16968.566483202645,4.012661616407897,9429164.694960989,31870175.683496032,16483.77886939685,9429592.119984474,31871092.299416896,16483.77886939685,9429827.80971491,31870982.395490646,17453.354097008432,9429400.384691427,31870065.779569786,17453.354097008432
9429923.677361436,31871495.655414205,16968.566483202645,3.8251359647101086,9429592.119984474,31871092.299416896,16483.77886939685,9430019.54500796,31872008.91533776,16483.77886939685,9430255.234738396,31871899.01141151,17453.354097008432,9429827.80971491,31870982.395490646,17453.354097008432
9430351.102384921,31872412.271335065,16968.566483202645,3.068609361522687,9430019.54500796,31872008.91533776,16483.77886939685,9430446.970031446,31872925.531258624,16483.77886939685,9430682.659761881,31872815.627332374,17453.354097008432,9430255.234738396,31871899.01141151,17453.354097008432
9430778.527408406,31873328.887255933,16968.566483202645,3.4538687855027663,9430446.970031446,31872925.531258624,16483.77886939685,9430874.395054933,31873842.14717949,16483.77886939685,9431110.084785368,31873732.24325324,17453.354097008432,9430682.659761881,31872815.627332374,17453.354097008432
9431205.952431891,31874245.503176797,16968.566483202645,2.575830009950474,9430874.395054933,31873842.14717949,16483.77886939685,9431301.820078418,31874758.763100352,16483.77886939685,9431537.509808853,31874648.859174103,17453.354097008432,9431110.084785368,31873732.24325324,17453.354097008432
9431633.377455378,31875162.119097658,16968.566483202645,1.7724061085652012,9431301.820078418,31874758.763100352,16483.77886939685,9431729.245101904,31875675.379021216,16483.77886939685,9431964.93483234,31875565.475094967,17453.354097008432,9431537.509808853,31874648.859174103,17453.354097008432
9432060.802478863,31876078.735018525,16968.566483202645,1.3580734912939687,9431729.245101904,31875675.379021216,16483.77886939685,9432156.67012539,31876591.994942084,16483.77886939685,9432392.359855825,31876482.09101583,17453.354097008432,9431964.93483234,31875565.475094967,17453.354097008432
9432488.227502348,31876995.35093939,16968.566483202645,1.0588976814275917,9432156.67012539,31876591.994942084,16483.77886939685,9432584.095148874,31877508.610862944,16483.77886939685,9432819.78487931,31877398.70693669,17453.354097008432,9432392.359855825,31876482.09101583,17453.354097008432
9432915.652525833,31877911.96686025,16968.566483202645,0.9074870164035646,9432584.095148874,31877508.610862944,16483.77886939685,9433011.52017236,31878425.22678381,16483.77886939685,9433247.209902797,31878315.32285756,17453.354097008432,9432819.78487931,31877398.70693669,17453.354097008432
9433343.07754932,31878828.582781117,16968.566483202645,0.8799198215015621,9433011.52017236,31878425.22678381,16483.77886939685,9433438.945195844,31879341.842704672,16483.77886939685,9433674.634926282,31879231.93877842,17453.354097008432,9433247.209902797,31878315.32285756,17453.354097008432
9433770.502572807,31879745.19870198,16968.566483202645,0.5273012343505348,9433438.945195844,31879341.842704672,16483.77886939685,9433866.370219331,31880258.458625536,16483.77886939685,9434102.059949769,31880148.554699283,17453.354097008432,9433674.634926282,31879231.93877842,17453.354097008432
9434197.927596292,31880661.814622838,16968.566483202645,0.35104806976920766,9433866.370219331,31880258.458625536,16483.77886939685,9434293.795242816,31881175.0745464,16483.77886939685,9434529.484973252,31881065.17062015,17453.354097008432,9434102.059949769,31880148.554699283,17453.354097008432
9434625.352619778,31881578.43054371,16968.566483202645,0.21175208538084936,9434293.795242816,31881175.0745464,16483.77886939685,9434721.220266303,31882091.690467265,16483.77886939685,9434956.909996739,31881981.78654101,17453.354097008432,9434529.484973252,31881065.17062015,17453.354097008432
9435052.777643265,31882495.046464566,16968.566483202645,0.4826346398799863,9434721.220266303,31882091.690467265,16483.77886939685,9435148.645289788,31883008.306388125,16483.77886939685,9435384.335020224,31882898.402461875,17453.354097008432,9434956.909996739,31881981.78654101,17453.354097008432
9435480.202666748,31883411.66238543,16968.566483202645,0.9059923709969618,9435148.645289788,31883008.306388125,16483.77886939685,9435576.070313273,31883924.92230899,16483.77886939685,9435811.760043709,31883815.01838274,17453.354097008432,9435384.335020224,31882898.402461875,17453.354097008432
9435907.627690233,31884328.278306298,16968.566483202645,0.7923679626542143,9435576.070313273,31883924.92230899,16483.77886939685,9436003.49533676,31884841.538229857,16483.77886939685,9436239.185067195,31884731.634303603,17453.354097008432,9435811.760043709,31883815.01838274,17453.354097008432
9436335.052713718,31885244.894227166,16968.566483202645,0.8012923248519147,9436003.49533676,31884841.538229857,16483.77886939685,9436430.920360245,31885758.154150717,16483.77886939685,9436666.61009068,31885648.250224467,17453.354097008432,9436239.185067195,31884731.634303603,17453.354097008432
9419901.166528217,31849386.969387222,17938.141710814223,1.8241837999372836,9419569.609151257,31848983.613389917,17453.354097008432,9419997.034174742,31849900.229310777,17453.354097008432,9420232.72390518,31849790.325384524,18422.92932462001,9419805.298881693,31848873.709463663,18422.92932462001
9420328.591551704,31850303.585308086,17938.141710814223,2.6752328789037305,9419997.034174742,31849900.229310777,17453.354097008432,9420424.459198227,31850816.84523164,17453.354097008432,9420660.148928665,31850706.94130539,18422.92932462001,9420232.72390518,31849790.325384524,18422.92932462001
9420756.01657519,31851220.201228946,17938.141710814223,2.5992215916013706,9420424.459198227,31850816.84523164,17453.354097008432,9420851.884221714,31851733.46115251,17453.354097008432,9421087.573952151,31851623.557226256,18422.92932462001,9420660.148928665,31850706.94130539,18422.92932462001
9421183.441598674,31852136.817149814,17938.141710814223,2.819400159839007,9420851.884221714,31851733.46115251,17453.354097008432,9421279.309245199,31852650.07707337,17453.354097008432,9421514.998975636,31852540.173147116,18422.92932462001,9421087.573952151,31851623.557226256,18422.92932462001
9421610.86662216,31853053.43307068,17938.141710814223,4.860460242294534,9421279.309245199,31852650.07707337,17453.354097008432,9421706.734268684,31853566.692994233,17453.354097008432,9421942.42399912,31853456.789067984,18422.92932462001,9421514.998975636,31852540.173147116,18422.92932462001
9422038.291645646,31853970.04899154,17938.141710814223,8.068821309588117,9421706.734268684,31853566.692994233,17453.354097008432,9422134.15929217,31854483.308915097,17453.354097008432,9422369.849022606,31854373.404988844,18422.92932462001,9421942.42399912,31853456.789067984,18422.92932462001
9422465.716669133,31854886.664912403,17938.141710814223,9.137103528439985,9422134.15929217,31854483.308915097,17453.354097008432,9422561.584315656,31855399.92483596,17453.354097008432,9422797.274046091,31855290.020909708,18422.92932462001,9422369.849022606,31854373.404988844,18422.92932462001
9422893.141692618,31855803.28083327,17938.141710814223,8.657869051175021,9422561.584315656,31855399.92483596,17453.354097008432,9422989.009339143,31856316.540756825,17453.354097008432,9423224.699069578,31856206.636830576,18422.92932462001,9422797.274046091,31855290.020909708,18422.92932462001
9423320.566716101,31856719.89675413,17938.141710814223,9.071112295599331,9422989.009339143,31856316.540756825,17453.354097008432,9423416.434362628,31857233.15667769,17453.354097008432,9423652.124093063,31857123.252751436,18422.92932462001,9423224.699069578,31856206.636830576,18422.92932462001
9423747.991739586,31857636.512674995,17938.141710814223,6.7738073109550845,9423416.434362628,31857233.15667769,17453.354097008432,9423843.859386114,31858149.772598553,17453.354097008432,9424079.54911655,31858039.8686723,18422.92932462001,9423652.124093063,31857123.252751436,18422.92932462001
9424175.416763073,31858553.128595855,17938.141710814223,6.935708078249241,9423843.859386114,31858149.772598553,17453.354097008432,9424271.2844096,31859066.388519414,17453.354097008432,9424506.974140035,31858956.484593164,18422.92932462001,9424079.54911655,31858039.8686723,18422.92932462001
9424602.84178656,31859469.744516723,17938.141710814223,5.465984661046789,9424271.2844096,31859066.388519414,17453.354097008432,9424698.709433082,31859983.00444028,17453.354097008432,9424934.39916352,31859873.10051403,18422.92932462001,9424506.974140035,31858956.484593164,18422.92932462001
9425030.266810045,31860386.360437587,17938.141710814223,5.420493467921395,9424698.709433082,31859983.00444028,17453.354097008432,9425126.13445657,31860899.62036114,17453.354097008432,9425361.824187007,31860789.716434896,18422.92932462001,9424934.39916352,31859873.10051403,18422.92932462001
9425457.69183353,31861302.97635845,17938.141710814223,4.1385249915066336,9425126.13445657,31860899.62036114,17453.354097008432,9425553.559480054,31861816.236282006,17453.354097008432,9425789.249210492,31861706.332355756,18422.92932462001,9425361.824187007,31860789.716434896,18422.92932462001
9425885.116857015,31862219.592279315,17938.141710814223,6.110512750791765,9425553.559480054,31861816.236282006,17453.354097008432,9425980.984503541,31862732.852202874,17453.354097008432,9426216.674233979,31862622.94827662,18422.92932462001,9425789.249210492,31861706.332355756,18422.92932462001
9426312.541880501,31863136.20820018,17938.141710814223,5.365745607495111,9425980.984503541,31862732.852202874,17453.354097008432,9426408.409527026,31863649.468123734,17453.354097008432,9426644.099257462,31863539.564197488,18422.92932462001,9426216.674233979,31862622.94827662,18422.92932462001
9426739.966903988,31864052.824121043,17938.141710814223,4.636262934801407,9426408.409527026,31863649.468123734,17453.354097008432,9426835.834550511,31864566.084044598,17453.354097008432,9427071.524280947,31864456.18011835,18422.92932462001,9426644.099257462,31863539.564197488,18422.92932462001
9427167.391927473,31864969.440041907,17938.141710814223,4.771255160944813,9426835.834550511,31864566.084044598,17453.354097008432,9427263.259573998,31865482.699965462,17453.354097008432,9427498.949304434,31865372.796039212,18422.92932462001,9427071.524280947,31864456.18011835,18422.92932462001
9427594.816950958,31865886.05596277,17938.141710814223,5.037866346778086,9427263.259573998,31865482.699965462,17453.354097008432,9427690.684597483,31866399.315886326,17453.354097008432,9427926.374327919,31866289.411960077,18422.92932462001,9427498.949304434,31865372.796039212,18422.92932462001
9428022.241974443,31866802.67188363,17938.141710814223,4.848119277507423,9427690.684597483,31866399.315886326,17453.354097008432,9428118.10962097,31867315.931807194,17453.354097008432,9428353.799351405,31867206.02788094,18422.92932462001,9427926.374327919,31866289.411960077,18422.92932462001
9428449.666997928,31867719.2878045,17938.141710814223,3.5082747636594074,9428118.10962097,31867315.931807194,17453.354097008432,9428545.534644455,31868232.547728054,17453.354097008432,9428781.22437489,31868122.643801805,18422.92932462001,9428353.799351405,31867206.02788094,18422.92932462001
9428877.092021415,31868635.903725363,17938.141710814223,4.25887745441334,9428545.534644455,31868232.547728054,17453.354097008432,9428972.959667942,31869149.16364892,17453.354097008432,9429208.649398377,31869039.25972267,18422.92932462001,9428781.22437489,31868122.643801805,18422.92932462001
9429304.5170449,31869552.519646227,17938.141710814223,4.942856973620278,9428972.959667942,31869149.16364892,17453.354097008432,9429400.384691427,31870065.779569786,17453.354097008432,9429636.074421862,31869955.875643533,18422.92932462001,9429208.649398377,31869039.25972267,18422.92932462001
9429731.942068385,31870469.13556709,17938.141710814223,4.0602302807104635,9429400.384691427,31870065.779569786,17453.354097008432,9429827.80971491,31870982.395490646,17453.354097008432,9430063.499445347,31870872.491564393,18422.92932462001,9429636.074421862,31869955.875643533,18422.92932462001
9430159.36709187,31871385.751487955,17938.141710814223,3.697595309681772,9429827.80971491,31870982.395490646,17453.354097008432,9430255.234738396,31871899.01141151,17453.354097008432,9430490.924468834,31871789.10748526,18422.92932462001,9430063.499445347,31870872.491564393,18422.92932462001
9430586.792115357,31872302.367408816,17938.141710814223,4.070582370306135,9430255.234738396,31871899.01141151,17453.354097008432,9430682.659761881,31872815.627332374,17453.354097008432,9430918.349492319,31872705.72340612,18422.92932462001,9430490.924468834,31871789.10748526,18422.92932462001
9431014.217138844,31873218.98332968,17938.141710814223,2.212809583269493,9430682.659761881,31872815.627332374,17453.354097008432,9431110.084785368,31873732.24325324,17453.354097008432,9431345.774515804,31873622.339326985,18422.92932462001,9430918.349492319,31872705.72340612,18422.92932462001
9431441.642162329,31874135.599250548,17938.141710814223,1.8832268742142209,9431110.084785368,31873732.24325324,17453.354097008432,9431537.509808853,31874648.859174103,17453.354097008432,9431773.199539289,31874538.955247853,18422.92932462001,9431345.774515804,31873622.339326985,18422.92932462001
9431869.067185815,31875052.215171408,17938.141710814223,0.9625466240747746,9431537.509808853,31874648.859174103,17453.354097008432,9431964.93483234,31875565.475094967,17453.354097008432,9432200.624562776,31875455.571168713,18422.92932462001,9431773.199539289,31874538.955247853,18422.92932462001
9432296.492209302,31875968.831092272,17938.141710814223,0.9887129540838626,9431964.93483234,31875565.475094967,17453.354097008432,9432392.359855825,31876482.09101583,17453.354097008432,9432628.04958626,31876372.187089577,18422.92932462001,9432200.624562776,31875455.571168713,18422.92932462001
9432723.917232785,31876885.447013136,17938.141710814223,0.6368038963536252,9432392.359855825,31876482.09101583,17453.354097008432,9432819.78487931,31877398.70693669,17453.354097008432,9433055.474609746,31877288.80301044,18422.92932462001,9432628.04958626,31876372.187089577,18422.92932462001
9433151.34225627,31877802.062934,17938.141710814223,0.26885633318745544,9432819.78487931,31877398.70693669,17453.354097008432,9433247.209902797,31878315.32285756,17453.354097008432,9433482.899633233,31878205.418931305,18422.92932462001,9433055.474609746,31877288.80301044,18422.92932462001
9433578.767279755,31878718.678854864,17938.141710814223,0.37345723164678196,9433247.209902797,31878315.32285756,17453.354097008432,9433674.634926282,31879231.93877842,17453.354097008432,9433910.324656717,31879122.03485217,18422.92932462001,9433482.899633233,31878205.418931305,18422.92932462001
9434006.192303242,31879635.294775724,17938.141710814223,0.5792575746607851,9433674.634926282,31879231.93877842,17453.354097008432,9434102.059949769,31880148.554699283,17453.354097008432,9434337.749680204,31880038.650773033,18422.92932462001,9433910.324656717,31879122.03485217,18422.92932462001
9434433.617326729,31880551.910696592,17938.141710814223,0.5816789211481512,9434102.059949769,31880148.554699283,17453.354097008432,9434529.484973252,31881065.17062015,17453.354097008432,9434765.17470369,31880955.266693898,18422.92932462001,9434337.749680204,31880038.650773033,18422.92932462001
9434861.042350214,31881468.526617456,17938.141710814223,0.6101089283601138,9434529.484973252,31881065.17062015,17453.354097008432,9434956.909996739,31881981.78654101,17453.354097008432,9435192.599727176,31881871.88261476,18422.92932462001,9434765.17470369,31880955.266693898,18422.92932462001
9435288.467373699,31882385.142538317,17938.141710814223,0.943513700276547,9434956.909996739,31881981.78654101,17453.354097008432,9435384.335020224,31882898.402461875,17453.354097008432,9435620.024750661,31882788.498535626,18422.92932462001,9435192.599727176,31881871.88261476,18422.92932462001
9435715.892397184,31883301.758459184,17938.141710814223,1.1177238344237324,9435384.335020224,31882898.402461875,17453.354097008432,9435811.760043709,31883815.01838274,17453.354097008432,9436047.449774146,31883705.11445649,18422.92932462001,9435620.024750661,31882788.498535626,18422.92932462001
9436143.31742067,31884218.37438005,17938.141710814223,0.6190463723240234,9435811.760043709,31883815.01838274,17453.354097008432,9436239.185067195,31884731.634303603,17453.354097008432,9436474.874797631,31884621.730377354,18422.92932462001,9436047.449774146,31883705.11445649,18422.92932462001
9436570.742444158,31885134.99030091,17938.141710814223,0.41052469480530895,9436239.185067195,31884731.634303603,17453.354097008432,9436666.61009068,31885648.250224467,17453.354097008432,9436902.299821116,31885538.346298218,18422.92932462001,9436474.874797631,31884621.730377354,18422.92932462001
9420136.856258653,31849277.06546097,18907.7169384258,0.9651449655817099,9419805.298881693,31848873.709463663,18422.92932462001,9420232.72390518,31849790.325384524,18422.92932462001,9420468.413635612,31849680.421458278,19392.50455223159,9420040.988612127,31848763.80553741,19392.50455223159
9420564.281282138,31850193.681381833,18907.7169384258,2.9526540251352156,9420232.72390518,31849790.325384524,18422.92932462001,9420660.148928665,31850706.94130539,18422.92932462001,9420895.838659098,31850597.037379142,19392.50455223159,9420468.413635612,31849680.421458278,19392.50455223159
9420991.706305623,31851110.297302697,18907.7169384258,4.505024707980577,9420660.148928665,31850706.94130539,18422.92932462001,9421087.573952151,31851623.557226256,18422.92932462001,9421323.263682583,31851513.653300002,19392.50455223159,9420895.838659098,31850597.037379142,19392.50455223159
