clon,clat,cdep,slip,lon1,lat1,dep1,lon2,lat2,dep2,lon3,lat3,dep3,lon4,lat4,dep4
9421419.13132911,31852026.91322356,18907.7169384258,4.184805539723672,9421087.573952151,31851623.557226256,18422.92932462001,9421514.998975636,31852540.173147116,18422.92932462001,9421750.688706068,31852430.26922087,19392.50455223159,9421323.263682583,31851513.653300002,19392.50455223159
9421846.556352595,31852943.529144425,18907.7169384258,6.984384860491338,9421514.998975636,31852540.173147116,18422.92932462001,9421942.42399912,31853456.789067984,18422.92932462001,9422178.113729555,31853346.88514173,19392.50455223159,9421750.688706068,31852430.26922087,19392.50455223159
9422273.981376082,31853860.14506529,18907.7169384258,6.598559819007576,9421942.42399912,31853456.789067984,18422.92932462001,9422369.849022606,31854373.404988844,18422.92932462001,9422605.53875304,31854263.501062598,19392.50455223159,9422178.113729555,31853346.88514173,19392.50455223159
9422701.406399567,31854776.760986153,18907.7169384258,7.57449903174395,9422369.849022606,31854373.404988844,18422.92932462001,9422797.274046091,31855290.020909708,18422.92932462001,9423032.963776527,31855180.116983462,19392.50455223159,9422605.53875304,31854263.501062598,19392.50455223159
9423128.831423052,31855693.376907017,18907.7169384258,7.016039472758681,9422797.274046091,31855290.020909708,18422.92932462001,9423224.699069578,31856206.636830576,18422.92932462001,9423460.388800012,31856096.732904322,19392.50455223159,9423032.963776527,31855180.116983462,19392.50455223159
9423556.256446538,31856609.99282788,18907.7169384258,6.346416823903039,9423224.699069578,31856206.636830576,18422.92932462001,9423652.124093063,31857123.252751436,18422.92932462001,9423887.813823497,31857013.34882519,19392.50455223159,9423460.388800012,31856096.732904322,19392.50455223159
9423983.681470025,31857526.60874875,18907.7169384258,4.9154419851974085,9423652.124093063,31857123.252751436,18422.92932462001,9424079.54911655,31858039.8686723,18422.92932462001,9424315.238846982,31857929.964746054,19392.50455223159,9423887.813823497,31857013.34882519,19392.50455223159
9424411.10649351,31858443.22466961,18907.7169384258,4.374655479989461,9424079.54911655,31858039.8686723,18422.92932462001,9424506.974140035,31858956.484593164,18422.92932462001,9424742.663870467,31858846.580666915,19392.50455223159,9424315.238846982,31857929.964746054,19392.50455223159
9424838.531516995,31859359.840590473,18907.7169384258,4.815217079376046,9424506.974140035,31858956.484593164,18422.92932462001,9424934.39916352,31859873.10051403,18422.92932462001,9425170.088893954,31859763.196587782,19392.50455223159,9424742.663870467,31858846.580666915,19392.50455223159
9425265.956540478,31860276.45651134,18907.7169384258,4.553564635527412,9424934.39916352,31859873.10051403,18422.92932462001,9425361.824187007,31860789.716434896,18422.92932462001,9425597.513917439,31860679.812508643,19392.50455223159,9425170.088893954,31859763.196587782,19392.50455223159
9425693.381563965,31861193.072432198,18907.7169384258,4.41783981778954,9425361.824187007,31860789.716434896,18422.92932462001,9425789.249210492,31861706.332355756,18422.92932462001,9426024.938940926,31861596.428429507,19392.50455223159,9425597.513917439,31860679.812508643,19392.50455223159
9426120.806587452,31862109.68835306,18907.7169384258,4.310023524772625,9425789.249210492,31861706.332355756,18422.92932462001,9426216.674233979,31862622.94827662,18422.92932462001,9426452.36396441,31862513.044350374,19392.50455223159,9426024.938940926,31861596.428429507,19392.50455223159
9426548.231610937,31863026.304273933,18907.7169384258,3.8483922541204145,9426216.674233979,31862622.94827662,18422.92932462001,9426644.099257462,31863539.564197488,18422.92932462001,9426879.788987897,31863429.660271235,19392.50455223159,9426452.36396441,31862513.044350374,19392.50455223159
9426975.656634422,31863942.92019479,18907.7169384258,4.884528704539951,9426644.099257462,31863539.564197488,18422.92932462001,9427071.524280947,31864456.18011835,18422.92932462001,9427307.214011382,31864346.276192095,19392.50455223159,9426879.788987897,31863429.660271235,19392.50455223159
9427403.081657907,31864859.536115654,18907.7169384258,4.136287792465156,9427071.524280947,31864456.18011835,18422.92932462001,9427498.949304434,31865372.796039212,18422.92932462001,9427734.639034867,31865262.892112963,19392.50455223159,9427307.214011382,31864346.276192095,19392.50455223159
9427830.506681394,31865776.152036518,18907.7169384258,3.4770667089077207,9427498.949304434,31865372.796039212,18422.92932462001,9427926.374327919,31866289.411960077,18422.92932462001,9428162.064058354,31866179.508033827,19392.50455223159,9427734.639034867,31865262.892112963,19392.50455223159
9428257.93170488,31866692.767957382,18907.7169384258,3.12962662156957,9427926.374327919,31866289.411960077,18422.92932462001,9428353.799351405,31867206.02788094,18422.92932462001,9428589.489081837,31867096.123954687,19392.50455223159,9428162.064058354,31866179.508033827,19392.50455223159
9428685.356728366,31867609.383878246,18907.7169384258,3.784329622258914,9428353.799351405,31867206.02788094,18422.92932462001,9428781.22437489,31868122.643801805,18422.92932462001,9429016.914105324,31868012.739875555,19392.50455223159,9428589.489081837,31867096.123954687,19392.50455223159
9429112.78175185,31868525.999799117,18907.7169384258,3.0239140936776083,9428781.22437489,31868122.643801805,18422.92932462001,9429208.649398377,31869039.25972267,18422.92932462001,9429444.339128809,31868929.35579642,19392.50455223159,9429016.914105324,31868012.739875555,19392.50455223159
9429540.206775337,31869442.615719974,18907.7169384258,3.292373808550015,9429208.649398377,31869039.25972267,18422.92932462001,9429636.074421862,31869955.875643533,18422.92932462001,9429871.764152296,31869845.97171728,19392.50455223159,9429444.339128809,31868929.35579642,19392.50455223159
9429967.63179882,31870359.231640838,18907.7169384258,4.474095617140988,9429636.074421862,31869955.875643533,18422.92932462001,9430063.499445347,31870872.491564393,18422.92932462001,9430299.18917578,31870762.587638147,19392.50455223159,9429871.764152296,31869845.97171728,19392.50455223159
9430395.056822307,31871275.847561702,18907.7169384258,3.1491525750984843,9430063.499445347,31870872.491564393,18422.92932462001,9430490.924468834,31871789.10748526,18422.92932462001,9430726.614199266,31871679.203559007,19392.50455223159,9430299.18917578,31870762.587638147,19392.50455223159
9430822.481845792,31872192.463482566,18907.7169384258,3.677974430163743,9430490.924468834,31871789.10748526,18422.92932462001,9430918.349492319,31872705.72340612,18422.92932462001,9431154.039222753,31872595.81947987,19392.50455223159,9430726.614199266,31871679.203559007,19392.50455223159
9431249.906869277,31873109.07940343,18907.7169384258,3.0290467189503656,9430918.349492319,31872705.72340612,18422.92932462001,9431345.774515804,31873622.339326985,18422.92932462001,9431581.464246238,31873512.43540074,19392.50455223159,9431154.039222753,31872595.81947987,19392.50455223159
9431677.331892764,31874025.695324294,18907.7169384258,1.3951450921798207,9431345.774515804,31873622.339326985,18422.92932462001,9431773.199539289,31874538.955247853,18422.92932462001,9432008.889269724,31874429.0513216,19392.50455223159,9431581.464246238,31873512.43540074,19392.50455223159
9432104.756916251,31874942.31124516,18907.7169384258,0.7574240503936301,9431773.199539289,31874538.955247853,18422.92932462001,9432200.624562776,31875455.571168713,18422.92932462001,9432436.31429321,31875345.667242464,19392.50455223159,9432008.889269724,31874429.0513216,19392.50455223159
9432532.181939736,31875858.927166022,18907.7169384258,0.47082608305870177,9432200.624562776,31875455.571168713,18422.92932462001,9432628.04958626,31876372.187089577,18422.92932462001,9432863.739316696,31876262.28316333,19392.50455223159,9432436.31429321,31875345.667242464,19392.50455223159
9432959.606963221,31876775.543086886,18907.7169384258,0.7444726200281986,9432628.04958626,31876372.187089577,18422.92932462001,9433055.474609746,31877288.80301044,18422.92932462001,9433291.16434018,31877178.89908419,19392.50455223159,9432863.739316696,31876262.28316333,19392.50455223159
9433387.031986706,31877692.159007747,18907.7169384258,0.4055595686808728,9433055.474609746,31877288.80301044,18422.92932462001,9433482.899633233,31878205.418931305,18422.92932462001,9433718.589363664,31878095.51500506,19392.50455223159,9433291.16434018,31877178.89908419,19392.50455223159
9433814.457010193,31878608.774928614,18907.7169384258,0.5439503113871718,9433482.899633233,31878205.418931305,18422.92932462001,9433910.324656717,31879122.03485217,18422.92932462001,9434146.014387151,31879012.13092592,19392.50455223159,9433718.589363664,31878095.51500506,19392.50455223159
9434241.88203368,31879525.390849475,18907.7169384258,0.6667260415110986,9433910.324656717,31879122.03485217,18422.92932462001,9434337.749680204,31880038.650773033,18422.92932462001,9434573.439410636,31879928.746846784,19392.50455223159,9434146.014387151,31879012.13092592,19392.50455223159
9434669.307057165,31880442.006770343,18907.7169384258,0.8034367164008156,9434337.749680204,31880038.650773033,18422.92932462001,9434765.17470369,31880955.266693898,18422.92932462001,9435000.864434123,31880845.36276765,19392.50455223159,9434573.439410636,31879928.746846784,19392.50455223159
9435096.732080648,31881358.622691207,18907.7169384258,0.873415291405677,9434765.17470369,31880955.266693898,18422.92932462001,9435192.599727176,31881871.88261476,18422.92932462001,9435428.289457608,31881761.978688512,19392.50455223159,9435000.864434123,31880845.36276765,19392.50455223159
9435524.157104135,31882275.238612067,18907.7169384258,1.2270528442724662,9435192.599727176,31881871.88261476,18422.92932462001,9435620.024750661,31882788.498535626,18422.92932462001,9435855.714481093,31882678.594609376,19392.50455223159,9435428.289457608,31881761.978688512,19392.50455223159
9435951.58212762,31883191.85453293,18907.7169384258,1.109583008003408,9435620.024750661,31882788.498535626,18422.92932462001,9436047.449774146,31883705.11445649,18422.92932462001,9436283.13950458,31883595.21053024,19392.50455223159,9435855.714481093,31882678.594609376,19392.50455223159
9436379.007151106,31884108.470453802,18907.7169384258,0.9043110650490883,9436047.449774146,31883705.11445649,18422.92932462001,9436474.874797631,31884621.730377354,18422.92932462001,9436710.564528065,31884511.826451104,19392.50455223159,9436283.13950458,31883595.21053024,19392.50455223159
9436806.432174591,31885025.08637466,18907.7169384258,0.7213726050891375,9436474.874797631,31884621.730377354,18422.92932462001,9436902.299821116,31885538.346298218,18422.92932462001,9437137.989551552,31885428.44237197,19392.50455223159,9436710.564528065,31884511.826451104,19392.50455223159
9420372.545989087,31849167.161534723,19877.29216603738,0.8829345131874309,9420040.988612127,31848763.80553741,19392.50455223159,9420468.413635612,31849680.421458278,19392.50455223159,9420704.103366047,31849570.517532025,20362.07977984317,9420276.678342564,31848653.901611164,20362.07977984317
9420799.971012574,31850083.77745558,19877.29216603738,1.4489011388535669,9420468.413635612,31849680.421458278,19392.50455223159,9420895.838659098,31850597.037379142,19392.50455223159,9421131.528389534,31850487.133452892,20362.07977984317,9420704.103366047,31849570.517532025,20362.07977984317
9421227.396036059,31851000.39337645,19877.29216603738,1.7083394370989367,9420895.838659098,31850597.037379142,19392.50455223159,9421323.263682583,31851513.653300002,19392.50455223159,9421558.953413019,31851403.749373756,20362.07977984317,9421131.528389534,31850487.133452892,20362.07977984317
9421654.821059544,31851917.009297315,19877.29216603738,2.228018061465419,9421323.263682583,31851513.653300002,19392.50455223159,9421750.688706068,31852430.26922087,19392.50455223159,9421986.378436504,31852320.365294617,20362.07977984317,9421558.953413019,31851403.749373756,20362.07977984317
9422082.246083029,31852833.62521817,19877.29216603738,4.282142496596658,9421750.688706068,31852430.26922087,19392.50455223159,9422178.113729555,31853346.88514173,19392.50455223159,9422413.80345999,31853236.981215484,20362.07977984317,9421986.378436504,31852320.365294617,20362.07977984317
9422509.671106514,31853750.24113904,19877.29216603738,6.686596595890605,9422178.113729555,31853346.88514173,19392.50455223159,9422605.53875304,31854263.501062598,19392.50455223159,9422841.228483476,31854153.597136345,20362.07977984317,9422413.80345999,31853236.981215484,20362.07977984317
9422937.09613,31854666.857059907,19877.29216603738,6.620552746443658,9422605.53875304,31854263.501062598,19392.50455223159,9423032.963776527,31855180.116983462,19392.50455223159,9423268.653506963,31855070.21305721,20362.07977984317,9422841.228483476,31854153.597136345,20362.07977984317
9423364.521153485,31855583.472980764,19877.29216603738,7.489319743857063,9423032.963776527,31855180.116983462,19392.50455223159,9423460.388800012,31856096.732904322,19392.50455223159,9423696.078530448,31855986.828978077,20362.07977984317,9423268.653506963,31855070.21305721,20362.07977984317
9423791.946176972,31856500.088901635,19877.29216603738,4.7764552636623305,9423460.388800012,31856096.732904322,19392.50455223159,9423887.813823497,31857013.34882519,19392.50455223159,9424123.503553934,31856903.444898937,20362.07977984317,9423696.078530448,31855986.828978077,20362.07977984317
9424219.37120046,31857416.7048225,19877.29216603738,3.394953492822473,9423887.813823497,31857013.34882519,19392.50455223159,9424315.238846982,31857929.964746054,19392.50455223159,9424550.92857742,31857820.0608198,20362.07977984317,9424123.503553934,31856903.444898937,20362.07977984317
9424646.796223942,31858333.320743356,19877.29216603738,4.082989772743645,9424315.238846982,31857929.964746054,19392.50455223159,9424742.663870467,31858846.580666915,19392.50455223159,9424978.353600904,31858736.676740665,20362.07977984317,9424550.92857742,31857820.0608198,20362.07977984317
9425074.221247429,31859249.936664224,19877.29216603738,2.690801895179219,9424742.663870467,31858846.580666915,19392.50455223159,9425170.088893954,31859763.196587782,19392.50455223159,9425405.77862439,31859653.29266153,20362.07977984317,9424978.353600904,31858736.676740665,20362.07977984317
9425501.646270914,31860166.552585088,19877.29216603738,2.1484508180466606,9425170.088893954,31859763.196587782,19392.50455223159,9425597.513917439,31860679.812508643,19392.50455223159,9425833.203647874,31860569.90858239,20362.07977984317,9425405.77862439,31859653.29266153,20362.07977984317
9425929.0712944,31861083.168505948,19877.29216603738,2.033385977461984,9425597.513917439,31860679.812508643,19392.50455223159,9426024.938940926,31861596.428429507,19392.50455223159,9426260.628671361,31861486.524503257,20362.07977984317,9425833.203647874,31860569.90858239,20362.07977984317
9426356.496317888,31861999.784426816,19877.29216603738,3.0479189547495595,9426024.938940926,31861596.428429507,19392.50455223159,9426452.36396441,31862513.044350374,19392.50455223159,9426688.053694846,31862403.14042412,20362.07977984317,9426260.628671361,31861486.524503257,20362.07977984317
9426783.921341373,31862916.400347676,19877.29216603738,3.5680676974361956,9426452.36396441,31862513.044350374,19392.50455223159,9426879.788987897,31863429.660271235,19392.50455223159,9427115.478718333,31863319.75634498,20362.07977984317,9426688.053694846,31862403.14042412,20362.07977984317
9427211.346364856,31863833.01626854,19877.29216603738,2.7045889253589244,9426879.788987897,31863429.660271235,19392.50455223159,9427307.214011382,31864346.276192095,19392.50455223159,9427542.903741818,31864236.37226585,20362.07977984317,9427115.478718333,31863319.75634498,20362.07977984317
9427638.77138834,31864749.632189408,19877.29216603738,2.1435018623031605,9427307.214011382,31864346.276192095,19392.50455223159,9427734.639034867,31865262.892112963,19392.50455223159,9427970.328765303,31865152.98818671,20362.07977984317,9427542.903741818,31864236.37226585,20362.07977984317
9428066.196411828,31865666.248110265,19877.29216603738,1.7512622657450712,9427734.639034867,31865262.892112963,19392.50455223159,9428162.064058354,31866179.508033827,19392.50455223159,9428397.75378879,31866069.604107574,20362.07977984317,9427970.328765303,31865152.98818671,20362.07977984317
9428493.621435314,31866582.864031132,19877.29216603738,2.072071267179175,9428162.064058354,31866179.508033827,19392.50455223159,9428589.489081837,31867096.123954687,19392.50455223159,9428825.178812275,31866986.22002844,20362.07977984317,9428397.75378879,31866069.604107574,20362.07977984317
9428921.0464588,31867499.479952,19877.29216603738,2.4615626651884184,9428589.489081837,31867096.123954687,19392.50455223159,9429016.914105324,31868012.739875555,19392.50455223159,9429252.603835762,31867902.8359493,20362.07977984317,9428825.178812275,31866986.22002844,20362.07977984317
9429348.471482284,31868416.09587286,19877.29216603738,3.438901583091295,9429016.914105324,31868012.739875555,19392.50455223159,9429444.339128809,31868929.35579642,19392.50455223159,9429680.028859247,31868819.451870166,20362.07977984317,9429252.603835762,31867902.8359493,20362.07977984317
9429775.89650577,31869332.711793724,19877.29216603738,4.392448966012622,9429444.339128809,31868929.35579642,19392.50455223159,9429871.764152296,31869845.97171728,19392.50455223159,9430107.453882733,31869736.067791034,20362.07977984317,9429680.028859247,31868819.451870166,20362.07977984317
9430203.321529256,31870249.327714592,19877.29216603738,3.301723313913545,9429871.764152296,31869845.97171728,19392.50455223159,9430299.18917578,31870762.587638147,19392.50455223159,9430534.878906216,31870652.683711894,20362.07977984317,9430107.453882733,31869736.067791034,20362.07977984317
9430630.746552743,31871165.94363545,19877.29216603738,2.049303851811395,9430299.18917578,31870762.587638147,19392.50455223159,9430726.614199266,31871679.203559007,19392.50455223159,9430962.303929701,31871569.29963276,20362.07977984317,9430534.878906216,31870652.683711894,20362.07977984317
9431058.171576228,31872082.559556317,19877.29216603738,2.0304466079545733,9430726.614199266,31871679.203559007,19392.50455223159,9431154.039222753,31872595.81947987,19392.50455223159,9431389.728953188,31872485.915553622,20362.07977984317,9430962.303929701,31871569.29963276,20362.07977984317
9431485.596599713,31872999.175477184,19877.29216603738,2.5477376161940595,9431154.039222753,31872595.81947987,19392.50455223159,9431581.464246238,31873512.43540074,19392.50455223159,9431817.153976673,31873402.531474486,20362.07977984317,9431389.728953188,31872485.915553622,20362.07977984317
9431913.021623196,31873915.79139804,19877.29216603738,2.205326494216978,9431581.464246238,31873512.43540074,19392.50455223159,9432008.889269724,31874429.0513216,19392.50455223159,9432244.57900016,31874319.147395354,20362.07977984317,9431817.153976673,31873402.531474486,20362.07977984317
9432340.446646683,31874832.40731891,19877.29216603738,0.5741451698369473,9432008.889269724,31874429.0513216,19392.50455223159,9432436.31429321,31875345.667242464,19392.50455223159,9432672.004023645,31875235.763316214,20362.07977984317,9432244.57900016,31874319.147395354,20362.07977984317
9432767.87167017,31875749.023239776,19877.29216603738,0.2720021879184256,9432436.31429321,31875345.667242464,19392.50455223159,9432863.739316696,31876262.28316333,19392.50455223159,9433099.429047132,31876152.379237078,20362.07977984317,9432672.004023645,31875235.763316214,20362.07977984317
9433195.296693655,31876665.639160633,19877.29216603738,0.30022246383596957,9432863.739316696,31876262.28316333,19392.50455223159,9433291.16434018,31877178.89908419,19392.50455223159,9433526.854070617,31877068.995157942,20362.07977984317,9433099.429047132,31876152.379237078,20362.07977984317
9433622.72171714,31877582.2550815,19877.29216603738,0.3823963060991775,9433291.16434018,31877178.89908419,19392.50455223159,9433718.589363664,31878095.51500506,19392.50455223159,9433954.279094102,31877985.611078806,20362.07977984317,9433526.854070617,31877068.995157942,20362.07977984317
9434050.146740625,31878498.87100236,19877.29216603738,0.8842778005197127,9433718.589363664,31878095.51500506,19392.50455223159,9434146.014387151,31879012.13092592,19392.50455223159,9434381.704117589,31878902.22699967,20362.07977984317,9433954.279094102,31877985.611078806,20362.07977984317
9434477.571764112,31879415.486923225,19877.29216603738,0.7555645406759773,9434146.014387151,31879012.13092592,19392.50455223159,9434573.439410636,31879928.746846784,19392.50455223159,9434809.129141074,31879818.842920534,20362.07977984317,9434381.704117589,31878902.22699967,20362.07977984317
9434904.996787598,31880332.102844093,19877.29216603738,0.7244661412103259,9434573.439410636,31879928.746846784,19392.50455223159,9435000.864434123,31880845.36276765,19392.50455223159,9435236.554164559,31880735.4588414,20362.07977984317,9434809.129141074,31879818.842920534,20362.07977984317
9435332.421811083,31881248.71876496,19877.29216603738,0.9091827832460638,9435000.864434123,31880845.36276765,19392.50455223159,9435428.289457608,31881761.978688512,19392.50455223159,9435663.979188044,31881652.074762262,20362.07977984317,9435236.554164559,31880735.4588414,20362.07977984317
9435759.846834568,31882165.334685817,19877.29216603738,0.7532706025451177,9435428.289457608,31881761.978688512,19392.50455223159,9435855.714481093,31882678.594609376,19392.50455223159,9436091.404211529,31882568.690683126,20362.07977984317,9435663.979188044,31881652.074762262,20362.07977984317
9436187.271858053,31883081.950606685,19877.29216603738,0.8566069710196158,9435855.714481093,31882678.594609376,19392.50455223159,9436283.13950458,31883595.21053024,19392.50455223159,9436518.829235015,31883485.306603987,20362.07977984317,9436091.404211529,31882568.690683126,20362.07977984317
9436614.69688154,31883998.566527545,19877.29216603738,1.1646892437653862,9436283.13950458,31883595.21053024,19392.50455223159,9436710.564528065,31884511.826451104,19392.50455223159,9436946.2542585,31884401.92252485,20362.07977984317,9436518.829235015,31883485.306603987,20362.07977984317
9437042.121905025,31884915.18244841,19877.29216603738,1.545405388936015,9436710.564528065,31884511.826451104,19392.50455223159,9437137.989551552,31885428.44237197,19392.50455223159,9437373.679281987,31885318.53844572,20362.07977984317,9436946.2542585,31884401.92252485,20362.07977984317
9420608.235719522,31849057.257608466,20846.86739364896,0.5821869623461298,9420276.678342564,31848653.901611164,20362.07977984317,9420704.103366047,31849570.517532025,20362.07977984317,9420939.793096485,31849460.61360578,21331.65500745475,9420512.368073,31848543.99768491,21331.65500745475
9421035.66074301,31849973.873529334,20846.86739364896,0.7038149791298434,9420704.103366047,31849570.517532025,20362.07977984317,9421131.528389534,31850487.133452892,20362.07977984317,9421367.218119971,31850377.22952664,21331.65500745475,9420939.793096485,31849460.61360578,21331.65500745475
9421463.085766496,31850890.489450198,20846.86739364896,0.7294576701425266,9421131.528389534,31850487.133452892,20362.07977984317,9421558.953413019,31851403.749373756,20362.07977984317,9421794.643143456,31851293.845447503,21331.65500745475,9421367.218119971,31850377.22952664,21331.65500745475
9421890.51078998,31851807.10537106,20846.86739364896,1.041897485760762,9421558.953413019,31851403.749373756,20362.07977984317,9421986.378436504,31852320.365294617,20362.07977984317,9422222.068166941,31852210.461368367,21331.65500745475,9421794.643143456,31851293.845447503,21331.65500745475
9422317.935813466,31852723.721291926,20846.86739364896,2.2103063156083262,9421986.378436504,31852320.365294617,20362.07977984317,9422413.80345999,31853236.981215484,20362.07977984317,9422649.493190426,31853127.07728923,21331.65500745475,9422222.068166941,31852210.461368367,21331.65500745475
9422745.360836951,31853640.33721279,20846.86739364896,3.869243228207081,9422413.80345999,31853236.981215484,20362.07977984317,9422841.228483476,31854153.597136345,20362.07977984317,9423076.918213911,31854043.69321009,21331.65500745475,9422649.493190426,31853127.07728923,21331.65500745475
9423172.785860438,31854556.95313365,20846.86739364896,8.218282652394668,9422841.228483476,31854153.597136345,20362.07977984317,9423268.653506963,31855070.21305721,20362.07977984317,9423504.343237398,31854960.30913096,21331.65500745475,9423076.918213911,31854043.69321009,21331.65500745475
9423600.210883925,31855473.569054518,20846.86739364896,6.857582423173338,9423268.653506963,31855070.21305721,20362.07977984317,9423696.078530448,31855986.828978077,20362.07977984317,9423931.768260883,31855876.925051823,21331.65500745475,9423504.343237398,31854960.30913096,21331.65500745475
9424027.635907408,31856390.184975382,20846.86739364896,4.0028856420303125,9423696.078530448,31855986.828978077,20362.07977984317,9424123.503553934,31856903.444898937,20362.07977984317,9424359.19328437,31856793.540972684,21331.65500745475,9423931.768260883,31855876.925051823,21331.65500745475
9424455.060930893,31857306.80089624,20846.86739364896,1.9977009238580885,9424123.503553934,31856903.444898937,20362.07977984317,9424550.92857742,31857820.0608198,20362.07977984317,9424786.618307855,31857710.15689355,21331.65500745475,9424359.19328437,31856793.540972684,21331.65500745475
9424882.485954378,31858223.41681711,20846.86739364896,1.5309999889610189,9424550.92857742,31857820.0608198,20362.07977984317,9424978.353600904,31858736.676740665,20362.07977984317,9425214.04333134,31858626.77281441,21331.65500745475,9424786.618307855,31857710.15689355,21331.65500745475
9425309.910977865,31859140.032737974,20846.86739364896,1.4839792586666427,9424978.353600904,31858736.676740665,20362.07977984317,9425405.77862439,31859653.29266153,20362.07977984317,9425641.468354827,31859543.388735276,21331.65500745475,9425214.04333134,31858626.77281441,21331.65500745475
9425737.336001351,31860056.64865883,20846.86739364896,1.3175298934474733,9425405.77862439,31859653.29266153,20362.07977984317,9425833.203647874,31860569.90858239,20362.07977984317,9426068.893378312,31860460.004656143,21331.65500745475,9425641.468354827,31859543.388735276,21331.65500745475
9426164.761024836,31860973.2645797,20846.86739364896,1.724400744565307,9425833.203647874,31860569.90858239,20362.07977984317,9426260.628671361,31861486.524503257,20362.07977984317,9426496.318401799,31861376.620577004,21331.65500745475,9426068.893378312,31860460.004656143,21331.65500745475
9426592.186048321,31861889.880500566,20846.86739364896,2.143185106430185,9426260.628671361,31861486.524503257,20362.07977984317,9426688.053694846,31862403.14042412,20362.07977984317,9426923.743425284,31862293.236497868,21331.65500745475,9426496.318401799,31861376.620577004,21331.65500745475
9427019.611071806,31862806.496421423,20846.86739364896,2.508105610618709,9426688.053694846,31862403.14042412,20362.07977984317,9427115.478718333,31863319.75634498,20362.07977984317,9427351.168448769,31863209.852418736,21331.65500745475,9426923.743425284,31862293.236497868,21331.65500745475
9427447.036095293,31863723.112342294,20846.86739364896,2.2418671499124954,9427115.478718333,31863319.75634498,20362.07977984317,9427542.903741818,31864236.37226585,20362.07977984317,9427778.593472254,31864126.468339596,21331.65500745475,9427351.168448769,31863209.852418736,21331.65500745475
9427874.46111878,31864639.72826315,20846.86739364896,0.9854928602462069,9427542.903741818,31864236.37226585,20362.07977984317,9427970.328765303,31865152.98818671,20362.07977984317,9428206.018495739,31865043.084260464,21331.65500745475,9427778.593472254,31864126.468339596,21331.65500745475
9428301.886142265,31865556.344184015,20846.86739364896,1.1710571711199502,9427970.328765303,31865152.98818671,20362.07977984317,9428397.75378879,31866069.604107574,20362.07977984317,9428633.443519225,31865959.700181324,21331.65500745475,9428206.018495739,31865043.084260464,21331.65500745475
