clon,clat,cdep,slip,lon1,lat1,dep1,lon2,lat2,dep2,lon3,lat3,dep3,lon4,lat4,dep4
9428729.31116575,31866472.960104883,20846.86739364896,1.1071925836745629,9428397.75378879,31866069.604107574,20362.07977984317,9428825.178812275,31866986.22002844,20362.07977984317,9429060.86854271,31866876.316102188,21331.65500745475,9428633.443519225,31865959.700181324,21331.65500745475
9429156.736189233,31867389.57602575,20846.86739364896,1.2806731800619646,9428825.178812275,31866986.22002844,20362.07977984317,9429252.603835762,31867902.8359493,20362.07977984317,9429488.293566197,31867792.932023056,21331.65500745475,9429060.86854271,31866876.316102188,21331.65500745475
9429584.16121272,31868306.19194661,20846.86739364896,1.9645789739826438,9429252.603835762,31867902.8359493,20362.07977984317,9429680.028859247,31868819.451870166,20362.07977984317,9429915.718589682,31868709.547943916,21331.65500745475,9429488.293566197,31867792.932023056,21331.65500745475
9430011.586236207,31869222.807867475,20846.86739364896,3.44459844384552,9429680.028859247,31868819.451870166,20362.07977984317,9430107.453882733,31869736.067791034,20362.07977984317,9430343.143613169,31869626.16386478,21331.65500745475,9429915.718589682,31868709.547943916,21331.65500745475
9430439.011259692,31870139.423788335,20846.86739364896,2.294985369406389,9430107.453882733,31869736.067791034,20362.07977984317,9430534.878906216,31870652.683711894,20362.07977984317,9430770.568636654,31870542.779785644,21331.65500745475,9430343.143613169,31869626.16386478,21331.65500745475
9430866.436283177,31871056.039709203,20846.86739364896,2.678962509542916,9430534.878906216,31870652.683711894,20362.07977984317,9430962.303929701,31871569.29963276,20362.07977984317,9431197.993660139,31871459.39570651,21331.65500745475,9430770.568636654,31870542.779785644,21331.65500745475
9431293.861306662,31871972.655630067,20846.86739364896,2.8750448041480254,9430962.303929701,31871569.29963276,20362.07977984317,9431389.728953188,31872485.915553622,20362.07977984317,9431625.418683626,31872376.01162737,21331.65500745475,9431197.993660139,31871459.39570651,21331.65500745475
9431721.286330149,31872889.271550924,20846.86739364896,2.656394221009682,9431389.728953188,31872485.915553622,20362.07977984317,9431817.153976673,31873402.531474486,20362.07977984317,9432052.843707109,31873292.627548236,21331.65500745475,9431625.418683626,31872376.01162737,21331.65500745475
9432148.711353635,31873805.887471795,20846.86739364896,2.4812626946413623,9431817.153976673,31873402.531474486,20362.07977984317,9432244.57900016,31874319.147395354,20362.07977984317,9432480.268730596,31874209.2434691,21331.65500745475,9432052.843707109,31873292.627548236,21331.65500745475
9432576.13637712,31874722.50339266,20846.86739364896,1.3057874393753097,9432244.57900016,31874319.147395354,20362.07977984317,9432672.004023645,31875235.763316214,20362.07977984317,9432907.69375408,31875125.85938996,21331.65500745475,9432480.268730596,31874209.2434691,21331.65500745475
9433003.561400607,31875639.11931352,20846.86739364896,0.8996775402578333,9432672.004023645,31875235.763316214,20362.07977984317,9433099.429047132,31876152.379237078,20362.07977984317,9433335.118777568,31876042.47531083,21331.65500745475,9432907.69375408,31875125.85938996,21331.65500745475
9433430.986424092,31876555.735234387,20846.86739364896,0.8006618374275669,9433099.429047132,31876152.379237078,20362.07977984317,9433526.854070617,31877068.995157942,20362.07977984317,9433762.543801052,31876959.09123169,21331.65500745475,9433335.118777568,31876042.47531083,21331.65500745475
9433858.411447575,31877472.35115525,20846.86739364896,0.8088120784397779,9433526.854070617,31877068.995157942,20362.07977984317,9433954.279094102,31877985.611078806,20362.07977984317,9434189.968824537,31877875.707152553,21331.65500745475,9433762.543801052,31876959.09123169,21331.65500745475
9434285.836471062,31878388.967076108,20846.86739364896,0.8571996656195496,9433954.279094102,31877985.611078806,20362.07977984317,9434381.704117589,31878902.22699967,20362.07977984317,9434617.393848024,31878792.32307342,21331.65500745475,9434189.968824537,31877875.707152553,21331.65500745475
9434713.261494547,31879305.58299698,20846.86739364896,0.7270506105911544,9434381.704117589,31878902.22699967,20362.07977984317,9434809.129141074,31879818.842920534,20362.07977984317,9435044.81887151,31879708.93899428,21331.65500745475,9434617.393848024,31878792.32307342,21331.65500745475
9435140.686518034,31880222.198917843,20846.86739364896,0.71067062606071,9434809.129141074,31879818.842920534,20362.07977984317,9435236.554164559,31880735.4588414,20362.07977984317,9435472.243894996,31880625.554915145,21331.65500745475,9435044.81887151,31879708.93899428,21331.65500745475
9435568.11154152,31881138.814838704,20846.86739364896,0.9079941629156897,9435236.554164559,31880735.4588414,20362.07977984317,9435663.979188044,31881652.074762262,20362.07977984317,9435899.668918481,31881542.170836013,21331.65500745475,9435472.243894996,31880625.554915145,21331.65500745475
9435995.536565004,31882055.43075957,20846.86739364896,0.7541505665019413,9435663.979188044,31881652.074762262,20362.07977984317,9436091.404211529,31882568.690683126,20362.07977984317,9436327.093941966,31882458.786756873,21331.65500745475,9435899.668918481,31881542.170836013,21331.65500745475
9436422.96158849,31882972.046680436,20846.86739364896,0.7000745146277773,9436091.404211529,31882568.690683126,20362.07977984317,9436518.829235015,31883485.306603987,20362.07977984317,9436754.518965453,31883375.402677737,21331.65500745475,9436327.093941966,31882458.786756873,21331.65500745475
9436850.386611976,31883888.662601292,20846.86739364896,1.2464961335271871,9436518.829235015,31883485.306603987,20362.07977984317,9436946.2542585,31884401.92252485,20362.07977984317,9437181.943988936,31884292.0185986,21331.65500745475,9436754.518965453,31883375.402677737,21331.65500745475
9437277.811635463,31884805.27852216,20846.86739364896,1.1941152157732478,9436946.2542585,31884401.92252485,20362.07977984317,9437373.679281987,31885318.53844572,20362.07977984317,9437609.369012423,31885208.634519465,21331.65500745475,9437181.943988936,31884292.0185986,21331.65500745475
9420843.92544996,31848947.353682216,21816.44262126054,0.15874629958233655,9420512.368073,31848543.99768491,21331.65500745475,9420939.793096485,31849460.61360578,21331.65500745475,9421175.48282692,31849350.709679525,22301.230235066327,9420748.057803435,31848434.09375866,22301.230235066327
9421271.350473445,31849863.969603084,21816.44262126054,0.5948757965651928,9420939.793096485,31849460.61360578,21331.65500745475,9421367.218119971,31850377.22952664,21331.65500745475,9421602.907850407,31850267.325600386,22301.230235066327,9421175.48282692,31849350.709679525,22301.230235066327
9421698.77549693,31850780.585523948,21816.44262126054,0.9841072373571607,9421367.218119971,31850377.22952664,21331.65500745475,9421794.643143456,31851293.845447503,21331.65500745475,9422030.332873892,31851183.941521253,22301.230235066327,9421602.907850407,31850267.325600386,22301.230235066327
9422126.200520415,31851697.20144481,21816.44262126054,0.7466335712276372,9421794.643143456,31851293.845447503,21331.65500745475,9422222.068166941,31852210.461368367,21331.65500745475,9422457.757897377,31852100.557442114,22301.230235066327,9422030.332873892,31851183.941521253,22301.230235066327
9422553.625543902,31852613.817365672,21816.44262126054,1.3490235536261743,9422222.068166941,31852210.461368367,21331.65500745475,9422649.493190426,31853127.07728923,21331.65500745475,9422885.182920864,31853017.173362978,22301.230235066327,9422457.757897377,31852100.557442114,22301.230235066327
9422981.050567389,31853530.43328654,21816.44262126054,2.5841248081239225,9422649.493190426,31853127.07728923,21331.65500745475,9423076.918213911,31854043.69321009,21331.65500745475,9423312.607944349,31853933.789283846,22301.230235066327,9422885.182920864,31853017.173362978,22301.230235066327
9423408.475590874,31854447.0492074,21816.44262126054,4.694253107830055,9423076.918213911,31854043.69321009,21331.65500745475,9423504.343237398,31854960.30913096,21331.65500745475,9423740.032967836,31854850.405204706,22301.230235066327,9423312.607944349,31853933.789283846,22301.230235066327
9423835.900614358,31855363.665128265,21816.44262126054,3.785120643182101,9423504.343237398,31854960.30913096,21331.65500745475,9423931.768260883,31855876.925051823,21331.65500745475,9424167.457991319,31855767.02112557,22301.230235066327,9423740.032967836,31854850.405204706,22301.230235066327
9424263.325637843,31856280.281049125,21816.44262126054,3.461491050263609,9423931.768260883,31855876.925051823,21331.65500745475,9424359.19328437,31856793.540972684,21331.65500745475,9424594.883014806,31856683.637046438,22301.230235066327,9424167.457991319,31855767.02112557,22301.230235066327
9424690.75066133,31857196.896969993,21816.44262126054,1.8359161129379196,9424359.19328437,31856793.540972684,21331.65500745475,9424786.618307855,31857710.15689355,21331.65500745475,9425022.30803829,31857600.252967298,22301.230235066327,9424594.883014806,31856683.637046438,22301.230235066327
9425118.175684817,31858113.512890857,21816.44262126054,1.1135922341012212,9424786.618307855,31857710.15689355,21331.65500745475,9425214.04333134,31858626.77281441,21331.65500745475,9425449.733061776,31858516.868888166,22301.230235066327,9425022.30803829,31857600.252967298,22301.230235066327
9425545.600708302,31859030.128811717,21816.44262126054,1.1738094921164979,9425214.04333134,31858626.77281441,21331.65500745475,9425641.468354827,31859543.388735276,21331.65500745475,9425877.158085262,31859433.484809026,22301.230235066327,9425449.733061776,31858516.868888166,22301.230235066327
9425973.025731785,31859946.744732585,21816.44262126054,1.4635684881281137,9425641.468354827,31859543.388735276,21331.65500745475,9426068.893378312,31860460.004656143,21331.65500745475,9426304.583108747,31860350.10072989,22301.230235066327,9425877.158085262,31859433.484809026,22301.230235066327
9426400.45075527,31860863.36065345,21816.44262126054,1.687518321431517,9426068.893378312,31860460.004656143,21331.65500745475,9426496.318401799,31861376.620577004,21331.65500745475,9426732.008132234,31861266.716650758,22301.230235066327,9426304.583108747,31860350.10072989,22301.230235066327
9426827.875778757,31861779.976574313,21816.44262126054,1.2541309222184371,9426496.318401799,31861376.620577004,21331.65500745475,9426923.743425284,31862293.236497868,21331.65500745475,9427159.43315572,31862183.33257162,22301.230235066327,9426732.008132234,31861266.716650758,22301.230235066327
9427255.300802244,31862696.592495177,21816.44262126054,1.2607944834777978,9426923.743425284,31862293.236497868,21331.65500745475,9427351.168448769,31863209.852418736,21331.65500745475,9427586.858179206,31863099.948492482,22301.230235066327,9427159.43315572,31862183.33257162,22301.230235066327
9427682.725825729,31863613.20841604,21816.44262126054,0.7525298656968548,9427351.168448769,31863209.852418736,21331.65500745475,9427778.593472254,31864126.468339596,21331.65500745475,9428014.283202691,31864016.564413346,22301.230235066327,9427586.858179206,31863099.948492482,22301.230235066327
9428110.150849214,31864529.8243369,21816.44262126054,0.3977451247604378,9427778.593472254,31864126.468339596,21331.65500745475,9428206.018495739,31865043.084260464,21331.65500745475,9428441.708226176,31864933.18033421,22301.230235066327,9428014.283202691,31864016.564413346,22301.230235066327
9428537.575872699,31865446.44025777,21816.44262126054,0.40644292722700465,9428206.018495739,31865043.084260464,21331.65500745475,9428633.443519225,31865959.700181324,21331.65500745475,9428869.133249663,31865849.79625507,22301.230235066327,9428441.708226176,31864933.18033421,22301.230235066327
9428965.000896186,31866363.056178633,21816.44262126054,0.40667554496925923,9428633.443519225,31865959.700181324,21331.65500745475,9429060.86854271,31866876.316102188,21331.65500745475,9429296.558273146,31866766.41217594,22301.230235066327,9428869.133249663,31865849.79625507,22301.230235066327
9429392.425919672,31867279.672099497,21816.44262126054,0.9725702853388036,9429060.86854271,31866876.316102188,21331.65500745475,9429488.293566197,31867792.932023056,21331.65500745475,9429723.983296633,31867683.028096803,22301.230235066327,9429296.558273146,31866766.41217594,22301.230235066327
9429819.850943157,31868196.28802036,21816.44262126054,1.1570530784712043,9429488.293566197,31867792.932023056,21331.65500745475,9429915.718589682,31868709.547943916,21331.65500745475,9430151.408320118,31868599.644017663,22301.230235066327,9429723.983296633,31867683.028096803,22301.230235066327
9430247.275966644,31869112.903941225,21816.44262126054,1.6024105417432488,9429915.718589682,31868709.547943916,21331.65500745475,9430343.143613169,31869626.16386478,21331.65500745475,9430578.833343605,31869516.25993853,22301.230235066327,9430151.408320118,31868599.644017663,22301.230235066327
9430674.70099013,31870029.519862086,21816.44262126054,1.9169356562929594,9430343.143613169,31869626.16386478,21331.65500745475,9430770.568636654,31870542.779785644,21331.65500745475,9431006.25836709,31870432.87585939,22301.230235066327,9430578.833343605,31869516.25993853,22301.230235066327
9431102.126013612,31870946.13578295,21816.44262126054,2.4820994449022007,9430770.568636654,31870542.779785644,21331.65500745475,9431197.993660139,31871459.39570651,21331.65500745475,9431433.683390575,31871349.491780255,22301.230235066327,9431006.25836709,31870432.87585939,22301.230235066327
9431529.5510371,31871862.75170381,21816.44262126054,2.991438039924308,9431197.993660139,31871459.39570651,21331.65500745475,9431625.418683626,31872376.01162737,21331.65500745475,9431861.108414061,31872266.107701123,22301.230235066327,9431433.683390575,31871349.491780255,22301.230235066327
9431956.976060584,31872779.367624678,21816.44262126054,2.7769355995811633,9431625.418683626,31872376.01162737,21331.65500745475,9432052.843707109,31873292.627548236,21331.65500745475,9432288.533437546,31873182.723621983,22301.230235066327,9431861.108414061,31872266.107701123,22301.230235066327
9432384.401084071,31873695.98354554,21816.44262126054,3.5524264856817793,9432052.843707109,31873292.627548236,21331.65500745475,9432480.268730596,31874209.2434691,21331.65500745475,9432715.958461033,31874099.339542847,22301.230235066327,9432288.533437546,31873182.723621983,22301.230235066327
9432811.826107558,31874612.59946641,21816.44262126054,2.2799739794243186,9432480.268730596,31874209.2434691,21331.65500745475,9432907.69375408,31875125.85938996,21331.65500745475,9433143.383484518,31875015.955463715,22301.230235066327,9432715.958461033,31874099.339542847,22301.230235066327
9433239.251131043,31875529.21538727,21816.44262126054,2.0025048985084677,9432907.69375408,31875125.85938996,21331.65500745475,9433335.118777568,31876042.47531083,21331.65500745475,9433570.808508005,31875932.571384575,22301.230235066327,9433143.383484518,31875015.955463715,22301.230235066327
9433666.676154528,31876445.831308134,21816.44262126054,1.574595004860486,9433335.118777568,31876042.47531083,21331.65500745475,9433762.543801052,31876959.09123169,21331.65500745475,9433998.233531488,31876849.18730544,22301.230235066327,9433570.808508005,31875932.571384575,22301.230235066327
9434094.101178013,31877362.447228994,21816.44262126054,1.8940542772337912,9433762.543801052,31876959.09123169,21331.65500745475,9434189.968824537,31877875.707152553,21331.65500745475,9434425.658554973,31877765.803226303,22301.230235066327,9433998.233531488,31876849.18730544,22301.230235066327
9434521.5262015,31878279.063149862,21816.44262126054,1.3125393025372125,9434189.968824537,31877875.707152553,21331.65500745475,9434617.393848024,31878792.32307342,21331.65500745475,9434853.08357846,31878682.419147167,22301.230235066327,9434425.658554973,31877765.803226303,22301.230235066327
9434948.951224986,31879195.679070726,21816.44262126054,0.8500094462862492,9434617.393848024,31878792.32307342,21331.65500745475,9435044.81887151,31879708.93899428,21331.65500745475,9435280.508601945,31879599.03506803,22301.230235066327,9434853.08357846,31878682.419147167,22301.230235066327
9435376.37624847,31880112.294991586,21816.44262126054,0.9030051557465705,9435044.81887151,31879708.93899428,21331.65500745475,9435472.243894996,31880625.554915145,21331.65500745475,9435707.933625432,31880515.650988895,22301.230235066327,9435280.508601945,31879599.03506803,22301.230235066327
9435803.801271955,31881028.910912454,21816.44262126054,0.7673069816955573,9435472.243894996,31880625.554915145,21331.65500745475,9435899.668918481,31881542.170836013,21331.65500745475,9436135.358648917,31881432.26690976,22301.230235066327,9435707.933625432,31880515.650988895,22301.230235066327
9436231.22629544,31881945.52683332,21816.44262126054,0.7471054705214244,9435899.668918481,31881542.170836013,21331.65500745475,9436327.093941966,31882458.786756873,21331.65500745475,9436562.783672402,31882348.882830624,22301.230235066327,9436135.358648917,31881432.26690976,22301.230235066327
9436658.651318926,31882862.14275418,21816.44262126054,0.8545586909584817,9436327.093941966,31882458.786756873,21331.65500745475,9436754.518965453,31883375.402677737,21331.65500745475,9436990.208695889,31883265.498751488,22301.230235066327,9436562.783672402,31882348.882830624,22301.230235066327
9437086.076342413,31883778.758675046,21816.44262126054,0.8352743853178465,9436754.518965453,31883375.402677737,21331.65500745475,9437181.943988936,31884292.0185986,21331.65500745475,9437417.633719373,31884182.114672348,22301.230235066327,9436990.208695889,31883265.498751488,22301.230235066327
9437513.501365898,31884695.37459591,21816.44262126054,0.5599150513219392,9437181.943988936,31884292.0185986,21331.65500745475,9437609.369012423,31885208.634519465,21331.65500745475,9437845.05874286,31885098.730593216,22301.230235066327,9437417.633719373,31884182.114672348,22301.230235066327
9421079.615180396,31848837.449755967,22786.01784887212,0.1299609942155359,9420748.057803435,31848434.09375866,22301.230235066327,9421175.48282692,31849350.709679525,22301.230235066327,9421411.172557354,31849240.805753276,23270.80546267791,9420983.747533869,31848324.18983241,23270.80546267791
9421507.04020388,31849754.06567683,22786.01784887212,0.2155447574134406,9421175.48282692,31849350.709679525,22301.230235066327,9421602.907850407,31850267.325600386,22301.230235066327,9421838.597580839,31850157.42167414,23270.80546267791,9421411.172557354,31849240.805753276,23270.80546267791
9421934.465227367,31850670.681597695,22786.01784887212,0.5174411713790168,9421602.907850407,31850267.325600386,22301.230235066327,9422030.332873892,31851183.941521253,22301.230235066327,9422266.022604326,31851074.037595004,23270.80546267791,9421838.597580839,31850157.42167414,23270.80546267791
9422361.890250852,31851587.29751856,22786.01784887212,0.7040127000253551,9422030.332873892,31851183.941521253,22301.230235066327,9422457.757897377,31852100.557442114,22301.230235066327,9422693.44762781,31851990.653515868,23270.80546267791,9422266.022604326,31851074.037595004,23270.80546267791
9422789.315274337,31852503.913439423,22786.01784887212,0.9385687878708537,9422457.757897377,31852100.557442114,22301.230235066327,9422885.182920864,31853017.173362978,22301.230235066327,9423120.872651296,31852907.269436732,23270.80546267791,9422693.44762781,31851990.653515868,23270.80546267791
9423216.740297822,31853420.529360287,22786.01784887212,1.3014345295083485,9422885.182920864,31853017.173362978,22301.230235066327,9423312.607944349,31853933.789283846,22301.230235066327,9423548.297674783,31853823.885357592,23270.80546267791,9423120.872651296,31852907.269436732,23270.80546267791
9423644.165321307,31854337.14528115,22786.01784887212,1.2258302836834287,9423312.607944349,31853933.789283846,22301.230235066327,9423740.032967836,31854850.405204706,22301.230235066327,9423975.722698268,31854740.50127846,23270.80546267791,9423548.297674783,31853823.885357592,23270.80546267791
9424071.590344794,31855253.76120202,22786.01784887212,1.2736280805635285,9423740.032967836,31854850.405204706,22301.230235066327,9424167.457991319,31855767.02112557,22301.230235066327,9424403.147721754,31855657.117199324,23270.80546267791,9423975.722698268,31854740.50127846,23270.80546267791
9424499.015368281,31856170.37712288,22786.01784887212,1.9383271526687667,9424167.457991319,31855767.02112557,22301.230235066327,9424594.883014806,31856683.637046438,22301.230235066327,9424830.57274524,31856573.733120184,23270.80546267791,9424403.147721754,31855657.117199324,23270.80546267791
9424926.440391766,31857086.993043743,22786.01784887212,1.7269941240762283,9424594.883014806,31856683.637046438,22301.230235066327,9425022.30803829,31857600.252967298,22301.230235066327,9425257.997768726,31857490.349041052,23270.80546267791,9424830.57274524,31856573.733120184,23270.80546267791
9425353.86541525,31858003.60896461,22786.01784887212,1.5934731009352134,9425022.30803829,31857600.252967298,22301.230235066327,9425449.733061776,31858516.868888166,22301.230235066327,9425685.422792211,31858406.964961912,23270.80546267791,9425257.997768726,31857490.349041052,23270.80546267791
9425781.290438736,31858920.224885467,22786.01784887212,1.6811039652122561,9425449.733061776,31858516.868888166,22301.230235066327,9425877.158085262,31859433.484809026,22301.230235066327,9426112.847815694,31859323.580882777,23270.80546267791,9425685.422792211,31858406.964961912,23270.80546267791
9426208.715462223,31859836.84080633,22786.01784887212,2.3916761453458935,9425877.158085262,31859433.484809026,22301.230235066327,9426304.583108747,31860350.10072989,22301.230235066327,9426540.272839181,31860240.196803644,23270.80546267791,9426112.847815694,31859323.580882777,23270.80546267791
9426636.14048571,31860753.456727203,22786.01784887212,1.4501950426301007,9426304.583108747,31860350.10072989,22301.230235066327,9426732.008132234,31861266.716650758,22301.230235066327,9426967.697862666,31861156.812724505,23270.80546267791,9426540.272839181,31860240.196803644,23270.80546267791
9427063.565509195,31861670.07264806,22786.01784887212,0.964543442319385,9426732.008132234,31861266.716650758,22301.230235066327,9427159.43315572,31862183.33257162,22301.230235066327,9427395.122886153,31862073.42864537,23270.80546267791,9426967.697862666,31861156.812724505,23270.80546267791
9427490.990532678,31862586.688568927,22786.01784887212,0.6398901130236332,9427159.43315572,31862183.33257162,22301.230235066327,9427586.858179206,31863099.948492482,22301.230235066327,9427822.547909638,31862990.044566236,23270.80546267791,9427395.122886153,31862073.42864537,23270.80546267791
9427918.415556163,31863503.304489788,22786.01784887212,0.5435421829578281,9427586.858179206,31863099.948492482,22301.230235066327,9428014.283202691,31864016.564413346,22301.230235066327,9428249.972933123,31863906.660487097,23270.80546267791,9427822.547909638,31862990.044566236,23270.80546267791
9428345.84057965,31864419.92041065,22786.01784887212,0.42204367696377737,9428014.283202691,31864016.564413346,22301.230235066327,9428441.708226176,31864933.18033421,22301.230235066327,9428677.39795661,31864823.276407957,23270.80546267791,9428249.972933123,31863906.660487097,23270.80546267791
9428773.265603136,31865336.536331516,22786.01784887212,0.4906268120817058,9428441.708226176,31864933.18033421,22301.230235066327,9428869.133249663,31865849.79625507,22301.230235066327,9429104.822980095,31865739.892328825,23270.80546267791,9428677.39795661,31864823.276407957,23270.80546267791
9429200.690626621,31866253.15225238,22786.01784887212,0.38062275374864546,9428869.133249663,31865849.79625507,22301.230235066327,9429296.558273146,31866766.41217594,22301.230235066327,9429532.248003582,31866656.50824969,23270.80546267791,9429104.822980095,31865739.892328825,23270.80546267791
9429628.115650106,31867169.768173244,22786.01784887212,0.6594094234319156,9429296.558273146,31866766.41217594,22301.230235066327,9429723.983296633,31867683.028096803,22301.230235066327,9429959.673027067,31867573.12417055,23270.80546267791,9429532.248003582,31866656.50824969,23270.80546267791
9430055.540673593,31868086.384094108,22786.01784887212,1.128828570385707,9429723.983296633,31867683.028096803,22301.230235066327,9430151.408320118,31868599.644017663,22301.230235066327,9430387.098050553,31868489.740091417,23270.80546267791,9429959.673027067,31867573.12417055,23270.80546267791
9430482.96569708,31869003.000014972,22786.01784887212,0.9786129423870765,9430151.408320118,31868599.644017663,22301.230235066327,9430578.833343605,31869516.25993853,22301.230235066327,9430814.523074038,31869406.35601228,23270.80546267791,9430387.098050553,31868489.740091417,23270.80546267791
9430910.390720565,31869919.615935836,22786.01784887212,1.2060580807019525,9430578.833343605,31869516.25993853,22301.230235066327,9431006.25836709,31870432.87585939,22301.230235066327,9431241.948097521,31870322.97193314,23270.80546267791,9430814.523074038,31869406.35601228,23270.80546267791
9431337.81574405,31870836.2318567,22786.01784887212,1.9113579803705694,9431006.25836709,31870432.87585939,22301.230235066327,9431433.683390575,31871349.491780255,22301.230235066327,9431669.373121008,31871239.58785401,23270.80546267791,9431241.948097521,31870322.97193314,23270.80546267791
9431765.240767535,31871752.847777564,22786.01784887212,2.547967253324406,9431433.683390575,31871349.491780255,22301.230235066327,9431861.108414061,31872266.107701123,22301.230235066327,9432096.798144493,31872156.20377487,23270.80546267791,9431669.373121008,31871239.58785401,23270.80546267791
9432192.665791022,31872669.463698428,22786.01784887212,2.63797308173588,9431861.108414061,31872266.107701123,22301.230235066327,9432288.533437546,31873182.723621983,22301.230235066327,9432524.22316798,31873072.819695733,23270.80546267791,9432096.798144493,31872156.20377487,23270.80546267791
9432620.090814507,31873586.079619292,22786.01784887212,1.5195146260200416,9432288.533437546,31873182.723621983,22301.230235066327,9432715.958461033,31874099.339542847,22301.230235066327,9432951.648191465,31873989.4356166,23270.80546267791,9432524.22316798,31873072.819695733,23270.80546267791
9433047.515837992,31874502.695540156,22786.01784887212,1.1437522885514957,9432715.958461033,31874099.339542847,22301.230235066327,9433143.383484518,31875015.955463715,22301.230235066327,9433379.073214952,31874906.05153746,23270.80546267791,9432951.648191465,31873989.4356166,23270.80546267791
9433474.940861477,31875419.31146102,22786.01784887212,1.231893952478323,9433143.383484518,31875015.955463715,22301.230235066327,9433570.808508005,31875932.571384575,22301.230235066327,9433806.498238437,31875822.667458326,23270.80546267791,9433379.073214952,31874906.05153746,23270.80546267791
9433902.365884963,31876335.927381884,22786.01784887212,1.2311356213310223,9433570.808508005,31875932.571384575,22301.230235066327,9433998.233531488,31876849.18730544,22301.230235066327,9434233.923261922,31876739.28337919,23270.80546267791,9433806.498238437,31875822.667458326,23270.80546267791
9434329.790908448,31877252.543302745,22786.01784887212,1.5892978293611684,9433998.233531488,31876849.18730544,22301.230235066327,9434425.658554973,31877765.803226303,22301.230235066327,9434661.348285409,31877655.899300054,23270.80546267791,9434233.923261922,31876739.28337919,23270.80546267791
9434757.215931935,31878169.159223612,22786.01784887212,1.444626904084609,9434425.658554973,31877765.803226303,22301.230235066327,9434853.08357846,31878682.419147167,22301.230235066327,9435088.773308894,31878572.51522092,23270.80546267791,9434661.348285409,31877655.899300054,23270.80546267791
9435184.64095542,31879085.775144476,22786.01784887212,0.6193916397666838,9434853.08357846,31878682.419147167,22301.230235066327,9435280.508601945,31879599.03506803,22301.230235066327,9435516.19833238,31879489.13114178,23270.80546267791,9435088.773308894,31878572.51522092,23270.80546267791
