clon,clat,cdep,slip,lon1,lat1,dep1,lon2,lat2,dep2,lon3,lat3,dep3,lon4,lat4,dep4
9435612.065978905,31880002.391065337,22786.01784887212,0.6515544308824605,9435280.508601945,31879599.03506803,22301.230235066327,9435707.933625432,31880515.650988895,22301.230235066327,9435943.623355864,31880405.747062646,23270.80546267791,9435516.19833238,31879489.13114178,23270.80546267791
9436039.491002392,31880919.0069862,22786.01784887212,0.5852916763116893,9435707.933625432,31880515.650988895,22301.230235066327,9436135.358648917,31881432.26690976,22301.230235066327,9436371.04837935,31881322.362983514,23270.80546267791,9435943.623355864,31880405.747062646,23270.80546267791
9436466.916025877,31881835.622907072,22786.01784887212,0.3786961913070641,9436135.358648917,31881432.26690976,22301.230235066327,9436562.783672402,31882348.882830624,22301.230235066327,9436798.473402835,31882238.978904374,23270.80546267791,9436371.04837935,31881322.362983514,23270.80546267791
9436894.341049364,31882752.23882793,22786.01784887212,0.32915632825028396,9436562.783672402,31882348.882830624,22301.230235066327,9436990.208695889,31883265.498751488,22301.230235066327,9437225.89842632,31883155.594825234,23270.80546267791,9436798.473402835,31882238.978904374,23270.80546267791
9437321.766072847,31883668.854748793,22786.01784887212,0.34593749403783164,9436990.208695889,31883265.498751488,22301.230235066327,9437417.633719373,31884182.114672348,22301.230235066327,9437653.323449807,31884072.210746102,23270.80546267791,9437225.89842632,31883155.594825234,23270.80546267791
9437749.191096332,31884585.470669657,22786.01784887212,0.45465878028460516,9437417.633719373,31884182.114672348,22301.230235066327,9437845.05874286,31885098.730593216,22301.230235066327,9438080.748473292,31884988.826666966,23270.80546267791,9437653.323449807,31884072.210746102,23270.80546267791
9421315.30491083,31848727.54582972,23755.5930764837,0.045705549598886265,9420983.747533869,31848324.18983241,23270.80546267791,9421411.172557354,31849240.805753276,23270.80546267791,9421646.862287791,31849130.901827026,24240.380690289487,9421219.437264305,31848214.285906162,24240.380690289487
9421742.729934314,31849644.161750585,23755.5930764837,0.10703924149286989,9421411.172557354,31849240.805753276,23270.80546267791,9421838.597580839,31850157.42167414,23270.80546267791,9422074.287311276,31850047.517747886,24240.380690289487,9421646.862287791,31849130.901827026,24240.380690289487
9422170.154957801,31850560.777671445,23755.5930764837,0.46239829928916565,9421838.597580839,31850157.42167414,23270.80546267791,9422266.022604326,31851074.037595004,23270.80546267791,9422501.712334763,31850964.133668754,24240.380690289487,9422074.287311276,31850047.517747886,24240.380690289487
9422597.579981288,31851477.393592313,23755.5930764837,0.8291301426310482,9422266.022604326,31851074.037595004,23270.80546267791,9422693.44762781,31851990.653515868,23270.80546267791,9422929.137358248,31851880.749589615,24240.380690289487,9422501.712334763,31850964.133668754,24240.380690289487
9423025.005004771,31852394.009513177,23755.5930764837,0.6546415080452351,9422693.44762781,31851990.653515868,23270.80546267791,9423120.872651296,31852907.269436732,23270.80546267791,9423356.562381731,31852797.36551048,24240.380690289487,9422929.137358248,31851880.749589615,24240.380690289487
9423452.430028258,31853310.625434034,23755.5930764837,0.47986840047196483,9423120.872651296,31852907.269436732,23270.80546267791,9423548.297674783,31853823.885357592,23270.80546267791,9423783.987405218,31853713.981431343,24240.380690289487,9423356.562381731,31852797.36551048,24240.380690289487
9423879.855051743,31854227.2413549,23755.5930764837,0.5410729163525854,9423548.297674783,31853823.885357592,23270.80546267791,9423975.722698268,31854740.50127846,23270.80546267791,9424211.412428703,31854630.597352207,24240.380690289487,9423783.987405218,31853713.981431343,24240.380690289487
9424307.28007523,31855143.85727577,23755.5930764837,1.1084870462866336,9423975.722698268,31854740.50127846,23270.80546267791,9424403.147721754,31855657.117199324,23270.80546267791,9424638.83745219,31855547.21327307,24240.380690289487,9424211.412428703,31854630.597352207,24240.380690289487
9424734.705098715,31856060.473196626,23755.5930764837,1.8466491135280403,9424403.147721754,31855657.117199324,23270.80546267791,9424830.57274524,31856573.733120184,23270.80546267791,9425066.262475675,31856463.829193935,24240.380690289487,9424638.83745219,31855547.21327307,24240.380690289487
9425162.1301222,31856977.089117493,23755.5930764837,2.1055967175494295,9424830.57274524,31856573.733120184,23270.80546267791,9425257.997768726,31857490.349041052,23270.80546267791,9425493.687499162,31857380.4451148,24240.380690289487,9425066.262475675,31856463.829193935,24240.380690289487
9425589.555145685,31857893.705038358,23755.5930764837,2.2394377677740342,9425257.997768726,31857490.349041052,23270.80546267791,9425685.422792211,31858406.964961912,23270.80546267791,9425921.112522647,31858297.06103566,24240.380690289487,9425493.687499162,31857380.4451148,24240.380690289487
9426016.98016917,31858810.320959218,23755.5930764837,1.9088876567271502,9425685.422792211,31858406.964961912,23270.80546267791,9426112.847815694,31859323.580882777,23270.80546267791,9426348.537546132,31859213.676956527,24240.380690289487,9425921.112522647,31858297.06103566,24240.380690289487
9426444.405192656,31859726.936880086,23755.5930764837,1.4341393410120067,9426112.847815694,31859323.580882777,23270.80546267791,9426540.272839181,31860240.196803644,23270.80546267791,9426775.962569619,31860130.29287739,24240.380690289487,9426348.537546132,31859213.676956527,24240.380690289487
9426871.830216143,31860643.552800946,23755.5930764837,1.0095450382545659,9426540.272839181,31860240.196803644,23270.80546267791,9426967.697862666,31861156.812724505,23270.80546267791,9427203.387593104,31861046.90879825,24240.380690289487,9426775.962569619,31860130.29287739,24240.380690289487
9427299.255239628,31861560.16872181,23755.5930764837,1.0947313964358023,9426967.697862666,31861156.812724505,23270.80546267791,9427395.122886153,31862073.42864537,23270.80546267791,9427630.81261659,31861963.52471912,24240.380690289487,9427203.387593104,31861046.90879825,24240.380690289487
9427726.680263113,31862476.784642678,23755.5930764837,0.887976920718668,9427395.122886153,31862073.42864537,23270.80546267791,9427822.547909638,31862990.044566236,23270.80546267791,9428058.237640074,31862880.140639983,24240.380690289487,9427630.81261659,31861963.52471912,24240.380690289487
9428154.105286598,31863393.40056354,23755.5930764837,0.8867019831804793,9427822.547909638,31862990.044566236,23270.80546267791,9428249.972933123,31863906.660487097,23270.80546267791,9428485.662663558,31863796.756560843,24240.380690289487,9428058.237640074,31862880.140639983,24240.380690289487
9428581.530310085,31864310.016484402,23755.5930764837,0.8224080312411685,9428249.972933123,31863906.660487097,23270.80546267791,9428677.39795661,31864823.276407957,23270.80546267791,9428913.087687045,31864713.37248171,24240.380690289487,9428485.662663558,31863796.756560843,24240.380690289487
9429008.955333572,31865226.63240527,23755.5930764837,1.1888177570551457,9428677.39795661,31864823.276407957,23270.80546267791,9429104.822980095,31865739.892328825,23270.80546267791,9429340.51271053,31865629.98840257,24240.380690289487,9428913.087687045,31864713.37248171,24240.380690289487
9429436.380357055,31866143.24832613,23755.5930764837,0.6797341843689884,9429104.822980095,31865739.892328825,23270.80546267791,9429532.248003582,31866656.50824969,23270.80546267791,9429767.937734017,31866546.604323436,24240.380690289487,9429340.51271053,31865629.98840257,24240.380690289487
9429863.80538054,31867059.864246994,23755.5930764837,0.6549139978619537,9429532.248003582,31866656.50824969,23270.80546267791,9429959.673027067,31867573.12417055,23270.80546267791,9430195.362757502,31867463.220244303,24240.380690289487,9429767.937734017,31866546.604323436,24240.380690289487
9430291.230404025,31867976.480167862,23755.5930764837,1.518039802233822,9429959.673027067,31867573.12417055,23270.80546267791,9430387.098050553,31868489.740091417,23270.80546267791,9430622.787780989,31868379.836165164,24240.380690289487,9430195.362757502,31867463.220244303,24240.380690289487
9430718.655427512,31868893.09608872,23755.5930764837,1.291231643425001,9430387.098050553,31868489.740091417,23270.80546267791,9430814.523074038,31869406.35601228,23270.80546267791,9431050.212804474,31869296.45208603,24240.380690289487,9430622.787780989,31868379.836165164,24240.380690289487
9431146.080450999,31869809.712009586,23755.5930764837,1.5403773839622896,9430814.523074038,31869406.35601228,23270.80546267791,9431241.948097521,31870322.97193314,23270.80546267791,9431477.637827959,31870213.06800689,24240.380690289487,9431050.212804474,31869296.45208603,24240.380690289487
9431573.505474484,31870726.327930454,23755.5930764837,1.9636682822924707,9431241.948097521,31870322.97193314,23270.80546267791,9431669.373121008,31871239.58785401,23270.80546267791,9431905.062851446,31871129.683927756,24240.380690289487,9431477.637827959,31870213.06800689,24240.380690289487
9432000.930497969,31871642.94385131,23755.5930764837,1.8776737741995133,9431669.373121008,31871239.58785401,23270.80546267791,9432096.798144493,31872156.20377487,23270.80546267791,9432332.48787493,31872046.299848624,24240.380690289487,9431905.062851446,31871129.683927756,24240.380690289487
9432428.355521454,31872559.55977218,23755.5930764837,1.6416677126549146,9432096.798144493,31872156.20377487,23270.80546267791,9432524.22316798,31873072.819695733,23270.80546267791,9432759.912898416,31872962.915769484,24240.380690289487,9432332.48787493,31872046.299848624,24240.380690289487
9432855.78054494,31873476.175693046,23755.5930764837,0.6801130871416694,9432524.22316798,31873072.819695733,23270.80546267791,9432951.648191465,31873989.4356166,23270.80546267791,9433187.3379219,31873879.531690348,24240.380690289487,9432759.912898416,31872962.915769484,24240.380690289487
9433283.205568427,31874392.791613903,23755.5930764837,0.3306310377032134,9432951.648191465,31873989.4356166,23270.80546267791,9433379.073214952,31874906.05153746,23270.80546267791,9433614.762945388,31874796.147611216,24240.380690289487,9433187.3379219,31873879.531690348,24240.380690289487
9433710.630591912,31875309.407534774,23755.5930764837,0.5540021158965579,9433379.073214952,31874906.05153746,23270.80546267791,9433806.498238437,31875822.667458326,23270.80546267791,9434042.187968872,31875712.763532076,24240.380690289487,9433614.762945388,31874796.147611216,24240.380690289487
9434138.055615397,31876226.02345563,23755.5930764837,0.5533113641088597,9433806.498238437,31875822.667458326,23270.80546267791,9434233.923261922,31876739.28337919,23270.80546267791,9434469.612992357,31876629.379452936,24240.380690289487,9434042.187968872,31875712.763532076,24240.380690289487
9434565.48063888,31877142.639376495,23755.5930764837,0.5856117086602415,9434233.923261922,31876739.28337919,23270.80546267791,9434661.348285409,31877655.899300054,23270.80546267791,9434897.038015844,31877545.995373804,24240.380690289487,9434469.612992357,31876629.379452936,24240.380690289487
9434992.905662367,31878059.255297363,23755.5930764837,0.604432488491601,9434661.348285409,31877655.899300054,23270.80546267791,9435088.773308894,31878572.51522092,23270.80546267791,9435324.46303933,31878462.61129467,24240.380690289487,9434897.038015844,31877545.995373804,24240.380690289487
9435420.330685854,31878975.871218227,23755.5930764837,0.28151057686972386,9435088.773308894,31878572.51522092,23270.80546267791,9435516.19833238,31879489.13114178,23270.80546267791,9435751.888062816,31879379.22721553,24240.380690289487,9435324.46303933,31878462.61129467,24240.380690289487
9435847.755709339,31879892.487139087,23755.5930764837,0.2517989570610086,9435516.19833238,31879489.13114178,23270.80546267791,9435943.623355864,31880405.747062646,23270.80546267791,9436179.313086301,31880295.843136396,24240.380690289487,9435751.888062816,31879379.22721553,24240.380690289487
9436275.180732826,31880809.103059955,23755.5930764837,0.4376132270559165,9435943.623355864,31880405.747062646,23270.80546267791,9436371.04837935,31881322.362983514,23270.80546267791,9436606.738109788,31881212.45905726,24240.380690289487,9436179.313086301,31880295.843136396,24240.380690289487
9436702.605756313,31881725.718980815,23755.5930764837,0.2507636875315317,9436371.04837935,31881322.362983514,23270.80546267791,9436798.473402835,31882238.978904374,23270.80546267791,9437034.163133273,31882129.07497812,24240.380690289487,9436606.738109788,31881212.45905726,24240.380690289487
9437130.030779796,31882642.33490168,23755.5930764837,0.16146881126856175,9436798.473402835,31882238.978904374,23270.80546267791,9437225.89842632,31883155.594825234,23270.80546267791,9437461.588156758,31883045.69089899,24240.380690289487,9437034.163133273,31882129.07497812,24240.380690289487
9437557.455803283,31883558.950822547,23755.5930764837,0.2742418616146282,9437225.89842632,31883155.594825234,23270.80546267791,9437653.323449807,31884072.210746102,23270.80546267791,9437889.013180243,31883962.30681985,24240.380690289487,9437461.588156758,31883045.69089899,24240.380690289487
9437984.880826768,31884475.566743404,23755.5930764837,0.2267511083323596,9437653.323449807,31884072.210746102,23270.80546267791,9438080.748473292,31884988.826666966,23270.80546267791,9438316.438203728,31884878.922740713,24240.380690289487,9437889.013180243,31883962.30681985,24240.380690289487
9421550.994641265,31848617.641903467,24725.168304095278,0.0294991776125215,9421219.437264305,31848214.285906162,24240.380690289487,9421646.862287791,31849130.901827026,24240.380690289487,9421882.552018227,31849020.997900773,25209.955917901065,9421455.12699474,31848104.38197991,25209.955917901065
9421978.419664752,31849534.25782433,24725.168304095278,0.08665539309689889,9421646.862287791,31849130.901827026,24240.380690289487,9422074.287311276,31850047.517747886,24240.380690289487,9422309.977041712,31849937.613821637,25209.955917901065,9421882.552018227,31849020.997900773,25209.955917901065
9422405.844688237,31850450.873745196,24725.168304095278,0.3893651375203872,9422074.287311276,31850047.517747886,24240.380690289487,9422501.712334763,31850964.133668754,24240.380690289487,9422737.402065199,31850854.2297425,25209.955917901065,9422309.977041712,31849937.613821637,25209.955917901065
9422833.269711722,31851367.48966606,24725.168304095278,0.5064062175051995,9422501.712334763,31850964.133668754,24240.380690289487,9422929.137358248,31851880.749589615,24240.380690289487,9423164.827088684,31851770.84566336,25209.955917901065,9422737.402065199,31850854.2297425,25209.955917901065
9423260.694735207,31852284.10558692,24725.168304095278,0.6712177174803093,9422929.137358248,31851880.749589615,24240.380690289487,9423356.562381731,31852797.36551048,24240.380690289487,9423592.252112169,31852687.46158423,25209.955917901065,9423164.827088684,31851770.84566336,25209.955917901065
9423688.119758694,31853200.721507788,24725.168304095278,0.42460790929191183,9423356.562381731,31852797.36551048,24240.380690289487,9423783.987405218,31853713.981431343,24240.380690289487,9424019.677135656,31853604.077505093,25209.955917901065,9423592.252112169,31852687.46158423,25209.955917901065
9424115.54478218,31854117.33742865,24725.168304095278,0.29271054575978983,9423783.987405218,31853713.981431343,24240.380690289487,9424211.412428703,31854630.597352207,24240.380690289487,9424447.10215914,31854520.693425953,25209.955917901065,9424019.677135656,31853604.077505093,25209.955917901065
9424542.969805665,31855033.95334951,24725.168304095278,0.587786276212039,9424211.412428703,31854630.597352207,24240.380690289487,9424638.83745219,31855547.21327307,24240.380690289487,9424874.527182626,31855437.30934682,25209.955917901065,9424447.10215914,31854520.693425953,25209.955917901065
9424970.39482915,31855950.56927038,24725.168304095278,0.9130314271940164,9424638.83745219,31855547.21327307,24240.380690289487,9425066.262475675,31856463.829193935,24240.380690289487,9425301.95220611,31856353.925267685,25209.955917901065,9424874.527182626,31855437.30934682,25209.955917901065
9425397.819852635,31856867.185191244,24725.168304095278,1.7431758447462982,9425066.262475675,31856463.829193935,24240.380690289487,9425493.687499162,31857380.4451148,24240.380690289487,9425729.377229597,31857270.541188546,25209.955917901065,9425301.95220611,31856353.925267685,25209.955917901065
9425825.244876122,31857783.8011121,24725.168304095278,2.0210519180741486,9425493.687499162,31857380.4451148,24240.380690289487,9425921.112522647,31858297.06103566,24240.380690289487,9426156.802253082,31858187.157109413,25209.955917901065,9425729.377229597,31857270.541188546,25209.955917901065
9426252.669899609,31858700.41703297,24725.168304095278,2.090644159499242,9425921.112522647,31858297.06103566,24240.380690289487,9426348.537546132,31859213.676956527,24240.380690289487,9426584.227276567,31859103.773030274,25209.955917901065,9426156.802253082,31858187.157109413,25209.955917901065
9426680.094923092,31859617.032953836,24725.168304095278,1.6626246411548842,9426348.537546132,31859213.676956527,24240.380690289487,9426775.962569619,31860130.29287739,24240.380690289487,9427011.652300054,31860020.388951138,25209.955917901065,9426584.227276567,31859103.773030274,25209.955917901065
9427107.519946577,31860533.648874693,24725.168304095278,1.2870204939165801,9426775.962569619,31860130.29287739,24240.380690289487,9427203.387593104,31861046.90879825,24240.380690289487,9427439.07732354,31860937.004872005,25209.955917901065,9427011.652300054,31860020.388951138,25209.955917901065
9427534.944970062,31861450.264795564,24725.168304095278,1.4438159577603806,9427203.387593104,31861046.90879825,24240.380690289487,9427630.81261659,31861963.52471912,24240.380690289487,9427866.502347026,31861853.620792866,25209.955917901065,9427439.07732354,31860937.004872005,25209.955917901065
9427962.369993549,31862366.88071643,24725.168304095278,0.9277598324774107,9427630.81261659,31861963.52471912,24240.380690289487,9428058.237640074,31862880.140639983,24240.380690289487,9428293.927370511,31862770.236713734,25209.955917901065,9427866.502347026,31861853.620792866,25209.955917901065
9428389.795017036,31863283.496637285,24725.168304095278,0.8789239692980735,9428058.237640074,31862880.140639983,24240.380690289487,9428485.662663558,31863796.756560843,24240.380690289487,9428721.352393996,31863686.852634594,25209.955917901065,9428293.927370511,31862770.236713734,25209.955917901065
9428817.22004052,31864200.112558153,24725.168304095278,0.8957817741287807,9428485.662663558,31863796.756560843,24240.380690289487,9428913.087687045,31864713.37248171,24240.380690289487,9429148.777417483,31864603.468555458,25209.955917901065,9428721.352393996,31863686.852634594,25209.955917901065
9429244.645064006,31865116.728479017,24725.168304095278,0.6254147559655591,9428913.087687045,31864713.37248171,24240.380690289487,9429340.51271053,31865629.98840257,24240.380690289487,9429576.202440968,31865520.084476322,25209.955917901065,9429148.777417483,31864603.468555458,25209.955917901065
9429672.07008749,31866033.34439988,24725.168304095278,0.2775704191916952,9429340.51271053,31865629.98840257,24240.380690289487,9429767.937734017,31866546.604323436,24240.380690289487,9430003.627464453,31866436.700397186,25209.955917901065,9429576.202440968,31865520.084476322,25209.955917901065
9430099.495110977,31866949.960320745,24725.168304095278,0.26283402109029924,9429767.937734017,31866546.604323436,24240.380690289487,9430195.362757502,31867463.220244303,24240.380690289487,9430431.052487938,31867353.31631805,25209.955917901065,9430003.627464453,31866436.700397186,25209.955917901065
9430526.920134464,31867866.576241605,24725.168304095278,0.6833104611260278,9430195.362757502,31867463.220244303,24240.380690289487,9430622.787780989,31868379.836165164,24240.380690289487,9430858.477511425,31868269.932238918,25209.955917901065,9430431.052487938,31867353.31631805,25209.955917901065
9430954.34515795,31868783.192162473,24725.168304095278,0.9245054600228371,9430622.787780989,31868379.836165164,24240.380690289487,9431050.212804474,31869296.45208603,24240.380690289487,9431285.90253491,31869186.548159778,25209.955917901065,9430858.477511425,31868269.932238918,25209.955917901065
9431381.770181432,31869699.808083337,24725.168304095278,1.7193649235004946,9431050.212804474,31869296.45208603,24240.380690289487,9431477.637827959,31870213.06800689,24240.380690289487,9431713.327558395,31870103.16408064,25209.955917901065,9431285.90253491,31869186.548159778,25209.955917901065
9431809.195204917,31870616.424004193,24725.168304095278,2.5860935429435674,9431477.637827959,31870213.06800689,24240.380690289487,9431905.062851446,31871129.683927756,24240.380690289487,9432140.752581881,31871019.780001506,25209.955917901065,9431713.327558395,31870103.16408064,25209.955917901065
9432236.620228404,31871533.039925065,24725.168304095278,3.022405792109086,9431905.062851446,31871129.683927756,24240.380690289487,9432332.48787493,31872046.299848624,24240.380690289487,9432568.177605366,31871936.39592237,25209.955917901065,9432140.752581881,31871019.780001506,25209.955917901065
9432664.045251891,31872449.65584593,24725.168304095278,1.2685699548674725,9432332.48787493,31872046.299848624,24240.380690289487,9432759.912898416,31872962.915769484,24240.380690289487,9432995.602628853,31872853.01184323,25209.955917901065,9432568.177605366,31871936.39592237,25209.955917901065
9433091.470275376,31873366.27176679,24725.168304095278,0.5063625221371552,9432759.912898416,31872962.915769484,24240.380690289487,9433187.3379219,31873879.531690348,24240.380690289487,9433423.027652338,31873769.6277641,25209.955917901065,9432995.602628853,31872853.01184323,25209.955917901065
9433518.895298863,31874282.887687657,24725.168304095278,0.24532602864737196,9433187.3379219,31873879.531690348,24240.380690289487,9433614.762945388,31874796.147611216,24240.380690289487,9433850.452675825,31874686.243684962,25209.955917901065,9433423.027652338,31873769.6277641,25209.955917901065
9433946.32032235,31875199.50360852,24725.168304095278,0.19508525439753216,9433614.762945388,31874796.147611216,24240.380690289487,9434042.187968872,31875712.763532076,24240.380690289487,9434277.87769931,31875602.859605823,25209.955917901065,9433850.452675825,31874686.243684962,25209.955917901065
9434373.745345833,31876116.119529378,24725.168304095278,0.17589783102099912,9434042.187968872,31875712.763532076,24240.380690289487,9434469.612992357,31876629.379452936,24240.380690289487,9434705.302722793,31876519.47552669,25209.955917901065,9434277.87769931,31875602.859605823,25209.955917901065
9434801.17036932,31877032.73545025,24725.168304095278,0.16888984921289585,9434469.612992357,31876629.379452936,24240.380690289487,9434897.038015844,31877545.995373804,24240.380690289487,9435132.72774628,31877436.09144755,25209.955917901065,9434705.302722793,31876519.47552669,25209.955917901065
9435228.595392805,31877949.351371113,24725.168304095278,0.2784586564831926,9434897.038015844,31877545.995373804,24240.380690289487,9435324.46303933,31878462.61129467,24240.380690289487,9435560.152769765,31878352.707368415,25209.955917901065,9435132.72774628,31877436.09144755,25209.955917901065
9435656.020416291,31878865.96729197,24725.168304095278,0.15386512316063397,9435324.46303933,31878462.61129467,24240.380690289487,9435751.888062816,31879379.22721553,24240.380690289487,9435987.577793252,31879269.323289283,25209.955917901065,9435560.152769765,31878352.707368415,25209.955917901065
9436083.445439776,31879782.583212838,24725.168304095278,0.12719916625356603,9435751.888062816,31879379.22721553,24240.380690289487,9436179.313086301,31880295.843136396,24240.380690289487,9436415.002816737,31880185.939210143,25209.955917901065,9435987.577793252,31879269.323289283,25209.955917901065
9436510.870463261,31880699.199133705,24725.168304095278,0.5454184085317791,9436179.313086301,31880295.843136396,24240.380690289487,9436606.738109788,31881212.45905726,24240.380690289487,9436842.427840224,31881102.555131007,25209.955917901065,9436415.002816737,31880185.939210143,25209.955917901065
9436938.295486746,31881615.815054562,24725.168304095278,0.5653762284831563,9436606.738109788,31881212.45905726,24240.380690289487,9437034.163133273,31882129.07497812,24240.380690289487,9437269.852863709,31882019.17105187,25209.955917901065,9436842.427840224,31881102.555131007,25209.955917901065
9437365.720510231,31882532.43097543,24725.168304095278,0.4791330242305318,9437034.163133273,31882129.07497812,24240.380690289487,9437461.588156758,31883045.69089899,24240.380690289487,9437697.277887193,31882935.786972735,25209.955917901065,9437269.852863709,31882019.17105187,25209.955917901065
9437793.145533718,31883449.04689629,24725.168304095278,0.4610803525480773,9437461.588156758,31883045.69089899,24240.380690289487,9437889.013180243,31883962.30681985,24240.380690289487,9438124.70291068,31883852.4028936,25209.955917901065,9437697.277887193,31882935.786972735,25209.955917901065
9438220.570557205,31884365.662817154,24725.168304095278,0.4562716258775043,9437889.013180243,31883962.30681985,24240.380690289487,9438316.438203728,31884878.922740713,24240.380690289487,9438552.127934165,31884769.018814463,25209.955917901065,9438124.70291068,31883852.4028936,25209.955917901065
9421786.6843717,31848507.737977218,25694.743531706856,0.024912863516651382,9421455.12699474,31848104.38197991,25209.955917901065,9421882.552018227,31849020.997900773,25209.955917901065,9422118.241748659,31848911.093974523,26179.531145512643,9421690.816725174,31847994.47805366,26179.531145512643
9422214.109395187,31849424.35389808,25694.743531706856,0.08870719424319401,9421882.552018227,31849020.997900773,25209.955917901065,9422309.977041712,31849937.613821637,25209.955917901065,9422545.666772144,31849827.709895387,26179.531145512643,9422118.241748659,31848911.093974523,26179.531145512643
9422641.534418672,31850340.969818942,25694.743531706856,0.18883325441074533,9422309.977041712,31849937.613821637,25209.955917901065,9422737.402065199,31850854.2297425,25209.955917901065,9422973.09179563,31850744.32581625,26179.531145512643,9422545.666772144,31849827.709895387,26179.531145512643
9423068.95944216,31851257.58573981,25694.743531706856,0.2966490378415082,9422737.402065199,31850854.2297425,25209.955917901065,9423164.827088684,31851770.84566336,25209.955917901065,9423400.516819116,31851660.941737115,26179.531145512643,9422973.09179563,31850744.32581625,26179.531145512643
9423496.384465642,31852174.20166067,25694.743531706856,0.32172194735483794,9423164.827088684,31851770.84566336,25209.955917901065,9423592.252112169,31852687.46158423,25209.955917901065,9423827.941842603,31852577.55765798,26179.531145512643,9423400.516819116,31851660.941737115,26179.531145512643
9423923.80948913,31853090.817581538,25694.743531706856,0.3031929161104382,9423592.252112169,31852687.46158423,25209.955917901065,9424019.677135656,31853604.077505093,25209.955917901065,9424255.366866088,31853494.17357884,26179.531145512643,9423827.941842603,31852577.55765798,26179.531145512643
9424351.234512614,31854007.433502395,25694.743531706856,0.43164553486391155,9424019.677135656,31853604.077505093,25209.955917901065,9424447.10215914,31854520.693425953,25209.955917901065,9424682.791889574,31854410.789499708,26179.531145512643,9424255.366866088,31853494.17357884,26179.531145512643
9424778.659536099,31854924.049423262,25694.743531706856,0.9641201771680562,9424447.10215914,31854520.693425953,25209.955917901065,9424874.527182626,31855437.30934682,25209.955917901065,9425110.21691306,31855327.40542057,26179.531145512643,9424682.791889574,31854410.789499708,26179.531145512643
9425206.084559586,31855840.665344127,25694.743531706856,1.8019481179143064,9424874.527182626,31855437.30934682,25209.955917901065,9425301.95220611,31856353.925267685,25209.955917901065,9425537.641936544,31856244.021341436,26179.531145512643,9425110.21691306,31855327.40542057,26179.531145512643
