clon,clat,cdep,slip,lon1,lat1,dep1,lon2,lat2,dep2,lon3,lat3,dep3,lon4,lat4,dep4
9425633.50958307,31856757.281264994,25694.743531706856,1.9160678547416945,9425301.95220611,31856353.925267685,25209.955917901065,9425729.377229597,31857270.541188546,25209.955917901065,9425965.066960031,31857160.6372623,26179.531145512643,9425537.641936544,31856244.021341436,26179.531145512643
9426060.934606558,31857673.897185855,25694.743531706856,2.031058629700409,9425729.377229597,31857270.541188546,25209.955917901065,9426156.802253082,31858187.157109413,25209.955917901065,9426392.491983516,31858077.25318316,26179.531145512643,9425965.066960031,31857160.6372623,26179.531145512643
9426488.359630043,31858590.51310672,25694.743531706856,1.4400417452743963,9426156.802253082,31858187.157109413,25209.955917901065,9426584.227276567,31859103.773030274,25209.955917901065,9426819.917007001,31858993.869104028,26179.531145512643,9426392.491983516,31858077.25318316,26179.531145512643
9426915.784653528,31859507.129027583,25694.743531706856,0.6042125130103553,9426584.227276567,31859103.773030274,25209.955917901065,9427011.652300054,31860020.388951138,25209.955917901065,9427247.342030486,31859910.48502489,26179.531145512643,9426819.917007001,31858993.869104028,26179.531145512643
9427343.209677014,31860423.744948447,25694.743531706856,0.4925885322514953,9427011.652300054,31860020.388951138,25209.955917901065,9427439.07732354,31860937.004872005,25209.955917901065,9427674.767053973,31860827.100945752,26179.531145512643,9427247.342030486,31859910.48502489,26179.531145512643
9427770.634700501,31861340.36086931,25694.743531706856,0.7323315599961191,9427439.07732354,31860937.004872005,25209.955917901065,9427866.502347026,31861853.620792866,25209.955917901065,9428102.192077458,31861743.71686662,26179.531145512643,9427674.767053973,31860827.100945752,26179.531145512643
9428198.059723984,31862256.976790175,25694.743531706856,0.5406147729434516,9427866.502347026,31861853.620792866,25209.955917901065,9428293.927370511,31862770.236713734,25209.955917901065,9428529.617100945,31862660.332787484,26179.531145512643,9428102.192077458,31861743.71686662,26179.531145512643
9428625.48474747,31863173.59271104,25694.743531706856,0.6582430593611184,9428293.927370511,31862770.236713734,25209.955917901065,9428721.352393996,31863686.852634594,25209.955917901065,9428957.04212443,31863576.948708344,26179.531145512643,9428529.617100945,31862660.332787484,26179.531145512643
9429052.909770954,31864090.208631903,25694.743531706856,0.34238391824093256,9428721.352393996,31863686.852634594,25209.955917901065,9429148.777417483,31864603.468555458,25209.955917901065,9429384.467147915,31864493.56462921,26179.531145512643,9428957.04212443,31863576.948708344,26179.531145512643
9429480.334794441,31865006.824552763,25694.743531706856,0.2105696553136249,9429148.777417483,31864603.468555458,25209.955917901065,9429576.202440968,31865520.084476322,25209.955917901065,9429811.892171402,31865410.180550072,26179.531145512643,9429384.467147915,31864493.56462921,26179.531145512643
9429907.759817928,31865923.440473627,25694.743531706856,0.1694427451891416,9429576.202440968,31865520.084476322,25209.955917901065,9430003.627464453,31866436.700397186,25209.955917901065,9430239.317194887,31866326.796470936,26179.531145512643,9429811.892171402,31865410.180550072,26179.531145512643
9430335.184841413,31866840.056394495,25694.743531706856,0.22336503602523605,9430003.627464453,31866436.700397186,25209.955917901065,9430431.052487938,31867353.31631805,25209.955917901065,9430666.742218373,31867243.4123918,26179.531145512643,9430239.317194887,31866326.796470936,26179.531145512643
9430762.609864898,31867756.672315355,25694.743531706856,0.20763316707218338,9430431.052487938,31867353.31631805,25209.955917901065,9430858.477511425,31868269.932238918,25209.955917901065,9431094.167241858,31868160.028312664,26179.531145512643,9430666.742218373,31867243.4123918,26179.531145512643
9431190.034888385,31868673.288236223,25694.743531706856,0.5525008496934701,9430858.477511425,31868269.932238918,25209.955917901065,9431285.90253491,31869186.548159778,25209.955917901065,9431521.592265345,31869076.64423353,26179.531145512643,9431094.167241858,31868160.028312664,26179.531145512643
9431617.45991187,31869589.90415708,25694.743531706856,1.111398285117601,9431285.90253491,31869186.548159778,25209.955917901065,9431713.327558395,31870103.16408064,25209.955917901065,9431949.017288828,31869993.260154393,26179.531145512643,9431521.592265345,31869076.64423353,26179.531145512643
9432044.884935357,31870506.520077948,25694.743531706856,1.9210168613793526,9431713.327558395,31870103.16408064,25209.955917901065,9432140.752581881,31871019.780001506,25209.955917901065,9432376.442312313,31870909.876075257,26179.531145512643,9431949.017288828,31869993.260154393,26179.531145512643
9432472.309958842,31871423.13599881,25694.743531706856,1.9069544301697448,9432140.752581881,31871019.780001506,25209.955917901065,9432568.177605366,31871936.39592237,25209.955917901065,9432803.8673358,31871826.491996117,26179.531145512643,9432376.442312313,31870909.876075257,26179.531145512643
9432899.734982327,31872339.75191968,25694.743531706856,1.3441948292505477,9432568.177605366,31871936.39592237,25209.955917901065,9432995.602628853,31872853.01184323,25209.955917901065,9433231.292359285,31872743.107916985,26179.531145512643,9432803.8673358,31871826.491996117,26179.531145512643
9433327.160005812,31873256.36784054,25694.743531706856,0.6604203177760941,9432995.602628853,31872853.01184323,25209.955917901065,9433423.027652338,31873769.6277641,25209.955917901065,9433658.717382772,31873659.72383785,26179.531145512643,9433231.292359285,31872743.107916985,26179.531145512643
9433754.585029298,31874172.983761407,25694.743531706856,0.19814689557011908,9433423.027652338,31873769.6277641,25209.955917901065,9433850.452675825,31874686.243684962,25209.955917901065,9434086.142406257,31874576.33975871,26179.531145512643,9433658.717382772,31873659.72383785,26179.531145512643
9434182.010052783,31875089.599682264,25694.743531706856,0.12294009876874981,9433850.452675825,31874686.243684962,25209.955917901065,9434277.87769931,31875602.859605823,25209.955917901065,9434513.567429744,31875492.955679577,26179.531145512643,9434086.142406257,31874576.33975871,26179.531145512643
9434609.435076268,31876006.21560313,25694.743531706856,0.16951693935714057,9434277.87769931,31875602.859605823,25209.955917901065,9434705.302722793,31876519.47552669,25209.955917901065,9434940.992453229,31876409.571600437,26179.531145512643,9434513.567429744,31875492.955679577,26179.531145512643
9435036.860099753,31876922.831523996,25694.743531706856,0.16883326362145976,9434705.302722793,31876519.47552669,25209.955917901065,9435132.72774628,31877436.09144755,25209.955917901065,9435368.417476714,31877326.1875213,26179.531145512643,9434940.992453229,31876409.571600437,26179.531145512643
9435464.28512324,31877839.447444856,25694.743531706856,0.2580000841197677,9435132.72774628,31877436.09144755,25209.955917901065,9435560.152769765,31878352.707368415,25209.955917901065,9435795.8425002,31878242.80344217,26179.531145512643,9435368.417476714,31877326.1875213,26179.531145512643
9435891.710146727,31878756.063365724,25694.743531706856,0.16889155967511674,9435560.152769765,31878352.707368415,25209.955917901065,9435987.577793252,31879269.323289283,25209.955917901065,9436223.267523685,31879159.41936303,26179.531145512643,9435795.8425002,31878242.80344217,26179.531145512643
9436319.135170212,31879672.679286588,25694.743531706856,0.11357613978491544,9435987.577793252,31879269.323289283,25209.955917901065,9436415.002816737,31880185.939210143,25209.955917901065,9436650.69254717,31880076.035283893,26179.531145512643,9436223.267523685,31879159.41936303,26179.531145512643
9436746.560193697,31880589.29520745,25694.743531706856,0.3376428591999492,9436415.002816737,31880185.939210143,25209.955917901065,9436842.427840224,31881102.555131007,25209.955917901065,9437078.117570655,31880992.65120476,26179.531145512643,9436650.69254717,31880076.035283893,26179.531145512643
9437173.985217184,31881505.911128316,25694.743531706856,0.2978210545534984,9436842.427840224,31881102.555131007,25209.955917901065,9437269.852863709,31882019.17105187,25209.955917901065,9437505.54259414,31881909.26712562,26179.531145512643,9437078.117570655,31880992.65120476,26179.531145512643
9437601.410240669,31882422.52704918,25694.743531706856,0.3446178565547874,9437269.852863709,31882019.17105187,25209.955917901065,9437697.277887193,31882935.786972735,25209.955917901065,9437932.967617627,31882825.883046485,26179.531145512643,9437505.54259414,31881909.26712562,26179.531145512643
9438028.835264154,31883339.14297004,25694.743531706856,0.22385254981375224,9437697.277887193,31882935.786972735,25209.955917901065,9438124.70291068,31883852.4028936,25209.955917901065,9438360.392641112,31883742.49896735,26179.531145512643,9437932.967617627,31882825.883046485,26179.531145512643
9438456.260287639,31884255.75889091,25694.743531706856,0.21376642584501057,9438124.70291068,31883852.4028936,25209.955917901065,9438552.127934165,31884769.018814463,25209.955917901065,9438787.817664599,31884659.114888214,26179.531145512643,9438360.392641112,31883742.49896735,26179.531145512643
9422022.374102134,31848397.834050972,26664.318759318434,0.014858672055613815,9421690.816725174,31847994.47805366,26179.531145512643,9422118.241748659,31848911.093974523,26179.531145512643,9422353.931479096,31848801.190048274,27149.106373124225,9421926.506455611,31847884.57412741,27149.106373124225
9422449.799125621,31849314.44997183,26664.318759318434,0.025505111564063116,9422118.241748659,31848911.093974523,26179.531145512643,9422545.666772144,31849827.709895387,26179.531145512643,9422781.356502583,31849717.805969138,27149.106373124225,9422353.931479096,31848801.190048274,27149.106373124225
9422877.224149106,31850231.065892693,26664.318759318434,0.04825432166581387,9422545.666772144,31849827.709895387,26179.531145512643,9422973.09179563,31850744.32581625,26179.531145512643,9423208.781526068,31850634.42189,27149.106373124225,9422781.356502583,31849717.805969138,27149.106373124225
9423304.649172591,31851147.681813557,26664.318759318434,0.051168907773775064,9422973.09179563,31850744.32581625,26179.531145512643,9423400.516819116,31851660.941737115,26179.531145512643,9423636.206549553,31851551.037810862,27149.106373124225,9423208.781526068,31850634.42189,27149.106373124225
9423732.074196076,31852064.29773442,26664.318759318434,0.05814561567280412,9423400.516819116,31851660.941737115,26179.531145512643,9423827.941842603,31852577.55765798,26179.531145512643,9424063.631573038,31852467.65373173,27149.106373124225,9423636.206549553,31851551.037810862,27149.106373124225
9424159.499219563,31852980.91365529,26664.318759318434,0.16183634334643926,9423827.941842603,31852577.55765798,26179.531145512643,9424255.366866088,31853494.17357884,26179.531145512643,9424491.056596523,31853384.269652594,27149.106373124225,9424063.631573038,31852467.65373173,27149.106373124225
9424586.92424305,31853897.52957615,26664.318759318434,0.32780142747162677,9424255.366866088,31853494.17357884,26179.531145512643,9424682.791889574,31854410.789499708,26179.531145512643,9424918.48162001,31854300.885573454,27149.106373124225,9424491.056596523,31853384.269652594,27149.106373124225
9425014.349266535,31854814.145497013,26664.318759318434,0.8780706452203747,9424682.791889574,31854410.789499708,26179.531145512643,9425110.21691306,31855327.40542057,26179.531145512643,9425345.906643495,31855217.501494322,27149.106373124225,9424918.48162001,31854300.885573454,27149.106373124225
9425441.77429002,31855730.76141788,26664.318759318434,1.2230681099864118,9425110.21691306,31855327.40542057,26179.531145512643,9425537.641936544,31856244.021341436,26179.531145512643,9425773.331666982,31856134.117415186,27149.106373124225,9425345.906643495,31855217.501494322,27149.106373124225
9425869.199313505,31856647.37733874,26664.318759318434,1.3126415249846066,9425537.641936544,31856244.021341436,26179.531145512643,9425965.066960031,31857160.6372623,26179.531145512643,9426200.756690467,31857050.733336046,27149.106373124225,9425773.331666982,31856134.117415186,27149.106373124225
9426296.62433699,31857563.993259605,26664.318759318434,1.3607275294997687,9425965.066960031,31857160.6372623,26179.531145512643,9426392.491983516,31858077.25318316,26179.531145512643,9426628.181713952,31857967.34925691,27149.106373124225,9426200.756690467,31857050.733336046,27149.106373124225
9426724.049360476,31858480.609180473,26664.318759318434,0.9521106220434084,9426392.491983516,31858077.25318316,26179.531145512643,9426819.917007001,31858993.869104028,26179.531145512643,9427055.606737439,31858883.965177774,27149.106373124225,9426628.181713952,31857967.34925691,27149.106373124225
9427151.474383961,31859397.22510133,26664.318759318434,0.5721366024967278,9426819.917007001,31858993.869104028,26179.531145512643,9427247.342030486,31859910.48502489,26179.531145512643,9427483.031760924,31859800.58109864,27149.106373124225,9427055.606737439,31858883.965177774,27149.106373124225
9427578.899407448,31860313.841022197,26664.318759318434,0.6309898539029754,9427247.342030486,31859910.48502489,26179.531145512643,9427674.767053973,31860827.100945752,26179.531145512643,9427910.45678441,31860717.197019503,27149.106373124225,9427483.031760924,31859800.58109864,27149.106373124225
9428006.324430935,31861230.456943065,26664.318759318434,0.626650887539735,9427674.767053973,31860827.100945752,26179.531145512643,9428102.192077458,31861743.71686662,26179.531145512643,9428337.881807895,31861633.812940367,27149.106373124225,9427910.45678441,31860717.197019503,27149.106373124225
9428433.74945442,31862147.072863925,26664.318759318434,0.7036244605937967,9428102.192077458,31861743.71686662,26179.531145512643,9428529.617100945,31862660.332787484,26179.531145512643,9428765.30683138,31862550.42886123,27149.106373124225,9428337.881807895,31861633.812940367,27149.106373124225
9428861.174477905,31863063.68878479,26664.318759318434,0.6154326741224215,9428529.617100945,31862660.332787484,26179.531145512643,9428957.04212443,31863576.948708344,26179.531145512643,9429192.731854865,31863467.044782095,27149.106373124225,9428765.30683138,31862550.42886123,27149.106373124225
9429288.59950139,31863980.304705657,26664.318759318434,0.2088948957091423,9428957.04212443,31863576.948708344,26179.531145512643,9429384.467147915,31864493.56462921,26179.531145512643,9429620.15687835,31864383.66070296,27149.106373124225,9429192.731854865,31863467.044782095,27149.106373124225
9429716.024524877,31864896.920626514,26664.318759318434,0.10858123641694738,9429384.467147915,31864493.56462921,26179.531145512643,9429811.892171402,31865410.180550072,26179.531145512643,9430047.581901837,31865300.27662382,27149.106373124225,9429620.15687835,31864383.66070296,27149.106373124225
9430143.449548362,31865813.536547378,26664.318759318434,0.04550038867844974,9429811.892171402,31865410.180550072,26179.531145512643,9430239.317194887,31866326.796470936,26179.531145512643,9430475.006925322,31866216.892544687,27149.106373124225,9430047.581901837,31865300.27662382,27149.106373124225
9430570.874571847,31866730.15246824,26664.318759318434,0.1466502058797176,9430239.317194887,31866326.796470936,26179.531145512643,9430666.742218373,31867243.4123918,26179.531145512643,9430902.431948809,31867133.50846555,27149.106373124225,9430475.006925322,31866216.892544687,27149.106373124225
9430998.299595332,31867646.768389106,26664.318759318434,0.309779006277181,9430666.742218373,31867243.4123918,26179.531145512643,9431094.167241858,31868160.028312664,26179.531145512643,9431329.856972294,31868050.12438641,27149.106373124225,9430902.431948809,31867133.50846555,27149.106373124225
9431425.724618817,31868563.38430997,26664.318759318434,0.4401304796543341,9431094.167241858,31868160.028312664,26179.531145512643,9431521.592265345,31869076.64423353,26179.531145512643,9431757.28199578,31868966.74030728,27149.106373124225,9431329.856972294,31868050.12438641,27149.106373124225
9431853.149642304,31869480.000230838,26664.318759318434,0.9355097543821911,9431521.592265345,31869076.64423353,26179.531145512643,9431949.017288828,31869993.260154393,26179.531145512643,9432184.707019266,31869883.35622814,27149.106373124225,9431757.28199578,31868966.74030728,27149.106373124225
9432280.57466579,31870396.616151698,26664.318759318434,1.6701829345574735,9431949.017288828,31869993.260154393,26179.531145512643,9432376.442312313,31870909.876075257,26179.531145512643,9432612.13204275,31870799.972149003,27149.106373124225,9432184.707019266,31869883.35622814,27149.106373124225
9432707.999689275,31871313.232072562,26664.318759318434,1.9865219638763039,9432376.442312313,31870909.876075257,26179.531145512643,9432803.8673358,31871826.491996117,26179.531145512643,9433039.557066238,31871716.58806987,27149.106373124225,9432612.13204275,31870799.972149003,27149.106373124225
9433135.42471276,31872229.847993426,26664.318759318434,1.425312568268918,9432803.8673358,31871826.491996117,26179.531145512643,9433231.292359285,31872743.107916985,26179.531145512643,9433466.98208972,31872633.20399073,27149.106373124225,9433039.557066238,31871716.58806987,27149.106373124225
9433562.849736245,31873146.46391429,26664.318759318434,1.0601666595750858,9433231.292359285,31872743.107916985,26179.531145512643,9433658.717382772,31873659.72383785,26179.531145512643,9433894.407113208,31873549.8199116,27149.106373124225,9433466.98208972,31872633.20399073,27149.106373124225
9433990.274759732,31874063.079835154,26664.318759318434,0.5588473143889305,9433658.717382772,31873659.72383785,26179.531145512643,9434086.142406257,31874576.33975871,26179.531145512643,9434321.832136692,31874466.435832463,27149.106373124225,9433894.407113208,31873549.8199116,27149.106373124225
9434417.699783219,31874979.69575602,26664.318759318434,0.5993378365580255,9434086.142406257,31874576.33975871,26179.531145512643,9434513.567429744,31875492.955679577,26179.531145512643,9434749.25716018,31875383.051753324,27149.106373124225,9434321.832136692,31874466.435832463,27149.106373124225
9434845.124806704,31875896.311676882,26664.318759318434,0.6341374548588449,9434513.567429744,31875492.955679577,26179.531145512643,9434940.992453229,31876409.571600437,26179.531145512643,9435176.682183664,31876299.667674188,27149.106373124225,9434749.25716018,31875383.051753324,27149.106373124225
9435272.549830187,31876812.927597746,26664.318759318434,0.40312044264481944,9434940.992453229,31876409.571600437,26179.531145512643,9435368.417476714,31877326.1875213,26179.531145512643,9435604.10720715,31877216.28359505,27149.106373124225,9435176.682183664,31876299.667674188,27149.106373124225
9435699.974853672,31877729.54351861,26664.318759318434,0.5823475640107274,9435368.417476714,31877326.1875213,26179.531145512643,9435795.8425002,31878242.80344217,26179.531145512643,9436031.532230636,31878132.899515916,27149.106373124225,9435604.10720715,31877216.28359505,27149.106373124225
9436127.399877159,31878646.159439474,26664.318759318434,0.3641943825753908,9435795.8425002,31878242.80344217,26179.531145512643,9436223.267523685,31879159.41936303,26179.531145512643,9436458.957254121,31879049.51543678,27149.106373124225,9436031.532230636,31878132.899515916,27149.106373124225
9436554.824900646,31879562.775360342,26664.318759318434,0.1976840243022384,9436223.267523685,31879159.41936303,26179.531145512643,9436650.69254717,31880076.035283893,26179.531145512643,9436886.382277608,31879966.131357644,27149.106373124225,9436458.957254121,31879049.51543678,27149.106373124225
9436982.24992413,31880479.3912812,26664.318759318434,0.18781449921930843,9436650.69254717,31880076.035283893,26179.531145512643,9437078.117570655,31880992.65120476,26179.531145512643,9437313.807301093,31880882.747278508,27149.106373124225,9436886.382277608,31879966.131357644,27149.106373124225
9437409.674947616,31881396.007202066,26664.318759318434,0.07493385573218478,9437078.117570655,31880992.65120476,26179.531145512643,9437505.54259414,31881909.26712562,26179.531145512643,9437741.232324578,31881799.36319937,27149.106373124225,9437313.807301093,31880882.747278508,27149.106373124225
9437837.0999711,31882312.623122927,26664.318759318434,0.09309955562470486,9437505.54259414,31881909.26712562,26179.531145512643,9437932.967617627,31882825.883046485,26179.531145512643,9438168.657348065,31882715.979120236,27149.106373124225,9437741.232324578,31881799.36319937,27149.106373124225
9438264.524994588,31883229.23904379,26664.318759318434,0.050104805739434655,9437932.967617627,31882825.883046485,26179.531145512643,9438360.392641112,31883742.49896735,26179.531145512643,9438596.082371548,31883632.595041096,27149.106373124225,9438168.657348065,31882715.979120236,27149.106373124225
9438691.950018074,31884145.854964655,26664.318759318434,0.04239630631667906,9438360.392641112,31883742.49896735,26179.531145512643,9438787.817664599,31884659.114888214,26179.531145512643,9439023.507395035,31884549.210961964,27149.106373124225,9438596.082371548,31883632.595041096,27149.106373124225
9422258.06383257,31848287.930124715,27633.89398693002,0.00468722597189023,9421926.506455611,31847884.57412741,27149.106373124225,9422353.931479096,31848801.190048274,27149.106373124225,9422589.621209532,31848691.286122024,28118.681600735803,9422162.196186047,31847774.670201156,28118.681600735803
9422685.488856057,31849204.546045583,27633.89398693002,0.017444854298606382,9422353.931479096,31848801.190048274,27149.106373124225,9422781.356502583,31849717.805969138,27149.106373124225,9423017.046233019,31849607.902042888,28118.681600735803,9422589.621209532,31848691.286122024,28118.681600735803
9423112.913879544,31850121.161966447,27633.89398693002,0.017121268288318444,9422781.356502583,31849717.805969138,27149.106373124225,9423208.781526068,31850634.42189,27149.106373124225,9423444.471256504,31850524.51796375,28118.681600735803,9423017.046233019,31849607.902042888,28118.681600735803
9423540.338903027,31851037.777887303,27633.89398693002,0.02816816126475455,9423208.781526068,31850634.42189,27149.106373124225,9423636.206549553,31851551.037810862,27149.106373124225,9423871.896279989,31851441.133884612,28118.681600735803,9423444.471256504,31850524.51796375,28118.681600735803
9423967.763926513,31851954.39380817,27633.89398693002,0.03867461669547314,9423636.206549553,31851551.037810862,27149.106373124225,9424063.631573038,31852467.65373173,27149.106373124225,9424299.321303476,31852357.749805477,28118.681600735803,9423871.896279989,31851441.133884612,28118.681600735803
9424395.188949998,31852871.00972904,27633.89398693002,0.1417513790795562,9424063.631573038,31852467.65373173,27149.106373124225,9424491.056596523,31853384.269652594,27149.106373124225,9424726.74632696,31853274.36572634,28118.681600735803,9424299.321303476,31852357.749805477,28118.681600735803
9424822.613973485,31853787.625649896,27633.89398693002,0.1887029668733964,9424491.056596523,31853384.269652594,27149.106373124225,9424918.48162001,31854300.885573454,27149.106373124225,9425154.171350447,31854190.981647205,28118.681600735803,9424726.74632696,31853274.36572634,28118.681600735803
9425250.038996972,31854704.241570763,27633.89398693002,0.4064082830345133,9424918.48162001,31854300.885573454,27149.106373124225,9425345.906643495,31855217.501494322,27149.106373124225,9425581.59637393,31855107.59756807,28118.681600735803,9425154.171350447,31854190.981647205,28118.681600735803
9425677.464020457,31855620.85749163,27633.89398693002,0.3869555420822656,9425345.906643495,31855217.501494322,27149.106373124225,9425773.331666982,31856134.117415186,27149.106373124225,9426009.021397417,31856024.213488933,28118.681600735803,9425581.59637393,31855107.59756807,28118.681600735803
9426104.889043942,31856537.473412488,27633.89398693002,0.5974689620497557,9425773.331666982,31856134.117415186,27149.106373124225,9426200.756690467,31857050.733336046,27149.106373124225,9426436.446420902,31856940.829409797,28118.681600735803,9426009.021397417,31856024.213488933,28118.681600735803
9426532.314067427,31857454.089333355,27633.89398693002,0.8302177602546967,9426200.756690467,31857050.733336046,27149.106373124225,9426628.181713952,31857967.34925691,27149.106373124225,9426863.871444387,31857857.44533066,28118.681600735803,9426436.446420902,31856940.829409797,28118.681600735803
9426959.739090914,31858370.705254216,27633.89398693002,1.4322755876818072,9426628.181713952,31857967.34925691,27149.106373124225,9427055.606737439,31858883.965177774,27149.106373124225,9427291.296467874,31858774.06125152,28118.681600735803,9426863.871444387,31857857.44533066,28118.681600735803
9427387.164114399,31859287.32117508,27633.89398693002,1.2538183826579752,9427055.606737439,31858883.965177774,27149.106373124225,9427483.031760924,31859800.58109864,27149.106373124225,9427718.72149136,31859690.67717239,28118.681600735803,9427291.296467874,31858774.06125152,28118.681600735803
9427814.589137884,31860203.937095948,27633.89398693002,0.6420761316278855,9427483.031760924,31859800.58109864,27149.106373124225,9427910.45678441,31860717.197019503,27149.106373124225,9428146.146514846,31860607.293093253,28118.681600735803,9427718.72149136,31859690.67717239,28118.681600735803
9428242.014161369,31861120.553016808,27633.89398693002,0.7545206604685996,9427910.45678441,31860717.197019503,27149.106373124225,9428337.881807895,31861633.812940367,27149.106373124225,9428573.571538331,31861523.909014113,28118.681600735803,9428146.146514846,31860607.293093253,28118.681600735803
9428669.439184854,31862037.168937672,27633.89398693002,0.9723947724882523,9428337.881807895,31861633.812940367,27149.106373124225,9428765.30683138,31862550.42886123,27149.106373124225,9429000.996561818,31862440.52493498,28118.681600735803,9428573.571538331,31861523.909014113,28118.681600735803
9429096.86420834,31862953.78485854,27633.89398693002,0.5360018803159418,9428765.30683138,31862550.42886123,27149.106373124225,9429192.731854865,31863467.044782095,27149.106373124225,9429428.421585303,31863357.14085584,28118.681600735803,9429000.996561818,31862440.52493498,28118.681600735803
9429524.289231827,31863870.4007794,27633.89398693002,0.3045368172504025,9429192.731854865,31863467.044782095,27149.106373124225,9429620.15687835,31864383.66070296,27149.106373124225,9429855.846608788,31864273.756776705,28118.681600735803,9429428.421585303,31863357.14085584,28118.681600735803
9429951.714255312,31864787.016700264,27633.89398693002,0.17868063784322652,9429620.15687835,31864383.66070296,27149.106373124225,9430047.581901837,31865300.27662382,27149.106373124225,9430283.271632273,31865190.372697573,28118.681600735803,9429855.846608788,31864273.756776705,28118.681600735803
9430379.139278797,31865703.63262113,27633.89398693002,0.07683390463797408,9430047.581901837,31865300.27662382,27149.106373124225,9430475.006925322,31866216.892544687,27149.106373124225,9430710.696655758,31866106.988618433,28118.681600735803,9430283.271632273,31865190.372697573,28118.681600735803
9430806.564302282,31866620.24854199,27633.89398693002,0.237450042662905,9430475.006925322,31866216.892544687,27149.106373124225,9430902.431948809,31867133.50846555,27149.106373124225,9431138.121679245,31867023.6045393,28118.681600735803,9430710.696655758,31866106.988618433,28118.681600735803
9431233.98932577,31867536.864462856,27633.89398693002,0.4082213155225424,9430902.431948809,31867133.50846555,27149.106373124225,9431329.856972294,31868050.12438641,27149.106373124225,9431565.54670273,31867940.220460165,28118.681600735803,9431138.121679245,31867023.6045393,28118.681600735803
9431661.414349256,31868453.480383724,27633.89398693002,0.5796169592553199,9431329.856972294,31868050.12438641,27149.106373124225,9431757.28199578,31868966.74030728,27149.106373124225,9431992.971726216,31868856.836381026,28118.681600735803,9431565.54670273,31867940.220460165,28118.681600735803
9432088.83937274,31869370.09630458,27633.89398693002,1.2624333490271902,9431757.28199578,31868966.74030728,27149.106373124225,9432184.707019266,31869883.35622814,27149.106373124225,9432420.396749701,31869773.45230189,28118.681600735803,9431992.971726216,31868856.836381026,28118.681600735803
