clon,clat,cdep,slip,lon1,lat1,dep1,lon2,lat2,dep2,lon3,lat3,dep3,lon4,lat4,dep4
9432516.264396224,31870286.71222545,27633.89398693002,2.2305336345239803,9432184.707019266,31869883.35622814,27149.106373124225,9432612.13204275,31870799.972149003,27149.106373124225,9432847.821773186,31870690.068222754,28118.681600735803,9432420.396749701,31869773.45230189,28118.681600735803
9432943.68941971,31871203.328146316,27633.89398693002,1.97571672804876,9432612.13204275,31870799.972149003,27149.106373124225,9433039.557066238,31871716.58806987,27149.106373124225,9433275.246796673,31871606.684143618,28118.681600735803,9432847.821773186,31870690.068222754,28118.681600735803
9433371.114443196,31872119.944067173,27633.89398693002,1.8947468156106482,9433039.557066238,31871716.58806987,27149.106373124225,9433466.98208972,31872633.20399073,27149.106373124225,9433702.671820158,31872523.30006448,28118.681600735803,9433275.246796673,31871606.684143618,28118.681600735803
9433798.539466683,31873036.55998804,27633.89398693002,1.5986565735303977,9433466.98208972,31872633.20399073,27149.106373124225,9433894.407113208,31873549.8199116,27149.106373124225,9434130.096843645,31873439.915985346,28118.681600735803,9433702.671820158,31872523.30006448,28118.681600735803
9434225.964490168,31873953.17590891,27633.89398693002,1.5519398813598904,9433894.407113208,31873549.8199116,27149.106373124225,9434321.832136692,31874466.435832463,27149.106373124225,9434557.52186713,31874356.53190621,28118.681600735803,9434130.096843645,31873439.915985346,28118.681600735803
9434653.389513655,31874869.791829765,27633.89398693002,0.8762974734791577,9434321.832136692,31874466.435832463,27149.106373124225,9434749.25716018,31875383.051753324,27149.106373124225,9434984.946890617,31875273.147827074,28118.681600735803,9434557.52186713,31874356.53190621,28118.681600735803
9435080.814537141,31875786.407750633,27633.89398693002,1.0454508333700352,9434749.25716018,31875383.051753324,27149.106373124225,9435176.682183664,31876299.667674188,27149.106373124225,9435412.3719141,31876189.763747938,28118.681600735803,9434984.946890617,31875273.147827074,28118.681600735803
9435508.239560625,31876703.023671493,27633.89398693002,0.821007885977437,9435176.682183664,31876299.667674188,27149.106373124225,9435604.10720715,31877216.28359505,27149.106373124225,9435839.796937585,31877106.3796688,28118.681600735803,9435412.3719141,31876189.763747938,28118.681600735803
9435935.664584111,31877619.639592357,27633.89398693002,0.6874889730977654,9435604.10720715,31877216.28359505,27149.106373124225,9436031.532230636,31878132.899515916,27149.106373124225,9436267.221961072,31878022.995589666,28118.681600735803,9435839.796937585,31877106.3796688,28118.681600735803
9436363.089607596,31878536.255513225,27633.89398693002,0.23234457784271018,9436031.532230636,31878132.899515916,27149.106373124225,9436458.957254121,31879049.51543678,27149.106373124225,9436694.646984557,31878939.61151053,28118.681600735803,9436267.221961072,31878022.995589666,28118.681600735803
9436790.514631081,31879452.871434085,27633.89398693002,0.22586821082982442,9436458.957254121,31879049.51543678,27149.106373124225,9436886.382277608,31879966.131357644,27149.106373124225,9437122.072008044,31879856.22743139,28118.681600735803,9436694.646984557,31878939.61151053,28118.681600735803
9437217.939654568,31880369.48735495,27633.89398693002,0.1870427814375483,9436886.382277608,31879966.131357644,27149.106373124225,9437313.807301093,31880882.747278508,27149.106373124225,9437549.497031529,31880772.84335226,28118.681600735803,9437122.072008044,31879856.22743139,28118.681600735803
9437645.364678051,31881286.103275817,27633.89398693002,0.07487423947644799,9437313.807301093,31880882.747278508,27149.106373124225,9437741.232324578,31881799.36319937,27149.106373124225,9437976.922055013,31881689.45927312,28118.681600735803,9437549.497031529,31880772.84335226,28118.681600735803
9438072.789701538,31882202.719196673,27633.89398693002,0.04266927612833072,9437741.232324578,31881799.36319937,27149.106373124225,9438168.657348065,31882715.979120236,27149.106373124225,9438404.3470785,31882606.075193983,28118.681600735803,9437976.922055013,31881689.45927312,28118.681600735803
9438500.214725023,31883119.33511754,27633.89398693002,0.020948536836746558,9438168.657348065,31882715.979120236,27149.106373124225,9438596.082371548,31883632.595041096,27149.106373124225,9438831.772101985,31883522.69111485,28118.681600735803,9438404.3470785,31882606.075193983,28118.681600735803
9438927.63974851,31884035.95103841,27633.89398693002,0.030915680238604096,9438596.082371548,31883632.595041096,27149.106373124225,9439023.507395035,31884549.210961964,27149.106373124225,9439259.197125472,31884439.30703571,28118.681600735803,9438831.772101985,31883522.69111485,28118.681600735803
9422493.753563005,31848178.026198465,28603.469214541594,0.012869282602128915,9422162.196186047,31847774.670201156,28118.681600735803,9422589.621209532,31848691.286122024,28118.681600735803,9422825.310939964,31848581.38219577,29088.256828347385,9422397.88591648,31847664.76627491,29088.256828347385
9422921.178586492,31849094.64211933,28603.469214541594,0.009048098124915213,9422589.621209532,31848691.286122024,28118.681600735803,9423017.046233019,31849607.902042888,28118.681600735803,9423252.73596345,31849497.998116635,29088.256828347385,9422825.310939964,31848581.38219577,29088.256828347385
9423348.60360998,31850011.25804019,28603.469214541594,0.004995461639709536,9423017.046233019,31849607.902042888,28118.681600735803,9423444.471256504,31850524.51796375,28118.681600735803,9423680.160986936,31850414.614037503,29088.256828347385,9423252.73596345,31849497.998116635,29088.256828347385
9423776.028633464,31850927.873961058,28603.469214541594,0.020621953413556805,9423444.471256504,31850524.51796375,28118.681600735803,9423871.896279989,31851441.133884612,28118.681600735803,9424107.58601042,31851331.229958363,29088.256828347385,9423680.160986936,31850414.614037503,29088.256828347385
9424203.453656947,31851844.48988192,28603.469214541594,0.07335248416881451,9423871.896279989,31851441.133884612,28118.681600735803,9424299.321303476,31852357.749805477,28118.681600735803,9424535.011033908,31852247.845879227,29088.256828347385,9424107.58601042,31851331.229958363,29088.256828347385
9424630.878680432,31852761.105802782,28603.469214541594,0.08485453813272781,9424299.321303476,31852357.749805477,28118.681600735803,9424726.74632696,31853274.36572634,28118.681600735803,9424962.436057393,31853164.46180009,29088.256828347385,9424535.011033908,31852247.845879227,29088.256828347385
9425058.303703919,31853677.72172365,28603.469214541594,0.04965745705938119,9424726.74632696,31853274.36572634,28118.681600735803,9425154.171350447,31854190.981647205,28118.681600735803,9425389.86108088,31854081.077720955,29088.256828347385,9424962.436057393,31853164.46180009,29088.256828347385
9425485.728727406,31854594.337644514,28603.469214541594,0.11543712059816225,9425154.171350447,31854190.981647205,28118.681600735803,9425581.59637393,31855107.59756807,28118.681600735803,9425817.286104364,31854997.69364182,29088.256828347385,9425389.86108088,31854081.077720955,29088.256828347385
9425913.15375089,31855510.953565374,28603.469214541594,0.24358030073967127,9425581.59637393,31855107.59756807,28118.681600735803,9426009.021397417,31856024.213488933,28118.681600735803,9426244.711127851,31855914.309562683,29088.256828347385,9425817.286104364,31854997.69364182,29088.256828347385
9426340.578774378,31856427.56948624,28603.469214541594,0.3829306440118566,9426009.021397417,31856024.213488933,28118.681600735803,9426436.446420902,31856940.829409797,28118.681600735803,9426672.136151336,31856830.925483547,29088.256828347385,9426244.711127851,31855914.309562683,29088.256828347385
9426768.00379786,31857344.185407106,28603.469214541594,0.3791481250045338,9426436.446420902,31856940.829409797,28118.681600735803,9426863.871444387,31857857.44533066,28118.681600735803,9427099.561174821,31857747.541404407,29088.256828347385,9426672.136151336,31856830.925483547,29088.256828347385
9427195.428821348,31858260.801327962,28603.469214541594,0.6712683318867417,9426863.871444387,31857857.44533066,28118.681600735803,9427291.296467874,31858774.06125152,28118.681600735803,9427526.986198306,31858664.157325275,29088.256828347385,9427099.561174821,31857747.541404407,29088.256828347385
9427622.853844834,31859177.417248834,28603.469214541594,1.1024576173637315,9427291.296467874,31858774.06125152,28118.681600735803,9427718.72149136,31859690.67717239,28118.681600735803,9427954.411221791,31859580.77324614,29088.256828347385,9427526.986198306,31858664.157325275,29088.256828347385
9428050.27886832,31860094.033169698,28603.469214541594,0.8882785489766675,9427718.72149136,31859690.67717239,28118.681600735803,9428146.146514846,31860607.293093253,28118.681600735803,9428381.836245278,31860497.389167003,29088.256828347385,9427954.411221791,31859580.77324614,29088.256828347385
9428477.703891806,31861010.649090555,28603.469214541594,0.35627042136784887,9428146.146514846,31860607.293093253,28118.681600735803,9428573.571538331,31861523.909014113,28118.681600735803,9428809.261268763,31861414.005087867,29088.256828347385,9428381.836245278,31860497.389167003,29088.256828347385
9428905.12891529,31861927.265011422,28603.469214541594,0.5082999901838795,9428573.571538331,31861523.909014113,28118.681600735803,9429000.996561818,31862440.52493498,28118.681600735803,9429236.68629225,31862330.62100873,29088.256828347385,9428809.261268763,31861414.005087867,29088.256828347385
9429332.553938776,31862843.88093229,28603.469214541594,0.5804758544694533,9429000.996561818,31862440.52493498,28118.681600735803,9429428.421585303,31863357.14085584,28118.681600735803,9429664.111315735,31863247.236929595,29088.256828347385,9429236.68629225,31862330.62100873,29088.256828347385
9429759.978962261,31863760.49685315,28603.469214541594,0.31107978885501525,9429428.421585303,31863357.14085584,28118.681600735803,9429855.846608788,31864273.756776705,28118.681600735803,9430091.536339222,31864163.852850456,29088.256828347385,9429664.111315735,31863247.236929595,29088.256828347385
9430187.403985746,31864677.112774014,28603.469214541594,0.20146345247763087,9429855.846608788,31864273.756776705,28118.681600735803,9430283.271632273,31865190.372697573,28118.681600735803,9430518.961362706,31865080.46877132,29088.256828347385,9430091.536339222,31864163.852850456,29088.256828347385
9430614.829009233,31865593.728694875,28603.469214541594,0.12013947414588845,9430283.271632273,31865190.372697573,28118.681600735803,9430710.696655758,31866106.988618433,28118.681600735803,9430946.386386191,31865997.084692188,29088.256828347385,9430518.961362706,31865080.46877132,29088.256828347385
9431042.254032718,31866510.344615743,28603.469214541594,0.20594067151909373,9430710.696655758,31866106.988618433,28118.681600735803,9431138.121679245,31867023.6045393,28118.681600735803,9431373.811409678,31866913.70061305,29088.256828347385,9430946.386386191,31865997.084692188,29088.256828347385
9431469.679056205,31867426.960536607,28603.469214541594,0.1540113425186953,9431138.121679245,31867023.6045393,28118.681600735803,9431565.54670273,31867940.220460165,28118.681600735803,9431801.236433163,31867830.316533912,29088.256828347385,9431373.811409678,31866913.70061305,29088.256828347385
9431897.10407969,31868343.576457474,28603.469214541594,0.17400735849854312,9431565.54670273,31867940.220460165,28118.681600735803,9431992.971726216,31868856.836381026,28118.681600735803,9432228.66145665,31868746.93245478,29088.256828347385,9431801.236433163,31867830.316533912,29088.256828347385
9432324.529103175,31869260.192378335,28603.469214541594,0.6749448995089734,9431992.971726216,31868856.836381026,28118.681600735803,9432420.396749701,31869773.45230189,28118.681600735803,9432656.086480133,31869663.54837564,29088.256828347385,9432228.66145665,31868746.93245478,29088.256828347385
9432751.954126662,31870176.8082992,28603.469214541594,1.7131379433230223,9432420.396749701,31869773.45230189,28118.681600735803,9432847.821773186,31870690.068222754,28118.681600735803,9433083.51150362,31870580.164296504,29088.256828347385,9432656.086480133,31869663.54837564,29088.256828347385
9433179.379150148,31871093.42422006,28603.469214541594,1.7438111552734443,9432847.821773186,31870690.068222754,28118.681600735803,9433275.246796673,31871606.684143618,28118.681600735803,9433510.936527105,31871496.78021737,29088.256828347385,9433083.51150362,31870580.164296504,29088.256828347385
9433606.804173633,31872010.040140927,28603.469214541594,1.3598063382818661,9433275.246796673,31871606.684143618,28118.681600735803,9433702.671820158,31872523.30006448,28118.681600735803,9433938.361550592,31872413.396138232,29088.256828347385,9433510.936527105,31871496.78021737,29088.256828347385
9434034.229197117,31872926.65606179,28603.469214541594,1.6035773086912561,9433702.671820158,31872523.30006448,28118.681600735803,9434130.096843645,31873439.915985346,28118.681600735803,9434365.786574077,31873330.012059096,29088.256828347385,9433938.361550592,31872413.396138232,29088.256828347385
9434461.654220603,31873843.27198265,28603.469214541594,1.6453305373297382,9434130.096843645,31873439.915985346,28118.681600735803,9434557.52186713,31874356.53190621,28118.681600735803,9434793.211597564,31874246.62797996,29088.256828347385,9434365.786574077,31873330.012059096,29088.256828347385
9434889.07924409,31874759.88790352,28603.469214541594,1.04105396615405,9434557.52186713,31874356.53190621,28118.681600735803,9434984.946890617,31875273.147827074,28118.681600735803,9435220.636621049,31875163.243900824,29088.256828347385,9434793.211597564,31874246.62797996,29088.256828347385
9435316.504267575,31875676.503824383,28603.469214541594,0.741717862880448,9434984.946890617,31875273.147827074,28118.681600735803,9435412.3719141,31876189.763747938,28118.681600735803,9435648.061644534,31876079.859821685,29088.256828347385,9435220.636621049,31875163.243900824,29088.256828347385
9435743.92929106,31876593.11974524,28603.469214541594,1.0791214619477736,9435412.3719141,31876189.763747938,28118.681600735803,9435839.796937585,31877106.3796688,28118.681600735803,9436075.48666802,31876996.475742552,29088.256828347385,9435648.061644534,31876079.859821685,29088.256828347385
9436171.354314545,31877509.735666107,28603.469214541594,0.6723300145582438,9435839.796937585,31877106.3796688,28118.681600735803,9436267.221961072,31878022.995589666,28118.681600735803,9436502.911691505,31877913.091663416,29088.256828347385,9436075.48666802,31876996.475742552,29088.256828347385
9436598.779338032,31878426.351586975,28603.469214541594,0.6327168226855256,9436267.221961072,31878022.995589666,28118.681600735803,9436694.646984557,31878939.61151053,28118.681600735803,9436930.336714992,31878829.707584277,29088.256828347385,9436502.911691505,31877913.091663416,29088.256828347385
9437026.204361519,31879342.96750783,28603.469214541594,0.5576316841625552,9436694.646984557,31878939.61151053,28118.681600735803,9437122.072008044,31879856.22743139,28118.681600735803,9437357.761738475,31879746.323505145,29088.256828347385,9436930.336714992,31878829.707584277,29088.256828347385
9437453.629385004,31880259.583428703,28603.469214541594,0.43966635824005923,9437122.072008044,31879856.22743139,28118.681600735803,9437549.497031529,31880772.84335226,28118.681600735803,9437785.186761962,31880662.93942601,29088.256828347385,9437357.761738475,31879746.323505145,29088.256828347385
9437881.054408489,31881176.19934956,28603.469214541594,0.0646128611494445,9437549.497031529,31880772.84335226,28118.681600735803,9437976.922055013,31881689.45927312,28118.681600735803,9438212.611785447,31881579.55534687,29088.256828347385,9437785.186761962,31880662.93942601,29088.256828347385
9438308.479431974,31882092.815270424,28603.469214541594,0.031702886113370826,9437976.922055013,31881689.45927312,28118.681600735803,9438404.3470785,31882606.075193983,28118.681600735803,9438640.036808932,31882496.171267737,29088.256828347385,9438212.611785447,31881579.55534687,29088.256828347385
9438735.904455459,31883009.43119129,28603.469214541594,0.02679237388455519,9438404.3470785,31882606.075193983,28118.681600735803,9438831.772101985,31883522.69111485,28118.681600735803,9439067.461832419,31883412.787188597,29088.256828347385,9438640.036808932,31882496.171267737,29088.256828347385
9439163.329478946,31883926.04711216,28603.469214541594,0.022862781989999904,9438831.772101985,31883522.69111485,28118.681600735803,9439259.197125472,31884439.30703571,28118.681600735803,9439494.886855904,31884329.40310946,29088.256828347385,9439067.461832419,31883412.787188597,29088.256828347385
9422729.44329344,31848068.122272216,29573.044442153176,3.159686399865435e-05,9422397.88591648,31847664.76627491,29088.256828347385,9422825.310939964,31848581.38219577,29088.256828347385,9423061.000670401,31848471.47826952,30057.832055958967,9422633.575646916,31847554.862348657,30057.832055958967
9423156.868316926,31848984.73819308,29573.044442153176,0.00204314812140239,9422825.310939964,31848581.38219577,29088.256828347385,9423252.73596345,31849497.998116635,29088.256828347385,9423488.425693888,31849388.094190385,30057.832055958967,9423061.000670401,31848471.47826952,30057.832055958967
9423584.293340413,31849901.35411394,29573.044442153176,0.020457735858218067,9423252.73596345,31849497.998116635,29088.256828347385,9423680.160986936,31850414.614037503,29088.256828347385,9423915.850717373,31850304.71011125,30057.832055958967,9423488.425693888,31849388.094190385,30057.832055958967
9424011.718363898,31850817.970034808,29573.044442153176,0.03618232827630112,9423680.160986936,31850414.614037503,29088.256828347385,9424107.58601042,31851331.229958363,29088.256828347385,9424343.275740858,31851221.32603211,30057.832055958967,9423915.850717373,31850304.71011125,30057.832055958967
9424439.143387383,31851734.585955672,29573.044442153176,0.04828276425144538,9424107.58601042,31851331.229958363,29088.256828347385,9424535.011033908,31852247.845879227,29088.256828347385,9424770.700764343,31852137.941952977,30057.832055958967,9424343.275740858,31851221.32603211,30057.832055958967
9424866.568410868,31852651.201876532,29573.044442153176,0.049056284866725454,9424535.011033908,31852247.845879227,29088.256828347385,9424962.436057393,31853164.46180009,29088.256828347385,9425198.12578783,31853054.55787384,30057.832055958967,9424770.700764343,31852137.941952977,30057.832055958967
9425293.993434355,31853567.817797396,29573.044442153176,0.03035397085005857,9424962.436057393,31853164.46180009,29088.256828347385,9425389.86108088,31854081.077720955,29088.256828347385,9425625.550811315,31853971.173794705,30057.832055958967,9425198.12578783,31853054.55787384,30057.832055958967
9425721.418457842,31854484.433718264,29573.044442153176,0.038455574679494946,9425389.86108088,31854081.077720955,29088.256828347385,9425817.286104364,31854997.69364182,29088.256828347385,9426052.975834802,31854887.78971557,30057.832055958967,9425625.550811315,31853971.173794705,30057.832055958967
9426148.843481325,31855401.049639124,29573.044442153176,0.06508120864255827,9425817.286104364,31854997.69364182,29088.256828347385,9426244.711127851,31855914.309562683,29088.256828347385,9426480.400858287,31855804.405636434,30057.832055958967,9426052.975834802,31854887.78971557,30057.832055958967
9426576.26850481,31856317.665559992,29573.044442153176,0.1802868086912244,9426244.711127851,31855914.309562683,29088.256828347385,9426672.136151336,31856830.925483547,29088.256828347385,9426907.825881772,31856721.021557298,30057.832055958967,9426480.400858287,31855804.405636434,30057.832055958967
9427003.693528295,31857234.281480853,29573.044442153176,0.27626219658507656,9426672.136151336,31856830.925483547,29088.256828347385,9427099.561174821,31857747.541404407,29088.256828347385,9427335.250905259,31857637.637478158,30057.832055958967,9426907.825881772,31856721.021557298,30057.832055958967
9427431.118551781,31858150.897401717,29573.044442153176,0.44928103831171523,9427099.561174821,31857747.541404407,29088.256828347385,9427526.986198306,31858664.157325275,29088.256828347385,9427762.675928744,31858554.253399022,30057.832055958967,9427335.250905259,31857637.637478158,30057.832055958967
9427858.543575268,31859067.51332258,29573.044442153176,0.8896905625910644,9427526.986198306,31858664.157325275,29088.256828347385,9427954.411221791,31859580.77324614,29088.256828347385,9428190.10095223,31859470.86931989,30057.832055958967,9427762.675928744,31858554.253399022,30057.832055958967
9428285.968598753,31859984.12924345,29573.044442153176,1.0894443869380763,9427954.411221791,31859580.77324614,29088.256828347385,9428381.836245278,31860497.389167003,29088.256828347385,9428617.525975715,31860387.48524075,30057.832055958967,9428190.10095223,31859470.86931989,30057.832055958967
9428713.39362224,31860900.74516431,29573.044442153176,0.4093039993297387,9428381.836245278,31860497.389167003,29088.256828347385,9428809.261268763,31861414.005087867,29088.256828347385,9429044.950999202,31861304.101161614,30057.832055958967,9428617.525975715,31860387.48524075,30057.832055958967
9429140.818645725,31861817.361085173,29573.044442153176,0.4533544008860238,9428809.261268763,31861414.005087867,29088.256828347385,9429236.68629225,31862330.62100873,29088.256828347385,9429472.376022685,31862220.71708248,30057.832055958967,9429044.950999202,31861304.101161614,30057.832055958967
9429568.24366921,31862733.977006037,29573.044442153176,0.5521967818568695,9429236.68629225,31862330.62100873,29088.256828347385,9429664.111315735,31863247.236929595,29088.256828347385,9429899.80104617,31863137.333003342,30057.832055958967,9429472.376022685,31862220.71708248,30057.832055958967
9429995.668692697,31863650.5929269,29573.044442153176,0.21946554140190444,9429664.111315735,31863247.236929595,29088.256828347385,9430091.536339222,31864163.852850456,29088.256828347385,9430327.226069657,31864053.948924206,30057.832055958967,9429899.80104617,31863137.333003342,30057.832055958967
9430423.093716182,31864567.208847765,29573.044442153176,0.10960966764562566,9430091.536339222,31864163.852850456,29088.256828347385,9430518.961362706,31865080.46877132,29088.256828347385,9430754.651093142,31864970.56484507,30057.832055958967,9430327.226069657,31864053.948924206,30057.832055958967
9430850.518739667,31865483.824768625,29573.044442153176,0.0939369803780902,9430518.961362706,31865080.46877132,29088.256828347385,9430946.386386191,31865997.084692188,29088.256828347385,9431182.076116629,31865887.180765934,30057.832055958967,9430754.651093142,31864970.56484507,30057.832055958967
9431277.943763152,31866400.440689493,29573.044442153176,0.1419330177346653,9430946.386386191,31865997.084692188,29088.256828347385,9431373.811409678,31866913.70061305,29088.256828347385,9431609.501140114,31866803.7966868,30057.832055958967,9431182.076116629,31865887.180765934,30057.832055958967
9431705.368786639,31867317.056610357,29573.044442153176,0.12980479441888162,9431373.811409678,31866913.70061305,29088.256828347385,9431801.236433163,31867830.316533912,29088.256828347385,9432036.9261636,31867720.412607662,30057.832055958967,9431609.501140114,31866803.7966868,30057.832055958967
9432132.793810124,31868233.67253122,29573.044442153176,0.24454671424549915,9431801.236433163,31867830.316533912,29088.256828347385,9432228.66145665,31868746.93245478,29088.256828347385,9432464.351187086,31868637.028528526,30057.832055958967,9432036.9261636,31867720.412607662,30057.832055958967
9432560.218833609,31869150.288452085,29573.044442153176,0.4962184676588072,9432228.66145665,31868746.93245478,29088.256828347385,9432656.086480133,31869663.54837564,29088.256828347385,9432891.77621057,31869553.644449387,30057.832055958967,9432464.351187086,31868637.028528526,30057.832055958967
9432987.643857095,31870066.90437295,29573.044442153176,0.8861623816182074,9432656.086480133,31869663.54837564,29088.256828347385,9433083.51150362,31870580.164296504,29088.256828347385,9433319.201234058,31870470.260370255,30057.832055958967,9432891.77621057,31869553.644449387,30057.832055958967
9433415.068880582,31870983.52029381,29573.044442153176,1.2398002715581373,9433083.51150362,31870580.164296504,29088.256828347385,9433510.936527105,31871496.78021737,29088.256828347385,9433746.626257543,31871386.87629112,30057.832055958967,9433319.201234058,31870470.260370255,30057.832055958967
9433842.493904067,31871900.136214677,29573.044442153176,1.1406494736049584,9433510.936527105,31871496.78021737,29088.256828347385,9433938.361550592,31872413.396138232,29088.256828347385,9434174.051281027,31872303.49221198,30057.832055958967,9433746.626257543,31871386.87629112,30057.832055958967
9434269.918927552,31872816.75213554,29573.044442153176,1.3764281475529896,9433938.361550592,31872413.396138232,29088.256828347385,9434365.786574077,31873330.012059096,29088.256828347385,9434601.476304512,31873220.108132847,30057.832055958967,9434174.051281027,31872303.49221198,30057.832055958967
9434697.343951037,31873733.3680564,29573.044442153176,1.4407696853723357,9434365.786574077,31873330.012059096,29088.256828347385,9434793.211597564,31874246.62797996,29088.256828347385,9435028.901328,31874136.72405371,30057.832055958967,9434601.476304512,31873220.108132847,30057.832055958967
9435124.768974524,31874649.983977266,29573.044442153176,0.9170518736905218,9434793.211597564,31874246.62797996,29088.256828347385,9435220.636621049,31875163.243900824,29088.256828347385,9435456.326351484,31875053.33997457,30057.832055958967,9435028.901328,31874136.72405371,30057.832055958967
9435552.193998009,31875566.599898133,29573.044442153176,0.9152955287540708,9435220.636621049,31875163.243900824,29088.256828347385,9435648.061644534,31876079.859821685,29088.256828347385,9435883.75137497,31875969.95589544,30057.832055958967,9435456.326351484,31875053.33997457,30057.832055958967
9435979.619021494,31876483.215818994,29573.044442153176,0.8237897783352038,9435648.061644534,31876079.859821685,29088.256828347385,9436075.48666802,31876996.475742552,29088.256828347385,9436311.176398456,31876886.5718163,30057.832055958967,9435883.75137497,31875969.95589544,30057.832055958967
9436407.044044979,31877399.831739858,29573.044442153176,0.5985994209093192,9436075.48666802,31876996.475742552,29088.256828347385,9436502.911691505,31877913.091663416,29088.256828347385,9436738.601421941,31877803.187737163,30057.832055958967,9436311.176398456,31876886.5718163,30057.832055958967
9436834.469068464,31878316.447660718,29573.044442153176,0.5716334353989593,9436502.911691505,31877913.091663416,29088.256828347385,9436930.336714992,31878829.707584277,29088.256828347385,9437166.026445428,31878719.80365803,30057.832055958967,9436738.601421941,31877803.187737163,30057.832055958967
9437261.89409195,31879233.063581586,29573.044442153176,0.8066153507920345,9436930.336714992,31878829.707584277,29088.256828347385,9437357.761738475,31879746.323505145,29088.256828347385,9437593.451468913,31879636.41957889,30057.832055958967,9437166.026445428,31878719.80365803,30057.832055958967
9437689.319115438,31880149.67950245,29573.044442153176,0.6007508373644835,9437357.761738475,31879746.323505145,29088.256828347385,9437785.186761962,31880662.93942601,29088.256828347385,9438020.8764924,31880553.03549976,30057.832055958967,9437593.451468913,31879636.41957889,30057.832055958967
9438116.744138923,31881066.295423314,29573.044442153176,0.1684845346662532,9437785.186761962,31880662.93942601,29088.256828347385,9438212.611785447,31881579.55534687,29088.256828347385,9438448.301515885,31881469.65142062,30057.832055958967,9438020.8764924,31880553.03549976,30057.832055958967
9438544.169162408,31881982.911344178,29573.044442153176,0.08568107994408067,9438212.611785447,31881579.55534687,29088.256828347385,9438640.036808932,31882496.171267737,29088.256828347385,9438875.72653937,31882386.267341483,30057.832055958967,9438448.301515885,31881469.65142062,30057.832055958967
9438971.594185892,31882899.527265042,29573.044442153176,0.04545552030438075,9438640.036808932,31882496.171267737,29088.256828347385,9439067.461832419,31883412.787188597,29088.256828347385,9439303.151562855,31883302.883262347,30057.832055958967,9438875.72653937,31882386.267341483,30057.832055958967
9439399.01920938,31883816.143185906,29573.044442153176,0.06531130130536775,9439067.461832419,31883412.787188597,29088.256828347385,9439494.886855904,31884329.40310946,29088.256828347385,9439730.57658634,31884219.49918321,30057.832055958967,9439303.151562855,31883302.883262347,30057.832055958967
