clon,clat,cdep,slip,lon1,lat1,dep1,lon2,lat2,dep2,lon3,lat3,dep3,lon4,lat4,dep4
9421421.38173404,31855480.45286916,3482.7094382121795,1.002972890177074,9421088.245735519,31855081.788794387,2985.32237561044,9421512.640440995,31855991.906177316,2985.32237561044,9421754.517732562,31855879.116943926,3980.0965008139196,9421330.123027084,31854968.999561,3980.0965008139196
9421845.776439518,31856390.570252083,3482.7094382121795,2.5440513691639737,9421512.640440995,31855991.906177316,2985.32237561044,9421937.035146473,31856902.02356024,2985.32237561044,9422178.912438039,31856789.234326847,3980.0965008139196,9421754.517732562,31855879.116943926,3980.0965008139196
9422270.171144996,31857300.687635005,3482.7094382121795,4.80105848391071,9421937.035146473,31856902.02356024,2985.32237561044,9422361.429851951,31857812.140943166,2985.32237561044,9422603.307143517,31857699.351709772,3980.0965008139196,9422178.912438039,31856789.234326847,3980.0965008139196
9422694.565850472,31858210.80501793,3482.7094382121795,6.244828947647111,9422361.429851951,31857812.140943166,2985.32237561044,9422785.824557427,31858722.258326087,2985.32237561044,9423027.701848997,31858609.469092697,3980.0965008139196,9422603.307143517,31857699.351709772,3980.0965008139196
9423118.96055595,31859120.922400855,3482.7094382121795,6.84565506609607,9422785.824557427,31858722.258326087,2985.32237561044,9423210.219262905,31859632.375709012,2985.32237561044,9423452.096554473,31859519.586475626,3980.0965008139196,9423027.701848997,31858609.469092697,3980.0965008139196
9423543.355261428,31860031.039783783,3482.7094382121795,5.2721871788128665,9423210.219262905,31859632.375709012,2985.32237561044,9423634.613968385,31860542.49309194,2985.32237561044,9423876.491259953,31860429.70385855,3980.0965008139196,9423452.096554473,31859519.586475626,3980.0965008139196
9423967.749966906,31860941.15716671,3482.7094382121795,4.144032765755032,9423634.613968385,31860542.49309194,2985.32237561044,9424059.008673863,31861452.610474866,2985.32237561044,9424300.88596543,31861339.821241476,3980.0965008139196,9423876.491259953,31860429.70385855,3980.0965008139196
9424392.144672384,31861851.274549633,3482.7094382121795,1.4412348320752673,9424059.008673863,31861452.610474866,2985.32237561044,9424483.403379342,31862362.72785779,2985.32237561044,9424725.280670907,31862249.938624397,3980.0965008139196,9424300.88596543,31861339.821241476,3980.0965008139196
9424816.539377864,31862761.39193256,3482.7094382121795,0.9819392729058409,9424483.403379342,31862362.72785779,2985.32237561044,9424907.798084818,31863272.845240712,2985.32237561044,9425149.675376385,31863160.056007326,3980.0965008139196,9424725.280670907,31862249.938624397,3980.0965008139196
9425240.93408334,31863671.509315483,3482.7094382121795,1.8443616348909826,9424907.798084818,31863272.845240712,2985.32237561044,9425332.192790296,31864182.96262364,2985.32237561044,9425574.070081862,31864070.17339025,3980.0965008139196,9425149.675376385,31863160.056007326,3980.0965008139196
9425665.328788819,31864581.626698405,3482.7094382121795,1.9271183611628908,9425332.192790296,31864182.96262364,2985.32237561044,9425756.587495774,31865093.080006566,2985.32237561044,9425998.46478734,31864980.290773172,3980.0965008139196,9425574.070081862,31864070.17339025,3980.0965008139196
9426089.723494297,31865491.74408133,3482.7094382121795,2.3277957325691148,9425756.587495774,31865093.080006566,2985.32237561044,9426180.982201252,31866003.19738949,2985.32237561044,9426422.85949282,31865890.408156097,3980.0965008139196,9425998.46478734,31864980.290773172,3980.0965008139196
9426514.118199775,31866401.861464255,3482.7094382121795,2.7541573409795803,9426180.982201252,31866003.19738949,2985.32237561044,9426605.37690673,31866913.314772412,2985.32237561044,9426847.254198298,31866800.525539022,3980.0965008139196,9426422.85949282,31865890.408156097,3980.0965008139196
9426938.512905251,31867311.97884718,3482.7094382121795,2.7385897569628233,9426605.37690673,31866913.314772412,2985.32237561044,9427029.771612208,31867823.43215534,2985.32237561044,9427271.648903774,31867710.64292195,3980.0965008139196,9426847.254198298,31866800.525539022,3980.0965008139196
9427362.90761073,31868222.096230105,3482.7094382121795,2.038109578988326,9427029.771612208,31867823.43215534,2985.32237561044,9427454.166317686,31868733.549538266,2985.32237561044,9427696.043609252,31868620.760304872,3980.0965008139196,9427271.648903774,31867710.64292195,3980.0965008139196
9427787.302316207,31869132.213613033,3482.7094382121795,2.0143925861469465,9427454.166317686,31868733.549538266,2985.32237561044,9427878.561023163,31869643.66692119,2985.32237561044,9428120.43831473,31869530.877687797,3980.0965008139196,9427696.043609252,31868620.760304872,3980.0965008139196
9428211.697021686,31870042.330995955,3482.7094382121795,1.0097900921969842,9427878.561023163,31869643.66692119,2985.32237561044,9428302.95572864,31870553.784304112,2985.32237561044,9428544.833020207,31870440.995070722,3980.0965008139196,9428120.43831473,31869530.877687797,3980.0965008139196
9428636.091727164,31870952.44837888,3482.7094382121795,1.2705328691824063,9428302.95572864,31870553.784304112,2985.32237561044,9428727.350434119,31871463.901687037,2985.32237561044,9428969.227725685,31871351.11245365,3980.0965008139196,9428544.833020207,31870440.995070722,3980.0965008139196
9429060.48643264,31871862.56576181,3482.7094382121795,1.3124470773406685,9428727.350434119,31871463.901687037,2985.32237561044,9429151.745139595,31872374.019069966,2985.32237561044,9429393.622431165,31872261.229836572,3980.0965008139196,9428969.227725685,31871351.11245365,3980.0965008139196
9429484.881138118,31872772.68314473,3482.7094382121795,1.0647317371411433,9429151.745139595,31872374.019069966,2985.32237561044,9429576.139845073,31873284.13645289,2985.32237561044,9429818.01713664,31873171.347219497,3980.0965008139196,9429393.622431165,31872261.229836572,3980.0965008139196
9429909.275843596,31873682.800527655,3482.7094382121795,0.9279496078111827,9429576.139845073,31873284.13645289,2985.32237561044,9430000.534550553,31874194.253835812,2985.32237561044,9430242.411842119,31874081.464602422,3980.0965008139196,9429818.01713664,31873171.347219497,3980.0965008139196
9430333.670549074,31874592.91791058,3482.7094382121795,0.40303188976425197,9430000.534550553,31874194.253835812,2985.32237561044,9430424.929256031,31875104.371218737,2985.32237561044,9430666.806547597,31874991.581985347,3980.0965008139196,9430242.411842119,31874081.464602422,3980.0965008139196
9430758.065254552,31875503.035293505,3482.7094382121795,0.6295259786154815,9430424.929256031,31875104.371218737,2985.32237561044,9430849.32396151,31876014.488601666,2985.32237561044,9431091.201253075,31875901.699368276,3980.0965008139196,9430666.806547597,31874991.581985347,3980.0965008139196
9431182.459960032,31876413.152676433,3482.7094382121795,0.6939308745997497,9430849.32396151,31876014.488601666,2985.32237561044,9431273.718666986,31876924.60598459,2985.32237561044,9431515.595958553,31876811.816751197,3980.0965008139196,9431091.201253075,31875901.699368276,3980.0965008139196
9431606.854665508,31877323.27005936,3482.7094382121795,1.346038206857798,9431273.718666986,31876924.60598459,2985.32237561044,9431698.113372464,31877834.723367516,2985.32237561044,9431939.99066403,31877721.934134122,3980.0965008139196,9431515.595958553,31876811.816751197,3980.0965008139196
9432031.249370987,31878233.387442283,3482.7094382121795,1.8509189634768064,9431698.113372464,31877834.723367516,2985.32237561044,9432122.508077942,31878744.840750437,2985.32237561044,9432364.385369508,31878632.051517047,3980.0965008139196,9431939.99066403,31877721.934134122,3980.0965008139196
9432455.644076465,31879143.504825205,3482.7094382121795,1.549910436851646,9432122.508077942,31878744.840750437,2985.32237561044,9432546.90278342,31879654.958133362,2985.32237561044,9432788.780074988,31879542.168899976,3980.0965008139196,9432364.385369508,31878632.051517047,3980.0965008139196
9432880.038781943,31880053.62220813,3482.7094382121795,3.0580185338107033,9432546.90278342,31879654.958133362,2985.32237561044,9432971.297488898,31880565.07551629,2985.32237561044,9433213.174780466,31880452.286282897,3980.0965008139196,9432788.780074988,31879542.168899976,3980.0965008139196
9433304.433487419,31880963.739591055,3482.7094382121795,3.5889867400558826,9432971.297488898,31880565.07551629,2985.32237561044,9433395.692194376,31881475.192899216,2985.32237561044,9433637.569485942,31881362.403665822,3980.0965008139196,9433213.174780466,31880452.286282897,3980.0965008139196
9433728.828192897,31881873.85697398,3482.7094382121795,2.6380609058099296,9433395.692194376,31881475.192899216,2985.32237561044,9433820.086899854,31882385.310282137,2985.32237561044,9434061.96419142,31882272.521048747,3980.0965008139196,9433637.569485942,31881362.403665822,3980.0965008139196
9420814.46961465,31853547.428869914,4477.483563415661,0.4611656534184062,9420481.333616128,31853148.764795147,3980.0965008139196,9420905.728321606,31854058.882178072,3980.0965008139196,9421147.605613172,31853946.09294468,4974.870626017399,9420723.210907696,31853035.975561757,4974.870626017399
9421238.86432013,31854457.54625284,4477.483563415661,0.30318701798709086,9420905.728321606,31854058.882178072,3980.0965008139196,9421330.123027084,31854968.999561,3980.0965008139196,9421572.00031865,31854856.210327607,4974.870626017399,9421147.605613172,31853946.09294468,4974.870626017399
9421663.259025607,31855367.663635764,4477.483563415661,0.8359029903139176,9421330.123027084,31854968.999561,3980.0965008139196,9421754.517732562,31855879.116943926,3980.0965008139196,9421996.395024128,31855766.32771053,4974.870626017399,9421572.00031865,31854856.210327607,4974.870626017399
9422087.653731085,31856277.78101869,4477.483563415661,3.0285570290965325,9421754.517732562,31855879.116943926,3980.0965008139196,9422178.912438039,31856789.234326847,3980.0965008139196,9422420.789729608,31856676.445093457,4974.870626017399,9421996.395024128,31855766.32771053,4974.870626017399
9422512.048436562,31857187.898401614,4477.483563415661,4.56725592197019,9422178.912438039,31856789.234326847,3980.0965008139196,9422603.307143517,31857699.351709772,3980.0965008139196,9422845.184435084,31857586.56247638,4974.870626017399,9422420.789729608,31856676.445093457,4974.870626017399
9422936.44314204,31858098.01578454,4477.483563415661,5.771777396356316,9422603.307143517,31857699.351709772,3980.0965008139196,9423027.701848997,31858609.469092697,3980.0965008139196,9423269.579140563,31858496.679859307,4974.870626017399,9422845.184435084,31857586.56247638,4974.870626017399
9423360.837847518,31859008.133167468,4477.483563415661,6.3589792176826565,9423027.701848997,31858609.469092697,3980.0965008139196,9423452.096554473,31859519.586475626,3980.0965008139196,9423693.97384604,31859406.79724223,4974.870626017399,9423269.579140563,31858496.679859307,4974.870626017399
9423785.232552996,31859918.250550393,4477.483563415661,6.062349596814026,9423452.096554473,31859519.586475626,3980.0965008139196,9423876.491259953,31860429.70385855,3980.0965008139196,9424118.368551519,31860316.914625157,4974.870626017399,9423693.97384604,31859406.79724223,4974.870626017399
9424209.627258476,31860828.367933318,4477.483563415661,3.057687328451201,9423876.491259953,31860429.70385855,3980.0965008139196,9424300.88596543,31861339.821241476,3980.0965008139196,9424542.763256997,31861227.03200808,4974.870626017399,9424118.368551519,31860316.914625157,4974.870626017399
9424634.021963952,31861738.485316243,4477.483563415661,1.3756545952773633,9424300.88596543,31861339.821241476,3980.0965008139196,9424725.280670907,31862249.938624397,3980.0965008139196,9424967.157962473,31862137.149391007,4974.870626017399,9424542.763256997,31861227.03200808,4974.870626017399
9425058.41666943,31862648.602699164,4477.483563415661,1.5263797980437879,9424725.280670907,31862249.938624397,3980.0965008139196,9425149.675376385,31863160.056007326,3980.0965008139196,9425391.552667951,31863047.266773935,4974.870626017399,9424967.157962473,31862137.149391007,4974.870626017399
9425482.811374908,31863558.72008209,4477.483563415661,1.7534735298850717,9425149.675376385,31863160.056007326,3980.0965008139196,9425574.070081862,31864070.17339025,3980.0965008139196,9425815.947373431,31863957.384156857,4974.870626017399,9425391.552667951,31863047.266773935,4974.870626017399
9425907.206080385,31864468.837465014,4477.483563415661,1.7801390769154337,9425574.070081862,31864070.17339025,3980.0965008139196,9425998.46478734,31864980.290773172,3980.0965008139196,9426240.342078907,31864867.50153978,4974.870626017399,9425815.947373431,31863957.384156857,4974.870626017399
9426331.600785863,31865378.95484794,4477.483563415661,2.5028508517606407,9425998.46478734,31864980.290773172,3980.0965008139196,9426422.85949282,31865890.408156097,3980.0965008139196,9426664.736784386,31865777.618922707,4974.870626017399,9426240.342078907,31864867.50153978,4974.870626017399
9426755.99549134,31866289.07223086,4477.483563415661,2.4214664308128477,9426422.85949282,31865890.408156097,3980.0965008139196,9426847.254198298,31866800.525539022,3980.0965008139196,9427089.131489864,31866687.73630563,4974.870626017399,9426664.736784386,31865777.618922707,4974.870626017399
9427180.390196817,31867199.189613793,4477.483563415661,2.490229218741947,9426847.254198298,31866800.525539022,3980.0965008139196,9427271.648903774,31867710.64292195,3980.0965008139196,9427513.526195342,31867597.853688557,4974.870626017399,9427089.131489864,31866687.73630563,4974.870626017399
9427604.784902297,31868109.306996714,4477.483563415661,2.2614668289809967,9427271.648903774,31867710.64292195,3980.0965008139196,9427696.043609252,31868620.760304872,3980.0965008139196,9427937.920900818,31868507.97107148,4974.870626017399,9427513.526195342,31867597.853688557,4974.870626017399
9428029.179607775,31869019.42437964,4477.483563415661,1.3640431516447789,9427696.043609252,31868620.760304872,3980.0965008139196,9428120.43831473,31869530.877687797,3980.0965008139196,9428362.315606296,31869418.088454407,4974.870626017399,9427937.920900818,31868507.97107148,4974.870626017399
9428453.574313253,31869929.541762564,4477.483563415661,1.3547461468826978,9428120.43831473,31869530.877687797,3980.0965008139196,9428544.833020207,31870440.995070722,3980.0965008139196,9428786.710311774,31870328.205837328,4974.870626017399,9428362.315606296,31869418.088454407,4974.870626017399
9428877.96901873,31870839.65914549,4477.483563415661,1.0929639672511986,9428544.833020207,31870440.995070722,3980.0965008139196,9428969.227725685,31871351.11245365,3980.0965008139196,9429211.105017252,31871238.323220257,4974.870626017399,9428786.710311774,31870328.205837328,4974.870626017399
9429302.363724208,31871749.776528414,4477.483563415661,0.7899995842538377,9428969.227725685,31871351.11245365,3980.0965008139196,9429393.622431165,31872261.229836572,3980.0965008139196,9429635.49972273,31872148.44060318,4974.870626017399,9429211.105017252,31871238.323220257,4974.870626017399
9429726.758429686,31872659.89391134,4477.483563415661,0.5916429948406985,9429393.622431165,31872261.229836572,3980.0965008139196,9429818.01713664,31873171.347219497,3980.0965008139196,9430059.894428208,31873058.557986107,4974.870626017399,9429635.49972273,31872148.44060318,4974.870626017399
9430151.153135162,31873570.011294264,4477.483563415661,0.44422628886459986,9429818.01713664,31873171.347219497,3980.0965008139196,9430242.411842119,31874081.464602422,3980.0965008139196,9430484.289133685,31873968.675369028,4974.870626017399,9430059.894428208,31873058.557986107,4974.870626017399
9430575.54784064,31874480.12867719,4477.483563415661,0.4435915305364585,9430242.411842119,31874081.464602422,3980.0965008139196,9430666.806547597,31874991.581985347,3980.0965008139196,9430908.683839163,31874878.792751957,4974.870626017399,9430484.289133685,31873968.675369028,4974.870626017399
9430999.94254612,31875390.246060118,4477.483563415661,0.7177466705100138,9430666.806547597,31874991.581985347,3980.0965008139196,9431091.201253075,31875901.699368276,3980.0965008139196,9431333.07854464,31875788.91013488,4974.870626017399,9430908.683839163,31874878.792751957,4974.870626017399
9431424.337251598,31876300.363443043,4477.483563415661,0.3532648022837589,9431091.201253075,31875901.699368276,3980.0965008139196,9431515.595958553,31876811.816751197,3980.0965008139196,9431757.473250119,31876699.027517807,4974.870626017399,9431333.07854464,31875788.91013488,4974.870626017399
9431848.731957076,31877210.480825964,4477.483563415661,1.1761211592922307,9431515.595958553,31876811.816751197,3980.0965008139196,9431939.99066403,31877721.934134122,3980.0965008139196,9432181.867955599,31877609.14490073,4974.870626017399,9431757.473250119,31876699.027517807,4974.870626017399
9432273.126662552,31878120.59820889,4477.483563415661,1.961049696235693,9431939.99066403,31877721.934134122,3980.0965008139196,9432364.385369508,31878632.051517047,3980.0965008139196,9432606.262661075,31878519.262283657,4974.870626017399,9432181.867955599,31877609.14490073,4974.870626017399
9432697.52136803,31879030.715591814,4477.483563415661,2.139933407312088,9432364.385369508,31878632.051517047,3980.0965008139196,9432788.780074988,31879542.168899976,3980.0965008139196,9433030.657366553,31879429.37966658,4974.870626017399,9432606.262661075,31878519.262283657,4974.870626017399
9433121.916073509,31879940.83297474,4477.483563415661,2.3974834738286086,9432788.780074988,31879542.168899976,3980.0965008139196,9433213.174780466,31880452.286282897,3980.0965008139196,9433455.052072031,31880339.497049507,4974.870626017399,9433030.657366553,31879429.37966658,4974.870626017399
9433546.310778985,31880850.950357664,4477.483563415661,1.1560612804138726,9433213.174780466,31880452.286282897,3980.0965008139196,9433637.569485942,31881362.403665822,3980.0965008139196,9433879.44677751,31881249.61443243,4974.870626017399,9433455.052072031,31880339.497049507,4974.870626017399
9433970.705484465,31881761.067740586,4477.483563415661,1.0557992497509912,9433637.569485942,31881362.403665822,3980.0965008139196,9434061.96419142,31882272.521048747,3980.0965008139196,9434303.841482986,31882159.731815353,4974.870626017399,9433879.44677751,31881249.61443243,4974.870626017399
9421056.346906215,31853434.639636524,5472.257688619139,0.6690739967938547,9420723.210907696,31853035.975561757,4974.870626017399,9421147.605613172,31853946.09294468,4974.870626017399,9421389.482904736,31853833.303711295,5969.64475122088,9420965.088199258,31852923.186328366,5969.64475122088
9421480.741611693,31854344.757019453,5472.257688619139,0.7657730904306621,9421147.605613172,31853946.09294468,4974.870626017399,9421572.00031865,31854856.210327607,4974.870626017399,9421813.877610216,31854743.421094216,5969.64475122088,9421389.482904736,31853833.303711295,5969.64475122088
9421905.136317171,31855254.874402374,5472.257688619139,0.4696263152406524,9421572.00031865,31854856.210327607,4974.870626017399,9421996.395024128,31855766.32771053,4974.870626017399,9422238.272315692,31855653.53847714,5969.64475122088,9421813.877610216,31854743.421094216,5969.64475122088
9422329.53102265,31856164.9917853,5472.257688619139,1.3594202972969016,9421996.395024128,31855766.32771053,4974.870626017399,9422420.789729608,31856676.445093457,4974.870626017399,9422662.66702117,31856563.655860066,5969.64475122088,9422238.272315692,31855653.53847714,5969.64475122088
9422753.925728127,31857075.109168224,5472.257688619139,4.301330440829999,9422420.789729608,31856676.445093457,4974.870626017399,9422845.184435084,31857586.56247638,4974.870626017399,9423087.061726648,31857473.77324299,5969.64475122088,9422662.66702117,31856563.655860066,5969.64475122088
9423178.320433604,31857985.22655115,5472.257688619139,6.031463145417313,9422845.184435084,31857586.56247638,4974.870626017399,9423269.579140563,31858496.679859307,4974.870626017399,9423511.456432125,31858383.890625916,5969.64475122088,9423087.061726648,31857473.77324299,5969.64475122088
9423602.715139084,31858895.343934074,5472.257688619139,6.560789297561392,9423269.579140563,31858496.679859307,4974.870626017399,9423693.97384604,31859406.79724223,4974.870626017399,9423935.851137603,31859294.00800884,5969.64475122088,9423511.456432125,31858383.890625916,5969.64475122088
9424027.109844562,31859805.461317,5472.257688619139,6.115178047691562,9423693.97384604,31859406.79724223,4974.870626017399,9424118.368551519,31860316.914625157,4974.870626017399,9424360.24584308,31860204.125391766,5969.64475122088,9423935.851137603,31859294.00800884,5969.64475122088
9424451.50455004,31860715.578699924,5472.257688619139,5.766120649304533,9424118.368551519,31860316.914625157,4974.870626017399,9424542.763256997,31861227.03200808,4974.870626017399,9424784.640548559,31861114.24277469,5969.64475122088,9424360.24584308,31860204.125391766,5969.64475122088
9424875.899255518,31861625.69608285,5472.257688619139,4.127085719201933,9424542.763256997,31861227.03200808,4974.870626017399,9424967.157962473,31862137.149391007,4974.870626017399,9425209.035254039,31862024.36015762,5969.64475122088,9424784.640548559,31861114.24277469,5969.64475122088
9425300.293960994,31862535.813465778,5472.257688619139,1.9969868280594198,9424967.157962473,31862137.149391007,4974.870626017399,9425391.552667951,31863047.266773935,4974.870626017399,9425633.429959515,31862934.477540545,5969.64475122088,9425209.035254039,31862024.36015762,5969.64475122088
9425724.688666472,31863445.9308487,5472.257688619139,2.3128776336639816,9425391.552667951,31863047.266773935,4974.870626017399,9425815.947373431,31863957.384156857,4974.870626017399,9426057.824664993,31863844.594923466,5969.64475122088,9425633.429959515,31862934.477540545,5969.64475122088
9426149.08337195,31864356.048231624,5472.257688619139,2.2436478080867754,9425815.947373431,31863957.384156857,4974.870626017399,9426240.342078907,31864867.50153978,4974.870626017399,9426482.219370471,31864754.71230639,5969.64475122088,9426057.824664993,31863844.594923466,5969.64475122088
9426573.478077428,31865266.16561455,5472.257688619139,2.2864351148456445,9426240.342078907,31864867.50153978,4974.870626017399,9426664.736784386,31865777.618922707,4974.870626017399,9426906.61407595,31865664.829689316,5969.64475122088,9426482.219370471,31864754.71230639,5969.64475122088
9426997.872782908,31866176.282997474,5472.257688619139,2.22760544584677,9426664.736784386,31865777.618922707,4974.870626017399,9427089.131489864,31866687.73630563,4974.870626017399,9427331.008781426,31866574.94707224,5969.64475122088,9426906.61407595,31865664.829689316,5969.64475122088
9427422.267488385,31867086.4003804,5472.257688619139,1.6133961363778357,9427089.131489864,31866687.73630563,4974.870626017399,9427513.526195342,31867597.853688557,4974.870626017399,9427755.403486904,31867485.064455166,5969.64475122088,9427331.008781426,31866574.94707224,5969.64475122088
9427846.66219386,31867996.517763324,5472.257688619139,1.0169096562601174,9427513.526195342,31867597.853688557,4974.870626017399,9427937.920900818,31868507.97107148,4974.870626017399,9428179.798192384,31868395.18183809,5969.64475122088,9427755.403486904,31867485.064455166,5969.64475122088
9428271.056899339,31868906.63514625,5472.257688619139,0.15046516042177055,9427937.920900818,31868507.97107148,4974.870626017399,9428362.315606296,31869418.088454407,4974.870626017399,9428604.19289786,31869305.299221016,5969.64475122088,9428179.798192384,31868395.18183809,5969.64475122088
9428695.451604817,31869816.752529174,5472.257688619139,0.13339840594411945,9428362.315606296,31869418.088454407,4974.870626017399,9428786.710311774,31870328.205837328,4974.870626017399,9429028.587603338,31870215.41660394,5969.64475122088,9428604.19289786,31869305.299221016,5969.64475122088
9429119.846310295,31870726.8699121,5472.257688619139,0.3041657792566992,9428786.710311774,31870328.205837328,4974.870626017399,9429211.105017252,31871238.323220257,4974.870626017399,9429452.982308816,31871125.533986866,5969.64475122088,9429028.587603338,31870215.41660394,5969.64475122088
9429544.241015773,31871636.987295024,5472.257688619139,0.48580764154918527,9429211.105017252,31871238.323220257,4974.870626017399,9429635.49972273,31872148.44060318,4974.870626017399,9429877.377014294,31872035.65136979,5969.64475122088,9429452.982308816,31871125.533986866,5969.64475122088
9429968.63572125,31872547.10467795,5472.257688619139,0.5398952101736221,9429635.49972273,31872148.44060318,4974.870626017399,9430059.894428208,31873058.557986107,4974.870626017399,9430301.77171977,31872945.768752716,5969.64475122088,9429877.377014294,31872035.65136979,5969.64475122088
9430393.03042673,31873457.222060874,5472.257688619139,0.18282543724223962,9430059.894428208,31873058.557986107,4974.870626017399,9430484.289133685,31873968.675369028,4974.870626017399,9430726.166425249,31873855.886135638,5969.64475122088,9430301.77171977,31872945.768752716,5969.64475122088
9430817.425132208,31874367.3394438,5472.257688619139,0.45915528690993235,9430484.289133685,31873968.675369028,4974.870626017399,9430908.683839163,31874878.792751957,4974.870626017399,9431150.561130727,31874766.003518566,5969.64475122088,9430726.166425249,31873855.886135638,5969.64475122088
9431241.819837686,31875277.456826724,5472.257688619139,0.7727994168358134,9430908.683839163,31874878.792751957,4974.870626017399,9431333.07854464,31875788.91013488,4974.870626017399,9431574.955836207,31875676.12090149,5969.64475122088,9431150.561130727,31874766.003518566,5969.64475122088
9431666.214543162,31876187.57420965,5472.257688619139,0.8629958889371688,9431333.07854464,31875788.91013488,4974.870626017399,9431757.473250119,31876699.027517807,4974.870626017399,9431999.350541683,31876586.238284416,5969.64475122088,9431574.955836207,31875676.12090149,5969.64475122088
9432090.60924864,31877097.691592574,5472.257688619139,1.2385593425454222,9431757.473250119,31876699.027517807,4974.870626017399,9432181.867955599,31877609.14490073,4974.870626017399,9432423.745247161,31877496.35566734,5969.64475122088,9431999.350541683,31876586.238284416,5969.64475122088
9432515.003954118,31878007.8089755,5472.257688619139,1.7246528421756504,9432181.867955599,31877609.14490073,4974.870626017399,9432606.262661075,31878519.262283657,4974.870626017399,9432848.13995264,31878406.47305027,5969.64475122088,9432423.745247161,31877496.35566734,5969.64475122088
9432939.398659596,31878917.926358424,5472.257688619139,0.8118622545878511,9432606.262661075,31878519.262283657,4974.870626017399,9433030.657366553,31879429.37966658,4974.870626017399,9433272.534658117,31879316.59043319,5969.64475122088,9432848.13995264,31878406.47305027,5969.64475122088
9433363.793365076,31879828.04374135,5472.257688619139,1.6576957925824096,9433030.657366553,31879429.37966658,4974.870626017399,9433455.052072031,31880339.497049507,4974.870626017399,9433696.929363593,31880226.707816117,5969.64475122088,9433272.534658117,31879316.59043319,5969.64475122088
9433788.188070552,31880738.161124274,5472.257688619139,1.5458038660437046,9433455.052072031,31880339.497049507,4974.870626017399,9433879.44677751,31881249.61443243,4974.870626017399,9434121.324069072,31881136.82519904,5969.64475122088,9433696.929363593,31880226.707816117,5969.64475122088
9434212.582776029,31881648.278507195,5472.257688619139,1.0445291143347641,9433879.44677751,31881249.61443243,4974.870626017399,9434303.841482986,31882159.731815353,4974.870626017399,9434545.71877455,31882046.942581967,5969.64475122088,9434121.324069072,31881136.82519904,5969.64475122088
9421298.22419778,31853321.850403134,6467.03181382262,0.24474691157437115,9420965.088199258,31852923.186328366,5969.64475122088,9421389.482904736,31853833.303711295,5969.64475122088,9421631.360196304,31853720.5144779,6964.41887642436,9421206.965490825,31852810.397094976,6964.41887642436
