clon,clat,cdep,slip,lon1,lat1,dep1,lon2,lat2,dep2,lon3,lat3,dep3,lon4,lat4,dep4
9422872.645483436,31854803.71746881,9451.354189433057,0.6914174156715653,9422539.509484913,31854405.053394042,8953.96712683132,9422963.904190391,31855315.170776967,8953.96712683132,9423205.781481957,31855202.38154358,9948.741252034799,9422781.386776477,31854292.26416065,9948.741252034799
9423297.040188912,31855713.834851738,9451.354189433057,0.717186091046509,9422963.904190391,31855315.170776967,8953.96712683132,9423388.29889587,31856225.288159896,8953.96712683132,9423630.176187433,31856112.498926505,9948.741252034799,9423205.781481957,31855202.38154358,9948.741252034799
9423721.43489439,31856623.95223466,9451.354189433057,1.1458230133584542,9423388.29889587,31856225.288159896,8953.96712683132,9423812.69360135,31857135.405542817,8953.96712683132,9424054.570892911,31857022.616309427,9948.741252034799,9423630.176187433,31856112.498926505,9948.741252034799
9424145.829599869,31857534.069617584,9451.354189433057,1.4570442891280333,9423812.69360135,31857135.405542817,8953.96712683132,9424237.088306826,31858045.522925742,8953.96712683132,9424478.96559839,31857932.73369235,9948.741252034799,9424054.570892911,31857022.616309427,9948.741252034799
9424570.224305345,31858444.18700051,9451.354189433057,2.631286574234414,9424237.088306826,31858045.522925742,8953.96712683132,9424661.483012304,31858955.640308667,8953.96712683132,9424903.360303866,31858842.851075277,9948.741252034799,9424478.96559839,31857932.73369235,9948.741252034799
9424994.619010825,31859354.304383434,9451.354189433057,4.0282939665165145,9424661.483012304,31858955.640308667,8953.96712683132,9425085.877717782,31859865.757691596,8953.96712683132,9425327.755009346,31859752.968458205,9948.741252034799,9424903.360303866,31858842.851075277,9948.741252034799
9425419.013716303,31860264.421766363,9451.354189433057,3.7265405889730325,9425085.877717782,31859865.757691596,8953.96712683132,9425510.27242326,31860775.87507452,8953.96712683132,9425752.149714822,31860663.08584113,9948.741252034799,9425327.755009346,31859752.968458205,9948.741252034799
9425843.40842178,31861174.539149288,9451.354189433057,3.100881539550565,9425510.27242326,31860775.87507452,8953.96712683132,9425934.667128738,31861685.992457446,8953.96712683132,9426176.544420302,31861573.203224055,9948.741252034799,9425752.149714822,31860663.08584113,9948.741252034799
9426267.803127259,31862084.65653221,9451.354189433057,3.351824710711751,9425934.667128738,31861685.992457446,8953.96712683132,9426359.061834214,31862596.109840367,8953.96712683132,9426600.93912578,31862483.320606977,9948.741252034799,9426176.544420302,31861573.203224055,9948.741252034799
9426692.197832737,31862994.773915134,9451.354189433057,2.3343482094046,9426359.061834214,31862596.109840367,8953.96712683132,9426783.456539694,31863506.227223292,8953.96712683132,9427025.333831256,31863393.437989905,9948.741252034799,9426600.93912578,31862483.320606977,9948.741252034799
9427116.592538213,31863904.891298063,9451.354189433057,2.677732310696594,9426783.456539694,31863506.227223292,8953.96712683132,9427207.851245172,31864416.34460622,8953.96712683132,9427449.728536734,31864303.55537283,9948.741252034799,9427025.333831256,31863393.437989905,9948.741252034799
9427540.98724369,31864815.008680984,9451.354189433057,1.627186254081747,9427207.851245172,31864416.34460622,8953.96712683132,9427632.245950649,31865326.461989142,8953.96712683132,9427874.123242212,31865213.67275575,9948.741252034799,9427449.728536734,31864303.55537283,9948.741252034799
9427965.38194917,31865725.12606391,9451.354189433057,0.7277753672871667,9427632.245950649,31865326.461989142,8953.96712683132,9428056.640656127,31866236.579372067,8953.96712683132,9428298.51794769,31866123.790138677,9948.741252034799,9427874.123242212,31865213.67275575,9948.741252034799
9428389.776654648,31866635.243446834,9451.354189433057,0.22259946839629866,9428056.640656127,31866236.579372067,8953.96712683132,9428481.035361605,31867146.696754992,8953.96712683132,9428722.912653167,31867033.9075216,9948.741252034799,9428298.51794769,31866123.790138677,9948.741252034799
9428814.171360126,31867545.36082976,9451.354189433057,0.013118757503294885,9428481.035361605,31867146.696754992,8953.96712683132,9428905.430067083,31868056.81413792,8953.96712683132,9429147.307358645,31867944.02490453,9948.741252034799,9428722.912653167,31867033.9075216,9948.741252034799
9429238.566065604,31868455.478212688,9451.354189433057,0.020628291009122276,9428905.430067083,31868056.81413792,8953.96712683132,9429329.82477256,31868966.931520842,8953.96712683132,9429571.702064125,31868854.14228745,9948.741252034799,9429147.307358645,31867944.02490453,9948.741252034799
9429662.96077108,31869365.59559561,9451.354189433057,0.0069111679619912655,9429329.82477256,31868966.931520842,8953.96712683132,9429754.219478037,31869877.048903767,8953.96712683132,9429996.096769601,31869764.259670377,9948.741252034799,9429571.702064125,31868854.14228745,9948.741252034799
9430087.355476558,31870275.712978534,9451.354189433057,0.0017377191994971677,9429754.219478037,31869877.048903767,8953.96712683132,9430178.614183517,31870787.166286692,8953.96712683132,9430420.49147508,31870674.3770533,9948.741252034799,9429996.096769601,31869764.259670377,9948.741252034799
9430511.750182036,31871185.83036146,9451.354189433057,0.04875009574282616,9430178.614183517,31870787.166286692,8953.96712683132,9430603.008888993,31871697.283669617,8953.96712683132,9430844.886180557,31871584.49443623,9948.741252034799,9430420.49147508,31870674.3770533,9948.741252034799
9430936.144887514,31872095.947744384,9451.354189433057,0.3399058708190962,9430603.008888993,31871697.283669617,8953.96712683132,9431027.403594472,31872607.401052542,8953.96712683132,9431269.280886035,31872494.61181915,9948.741252034799,9430844.886180557,31871584.49443623,9948.741252034799
9431360.539592993,31873006.06512731,9451.354189433057,0.6465752228971292,9431027.403594472,31872607.401052542,8953.96712683132,9431451.79829995,31873517.518435467,8953.96712683132,9431693.675591512,31873404.729202077,9948.741252034799,9431269.280886035,31872494.61181915,9948.741252034799
9431784.93429847,31873916.182510234,9451.354189433057,0.35914770558074216,9431451.79829995,31873517.518435467,8953.96712683132,9431876.193005426,31874427.635818392,8953.96712683132,9432118.07029699,31874314.846585,9948.741252034799,9431693.675591512,31873404.729202077,9948.741252034799
9432209.329003949,31874826.29989316,9451.354189433057,0.5556617788180119,9431876.193005426,31874427.635818392,8953.96712683132,9432300.587710906,31875337.753201317,8953.96712683132,9432542.46500247,31875224.963967927,9948.741252034799,9432118.07029699,31874314.846585,9948.741252034799
9432633.723709427,31875736.417276084,9451.354189433057,0.7126279302015386,9432300.587710906,31875337.753201317,8953.96712683132,9432724.982416382,31876247.870584246,8953.96712683132,9432966.859707948,31876135.081350856,9948.741252034799,9432542.46500247,31875224.963967927,9948.741252034799
9433058.118414905,31876646.53465901,9451.354189433057,0.9459725062097599,9432724.982416382,31876247.870584246,8953.96712683132,9433149.377121862,31877157.987967167,8953.96712683132,9433391.254413424,31877045.198733777,9948.741252034799,9432966.859707948,31876135.081350856,9948.741252034799
9433482.513120381,31877556.652041934,9451.354189433057,2.1817447247612507,9433149.377121862,31877157.987967167,8953.96712683132,9433573.77182734,31878068.105350092,8953.96712683132,9433815.649118902,31877955.3161167,9948.741252034799,9433391.254413424,31877045.198733777,9948.741252034799
9433906.907825857,31878466.76942486,9451.354189433057,3.7829857646845073,9433573.77182734,31878068.105350092,8953.96712683132,9433998.166532816,31878978.222733017,8953.96712683132,9434240.04382438,31878865.433499627,9948.741252034799,9433815.649118902,31877955.3161167,9948.741252034799
9434331.302531336,31879376.886807784,9451.354189433057,3.0301917518918455,9433998.166532816,31878978.222733017,8953.96712683132,9434422.561238294,31879888.340115942,8953.96712683132,9434664.438529858,31879775.550882556,9948.741252034799,9434240.04382438,31878865.433499627,9948.741252034799
9434755.697236815,31880287.00419071,9451.354189433057,1.3814890997916844,9434422.561238294,31879888.340115942,8953.96712683132,9434846.955943773,31880798.457498867,8953.96712683132,9435088.833235335,31880685.668265477,9948.741252034799,9434664.438529858,31879775.550882556,9948.741252034799
9435180.091942294,31881197.121573634,9451.354189433057,3.877760058409759,9434846.955943773,31880798.457498867,8953.96712683132,9435271.35064925,31881708.574881792,8953.96712683132,9435513.227940813,31881595.7856484,9948.741252034799,9435088.833235335,31880685.668265477,9948.741252034799
9422265.733364046,31852870.693469573,10446.128314636539,0.36980758543865416,9421932.597365523,31852472.029394805,9948.741252034799,9422356.992070999,31853382.146777727,9948.741252034799,9422598.869362568,31853269.357544336,10943.51537723828,9422174.474657089,31852359.24016141,10943.51537723828
9422690.128069522,31853780.810852494,10446.128314636539,0.3266245331591051,9422356.992070999,31853382.146777727,9948.741252034799,9422781.386776477,31854292.26416065,9948.741252034799,9423023.264068045,31854179.47492726,10943.51537723828,9422598.869362568,31853269.357544336,10943.51537723828
9423114.522775,31854690.92823542,10446.128314636539,0.34643915490695076,9422781.386776477,31854292.26416065,9948.741252034799,9423205.781481957,31855202.38154358,9948.741252034799,9423447.658773523,31855089.592310186,10943.51537723828,9423023.264068045,31854179.47492726,10943.51537723828
9423538.917480478,31855601.045618344,10446.128314636539,0.5791902597340226,9423205.781481957,31855202.38154358,9948.741252034799,9423630.176187433,31856112.498926505,9948.741252034799,9423872.053479,31855999.70969311,10943.51537723828,9423447.658773523,31855089.592310186,10943.51537723828
9423963.312185954,31856511.16300127,10446.128314636539,1.005372396036252,9423630.176187433,31856112.498926505,9948.741252034799,9424054.570892911,31857022.616309427,9948.741252034799,9424296.448184477,31856909.827076036,10943.51537723828,9423872.053479,31855999.70969311,10943.51537723828
9424387.706891434,31857421.280384194,10446.128314636539,1.3010949707746182,9424054.570892911,31857022.616309427,9948.741252034799,9424478.96559839,31857932.73369235,9948.741252034799,9424720.842889955,31857819.94445896,10943.51537723828,9424296.448184477,31856909.827076036,10943.51537723828
9424812.10159691,31858331.397767115,10446.128314636539,2.672849646752663,9424478.96559839,31857932.73369235,9948.741252034799,9424903.360303866,31858842.851075277,9948.741252034799,9425145.237595433,31858730.061841886,10943.51537723828,9424720.842889955,31857819.94445896,10943.51537723828
9425236.496302389,31859241.515150048,10446.128314636539,5.370807052443725,9424903.360303866,31858842.851075277,9948.741252034799,9425327.755009346,31859752.968458205,9948.741252034799,9425569.632300913,31859640.179224815,10943.51537723828,9425145.237595433,31858730.061841886,10943.51537723828
9425660.891007867,31860151.63253297,10446.128314636539,4.013565984608775,9425327.755009346,31859752.968458205,9948.741252034799,9425752.149714822,31860663.08584113,9948.741252034799,9425994.027006391,31860550.296607736,10943.51537723828,9425569.632300913,31859640.179224815,10943.51537723828
9426085.285713345,31861061.749915898,10446.128314636539,5.827178682978783,9425752.149714822,31860663.08584113,9948.741252034799,9426176.544420302,31861573.203224055,9948.741252034799,9426418.421711868,31861460.41399066,10943.51537723828,9425994.027006391,31860550.296607736,10943.51537723828
9426509.680418823,31861971.86729882,10446.128314636539,6.257635909393486,9426176.544420302,31861573.203224055,9948.741252034799,9426600.93912578,31862483.320606977,9948.741252034799,9426842.816417346,31862370.531373587,10943.51537723828,9426418.421711868,31861460.41399066,10943.51537723828
9426934.075124301,31862881.984681744,10446.128314636539,5.289197905071362,9426600.93912578,31862483.320606977,9948.741252034799,9427025.333831256,31863393.437989905,9948.741252034799,9427267.211122824,31863280.648756515,10943.51537723828,9426842.816417346,31862370.531373587,10943.51537723828
9427358.46982978,31863792.102064673,10446.128314636539,2.8700374365650125,9427025.333831256,31863393.437989905,9948.741252034799,9427449.728536734,31864303.55537283,9948.741252034799,9427691.6058283,31864190.766139437,10943.51537723828,9427267.211122824,31863280.648756515,10943.51537723828
9427782.864535257,31864702.219447594,10446.128314636539,1.371192483114765,9427449.728536734,31864303.55537283,9948.741252034799,9427874.123242212,31865213.67275575,9948.741252034799,9428116.000533778,31865100.88352236,10943.51537723828,9427691.6058283,31864190.766139437,10943.51537723828
9428207.259240735,31865612.33683052,10446.128314636539,0.6923683312601203,9427874.123242212,31865213.67275575,9948.741252034799,9428298.51794769,31866123.790138677,9948.741252034799,9428540.395239256,31866011.000905287,10943.51537723828,9428116.000533778,31865100.88352236,10943.51537723828
9428631.653946213,31866522.454213444,10446.128314636539,0.09484530892729207,9428298.51794769,31866123.790138677,9948.741252034799,9428722.912653167,31867033.9075216,9948.741252034799,9428964.789944736,31866921.118288215,10943.51537723828,9428540.395239256,31866011.000905287,10943.51537723828
9429056.04865169,31867432.571596373,10446.128314636539,0.05473710944658527,9428722.912653167,31867033.9075216,9948.741252034799,9429147.307358645,31867944.02490453,9948.741252034799,9429389.184650213,31867831.235671137,10943.51537723828,9428964.789944736,31866921.118288215,10943.51537723828
9429480.443357168,31868342.688979298,10446.128314636539,0.0589075403341507,9429147.307358645,31867944.02490453,9948.741252034799,9429571.702064125,31868854.14228745,9948.741252034799,9429813.57935569,31868741.35305406,10943.51537723828,9429389.184650213,31867831.235671137,10943.51537723828
9429904.838062646,31869252.80636222,10446.128314636539,0.021369263721142225,9429571.702064125,31868854.14228745,9948.741252034799,9429996.096769601,31869764.259670377,9948.741252034799,9430237.974061169,31869651.470436987,10943.51537723828,9429813.57935569,31868741.35305406,10943.51537723828
9430329.232768122,31870162.92374514,10446.128314636539,0.05011467867534981,9429996.096769601,31869764.259670377,9948.741252034799,9430420.49147508,31870674.3770533,9948.741252034799,9430662.368766645,31870561.587819908,10943.51537723828,9430237.974061169,31869651.470436987,10943.51537723828
9430753.627473602,31871073.04112807,10446.128314636539,0.33116693456926566,9430420.49147508,31870674.3770533,9948.741252034799,9430844.886180557,31871584.49443623,9948.741252034799,9431086.763472123,31871471.705202837,10943.51537723828,9430662.368766645,31870561.587819908,10943.51537723828
9431178.02217908,31871983.158510994,10446.128314636539,1.5497203585802461,9430844.886180557,31871584.49443623,9948.741252034799,9431269.280886035,31872494.61181915,9948.741252034799,9431511.158177601,31872381.82258576,10943.51537723828,9431086.763472123,31871471.705202837,10943.51537723828
9431602.416884556,31872893.27589392,10446.128314636539,1.3377665299034127,9431269.280886035,31872494.61181915,9948.741252034799,9431693.675591512,31873404.729202077,9948.741252034799,9431935.55288308,31873291.939968687,10943.51537723828,9431511.158177601,31872381.82258576,10943.51537723828
9432026.811590035,31873803.39327684,10446.128314636539,1.4910903114853558,9431693.675591512,31873404.729202077,9948.741252034799,9432118.07029699,31874314.846585,9948.741252034799,9432359.947588557,31874202.057351608,10943.51537723828,9431935.55288308,31873291.939968687,10943.51537723828
9432451.206295513,31874713.51065977,10446.128314636539,0.7888871123221511,9432118.07029699,31874314.846585,9948.741252034799,9432542.46500247,31875224.963967927,9948.741252034799,9432784.342294035,31875112.17473454,10943.51537723828,9432359.947588557,31874202.057351608,10943.51537723828
9432875.60100099,31875623.628042694,10446.128314636539,0.9591470420762208,9432542.46500247,31875224.963967927,9948.741252034799,9432966.859707948,31876135.081350856,9948.741252034799,9433208.736999514,31876022.29211746,10943.51537723828,9432784.342294035,31875112.17473454,10943.51537723828
9433299.995706469,31876533.74542562,10446.128314636539,1.6070168455853326,9432966.859707948,31876135.081350856,9948.741252034799,9433391.254413424,31877045.198733777,9948.741252034799,9433633.131704992,31876932.409500387,10943.51537723828,9433208.736999514,31876022.29211746,10943.51537723828
9433724.390411945,31877443.862808544,10446.128314636539,1.872301087901426,9433391.254413424,31877045.198733777,9948.741252034799,9433815.649118902,31877955.3161167,9948.741252034799,9434057.526410468,31877842.52688331,10943.51537723828,9433633.131704992,31876932.409500387,10943.51537723828
9434148.785117425,31878353.98019147,10446.128314636539,1.9357377419097754,9433815.649118902,31877955.3161167,9948.741252034799,9434240.04382438,31878865.433499627,9948.741252034799,9434481.921115946,31878752.644266237,10943.51537723828,9434057.526410468,31877842.52688331,10943.51537723828
9434573.179822903,31879264.097574398,10446.128314636539,1.8093546386401151,9434240.04382438,31878865.433499627,9948.741252034799,9434664.438529858,31879775.550882556,9948.741252034799,9434906.315821424,31879662.76164916,10943.51537723828,9434481.921115946,31878752.644266237,10943.51537723828
9434997.574528381,31880174.21495732,10446.128314636539,2.02606738975206,9434664.438529858,31879775.550882556,9948.741252034799,9435088.833235335,31880685.668265477,9948.741252034799,9435330.710526904,31880572.879032087,10943.51537723828,9434906.315821424,31879662.76164916,10943.51537723828
9435421.969233857,31881084.332340244,10446.128314636539,4.012525674880149,9435088.833235335,31880685.668265477,9948.741252034799,9435513.227940813,31881595.7856484,9948.741252034799,9435755.10523238,31881482.99641501,10943.51537723828,9435330.710526904,31880572.879032087,10943.51537723828
9422507.610655611,31852757.90423618,11440.90243984002,0.5043029898530257,9422174.474657089,31852359.24016141,10943.51537723828,9422598.869362568,31853269.357544336,10943.51537723828,9422840.746654134,31853156.568310946,11938.28950244176,9422416.351948656,31852246.45092802,11938.28950244176
9422932.005361088,31853668.0216191,11440.90243984002,0.1742894271023859,9422598.869362568,31853269.357544336,10943.51537723828,9423023.264068045,31854179.47492726,10943.51537723828,9423265.141359612,31854066.68569387,11938.28950244176,9422840.746654134,31853156.568310946,11938.28950244176
9423356.400066566,31854578.13900203,11440.90243984002,0.2723736850148211,9423023.264068045,31854179.47492726,10943.51537723828,9423447.658773523,31855089.592310186,10943.51537723828,9423689.536065089,31854976.803076796,11938.28950244176,9423265.141359612,31854066.68569387,11938.28950244176
9423780.794772046,31855488.256384954,11440.90243984002,0.15829095277354338,9423447.658773523,31855089.592310186,10943.51537723828,9423872.053479,31855999.70969311,10943.51537723828,9424113.930770567,31855886.92045972,11938.28950244176,9423689.536065089,31854976.803076796,11938.28950244176
9424205.189477524,31856398.37376788,11440.90243984002,0.3401951481438852,9423872.053479,31855999.70969311,10943.51537723828,9424296.448184477,31856909.827076036,10943.51537723828,9424538.325476045,31856797.037842646,11938.28950244176,9424113.930770567,31855886.92045972,11938.28950244176
9424629.584183,31857308.491150804,11440.90243984002,1.112561728873212,9424296.448184477,31856909.827076036,10943.51537723828,9424720.842889955,31857819.94445896,10943.51537723828,9424962.720181521,31857707.155225568,11938.28950244176,9424538.325476045,31856797.037842646,11938.28950244176
9425053.978888478,31858218.60853373,11440.90243984002,2.7800022075876547,9424720.842889955,31857819.94445896,10943.51537723828,9425145.237595433,31858730.061841886,10943.51537723828,9425387.114887001,31858617.272608496,11938.28950244176,9424962.720181521,31857707.155225568,11938.28950244176
9425478.373593956,31859128.725916654,11440.90243984002,4.41909757620481,9425145.237595433,31858730.061841886,10943.51537723828,9425569.632300913,31859640.179224815,10943.51537723828,9425811.50959248,31859527.38999142,11938.28950244176,9425387.114887001,31858617.272608496,11938.28950244176
9425902.768299434,31860038.84329958,11440.90243984002,5.689785860806036,9425569.632300913,31859640.179224815,10943.51537723828,9425994.027006391,31860550.296607736,10943.51537723828,9426235.904297957,31860437.507374346,11938.28950244176,9425811.50959248,31859527.38999142,11938.28950244176
9426327.163004912,31860948.960682504,11440.90243984002,6.135593381047614,9425994.027006391,31860550.296607736,10943.51537723828,9426418.421711868,31861460.41399066,10943.51537723828,9426660.299003435,31861347.62475727,11938.28950244176,9426235.904297957,31860437.507374346,11938.28950244176
9426751.557710389,31861859.07806543,11440.90243984002,6.186775667667811,9426418.421711868,31861460.41399066,10943.51537723828,9426842.816417346,31862370.531373587,10943.51537723828,9427084.693708912,31862257.742140196,11938.28950244176,9426660.299003435,31861347.62475727,11938.28950244176
9427175.952415869,31862769.195448354,11440.90243984002,6.269467227268481,9426842.816417346,31862370.531373587,10943.51537723828,9427267.211122824,31863280.648756515,10943.51537723828,9427509.08841439,31863167.85952312,11938.28950244176,9427084.693708912,31862257.742140196,11938.28950244176
9427600.347121347,31863679.31283128,11440.90243984002,1.7183769863906269,9427267.211122824,31863280.648756515,10943.51537723828,9427691.6058283,31864190.766139437,10943.51537723828,9427933.483119868,31864077.976906046,11938.28950244176,9427509.08841439,31863167.85952312,11938.28950244176
9428024.741826823,31864589.430214204,11440.90243984002,0.5064682911214177,9427691.6058283,31864190.766139437,10943.51537723828,9428116.000533778,31865100.88352236,10943.51537723828,9428357.877825346,31864988.09428897,11938.28950244176,9427933.483119868,31864077.976906046,11938.28950244176
9428449.136532301,31865499.54759713,11440.90243984002,0.5888436021923745,9428116.000533778,31865100.88352236,10943.51537723828,9428540.395239256,31866011.000905287,10943.51537723828,9428782.272530824,31865898.211671893,11938.28950244176,9428357.877825346,31864988.09428897,11938.28950244176
9428873.53123778,31866409.664980058,11440.90243984002,0.022126098795730808,9428540.395239256,31866011.000905287,10943.51537723828,9428964.789944736,31866921.118288215,10943.51537723828,9429206.667236302,31866808.32905482,11938.28950244176,9428782.272530824,31865898.211671893,11938.28950244176
9429297.925943255,31867319.782362983,11440.90243984002,0.0019538219233485297,9428964.789944736,31866921.118288215,10943.51537723828,9429389.184650213,31867831.235671137,10943.51537723828,9429631.06194178,31867718.446437746,11938.28950244176,9429206.667236302,31866808.32905482,11938.28950244176
9429722.320648734,31868229.899745904,11440.90243984002,0.08778142327133487,9429389.184650213,31867831.235671137,10943.51537723828,9429813.57935569,31868741.35305406,10943.51537723828,9430055.456647256,31868628.56382067,11938.28950244176,9429631.06194178,31867718.446437746,11938.28950244176
9430146.715354213,31869140.017128825,11440.90243984002,0.031162686179854196,9429813.57935569,31868741.35305406,10943.51537723828,9430237.974061169,31869651.470436987,10943.51537723828,9430479.851352734,31869538.681203593,11938.28950244176,9430055.456647256,31868628.56382067,11938.28950244176
9430571.110059692,31870050.13451175,11440.90243984002,0.2281456520594928,9430237.974061169,31869651.470436987,10943.51537723828,9430662.368766645,31870561.587819908,10943.51537723828,9430904.246058213,31870448.79858652,11938.28950244176,9430479.851352734,31869538.681203593,11938.28950244176
9430995.504765168,31870960.25189468,11440.90243984002,0.9599726535800425,9430662.368766645,31870561.587819908,10943.51537723828,9431086.763472123,31871471.705202837,10943.51537723828,9431328.640763689,31871358.915969446,11938.28950244176,9430904.246058213,31870448.79858652,11938.28950244176
9431419.899470646,31871870.3692776,11440.90243984002,1.6244652399741017,9431086.763472123,31871471.705202837,10943.51537723828,9431511.158177601,31872381.82258576,10943.51537723828,9431753.035469169,31872269.033352368,11938.28950244176,9431328.640763689,31871358.915969446,11938.28950244176
9431844.294176124,31872780.48666053,11440.90243984002,2.534587425060653,9431511.158177601,31872381.82258576,10943.51537723828,9431935.55288308,31873291.939968687,10943.51537723828,9432177.430174647,31873179.150735293,11938.28950244176,9431753.035469169,31872269.033352368,11938.28950244176
9432268.6888816,31873690.60404345,11440.90243984002,1.4328178019914122,9431935.55288308,31873291.939968687,10943.51537723828,9432359.947588557,31874202.057351608,10943.51537723828,9432601.824880123,31874089.26811822,11938.28950244176,9432177.430174647,31873179.150735293,11938.28950244176
9432693.08358708,31874600.72142638,11440.90243984002,0.9820871454104416,9432359.947588557,31874202.057351608,10943.51537723828,9432784.342294035,31875112.17473454,10943.51537723828,9433026.219585603,31874999.385501146,11938.28950244176,9432601.824880123,31874089.26811822,11938.28950244176
9433117.478292556,31875510.838809304,11440.90243984002,1.1977581508233166,9432784.342294035,31875112.17473454,10943.51537723828,9433208.736999514,31876022.29211746,10943.51537723828,9433450.61429108,31875909.50288407,11938.28950244176,9433026.219585603,31874999.385501146,11938.28950244176
9433541.872998036,31876420.95619223,11440.90243984002,2.6350129252521617,9433208.736999514,31876022.29211746,10943.51537723828,9433633.131704992,31876932.409500387,10943.51537723828,9433875.008996557,31876819.620266996,11938.28950244176,9433450.61429108,31875909.50288407,11938.28950244176
9433966.267703515,31877331.073575154,11440.90243984002,2.316573659515843,9433633.131704992,31876932.409500387,10943.51537723828,9434057.526410468,31877842.52688331,10943.51537723828,9434299.403702036,31877729.737649918,11938.28950244176,9433875.008996557,31876819.620266996,11938.28950244176
9434390.66240899,31878241.190958075,11440.90243984002,1.777641642114674,9434057.526410468,31877842.52688331,10943.51537723828,9434481.921115946,31878752.644266237,10943.51537723828,9434723.798407514,31878639.855032846,11938.28950244176,9434299.403702036,31877729.737649918,11938.28950244176
9434815.057114469,31879151.308341004,11440.90243984002,1.8842137801753058,9434481.921115946,31878752.644266237,10943.51537723828,9434906.315821424,31879662.76164916,10943.51537723828,9435148.193112992,31879549.97241577,11938.28950244176,9434723.798407514,31878639.855032846,11938.28950244176
9435239.451819947,31880061.42572393,11440.90243984002,1.8901930903861357,9434906.315821424,31879662.76164916,10943.51537723828,9435330.710526904,31880572.879032087,10943.51537723828,9435572.58781847,31880460.089798696,11938.28950244176,9435148.193112992,31879549.97241577,11938.28950244176
9435663.846525423,31880971.543106854,11440.90243984002,2.8835152885020134,9435330.710526904,31880572.879032087,10943.51537723828,9435755.10523238,31881482.99641501,10943.51537723828,9435996.982523948,31881370.207181618,11938.28950244176,9435572.58781847,31880460.089798696,11938.28950244176
9422749.487947177,31852645.115002785,12435.676565043499,0.09477401838487577,9422416.351948656,31852246.45092802,11938.28950244176,9422840.746654134,31853156.568310946,11938.28950244176,9423082.6239457,31853043.779077552,12933.063627645239,9422658.229240222,31852133.661694627,12933.063627645239
9423173.882652655,31853555.232385714,12435.676565043499,0.08387111799587851,9422840.746654134,31853156.568310946,11938.28950244176,9423265.141359612,31854066.68569387,11938.28950244176,9423507.018651178,31853953.89646048,12933.063627645239,9423082.6239457,31853043.779077552,12933.063627645239
