clon,clat,cdep,slip,lon1,lat1,dep1,lon2,lat2,dep2,lon3,lat3,dep3,lon4,lat4,dep4
9423598.277358133,31854465.34976864,12435.676565043499,0.2734334329707767,9423265.141359612,31854066.68569387,11938.28950244176,9423689.536065089,31854976.803076796,11938.28950244176,9423931.413356654,31854864.013843406,12933.063627645239,9423507.018651178,31853953.89646048,12933.063627645239
9424022.672063611,31855375.467151564,12435.676565043499,0.19766696709085493,9423689.536065089,31854976.803076796,11938.28950244176,9424113.930770567,31855886.92045972,11938.28950244176,9424355.808062132,31855774.131226327,12933.063627645239,9423931.413356654,31854864.013843406,12933.063627645239
9424447.06676909,31856285.584534485,12435.676565043499,0.8148700230020373,9424113.930770567,31855886.92045972,11938.28950244176,9424538.325476045,31856797.037842646,11938.28950244176,9424780.202767612,31856684.248609252,12933.063627645239,9424355.808062132,31855774.131226327,12933.063627645239
9424871.461474568,31857195.70191741,12435.676565043499,1.1534498719211397,9424538.325476045,31856797.037842646,11938.28950244176,9424962.720181521,31857707.155225568,11938.28950244176,9425204.59747309,31857594.36599218,12933.063627645239,9424780.202767612,31856684.248609252,12933.063627645239
9425295.856180044,31858105.81930034,12435.676565043499,1.286132299453026,9424962.720181521,31857707.155225568,11938.28950244176,9425387.114887001,31858617.272608496,11938.28950244176,9425628.992178567,31858504.483375106,12933.063627645239,9425204.59747309,31857594.36599218,12933.063627645239
9425720.250885522,31859015.936683264,12435.676565043499,2.8537433152541998,9425387.114887001,31858617.272608496,11938.28950244176,9425811.50959248,31859527.38999142,11938.28950244176,9426053.386884045,31859414.60075803,12933.063627645239,9425628.992178567,31858504.483375106,12933.063627645239
9426144.645591,31859926.05406619,12435.676565043499,4.466318009747233,9425811.50959248,31859527.38999142,11938.28950244176,9426235.904297957,31860437.507374346,11938.28950244176,9426477.781589523,31860324.718140956,12933.063627645239,9426053.386884045,31859414.60075803,12933.063627645239
9426569.04029648,31860836.171449114,12435.676565043499,4.4931473948235805,9426235.904297957,31860437.507374346,11938.28950244176,9426660.299003435,31861347.62475727,11938.28950244176,9426902.176295001,31861234.83552388,12933.063627645239,9426477.781589523,31860324.718140956,12933.063627645239
9426993.435001956,31861746.28883204,12435.676565043499,4.158733292503183,9426660.299003435,31861347.62475727,11938.28950244176,9427084.693708912,31862257.742140196,11938.28950244176,9427326.57100048,31862144.952906806,12933.063627645239,9426902.176295001,31861234.83552388,12933.063627645239
9427417.829707434,31862656.406214964,12435.676565043499,4.043041765528948,9427084.693708912,31862257.742140196,11938.28950244176,9427509.08841439,31863167.85952312,11938.28950244176,9427750.965705957,31863055.07028973,12933.063627645239,9427326.57100048,31862144.952906806,12933.063627645239
9427842.224412913,31863566.52359789,12435.676565043499,1.5763161084290536,9427509.08841439,31863167.85952312,11938.28950244176,9427933.483119868,31864077.976906046,11938.28950244176,9428175.360411435,31863965.187672652,12933.063627645239,9427750.965705957,31863055.07028973,12933.063627645239
9428266.61911839,31864476.640980814,12435.676565043499,0.5306926248218764,9427933.483119868,31864077.976906046,11938.28950244176,9428357.877825346,31864988.09428897,11938.28950244176,9428599.755116913,31864875.305055577,12933.063627645239,9428175.360411435,31863965.187672652,12933.063627645239
9428691.013823867,31865386.75836374,12435.676565043499,0.1762044685225484,9428357.877825346,31864988.09428897,11938.28950244176,9428782.272530824,31865898.211671893,11938.28950244176,9429024.14982239,31865785.422438506,12933.063627645239,9428599.755116913,31864875.305055577,12933.063627645239
9429115.408529345,31866296.875746664,12435.676565043499,0.04084427768995024,9428782.272530824,31865898.211671893,11938.28950244176,9429206.667236302,31866808.32905482,11938.28950244176,9429448.544527868,31866695.53982143,12933.063627645239,9429024.14982239,31865785.422438506,12933.063627645239
9429539.803234823,31867206.993129585,12435.676565043499,0.026250029153408273,9429206.667236302,31866808.32905482,11938.28950244176,9429631.06194178,31867718.446437746,11938.28950244176,9429872.939233346,31867605.657204352,12933.063627645239,9429448.544527868,31866695.53982143,12933.063627645239
9429964.197940303,31868117.11051251,12435.676565043499,0.12446253482196411,9429631.06194178,31867718.446437746,11938.28950244176,9430055.456647256,31868628.56382067,11938.28950244176,9430297.333938824,31868515.774587277,12933.063627645239,9429872.939233346,31867605.657204352,12933.063627645239
9430388.59264578,31869027.227895435,12435.676565043499,0.26660679160267986,9430055.456647256,31868628.56382067,11938.28950244176,9430479.851352734,31869538.681203593,11938.28950244176,9430721.7286443,31869425.891970206,12933.063627645239,9430297.333938824,31868515.774587277,12933.063627645239
9430812.987351257,31869937.345278364,12435.676565043499,0.7370460916640555,9430479.851352734,31869538.681203593,11938.28950244176,9430904.246058213,31870448.79858652,11938.28950244176,9431146.12334978,31870336.00935313,12933.063627645239,9430721.7286443,31869425.891970206,12933.063627645239
9431237.382056735,31870847.46266129,12435.676565043499,1.8614850593855927,9430904.246058213,31870448.79858652,11938.28950244176,9431328.640763689,31871358.915969446,11938.28950244176,9431570.518055258,31871246.126736052,12933.063627645239,9431146.12334978,31870336.00935313,12933.063627645239
9431661.776762212,31871757.58004421,12435.676565043499,2.252724814041128,9431328.640763689,31871358.915969446,11938.28950244176,9431753.035469169,31872269.033352368,11938.28950244176,9431994.912760735,31872156.244118977,12933.063627645239,9431570.518055258,31871246.126736052,12933.063627645239
9432086.17146769,31872667.697427135,12435.676565043499,1.1687815442984646,9431753.035469169,31872269.033352368,11938.28950244176,9432177.430174647,31873179.150735293,11938.28950244176,9432419.307466213,31873066.361501902,12933.063627645239,9431994.912760735,31872156.244118977,12933.063627645239
9432510.566173166,31873577.81481006,12435.676565043499,0.3987397662533668,9432177.430174647,31873179.150735293,11938.28950244176,9432601.824880123,31874089.26811822,11938.28950244176,9432843.70217169,31873976.47888483,12933.063627645239,9432419.307466213,31873066.361501902,12933.063627645239
9432934.960878646,31874487.93219299,12435.676565043499,0.908582730810415,9432601.824880123,31874089.26811822,11938.28950244176,9433026.219585603,31874999.385501146,11938.28950244176,9433268.096877169,31874886.596267756,12933.063627645239,9432843.70217169,31873976.47888483,12933.063627645239
9433359.355584124,31875398.049575914,12435.676565043499,0.9935396411445361,9433026.219585603,31874999.385501146,11938.28950244176,9433450.61429108,31875909.50288407,11938.28950244176,9433692.491582647,31875796.713650677,12933.063627645239,9433268.096877169,31874886.596267756,12933.063627645239
9433783.750289602,31876308.166958835,12435.676565043499,2.79370767295743,9433450.61429108,31875909.50288407,11938.28950244176,9433875.008996557,31876819.620266996,11938.28950244176,9434116.886288123,31876706.831033602,12933.063627645239,9433692.491582647,31875796.713650677,12933.063627645239
9434208.14499508,31877218.28434176,12435.676565043499,4.880471390723542,9433875.008996557,31876819.620266996,11938.28950244176,9434299.403702036,31877729.737649918,11938.28950244176,9434541.280993603,31877616.94841653,12933.063627645239,9434116.886288123,31876706.831033602,12933.063627645239
9434632.539700558,31878128.40172469,12435.676565043499,3.66900695859377,9434299.403702036,31877729.737649918,11938.28950244176,9434723.798407514,31878639.855032846,11938.28950244176,9434965.675699081,31878527.065799456,12933.063627645239,9434541.280993603,31877616.94841653,12933.063627645239
9435056.934406035,31879038.519107614,12435.676565043499,3.0122229378065053,9434723.798407514,31878639.855032846,11938.28950244176,9435148.193112992,31879549.97241577,11938.28950244176,9435390.070404558,31879437.183182377,12933.063627645239,9434965.675699081,31878527.065799456,12933.063627645239
9435481.329111513,31879948.63649054,12435.676565043499,1.5309768449629666,9435148.193112992,31879549.97241577,11938.28950244176,9435572.58781847,31880460.089798696,11938.28950244176,9435814.465110036,31880347.300565302,12933.063627645239,9435390.070404558,31879437.183182377,12933.063627645239
9435905.72381699,31880858.753873464,12435.676565043499,1.8730471775433766,9435572.58781847,31880460.089798696,11938.28950244176,9435996.982523948,31881370.207181618,11938.28950244176,9436238.859815514,31881257.417948227,12933.063627645239,9435814.465110036,31880347.300565302,12933.063627645239
9422991.365238745,31852532.325769395,13430.450690246978,0.05674841001181694,9422658.229240222,31852133.661694627,12933.063627645239,9423082.6239457,31853043.779077552,12933.063627645239,9423324.501237264,31852930.989844166,13927.837752848718,9422900.106531786,31852020.872461237,13927.837752848718
9423415.759944221,31853442.443152323,13430.450690246978,0.15540688957697463,9423082.6239457,31853043.779077552,12933.063627645239,9423507.018651178,31853953.89646048,12933.063627645239,9423748.89594274,31853841.10722709,13927.837752848718,9423324.501237264,31852930.989844166,13927.837752848718
9423840.1546497,31854352.56053525,13430.450690246978,0.13878281675742857,9423507.018651178,31853953.89646048,12933.063627645239,9423931.413356654,31854864.013843406,12933.063627645239,9424173.29064822,31854751.224610016,13927.837752848718,9423748.89594274,31853841.10722709,13927.837752848718
9424264.549355177,31855262.67791817,13430.450690246978,0.13718413325842763,9423931.413356654,31854864.013843406,12933.063627645239,9424355.808062132,31855774.131226327,12933.063627645239,9424597.685353698,31855661.341992937,13927.837752848718,9424173.29064822,31854751.224610016,13927.837752848718
9424688.944060653,31856172.795301095,13430.450690246978,1.212541424526213,9424355.808062132,31855774.131226327,12933.063627645239,9424780.202767612,31856684.248609252,12933.063627645239,9425022.080059174,31856571.459375866,13927.837752848718,9424597.685353698,31855661.341992937,13927.837752848718
9425113.338766132,31857082.912684023,13430.450690246978,2.5763382056693658,9424780.202767612,31856684.248609252,12933.063627645239,9425204.59747309,31857594.36599218,12933.063627645239,9425446.474764653,31857481.57675879,13927.837752848718,9425022.080059174,31856571.459375866,13927.837752848718
9425537.73347161,31857993.03006695,13430.450690246978,2.2615213149631317,9425204.59747309,31857594.36599218,12933.063627645239,9425628.992178567,31858504.483375106,12933.063627645239,9425870.86947013,31858391.694141716,13927.837752848718,9425446.474764653,31857481.57675879,13927.837752848718
9425962.12817709,31858903.147449873,13430.450690246978,2.2197961573288887,9425628.992178567,31858504.483375106,12933.063627645239,9426053.386884045,31859414.60075803,12933.063627645239,9426295.264175609,31859301.81152464,13927.837752848718,9425870.86947013,31858391.694141716,13927.837752848718
9426386.522882568,31859813.2648328,13430.450690246978,4.154815024072493,9426053.386884045,31859414.60075803,12933.063627645239,9426477.781589523,31860324.718140956,12933.063627645239,9426719.658881087,31860211.928907566,13927.837752848718,9426295.264175609,31859301.81152464,13927.837752848718
9426810.917588046,31860723.38221572,13430.450690246978,4.240881379965278,9426477.781589523,31860324.718140956,12933.063627645239,9426902.176295001,31861234.83552388,12933.063627645239,9427144.053586565,31861122.04629049,13927.837752848718,9426719.658881087,31860211.928907566,13927.837752848718
9427235.312293522,31861633.49959865,13430.450690246978,2.9572192251982163,9426902.176295001,31861234.83552388,12933.063627645239,9427326.57100048,31862144.952906806,12933.063627645239,9427568.448292043,31862032.163673416,13927.837752848718,9427144.053586565,31861122.04629049,13927.837752848718
9427659.706998998,31862543.616981573,13430.450690246978,2.63341796010553,9427326.57100048,31862144.952906806,12933.063627645239,9427750.965705957,31863055.07028973,12933.063627645239,9427992.842997521,31862942.28105634,13927.837752848718,9427568.448292043,31862032.163673416,13927.837752848718
9428084.101704476,31863453.7343645,13430.450690246978,1.6523669782342982,9427750.965705957,31863055.07028973,12933.063627645239,9428175.360411435,31863965.187672652,12933.063627645239,9428417.237702997,31863852.398439262,13927.837752848718,9427992.842997521,31862942.28105634,13927.837752848718
9428508.496409955,31864363.85174742,13430.450690246978,0.5805798451432045,9428175.360411435,31863965.187672652,12933.063627645239,9428599.755116913,31864875.305055577,12933.063627645239,9428841.632408476,31864762.51582219,13927.837752848718,9428417.237702997,31863852.398439262,13927.837752848718
9428932.891115433,31865273.96913035,13430.450690246978,0.2559095958058733,9428599.755116913,31864875.305055577,12933.063627645239,9429024.14982239,31865785.422438506,12933.063627645239,9429266.027113954,31865672.633205116,13927.837752848718,9428841.632408476,31864762.51582219,13927.837752848718
9429357.285820913,31866184.086513273,13430.450690246978,0.34685258069307057,9429024.14982239,31865785.422438506,12933.063627645239,9429448.544527868,31866695.53982143,12933.063627645239,9429690.421819432,31866582.75058804,13927.837752848718,9429266.027113954,31865672.633205116,13927.837752848718
9429781.680526389,31867094.203896195,13430.450690246978,0.5491460212535286,9429448.544527868,31866695.53982143,12933.063627645239,9429872.939233346,31867605.657204352,12933.063627645239,9430114.816524908,31867492.867970962,13927.837752848718,9429690.421819432,31866582.75058804,13927.837752848718
9430206.075231867,31868004.32127912,13430.450690246978,0.8789226529050459,9429872.939233346,31867605.657204352,12933.063627645239,9430297.333938824,31868515.774587277,12933.063627645239,9430539.211230388,31868402.985353887,13927.837752848718,9430114.816524908,31867492.867970962,13927.837752848718
9430630.469937345,31868914.438662045,13430.450690246978,1.0291398011819197,9430297.333938824,31868515.774587277,12933.063627645239,9430721.7286443,31869425.891970206,12933.063627645239,9430963.605935866,31869313.102736816,13927.837752848718,9430539.211230388,31868402.985353887,13927.837752848718
9431054.864642821,31869824.556044973,13430.450690246978,0.742803988560958,9430721.7286443,31869425.891970206,12933.063627645239,9431146.12334978,31870336.00935313,12933.063627645239,9431388.000641342,31870223.22011974,13927.837752848718,9430963.605935866,31869313.102736816,13927.837752848718
9431479.2593483,31870734.673427895,13430.450690246978,1.5334643635286613,9431146.12334978,31870336.00935313,12933.063627645239,9431570.518055258,31871246.126736052,12933.063627645239,9431812.39534682,31871133.337502662,13927.837752848718,9431388.000641342,31870223.22011974,13927.837752848718
9431903.654053777,31871644.79081082,13430.450690246978,3.419138419634754,9431570.518055258,31871246.126736052,12933.063627645239,9431994.912760735,31872156.244118977,12933.063627645239,9432236.790052298,31872043.454885587,13927.837752848718,9431812.39534682,31871133.337502662,13927.837752848718
9432328.048759256,31872554.908193745,13430.450690246978,3.9998504757712157,9431994.912760735,31872156.244118977,12933.063627645239,9432419.307466213,31873066.361501902,12933.063627645239,9432661.184757777,31872953.572268516,13927.837752848718,9432236.790052298,31872043.454885587,13927.837752848718
9432752.443464736,31873465.025576673,13430.450690246978,1.4439641917544666,9432419.307466213,31873066.361501902,12933.063627645239,9432843.70217169,31873976.47888483,12933.063627645239,9433085.579463253,31873863.68965144,13927.837752848718,9432661.184757777,31872953.572268516,13927.837752848718
9433176.838170212,31874375.1429596,13430.450690246978,0.9937762056516222,9432843.70217169,31873976.47888483,12933.063627645239,9433268.096877169,31874886.596267756,12933.063627645239,9433509.97416873,31874773.807034366,13927.837752848718,9433085.579463253,31873863.68965144,13927.837752848718
9433601.23287569,31875285.260342523,13430.450690246978,0.9975033798984692,9433268.096877169,31874886.596267756,12933.063627645239,9433692.491582647,31875796.713650677,12933.063627645239,9433934.36887421,31875683.924417287,13927.837752848718,9433509.97416873,31874773.807034366,13927.837752848718
9434025.627581166,31876195.377725445,13430.450690246978,1.629558909687877,9433692.491582647,31875796.713650677,12933.063627645239,9434116.886288123,31876706.831033602,12933.063627645239,9434358.763579689,31876594.041800212,13927.837752848718,9433934.36887421,31875683.924417287,13927.837752848718
9434450.022286644,31877105.49510837,13430.450690246978,2.224059828551876,9434116.886288123,31876706.831033602,12933.063627645239,9434541.280993603,31877616.94841653,12933.063627645239,9434783.158285165,31877504.15918314,13927.837752848718,9434358.763579689,31876594.041800212,13927.837752848718
9434874.416992122,31878015.6124913,13430.450690246978,3.620737059188613,9434541.280993603,31877616.94841653,12933.063627645239,9434965.675699081,31878527.065799456,12933.063627645239,9435207.552990643,31878414.276566066,13927.837752848718,9434783.158285165,31877504.15918314,13927.837752848718
9435298.8116976,31878925.729874223,13430.450690246978,3.120647690897279,9434965.675699081,31878527.065799456,12933.063627645239,9435390.070404558,31879437.183182377,12933.063627645239,9435631.947696121,31879324.393948987,13927.837752848718,9435207.552990643,31878414.276566066,13927.837752848718
9435723.20640308,31879835.847257145,13430.450690246978,1.739351236183814,9435390.070404558,31879437.183182377,12933.063627645239,9435814.465110036,31880347.300565302,12933.063627645239,9436056.3424016,31880234.511331912,13927.837752848718,9435631.947696121,31879324.393948987,13927.837752848718
9436147.601108557,31880745.96464007,13430.450690246978,1.378077501055225,9435814.465110036,31880347.300565302,12933.063627645239,9436238.859815514,31881257.417948227,12933.063627645239,9436480.737107076,31881144.62871484,13927.837752848718,9436056.3424016,31880234.511331912,13927.837752848718
9423233.242530309,31852419.536536008,14425.22481545046,0.02861341955390102,9422900.106531786,31852020.872461237,13927.837752848718,9423324.501237264,31852930.989844166,13927.837752848718,9423566.378528832,31852818.200610776,14922.6118780522,9423141.983823352,31851908.08322785,14922.6118780522
9423657.637235787,31853329.653918933,14425.22481545046,0.33974404756827337,9423324.501237264,31852930.989844166,13927.837752848718,9423748.89594274,31853841.10722709,13927.837752848718,9423990.77323431,31853728.317993697,14922.6118780522,9423566.378528832,31852818.200610776,14922.6118780522
9424082.031941263,31854239.771301854,14425.22481545046,0.36413688990213056,9423748.89594274,31853841.10722709,13927.837752848718,9424173.29064822,31854751.224610016,13927.837752848718,9424415.167939786,31854638.43537662,14922.6118780522,9423990.77323431,31853728.317993697,14922.6118780522
9424506.426646741,31855149.88868478,14425.22481545046,0.7586725359798977,9424173.29064822,31854751.224610016,13927.837752848718,9424597.685353698,31855661.341992937,13927.837752848718,9424839.562645264,31855548.552759547,14922.6118780522,9424415.167939786,31854638.43537662,14922.6118780522
9424930.821352217,31856060.006067704,14425.22481545046,1.1707216797787896,9424597.685353698,31855661.341992937,13927.837752848718,9425022.080059174,31856571.459375866,13927.837752848718,9425263.957350742,31856458.670142476,14922.6118780522,9424839.562645264,31855548.552759547,14922.6118780522
9425355.216057697,31856970.123450633,14425.22481545046,3.510992716342598,9425022.080059174,31856571.459375866,13927.837752848718,9425446.474764653,31857481.57675879,13927.837752848718,9425688.352056218,31857368.787525397,14922.6118780522,9425263.957350742,31856458.670142476,14922.6118780522
9425779.610763175,31857880.240833554,14425.22481545046,2.0961365694128262,9425446.474764653,31857481.57675879,13927.837752848718,9425870.86947013,31858391.694141716,13927.837752848718,9426112.746761696,31858278.90490832,14922.6118780522,9425688.352056218,31857368.787525397,14922.6118780522
9426204.005468654,31858790.35821648,14425.22481545046,1.7339577827192634,9425870.86947013,31858391.694141716,13927.837752848718,9426295.264175609,31859301.81152464,13927.837752848718,9426537.141467175,31859189.022291247,14922.6118780522,9426112.746761696,31858278.90490832,14922.6118780522
9426628.400174132,31859700.475599404,14425.22481545046,3.1969401550253234,9426295.264175609,31859301.81152464,13927.837752848718,9426719.658881087,31860211.928907566,13927.837752848718,9426961.536172654,31860099.139674176,14922.6118780522,9426537.141467175,31859189.022291247,14922.6118780522
9427052.79487961,31860610.592982333,14425.22481545046,3.561822926534879,9426719.658881087,31860211.928907566,13927.837752848718,9427144.053586565,31861122.04629049,13927.837752848718,9427385.930878133,31861009.2570571,14922.6118780522,9426961.536172654,31860099.139674176,14922.6118780522
9427477.189585086,31861520.71036526,14425.22481545046,2.660627386630544,9427144.053586565,31861122.04629049,13927.837752848718,9427568.448292043,31862032.163673416,13927.837752848718,9427810.325583609,31861919.374440026,14922.6118780522,9427385.930878133,31861009.2570571,14922.6118780522
9427901.584290564,31862430.827748183,14425.22481545046,3.655685444341571,9427568.448292043,31862032.163673416,13927.837752848718,9427992.842997521,31862942.28105634,13927.837752848718,9428234.720289087,31862829.491822947,14922.6118780522,9427810.325583609,31861919.374440026,14922.6118780522
9428325.978996042,31863340.94513111,14425.22481545046,2.3136221203438074,9427992.842997521,31862942.28105634,13927.837752848718,9428417.237702997,31863852.398439262,13927.837752848718,9428659.114994565,31863739.60920587,14922.6118780522,9428234.720289087,31862829.491822947,14922.6118780522
9428750.37370152,31864251.06251403,14425.22481545046,1.2516746804580356,9428417.237702997,31863852.398439262,13927.837752848718,9428841.632408476,31864762.51582219,13927.837752848718,9429083.509700041,31864649.7265888,14922.6118780522,9428659.114994565,31863739.60920587,14922.6118780522
9429174.768406998,31865161.179896954,14425.22481545046,0.9581222147623197,9428841.632408476,31864762.51582219,13927.837752848718,9429266.027113954,31865672.633205116,13927.837752848718,9429507.90440552,31865559.84397172,14922.6118780522,9429083.509700041,31864649.7265888,14922.6118780522
9429599.163112476,31866071.29727988,14425.22481545046,0.915526527520984,9429266.027113954,31865672.633205116,13927.837752848718,9429690.421819432,31866582.75058804,13927.837752848718,9429932.299111,31866469.961354647,14922.6118780522,9429507.90440552,31865559.84397172,14922.6118780522
9430023.557817955,31866981.414662804,14425.22481545046,1.2285885491784454,9429690.421819432,31866582.75058804,13927.837752848718,9430114.816524908,31867492.867970962,13927.837752848718,9430356.693816477,31867380.07873757,14922.6118780522,9429932.299111,31866469.961354647,14922.6118780522
9430447.95252343,31867891.53204573,14425.22481545046,1.7220722323163566,9430114.816524908,31867492.867970962,13927.837752848718,9430539.211230388,31868402.985353887,13927.837752848718,9430781.088521954,31868290.1961205,14922.6118780522,9430356.693816477,31867380.07873757,14922.6118780522
9430872.347228909,31868801.64942866,14425.22481545046,1.9763268772428495,9430539.211230388,31868402.985353887,13927.837752848718,9430963.605935866,31869313.102736816,13927.837752848718,9431205.483227432,31869200.31350342,14922.6118780522,9430781.088521954,31868290.1961205,14922.6118780522
9431296.741934385,31869711.76681158,14425.22481545046,2.753486822756311,9430963.605935866,31869313.102736816,13927.837752848718,9431388.000641342,31870223.22011974,13927.837752848718,9431629.87793291,31870110.430886347,14922.6118780522,9431205.483227432,31869200.31350342,14922.6118780522
9431721.136639865,31870621.884194504,14425.22481545046,2.4569570802809464,9431388.000641342,31870223.22011974,13927.837752848718,9431812.39534682,31871133.337502662,13927.837752848718,9432054.272638386,31871020.54826927,14922.6118780522,9431629.87793291,31870110.430886347,14922.6118780522
9432145.531345343,31871532.00157743,14425.22481545046,2.8191779187494883,9431812.39534682,31871133.337502662,13927.837752848718,9432236.790052298,31872043.454885587,13927.837752848718,9432478.667343864,31871930.665652197,14922.6118780522,9432054.272638386,31871020.54826927,14922.6118780522
9432569.926050821,31872442.118960354,14425.22481545046,2.242590104959444,9432236.790052298,31872043.454885587,13927.837752848718,9432661.184757777,31872953.572268516,13927.837752848718,9432903.062049342,31872840.78303512,14922.6118780522,9432478.667343864,31871930.665652197,14922.6118780522
9432994.3207563,31873352.23634328,14425.22481545046,2.122375703674194,9432661.184757777,31872953.572268516,13927.837752848718,9433085.579463253,31873863.68965144,13927.837752848718,9433327.456754822,31873750.900418047,14922.6118780522,9432903.062049342,31872840.78303512,14922.6118780522
9433418.715461776,31874262.353726204,14425.22481545046,1.2933761362644842,9433085.579463253,31873863.68965144,13927.837752848718,9433509.97416873,31874773.807034366,13927.837752848718,9433751.8514603,31874661.017800972,14922.6118780522,9433327.456754822,31873750.900418047,14922.6118780522
9433843.110167254,31875172.47110913,14425.22481545046,2.9001806219695068,9433509.97416873,31874773.807034366,13927.837752848718,9433934.36887421,31875683.924417287,13927.837752848718,9434176.246165777,31875571.135183897,14922.6118780522,9433751.8514603,31874661.017800972,14922.6118780522
9434267.504872732,31876082.588492054,14425.22481545046,2.00553121841611,9433934.36887421,31875683.924417287,13927.837752848718,9434358.763579689,31876594.041800212,13927.837752848718,9434600.640871255,31876481.252566826,14922.6118780522,9434176.246165777,31875571.135183897,14922.6118780522
9434691.89957821,31876992.705874983,14425.22481545046,2.356188677622518,9434358.763579689,31876594.041800212,13927.837752848718,9434783.158285165,31877504.15918314,13927.837752848718,9435025.035576733,31877391.36994975,14922.6118780522,9434600.640871255,31876481.252566826,14922.6118780522
9435116.294283688,31877902.82325791,14425.22481545046,2.2920972286700767,9434783.158285165,31877504.15918314,13927.837752848718,9435207.552990643,31878414.276566066,13927.837752848718,9435449.430282209,31878301.487332672,14922.6118780522,9435025.035576733,31877391.36994975,14922.6118780522
9435540.688989166,31878812.940640833,14425.22481545046,1.0273345591242282,9435207.552990643,31878414.276566066,13927.837752848718,9435631.947696121,31879324.393948987,13927.837752848718,9435873.824987687,31879211.604715597,14922.6118780522,9435449.430282209,31878301.487332672,14922.6118780522
9435965.083694644,31879723.058023755,14425.22481545046,1.1598002403172325,9435631.947696121,31879324.393948987,13927.837752848718,9436056.3424016,31880234.511331912,13927.837752848718,9436298.219693165,31880121.722098522,14922.6118780522,9435873.824987687,31879211.604715597,14922.6118780522
9436389.478400122,31880633.17540668,14425.22481545046,0.5635601615917675,9436056.3424016,31880234.511331912,13927.837752848718,9436480.737107076,31881144.62871484,13927.837752848718,9436722.614398645,31881031.839481447,14922.6118780522,9436298.219693165,31880121.722098522,14922.6118780522
9423475.119821874,31852306.747302614,15419.99894065394,0.22209268486870867,9423141.983823352,31851908.08322785,14922.6118780522,9423566.378528832,31852818.200610776,14922.6118780522,9423808.255820397,31852705.41137738,15917.386003255679,9423383.86111492,31851795.29399446,15917.386003255679
