clon,clat,cdep,slip,lon1,lat1,dep1,lon2,lat2,dep2,lon3,lat3,dep3,lon4,lat4,dep4
9423899.514527353,31853216.86468554,15419.99894065394,0.0874993138062609,9423566.378528832,31852818.200610776,14922.6118780522,9423990.77323431,31853728.317993697,14922.6118780522,9424232.650525875,31853615.528760307,15917.386003255679,9423808.255820397,31852705.41137738,15917.386003255679
9424323.90923283,31854126.982068464,15419.99894065394,0.11013387456301538,9423990.77323431,31853728.317993697,14922.6118780522,9424415.167939786,31854638.43537662,14922.6118780522,9424657.045231353,31854525.64614323,15917.386003255679,9424232.650525875,31853615.528760307,15917.386003255679
9424748.303938307,31855037.09945139,15419.99894065394,0.7028007865503811,9424415.167939786,31854638.43537662,14922.6118780522,9424839.562645264,31855548.552759547,14922.6118780522,9425081.43993683,31855435.76352616,15917.386003255679,9424657.045231353,31854525.64614323,15917.386003255679
9425172.698643787,31855947.216834318,15419.99894065394,2.1244503078064176,9424839.562645264,31855548.552759547,14922.6118780522,9425263.957350742,31856458.670142476,14922.6118780522,9425505.834642308,31856345.88090908,15917.386003255679,9425081.43993683,31855435.76352616,15917.386003255679
9425597.093349265,31856857.33421724,15419.99894065394,5.096784879746336,9425263.957350742,31856458.670142476,14922.6118780522,9425688.352056218,31857368.787525397,14922.6118780522,9425930.229347786,31857255.998292007,15917.386003255679,9425505.834642308,31856345.88090908,15917.386003255679
9426021.488054741,31857767.451600164,15419.99894065394,3.284073542827973,9425688.352056218,31857368.787525397,14922.6118780522,9426112.746761696,31858278.90490832,14922.6118780522,9426354.624053264,31858166.11567493,15917.386003255679,9425930.229347786,31857255.998292007,15917.386003255679
9426445.88276022,31858677.56898309,15419.99894065394,2.3970555622867957,9426112.746761696,31858278.90490832,14922.6118780522,9426537.141467175,31859189.022291247,14922.6118780522,9426779.018758742,31859076.233057857,15917.386003255679,9426354.624053264,31858166.11567493,15917.386003255679
9426870.277465697,31859587.686366014,15419.99894065394,1.7727456099182282,9426537.141467175,31859189.022291247,14922.6118780522,9426961.536172654,31860099.139674176,14922.6118780522,9427203.41346422,31859986.350440785,15917.386003255679,9426779.018758742,31859076.233057857,15917.386003255679
9427294.672171175,31860497.803748943,15419.99894065394,3.083954591220557,9426961.536172654,31860099.139674176,14922.6118780522,9427385.930878133,31861009.2570571,14922.6118780522,9427627.808169698,31860896.467823707,15917.386003255679,9427203.41346422,31859986.350440785,15917.386003255679
9427719.066876654,31861407.921131868,15419.99894065394,4.393964069142658,9427385.930878133,31861009.2570571,14922.6118780522,9427810.325583609,31861919.374440026,14922.6118780522,9428052.202875176,31861806.58520663,15917.386003255679,9427627.808169698,31860896.467823707,15917.386003255679
9428143.461582132,31862318.038514793,15419.99894065394,3.8809308977715586,9427810.325583609,31861919.374440026,14922.6118780522,9428234.720289087,31862829.491822947,14922.6118780522,9428476.597580653,31862716.702589557,15917.386003255679,9428052.202875176,31861806.58520663,15917.386003255679
9428567.85628761,31863228.155897714,15419.99894065394,2.4005246325162224,9428234.720289087,31862829.491822947,14922.6118780522,9428659.114994565,31863739.60920587,14922.6118780522,9428900.99228613,31863626.819972485,15917.386003255679,9428476.597580653,31862716.702589557,15917.386003255679
9428992.250993086,31864138.27328064,15419.99894065394,2.2272891484104034,9428659.114994565,31863739.60920587,14922.6118780522,9429083.509700041,31864649.7265888,14922.6118780522,9429325.386991609,31864536.937355407,15917.386003255679,9428900.99228613,31863626.819972485,15917.386003255679
9429416.645698564,31865048.390663564,15419.99894065394,1.3996585437959272,9429083.509700041,31864649.7265888,14922.6118780522,9429507.90440552,31865559.84397172,14922.6118780522,9429749.781697087,31865447.05473833,15917.386003255679,9429325.386991609,31864536.937355407,15917.386003255679
9429841.040404042,31865958.50804649,15419.99894065394,0.8603131192951585,9429507.90440552,31865559.84397172,14922.6118780522,9429932.299111,31866469.961354647,14922.6118780522,9430174.176402565,31866357.172121257,15917.386003255679,9429749.781697087,31865447.05473833,15917.386003255679
9430265.43510952,31866868.625429414,15419.99894065394,0.9530793969403242,9429932.299111,31866469.961354647,14922.6118780522,9430356.693816477,31867380.07873757,14922.6118780522,9430598.571108043,31867267.28950418,15917.386003255679,9430174.176402565,31866357.172121257,15917.386003255679
9430689.829814998,31867778.74281234,15419.99894065394,1.202648490762294,9430356.693816477,31867380.07873757,14922.6118780522,9430781.088521954,31868290.1961205,14922.6118780522,9431022.965813521,31868177.406887107,15917.386003255679,9430598.571108043,31867267.28950418,15917.386003255679
9431114.224520475,31868688.860195264,15419.99894065394,1.2361010198361868,9430781.088521954,31868290.1961205,14922.6118780522,9431205.483227432,31869200.31350342,14922.6118780522,9431447.360518998,31869087.52427003,15917.386003255679,9431022.965813521,31868177.406887107,15917.386003255679
9431538.619225955,31869598.97757819,15419.99894065394,1.254599062263673,9431205.483227432,31869200.31350342,14922.6118780522,9431629.87793291,31870110.430886347,14922.6118780522,9431871.755224476,31869997.641652957,15917.386003255679,9431447.360518998,31869087.52427003,15917.386003255679
9431963.013931433,31870509.094961114,15419.99894065394,1.3444258842792933,9431629.87793291,31870110.430886347,14922.6118780522,9432054.272638386,31871020.54826927,14922.6118780522,9432296.149929954,31870907.759035878,15917.386003255679,9431871.755224476,31869997.641652957,15917.386003255679
9432387.408636909,31871419.212344036,15419.99894065394,1.4884528423225625,9432054.272638386,31871020.54826927,14922.6118780522,9432478.667343864,31871930.665652197,14922.6118780522,9432720.544635432,31871817.876418807,15917.386003255679,9432296.149929954,31870907.759035878,15917.386003255679
9432811.803342387,31872329.329726964,15419.99894065394,0.9024200639293887,9432478.667343864,31871930.665652197,14922.6118780522,9432903.062049342,31872840.78303512,14922.6118780522,9433144.93934091,31872727.99380173,15917.386003255679,9432720.544635432,31871817.876418807,15917.386003255679
9433236.198047865,31873239.44710989,15419.99894065394,0.5923902403914421,9432903.062049342,31872840.78303512,14922.6118780522,9433327.456754822,31873750.900418047,14922.6118780522,9433569.334046388,31873638.111184657,15917.386003255679,9433144.93934091,31872727.99380173,15917.386003255679
9433660.592753343,31874149.564492814,15419.99894065394,0.8263316084311468,9433327.456754822,31873750.900418047,14922.6118780522,9433751.8514603,31874661.017800972,14922.6118780522,9433993.728751866,31874548.22856758,15917.386003255679,9433569.334046388,31873638.111184657,15917.386003255679
9434084.987458821,31875059.68187574,15419.99894065394,1.8183863889031324,9433751.8514603,31874661.017800972,14922.6118780522,9434176.246165777,31875571.135183897,14922.6118780522,9434418.123457344,31875458.345950507,15917.386003255679,9433993.728751866,31874548.22856758,15917.386003255679
9434509.3821643,31875969.799258668,15419.99894065394,1.661102049076504,9434176.246165777,31875571.135183897,14922.6118780522,9434600.640871255,31876481.252566826,14922.6118780522,9434842.51816282,31876368.46333343,15917.386003255679,9434418.123457344,31875458.345950507,15917.386003255679
9434933.776869778,31876879.916641593,15419.99894065394,1.4770026717027716,9434600.640871255,31876481.252566826,14922.6118780522,9435025.035576733,31877391.36994975,14922.6118780522,9435266.912868299,31877278.580716357,15917.386003255679,9434842.51816282,31876368.46333343,15917.386003255679
9435358.171575254,31877790.034024518,15419.99894065394,0.4941024385228692,9435025.035576733,31877391.36994975,14922.6118780522,9435449.430282209,31878301.487332672,14922.6118780522,9435691.307573777,31878188.69809928,15917.386003255679,9435266.912868299,31877278.580716357,15917.386003255679
9435782.566280732,31878700.15140744,15419.99894065394,0.18877176890190295,9435449.430282209,31878301.487332672,14922.6118780522,9435873.824987687,31879211.604715597,14922.6118780522,9436115.702279255,31879098.815482207,15917.386003255679,9435691.307573777,31878188.69809928,15917.386003255679
9436206.96098621,31879610.26879036,15419.99894065394,0.6534556867982773,9435873.824987687,31879211.604715597,14922.6118780522,9436298.219693165,31880121.722098522,14922.6118780522,9436540.096984733,31880008.93286513,15917.386003255679,9436115.702279255,31879098.815482207,15917.386003255679
9436631.355691688,31880520.38617329,15419.99894065394,0.3515641267932325,9436298.219693165,31880121.722098522,14922.6118780522,9436722.614398645,31881031.839481447,14922.6118780522,9436964.491690211,31880919.050248057,15917.386003255679,9436540.096984733,31880008.93286513,15917.386003255679
9423716.99711344,31852193.958069224,16414.77306585742,0.158115218596623,9423383.86111492,31851795.29399446,15917.386003255679,9423808.255820397,31852705.41137738,15917.386003255679,9424050.133111963,31852592.62214399,16912.16012845916,9423625.738406487,31851682.504761066,16912.16012845916
9424141.391818918,31853104.07545215,16414.77306585742,0.14804551317015863,9423808.255820397,31852705.41137738,15917.386003255679,9424232.650525875,31853615.528760307,15917.386003255679,9424474.527817441,31853502.739526916,16912.16012845916,9424050.133111963,31852592.62214399,16912.16012845916
9424565.786524398,31854014.192835074,16414.77306585742,0.27058793932831054,9424232.650525875,31853615.528760307,15917.386003255679,9424657.045231353,31854525.64614323,15917.386003255679,9424898.92252292,31854412.856909838,16912.16012845916,9424474.527817441,31853502.739526916,16912.16012845916
9424990.181229876,31854924.310218,16414.77306585742,1.079627128515761,9424657.045231353,31854525.64614323,15917.386003255679,9425081.43993683,31855435.76352616,15917.386003255679,9425323.317228397,31855322.974292766,16912.16012845916,9424898.92252292,31854412.856909838,16912.16012845916
9425414.575935353,31855834.427600924,16414.77306585742,3.5131020829474147,9425081.43993683,31855435.76352616,15917.386003255679,9425505.834642308,31856345.88090908,15917.386003255679,9425747.711933875,31856233.09167569,16912.16012845916,9425323.317228397,31855322.974292766,16912.16012845916
9425838.97064083,31856744.54498385,16414.77306585742,3.0952235822097687,9425505.834642308,31856345.88090908,15917.386003255679,9425930.229347786,31857255.998292007,15917.386003255679,9426172.106639354,31857143.209058616,16912.16012845916,9425747.711933875,31856233.09167569,16912.16012845916
9426263.365346307,31857654.662366774,16414.77306585742,3.7942094133276867,9425930.229347786,31857255.998292007,15917.386003255679,9426354.624053264,31858166.11567493,15917.386003255679,9426596.501344832,31858053.326441538,16912.16012845916,9426172.106639354,31857143.209058616,16912.16012845916
9426687.760051785,31858564.7797497,16414.77306585742,2.0411054574713257,9426354.624053264,31858166.11567493,15917.386003255679,9426779.018758742,31859076.233057857,15917.386003255679,9427020.89605031,31858963.443824466,16912.16012845916,9426596.501344832,31858053.326441538,16912.16012845916
9427112.154757263,31859474.897132628,16414.77306585742,1.352135627034443,9426779.018758742,31859076.233057857,15917.386003255679,9427203.41346422,31859986.350440785,15917.386003255679,9427445.290755786,31859873.56120739,16912.16012845916,9427020.89605031,31858963.443824466,16912.16012845916
9427536.549462743,31860385.014515553,16414.77306585742,3.5313132181703537,9427203.41346422,31859986.350440785,15917.386003255679,9427627.808169698,31860896.467823707,15917.386003255679,9427869.685461264,31860783.678590316,16912.16012845916,9427445.290755786,31859873.56120739,16912.16012845916
9427960.944168221,31861295.131898474,16414.77306585742,4.343988329240753,9427627.808169698,31860896.467823707,15917.386003255679,9428052.202875176,31861806.58520663,15917.386003255679,9428294.080166742,31861693.79597324,16912.16012845916,9427869.685461264,31860783.678590316,16912.16012845916
9428385.3388737,31862205.249281395,16414.77306585742,2.9858462765072407,9428052.202875176,31861806.58520663,15917.386003255679,9428476.597580653,31862716.702589557,15917.386003255679,9428718.47487222,31862603.913356163,16912.16012845916,9428294.080166742,31861693.79597324,16912.16012845916
9428809.733579176,31863115.366664324,16414.77306585742,1.2169447798261743,9428476.597580653,31862716.702589557,15917.386003255679,9428900.99228613,31863626.819972485,15917.386003255679,9429142.869577698,31863514.03073909,16912.16012845916,9428718.47487222,31862603.913356163,16912.16012845916
9429234.128284654,31864025.48404725,16414.77306585742,1.7182207815934398,9428900.99228613,31863626.819972485,15917.386003255679,9429325.386991609,31864536.937355407,15917.386003255679,9429567.264283177,31864424.148122016,16912.16012845916,9429142.869577698,31863514.03073909,16912.16012845916
9429658.522990132,31864935.601430174,16414.77306585742,3.056603793230339,9429325.386991609,31864536.937355407,15917.386003255679,9429749.781697087,31865447.05473833,15917.386003255679,9429991.658988655,31865334.26550494,16912.16012845916,9429567.264283177,31864424.148122016,16912.16012845916
9430082.917695608,31865845.718813095,16414.77306585742,1.7768604073485963,9429749.781697087,31865447.05473833,15917.386003255679,9430174.176402565,31866357.172121257,15917.386003255679,9430416.05369413,31866244.382887863,16912.16012845916,9429991.658988655,31865334.26550494,16912.16012845916
9430507.312401086,31866755.836196024,16414.77306585742,1.2939688811319618,9430174.176402565,31866357.172121257,15917.386003255679,9430598.571108043,31867267.28950418,15917.386003255679,9430840.448399609,31867154.50027079,16912.16012845916,9430416.05369413,31866244.382887863,16912.16012845916
9430931.707106566,31867665.95357895,16414.77306585742,0.8903789240059079,9430598.571108043,31867267.28950418,15917.386003255679,9431022.965813521,31868177.406887107,15917.386003255679,9431264.843105087,31868064.617653716,16912.16012845916,9430840.448399609,31867154.50027079,16912.16012845916
9431356.101812044,31868576.070961874,16414.77306585742,1.0464294668278769,9431022.965813521,31868177.406887107,15917.386003255679,9431447.360518998,31869087.52427003,15917.386003255679,9431689.237810565,31868974.73503664,16912.16012845916,9431264.843105087,31868064.617653716,16912.16012845916
9431780.49651752,31869486.1883448,16414.77306585742,0.9139275947290773,9431447.360518998,31869087.52427003,15917.386003255679,9431871.755224476,31869997.641652957,15917.386003255679,9432113.632516043,31869884.852419563,16912.16012845916,9431689.237810565,31868974.73503664,16912.16012845916
9432204.891222998,31870396.30572772,16414.77306585742,0.7176202019365776,9431871.755224476,31869997.641652957,15917.386003255679,9432296.149929954,31870907.759035878,15917.386003255679,9432538.027221521,31870794.96980249,16912.16012845916,9432113.632516043,31869884.852419563,16912.16012845916
9432629.285928475,31871306.42311065,16414.77306585742,0.5985567352463051,9432296.149929954,31870907.759035878,15917.386003255679,9432720.544635432,31871817.876418807,15917.386003255679,9432962.421927,31871705.087185416,16912.16012845916,9432538.027221521,31870794.96980249,16912.16012845916
9433053.680633953,31872216.540493574,16414.77306585742,0.5074865512335209,9432720.544635432,31871817.876418807,15917.386003255679,9433144.93934091,31872727.99380173,15917.386003255679,9433386.816632476,31872615.20456834,16912.16012845916,9432962.421927,31871705.087185416,16912.16012845916
9433478.075339431,31873126.6578765,16414.77306585742,0.5665036154277271,9433144.93934091,31872727.99380173,15917.386003255679,9433569.334046388,31873638.111184657,15917.386003255679,9433811.211337954,31873525.321951263,16912.16012845916,9433386.816632476,31872615.20456834,16912.16012845916
9433902.470044909,31874036.775259424,16414.77306585742,1.2536529575763045,9433569.334046388,31873638.111184657,15917.386003255679,9433993.728751866,31874548.22856758,15917.386003255679,9434235.606043432,31874435.439334188,16912.16012845916,9433811.211337954,31873525.321951263,16912.16012845916
9434326.864750389,31874946.89264235,16414.77306585742,1.8269875834017946,9433993.728751866,31874548.22856758,15917.386003255679,9434418.123457344,31875458.345950507,15917.386003255679,9434660.00074891,31875345.556717116,16912.16012845916,9434235.606043432,31874435.439334188,16912.16012845916
9434751.259455867,31875857.010025278,16414.77306585742,1.6053899571124055,9434418.123457344,31875458.345950507,15917.386003255679,9434842.51816282,31876368.46333343,15917.386003255679,9435084.395454388,31876255.67410004,16912.16012845916,9434660.00074891,31875345.556717116,16912.16012845916
9435175.654161343,31876767.1274082,16414.77306585742,1.352824371503576,9434842.51816282,31876368.46333343,15917.386003255679,9435266.912868299,31877278.580716357,15917.386003255679,9435508.790159866,31877165.791482966,16912.16012845916,9435084.395454388,31876255.67410004,16912.16012845916
9435600.048866821,31877677.24479112,16414.77306585742,0.35043635238794446,9435266.912868299,31877278.580716357,15917.386003255679,9435691.307573777,31878188.69809928,15917.386003255679,9435933.184865344,31878075.908865888,16912.16012845916,9435508.790159866,31877165.791482966,16912.16012845916
9436024.4435723,31878587.362174045,16414.77306585742,0.17260106280196474,9435691.307573777,31878188.69809928,15917.386003255679,9436115.702279255,31879098.815482207,15917.386003255679,9436357.579570822,31878986.026248816,16912.16012845916,9435933.184865344,31878075.908865888,16912.16012845916
9436448.838277776,31879497.479556974,16414.77306585742,0.7227196519739699,9436115.702279255,31879098.815482207,15917.386003255679,9436540.096984733,31880008.93286513,15917.386003255679,9436781.974276299,31879896.14363174,16912.16012845916,9436357.579570822,31878986.026248816,16912.16012845916
9436873.232983254,31880407.5969399,16414.77306585742,0.8115998681340437,9436540.096984733,31880008.93286513,15917.386003255679,9436964.491690211,31880919.050248057,15917.386003255679,9437206.368981777,31880806.261014666,16912.16012845916,9436781.974276299,31879896.14363174,16912.16012845916
9423958.874405008,31852081.168835834,17409.5471910609,0.25178416412007815,9423625.738406487,31851682.504761066,16912.16012845916,9424050.133111963,31852592.62214399,16912.16012845916,9424292.010403527,31852479.8329106,17906.93425366264,9423867.615698049,31851569.715527676,17906.93425366264
9424383.269110486,31852991.28621876,17409.5471910609,0.874256811975741,9424050.133111963,31852592.62214399,16912.16012845916,9424474.527817441,31853502.739526916,16912.16012845916,9424716.405109005,31853389.950293526,17906.93425366264,9424292.010403527,31852479.8329106,17906.93425366264
9424807.663815962,31853901.403601684,17409.5471910609,1.085360108644267,9424474.527817441,31853502.739526916,16912.16012845916,9424898.92252292,31854412.856909838,16912.16012845916,9425140.799814483,31854300.06767645,17906.93425366264,9424716.405109005,31853389.950293526,17906.93425366264
9425232.05852144,31854811.52098461,17409.5471910609,1.3226078540480473,9424898.92252292,31854412.856909838,16912.16012845916,9425323.317228397,31855322.974292766,16912.16012845916,9425565.194519961,31855210.185059376,17906.93425366264,9425140.799814483,31854300.06767645,17906.93425366264
9425656.453226918,31855721.638367534,17409.5471910609,3.7672614392388817,9425323.317228397,31855322.974292766,16912.16012845916,9425747.711933875,31856233.09167569,16912.16012845916,9425989.58922544,31856120.3024423,17906.93425366264,9425565.194519961,31855210.185059376,17906.93425366264
9426080.847932396,31856631.75575046,17409.5471910609,3.294415619405231,9425747.711933875,31856233.09167569,16912.16012845916,9426172.106639354,31857143.209058616,16912.16012845916,9426413.983930916,31857030.419825226,17906.93425366264,9425989.58922544,31856120.3024423,17906.93425366264
9426505.242637873,31857541.873133384,17409.5471910609,2.9708624738059144,9426172.106639354,31857143.209058616,16912.16012845916,9426596.501344832,31858053.326441538,16912.16012845916,9426838.378636394,31857940.537208147,17906.93425366264,9426413.983930916,31857030.419825226,17906.93425366264
9426929.63734335,31858451.99051631,17409.5471910609,3.430639986569999,9426596.501344832,31858053.326441538,16912.16012845916,9427020.89605031,31858963.443824466,16912.16012845916,9427262.773341872,31858850.654591076,17906.93425366264,9426838.378636394,31857940.537208147,17906.93425366264
9427354.032048829,31859362.107899234,17409.5471910609,3.9099875544097493,9427020.89605031,31858963.443824466,16912.16012845916,9427445.290755786,31859873.56120739,16912.16012845916,9427687.16804735,31859760.771974,17906.93425366264,9427262.773341872,31858850.654591076,17906.93425366264
9427778.426754307,31860272.22528216,17409.5471910609,2.301300741593172,9427445.290755786,31859873.56120739,16912.16012845916,9427869.685461264,31860783.678590316,16912.16012845916,9428111.562752828,31860670.889356926,17906.93425366264,9427687.16804735,31859760.771974,17906.93425366264
9428202.821459785,31861182.342665084,17409.5471910609,1.884496454648797,9427869.685461264,31860783.678590316,16912.16012845916,9428294.080166742,31861693.79597324,16912.16012845916,9428535.957458306,31861581.00673985,17906.93425366264,9428111.562752828,31860670.889356926,17906.93425366264
9428627.216165263,31862092.460048005,17409.5471910609,2.135123747667196,9428294.080166742,31861693.79597324,16912.16012845916,9428718.47487222,31862603.913356163,16912.16012845916,9428960.352163784,31862491.124122776,17906.93425366264,9428535.957458306,31861581.00673985,17906.93425366264
9429051.610870741,31863002.577430934,17409.5471910609,2.615402812327768,9428718.47487222,31862603.913356163,16912.16012845916,9429142.869577698,31863514.03073909,16912.16012845916,9429384.746869262,31863401.2415057,17906.93425366264,9428960.352163784,31862491.124122776,17906.93425366264
9429476.005576218,31863912.69481386,17409.5471910609,2.0355299846936385,9429142.869577698,31863514.03073909,16912.16012845916,9429567.264283177,31864424.148122016,16912.16012845916,9429809.141574739,31864311.358888626,17906.93425366264,9429384.746869262,31863401.2415057,17906.93425366264
9429900.400281696,31864822.812196784,17409.5471910609,2.7460421426177897,9429567.264283177,31864424.148122016,16912.16012845916,9429991.658988655,31865334.26550494,16912.16012845916,9430233.536280217,31865221.47627155,17906.93425366264,9429809.141574739,31864311.358888626,17906.93425366264
9430324.794987176,31865732.929579705,17409.5471910609,2.2815617594621327,9429991.658988655,31865334.26550494,16912.16012845916,9430416.05369413,31866244.382887863,16912.16012845916,9430657.930985695,31866131.593654476,17906.93425366264,9430233.536280217,31865221.47627155,17906.93425366264
9430749.189692654,31866643.046962634,17409.5471910609,1.9587828242046341,9430416.05369413,31866244.382887863,16912.16012845916,9430840.448399609,31867154.50027079,16912.16012845916,9431082.325691173,31867041.7110374,17906.93425366264,9430657.930985695,31866131.593654476,17906.93425366264
9431173.58439813,31867553.16434556,17409.5471910609,1.4541713962582579,9430840.448399609,31867154.50027079,16912.16012845916,9431264.843105087,31868064.617653716,16912.16012845916,9431506.720396651,31867951.828420326,17906.93425366264,9431082.325691173,31867041.7110374,17906.93425366264
9431597.979103608,31868463.281728484,17409.5471910609,0.9885518807005261,9431264.843105087,31868064.617653716,16912.16012845916,9431689.237810565,31868974.73503664,16912.16012845916,9431931.115102129,31868861.94580325,17906.93425366264,9431506.720396651,31867951.828420326,17906.93425366264
9432022.373809086,31869373.39911141,17409.5471910609,0.5949703576682857,9431689.237810565,31868974.73503664,16912.16012845916,9432113.632516043,31869884.852419563,16912.16012845916,9432355.509807607,31869772.063186172,17906.93425366264,9431931.115102129,31868861.94580325,17906.93425366264
9432446.768514564,31870283.51649433,17409.5471910609,0.35364402677105217,9432113.632516043,31869884.852419563,16912.16012845916,9432538.027221521,31870794.96980249,16912.16012845916,9432779.904513083,31870682.1805691,17906.93425366264,9432355.509807607,31869772.063186172,17906.93425366264
9432871.16322004,31871193.63387726,17409.5471910609,0.2816149075378337,9432538.027221521,31870794.96980249,16912.16012845916,9432962.421927,31871705.087185416,16912.16012845916,9433204.299218562,31871592.297952026,17906.93425366264,9432779.904513083,31870682.1805691,17906.93425366264
9433295.557925517,31872103.751260184,17409.5471910609,0.44343103493023184,9432962.421927,31871705.087185416,16912.16012845916,9433386.816632476,31872615.20456834,16912.16012845916,9433628.69392404,31872502.41533495,17906.93425366264,9433204.299218562,31871592.297952026,17906.93425366264
9433719.952630997,31873013.86864311,17409.5471910609,1.1582965401522254,9433386.816632476,31872615.20456834,16912.16012845916,9433811.211337954,31873525.321951263,16912.16012845916,9434053.088629518,31873412.532717872,17906.93425366264,9433628.69392404,31872502.41533495,17906.93425366264
9434144.347336475,31873923.98602603,17409.5471910609,1.2083492441893147,9433811.211337954,31873525.321951263,16912.16012845916,9434235.606043432,31874435.439334188,16912.16012845916,9434477.483334996,31874322.6501008,17906.93425366264,9434053.088629518,31873412.532717872,17906.93425366264
9434568.742041953,31874834.10340896,17409.5471910609,1.8688797812769211,9434235.606043432,31874435.439334188,16912.16012845916,9434660.00074891,31875345.556717116,16912.16012845916,9434901.878040474,31875232.767483726,17906.93425366264,9434477.483334996,31874322.6501008,17906.93425366264
9434993.136747431,31875744.220791884,17409.5471910609,1.0389925285599293,9434660.00074891,31875345.556717116,16912.16012845916,9435084.395454388,31876255.67410004,16912.16012845916,9435326.272745952,31876142.88486665,17906.93425366264,9434901.878040474,31875232.767483726,17906.93425366264
9435417.53145291,31876654.33817481,17409.5471910609,0.679488175542704,9435084.395454388,31876255.67410004,16912.16012845916,9435508.790159866,31877165.791482966,16912.16012845916,9435750.66745143,31877053.002249576,17906.93425366264,9435326.272745952,31876142.88486665,17906.93425366264
9435841.926158387,31877564.45555773,17409.5471910609,0.39669817197838003,9435508.790159866,31877165.791482966,16912.16012845916,9435933.184865344,31878075.908865888,16912.16012845916,9436175.062156908,31877963.119632497,17906.93425366264,9435750.66745143,31877053.002249576,17906.93425366264
9436266.320863863,31878474.572940655,17409.5471910609,0.707193508390374,9435933.184865344,31878075.908865888,16912.16012845916,9436357.579570822,31878986.026248816,16912.16012845916,9436599.456862384,31878873.237015426,17906.93425366264,9436175.062156908,31877963.119632497,17906.93425366264
9436690.715569343,31879384.690323584,17409.5471910609,0.7925006268695756,9436357.579570822,31878986.026248816,16912.16012845916,9436781.974276299,31879896.14363174,16912.16012845916,9437023.851567863,31879783.35439835,17906.93425366264,9436599.456862384,31878873.237015426,17906.93425366264
9437115.110274822,31880294.80770651,17409.5471910609,0.6344178483312316,9436781.974276299,31879896.14363174,16912.16012845916,9437206.368981777,31880806.261014666,16912.16012845916,9437448.24627334,31880693.471781276,17906.93425366264,9437023.851567863,31879783.35439835,17906.93425366264
9424200.751696572,31851968.379602443,18404.32131626438,0.851682493728848,9423867.615698049,31851569.715527676,17906.93425366264,9424292.010403527,31852479.8329106,17906.93425366264,9424533.887695095,31852367.043677207,18901.708378866122,9424109.492989615,31851456.926294286,18901.708378866122
