clon,clat,cdep,slip,lon1,lat1,dep1,lon2,lat2,dep2,lon3,lat3,dep3,lon4,lat4,dep4
9424625.14640205,31852878.496985365,18404.32131626438,1.844051707697614,9424292.010403527,31852479.8329106,17906.93425366264,9424716.405109005,31853389.950293526,17906.93425366264,9424958.282400573,31853277.161060132,18901.708378866122,9424533.887695095,31852367.043677207,18901.708378866122
9425049.541107526,31853788.614368293,18404.32131626438,1.7817452356572105,9424716.405109005,31853389.950293526,17906.93425366264,9425140.799814483,31854300.06767645,17906.93425366264,9425382.67710605,31854187.27844306,18901.708378866122,9424958.282400573,31853277.161060132,18901.708378866122
9425473.935813004,31854698.73175122,18404.32131626438,1.763361176559387,9425140.799814483,31854300.06767645,17906.93425366264,9425565.194519961,31855210.185059376,17906.93425366264,9425807.071811527,31855097.395825986,18901.708378866122,9425382.67710605,31854187.27844306,18901.708378866122
9425898.330518482,31855608.849134143,18404.32131626438,3.10191301285153,9425565.194519961,31855210.185059376,17906.93425366264,9425989.58922544,31856120.3024423,17906.93425366264,9426231.466517005,31856007.513208907,18901.708378866122,9425807.071811527,31855097.395825986,18901.708378866122
9426322.72522396,31856518.96651707,18404.32131626438,3.598890515972628,9425989.58922544,31856120.3024423,17906.93425366264,9426413.983930916,31857030.419825226,17906.93425366264,9426655.861222483,31856917.630591832,18901.708378866122,9426231.466517005,31856007.513208907,18901.708378866122
9426747.119929438,31857429.083899993,18404.32131626438,4.919937830973362,9426413.983930916,31857030.419825226,17906.93425366264,9426838.378636394,31857940.537208147,17906.93425366264,9427080.25592796,31857827.74797476,18901.708378866122,9426655.861222483,31856917.630591832,18901.708378866122
9427171.514634917,31858339.20128292,18404.32131626438,6.266042061148912,9426838.378636394,31857940.537208147,17906.93425366264,9427262.773341872,31858850.654591076,17906.93425366264,9427504.65063344,31858737.865357686,18901.708378866122,9427080.25592796,31857827.74797476,18901.708378866122
9427595.909340395,31859249.318665843,18404.32131626438,6.689350832009238,9427262.773341872,31858850.654591076,17906.93425366264,9427687.16804735,31859760.771974,17906.93425366264,9427929.045338918,31859647.98274061,18901.708378866122,9427504.65063344,31858737.865357686,18901.708378866122
9428020.304045873,31860159.43604877,18404.32131626438,4.527731385037868,9427687.16804735,31859760.771974,17906.93425366264,9428111.562752828,31860670.889356926,17906.93425366264,9428353.440044396,31860558.100123536,18901.708378866122,9427929.045338918,31859647.98274061,18901.708378866122
9428444.69875135,31861069.55343169,18404.32131626438,5.39068921718415,9428111.562752828,31860670.889356926,17906.93425366264,9428535.957458306,31861581.00673985,17906.93425366264,9428777.834749874,31861468.21750646,18901.708378866122,9428353.440044396,31860558.100123536,18901.708378866122
9428869.093456827,31861979.67081462,18404.32131626438,4.153234031624887,9428535.957458306,31861581.00673985,17906.93425366264,9428960.352163784,31862491.124122776,17906.93425366264,9429202.22945535,31862378.334889386,18901.708378866122,9428777.834749874,31861468.21750646,18901.708378866122
9429293.488162305,31862889.788197543,18404.32131626438,1.7676179611526432,9428960.352163784,31862491.124122776,17906.93425366264,9429384.746869262,31863401.2415057,17906.93425366264,9429626.624160828,31863288.45227231,18901.708378866122,9429202.22945535,31862378.334889386,18901.708378866122
9429717.882867785,31863799.905580465,18404.32131626438,1.3533532305832825,9429384.746869262,31863401.2415057,17906.93425366264,9429809.141574739,31864311.358888626,17906.93425366264,9430051.018866306,31864198.569655232,18901.708378866122,9429626.624160828,31863288.45227231,18901.708378866122
9430142.277573261,31864710.022963393,18404.32131626438,2.159173250029293,9429809.141574739,31864311.358888626,17906.93425366264,9430233.536280217,31865221.47627155,17906.93425366264,9430475.413571782,31865108.687038157,18901.708378866122,9430051.018866306,31864198.569655232,18901.708378866122
9430566.67227874,31865620.140346315,18404.32131626438,1.8574304428124935,9430233.536280217,31865221.47627155,17906.93425366264,9430657.930985695,31866131.593654476,17906.93425366264,9430899.80827726,31866018.804421086,18901.708378866122,9430475.413571782,31865108.687038157,18901.708378866122
9430991.066984218,31866530.257729243,18404.32131626438,2.426782122077809,9430657.930985695,31866131.593654476,17906.93425366264,9431082.325691173,31867041.7110374,17906.93425366264,9431324.20298274,31866928.92180401,18901.708378866122,9430899.80827726,31866018.804421086,18901.708378866122
9431415.461689694,31867440.37511217,18404.32131626438,1.9789055938995443,9431082.325691173,31867041.7110374,17906.93425366264,9431506.720396651,31867951.828420326,17906.93425366264,9431748.597688219,31867839.039186932,18901.708378866122,9431324.20298274,31866928.92180401,18901.708378866122
9431839.856395172,31868350.49249509,18404.32131626438,0.9208510329585986,9431506.720396651,31867951.828420326,17906.93425366264,9431931.115102129,31868861.94580325,17906.93425366264,9432172.992393695,31868749.156569857,18901.708378866122,9431748.597688219,31867839.039186932,18901.708378866122
9432264.25110065,31869260.609878015,18404.32131626438,0.36693145442684055,9431931.115102129,31868861.94580325,17906.93425366264,9432355.509807607,31869772.063186172,17906.93425366264,9432597.387099173,31869659.273952786,18901.708378866122,9432172.992393695,31868749.156569857,18901.708378866122
9432688.645806128,31870170.727260944,18404.32131626438,0.21513461397845687,9432355.509807607,31869772.063186172,17906.93425366264,9432779.904513083,31870682.1805691,17906.93425366264,9433021.781804651,31870569.39133571,18901.708378866122,9432597.387099173,31869659.273952786,18901.708378866122
9433113.040511606,31871080.84464387,18404.32131626438,0.20359690605267142,9432779.904513083,31870682.1805691,17906.93425366264,9433204.299218562,31871592.297952026,17906.93425366264,9433446.176510127,31871479.508718632,18901.708378866122,9433021.781804651,31870569.39133571,18901.708378866122
9433537.435217084,31871990.962026794,18404.32131626438,0.3606250919462732,9433204.299218562,31871592.297952026,17906.93425366264,9433628.69392404,31872502.41533495,17906.93425366264,9433870.571215605,31872389.626101557,18901.708378866122,9433446.176510127,31871479.508718632,18901.708378866122
9433961.829922562,31872901.07940972,18404.32131626438,0.9667064099406516,9433628.69392404,31872502.41533495,17906.93425366264,9434053.088629518,31873412.532717872,17906.93425366264,9434294.965921085,31873299.743484482,18901.708378866122,9433870.571215605,31872389.626101557,18901.708378866122
9434386.22462804,31873811.19679264,18404.32131626438,1.2042323579317524,9434053.088629518,31873412.532717872,17906.93425366264,9434477.483334996,31874322.6501008,17906.93425366264,9434719.360626563,31874209.86086741,18901.708378866122,9434294.965921085,31873299.743484482,18901.708378866122
9434810.619333519,31874721.31417557,18404.32131626438,0.5628927680879293,9434477.483334996,31874322.6501008,17906.93425366264,9434901.878040474,31875232.767483726,17906.93425366264,9435143.755332042,31875119.978250336,18901.708378866122,9434719.360626563,31874209.86086741,18901.708378866122
9435235.014038995,31875631.43155849,18404.32131626438,0.30995301740113984,9434901.878040474,31875232.767483726,17906.93425366264,9435326.272745952,31876142.88486665,17906.93425366264,9435568.150037518,31876030.095633257,18901.708378866122,9435143.755332042,31875119.978250336,18901.708378866122
9435659.408744473,31876541.548941415,18404.32131626438,0.23482740045142453,9435326.272745952,31876142.88486665,17906.93425366264,9435750.66745143,31877053.002249576,17906.93425366264,9435992.544742996,31876940.213016182,18901.708378866122,9435568.150037518,31876030.095633257,18901.708378866122
9436083.803449951,31877451.66632434,18404.32131626438,0.22592671019255475,9435750.66745143,31877053.002249576,17906.93425366264,9436175.062156908,31877963.119632497,17906.93425366264,9436416.939448474,31877850.33039911,18901.708378866122,9435992.544742996,31876940.213016182,18901.708378866122
9436508.19815543,31878361.78370727,18404.32131626438,0.902310222049791,9436175.062156908,31877963.119632497,17906.93425366264,9436599.456862384,31878873.237015426,17906.93425366264,9436841.33415395,31878760.447782036,18901.708378866122,9436416.939448474,31877850.33039911,18901.708378866122
9436932.592860907,31879271.90109019,18404.32131626438,0.6782773751333739,9436599.456862384,31878873.237015426,17906.93425366264,9437023.851567863,31879783.35439835,17906.93425366264,9437265.728859428,31879670.565164957,18901.708378866122,9436841.33415395,31878760.447782036,18901.708378866122
9437356.987566385,31880182.01847312,18404.32131626438,0.5195234050771006,9437023.851567863,31879783.35439835,17906.93425366264,9437448.24627334,31880693.471781276,17906.93425366264,9437690.123564908,31880580.682547882,18901.708378866122,9437265.728859428,31879670.565164957,18901.708378866122
9424442.628988137,31851855.59036905,19399.09544146786,1.0545178739380552,9424109.492989615,31851456.926294286,18901.708378866122,9424533.887695095,31852367.043677207,18901.708378866122,9424775.76498666,31852254.254443817,19896.482504069598,9424351.370281184,31851344.13706089,19896.482504069598
9424867.023693616,31852765.707751974,19399.09544146786,1.1578546543568897,9424533.887695095,31852367.043677207,18901.708378866122,9424958.282400573,31853277.161060132,18901.708378866122,9425200.159692138,31853164.371826746,19896.482504069598,9424775.76498666,31852254.254443817,19896.482504069598
9425291.418399094,31853675.825134903,19399.09544146786,2.6352529645753533,9424958.282400573,31853277.161060132,18901.708378866122,9425382.67710605,31854187.27844306,18901.708378866122,9425624.554397617,31854074.489209667,19896.482504069598,9425200.159692138,31853164.371826746,19896.482504069598
9425715.813104572,31854585.94251783,19399.09544146786,4.84229787292311,9425382.67710605,31854187.27844306,18901.708378866122,9425807.071811527,31855097.395825986,18901.708378866122,9426048.949103095,31854984.60659259,19896.482504069598,9425624.554397617,31854074.489209667,19896.482504069598
9426140.20781005,31855496.059900753,19399.09544146786,4.824416245002472,9425807.071811527,31855097.395825986,18901.708378866122,9426231.466517005,31856007.513208907,18901.708378866122,9426473.34380857,31855894.723975517,19896.482504069598,9426048.949103095,31854984.60659259,19896.482504069598
9426564.602515528,31856406.177283674,19399.09544146786,5.3220763611066255,9426231.466517005,31856007.513208907,18901.708378866122,9426655.861222483,31856917.630591832,18901.708378866122,9426897.738514049,31856804.841358446,19896.482504069598,9426473.34380857,31855894.723975517,19896.482504069598
9426988.997221006,31857316.2946666,19399.09544146786,6.910174702628538,9426655.861222483,31856917.630591832,18901.708378866122,9427080.25592796,31857827.74797476,18901.708378866122,9427322.133219529,31857714.958741367,19896.482504069598,9426897.738514049,31856804.841358446,19896.482504069598
9427413.391926484,31858226.41204953,19399.09544146786,7.501919146350051,9427080.25592796,31857827.74797476,18901.708378866122,9427504.65063344,31858737.865357686,18901.708378866122,9427746.527925007,31858625.076124296,19896.482504069598,9427322.133219529,31857714.958741367,19896.482504069598
9427837.78663196,31859136.52943245,19399.09544146786,7.952613239695315,9427504.65063344,31858737.865357686,18901.708378866122,9427929.045338918,31859647.98274061,18901.708378866122,9428170.922630483,31859535.193507217,19896.482504069598,9427746.527925007,31858625.076124296,19896.482504069598
9428262.181337439,31860046.646815374,19399.09544146786,7.237438580836874,9427929.045338918,31859647.98274061,18901.708378866122,9428353.440044396,31860558.100123536,18901.708378866122,9428595.317335961,31860445.310890142,19896.482504069598,9428170.922630483,31859535.193507217,19896.482504069598
9428686.576042917,31860956.7641983,19399.09544146786,6.335480597618379,9428353.440044396,31860558.100123536,18901.708378866122,9428777.834749874,31861468.21750646,18901.708378866122,9429019.71204144,31861355.42827307,19896.482504069598,9428595.317335961,31860445.310890142,19896.482504069598
9429110.970748395,31861866.88158123,19399.09544146786,4.890798615483835,9428777.834749874,31861468.21750646,18901.708378866122,9429202.22945535,31862378.334889386,18901.708378866122,9429444.106746918,31862265.545655996,19896.482504069598,9429019.71204144,31861355.42827307,19896.482504069598
9429535.365453873,31862776.998964153,19399.09544146786,3.0714405605891684,9429202.22945535,31862378.334889386,18901.708378866122,9429626.624160828,31863288.45227231,18901.708378866122,9429868.501452394,31863175.663038917,19896.482504069598,9429444.106746918,31862265.545655996,19896.482504069598
9429959.760159351,31863687.116347075,19399.09544146786,1.486305278981874,9429626.624160828,31863288.45227231,18901.708378866122,9430051.018866306,31864198.569655232,18901.708378866122,9430292.896157872,31864085.780421842,19896.482504069598,9429868.501452394,31863175.663038917,19896.482504069598
9430384.154864829,31864597.23373,19399.09544146786,1.3070008868608252,9430051.018866306,31864198.569655232,18901.708378866122,9430475.413571782,31865108.687038157,18901.708378866122,9430717.290863352,31864995.89780477,19896.482504069598,9430292.896157872,31864085.780421842,19896.482504069598
9430808.549570305,31865507.35111293,19399.09544146786,2.430187198765577,9430475.413571782,31865108.687038157,18901.708378866122,9430899.80827726,31866018.804421086,18901.708378866122,9431141.685568828,31865906.015187696,19896.482504069598,9430717.290863352,31864995.89780477,19896.482504069598
9431232.944275783,31866417.468495853,19399.09544146786,3.2052020257477962,9430899.80827726,31866018.804421086,18901.708378866122,9431324.20298274,31866928.92180401,18901.708378866122,9431566.080274306,31866816.132570617,19896.482504069598,9431141.685568828,31865906.015187696,19896.482504069598
9431657.338981261,31867327.585878775,19399.09544146786,2.2209535236204294,9431324.20298274,31866928.92180401,18901.708378866122,9431748.597688219,31867839.039186932,18901.708378866122,9431990.474979784,31867726.249953542,19896.482504069598,9431566.080274306,31866816.132570617,19896.482504069598
9432081.73368674,31868237.7032617,19399.09544146786,1.0476324854483439,9431748.597688219,31867839.039186932,18901.708378866122,9432172.992393695,31868749.156569857,18901.708378866122,9432414.869685262,31868636.367336467,19896.482504069598,9431990.474979784,31867726.249953542,19896.482504069598
9432506.128392218,31869147.820644625,19399.09544146786,1.3829985117078152,9432172.992393695,31868749.156569857,18901.708378866122,9432597.387099173,31869659.273952786,18901.708378866122,9432839.264390739,31869546.484719392,19896.482504069598,9432414.869685262,31868636.367336467,19896.482504069598
9432930.523097696,31870057.938027553,19399.09544146786,0.8518816169354728,9432597.387099173,31869659.273952786,18901.708378866122,9433021.781804651,31870569.39133571,18901.708378866122,9433263.659096217,31870456.602102317,19896.482504069598,9432839.264390739,31869546.484719392,19896.482504069598
9433354.917803174,31870968.05541048,19399.09544146786,0.20680001939546866,9433021.781804651,31870569.39133571,18901.708378866122,9433446.176510127,31871479.508718632,18901.708378866122,9433688.053801695,31871366.719485242,19896.482504069598,9433263.659096217,31870456.602102317,19896.482504069598
9433779.31250865,31871878.1727934,19399.09544146786,0.2518993885720039,9433446.176510127,31871479.508718632,18901.708378866122,9433870.571215605,31872389.626101557,18901.708378866122,9434112.448507173,31872276.836868167,19896.482504069598,9433688.053801695,31871366.719485242,19896.482504069598
9434203.707214128,31872788.29017632,19399.09544146786,0.551347175101942,9433870.571215605,31872389.626101557,18901.708378866122,9434294.965921085,31873299.743484482,18901.708378866122,9434536.843212651,31873186.954251092,19896.482504069598,9434112.448507173,31872276.836868167,19896.482504069598
9434628.101919606,31873698.407559253,19399.09544146786,0.32229788678343896,9434294.965921085,31873299.743484482,18901.708378866122,9434719.360626563,31874209.86086741,18901.708378866122,9434961.23791813,31874097.07163402,19896.482504069598,9434536.843212651,31873186.954251092,19896.482504069598
9435052.496625084,31874608.524942175,19399.09544146786,0.4292187615280531,9434719.360626563,31874209.86086741,18901.708378866122,9435143.755332042,31875119.978250336,18901.708378866122,9435385.632623607,31875007.189016942,19896.482504069598,9434961.23791813,31874097.07163402,19896.482504069598
9435476.89133056,31875518.6423251,19399.09544146786,0.33265137799271444,9435143.755332042,31875119.978250336,18901.708378866122,9435568.150037518,31876030.095633257,18901.708378866122,9435810.027329085,31875917.306399867,19896.482504069598,9435385.632623607,31875007.189016942,19896.482504069598
9435901.28603604,31876428.759708025,19399.09544146786,0.5278015166178794,9435568.150037518,31876030.095633257,18901.708378866122,9435992.544742996,31876940.213016182,18901.708378866122,9436234.422034562,31876827.423782792,19896.482504069598,9435810.027329085,31875917.306399867,19896.482504069598
9436325.680741519,31877338.877090953,19399.09544146786,0.1393440964084015,9435992.544742996,31876940.213016182,18901.708378866122,9436416.939448474,31877850.33039911,18901.708378866122,9436658.81674004,31877737.54116572,19896.482504069598,9436234.422034562,31876827.423782792,19896.482504069598
9436750.075446997,31878248.99447388,19399.09544146786,0.07170269041579845,9436416.939448474,31877850.33039911,18901.708378866122,9436841.33415395,31878760.447782036,18901.708378866122,9437083.21144552,31878647.658548642,19896.482504069598,9436658.81674004,31877737.54116572,19896.482504069598
9437174.470152473,31879159.1118568,19399.09544146786,0.14319202122008046,9436841.33415395,31878760.447782036,18901.708378866122,9437265.728859428,31879670.565164957,18901.708378866122,9437507.606150996,31879557.775931567,19896.482504069598,9437083.21144552,31878647.658548642,19896.482504069598
9437598.864857951,31880069.229239725,19399.09544146786,0.333927267371564,9437265.728859428,31879670.565164957,18901.708378866122,9437690.123564908,31880580.682547882,18901.708378866122,9437932.000856474,31880467.893314492,19896.482504069598,9437507.606150996,31879557.775931567,19896.482504069598
9424684.506279705,31851742.80113566,20393.869566671343,1.975364811822307,9424351.370281184,31851344.13706089,19896.482504069598,9424775.76498666,31852254.254443817,19896.482504069598,9425017.642278228,31852141.46521043,20891.25662927308,9424593.24757275,31851231.3478275,20891.25662927308
9425108.900985181,31852652.918518588,20393.869566671343,3.1108707411477003,9424775.76498666,31852254.254443817,19896.482504069598,9425200.159692138,31853164.371826746,19896.482504069598,9425442.036983704,31853051.58259335,20891.25662927308,9425017.642278228,31852141.46521043,20891.25662927308
9425533.295690661,31853563.035901513,20393.869566671343,3.9475941970393236,9425200.159692138,31853164.371826746,19896.482504069598,9425624.554397617,31854074.489209667,19896.482504069598,9425866.431689182,31853961.699976277,20891.25662927308,9425442.036983704,31853051.58259335,20891.25662927308
9425957.69039614,31854473.153284434,20393.869566671343,6.15985796166394,9425624.554397617,31854074.489209667,19896.482504069598,9426048.949103095,31854984.60659259,19896.482504069598,9426290.82639466,31854871.8173592,20891.25662927308,9425866.431689182,31853961.699976277,20891.25662927308
9426382.085101616,31855383.27066736,20393.869566671343,6.666829155713722,9426048.949103095,31854984.60659259,19896.482504069598,9426473.34380857,31855894.723975517,19896.482504069598,9426715.221100139,31855781.934742127,20891.25662927308,9426290.82639466,31854871.8173592,20891.25662927308
9426806.479807094,31856293.38805028,20393.869566671343,6.837133929955078,9426473.34380857,31855894.723975517,19896.482504069598,9426897.738514049,31856804.841358446,19896.482504069598,9427139.615805617,31856692.05212505,20891.25662927308,9426715.221100139,31855781.934742127,20891.25662927308
9427230.874512572,31857203.50543321,20393.869566671343,7.31540907493012,9426897.738514049,31856804.841358446,19896.482504069598,9427322.133219529,31857714.958741367,19896.482504069598,9427564.010511095,31857602.169507977,20891.25662927308,9427139.615805617,31856692.05212505,20891.25662927308
9427655.26921805,31858113.622816134,20393.869566671343,7.436944025574082,9427322.133219529,31857714.958741367,19896.482504069598,9427746.527925007,31858625.076124296,19896.482504069598,9427988.405216573,31858512.2868909,20891.25662927308,9427564.010511095,31857602.169507977,20891.25662927308
9428079.663923528,31859023.74019906,20393.869566671343,7.934587958290856,9427746.527925007,31858625.076124296,19896.482504069598,9428170.922630483,31859535.193507217,19896.482504069598,9428412.79992205,31859422.404273827,20891.25662927308,9427988.405216573,31858512.2868909,20891.25662927308
9428504.058629004,31859933.857581984,20393.869566671343,7.744811536971559,9428170.922630483,31859535.193507217,19896.482504069598,9428595.317335961,31860445.310890142,19896.482504069598,9428837.194627527,31860332.521656755,20891.25662927308,9428412.79992205,31859422.404273827,20891.25662927308
9428928.453334484,31860843.974964913,20393.869566671343,6.800373812878638,9428595.317335961,31860445.310890142,19896.482504069598,9429019.71204144,31861355.42827307,19896.482504069598,9429261.589333005,31861242.639039677,20891.25662927308,9428837.194627527,31860332.521656755,20891.25662927308
9429352.848039962,31861754.092347834,20393.869566671343,4.021007939750943,9429019.71204144,31861355.42827307,19896.482504069598,9429444.106746918,31862265.545655996,19896.482504069598,9429685.984038483,31862152.7564226,20891.25662927308,9429261.589333005,31861242.639039677,20891.25662927308
9429777.24274544,31862664.20973076,20393.869566671343,1.876165604671207,9429444.106746918,31862265.545655996,19896.482504069598,9429868.501452394,31863175.663038917,19896.482504069598,9430110.378743963,31863062.873805527,20891.25662927308,9429685.984038483,31862152.7564226,20891.25662927308
9430201.637450917,31863574.327113684,20393.869566671343,1.8740798862841523,9429868.501452394,31863175.663038917,19896.482504069598,9430292.896157872,31864085.780421842,19896.482504069598,9430534.77344944,31863972.99118845,20891.25662927308,9430110.378743963,31863062.873805527,20891.25662927308
9430626.032156395,31864484.44449661,20393.869566671343,2.4041028435388654,9430292.896157872,31864085.780421842,19896.482504069598,9430717.290863352,31864995.89780477,19896.482504069598,9430959.168154918,31864883.108571377,20891.25662927308,9430534.77344944,31863972.99118845,20891.25662927308
9431050.426861873,31865394.561879534,20393.869566671343,2.4584090570146575,9430717.290863352,31864995.89780477,19896.482504069598,9431141.685568828,31865906.015187696,19896.482504069598,9431383.562860396,31865793.2259543,20891.25662927308,9430959.168154918,31864883.108571377,20891.25662927308
9431474.82156735,31866304.67926246,20393.869566671343,3.1905177738195736,9431141.685568828,31865906.015187696,19896.482504069598,9431566.080274306,31866816.132570617,19896.482504069598,9431807.957565872,31866703.343337227,20891.25662927308,9431383.562860396,31865793.2259543,20891.25662927308
9431899.21627283,31867214.796645384,20393.869566671343,2.861296603442363,9431566.080274306,31866816.132570617,19896.482504069598,9431990.474979784,31867726.249953542,19896.482504069598,9432232.35227135,31867613.46072015,20891.25662927308,9431807.957565872,31866703.343337227,20891.25662927308
9432323.610978307,31868124.91402831,20393.869566671343,1.5179249279891776,9431990.474979784,31867726.249953542,19896.482504069598,9432414.869685262,31868636.367336467,19896.482504069598,9432656.746976828,31868523.578103077,20891.25662927308,9432232.35227135,31867613.46072015,20891.25662927308
9432748.005683783,31869035.031411238,20393.869566671343,1.4804698444438433,9432414.869685262,31868636.367336467,19896.482504069598,9432839.264390739,31869546.484719392,19896.482504069598,9433081.141682306,31869433.695486,20891.25662927308,9432656.746976828,31868523.578103077,20891.25662927308
9433172.400389262,31869945.14879416,20393.869566671343,1.1606742175375517,9432839.264390739,31869546.484719392,19896.482504069598,9433263.659096217,31870456.602102317,19896.482504069598,9433505.536387784,31870343.812868927,20891.25662927308,9433081.141682306,31869433.695486,20891.25662927308
9433596.79509474,31870855.26617708,20393.869566671343,0.29102185909031186,9433263.659096217,31870456.602102317,19896.482504069598,9433688.053801695,31871366.719485242,19896.482504069598,9433929.931093263,31871253.930251848,20891.25662927308,9433505.536387784,31870343.812868927,20891.25662927308
9434021.189800218,31871765.383560006,20393.869566671343,0.30633212522255093,9433688.053801695,31871366.719485242,19896.482504069598,9434112.448507173,31872276.836868167,19896.482504069598,9434354.32579874,31872164.047634773,20891.25662927308,9433929.931093263,31871253.930251848,20891.25662927308
9434445.584505694,31872675.500942934,20393.869566671343,0.25892106822124844,9434112.448507173,31872276.836868167,19896.482504069598,9434536.843212651,31873186.954251092,19896.482504069598,9434778.720504217,31873074.1650177,20891.25662927308,9434354.32579874,31872164.047634773,20891.25662927308
9434869.979211172,31873585.61832586,20393.869566671343,0.6172560922094625,9434536.843212651,31873186.954251092,19896.482504069598,9434961.23791813,31874097.07163402,19896.482504069598,9435203.115209697,31873984.282400627,20891.25662927308,9434778.720504217,31873074.1650177,20891.25662927308
9435294.373916652,31874495.735708784,20393.869566671343,0.28855371033673627,9434961.23791813,31874097.07163402,19896.482504069598,9435385.632623607,31875007.189016942,19896.482504069598,9435627.509915173,31874894.39978355,20891.25662927308,9435203.115209697,31873984.282400627,20891.25662927308
9435718.76862213,31875405.85309171,20393.869566671343,0.3926768872284319,9435385.632623607,31875007.189016942,19896.482504069598,9435810.027329085,31875917.306399867,19896.482504069598,9436051.904620651,31875804.517166477,20891.25662927308,9435627.509915173,31874894.39978355,20891.25662927308
9436143.163327608,31876315.970474634,20393.869566671343,0.25989044398909766,9435810.027329085,31875917.306399867,19896.482504069598,9436234.422034562,31876827.423782792,19896.482504069598,9436476.29932613,31876714.6345494,20891.25662927308,9436051.904620651,31875804.517166477,20891.25662927308
9436567.558033084,31877226.08785756,20393.869566671343,0.10967492373291725,9436234.422034562,31876827.423782792,19896.482504069598,9436658.81674004,31877737.54116572,19896.482504069598,9436900.694031607,31877624.751932327,20891.25662927308,9436476.29932613,31876714.6345494,20891.25662927308
9436991.952738563,31878136.205240484,20393.869566671343,0.19445269152305858,9436658.81674004,31877737.54116572,19896.482504069598,9437083.21144552,31878647.658548642,19896.482504069598,9437325.088737085,31878534.86931525,20891.25662927308,9436900.694031607,31877624.751932327,20891.25662927308
9437416.34744404,31879046.32262341,20393.869566671343,0.19499895743021414,9437083.21144552,31878647.658548642,19896.482504069598,9437507.606150996,31879557.775931567,19896.482504069598,9437749.483442564,31879444.986698177,20891.25662927308,9437325.088737085,31878534.86931525,20891.25662927308
9437840.742149517,31879956.440006334,20393.869566671343,0.07636694246018029,9437507.606150996,31879557.775931567,19896.482504069598,9437932.000856474,31880467.893314492,19896.482504069598,9438173.87814804,31880355.1040811,20891.25662927308,9437749.483442564,31879444.986698177,20891.25662927308
