clon,clat,cdep,slip,lon1,lat1,dep1,lon2,lat2,dep2,lon3,lat3,dep3,lon4,lat4,dep4
9424926.38357127,31851630.01190227,21388.64369187482,4.7613847160769645,9424593.24757275,31851231.3478275,20891.25662927308,9425017.642278228,31852141.46521043,20891.25662927308,9425259.51956979,31852028.67597704,21886.03075447656,9424835.124864312,31851118.55859411,21886.03075447656
9425350.778276749,31852540.129285198,21388.64369187482,5.635618558838421,9425017.642278228,31852141.46521043,20891.25662927308,9425442.036983704,31853051.58259335,20891.25662927308,9425683.914275268,31852938.79335996,21886.03075447656,9425259.51956979,31852028.67597704,21886.03075447656
9425775.172982227,31853450.24666812,21388.64369187482,5.525196870155198,9425442.036983704,31853051.58259335,20891.25662927308,9425866.431689182,31853961.699976277,20891.25662927308,9426108.308980746,31853848.910742886,21886.03075447656,9425683.914275268,31852938.79335996,21886.03075447656
9426199.567687705,31854360.364051044,21388.64369187482,6.3254319831461245,9425866.431689182,31853961.699976277,20891.25662927308,9426290.82639466,31854871.8173592,20891.25662927308,9426532.703686224,31854759.02812581,21886.03075447656,9426108.308980746,31853848.910742886,21886.03075447656
9426623.962393181,31855270.48143397,21388.64369187482,6.995684165876333,9426290.82639466,31854871.8173592,20891.25662927308,9426715.221100139,31855781.934742127,20891.25662927308,9426957.098391702,31855669.14550874,21886.03075447656,9426532.703686224,31854759.02812581,21886.03075447656
9427048.357098658,31856180.598816894,21388.64369187482,7.804516283803035,9426715.221100139,31855781.934742127,20891.25662927308,9427139.615805617,31856692.05212505,20891.25662927308,9427381.49309718,31856579.26289166,21886.03075447656,9426957.098391702,31855669.14550874,21886.03075447656
9427472.751804136,31857090.71619982,21388.64369187482,6.931762059582825,9427139.615805617,31856692.05212505,20891.25662927308,9427564.010511095,31857602.169507977,20891.25662927308,9427805.887802657,31857489.380274586,21886.03075447656,9427381.49309718,31856579.26289166,21886.03075447656
9427897.146509614,31858000.833582744,21388.64369187482,5.234981732749054,9427564.010511095,31857602.169507977,20891.25662927308,9427988.405216573,31858512.2868909,20891.25662927308,9428230.282508137,31858399.49765751,21886.03075447656,9427805.887802657,31857489.380274586,21886.03075447656
9428321.541215094,31858910.95096567,21388.64369187482,5.259757818675634,9427988.405216573,31858512.2868909,20891.25662927308,9428412.79992205,31859422.404273827,20891.25662927308,9428654.677213613,31859309.615040436,21886.03075447656,9428230.282508137,31858399.49765751,21886.03075447656
9428745.935920572,31859821.068348594,21388.64369187482,5.946117485238715,9428412.79992205,31859422.404273827,20891.25662927308,9428837.194627527,31860332.521656755,20891.25662927308,9429079.071919091,31860219.732423365,21886.03075447656,9428654.677213613,31859309.615040436,21886.03075447656
9429170.33062605,31860731.18573152,21388.64369187482,5.428336863821126,9428837.194627527,31860332.521656755,20891.25662927308,9429261.589333005,31861242.639039677,20891.25662927308,9429503.466624571,31861129.849806286,21886.03075447656,9429079.071919091,31860219.732423365,21886.03075447656
9429594.725331526,31861641.303114444,21388.64369187482,3.535463450005488,9429261.589333005,31861242.639039677,20891.25662927308,9429685.984038483,31862152.7564226,20891.25662927308,9429927.861330047,31862039.96718921,21886.03075447656,9429503.466624571,31861129.849806286,21886.03075447656
9430019.120037004,31862551.42049737,21388.64369187482,2.608079906752738,9429685.984038483,31862152.7564226,20891.25662927308,9430110.378743963,31863062.873805527,20891.25662927308,9430352.256035525,31862950.084572136,21886.03075447656,9429927.861330047,31862039.96718921,21886.03075447656
9430443.514742482,31863461.537880294,21388.64369187482,3.0271247256209133,9430110.378743963,31863062.873805527,20891.25662927308,9430534.77344944,31863972.99118845,20891.25662927308,9430776.650741003,31863860.201955065,21886.03075447656,9430352.256035525,31862950.084572136,21886.03075447656
9430867.909447959,31864371.65526322,21388.64369187482,3.831882121572221,9430534.77344944,31863972.99118845,20891.25662927308,9430959.168154918,31864883.108571377,20891.25662927308,9431201.04544648,31864770.319337986,21886.03075447656,9430776.650741003,31863860.201955065,21886.03075447656
9431292.304153439,31865281.772646144,21388.64369187482,4.5400144188838265,9430959.168154918,31864883.108571377,20891.25662927308,9431383.562860396,31865793.2259543,20891.25662927308,9431625.440151958,31865680.43672091,21886.03075447656,9431201.04544648,31864770.319337986,21886.03075447656
9431716.698858917,31866191.89002907,21388.64369187482,3.3857944948798577,9431383.562860396,31865793.2259543,20891.25662927308,9431807.957565872,31866703.343337227,20891.25662927308,9432049.834857436,31866590.554103836,21886.03075447656,9431625.440151958,31865680.43672091,21886.03075447656
9432141.093564395,31867102.007411994,21388.64369187482,2.7336367793116674,9431807.957565872,31866703.343337227,20891.25662927308,9432232.35227135,31867613.46072015,20891.25662927308,9432474.229562914,31867500.67148676,21886.03075447656,9432049.834857436,31866590.554103836,21886.03075447656
9432565.488269873,31868012.124794923,21388.64369187482,1.9936795186942147,9432232.35227135,31867613.46072015,20891.25662927308,9432656.746976828,31868523.578103077,20891.25662927308,9432898.624268392,31868410.788869686,21886.03075447656,9432474.229562914,31867500.67148676,21886.03075447656
9432989.88297535,31868922.242177844,21388.64369187482,2.8440913410265907,9432656.746976828,31868523.578103077,20891.25662927308,9433081.141682306,31869433.695486,20891.25662927308,9433323.01897387,31869320.90625261,21886.03075447656,9432898.624268392,31868410.788869686,21886.03075447656
9433414.277680825,31869832.35956077,21388.64369187482,1.60836939147563,9433081.141682306,31869433.695486,20891.25662927308,9433505.536387784,31870343.812868927,20891.25662927308,9433747.413679348,31870231.023635536,21886.03075447656,9433323.01897387,31869320.90625261,21886.03075447656
9433838.672386304,31870742.47694369,21388.64369187482,1.0179965033860165,9433505.536387784,31870343.812868927,20891.25662927308,9433929.931093263,31871253.930251848,20891.25662927308,9434171.808384825,31871141.141018458,21886.03075447656,9433747.413679348,31870231.023635536,21886.03075447656
9434263.067091782,31871652.594326615,21388.64369187482,0.5022607216876566,9433929.931093263,31871253.930251848,20891.25662927308,9434354.32579874,31872164.047634773,20891.25662927308,9434596.203090303,31872051.258401386,21886.03075447656,9434171.808384825,31871141.141018458,21886.03075447656
9434687.461797262,31872562.711709544,21388.64369187482,0.39790473781003094,9434354.32579874,31872164.047634773,20891.25662927308,9434778.720504217,31873074.1650177,20891.25662927308,9435020.59779578,31872961.37578431,21886.03075447656,9434596.203090303,31872051.258401386,21886.03075447656
9435111.85650274,31873472.82909247,21388.64369187482,0.40612516314388547,9434778.720504217,31873074.1650177,20891.25662927308,9435203.115209697,31873984.282400627,20891.25662927308,9435444.992501259,31873871.493167236,21886.03075447656,9435020.59779578,31872961.37578431,21886.03075447656
9435536.251208218,31874382.946475394,21388.64369187482,0.14064204875880798,9435203.115209697,31873984.282400627,20891.25662927308,9435627.509915173,31874894.39978355,20891.25662927308,9435869.387206737,31874781.61055016,21886.03075447656,9435444.992501259,31873871.493167236,21886.03075447656
9435960.645913694,31875293.06385832,21388.64369187482,0.06987536166764313,9435627.509915173,31874894.39978355,20891.25662927308,9436051.904620651,31875804.517166477,20891.25662927308,9436293.781912215,31875691.727933086,21886.03075447656,9435869.387206737,31874781.61055016,21886.03075447656
9436385.040619172,31876203.181241244,21388.64369187482,0.061754006824548645,9436051.904620651,31875804.517166477,20891.25662927308,9436476.29932613,31876714.6345494,20891.25662927308,9436718.176617693,31876601.84531601,21886.03075447656,9436293.781912215,31875691.727933086,21886.03075447656
9436809.43532465,31877113.29862417,21388.64369187482,0.09450900467507327,9436476.29932613,31876714.6345494,20891.25662927308,9436900.694031607,31877624.751932327,20891.25662927308,9437142.571323171,31877511.962698936,21886.03075447656,9436718.176617693,31876601.84531601,21886.03075447656
9437233.830030128,31878023.416007094,21388.64369187482,0.2011377321729519,9436900.694031607,31877624.751932327,20891.25662927308,9437325.088737085,31878534.86931525,20891.25662927308,9437566.96602865,31878422.08008186,21886.03075447656,9437142.571323171,31877511.962698936,21886.03075447656
9437658.224735605,31878933.53339002,21388.64369187482,0.07069039047087276,9437325.088737085,31878534.86931525,20891.25662927308,9437749.483442564,31879444.986698177,20891.25662927308,9437991.360734126,31879332.197464786,21886.03075447656,9437566.96602865,31878422.08008186,21886.03075447656
9438082.619441085,31879843.65077294,21388.64369187482,0.22638501097771555,9437749.483442564,31879444.986698177,20891.25662927308,9438173.87814804,31880355.1040811,20891.25662927308,9438415.755439604,31880242.31484771,21886.03075447656,9437991.360734126,31879332.197464786,21886.03075447656
9425168.260862835,31851517.222668882,22383.4178170783,3.686731047460394,9424835.124864312,31851118.55859411,21886.03075447656,9425259.51956979,31852028.67597704,21886.03075447656,9425501.396861356,31851915.886743646,22880.804879680043,9425077.00215588,31851005.76936072,22880.804879680043
9425592.655568313,31852427.340051807,22383.4178170783,4.402513805091582,9425259.51956979,31852028.67597704,21886.03075447656,9425683.914275268,31852938.79335996,21886.03075447656,9425925.791566836,31852826.00412657,22880.804879680043,9425501.396861356,31851915.886743646,22880.804879680043
9426017.050273791,31853337.45743473,22383.4178170783,6.23191910106835,9425683.914275268,31852938.79335996,21886.03075447656,9426108.308980746,31853848.910742886,21886.03075447656,9426350.186272314,31853736.121509496,22880.804879680043,9425925.791566836,31852826.00412657,22880.804879680043
9426441.444979269,31854247.57481765,22383.4178170783,5.83025273049293,9426108.308980746,31853848.910742886,21886.03075447656,9426532.703686224,31854759.02812581,21886.03075447656,9426774.580977792,31854646.238892417,22880.804879680043,9426350.186272314,31853736.121509496,22880.804879680043
9426865.839684745,31855157.69220058,22383.4178170783,6.765641204104934,9426532.703686224,31854759.02812581,21886.03075447656,9426957.098391702,31855669.14550874,21886.03075447656,9427198.975683268,31855556.356275346,22880.804879680043,9426774.580977792,31854646.238892417,22880.804879680043
9427290.234390223,31856067.809583504,22383.4178170783,7.177469961504504,9426957.098391702,31855669.14550874,21886.03075447656,9427381.49309718,31856579.26289166,21886.03075447656,9427623.370388746,31856466.47365827,22880.804879680043,9427198.975683268,31855556.356275346,22880.804879680043
9427714.629095703,31856977.92696643,22383.4178170783,4.711091999927647,9427381.49309718,31856579.26289166,21886.03075447656,9427805.887802657,31857489.380274586,21886.03075447656,9428047.765094224,31857376.591041196,22880.804879680043,9427623.370388746,31856466.47365827,22880.804879680043
9428139.023801181,31857888.044349354,22383.4178170783,3.886400501951809,9427805.887802657,31857489.380274586,21886.03075447656,9428230.282508137,31858399.49765751,21886.03075447656,9428472.159799702,31858286.70842412,22880.804879680043,9428047.765094224,31857376.591041196,22880.804879680043
9428563.41850666,31858798.16173228,22383.4178170783,3.1599949951362913,9428230.282508137,31858399.49765751,21886.03075447656,9428654.677213613,31859309.615040436,21886.03075447656,9428896.55450518,31859196.82580705,22880.804879680043,9428472.159799702,31858286.70842412,22880.804879680043
9428987.813212136,31859708.279115204,22383.4178170783,2.5162460926580277,9428654.677213613,31859309.615040436,21886.03075447656,9429079.071919091,31860219.732423365,21886.03075447656,9429320.949210659,31860106.94318997,22880.804879680043,9428896.55450518,31859196.82580705,22880.804879680043
9429412.207917614,31860618.39649813,22383.4178170783,3.490766667462768,9429079.071919091,31860219.732423365,21886.03075447656,9429503.466624571,31861129.849806286,21886.03075447656,9429745.343916137,31861017.060572896,22880.804879680043,9429320.949210659,31860106.94318997,22880.804879680043
9429836.602623092,31861528.513881054,22383.4178170783,3.5191210865750104,9429503.466624571,31861129.849806286,21886.03075447656,9429927.861330047,31862039.96718921,21886.03075447656,9430169.738621615,31861927.17795582,22880.804879680043,9429745.343916137,31861017.060572896,22880.804879680043
9430260.997328568,31862438.63126398,22383.4178170783,4.378926873018513,9429927.861330047,31862039.96718921,21886.03075447656,9430352.256035525,31862950.084572136,21886.03075447656,9430594.133327091,31862837.295338742,22880.804879680043,9430169.738621615,31861927.17795582,22880.804879680043
9430685.392034046,31863348.748646904,22383.4178170783,5.466153607849471,9430352.256035525,31862950.084572136,21886.03075447656,9430776.650741003,31863860.201955065,21886.03075447656,9431018.52803257,31863747.41272167,22880.804879680043,9430594.133327091,31862837.295338742,22880.804879680043
9431109.786739524,31864258.86602983,22383.4178170783,6.975327271050804,9430776.650741003,31863860.201955065,21886.03075447656,9431201.04544648,31864770.319337986,21886.03075447656,9431442.922738047,31864657.530104596,22880.804879680043,9431018.52803257,31863747.41272167,22880.804879680043
9431534.181445003,31865168.983412754,22383.4178170783,6.4955533591102945,9431201.04544648,31864770.319337986,21886.03075447656,9431625.440151958,31865680.43672091,21886.03075447656,9431867.317443524,31865567.64748752,22880.804879680043,9431442.922738047,31864657.530104596,22880.804879680043
9431958.57615048,31866079.10079568,22383.4178170783,5.826237644517678,9431625.440151958,31865680.43672091,21886.03075447656,9432049.834857436,31866590.554103836,21886.03075447656,9432291.712149004,31866477.764870442,22880.804879680043,9431867.317443524,31865567.64748752,22880.804879680043
9432382.970855959,31866989.218178604,22383.4178170783,2.4407667514827027,9432049.834857436,31866590.554103836,21886.03075447656,9432474.229562914,31867500.67148676,21886.03075447656,9432716.106854482,31867387.88225337,22880.804879680043,9432291.712149004,31866477.764870442,22880.804879680043
9432807.365561437,31867899.335561533,22383.4178170783,1.2768991299177834,9432474.229562914,31867500.67148676,21886.03075447656,9432898.624268392,31868410.788869686,21886.03075447656,9433140.50155996,31868297.999636296,22880.804879680043,9432716.106854482,31867387.88225337,22880.804879680043
9433231.760266913,31868809.452944454,22383.4178170783,1.0230960107942004,9432898.624268392,31868410.788869686,21886.03075447656,9433323.01897387,31869320.90625261,21886.03075447656,9433564.896265436,31869208.11701922,22880.804879680043,9433140.50155996,31868297.999636296,22880.804879680043
9433656.154972391,31869719.570327375,22383.4178170783,0.7318709868690821,9433323.01897387,31869320.90625261,21886.03075447656,9433747.413679348,31870231.023635536,21886.03075447656,9433989.290970914,31870118.234402142,22880.804879680043,9433564.896265436,31869208.11701922,22880.804879680043
9434080.549677871,31870629.6877103,22383.4178170783,1.0525380463459335,9433747.413679348,31870231.023635536,21886.03075447656,9434171.808384825,31871141.141018458,21886.03075447656,9434413.685676392,31871028.35178507,22880.804879680043,9433989.290970914,31870118.234402142,22880.804879680043
9434504.944383347,31871539.80509323,22383.4178170783,0.4844274415292853,9434171.808384825,31871141.141018458,21886.03075447656,9434596.203090303,31872051.258401386,21886.03075447656,9434838.080381868,31871938.469167996,22880.804879680043,9434413.685676392,31871028.35178507,22880.804879680043
9434929.339088826,31872449.922476154,22383.4178170783,0.39220145712416715,9434596.203090303,31872051.258401386,21886.03075447656,9435020.59779578,31872961.37578431,21886.03075447656,9435262.475087347,31872848.58655092,22880.804879680043,9434838.080381868,31871938.469167996,22880.804879680043
9435353.733794304,31873360.03985908,22383.4178170783,0.3853643542140812,9435020.59779578,31872961.37578431,21886.03075447656,9435444.992501259,31873871.493167236,21886.03075447656,9435686.869792826,31873758.703933846,22880.804879680043,9435262.475087347,31872848.58655092,22880.804879680043
9435778.128499782,31874270.157242004,22383.4178170783,0.2315231348938583,9435444.992501259,31873871.493167236,21886.03075447656,9435869.387206737,31874781.61055016,21886.03075447656,9436111.264498305,31874668.821316767,22880.804879680043,9435686.869792826,31873758.703933846,22880.804879680043
9436202.52320526,31875180.274624925,22383.4178170783,0.2410638913431485,9435869.387206737,31874781.61055016,21886.03075447656,9436293.781912215,31875691.727933086,21886.03075447656,9436535.659203783,31875578.938699696,22880.804879680043,9436111.264498305,31874668.821316767,22880.804879680043
9436626.917910736,31876090.392007854,22383.4178170783,0.0549813803492822,9436293.781912215,31875691.727933086,21886.03075447656,9436718.176617693,31876601.84531601,21886.03075447656,9436960.053909259,31876489.05608262,22880.804879680043,9436535.659203783,31875578.938699696,22880.804879680043
9437051.312616214,31877000.50939078,22383.4178170783,0.11231850659795811,9436718.176617693,31876601.84531601,21886.03075447656,9437142.571323171,31877511.962698936,21886.03075447656,9437384.448614737,31877399.173465546,22880.804879680043,9436960.053909259,31876489.05608262,22880.804879680043
9437475.707321694,31877910.626773704,22383.4178170783,0.05925076304124218,9437142.571323171,31877511.962698936,21886.03075447656,9437566.96602865,31878422.08008186,21886.03075447656,9437808.843320215,31878309.290848467,22880.804879680043,9437384.448614737,31877399.173465546,22880.804879680043
9437900.10202717,31878820.744156625,22383.4178170783,0.5148473522136541,9437566.96602865,31878422.08008186,21886.03075447656,9437991.360734126,31879332.197464786,21886.03075447656,9438233.238025691,31879219.408231396,22880.804879680043,9437808.843320215,31878309.290848467,22880.804879680043
9438324.496732648,31879730.861539554,22383.4178170783,0.6302132908959397,9437991.360734126,31879332.197464786,21886.03075447656,9438415.755439604,31880242.31484771,21886.03075447656,9438657.632731171,31880129.52561432,22880.804879680043,9438233.238025691,31879219.408231396,22880.804879680043
9425410.138154402,31851404.43343549,23378.19194228178,2.766083592107778,9425077.00215588,31851005.76936072,22880.804879680043,9425501.396861356,31851915.886743646,22880.804879680043,9425743.274152925,31851803.097510256,23875.57900488352,9425318.879447447,31850892.98012733,23875.57900488352
9425834.532859879,31852314.55081841,23378.19194228178,3.7595421797821307,9425501.396861356,31851915.886743646,22880.804879680043,9425925.791566836,31852826.00412657,22880.804879680043,9426167.668858401,31852713.214893177,23875.57900488352,9425743.274152925,31851803.097510256,23875.57900488352
9426258.927565357,31853224.668201335,23378.19194228178,5.174893579685769,9425925.791566836,31852826.00412657,22880.804879680043,9426350.186272314,31853736.121509496,22880.804879680043,9426592.06356388,31853623.332276102,23875.57900488352,9426167.668858401,31852713.214893177,23875.57900488352
9426683.322270835,31854134.78558426,23378.19194228178,5.912782156317691,9426350.186272314,31853736.121509496,22880.804879680043,9426774.580977792,31854646.238892417,22880.804879680043,9427016.458269358,31854533.44965903,23875.57900488352,9426592.06356388,31853623.332276102,23875.57900488352
9427107.716976315,31855044.90296719,23378.19194228178,6.0846435018896345,9426774.580977792,31854646.238892417,22880.804879680043,9427198.975683268,31855556.356275346,22880.804879680043,9427440.852974836,31855443.567041956,23875.57900488352,9427016.458269358,31854533.44965903,23875.57900488352
9427532.111681791,31855955.02035011,23378.19194228178,6.158238180315256,9427198.975683268,31855556.356275346,22880.804879680043,9427623.370388746,31856466.47365827,22880.804879680043,9427865.247680312,31856353.684424877,23875.57900488352,9427440.852974836,31855443.567041956,23875.57900488352
9427956.50638727,31856865.13773304,23378.19194228178,4.446875049920617,9427623.370388746,31856466.47365827,22880.804879680043,9428047.765094224,31857376.591041196,22880.804879680043,9428289.64238579,31857263.801807802,23875.57900488352,9427865.247680312,31856353.684424877,23875.57900488352
9428380.901092747,31857775.25511596,23378.19194228178,3.9849746300947824,9428047.765094224,31857376.591041196,22880.804879680043,9428472.159799702,31858286.70842412,22880.804879680043,9428714.03709127,31858173.91919073,23875.57900488352,9428289.64238579,31857263.801807802,23875.57900488352
9428805.295798225,31858685.372498892,23378.19194228178,3.476091441819207,9428472.159799702,31858286.70842412,22880.804879680043,9428896.55450518,31859196.82580705,22880.804879680043,9429138.431796748,31859084.036573656,23875.57900488352,9428714.03709127,31858173.91919073,23875.57900488352
9429229.690503702,31859595.489881814,23378.19194228178,3.927739372174449,9428896.55450518,31859196.82580705,22880.804879680043,9429320.949210659,31860106.94318997,22880.804879680043,9429562.826502224,31859994.15395658,23875.57900488352,9429138.431796748,31859084.036573656,23875.57900488352
9429654.08520918,31860505.60726474,23378.19194228178,3.321146221900545,9429320.949210659,31860106.94318997,22880.804879680043,9429745.343916137,31861017.060572896,22880.804879680043,9429987.221207703,31860904.271339506,23875.57900488352,9429562.826502224,31859994.15395658,23875.57900488352
9430078.479914658,31861415.724647664,23378.19194228178,2.6083860062087796,9429745.343916137,31861017.060572896,22880.804879680043,9430169.738621615,31861927.17795582,22880.804879680043,9430411.61591318,31861814.388722427,23875.57900488352,9429987.221207703,31860904.271339506,23875.57900488352
9430502.874620138,31862325.842030585,23378.19194228178,4.184916552316174,9430169.738621615,31861927.17795582,22880.804879680043,9430594.133327091,31862837.295338742,22880.804879680043,9430836.010618659,31862724.506105356,23875.57900488352,9430411.61591318,31861814.388722427,23875.57900488352
9430927.269325614,31863235.959413514,23378.19194228178,6.757821192979806,9430594.133327091,31862837.295338742,22880.804879680043,9431018.52803257,31863747.41272167,22880.804879680043,9431260.405324135,31863634.62348828,23875.57900488352,9430836.010618659,31862724.506105356,23875.57900488352
9431351.664031092,31864146.07679644,23378.19194228178,6.73246805796491,9431018.52803257,31863747.41272167,22880.804879680043,9431442.922738047,31864657.530104596,22880.804879680043,9431684.800029615,31864544.740871202,23875.57900488352,9431260.405324135,31863634.62348828,23875.57900488352
9431776.05873657,31865056.194179364,23378.19194228178,7.124681962586154,9431442.922738047,31864657.530104596,22880.804879680043,9431867.317443524,31865567.64748752,22880.804879680043,9432109.194735093,31865454.858254127,23875.57900488352,9431684.800029615,31864544.740871202,23875.57900488352
9432200.453442046,31865966.31156229,23378.19194228178,7.1581878639287115,9431867.317443524,31865567.64748752,22880.804879680043,9432291.712149004,31866477.764870442,22880.804879680043,9432533.58944057,31866364.975637056,23875.57900488352,9432109.194735093,31865454.858254127,23875.57900488352
9432624.848147525,31866876.428945214,23378.19194228178,4.833900236678528,9432291.712149004,31866477.764870442,22880.804879680043,9432716.106854482,31867387.88225337,22880.804879680043,9432957.984146047,31867275.09301998,23875.57900488352,9432533.58944057,31866364.975637056,23875.57900488352
9433049.242853003,31867786.546328135,23378.19194228178,4.058346292474058,9432716.106854482,31867387.88225337,22880.804879680043,9433140.50155996,31868297.999636296,22880.804879680043,9433382.378851525,31868185.210402902,23875.57900488352,9432957.984146047,31867275.09301998,23875.57900488352
9433473.63755848,31868696.66371106,23378.19194228178,1.7602937633961797,9433140.50155996,31868297.999636296,22880.804879680043,9433564.896265436,31869208.11701922,22880.804879680043,9433806.773557004,31869095.327785827,23875.57900488352,9433382.378851525,31868185.210402902,23875.57900488352
9433898.032263959,31869606.781093985,23378.19194228178,1.7646792650811598,9433564.896265436,31869208.11701922,22880.804879680043,9433989.290970914,31870118.234402142,22880.804879680043,9434231.16826248,31870005.445168752,23875.57900488352,9433806.773557004,31869095.327785827,23875.57900488352
9434322.426969437,31870516.89847691,23378.19194228178,1.0239215431517232,9433989.290970914,31870118.234402142,22880.804879680043,9434413.685676392,31871028.35178507,22880.804879680043,9434655.562967958,31870915.56255168,23875.57900488352,9434231.16826248,31870005.445168752,23875.57900488352
9434746.821674913,31871427.015859835,23378.19194228178,0.4683746872748393,9434413.685676392,31871028.35178507,22880.804879680043,9434838.080381868,31871938.469167996,22880.804879680043,9435079.957673438,31871825.679934602,23875.57900488352,9434655.562967958,31870915.56255168,23875.57900488352
9435171.216380391,31872337.133242764,23378.19194228178,0.41838346912938085,9434838.080381868,31871938.469167996,22880.804879680043,9435262.475087347,31872848.58655092,22880.804879680043,9435504.352378914,31872735.797317527,23875.57900488352,9435079.957673438,31871825.679934602,23875.57900488352
9435595.61108587,31873247.250625685,23378.19194228178,0.34352913869381235,9435262.475087347,31872848.58655092,22880.804879680043,9435686.869792826,31873758.703933846,22880.804879680043,9435928.747084394,31873645.914700452,23875.57900488352,9435504.352378914,31872735.797317527,23875.57900488352
9436020.005791347,31874157.36800861,23378.19194228178,0.13675094873568802,9435686.869792826,31873758.703933846,22880.804879680043,9436111.264498305,31874668.821316767,22880.804879680043,9436353.14178987,31874556.03208338,23875.57900488352,9435928.747084394,31873645.914700452,23875.57900488352
9436444.400496826,31875067.48539154,23378.19194228178,0.1656840006576923,9436111.264498305,31874668.821316767,22880.804879680043,9436535.659203783,31875578.938699696,22880.804879680043,9436777.536495348,31875466.149466306,23875.57900488352,9436353.14178987,31874556.03208338,23875.57900488352
9436868.795202306,31875977.602774464,23378.19194228178,0.4192676579295484,9436535.659203783,31875578.938699696,22880.804879680043,9436960.053909259,31876489.05608262,22880.804879680043,9437201.931200827,31876376.26684923,23875.57900488352,9436777.536495348,31875466.149466306,23875.57900488352
9437293.189907782,31876887.72015739,23378.19194228178,0.3712529792503551,9436960.053909259,31876489.05608262,22880.804879680043,9437384.448614737,31877399.173465546,22880.804879680043,9437626.325906303,31877286.384232152,23875.57900488352,9437201.931200827,31876376.26684923,23875.57900488352
9437717.58461326,31877797.83754031,23378.19194228178,0.47225513040977346,9437384.448614737,31877399.173465546,22880.804879680043,9437808.843320215,31878309.290848467,22880.804879680043,9438050.72061178,31878196.501615077,23875.57900488352,9437626.325906303,31877286.384232152,23875.57900488352
9438141.979318738,31878707.954923235,23378.19194228178,1.0217933923043385,9437808.843320215,31878309.290848467,22880.804879680043,9438233.238025691,31879219.408231396,22880.804879680043,9438475.11531726,31879106.618998006,23875.57900488352,9438050.72061178,31878196.501615077,23875.57900488352
9438566.374024214,31879618.072306164,23378.19194228178,0.6341334739909396,9438233.238025691,31879219.408231396,22880.804879680043,9438657.632731171,31880129.52561432,22880.804879680043,9438899.510022737,31880016.736380927,23875.57900488352,9438475.11531726,31879106.618998006,23875.57900488352
