clon,clat,cdep,slip,lon1,lat1,dep1,lon2,lat2,dep2,lon3,lat3,dep3,lon4,lat4,dep4
9419017.518048218,31852220.71871156,497.0733753532989,1.8860176469209562,9418685.280215299,31851823.10408196,1.0,9419108.550163258,31852730.8094146,1.0,9419349.755881138,31852618.333341163,993.1467507065978,9418926.485933179,31851710.628008522,993.1467507065978
9419440.787996178,31853128.424044203,497.0733753532989,1.609353394121546,9419108.550163258,31852730.8094146,1.0,9419531.820111219,31853638.514747243,1.0,9419773.025829097,31853526.038673803,993.1467507065978,9419349.755881138,31852618.333341163,993.1467507065978
9419864.057944138,31854036.129376844,497.0733753532989,1.3828432947120683,9419531.820111219,31853638.514747243,1.0,9419955.090059176,31854546.220079884,1.0,9420196.295777058,31854433.744006447,993.1467507065978,9419773.025829097,31853526.038673803,993.1467507065978
9420287.327892097,31854943.834709488,497.0733753532989,1.0358656992080937,9419955.090059176,31854546.220079884,1.0,9420378.360007137,31855453.92541253,1.0,9420619.565725015,31855341.449339088,993.1467507065978,9420196.295777058,31854433.744006447,993.1467507065978
9420710.597840056,31855851.540042132,497.0733753532989,0.9197602603421542,9420378.360007137,31855453.92541253,1.0,9420801.629955096,31856361.63074517,1.0,9421042.835672975,31856249.154671732,993.1467507065978,9420619.565725015,31855341.449339088,993.1467507065978
9421133.867788015,31856759.245374773,497.0733753532989,0.8444241854768921,9420801.629955096,31856361.63074517,1.0,9421224.899903055,31857269.336077813,1.0,9421466.105620936,31857156.860004377,993.1467507065978,9421042.835672975,31856249.154671732,993.1467507065978
9421557.137735976,31857666.950707413,497.0733753532989,0.8919336483933017,9421224.899903055,31857269.336077813,1.0,9421648.169851014,31858177.041410454,1.0,9421889.375568895,31858064.56533702,993.1467507065978,9421466.105620936,31857156.860004377,993.1467507065978
9421980.407683935,31858574.656040058,497.0733753532989,0.9193810324838428,9421648.169851014,31858177.041410454,1.0,9422071.439798974,31859084.746743098,1.0,9422312.645516854,31858972.270669658,993.1467507065978,9421889.375568895,31858064.56533702,993.1467507065978
9422403.677631894,31859482.361372698,497.0733753532989,1.1686063534824407,9422071.439798974,31859084.746743098,1.0,9422494.709746934,31859992.452075742,1.0,9422735.915464813,31859879.976002302,993.1467507065978,9422312.645516854,31858972.270669658,993.1467507065978
9422826.947579853,31860390.066705342,497.0733753532989,1.5068859120125853,9422494.709746934,31859992.452075742,1.0,9422917.979694892,31860900.157408383,1.0,9423159.18541277,31860787.681334943,993.1467507065978,9422735.915464813,31859879.976002302,993.1467507065978
9423250.21752781,31861297.772037987,497.0733753532989,1.1950243054982612,9422917.979694892,31860900.157408383,1.0,9423341.249642853,31861807.862741023,1.0,9423582.455360731,31861695.386667587,993.1467507065978,9423159.18541277,31860787.681334943,993.1467507065978
9423673.487475771,31862205.477370627,497.0733753532989,0.8880963404685281,9423341.249642853,31861807.862741023,1.0,9423764.519590812,31862715.568073664,1.0,9424005.72530869,31862603.09200023,993.1467507065978,9423582.455360731,31861695.386667587,993.1467507065978
9424096.75742373,31863113.182703268,497.0733753532989,0.6433342362996408,9423764.519590812,31862715.568073664,1.0,9424187.78953877,31863623.273406312,1.0,9424428.995256651,31863510.797332875,993.1467507065978,9424005.72530869,31862603.09200023,993.1467507065978
9424520.027371692,31864020.888035912,497.0733753532989,0.5681314071470946,9424187.78953877,31863623.273406312,1.0,9424611.05948673,31864530.978738952,1.0,9424852.26520461,31864418.502665512,993.1467507065978,9424428.995256651,31863510.797332875,993.1467507065978
9424943.297319649,31864928.593368553,497.0733753532989,0.4053483185100946,9424611.05948673,31864530.978738952,1.0,9425034.32943469,31865438.684071597,1.0,9425275.535152568,31865326.207998157,993.1467507065978,9424852.26520461,31864418.502665512,993.1467507065978
9425366.56726761,31865836.298701197,497.0733753532989,0.2587102103603572,9425034.32943469,31865438.684071597,1.0,9425457.59938265,31866346.389404237,1.0,9425698.805100529,31866233.9133308,993.1467507065978,9425275.535152568,31865326.207998157,993.1467507065978
9425789.837215569,31866744.00403384,497.0733753532989,0.2833597680991928,9425457.59938265,31866346.389404237,1.0,9425880.869330607,31867254.09473688,1.0,9426122.075048486,31867141.61866344,993.1467507065978,9425698.805100529,31866233.9133308,993.1467507065978
9426213.107163526,31867651.70936648,497.0733753532989,0.3478910014578721,9425880.869330607,31867254.09473688,1.0,9426304.139278566,31868161.800069522,1.0,9426545.344996447,31868049.323996086,993.1467507065978,9426122.075048486,31867141.61866344,993.1467507065978
9426636.377111487,31868559.414699126,497.0733753532989,0.31874502480444417,9426304.139278566,31868161.800069522,1.0,9426727.409226527,31869069.505402163,1.0,9426968.614944406,31868957.029328726,993.1467507065978,9426545.344996447,31868049.323996086,993.1467507065978
9427059.647059446,31869467.120031767,497.0733753532989,0.12532352670016064,9426727.409226527,31869069.505402163,1.0,9427150.679174485,31869977.210734807,1.0,9427391.884892363,31869864.73466137,993.1467507065978,9426968.614944406,31868957.029328726,993.1467507065978
9427482.917007405,31870374.825364407,497.0733753532989,0.26047542246231437,9427150.679174485,31869977.210734807,1.0,9427573.949122446,31870884.91606745,1.0,9427815.154840324,31870772.43999401,993.1467507065978,9427391.884892363,31869864.73466137,993.1467507065978
9427906.186955364,31871282.53069705,497.0733753532989,0.45113286737865443,9427573.949122446,31870884.91606745,1.0,9427997.219070405,31871792.621400096,1.0,9428238.424788283,31871680.145326655,993.1467507065978,9427815.154840324,31870772.43999401,993.1467507065978
9428329.456903324,31872190.236029696,497.0733753532989,0.2898713409573844,9427997.219070405,31871792.621400096,1.0,9428420.489018364,31872700.326732736,1.0,9428661.694736244,31872587.850659296,993.1467507065978,9428238.424788283,31871680.145326655,993.1467507065978
9428752.726851283,31873097.941362336,497.0733753532989,0.3183285414278428,9428420.489018364,31872700.326732736,1.0,9428843.758966323,31873608.032065377,1.0,9429084.964684201,31873495.55599194,993.1467507065978,9428661.694736244,31872587.850659296,993.1467507065978
9429175.996799242,31874005.64669498,497.0733753532989,0.2786940105259979,9428843.758966323,31873608.032065377,1.0,9429267.028914282,31874515.737398017,1.0,9429508.234632162,31874403.261324584,993.1467507065978,9429084.964684201,31873495.55599194,993.1467507065978
9429599.266747203,31874913.35202762,497.0733753532989,0.47165453580726746,9429267.028914282,31874515.737398017,1.0,9429690.298862243,31875423.44273066,1.0,9429931.504580121,31875310.966657225,993.1467507065978,9429508.234632162,31874403.261324584,993.1467507065978
9430022.53669516,31875821.05736026,497.0733753532989,0.18139190571542327,9429690.298862243,31875423.44273066,1.0,9430113.5688102,31876331.148063306,1.0,9430354.774528079,31876218.671989866,993.1467507065978,9429931.504580121,31875310.966657225,993.1467507065978
9430445.80664312,31876728.762692906,497.0733753532989,0.0350366124488738,9430113.5688102,31876331.148063306,1.0,9430536.83875816,31877238.853395946,1.0,9430778.04447604,31877126.377322506,993.1467507065978,9430354.774528079,31876218.671989866,993.1467507065978
9430869.07659108,31877636.46802555,497.0733753532989,0.11811898008270082,9430536.83875816,31877238.853395946,1.0,9430960.10870612,31878146.55872859,1.0,9431201.314423999,31878034.08265515,993.1467507065978,9430778.04447604,31877126.377322506,993.1467507065978
9431292.34653904,31878544.17335819,497.0733753532989,0.057760155404102946,9430960.10870612,31878146.55872859,1.0,9431383.37865408,31879054.26406123,1.0,9431624.58437196,31878941.787987795,993.1467507065978,9431201.314423999,31878034.08265515,993.1467507065978
9431715.616487,31879451.878690835,497.0733753532989,0.025731768810558348,9431383.37865408,31879054.26406123,1.0,9431806.648602039,31879961.969393875,1.0,9432047.854319917,31879849.49332044,993.1467507065978,9431624.58437196,31878941.787987795,993.1467507065978
9432138.886434957,31880359.584023476,497.0733753532989,0.0419398145282129,9431806.648602039,31879961.969393875,1.0,9432229.918549998,31880869.674726516,1.0,9432471.124267876,31880757.19865308,993.1467507065978,9432047.854319917,31879849.49332044,993.1467507065978
9432562.156382916,31881267.289356116,497.0733753532989,0.016515380410057703,9432229.918549998,31880869.674726516,1.0,9432653.188497957,31881777.38005916,1.0,9432894.394215837,31881664.903985724,993.1467507065978,9432471.124267876,31880757.19865308,993.1467507065978
9432985.426330877,31882174.99468876,497.0733753532989,0.048809732668894774,9432653.188497957,31881777.38005916,1.0,9433076.458445916,31882685.085391805,1.0,9433317.664163794,31882572.609318364,993.1467507065978,9432894.394215837,31881664.903985724,993.1467507065978
9433408.696278835,31883082.700021405,497.0733753532989,0.18027451067535036,9433076.458445916,31882685.085391805,1.0,9433499.728393875,31883592.790724445,1.0,9433740.934111755,31883480.314651005,993.1467507065978,9433317.664163794,31882572.609318364,993.1467507065978
9433831.966226796,31883990.405354045,497.0733753532989,0.1287786648476864,9433499.728393875,31883592.790724445,1.0,9433922.998341836,31884500.49605709,1.0,9434164.204059714,31884388.01998365,993.1467507065978,9433740.934111755,31883480.314651005,993.1467507065978
9419258.7237661,31852108.242638122,1489.2201260598965,2.3909436320353663,9418926.485933179,31851710.628008522,993.1467507065978,9419349.755881138,31852618.333341163,993.1467507065978,9419590.961599017,31852505.857267722,1985.2935014131954,9419167.69165106,31851598.151935082,1985.2935014131954
9419681.993714057,31853015.947970767,1489.2201260598965,2.135305383770738,9419349.755881138,31852618.333341163,993.1467507065978,9419773.025829097,31853526.038673803,993.1467507065978,9420014.231546976,31853413.562600367,1985.2935014131954,9419590.961599017,31852505.857267722,1985.2935014131954
9420105.263662018,31853923.653303407,1489.2201260598965,1.6059839875741164,9419773.025829097,31853526.038673803,993.1467507065978,9420196.295777058,31854433.744006447,993.1467507065978,9420437.501494937,31854321.26793301,1985.2935014131954,9420014.231546976,31853413.562600367,1985.2935014131954
9420528.533609977,31854831.358636048,1489.2201260598965,1.352755398245247,9420196.295777058,31854433.744006447,993.1467507065978,9420619.565725015,31855341.449339088,993.1467507065978,9420860.771442894,31855228.97326565,1985.2935014131954,9420437.501494937,31854321.26793301,1985.2935014131954
9420951.803557934,31855739.063968692,1489.2201260598965,1.2793909194928315,9420619.565725015,31855341.449339088,993.1467507065978,9421042.835672975,31856249.154671732,993.1467507065978,9421284.041390855,31856136.678598292,1985.2935014131954,9420860.771442894,31855228.97326565,1985.2935014131954
9421375.073505895,31856646.769301333,1489.2201260598965,1.0609730742587506,9421042.835672975,31856249.154671732,993.1467507065978,9421466.105620936,31857156.860004377,993.1467507065978,9421707.311338814,31857044.383930936,1985.2935014131954,9421284.041390855,31856136.678598292,1985.2935014131954
9421798.343453854,31857554.474633977,1489.2201260598965,1.110513267121085,9421466.105620936,31857156.860004377,993.1467507065978,9421889.375568895,31858064.56533702,993.1467507065978,9422130.581286775,31857952.08926358,1985.2935014131954,9421707.311338814,31857044.383930936,1985.2935014131954
9422221.613401813,31858462.17996662,1489.2201260598965,0.9119466120911603,9421889.375568895,31858064.56533702,993.1467507065978,9422312.645516854,31858972.270669658,993.1467507065978,9422553.851234732,31858859.79459622,1985.2935014131954,9422130.581286775,31857952.08926358,1985.2935014131954
9422644.883349773,31859369.88529926,1489.2201260598965,1.034891248240808,9422312.645516854,31858972.270669658,993.1467507065978,9422735.915464813,31859879.976002302,993.1467507065978,9422977.121182691,31859767.499928866,1985.2935014131954,9422553.851234732,31858859.79459622,1985.2935014131954
9423068.153297732,31860277.590631902,1489.2201260598965,0.9556293963752561,9422735.915464813,31859879.976002302,993.1467507065978,9423159.18541277,31860787.681334943,993.1467507065978,9423400.391130652,31860675.20526151,1985.2935014131954,9422977.121182691,31859767.499928866,1985.2935014131954
9423491.42324569,31861185.295964547,1489.2201260598965,0.9741185339569083,9423159.18541277,31860787.681334943,993.1467507065978,9423582.455360731,31861695.386667587,993.1467507065978,9423823.66107861,31861582.910594147,1985.2935014131954,9423400.391130652,31860675.20526151,1985.2935014131954
9423914.69319365,31862093.001297187,1489.2201260598965,0.8527505256971696,9423582.455360731,31861695.386667587,993.1467507065978,9424005.72530869,31862603.09200023,993.1467507065978,9424246.93102657,31862490.61592679,1985.2935014131954,9423823.66107861,31861582.910594147,1985.2935014131954
9424337.96314161,31863000.70662983,1489.2201260598965,0.5242921006487999,9424005.72530869,31862603.09200023,993.1467507065978,9424428.995256651,31863510.797332875,993.1467507065978,9424670.20097453,31863398.321259435,1985.2935014131954,9424246.93102657,31862490.61592679,1985.2935014131954
9424761.23308957,31863908.411962476,1489.2201260598965,0.40133846702094444,9424428.995256651,31863510.797332875,993.1467507065978,9424852.26520461,31864418.502665512,993.1467507065978,9425093.470922489,31864306.026592076,1985.2935014131954,9424670.20097453,31863398.321259435,1985.2935014131954
9425184.503037529,31864816.117295116,1489.2201260598965,0.47491897066026917,9424852.26520461,31864418.502665512,993.1467507065978,9425275.535152568,31865326.207998157,993.1467507065978,9425516.740870448,31865213.73192472,1985.2935014131954,9425093.470922489,31864306.026592076,1985.2935014131954
9425607.772985488,31865723.82262776,1489.2201260598965,0.3628181688073466,9425275.535152568,31865326.207998157,993.1467507065978,9425698.805100529,31866233.9133308,993.1467507065978,9425940.010818407,31866121.437257364,1985.2935014131954,9425516.740870448,31865213.73192472,1985.2935014131954
9426031.042933447,31866631.5279604,1489.2201260598965,0.3126529149939996,9425698.805100529,31866233.9133308,993.1467507065978,9426122.075048486,31867141.61866344,993.1467507065978,9426363.280766368,31867029.142590005,1985.2935014131954,9425940.010818407,31866121.437257364,1985.2935014131954
9426454.312881408,31867539.23329304,1489.2201260598965,0.2778505261457681,9426122.075048486,31867141.61866344,993.1467507065978,9426545.344996447,31868049.323996086,993.1467507065978,9426786.550714325,31867936.847922646,1985.2935014131954,9426363.280766368,31867029.142590005,1985.2935014131954
9426877.582829366,31868446.938625686,1489.2201260598965,0.18745608408375403,9426545.344996447,31868049.323996086,993.1467507065978,9426968.614944406,31868957.029328726,993.1467507065978,9427209.820662284,31868844.55325529,1985.2935014131954,9426786.550714325,31867936.847922646,1985.2935014131954
9427300.852777325,31869354.64395833,1489.2201260598965,0.1382707761358817,9426968.614944406,31868957.029328726,993.1467507065978,9427391.884892363,31869864.73466137,993.1467507065978,9427633.090610245,31869752.25858793,1985.2935014131954,9427209.820662284,31868844.55325529,1985.2935014131954
9427724.122725286,31870262.34929097,1489.2201260598965,0.16859904518594687,9427391.884892363,31869864.73466137,993.1467507065978,9427815.154840324,31870772.43999401,993.1467507065978,9428056.360558202,31870659.963920575,1985.2935014131954,9427633.090610245,31869752.25858793,1985.2935014131954
9428147.392673243,31871170.054623615,1489.2201260598965,0.2103779686906074,9427815.154840324,31870772.43999401,993.1467507065978,9428238.424788283,31871680.145326655,993.1467507065978,9428479.630506163,31871567.66925322,1985.2935014131954,9428056.360558202,31870659.963920575,1985.2935014131954
9428570.662621204,31872077.759956256,1489.2201260598965,0.1840622244569982,9428238.424788283,31871680.145326655,993.1467507065978,9428661.694736244,31872587.850659296,993.1467507065978,9428902.900454123,31872475.374585863,1985.2935014131954,9428479.630506163,31871567.66925322,1985.2935014131954
9428993.932569163,31872985.465288904,1489.2201260598965,0.13514784575090355,9428661.694736244,31872587.850659296,993.1467507065978,9429084.964684201,31873495.55599194,993.1467507065978,9429326.170402082,31873383.0799185,1985.2935014131954,9428902.900454123,31872475.374585863,1985.2935014131954
9429417.20251712,31873893.17062154,1489.2201260598965,0.20002153658326524,9429084.964684201,31873495.55599194,993.1467507065978,9429508.234632162,31874403.261324584,993.1467507065978,9429749.44035004,31874290.785251144,1985.2935014131954,9429326.170402082,31873383.0799185,1985.2935014131954
9429840.472465081,31874800.875954185,1489.2201260598965,0.5206225342974106,9429508.234632162,31874403.261324584,993.1467507065978,9429931.504580121,31875310.966657225,993.1467507065978,9430172.710298,31875198.490583785,1985.2935014131954,9429749.44035004,31874290.785251144,1985.2935014131954
9430263.74241304,31875708.581286825,1489.2201260598965,0.12805317442547418,9429931.504580121,31875310.966657225,993.1467507065978,9430354.774528079,31876218.671989866,993.1467507065978,9430595.98024596,31876106.19591643,1985.2935014131954,9430172.710298,31875198.490583785,1985.2935014131954
9430687.012361,31876616.28661947,1489.2201260598965,0.017344500667183557,9430354.774528079,31876218.671989866,993.1467507065978,9430778.04447604,31877126.377322506,993.1467507065978,9431019.250193918,31877013.901249073,1985.2935014131954,9430595.98024596,31876106.19591643,1985.2935014131954
9431110.282308958,31877523.99195211,1489.2201260598965,0.06734879585367985,9430778.04447604,31877126.377322506,993.1467507065978,9431201.314423999,31878034.08265515,993.1467507065978,9431442.520141877,31877921.606581714,1985.2935014131954,9431019.250193918,31877013.901249073,1985.2935014131954
9431533.552256918,31878431.69728475,1489.2201260598965,0.1457572170448924,9431201.314423999,31878034.08265515,993.1467507065978,9431624.58437196,31878941.787987795,993.1467507065978,9431865.790089838,31878829.311914355,1985.2935014131954,9431442.520141877,31877921.606581714,1985.2935014131954
9431956.822204879,31879339.402617395,1489.2201260598965,0.10190610882850124,9431624.58437196,31878941.787987795,993.1467507065978,9432047.854319917,31879849.49332044,993.1467507065978,9432289.060037797,31879737.017247,1985.2935014131954,9431865.790089838,31878829.311914355,1985.2935014131954
9432380.092152838,31880247.10795004,1489.2201260598965,0.00858541878528046,9432047.854319917,31879849.49332044,993.1467507065978,9432471.124267876,31880757.19865308,993.1467507065978,9432712.329985756,31880644.722579643,1985.2935014131954,9432289.060037797,31879737.017247,1985.2935014131954
9432803.362100797,31881154.81328268,1489.2201260598965,0.009834461930193824,9432471.124267876,31880757.19865308,993.1467507065978,9432894.394215837,31881664.903985724,993.1467507065978,9433135.599933716,31881552.427912284,1985.2935014131954,9432712.329985756,31880644.722579643,1985.2935014131954
9433226.632048756,31882062.518615324,1489.2201260598965,0.025194254110643306,9432894.394215837,31881664.903985724,993.1467507065978,9433317.664163794,31882572.609318364,993.1467507065978,9433558.869881673,31882460.133244928,1985.2935014131954,9433135.599933716,31881552.427912284,1985.2935014131954
9433649.901996715,31882970.22394797,1489.2201260598965,0.27397029624690244,9433317.664163794,31882572.609318364,993.1467507065978,9433740.934111755,31883480.314651005,993.1467507065978,9433982.139829634,31883367.83857757,1985.2935014131954,9433558.869881673,31882460.133244928,1985.2935014131954
9434073.171944674,31883877.929280605,1489.2201260598965,0.4191654246829437,9433740.934111755,31883480.314651005,993.1467507065978,9434164.204059714,31884388.01998365,993.1467507065978,9434405.409777593,31884275.543910213,1985.2935014131954,9433982.139829634,31883367.83857757,1985.2935014131954
9419499.92948398,31851995.766564682,2481.3668767664944,4.314259515722081,9419167.69165106,31851598.151935082,1985.2935014131954,9419590.961599017,31852505.857267722,1985.2935014131954,9419832.167316899,31852393.381194286,2977.440252119793,9419408.897368941,31851485.675861645,2977.440252119793
9419923.199431937,31852903.471897326,2481.3668767664944,4.003615257360916,9419590.961599017,31852505.857267722,1985.2935014131954,9420014.231546976,31853413.562600367,1985.2935014131954,9420255.43726486,31853301.086526927,2977.440252119793,9419832.167316899,31852393.381194286,2977.440252119793
9420346.469379896,31853811.177229967,2481.3668767664944,1.9982612506701756,9420014.231546976,31853413.562600367,1985.2935014131954,9420437.501494937,31854321.26793301,1985.2935014131954,9420678.707212817,31854208.791859567,2977.440252119793,9420255.43726486,31853301.086526927,2977.440252119793
9420769.739327857,31854718.88256261,2481.3668767664944,1.6720088428732771,9420437.501494937,31854321.26793301,1985.2935014131954,9420860.771442894,31855228.97326565,1985.2935014131954,9421101.977160778,31855116.49719221,2977.440252119793,9420678.707212817,31854208.791859567,2977.440252119793
9421193.009275816,31855626.587895256,2481.3668767664944,1.504879579682823,9420860.771442894,31855228.97326565,1985.2935014131954,9421284.041390855,31856136.678598292,1985.2935014131954,9421525.247108737,31856024.202524856,2977.440252119793,9421101.977160778,31855116.49719221,2977.440252119793
9421616.279223775,31856534.293227896,2481.3668767664944,1.4607954955588527,9421284.041390855,31856136.678598292,1985.2935014131954,9421707.311338814,31857044.383930936,1985.2935014131954,9421948.517056696,31856931.9078575,2977.440252119793,9421525.247108737,31856024.202524856,2977.440252119793
9422039.549171735,31857441.998560537,2481.3668767664944,1.3484787856408738,9421707.311338814,31857044.383930936,1985.2935014131954,9422130.581286775,31857952.08926358,1985.2935014131954,9422371.787004657,31857839.61319014,2977.440252119793,9421948.517056696,31856931.9078575,2977.440252119793
9422462.819119694,31858349.70389318,2481.3668767664944,1.379775832059879,9422130.581286775,31857952.08926358,1985.2935014131954,9422553.851234732,31858859.79459622,1985.2935014131954,9422795.056952614,31858747.31852278,2977.440252119793,9422371.787004657,31857839.61319014,2977.440252119793
9422886.089067653,31859257.40922582,2481.3668767664944,1.1687655555503422,9422553.851234732,31858859.79459622,1985.2935014131954,9422977.121182691,31859767.499928866,1985.2935014131954,9423218.326900575,31859655.023855425,2977.440252119793,9422795.056952614,31858747.31852278,2977.440252119793
9423309.359015614,31860165.114558466,2481.3668767664944,0.8780777695952887,9422977.121182691,31859767.499928866,1985.2935014131954,9423400.391130652,31860675.20526151,1985.2935014131954,9423641.596848533,31860562.729188066,2977.440252119793,9423218.326900575,31859655.023855425,2977.440252119793
9423732.628963571,31861072.81989111,2481.3668767664944,0.7586376986674861,9423400.391130652,31860675.20526151,1985.2935014131954,9423823.66107861,31861582.910594147,1985.2935014131954,9424064.866796492,31861470.43452071,2977.440252119793,9423641.596848533,31860562.729188066,2977.440252119793
9424155.89891153,31861980.52522375,2481.3668767664944,0.6978635163289889,9423823.66107861,31861582.910594147,1985.2935014131954,9424246.93102657,31862490.61592679,1985.2935014131954,9424488.136744453,31862378.13985335,2977.440252119793,9424064.866796492,31861470.43452071,2977.440252119793
9424579.168859491,31862888.23055639,2481.3668767664944,0.439698592928212,9424246.93102657,31862490.61592679,1985.2935014131954,9424670.20097453,31863398.321259435,1985.2935014131954,9424911.406692412,31863285.845186,2977.440252119793,9424488.136744453,31862378.13985335,2977.440252119793
9425002.438807448,31863795.935889035,2481.3668767664944,0.5082530469330547,9424670.20097453,31863398.321259435,1985.2935014131954,9425093.470922489,31864306.026592076,1985.2935014131954,9425334.67664037,31864193.550518636,2977.440252119793,9424911.406692412,31863285.845186,2977.440252119793
9425425.70875541,31864703.641221676,2481.3668767664944,0.47374372304825085,9425093.470922489,31864306.026592076,1985.2935014131954,9425516.740870448,31865213.73192472,1985.2935014131954,9425757.94658833,31865101.25585128,2977.440252119793,9425334.67664037,31864193.550518636,2977.440252119793
9425848.978703368,31865611.34655432,2481.3668767664944,0.2683528418905442,9425516.740870448,31865213.73192472,1985.2935014131954,9425940.010818407,31866121.437257364,1985.2935014131954,9426181.21653629,31866008.96118392,2977.440252119793,9425757.94658833,31865101.25585128,2977.440252119793
9426272.248651328,31866519.051886965,2481.3668767664944,0.2534529120487203,9425940.010818407,31866121.437257364,1985.2935014131954,9426363.280766368,31867029.142590005,1985.2935014131954,9426604.486484248,31866916.666516565,2977.440252119793,9426181.21653629,31866008.96118392,2977.440252119793
9426695.518599287,31867426.757219605,2481.3668767664944,0.32471677836133056,9426363.280766368,31867029.142590005,1985.2935014131954,9426786.550714325,31867936.847922646,1985.2935014131954,9427027.756432207,31867824.37184921,2977.440252119793,9426604.486484248,31866916.666516565,2977.440252119793
9427118.788547246,31868334.46255225,2481.3668767664944,0.12558056416284374,9426786.550714325,31867936.847922646,1985.2935014131954,9427209.820662284,31868844.55325529,1985.2935014131954,9427451.026380168,31868732.07718185,2977.440252119793,9427027.756432207,31867824.37184921,2977.440252119793
9427542.058495205,31869242.16788489,2481.3668767664944,0.07642394501844284,9427209.820662284,31868844.55325529,1985.2935014131954,9427633.090610245,31869752.25858793,1985.2935014131954,9427874.296328126,31869639.782514494,2977.440252119793,9427451.026380168,31868732.07718185,2977.440252119793
9427965.328443164,31870149.87321753,2481.3668767664944,0.07853859047643375,9427633.090610245,31869752.25858793,1985.2935014131954,9428056.360558202,31870659.963920575,1985.2935014131954,9428297.566276085,31870547.487847134,2977.440252119793,9427874.296328126,31869639.782514494,2977.440252119793
9428388.598391125,31871057.578550175,2481.3668767664944,0.06282743511024833,9428056.360558202,31870659.963920575,1985.2935014131954,9428479.630506163,31871567.66925322,1985.2935014131954,9428720.836224046,31871455.19317978,2977.440252119793,9428297.566276085,31870547.487847134,2977.440252119793
9428811.868339082,31871965.28388282,2481.3668767664944,0.08466669903353637,9428479.630506163,31871567.66925322,1985.2935014131954,9428902.900454123,31872475.374585863,1985.2935014131954,9429144.106172005,31872362.89851242,2977.440252119793,9428720.836224046,31871455.19317978,2977.440252119793
9429235.138287043,31872872.989215467,2481.3668767664944,0.08101492254623534,9428902.900454123,31872475.374585863,1985.2935014131954,9429326.170402082,31873383.0799185,1985.2935014131954,9429567.376119964,31873270.603845064,2977.440252119793,9429144.106172005,31872362.89851242,2977.440252119793
9429658.408235002,31873780.694548104,2481.3668767664944,0.1155665718434987,9429326.170402082,31873383.0799185,1985.2935014131954,9429749.44035004,31874290.785251144,1985.2935014131954,9429990.646067923,31874178.309177704,2977.440252119793,9429567.376119964,31873270.603845064,2977.440252119793
9430081.67818296,31874688.399880745,2481.3668767664944,0.1779231596479811,9429749.44035004,31874290.785251144,1985.2935014131954,9430172.710298,31875198.490583785,1985.2935014131954,9430413.916015882,31875086.01451035,2977.440252119793,9429990.646067923,31874178.309177704,2977.440252119793
9430504.948130922,31875596.105213385,2481.3668767664944,0.10134208191187688,9430172.710298,31875198.490583785,1985.2935014131954,9430595.98024596,31876106.19591643,1985.2935014131954,9430837.185963841,31875993.71984299,2977.440252119793,9430413.916015882,31875086.01451035,2977.440252119793
9430928.21807888,31876503.81054603,2481.3668767664944,0.08839025002179828,9430595.98024596,31876106.19591643,1985.2935014131954,9431019.250193918,31877013.901249073,1985.2935014131954,9431260.4559118,31876901.42517563,2977.440252119793,9430837.185963841,31875993.71984299,2977.440252119793
