clon,clat,cdep,slip,lon1,lat1,dep1,lon2,lat2,dep2,lon3,lat3,dep3,lon4,lat4,dep4
9431351.488026837,31877411.515878674,2481.3668767664944,0.1391535874646497,9431019.250193918,31877013.901249073,1985.2935014131954,9431442.520141877,31877921.606581714,1985.2935014131954,9431683.725859761,31877809.130508274,2977.440252119793,9431260.4559118,31876901.42517563,2977.440252119793
9431774.7579748,31878319.221211314,2481.3668767664944,0.3268921142161406,9431442.520141877,31877921.606581714,1985.2935014131954,9431865.790089838,31878829.311914355,1985.2935014131954,9432106.99580772,31878716.835840918,2977.440252119793,9431683.725859761,31877809.130508274,2977.440252119793
9432198.027922757,31879226.92654396,2481.3668767664944,0.1561682411982598,9431865.790089838,31878829.311914355,1985.2935014131954,9432289.060037797,31879737.017247,1985.2935014131954,9432530.26575568,31879624.541173562,2977.440252119793,9432106.99580772,31878716.835840918,2977.440252119793
9432621.29787072,31880134.631876603,2481.3668767664944,0.04148319579700218,9432289.060037797,31879737.017247,1985.2935014131954,9432712.329985756,31880644.722579643,1985.2935014131954,9432953.535703639,31880532.246506203,2977.440252119793,9432530.26575568,31879624.541173562,2977.440252119793
9433044.567818677,31881042.33720924,2481.3668767664944,0.10399967596777926,9432712.329985756,31880644.722579643,1985.2935014131954,9433135.599933716,31881552.427912284,1985.2935014131954,9433376.805651598,31881439.951838847,2977.440252119793,9432953.535703639,31880532.246506203,2977.440252119793
9433467.837766634,31881950.042541884,2481.3668767664944,0.06300349344739627,9433135.599933716,31881552.427912284,1985.2935014131954,9433558.869881673,31882460.133244928,1985.2935014131954,9433800.075599557,31882347.657171488,2977.440252119793,9433376.805651598,31881439.951838847,2977.440252119793
9433891.107714593,31882857.74787453,2481.3668767664944,0.24691428992555772,9433558.869881673,31882460.133244928,1985.2935014131954,9433982.139829634,31883367.83857757,1985.2935014131954,9434223.345547516,31883255.36250413,2977.440252119793,9433800.075599557,31882347.657171488,2977.440252119793
9434314.377662554,31883765.45320717,2481.3668767664944,0.6248051804026405,9433982.139829634,31883367.83857757,1985.2935014131954,9434405.409777593,31884275.543910213,1985.2935014131954,9434646.615495477,31884163.067836773,2977.440252119793,9434223.345547516,31883255.36250413,2977.440252119793
9419741.13520186,31851883.290491246,3473.5136274730917,7.6909256071578245,9419408.897368941,31851485.675861645,2977.440252119793,9419832.167316899,31852393.381194286,2977.440252119793,9420073.373034779,31852280.905120846,3969.5870028263907,9419650.10308682,31851373.199788205,3969.5870028263907
9420164.40514982,31852790.99582389,3473.5136274730917,6.743453138950669,9419832.167316899,31852393.381194286,2977.440252119793,9420255.43726486,31853301.086526927,2977.440252119793,9420496.642982738,31853188.61045349,3969.5870028263907,9420073.373034779,31852280.905120846,3969.5870028263907
9420587.675097778,31853698.70115653,3473.5136274730917,3.9346479543322084,9420255.43726486,31853301.086526927,2977.440252119793,9420678.707212817,31854208.791859567,2977.440252119793,9420919.912930697,31854096.315786134,3969.5870028263907,9420496.642982738,31853188.61045349,3969.5870028263907
9421010.94504574,31854606.40648917,3473.5136274730917,2.539938469838177,9420678.707212817,31854208.791859567,2977.440252119793,9421101.977160778,31855116.49719221,2977.440252119793,9421343.182878656,31855004.021118775,3969.5870028263907,9420919.912930697,31854096.315786134,3969.5870028263907
9421434.214993697,31855514.111821815,3473.5136274730917,1.8358839893233054,9421101.977160778,31855116.49719221,2977.440252119793,9421525.247108737,31856024.202524856,2977.440252119793,9421766.452826615,31855911.726451416,3969.5870028263907,9421343.182878656,31855004.021118775,3969.5870028263907
9421857.484941656,31856421.817154456,3473.5136274730917,1.7925668619318027,9421525.247108737,31856024.202524856,2977.440252119793,9421948.517056696,31856931.9078575,2977.440252119793,9422189.722774576,31856819.43178406,3969.5870028263907,9421766.452826615,31855911.726451416,3969.5870028263907
9422280.754889617,31857329.5224871,3473.5136274730917,1.6891711170825554,9421948.517056696,31856931.9078575,2977.440252119793,9422371.787004657,31857839.61319014,2977.440252119793,9422612.992722536,31857727.137116704,3969.5870028263907,9422189.722774576,31856819.43178406,3969.5870028263907
9422704.024837574,31858237.227819744,3473.5136274730917,1.2441029024574708,9422371.787004657,31857839.61319014,2977.440252119793,9422795.056952614,31858747.31852278,2977.440252119793,9423036.262670493,31858634.842449345,3969.5870028263907,9422612.992722536,31857727.137116704,3969.5870028263907
9423127.294785535,31859144.933152385,3473.5136274730917,1.2730318485436487,9422795.056952614,31858747.31852278,2977.440252119793,9423218.326900575,31859655.023855425,2977.440252119793,9423459.532618454,31859542.54778199,3969.5870028263907,9423036.262670493,31858634.842449345,3969.5870028263907
9423550.564733494,31860052.638485026,3473.5136274730917,0.9603485379980757,9423218.326900575,31859655.023855425,2977.440252119793,9423641.596848533,31860562.729188066,2977.440252119793,9423882.802566413,31860450.25311463,3969.5870028263907,9423459.532618454,31859542.54778199,3969.5870028263907
9423973.834681451,31860960.34381767,3473.5136274730917,0.7914914058199275,9423641.596848533,31860562.729188066,2977.440252119793,9424064.866796492,31861470.43452071,2977.440252119793,9424306.072514372,31861357.95844727,3969.5870028263907,9423882.802566413,31860450.25311463,3969.5870028263907
9424397.104629412,31861868.04915031,3473.5136274730917,0.7280388896969242,9424064.866796492,31861470.43452071,2977.440252119793,9424488.136744453,31862378.13985335,2977.440252119793,9424729.342462331,31862265.663779914,3969.5870028263907,9424306.072514372,31861357.95844727,3969.5870028263907
9424820.374577371,31862775.754482955,3473.5136274730917,0.6230241946912984,9424488.136744453,31862378.13985335,2977.440252119793,9424911.406692412,31863285.845186,2977.440252119793,9425152.612410292,31863173.36911256,3969.5870028263907,9424729.342462331,31862265.663779914,3969.5870028263907
9425243.644525332,31863683.4598156,3473.5136274730917,0.5435236064447577,9424911.406692412,31863285.845186,2977.440252119793,9425334.67664037,31864193.550518636,2977.440252119793,9425575.882358251,31864081.0744452,3969.5870028263907,9425152.612410292,31863173.36911256,3969.5870028263907
9425666.914473291,31864591.16514824,3473.5136274730917,0.44031622498628986,9425334.67664037,31864193.550518636,2977.440252119793,9425757.94658833,31865101.25585128,2977.440252119793,9425999.152306208,31864988.779777844,3969.5870028263907,9425575.882358251,31864081.0744452,3969.5870028263907
9426090.184421249,31865498.870480884,3473.5136274730917,0.3627711752386135,9425757.94658833,31865101.25585128,2977.440252119793,9426181.21653629,31866008.96118392,2977.440252119793,9426422.42225417,31865896.485110488,3969.5870028263907,9425999.152306208,31864988.779777844,3969.5870028263907
9426513.45436921,31866406.575813524,3473.5136274730917,0.4255191881537519,9426181.21653629,31866008.96118392,2977.440252119793,9426604.486484248,31866916.666516565,2977.440252119793,9426845.692202128,31866804.19044313,3969.5870028263907,9426422.42225417,31865896.485110488,3969.5870028263907
9426936.724317169,31867314.281146165,3473.5136274730917,0.4759296776052314,9426604.486484248,31866916.666516565,2977.440252119793,9427027.756432207,31867824.37184921,2977.440252119793,9427268.962150088,31867711.89577577,3969.5870028263907,9426845.692202128,31866804.19044313,3969.5870028263907
9427359.994265128,31868221.98647881,3473.5136274730917,0.12170051340423858,9427027.756432207,31867824.37184921,2977.440252119793,9427451.026380168,31868732.07718185,2977.440252119793,9427692.232098047,31868619.60110841,3969.5870028263907,9427268.962150088,31867711.89577577,3969.5870028263907
9427783.264213085,31869129.691811454,3473.5136274730917,0.019903226929927693,9427451.026380168,31868732.07718185,2977.440252119793,9427874.296328126,31869639.782514494,2977.440252119793,9428115.502046004,31869527.306441054,3969.5870028263907,9427692.232098047,31868619.60110841,3969.5870028263907
9428206.534161044,31870037.397144094,3473.5136274730917,0.11181925918905625,9427874.296328126,31869639.782514494,2977.440252119793,9428297.566276085,31870547.487847134,2977.440252119793,9428538.771993965,31870435.011773698,3969.5870028263907,9428115.502046004,31869527.306441054,3969.5870028263907
9428629.804109005,31870945.10247674,3473.5136274730917,0.08274202666910697,9428297.566276085,31870547.487847134,2977.440252119793,9428720.836224046,31871455.19317978,2977.440252119793,9428962.041941924,31871342.717106342,3969.5870028263907,9428538.771993965,31870435.011773698,3969.5870028263907
9429053.074056964,31871852.80780938,3473.5136274730917,0.03237577724612445,9428720.836224046,31871455.19317978,2977.440252119793,9429144.106172005,31872362.89851242,2977.440252119793,9429385.311889885,31872250.422438983,3969.5870028263907,9428962.041941924,31871342.717106342,3969.5870028263907
9429476.344004925,31872760.51314202,3473.5136274730917,0.04476216055094493,9429144.106172005,31872362.89851242,2977.440252119793,9429567.376119964,31873270.603845064,2977.440252119793,9429808.581837844,31873158.127771623,3969.5870028263907,9429385.311889885,31872250.422438983,3969.5870028263907
9429899.613952883,31873668.218474664,3473.5136274730917,0.07168970447390834,9429567.376119964,31873270.603845064,2977.440252119793,9429990.646067923,31874178.309177704,2977.440252119793,9430231.851785801,31874065.833104268,3969.5870028263907,9429808.581837844,31873158.127771623,3969.5870028263907
9430322.883900842,31874575.923807308,3473.5136274730917,0.022301798196512273,9429990.646067923,31874178.309177704,2977.440252119793,9430413.916015882,31875086.01451035,2977.440252119793,9430655.121733762,31874973.53843691,3969.5870028263907,9430231.851785801,31874065.833104268,3969.5870028263907
9430746.153848803,31875483.62913995,3473.5136274730917,0.09031358700939313,9430413.916015882,31875086.01451035,2977.440252119793,9430837.185963841,31875993.71984299,2977.440252119793,9431078.39168172,31875881.243769553,3969.5870028263907,9430655.121733762,31874973.53843691,3969.5870028263907
9431169.42379676,31876391.334472593,3473.5136274730917,0.10992506031683295,9430837.185963841,31875993.71984299,2977.440252119793,9431260.4559118,31876901.42517563,2977.440252119793,9431501.66162968,31876788.949102193,3969.5870028263907,9431078.39168172,31875881.243769553,3969.5870028263907
9431592.69374472,31877299.039805233,3473.5136274730917,0.267774458555663,9431260.4559118,31876901.42517563,2977.440252119793,9431683.725859761,31877809.130508274,2977.440252119793,9431924.93157764,31877696.654434837,3969.5870028263907,9431501.66162968,31876788.949102193,3969.5870028263907
9432015.96369268,31878206.745137874,3473.5136274730917,0.2620298164892469,9431683.725859761,31877809.130508274,2977.440252119793,9432106.99580772,31878716.835840918,2977.440252119793,9432348.201525599,31878604.359767478,3969.5870028263907,9431924.93157764,31877696.654434837,3969.5870028263907
9432439.23364064,31879114.45047052,3473.5136274730917,0.11941586289836975,9432106.99580772,31878716.835840918,2977.440252119793,9432530.26575568,31879624.541173562,2977.440252119793,9432771.47147356,31879512.065100122,3969.5870028263907,9432348.201525599,31878604.359767478,3969.5870028263907
9432862.5035886,31880022.155803163,3473.5136274730917,0.08095334848471743,9432530.26575568,31879624.541173562,2977.440252119793,9432953.535703639,31880532.246506203,2977.440252119793,9433194.741421517,31880419.770432763,3969.5870028263907,9432771.47147356,31879512.065100122,3969.5870028263907
9433285.773536557,31880929.861135803,3473.5136274730917,0.24392181912047048,9432953.535703639,31880532.246506203,2977.440252119793,9433376.805651598,31881439.951838847,2977.440252119793,9433618.011369478,31881327.475765407,3969.5870028263907,9433194.741421517,31880419.770432763,3969.5870028263907
9433709.043484518,31881837.566468447,3473.5136274730917,0.2582421229734505,9433376.805651598,31881439.951838847,2977.440252119793,9433800.075599557,31882347.657171488,2977.440252119793,9434041.281317435,31882235.18109805,3969.5870028263907,9433618.011369478,31881327.475765407,3969.5870028263907
9434132.313432476,31882745.27180109,3473.5136274730917,0.3541505371398517,9433800.075599557,31882347.657171488,2977.440252119793,9434223.345547516,31883255.36250413,2977.440252119793,9434464.551265394,31883142.886430692,3969.5870028263907,9434041.281317435,31882235.18109805,3969.5870028263907
9434555.583380435,31883652.97713373,3473.5136274730917,0.6469146206847985,9434223.345547516,31883255.36250413,2977.440252119793,9434646.615495477,31884163.067836773,2977.440252119793,9434887.821213355,31884050.591763336,3969.5870028263907,9434464.551265394,31883142.886430692,3969.5870028263907
9419982.340919739,31851770.814417806,4465.66037817969,8.953699180800797,9419650.10308682,31851373.199788205,3969.5870028263907,9420073.373034779,31852280.905120846,3969.5870028263907,9420314.578752657,31852168.42904741,4961.733753532989,9419891.3088047,31851260.72371477,4961.733753532989
9420405.610867698,31852678.51975045,4465.66037817969,8.276881948544126,9420073.373034779,31852280.905120846,3969.5870028263907,9420496.642982738,31853188.61045349,3969.5870028263907,9420737.848700617,31853076.13438005,4961.733753532989,9420314.578752657,31852168.42904741,4961.733753532989
9420828.880815657,31853586.22508309,4465.66037817969,5.42863878555225,9420496.642982738,31853188.61045349,3969.5870028263907,9420919.912930697,31854096.315786134,3969.5870028263907,9421161.118648577,31853983.839712694,4961.733753532989,9420737.848700617,31853076.13438005,4961.733753532989
9421252.150763616,31854493.930415735,4465.66037817969,3.6252031463924457,9420919.912930697,31854096.315786134,3969.5870028263907,9421343.182878656,31855004.021118775,3969.5870028263907,9421584.388596535,31854891.545045335,4961.733753532989,9421161.118648577,31853983.839712694,4961.733753532989
9421675.420711575,31855401.63574838,4465.66037817969,3.3044453494708383,9421343.182878656,31855004.021118775,3969.5870028263907,9421766.452826615,31855911.726451416,3969.5870028263907,9422007.658544496,31855799.25037798,4961.733753532989,9421584.388596535,31854891.545045335,4961.733753532989
9422098.690659536,31856309.34108102,4465.66037817969,4.580811114393714,9421766.452826615,31855911.726451416,3969.5870028263907,9422189.722774576,31856819.43178406,3969.5870028263907,9422430.928492455,31856706.955710623,4961.733753532989,9422007.658544496,31855799.25037798,4961.733753532989
9422521.960607495,31857217.04641366,4465.66037817969,2.405859405962432,9422189.722774576,31856819.43178406,3969.5870028263907,9422612.992722536,31857727.137116704,3969.5870028263907,9422854.198440414,31857614.661043268,4961.733753532989,9422430.928492455,31856706.955710623,4961.733753532989
9422945.230555454,31858124.751746304,4465.66037817969,1.5495753684750138,9422612.992722536,31857727.137116704,3969.5870028263907,9423036.262670493,31858634.842449345,3969.5870028263907,9423277.468388373,31858522.366375905,4961.733753532989,9422854.198440414,31857614.661043268,4961.733753532989
9423368.500503413,31859032.457078945,4465.66037817969,1.4675702862506939,9423036.262670493,31858634.842449345,3969.5870028263907,9423459.532618454,31859542.54778199,3969.5870028263907,9423700.738336332,31859430.07170855,4961.733753532989,9423277.468388373,31858522.366375905,4961.733753532989
9423791.770451372,31859940.16241159,4465.66037817969,0.9385594753641012,9423459.532618454,31859542.54778199,3969.5870028263907,9423882.802566413,31860450.25311463,3969.5870028263907,9424124.008284293,31860337.777041193,4961.733753532989,9423700.738336332,31859430.07170855,4961.733753532989
9424215.040399333,31860847.867744233,4465.66037817969,0.8164010195702555,9423882.802566413,31860450.25311463,3969.5870028263907,9424306.072514372,31861357.95844727,3969.5870028263907,9424547.27823225,31861245.482373834,4961.733753532989,9424124.008284293,31860337.777041193,4961.733753532989
9424638.31034729,31861755.573076874,4465.66037817969,0.7665067008123134,9424306.072514372,31861357.95844727,3969.5870028263907,9424729.342462331,31862265.663779914,3969.5870028263907,9424970.54818021,31862153.187706478,4961.733753532989,9424547.27823225,31861245.482373834,4961.733753532989
9425061.58029525,31862663.278409515,4465.66037817969,0.7231616656213674,9424729.342462331,31862265.663779914,3969.5870028263907,9425152.612410292,31863173.36911256,3969.5870028263907,9425393.81812817,31863060.893039122,4961.733753532989,9424970.54818021,31862153.187706478,4961.733753532989
9425484.85024321,31863570.98374216,4465.66037817969,0.6026784664373244,9425152.612410292,31863173.36911256,3969.5870028263907,9425575.882358251,31864081.0744452,3969.5870028263907,9425817.08807613,31863968.59837176,4961.733753532989,9425393.81812817,31863060.893039122,4961.733753532989
9425908.12019117,31864478.6890748,4465.66037817969,0.3094137990671993,9425575.882358251,31864081.0744452,3969.5870028263907,9425999.152306208,31864988.779777844,3969.5870028263907,9426240.358024089,31864876.303704403,4961.733753532989,9425817.08807613,31863968.59837176,4961.733753532989
9426331.390139129,31865386.394407444,4465.66037817969,0.3241093641741616,9425999.152306208,31864988.779777844,3969.5870028263907,9426422.42225417,31865896.485110488,3969.5870028263907,9426663.627972048,31865784.009037048,4961.733753532989,9426240.358024089,31864876.303704403,4961.733753532989
9426754.660087088,31866294.099740088,4465.66037817969,0.5644528175482465,9426422.42225417,31865896.485110488,3969.5870028263907,9426845.692202128,31866804.19044313,3969.5870028263907,9427086.897920007,31866691.71436969,4961.733753532989,9426663.627972048,31865784.009037048,4961.733753532989
9427177.930035047,31867201.80507273,4465.66037817969,0.2108114700776978,9426845.692202128,31866804.19044313,3969.5870028263907,9427268.962150088,31867711.89577577,3969.5870028263907,9427510.167867966,31867599.419702332,4961.733753532989,9427086.897920007,31866691.71436969,4961.733753532989
9427601.199983006,31868109.510405373,4465.66037817969,0.010340498242798599,9427268.962150088,31867711.89577577,3969.5870028263907,9427692.232098047,31868619.60110841,3969.5870028263907,9427933.437815925,31868507.125034977,4961.733753532989,9427510.167867966,31867599.419702332,4961.733753532989
9428024.469930965,31869017.215738013,4465.66037817969,0.0016961802536477207,9427692.232098047,31868619.60110841,3969.5870028263907,9428115.502046004,31869527.306441054,3969.5870028263907,9428356.707763886,31869414.830367617,4961.733753532989,9427933.437815925,31868507.125034977,4961.733753532989
9428447.739878925,31869924.921070654,4465.66037817969,0.17086658025822204,9428115.502046004,31869527.306441054,3969.5870028263907,9428538.771993965,31870435.011773698,3969.5870028263907,9428779.977711843,31870322.535700258,4961.733753532989,9428356.707763886,31869414.830367617,4961.733753532989
9428871.009826884,31870832.6264033,4465.66037817969,0.1352865944864318,9428538.771993965,31870435.011773698,3969.5870028263907,9428962.041941924,31871342.717106342,3969.5870028263907,9429203.247659802,31871230.241032902,4961.733753532989,9428779.977711843,31870322.535700258,4961.733753532989
9429294.279774845,31871740.331735943,4465.66037817969,0.12158804985172407,9428962.041941924,31871342.717106342,3969.5870028263907,9429385.311889885,31872250.422438983,3969.5870028263907,9429626.517607763,31872137.946365543,4961.733753532989,9429203.247659802,31871230.241032902,4961.733753532989
9429717.549722804,31872648.037068583,4465.66037817969,0.17406363654583884,9429385.311889885,31872250.422438983,3969.5870028263907,9429808.581837844,31873158.127771623,3969.5870028263907,9430049.787555723,31873045.651698187,4961.733753532989,9429626.517607763,31872137.946365543,4961.733753532989
9430140.819670763,31873555.742401227,4465.66037817969,0.19473552574258296,9429808.581837844,31873158.127771623,3969.5870028263907,9430231.851785801,31874065.833104268,3969.5870028263907,9430473.057503682,31873953.35703083,4961.733753532989,9430049.787555723,31873045.651698187,4961.733753532989
9430564.089618722,31874463.447733868,4465.66037817969,0.13809223755827119,9430231.851785801,31874065.833104268,3969.5870028263907,9430655.121733762,31874973.53843691,3969.5870028263907,9430896.32745164,31874861.06236347,4961.733753532989,9430473.057503682,31873953.35703083,4961.733753532989
9430987.359566681,31875371.15306651,4465.66037817969,0.13217133765482272,9430655.121733762,31874973.53843691,3969.5870028263907,9431078.39168172,31875881.243769553,3969.5870028263907,9431319.5973996,31875768.767696112,4961.733753532989,9430896.32745164,31874861.06236347,4961.733753532989
9431410.629514642,31876278.858399153,4465.66037817969,0.24964644317411644,9431078.39168172,31875881.243769553,3969.5870028263907,9431501.66162968,31876788.949102193,3969.5870028263907,9431742.867347559,31876676.473028757,4961.733753532989,9431319.5973996,31875768.767696112,4961.733753532989
9431833.8994626,31877186.563731797,4465.66037817969,0.1963159722268854,9431501.66162968,31876788.949102193,3969.5870028263907,9431924.93157764,31877696.654434837,3969.5870028263907,9432166.137295518,31877584.178361397,4961.733753532989,9431742.867347559,31876676.473028757,4961.733753532989
9432257.169410558,31878094.269064438,4465.66037817969,0.21304734616098667,9431924.93157764,31877696.654434837,3969.5870028263907,9432348.201525599,31878604.359767478,3969.5870028263907,9432589.407243479,31878491.88369404,4961.733753532989,9432166.137295518,31877584.178361397,4961.733753532989
9432680.43935852,31879001.974397082,4465.66037817969,0.15904350120232202,9432348.201525599,31878604.359767478,3969.5870028263907,9432771.47147356,31879512.065100122,3969.5870028263907,9433012.677191438,31879399.589026686,4961.733753532989,9432589.407243479,31878491.88369404,4961.733753532989
9433103.709306477,31879909.679729722,4465.66037817969,0.12664827824813635,9432771.47147356,31879512.065100122,3969.5870028263907,9433194.741421517,31880419.770432763,3969.5870028263907,9433435.947139397,31880307.29435933,4961.733753532989,9433012.677191438,31879399.589026686,4961.733753532989
9433526.979254438,31880817.385062363,4465.66037817969,0.23394077561777524,9433194.741421517,31880419.770432763,3969.5870028263907,9433618.011369478,31881327.475765407,3969.5870028263907,9433859.217087356,31881214.99969197,4961.733753532989,9433435.947139397,31880307.29435933,4961.733753532989
9433950.249202397,31881725.090395007,4465.66037817969,0.3646068802045507,9433618.011369478,31881327.475765407,3969.5870028263907,9434041.281317435,31882235.18109805,3969.5870028263907,9434282.487035315,31882122.70502461,4961.733753532989,9433859.217087356,31881214.99969197,4961.733753532989
9434373.519150354,31882632.79572765,4465.66037817969,0.47441807957551957,9434041.281317435,31882235.18109805,3969.5870028263907,9434464.551265394,31883142.886430692,3969.5870028263907,9434705.756983275,31883030.41035725,4961.733753532989,9434282.487035315,31882122.70502461,4961.733753532989
9434796.789098315,31883540.501060292,4465.66037817969,0.4835096731256169,9434464.551265394,31883142.886430692,3969.5870028263907,9434887.821213355,31884050.591763336,3969.5870028263907,9435129.026931234,31883938.115689896,4961.733753532989,9434705.756983275,31883030.41035725,4961.733753532989
9420223.546637619,31851658.33834437,5457.8071288862875,8.29056315552057,9419891.3088047,31851260.72371477,4961.733753532989,9420314.578752657,31852168.42904741,4961.733753532989,9420555.784470536,31852055.952973973,5953.880504239587,9420132.514522579,31851148.24764133,5953.880504239587
9420646.816585576,31852566.043677013,5457.8071288862875,7.408085485832091,9420314.578752657,31852168.42904741,4961.733753532989,9420737.848700617,31853076.13438005,4961.733753532989,9420979.054418497,31852963.658306614,5953.880504239587,9420555.784470536,31852055.952973973,5953.880504239587
9421070.086533537,31853473.749009654,5457.8071288862875,7.459290879330641,9420737.848700617,31853076.13438005,4961.733753532989,9421161.118648577,31853983.839712694,4961.733753532989,9421402.324366456,31853871.363639258,5953.880504239587,9420979.054418497,31852963.658306614,5953.880504239587
9421493.356481496,31854381.454342294,5457.8071288862875,6.689999730249542,9421161.118648577,31853983.839712694,4961.733753532989,9421584.388596535,31854891.545045335,4961.733753532989,9421825.594314413,31854779.0689719,5953.880504239587,9421402.324366456,31853871.363639258,5953.880504239587
9421916.626429455,31855289.15967494,5457.8071288862875,2.8378470149300328,9421584.388596535,31854891.545045335,4961.733753532989,9422007.658544496,31855799.25037798,4961.733753532989,9422248.864262374,31855686.774304543,5953.880504239587,9421825.594314413,31854779.0689719,5953.880504239587
9422339.896377414,31856196.865007587,5457.8071288862875,4.133224969939505,9422007.658544496,31855799.25037798,4961.733753532989,9422430.928492455,31856706.955710623,4961.733753532989,9422672.134210333,31856594.479637183,5953.880504239587,9422248.864262374,31855686.774304543,5953.880504239587
9422763.166325374,31857104.570340224,5457.8071288862875,3.1827027651017907,9422430.928492455,31856706.955710623,4961.733753532989,9422854.198440414,31857614.661043268,4961.733753532989,9423095.404158294,31857502.184969828,5953.880504239587,9422672.134210333,31856594.479637183,5953.880504239587
9423186.436273335,31858012.275672868,5457.8071288862875,2.162595902757504,9422854.198440414,31857614.661043268,4961.733753532989,9423277.468388373,31858522.366375905,4961.733753532989,9423518.674106251,31858409.890302468,5953.880504239587,9423095.404158294,31857502.184969828,5953.880504239587
9423609.706221292,31858919.98100551,5457.8071288862875,1.8679755951878225,9423277.468388373,31858522.366375905,4961.733753532989,9423700.738336332,31859430.07170855,4961.733753532989,9423941.944054212,31859317.595635112,5953.880504239587,9423518.674106251,31858409.890302468,5953.880504239587
9424032.976169253,31859827.68633815,5457.8071288862875,1.349841255205715,9423700.738336332,31859430.07170855,4961.733753532989,9424124.008284293,31860337.777041193,4961.733753532989,9424365.214002172,31860225.300967757,5953.880504239587,9423941.944054212,31859317.595635112,5953.880504239587
9424456.246117212,31860735.391670793,5457.8071288862875,0.9978130096988309,9424124.008284293,31860337.777041193,4961.733753532989,9424547.27823225,31861245.482373834,4961.733753532989,9424788.483950129,31861133.006300393,5953.880504239587,9424365.214002172,31860225.300967757,5953.880504239587
9424879.51606517,31861643.097003434,5457.8071288862875,0.8053666630359368,9424547.27823225,31861245.482373834,4961.733753532989,9424970.54818021,31862153.187706478,4961.733753532989,9425211.75389809,31862040.711633038,5953.880504239587,9424788.483950129,31861133.006300393,5953.880504239587
9425302.78601313,31862550.802336078,5457.8071288862875,0.6119958257475278,9424970.54818021,31862153.187706478,4961.733753532989,9425393.81812817,31863060.893039122,4961.733753532989,9425635.023846049,31862948.416965682,5953.880504239587,9425211.75389809,31862040.711633038,5953.880504239587
9425726.05596109,31863458.507668722,5457.8071288862875,0.5997618396736104,9425393.81812817,31863060.893039122,4961.733753532989,9425817.08807613,31863968.59837176,4961.733753532989,9426058.29379401,31863856.122298326,5953.880504239587,9425635.023846049,31862948.416965682,5953.880504239587
9426149.32590905,31864366.213001363,5457.8071288862875,0.32421718924732096,9425817.08807613,31863968.59837176,4961.733753532989,9426240.358024089,31864876.303704403,4961.733753532989,9426481.563741967,31864763.827630967,5953.880504239587,9426058.29379401,31863856.122298326,5953.880504239587
9426572.595857007,31865273.918334007,5457.8071288862875,0.2715981481924735,9426240.358024089,31864876.303704403,4961.733753532989,9426663.627972048,31865784.009037048,4961.733753532989,9426904.833689926,31865671.53296361,5953.880504239587,9426481.563741967,31864763.827630967,5953.880504239587
