clon,clat,cdep,slip,lon1,lat1,dep1,lon2,lat2,dep2,lon3,lat3,dep3,lon4,lat4,dep4
9423063.513531053,31855859.436787274,8434.24738100608,2.8771423232576803,9422731.275698133,31855461.822157666,7938.174005652782,9423154.545646092,31856369.527490307,7938.174005652782,9423395.75136397,31856257.051416874,8930.320756359379,9422972.481416013,31855349.34608423,8930.320756359379
9423486.78347901,31856767.142119907,8434.24738100608,3.4204741552049334,9423154.545646092,31856369.527490307,7938.174005652782,9423577.815594051,31857277.23282295,7938.174005652782,9423819.021311931,31857164.756749514,8930.320756359379,9423395.75136397,31856257.051416874,8930.320756359379
9423910.053426972,31857674.847452555,8434.24738100608,3.4816024401707772,9423577.815594051,31857277.23282295,7938.174005652782,9424001.085542012,31858184.938155595,7938.174005652782,9424242.29125989,31858072.462082155,8930.320756359379,9423819.021311931,31857164.756749514,8930.320756359379
9424333.32337493,31858582.55278519,8434.24738100608,3.2416699317070155,9424001.085542012,31858184.938155595,7938.174005652782,9424424.35548997,31859092.643488236,7938.174005652782,9424665.561207848,31858980.167414796,8930.320756359379,9424242.29125989,31858072.462082155,8930.320756359379
9424756.593322888,31859490.258117836,8434.24738100608,2.1127709593180315,9424424.35548997,31859092.643488236,7938.174005652782,9424847.62543793,31860000.34882088,7938.174005652782,9425088.831155809,31859887.87274744,8930.320756359379,9424665.561207848,31858980.167414796,8930.320756359379
9425179.863270849,31860397.96345048,8434.24738100608,3.0477477668883313,9424847.62543793,31860000.34882088,7938.174005652782,9425270.89538589,31860908.05415352,7938.174005652782,9425512.101103768,31860795.578080084,8930.320756359379,9425088.831155809,31859887.87274744,8930.320756359379
9425603.133218808,31861305.66878313,8434.24738100608,2.326573606180145,9425270.89538589,31860908.05415352,7938.174005652782,9425694.165333847,31861815.75948616,7938.174005652782,9425935.371051727,31861703.283412725,8930.320756359379,9425512.101103768,31860795.578080084,8930.320756359379
9426026.403166767,31862213.37411576,8434.24738100608,1.36639524797102,9425694.165333847,31861815.75948616,7938.174005652782,9426117.435281808,31862723.464818805,7938.174005652782,9426358.640999686,31862610.98874537,8930.320756359379,9425935.371051727,31861703.283412725,8930.320756359379
9426449.673114726,31863121.07944841,8434.24738100608,1.2650870326173669,9426117.435281808,31862723.464818805,7938.174005652782,9426540.705229767,31863631.17015145,7938.174005652782,9426781.910947645,31863518.69407801,8930.320756359379,9426358.640999686,31862610.98874537,8930.320756359379
9426872.943062685,31864028.78478105,8434.24738100608,0.8513329797549282,9426540.705229767,31863631.17015145,7938.174005652782,9426963.975177728,31864538.87548409,7938.174005652782,9427205.180895606,31864426.399410654,8930.320756359379,9426781.910947645,31863518.69407801,8930.320756359379
9427296.213010646,31864936.49011369,8434.24738100608,0.6658320524514496,9426963.975177728,31864538.87548409,7938.174005652782,9427387.245125685,31865446.580816735,7938.174005652782,9427628.450843563,31865334.104743294,8930.320756359379,9427205.180895606,31864426.399410654,8930.320756359379
9427719.482958604,31865844.195446335,8434.24738100608,0.493355861434737,9427387.245125685,31865446.580816735,7938.174005652782,9427810.515073644,31866354.286149375,7938.174005652782,9428051.720791524,31866241.81007594,8930.320756359379,9427628.450843563,31865334.104743294,8930.320756359379
9428142.752906565,31866751.900778983,8434.24738100608,0.5586147052007916,9427810.515073644,31866354.286149375,7938.174005652782,9428233.785021603,31867261.991482016,7938.174005652782,9428474.990739483,31867149.51540858,8930.320756359379,9428051.720791524,31866241.81007594,8930.320756359379
9428566.022854524,31867659.60611162,8434.24738100608,0.8353786418259631,9428233.785021603,31867261.991482016,7938.174005652782,9428657.054969562,31868169.69681466,7938.174005652782,9428898.26068744,31868057.220741224,8930.320756359379,9428474.990739483,31867149.51540858,8930.320756359379
9428989.292802483,31868567.311444264,8434.24738100608,1.1966555276766053,9428657.054969562,31868169.69681466,7938.174005652782,9429080.324917523,31869077.402147304,7938.174005652782,9429321.530635402,31868964.926073868,8930.320756359379,9428898.26068744,31868057.220741224,8930.320756359379
9429412.562750442,31869475.0167769,8434.24738100608,0.9775393137466026,9429080.324917523,31869077.402147304,7938.174005652782,9429503.59486548,31869985.107479945,7938.174005652782,9429744.80058336,31869872.631406505,8930.320756359379,9429321.530635402,31868964.926073868,8930.320756359379
9429835.832698401,31870382.722109545,8434.24738100608,1.043707273693994,9429503.59486548,31869985.107479945,7938.174005652782,9429926.864813441,31870892.81281259,7938.174005652782,9430168.070531322,31870780.33673915,8930.320756359379,9429744.80058336,31869872.631406505,8930.320756359379
9430259.10264636,31871290.42744219,8434.24738100608,1.2428805036793849,9429926.864813441,31870892.81281259,7938.174005652782,9430350.1347614,31871800.518145233,7938.174005652782,9430591.340479279,31871688.042071793,8930.320756359379,9430168.070531322,31870780.33673915,8930.320756359379
9430682.37259432,31872198.132774837,8434.24738100608,1.4145408486999316,9430350.1347614,31871800.518145233,7938.174005652782,9430773.40470936,31872708.223477874,7938.174005652782,9431014.610427238,31872595.747404438,8930.320756359379,9430591.340479279,31871688.042071793,8930.320756359379
9431105.64254228,31873105.838107478,8434.24738100608,1.1948088182279288,9430773.40470936,31872708.223477874,7938.174005652782,9431196.674657319,31873615.928810515,7938.174005652782,9431437.880375199,31873503.452737078,8930.320756359379,9431014.610427238,31872595.747404438,8930.320756359379
9431528.912490238,31874013.54344012,8434.24738100608,0.8870200005714398,9431196.674657319,31873615.928810515,7938.174005652782,9431619.944605278,31874523.63414316,7938.174005652782,9431861.150323156,31874411.158069722,8930.320756359379,9431437.880375199,31873503.452737078,8930.320756359379
9431952.182438197,31874921.24877276,8434.24738100608,0.4965245215821893,9431619.944605278,31874523.63414316,7938.174005652782,9432043.214553237,31875431.3394758,7938.174005652782,9432284.420271117,31875318.863402363,8930.320756359379,9431861.150323156,31874411.158069722,8930.320756359379
9432375.452386158,31875828.9541054,8434.24738100608,0.2984022886294371,9432043.214553237,31875431.3394758,7938.174005652782,9432466.484501196,31876339.044808444,7938.174005652782,9432707.690219076,31876226.568735003,8930.320756359379,9432284.420271117,31875318.863402363,8930.320756359379
9432798.722334115,31876736.659438044,8434.24738100608,0.3823302635599981,9432466.484501196,31876339.044808444,7938.174005652782,9432889.754449155,31877246.750141088,7938.174005652782,9433130.960167035,31877134.274067648,8930.320756359379,9432707.690219076,31876226.568735003,8930.320756359379
9433221.992282076,31877644.36477069,8434.24738100608,0.2537658633862613,9432889.754449155,31877246.750141088,7938.174005652782,9433313.024397116,31878154.45547373,7938.174005652782,9433554.230114995,31878041.979400292,8930.320756359379,9433130.960167035,31877134.274067648,8930.320756359379
9433645.262230035,31878552.070103332,8434.24738100608,0.5179330864760533,9433313.024397116,31878154.45547373,7938.174005652782,9433736.294345075,31879062.16080637,7938.174005652782,9433977.500062954,31878949.684732933,8930.320756359379,9433554.230114995,31878041.979400292,8930.320756359379
9434068.532177994,31879459.775435973,8434.24738100608,0.5936578307728845,9433736.294345075,31879062.16080637,7938.174005652782,9434159.564293033,31879969.866139013,7938.174005652782,9434400.770010915,31879857.390065577,8930.320756359379,9433977.500062954,31878949.684732933,8930.320756359379
9434491.802125955,31880367.480768617,8434.24738100608,0.3409859534521014,9434159.564293033,31879969.866139013,7938.174005652782,9434582.834240993,31880877.571471658,7938.174005652782,9434824.039958872,31880765.095398217,8930.320756359379,9434400.770010915,31879857.390065577,8930.320756359379
9434915.072073912,31881275.186101258,8434.24738100608,0.5233295281262408,9434582.834240993,31880877.571471658,7938.174005652782,9435006.104188953,31881785.2768043,7938.174005652782,9435247.309906833,31881672.800730858,8930.320756359379,9434824.039958872,31880765.095398217,8930.320756359379
9435338.342021871,31882182.8914339,8434.24738100608,0.3527324364697747,9435006.104188953,31881785.2768043,7938.174005652782,9435429.374136912,31882692.982136942,7938.174005652782,9435670.57985479,31882580.506063502,8930.320756359379,9435247.309906833,31881672.800730858,8930.320756359379
9435761.61196983,31883090.596766546,8434.24738100608,0.4031248114472931,9435429.374136912,31882692.982136942,7938.174005652782,9435852.64408487,31883600.687469583,7938.174005652782,9436093.84980275,31883488.211396147,8930.320756359379,9435670.57985479,31882580.506063502,8930.320756359379
9421188.369509134,31851208.434050616,9426.394131712677,5.874948199324187,9420856.131676216,31850810.819421016,8930.320756359379,9421279.401624175,31851718.52475366,8930.320756359379,9421520.607342053,31851606.04868022,9922.467507065976,9421097.337394094,31850698.34334758,9922.467507065976
9421611.639457095,31852116.139383264,9426.394131712677,6.677001844393405,9421279.401624175,31851718.52475366,8930.320756359379,9421702.671572134,31852626.2300863,8930.320756359379,9421943.877290012,31852513.754012864,9922.467507065976,9421520.607342053,31851606.04868022,9922.467507065976
9422034.909405053,31853023.8447159,9426.394131712677,7.581258514318915,9421702.671572134,31852626.2300863,8930.320756359379,9422125.941520093,31853533.93541894,8930.320756359379,9422367.147237971,31853421.459345505,9922.467507065976,9421943.877290012,31852513.754012864,9922.467507065976
9422458.179353012,31853931.55004854,9426.394131712677,6.573370590009597,9422125.941520093,31853533.93541894,8930.320756359379,9422549.211468052,31854441.640751585,8930.320756359379,9422790.417185932,31854329.16467815,9922.467507065976,9422367.147237971,31853421.459345505,9922.467507065976
9422881.449300973,31854839.255381186,9426.394131712677,5.255702034600955,9422549.211468052,31854441.640751585,8930.320756359379,9422972.481416013,31855349.34608423,8930.320756359379,9423213.687133892,31855236.87001079,9922.467507065976,9422790.417185932,31854329.16467815,9922.467507065976
9423304.719248932,31855746.960713834,9426.394131712677,2.6479347956199764,9422972.481416013,31855349.34608423,8930.320756359379,9423395.75136397,31856257.051416874,8930.320756359379,9423636.95708185,31856144.575343434,9922.467507065976,9423213.687133892,31855236.87001079,9922.467507065976
9423727.989196891,31856654.666046474,9426.394131712677,2.9229888473681105,9423395.75136397,31856257.051416874,8930.320756359379,9423819.021311931,31857164.756749514,8930.320756359379,9424060.22702981,31857052.280676074,9922.467507065976,9423636.95708185,31856144.575343434,9922.467507065976
9424151.25914485,31857562.37137912,9426.394131712677,3.162160238254262,9423819.021311931,31857164.756749514,8930.320756359379,9424242.29125989,31858072.462082155,8930.320756359379,9424483.496977769,31857959.98600872,9922.467507065976,9424060.22702981,31857052.280676074,9922.467507065976
9424574.52909281,31858470.07671176,9426.394131712677,3.8899554830765646,9424242.29125989,31858072.462082155,8930.320756359379,9424665.561207848,31858980.167414796,8930.320756359379,9424906.766925728,31858867.691341363,9922.467507065976,9424483.496977769,31857959.98600872,9922.467507065976
9424997.799040768,31859377.782044396,9426.394131712677,3.1243156371077125,9424665.561207848,31858980.167414796,8930.320756359379,9425088.831155809,31859887.87274744,8930.320756359379,9425330.036873687,31859775.396674003,9922.467507065976,9424906.766925728,31858867.691341363,9922.467507065976
9425421.068988727,31860285.48737704,9426.394131712677,3.432815118959102,9425088.831155809,31859887.87274744,8930.320756359379,9425512.101103768,31860795.578080084,8930.320756359379,9425753.306821648,31860683.102006644,9922.467507065976,9425330.036873687,31859775.396674003,9922.467507065976
9425844.338936688,31861193.192709688,9426.394131712677,2.8324465238155496,9425512.101103768,31860795.578080084,8930.320756359379,9425935.371051727,31861703.283412725,8930.320756359379,9426176.576769605,31861590.807339285,9922.467507065976,9425753.306821648,31860683.102006644,9922.467507065976
9426267.608884646,31862100.89804233,9426.394131712677,1.7901997956814175,9425935.371051727,31861703.283412725,8930.320756359379,9426358.640999686,31862610.98874537,8930.320756359379,9426599.846717564,31862498.512671933,9922.467507065976,9426176.576769605,31861590.807339285,9922.467507065976
9426690.878832605,31863008.603374973,9426.394131712677,1.2576617300253228,9426358.640999686,31862610.98874537,8930.320756359379,9426781.910947645,31863518.69407801,8930.320756359379,9427023.116665525,31863406.218004573,9922.467507065976,9426599.846717564,31862498.512671933,9922.467507065976
9427114.148780566,31863916.308707617,9426.394131712677,0.900774665616716,9426781.910947645,31863518.69407801,8930.320756359379,9427205.180895606,31864426.399410654,8930.320756359379,9427446.386613484,31864313.923337217,9922.467507065976,9427023.116665525,31863406.218004573,9922.467507065976
9427537.418728523,31864824.014040254,9426.394131712677,0.8090235050347065,9427205.180895606,31864426.399410654,8930.320756359379,9427628.450843563,31865334.104743294,8930.320756359379,9427869.656561444,31865221.628669858,9922.467507065976,9427446.386613484,31864313.923337217,9922.467507065976
9427960.688676484,31865731.719372895,9426.394131712677,0.7220587453889922,9427628.450843563,31865334.104743294,8930.320756359379,9428051.720791524,31866241.81007594,8930.320756359379,9428292.926509403,31866129.334002502,9922.467507065976,9427869.656561444,31865221.628669858,9922.467507065976
9428383.958624443,31866639.424705543,9426.394131712677,0.5876481111966687,9428051.720791524,31866241.81007594,8930.320756359379,9428474.990739483,31867149.51540858,8930.320756359379,9428716.196457362,31867037.039335143,9922.467507065976,9428292.926509403,31866129.334002502,9922.467507065976
9428807.2285724,31867547.13003818,9426.394131712677,0.7261297175728604,9428474.990739483,31867149.51540858,8930.320756359379,9428898.26068744,31868057.220741224,8930.320756359379,9429139.46640532,31867944.744667783,9922.467507065976,9428716.196457362,31867037.039335143,9922.467507065976
9429230.498520361,31868454.835370827,9426.394131712677,0.9810445715381182,9428898.26068744,31868057.220741224,8930.320756359379,9429321.530635402,31868964.926073868,8930.320756359379,9429562.73635328,31868852.450000428,9922.467507065976,9429139.46640532,31867944.744667783,9922.467507065976
9429653.76846832,31869362.540703464,9426.394131712677,1.3993102444474759,9429321.530635402,31868964.926073868,8930.320756359379,9429744.80058336,31869872.631406505,8930.320756359379,9429986.006301241,31869760.15533307,9922.467507065976,9429562.73635328,31868852.450000428,9922.467507065976
9430077.038416281,31870270.246036112,9426.394131712677,1.4099218793799781,9429744.80058336,31869872.631406505,8930.320756359379,9430168.070531322,31870780.33673915,8930.320756359379,9430409.2762492,31870667.860665716,9922.467507065976,9429986.006301241,31869760.15533307,9922.467507065976
9430500.30836424,31871177.951368753,9426.394131712677,1.2617856868734207,9430168.070531322,31870780.33673915,8930.320756359379,9430591.340479279,31871688.042071793,8930.320756359379,9430832.546197157,31871575.565998357,9922.467507065976,9430409.2762492,31870667.860665716,9922.467507065976
9430923.578312198,31872085.656701397,9426.394131712677,1.4140868809174423,9430591.340479279,31871688.042071793,8930.320756359379,9431014.610427238,31872595.747404438,8930.320756359379,9431255.816145118,31872483.271330997,9922.467507065976,9430832.546197157,31871575.565998357,9922.467507065976
9431346.848260159,31872993.362034038,9426.394131712677,1.6393035281730535,9431014.610427238,31872595.747404438,8930.320756359379,9431437.880375199,31873503.452737078,8930.320756359379,9431679.086093077,31873390.976663638,9922.467507065976,9431255.816145118,31872483.271330997,9922.467507065976
9431770.118208118,31873901.067366682,9426.394131712677,1.0917773472452292,9431437.880375199,31873503.452737078,8930.320756359379,9431861.150323156,31874411.158069722,8930.320756359379,9432102.356041037,31874298.681996282,9922.467507065976,9431679.086093077,31873390.976663638,9922.467507065976
9432193.388156077,31874808.772699326,9426.394131712677,0.7321657860324803,9431861.150323156,31874411.158069722,8930.320756359379,9432284.420271117,31875318.863402363,8930.320756359379,9432525.625988996,31875206.387328926,9922.467507065976,9432102.356041037,31874298.681996282,9922.467507065976
9432616.658104036,31875716.478031967,9426.394131712677,0.7201332160689803,9432284.420271117,31875318.863402363,8930.320756359379,9432707.690219076,31876226.568735003,8930.320756359379,9432948.895936955,31876114.092661567,9922.467507065976,9432525.625988996,31875206.387328926,9922.467507065976
9433039.928051995,31876624.183364604,9426.394131712677,0.575227482975815,9432707.690219076,31876226.568735003,8930.320756359379,9433130.960167035,31877134.274067648,8930.320756359379,9433372.165884914,31877021.79799421,9922.467507065976,9432948.895936955,31876114.092661567,9922.467507065976
9433463.197999954,31877531.88869725,9426.394131712677,0.5239960254283917,9433130.960167035,31877134.274067648,8930.320756359379,9433554.230114995,31878041.979400292,8930.320756359379,9433795.435832873,31877929.503326852,9922.467507065976,9433372.165884914,31877021.79799421,9922.467507065976
9433886.467947913,31878439.594029892,9426.394131712677,0.6598827400598366,9433554.230114995,31878041.979400292,8930.320756359379,9433977.500062954,31878949.684732933,8930.320756359379,9434218.705780834,31878837.208659496,9922.467507065976,9433795.435832873,31877929.503326852,9922.467507065976
9434309.737895874,31879347.299362537,9426.394131712677,0.7082960821765537,9433977.500062954,31878949.684732933,8930.320756359379,9434400.770010915,31879857.390065577,8930.320756359379,9434641.975728793,31879744.913992137,9922.467507065976,9434218.705780834,31878837.208659496,9922.467507065976
9434733.007843833,31880255.00469518,9426.394131712677,0.43772312861662255,9434400.770010915,31879857.390065577,8930.320756359379,9434824.039958872,31880765.095398217,8930.320756359379,9435065.24567675,31880652.61932478,9922.467507065976,9434641.975728793,31879744.913992137,9922.467507065976
9435156.27779179,31881162.71002782,9426.394131712677,0.38806147108893796,9434824.039958872,31880765.095398217,8930.320756359379,9435247.309906833,31881672.800730858,8930.320756359379,9435488.515624711,31881560.32465742,9922.467507065976,9435065.24567675,31880652.61932478,9922.467507065976
9435579.547739752,31882070.415360462,9426.394131712677,0.544658596618705,9435247.309906833,31881672.800730858,8930.320756359379,9435670.57985479,31882580.506063502,8930.320756359379,9435911.78557267,31882468.029990066,9922.467507065976,9435488.515624711,31881560.32465742,9922.467507065976
9436002.817687709,31882978.120693106,9426.394131712677,0.39197365197983797,9435670.57985479,31882580.506063502,8930.320756359379,9436093.84980275,31883488.211396147,8930.320756359379,9436335.05552063,31883375.73532271,9922.467507065976,9435911.78557267,31882468.029990066,9922.467507065976
9421429.575227013,31851095.95797718,10418.540882419276,4.865684087109251,9421097.337394094,31850698.34334758,9922.467507065976,9421520.607342053,31851606.04868022,9922.467507065976,9421761.813059933,31851493.572606783,10914.614257772575,9421338.543111973,31850585.867274143,10914.614257772575
9421852.845174974,31852003.663309824,10418.540882419276,6.070918999254841,9421520.607342053,31851606.04868022,9922.467507065976,9421943.877290012,31852513.754012864,9922.467507065976,9422185.08300789,31852401.277939424,10914.614257772575,9421761.813059933,31851493.572606783,10914.614257772575
9422276.115122931,31852911.368642464,10418.540882419276,6.719058476346221,9421943.877290012,31852513.754012864,9922.467507065976,9422367.147237971,31853421.459345505,9922.467507065976,9422608.352955852,31853308.98327207,10914.614257772575,9422185.08300789,31852401.277939424,10914.614257772575
9422699.385070892,31853819.073975105,10418.540882419276,5.363199576966434,9422367.147237971,31853421.459345505,9922.467507065976,9422790.417185932,31854329.16467815,9922.467507065976,9423031.62290381,31854216.68860471,10914.614257772575,9422608.352955852,31853308.98327207,10914.614257772575
9423122.655018851,31854726.77930775,10418.540882419276,3.084631031703853,9422790.417185932,31854329.16467815,9922.467507065976,9423213.687133892,31855236.87001079,9922.467507065976,9423454.89285177,31855124.393937353,10914.614257772575,9423031.62290381,31854216.68860471,10914.614257772575
9423545.924966808,31855634.484640397,10418.540882419276,2.2859131866836817,9423213.687133892,31855236.87001079,9922.467507065976,9423636.95708185,31856144.575343434,9922.467507065976,9423878.162799729,31856032.099269997,10914.614257772575,9423454.89285177,31855124.393937353,10914.614257772575
9423969.19491477,31856542.189973034,10418.540882419276,2.2631232811542157,9423636.95708185,31856144.575343434,9922.467507065976,9424060.22702981,31857052.280676074,9922.467507065976,9424301.432747688,31856939.804602638,10914.614257772575,9423878.162799729,31856032.099269997,10914.614257772575
9424392.464862728,31857449.89530568,10418.540882419276,2.968729281571837,9424060.22702981,31857052.280676074,9922.467507065976,9424483.496977769,31857959.98600872,9922.467507065976,9424724.70269565,31857847.50993528,10914.614257772575,9424301.432747688,31856939.804602638,10914.614257772575
9424815.734810688,31858357.600638323,10418.540882419276,3.6562171197794866,9424483.496977769,31857959.98600872,9922.467507065976,9424906.766925728,31858867.691341363,9922.467507065976,9425147.972643606,31858755.215267923,10914.614257772575,9424724.70269565,31857847.50993528,10914.614257772575
9425239.004758647,31859265.305970963,10418.540882419276,3.248416512048733,9424906.766925728,31858867.691341363,9922.467507065976,9425330.036873687,31859775.396674003,9922.467507065976,9425571.242591565,31859662.920600563,10914.614257772575,9425147.972643606,31858755.215267923,10914.614257772575
9425662.274706606,31860173.011303604,10418.540882419276,4.106482530375053,9425330.036873687,31859775.396674003,9922.467507065976,9425753.306821648,31860683.102006644,9922.467507065976,9425994.512539526,31860570.625933208,10914.614257772575,9425571.242591565,31859662.920600563,10914.614257772575
9426085.544654565,31861080.71663625,10418.540882419276,2.8243783951348513,9425753.306821648,31860683.102006644,9922.467507065976,9426176.576769605,31861590.807339285,9922.467507065976,9426417.782487484,31861478.33126585,10914.614257772575,9425994.512539526,31860570.625933208,10914.614257772575
9426508.814602524,31861988.42196889,10418.540882419276,2.2940472130824054,9426176.576769605,31861590.807339285,9922.467507065976,9426599.846717564,31862498.512671933,9922.467507065976,9426841.052435445,31862386.036598496,10914.614257772575,9426417.782487484,31861478.33126585,10914.614257772575
9426932.084550485,31862896.127301533,10418.540882419276,1.451051859685013,9426599.846717564,31862498.512671933,9922.467507065976,9427023.116665525,31863406.218004573,9922.467507065976,9427264.322383404,31863293.741931133,10914.614257772575,9426841.052435445,31862386.036598496,10914.614257772575
9427355.354498444,31863803.832634177,10418.540882419276,1.1028745243330713,9427023.116665525,31863406.218004573,9922.467507065976,9427446.386613484,31864313.923337217,9922.467507065976,9427687.592331363,31864201.447263777,10914.614257772575,9427264.322383404,31863293.741931133,10914.614257772575
9427778.624446403,31864711.537966818,10418.540882419276,0.8648146355080394,9427446.386613484,31864313.923337217,9922.467507065976,9427869.656561444,31865221.628669858,9922.467507065976,9428110.862279322,31865109.15259642,10914.614257772575,9427687.592331363,31864201.447263777,10914.614257772575
9428201.894394362,31865619.243299462,10418.540882419276,0.8500616133612751,9427869.656561444,31865221.628669858,9922.467507065976,9428292.926509403,31866129.334002502,9922.467507065976,9428534.132227281,31866016.857929062,10914.614257772575,9428110.862279322,31865109.15259642,10914.614257772575
9428625.164342321,31866526.948632106,10418.540882419276,0.644277716974883,9428292.926509403,31866129.334002502,9922.467507065976,9428716.196457362,31867037.039335143,9922.467507065976,9428957.402175242,31866924.563261706,10914.614257772575,9428534.132227281,31866016.857929062,10914.614257772575
9429048.434290282,31867434.653964747,10418.540882419276,0.6143458046993129,9428716.196457362,31867037.039335143,9922.467507065976,9429139.46640532,31867944.744667783,9922.467507065976,9429380.6721232,31867832.268594347,10914.614257772575,9428957.402175242,31866924.563261706,10914.614257772575
9429471.70423824,31868342.359297387,10418.540882419276,0.8001179958091156,9429139.46640532,31867944.744667783,9922.467507065976,9429562.73635328,31868852.450000428,9922.467507065976,9429803.942071158,31868739.97392699,10914.614257772575,9429380.6721232,31867832.268594347,10914.614257772575
9429894.9741862,31869250.064630028,10418.540882419276,1.3710588627073612,9429562.73635328,31868852.450000428,9922.467507065976,9429986.006301241,31869760.15533307,9922.467507065976,9430227.21201912,31869647.67925963,10914.614257772575,9429803.942071158,31868739.97392699,10914.614257772575
9430318.24413416,31870157.769962672,10418.540882419276,1.5845928101890774,9429986.006301241,31869760.15533307,9922.467507065976,9430409.2762492,31870667.860665716,9922.467507065976,9430650.481967079,31870555.384592276,10914.614257772575,9430227.21201912,31869647.67925963,10914.614257772575
9430741.514082119,31871065.475295316,10418.540882419276,1.6436989718313402,9430409.2762492,31870667.860665716,9922.467507065976,9430832.546197157,31871575.565998357,9922.467507065976,9431073.751915038,31871463.089924917,10914.614257772575,9430650.481967079,31870555.384592276,10914.614257772575
9431164.784030078,31871973.18062796,10418.540882419276,1.4671314485830593,9430832.546197157,31871575.565998357,9922.467507065976,9431255.816145118,31872483.271330997,9922.467507065976,9431497.021862997,31872370.79525756,10914.614257772575,9431073.751915038,31871463.089924917,10914.614257772575
9431588.053978037,31872880.8859606,10418.540882419276,1.7495065491817043,9431255.816145118,31872483.271330997,9922.467507065976,9431679.086093077,31873390.976663638,9922.467507065976,9431920.291810956,31873278.500590205,10914.614257772575,9431497.021862997,31872370.79525756,10914.614257772575
9432011.323925998,31873788.59129324,10418.540882419276,1.419487683115671,9431679.086093077,31873390.976663638,9922.467507065976,9432102.356041037,31874298.681996282,9922.467507065976,9432343.561758915,31874186.205922846,10914.614257772575,9431920.291810956,31873278.500590205,10914.614257772575
9432434.593873955,31874696.296625886,10418.540882419276,1.095482262737627,9432102.356041037,31874298.681996282,9922.467507065976,9432525.625988996,31875206.387328926,9922.467507065976,9432766.831706874,31875093.911255486,10914.614257772575,9432343.561758915,31874186.205922846,10914.614257772575
9432857.863821914,31875604.001958527,10418.540882419276,1.0850120200832323,9432525.625988996,31875206.387328926,9922.467507065976,9432948.895936955,31876114.092661567,9922.467507065976,9433190.101654835,31876001.616588127,10914.614257772575,9432766.831706874,31875093.911255486,10914.614257772575
9433281.133769875,31876511.707291167,10418.540882419276,0.7738349369318286,9432948.895936955,31876114.092661567,9922.467507065976,9433372.165884914,31877021.79799421,9922.467507065976,9433613.371602792,31876909.32192077,10914.614257772575,9433190.101654835,31876001.616588127,10914.614257772575
9433704.403717833,31877419.412623815,10418.540882419276,0.8041412431483461,9433372.165884914,31877021.79799421,9922.467507065976,9433795.435832873,31877929.503326852,9922.467507065976,9434036.641550753,31877817.027253415,10914.614257772575,9433613.371602792,31876909.32192077,10914.614257772575
