clon,clat,cdep,slip,lon1,lat1,dep1,lon2,lat2,dep2,lon3,lat3,dep3,lon4,lat4,dep4
9434127.673665794,31878327.117956456,10418.540882419276,0.736344133864166,9433795.435832873,31877929.503326852,9922.467507065976,9434218.705780834,31878837.208659496,9922.467507065976,9434459.911498712,31878724.73258606,10914.614257772575,9434036.641550753,31877817.027253415,10914.614257772575
9434550.943613753,31879234.823289096,10418.540882419276,0.8172818882685982,9434218.705780834,31878837.208659496,9922.467507065976,9434641.975728793,31879744.913992137,9922.467507065976,9434883.181446671,31879632.4379187,10914.614257772575,9434459.911498712,31878724.73258606,10914.614257772575
9434974.213561712,31880142.52862174,10418.540882419276,0.5444911714073591,9434641.975728793,31879744.913992137,9922.467507065976,9435065.24567675,31880652.61932478,9922.467507065976,9435306.45139463,31880540.14325134,10914.614257772575,9434883.181446671,31879632.4379187,10914.614257772575
9435397.483509671,31881050.23395438,10418.540882419276,0.46370049846145134,9435065.24567675,31880652.61932478,9922.467507065976,9435488.515624711,31881560.32465742,9922.467507065976,9435729.72134259,31881447.848583985,10914.614257772575,9435306.45139463,31880540.14325134,10914.614257772575
9435820.75345763,31881957.939287025,10418.540882419276,0.592900762227292,9435488.515624711,31881560.32465742,9922.467507065976,9435911.78557267,31882468.029990066,9922.467507065976,9436152.99129055,31882355.553916626,10914.614257772575,9435729.72134259,31881447.848583985,10914.614257772575
9436244.023405591,31882865.64461967,10418.540882419276,0.38637086402952997,9435911.78557267,31882468.029990066,9922.467507065976,9436335.05552063,31883375.73532271,9922.467507065976,9436576.261238508,31883263.25924927,10914.614257772575,9436152.99129055,31882355.553916626,10914.614257772575
9421670.780944893,31850983.481903743,11410.687633125875,3.179742793413308,9421338.543111973,31850585.867274143,10914.614257772575,9421761.813059933,31851493.572606783,10914.614257772575,9422003.018777812,31851381.096533343,11906.761008479172,9421579.748829853,31850473.391200703,11906.761008479172
9422094.050892852,31851891.187236387,11410.687633125875,4.229681306590575,9421761.813059933,31851493.572606783,10914.614257772575,9422185.08300789,31852401.277939424,10914.614257772575,9422426.288725771,31852288.801865987,11906.761008479172,9422003.018777812,31851381.096533343,11906.761008479172
9422517.320840813,31852798.892569028,11410.687633125875,5.569673006283099,9422185.08300789,31852401.277939424,10914.614257772575,9422608.352955852,31853308.98327207,10914.614257772575,9422849.55867373,31853196.50719863,11906.761008479172,9422426.288725771,31852288.801865987,11906.761008479172
9422940.59078877,31853706.59790167,11410.687633125875,3.5813092856200974,9422608.352955852,31853308.98327207,10914.614257772575,9423031.62290381,31854216.68860471,10914.614257772575,9423272.82862169,31854104.212531272,11906.761008479172,9422849.55867373,31853196.50719863,11906.761008479172
9423363.86073673,31854614.30323431,11410.687633125875,1.7498814220319818,9423031.62290381,31854216.68860471,10914.614257772575,9423454.89285177,31855124.393937353,10914.614257772575,9423696.09856965,31855011.917863913,11906.761008479172,9423272.82862169,31854104.212531272,11906.761008479172
9423787.13068469,31855522.008566957,11410.687633125875,2.00964056959732,9423454.89285177,31855124.393937353,10914.614257772575,9423878.162799729,31856032.099269997,10914.614257772575,9424119.36851761,31855919.623196557,11906.761008479172,9423696.09856965,31855011.917863913,11906.761008479172
9424210.400632648,31856429.713899598,11410.687633125875,2.475022547431216,9423878.162799729,31856032.099269997,10914.614257772575,9424301.432747688,31856939.804602638,10914.614257772575,9424542.638465568,31856827.3285292,11906.761008479172,9424119.36851761,31855919.623196557,11906.761008479172
9424633.670580609,31857337.41923224,11410.687633125875,4.021592259327441,9424301.432747688,31856939.804602638,10914.614257772575,9424724.70269565,31857847.50993528,10914.614257772575,9424965.908413528,31857735.033861842,11906.761008479172,9424542.638465568,31856827.3285292,11906.761008479172
9425056.940528568,31858245.124564886,11410.687633125875,4.307010430042555,9424724.70269565,31857847.50993528,10914.614257772575,9425147.972643606,31858755.215267923,10914.614257772575,9425389.178361487,31858642.739194486,11906.761008479172,9424965.908413528,31857735.033861842,11906.761008479172
9425480.210476525,31859152.829897523,11410.687633125875,3.3920889146771747,9425147.972643606,31858755.215267923,10914.614257772575,9425571.242591565,31859662.920600563,10914.614257772575,9425812.448309446,31859550.444527127,11906.761008479172,9425389.178361487,31858642.739194486,11906.761008479172
9425903.480424486,31860060.535230163,11410.687633125875,4.215713449795819,9425571.242591565,31859662.920600563,10914.614257772575,9425994.512539526,31860570.625933208,10914.614257772575,9426235.718257405,31860458.149859767,11906.761008479172,9425812.448309446,31859550.444527127,11906.761008479172
9426326.750372445,31860968.24056281,11410.687633125875,3.52339728204419,9425994.512539526,31860570.625933208,10914.614257772575,9426417.782487484,31861478.33126585,10914.614257772575,9426658.988205364,31861365.85519241,11906.761008479172,9426235.718257405,31860458.149859767,11906.761008479172
9426750.020320404,31861875.945895452,11410.687633125875,2.3024346018504356,9426417.782487484,31861478.33126585,10914.614257772575,9426841.052435445,31862386.036598496,10914.614257772575,9427082.258153325,31862273.560525056,11906.761008479172,9426658.988205364,31861365.85519241,11906.761008479172
9427173.290268365,31862783.651228096,11410.687633125875,1.793040475301057,9426841.052435445,31862386.036598496,10914.614257772575,9427264.322383404,31863293.741931133,10914.614257772575,9427505.528101282,31863181.265857697,11906.761008479172,9427082.258153325,31862273.560525056,11906.761008479172
9427596.560216323,31863691.35656074,11410.687633125875,1.2761098356343556,9427264.322383404,31863293.741931133,10914.614257772575,9427687.592331363,31864201.447263777,10914.614257772575,9427928.798049243,31864088.97119034,11906.761008479172,9427505.528101282,31863181.265857697,11906.761008479172
9428019.830164284,31864599.061893377,11410.687633125875,1.0310170805717345,9427687.592331363,31864201.447263777,10914.614257772575,9428110.862279322,31865109.15259642,10914.614257772575,9428352.0679972,31864996.676522985,11906.761008479172,9427928.798049243,31864088.97119034,11906.761008479172
9428443.10011224,31865506.76722602,11410.687633125875,0.9419717091359685,9428110.862279322,31865109.15259642,10914.614257772575,9428534.132227281,31866016.857929062,10914.614257772575,9428775.337945161,31865904.381855622,11906.761008479172,9428352.0679972,31864996.676522985,11906.761008479172
9428866.370060202,31866414.472558666,11410.687633125875,0.739993468059428,9428534.132227281,31866016.857929062,10914.614257772575,9428957.402175242,31866924.563261706,10914.614257772575,9429198.60789312,31866812.087188266,11906.761008479172,9428775.337945161,31865904.381855622,11906.761008479172
9429289.64000816,31867322.177891307,11410.687633125875,0.6320856904204293,9428957.402175242,31866924.563261706,10914.614257772575,9429380.6721232,31867832.268594347,10914.614257772575,9429621.877841078,31867719.79252091,11906.761008479172,9429198.60789312,31866812.087188266,11906.761008479172
9429712.909956118,31868229.88322395,11410.687633125875,0.6774590280813082,9429380.6721232,31867832.268594347,10914.614257772575,9429803.942071158,31868739.97392699,10914.614257772575,9430045.147789039,31868627.49785355,11906.761008479172,9429621.877841078,31867719.79252091,11906.761008479172
9430136.179904079,31869137.588556595,11410.687633125875,1.0354245961478976,9429803.942071158,31868739.97392699,10914.614257772575,9430227.21201912,31869647.67925963,10914.614257772575,9430468.417736998,31869535.203186195,11906.761008479172,9430045.147789039,31868627.49785355,11906.761008479172
9430559.449852038,31870045.293889236,11410.687633125875,1.350270202621656,9430227.21201912,31869647.67925963,10914.614257772575,9430650.481967079,31870555.384592276,10914.614257772575,9430891.687684959,31870442.90851884,11906.761008479172,9430468.417736998,31869535.203186195,11906.761008479172
9430982.7198,31870952.999221876,11410.687633125875,1.6466745543321355,9430650.481967079,31870555.384592276,10914.614257772575,9431073.751915038,31871463.089924917,10914.614257772575,9431314.957632916,31871350.61385148,11906.761008479172,9430891.687684959,31870442.90851884,11906.761008479172
9431405.989747956,31871860.70455452,11410.687633125875,1.2855350895091389,9431073.751915038,31871463.089924917,10914.614257772575,9431497.021862997,31872370.79525756,10914.614257772575,9431738.227580875,31872258.31918412,11906.761008479172,9431314.957632916,31871350.61385148,11906.761008479172
9431829.259695916,31872768.40988716,11410.687633125875,1.276770562308235,9431497.021862997,31872370.79525756,10914.614257772575,9431920.291810956,31873278.500590205,10914.614257772575,9432161.497528836,31873166.024516765,11906.761008479172,9431738.227580875,31872258.31918412,11906.761008479172
9432252.529643876,31873676.115219805,11410.687633125875,1.2639533369677087,9431920.291810956,31873278.500590205,10914.614257772575,9432343.561758915,31874186.205922846,10914.614257772575,9432584.767476793,31874073.729849406,11906.761008479172,9432161.497528836,31873166.024516765,11906.761008479172
9432675.799591834,31874583.82055245,11410.687633125875,1.1310118094453427,9432343.561758915,31874186.205922846,10914.614257772575,9432766.831706874,31875093.911255486,10914.614257772575,9433008.037424754,31874981.43518205,11906.761008479172,9432584.767476793,31874073.729849406,11906.761008479172
9433099.069539795,31875491.52588509,11410.687633125875,1.2541204040922023,9432766.831706874,31875093.911255486,10914.614257772575,9433190.101654835,31876001.616588127,10914.614257772575,9433431.307372713,31875889.140514694,11906.761008479172,9433008.037424754,31874981.43518205,11906.761008479172
9433522.339487754,31876399.23121773,11410.687633125875,0.9468742221650449,9433190.101654835,31876001.616588127,10914.614257772575,9433613.371602792,31876909.32192077,10914.614257772575,9433854.57732067,31876796.845847335,11906.761008479172,9433431.307372713,31875889.140514694,11906.761008479172
9433945.609435711,31877306.936550375,11410.687633125875,1.016105346467455,9433613.371602792,31876909.32192077,10914.614257772575,9434036.641550753,31877817.027253415,10914.614257772575,9434277.847268632,31877704.551179975,11906.761008479172,9433854.57732067,31876796.845847335,11906.761008479172
9434368.879383672,31878214.641883016,11410.687633125875,0.9784883981713302,9434036.641550753,31877817.027253415,10914.614257772575,9434459.911498712,31878724.73258606,10914.614257772575,9434701.11721659,31878612.25651262,11906.761008479172,9434277.847268632,31877704.551179975,11906.761008479172
9434792.149331631,31879122.34721566,11410.687633125875,1.1054274790378669,9434459.911498712,31878724.73258606,10914.614257772575,9434883.181446671,31879632.4379187,10914.614257772575,9435124.387164552,31879519.96184526,11906.761008479172,9434701.11721659,31878612.25651262,11906.761008479172
9435215.41927959,31880030.052548304,11410.687633125875,0.7207680946410111,9434883.181446671,31879632.4379187,10914.614257772575,9435306.45139463,31880540.14325134,10914.614257772575,9435547.657112509,31880427.667177904,11906.761008479172,9435124.387164552,31879519.96184526,11906.761008479172
9435638.68922755,31880937.757880945,11410.687633125875,0.5708712872184141,9435306.45139463,31880540.14325134,10914.614257772575,9435729.72134259,31881447.848583985,10914.614257772575,9435970.927060468,31881335.37251055,11906.761008479172,9435547.657112509,31880427.667177904,11906.761008479172
9436061.959175508,31881845.46321359,11410.687633125875,0.6964963206909746,9435729.72134259,31881447.848583985,10914.614257772575,9436152.99129055,31882355.553916626,10914.614257772575,9436394.19700843,31882243.07784319,11906.761008479172,9435970.927060468,31881335.37251055,11906.761008479172
9436485.229123468,31882753.16854623,11410.687633125875,0.6385476415343118,9436152.99129055,31882355.553916626,10914.614257772575,9436576.261238508,31883263.25924927,10914.614257772575,9436817.466956386,31883150.783175834,11906.761008479172,9436394.19700843,31882243.07784319,11906.761008479172
9421911.986662773,31850871.005830303,12402.83438383247,2.8906512022720134,9421579.748829853,31850473.391200703,11906.761008479172,9422003.018777812,31851381.096533343,11906.761008479172,9422244.224495694,31851268.620459907,12898.90775918577,9421820.954547735,31850360.915127266,12898.90775918577
9422335.25661073,31851778.711162947,12402.83438383247,2.6134132883149896,9422003.018777812,31851381.096533343,11906.761008479172,9422426.288725771,31852288.801865987,11906.761008479172,9422667.494443653,31852176.325792547,12898.90775918577,9422244.224495694,31851268.620459907,12898.90775918577
9422758.526558692,31852686.41649559,12402.83438383247,2.9063650257904774,9422426.288725771,31852288.801865987,11906.761008479172,9422849.55867373,31853196.50719863,11906.761008479172,9423090.764391612,31853084.031125188,12898.90775918577,9422667.494443653,31852176.325792547,12898.90775918577
9423181.79650665,31853594.12182823,12402.83438383247,2.287828901221654,9422849.55867373,31853196.50719863,11906.761008479172,9423272.82862169,31854104.212531272,11906.761008479172,9423514.034339573,31853991.736457832,12898.90775918577,9423090.764391612,31853084.031125188,12898.90775918577
9423605.06645461,31854501.827160873,12402.83438383247,1.6977094554920806,9423272.82862169,31854104.212531272,11906.761008479172,9423696.09856965,31855011.917863913,11906.761008479172,9423937.304287532,31854899.441790476,12898.90775918577,9423514.034339573,31853991.736457832,12898.90775918577
9424028.33640257,31855409.53249352,12402.83438383247,1.6309031759125672,9423696.09856965,31855011.917863913,11906.761008479172,9424119.36851761,31855919.623196557,11906.761008479172,9424360.57423549,31855807.14712312,12898.90775918577,9423937.304287532,31854899.441790476,12898.90775918577
9424451.606350528,31856317.237826157,12402.83438383247,2.2884831655492226,9424119.36851761,31855919.623196557,11906.761008479172,9424542.638465568,31856827.3285292,11906.761008479172,9424783.84418345,31856714.85245576,12898.90775918577,9424360.57423549,31855807.14712312,12898.90775918577
9424874.876298487,31857224.9431588,12402.83438383247,2.922737233368389,9424542.638465568,31856827.3285292,11906.761008479172,9424965.908413528,31857735.033861842,11906.761008479172,9425207.11413141,31857622.5577884,12898.90775918577,9424783.84418345,31856714.85245576,12898.90775918577
9425298.146246448,31858132.648491446,12402.83438383247,5.9937041331348615,9424965.908413528,31857735.033861842,11906.761008479172,9425389.178361487,31858642.739194486,11906.761008479172,9425630.384079369,31858530.263121046,12898.90775918577,9425207.11413141,31857622.5577884,12898.90775918577
9425721.416194407,31859040.353824086,12402.83438383247,5.6609908121662755,9425389.178361487,31858642.739194486,11906.761008479172,9425812.448309446,31859550.444527127,11906.761008479172,9426053.654027328,31859437.968453687,12898.90775918577,9425630.384079369,31858530.263121046,12898.90775918577
9426144.686142365,31859948.059156727,12402.83438383247,5.644147908169813,9425812.448309446,31859550.444527127,11906.761008479172,9426235.718257405,31860458.149859767,11906.761008479172,9426476.923975287,31860345.67378633,12898.90775918577,9426053.654027328,31859437.968453687,12898.90775918577
9426567.956090324,31860855.764489375,12402.83438383247,3.1831743274718916,9426235.718257405,31860458.149859767,11906.761008479172,9426658.988205364,31861365.85519241,11906.761008479172,9426900.193923246,31861253.37911897,12898.90775918577,9426476.923975287,31860345.67378633,12898.90775918577
9426991.226038285,31861763.46982201,12402.83438383247,2.1257022492724307,9426658.988205364,31861365.85519241,11906.761008479172,9427082.258153325,31862273.560525056,11906.761008479172,9427323.463871205,31862161.084451616,12898.90775918577,9426900.193923246,31861253.37911897,12898.90775918577
9427414.495986246,31862671.175154656,12402.83438383247,1.8275757932557157,9427082.258153325,31862273.560525056,11906.761008479172,9427505.528101282,31863181.265857697,11906.761008479172,9427746.733819166,31863068.789784256,12898.90775918577,9427323.463871205,31862161.084451616,12898.90775918577
9427837.765934205,31863578.8804873,12402.83438383247,1.438934419266283,9427505.528101282,31863181.265857697,11906.761008479172,9427928.798049243,31864088.97119034,11906.761008479172,9428170.003767125,31863976.4951169,12898.90775918577,9427746.733819166,31863068.789784256,12898.90775918577
9428261.035882162,31864486.58581994,12402.83438383247,1.401591913704662,9427928.798049243,31864088.97119034,11906.761008479172,9428352.0679972,31864996.676522985,11906.761008479172,9428593.273715083,31864884.20044954,12898.90775918577,9428170.003767125,31863976.4951169,12898.90775918577
9428684.305830121,31865394.291152585,12402.83438383247,0.8939359800505223,9428352.0679972,31864996.676522985,11906.761008479172,9428775.337945161,31865904.381855622,11906.761008479172,9429016.543663044,31865791.905782185,12898.90775918577,9428593.273715083,31864884.20044954,12898.90775918577
9429107.575778082,31866301.99648523,12402.83438383247,0.7700784206417736,9428775.337945161,31865904.381855622,11906.761008479172,9429198.60789312,31866812.087188266,11906.761008479172,9429439.813611003,31866699.61111483,12898.90775918577,9429016.543663044,31865791.905782185,12898.90775918577
9429530.84572604,31867209.70181787,12402.83438383247,0.5946779018852095,9429198.60789312,31866812.087188266,11906.761008479172,9429621.877841078,31867719.79252091,11906.761008479172,9429863.083558962,31867607.31644747,12898.90775918577,9429439.813611003,31866699.61111483,12898.90775918577
9429954.115673998,31868117.40715051,12402.83438383247,0.5392356630066689,9429621.877841078,31867719.79252091,11906.761008479172,9430045.147789039,31868627.49785355,11906.761008479172,9430286.35350692,31868515.021780115,12898.90775918577,9429863.083558962,31867607.31644747,12898.90775918577
9430377.38562196,31869025.112483155,12402.83438383247,0.817425826985801,9430045.147789039,31868627.49785355,11906.761008479172,9430468.417736998,31869535.203186195,11906.761008479172,9430709.62345488,31869422.72711275,12898.90775918577,9430286.35350692,31868515.021780115,12898.90775918577
9430800.65556992,31869932.817815796,12402.83438383247,1.2078376763853589,9430468.417736998,31869535.203186195,11906.761008479172,9430891.687684959,31870442.90851884,11906.761008479172,9431132.893402841,31870330.4324454,12898.90775918577,9430709.62345488,31869422.72711275,12898.90775918577
9431223.92551788,31870840.52314844,12402.83438383247,1.2285209848635266,9430891.687684959,31870442.90851884,11906.761008479172,9431314.957632916,31871350.61385148,11906.761008479172,9431556.163350798,31871238.13777804,12898.90775918577,9431132.893402841,31870330.4324454,12898.90775918577
9431647.195465837,31871748.228481084,12402.83438383247,1.2838716535007133,9431314.957632916,31871350.61385148,11906.761008479172,9431738.227580875,31872258.31918412,11906.761008479172,9431979.43329876,31872145.843110684,12898.90775918577,9431556.163350798,31871238.13777804,12898.90775918577
9432070.465413798,31872655.933813725,12402.83438383247,1.2206800032152287,9431738.227580875,31872258.31918412,11906.761008479172,9432161.497528836,31873166.024516765,11906.761008479172,9432402.703246718,31873053.548443325,12898.90775918577,9431979.43329876,31872145.843110684,12898.90775918577
9432493.735361757,31873563.639146365,12402.83438383247,1.056555095294707,9432161.497528836,31873166.024516765,11906.761008479172,9432584.767476793,31874073.729849406,11906.761008479172,9432825.973194676,31873961.25377597,12898.90775918577,9432402.703246718,31873053.548443325,12898.90775918577
9432917.005309716,31874471.34447901,12402.83438383247,1.2575611753880955,9432584.767476793,31874073.729849406,11906.761008479172,9433008.037424754,31874981.43518205,11906.761008479172,9433249.243142636,31874868.95910861,12898.90775918577,9432825.973194676,31873961.25377597,12898.90775918577
9433340.275257675,31875379.04981165,12402.83438383247,1.1568894306901616,9433008.037424754,31874981.43518205,11906.761008479172,9433431.307372713,31875889.140514694,11906.761008479172,9433672.513090596,31875776.66444125,12898.90775918577,9433249.243142636,31874868.95910861,12898.90775918577
9433763.545205634,31876286.755144294,12402.83438383247,1.0399926892292242,9433431.307372713,31875889.140514694,11906.761008479172,9433854.57732067,31876796.845847335,11906.761008479172,9434095.783038555,31876684.369773895,12898.90775918577,9433672.513090596,31875776.66444125,12898.90775918577
9434186.815153593,31877194.46047694,12402.83438383247,0.8832625347780377,9433854.57732067,31876796.845847335,11906.761008479172,9434277.847268632,31877704.551179975,11906.761008479172,9434519.052986514,31877592.07510654,12898.90775918577,9434095.783038555,31876684.369773895,12898.90775918577
9434610.085101552,31878102.16580958,12402.83438383247,0.8666585133170294,9434277.847268632,31877704.551179975,11906.761008479172,9434701.11721659,31878612.25651262,11906.761008479172,9434942.322934473,31878499.780439183,12898.90775918577,9434519.052986514,31877592.07510654,12898.90775918577
9435033.355049513,31879009.87114222,12402.83438383247,0.9010579884341737,9434701.11721659,31878612.25651262,11906.761008479172,9435124.387164552,31879519.96184526,11906.761008479172,9435365.592882434,31879407.485771824,12898.90775918577,9434942.322934473,31878499.780439183,12898.90775918577
9435456.62499747,31879917.576474864,12402.83438383247,0.8455393251832274,9435124.387164552,31879519.96184526,11906.761008479172,9435547.657112509,31880427.667177904,11906.761008479172,9435788.862830391,31880315.191104464,12898.90775918577,9435365.592882434,31879407.485771824,12898.90775918577
9435879.89494543,31880825.281807505,12402.83438383247,0.608462130354548,9435547.657112509,31880427.667177904,11906.761008479172,9435970.927060468,31881335.37251055,11906.761008479172,9436212.132778352,31881222.896437105,12898.90775918577,9435788.862830391,31880315.191104464,12898.90775918577
9436303.16489339,31881732.98714015,12402.83438383247,0.6358048778801632,9435970.927060468,31881335.37251055,11906.761008479172,9436394.19700843,31882243.07784319,11906.761008479172,9436635.402726311,31882130.60176975,12898.90775918577,9436212.132778352,31881222.896437105,12898.90775918577
9436726.434841348,31882640.692472793,12402.83438383247,0.7338001446191361,9436394.19700843,31882243.07784319,11906.761008479172,9436817.466956386,31883150.783175834,11906.761008479172,9437058.67267427,31883038.307102393,12898.90775918577,9436635.402726311,31882130.60176975,12898.90775918577
9422153.192380654,31850758.529756866,13394.98113453907,4.5891615329137245,9421820.954547735,31850360.915127266,12898.90775918577,9422244.224495694,31851268.620459907,12898.90775918577,9422485.430213574,31851156.144386467,13891.054509892369,9422062.160265613,31850248.439053826,13891.054509892369
9422576.462328613,31851666.23508951,13394.98113453907,2.4867018701145818,9422244.224495694,31851268.620459907,12898.90775918577,9422667.494443653,31852176.325792547,12898.90775918577,9422908.700161532,31852063.84971911,13891.054509892369,9422485.430213574,31851156.144386467,13891.054509892369
9422999.732276572,31852573.94042215,13394.98113453907,2.323824517782234,9422667.494443653,31852176.325792547,12898.90775918577,9423090.764391612,31853084.031125188,12898.90775918577,9423331.97010949,31852971.555051755,13891.054509892369,9422908.700161532,31852063.84971911,13891.054509892369
9423423.002224531,31853481.645754788,13394.98113453907,1.9621971851726119,9423090.764391612,31853084.031125188,12898.90775918577,9423514.034339573,31853991.736457832,12898.90775918577,9423755.240057452,31853879.260384396,13891.054509892369,9423331.97010949,31852971.555051755,13891.054509892369
9423846.272172492,31854389.351087432,13394.98113453907,1.9246132055264762,9423514.034339573,31853991.736457832,12898.90775918577,9423937.304287532,31854899.441790476,12898.90775918577,9424178.51000541,31854786.965717036,13891.054509892369,9423755.240057452,31853879.260384396,13891.054509892369
9424269.542120451,31855297.05642008,13394.98113453907,1.8424637344294106,9423937.304287532,31854899.441790476,12898.90775918577,9424360.57423549,31855807.14712312,12898.90775918577,9424601.779953372,31855694.67104968,13891.054509892369,9424178.51000541,31854786.965717036,13891.054509892369
9424692.81206841,31856204.76175272,13394.98113453907,2.7004458492397303,9424360.57423549,31855807.14712312,12898.90775918577,9424783.84418345,31856714.85245576,12898.90775918577,9425025.049901329,31856602.37638232,13891.054509892369,9424601.779953372,31855694.67104968,13891.054509892369
9425116.08201637,31857112.467085365,13394.98113453907,3.550922331557112,9424783.84418345,31856714.85245576,12898.90775918577,9425207.11413141,31857622.5577884,12898.90775918577,9425448.319849288,31857510.081714965,13891.054509892369,9425025.049901329,31856602.37638232,13891.054509892369
9425539.35196433,31858020.17241801,13394.98113453907,4.5189032719315705,9425207.11413141,31857622.5577884,12898.90775918577,9425630.384079369,31858530.263121046,12898.90775918577,9425871.589797247,31858417.78704761,13891.054509892369,9425448.319849288,31857510.081714965,13891.054509892369
9425962.621912288,31858927.877750646,13394.98113453907,5.340870823406245,9425630.384079369,31858530.263121046,12898.90775918577,9426053.654027328,31859437.968453687,12898.90775918577,9426294.859745206,31859325.49238025,13891.054509892369,9425871.589797247,31858417.78704761,13891.054509892369
9426385.891860247,31859835.583083287,13394.98113453907,6.525021862191234,9426053.654027328,31859437.968453687,12898.90775918577,9426476.923975287,31860345.67378633,12898.90775918577,9426718.129693167,31860233.19771289,13891.054509892369,9426294.859745206,31859325.49238025,13891.054509892369
9426809.161808208,31860743.288415935,13394.98113453907,3.9325752288372287,9426476.923975287,31860345.67378633,12898.90775918577,9426900.193923246,31861253.37911897,12898.90775918577,9427141.399641125,31861140.903045535,13891.054509892369,9426718.129693167,31860233.19771289,13891.054509892369
9427232.431756165,31861650.993748575,13394.98113453907,2.5387984903282796,9426900.193923246,31861253.37911897,12898.90775918577,9427323.463871205,31862161.084451616,12898.90775918577,9427564.669589086,31862048.60837818,13891.054509892369,9427141.399641125,31861140.903045535,13891.054509892369
9427655.701704128,31862558.69908122,13394.98113453907,1.7507502215329196,9427323.463871205,31862161.084451616,12898.90775918577,9427746.733819166,31863068.789784256,12898.90775918577,9427987.939537045,31862956.31371082,13891.054509892369,9427564.669589086,31862048.60837818,13891.054509892369
9428078.971652085,31863466.404413864,13394.98113453907,1.53809062317763,9427746.733819166,31863068.789784256,12898.90775918577,9428170.003767125,31863976.4951169,12898.90775918577,9428411.209485004,31863864.019043464,13891.054509892369,9427987.939537045,31862956.31371082,13891.054509892369
9428502.241600044,31864374.1097465,13394.98113453907,1.5381279732286048,9428170.003767125,31863976.4951169,12898.90775918577,9428593.273715083,31864884.20044954,12898.90775918577,9428834.479432963,31864771.724376105,13891.054509892369,9428411.209485004,31863864.019043464,13891.054509892369
9428925.511548003,31865281.81507914,13394.98113453907,1.0960749256009497,9428593.273715083,31864884.20044954,12898.90775918577,9429016.543663044,31865791.905782185,12898.90775918577,9429257.749380922,31865679.42970875,13891.054509892369,9428834.479432963,31864771.724376105,13891.054509892369
9429348.781495962,31866189.52041179,13394.98113453907,0.7765951831280693,9429016.543663044,31865791.905782185,12898.90775918577,9429439.813611003,31866699.61111483,12898.90775918577,9429681.019328883,31866587.13504139,13891.054509892369,9429257.749380922,31865679.42970875,13891.054509892369
9429772.051443923,31867097.22574443,13394.98113453907,0.6128052725909384,9429439.813611003,31866699.61111483,12898.90775918577,9429863.083558962,31867607.31644747,12898.90775918577,9430104.28927684,31867494.84037403,13891.054509892369,9429681.019328883,31866587.13504139,13891.054509892369
