clon,clat,cdep,slip,lon1,lat1,dep1,lon2,lat2,dep2,lon3,lat3,dep3,lon4,lat4,dep4
9430195.32139188,31868004.931077074,13394.98113453907,0.5959747014533155,9429863.083558962,31867607.31644747,12898.90775918577,9430286.35350692,31868515.021780115,12898.90775918577,9430527.5592248,31868402.545706674,13891.054509892369,9430104.28927684,31867494.84037403,13891.054509892369
9430618.59133984,31868912.636409715,13394.98113453907,0.8008381969408105,9430286.35350692,31868515.021780115,12898.90775918577,9430709.62345488,31869422.72711275,12898.90775918577,9430950.82917276,31869310.25103932,13891.054509892369,9430527.5592248,31868402.545706674,13891.054509892369
9431041.8612878,31869820.34174236,13394.98113453907,1.0966526967304535,9430709.62345488,31869422.72711275,12898.90775918577,9431132.893402841,31870330.4324454,12898.90775918577,9431374.09912072,31870217.956371963,13891.054509892369,9430950.82917276,31869310.25103932,13891.054509892369
9431465.13123576,31870728.047075,13394.98113453907,1.2553916881274538,9431132.893402841,31870330.4324454,12898.90775918577,9431556.163350798,31871238.13777804,12898.90775918577,9431797.369068678,31871125.661704604,13891.054509892369,9431374.09912072,31870217.956371963,13891.054509892369
9431888.401183719,31871635.752407644,13394.98113453907,1.3923585522406288,9431556.163350798,31871238.13777804,12898.90775918577,9431979.43329876,31872145.843110684,12898.90775918577,9432220.639016638,31872033.367037244,13891.054509892369,9431797.369068678,31871125.661704604,13891.054509892369
9432311.671131678,31872543.457740285,13394.98113453907,1.2859901822723425,9431979.43329876,31872145.843110684,12898.90775918577,9432402.703246718,31873053.548443325,12898.90775918577,9432643.908964597,31872941.07236989,13891.054509892369,9432220.639016638,31872033.367037244,13891.054509892369
9432734.941079637,31873451.16307293,13394.98113453907,1.307180932183204,9432402.703246718,31873053.548443325,12898.90775918577,9432825.973194676,31873961.25377597,12898.90775918577,9433067.178912556,31873848.77770253,13891.054509892369,9432643.908964597,31872941.07236989,13891.054509892369
9433158.211027596,31874358.868405573,13394.98113453907,1.702092362878972,9432825.973194676,31873961.25377597,12898.90775918577,9433249.243142636,31874868.95910861,12898.90775918577,9433490.448860515,31874756.483035173,13891.054509892369,9433067.178912556,31873848.77770253,13891.054509892369
9433581.480975555,31875266.573738214,13394.98113453907,1.786697236585402,9433249.243142636,31874868.95910861,12898.90775918577,9433672.513090596,31875776.66444125,12898.90775918577,9433913.718808476,31875664.188367814,13891.054509892369,9433490.448860515,31874756.483035173,13891.054509892369
9434004.750923516,31876174.27907085,13394.98113453907,1.4126819219611257,9433672.513090596,31875776.66444125,12898.90775918577,9434095.783038555,31876684.369773895,12898.90775918577,9434336.988756433,31876571.893700458,13891.054509892369,9433913.718808476,31875664.188367814,13891.054509892369
9434428.020871473,31877081.9844035,13394.98113453907,1.1839739904314805,9434095.783038555,31876684.369773895,12898.90775918577,9434519.052986514,31877592.07510654,12898.90775918577,9434760.258704392,31877479.5990331,13891.054509892369,9434336.988756433,31876571.893700458,13891.054509892369
9434851.290819433,31877989.68973614,13394.98113453907,1.0519814116955217,9434519.052986514,31877592.07510654,12898.90775918577,9434942.322934473,31878499.780439183,12898.90775918577,9435183.528652353,31878387.304365743,13891.054509892369,9434760.258704392,31877479.5990331,13891.054509892369
9435274.560767394,31878897.395068783,13394.98113453907,1.0266044765399978,9434942.322934473,31878499.780439183,12898.90775918577,9435365.592882434,31879407.485771824,12898.90775918577,9435606.798600312,31879295.009698384,13891.054509892369,9435183.528652353,31878387.304365743,13891.054509892369
9435697.83071535,31879805.100401428,13394.98113453907,0.8057482159238287,9435365.592882434,31879407.485771824,12898.90775918577,9435788.862830391,31880315.191104464,12898.90775918577,9436030.068548271,31880202.715031028,13891.054509892369,9435606.798600312,31879295.009698384,13891.054509892369
9436121.100663312,31880712.80573407,13394.98113453907,0.6601652086836683,9435788.862830391,31880315.191104464,12898.90775918577,9436212.132778352,31881222.896437105,12898.90775918577,9436453.33849623,31881110.420363672,13891.054509892369,9436030.068548271,31880202.715031028,13891.054509892369
9436544.37061127,31881620.511066712,13394.98113453907,0.5978855819190553,9436212.132778352,31881222.896437105,12898.90775918577,9436635.402726311,31882130.60176975,12898.90775918577,9436876.60844419,31882018.125696313,13891.054509892369,9436453.33849623,31881110.420363672,13891.054509892369
9436967.640559228,31882528.216399353,13394.98113453907,0.7296355215398617,9436635.402726311,31882130.60176975,12898.90775918577,9437058.67267427,31883038.307102393,12898.90775918577,9437299.878392149,31882925.831028957,13891.054509892369,9436876.60844419,31882018.125696313,13891.054509892369
9422394.398098534,31850646.053683426,14387.127885245669,2.0753336740945043,9422062.160265613,31850248.439053826,13891.054509892369,9422485.430213574,31851156.144386467,13891.054509892369,9422726.635931453,31851043.66831303,14883.201260598966,9422303.365983494,31850135.96298039,14883.201260598966
9422817.668046493,31851553.75901607,14387.127885245669,2.218956382100245,9422485.430213574,31851156.144386467,13891.054509892369,9422908.700161532,31852063.84971911,13891.054509892369,9423149.905879412,31851951.37364567,14883.201260598966,9422726.635931453,31851043.66831303,14883.201260598966
9423240.93799445,31852461.464348715,14387.127885245669,2.038830676665808,9422908.700161532,31852063.84971911,13891.054509892369,9423331.97010949,31852971.555051755,13891.054509892369,9423573.175827371,31852859.078978315,14883.201260598966,9423149.905879412,31851951.37364567,14883.201260598966
9423664.207942411,31853369.169681355,14387.127885245669,1.7609864252684728,9423331.97010949,31852971.555051755,13891.054509892369,9423755.240057452,31853879.260384396,13891.054509892369,9423996.44577533,31853766.784310956,14883.201260598966,9423573.175827371,31852859.078978315,14883.201260598966
9424087.47789037,31854276.875013996,14387.127885245669,1.4466627009677788,9423755.240057452,31853879.260384396,13891.054509892369,9424178.51000541,31854786.965717036,13891.054509892369,9424419.715723291,31854674.4896436,14883.201260598966,9423996.44577533,31853766.784310956,14883.201260598966
9424510.747838331,31855184.580346644,14387.127885245669,1.8592636065043961,9424178.51000541,31854786.965717036,13891.054509892369,9424601.779953372,31855694.67104968,13891.054509892369,9424842.98567125,31855582.194976244,14883.201260598966,9424419.715723291,31854674.4896436,14883.201260598966
9424934.01778629,31856092.28567928,14387.127885245669,3.455320368649704,9424601.779953372,31855694.67104968,13891.054509892369,9425025.049901329,31856602.37638232,13891.054509892369,9425266.255619207,31856489.90030889,14883.201260598966,9424842.98567125,31855582.194976244,14883.201260598966
9425357.287734248,31856999.991011925,14387.127885245669,3.8754609771756723,9425025.049901329,31856602.37638232,13891.054509892369,9425448.319849288,31857510.081714965,13891.054509892369,9425689.525567168,31857397.605641525,14883.201260598966,9425266.255619207,31856489.90030889,14883.201260598966
9425780.557682209,31857907.69634457,14387.127885245669,4.175372430734217,9425448.319849288,31857510.081714965,13891.054509892369,9425871.589797247,31858417.78704761,13891.054509892369,9426112.795515127,31858305.31097417,14883.201260598966,9425689.525567168,31857397.605641525,14883.201260598966
9426203.827630168,31858815.40167721,14387.127885245669,3.901183060582001,9425871.589797247,31858417.78704761,13891.054509892369,9426294.859745206,31859325.49238025,13891.054509892369,9426536.065463087,31859213.01630681,14883.201260598966,9426112.795515127,31858305.31097417,14883.201260598966
9426627.097578127,31859723.10700985,14387.127885245669,5.95646510666948,9426294.859745206,31859325.49238025,13891.054509892369,9426718.129693167,31860233.19771289,13891.054509892369,9426959.335411046,31860120.721639454,14883.201260598966,9426536.065463087,31859213.01630681,14883.201260598966
9427050.367526086,31860630.8123425,14387.127885245669,4.092986025666107,9426718.129693167,31860233.19771289,13891.054509892369,9427141.399641125,31861140.903045535,13891.054509892369,9427382.605359005,31861028.4269721,14883.201260598966,9426959.335411046,31860120.721639454,14883.201260598966
9427473.637474045,31861538.517675135,14387.127885245669,3.073387291974268,9427141.399641125,31861140.903045535,13891.054509892369,9427564.669589086,31862048.60837818,13891.054509892369,9427805.875306966,31861936.132304743,14883.201260598966,9427382.605359005,31861028.4269721,14883.201260598966
9427896.907422004,31862446.22300778,14387.127885245669,2.81018706060037,9427564.669589086,31862048.60837818,13891.054509892369,9427987.939537045,31862956.31371082,13891.054509892369,9428229.145254923,31862843.83763738,14883.201260598966,9427805.875306966,31861936.132304743,14883.201260598966
9428320.177369963,31863353.928340424,14387.127885245669,2.542759589377418,9427987.939537045,31862956.31371082,13891.054509892369,9428411.209485004,31863864.019043464,13891.054509892369,9428652.415202884,31863751.542970024,14883.201260598966,9428229.145254923,31862843.83763738,14883.201260598966
9428743.447317924,31864261.633673064,14387.127885245669,1.4038655221903558,9428411.209485004,31863864.019043464,13891.054509892369,9428834.479432963,31864771.724376105,13891.054509892369,9429075.685150843,31864659.24830267,14883.201260598966,9428652.415202884,31863751.542970024,14883.201260598966
9429166.717265882,31865169.33900571,14387.127885245669,0.8233035969363001,9428834.479432963,31864771.724376105,13891.054509892369,9429257.749380922,31865679.42970875,13891.054509892369,9429498.9550988,31865566.95363531,14883.201260598966,9429075.685150843,31864659.24830267,14883.201260598966
9429589.98721384,31866077.044338353,14387.127885245669,0.5238945341893956,9429257.749380922,31865679.42970875,13891.054509892369,9429681.019328883,31866587.13504139,13891.054509892369,9429922.225046761,31866474.658967953,14883.201260598966,9429498.9550988,31865566.95363531,14883.201260598966
9430013.257161802,31866984.749670994,14387.127885245669,0.573993110038802,9429681.019328883,31866587.13504139,13891.054509892369,9430104.28927684,31867494.84037403,13891.054509892369,9430345.494994719,31867382.364300594,14883.201260598966,9429922.225046761,31866474.658967953,14883.201260598966
9430436.527109759,31867892.455003634,14387.127885245669,0.6295302065723312,9430104.28927684,31867494.84037403,13891.054509892369,9430527.5592248,31868402.545706674,13891.054509892369,9430768.76494268,31868290.069633238,14883.201260598966,9430345.494994719,31867382.364300594,14883.201260598966
9430859.79705772,31868800.16033628,14387.127885245669,0.7420773701147007,9430527.5592248,31868402.545706674,13891.054509892369,9430950.82917276,31869310.25103932,13891.054509892369,9431192.034890639,31869197.77496588,14883.201260598966,9430768.76494268,31868290.069633238,14883.201260598966
9431283.067005679,31869707.86566892,14387.127885245669,1.0911843143619449,9430950.82917276,31869310.25103932,13891.054509892369,9431374.09912072,31870217.956371963,13891.054509892369,9431615.304838598,31870105.480298523,14883.201260598966,9431192.034890639,31869197.77496588,14883.201260598966
9431706.336953638,31870615.571001563,14387.127885245669,1.3433361535697246,9431374.09912072,31870217.956371963,13891.054509892369,9431797.369068678,31871125.661704604,13891.054509892369,9432038.574786559,31871013.185631163,14883.201260598966,9431615.304838598,31870105.480298523,14883.201260598966
9432129.6069016,31871523.276334208,14387.127885245669,1.5851172385202232,9431797.369068678,31871125.661704604,13891.054509892369,9432220.639016638,31872033.367037244,13891.054509892369,9432461.844734516,31871920.890963808,14883.201260598966,9432038.574786559,31871013.185631163,14883.201260598966
9432552.876849556,31872430.981666848,14387.127885245669,1.7591678881915198,9432220.639016638,31872033.367037244,13891.054509892369,9432643.908964597,31872941.07236989,13891.054509892369,9432885.114682477,31872828.596296452,14883.201260598966,9432461.844734516,31871920.890963808,14883.201260598966
9432976.146797515,31873338.68699949,14387.127885245669,1.9367097689525659,9432643.908964597,31872941.07236989,13891.054509892369,9433067.178912556,31873848.77770253,13891.054509892369,9433308.384630434,31873736.301629093,14883.201260598966,9432885.114682477,31872828.596296452,14883.201260598966
9433399.416745475,31874246.392332133,14387.127885245669,1.8012051244692944,9433067.178912556,31873848.77770253,13891.054509892369,9433490.448860515,31874756.483035173,13891.054509892369,9433731.654578393,31874644.006961733,14883.201260598966,9433308.384630434,31873736.301629093,14883.201260598966
9433822.686693436,31875154.097664773,14387.127885245669,2.1033804458109757,9433490.448860515,31874756.483035173,13891.054509892369,9433913.718808476,31875664.188367814,13891.054509892369,9434154.924526354,31875551.712294377,14883.201260598966,9433731.654578393,31874644.006961733,14883.201260598966
9434245.956641393,31876061.802997418,14387.127885245669,1.6869406318617552,9433913.718808476,31875664.188367814,13891.054509892369,9434336.988756433,31876571.893700458,13891.054509892369,9434578.194474312,31876459.417627018,14883.201260598966,9434154.924526354,31875551.712294377,14883.201260598966
9434669.226589354,31876969.508330062,14387.127885245669,1.4679419370477595,9434336.988756433,31876571.893700458,13891.054509892369,9434760.258704392,31877479.5990331,13891.054509892369,9435001.464422274,31877367.122959662,14883.201260598966,9434578.194474312,31876459.417627018,14883.201260598966
9435092.496537313,31877877.213662703,14387.127885245669,1.3745913635845866,9434760.258704392,31877479.5990331,13891.054509892369,9435183.528652353,31878387.304365743,13891.054509892369,9435424.734370232,31878274.828292307,14883.201260598966,9435001.464422274,31877367.122959662,14883.201260598966
9435515.766485272,31878784.918995343,14387.127885245669,0.9777540994971422,9435183.528652353,31878387.304365743,13891.054509892369,9435606.798600312,31879295.009698384,13891.054509892369,9435848.004318193,31879182.533624947,14883.201260598966,9435424.734370232,31878274.828292307,14883.201260598966
9435939.036433233,31879692.624327987,14387.127885245669,0.807700812151547,9435606.798600312,31879295.009698384,13891.054509892369,9436030.068548271,31880202.715031028,13891.054509892369,9436271.27426615,31880090.238957588,14883.201260598966,9435848.004318193,31879182.533624947,14883.201260598966
9436362.30638119,31880600.329660628,14387.127885245669,0.7343053229994199,9436030.068548271,31880202.715031028,13891.054509892369,9436453.33849623,31881110.420363672,13891.054509892369,9436694.544214109,31880997.944290232,14883.201260598966,9436271.27426615,31880090.238957588,14883.201260598966
9436785.57632915,31881508.034993272,14387.127885245669,0.8218155902469945,9436453.33849623,31881110.420363672,13891.054509892369,9436876.60844419,31882018.125696313,13891.054509892369,9437117.81416207,31881905.649622872,14883.201260598966,9436694.544214109,31880997.944290232,14883.201260598966
9437208.84627711,31882415.740325917,14387.127885245669,1.1707036632683196,9436876.60844419,31882018.125696313,13891.054509892369,9437299.878392149,31882925.831028957,13891.054509892369,9437541.084110027,31882813.354955517,14883.201260598966,9437117.81416207,31881905.649622872,14883.201260598966
9422635.603816412,31850533.57760999,15379.274635952264,1.6860222436110428,9422303.365983494,31850135.96298039,14883.201260598966,9422726.635931453,31851043.66831303,14883.201260598966,9422967.841649331,31850931.192239594,15875.348011305563,9422544.571701372,31850023.48690695,15875.348011305563
9423058.873764371,31851441.282942634,15379.274635952264,1.6264465978560398,9422726.635931453,31851043.66831303,14883.201260598966,9423149.905879412,31851951.37364567,14883.201260598966,9423391.111597292,31851838.897572234,15875.348011305563,9422967.841649331,31850931.192239594,15875.348011305563
9423482.143712332,31852348.988275275,15379.274635952264,1.6977489473388918,9423149.905879412,31851951.37364567,14883.201260598966,9423573.175827371,31852859.078978315,14883.201260598966,9423814.38154525,31852746.60290488,15875.348011305563,9423391.111597292,31851838.897572234,15875.348011305563
9423905.41366029,31853256.693607915,15379.274635952264,1.6947144231690583,9423573.175827371,31852859.078978315,14883.201260598966,9423996.44577533,31853766.784310956,14883.201260598966,9424237.651493208,31853654.30823752,15875.348011305563,9423814.38154525,31852746.60290488,15875.348011305563
9424328.68360825,31854164.398940556,15379.274635952264,1.6056277168672333,9423996.44577533,31853766.784310956,14883.201260598966,9424419.715723291,31854674.4896436,14883.201260598966,9424660.92144117,31854562.01357016,15875.348011305563,9424237.651493208,31853654.30823752,15875.348011305563
9424751.95355621,31855072.104273204,15379.274635952264,1.838510967658156,9424419.715723291,31854674.4896436,14883.201260598966,9424842.98567125,31855582.194976244,14883.201260598966,9425084.191389129,31855469.718902804,15875.348011305563,9424660.92144117,31854562.01357016,15875.348011305563
9425175.223504167,31855979.809605844,15379.274635952264,2.6844079774963925,9424842.98567125,31855582.194976244,14883.201260598966,9425266.255619207,31856489.90030889,14883.201260598966,9425507.461337088,31856377.42423545,15875.348011305563,9425084.191389129,31855469.718902804,15875.348011305563
9425598.493452128,31856887.51493849,15379.274635952264,4.913083038728899,9425266.255619207,31856489.90030889,14883.201260598966,9425689.525567168,31857397.605641525,14883.201260598966,9425930.731285047,31857285.12956809,15875.348011305563,9425507.461337088,31856377.42423545,15875.348011305563
9426021.763400087,31857795.220271133,15379.274635952264,5.42613709249906,9425689.525567168,31857397.605641525,14883.201260598966,9426112.795515127,31858305.31097417,14883.201260598966,9426354.001233006,31858192.834900733,15875.348011305563,9425930.731285047,31857285.12956809,15875.348011305563
9426445.033348046,31858702.92560377,15379.274635952264,5.444538258888237,9426112.795515127,31858305.31097417,14883.201260598966,9426536.065463087,31859213.01630681,14883.201260598966,9426777.271180965,31859100.540233377,15875.348011305563,9426354.001233006,31858192.834900733,15875.348011305563
9426868.303296005,31859610.630936414,15379.274635952264,5.265884506953731,9426536.065463087,31859213.01630681,14883.201260598966,9426959.335411046,31860120.721639454,14883.201260598966,9427200.541128924,31860008.245566014,15875.348011305563,9426777.271180965,31859100.540233377,15875.348011305563
9427291.573243964,31860518.33626906,15379.274635952264,3.0596779714877584,9426959.335411046,31860120.721639454,14883.201260598966,9427382.605359005,31861028.4269721,14883.201260598966,9427623.811076885,31860915.95089866,15875.348011305563,9427200.541128924,31860008.245566014,15875.348011305563
9427714.843191925,31861426.0416017,15379.274635952264,3.5480200497162024,9427382.605359005,31861028.4269721,14883.201260598966,9427805.875306966,31861936.132304743,14883.201260598966,9428047.081024844,31861823.656231303,15875.348011305563,9427623.811076885,31860915.95089866,15875.348011305563
9428138.113139885,31862333.746934343,15379.274635952264,4.99575281693692,9427805.875306966,31861936.132304743,14883.201260598966,9428229.145254923,31862843.83763738,14883.201260598966,9428470.350972803,31862731.361563947,15875.348011305563,9428047.081024844,31861823.656231303,15875.348011305563
9428561.383087844,31863241.452266987,15379.274635952264,4.884563496054801,9428229.145254923,31862843.83763738,14883.201260598966,9428652.415202884,31863751.542970024,14883.201260598966,9428893.620920762,31863639.066896588,15875.348011305563,9428470.350972803,31862731.361563947,15875.348011305563
9428984.653035803,31864149.157599624,15379.274635952264,1.7253656634121042,9428652.415202884,31863751.542970024,14883.201260598966,9429075.685150843,31864659.24830267,14883.201260598966,9429316.890868722,31864546.772229232,15875.348011305563,9428893.620920762,31863639.066896588,15875.348011305563
9429407.922983762,31865056.86293227,15379.274635952264,0.7518356030711244,9429075.685150843,31864659.24830267,14883.201260598966,9429498.9550988,31865566.95363531,14883.201260598966,9429740.16081668,31865454.47756187,15875.348011305563,9429316.890868722,31864546.772229232,15875.348011305563
9429831.192931721,31865964.568264913,15379.274635952264,0.2957024762760366,9429498.9550988,31865566.95363531,14883.201260598966,9429922.225046761,31866474.658967953,14883.201260598966,9430163.43076464,31866362.182894513,15875.348011305563,9429740.16081668,31865454.47756187,15875.348011305563
9430254.46287968,31866872.273597553,15379.274635952264,0.4253175891292513,9429922.225046761,31866474.658967953,14883.201260598966,9430345.494994719,31867382.364300594,14883.201260598966,9430586.7007126,31867269.888227157,15875.348011305563,9430163.43076464,31866362.182894513,15875.348011305563
9430677.732827641,31867779.978930198,15379.274635952264,0.6592561118880018,9430345.494994719,31867382.364300594,14883.201260598966,9430768.76494268,31868290.069633238,14883.201260598966,9431009.970660558,31868177.593559798,15875.348011305563,9430586.7007126,31867269.888227157,15875.348011305563
9431101.002775598,31868687.684262842,15379.274635952264,0.7122221318356357,9430768.76494268,31868290.069633238,14883.201260598966,9431192.034890639,31869197.77496588,14883.201260598966,9431433.240608517,31869085.298892442,15875.348011305563,9431009.970660558,31868177.593559798,15875.348011305563
9431524.272723557,31869595.389595482,15379.274635952264,1.1313134841066563,9431192.034890639,31869197.77496588,14883.201260598966,9431615.304838598,31870105.480298523,14883.201260598966,9431856.510556478,31869993.004225086,15875.348011305563,9431433.240608517,31869085.298892442,15875.348011305563
9431947.542671518,31870503.094928123,15379.274635952264,1.4151129539610996,9431615.304838598,31870105.480298523,14883.201260598966,9432038.574786559,31871013.185631163,14883.201260598966,9432279.780504437,31870900.70955773,15875.348011305563,9431856.510556478,31869993.004225086,15875.348011305563
9432370.812619478,31871410.800260767,15379.274635952264,1.9333575857407925,9432038.574786559,31871013.185631163,14883.201260598966,9432461.844734516,31871920.890963808,14883.201260598966,9432703.050452396,31871808.414890368,15875.348011305563,9432279.780504437,31870900.70955773,15875.348011305563
9432794.082567437,31872318.505593408,15379.274635952264,3.171723054790691,9432461.844734516,31871920.890963808,14883.201260598966,9432885.114682477,31872828.596296452,14883.201260598966,9433126.320400355,31872716.12022301,15875.348011305563,9432703.050452396,31871808.414890368,15875.348011305563
9433217.352515396,31873226.210926052,15379.274635952264,2.3719499323132993,9432885.114682477,31872828.596296452,14883.201260598966,9433308.384630434,31873736.301629093,14883.201260598966,9433549.590348314,31873623.825555652,15875.348011305563,9433126.320400355,31872716.12022301,15875.348011305563
9433640.622463353,31874133.916258696,15379.274635952264,2.4600325111034684,9433308.384630434,31873736.301629093,14883.201260598966,9433731.654578393,31874644.006961733,14883.201260598966,9433972.860296274,31874531.530888297,15875.348011305563,9433549.590348314,31873623.825555652,15875.348011305563
9434063.892411314,31875041.621591337,15379.274635952264,2.5891966827644763,9433731.654578393,31874644.006961733,14883.201260598966,9434154.924526354,31875551.712294377,14883.201260598966,9434396.130244233,31875439.23622094,15875.348011305563,9433972.860296274,31874531.530888297,15875.348011305563
9434487.162359273,31875949.326923978,15379.274635952264,2.963224436066383,9434154.924526354,31875551.712294377,14883.201260598966,9434578.194474312,31876459.417627018,14883.201260598966,9434819.400192194,31876346.94155358,15875.348011305563,9434396.130244233,31875439.23622094,15875.348011305563
9434910.432307234,31876857.032256622,15379.274635952264,1.9255880531978997,9434578.194474312,31876459.417627018,14883.201260598966,9435001.464422274,31877367.122959662,14883.201260598966,9435242.670140153,31877254.646886222,15875.348011305563,9434819.400192194,31876346.94155358,15875.348011305563
9435333.702255193,31877764.737589262,15379.274635952264,1.4591713266224189,9435001.464422274,31877367.122959662,14883.201260598966,9435424.734370232,31878274.828292307,14883.201260598966,9435665.94008811,31878162.352218866,15875.348011305563,9435242.670140153,31877254.646886222,15875.348011305563
9435756.97220315,31878672.442921907,15379.274635952264,1.050854100052861,9435424.734370232,31878274.828292307,14883.201260598966,9435848.004318193,31879182.533624947,14883.201260598966,9436089.210036071,31879070.05755151,15875.348011305563,9435665.94008811,31878162.352218866,15875.348011305563
9436180.242151111,31879580.14825455,15379.274635952264,0.8568426507986019,9435848.004318193,31879182.533624947,14883.201260598966,9436271.27426615,31880090.238957588,14883.201260598966,9436512.47998403,31879977.76288415,15875.348011305563,9436089.210036071,31879070.05755151,15875.348011305563
9436603.51209907,31880487.85358719,15379.274635952264,0.9689798948467391,9436271.27426615,31880090.238957588,14883.201260598966,9436694.544214109,31880997.944290232,14883.201260598966,9436935.74993199,31880885.468216795,15875.348011305563,9436512.47998403,31879977.76288415,15875.348011305563
9437026.78204703,31881395.558919836,15379.274635952264,1.1484311696069527,9436694.544214109,31880997.944290232,14883.201260598966,9437117.81416207,31881905.649622872,14883.201260598966,9437359.019879948,31881793.173549436,15875.348011305563,9436935.74993199,31880885.468216795,15875.348011305563
9437450.051994989,31882303.264252476,15379.274635952264,1.2915130821514231,9437117.81416207,31881905.649622872,14883.201260598966,9437541.084110027,31882813.354955517,14883.201260598966,9437782.289827907,31882700.87888208,15875.348011305563,9437359.019879948,31881793.173549436,15875.348011305563
9422876.80953429,31850421.10153655,16371.421386658863,1.613796585107856,9422544.571701372,31850023.48690695,15875.348011305563,9422967.841649331,31850931.192239594,15875.348011305563,9423209.047367211,31850818.716166154,16867.494762012164,9422785.77741925,31849911.010833513,16867.494762012164
9423300.079482252,31851328.806869194,16371.421386658863,1.1647659757321283,9422967.841649331,31850931.192239594,15875.348011305563,9423391.111597292,31851838.897572234,15875.348011305563,9423632.31731517,31851726.421498794,16867.494762012164,9423209.047367211,31850818.716166154,16867.494762012164
9423723.349430209,31852236.51220184,16371.421386658863,1.545812785288276,9423391.111597292,31851838.897572234,15875.348011305563,9423814.38154525,31852746.60290488,15875.348011305563,9424055.587263128,31852634.12683144,16867.494762012164,9423632.31731517,31851726.421498794,16867.494762012164
9424146.619378168,31853144.21753448,16371.421386658863,1.5299726876213666,9423814.38154525,31852746.60290488,15875.348011305563,9424237.651493208,31853654.30823752,15875.348011305563,9424478.857211089,31853541.832164083,16867.494762012164,9424055.587263128,31852634.12683144,16867.494762012164
9424569.88932613,31854051.922867123,16371.421386658863,1.4633400366527243,9424237.651493208,31853654.30823752,15875.348011305563,9424660.92144117,31854562.01357016,15875.348011305563,9424902.127159048,31854449.537496727,16867.494762012164,9424478.857211089,31853541.832164083,16867.494762012164
9424993.159274088,31854959.628199767,16371.421386658863,1.7598178683757597,9424660.92144117,31854562.01357016,15875.348011305563,9425084.191389129,31855469.718902804,15875.348011305563,9425325.397107009,31855357.242829368,16867.494762012164,9424902.127159048,31854449.537496727,16867.494762012164
9425416.42922205,31855867.333532404,16371.421386658863,3.601852743479618,9425084.191389129,31855469.718902804,15875.348011305563,9425507.461337088,31856377.42423545,15875.348011305563,9425748.667054966,31856264.94816201,16867.494762012164,9425325.397107009,31855357.242829368,16867.494762012164
