clon,clat,cdep,slip,lon1,lat1,dep1,lon2,lat2,dep2,lon3,lat3,dep3,lon4,lat4,dep4
9425839.699170006,31856775.03886505,16371.421386658863,6.674285664520562,9425507.461337088,31856377.42423545,15875.348011305563,9425930.731285047,31857285.12956809,15875.348011305563,9426171.937002925,31857172.65349465,16867.494762012164,9425748.667054966,31856264.94816201,16867.494762012164
9426262.969117966,31857682.744197693,16371.421386658863,7.367780859468363,9425930.731285047,31857285.12956809,15875.348011305563,9426354.001233006,31858192.834900733,15875.348011305563,9426595.206950886,31858080.358827293,16867.494762012164,9426171.937002925,31857172.65349465,16867.494762012164
9426686.239065927,31858590.449530333,16371.421386658863,8.059782265358177,9426354.001233006,31858192.834900733,15875.348011305563,9426777.271180965,31859100.540233377,15875.348011305563,9427018.476898843,31858988.064159937,16867.494762012164,9426595.206950886,31858080.358827293,16867.494762012164
9427109.509013884,31859498.154862978,16371.421386658863,6.305590023607566,9426777.271180965,31859100.540233377,15875.348011305563,9427200.541128924,31860008.245566014,15875.348011305563,9427441.746846804,31859895.769492578,16867.494762012164,9427018.476898843,31858988.064159937,16867.494762012164
9427532.778961845,31860405.86019562,16371.421386658863,5.0838562081152,9427200.541128924,31860008.245566014,15875.348011305563,9427623.811076885,31860915.95089866,15875.348011305563,9427865.016794764,31860803.474825222,16867.494762012164,9427441.746846804,31859895.769492578,16867.494762012164
9427956.048909804,31861313.56552826,16371.421386658863,4.903352507775161,9427623.811076885,31860915.95089866,15875.348011305563,9428047.081024844,31861823.656231303,15875.348011305563,9428288.286742723,31861711.180157866,16867.494762012164,9427865.016794764,31860803.474825222,16867.494762012164
9428379.318857763,31862221.270860903,16371.421386658863,4.198187347530003,9428047.081024844,31861823.656231303,15875.348011305563,9428470.350972803,31862731.361563947,15875.348011305563,9428711.556690682,31862618.885490507,16867.494762012164,9428288.286742723,31861711.180157866,16867.494762012164
9428802.588805722,31863128.976193547,16371.421386658863,3.3243502010801795,9428470.350972803,31862731.361563947,15875.348011305563,9428893.620920762,31863639.066896588,15875.348011305563,9429134.82663864,31863526.590823147,16867.494762012164,9428711.556690682,31862618.885490507,16867.494762012164
9429225.858753681,31864036.681526188,16371.421386658863,1.7625337395599274,9428893.620920762,31863639.066896588,15875.348011305563,9429316.890868722,31864546.772229232,15875.348011305563,9429558.096586602,31864434.29615579,16867.494762012164,9429134.82663864,31863526.590823147,16867.494762012164
9429649.128701642,31864944.386858832,16371.421386658863,0.8068443488446798,9429316.890868722,31864546.772229232,15875.348011305563,9429740.16081668,31865454.47756187,15875.348011305563,9429981.366534559,31865342.001488436,16867.494762012164,9429558.096586602,31864434.29615579,16867.494762012164
9430072.3986496,31865852.092191476,16371.421386658863,0.4411640928234589,9429740.16081668,31865454.47756187,15875.348011305563,9430163.43076464,31866362.182894513,15875.348011305563,9430404.636482518,31866249.706821077,16867.494762012164,9429981.366534559,31865342.001488436,16867.494762012164
9430495.668597559,31866759.797524117,16371.421386658863,0.6414120753254587,9430163.43076464,31866362.182894513,15875.348011305563,9430586.7007126,31867269.888227157,15875.348011305563,9430827.90643048,31867157.41215372,16867.494762012164,9430404.636482518,31866249.706821077,16867.494762012164
9430918.93854552,31867667.502856757,16371.421386658863,0.7871286090448557,9430586.7007126,31867269.888227157,15875.348011305563,9431009.970660558,31868177.593559798,15875.348011305563,9431251.176378436,31868065.11748636,16867.494762012164,9430827.90643048,31867157.41215372,16867.494762012164
9431342.208493477,31868575.2081894,16371.421386658863,0.8195597595822675,9431009.970660558,31868177.593559798,15875.348011305563,9431433.240608517,31869085.298892442,15875.348011305563,9431674.446326397,31868972.822819002,16867.494762012164,9431251.176378436,31868065.11748636,16867.494762012164
9431765.478441438,31869482.913522042,16371.421386658863,1.2480494879800175,9431433.240608517,31869085.298892442,15875.348011305563,9431856.510556478,31869993.004225086,15875.348011305563,9432097.716274356,31869880.528151646,16867.494762012164,9431674.446326397,31868972.822819002,16867.494762012164
9432188.748389397,31870390.618854687,16371.421386658863,1.728906881844438,9431856.510556478,31869993.004225086,15875.348011305563,9432279.780504437,31870900.70955773,15875.348011305563,9432520.986222316,31870788.23348429,16867.494762012164,9432097.716274356,31869880.528151646,16867.494762012164
9432612.018337358,31871298.32418733,16371.421386658863,2.2454763546686842,9432279.780504437,31870900.70955773,15875.348011305563,9432703.050452396,31871808.414890368,15875.348011305563,9432944.256170275,31871695.93881693,16867.494762012164,9432520.986222316,31870788.23348429,16867.494762012164
9433035.288285315,31872206.02951997,16371.421386658863,2.5902556369022234,9432703.050452396,31871808.414890368,15875.348011305563,9433126.320400355,31872716.12022301,15875.348011305563,9433367.526118234,31872603.644149575,16867.494762012164,9432944.256170275,31871695.93881693,16867.494762012164
9433458.558233274,31873113.734852612,16371.421386658863,1.9992976803725728,9433126.320400355,31872716.12022301,15875.348011305563,9433549.590348314,31873623.825555652,15875.348011305563,9433790.796066195,31873511.34948222,16867.494762012164,9433367.526118234,31872603.644149575,16867.494762012164
9433881.828181235,31874021.440185256,16371.421386658863,2.6562602643356445,9433549.590348314,31873623.825555652,15875.348011305563,9433972.860296274,31874531.530888297,15875.348011305563,9434214.066014152,31874419.054814856,16867.494762012164,9433790.796066195,31873511.34948222,16867.494762012164
9434305.098129192,31874929.145517897,16371.421386658863,3.3266326768102545,9433972.860296274,31874531.530888297,15875.348011305563,9434396.130244233,31875439.23622094,15875.348011305563,9434637.335962111,31875326.7601475,16867.494762012164,9434214.066014152,31874419.054814856,16867.494762012164
9434728.368077153,31875836.85085054,16371.421386658863,4.718068507645209,9434396.130244233,31875439.23622094,15875.348011305563,9434819.400192194,31876346.94155358,15875.348011305563,9435060.605910072,31876234.46548014,16867.494762012164,9434637.335962111,31875326.7601475,16867.494762012164
9435151.638025112,31876744.556183185,16371.421386658863,2.446229861802428,9434819.400192194,31876346.94155358,15875.348011305563,9435242.670140153,31877254.646886222,15875.348011305563,9435483.875858031,31877142.17081279,16867.494762012164,9435060.605910072,31876234.46548014,16867.494762012164
9435574.90797307,31877652.261515833,16371.421386658863,1.7038975728961971,9435242.670140153,31877254.646886222,15875.348011305563,9435665.94008811,31878162.352218866,15875.348011305563,9435907.14580599,31878049.87614543,16867.494762012164,9435483.875858031,31877142.17081279,16867.494762012164
9435998.17792103,31878559.966848467,16371.421386658863,1.4149913371024099,9435665.94008811,31878162.352218866,15875.348011305563,9436089.210036071,31879070.05755151,15875.348011305563,9436330.41575395,31878957.581478074,16867.494762012164,9435907.14580599,31878049.87614543,16867.494762012164
9436421.44786899,31879467.67218111,16371.421386658863,1.3804319578143558,9436089.210036071,31879070.05755151,15875.348011305563,9436512.47998403,31879977.76288415,15875.348011305563,9436753.68570191,31879865.28681071,16867.494762012164,9436330.41575395,31878957.581478074,16867.494762012164
9436844.717816949,31880375.37751375,16371.421386658863,1.2620109250596354,9436512.47998403,31879977.76288415,15875.348011305563,9436935.74993199,31880885.468216795,15875.348011305563,9437176.955649868,31880772.992143355,16867.494762012164,9436753.68570191,31879865.28681071,16867.494762012164
9437267.987764908,31881283.082846396,16371.421386658863,1.2258718452498985,9436935.74993199,31880885.468216795,15875.348011305563,9437359.019879948,31881793.173549436,15875.348011305563,9437600.225597827,31881680.697476,16867.494762012164,9437176.955649868,31880772.992143355,16867.494762012164
9437691.257712867,31882190.78817904,16371.421386658863,1.4335523836634771,9437359.019879948,31881793.173549436,15875.348011305563,9437782.289827907,31882700.87888208,15875.348011305563,9438023.495545788,31882588.40280864,16867.494762012164,9437600.225597827,31881680.697476,16867.494762012164
9423118.01525217,31850308.625463113,17363.568137365462,1.2004277829216319,9422785.77741925,31849911.010833513,16867.494762012164,9423209.047367211,31850818.716166154,16867.494762012164,9423450.25308509,31850706.240092717,17859.64151271876,9423026.983137129,31849798.534760073,17859.64151271876
9423541.28520013,31851216.330795757,17363.568137365462,0.9939760620203008,9423209.047367211,31850818.716166154,16867.494762012164,9423632.31731517,31851726.421498794,16867.494762012164,9423873.523033049,31851613.945425358,17859.64151271876,9423450.25308509,31850706.240092717,17859.64151271876
9423964.55514809,31852124.0361284,17363.568137365462,1.1830850252559937,9423632.31731517,31851726.421498794,16867.494762012164,9424055.587263128,31852634.12683144,16867.494762012164,9424296.792981008,31852521.650758002,17859.64151271876,9423873.523033049,31851613.945425358,17859.64151271876
9424387.825096048,31853031.74146104,17363.568137365462,1.3126985314557762,9424055.587263128,31852634.12683144,16867.494762012164,9424478.857211089,31853541.832164083,16867.494762012164,9424720.062928967,31853429.356090646,17859.64151271876,9424296.792981008,31852521.650758002,17859.64151271876
9424811.095044008,31853939.446793683,17363.568137365462,1.7041985859728992,9424478.857211089,31853541.832164083,16867.494762012164,9424902.127159048,31854449.537496727,16867.494762012164,9425143.332876926,31854337.061423287,17859.64151271876,9424720.062928967,31853429.356090646,17859.64151271876
9425234.364991968,31854847.152126327,17363.568137365462,2.2269654307667337,9424902.127159048,31854449.537496727,16867.494762012164,9425325.397107009,31855357.242829368,16867.494762012164,9425566.602824887,31855244.766755927,17859.64151271876,9425143.332876926,31854337.061423287,17859.64151271876
9425657.634939928,31855754.857458968,17363.568137365462,3.9037438725514613,9425325.397107009,31855357.242829368,16867.494762012164,9425748.667054966,31856264.94816201,16867.494762012164,9425989.872772845,31856152.47208857,17859.64151271876,9425566.602824887,31855244.766755927,17859.64151271876
9426080.904887885,31856662.562791612,17363.568137365462,7.595465342308235,9425748.667054966,31856264.94816201,16867.494762012164,9426171.937002925,31857172.65349465,16867.494762012164,9426413.142720805,31857060.177421216,17859.64151271876,9425989.872772845,31856152.47208857,17859.64151271876
9426504.174835846,31857570.268124256,17363.568137365462,8.317431282218818,9426171.937002925,31857172.65349465,16867.494762012164,9426595.206950886,31858080.358827293,16867.494762012164,9426836.412668765,31857967.882753856,17859.64151271876,9426413.142720805,31857060.177421216,17859.64151271876
9426927.444783805,31858477.973456893,17363.568137365462,8.51251483822205,9426595.206950886,31858080.358827293,16867.494762012164,9427018.476898843,31858988.064159937,16867.494762012164,9427259.682616724,31858875.5880865,17859.64151271876,9426836.412668765,31857967.882753856,17859.64151271876
9427350.714731764,31859385.678789537,17363.568137365462,7.8440159613056,9427018.476898843,31858988.064159937,16867.494762012164,9427441.746846804,31859895.769492578,16867.494762012164,9427682.952564683,31859783.293419138,17859.64151271876,9427259.682616724,31858875.5880865,17859.64151271876
9427773.984679723,31860293.38412218,17363.568137365462,5.2830909620261535,9427441.746846804,31859895.769492578,16867.494762012164,9427865.016794764,31860803.474825222,16867.494762012164,9428106.222512642,31860690.998751782,17859.64151271876,9427682.952564683,31859783.293419138,17859.64151271876
9428197.254627682,31861201.089454822,17363.568137365462,4.092006595181211,9427865.016794764,31860803.474825222,16867.494762012164,9428288.286742723,31861711.180157866,16867.494762012164,9428529.492460603,31861598.704084426,17859.64151271876,9428106.222512642,31860690.998751782,17859.64151271876
9428620.524575643,31862108.794787467,17363.568137365462,3.360295490303028,9428288.286742723,31861711.180157866,16867.494762012164,9428711.556690682,31862618.885490507,16867.494762012164,9428952.76240856,31862506.40941707,17859.64151271876,9428529.492460603,31861598.704084426,17859.64151271876
9429043.7945236,31863016.50012011,17363.568137365462,2.2830165233295756,9428711.556690682,31862618.885490507,16867.494762012164,9429134.82663864,31863526.590823147,16867.494762012164,9429376.032356521,31863414.11474971,17859.64151271876,9428952.76240856,31862506.40941707,17859.64151271876
9429467.064471561,31863924.205452748,17363.568137365462,1.7308215741794104,9429134.82663864,31863526.590823147,16867.494762012164,9429558.096586602,31864434.29615579,16867.494762012164,9429799.30230448,31864321.820082355,17859.64151271876,9429376.032356521,31863414.11474971,17859.64151271876
9429890.33441952,31864831.910785392,17363.568137365462,0.9701052611255973,9429558.096586602,31864434.29615579,16867.494762012164,9429981.366534559,31865342.001488436,16867.494762012164,9430222.572252437,31865229.525414996,17859.64151271876,9429799.30230448,31864321.820082355,17859.64151271876
9430313.604367478,31865739.616118036,17363.568137365462,0.8542872816100643,9429981.366534559,31865342.001488436,16867.494762012164,9430404.636482518,31866249.706821077,16867.494762012164,9430645.842200398,31866137.230747636,17859.64151271876,9430222.572252437,31865229.525414996,17859.64151271876
9430736.874315439,31866647.321450677,17363.568137365462,0.9948302139080037,9430404.636482518,31866249.706821077,16867.494762012164,9430827.90643048,31867157.41215372,16867.494762012164,9431069.112148358,31867044.93608028,17859.64151271876,9430645.842200398,31866137.230747636,17859.64151271876
9431160.144263398,31867555.02678332,17363.568137365462,1.1449035299863348,9430827.90643048,31867157.41215372,16867.494762012164,9431251.176378436,31868065.11748636,16867.494762012164,9431492.382096317,31867952.641412925,17859.64151271876,9431069.112148358,31867044.93608028,17859.64151271876
9431583.414211357,31868462.732115965,17363.568137365462,1.1015612256291327,9431251.176378436,31868065.11748636,16867.494762012164,9431674.446326397,31868972.822819002,16867.494762012164,9431915.652044276,31868860.346745566,17859.64151271876,9431492.382096317,31867952.641412925,17859.64151271876
9432006.684159316,31869370.437448606,17363.568137365462,1.6397846239956742,9431674.446326397,31868972.822819002,16867.494762012164,9432097.716274356,31869880.528151646,16867.494762012164,9432338.921992235,31869768.05207821,17859.64151271876,9431915.652044276,31868860.346745566,17859.64151271876
9432429.954107275,31870278.142781246,17363.568137365462,1.7655158200119574,9432097.716274356,31869880.528151646,16867.494762012164,9432520.986222316,31870788.23348429,16867.494762012164,9432762.191940196,31870675.757410854,17859.64151271876,9432338.921992235,31869768.05207821,17859.64151271876
9432853.224055234,31871185.84811389,17363.568137365462,1.7513262476840497,9432520.986222316,31870788.23348429,16867.494762012164,9432944.256170275,31871695.93881693,16867.494762012164,9433185.461888153,31871583.46274349,17859.64151271876,9432762.191940196,31870675.757410854,17859.64151271876
9433276.494003193,31872093.55344653,17363.568137365462,1.9927841340453558,9432944.256170275,31871695.93881693,16867.494762012164,9433367.526118234,31872603.644149575,16867.494762012164,9433608.731836114,31872491.168076135,17859.64151271876,9433185.461888153,31871583.46274349,17859.64151271876
9433699.763951154,31873001.258779176,17363.568137365462,2.1502948342750265,9433367.526118234,31872603.644149575,16867.494762012164,9433790.796066195,31873511.34948222,16867.494762012164,9434032.001784073,31873398.87340878,17859.64151271876,9433608.731836114,31872491.168076135,17859.64151271876
9434123.033899112,31873908.96411182,17363.568137365462,4.39920598609232,9433790.796066195,31873511.34948222,16867.494762012164,9434214.066014152,31874419.054814856,16867.494762012164,9434455.27173203,31874306.57874142,17859.64151271876,9434032.001784073,31873398.87340878,17859.64151271876
9434546.30384707,31874816.66944446,17363.568137365462,4.544014633355059,9434214.066014152,31874419.054814856,16867.494762012164,9434637.335962111,31875326.7601475,16867.494762012164,9434878.541679991,31875214.284074064,17859.64151271876,9434455.27173203,31874306.57874142,17859.64151271876
9434969.573795032,31875724.3747771,17363.568137365462,4.81689925716368,9434637.335962111,31875326.7601475,16867.494762012164,9435060.605910072,31876234.46548014,16867.494762012164,9435301.81162795,31876121.98940671,17859.64151271876,9434878.541679991,31875214.284074064,17859.64151271876
9435392.84374299,31876632.080109745,17363.568137365462,4.691596136786353,9435060.605910072,31876234.46548014,16867.494762012164,9435483.875858031,31877142.17081279,16867.494762012164,9435725.081575911,31877029.69473935,17859.64151271876,9435301.81162795,31876121.98940671,17859.64151271876
9435816.113690952,31877539.785442393,17363.568137365462,2.3652489856262613,9435483.875858031,31877142.17081279,16867.494762012164,9435907.14580599,31878049.87614543,16867.494762012164,9436148.351523869,31877937.40007199,17859.64151271876,9435725.081575911,31877029.69473935,17859.64151271876
9436239.38363891,31878447.49077503,17363.568137365462,2.1220371717617117,9435907.14580599,31878049.87614543,16867.494762012164,9436330.41575395,31878957.581478074,16867.494762012164,9436571.621471828,31878845.105404634,17859.64151271876,9436148.351523869,31877937.40007199,17859.64151271876
9436662.653586868,31879355.196107674,17363.568137365462,1.8198392128813607,9436330.41575395,31878957.581478074,16867.494762012164,9436753.68570191,31879865.28681071,16867.494762012164,9436994.891419789,31879752.81073728,17859.64151271876,9436571.621471828,31878845.105404634,17859.64151271876
9437085.92353483,31880262.901440315,17363.568137365462,1.248773823464863,9436753.68570191,31879865.28681071,16867.494762012164,9437176.955649868,31880772.992143355,16867.494762012164,9437418.161367746,31880660.51606992,17859.64151271876,9436994.891419789,31879752.81073728,17859.64151271876
9437509.193482786,31881170.60677296,17363.568137365462,1.2794110746663456,9437176.955649868,31880772.992143355,16867.494762012164,9437600.225597827,31881680.697476,16867.494762012164,9437841.431315707,31881568.221402563,17859.64151271876,9437418.161367746,31880660.51606992,17859.64151271876
9437932.463430747,31882078.3121056,17363.568137365462,1.4818996832594846,9437600.225597827,31881680.697476,16867.494762012164,9438023.495545788,31882588.40280864,16867.494762012164,9438264.701263666,31882475.926735204,17859.64151271876,9437841.431315707,31881568.221402563,17859.64151271876
9423359.220970051,31850196.149389673,18355.714888072056,1.3695089484885097,9423026.983137129,31849798.534760073,17859.64151271876,9423450.25308509,31850706.240092717,17859.64151271876,9423691.458802968,31850593.764019277,18851.78826342536,9423268.188855011,31849686.058686636,18851.78826342536
9423782.490918009,31851103.854722317,18355.714888072056,1.2361068863084343,9423450.25308509,31850706.240092717,17859.64151271876,9423873.523033049,31851613.945425358,17859.64151271876,9424114.72875093,31851501.46935192,18851.78826342536,9423691.458802968,31850593.764019277,18851.78826342536
9424205.76086597,31852011.56005496,18355.714888072056,1.2442616992265336,9423873.523033049,31851613.945425358,17859.64151271876,9424296.792981008,31852521.650758002,17859.64151271876,9424537.998698888,31852409.17468456,18851.78826342536,9424114.72875093,31851501.46935192,18851.78826342536
9424629.030813929,31852919.265387602,18355.714888072056,1.1132366909573845,9424296.792981008,31852521.650758002,17859.64151271876,9424720.062928967,31853429.356090646,17859.64151271876,9424961.268646846,31853316.880017206,18851.78826342536,9424537.998698888,31852409.17468456,18851.78826342536
9425052.300761886,31853826.970720246,18355.714888072056,1.460885832206208,9424720.062928967,31853429.356090646,17859.64151271876,9425143.332876926,31854337.061423287,17859.64151271876,9425384.538594807,31854224.58534985,18851.78826342536,9424961.268646846,31853316.880017206,18851.78826342536
9425475.570709847,31854734.67605289,18355.714888072056,2.1463280000653526,9425143.332876926,31854337.061423287,17859.64151271876,9425566.602824887,31855244.766755927,17859.64151271876,9425807.808542766,31855132.290682495,18851.78826342536,9425384.538594807,31854224.58534985,18851.78826342536
9425898.840657806,31855642.381385535,18355.714888072056,6.000208403100476,9425566.602824887,31855244.766755927,17859.64151271876,9425989.872772845,31856152.47208857,17859.64151271876,9426231.078490727,31856039.996015135,18851.78826342536,9425807.808542766,31855132.290682495,18851.78826342536
9426322.110605765,31856550.08671817,18355.714888072056,7.875834273256048,9425989.872772845,31856152.47208857,17859.64151271876,9426413.142720805,31857060.177421216,17859.64151271876,9426654.348438684,31856947.701347776,18851.78826342536,9426231.078490727,31856039.996015135,18851.78826342536
9426745.380553724,31857457.792050816,18355.714888072056,9.654158643128735,9426413.142720805,31857060.177421216,17859.64151271876,9426836.412668765,31857967.882753856,17859.64151271876,9427077.618386643,31857855.406680416,18851.78826342536,9426654.348438684,31856947.701347776,18851.78826342536
9427168.650501683,31858365.497383457,18355.714888072056,9.493751324189393,9426836.412668765,31857967.882753856,17859.64151271876,9427259.682616724,31858875.5880865,17859.64151271876,9427500.888334604,31858763.11201306,18851.78826342536,9427077.618386643,31857855.406680416,18851.78826342536
9427591.920449642,31859273.2027161,18355.714888072056,8.290904888634444,9427259.682616724,31858875.5880865,17859.64151271876,9427682.952564683,31859783.293419138,17859.64151271876,9427924.158282561,31859670.817345705,18851.78826342536,9427500.888334604,31858763.11201306,18851.78826342536
9428015.190397602,31860180.908048745,18355.714888072056,5.501460372990785,9427682.952564683,31859783.293419138,17859.64151271876,9428106.222512642,31860690.998751782,17859.64151271876,9428347.428230522,31860578.522678345,18851.78826342536,9427924.158282561,31859670.817345705,18851.78826342536
9428438.460345563,31861088.613381382,18355.714888072056,4.6147240651034585,9428106.222512642,31860690.998751782,17859.64151271876,9428529.492460603,31861598.704084426,17859.64151271876,9428770.698178481,31861486.22801099,18851.78826342536,9428347.428230522,31860578.522678345,18851.78826342536
9428861.730293522,31861996.318714026,18355.714888072056,3.37365757907253,9428529.492460603,31861598.704084426,17859.64151271876,9428952.76240856,31862506.40941707,17859.64151271876,9429193.96812644,31862393.93334363,18851.78826342536,9428770.698178481,31861486.22801099,18851.78826342536
9429285.00024148,31862904.02404667,18355.714888072056,1.939259410517458,9428952.76240856,31862506.40941707,17859.64151271876,9429376.032356521,31863414.11474971,17859.64151271876,9429617.2380744,31863301.638676275,18851.78826342536,9429193.96812644,31862393.93334363,18851.78826342536
9429708.27018944,31863811.72937931,18355.714888072056,2.020990415079198,9429376.032356521,31863414.11474971,17859.64151271876,9429799.30230448,31864321.820082355,17859.64151271876,9430040.508022359,31864209.344008915,18851.78826342536,9429617.2380744,31863301.638676275,18851.78826342536
9430131.540137397,31864719.434711955,18355.714888072056,1.6220792949533638,9429799.30230448,31864321.820082355,17859.64151271876,9430222.572252437,31865229.525414996,17859.64151271876,9430463.777970318,31865117.04934156,18851.78826342536,9430040.508022359,31864209.344008915,18851.78826342536
9430554.810085358,31865627.1400446,18355.714888072056,1.3154592327541927,9430222.572252437,31865229.525414996,17859.64151271876,9430645.842200398,31866137.230747636,17859.64151271876,9430887.047918277,31866024.7546742,18851.78826342536,9430463.777970318,31865117.04934156,18851.78826342536
9430978.080033317,31866534.84537724,18355.714888072056,1.537019602475843,9430645.842200398,31866137.230747636,17859.64151271876,9431069.112148358,31867044.93608028,17859.64151271876,9431310.317866236,31866932.460006844,18851.78826342536,9430887.047918277,31866024.7546742,18851.78826342536
9431401.349981276,31867442.55070988,18355.714888072056,1.6635727468541452,9431069.112148358,31867044.93608028,17859.64151271876,9431492.382096317,31867952.641412925,17859.64151271876,9431733.587814195,31867840.16533949,18851.78826342536,9431310.317866236,31866932.460006844,18851.78826342536
9431824.619929235,31868350.256042525,18355.714888072056,1.6691527802113748,9431492.382096317,31867952.641412925,17859.64151271876,9431915.652044276,31868860.346745566,17859.64151271876,9432156.857762154,31868747.870672125,18851.78826342536,9431733.587814195,31867840.16533949,18851.78826342536
9432247.889877195,31869257.961375166,18355.714888072056,2.168022564104947,9431915.652044276,31868860.346745566,17859.64151271876,9432338.921992235,31869768.05207821,17859.64151271876,9432580.127710115,31869655.57600477,18851.78826342536,9432156.857762154,31868747.870672125,18851.78826342536
9432671.159825156,31870165.66670781,18355.714888072056,3.617104364638018,9432338.921992235,31869768.05207821,17859.64151271876,9432762.191940196,31870675.757410854,17859.64151271876,9433003.397658074,31870563.281337414,18851.78826342536,9432580.127710115,31869655.57600477,18851.78826342536
9433094.429773115,31871073.372040454,18355.714888072056,2.6547755266233466,9432762.191940196,31870675.757410854,17859.64151271876,9433185.461888153,31871583.46274349,17859.64151271876,9433426.667606032,31871470.98667006,18851.78826342536,9433003.397658074,31870563.281337414,18851.78826342536
9433517.699721074,31871981.077373102,18355.714888072056,1.9585721456957277,9433185.461888153,31871583.46274349,17859.64151271876,9433608.731836114,31872491.168076135,17859.64151271876,9433849.937553992,31872378.6920027,18851.78826342536,9433426.667606032,31871470.98667006,18851.78826342536
9433940.969669033,31872888.782705735,18355.714888072056,2.0080026448092423,9433608.731836114,31872491.168076135,17859.64151271876,9434032.001784073,31873398.87340878,17859.64151271876,9434273.207501952,31873286.397335343,18851.78826342536,9433849.937553992,31872378.6920027,18851.78826342536
9434364.239616992,31873796.48803838,18355.714888072056,3.161859723776792,9434032.001784073,31873398.87340878,17859.64151271876,9434455.27173203,31874306.57874142,17859.64151271876,9434696.47744991,31874194.10266798,18851.78826342536,9434273.207501952,31873286.397335343,18851.78826342536
9434787.509564951,31874704.19337102,18355.714888072056,3.4466138809831324,9434455.27173203,31874306.57874142,17859.64151271876,9434878.541679991,31875214.284074064,17859.64151271876,9435119.74739787,31875101.808000624,18851.78826342536,9434696.47744991,31874194.10266798,18851.78826342536
9435210.77951291,31875611.898703665,18355.714888072056,2.9942980442094043,9434878.541679991,31875214.284074064,17859.64151271876,9435301.81162795,31876121.98940671,17859.64151271876,9435543.01734583,31876009.51333327,18851.78826342536,9435119.74739787,31875101.808000624,18851.78826342536
9435634.049460871,31876519.60403631,18355.714888072056,4.515702065045746,9435301.81162795,31876121.98940671,17859.64151271876,9435725.081575911,31877029.69473935,17859.64151271876,9435966.28729379,31876917.218665913,18851.78826342536,9435543.01734583,31876009.51333327,18851.78826342536
9436057.31940883,31877427.309368957,18355.714888072056,3.228952193869422,9435725.081575911,31877029.69473935,17859.64151271876,9436148.351523869,31877937.40007199,17859.64151271876,9436389.557241747,31877824.923998553,18851.78826342536,9435966.28729379,31876917.218665913,18851.78826342536
9436480.589356788,31878335.01470159,18355.714888072056,2.4491932368679388,9436148.351523869,31877937.40007199,17859.64151271876,9436571.621471828,31878845.105404634,17859.64151271876,9436812.827189708,31878732.629331198,18851.78826342536,9436389.557241747,31877824.923998553,18851.78826342536
